Date,LBS,Year,IndexbyYear
2016-06-18 00:00:00.000,487.6,2016,25
2016-06-25 00:00:00.000,491.8,2016,26
2016-07-02 00:00:00.000,485.5,2016,27
2016-07-09 00:00:00.000,417,2016,28
2016-07-16 00:00:00.000,482.9,2016,29
2016-07-23 00:00:00.000,484.6,2016,30
2016-07-30 00:00:00.000,474.1,2016,31
2016-08-06 00:00:00.000,474,2016,32
2016-08-13 00:00:00.000,476.6,2016,33
2016-08-20 00:00:00.000,492.1,2016,34
2016-08-27 00:00:00.000,494,2016,35
2016-09-03 00:00:00.000,502.9,2016,36
2016-09-10 00:00:00.000,436.6,2016,37
2016-09-17 00:00:00.000,500.3,2016,38
2016-09-24 00:00:00.000,492,2016,39
2016-10-01 00:00:00.000,509.1,2016,40
2016-10-08 00:00:00.000,505.1,2016,41
2016-10-15 00:00:00.000,502.8,2016,42
2016-10-22 00:00:00.000,504.5,2016,43
2016-10-29 00:00:00.000,515.6,2016,44
2016-11-05 00:00:00.000,509.3,2016,45
2016-11-12 00:00:00.000,512.8,2016,46
2016-11-19 00:00:00.000,527.5,2016,47
2016-11-26 00:00:00.000,462.5,2016,48
2016-12-03 00:00:00.000,517.5,2016,49
2016-12-10 00:00:00.000,515,2016,50
2016-12-17 00:00:00.000,505,2016,51
2016-12-24 00:00:00.000,480.9,2016,52
2017-01-07 00:00:00.000,448.3,2017,1
2017-01-14 00:00:00.000,507.6,2017,2
2017-01-21 00:00:00.000,473.9,2017,3
2017-01-28 00:00:00.000,480.1,2017,4
2017-02-04 00:00:00.000,491,2017,5
2017-02-11 00:00:00.000,474.4,2017,6
2017-02-18 00:00:00.000,468.7,2017,7
2017-02-25 00:00:00.000,470.7,2017,8
2017-03-04 00:00:00.000,475.9,2017,9
2017-03-11 00:00:00.000,480.3,2017,10
2017-03-18 00:00:00.000,481.1,2017,11
2017-03-25 00:00:00.000,501.5,2017,12
2017-04-01 00:00:00.000,484.6,2017,13
2017-04-08 00:00:00.000,467.4,2017,14
2017-04-15 00:00:00.000,479,2017,15
2017-04-22 00:00:00.000,480.1,2017,16
2017-04-29 00:00:00.000,501.2,2017,17
2017-05-06 00:00:00.000,489.6,2017,18
2017-05-13 00:00:00.000,488.9,2017,19
2017-05-20 00:00:00.000,477.5,2017,20
2017-05-27 00:00:00.000,483.9,2017,21
2017-06-03 00:00:00.000,432.4,2017,22
2017-06-10 00:00:00.000,489.9,2017,23
2017-06-17 00:00:00.000,496.4,2017,24
2017-06-24 00:00:00.000,501,2017,25
2017-07-01 00:00:00.000,508.5,2017,26
2017-07-08 00:00:00.000,436.1,2017,27
2017-07-15 00:00:00.000,504.2,2017,28
2017-07-22 00:00:00.000,500.3,2017,29
2017-07-29 00:00:00.000,505,2017,30
2017-08-05 00:00:00.000,511.9,2017,31
2017-08-12 00:00:00.000,518,2017,32
2017-08-19 00:00:00.000,514.5,2017,33
2017-08-26 00:00:00.000,520.4,2017,34
2017-09-02 00:00:00.000,507.9,2017,35
2017-09-09 00:00:00.000,450.2,2017,36
2017-09-16 00:00:00.000,526.2,2017,37
2017-09-23 00:00:00.000,524.1,2017,38
2017-09-30 00:00:00.000,535.3,2017,39
2017-10-07 00:00:00.000,522.8,2017,40
2017-10-14 00:00:00.000,514.4,2017,41
2017-10-21 00:00:00.000,519,2017,42
2017-10-28 00:00:00.000,508.4,2017,43
2017-11-04 00:00:00.000,528.5,2017,44
2017-11-11 00:00:00.000,513.9,2017,45
2017-11-18 00:00:00.000,528.2,2017,46
2017-11-25 00:00:00.000,473.7,2017,47
2017-12-02 00:00:00.000,533.9,2017,48
2017-12-09 00:00:00.000,528.5,2017,49
2017-12-16 00:00:00.000,524.7,2017,50
2017-12-23 00:00:00.000,510.9,2017,51
2017-12-30 00:00:00.000,418.6,2017,52
2018-01-06 00:00:00.000,451.3,2018,1
2018-01-13 00:00:00.000,510.6,2018,2
2018-01-20 00:00:00.000,514,2018,3
2018-01-27 00:00:00.000,490.3,2018,4
2018-02-03 00:00:00.000,507.1,2018,5
2018-02-10 00:00:00.000,488.8,2018,6
2018-02-17 00:00:00.000,492.3,2018,7
2018-02-24 00:00:00.000,472.1,2018,8
2018-03-03 00:00:00.000,500.8,2018,9
2018-03-10 00:00:00.000,490.7,2018,10
2018-03-17 00:00:00.000,488.7,2018,11
2018-03-24 00:00:00.000,498.5,2018,12
2018-03-31 00:00:00.000,487.1,2018,13
2018-04-07 00:00:00.000,502.9,2018,14
2018-04-14 00:00:00.000,493.5,2018,15
2018-04-21 00:00:00.000,508.5,2018,16
2018-04-28 00:00:00.000,506.1,2018,17
2018-05-05 00:00:00.000,522.6,2018,18
2018-05-12 00:00:00.000,517,2018,19
2018-05-19 00:00:00.000,526.5,2018,20
2018-05-26 00:00:00.000,515.4,2018,21
2018-06-02 00:00:00.000,463.2,2018,22
2018-06-09 00:00:00.000,523.1,2018,23
2018-06-16 00:00:00.000,519.4,2018,24
2018-06-23 00:00:00.000,528.1,2018,25
2018-06-30 00:00:00.000,514.9,2018,26
2018-07-07 00:00:00.000,451.9,2018,27
2018-07-14 00:00:00.000,521.3,2018,28
2018-07-21 00:00:00.000,511.3,2018,29
2018-07-28 00:00:00.000,515.8,2018,30
2018-08-04 00:00:00.000,505.5,2018,31
2018-08-11 00:00:00.000,521,2018,32
2018-08-18 00:00:00.000,535.4,2018,33
2018-08-25 00:00:00.000,517.6,2018,34
2018-09-01 00:00:00.000,520.8,2018,35
2018-09-08 00:00:00.000,460.4,2018,36
2018-09-15 00:00:00.000,533.7,2018,37
2018-09-22 00:00:00.000,539.5,2018,38
2018-09-29 00:00:00.000,534.8,2018,39
2018-10-06 00:00:00.000,530.9,2018,40
2018-10-13 00:00:00.000,528.6,2018,41
2018-10-20 00:00:00.000,517.9,2018,42
2018-10-27 00:00:00.000,524.8,2018,43
2018-11-03 00:00:00.000,530.6,2018,44
2018-11-10 00:00:00.000,526.4,2018,45
2018-11-17 00:00:00.000,526.3,2018,46
2018-11-24 00:00:00.000,469.7,2018,47
2018-12-01 00:00:00.000,528.5,2018,48
2018-12-08 00:00:00.000,552.5,2018,49
2018-12-15 00:00:00.000,542.1,2018,50
2018-12-22 00:00:00.000,546,2018,51
2018-12-29 00:00:00.000,362.6,2018,52
2019-01-05 00:00:00.000,430.5,2019,1
2019-01-12 00:00:00.000,520.3,2019,2
2019-01-19 00:00:00.000,515.1,2019,3
2019-01-26 00:00:00.000,507,2019,4
2019-02-02 00:00:00.000,492.2,2019,5
2019-02-09 00:00:00.000,515.2,2019,6
2019-02-16 00:00:00.000,492.2,2019,7
2019-02-23 00:00:00.000,474.6,2019,8
2019-03-02 00:00:00.000,491.2,2019,9
2019-03-09 00:00:00.000,489.1,2019,10
2019-03-16 00:00:00.000,482.8,2019,11
2019-03-23 00:00:00.000,508.9,2019,12
2019-03-30 00:00:00.000,493.4,2019,13
2019-04-06 00:00:00.000,497.2,2019,14
2019-04-13 00:00:00.000,510.6,2019,15
2019-04-20 00:00:00.000,513.8,2019,16
2019-04-27 00:00:00.000,516.5,2019,17
2019-05-04 00:00:00.000,537.6,2019,18
2019-05-11 00:00:00.000,537.4,2019,19
2019-05-18 00:00:00.000,527,2019,20
2019-05-25 00:00:00.000,510.5,2019,21
2019-06-01 00:00:00.000,463.8,2019,22
2019-06-08 00:00:00.000,525.9,2019,23
2019-06-15 00:00:00.000,525.8,2019,24
2019-06-22 00:00:00.000,522.3,2019,25
2019-06-29 00:00:00.000,525.7,2019,26
2019-07-06 00:00:00.000,454.7,2019,27
2019-07-13 00:00:00.000,521.4,2019,28
2019-07-20 00:00:00.000,517.8,2019,29
2019-07-27 00:00:00.000,523.4,2019,30
2019-08-03 00:00:00.000,502.7,2019,31
2019-08-10 00:00:00.000,518.9,2019,32
2019-08-17 00:00:00.000,524.8,2019,33
2019-08-24 00:00:00.000,528.7,2019,34
2019-08-31 00:00:00.000,521.7,2019,35
2019-09-07 00:00:00.000,459.3,2019,36
2019-09-14 00:00:00.000,512,2019,37
2019-09-21 00:00:00.000,536.6,2019,38
2019-09-28 00:00:00.000,528.8,2019,39
2019-10-05 00:00:00.000,523.3,2019,40
2019-10-12 00:00:00.000,529.9,2019,41
2019-10-19 00:00:00.000,525.4,2019,42
2019-10-26 00:00:00.000,526.1,2019,43
2019-11-02 00:00:00.000,540,2019,44
2019-11-09 00:00:00.000,535.3,2019,45
2019-11-16 00:00:00.000,540.2,2019,46
2019-11-23 00:00:00.000,545.8,2019,47
2019-11-30 00:00:00.000,457.1,2019,48
2019-12-07 00:00:00.000,562.7,2019,49
2019-12-14 00:00:00.000,550.4,2019,50
2019-12-21 00:00:00.000,554.9,2019,51
2019-12-28 00:00:00.000,387.8,2019,52
2020-01-04 00:00:00.000,450.7,2020,1
2020-01-11 00:00:00.000,577.4,2020,2
2020-01-18 00:00:00.000,521.8,2020,3
2020-01-25 00:00:00.000,534.6,2020,4
2020-02-01 00:00:00.000,528.5,2020,5
2020-02-08 00:00:00.000,520.3,2020,6
2020-02-15 00:00:00.000,511.5,2020,7
2020-02-22 00:00:00.000,518.7,2020,8
2020-02-29 00:00:00.000,519.3,2020,9
2020-03-07 00:00:00.000,536.6,2020,10
2020-03-14 00:00:00.000,525,2020,11
2020-03-21 00:00:00.000,541.6,2020,12
2020-03-28 00:00:00.000,561,2020,13
2020-04-04 00:00:00.000,519.3,2020,14
2020-04-11 00:00:00.000,443.5,2020,15
2020-04-18 00:00:00.000,413.9,2020,16
2020-04-25 00:00:00.000,381.6,2020,17
2020-05-02 00:00:00.000,347.1,2020,18
2020-05-09 00:00:00.000,367.7,2020,19
2020-05-16 00:00:00.000,405.2,2020,20
2020-05-23 00:00:00.000,451.4,2020,21
2020-05-30 00:00:00.000,428.6,2020,22
2020-06-06 00:00:00.000,522.6,2020,23
2020-06-13 00:00:00.000,542.2,2020,24
2020-06-20 00:00:00.000,541,2020,25
2020-06-27 00:00:00.000,562.3,2020,26
2020-07-04 00:00:00.000,490.7,2020,27
2020-07-11 00:00:00.000,544.5,2020,28
2020-07-18 00:00:00.000,538.4,2020,29
2020-07-25 00:00:00.000,537.3,2020,30
2020-08-01 00:00:00.000,530.3,2020,31
2020-08-08 00:00:00.000,527.2,2020,32
2020-08-15 00:00:00.000,532.4,2020,33
2020-08-22 00:00:00.000,542.9,2020,34
2020-08-29 00:00:00.000,544.6,2020,35
2020-09-05 00:00:00.000,527.3,2020,36
2020-09-12 00:00:00.000,479.7,2020,37
2020-09-19 00:00:00.000,540.1,2020,38
2020-09-26 00:00:00.000,546.6,2020,39
2020-10-03 00:00:00.000,558.1,2020,40
2020-10-10 00:00:00.000,535.3,2020,41
2020-10-17 00:00:00.000,549.7,2020,42
2020-10-24 00:00:00.000,541.4,2020,43
2020-10-31 00:00:00.000,537.3,2020,44
2020-11-07 00:00:00.000,545.1,2020,45
2020-11-14 00:00:00.000,549.8,2020,46
2020-11-21 00:00:00.000,559.1,2020,47
2020-11-28 00:00:00.000,473.9,2020,48
2020-12-05 00:00:00.000,559.8,2020,49
2020-12-12 00:00:00.000,559,2020,50
2020-12-19 00:00:00.000,553.5,2020,51
2020-12-26 00:00:00.000,352.5,2020,52
2021-01-01 00:00:00.000,432.6,2021,1
2021-01-08 00:00:00.000,544.9,2021,2
2021-01-15 00:00:00.000,544.8,2021,3
2021-01-22 00:00:00.000,550.2,2021,4
2021-01-29 00:00:00.000,550.1,2021,5
2021-02-05 00:00:00.000,551.3,2021,6
2021-02-12 00:00:00.000,516.3,2021,7
2021-02-19 00:00:00.000,465.9,2021,8
2021-02-26 00:00:00.000,561.1,2021,9
2021-03-05 00:00:00.000,559.2,2021,10
2021-03-12 00:00:00.000,541,2021,11
2021-03-19 00:00:00.000,521.5,2021,12
2021-03-26 00:00:00.000,537,2021,13
2021-04-02 00:00:00.000,504.7,2021,14
2021-04-09 00:00:00.000,530.9,2021,15
2021-04-16 00:00:00.000,530.2,2021,16
2021-04-23 00:00:00.000,550.2,2021,17
2021-04-30 00:00:00.000,537.3,2021,18
2021-05-07 00:00:00.000,527.3,2021,19
2021-05-14 00:00:00.000,527.6,2021,20
2021-05-21 00:00:00.000,550.7,2021,21
2021-05-28 00:00:00.000,518,2021,22
2021-06-04 00:00:00.000,443,2021,23
2021-06-11 00:00:00.000,545.7,2021,24
2021-06-18 00:00:00.000,543.1,2021,25
2021-06-25 00:00:00.000,540.2,2021,26
2021-07-02 00:00:00.000,510.8,2021,27
2021-07-09 00:00:00.000,467.9,2021,28
2021-07-16 00:00:00.000,531.2,2021,29
2021-07-23 00:00:00.000,527.2,2021,30
2021-07-30 00:00:00.000,528.3,2021,31
2021-08-06 00:00:00.000,522.7,2021,32
2021-08-13 00:00:00.000,519.1,2021,33
2021-08-20 00:00:00.000,543.5,2021,34
2021-08-27 00:00:00.000,531.9,2021,35
2021-09-03 00:00:00.000,511.4,2021,36
2021-09-10 00:00:00.000,473.2,2021,37
2021-09-17 00:00:00.000,539.8,2021,38
2021-09-24 00:00:00.000,527.9,2021,39
2021-10-01 00:00:00.000,526.2,2021,40
2021-10-08 00:00:00.000,544.1,2021,41
2021-10-15 00:00:00.000,535.1,2021,42
2021-10-22 00:00:00.000,548.9,2021,43
2021-10-29 00:00:00.000,555.6,2021,44
2021-11-05 00:00:00.000,540.7,2021,45
2021-11-12 00:00:00.000,544.5,2021,46
2021-11-19 00:00:00.000,562,2021,47
2021-11-26 00:00:00.000,470.5,2021,48
2021-12-03 00:00:00.000,562.5,2021,49
2021-12-10 00:00:00.000,558.6,2021,50
2021-12-17 00:00:00.000,550.6,2021,51
2021-12-24 00:00:00.000,409.7,2021,52
2021-12-31 00:00:00.000,450.1,2021,53
2022-01-07 00:00:00.000,519.9,2022,1
2022-01-14 00:00:00.000,519.4,2022,2
2022-01-21 00:00:00.000,535.5,2022,3
2022-01-28 00:00:00.000,540.8,2022,4
2022-02-04 00:00:00.000,537,2022,5
2022-02-11 00:00:00.000,554.3,2022,6
2022-02-18 00:00:00.000,556.6,2022,7
2022-02-25 00:00:00.000,544.7,2022,8
2022-03-04 00:00:00.000,549.7,2022,9
2022-03-11 00:00:00.000,540.7,2022,10
2022-03-18 00:00:00.000,540.9,2022,11
2022-03-25 00:00:00.000,552.6,2022,12
2022-04-01 00:00:00.000,534.8,2022,13
2022-04-08 00:00:00.000,559.6,2022,14
2022-04-15 00:00:00.000,527.7,2022,15
2022-04-22 00:00:00.000,552.6,2022,16
2022-04-29 00:00:00.000,539.2,2022,17
2022-05-06 00:00:00.000,545.5,2022,18
2022-05-13 00:00:00.000,544.5,2022,19
2022-05-20 00:00:00.000,561.8,2022,20
2022-05-27 00:00:00.000,529.4,2022,21
2022-06-03 00:00:00.000,493.3,2022,22
2022-06-10 00:00:00.000,548.2,2022,23
2022-06-17 00:00:00.000,541.3,2022,24
2022-06-24 00:00:00.000,539.1,2022,25
2022-07-01 00:00:00.000,514.5,2022,26
2022-07-08 00:00:00.000,479.3,2022,27
2022-07-15 00:00:00.000,544.5,2022,28
2022-07-22 00:00:00.000,538.8,2022,29
2022-07-29 00:00:00.000,542.4,2022,30
2022-08-05 00:00:00.000,528.2,2022,31
2022-08-12 00:00:00.000,524.5,2022,32
2022-08-19 00:00:00.000,535.8,2022,33
2022-08-26 00:00:00.000,551.3,2022,34
2022-09-02 00:00:00.000,520.1,2022,35
2022-09-09 00:00:00.000,494.1,2022,36
2022-09-16 00:00:00.000,546.5,2022,37
2022-09-23 00:00:00.000,548.9,2022,38
2022-09-30 00:00:00.000,549,2022,39
2022-10-07 00:00:00.000,550.2,2022,40
2022-10-14 00:00:00.000,547.1,2022,41
2022-10-21 00:00:00.000,557.4,2022,42
2022-10-28 00:00:00.000,554,2022,43
2022-11-04 00:00:00.000,553.9,2022,44
2022-11-11 00:00:00.000,558.2,2022,45
2022-11-18 00:00:00.000,561.3,2022,46
2022-11-25 00:00:00.000,497.1,2022,47
2022-12-02 00:00:00.000,553.7,2022,48
2022-12-09 00:00:00.000,546.1,2022,49
2022-12-16 00:00:00.000,523.1,2022,50
2022-12-23 00:00:00.000,470.4,2022,51
2022-12-31 00:00:00.000,456.1,2022,52
2023-01-07 00:00:00.000,468.3,2023,1
2023-01-14 00:00:00.000,548.4,2023,2
2023-01-21 00:00:00.000,535,2023,3
2023-01-28 00:00:00.000,545.2,2023,4
2023-02-04 00:00:00.000,529.1,2023,5
2023-02-11 00:00:00.000,519.7,2023,6
2023-02-18 00:00:00.000,517.5,2023,7
2023-02-25 00:00:00.000,509.8,2023,8
2023-03-04 00:00:00.000,518.4,2023,9
2023-03-11 00:00:00.000,522.1,2023,10
2023-03-18 00:00:00.000,519.1,2023,11
2023-03-25 00:00:00.000,515.3,2023,12
2023-04-01 00:00:00.000,535,2023,13
2023-04-08 00:00:00.000,495,2023,14
2023-04-15 00:00:00.000,502.8,2023,15
2023-04-22 00:00:00.000,509.7,2023,16
2023-04-29 00:00:00.000,511.2,2023,17
2023-05-06 00:00:00.000,508.5,2023,18
2023-05-13 00:00:00.000,526.5,2023,19
2023-05-20 00:00:00.000,523.2,2023,20
2023-05-27 00:00:00.000,509.6,2023,21
2023-06-03 00:00:00.000,467.1,2023,22
2023-06-10 00:00:00.000,500.9,2023,23
2023-06-17 00:00:00.000,515.7,2023,24
2023-06-24 00:00:00.000,526.6,2023,25
2023-07-01 00:00:00.000,524.2,2023,26
2023-07-08 00:00:00.000,435.5,2023,27
2023-07-15 00:00:00.000,511.6,2023,28
2023-07-22 00:00:00.000,506,2023,29
2023-07-29 00:00:00.000,502.5,2023,30
2023-08-05 00:00:00.000,498.5,2023,31
2023-08-12 00:00:00.000,490.1,2023,32
2023-08-19 00:00:00.000,501,2023,33
2023-08-26 00:00:00.000,510.6,2023,34
2023-09-02 00:00:00.000,514.5,2023,35
2023-09-09 00:00:00.000,458.8,2023,36
2023-09-16 00:00:00.000,519.6,2023,37
2023-09-23 00:00:00.000,515,2023,38
2023-09-30 00:00:00.000,505.1,2023,39
2023-10-07 00:00:00.000,519.2,2023,40
2023-10-14 00:00:00.000,510,2023,41
2023-10-21 00:00:00.000,527.8,2023,42
2023-10-28 00:00:00.000,527,2023,43
2023-11-04 00:00:00.000,525,2023,44
2023-11-11 00:00:00.000,514.2,2023,45
2023-11-18 00:00:00.000,529.2,2023,46
2023-11-25 00:00:00.000,447.9,2023,47
2023-12-02 00:00:00.000,529.7,2023,48
2023-12-09 00:00:00.000,532.5,2023,49
2023-12-16 00:00:00.000,546.6,2023,50
2023-12-23 00:00:00.000,524.3,2023,51
2023-12-30 00:00:00.000,429.4,2023,52
2024-01-06 00:00:00.000,466.1,2024,1
2024-01-13 00:00:00.000,462.7,2024,2
2024-01-20 00:00:00.000,523.8,2024,3
2024-01-27 00:00:00.000,522.5,2024,4
2024-02-02 00:00:00.000,536.8,2024,5
2024-02-10 00:00:00.000,519.9,2024,6
2024-02-16 00:00:00.000,506.9,2024,7
2024-02-24 00:00:00.000,491.8,2024,8
2024-03-02 00:00:00.000,496.9,2024,9
2024-03-09 00:00:00.000,484.1,2024,10
2024-03-16 00:00:00.000,501.4,2024,11
2024-03-23 00:00:00.000,500.4,2024,12
2024-03-30 00:00:00.000,493,2024,13
2024-04-06 00:00:00.000,517.1,2024,14
2024-04-13 00:00:00.000,509.8,2024,15
2024-04-20 00:00:00.000,524.3,2024,16
2024-04-26 00:00:00.000,518.6,2024,17
2024-05-03 00:00:00.000,526.5,2024,18
2024-05-10 00:00:00.000,526.6,2024,19
2024-05-17 00:00:00.000,507.1,2024,20
2024-05-24 00:00:00.000,515.6,2024,21
2024-05-31 00:00:00.000,459.3,2024,22
2024-06-08 00:00:00.000,522,2024,23
2024-06-15 00:00:00.000,522.4,2024,24
2024-06-22 00:00:00.000,525.8,2024,25
2024-06-29 00:00:00.000,515.7,2024,26
2024-07-06 00:00:00.000,435.8,2024,27
2024-07-13 00:00:00.000,506,2024,28
2024-07-20 00:00:00.000,491.7,2024,29
2024-07-27 00:00:00.000,504.9,2024,30
2024-08-03 00:00:00.000,498.7,2024,31
2024-08-10 00:00:00.000,503.3,2024,32
2024-08-17 00:00:00.000,506.9,2024,33
2024-08-24 00:00:00.000,513.9,2024,34
2024-08-31 00:00:00.000,517.8,2024,35
2024-09-07 00:00:00.000,460.6,2024,36
2024-09-14 00:00:00.000,527.4,2024,37
2024-09-21 00:00:00.000,520.3,2024,38
2024-09-28 00:00:00.000,524.1,2024,39
2024-10-05 00:00:00.000,525.4,2024,40
2024-10-12 00:00:00.000,504.1,2024,41
2024-10-19 00:00:00.000,523.5,2024,42
2024-10-26 00:00:00.000,537.2,2024,43
2024-11-02 00:00:00.000,532.1,2024,44
2024-11-09 00:00:00.000,536.4,2024,45
2024-11-16 00:00:00.000,525.6,2024,46
2024-11-23 00:00:00.000,547.3,2024,47
2024-11-30 00:00:00.000,464.2,2024,48
2024-12-07 00:00:00.000,531.5,2024,49
2024-12-14 00:00:00.000,527.2,2024,50
2024-12-21 00:00:00.000,534.7,2024,51
2024-12-28 00:00:00.000,376.2,2024,52
2025-01-04 00:00:00.000,439.1,2025,1
2025-01-11 00:00:00.000,512.1,2025,2
2025-01-18 00:00:00.000,527,2025,3
2025-01-25 00:00:00.000,525.3,2025,4
2025-02-01 00:00:00.000,526.4,2025,5
2025-02-08 00:00:00.000,510.6,2025,6
2025-02-15 00:00:00.000,489.2,2025,7
2025-02-22 00:00:00.000,496.3,2025,8
2025-03-01 00:00:00.000,494.4,2025,9
2025-03-08 00:00:00.000,504.9,2025,10
2025-03-15 00:00:00.000,509.3,2025,11
2025-03-22 00:00:00.000,486.7,2025,12
2025-03-29 00:00:00.000,528.6,2025,13
2025-04-05 00:00:00.000,513.2,2025,14
2025-04-12 00:00:00.000,491.2,2025,15
2025-04-19 00:00:00.000,502.8,2025,16
2025-04-26 00:00:00.000,485.6,2025,17
2025-05-03 00:00:00.000,489.5,2025,18
2025-05-10 00:00:00.000,489.3,2025,19
2025-05-17 00:00:00.000,494.3,2025,20
2025-05-24 00:00:00.000,496.9,2025,21
2025-05-31 00:00:00.000,414.8,2025,22
2025-06-07 00:00:00.000,506.8,2025,23
2025-06-14 00:00:00.000,480.1,2025,24
2025-06-21 00:00:00.000,485.3,2025,25
2025-06-28 00:00:00.000,483.6,2025,26
2025-07-05 00:00:00.000,409.2,2025,27
2025-07-12 00:00:00.000,490.6,2025,28
2025-07-19 00:00:00.000,486.8,2025,29
2025-07-26 00:00:00.000,474.2,2025,30
2025-08-02 00:00:00.000,462,2025,31
2025-08-09 00:00:00.000,462.7,2025,32
2025-08-16 00:00:00.000,457.6,2025,33
2025-08-23 00:00:00.000,476.1,2025,34
2025-08-30 00:00:00.000,488.4,2025,35
2025-09-06 00:00:00.000,421.7,2025,36
2025-09-13 00:00:00.000,502.2,2025,37
2025-09-20 00:00:00.000,481.7,2025,38
2025-09-27 00:00:00.000,491.6,2025,39
2025-10-04 00:00:00.000,500.9,2025,40
2025-10-11 00:00:00.000,488.7,2025,41
2025-10-18 00:00:00.000,502,2025,42
2025-10-25 00:00:00.000,508.4,2025,43
2025-11-01 00:00:00.000,496,2025,44
2025-11-08 00:00:00.000,505,2025,45
2025-11-15 00:00:00.000,512.8,2025,46
2025-11-22 00:00:00.000,526.9,2025,47
2025-11-29 00:00:00.000,442.9,2025,48
2025-12-06 00:00:00.000,534.6,2025,49
