report_date,published_date,group,category,description,commodity,class,volume,unit,type,Year,IndexbyYear
2016-11-12 00:00:00.000,"","","","","","",61424,"","",2016,46
2016-11-19 00:00:00.000,"","","","","","",60987,"","",2016,47
2016-11-26 00:00:00.000,"","","","","","",41517,"","",2016,48
2016-12-03 00:00:00.000,"","","","","","",63464,"","",2016,49
2016-12-10 00:00:00.000,"","","","","","",59812,"","",2016,50
2016-12-17 00:00:00.000,"","","","","","",59453,"","",2016,51
2016-12-24 00:00:00.000,"","","","","","",56227,"","",2016,52
2016-12-31 00:00:00.000,"","","","","","",40117,"","",2016,53
2017-01-07 00:00:00.000,"","","","","","",48629,"","",2017,1
2017-01-14 00:00:00.000,"","","","","","",58573,"","",2017,2
2017-01-21 00:00:00.000,"","","","","","",55825,"","",2017,3
2017-01-28 00:00:00.000,"","","","","","",58139,"","",2017,4
2017-02-04 00:00:00.000,"","","","","","",59834,"","",2017,5
2017-02-11 00:00:00.000,"","","","","","",58628,"","",2017,6
2017-02-18 00:00:00.000,"","","","","","",57628,"","",2017,7
2017-02-25 00:00:00.000,"","","","","","",57478,"","",2017,8
2017-03-04 00:00:00.000,"","","","","","",58604,"","",2017,9
2017-03-11 00:00:00.000,"","","","","","",58340,"","",2017,10
2017-03-18 00:00:00.000,"","","","","","",58480,"","",2017,11
2017-03-25 00:00:00.000,"","","","","","",59110,"","",2017,12
2017-04-01 00:00:00.000,"","","","","","",59925,"","",2017,13
2017-04-08 00:00:00.000,"","","","","","",59543,"","",2017,14
2017-04-15 00:00:00.000,"","","","","","",55773,"","",2017,15
2017-04-22 00:00:00.000,"","","","","","",58988,"","",2017,16
2017-04-29 00:00:00.000,"","","","","","",58257,"","",2017,17
2017-05-06 00:00:00.000,"","","","","","",57627,"","",2017,18
2017-05-13 00:00:00.000,"","","","","","",58402,"","",2017,19
2017-05-20 00:00:00.000,"","","","","","",57369,"","",2017,20
2017-05-27 00:00:00.000,"","","","","","",58160,"","",2017,21
2017-06-03 00:00:00.000,"","","","","","",45094,"","",2017,22
2017-06-10 00:00:00.000,"","","","","","",61044,"","",2017,23
2017-06-17 00:00:00.000,"","","","","","",58332,"","",2017,24
2017-06-24 00:00:00.000,"","","","","","",58048,"","",2017,25
2017-07-01 00:00:00.000,"","","","","","",57791,"","",2017,26
2017-07-08 00:00:00.000,"","","","","","",43444,"","",2017,27
2017-07-15 00:00:00.000,"","","","","","",56227,"","",2017,28
2017-07-22 00:00:00.000,"","","","","","",54339,"","",2017,29
2017-07-29 00:00:00.000,"","","","","","",54405,"","",2017,30
2017-08-05 00:00:00.000,"","","","","","",56704,"","",2017,31
2017-08-12 00:00:00.000,"","","","","","",55986,"","",2017,32
2017-08-19 00:00:00.000,"","","","","","",55270,"","",2017,33
2017-08-26 00:00:00.000,"","","","","","",53299,"","",2017,34
2017-09-02 00:00:00.000,"","","","","","",56075,"","",2017,35
2017-09-09 00:00:00.000,"","","","","","",48371,"","",2017,36
2017-09-16 00:00:00.000,"","","","","","",56264,"","",2017,37
2017-09-23 00:00:00.000,"","","","","","",59391,"","",2017,38
2017-09-30 00:00:00.000,"","","","","","",57790,"","",2017,39
2017-10-07 00:00:00.000,"","","","","","",58816,"","",2017,40
2017-10-14 00:00:00.000,"","","","","","",56813,"","",2017,41
2017-10-21 00:00:00.000,"","","","","","",61581,"","",2017,42
2017-10-28 00:00:00.000,"","","","","","",59879,"","",2017,43
2017-11-04 00:00:00.000,"","","","","","",56343,"","",2017,44
2017-11-11 00:00:00.000,"","","","","","",61848,"","",2017,45
2017-11-18 00:00:00.000,"","","","","","",63257,"","",2017,46
2017-11-25 00:00:00.000,"","","","","","",40552,"","",2017,47
2017-12-02 00:00:00.000,"","","","","","",64463,"","",2017,48
2017-12-09 00:00:00.000,"","","","","","",63487,"","",2017,49
2017-12-16 00:00:00.000,"","","","","","",64905,"","",2017,50
2017-12-23 00:00:00.000,"","","","","","",60157,"","",2017,51
2017-12-30 00:00:00.000,"","","","","","",38550,"","",2017,52
2018-01-06 00:00:00.000,"","","","","","",46881,"","",2018,1
2018-01-13 00:00:00.000,"","","","","","",60241,"","",2018,2
2018-01-20 00:00:00.000,"","","","","","",61161,"","",2018,3
2018-01-27 00:00:00.000,"","","","","","",58307,"","",2018,4
2018-02-03 00:00:00.000,"","","","","","",61490,"","",2018,5
2018-02-10 00:00:00.000,"","","","","","",59863,"","",2018,6
2018-02-17 00:00:00.000,"","","","","","",59320,"","",2018,7
2018-02-24 00:00:00.000,"","","","","","",57425,"","",2018,8
2018-03-03 00:00:00.000,"","","","","","",57970,"","",2018,9
2018-03-10 00:00:00.000,"","","","","","",58258,"","",2018,10
2018-03-17 00:00:00.000,"","","","","","",60409,"","",2018,11
2018-03-24 00:00:00.000,"","","","","","",60398,"","",2018,12
2018-03-31 00:00:00.000,"","","","","","",55106,"","",2018,13
2018-04-07 00:00:00.000,"","","","","","",60445,"","",2018,14
2018-04-14 00:00:00.000,"","","","","","",59259,"","",2018,15
2018-04-21 00:00:00.000,"","","","","","",57566,"","",2018,16
2018-04-28 00:00:00.000,"","","","","","",56832,"","",2018,17
2018-05-05 00:00:00.000,"","","","","","",57093,"","",2018,18
2018-05-12 00:00:00.000,"","","","","","",58266,"","",2018,19
2018-05-19 00:00:00.000,"","","","","","",59307,"","",2018,20
2018-05-26 00:00:00.000,"","","","","","",57411,"","",2018,21
2018-06-02 00:00:00.000,"","","","","","",50683,"","",2018,22
2018-06-09 00:00:00.000,"","","","","","",55761,"","",2018,23
2018-06-16 00:00:00.000,"","","","","","",60611,"","",2018,24
2018-06-23 00:00:00.000,"","","","","","",58015,"","",2018,25
2018-06-30 00:00:00.000,"","","","","","",59247,"","",2018,26
2018-07-07 00:00:00.000,"","","","","","",43602,"","",2018,27
2018-07-14 00:00:00.000,"","","","","","",58405,"","",2018,28
2018-07-21 00:00:00.000,"","","","","","",57406,"","",2018,29
2018-07-28 00:00:00.000,"","","","","","",59369,"","",2018,30
2018-08-04 00:00:00.000,"","","","","","",56319,"","",2018,31
2018-08-11 00:00:00.000,"","","","","","",56886,"","",2018,32
2018-08-18 00:00:00.000,"","","","","","",58434,"","",2018,33
2018-08-25 00:00:00.000,"","","","","","",58660,"","",2018,34
2018-09-01 00:00:00.000,"","","","","","",60193,"","",2018,35
2018-09-08 00:00:00.000,"","","","","","",51318,"","",2018,36
2018-09-15 00:00:00.000,"","","","","","",58207,"","",2018,37
2018-09-22 00:00:00.000,"","","","","","",56181,"","",2018,38
2018-09-29 00:00:00.000,"","","","","","",60102,"","",2018,39
2018-10-06 00:00:00.000,"","","","","","",60897,"","",2018,40
2018-10-13 00:00:00.000,"","","","","","",60218,"","",2018,41
2018-10-20 00:00:00.000,"","","","","","",60103,"","",2018,42
2018-10-27 00:00:00.000,"","","","","","",62180,"","",2018,43
2018-11-03 00:00:00.000,"","","","","","",61939,"","",2018,44
2018-11-10 00:00:00.000,"","","","","","",59187,"","",2018,45
2018-11-17 00:00:00.000,"","","","","","",64966,"","",2018,46
2018-11-24 00:00:00.000,"","","","","","",41481,"","",2018,47
2018-12-01 00:00:00.000,"","","","","","",64055,"","",2018,48
2018-12-08 00:00:00.000,"","","","","","",62376,"","",2018,49
2018-12-15 00:00:00.000,"","","","","","",64722,"","",2018,50
2018-12-22 00:00:00.000,"","","","","","",66196,"","",2018,51
2018-12-29 00:00:00.000,"","","","","","",41445,"","",2018,52
2019-01-05 00:00:00.000,"","","","","","",42789,"","",2019,1
2019-01-12 00:00:00.000,"","","","","","",61605,"","",2019,2
2019-01-19 00:00:00.000,"","","","","","",61611,"","",2019,3
2019-01-26 00:00:00.000,"","","","","","",60997,"","",2019,4
2019-02-02 00:00:00.000,"","","","","","",52830,"","",2019,5
2019-02-09 00:00:00.000,"","","","","","",57632,"","",2019,6
2019-02-16 00:00:00.000,"","","","","","",57176,"","",2019,7
2019-02-23 00:00:00.000,"","","","","","",58637,"","",2019,8
2019-03-02 00:00:00.000,"","","","","","",58218,"","",2019,9
2019-03-09 00:00:00.000,"","","","","","",57259,"","",2019,10
2019-03-16 00:00:00.000,"","","","","","",59987,"","",2019,11
2019-03-23 00:00:00.000,"","","","","","",59542,"","",2019,12
2019-03-30 00:00:00.000,"","","","","","",60971,"","",2019,13
2019-04-06 00:00:00.000,"","","","","","",60320,"","",2019,14
2019-04-13 00:00:00.000,"","","","","","",60044,"","",2019,15
2019-04-20 00:00:00.000,"","","","","","",54196,"","",2019,16
2019-04-27 00:00:00.000,"","","","","","",59904,"","",2019,17
2019-05-04 00:00:00.000,"","","","","","",55454,"","",2019,18
2019-05-11 00:00:00.000,"","","","","","",58806,"","",2019,19
2019-05-18 00:00:00.000,"","","","","","",57687,"","",2019,20
2019-05-25 00:00:00.000,"","","","","","",52895,"","",2019,21
2019-06-01 00:00:00.000,"","","","","","",49341,"","",2019,22
2019-06-08 00:00:00.000,"","","","","","",59305,"","",2019,23
2019-06-15 00:00:00.000,"","","","","","",59901,"","",2019,24
2019-06-22 00:00:00.000,"","","","","","",59373,"","",2019,25
2019-06-29 00:00:00.000,"","","","","","",63017,"","",2019,26
2019-07-06 00:00:00.000,"","","","","","",41879,"","",2019,27
2019-07-13 00:00:00.000,"","","","","","",59899,"","",2019,28
2019-07-20 00:00:00.000,"","","","","","",59167,"","",2019,29
2019-07-27 00:00:00.000,"","","","","","",58370,"","",2019,30
2019-08-03 00:00:00.000,"","","","","","",55833,"","",2019,31
2019-08-10 00:00:00.000,"","","","","","",56232,"","",2019,32
2019-08-17 00:00:00.000,"","","","","","",55762,"","",2019,33
2019-08-24 00:00:00.000,"","","","","","",55417,"","",2019,34
2019-08-31 00:00:00.000,"","","","","","",55611,"","",2019,35
2019-09-07 00:00:00.000,"","","","","","",49614,"","",2019,36
2019-09-14 00:00:00.000,"","","","","","",61809,"","",2019,37
2019-09-21 00:00:00.000,"","","","","","",61310,"","",2019,38
2019-09-28 00:00:00.000,"","","","","","",55969,"","",2019,39
2019-10-05 00:00:00.000,"","","","","","",56608,"","",2019,40
2019-10-12 00:00:00.000,"","","","","","",62405,"","",2019,41
2019-10-19 00:00:00.000,"","","","","","",59058,"","",2019,42
2019-10-26 00:00:00.000,"","","","","","",60646,"","",2019,43
2019-11-02 00:00:00.000,"","","","","","",59677,"","",2019,44
2019-11-09 00:00:00.000,"","","","","","",62804,"","",2019,45
2019-11-16 00:00:00.000,"","","","","","",62797,"","",2019,46
2019-11-23 00:00:00.000,"","","","","","",65184,"","",2019,47
2019-11-30 00:00:00.000,"","","","","","",41518,"","",2019,48
2019-12-07 00:00:00.000,"","","","","","",67204,"","",2019,49
2019-12-14 00:00:00.000,"","","","","","",65459,"","",2019,50
2019-12-21 00:00:00.000,"","","","","","",65772,"","",2019,51
2019-12-28 00:00:00.000,"","","","","","",37584,"","",2019,52
2020-01-04 00:00:00.000,"","","","","","",46909,"","",2020,1
2020-01-11 00:00:00.000,"","","","","","",66051,"","",2020,2
2020-01-18 00:00:00.000,"","","","","","",65949,"","",2020,3
2020-01-25 00:00:00.000,"","","","","","",61805,"","",2020,4
2020-02-01 00:00:00.000,"","","","","","",62323,"","",2020,5
2020-02-08 00:00:00.000,"","","","","","",63771,"","",2020,6
2020-02-15 00:00:00.000,"","","","","","",61260,"","",2020,7
2020-02-22 00:00:00.000,"","","","","","",58766,"","",2020,8
2020-02-29 00:00:00.000,"","","","","","",63890,"","",2020,9
2020-03-07 00:00:00.000,"","","","","","",62760,"","",2020,10
2020-03-14 00:00:00.000,"","","","","","",61747,"","",2020,11
2020-03-21 00:00:00.000,"","","","","","",66541,"","",2020,12
2020-03-28 00:00:00.000,"","","","","","",67201,"","",2020,13
2020-04-04 00:00:00.000,"","","","","","",67408,"","",2020,14
2020-04-11 00:00:00.000,"","","","","","",61473,"","",2020,15
2020-04-18 00:00:00.000,"","","","","","",67945,"","",2020,16
2020-04-25 00:00:00.000,"","","","","","",68409,"","",2020,17
2020-05-02 00:00:00.000,"","","","","","",65846,"","",2020,18
2020-05-09 00:00:00.000,"","","","","","",70296,"","",2020,19
2020-05-16 00:00:00.000,"","","","","","",69753,"","",2020,20
2020-05-23 00:00:00.000,"","","","","","",67544,"","",2020,21
2020-05-30 00:00:00.000,"","","","","","",55735,"","",2020,22
2020-06-06 00:00:00.000,"","","","","","",69290,"","",2020,23
2020-06-13 00:00:00.000,"","","","","","",67292,"","",2020,24
2020-06-20 00:00:00.000,"","","","","","",64255,"","",2020,25
2020-06-27 00:00:00.000,"","","","","","",67801,"","",2020,26
2020-07-04 00:00:00.000,"","","","","","",50622,"","",2020,27
2020-07-11 00:00:00.000,"","","","","","",66966,"","",2020,28
2020-07-18 00:00:00.000,"","","","","","",65502,"","",2020,29
2020-07-25 00:00:00.000,"","","","","","",59840,"","",2020,30
2020-08-01 00:00:00.000,"","","","","","",63417,"","",2020,31
2020-08-08 00:00:00.000,"","","","","","",65872,"","",2020,32
2020-08-15 00:00:00.000,"","","","","","",63079,"","",2020,33
2020-08-22 00:00:00.000,"","","","","","",66952,"","",2020,34
2020-08-29 00:00:00.000,"","","","","","",65084,"","",2020,35
2020-09-05 00:00:00.000,"","","","","","",61242,"","",2020,36
2020-09-12 00:00:00.000,"","","","","","",56807,"","",2020,37
2020-09-19 00:00:00.000,"","","","","","",66145,"","",2020,38
2020-09-26 00:00:00.000,"","","","","","",65277,"","",2020,39
2020-10-03 00:00:00.000,"","","","","","",65892,"","",2020,40
2020-10-10 00:00:00.000,"","","","","","",61771,"","",2020,41
2020-10-17 00:00:00.000,"","","","","","",58923,"","",2020,42
2020-10-24 00:00:00.000,"","","","","","",63046,"","",2020,43
2020-10-31 00:00:00.000,"","","","","","",67166,"","",2020,44
2020-11-07 00:00:00.000,"","","","","","",66842,"","",2020,45
2020-11-14 00:00:00.000,"","","","","","",66102,"","",2020,46
2020-11-21 00:00:00.000,"","","","","","",62800,"","",2020,47
2020-11-28 00:00:00.000,"","","","","","",42739,"","",2020,48
2020-12-05 00:00:00.000,"","","","","","",69026,"","",2020,49
2020-12-12 00:00:00.000,"","","","","","",69501,"","",2020,50
2020-12-19 00:00:00.000,"","","","","","",69699,"","",2020,51
2020-12-26 00:00:00.000,"","","","","","",43376,"","",2020,52
2021-01-02 00:00:00.000,"","","","","","",44658,"","",2021,1
2021-01-09 00:00:00.000,"","","","","","",70686,"","",2021,2
2021-01-16 00:00:00.000,"","","","","","",67774,"","",2021,3
2021-01-23 00:00:00.000,"","","","","","",65433,"","",2021,4
2021-01-30 00:00:00.000,"","","","","","",66844,"","",2021,5
2021-02-06 00:00:00.000,"","","","","","",64307,"","",2021,6
2021-02-13 00:00:00.000,"","","","","","",58065,"","",2021,7
2021-02-20 00:00:00.000,"","","","","","",52636,"","",2021,8
2021-02-27 00:00:00.000,"","","","","","",66237,"","",2021,9
2021-03-06 00:00:00.000,"","","","","","",67457,"","",2021,10
2021-03-13 00:00:00.000,"","","","","","",70787,"","",2021,11
2021-03-20 00:00:00.000,"","","","","","",67137,"","",2021,12
2021-03-27 00:00:00.000,"","","","","","",65127,"","",2021,13
2021-04-03 00:00:00.000,"","","","","","",58035,"","",2021,14
2021-04-10 00:00:00.000,"","","","","","",65824,"","",2021,15
2021-04-17 00:00:00.000,"","","","","","",61514,"","",2021,16
2021-04-24 00:00:00.000,"","","","","","",63557,"","",2021,17
2021-05-01 00:00:00.000,"","","","","","",59536,"","",2021,18
2021-05-08 00:00:00.000,"","","","","","",58663,"","",2021,19
2021-05-15 00:00:00.000,"","","","","","",61489,"","",2021,20
2021-05-22 00:00:00.000,"","","","","","",60066,"","",2021,21
2021-05-29 00:00:00.000,"","","","","","",62217,"","",2021,22
2021-06-05 00:00:00.000,"","","","","","",49921,"","",2021,23
2021-06-12 00:00:00.000,"","","","","","",62227,"","",2021,24
2021-06-19 00:00:00.000,"","","","","","",62702,"","",2021,25
2021-06-26 00:00:00.000,"","","","","","",59654,"","",2021,26
2021-07-03 00:00:00.000,"","","","","","",56186,"","",2021,27
2021-07-10 00:00:00.000,"","","","","","",47997,"","",2021,28
2021-07-17 00:00:00.000,"","","","","","",60863,"","",2021,29
2021-07-24 00:00:00.000,"","","","","","",58582,"","",2021,30
2021-07-31 00:00:00.000,"","","","","","",57126,"","",2021,31
2021-08-07 00:00:00.000,"","","","","","",59087,"","",2021,32
2021-08-14 00:00:00.000,"","","","","","",58168,"","",2021,33
2021-08-21 00:00:00.000,"","","","","","",57772,"","",2021,34
2021-08-28 00:00:00.000,"","","","","","",59778,"","",2021,35
2021-09-04 00:00:00.000,"","","","","","",57782,"","",2021,36
2021-09-11 00:00:00.000,"","","","","","",50764,"","",2021,37
2021-09-18 00:00:00.000,"","","","","","",58419,"","",2021,38
2021-09-25 00:00:00.000,"","","","","","",58713,"","",2021,39
2021-10-02 00:00:00.000,"","","","","","",60568,"","",2021,40
2021-10-09 00:00:00.000,"","","","","","",59767,"","",2021,41
2021-10-16 00:00:00.000,"","","","","","",56876,"","",2021,42
2021-10-23 00:00:00.000,"","","","","","",60434,"","",2021,43
2021-10-30 00:00:00.000,"","","","","","",57931,"","",2021,44
2021-11-06 00:00:00.000,"","","","","","",60618,"","",2021,45
2021-11-13 00:00:00.000,"","","","","","",60866,"","",2021,46
2021-11-20 00:00:00.000,"","","","","","",62195,"","",2021,47
2021-11-27 00:00:00.000,"","","","","","",41115,"","",2021,48
2021-12-04 00:00:00.000,"","","","","","",62772,"","",2021,49
2021-12-11 00:00:00.000,"","","","","","",62652,"","",2021,50
2021-12-18 00:00:00.000,"","","","","","",65236,"","",2021,51
2021-12-25 00:00:00.000,"","","","","","",47978,"","",2021,52
2022-01-01 00:00:00.000,"","","","","","",44985,"","",2022,1
2022-01-08 00:00:00.000,"","","","","","",57536,"","",2022,2
2022-01-15 00:00:00.000,"","","","","","",63197,"","",2022,3
2022-01-22 00:00:00.000,"","","","","","",58510,"","",2022,4
2022-01-29 00:00:00.000,"","","","","","",61194,"","",2022,5
2022-02-05 00:00:00.000,"","","","","","",56690,"","",2022,6
2022-02-12 00:00:00.000,"","","","","","",61018,"","",2022,7
2022-02-19 00:00:00.000,"","","","","","",61584,"","",2022,8
2022-02-26 00:00:00.000,"","","","","","",59187,"","",2022,9
2022-03-05 00:00:00.000,"","","","","","",63987,"","",2022,10
2022-03-12 00:00:00.000,"","","","","","",61929,"","",2022,11
2022-03-19 00:00:00.000,"","","","","","",61222,"","",2022,12
2022-03-26 00:00:00.000,"","","","","","",58134,"","",2022,13
2022-04-02 00:00:00.000,"","","","","","",62492,"","",2022,14
2022-04-09 00:00:00.000,"","","","","","",59432,"","",2022,15
2022-04-16 00:00:00.000,"","","","","","",56014,"","",2022,16
2022-04-23 00:00:00.000,"","","","","","",56964,"","",2022,17
2022-04-30 00:00:00.000,"","","","","","",57412,"","",2022,18
2022-05-07 00:00:00.000,"","","","","","",56952,"","",2022,19
2022-05-14 00:00:00.000,"","","","","","",56394,"","",2022,20
2022-05-21 00:00:00.000,"","","","","","",62565,"","",2022,21
2022-05-28 00:00:00.000,"","","","","","",57325,"","",2022,22
2022-06-04 00:00:00.000,"","","","","","",49140,"","",2022,23
2022-06-11 00:00:00.000,"","","","","","",60277,"","",2022,24
2022-06-18 00:00:00.000,"","","","","","",61390,"","",2022,25
2022-06-25 00:00:00.000,"","","","","","",61323,"","",2022,26
2022-07-02 00:00:00.000,"","","","","","",60298,"","",2022,27
2022-07-09 00:00:00.000,"","","","","","",51736,"","",2022,28
2022-07-16 00:00:00.000,"","","","","","",60241,"","",2022,29
2022-07-23 00:00:00.000,"","","","","","",55529,"","",2022,30
2022-07-30 00:00:00.000,"","","","","","",58749,"","",2022,31
2022-08-06 00:00:00.000,"","","","","","",58356,"","",2022,32
2022-08-13 00:00:00.000,"","","","","","",58607,"","",2022,33
2022-08-20 00:00:00.000,"","","","","","",59409,"","",2022,34
2022-08-27 00:00:00.000,"","","","","","",59934,"","",2022,35
2022-09-03 00:00:00.000,"","","","","","",62239,"","",2022,36
2022-09-10 00:00:00.000,"","","","","","",52352,"","",2022,37
2022-09-17 00:00:00.000,"","","","","","",65727,"","",2022,38
2022-09-24 00:00:00.000,"","","","","","",58527,"","",2022,39
2022-10-01 00:00:00.000,"","","","","","",57968,"","",2022,40
2022-10-08 00:00:00.000,"","","","","","",66316,"","",2022,41
2022-10-15 00:00:00.000,"","","","","","",63859,"","",2022,42
2022-10-22 00:00:00.000,"","","","","","",62473,"","",2022,43
2022-10-29 00:00:00.000,"","","","","","",60332,"","",2022,44
2022-11-05 00:00:00.000,"","","","","","",61472,"","",2022,45
2022-11-12 00:00:00.000,"","","","","","",59808,"","",2022,46
2022-11-19 00:00:00.000,"","","","","","",61233,"","",2022,47
2022-11-26 00:00:00.000,"","","","","","",42133,"","",2022,48
2022-12-03 00:00:00.000,"","","","","","",66769,"","",2022,49
2022-12-10 00:00:00.000,"","","","","","",62720,"","",2022,50
2022-12-17 00:00:00.000,"","","","","","",61884,"","",2022,51
2022-12-24 00:00:00.000,"","","","","","",49932,"","",2022,52
2022-12-31 00:00:00.000,"","","","","","",47956,"","",2022,53
2025-11-17 00:00:00.000,"12/04/2025 10:00:03","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",63443,"Head","",2025,47
2025-11-10 00:00:00.000,"11/28/2025 08:14:27","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",52282,"Head","",2025,46
2025-11-03 00:00:00.000,"11/20/2025 08:29:32","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",58142,"Head","",2025,45
2025-10-27 00:00:00.000,"11/18/2025 12:25:24","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",57016,"Head","",2025,44
2025-10-20 00:00:00.000,"11/18/2025 12:24:29","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",54826,"Head","",2025,43
2025-10-13 00:00:00.000,"11/18/2025 12:23:38","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",58101,"Head","",2025,42
2025-10-06 00:00:00.000,"11/18/2025 12:22:12","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",56817,"Head","",2025,41
2025-09-29 00:00:00.000,"11/18/2025 12:20:26","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",59319,"Head","",2025,40
2025-09-22 00:00:00.000,"11/18/2025 12:19:13","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",57662,"Head","",2025,39
2025-09-15 00:00:00.000,"11/18/2025 12:17:23","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",57090,"Head","",2025,38
2025-09-08 00:00:00.000,"09/25/2025 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",58895,"Head","",2025,37
2025-09-01 00:00:00.000,"09/18/2025 10:00:04","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",44421,"Head","",2025,36
2025-08-25 00:00:00.000,"09/11/2025 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",52808,"Head","",2025,35
2025-08-18 00:00:00.000,"09/04/2025 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",53279,"Head","",2025,34
2025-08-11 00:00:00.000,"08/28/2025 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",53189,"Head","",2025,33
