report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2001-11-19,2001-11-16,Prod. Sold Negotiated,87661,44.21,199.0,44.21,17444539.0,771223069.19,9569839.2,433800810.9360001,471,2001,75,44.60675982266362
2001-11-20,2001-11-19,Prod. Sold Swine or Pork Market Formula,144976,47.16,200.06,47.16,29003898.56,1367823856.0895998,46474825.8,2224285162.788,472,2001,76,47.59101388286366
2001-11-20,2001-11-19,Prod. Sold Negotiated,45799,43.73,197.67,43.73,9053088.33,395891552.6709,17444539.0,771223069.19,472,2001,76,44.04600484887641
2001-11-21,2001-11-20,Prod. Sold Swine or Pork Market Formula,156812,47.62,199.0,47.62,31205588.0,1486010100.56,29003898.56,1367823856.0895998,473,2001,77,47.39841044493371
2001-11-21,2001-11-20,Prod. Sold Negotiated,43467,43.88,196.1,43.88,8523878.7,374027797.356,9053088.33,395891552.6709,473,2001,77,43.8027418901576
2001-11-23,2001-11-21,Prod. Sold Negotiated,50612,44.2,196.96,44.2,9968539.52,440609446.784,8523878.7,374027797.356,475,2001,78,44.05249948646252
2001-11-23,2001-11-21,Prod. Sold Swine or Pork Market Formula,150792,47.36,200.05,47.36,30165939.6,1428658899.456,31205588.0,1486010100.56,475,2001,78,47.49220223118578
2001-11-26,2001-11-23,Prod. Sold Swine or Pork Market Formula,256464,47.37,200.97,47.370000000000005,51541570.08,2441524174.6896,30165939.6,1428658899.456,481,2001,79,47.366308057886215
2001-11-26,2001-11-23,Prod. Sold Negotiated,97469,44.91,201.18,44.91,19608813.42,880631810.6922,9968539.52,440609446.784,481,2001,79,44.67070667738396
2001-11-27,2001-11-26,Prod. Sold Negotiated,47878,45.51,199.02,45.51,9528679.56,433650206.7756,19608813.42,880631810.6922,482,2001,80,45.10621481298766
2001-11-27,2001-11-26,Prod. Sold Swine or Pork Market Formula,131928,47.63,201.53,47.63,26587449.84,1266360235.8792,51541570.08,2441524174.6896,482,2001,80,47.45847848040943
2001-11-28,2001-11-27,Prod. Sold Negotiated,54727,46.44,197.12,46.44,10787786.24,500984792.9856,9528679.56,433650206.7756,483,2001,81,46.003818231082285
2001-11-28,2001-11-27,Prod. Sold Swine or Pork Market Formula,156957,48.49,199.3,48.49,31281530.1,1516841394.549,26587449.84,1266360235.8792,483,2001,81,48.09487973200656
2001-11-29,2001-11-28,Prod. Sold Swine or Pork Market Formula,154395,48.93,199.77,48.93,30843489.15,1509171924.1095002,31281530.1,1516841394.549,484,2001,82,48.708448789068186
2001-11-29,2001-11-28,Prod. Sold Negotiated,57433,46.69,198.51,46.69,11401024.83,532313849.3127,10787786.24,500984792.9856,484,2001,82,46.56845466115819
2001-11-30,2001-11-29,Prod. Sold Swine or Pork Market Formula,149664,48.74,201.1,48.74000000000001,30097430.4,1466948757.696,30843489.15,1509171924.1095002,485,2001,83,48.8361630211978
2001-11-30,2001-11-29,Prod. Sold Negotiated,55606,46.51,198.61,46.51,11043907.66,513652145.2666,11401024.83,532313849.3127,485,2001,83,46.601431973355865
2001-12-03,2001-11-30,Prod. Sold Swine or Pork Market Formula,217721,48.87,200.79,48.87,43716199.59,2136410673.9633,30097430.4,1466948757.696,491,2001,84,48.816992636014106
2001-12-03,2001-11-30,Prod. Sold Negotiated,86629,46.28,200.55,46.28,17373445.95,804043078.566,11043907.66,513652145.2666,491,2001,84,46.369385478910544
2001-12-04,2001-12-03,Prod. Sold Swine or Pork Market Formula,143405,48.58,201.16,48.58,28847349.8,1401404253.284,43716199.59,2136410673.9633,492,2001,85,48.75471165602666
2001-12-04,2001-12-03,Prod. Sold Negotiated,55012,46.55,197.62,46.55,10871471.44,506066995.532,17373445.95,804043078.566,492,2001,85,46.383923026159714
2001-12-05,2001-12-04,Prod. Sold Swine or Pork Market Formula,145301,48.86,200.54,48.85999999999999,29138662.54,1423715051.7043998,28847349.8,1401404253.284,493,2001,86,48.72070333830442
2001-12-05,2001-12-04,Prod. Sold Negotiated,52098,46.09,197.18,46.09,10272683.64,473467988.9676001,10871471.44,506066995.532,493,2001,86,46.326513440403694
2001-12-06,2001-12-05,Prod. Sold Swine or Pork Market Formula,149563,48.48,201.13,48.48,30081606.19,1458356268.0912,29138662.54,1423715051.7043998,494,2001,87,48.66697469637774
2001-12-06,2001-12-05,Prod. Sold Negotiated,48428,45.69,198.29,45.69,9602788.12,438751389.2027999,10272683.64,473467988.9676001,494,2001,87,45.89674092698869
2001-12-07,2001-12-06,Prod. Sold Swine or Pork Market Formula,154409,48.16,201.05,48.16,31043929.450000003,1495075642.312,30081606.19,1458356268.0912,495,2001,88,48.317481057303006
2001-12-07,2001-12-06,Prod. Sold Negotiated,48479,45.33,197.23,45.33,9561513.17,433423391.9961,9602788.12,438751389.2027999,495,2001,88,45.51038767346054
2001-12-10,2001-12-07,Prod. Sold Negotiated,96233,45.06,201.14,45.06,19356305.62,872195131.2371999,9561513.17,433423391.9961,501,2001,89,45.149273972378325
2001-12-10,2001-12-07,Prod. Sold Swine or Pork Market Formula,218748,47.94,202.55,47.94,44307407.400000006,2124097110.7560005,31043929.450000003,1495075642.312,501,2001,89,48.030637601992325
2001-12-11,2001-12-10,Prod. Sold Negotiated,49285,45.41,197.7,45.41,9743644.5,442458896.745,19356305.62,872195131.2371999,502,2001,90,45.17719180139268
2001-12-11,2001-12-10,Prod. Sold Swine or Pork Market Formula,139679,47.72,201.36,47.72,28125763.44,1342161431.3568,44307407.400000006,2124097110.7560005,502,2001,90,47.854574111763405
2001-12-12,2001-12-11,Prod. Sold Negotiated,49883,44.82,196.51,44.82,9802508.33,439348423.3506,9743644.5,442458896.745,503,2001,91,45.11411159858408
2001-12-12,2001-12-11,Prod. Sold Swine or Pork Market Formula,154564,47.71,199.74,47.71,30872613.360000003,1472932383.4056,28125763.44,1342161431.3568,503,2001,91,47.71476720970398
2001-12-13,2001-12-12,Prod. Sold Negotiated,50488,43.86,196.2,43.86,9905745.6,434466002.016,9802508.33,439348423.3506,504,2001,92,44.33748562760679
2001-12-13,2001-12-12,Prod. Sold Swine or Pork Market Formula,156201,46.6,199.62,46.6,31180843.62,1453027312.6920002,30872613.360000003,1472932383.4056,504,2001,92,47.152243218949835
2001-12-14,2001-12-13,Prod. Sold Negotiated,46386,43.44,197.06,43.44,9140825.16,397077444.9504,9905745.6,434466002.016,505,2001,93,43.658433712001184
2001-12-14,2001-12-13,Prod. Sold Swine or Pork Market Formula,157552,46.12,200.77,46.12,31631715.040000003,1458854697.6448,31180843.62,1453027312.6920002,505,2001,93,46.35827726901899
2001-12-17,2001-12-14,Prod. Sold Negotiated,75630,43.81,199.54,43.81,15091210.2,661145918.862,9140825.16,397077444.9504,511,2001,94,43.67042834376254
2001-12-17,2001-12-14,Prod. Sold Swine or Pork Market Formula,232232,46.3,200.66,46.3,46599673.12,2157564865.456,31631715.040000003,1458854697.6448,511,2001,94,46.227219638547695
2001-12-18,2001-12-17,Prod. Sold Negotiated,57192,45.5,197.22,45.5,11279406.24,513212983.92,15091210.2,661145918.862,512,2001,95,44.53285744965317
2001-12-18,2001-12-17,Prod. Sold Swine or Pork Market Formula,136527,47.11,198.74,47.11,27133375.98,1278253342.4178,46599673.12,2157564865.456,512,2001,95,46.59807575859222
2001-12-19,2001-12-18,Prod. Sold Negotiated,59032,46.17,197.27,46.17000000000001,11645242.64,537660852.6888001,11279406.24,513212983.92,513,2001,96,45.840346000919865
2001-12-19,2001-12-18,Prod. Sold Swine or Pork Market Formula,155202,47.92,198.16,47.92,30754828.32,1473771373.0944002,27133375.98,1278253342.4178,513,2001,96,47.54033656407961
2001-12-20,2001-12-19,Prod. Sold Negotiated,56146,46.35,195.66,46.35,10985526.36,509179146.786,11645242.64,537660852.6888001,514,2001,97,46.2573763832241
2001-12-20,2001-12-19,Prod. Sold Swine or Pork Market Formula,169652,48.2,199.14,48.2,33784499.28,1628412865.2960002,30754828.32,1473771373.0944002,514,2001,97,48.066572022829696
2001-12-21,2001-12-20,Prod. Sold Negotiated,51129,46.49,195.87,46.49,10014637.23,465580484.8227,10985526.36,509179146.786,515,2001,98,46.41676372811056
2001-12-21,2001-12-20,Prod. Sold Swine or Pork Market Formula,170059,48.4,198.41,48.4,33741406.19,1633084059.5959997,33784499.28,1628412865.2960002,515,2001,98,48.299936182877225
2001-12-26,2001-12-21,Prod. Sold Swine or Pork Market Formula,222032,48.78,199.09,48.78,44204350.88,2156288235.9264,33741406.19,1633084059.5959997,523,2001,99,48.61550439646529
2001-12-26,2001-12-21,Prod. Sold Negotiated,100636,47.57,196.61,47.57,19786043.96,941222111.1772,10014637.23,465580484.8227,523,2001,99,47.20706171213196
2001-12-27,2001-12-26,Prod. Sold Swine or Pork Market Formula,126004,48.93,199.81,48.93000000000001,25176859.24,1231903722.6132002,44204350.88,2156288235.9264,524,2001,100,48.834431579954696
2001-12-27,2001-12-26,Prod. Sold Negotiated,40671,47.01,197.98,47.01,8052044.579999998,378526615.7058,19786043.96,941222111.1772,524,2001,100,47.408022464857055
2001-12-28,2001-12-27,Prod. Sold Swine or Pork Market Formula,154269,49.53,200.16,49.53,30878483.04,1529411264.9712,25176859.24,1231903722.6132002,525,2001,101,49.26051425734689
2001-12-28,2001-12-27,Prod. Sold Negotiated,46243,47.82,196.26,47.82,9075651.18,433997639.4276,8052044.579999998,378526615.7058,525,2001,101,47.43920411238085
2001-12-31,2001-12-28,Prod. Sold Swine or Pork Market Formula,253839,50.02,201.68,50.02,51194249.52,2560736360.9904003,30878483.04,1529411264.9712,531,2001,102,49.83564575447103
2001-12-31,2001-12-28,Prod. Sold Negotiated,99694,48.29,199.49,48.29,19887956.06,960389398.1374,9075651.18,433997639.4276,531,2001,102,48.142727044002
2002-01-02,2001-12-31,Prod. Sold Swine or Pork Market Formula,104327,51.49,199.03,51.49,20764202.81,1069148802.6869,51194249.52,2560736360.9904003,13,2002,1,50.44418058118762
2002-01-02,2001-12-31,Prod. Sold Negotiated,36832,50.73,196.8,50.73,7248537.6,367718312.448,19887956.06,960389398.1374,13,2002,1,48.94175818090567
2002-01-03,2002-01-02,Prod. Sold Swine or Pork Market Formula,136818,51.87,199.75,51.870000000000005,27329395.5,1417575744.585,20764202.81,1069148802.6869,14,2002,2,51.70593664551901
2002-01-03,2002-01-02,Prod. Sold Negotiated,47468,51.22,198.07,51.22,9401986.76,481569761.8472,7248537.6,367718312.448,14,2002,2,51.006686392139535
2002-01-04,2002-01-03,Prod. Sold Swine or Pork Market Formula,137392,52.62,202.08,52.62,27764175.360000003,1460950907.4432,27329395.5,1417575744.585,15,2002,3,52.24795937338886
2002-01-04,2002-01-03,Prod. Sold Negotiated,47705,51.55,195.68,51.55,9334914.4,481214837.32,9401986.76,481569761.8472,15,2002,3,51.38440935060149
2002-01-07,2002-01-04,Prod. Sold Swine or Pork Market Formula,230527,52.62,201.34,52.62,46414306.18,2442320791.1916,27764175.360000003,1460950907.4432,21,2002,4,52.62
2002-01-07,2002-01-04,Prod. Sold Negotiated,78210,51.58,198.15,51.58,15497311.5,799351327.17,9334914.4,481214837.32,21,2002,4,51.5687224192818
2002-01-08,2002-01-07,Prod. Sold Swine or Pork Market Formula,144045,52.9,200.28,52.9,28849332.6,1526129694.54,46414306.18,2442320791.1916,22,2002,5,52.72732690126253
2002-01-08,2002-01-07,Prod. Sold Negotiated,56479,51.78,195.94,51.78000000000001,11066495.26,573023124.5628,15497311.5,799351327.17,22,2002,5,51.66332010061649
2002-01-09,2002-01-08,Prod. Sold Swine or Pork Market Formula,151863,52.9,200.65,52.9,30471310.95,1611932349.255,28849332.6,1526129694.54,23,2002,6,52.900000000000006
2002-01-09,2002-01-08,Prod. Sold Negotiated,55048,51.43,196.53,51.42999999999999,10818583.44,556399746.3191999,11066495.26,573023124.5628,23,2002,6,51.60698238119655
2002-01-10,2002-01-09,Prod. Sold Swine or Pork Market Formula,149130,52.7,199.45,52.7,29743978.5,1567507666.95,30471310.95,1611932349.255,24,2002,7,52.80120788666241
2002-01-10,2002-01-09,Prod. Sold Negotiated,56107,50.84,196.39,50.84,11018853.73,560198523.6331999,10818583.44,556399746.3191999,24,2002,7,51.13229456643239
2002-01-11,2002-01-10,Prod. Sold Swine or Pork Market Formula,152354,52.07,200.98,52.07,30620106.92,1594388967.3244,29743978.5,1567507666.95,25,2002,8,52.3804280686872
2002-01-11,2002-01-10,Prod. Sold Negotiated,51175,50.17,198.03,50.17,10134185.25,508432073.9925,11018853.73,560198523.6331999,25,2002,8,50.51901046634861
2002-01-14,2002-01-11,Prod. Sold Negotiated,67449,50.76,197.87,50.76,13346133.63,677449743.0588,10134185.25,508432073.9925,31,2002,9,50.50535399931928
2002-01-14,2002-01-11,Prod. Sold Swine or Pork Market Formula,192117,51.94,201.17,51.94,38648176.89,2007386307.6666,30620106.92,1594388967.3244,31,2002,9,51.99746661647514
2002-01-15,2002-01-14,Prod. Sold Negotiated,50678,51.04,199.4,51.04,10105193.2,515769060.928,13346133.63,677449743.0588,32,2002,10,50.880652196633086
2002-01-15,2002-01-14,Prod. Sold Swine or Pork Market Formula,134543,52.14,200.37,52.14000000000001,26958380.91,1405609980.6474,38648176.89,2007386307.6666,32,2002,10,52.0221819702603
2002-01-16,2002-01-15,Prod. Sold Negotiated,61791,51.39,198.06,51.38999999999999,12238325.46,628927545.3894,10105193.2,515769060.928,33,2002,11,51.231707222849735
2002-01-16,2002-01-15,Prod. Sold Swine or Pork Market Formula,150794,52.55,199.76,52.55,30122609.44,1582943126.0719998,26958380.91,1405609980.6474,33,2002,11,52.356363973271534
2002-01-17,2002-01-16,Prod. Sold Negotiated,57573,51.96,196.84,51.96,11332669.32,588845497.8672,12238325.46,628927545.3894,34,2002,12,51.66404959242029
2002-01-17,2002-01-16,Prod. Sold Swine or Pork Market Formula,140903,53.08,201.66,53.07999999999999,28414498.98,1508241605.8584,30122609.44,1582943126.0719998,34,2002,12,52.80726731070055
2002-01-18,2002-01-17,Prod. Sold Negotiated,52042,52.57,198.54,52.56999999999999,10332418.68,543175250.0076,11332669.32,588845497.8672,35,2002,13,52.25091852268498
2002-01-18,2002-01-17,Prod. Sold Swine or Pork Market Formula,151656,53.36,200.1,53.36,30346365.6,1619282068.416,28414498.98,1508241605.8584,35,2002,13,53.224602745870634
2002-01-21,2002-01-18,Prod. Sold Swine or Pork Market Formula,186620,54.34,200.9,54.34,37491958.0,2037312997.72,30346365.6,1619282068.416,41,2002,14,53.90161301297251
2002-01-21,2002-01-18,Prod. Sold Negotiated,72791,53.77,198.81,53.77,14471578.71,778136787.2367,10332418.68,543175250.0076,41,2002,14,53.27012482983896
2002-01-22,2002-01-21,Prod. Sold Negotiated,55282,55.2,197.25,55.2,10904374.5,601921472.4,14471578.71,778136787.2367,42,2002,15,54.38448945014823
2002-01-22,2002-01-21,Prod. Sold Swine or Pork Market Formula,127992,55.15,198.87,55.15,25453769.04,1403775362.556,37491958.0,2037312997.72,42,2002,15,54.66754491673912
2002-01-23,2002-01-22,Prod. Sold Swine or Pork Market Formula,143135,56.02,199.78,56.02,28595510.3,1601920487.006,25453769.04,1403775362.556,43,2002,16,55.61028539630479
2002-01-23,2002-01-22,Prod. Sold Negotiated,55819,55.64,196.53,55.64000000000001,10970108.07,610376813.0148001,10904374.5,601921472.4,43,2002,16,55.42066110754181
2002-01-24,2002-01-23,Prod. Sold Swine or Pork Market Formula,154393,56.12,200.63,56.12,30975867.59,1738365689.1508,28595510.3,1601920487.006,44,2002,17,56.07199790350192
2002-01-24,2002-01-23,Prod. Sold Negotiated,55696,55.99,195.67,55.99,10898036.319999998,610181053.5567999,10970108.07,610376813.0148001,44,2002,17,55.81442324524545
2002-01-25,2002-01-24,Prod. Sold Swine or Pork Market Formula,151081,56.69,200.37,56.690000000000005,30272099.970000003,1716125347.2993002,30975867.59,1738365689.1508,45,2002,18,56.40172521751022
2002-01-25,2002-01-24,Prod. Sold Negotiated,57406,55.63,195.61,55.63,11229187.66,624679709.5258,10898036.319999998,610181053.5567999,45,2002,18,55.80730615818533
2002-01-28,2002-01-25,Prod. Sold Negotiated,66530,55.71,197.5,55.71,13139675.0,732011294.25,11229187.66,624679709.5258,51,2002,19,55.673135948306914
2002-01-28,2002-01-25,Prod. Sold Swine or Pork Market Formula,159721,56.67,201.07,56.67,32115101.47,1819962800.3049,30272099.970000003,1716125347.2993002,51,2002,19,56.67970458660472
2002-01-29,2002-01-28,Prod. Sold Swine or Pork Market Formula,143253,57.09,199.51,57.09,28580406.03,1631655380.2527,32115101.47,1819962800.3049,52,2002,20,56.867770329749696
2002-01-29,2002-01-28,Prod. Sold Negotiated,55576,56.43,195.91,56.43,10887894.16,614403867.4488,13139675.0,732011294.25,52,2002,20,56.03626204269762
2002-01-30,2002-01-29,Prod. Sold Negotiated,54770,56.47,195.66,56.47,10716298.2,605149359.354,10887894.16,614403867.4488,53,2002,21,56.449841145684005
2002-01-30,2002-01-29,Prod. Sold Swine or Pork Market Formula,136204,56.82,200.28,56.82,27278937.12,1549989207.1584,28580406.03,1631655380.2527,53,2002,21,56.95814537001229
2002-01-31,2002-01-30,Prod. Sold Negotiated,58674,56.38,196.73,56.38,11542936.02,650790732.8076,10716298.2,605149359.354,54,2002,22,56.423328841795175
2002-01-31,2002-01-30,Prod. Sold Swine or Pork Market Formula,151470,57.05,199.21,57.05,30174338.700000003,1721446022.835,27278937.12,1549989207.1584,54,2002,22,56.940795512561245
2002-02-01,2002-01-31,Prod. Sold Negotiated,50534,55.93,196.72,55.93,9941048.48,556002841.4864,11542936.02,650790732.8076,55,2002,23,56.17177643625652
2002-02-01,2002-01-31,Prod. Sold Swine or Pork Market Formula,151226,57.15,199.22,57.15,30127243.72,1721771978.5979998,30174338.700000003,1721446022.835,55,2002,23,57.0999609504609
2002-02-04,2002-02-01,Prod. Sold Negotiated,57526,56.13,197.13,56.13,11340100.38,636519834.3294,9941048.48,556002841.4864,61,2002,24,56.0365741370882
2002-02-04,2002-02-01,Prod. Sold Swine or Pork Market Formula,154747,57.4,200.8,57.4,31073197.6,1783601542.24,30127243.72,1721771978.5979998,61,2002,24,57.27693208141068
2002-02-05,2002-02-04,Prod. Sold Negotiated,50335,56.63,196.92,56.63,9911968.2,561314759.166,11340100.38,636519834.3294,62,2002,25,56.36320008032837
2002-02-05,2002-02-04,Prod. Sold Swine or Pork Market Formula,137244,57.35,200.26,57.35,27484483.44,1576235125.284,31073197.6,1783601542.24,62,2002,25,57.37653212785081
2002-02-06,2002-02-05,Prod. Sold Swine or Pork Market Formula,152647,57.16,198.94,57.16,30367594.18,1735811683.3288,27484483.44,1576235125.284,63,2002,26,57.25026558886788
2002-02-06,2002-02-05,Prod. Sold Negotiated,52714,56.59,195.64,56.59,10312966.96,583610800.2664,9911968.2,561314759.166,63,2002,26,56.609603461017976
2002-02-07,2002-02-06,Prod. Sold Swine or Pork Market Formula,148748,56.98,199.46,56.98,29669276.08,1690555351.0384,30367594.18,1735811683.3288,64,2002,27,57.07104683386605
2002-02-07,2002-02-06,Prod. Sold Negotiated,48104,55.8,197.24,55.8,9488032.96,529432239.168,10312966.96,583610800.2664,64,2002,27,56.21145618561266
2002-02-08,2002-02-07,Prod. Sold Swine or Pork Market Formula,156430,56.54,200.21,56.540000000000006,31318850.3,1770767795.962,29669276.08,1690555351.0384,65,2002,28,56.7540495576772
2002-02-08,2002-02-07,Prod. Sold Negotiated,48367,55.48,197.14,55.48,9535070.38,529005704.6823999,9488032.96,529432239.168,65,2002,28,55.63960437647499
2002-02-11,2002-02-08,Prod. Sold Negotiated,59972,55.65,196.33,55.65,11774302.760000002,655239948.5940001,9535070.38,529005704.6823999,71,2002,29,55.573931973317535
2002-02-11,2002-02-08,Prod. Sold Swine or Pork Market Formula,154379,56.56,199.43,56.56,30787803.970000003,1741358192.5432005,31318850.3,1770767795.962,71,2002,29,56.54991449445535
2002-02-12,2002-02-11,Prod. Sold Negotiated,48418,55.59,197.05,55.59,9540766.9,530371231.9710001,11774302.760000002,655239948.5940001,72,2002,30,55.623143601070446
2002-02-12,2002-02-11,Prod. Sold Swine or Pork Market Formula,146259,56.19,199.8,56.19,29222548.200000003,1642014983.358,30787803.970000003,1741358192.5432005,72,2002,30,56.379825372739525
2002-02-13,2002-02-12,Prod. Sold Negotiated,59625,54.72,196.53,54.72,11718101.25,641214500.4,9540766.9,530371231.9710001,73,2002,31,55.11044727802219
2002-02-13,2002-02-12,Prod. Sold Swine or Pork Market Formula,150690,55.71,199.53,55.71,30067175.7,1675042358.247,29222548.200000003,1642014983.358,73,2002,31,55.94658101629311
2002-02-14,2002-02-13,Prod. Sold Negotiated,47550,53.73,196.9,53.73,9362595.0,503052229.35,11718101.25,641214500.4,74,2002,32,54.28031010835328
2002-02-14,2002-02-13,Prod. Sold Swine or Pork Market Formula,156742,55.27,199.1,55.27,31207332.2,1724829250.694,30067175.7,1675042358.247,74,2002,32,55.485906381975205
2002-02-15,2002-02-14,Prod. Sold Swine or Pork Market Formula,155334,54.98,198.41,54.97999999999999,30819818.94,1694473645.3211997,31207332.2,1724829250.694,75,2002,33,55.12590588430497
2002-02-15,2002-02-14,Prod. Sold Negotiated,49639,53.7,196.89,53.7,9773422.71,524832799.527,9362595.0,503052229.35,75,2002,33,53.714677967707615
2002-02-18,2002-02-15,Prod. Sold Negotiated,51584,53.98,197.16,53.98,10170301.44,548992871.7312,9773422.71,524832799.527,81,2002,34,53.84278599030864
2002-02-18,2002-02-15,Prod. Sold Swine or Pork Market Formula,155394,55.14,199.13,55.14,30943607.22,1706230502.1108,30819818.94,1694473645.3211997,81,2002,34,55.0601603386181
2002-02-19,2002-02-18,Prod. Sold Swine or Pork Market Formula,141324,54.94,198.78,54.94,28092384.72,1543395616.5168,30943607.22,1706230502.1108,82,2002,35,55.04482963427276
2002-02-19,2002-02-18,Prod. Sold Negotiated,55346,54.16,197.36,54.16,10923086.56,591594368.0896,10170301.44,548992871.7312,82,2002,35,54.07321193830028
2002-02-20,2002-02-19,Prod. Sold Negotiated,56889,54.25,196.21,54.25000000000001,11162190.69,605548844.9325001,10923086.56,591594368.0896,83,2002,36,54.20548718817193
2002-02-20,2002-02-19,Prod. Sold Swine or Pork Market Formula,141408,55.03,199.17,55.03,28164231.36,1549877651.7408,28092384.72,1543395616.5168,83,2002,36,54.98505747055236
2002-02-21,2002-02-20,Prod. Sold Swine or Pork Market Formula,151500,55.27,198.62,55.27,30090930.0,1663125701.1,28164231.36,1549877651.7408,84,2002,37,55.1539688129155
2002-02-21,2002-02-20,Prod. Sold Negotiated,58487,54.18,197.14,54.17999999999999,11530127.18,624702290.6124,11162190.69,605548844.9325001,84,2002,37,54.214432504990285
2002-02-22,2002-02-21,Prod. Sold Swine or Pork Market Formula,159975,55.1,199.61,55.1,31932609.750000004,1759486797.225,30090930.0,1663125701.1,85,2002,38,55.18247607473903
2002-02-22,2002-02-21,Prod. Sold Negotiated,52371,54.26,195.85,54.26,10256860.35,556537242.591,11530127.18,624702290.6124,85,2002,38,54.21766233522968
2002-02-25,2002-02-22,Prod. Sold Swine or Pork Market Formula,160030,55.31,200.01,55.31,32007600.3,1770340372.593,31932609.750000004,1759486797.225,91,2002,39,55.20512314641669
2002-02-25,2002-02-22,Prod. Sold Negotiated,60358,54.37,196.74,54.37,11874832.92,645634665.8604,10256860.35,556537242.591,91,2002,39,54.319020862311085
2002-02-26,2002-02-25,Prod. Sold Swine or Pork Market Formula,145695,55.34,200.25,55.34,29175423.75,1614567950.325,32007600.3,1770340372.593,92,2002,40,55.324305646477775
2002-02-26,2002-02-25,Prod. Sold Negotiated,57010,54.08,196.18,54.08,11184221.8,604842714.944,11874832.92,645634665.8604,92,2002,40,54.229342702405454
2002-02-27,2002-02-26,Prod. Sold Swine or Pork Market Formula,152202,55.39,198.34,55.39,30187744.68,1672099177.8252,29175423.75,1614567950.325,93,2002,41,55.365426325344814
2002-02-27,2002-02-26,Prod. Sold Negotiated,49985,53.93,195.58,53.93,9776066.3,527223255.559,11184221.8,604842714.944,93,2002,41,54.01003865509845
2002-02-28,2002-02-27,Prod. Sold Negotiated,55369,53.58,195.82,53.58,10842357.58,580933519.1364,9776066.3,527223255.559,94,2002,42,53.7459497944612
2002-02-28,2002-02-27,Prod. Sold Swine or Pork Market Formula,163270,54.99,198.25,54.99,32368277.5,1779931579.725,30187744.68,1672099177.8252,94,2002,42,55.18302854387473
2002-03-01,2002-02-28,Prod. Sold Swine or Pork Market Formula,155477,55.02,199.14,55.02,30961689.78,1703512171.6956,32368277.5,1779931579.725,95,2002,43,55.00466684309647
2002-03-01,2002-02-28,Prod. Sold Negotiated,48062,53.54,197.22,53.54,9478787.64,507494290.2456,10842357.58,580933519.1364,95,2002,43,53.56134202076235
2002-03-04,2002-03-01,Prod. Sold Swine or Pork Market Formula,160678,54.93,198.64,54.93,31917077.92,1753205090.1455998,30961689.78,1703512171.6956,101,2002,44,54.974316264171954
2002-03-04,2002-03-01,Prod. Sold Negotiated,58803,53.64,197.22,53.64,11597127.66,622069927.6824,9478787.64,507494290.2456,101,2002,44,53.595025499461926
2002-03-05,2002-03-04,Prod. Sold Negotiated,51300,54.08,197.37,54.080000000000005,10125081.0,547564380.48,11597127.66,622069927.6824,102,2002,45,53.84509128283091
2002-03-05,2002-03-04,Prod. Sold Swine or Pork Market Formula,144607,55.06,198.88,55.06,28759440.16,1583494775.2096,31917077.92,1753205090.1455998,102,2002,45,54.991617365977895
2002-03-06,2002-03-05,Prod. Sold Swine or Pork Market Formula,155212,55.26,198.71,55.26,30842176.52,1704338674.4952,28759440.16,1583494775.2096,103,2002,46,55.1634944293058
2002-03-06,2002-03-05,Prod. Sold Negotiated,54001,54.07,195.89,54.07,10578255.89,571966295.9722999,10125081.0,547564380.48,103,2002,46,54.074890555108965
2002-03-07,2002-03-06,Prod. Sold Swine or Pork Market Formula,143976,55.02,198.6,55.02,28593633.6,1573221720.672,30842176.52,1704338674.4952,104,2002,47,55.144539774083256
2002-03-07,2002-03-06,Prod. Sold Negotiated,57100,53.67,196.74,53.67000000000001,11233854.0,602920944.1800001,10578255.89,571966295.9722999,104,2002,47,53.86398867772713
2002-03-08,2002-03-07,Prod. Sold Negotiated,52119,52.88,195.3,52.88,10178840.7,538257096.2160001,11233854.0,602920944.1800001,105,2002,48,53.294461831373326
