report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2002-03-08,2002-03-07,Prod. Sold Swine or Pork Market Formula,152581,54.59,199.08,54.59,30375825.48,1658216312.9532,28593633.6,1573221720.672,105,2002,48,54.79850220842826
2002-03-11,2002-03-08,Prod. Sold Negotiated,54243,52.78,197.2,52.78000000000001,10696719.6,564572860.488,10178840.7,538257096.2160001,111,2002,49,52.8287596047901
2002-03-11,2002-03-08,Prod. Sold Swine or Pork Market Formula,155529,54.33,199.29,54.33,30995374.41,1683978691.6953,30375825.48,1658216312.9532,111,2002,49,54.45868763587734
2002-03-12,2002-03-11,Prod. Sold Swine or Pork Market Formula,146266,54.09,198.04,54.09,28966518.64,1566798993.2376,30995374.41,1683978691.6953,112,2002,50,54.214060290294654
2002-03-12,2002-03-11,Prod. Sold Negotiated,47303,52.5,195.57,52.5,9251047.71,485680004.775,10696719.6,564572860.488,112,2002,50,52.650146201399615
2002-03-13,2002-03-12,Prod. Sold Swine or Pork Market Formula,153789,53.46,198.17,53.46,30476366.13,1629266533.3098,28966518.64,1566798993.2376,113,2002,51,53.76699900944932
2002-03-13,2002-03-12,Prod. Sold Negotiated,54533,51.89,195.3,51.89,10650294.9,552643802.3610001,9251047.71,485680004.775,113,2002,51,52.17355569841125
2002-03-14,2002-03-13,Prod. Sold Negotiated,52618,50.59,198.1,50.59,10423625.8,527331229.222,10650294.9,552643802.3610001,114,2002,52,51.24699133858847
2002-03-14,2002-03-13,Prod. Sold Swine or Pork Market Formula,153061,52.94,199.48,52.94,30532608.28,1616396282.3431995,30476366.13,1629266533.3098,114,2002,52,53.199760314623525
2002-03-15,2002-03-14,Prod. Sold Negotiated,45553,50.15,196.85,50.15,8967108.05,449700468.7074999,10423625.8,527331229.222,115,2002,53,50.38652510459268
2002-03-15,2002-03-14,Prod. Sold Swine or Pork Market Formula,160629,52.14,199.21,52.14,31998903.09,1668422807.1126,30532608.28,1616396282.3431995,115,2002,53,52.53062044221945
2002-03-18,2002-03-15,Prod. Sold Swine or Pork Market Formula,170113,51.92,198.98,51.92,33849084.739999995,1757444479.7007997,31998903.09,1668422807.1126,121,2002,54,52.02690924524489
2002-03-18,2002-03-15,Prod. Sold Negotiated,51994,49.53,197.87,49.53,10288052.78,509567254.1934,8967108.05,449700468.7074999,121,2002,54,49.8187333447944
2002-03-19,2002-03-18,Prod. Sold Swine or Pork Market Formula,150884,51.34,198.23,51.34,29909735.32,1535565811.3288002,33849084.739999995,1757444479.7007997,122,2002,55,51.64791769877054
2002-03-19,2002-03-18,Prod. Sold Negotiated,52756,49.57,197.27,49.57,10407176.12,515883720.2684001,10288052.78,509567254.1934,122,2002,55,49.55011512154863
2002-03-20,2002-03-19,Prod. Sold Swine or Pork Market Formula,164543,51.08,198.48,51.08,32658494.64,1668195906.2111998,29909735.32,1535565811.3288002,123,2002,56,51.20428881539676
2002-03-20,2002-03-19,Prod. Sold Negotiated,53130,49.09,196.6,49.09,10445358.0,512762624.22,10407176.12,515883720.2684001,123,2002,56,49.32956054975634
2002-03-21,2002-03-20,Prod. Sold Swine or Pork Market Formula,162333,50.61,198.55,50.61,32231217.15,1631221899.9615002,32658494.64,1668195906.2111998,124,2002,57,50.84654739799854
2002-03-21,2002-03-20,Prod. Sold Negotiated,50374,48.34,196.49,48.34,9897987.26,478468704.1484,10445358.0,512762624.22,124,2002,57,48.72508998396659
2002-03-22,2002-03-21,Prod. Sold Swine or Pork Market Formula,156451,50.05,199.53,50.05,31216668.03,1562394234.9015,32231217.15,1631221899.9615002,125,2002,58,50.33447727694617
2002-03-22,2002-03-21,Prod. Sold Negotiated,48101,47.59,197.8,47.59,9514377.8,452789239.5020001,9897987.26,478468704.1484,125,2002,58,47.972410408111294
2002-03-25,2002-03-22,Prod. Sold Swine or Pork Market Formula,168848,49.92,199.82,49.92,33739207.36,1684261231.4112,31216668.03,1562394234.9015,131,2002,59,49.982475747105774
2002-03-25,2002-03-22,Prod. Sold Negotiated,55991,47.66,197.66,47.66,11067181.06,527461849.3196,9514377.8,452789239.5020001,131,2002,59,47.62764062185328
2002-03-26,2002-03-25,Prod. Sold Swine or Pork Market Formula,152991,49.57,198.67,49.56999999999999,30394721.97,1506666368.0528998,33739207.36,1684261231.4112,132,2002,60,49.75412597979516
2002-03-26,2002-03-25,Prod. Sold Negotiated,50877,47.83,197.98,47.83,10072628.46,481773819.2418,11067181.06,527461849.3196,132,2002,60,47.74100105332453
2002-03-27,2002-03-26,Prod. Sold Negotiated,55078,47.97,196.48,47.97,10821725.44,519118169.3568,10072628.46,481773819.2418,133,2002,61,47.90250961522194
2002-03-27,2002-03-26,Prod. Sold Swine or Pork Market Formula,148709,49.52,198.77,49.52,29558887.93,1463756130.2936,30394721.97,1506666368.0528998,133,2002,61,49.54534853365852
2002-03-28,2002-03-27,Prod. Sold Negotiated,54839,47.69,197.22,47.69,10815347.58,515783926.0902,10821725.44,519118169.3568,134,2002,62,47.83004126715287
2002-03-28,2002-03-27,Prod. Sold Swine or Pork Market Formula,159513,49.71,199.24,49.71,31781370.12,1579851908.6652,29558887.93,1463756130.2936,134,2002,62,49.61844204303605
2002-03-29,2002-03-28,Prod. Sold Negotiated,53755,48.08,197.45,48.08,10613924.75,510317501.98,10815347.58,515783926.0902,135,2002,63,47.88316711219844
2002-03-29,2002-03-28,Prod. Sold Swine or Pork Market Formula,153916,49.7,200.65,49.7,30883245.4,1534897296.38,31781370.12,1579851908.6652,135,2002,63,49.70507166123279
2002-04-01,2002-03-29,Prod. Sold Negotiated,57325,48.19,197.87,48.19,11342897.75,546614242.5725,10613924.75,510317501.98,141,2002,64,48.136826016264415
2002-04-01,2002-03-29,Prod. Sold Swine or Pork Market Formula,143166,49.74,199.26,49.74,28527257.16,1418945771.1384,30883245.4,1534897296.38,141,2002,64,49.71920687819881
2002-04-02,2002-04-01,Prod. Sold Swine or Pork Market Formula,126222,49.83,199.85,49.830000000000005,25225466.7,1256985005.661,28527257.16,1418945771.1384,142,2002,65,49.782235850389895
2002-04-02,2002-04-01,Prod. Sold Negotiated,40349,49.07,196.69,49.07,7936244.81,389431532.8267,11342897.75,546614242.5725,142,2002,65,48.5522513507053
2002-04-03,2002-04-02,Prod. Sold Negotiated,49404,48.26,197.81,48.26,9772605.24,471625928.8824,7936244.81,389431532.8267,143,2002,66,48.62300258220888
2002-04-03,2002-04-02,Prod. Sold Swine or Pork Market Formula,153918,49.66,199.01,49.66,30631221.18,1521146443.7988,25225466.7,1256985005.661,143,2002,66,49.73677378487269
2002-04-04,2002-04-03,Prod. Sold Negotiated,53136,47.85,197.29,47.85,10483201.44,501621188.904,9772605.24,471625928.8824,144,2002,67,48.04780837227066
2002-04-04,2002-04-03,Prod. Sold Swine or Pork Market Formula,157154,49.54,200.54,49.54,31515663.16,1561285952.9464,30631221.18,1521146443.7988,144,2002,67,49.59914611135597
2002-04-05,2002-04-04,Prod. Sold Negotiated,45987,47.03,197.92,47.03,9101747.04,428055163.2912,10483201.44,501621188.904,145,2002,68,47.46891997926768
2002-04-05,2002-04-04,Prod. Sold Swine or Pork Market Formula,155613,49.13,198.99,49.13,30965430.87,1521331618.6431,31515663.16,1561285952.9464,145,2002,68,49.33680530800879
2002-04-08,2002-04-05,Prod. Sold Swine or Pork Market Formula,163699,48.32,200.57,48.32,32833108.43,1586495799.3376,30965430.87,1521331618.6431,151,2002,69,48.71314378165865
2002-04-08,2002-04-05,Prod. Sold Negotiated,60097,46.42,197.53,46.42,11870960.41,551049982.2322,9101747.04,428055163.2912,151,2002,69,46.68472813334361
2002-04-09,2002-04-08,Prod. Sold Negotiated,54589,45.72,198.06,45.72,10811897.34,494319946.3848,11870960.41,551049982.2322,152,2002,70,46.08634150681477
2002-04-09,2002-04-08,Prod. Sold Swine or Pork Market Formula,151351,48.11,199.57,48.11,30205119.07,1453168278.4577,32833108.43,1586495799.3376,152,2002,70,48.21937732616768
2002-04-10,2002-04-09,Prod. Sold Negotiated,56744,44.56,197.79,44.56,11223395.76,500114515.0656,10811897.34,494319946.3848,153,2002,71,45.129168781076935
2002-04-10,2002-04-09,Prod. Sold Swine or Pork Market Formula,152372,47.42,199.57,47.42,30408880.04,1441989091.4968,30205119.07,1453168278.4577,153,2002,71,47.76384024258947
2002-04-11,2002-04-10,Prod. Sold Swine or Pork Market Formula,147437,46.44,199.25,46.44,29376822.25,1364259625.29,30408880.04,1441989091.4968,154,2002,72,46.938458683225754
2002-04-11,2002-04-10,Prod. Sold Negotiated,50629,43.31,198.38,43.31,10043781.02,434996155.9762,11223395.76,500114515.0656,154,2002,72,43.96966652955992
2002-04-12,2002-04-11,Prod. Sold Negotiated,57872,42.48,196.77,42.48,11387473.44,483739871.7312,10043781.02,434996155.9762,155,2002,73,42.86898041466304
2002-04-12,2002-04-11,Prod. Sold Swine or Pork Market Formula,160840,45.51,200.07,45.51,32179258.8,1464478067.988,29376822.25,1364259625.29,155,2002,73,45.953830150108296
2002-04-15,2002-04-12,Prod. Sold Negotiated,54484,41.61,196.84,41.61,10724630.56,446251877.6016,11387473.44,483739871.7312,161,2002,74,42.05803976558721
2002-04-15,2002-04-12,Prod. Sold Swine or Pork Market Formula,162863,44.52,199.96,44.52,32566085.48,1449842125.5696,32179258.8,1464478067.988,161,2002,74,45.01204257952863
2002-04-16,2002-04-15,Prod. Sold Negotiated,41692,40.54,196.78,40.54,8204151.76,332596312.3504,10724630.56,446251877.6016,162,2002,75,41.1462383995549
2002-04-16,2002-04-15,Prod. Sold Swine or Pork Market Formula,144526,44.02,199.49,44.02,28831491.74,1269162266.3948002,32566085.48,1449842125.5696,162,2002,75,44.28520660060665
2002-04-17,2002-04-16,Prod. Sold Negotiated,49245,40.2,196.99,40.2,9700772.55,389971056.5100001,8204151.76,332596312.3504,163,2002,76,40.355790192134016
2002-04-17,2002-04-16,Prod. Sold Swine or Pork Market Formula,150178,43.4,199.76,43.4,29999557.28,1301980785.952,28831491.74,1269162266.3948002,163,2002,76,43.703845081408005
2002-04-18,2002-04-17,Prod. Sold Negotiated,47448,40.13,196.65,40.13,9330649.2,374438952.3960001,9700772.55,389971056.5100001,164,2002,77,40.165680680477806
2002-04-18,2002-04-17,Prod. Sold Swine or Pork Market Formula,157152,43.56,198.51,43.56,31196243.52,1358908367.7312,29999557.28,1301980785.952,164,2002,77,43.48156440307911
2002-04-19,2002-04-18,Prod. Sold Swine or Pork Market Formula,155994,44.02,198.77,44.02,31006927.380000003,1364924943.2676003,31196243.52,1358908367.7312,165,2002,78,43.78929999208128
2002-04-19,2002-04-18,Prod. Sold Negotiated,45571,41.26,196.17,41.26,8939663.07,368850498.2682,9330649.2,374438952.3960001,165,2002,78,40.682908955239206
2002-04-22,2002-04-19,Prod. Sold Swine or Pork Market Formula,162408,44.41,199.78,44.41,32445870.24,1440921097.3584,31006927.380000003,1364924943.2676003,171,2002,79,44.219422088043785
2002-04-22,2002-04-19,Prod. Sold Negotiated,53073,42.41,198.11,42.41,10514292.03,445911124.9923,8939663.07,368850498.2682,171,2002,79,41.881541263580885
2002-04-23,2002-04-22,Prod. Sold Swine or Pork Market Formula,146477,45.16,200.4,45.16,29353990.8,1325626224.528,32445870.24,1440921097.3584,172,2002,80,44.766238553445135
2002-04-23,2002-04-22,Prod. Sold Negotiated,49933,43.74,198.46,43.74,9909703.18,433450417.0932,10514292.03,445911124.9923,172,2002,80,43.05531474346149
2002-04-24,2002-04-23,Prod. Sold Swine or Pork Market Formula,151824,46.08,199.84,46.08,30340508.16,1398090616.0128,29353990.8,1325626224.528,173,2002,81,45.62760200677627
2002-04-24,2002-04-23,Prod. Sold Negotiated,57474,44.49,196.8,44.49,11310883.2,503221193.5680001,9909703.18,433450417.0932,173,2002,81,44.13976097964923
2002-04-25,2002-04-24,Prod. Sold Swine or Pork Market Formula,153398,46.94,198.34,46.94,30424959.32,1428147590.4808,30340508.16,1398090616.0128,174,2002,82,46.51059760914061
2002-04-25,2002-04-24,Prod. Sold Negotiated,54720,45.11,197.25,45.11,10793520.0,486895687.2,11310883.2,503221193.5680001,174,2002,82,44.79274431476168
2002-04-26,2002-04-25,Prod. Sold Negotiated,55072,45.26,198.67,45.26,10941154.24,495196640.9024,10793520.0,486895687.2,175,2002,83,45.18550944255606
2002-04-26,2002-04-25,Prod. Sold Swine or Pork Market Formula,155724,47.2,200.48,47.2,31219547.52,1473562642.944,30424959.32,1428147590.4808,175,2002,83,47.071675679980174
2002-04-29,2002-04-26,Prod. Sold Swine or Pork Market Formula,168914,47.38,200.84,47.38,33924687.76,1607351706.0688,31219547.52,1473562642.944,181,2002,84,47.29373728574069
2002-04-29,2002-04-26,Prod. Sold Negotiated,64859,45.47,198.87,45.47,12898509.33,586495219.2351,10941154.24,495196640.9024,181,2002,84,45.373621022853214
2002-04-30,2002-04-29,Prod. Sold Swine or Pork Market Formula,151647,47.24,199.68,47.24,30280872.96,1430468438.6304002,33924687.76,1607351706.0688,182,2002,85,47.313972662696806
2002-04-30,2002-04-29,Prod. Sold Negotiated,50637,45.37,197.79,45.37,10015492.23,454402882.4751,12898509.33,586495219.2351,182,2002,85,45.42629095073693
2002-05-01,2002-04-30,Prod. Sold Negotiated,56754,44.73,197.57,44.73,11212887.78,501552470.3994,10015492.23,454402882.4751,183,2002,86,45.03195026771617
2002-05-01,2002-04-30,Prod. Sold Swine or Pork Market Formula,156960,47.21,199.37,47.21,31293115.2,1477347968.592,30280872.96,1430468438.6304002,183,2002,86,47.22475340831326
2002-05-02,2002-05-01,Prod. Sold Swine or Pork Market Formula,161775,46.56,198.21,46.56,32065422.75,1492966083.24,31293115.2,1477347968.592,184,2002,87,46.88103841941636
2002-05-02,2002-05-01,Prod. Sold Negotiated,49692,43.63,197.98,43.63,9838022.16,429232906.8408001,11212887.78,501552470.3994,184,2002,87,44.21592130188935
2002-05-03,2002-05-02,Prod. Sold Swine or Pork Market Formula,154546,46.07,199.44,46.07,30822654.24,1419999680.8368,32065422.75,1492966083.24,185,2002,88,46.319841590004394
2002-05-03,2002-05-02,Prod. Sold Negotiated,48195,42.85,199.45,42.85,9612492.75,411895314.3375,9838022.16,429232906.8408001,185,2002,88,43.24452206382746
2002-05-06,2002-05-03,Prod. Sold Negotiated,55922,43.09,197.83,43.09,11063049.26,476706792.6134,9612492.75,411895314.3375,191,2002,89,42.9784189706425
2002-05-06,2002-05-03,Prod. Sold Swine or Pork Market Formula,159670,45.69,199.35,45.69,31830214.5,1454322500.505,30822654.24,1419999680.8368,191,2002,89,45.87694449028034
2002-05-07,2002-05-06,Prod. Sold Swine or Pork Market Formula,146535,45.7,198.03,45.7,29018326.05,1326137500.485,31830214.5,1454322500.505,192,2002,90,45.69476894364066
2002-05-07,2002-05-06,Prod. Sold Negotiated,48366,43.56,199.35,43.56,9641762.1,419995157.076,11063049.26,476706792.6134,192,2002,90,43.30886836388932
2002-05-08,2002-05-07,Prod. Sold Swine or Pork Market Formula,154754,46.01,198.28,46.01,30684623.12,1411799509.7512,29018326.05,1326137500.485,193,2002,91,45.859326018219214
2002-05-08,2002-05-07,Prod. Sold Negotiated,48703,43.92,196.1,43.92,9550658.3,419464912.536,9641762.1,419995157.076,193,2002,91,43.739145564568815
2002-05-09,2002-05-08,Prod. Sold Negotiated,50261,44.51,196.25,44.51,9863721.25,439034232.8375,9550658.3,419464912.536,194,2002,92,44.21975696738143
2002-05-09,2002-05-08,Prod. Sold Swine or Pork Market Formula,156926,46.43,198.6,46.43000000000001,31165503.6,1447014332.148,30684623.12,1411799509.7512,194,2002,92,46.22163273555214
2002-05-10,2002-05-09,Prod. Sold Negotiated,48379,44.5,198.61,44.5,9608553.19,427580616.955,9863721.25,439034232.8375,195,2002,93,44.50506552086681
2002-05-10,2002-05-09,Prod. Sold Swine or Pork Market Formula,156104,46.6,199.78,46.6,31186457.12,1453288901.792,31165503.6,1447014332.148,195,2002,93,46.51502856444576
2002-05-13,2002-05-10,Prod. Sold Negotiated,61671,45.31,197.78,45.31000000000001,12197290.38,552659227.1178001,9608553.19,427580616.955,201,2002,94,44.9530806238284
2002-05-13,2002-05-10,Prod. Sold Swine or Pork Market Formula,157119,47.01,199.58,47.01,31357810.020000003,1474130649.0402,31186457.12,1453288901.792,201,2002,94,46.805561639717055
2002-05-14,2002-05-13,Prod. Sold Negotiated,52915,46.3,196.49,46.3,10397268.35,481393524.605,12197290.38,552659227.1178001,202,2002,95,45.76556524424763
2002-05-14,2002-05-13,Prod. Sold Swine or Pork Market Formula,150232,47.56,198.49,47.56,29819549.68,1418217782.7808,31357810.020000003,1474130649.0402,202,2002,95,47.27808532444724
2002-05-15,2002-05-14,Prod. Sold Swine or Pork Market Formula,158025,48.35,198.79,48.35,31413789.75,1518856734.4125,29819549.68,1418217782.7808,203,2002,96,47.9652840190248
2002-05-15,2002-05-14,Prod. Sold Negotiated,50938,47.26,195.67,47.26,9967038.46,471042237.6196,10397268.35,481393524.605,203,2002,96,46.769859200751256
2002-05-16,2002-05-15,Prod. Sold Swine or Pork Market Formula,148606,49.4,198.07,49.4,29434390.42,1454058886.748,31413789.75,1518856734.4125,204,2002,97,48.857921680724935
2002-05-16,2002-05-15,Prod. Sold Negotiated,49580,48.41,196.21,48.41,9728091.8,470936924.038,9967038.46,471042237.6196,204,2002,97,47.8280239441077
2002-05-17,2002-05-16,Prod. Sold Negotiated,43072,49.34,196.85,49.34,8478723.2,418340202.688,9728091.8,470936924.038,205,2002,98,48.84309126697888
2002-05-17,2002-05-16,Prod. Sold Swine or Pork Market Formula,146510,50.37,199.25,50.37,29192117.5,1470406958.475,29434390.42,1454058886.748,205,2002,98,49.882995746798336
2002-05-20,2002-05-17,Prod. Sold Swine or Pork Market Formula,148374,51.41,199.63,51.41,29619901.62,1522759142.2842,29192117.5,1470406958.475,211,2002,99,50.89378235173232
2002-05-20,2002-05-17,Prod. Sold Negotiated,50898,50.15,195.91,50.15,9971427.18,500067073.077,8478723.2,418340202.688,211,2002,99,49.7777664056633
2002-05-21,2002-05-20,Prod. Sold Negotiated,54994,50.99,196.88,50.99,10827218.72,552079882.5328001,9971427.18,500067073.077,212,2002,100,50.587281531140455
2002-05-21,2002-05-20,Prod. Sold Swine or Pork Market Formula,136350,51.96,197.6,51.96,26942760.0,1399945809.6,29619901.62,1522759142.2842,212,2002,100,51.67198410003322
2002-05-22,2002-05-21,Prod. Sold Negotiated,54434,51.35,195.54,51.35000000000001,10644024.36,546570650.886,10827218.72,552079882.5328001,213,2002,101,51.16846422563068
2002-05-22,2002-05-21,Prod. Sold Swine or Pork Market Formula,147924,52.18,198.07,52.17999999999999,29299306.68,1528837822.5624,26942760.0,1399945809.6,213,2002,101,52.074609007991725
2002-05-23,2002-05-22,Prod. Sold Swine or Pork Market Formula,155639,51.94,198.28,51.94,30860100.92,1602873641.7848,29299306.68,1528837822.5624,214,2002,102,52.05688668295996
2002-05-23,2002-05-22,Prod. Sold Negotiated,45518,50.53,195.24,50.53,8886934.32,449056791.18960005,10644024.36,546570650.886,214,2002,102,50.97688538428674
2002-05-24,2002-05-23,Prod. Sold Negotiated,47023,50.13,196.43,50.13,9236727.89,463037169.12570006,8886934.32,449056791.18960005,215,2002,103,50.32613992397401
2002-05-24,2002-05-23,Prod. Sold Swine or Pork Market Formula,156424,51.4,198.21,51.4,31004801.040000003,1593646773.456,30860100.92,1602873641.7848,215,2002,103,51.66936847822978
2002-05-28,2002-05-24,Prod. Sold Negotiated,51616,49.0,197.59,49.0,10198805.44,499741466.56,9236727.89,463037169.12570006,222,2002,104,49.53703195783103
2002-05-28,2002-05-24,Prod. Sold Swine or Pork Market Formula,149684,51.19,199.49,51.19,29860461.16,1528557006.7804,31004801.040000003,1593646773.456,222,2002,104,51.29697412584874
2002-05-29,2002-05-28,Prod. Sold Negotiated,42574,48.63,195.3,48.63,8314702.2,404343967.986,10198805.44,499741466.56,223,2002,105,48.833827285794655
2002-05-29,2002-05-28,Prod. Sold Swine or Pork Market Formula,141988,50.19,196.94,50.18999999999999,27963116.72,1403468828.1767998,29860461.16,1528557006.7804,223,2002,105,50.706406321690594
2002-05-30,2002-05-29,Prod. Sold Swine or Pork Market Formula,159667,49.36,196.89,49.36,31436835.63,1551722206.6968,27963116.72,1403468828.1767998,224,2002,106,49.75073073225454
2002-05-30,2002-05-29,Prod. Sold Negotiated,45640,47.28,196.64,47.28,8974649.6,424321433.088,8314702.2,404343967.986,224,2002,106,47.92923474863876
2002-05-31,2002-05-30,Prod. Sold Swine or Pork Market Formula,159958,48.52,196.76,48.52,31473336.08,1527086266.6016,31436835.63,1551722206.6968,225,2002,107,48.939756316211145
2002-05-31,2002-05-30,Prod. Sold Negotiated,46115,45.99,197.03,45.99,9086038.45,417866908.3155,8974649.6,424321433.088,225,2002,107,46.631021978340414
2002-06-03,2002-05-31,Prod. Sold Negotiated,63143,45.35,197.31,45.35,12458745.33,565004100.7155,9086038.45,417866908.3155,231,2002,108,45.619905916317336
2002-06-03,2002-05-31,Prod. Sold Swine or Pork Market Formula,183320,47.78,196.75,47.78,36068210.0,1723339073.8,31473336.08,1527086266.6016,231,2002,108,48.12482877652244
2002-06-04,2002-06-03,Prod. Sold Swine or Pork Market Formula,148713,47.64,196.95,47.64000000000001,29289025.35,1395329167.674,36068210.0,1723339073.8,232,2002,109,47.71726075579787
2002-06-04,2002-06-03,Prod. Sold Negotiated,53170,45.16,197.24,45.16,10487250.8,473604246.128,12458745.33,565004100.7155,232,2002,109,45.26316229460202
2002-06-05,2002-06-04,Prod. Sold Swine or Pork Market Formula,150798,47.33,198.24,47.33,29894195.52,1414892273.9615998,29289025.35,1395329167.674,233,2002,110,47.483415068072155
2002-06-05,2002-06-04,Prod. Sold Negotiated,47794,45.58,195.87,45.58,9361410.78,426693103.3524,10487250.8,473604246.128,233,2002,110,45.35808854676437
2002-06-06,2002-06-05,Prod. Sold Swine or Pork Market Formula,155907,47.77,197.77,47.77,30833727.39,1472927157.4203,29894195.52,1414892273.9615998,234,2002,111,47.5534036568599
2002-06-06,2002-06-05,Prod. Sold Negotiated,46353,45.91,196.94,45.91,9128759.82,419101363.3362,9361410.78,426693103.3524,234,2002,111,45.742923901881134
2002-06-07,2002-06-06,Prod. Sold Swine or Pork Market Formula,139885,48.27,197.09,48.27,27569934.65,1330800745.5555005,30833727.39,1472927157.4203,235,2002,112,48.006029160561184
2002-06-07,2002-06-06,Prod. Sold Negotiated,47998,46.76,196.43,46.76,9428247.14,440864836.2664,9128759.82,419101363.3362,235,2002,112,46.34185897845888
2002-06-10,2002-06-07,Prod. Sold Swine or Pork Market Formula,159228,48.73,197.11,48.73,31385431.08,1529412056.5284,27569934.65,1330800745.5555005,241,2002,113,48.514885230004666
2002-06-10,2002-06-07,Prod. Sold Negotiated,51022,47.76,196.44,47.76,10022761.68,478687097.8368,9428247.14,440864836.2664,241,2002,113,47.27528235747312
2002-06-11,2002-06-10,Prod. Sold Negotiated,46203,48.95,198.58,48.95,9174991.74,449115845.673,10022761.68,478687097.8368,242,2002,114,48.32872488836248
2002-06-11,2002-06-10,Prod. Sold Swine or Pork Market Formula,142746,49.89,195.06,49.89,27844034.76,1389138894.1764002,31385431.08,1529412056.5284,242,2002,114,49.27532114824151
2002-06-12,2002-06-11,Prod. Sold Swine or Pork Market Formula,144600,50.28,196.15,50.28,28363290.0,1426106221.2,27844034.76,1389138894.1764002,243,2002,115,50.086801451540914
2002-06-12,2002-06-11,Prod. Sold Negotiated,53127,49.69,194.89,49.69,10353921.03,514486335.9807,9174991.74,449115845.673,243,2002,115,49.34233630937049
2002-06-13,2002-06-12,Prod. Sold Negotiated,48849,49.35,195.79,49.35,9564145.71,471990590.7885,10353921.03,514486335.9807,244,2002,116,49.52674070461519
2002-06-13,2002-06-12,Prod. Sold Swine or Pork Market Formula,145853,50.5,195.94,50.5,28578436.82,1443211059.41,28363290.0,1426106221.2,244,2002,116,50.390415620521566
2002-06-14,2002-06-13,Prod. Sold Swine or Pork Market Formula,144889,50.38,195.67,50.38,28350430.63,1428294695.1394,28578436.82,1443211059.41,245,2002,117,50.44024030640364
2002-06-14,2002-06-13,Prod. Sold Negotiated,42966,48.81,194.91,48.81,8374503.06,408759494.3586,9564145.71,471990590.7885,245,2002,117,49.09790566946364
2002-06-17,2002-06-14,Prod. Sold Negotiated,51694,48.42,195.37,48.42,10099456.78,489015697.2876,8374503.06,408759494.3586,251,2002,118,48.59679242683684
2002-06-17,2002-06-14,Prod. Sold Swine or Pork Market Formula,153709,50.31,195.68,50.31,30077777.12,1513212966.9072,28350430.63,1428294695.1394,251,2002,118,50.34396527500196
2002-06-18,2002-06-17,Prod. Sold Swine or Pork Market Formula,136380,50.3,195.47,50.3,26658198.6,1340907389.58,30077777.12,1513212966.9072,252,2002,119,50.30530135892408
2002-06-18,2002-06-17,Prod. Sold Negotiated,42906,49.29,195.72,49.29,8397562.32,413915846.7528,10099456.78,489015697.2876,252,2002,119,48.81497603256516
2002-06-19,2002-06-18,Prod. Sold Swine or Pork Market Formula,144307,51.04,195.31,51.04,28184600.17,1438541992.6768,26658198.6,1340907389.58,253,2002,120,50.68029795330592
2002-06-19,2002-06-18,Prod. Sold Negotiated,46044,49.95,193.46,49.95,8907672.24,444938228.388,8397562.32,413915846.7528,253,2002,120,49.62972747714088
2002-06-20,2002-06-19,Prod. Sold Negotiated,50077,50.6,194.41,50.6,9735469.57,492614760.242,8907672.24,444938228.388,254,2002,121,50.28943072927256
2002-06-20,2002-06-19,Prod. Sold Swine or Pork Market Formula,149758,51.78,195.94,51.78,29343582.52,1519410702.8856,28184600.17,1438541992.6768,254,2002,121,51.417454145941136
2002-06-21,2002-06-20,Prod. Sold Negotiated,50531,52.2,194.36,52.2,9821205.16,512666909.35200006,9735469.57,492614760.242,255,2002,122,51.40350716432865
2002-06-21,2002-06-20,Prod. Sold Swine or Pork Market Formula,144015,53.0,196.52,53.0,28301827.8,1499996873.4,29343582.52,1519410702.8856,255,2002,122,52.378976218996925
2002-06-24,2002-06-21,Prod. Sold Negotiated,50906,53.97,193.63,53.97,9856928.78,531978446.2566,9821205.16,512666909.35200006,261,2002,123,53.08660662610573
