report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2002-06-24,2002-06-21,Prod. Sold Swine or Pork Market Formula,148577,54.52,196.07,54.52,29131492.39,1588248965.1028,28301827.8,1499996873.4,261,2002,123,53.77097873301272
2002-06-25,2002-06-24,Prod. Sold Swine or Pork Market Formula,140571,56.01,194.83,56.01,27387447.930000003,1533970958.5593002,29131492.39,1588248965.1028,262,2002,124,55.24201101408937
2002-06-25,2002-06-24,Prod. Sold Negotiated,45244,55.82,192.8,55.82,8723043.200000001,486920271.4240001,9856928.78,531978446.2566,262,2002,124,54.8385497447128
2002-06-26,2002-06-25,Prod. Sold Swine or Pork Market Formula,148181,57.06,193.89,57.06,28730814.09,1639380251.9753995,27387447.930000003,1533970958.5593002,263,2002,125,56.54756751739298
2002-06-26,2002-06-25,Prod. Sold Negotiated,51410,57.15,192.42,57.14999999999999,9892312.2,565345642.2299999,8723043.200000001,486920271.4240001,263,2002,125,56.52677002631925
2002-06-27,2002-06-26,Prod. Sold Negotiated,49719,57.72,191.98,57.72,9545053.62,550940494.9463999,9892312.2,565345642.2299999,264,2002,126,57.429908327794166
2002-06-27,2002-06-26,Prod. Sold Swine or Pork Market Formula,157864,57.4,193.05,57.39999999999999,30475645.200000003,1749302034.48,28730814.09,1639380251.9753995,264,2002,126,57.235009948107965
2002-06-28,2002-06-27,Prod. Sold Swine or Pork Market Formula,147839,57.82,193.96,57.82,28674852.44,1657979968.0808,30475645.200000003,1749302034.48,265,2002,127,57.60360670671105
2002-06-28,2002-06-27,Prod. Sold Negotiated,45360,57.7,193.2,57.7,8763552.0,505656950.4,9545053.62,550940494.9463999,265,2002,127,57.71042684933863
2002-07-01,2002-06-28,Prod. Sold Negotiated,63675,56.5,192.46,56.5,12254890.5,692401313.25,8763552.0,505656950.4,271,2002,128,57.00033499865654
2002-07-01,2002-06-28,Prod. Sold Swine or Pork Market Formula,175343,57.07,195.32,57.07,34247994.76,1954533060.9532,28674852.44,1657979968.0808,271,2002,128,57.41178585818983
2002-07-02,2002-07-01,Prod. Sold Negotiated,45317,55.73,189.96,55.73,8608417.32,479747097.2436,12254890.5,692401313.25,272,2002,129,56.18229000915924
2002-07-02,2002-07-01,Prod. Sold Swine or Pork Market Formula,143783,56.61,192.95,56.61,27742929.85,1570527258.8084998,34247994.76,1954533060.9532,272,2002,129,56.86413522525616
2002-07-03,2002-07-02,Prod. Sold Swine or Pork Market Formula,150678,56.33,193.44,56.33,29147152.32,1641859090.1856,27742929.85,1570527258.8084998,273,2002,130,56.46654436874932
2002-07-03,2002-07-02,Prod. Sold Negotiated,42510,54.77,191.34,54.77,8133863.4,445491698.418,8608417.32,479747097.2436,273,2002,130,55.2636054272061
2002-07-05,2002-07-03,Prod. Sold Negotiated,43030,54.21,190.45,54.21,8195063.499999998,444254392.335,8133863.4,445491698.418,275,2002,131,54.488950572312255
2002-07-05,2002-07-03,Prod. Sold Swine or Pork Market Formula,141545,56.1,192.6,56.1,27261567.0,1529373908.7,29147152.32,1641859090.1856,275,2002,131,56.21884412754649
2002-07-08,2002-07-05,Prod. Sold Negotiated,40739,55.33,190.05,55.33,7742446.95,428389589.7435,8195063.499999998,444254392.335,281,2002,132,54.75409630733764
2002-07-08,2002-07-05,Prod. Sold Swine or Pork Market Formula,152401,56.04,193.53,56.040000000000006,29494165.53,1652853036.3012002,27261567.0,1529373908.7,281,2002,132,56.068819890909445
2002-07-09,2002-07-08,Prod. Sold Negotiated,37029,56.27,189.38,56.27,7012552.02,394596302.1654,7742446.95,428389589.7435,282,2002,133,55.77675021070504
2002-07-09,2002-07-08,Prod. Sold Swine or Pork Market Formula,127262,56.16,193.05,56.16,24567929.1,1379734898.256,29494165.53,1652853036.3012002,282,2002,133,56.09453269082852
2002-07-10,2002-07-09,Prod. Sold Swine or Pork Market Formula,134287,56.18,192.99,56.18,25916048.130000003,1455963583.9434,24567929.1,1379734898.256,283,2002,134,56.170267038990175
2002-07-10,2002-07-09,Prod. Sold Negotiated,47408,56.4,190.69,56.4,9040231.52,509869057.728,7012552.02,394596302.1654,283,2002,134,56.34321036221984
2002-07-11,2002-07-10,Prod. Sold Negotiated,43714,55.58,189.83,55.58,8298228.62,461215546.6996,9040231.52,509869057.728,284,2002,135,56.00754603272398
2002-07-11,2002-07-10,Prod. Sold Swine or Pork Market Formula,153619,56.13,192.36,56.13,29550150.840000004,1658649966.6492002,25916048.130000003,1455963583.9434,284,2002,135,56.153362019221845
2002-07-12,2002-07-11,Prod. Sold Negotiated,50070,54.69,191.04,54.69,9565372.8,523130238.4319999,8298228.62,461215546.6996,285,2002,136,55.10343418374367
2002-07-12,2002-07-11,Prod. Sold Swine or Pork Market Formula,150664,56.03,193.58,56.03,29165537.12,1634145044.8336,29550150.840000004,1658649966.6492002,285,2002,136,56.08032752210982
2002-07-15,2002-07-12,Prod. Sold Swine or Pork Market Formula,148188,55.81,193.48,55.81,28671414.24,1600151628.7344,29165537.12,1634145044.8336,291,2002,137,55.92093977147
2002-07-15,2002-07-12,Prod. Sold Negotiated,57741,54.21,191.26,54.21000000000001,11043543.66,598670501.8086001,9565372.8,523130238.4319999,291,2002,137,54.43278604277481
2002-07-16,2002-07-15,Prod. Sold Swine or Pork Market Formula,140730,55.83,192.39,55.83,27075044.7,1511599745.6009998,28671414.24,1600151628.7344,292,2002,138,55.819713637499056
2002-07-16,2002-07-15,Prod. Sold Negotiated,45012,54.81,190.77,54.81,8586939.24,470650139.7444,11043543.66,598670501.8086001,292,2002,138,54.472457300222615
2002-07-17,2002-07-16,Prod. Sold Swine or Pork Market Formula,145282,55.84,191.67,55.84,27846200.94,1554931860.4896,27075044.7,1511599745.6009998,293,2002,139,55.83507020564
2002-07-17,2002-07-16,Prod. Sold Negotiated,48862,55.34,190.44,55.34,9305279.28,514954155.3552,8586939.24,470650139.7444,293,2002,139,55.08563926814818
2002-07-18,2002-07-17,Prod. Sold Swine or Pork Market Formula,147756,56.12,191.07,56.12,28231738.92,1584365188.1904,27846200.94,1554931860.4896,294,2002,140,55.98096250535121
2002-07-18,2002-07-17,Prod. Sold Negotiated,42331,55.49,190.97,55.49,8083951.07,448578444.8743,9305279.28,514954155.3552,294,2002,140,55.409732393906665
2002-07-19,2002-07-18,Prod. Sold Swine or Pork Market Formula,158594,56.08,192.94,56.08,30599126.36,1715999006.2688,28231738.92,1584365188.1904,295,2002,141,56.099195188638234
2002-07-19,2002-07-18,Prod. Sold Negotiated,54252,55.41,188.86,55.41,10246032.72,567732673.0152,8083951.07,448578444.8743,295,2002,141,55.44528186893176
2002-07-22,2002-07-19,Prod. Sold Negotiated,56198,55.31,190.21,55.31,10689421.58,591231907.5898,10246032.72,567732673.0152,301,2002,142,55.35894105746728
2002-07-22,2002-07-19,Prod. Sold Swine or Pork Market Formula,152561,56.49,191.89,56.49,29274930.29,1653740812.0821,30599126.36,1715999006.2688,301,2002,142,56.28046614661611
2002-07-23,2002-07-22,Prod. Sold Negotiated,45276,55.93,190.19,55.93,8611042.44,481615603.6692,10689421.58,591231907.5898,302,2002,143,55.586617510712045
2002-07-23,2002-07-22,Prod. Sold Swine or Pork Market Formula,135181,56.89,191.07,56.89,25829033.67,1469413725.4863,29274930.29,1653740812.0821,302,2002,143,56.67749310803666
2002-07-24,2002-07-23,Prod. Sold Swine or Pork Market Formula,144214,57.0,191.36,57.0,27596791.040000003,1573017089.2800002,25829033.67,1469413725.4863,303,2002,144,56.946819843790486
2002-07-24,2002-07-23,Prod. Sold Negotiated,46726,55.3,188.31,55.3,8798973.06,486583210.218,8611042.44,481615603.6692,303,2002,144,55.61159976492841
2002-07-25,2002-07-24,Prod. Sold Negotiated,47024,55.59,189.47,55.59,8909637.28,495286736.3952,8798973.06,486583210.218,304,2002,145,55.44590613049764
2002-07-25,2002-07-24,Prod. Sold Swine or Pork Market Formula,156873,57.03,190.85,57.03,29939212.05,1707433263.2115002,27596791.040000003,1573017089.2800002,304,2002,145,57.01561068397634
2002-07-26,2002-07-25,Prod. Sold Swine or Pork Market Formula,141755,56.16,192.76,56.16,27324693.8,1534554803.8079998,29939212.05,1707433263.2115002,305,2002,146,56.614860947692414
2002-07-26,2002-07-25,Prod. Sold Negotiated,50071,55.36,189.66,55.36,9496465.86,525724350.0096,8909637.28,495286736.3952,305,2002,146,55.47133353751271
2002-07-29,2002-07-26,Prod. Sold Swine or Pork Market Formula,152136,56.0,191.7,56.0,29164471.2,1633210387.2,27324693.8,1534554803.8079998,311,2002,147,56.07739450579593
2002-07-29,2002-07-26,Prod. Sold Negotiated,58150,55.04,189.07,55.03999999999999,10994420.5,605132904.3199999,9496465.86,525724350.0096,311,2002,147,55.18830344680121
2002-07-30,2002-07-29,Prod. Sold Swine or Pork Market Formula,150572,55.72,189.86,55.72,28587599.92,1592901067.5424,29164471.2,1633210387.2,312,2002,148,55.86139842567779
2002-07-30,2002-07-29,Prod. Sold Negotiated,46873,55.1,189.13,55.1,8865090.49,488466485.999,10994420.5,605132904.3199999,312,2002,148,55.06678341020923
2002-07-31,2002-07-30,Prod. Sold Swine or Pork Market Formula,168960,55.75,190.58,55.75,32200396.8,1795172121.6,28587599.92,1592901067.5424,313,2002,149,55.735891491020006
2002-07-31,2002-07-30,Prod. Sold Negotiated,51427,54.53,187.44,54.53,9639476.88,525640674.2664,8865090.49,488466485.999,313,2002,149,54.80307320826599
2002-08-01,2002-07-31,Prod. Sold Swine or Pork Market Formula,149811,55.78,191.04,55.78,28619893.44,1596417656.0832,32200396.8,1795172121.6,314,2002,150,55.76411694682502
2002-08-01,2002-07-31,Prod. Sold Negotiated,48595,54.88,187.45,54.88,9109132.75,499909205.32000005,9639476.88,525640674.2664,314,2002,150,54.700049754377446
2002-08-02,2002-08-01,Prod. Sold Negotiated,51837,54.22,188.74,54.22,9783715.38,530473047.9036,9109132.75,499909205.32000005,315,2002,151,54.5382171144145
2002-08-02,2002-08-01,Prod. Sold Swine or Pork Market Formula,148609,55.39,191.41,55.39,28445248.69,1575582324.9391,28619893.44,1596417656.0832,315,2002,151,55.58559678684709
2002-08-05,2002-08-02,Prod. Sold Swine or Pork Market Formula,154544,54.85,191.47,54.85,29590539.68,1623041101.448,28445248.69,1575582324.9391,321,2002,152,55.11467176071894
2002-08-05,2002-08-02,Prod. Sold Negotiated,55635,54.05,188.22,54.05,10471619.7,565991044.785,9783715.38,530473047.9036,321,2002,152,54.13211326092761
2002-08-06,2002-08-05,Prod. Sold Negotiated,43287,53.9,187.28,53.9,8106789.36,436955946.504,10471619.7,565991044.785,322,2002,153,53.98454668803594
2002-08-06,2002-08-05,Prod. Sold Swine or Pork Market Formula,139716,53.72,190.47,53.72,26611706.52,1429580874.2544,29590539.68,1623041101.448,322,2002,153,54.31494614715951
2002-08-07,2002-08-06,Prod. Sold Swine or Pork Market Formula,144471,53.11,190.55,53.11,27528949.05,1462062484.0455,26611706.52,1429580874.2544,323,2002,154,53.409832737640414
2002-08-07,2002-08-06,Prod. Sold Negotiated,47080,52.66,187.64,52.66,8834091.2,465203242.592,8106789.36,436955946.504,323,2002,154,53.25338230800914
2002-08-08,2002-08-07,Prod. Sold Negotiated,51112,51.37,187.99,51.37,9608544.88,493590950.4856,8834091.2,465203242.592,324,2002,155,51.98791479257992
2002-08-08,2002-08-07,Prod. Sold Swine or Pork Market Formula,151456,52.63,190.71,52.63,28884173.76,1520174064.9888,27528949.05,1462062484.0455,324,2002,155,52.864234427838795
2002-08-09,2002-08-08,Prod. Sold Negotiated,47898,49.91,187.01,49.91,8957404.98,447064082.5518,9608544.88,493590950.4856,325,2002,156,50.66560235972759
2002-08-09,2002-08-08,Prod. Sold Swine or Pork Market Formula,148312,51.56,191.98,51.56000000000001,28472937.76,1468064670.9056,28884173.76,1520174064.9888,325,2002,156,52.09883581484789
2002-08-12,2002-08-09,Prod. Sold Swine or Pork Market Formula,150788,50.85,191.12,50.85,28818602.56,1465425940.176,28472937.76,1468064670.9056,331,2002,157,51.2028581304794
2002-08-12,2002-08-09,Prod. Sold Negotiated,57664,49.03,188.29,49.03,10857554.56,532345900.0767999,8957404.98,447064082.5518,331,2002,157,49.42780633245744
2002-08-13,2002-08-12,Prod. Sold Negotiated,47837,48.77,189.12,48.77,9046933.44,441218943.8688,10857554.56,532345900.0767999,332,2002,158,48.91182551119124
2002-08-13,2002-08-12,Prod. Sold Swine or Pork Market Formula,140330,50.47,190.85,50.47,26781980.5,1351686555.835,28818602.56,1465425940.176,332,2002,158,50.666959606718194
2002-08-14,2002-08-13,Prod. Sold Negotiated,51811,48.37,187.51,48.37,9715080.61,469918449.1057,9046933.44,441218943.8688,333,2002,159,48.56287766048762
2002-08-14,2002-08-13,Prod. Sold Swine or Pork Market Formula,142472,49.98,190.67,49.98,27165136.24,1357713509.2752,26781980.5,1351686555.835,333,2002,159,50.223259904106605
2002-08-15,2002-08-14,Prod. Sold Negotiated,52065,47.73,188.8,47.73,9829872.0,469179790.56,9715080.61,469918449.1057,334,2002,160,48.04812057642027
2002-08-15,2002-08-14,Prod. Sold Swine or Pork Market Formula,146654,49.93,190.55,49.93,27944919.700000003,1395289840.621,27165136.24,1357713509.2752,334,2002,160,49.9546462608109
2002-08-16,2002-08-15,Prod. Sold Negotiated,46224,47.28,188.85,47.28,8729402.4,412726145.472,9829872.0,469179790.56,335,2002,161,47.51834134377581
2002-08-16,2002-08-15,Prod. Sold Swine or Pork Market Formula,162634,48.78,187.94,48.78,30565433.96,1490981868.5688,27944919.700000003,1395289840.621,335,2002,161,49.32924736640192
2002-08-19,2002-08-16,Prod. Sold Swine or Pork Market Formula,164688,48.61,191.09,48.61,31470229.92,1529767876.4112,30565433.96,1490981868.5688,341,2002,162,48.69376026704979
2002-08-19,2002-08-16,Prod. Sold Negotiated,61510,46.14,188.19,46.14,11575566.9,534096656.766,8729402.4,412726145.472,341,2002,162,46.63010262409016
2002-08-20,2002-08-19,Prod. Sold Swine or Pork Market Formula,144427,47.94,191.84,47.94,27706875.68,1328267620.0992,31470229.92,1529767876.4112,342,2002,163,48.2963042469316
2002-08-20,2002-08-19,Prod. Sold Negotiated,40998,45.3,188.19,45.3,7715413.62,349508236.986,11575566.9,534096656.766,342,2002,163,45.80404261130839
2002-08-21,2002-08-20,Prod. Sold Negotiated,48751,44.19,188.73,44.19,9200776.229999999,406582301.6036999,7715413.62,349508236.986,343,2002,164,44.6962670255028
2002-08-21,2002-08-20,Prod. Sold Swine or Pork Market Formula,159107,47.26,191.43,47.26,30457853.01,1439438133.2526,27706875.68,1328267620.0992,343,2002,164,47.583919252900074
2002-08-22,2002-08-21,Prod. Sold Swine or Pork Market Formula,162027,46.64,191.63,46.64,31049234.01,1448136274.2264,30457853.01,1439438133.2526,344,2002,165,46.94701939859483
2002-08-22,2002-08-21,Prod. Sold Negotiated,48517,43.05,188.41,43.05,9141087.97,393523837.1085,9200776.229999999,406582301.6036999,344,2002,165,43.62185489914378
2002-08-23,2002-08-22,Prod. Sold Swine or Pork Market Formula,152940,45.77,191.68,45.77,29315539.2,1341772229.184,31049234.01,1448136274.2264,345,2002,166,46.2174933334832
2002-08-23,2002-08-22,Prod. Sold Negotiated,42492,42.52,187.53,42.52,7968524.76,338821672.7952,9141087.97,393523837.1085,345,2002,166,42.80316109198692
2002-08-26,2002-08-23,Prod. Sold Swine or Pork Market Formula,175498,44.42,191.88,44.42,33674556.24,1495823788.1808002,29315539.2,1341772229.184,351,2002,167,45.04828890230366
2002-08-26,2002-08-23,Prod. Sold Negotiated,59397,41.86,188.8,41.86,11214153.6,469424469.696,7968524.76,338821672.7952,351,2002,167,42.134165382065035
2002-08-27,2002-08-26,Prod. Sold Negotiated,44163,40.42,189.0,40.42,8346807.0,337377938.94,11214153.6,469424469.696,352,2002,168,41.24554131743408
2002-08-27,2002-08-26,Prod. Sold Swine or Pork Market Formula,150829,44.0,191.38,43.99999999999999,28865654.02,1270088776.88,33674556.24,1495823788.1808002,352,2002,168,44.2261475227218
2002-08-28,2002-08-27,Prod. Sold Swine or Pork Market Formula,162771,42.55,191.26,42.55,31131581.46,1324648791.123,28865654.02,1270088776.88,353,2002,169,43.247618781834575
2002-08-28,2002-08-27,Prod. Sold Negotiated,52255,38.93,187.68,38.93,9807218.4,381795012.312,8346807.0,337377938.94,353,2002,169,39.61506803069694
2002-08-29,2002-08-28,Prod. Sold Negotiated,46443,37.23,188.23,37.23,8741965.889999999,325463390.0847,9807218.4,381795012.312,354,2002,170,38.12881425616048
2002-08-29,2002-08-28,Prod. Sold Swine or Pork Market Formula,151119,41.5,191.67,41.5,28964978.73,1202046617.2949998,31131581.46,1324648791.123,354,2002,170,42.04392731347108
2002-08-30,2002-08-29,Prod. Sold Swine or Pork Market Formula,162277,39.23,191.17,39.23,31022494.09,1217012443.1507,28964978.73,1202046617.2949998,355,2002,171,40.326070539834085
2002-08-30,2002-08-29,Prod. Sold Negotiated,43222,35.12,187.81,35.12,8117523.82,285087436.5584,8741965.889999999,325463390.0847,355,2002,171,36.21407510815462
2002-09-03,2002-08-30,Prod. Sold Negotiated,61266,33.37,188.22,33.37,11531486.52,384805705.1724,8117523.82,285087436.5584,362,2002,172,34.09297110333751
2002-09-03,2002-08-30,Prod. Sold Swine or Pork Market Formula,181299,36.8,191.67,36.8,34749579.33,1278784519.344,31022494.09,1217012443.1507,362,2002,172,37.946149980057896
2002-09-04,2002-09-03,Prod. Sold Swine or Pork Market Formula,157766,34.86,190.83,34.86,30106485.78,1049512094.2908,34749579.33,1278784519.344,363,2002,173,35.89944301563564
2002-09-04,2002-09-03,Prod. Sold Negotiated,39072,30.84,188.73,30.84,7374058.56,227415965.9904,11531486.52,384805705.1724,363,2002,173,32.38318009727546
2002-09-05,2002-09-04,Prod. Sold Negotiated,42768,28.45,186.6,28.45,7980508.8,227045475.36,7374058.56,227415965.9904,364,2002,174,29.59780179377193
2002-09-05,2002-09-04,Prod. Sold Swine or Pork Market Formula,149684,33.69,192.77,33.69,28854584.68,972110957.8691999,30106485.78,1049512094.2908,364,2002,174,34.28742111341918
2002-09-06,2002-09-05,Prod. Sold Swine or Pork Market Formula,147897,32.8,192.75,32.8,28507146.75,935034413.4,28854584.68,972110957.8691999,365,2002,175,33.247695348884974
2002-09-06,2002-09-05,Prod. Sold Negotiated,45268,27.7,187.25,27.7,8476433.0,234797194.1,7980508.8,227045475.36,365,2002,175,28.063699505821912
2002-09-09,2002-09-06,Prod. Sold Negotiated,87522,29.35,187.77,29.35,16434005.94,482338074.3390001,8476433.0,234797194.1,371,2002,176,28.78854403835728
2002-09-09,2002-09-06,Prod. Sold Swine or Pork Market Formula,247789,32.37,193.32,32.37,47902569.48,1550606174.0675998,28507146.75,935034413.4,371,2002,176,32.5304255807678
2002-09-10,2002-09-09,Prod. Sold Swine or Pork Market Formula,144052,32.91,191.62,32.91,27603244.24,908422767.9384,47902569.48,1550606174.0675998,372,2002,177,32.56741197604829
2002-09-10,2002-09-09,Prod. Sold Negotiated,43630,30.24,187.76,30.24,8191968.8,247725136.512,16434005.94,482338074.3390001,372,2002,177,29.646063498357996
2002-09-11,2002-09-10,Prod. Sold Swine or Pork Market Formula,137472,34.05,191.87,34.05,26376752.64,898128427.392,27603244.24,908422767.9384,373,2002,178,33.467048902326646
2002-09-11,2002-09-10,Prod. Sold Negotiated,46638,32.07,186.67,32.07,8705915.459999999,279198708.8022,8191968.8,247725136.512,373,2002,178,31.18282959018208
2002-09-12,2002-09-11,Prod. Sold Negotiated,40846,34.74,188.44,34.74,7697020.24,267394483.13760003,8705915.459999999,279198708.8022,374,2002,179,33.32288816689076
2002-09-12,2002-09-11,Prod. Sold Swine or Pork Market Formula,141622,35.83,192.72,35.83,27293391.84,977922229.6272,26376752.64,898128427.392,374,2002,179,34.9552004228031
2002-09-13,2002-09-12,Prod. Sold Swine or Pork Market Formula,139380,37.4,192.6,37.4,26844588.0,1003987591.2,27293391.84,977922229.6272,375,2002,180,36.608492350186665
2002-09-13,2002-09-12,Prod. Sold Negotiated,39136,36.62,188.41,36.61999999999999,7373613.76,270021735.89119995,7697020.24,267394483.13760003,375,2002,180,35.65982818166774
2002-09-16,2002-09-13,Prod. Sold Swine or Pork Market Formula,187625,38.48,193.64,38.48,36331705.0,1398044008.4,26844588.0,1003987591.2,381,2002,181,38.02109122800225
2002-09-16,2002-09-13,Prod. Sold Negotiated,67128,37.02,189.98,37.02,12752977.44,472115224.8288,7373613.76,270021735.89119995,381,2002,181,36.87345528834511
2002-09-17,2002-09-16,Prod. Sold Swine or Pork Market Formula,137952,40.0,192.62,40.0,26572314.24,1062892569.6,36331705.0,1398044008.4,382,2002,182,39.12208802764572
2002-09-17,2002-09-16,Prod. Sold Negotiated,42940,38.06,186.95,38.06,8027632.999999998,305531711.98,12752977.44,472115224.8288,382,2002,182,37.42175616323233
2002-09-18,2002-09-17,Prod. Sold Negotiated,48253,38.01,187.19,38.01,9032479.07,343324529.4507,8027632.999999998,305531711.98,383,2002,183,38.033527491985566
2002-09-18,2002-09-17,Prod. Sold Swine or Pork Market Formula,139092,40.01,192.7,40.01,26803028.4,1072389166.284,26572314.24,1062892569.6,383,2002,183,40.00502161242894
2002-09-19,2002-09-18,Prod. Sold Swine or Pork Market Formula,150070,40.2,193.3,40.2,29008531.0,1166142946.2,26803028.4,1072389166.284,384,2002,184,40.1087541102462
2002-09-19,2002-09-18,Prod. Sold Negotiated,48141,37.78,187.63,37.78,9032695.83,341255248.4574,9032479.07,343324529.4507,384,2002,184,37.89499862014068
2002-09-20,2002-09-19,Prod. Sold Negotiated,43927,38.14,187.48,38.14,8235433.96,314099451.2344,9032695.83,341255248.4574,385,2002,185,37.951689480080056
2002-09-20,2002-09-19,Prod. Sold Swine or Pork Market Formula,139935,40.95,193.62,40.95000000000001,27094214.7,1109508091.9650002,29008531.0,1166142946.2,385,2002,185,40.56220439430293
2002-09-23,2002-09-20,Prod. Sold Swine or Pork Market Formula,206724,41.39,193.14,41.39,39926673.36,1652565010.3704,27094214.7,1109508091.9650002,391,2002,186,41.21212329897319
2002-09-23,2002-09-20,Prod. Sold Negotiated,85484,40.5,189.18,40.5,16171863.12,654960456.36,8235433.96,314099451.2344,391,2002,186,39.70369616996524
2002-09-24,2002-09-23,Prod. Sold Negotiated,49932,40.32,189.52,40.32,9463112.64,381552701.6448,16171863.12,654960456.36,392,2002,187,40.43355327146992
2002-09-24,2002-09-23,Prod. Sold Swine or Pork Market Formula,140441,42.58,191.77,42.58,26932370.57,1146780338.8706,39926673.36,1652565010.3704,392,2002,187,41.869359546508846
2002-09-25,2002-09-24,Prod. Sold Negotiated,53987,41.09,188.33,41.09,10167371.71,417777303.56390005,9463112.64,381552701.6448,393,2002,188,40.71881217789208
2002-09-25,2002-09-24,Prod. Sold Swine or Pork Market Formula,137804,42.55,192.81,42.55,26569989.24,1130553042.162,26932370.57,1146780338.8706,393,2002,188,42.56510159776072
2002-09-26,2002-09-25,Prod. Sold Negotiated,40593,40.62,188.18,40.62,7638790.74,310287679.8588,10167371.71,417777303.56390005,394,2002,189,40.88837139766182
2002-09-26,2002-09-25,Prod. Sold Swine or Pork Market Formula,146811,42.95,193.3,42.95,28378566.3,1218859422.585,26569989.24,1130553042.162,394,2002,189,42.75658280110268
2002-09-27,2002-09-26,Prod. Sold Swine or Pork Market Formula,150063,43.53,193.43,43.53,29026686.09,1263531645.4977,28378566.3,1218859422.585,395,2002,190,43.243274173203226
2002-09-27,2002-09-26,Prod. Sold Negotiated,41503,39.88,187.95,39.88,7800488.85,311083495.338,7638790.74,310287679.8588,395,2002,190,40.24612492925261
2002-09-30,2002-09-27,Prod. Sold Swine or Pork Market Formula,175878,43.8,194.35,43.8,34181889.3,1497166751.3399997,29026686.09,1263531645.4977,401,2002,191,43.6760104116262
2002-09-30,2002-09-27,Prod. Sold Negotiated,69669,41.34,189.99,41.34,13236413.31,547193326.2354001,7800488.85,311083495.338,401,2002,191,40.79863161627216
2002-10-01,2002-09-30,Prod. Sold Negotiated,48055,42.44,189.3,42.44,9096811.5,386068680.06,13236413.31,547193326.2354001,402,2002,192,41.788054086909995
2002-10-01,2002-09-30,Prod. Sold Swine or Pork Market Formula,147138,43.92,192.07,43.92,28260795.66,1241214145.3872,34181889.3,1497166751.3399997,402,2002,192,43.8543105326328
2002-10-02,2002-10-01,Prod. Sold Swine or Pork Market Formula,146869,43.96,193.82,43.96,28466149.58,1251371935.5368,28260795.66,1241214145.3872,403,2002,193,43.94007240083848
2002-10-02,2002-10-01,Prod. Sold Negotiated,41905,41.76,189.17,41.75999999999999,7927168.85,331038571.17599994,9096811.5,386068680.06,403,2002,193,42.12335990131708
2002-10-03,2002-10-02,Prod. Sold Negotiated,41434,42.88,188.54,42.88,7811966.3599999985,334977117.5168,7927168.85,331038571.17599994,404,2002,194,42.31590108391984
2002-10-03,2002-10-02,Prod. Sold Swine or Pork Market Formula,145108,44.4,194.01,44.4,28152403.08,1249966696.752,28466149.58,1251371935.5368,404,2002,194,44.17878089024256
2002-10-04,2002-10-03,Prod. Sold Negotiated,43255,43.3,188.99,43.3,8174762.45,353967214.085,7811966.3599999985,334977117.5168,405,2002,195,43.09476565154795
2002-10-04,2002-10-03,Prod. Sold Swine or Pork Market Formula,148327,45.15,193.98,45.15,28772471.46,1299077086.419,28152403.08,1249966696.752,405,2002,195,44.77908478093942
2002-10-07,2002-10-04,Prod. Sold Negotiated,75269,44.43,189.56,44.42999999999999,14267991.64,633926868.5652,8174762.45,353967214.085,411,2002,196,44.018398040122165
2002-10-07,2002-10-04,Prod. Sold Swine or Pork Market Formula,163628,45.83,194.48,45.83,31822373.44,1458419374.7552,28772471.46,1299077086.419,411,2002,196,45.5071131170467
2002-10-08,2002-10-07,Prod. Sold Negotiated,44791,44.64,188.18,44.64,8428770.38,376260309.7632,14267991.64,633926868.5652,412,2002,197,44.507986532979466
2002-10-08,2002-10-07,Prod. Sold Swine or Pork Market Formula,144215,46.17,193.7,46.17,27934445.5,1289733348.735,31822373.44,1458419374.7552,412,2002,197,45.98893937526254
