report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2002-10-09,2002-10-08,Prod. Sold Negotiated,44550,44.45,189.37,44.45,8436433.5,374999469.0750001,8428770.38,376260309.7632,413,2002,198,44.5449568344145
2002-10-09,2002-10-08,Prod. Sold Swine or Pork Market Formula,146250,46.25,194.52,46.25,28448550.0,1315745437.5,27934445.5,1289733348.735,413,2002,198,46.210364723083934
2002-10-10,2002-10-09,Prod. Sold Negotiated,43074,44.48,189.12,44.48,8146154.88,362340969.0624,8436433.5,374999469.0750001,414,2002,199,44.464737424628765
2002-10-10,2002-10-09,Prod. Sold Swine or Pork Market Formula,147884,46.68,194.48,46.68,28760480.32,1342539221.3376,28448550.0,1315745437.5,414,2002,199,46.466172280292554
2002-10-11,2002-10-10,Prod. Sold Swine or Pork Market Formula,146223,47.34,194.44,47.34,28431600.12,1345951949.6808002,28760480.32,1342539221.3376,415,2002,200,47.00810235149404
2002-10-11,2002-10-10,Prod. Sold Negotiated,49648,44.82,189.57,44.82,9411771.36,421835592.3552,8146154.88,362340969.0624,415,2002,200,44.662253998488154
2002-10-14,2002-10-11,Prod. Sold Swine or Pork Market Formula,155288,47.15,196.24,47.15,30473717.12,1436835762.208,28431600.12,1345951949.6808002,421,2002,201,47.24170656022088
2002-10-14,2002-10-11,Prod. Sold Negotiated,67076,46.03,191.33,46.03,12833651.08,590732959.2124,9411771.36,421835592.3552,421,2002,201,45.51806351615412
2002-10-15,2002-10-14,Prod. Sold Negotiated,41736,45.85,189.81,45.85,7921910.16,363219580.836,12833651.08,590732959.2124,422,2002,202,45.96129822834894
2002-10-15,2002-10-14,Prod. Sold Swine or Pork Market Formula,136691,47.62,194.65,47.62,26606903.15,1267020728.003,30473717.12,1436835762.208,422,2002,202,47.36908038877903
2002-10-16,2002-10-15,Prod. Sold Swine or Pork Market Formula,132821,47.44,195.38,47.44,25950566.98,1231094897.5312,26606903.15,1267020728.003,423,2002,203,47.53112391740229
2002-10-16,2002-10-15,Prod. Sold Negotiated,47342,45.6,190.3,45.6,9009182.6,410818726.56,7921910.16,363219580.836,423,2002,203,45.716972812568784
2002-10-17,2002-10-16,Prod. Sold Swine or Pork Market Formula,145840,47.09,195.88,47.09,28567139.2,1345226584.928,25950566.98,1231094897.5312,424,2002,204,47.25660089133266
2002-10-17,2002-10-16,Prod. Sold Negotiated,41384,45.85,189.96,45.85,7861304.64,360440817.744,9009182.6,410818726.56,424,2002,204,45.716494925845424
2002-10-18,2002-10-17,Prod. Sold Negotiated,43601,45.43,189.72,45.43,8271981.72,375796129.5396,7861304.64,360440817.744,425,2002,205,45.63465439434499
2002-10-18,2002-10-17,Prod. Sold Swine or Pork Market Formula,150770,47.01,196.31,47.01,29597658.7,1391385935.487,28567139.2,1345226584.928,425,2002,205,47.0492913105265
2002-10-21,2002-10-18,Prod. Sold Negotiated,69825,45.42,191.89,45.42,13398719.249999998,608569828.3349999,8271981.72,375796129.5396,431,2002,206,45.42381712697316
2002-10-21,2002-10-18,Prod. Sold Swine or Pork Market Formula,181623,46.25,196.05,46.25,35607189.15,1646832498.1875,29597658.7,1391385935.487,431,2002,206,46.59497773330822
2002-10-22,2002-10-21,Prod. Sold Swine or Pork Market Formula,136045,45.9,196.6,45.9,26746447.0,1227661917.3,35607189.15,1646832498.1875,432,2002,207,46.099868315177645
2002-10-22,2002-10-21,Prod. Sold Negotiated,43999,44.04,191.85,44.04,8441208.15,371750806.926,13398719.249999998,608569828.3349999,432,2002,207,44.88662518452328
2002-10-23,2002-10-22,Prod. Sold Swine or Pork Market Formula,152805,45.58,196.07,45.58,29960476.35,1365598512.0329998,26746447.0,1227661917.3,433,2002,208,45.73093153594622
2002-10-23,2002-10-22,Prod. Sold Negotiated,46838,43.33,192.12,43.33,8998516.56,389905722.5448,8441208.15,371750806.926,433,2002,208,43.673655527031535
2002-10-24,2002-10-23,Prod. Sold Negotiated,44585,41.42,191.03,41.42,8517072.55,352777145.021,8998516.56,389905722.5448,434,2002,209,42.401249704001536
2002-10-24,2002-10-23,Prod. Sold Swine or Pork Market Formula,145730,44.22,196.27,44.22,28602427.1,1264799326.362,29960476.35,1365598512.0329998,434,2002,209,44.9157689157401
2002-10-25,2002-10-24,Prod. Sold Swine or Pork Market Formula,157704,43.33,196.85,43.33,31044032.4,1345137923.892,28602427.1,1264799326.362,435,2002,210,43.75678409301058
2002-10-25,2002-10-24,Prod. Sold Negotiated,42938,39.88,192.71,39.88,8274581.98,329990329.36240005,8517072.55,352777145.021,435,2002,210,40.66111967486982
2002-10-28,2002-10-25,Prod. Sold Swine or Pork Market Formula,195149,41.9,197.7,41.9,38580957.3,1616542110.87,31044032.4,1345137923.892,441,2002,211,42.53760104702752
2002-10-28,2002-10-25,Prod. Sold Negotiated,71958,39.2,193.44,39.2,13919555.52,545646576.3840001,8274581.98,329990329.36240005,441,2002,211,39.45352261363615
2002-10-29,2002-10-28,Prod. Sold Swine or Pork Market Formula,147033,40.98,197.35,40.98,29016962.55,1189115125.299,38580957.3,1616542110.87,442,2002,212,41.50508244032897
2002-10-29,2002-10-28,Prod. Sold Negotiated,45779,37.55,191.32,37.55,8758438.28,328879357.414,13919555.52,545646576.3840001,442,2002,212,38.56275566130547
2002-10-30,2002-10-29,Prod. Sold Negotiated,48902,36.66,191.93,36.66,9385760.86,344081993.12759995,8758438.28,328879357.414,443,2002,213,37.0896144464164
2002-10-30,2002-10-29,Prod. Sold Swine or Pork Market Formula,153701,40.33,197.31,40.330000000000005,30326744.31,1223077598.0223,29016962.55,1189115125.299,443,2002,213,40.64782688772705
2002-10-31,2002-10-30,Prod. Sold Negotiated,41939,35.63,191.41,35.63,8027543.99,286021392.36370003,9385760.86,344081993.12759995,444,2002,214,36.185169381635205
2002-10-31,2002-10-30,Prod. Sold Swine or Pork Market Formula,154197,39.35,197.49,39.35,30452365.53,1198300583.6055,30326744.31,1223077598.0223,444,2002,214,39.838987244170525
2002-11-01,2002-10-31,Prod. Sold Negotiated,42323,36.25,192.34,36.25,8140405.82,295089710.975,8027543.99,286021392.36370003,445,2002,215,35.942163982923695
2002-11-01,2002-10-31,Prod. Sold Swine or Pork Market Formula,149217,39.84,198.14,39.84000000000001,29565856.38,1177903718.1792002,30452365.53,1198300583.6055,445,2002,215,39.591381186665686
2002-11-04,2002-11-01,Prod. Sold Swine or Pork Market Formula,220932,40.11,198.61,40.11,43879304.52,1759998904.2972002,29565856.38,1177903718.1792002,451,2002,216,40.001309636676154
2002-11-04,2002-11-01,Prod. Sold Negotiated,96043,37.92,195.22,37.92,18749514.46,710981588.3232001,8140405.82,295089710.975,451,2002,216,37.41443964214683
2002-11-05,2002-11-04,Prod. Sold Swine or Pork Market Formula,144614,40.36,197.31,40.36,28533788.34,1151623697.4024,43879304.52,1759998904.2972002,452,2002,217,40.20851045996325
2002-11-05,2002-11-04,Prod. Sold Negotiated,42880,39.04,193.4,39.04,8292992.0,323758407.68,18749514.46,710981588.3232001,452,2002,217,38.263464872745374
2002-11-06,2002-11-05,Prod. Sold Negotiated,47713,38.88,192.52,38.88,9185706.76,357140278.8288,8292992.0,323758407.68,453,2002,218,38.95591404475925
2002-11-06,2002-11-05,Prod. Sold Swine or Pork Market Formula,144617,40.98,198.45,40.98,28699243.65,1176095004.777,28533788.34,1151623697.4024,453,2002,218,40.67089618082979
2002-11-07,2002-11-06,Prod. Sold Swine or Pork Market Formula,147067,41.37,197.77,41.37,29085440.59,1203264677.2083,28699243.65,1176095004.777,454,2002,219,41.17630325888756
2002-11-07,2002-11-06,Prod. Sold Negotiated,40751,39.18,190.96,39.18,7781810.96,304891353.4128,9185706.76,357140278.8288,454,2002,219,39.01758897008537
2002-11-08,2002-11-07,Prod. Sold Swine or Pork Market Formula,146898,42.34,198.33,42.34000000000001,29134280.340000004,1233545429.5956004,29085440.59,1203264677.2083,455,2002,220,41.85540686005312
2002-11-08,2002-11-07,Prod. Sold Negotiated,49757,40.34,193.26,40.34,9616037.82,387910965.65880007,7781810.96,304891353.4128,455,2002,220,39.821148455320696
2002-11-11,2002-11-08,Prod. Sold Swine or Pork Market Formula,183339,43.0,198.24,43.0,36345123.36,1562840304.48,29134280.340000004,1233545429.5956004,461,2002,221,42.70634086540407
2002-11-11,2002-11-08,Prod. Sold Negotiated,83238,41.42,196.57,41.42,16362093.66,677717919.3972,9616037.82,387910965.65880007,461,2002,221,41.02022833614514
2002-11-12,2002-11-11,Prod. Sold Negotiated,45013,42.11,192.21,42.11,8651948.73,364333561.0203,16362093.66,677717919.3972,462,2002,222,41.658659730827296
2002-11-12,2002-11-11,Prod. Sold Swine or Pork Market Formula,140377,43.11,197.64,43.11,27744110.28,1196048594.1708,36345123.36,1562840304.48,462,2002,222,43.04761879581744
2002-11-13,2002-11-12,Prod. Sold Swine or Pork Market Formula,152610,43.31,197.88,43.31,30198466.8,1307895597.108,27744110.28,1196048594.1708,463,2002,223,43.21423584287011
2002-11-13,2002-11-12,Prod. Sold Negotiated,45351,40.97,192.87,40.97,8746847.370000001,358358336.74890006,8651948.73,364333561.0203,463,2002,223,41.53689103634015
2002-11-14,2002-11-13,Prod. Sold Swine or Pork Market Formula,146015,42.97,198.3,42.97,28954774.5,1244186660.265,30198466.8,1307895597.108,464,2002,224,43.143574236784886
2002-11-14,2002-11-13,Prod. Sold Negotiated,45992,39.9,192.79,39.9,8866797.68,353785227.432,8746847.370000001,358358336.74890006,464,2002,224,40.43135660786466
2002-11-15,2002-11-14,Prod. Sold Swine or Pork Market Formula,144422,42.47,198.02,42.47,28598444.44,1214575935.3668,28954774.5,1244186660.265,465,2002,225,42.721547828542704
2002-11-15,2002-11-14,Prod. Sold Negotiated,46501,39.35,192.54,39.35,8953302.54,352312454.949,8866797.68,353785227.432,465,2002,225,39.623665055964544
2002-11-18,2002-11-15,Prod. Sold Swine or Pork Market Formula,196425,41.81,199.26,41.81,39139645.5,1636428578.355,28598444.44,1214575935.3668,471,2002,226,42.08864637675965
2002-11-18,2002-11-15,Prod. Sold Negotiated,69862,39.81,196.98,39.81,13761416.76,547842001.2156,8953302.54,352312454.949,471,2002,226,39.628685007109034
2002-11-19,2002-11-18,Prod. Sold Negotiated,52612,39.45,195.27,39.45,10273545.24,405291359.71800005,13761416.76,547842001.2156,472,2002,227,39.65612098465561
2002-11-19,2002-11-18,Prod. Sold Swine or Pork Market Formula,138070,41.27,198.44,41.27,27398610.8,1130740667.716,39139645.5,1636428578.355,472,2002,227,41.58764295828113
2002-11-20,2002-11-19,Prod. Sold Negotiated,48657,38.57,194.45,38.57,9461353.65,364924410.2805,10273545.24,405291359.71800005,473,2002,228,39.028108240715696
2002-11-20,2002-11-19,Prod. Sold Swine or Pork Market Formula,146225,41.23,198.98,41.23,29095850.5,1199621916.115,27398610.8,1130740667.716,473,2002,228,41.249399148284304
2002-11-21,2002-11-20,Prod. Sold Negotiated,45376,38.42,194.04,38.42,8804759.04,338278842.3168,9461353.65,364924410.2805,474,2002,229,38.49769595379082
2002-11-21,2002-11-20,Prod. Sold Swine or Pork Market Formula,142993,41.1,198.88,41.1,28438447.84,1168820206.224,29095850.5,1199621916.115,474,2002,229,41.16574270781312
2002-11-22,2002-11-21,Prod. Sold Negotiated,45456,38.58,193.67,38.58,8803463.52,339637622.6016,8804759.04,338278842.3168,475,2002,230,38.499994114022606
2002-11-22,2002-11-21,Prod. Sold Swine or Pork Market Formula,149310,41.37,199.57,41.37,29797796.7,1232734849.479,28438447.84,1168820206.224,475,2002,230,41.23815116638357
2002-11-25,2002-11-22,Prod. Sold Negotiated,79741,39.86,196.66,39.86,15681865.06,625079141.2916,8803463.52,339637622.6016,481,2002,231,39.39978835657512
2002-11-25,2002-11-22,Prod. Sold Swine or Pork Market Formula,194315,41.91,199.37,41.91,38740581.55,1623617772.7605,29797796.7,1232734849.479,481,2002,231,41.675229195250175
2002-11-26,2002-11-25,Prod. Sold Negotiated,45968,39.86,194.42,39.86,8937098.559999999,356232748.60159993,15681865.06,625079141.2916,482,2002,232,39.86
2002-11-26,2002-11-25,Prod. Sold Swine or Pork Market Formula,147622,42.01,198.2,42.01,29258680.4,1229157163.604,38740581.55,1623617772.7605,482,2002,232,41.95302793818779
2002-11-27,2002-11-26,Prod. Sold Swine or Pork Market Formula,140139,42.43,198.77,42.43,27855429.03,1181905853.7429,29258680.4,1229157163.604,483,2002,233,42.214840455525945
2002-11-27,2002-11-26,Prod. Sold Negotiated,48282,40.57,195.06,40.57,9417886.92,382083672.3444,8937098.559999999,356232748.60159993,483,2002,233,40.22429882881063
2002-11-29,2002-11-27,Prod. Sold Negotiated,48684,41.21,195.83,41.21,9533787.72,392887391.9412,9417886.92,382083672.3444,485,2002,234,40.891956990962775
2002-11-29,2002-11-27,Prod. Sold Swine or Pork Market Formula,146111,43.05,198.28,43.05,28970889.08,1247196774.894,27855429.03,1181905853.7429,485,2002,234,42.74608507865723
2002-12-02,2002-11-29,Prod. Sold Swine or Pork Market Formula,213413,43.65,199.77,43.65,42633515.010000005,1860952930.1865,28970889.08,1247196774.894,491,2002,235,43.40724211842959
2002-12-02,2002-11-29,Prod. Sold Negotiated,99375,42.35,197.65,42.35,19641468.75,831816201.5625,9533787.72,392887391.9412,491,2002,235,41.9774748085942
2002-12-03,2002-12-02,Prod. Sold Swine or Pork Market Formula,135795,43.97,199.64,43.97,27110113.8,1192031703.7859998,42633515.010000005,1860952930.1865,492,2002,236,43.77438751128986
2002-12-03,2002-12-02,Prod. Sold Negotiated,47108,43.31,194.92,43.31,9182291.36,397685038.8016,19641468.75,831816201.5625,492,2002,236,42.65582407263866
2002-12-04,2002-12-03,Prod. Sold Negotiated,48897,43.19,195.76,43.19,9572076.72,413417993.5367999,9182291.36,397685038.8016,493,2002,237,43.24875297735972
2002-12-04,2002-12-03,Prod. Sold Swine or Pork Market Formula,141620,44.71,199.1,44.71,28196542.0,1260667392.82,27110113.8,1192031703.7859998,493,2002,237,44.34726817465612
2002-12-05,2002-12-04,Prod. Sold Swine or Pork Market Formula,138135,45.03,199.47,45.03,27553788.45,1240747093.9035,28196542.0,1260667392.82,494,2002,238,44.8681553370685
2002-12-05,2002-12-04,Prod. Sold Negotiated,43199,43.59,194.31,43.59,8393997.69,365894359.3071,9572076.72,413417993.5367999,494,2002,238,43.3768855154096
2002-12-06,2002-12-05,Prod. Sold Swine or Pork Market Formula,141548,45.82,199.6,45.82,28252980.8,1294551580.256,27553788.45,1240747093.9035,495,2002,239,45.4299488795349
2002-12-06,2002-12-05,Prod. Sold Negotiated,45447,44.72,196.48,44.72,8929426.559999999,399323955.7631999,8393997.69,365894359.3071,495,2002,239,44.17246290497676
2002-12-09,2002-12-06,Prod. Sold Negotiated,84836,46.01,198.96,46.01,16878970.560000002,776601435.4656001,8929426.559999999,399323955.7631999,501,2002,240,45.56367393763972
2002-12-09,2002-12-06,Prod. Sold Swine or Pork Market Formula,165355,46.64,201.02,46.64,33239662.1,1550297840.344,28252980.8,1294551580.256,501,2002,240,46.263248519442
2002-12-10,2002-12-09,Prod. Sold Negotiated,49516,45.77,195.6,45.77,9685329.6,443297535.792,16878970.560000002,776601435.4656001,502,2002,241,45.922496128638834
2002-12-10,2002-12-09,Prod. Sold Swine or Pork Market Formula,139904,46.67,200.22,46.67,28011578.88,1307300386.3296,33239662.1,1550297840.344,502,2002,241,46.65371967902943
2002-12-11,2002-12-10,Prod. Sold Negotiated,40131,45.14,195.91,45.14,7862064.21,354893578.4394,9685329.6,443297535.792,503,2002,242,45.48773013668404
2002-12-11,2002-12-10,Prod. Sold Swine or Pork Market Formula,148165,46.57,199.24,46.57,29520394.6,1374764776.522,28011578.88,1307300386.3296,503,2002,242,46.618688715483984
2002-12-12,2002-12-11,Prod. Sold Negotiated,46105,43.6,193.76,43.6,8933304.8,389492089.28,7862064.21,354893578.4394,504,2002,243,44.32088793501299
2002-12-12,2002-12-11,Prod. Sold Swine or Pork Market Formula,149417,45.75,198.81,45.75,29705593.77,1359030914.9775,29520394.6,1374764776.522,504,2002,243,46.158717933431085
2002-12-13,2002-12-12,Prod. Sold Swine or Pork Market Formula,142717,45.2,199.73,45.2,28504866.41,1288419961.732,29705593.77,1359030914.9775,505,2002,244,45.48067252041951
2002-12-13,2002-12-12,Prod. Sold Negotiated,42263,42.95,194.19,42.95,8207051.97,352492882.1115,8933304.8,389492089.28,505,2002,244,43.28877055174039
2002-12-16,2002-12-13,Prod. Sold Negotiated,60703,43.25,196.79,43.25,11945743.37,516653400.7525,8207051.97,352492882.1115,511,2002,245,43.12782758920232
2002-12-16,2002-12-13,Prod. Sold Swine or Pork Market Formula,199635,44.78,199.33,44.78,39793244.55,1781941490.9490004,28504866.41,1288419961.732,511,2002,245,44.95529099595759
2002-12-17,2002-12-16,Prod. Sold Swine or Pork Market Formula,141642,45.12,199.07,45.11999999999999,28196672.94,1272233883.0527997,39793244.55,1781941490.9490004,512,2002,246,44.9210042717144
2002-12-17,2002-12-16,Prod. Sold Negotiated,42769,43.21,193.28,43.21,8266392.32,357190812.14720005,11945743.37,516653400.7525,512,2002,246,43.23364073456306
2002-12-18,2002-12-17,Prod. Sold Swine or Pork Market Formula,140467,45.28,198.5,45.28000000000001,27882699.5,1262528633.36,28196672.94,1272233883.0527997,513,2002,247,45.19955210135016
2002-12-18,2002-12-17,Prod. Sold Negotiated,48790,43.32,193.26,43.32,9429155.4,408471011.928,8266392.32,357190812.14720005,513,2002,247,43.268614014689575
2002-12-19,2002-12-18,Prod. Sold Swine or Pork Market Formula,143874,45.39,198.35,45.39,28537407.9,1295312944.581,27882699.5,1262528633.36,514,2002,248,45.33563822923527
2002-12-19,2002-12-18,Prod. Sold Negotiated,49169,43.33,194.99,43.33,9587463.31,415424785.2223,9429155.4,408471011.928,514,2002,248,43.32504162356946
2002-12-20,2002-12-19,Prod. Sold Swine or Pork Market Formula,149421,45.31,197.65,45.31,29533060.65,1338142978.0515,28537407.9,1295312944.581,515,2002,249,45.34931417618981
2002-12-20,2002-12-19,Prod. Sold Negotiated,43368,43.72,194.23,43.72,8423366.639999999,368269589.5008,9587463.31,415424785.2223,515,2002,249,43.51239653579096
2002-12-23,2002-12-20,Prod. Sold Negotiated,89700,43.39,197.41,43.39,17707677.0,768336105.03,8423366.639999999,368269589.5008,521,2002,250,43.49637581221382
2002-12-23,2002-12-20,Prod. Sold Swine or Pork Market Formula,195362,44.62,199.94,44.62,39060678.28,1742887464.8536,29533060.65,1338142978.0515,521,2002,250,44.917079765097725
2002-12-24,2002-12-23,Prod. Sold Negotiated,40654,42.33,193.76,42.33,7877119.04,333438448.9632,17707677.0,768336105.03,522,2002,251,43.0636442155198
2002-12-24,2002-12-23,Prod. Sold Swine or Pork Market Formula,138060,44.28,198.7,44.28,27432522.0,1214712074.16,39060678.28,1742887464.8536,522,2002,251,44.47972915364693
2002-12-26,2002-12-24,Prod. Sold Negotiated,23106,42.26,190.09,42.26,4392219.54,185615197.7604,7877119.04,333438448.9632,524,2002,252,42.30494116200353
2002-12-26,2002-12-24,Prod. Sold Swine or Pork Market Formula,73455,44.38,198.65,44.38,14591835.75,647585670.585,27432522.0,1214712074.16,524,2002,252,44.31472232898075
2002-12-27,2002-12-26,Prod. Sold Negotiated,36548,43.02,195.7,43.02,7152443.6,307698123.672,4392219.54,185615197.7604,525,2002,253,42.730854547255326
2002-12-27,2002-12-26,Prod. Sold Swine or Pork Market Formula,137460,44.43,199.14,44.43,27373784.4,1216217240.892,14591835.75,647585670.585,525,2002,253,44.4126145357821
2002-12-30,2002-12-27,Prod. Sold Negotiated,79625,42.89,196.4,42.89,15638350.0,670728831.5,7152443.6,307698123.672,531,2002,254,42.9307979504496
2002-12-30,2002-12-27,Prod. Sold Swine or Pork Market Formula,229032,44.28,200.83,44.28,45996496.56,2036724867.6768005,27373784.4,1216217240.892,531,2002,254,44.33596363549757
2002-12-31,2002-12-30,Prod. Sold Swine or Pork Market Formula,132264,44.58,199.83,44.57999999999999,26430315.12,1178263448.0496,45996496.56,2036724867.6768005,532,2002,255,44.38947733790951
2002-12-31,2002-12-30,Prod. Sold Negotiated,49152,43.16,194.8,43.16,9574809.6,413248782.336,15638350.0,670728831.5,532,2002,255,42.992533701964106
2003-01-02,2002-12-31,Prod. Sold Swine or Pork Market Formula,138400,44.91,198.89,44.91,27526376.0,1236209546.1599998,26430315.12,1178263448.0496,14,2003,1,44.74835176307972
2003-01-02,2002-12-31,Prod. Sold Negotiated,42701,43.08,193.22,43.08,8250687.22,355439605.4376,9574809.6,413248782.336,14,2003,1,43.12297129980358
2003-01-03,2003-01-02,Prod. Sold Swine or Pork Market Formula,151255,44.97,200.42,44.97,30314527.1,1363244283.6869998,27526376.0,1236209546.1599998,15,2003,2,44.941446113883366
2003-01-03,2003-01-02,Prod. Sold Negotiated,34372,42.99,196.46,42.99000000000001,6752723.12,290299566.92880005,8250687.22,355439605.4376,15,2003,2,43.03949287081886
2003-01-06,2003-01-03,Prod. Sold Negotiated,85009,44.17,198.19,44.17,16847933.71,744173231.9707,6752723.12,290299566.92880005,21,2003,3,43.832373240753576
2003-01-06,2003-01-03,Prod. Sold Swine or Pork Market Formula,200000,45.17,200.75,45.17,40150000.0,1813575500.0,30314527.1,1363244283.6869998,21,2003,3,45.083958048545526
2003-01-07,2003-01-06,Prod. Sold Negotiated,42156,44.49,198.11,44.49,8351525.16,371559354.3684,16847933.71,744173231.9707,22,2003,4,44.27605339047109
2003-01-07,2003-01-06,Prod. Sold Swine or Pork Market Formula,136725,45.74,199.7,45.74,27303982.5,1248884159.55,40150000.0,1813575500.0,22,2003,4,45.40072425745952
2003-01-08,2003-01-07,Prod. Sold Negotiated,47308,44.73,196.1,44.73,9277098.8,414964629.324,8351525.16,371559354.3684,23,2003,5,44.61630048250232
2003-01-08,2003-01-07,Prod. Sold Swine or Pork Market Formula,137059,45.93,200.64,45.93,27499517.76,1263052850.7168,27303982.5,1248884159.55,23,2003,5,45.835338953709375
2003-01-09,2003-01-08,Prod. Sold Negotiated,44504,43.96,197.83,43.96,8804226.32,387033789.0272,9277098.8,414964629.324,24,2003,6,44.35506872580366
2003-01-09,2003-01-08,Prod. Sold Swine or Pork Market Formula,146157,45.92,199.26,45.92,29123243.82,1337339356.2144,27499517.76,1263052850.7168,24,2003,6,45.92485661896253
2003-01-10,2003-01-09,Prod. Sold Negotiated,41358,43.3,196.24,43.3,8116093.92,351426866.736,8804226.32,387033789.0272,25,2003,7,43.64342076797477
2003-01-10,2003-01-09,Prod. Sold Swine or Pork Market Formula,155788,45.63,199.43,45.63,31068800.84,1417669382.3292,29123243.82,1337339356.2144,25,2003,7,45.77031323832754
2003-01-13,2003-01-10,Prod. Sold Swine or Pork Market Formula,155796,45.32,199.82,45.32,31131156.72,1410864022.5504,31068800.84,1417669382.3292,31,2003,8,45.47484461144703
2003-01-13,2003-01-10,Prod. Sold Negotiated,46970,43.95,196.59,43.95,9233832.3,405826929.585,8116093.92,351426866.736,31,2003,8,43.64593755148546
2003-01-14,2003-01-13,Prod. Sold Swine or Pork Market Formula,134938,45.82,200.22,45.82,27017286.36,1237932061.0152,31131156.72,1410864022.5504,32,2003,9,45.55231306746106
2003-01-14,2003-01-13,Prod. Sold Negotiated,39718,44.47,195.81,44.47,7777181.58,345851264.8626,9233832.3,405826929.585,32,2003,9,44.187736236659866
2003-01-15,2003-01-14,Prod. Sold Negotiated,50023,44.8,196.67,44.8,9838023.41,440743448.768,7777181.58,345851264.8626,33,2003,10,44.65430371529272
2003-01-15,2003-01-14,Prod. Sold Swine or Pork Market Formula,139073,46.37,200.39,46.37,27868838.47,1292278039.8539,27017286.36,1237932061.0152,33,2003,10,46.099266594352855
2003-01-16,2003-01-15,Prod. Sold Swine or Pork Market Formula,151887,46.88,199.61,46.88,30318164.07,1421315531.6016002,27868838.47,1292278039.8539,34,2003,11,46.6357339783927
2003-01-16,2003-01-15,Prod. Sold Negotiated,55209,45.78,196.73,45.78,10861266.57,497228783.5746,9838023.41,440743448.768,34,2003,11,45.31422252883478
2003-01-17,2003-01-16,Prod. Sold Swine or Pork Market Formula,137059,47.69,200.67,47.69,27503629.53,1311648092.2856998,30318164.07,1421315531.6016002,35,2003,12,47.26528621359301
2003-01-17,2003-01-16,Prod. Sold Negotiated,42767,46.81,196.43,46.81,8400721.81,393237787.9261,10861266.57,497228783.5746,35,2003,12,46.22921340900009
2003-01-20,2003-01-17,Prod. Sold Swine or Pork Market Formula,136598,48.33,200.55,48.33,27394728.9,1323987247.737,27503629.53,1311648092.2856998,41,2003,13,48.00936522324898
2003-01-20,2003-01-17,Prod. Sold Negotiated,58096,47.59,198.01,47.59,11503588.96,547455798.6064,8400721.81,393237787.9261,41,2003,13,47.26079678932284
2003-01-21,2003-01-20,Prod. Sold Swine or Pork Market Formula,133025,48.94,199.86,48.94,26586376.5,1301137265.9099998,27394728.9,1323987247.737,42,2003,14,48.63043270779334
2003-01-21,2003-01-20,Prod. Sold Negotiated,44123,48.56,196.67,48.56,8677670.41,421387675.1096,11503588.96,547455798.6064,42,2003,14,48.0070869688248
2003-01-22,2003-01-21,Prod. Sold Negotiated,42716,48.45,195.47,48.45,8349696.52,404542796.394,8677670.41,421387675.1096,43,2003,15,48.506059386575984
2003-01-22,2003-01-21,Prod. Sold Swine or Pork Market Formula,143100,49.04,200.29,49.04,28661499.0,1405559910.96,26586376.5,1301137265.9099998,43,2003,15,48.99187801112823
2003-01-23,2003-01-22,Prod. Sold Swine or Pork Market Formula,143361,49.58,199.72,49.58,28632058.92,1419577481.2536,28661499.0,1405559910.96,44,2003,16,49.30986126151197
2003-01-23,2003-01-22,Prod. Sold Negotiated,46519,48.48,195.4,48.48,9089812.6,440674114.84799993,8349696.52,404542796.394,44,2003,16,48.4656365856472
2003-01-24,2003-01-23,Prod. Sold Negotiated,39106,48.93,195.19,48.93,7633100.14,373487589.8502,9089812.6,440674114.84799993,45,2003,17,48.685400525399146
2003-01-24,2003-01-23,Prod. Sold Swine or Pork Market Formula,125898,49.71,199.64,49.71,25134276.72,1249424895.7512,28632058.92,1419577481.2536,45,2003,17,49.64077140899982
