report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2003-01-27,2003-01-24,Prod. Sold Negotiated,57891,49.47,197.28,49.470000000000006,11420736.48,564983833.6656001,7633100.14,373487589.8502,51,2003,18,49.25367222529485
2003-01-27,2003-01-24,Prod. Sold Swine or Pork Market Formula,145819,50.18,201.12,50.18,29327117.28,1471634745.1104,25134276.72,1249424895.7512,51,2003,18,49.963092036564476
2003-01-28,2003-01-27,Prod. Sold Negotiated,43543,49.11,195.23,49.11,8500899.889999999,417479193.5978999,11420736.48,564983833.6656001,52,2003,19,49.31638189837616
2003-01-28,2003-01-27,Prod. Sold Swine or Pork Market Formula,141183,50.37,199.33,50.37,28142007.39,1417512912.2343,29327117.28,1471634745.1104,52,2003,19,50.273040940414575
2003-01-29,2003-01-28,Prod. Sold Negotiated,44122,48.97,194.97,48.97,8602466.34,421262776.6698,8500899.889999999,417479193.5978999,53,2003,20,49.03958431273679
2003-01-29,2003-01-28,Prod. Sold Swine or Pork Market Formula,146806,50.1,199.15,50.1,29236414.9,1464744386.4900002,28142007.39,1417512912.2343,53,2003,20,50.232425077094256
2003-01-30,2003-01-29,Prod. Sold Swine or Pork Market Formula,150054,49.92,198.16,49.92,29734700.64,1484356255.9488,29236414.9,1464744386.4900002,54,2003,21,50.00923953080776
2003-01-30,2003-01-29,Prod. Sold Negotiated,45920,48.28,195.26,48.28,8966339.2,432894856.576,8602466.34,421262776.6698,54,2003,21,48.6178546003646
2003-01-31,2003-01-30,Prod. Sold Negotiated,44000,48.31,195.55,48.31,8604200.0,415668902.0,8966339.2,432894856.576,55,2003,22,48.29469084113253
2003-01-31,2003-01-30,Prod. Sold Swine or Pork Market Formula,150210,49.76,199.12,49.76,29909815.2,1488312404.352,29734700.64,1484356255.9488,55,2003,22,49.83976512233183
2003-02-03,2003-01-31,Prod. Sold Swine or Pork Market Formula,143787,49.69,199.39,49.68999999999999,28669689.93,1424596892.6216998,29909815.2,1488312404.352,61,2003,23,49.72574094829504
2003-02-03,2003-01-31,Prod. Sold Negotiated,53315,48.37,196.59,48.37,10481195.85,506975443.2645,8604200.0,415668902.0,61,2003,23,48.34295041695454
2003-02-04,2003-02-03,Prod. Sold Negotiated,51200,48.79,197.46,48.79,10109952.0,493264558.08,10481195.85,506975443.2645,62,2003,24,48.57621384834551
2003-02-04,2003-02-03,Prod. Sold Swine or Pork Market Formula,133094,49.89,198.89,49.89,26471065.66,1320641465.7773998,28669689.93,1424596892.6216998,62,2003,24,49.78601270558142
2003-02-05,2003-02-04,Prod. Sold Negotiated,54045,49.46,195.65,49.46,10573904.25,522985304.205,10109952.0,493264558.08,63,2003,25,49.1325142662892
2003-02-05,2003-02-04,Prod. Sold Swine or Pork Market Formula,135274,49.87,199.26,49.87,26954697.24,1344230751.3588,26471065.66,1320641465.7773998,63,2003,25,49.87990947596184
2003-02-06,2003-02-05,Prod. Sold Swine or Pork Market Formula,143797,49.96,198.98,49.96,28612727.06,1429491843.9176,26954697.24,1344230751.3588,64,2003,26,49.91634271729957
2003-02-06,2003-02-05,Prod. Sold Negotiated,42603,48.95,195.39,48.95,8324200.169999999,407469598.3215,10573904.25,522985304.205,64,2003,26,49.23535619486752
2003-02-07,2003-02-06,Prod. Sold Swine or Pork Market Formula,139069,49.89,200.04,49.89000000000001,27819362.76,1387908008.0964,28612727.06,1429491843.9176,65,2003,27,49.92549205603742
2003-02-07,2003-02-06,Prod. Sold Negotiated,43783,48.65,195.85,48.65,8574900.55,417168911.75749993,8324200.169999999,407469598.3215,65,2003,27,48.797774730287536
2003-02-10,2003-02-07,Prod. Sold Swine or Pork Market Formula,147083,49.82,199.7,49.82,29372475.1,1463336709.482,27819362.76,1387908008.0964,71,2003,28,49.85404953339612
2003-02-10,2003-02-07,Prod. Sold Negotiated,55680,48.76,196.85,48.76,10960608.0,534439246.08,8574900.55,417168911.75749993,71,2003,28,48.71171668768766
2003-02-11,2003-02-10,Prod. Sold Swine or Pork Market Formula,137701,49.76,197.93,49.76,27255158.93,1356216708.3567998,29372475.1,1463336709.482,72,2003,29,49.79112170473281
2003-02-11,2003-02-10,Prod. Sold Negotiated,40529,48.45,194.97,48.45,7901939.13,382848950.8485,10960608.0,534439246.08,72,2003,29,48.63013412804658
2003-02-12,2003-02-11,Prod. Sold Swine or Pork Market Formula,143502,49.77,198.59,49.77,28498062.18,1418348554.6986,27255158.93,1356216708.3567998,73,2003,30,49.76511146470332
2003-02-12,2003-02-11,Prod. Sold Negotiated,48762,48.46,195.77,48.46,9546136.74,462605786.4204,7901939.13,382848950.8485,73,2003,30,48.45547116874727
2003-02-13,2003-02-12,Prod. Sold Negotiated,47401,48.46,196.0,48.46,9290596.0,450222282.16,9546136.74,462605786.4204,74,2003,31,48.46
2003-02-13,2003-02-12,Prod. Sold Swine or Pork Market Formula,137700,50.14,198.39,50.14,27318303.0,1369739712.4199998,28498062.18,1418348554.6986,74,2003,31,49.9510897588441
2003-02-14,2003-02-13,Prod. Sold Negotiated,48323,48.59,197.12,48.59,9525429.76,462840632.0384,9290596.0,450222282.16,75,2003,32,48.52581123371082
2003-02-14,2003-02-13,Prod. Sold Swine or Pork Market Formula,143648,50.15,198.97,50.15,28581642.56,1433369374.3839998,27318303.0,1369739712.4199998,75,2003,32,50.14511300007069
2003-02-17,2003-02-14,Prod. Sold Negotiated,44472,48.06,198.91,48.06,8845925.52,425135180.4912,9525429.76,462840632.0384,81,2003,33,48.334801597152484
2003-02-17,2003-02-14,Prod. Sold Swine or Pork Market Formula,134265,50.11,199.24,50.11,26750958.6,1340490535.446,28581642.56,1433369374.3839998,81,2003,33,50.13066170175326
2003-02-18,2003-02-17,Prod. Sold Negotiated,35622,48.48,194.09,48.48,6913873.98,335184610.5504,8845925.52,425135180.4912,82,2003,34,48.24425533088793
2003-02-18,2003-02-17,Prod. Sold Swine or Pork Market Formula,124682,50.39,198.57,50.39,24758104.74,1247560897.8486,26750958.6,1340490535.446,82,2003,34,50.244583486433086
2003-02-19,2003-02-18,Prod. Sold Swine or Pork Market Formula,133668,50.09,199.52,50.09000000000001,26669439.360000003,1335872217.5424004,24758104.74,1247560897.8486,83,2003,35,50.23442516266298
2003-02-19,2003-02-18,Prod. Sold Negotiated,44781,48.62,195.2,48.62,8741251.2,424999633.3439999,6913873.98,335184610.5504,83,2003,35,48.55817089636328
2003-02-20,2003-02-19,Prod. Sold Negotiated,40869,48.43,194.92,48.43,7966185.479999999,385802362.7964,8741251.2,424999633.3439999,84,2003,36,48.52940709396721
2003-02-20,2003-02-19,Prod. Sold Swine or Pork Market Formula,142074,49.77,198.92,49.77,28261360.08,1406567891.1816,26669439.360000003,1335872217.5424004,84,2003,36,49.92536312382496
2003-02-21,2003-02-20,Prod. Sold Negotiated,42472,48.01,195.37,48.01,8297754.64,398375200.2664,7966185.479999999,385802362.7964,85,2003,37,48.21571877890066
2003-02-21,2003-02-20,Prod. Sold Swine or Pork Market Formula,152973,49.54,199.46,49.54,30511994.58,1511564211.4932,28261360.08,1406567891.1816,85,2003,37,49.65059625328522
2003-02-24,2003-02-21,Prod. Sold Negotiated,52470,48.19,196.87,48.19,10329768.9,497791563.291,8297754.64,398375200.2664,91,2003,38,48.10981779907605
2003-02-24,2003-02-21,Prod. Sold Swine or Pork Market Formula,157424,49.44,198.49,49.44,31247089.76,1544856117.7344,30511994.58,1511564211.4932,91,2003,38,49.48940486878338
2003-02-25,2003-02-24,Prod. Sold Swine or Pork Market Formula,133759,49.02,199.87,49.02,26734411.33,1310520843.3966002,31247089.76,1544856117.7344,92,2003,39,49.24634422104439
2003-02-25,2003-02-24,Prod. Sold Negotiated,46120,47.63,196.82,47.63,9077338.4,432353627.992,10329768.9,497791563.291,92,2003,39,47.92806969655905
2003-02-26,2003-02-25,Prod. Sold Swine or Pork Market Formula,146326,49.18,199.59,49.18,29205206.34,1436312047.8012,26734411.33,1310520843.3966002,93,2003,40,49.10353351719288
2003-02-26,2003-02-25,Prod. Sold Negotiated,53427,47.87,194.59,47.87,10396359.93,497673749.84909993,9077338.4,432353627.992,93,2003,40,47.75812801866999
2003-02-27,2003-02-26,Prod. Sold Negotiated,44320,47.53,195.52,47.53,8665446.4,411868667.392,10396359.93,497673749.84909993,94,2003,41,47.71543690534915
2003-02-27,2003-02-26,Prod. Sold Swine or Pork Market Formula,148149,49.11,199.6,49.11,29570540.4,1452209239.044,29205206.34,1436312047.8012,94,2003,41,49.14478244951686
2003-02-28,2003-02-27,Prod. Sold Negotiated,49102,47.24,195.64,47.24,9606315.28,453802333.8272,8665446.4,411868667.392,95,2003,42,47.37753350662136
2003-02-28,2003-02-27,Prod. Sold Swine or Pork Market Formula,142843,49.15,199.1,49.15,28440041.3,1397828029.895,29570540.4,1452209239.044,95,2003,42,49.12961024383246
2003-03-03,2003-02-28,Prod. Sold Negotiated,57626,47.64,196.56,47.64,11326966.56,539616686.9184,9606315.28,453802333.8272,101,2003,43,47.45643938387828
2003-03-03,2003-02-28,Prod. Sold Swine or Pork Market Formula,150739,49.17,199.8,49.17,30117652.200000003,1480884958.6740005,28440041.3,1397828029.895,101,2003,43,49.16028648855509
2003-03-04,2003-03-03,Prod. Sold Swine or Pork Market Formula,139305,49.29,198.95,49.29,27714729.75,1366059029.3775,30117652.200000003,1480884958.6740005,102,2003,44,49.22750701350803
2003-03-04,2003-03-03,Prod. Sold Negotiated,48070,47.63,196.23,47.63,9432776.1,449283125.643,11326966.56,539616686.9184,102,2003,44,47.63545621723039
2003-03-05,2003-03-04,Prod. Sold Swine or Pork Market Formula,140125,49.27,199.73,49.27,27987166.25,1378927681.1375,27714729.75,1366059029.3775,103,2003,45,49.27995109026451
2003-03-05,2003-03-04,Prod. Sold Negotiated,48176,47.82,195.81,47.82,9433342.56,451102441.2192,9432776.1,449283125.643,103,2003,45,47.725002852399115
2003-03-06,2003-03-05,Prod. Sold Swine or Pork Market Formula,144387,49.27,198.53,49.27,28665151.11,1412331995.1897,27987166.25,1378927681.1375,104,2003,46,49.27
2003-03-06,2003-03-05,Prod. Sold Negotiated,47524,47.84,196.75,47.84,9350347.0,447320600.48,9433342.56,451102441.2192,104,2003,46,47.829955815091736
2003-03-07,2003-03-06,Prod. Sold Swine or Pork Market Formula,152753,49.2,199.92,49.2,30538379.76,1502488284.192,28665151.11,1412331995.1897,105,2003,47,49.2338925828952
2003-03-07,2003-03-06,Prod. Sold Negotiated,41562,48.1,195.47,48.1,8124124.14,390770371.134,9350347.0,447320600.48,105,2003,47,47.960877608225005
2003-03-10,2003-03-07,Prod. Sold Swine or Pork Market Formula,154264,49.17,199.32,49.17,30747900.48,1511874266.6016002,30538379.76,1502488284.192,111,2003,48,49.18494871917847
2003-03-10,2003-03-07,Prod. Sold Negotiated,51328,47.9,196.48,47.9,10084925.44,483067928.576,8124124.14,390770371.134,111,2003,48,47.989231720791445
2003-03-11,2003-03-10,Prod. Sold Swine or Pork Market Formula,132054,49.41,199.51,49.41,26346093.54,1301760481.8114,30747900.48,1511874266.6016002,112,2003,49,49.2807482942494
2003-03-11,2003-03-10,Prod. Sold Negotiated,49449,48.34,195.76,48.34,9680136.24,467937785.84160006,10084925.44,483067928.576,112,2003,49,48.115494391798926
2003-03-12,2003-03-11,Prod. Sold Negotiated,48286,48.67,195.26,48.67,9428324.36,458876546.6012,9680136.24,467937785.84160006,113,2003,50,48.5028256249381
2003-03-12,2003-03-11,Prod. Sold Swine or Pork Market Formula,144310,49.53,199.08,49.53,28729234.8,1422958999.644,26346093.54,1301760481.8114,113,2003,50,49.47259623464643
2003-03-13,2003-03-12,Prod. Sold Swine or Pork Market Formula,141949,50.0,199.09,50.0,28260626.41,1413031320.5,28729234.8,1422958999.644,114,2003,51,49.76306767433168
2003-03-13,2003-03-12,Prod. Sold Negotiated,45597,49.23,195.18,49.23,8899622.46,438128413.7058,9428324.36,458876546.6012,114,2003,51,48.94192290694348
2003-03-14,2003-03-13,Prod. Sold Negotiated,47446,49.69,195.21,49.69,9261933.66,460225483.5654,8899622.46,438128413.7058,115,2003,52,49.46458834999872
2003-03-14,2003-03-13,Prod. Sold Swine or Pork Market Formula,135435,50.52,200.69,50.52,27180450.15,1373156341.578,28260626.41,1413031320.5,115,2003,52,50.254934336686325
2003-03-17,2003-03-14,Prod. Sold Swine or Pork Market Formula,149800,50.62,199.81,50.62,29931538.0,1515134453.56,27180450.15,1373156341.578,121,2003,53,50.57240850295981
2003-03-17,2003-03-14,Prod. Sold Negotiated,51885,49.55,194.64,49.55,10098896.4,500400316.61999995,9261933.66,460225483.5654,121,2003,53,49.61697392148898
2003-03-18,2003-03-17,Prod. Sold Swine or Pork Market Formula,132237,50.78,199.91,50.78,26435498.67,1342394622.4626,29931538.0,1515134453.56,122,2003,54,50.69503817899746
2003-03-18,2003-03-17,Prod. Sold Negotiated,42813,49.93,194.79,49.93,8339544.27,416393445.4011,10098896.4,500400316.61999995,122,2003,54,49.72187065215097
2003-03-19,2003-03-18,Prod. Sold Swine or Pork Market Formula,143515,50.81,199.42,50.81,28619761.3,1454170071.653,26435498.67,1342394622.4626,123,2003,55,50.795595110067005
2003-03-19,2003-03-18,Prod. Sold Negotiated,51129,49.58,195.64,49.58,10002877.56,495942669.4247999,8339544.27,416393445.4011,123,2003,55,49.739130594724735
2003-03-20,2003-03-19,Prod. Sold Swine or Pork Market Formula,146449,50.76,199.23,50.76,29177034.27,1481026259.5452,28619761.3,1454170071.653,124,2003,56,50.784758951614656
2003-03-20,2003-03-19,Prod. Sold Negotiated,45377,49.8,194.81,49.8,8839893.37,440226689.8259999,10002877.56,495942669.4247999,124,2003,56,49.68321075114826
2003-03-21,2003-03-20,Prod. Sold Swine or Pork Market Formula,141375,50.93,200.48,50.93,28342860.0,1443501859.8,29177034.27,1481026259.5452,125,2003,57,50.84376729931704
2003-03-21,2003-03-20,Prod. Sold Negotiated,49165,50.02,195.95,50.02,9633881.75,481886765.1350001,8839893.37,440226689.8259999,125,2003,57,49.9147277138123
2003-03-24,2003-03-21,Prod. Sold Negotiated,58566,50.14,196.8,50.14,11525788.8,577903050.432,9633881.75,481886765.1350001,131,2003,58,50.085364659281055
2003-03-24,2003-03-21,Prod. Sold Swine or Pork Market Formula,159262,51.13,199.75,51.13,31812584.5,1626577445.485,28342860.0,1443501859.8,131,2003,58,51.03576793094762
2003-03-25,2003-03-24,Prod. Sold Negotiated,47057,50.49,196.17,50.49,9231171.69,466081858.6281,11525788.8,577903050.432,132,2003,59,50.29565429693122
2003-03-25,2003-03-24,Prod. Sold Swine or Pork Market Formula,141646,51.33,199.8,51.33,28300870.8,1452683698.164,31812584.5,1626577445.485,132,2003,59,51.22415819023799
2003-03-26,2003-03-25,Prod. Sold Swine or Pork Market Formula,151473,51.37,199.2,51.37,30173421.6,1550008667.5919998,28300870.8,1452683698.164,133,2003,60,51.35064046975966
2003-03-26,2003-03-25,Prod. Sold Negotiated,52297,50.41,195.62,50.41,10230339.14,515711396.0474,9231171.69,466081858.6281,133,2003,60,50.44794637228584
2003-03-27,2003-03-26,Prod. Sold Swine or Pork Market Formula,152069,51.34,198.98,51.34,30258689.62,1553481125.0908,30173421.6,1550008667.5919998,134,2003,61,51.35497883541921
2003-03-27,2003-03-26,Prod. Sold Negotiated,51485,50.48,194.89,50.48,10033911.65,506511860.09199995,10230339.14,515711396.0474,134,2003,61,50.44466073445195
2003-03-28,2003-03-27,Prod. Sold Swine or Pork Market Formula,148946,50.91,199.91,50.91,29775794.86,1515885716.3226,30258689.62,1553481125.0908,135,2003,62,51.12672937894444
2003-03-28,2003-03-27,Prod. Sold Negotiated,51761,50.0,194.79,50.0,10082525.19,504126259.5,10033911.65,506511860.09199995,135,2003,62,50.23942001410624
2003-03-31,2003-03-28,Prod. Sold Swine or Pork Market Formula,146714,50.45,200.96,50.45,29483645.44,1487449912.4480002,29775794.86,1515885716.3226,141,2003,63,50.68113390147224
2003-03-31,2003-03-28,Prod. Sold Negotiated,45904,49.81,195.83,49.81,8989380.32,447761033.73920006,10082525.19,504126259.5,141,2003,63,49.91044511730072
2003-04-01,2003-03-31,Prod. Sold Swine or Pork Market Formula,146104,50.08,200.22,50.08,29252942.88,1464987379.4304,29483645.44,1487449912.4480002,142,2003,64,50.26572663351448
2003-04-01,2003-03-31,Prod. Sold Negotiated,45353,49.18,194.85,49.18,8837032.05,434605236.2189999,8989380.32,447761033.73920006,142,2003,64,49.497692056262025
2003-04-02,2003-04-01,Prod. Sold Swine or Pork Market Formula,142891,49.67,199.52,49.67,28509612.32,1416072443.9344,29252942.88,1464987379.4304,143,2003,65,49.877638089057385
2003-04-02,2003-04-01,Prod. Sold Negotiated,46281,48.59,196.59,48.59,9098381.79,442090371.1761001,8837032.05,434605236.2189999,143,2003,65,48.88070134405664
2003-04-03,2003-04-02,Prod. Sold Negotiated,39004,48.24,194.14,48.24,7572236.56,365284691.6544,9098381.79,442090371.1761001,144,2003,66,48.43102072638476
2003-04-03,2003-04-02,Prod. Sold Swine or Pork Market Formula,142885,49.28,199.77,49.28,28544136.450000003,1406655044.2560005,28509612.32,1416072443.9344,144,2003,66,49.47488200240133
2003-04-04,2003-04-03,Prod. Sold Negotiated,36908,48.03,196.19,48.03,7240980.52,347784294.3756,7572236.56,365284691.6544,145,2003,67,48.137348030411765
2003-04-04,2003-04-03,Prod. Sold Swine or Pork Market Formula,141495,49.02,200.62,49.02,28386726.9,1391517352.6380002,28544136.450000003,1406655044.2560005,145,2003,67,49.150359440210394
2003-04-07,2003-04-04,Prod. Sold Negotiated,37250,47.36,195.7,47.36,7289825.0,345246112.0,7240980.52,347784294.3756,151,2003,68,47.69387391646819
2003-04-07,2003-04-04,Prod. Sold Swine or Pork Market Formula,149779,49.02,199.11,49.02,29822496.69,1461898787.7438002,28386726.9,1391517352.6380002,151,2003,68,49.02000000000001
2003-04-08,2003-04-07,Prod. Sold Negotiated,42228,47.89,196.69,47.89,8305825.32,397765974.5748,7289825.0,345246112.0,152,2003,69,47.64226379338313
2003-04-08,2003-04-07,Prod. Sold Swine or Pork Market Formula,135262,49.32,199.67,49.32,27007763.54,1332022897.7928,29822496.69,1461898787.7438002,152,2003,69,49.16257068380839
2003-04-09,2003-04-08,Prod. Sold Negotiated,41219,48.53,196.59,48.53,8103243.21,393250392.9813,8305825.32,397765974.5748,153,2003,70,48.20604936288239
2003-04-09,2003-04-08,Prod. Sold Swine or Pork Market Formula,148710,49.76,199.33,49.76,29642364.3,1475004047.568,27007763.54,1332022897.7928,153,2003,70,49.55023143617322
2003-04-10,2003-04-09,Prod. Sold Swine or Pork Market Formula,144862,50.16,199.46,50.16,28894174.52,1449331793.9232,29642364.3,1475004047.568,154,2003,71,49.957443682885646
2003-04-10,2003-04-09,Prod. Sold Negotiated,48180,49.08,196.01,49.08,9443761.8,463499829.14399993,8103243.21,393250392.9813,154,2003,71,48.8260088623124
2003-04-11,2003-04-10,Prod. Sold Swine or Pork Market Formula,135710,50.31,200.35,50.31,27189498.5,1367903669.535,28894174.52,1449331793.9232,155,2003,72,50.2327203579114
2003-04-11,2003-04-10,Prod. Sold Negotiated,50710,49.58,196.48,49.58,9963500.8,493990369.6639999,9443761.8,463499829.14399993,155,2003,72,49.336695161119735
2003-04-14,2003-04-11,Prod. Sold Swine or Pork Market Formula,136546,50.36,199.58,50.36,27251850.680000003,1372403200.2448,27189498.5,1367903669.535,161,2003,73,50.33502863273088
2003-04-14,2003-04-11,Prod. Sold Negotiated,49917,49.44,195.71,49.44,9769256.07,482992020.1008,9963500.8,493990369.6639999,161,2003,73,49.51068906393514
2003-04-15,2003-04-14,Prod. Sold Swine or Pork Market Formula,142387,49.87,198.64,49.87,28283753.68,1410510796.0216,27251850.680000003,1372403200.2448,162,2003,74,50.11044767293139
2003-04-15,2003-04-14,Prod. Sold Negotiated,43317,49.19,194.43,49.19,8422124.31,414284294.8089,9769256.07,482992020.1008,162,2003,74,49.32425666257768
2003-04-16,2003-04-15,Prod. Sold Swine or Pork Market Formula,140991,49.83,198.04,49.83,27921857.64,1391346166.2012,28283753.68,1410510796.0216,163,2003,75,49.850128775768646
2003-04-16,2003-04-15,Prod. Sold Negotiated,48909,48.67,195.42,48.67,9557796.78,465177969.2826,8422124.31,414284294.8089,163,2003,75,48.91357752290892
2003-04-17,2003-04-16,Prod. Sold Swine or Pork Market Formula,144927,49.24,199.61,49.24,28928878.470000003,1424457975.8628,27921857.64,1391346166.2012,164,2003,76,49.52977454180584
2003-04-17,2003-04-16,Prod. Sold Negotiated,41769,48.28,194.3,48.28,8115716.7,391826802.276,9557796.78,465177969.2826,164,2003,76,48.49091113254974
2003-04-18,2003-04-17,Prod. Sold Swine or Pork Market Formula,130566,49.28,200.65,49.28,26198067.9,1291040786.1120002,28928878.470000003,1424457975.8628,165,2003,77,49.259009264706336
2003-04-18,2003-04-17,Prod. Sold Negotiated,37147,47.43,198.75,47.43,7382966.25,350174089.2375,8115716.7,391826802.276,165,2003,77,47.87509325193984
2003-04-21,2003-04-18,Prod. Sold Swine or Pork Market Formula,147444,49.77,199.28,49.77,29382640.32,1462374008.7264,26198067.9,1291040786.1120002,171,2003,78,49.53903760887343
2003-04-21,2003-04-18,Prod. Sold Negotiated,48197,47.77,196.73,47.77,9481795.809999999,452945385.8437,7382966.25,350174089.2375,171,2003,78,47.621156600011936
2003-04-22,2003-04-21,Prod. Sold Swine or Pork Market Formula,104597,49.34,202.14,49.34,21143237.58,1043207342.1972,29382640.32,1462374008.7264,172,2003,79,49.590060679056506
2003-04-22,2003-04-21,Prod. Sold Negotiated,30339,48.45,196.39,48.45,5958276.21,288678482.37450004,9481795.809999999,452945385.8437,172,2003,79,48.03240990440665
2003-04-23,2003-04-22,Prod. Sold Negotiated,48247,48.71,197.03,48.71,9506106.41,463042443.2311,5958276.21,288678482.37450004,173,2003,80,48.609824528876025
2003-04-23,2003-04-22,Prod. Sold Swine or Pork Market Formula,125351,50.05,198.89,50.05,24931060.39,1247799572.5194998,21143237.58,1043207342.1972,173,2003,80,49.724184972029846
2003-04-24,2003-04-23,Prod. Sold Negotiated,59805,51.09,196.35,51.09,11742711.75,599935143.3075,9506106.41,463042443.2311,174,2003,81,50.02525686532582
2003-04-24,2003-04-23,Prod. Sold Swine or Pork Market Formula,138157,50.94,199.39,50.94,27547124.23,1403250508.2761998,24931060.39,1247799572.5194998,174,2003,81,50.51718347332763
2003-04-25,2003-04-24,Prod. Sold Negotiated,57856,52.26,196.35,52.26,11360025.6,593674937.856,11742711.75,599935143.3075,175,2003,82,51.66530974579511
2003-04-25,2003-04-24,Prod. Sold Swine or Pork Market Formula,127619,51.7,200.81,51.7,25627171.39,1324924760.8630002,27547124.23,1403250508.2761998,175,2003,82,51.3062794218392
2003-04-28,2003-04-25,Prod. Sold Swine or Pork Market Formula,151943,53.61,200.11,53.61,30405313.73,1630028869.0653,25627171.39,1324924760.8630002,181,2003,83,52.73643715069798
2003-04-28,2003-04-25,Prod. Sold Negotiated,91537,53.82,196.83,53.82,18017227.71,969687195.3522,11360025.6,593674937.856,181,2003,83,53.21675640370478
2003-04-29,2003-04-28,Prod. Sold Negotiated,52645,54.56,195.67,54.56,10301047.15,562025132.504,18017227.71,969687195.3522,182,2003,84,54.08918217754032
2003-04-29,2003-04-28,Prod. Sold Swine or Pork Market Formula,128451,54.47,199.49,54.47,25624689.99,1395776863.7553,30405313.73,1630028869.0653,182,2003,84,54.0033112962392
2003-04-30,2003-04-29,Prod. Sold Swine or Pork Market Formula,131921,55.17,199.28,55.17,26289216.88,1450376095.2696,25624689.99,1395776863.7553,183,2003,85,54.82448019472089
2003-04-30,2003-04-29,Prod. Sold Negotiated,60928,55.38,194.91,55.38,11875476.48,657663887.4624001,10301047.15,562025132.504,183,2003,85,54.99910808006116
2003-05-01,2003-04-30,Prod. Sold Swine or Pork Market Formula,138908,55.54,198.62,55.53999999999999,27589906.96,1532343432.5584,26289216.88,1450376095.2696,184,2003,86,55.3594660649181
2003-05-01,2003-04-30,Prod. Sold Negotiated,43145,55.08,194.46,55.08,8389976.700000001,462119916.636,11875476.48,657663887.4624001,184,2003,86,55.255798829286285
2003-05-02,2003-05-01,Prod. Sold Swine or Pork Market Formula,136502,55.55,199.89,55.55,27285384.78,1515703124.5289998,27589906.96,1532343432.5584,185,2003,87,55.54497225325184
2003-05-02,2003-05-01,Prod. Sold Negotiated,47556,54.77,194.56,54.77,9252495.36,506759170.8672,8389976.700000001,462119916.636,185,2003,87,54.91742224151778
2003-05-05,2003-05-02,Prod. Sold Negotiated,46478,54.49,194.96,54.49,9061350.88,493753009.45120007,9252495.36,506759170.8672,191,2003,88,54.631461201915165
2003-05-05,2003-05-02,Prod. Sold Swine or Pork Market Formula,129395,56.03,199.11,56.03,25763838.450000003,1443547868.3535,27285384.78,1515703124.5289998,191,2003,88,55.78311637198498
2003-05-06,2003-05-05,Prod. Sold Swine or Pork Market Formula,124008,56.12,197.76,56.12,24523822.08,1376276895.1295998,25763838.450000003,1443547868.3535,192,2003,89,56.07389036920664
2003-05-06,2003-05-05,Prod. Sold Negotiated,42587,55.0,195.0,55.0,8304465.0,456745575.0,9061350.88,493753009.45120007,192,2003,89,54.733885872064185
2003-05-07,2003-05-06,Prod. Sold Swine or Pork Market Formula,137023,56.4,198.5,56.4,27199065.5,1534027294.2,24523822.08,1376276895.1295998,193,2003,90,56.26724116723416
2003-05-07,2003-05-06,Prod. Sold Negotiated,48504,55.49,194.54,55.49,9435968.16,523601873.1984,8304465.0,456745575.0,193,2003,90,55.26062635318426
2003-05-08,2003-05-07,Prod. Sold Negotiated,53784,55.94,194.61,55.940000000000005,10466904.24,585518623.1856,9435968.16,523601873.1984,194,2003,91,55.72665463021308
2003-05-08,2003-05-07,Prod. Sold Swine or Pork Market Formula,141170,57.19,199.17,57.19,28116828.9,1608001444.791,27199065.5,1534027294.2,194,2003,91,56.80155356922151
2003-05-09,2003-05-08,Prod. Sold Swine or Pork Market Formula,137602,57.41,199.0,57.41,27382798.0,1572046433.1799998,28116828.9,1608001444.791,195,2003,92,57.298545154201754
2003-05-09,2003-05-08,Prod. Sold Negotiated,51600,56.95,193.77,56.95,9998532.0,569416397.4,10466904.24,585518623.1856,195,2003,92,56.43344256343102
