report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2003-05-12,2003-05-09,Prod. Sold Negotiated,58194,57.47,195.3,57.47,11365288.2,653163112.8540001,9998532.0,569416397.4,201,2003,93,57.22663357061954
2003-05-12,2003-05-09,Prod. Sold Swine or Pork Market Formula,147290,58.26,199.58,58.26,29396138.200000003,1712619011.532,27382798.0,1572046433.1799998,201,2003,93,57.85007019402381
2003-05-13,2003-05-12,Prod. Sold Swine or Pork Market Formula,131453,58.84,199.49,58.84,26223558.970000003,1542994209.7948003,29396138.200000003,1712619011.532,202,2003,94,58.533458234698976
2003-05-13,2003-05-12,Prod. Sold Negotiated,50597,58.65,195.26,58.64999999999999,9879570.22,579436793.4029999,11365288.2,653163112.8540001,202,2003,94,58.018739494005054
2003-05-14,2003-05-13,Prod. Sold Negotiated,49684,59.66,194.6,59.66,9668506.4,576823091.824,9879570.22,579436793.4029999,203,2003,95,59.14954743138304
2003-05-14,2003-05-13,Prod. Sold Swine or Pork Market Formula,136454,60.1,197.86,60.1,26998788.44,1622627185.2440002,26223558.970000003,1542994209.7948003,203,2003,95,59.47917649427106
2003-05-15,2003-05-14,Prod. Sold Negotiated,49274,60.34,194.96,60.34000000000001,9606459.04,579653738.4736001,9668506.4,576823091.824,204,2003,96,59.998905518016855
2003-05-15,2003-05-14,Prod. Sold Swine or Pork Market Formula,135095,60.84,200.03,60.84000000000001,27023052.85,1644082535.3940003,26998788.44,1622627185.2440002,204,2003,96,60.47016618892444
2003-05-16,2003-05-15,Prod. Sold Swine or Pork Market Formula,130696,61.64,198.59,61.64,25954918.64,1599861184.9696,27023052.85,1644082535.3940003,205,2003,97,61.231935257768775
2003-05-16,2003-05-15,Prod. Sold Negotiated,45128,60.93,195.85,60.93000000000001,8838318.8,538518764.484,9606459.04,579653738.4736001,205,2003,97,60.622714605577485
2003-05-19,2003-05-16,Prod. Sold Swine or Pork Market Formula,122621,62.57,198.35,62.57,24321875.35,1521819740.6495,25954918.64,1599861184.9696,211,2003,98,62.08989630961749
2003-05-19,2003-05-16,Prod. Sold Negotiated,46903,61.44,194.36,61.44,9116067.08,560091161.3952,8838318.8,538518764.484,211,2003,98,61.18894476379607
2003-05-20,2003-05-19,Prod. Sold Swine or Pork Market Formula,124384,62.9,198.71,62.9,24716344.64,1554658077.856,24321875.35,1521819740.6495,212,2003,99,62.73632727967825
2003-05-20,2003-05-19,Prod. Sold Negotiated,46458,63.0,193.77,63.00000000000001,9002166.66,567136499.58,9116067.08,560091161.3952,212,2003,99,62.21509652381823
2003-05-21,2003-05-20,Prod. Sold Swine or Pork Market Formula,135746,63.53,198.73,63.53,26976802.58,1713836267.9074,24716344.64,1554658077.856,213,2003,100,63.228774441863045
2003-05-21,2003-05-20,Prod. Sold Negotiated,45501,63.77,193.7,63.77,8813543.7,562039681.749,9002166.66,567136499.58,213,2003,100,63.380923831375085
2003-05-22,2003-05-21,Prod. Sold Swine or Pork Market Formula,133616,63.99,198.83,63.99,26566869.28,1700013965.2272,26976802.58,1713836267.9074,214,2003,101,63.758239107335655
2003-05-22,2003-05-21,Prod. Sold Negotiated,46148,63.51,193.21,63.51,8916255.08,566271360.1308,8813543.7,562039681.749,214,2003,101,63.639246890527865
2003-05-23,2003-05-22,Prod. Sold Swine or Pork Market Formula,136984,63.64,198.47,63.64,27187214.48,1730194329.5072,26566869.28,1700013965.2272,215,2003,102,63.812980424882966
2003-05-23,2003-05-22,Prod. Sold Negotiated,44096,63.09,193.44,63.09,8529930.24,538153298.8416001,8916255.08,566271360.1308,215,2003,102,63.304650198018194
2003-05-27,2003-05-23,Prod. Sold Swine or Pork Market Formula,129064,63.21,200.05,63.21000000000001,25819253.200000003,1632034994.7720003,27187214.48,1730194329.5072,222,2003,103,63.43054859978552
2003-05-27,2003-05-23,Prod. Sold Negotiated,47252,62.45,194.78,62.45,9203744.56,574773847.7720001,8529930.24,538153298.8416001,222,2003,103,62.75784117872738
2003-05-28,2003-05-27,Prod. Sold Negotiated,34856,61.79,193.68,61.790000000000006,6750910.08,417138733.8432,9203744.56,574773847.7720001,223,2003,104,62.17073349418487
2003-05-28,2003-05-27,Prod. Sold Swine or Pork Market Formula,140415,62.27,199.31,62.27000000000001,27986113.65,1742695296.9855,25819253.200000003,1632034994.7720003,223,2003,104,62.72107206639184
2003-05-29,2003-05-28,Prod. Sold Negotiated,41134,60.79,193.57,60.79,7962308.38,484028726.4202,6750910.08,417138733.8432,224,2003,105,61.248832994178215
2003-05-29,2003-05-28,Prod. Sold Swine or Pork Market Formula,139022,61.69,200.06,61.69,27812741.32,1715768012.0308,27986113.65,1742695296.9855,224,2003,105,61.98090105748097
2003-05-30,2003-05-29,Prod. Sold Negotiated,42530,59.91,194.3,59.91,8263579.000000002,495071017.8900001,7962308.38,484028726.4202,225,2003,106,60.34183039610127
2003-05-30,2003-05-29,Prod. Sold Swine or Pork Market Formula,140957,61.27,200.13,61.27,28209724.41,1728409814.6007,27812741.32,1715768012.0308,225,2003,106,61.478511910394985
2003-06-02,2003-05-30,Prod. Sold Swine or Pork Market Formula,143345,61.52,199.36,61.52,28577259.200000003,1758072985.9840002,28209724.41,1728409814.6007,231,2003,107,61.39580902076198
2003-06-02,2003-05-30,Prod. Sold Negotiated,44174,59.84,194.27,59.84,8581682.98,513527909.5232,8263579.000000002,495071017.8900001,231,2003,107,59.87433906404584
2003-06-03,2003-06-02,Prod. Sold Negotiated,42206,60.14,196.12,60.14,8277440.72,497805284.9008,8581682.98,513527909.5232,232,2003,108,59.98729307763488
2003-06-03,2003-06-02,Prod. Sold Swine or Pork Market Formula,135252,61.42,199.58,61.42,26993594.16,1657946553.3072,28577259.200000003,1758072985.9840002,232,2003,108,61.47142490617316
2003-06-04,2003-06-03,Prod. Sold Negotiated,47327,61.16,195.88,61.16,9270412.76,566978444.4016,8277440.72,497805284.9008,233,2003,109,60.67885912746976
2003-06-04,2003-06-03,Prod. Sold Swine or Pork Market Formula,133411,62.06,198.6,62.06,26495424.6,1644306050.676,26993594.16,1657946553.3072,233,2003,109,61.73701968249007
2003-06-05,2003-06-04,Prod. Sold Negotiated,49839,62.3,195.7,62.3,9753492.3,607642570.29,9270412.76,566978444.4016,234,2003,110,61.744474175356295
2003-06-05,2003-06-04,Prod. Sold Swine or Pork Market Formula,140317,62.78,199.26,62.78000000000001,27959565.42,1755301517.0676,26495424.6,1644306050.676,234,2003,110,62.429679382826194
2003-06-06,2003-06-05,Prod. Sold Negotiated,50186,62.84,196.21,62.84000000000001,9846995.06,618785169.5704001,9753492.3,607642570.29,235,2003,111,62.57128801619759
2003-06-06,2003-06-05,Prod. Sold Swine or Pork Market Formula,137099,63.65,199.84,63.65,27397864.16,1743874053.784,27959565.42,1755301517.0676,235,2003,111,63.21058613812177
2003-06-09,2003-06-06,Prod. Sold Swine or Pork Market Formula,127281,64.4,199.13,64.4,25345465.53,1632247980.1320002,27397864.16,1743874053.784,241,2003,112,64.01040764318876
2003-06-09,2003-06-06,Prod. Sold Negotiated,51455,63.71,194.76,63.71,10021375.8,638461852.218,9846995.06,618785169.5704001,241,2003,112,63.2788179084956
2003-06-10,2003-06-09,Prod. Sold Negotiated,50794,64.53,196.32,64.53,9971878.08,643485292.5024,10021375.8,638461852.218,242,2003,113,64.11898495435901
2003-06-10,2003-06-09,Prod. Sold Swine or Pork Market Formula,125945,65.24,198.9,65.24,25050460.5,1634292043.02,25345465.53,1632247980.1320002,242,2003,113,64.81754142601675
2003-06-11,2003-06-10,Prod. Sold Negotiated,49426,65.63,196.11,65.63,9692932.86,636147183.6018001,9971878.08,643485292.5024,243,2003,114,65.0721982534453
2003-06-11,2003-06-10,Prod. Sold Swine or Pork Market Formula,128729,65.89,199.19,65.89,25641529.51,1689520379.4139,25050460.5,1634292043.02,243,2003,114,65.56878950260608
2003-06-12,2003-06-11,Prod. Sold Negotiated,53307,66.28,193.84,66.28,10333028.88,684873154.1664001,9692932.86,636147183.6018001,244,2003,115,65.96538807569898
2003-06-12,2003-06-11,Prod. Sold Swine or Pork Market Formula,136948,66.97,198.9,66.97,27238957.2,1824192963.684,25641529.51,1689520379.4139,244,2003,115,66.44631246242741
2003-06-13,2003-06-12,Prod. Sold Negotiated,43480,66.55,193.78,66.55,8425554.4,560720645.32,10333028.88,684873154.1664001,245,2003,116,66.40127246786412
2003-06-13,2003-06-12,Prod. Sold Swine or Pork Market Formula,122511,67.48,199.65,67.48,24459321.15,1650514991.202,27238957.2,1824192963.684,245,2003,116,67.21128953970283
2003-06-16,2003-06-13,Prod. Sold Negotiated,49183,66.52,194.03,66.52,9542977.49,634798862.6348,8425554.4,560720645.32,251,2003,117,66.53406718331512
2003-06-16,2003-06-13,Prod. Sold Swine or Pork Market Formula,109836,67.49,198.9,67.49,21846380.4,1474412213.196,24459321.15,1650514991.202,251,2003,117,67.48471785971678
2003-06-17,2003-06-16,Prod. Sold Swine or Pork Market Formula,118089,67.45,197.17,67.45,23283608.13,1570479368.3685,21846380.4,1474412213.196,252,2003,118,67.46936307197196
2003-06-17,2003-06-16,Prod. Sold Negotiated,47698,67.09,192.9,67.09,9200944.2,617291346.3780001,9542977.49,634798862.6348,252,2003,118,66.79979940808215
2003-06-18,2003-06-17,Prod. Sold Negotiated,47816,66.93,193.46,66.93,9250483.36,619134851.2848002,9200944.2,617291346.3780001,253,2003,119,67.00978521267328
2003-06-18,2003-06-17,Prod. Sold Swine or Pork Market Formula,130544,67.55,197.64,67.55,25800716.16,1742838376.6079998,23283608.13,1570479368.3685,253,2003,119,67.50256406507211
2003-06-19,2003-06-18,Prod. Sold Swine or Pork Market Formula,114909,67.93,197.04,67.93,22641669.36,1538048599.6248002,25800716.16,1742838376.6079998,254,2003,120,67.72760963388659
2003-06-19,2003-06-18,Prod. Sold Negotiated,48857,67.41,193.16,67.41,9437218.12,636162873.4691999,9250483.36,619134851.2848002,254,2003,120,67.17239817306843
2003-06-20,2003-06-19,Prod. Sold Swine or Pork Market Formula,118760,68.05,198.33,68.05,23553670.8,1602827297.94,22641669.36,1538048599.6248002,255,2003,121,67.99118453692972
2003-06-20,2003-06-19,Prod. Sold Negotiated,50658,67.08,193.68,67.08,9811441.44,658151491.7952,9437218.12,636162873.4691999,255,2003,121,67.24179214816972
2003-06-23,2003-06-20,Prod. Sold Swine or Pork Market Formula,126172,67.86,198.87,67.86,25091825.64,1702731287.9304,23553670.8,1602827297.94,261,2003,122,67.95199613077277
2003-06-23,2003-06-20,Prod. Sold Negotiated,47167,67.12,193.01,67.12,9103702.67,611040523.2104,9811441.44,658151491.7952,261,2003,122,67.0992516697035
2003-06-24,2003-06-23,Prod. Sold Swine or Pork Market Formula,109386,67.53,197.02,67.53,21551229.720000003,1455354542.9916005,25091825.64,1702731287.9304,262,2003,123,67.7075248726159
2003-06-24,2003-06-23,Prod. Sold Negotiated,40128,66.65,190.97,66.65,7663244.16,510755223.26400006,9103702.67,611040523.2104,262,2003,123,66.90518899166808
2003-06-25,2003-06-24,Prod. Sold Swine or Pork Market Formula,120247,67.03,196.57,67.03,23636952.79,1584384945.5137,21551229.720000003,1455354542.9916005,263,2003,124,67.26846090418918
2003-06-25,2003-06-24,Prod. Sold Negotiated,48921,66.96,192.61,66.96,9422673.81,630942238.3176,7663244.16,510755223.26400006,263,2003,124,66.82096119074369
2003-06-26,2003-06-25,Prod. Sold Negotiated,46871,66.03,189.64,66.03,8888616.44,586915343.5332,9422673.81,630942238.3176,264,2003,125,66.50856194313232
2003-06-26,2003-06-25,Prod. Sold Swine or Pork Market Formula,119334,66.46,196.1,66.46,23401397.4,1555256871.2039998,23636952.79,1584384945.5137,264,2003,125,66.74642720324753
2003-06-27,2003-06-26,Prod. Sold Swine or Pork Market Formula,127024,65.76,196.83,65.76,25002133.92,1644140326.5792005,23401397.4,1555256871.2039998,265,2003,126,66.0984252704974
2003-06-27,2003-06-26,Prod. Sold Negotiated,49131,65.2,191.43,65.2,9405147.33,613215605.916,8888616.44,586915343.5332,265,2003,126,65.603282328227
2003-06-30,2003-06-27,Prod. Sold Negotiated,50315,64.57,191.54,64.57,9637335.1,622282727.407,9405147.33,613215605.916,271,2003,127,64.88115915898472
2003-06-30,2003-06-27,Prod. Sold Swine or Pork Market Formula,128875,65.05,195.96,65.05,25254345.0,1642795142.25,25002133.92,1644140326.5792005,271,2003,127,65.40321843998377
2003-07-01,2003-06-30,Prod. Sold Swine or Pork Market Formula,128987,63.75,195.86,63.75,25263393.82,1610541356.025,25254345.0,1642795142.25,272,2003,128,64.39988357093692
2003-07-01,2003-06-30,Prod. Sold Negotiated,42316,62.97,189.33,62.970000000000006,8011688.28,504496010.9916,9637335.1,622282727.407,272,2003,128,63.8436877858904
2003-07-02,2003-07-01,Prod. Sold Negotiated,48134,61.28,191.68,61.28,9226325.12,565389203.3536,8011688.28,504496010.9916,273,2003,129,62.065459024715686
2003-07-02,2003-07-01,Prod. Sold Swine or Pork Market Formula,124239,63.07,195.43,63.06999999999999,24280027.77,1531341351.4539,25263393.82,1610541356.025,273,2003,129,63.41674851365266
2003-07-03,2003-07-02,Prod. Sold Swine or Pork Market Formula,122212,62.61,196.12,62.61,23968217.44,1500650093.9184,24280027.77,1531341351.4539,274,2003,130,62.841486403818166
2003-07-03,2003-07-02,Prod. Sold Negotiated,42195,61.49,190.29,61.49,8029286.55,493720829.9595,9226325.12,565389203.3536,274,2003,130,61.377716047842654
2003-07-07,2003-07-03,Prod. Sold Negotiated,40029,61.48,189.63,61.48,7590699.27,466676191.1196,8029286.55,493720829.9595,281,2003,131,61.48514039298276
2003-07-07,2003-07-03,Prod. Sold Swine or Pork Market Formula,124568,62.45,195.86,62.45000000000001,24397888.48,1523648135.5760002,23968217.44,1500650093.9184,281,2003,131,62.5292893022387
2003-07-08,2003-07-07,Prod. Sold Negotiated,34268,62.23,192.27,62.23,6588708.36,410015321.2428,7590699.27,466676191.1196,282,2003,132,61.82850054381292
2003-07-08,2003-07-07,Prod. Sold Swine or Pork Market Formula,99359,62.72,194.6,62.72,19335261.4,1212707595.008,24397888.48,1523648135.5760002,282,2003,132,62.56937216030232
2003-07-09,2003-07-08,Prod. Sold Negotiated,50528,62.47,192.68,62.470000000000006,9735735.04,608191367.9488001,6588708.36,410015321.2428,283,2003,133,62.37313360353836
2003-07-09,2003-07-08,Prod. Sold Swine or Pork Market Formula,125510,62.9,195.44,62.900000000000006,24529674.4,1542916519.76,19335261.4,1212707595.008,283,2003,133,62.82065765084284
2003-07-10,2003-07-09,Prod. Sold Negotiated,49182,62.46,192.58,62.46,9471469.56,591587988.7176,9735735.04,608191367.9488001,284,2003,134,62.46506879332144
2003-07-10,2003-07-09,Prod. Sold Swine or Pork Market Formula,124307,63.28,195.78,63.28000000000001,24336824.46,1540034251.8288002,24529674.4,1542916519.76,284,2003,134,63.089250171601115
2003-07-11,2003-07-10,Prod. Sold Negotiated,51489,62.41,191.84,62.41,9877649.76,616464121.5216,9471469.56,591587988.7176,285,2003,135,62.43447519549433
2003-07-11,2003-07-10,Prod. Sold Swine or Pork Market Formula,123606,63.4,196.78,63.400000000000006,24323188.68,1542090162.312,24336824.46,1540034251.8288002,285,2003,135,63.3399831864657
2003-07-14,2003-07-11,Prod. Sold Negotiated,48448,61.77,192.51,61.77,9326724.48,576111771.1296,9877649.76,616464121.5216,291,2003,136,62.09917999656728
2003-07-14,2003-07-11,Prod. Sold Swine or Pork Market Formula,128852,63.43,194.84,63.43,25105523.68,1592443367.0224,24323188.68,1542090162.312,291,2003,136,63.41523741312367
2003-07-15,2003-07-14,Prod. Sold Negotiated,42198,61.82,192.42,61.82,8119739.159999998,501962274.8712,9326724.48,576111771.1296,292,2003,137,61.79327044416436
2003-07-15,2003-07-14,Prod. Sold Swine or Pork Market Formula,106139,62.86,195.56,62.86,20756542.84,1304756282.9224,25105523.68,1592443367.0224,292,2003,137,63.17202581094682
2003-07-16,2003-07-15,Prod. Sold Swine or Pork Market Formula,122688,62.34,195.4,62.34,23973235.2,1494491482.368,20756542.84,1304756282.9224,293,2003,138,62.581302388470334
2003-07-16,2003-07-15,Prod. Sold Negotiated,52986,61.17,192.76,61.17,10213581.36,624764771.7911999,8119739.159999998,501962274.8712,293,2003,138,61.45788186233051
2003-07-17,2003-07-16,Prod. Sold Negotiated,50980,60.45,192.28,60.45,9802434.4,592557159.48,10213581.36,624764771.7911999,294,2003,139,60.81739472367402
2003-07-17,2003-07-16,Prod. Sold Swine or Pork Market Formula,120810,61.42,195.25,61.42,23588152.5,1448784326.55,23973235.2,1494491482.368,294,2003,139,61.88372440861309
2003-07-18,2003-07-17,Prod. Sold Negotiated,47749,59.71,191.83,59.71,9159690.67,546925129.9057,9802434.4,592557159.48,295,2003,140,60.092541589047755
2003-07-18,2003-07-17,Prod. Sold Swine or Pork Market Formula,134551,60.84,196.64,60.84,26458108.64,1609711329.6576,23588152.5,1448784326.55,295,2003,140,61.11336964117515
2003-07-21,2003-07-18,Prod. Sold Swine or Pork Market Formula,129735,61.02,195.97,61.02,25424167.95,1551382728.309,26458108.64,1609711329.6576,301,2003,141,60.92820642677585
2003-07-21,2003-07-18,Prod. Sold Negotiated,52864,59.77,192.83,59.77,10193765.12,609281341.2224001,9159690.67,546925129.9057,301,2003,141,59.741602929928206
2003-07-22,2003-07-21,Prod. Sold Swine or Pork Market Formula,114949,61.16,194.46,61.16,22352982.54,1367108412.1464,25424167.95,1551382728.309,302,2003,142,61.08550029718192
2003-07-22,2003-07-21,Prod. Sold Negotiated,42963,60.15,191.31,60.15,8219251.53,494387979.5295,10193765.12,609281341.2224001,302,2003,142,59.9396254144972
2003-07-23,2003-07-22,Prod. Sold Swine or Pork Market Formula,121570,61.26,194.63,61.26,23661169.1,1449483219.0659995,22352982.54,1367108412.1464,303,2003,143,61.21142150459518
2003-07-23,2003-07-22,Prod. Sold Negotiated,54555,61.05,191.5,61.05,10447282.5,637806596.625,8219251.53,494387979.5295,303,2003,143,60.65371184253534
2003-07-24,2003-07-23,Prod. Sold Swine or Pork Market Formula,127942,61.38,195.13,61.38000000000001,24965322.46,1532371492.5948002,23661169.1,1449483219.0659995,304,2003,144,61.3216091887177
2003-07-24,2003-07-23,Prod. Sold Negotiated,55361,60.99,191.51,60.99,10602185.11,646627269.8589,10447282.5,637806596.625,304,2003,144,61.01977923060165
2003-07-25,2003-07-24,Prod. Sold Swine or Pork Market Formula,133203,61.11,195.89,61.11000000000001,26093135.67,1594551520.7937,24965322.46,1532371492.5948002,305,2003,145,61.242018030137885
2003-07-25,2003-07-24,Prod. Sold Negotiated,49991,60.64,191.96,60.63999999999999,9596272.36,581917955.9104,10602185.11,646627269.8589,305,2003,145,60.82371525617793
2003-07-28,2003-07-25,Prod. Sold Swine or Pork Market Formula,130360,61.05,194.96,61.05,25414985.6,1551584870.88,26093135.67,1594551520.7937,311,2003,146,61.08039497659008
2003-07-28,2003-07-25,Prod. Sold Negotiated,48600,60.09,189.05,60.09,9187830.0,552096704.7,9596272.36,581917955.9104,311,2003,146,60.37097961227253
2003-07-29,2003-07-28,Prod. Sold Negotiated,40583,60.32,191.31,60.32,7763933.73,468320482.5936,9187830.0,552096704.7,312,2003,147,60.1953403519741
2003-07-29,2003-07-28,Prod. Sold Swine or Pork Market Formula,105109,60.69,194.83,60.68999999999999,20478386.470000003,1242833274.8643,25414985.6,1551584870.88,312,2003,147,60.88936200813582
2003-07-30,2003-07-29,Prod. Sold Swine or Pork Market Formula,123802,60.65,194.44,60.65,24072060.88,1459970492.372,20478386.470000003,1242833274.8643,313,2003,148,60.66838669435493
2003-07-30,2003-07-29,Prod. Sold Negotiated,45952,60.0,189.83,60.0,8723068.16,523384089.6,7763933.73,468320482.5936,313,2003,148,60.15069196996374
2003-07-31,2003-07-30,Prod. Sold Negotiated,46496,60.01,191.18,60.01,8889105.280000001,533435207.8528001,8723068.16,523384089.6,314,2003,149,60.00504713703296
2003-07-31,2003-07-30,Prod. Sold Swine or Pork Market Formula,128403,60.5,194.75,60.5,25006484.25,1512892297.125,24072060.88,1459970492.372,314,2003,149,60.57357204909876
2003-08-01,2003-07-31,Prod. Sold Swine or Pork Market Formula,119875,60.12,195.92,60.120000000000005,23485910.0,1411972909.2,25006484.25,1512892297.125,315,2003,150,60.31595782311779
2003-08-01,2003-07-31,Prod. Sold Negotiated,46279,59.61,190.5,59.61,8816149.5,525530671.695,8889105.280000001,533435207.8528001,315,2003,150,59.81082411443277
2003-08-04,2003-08-01,Prod. Sold Swine or Pork Market Formula,133588,60.29,195.16,60.29,26071034.08,1571822644.6832,23485910.0,1411972909.2,321,2003,151,60.20943400114513
2003-08-04,2003-08-01,Prod. Sold Negotiated,47384,59.57,189.51,59.57,8979741.84,534923221.4088,8816149.5,525530671.695,321,2003,151,59.58981614594417
2003-08-05,2003-08-04,Prod. Sold Swine or Pork Market Formula,107932,59.68,192.0,59.68000000000001,20722944.0,1236745297.92,26071034.08,1571822644.6832,322,2003,152,60.01985849122747
2003-08-05,2003-08-04,Prod. Sold Negotiated,37168,59.09,190.42,59.09000000000001,7077530.56,418211280.7904,8979741.84,534923221.4088,322,2003,152,59.35843139829901
2003-08-06,2003-08-05,Prod. Sold Negotiated,41465,58.69,190.46,58.69,7897423.9,463499808.691,7077530.56,418211280.7904,323,2003,153,58.87904980523059
2003-08-06,2003-08-05,Prod. Sold Swine or Pork Market Formula,123770,59.64,193.41,59.64,23938355.7,1427683533.948,20722944.0,1236745297.92,323,2003,153,59.658560090404166
2003-08-07,2003-08-06,Prod. Sold Swine or Pork Market Formula,129177,59.28,194.75,59.28,25157220.75,1491320046.06,23938355.7,1427683533.948,324,2003,154,59.45553125301984
2003-08-07,2003-08-06,Prod. Sold Negotiated,47720,58.2,189.8,58.2,9057256.0,527132299.2000001,7897423.9,463499808.691,324,2003,154,58.42824009263661
2003-08-08,2003-08-07,Prod. Sold Negotiated,44702,58.33,190.73,58.33,8526012.459999999,497322306.7917999,9057256.0,527132299.2000001,325,2003,155,58.26303615407576
2003-08-08,2003-08-07,Prod. Sold Swine or Pork Market Formula,127429,59.44,195.36,59.44,24894529.44,1479730829.9136,25157220.75,1491320046.06,325,2003,155,59.35958012847263
2003-08-11,2003-08-08,Prod. Sold Swine or Pork Market Formula,143573,60.05,195.33,60.05,28044114.090000004,1684049051.1045,24894529.44,1479730829.9136,331,2003,156,59.7631459753064
2003-08-11,2003-08-08,Prod. Sold Negotiated,52636,59.11,190.33,59.11,10018209.88,592176386.0068,8526012.459999999,497322306.7917999,331,2003,156,58.75138211908432
2003-08-12,2003-08-11,Prod. Sold Swine or Pork Market Formula,125484,59.89,194.85,59.89,24450557.4,1464343882.686,28044114.090000004,1684049051.1045,332,2003,157,59.975476451743376
2003-08-12,2003-08-11,Prod. Sold Negotiated,33307,59.14,192.11,59.14,6398607.7700000005,378413663.5178,10018209.88,592176386.0068,332,2003,157,59.12169277975747
2003-08-13,2003-08-12,Prod. Sold Swine or Pork Market Formula,132060,60.21,193.84,60.21000000000001,25598510.4,1541286311.1840005,24450557.4,1464343882.686,333,2003,158,60.05366984817248
2003-08-13,2003-08-12,Prod. Sold Negotiated,43055,59.12,188.86,59.12,8131367.3,480726434.776,6398607.7700000005,378413663.5178,333,2003,158,59.128807458704074
2003-08-14,2003-08-13,Prod. Sold Negotiated,46118,59.03,190.75,59.03,8797008.5,519287411.755,8131367.3,480726434.776,334,2003,159,59.073230553577375
2003-08-14,2003-08-13,Prod. Sold Swine or Pork Market Formula,130860,60.46,194.04,60.46,25392074.4,1535204818.224,25598510.4,1541286311.1840005,334,2003,159,60.3344939359864
2003-08-15,2003-08-14,Prod. Sold Swine or Pork Market Formula,122457,60.34,195.21,60.34,23904830.970000003,1442417500.7298002,25392074.4,1535204818.224,335,2003,160,60.40181014619742
2003-08-15,2003-08-14,Prod. Sold Negotiated,45390,58.89,189.38,58.89,8595958.2,506215978.398,8797008.5,519287411.755,335,2003,160,58.96080915011468
2003-08-18,2003-08-15,Prod. Sold Negotiated,79443,59.45,191.36,59.45,15202212.48,903771531.936,8595958.2,506215978.398,341,2003,161,59.24772661282552
2003-08-18,2003-08-15,Prod. Sold Swine or Pork Market Formula,138887,59.77,194.35,59.77,26992688.45,1613352988.6565,23904830.970000003,1442417500.7298002,341,2003,161,60.03770958208124
2003-08-19,2003-08-18,Prod. Sold Swine or Pork Market Formula,115691,59.05,195.58,59.05,22626845.78,1336115243.309,26992688.45,1613352988.6565,342,2003,162,59.44167509299693
2003-08-19,2003-08-18,Prod. Sold Negotiated,29992,58.43,191.6,58.43,5746467.2,335766078.496,15202212.48,903771531.936,342,2003,162,59.17020210182526
2003-08-20,2003-08-19,Prod. Sold Negotiated,44172,56.86,191.3,56.86,8450103.6,480472890.696,5746467.2,335766078.496,343,2003,163,57.49550230764178
2003-08-20,2003-08-19,Prod. Sold Swine or Pork Market Formula,136102,58.3,194.25,58.3,26437813.5,1541324527.05,22626845.78,1336115243.309,343,2003,163,58.64587286621426
2003-08-21,2003-08-20,Prod. Sold Negotiated,40475,55.73,190.81,55.72999999999999,7723034.75,430404726.6175,8450103.6,480472890.696,344,2003,164,56.32039976418677
2003-08-21,2003-08-20,Prod. Sold Swine or Pork Market Formula,141043,57.54,194.07,57.54,27372215.01,1574997251.6753998,26437813.5,1541324527.05,344,2003,164,57.91340136804176
2003-08-22,2003-08-21,Prod. Sold Negotiated,46686,55.52,190.64,55.52,8900219.04,494140161.1008,7723034.75,430404726.6175,345,2003,165,55.61756437084992
2003-08-22,2003-08-21,Prod. Sold Swine or Pork Market Formula,138898,56.69,195.46,56.69,27149003.08,1539076984.6052,27372215.01,1574997251.6753998,345,2003,165,57.11673996608243
2003-08-25,2003-08-22,Prod. Sold Swine or Pork Market Formula,139640,56.48,193.88,56.48,27073403.2,1529105812.7359998,27149003.08,1539076984.6052,351,2003,166,56.58514639681166
2003-08-25,2003-08-22,Prod. Sold Negotiated,50098,54.79,190.29,54.79,9533148.42,522321201.9318,8900219.04,494140161.1008,351,2003,166,55.14246733475576
