report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2003-08-26,2003-08-25,Prod. Sold Negotiated,42541,53.85,188.06,53.85,8000260.46,430814025.771,9533148.42,522321201.9318,352,2003,167,54.36109054583344
2003-08-26,2003-08-25,Prod. Sold Swine or Pork Market Formula,139648,55.5,194.61,55.49999999999999,27176897.28,1508317799.04,27073403.2,1529105812.7359998,352,2003,167,55.98906521993885
2003-08-27,2003-08-26,Prod. Sold Negotiated,46680,53.0,190.82,53.0,8907477.6,472096312.8,8000260.46,430814025.771,353,2003,168,53.40219580921282
2003-08-27,2003-08-26,Prod. Sold Swine or Pork Market Formula,144808,54.94,192.65,54.94,27897261.2,1532675530.3279998,27176897.28,1508317799.04,353,2003,168,55.21633763087504
2003-08-28,2003-08-27,Prod. Sold Negotiated,44252,52.15,190.54,52.15,8431776.08,439717122.572,8907477.6,472096312.8,354,2003,169,52.58665985282476
2003-08-28,2003-08-27,Prod. Sold Swine or Pork Market Formula,130313,54.33,193.61,54.33,25229899.930000003,1370740463.1969,27897261.2,1532675530.3279998,354,2003,169,54.65031316882073
2003-08-29,2003-08-28,Prod. Sold Negotiated,41718,51.16,186.84,51.16,7794591.12,398771281.6992,8431776.08,439717122.572,355,2003,170,51.674437903217175
2003-08-29,2003-08-28,Prod. Sold Swine or Pork Market Formula,130824,53.39,193.93,53.39,25370698.32,1354541583.3048,25229899.930000003,1370740463.1969,355,2003,170,53.858692204329834
2003-09-02,2003-08-29,Prod. Sold Negotiated,57144,50.71,190.22,50.71,10869931.68,551214235.4928,7794591.12,398771281.6992,362,2003,171,50.897926905047896
2003-09-02,2003-08-29,Prod. Sold Swine or Pork Market Formula,142123,53.07,194.07,53.07,27581810.61,1463766689.0727,25370698.32,1354541583.3048,362,2003,171,53.22331895742905
2003-09-03,2003-09-02,Prod. Sold Swine or Pork Market Formula,132352,52.51,193.32,52.50999999999999,25586288.64,1343536016.4864,27581810.61,1463766689.0727,363,2003,172,52.800509048837206
2003-09-03,2003-09-02,Prod. Sold Negotiated,42250,49.91,189.67,49.91,8013557.499999998,399956654.8249999,10869931.68,551214235.4928,363,2003,172,50.370505220254
2003-09-04,2003-09-03,Prod. Sold Negotiated,40343,48.81,190.05,48.81,7667187.15,374235404.7915,8013557.499999998,399956654.8249999,364,2003,173,49.37214889322874
2003-09-04,2003-09-03,Prod. Sold Swine or Pork Market Formula,137925,51.8,193.34,51.8,26666419.5,1381320530.1,25586288.64,1343536016.4864,364,2003,173,52.14766169220794
2003-09-05,2003-09-04,Prod. Sold Swine or Pork Market Formula,134040,51.68,195.09,51.68,26149863.6,1351424950.848,26666419.5,1381320530.1,365,2003,174,51.740586814372016
2003-09-05,2003-09-04,Prod. Sold Negotiated,44501,49.37,189.91,49.37,8451184.91,417234999.0067,7667187.15,374235404.7915,365,2003,174,49.103619202484154
2003-09-08,2003-09-05,Prod. Sold Swine or Pork Market Formula,205141,52.41,194.56,52.41,39912232.96,2091800129.4336,26149863.6,1351424950.848,371,2003,175,52.12103853159334
2003-09-08,2003-09-05,Prod. Sold Negotiated,102355,50.96,193.04,50.96,19758609.2,1006898724.832,8451184.91,417234999.0067,371,2003,175,50.48366245728335
2003-09-09,2003-09-08,Prod. Sold Swine or Pork Market Formula,127881,52.93,192.99,52.93,24679754.19,1306299389.2767,39912232.96,2091800129.4336,372,2003,176,52.60868520454397
2003-09-09,2003-09-08,Prod. Sold Negotiated,43387,52.75,190.64,52.75,8271297.68,436310952.62,19758609.2,1006898724.832,372,2003,176,51.48820806400054
2003-09-10,2003-09-09,Prod. Sold Swine or Pork Market Formula,137878,54.4,194.03,54.4,26752468.34,1455334277.696,24679754.19,1306299389.2767,373,2003,177,53.69462043686448
2003-09-10,2003-09-09,Prod. Sold Negotiated,45588,53.78,191.92,53.78,8749248.959999999,470534609.0688,8271297.68,436310952.62,373,2003,177,53.27946163360121
2003-09-11,2003-09-10,Prod. Sold Negotiated,50074,55.76,193.75,55.76,9701837.5,540974459.0,8749248.959999999,470534609.0688,374,2003,178,54.82111149723592
2003-09-11,2003-09-10,Prod. Sold Swine or Pork Market Formula,133386,56.06,194.26,56.06,25911564.36,1452602298.0216,26752468.34,1455334277.696,374,2003,178,55.216747116245806
2003-09-12,2003-09-11,Prod. Sold Negotiated,45601,57.54,191.7,57.54,8741711.7,502998091.218,9701837.5,540974459.0,375,2003,179,56.603668789410655
2003-09-12,2003-09-11,Prod. Sold Swine or Pork Market Formula,137324,57.56,195.93,57.56,26905891.32,1548703104.3792,25911564.36,1452602298.0216,375,2003,179,56.82411929466118
2003-09-15,2003-09-12,Prod. Sold Negotiated,58850,58.63,191.89,58.63,11292726.5,662092554.695,8741711.7,502998091.218,381,2003,180,58.15439566021872
2003-09-15,2003-09-12,Prod. Sold Swine or Pork Market Formula,147596,59.39,194.15,59.39,28655763.4,1701865788.3260002,26905891.32,1548703104.3792,381,2003,180,58.503817229459216
2003-09-16,2003-09-15,Prod. Sold Swine or Pork Market Formula,123971,60.09,194.36,60.09,24095003.56,1447868763.9204,28655763.4,1701865788.3260002,382,2003,181,59.70973947421066
2003-09-16,2003-09-15,Prod. Sold Negotiated,48047,59.17,191.68,59.17,9209648.96,544934928.9632001,11292726.5,662092554.695,382,2003,181,58.87256752336347
2003-09-17,2003-09-16,Prod. Sold Negotiated,42059,59.68,190.32,59.68,8004668.88,477718638.7584,9209648.96,544934928.9632001,383,2003,182,59.40715032839199
2003-09-17,2003-09-16,Prod. Sold Swine or Pork Market Formula,134797,60.41,194.9,60.41,26271935.3,1587087611.473,24095003.56,1447868763.9204,383,2003,182,60.2569154307624
2003-09-18,2003-09-17,Prod. Sold Negotiated,39992,59.13,192.9,59.13,7714456.8,456155830.584,8004668.88,477718638.7584,384,2003,183,59.4100771476496
2003-09-18,2003-09-17,Prod. Sold Swine or Pork Market Formula,119903,60.84,195.21,60.84,23406264.630000003,1424037140.0892005,26271935.3,1587087611.473,384,2003,183,60.612597795513565
2003-09-19,2003-09-18,Prod. Sold Swine or Pork Market Formula,122065,60.93,196.5,60.93,23985772.5,1461453118.425,23406264.630000003,1424037140.0892005,385,2003,184,60.885550258138906
2003-09-19,2003-09-18,Prod. Sold Negotiated,42502,59.79,192.45,59.79,8179509.8999999985,489052896.921,7714456.8,456155830.584,385,2003,184,59.46965570935794
2003-09-22,2003-09-19,Prod. Sold Negotiated,60290,60.57,194.58,60.57000000000001,11731228.2,710560492.0740001,8179509.8999999985,489052896.921,391,2003,185,60.249568999905634
2003-09-22,2003-09-19,Prod. Sold Swine or Pork Market Formula,157440,61.49,196.45,61.49,30929088.0,1901829621.12,23985772.5,1461453118.425,391,2003,185,61.24540259088886
2003-09-23,2003-09-22,Prod. Sold Swine or Pork Market Formula,125668,61.79,196.59,61.79,24705072.12,1526526406.2948,30929088.0,1901829621.12,392,2003,186,61.62321890040244
2003-09-23,2003-09-22,Prod. Sold Negotiated,44438,60.65,190.91,60.65,8483658.58,514533892.877,11731228.2,710560492.0740001,392,2003,186,60.60357390490416
2003-09-24,2003-09-23,Prod. Sold Negotiated,41125,60.83,193.4,60.83,7953575.0,483815967.25,8483658.58,514533892.877,393,2003,187,60.737097594192605
2003-09-24,2003-09-23,Prod. Sold Swine or Pork Market Formula,136587,61.85,195.96,61.85,26765588.52,1655451649.962,24705072.12,1526526406.2948,393,2003,187,61.821200985012254
2003-09-25,2003-09-24,Prod. Sold Negotiated,41920,60.67,192.88,60.67,8085529.6,490549080.832,7953575.0,483815967.25,394,2003,188,60.74934183557853
2003-09-25,2003-09-24,Prod. Sold Swine or Pork Market Formula,142892,61.79,195.8,61.79,27978253.6,1728776289.944,26765588.52,1655451649.962,394,2003,188,61.819335451239965
2003-09-26,2003-09-25,Prod. Sold Swine or Pork Market Formula,131223,60.96,196.68,60.96,25808939.64,1573312960.4544,27978253.6,1728776289.944,395,2003,189,61.39173753990812
2003-09-26,2003-09-25,Prod. Sold Negotiated,45123,60.0,191.75,60.0,8652335.25,519140115.0,8085529.6,490549080.832,395,2003,189,60.32365566818399
2003-09-29,2003-09-26,Prod. Sold Negotiated,71167,59.35,194.79,59.35,13862619.93,822746492.8455,8652335.25,519140115.0,401,2003,190,59.59979032236741
2003-09-29,2003-09-26,Prod. Sold Swine or Pork Market Formula,170064,60.3,196.1,60.3,33349550.4,2010977889.12,25808939.64,1573312960.4544,401,2003,190,60.58793669599888
2003-09-30,2003-09-29,Prod. Sold Negotiated,39597,58.48,192.13,58.48,7607771.6099999985,444902483.7527999,13862619.93,822746492.8455,402,2003,191,59.04172610157719
2003-09-30,2003-09-29,Prod. Sold Swine or Pork Market Formula,137681,59.08,195.95,59.08,26978591.95,1593895212.406,33349550.4,2010977889.12,402,2003,191,59.75441910032558
2003-10-01,2003-09-30,Prod. Sold Negotiated,45034,56.84,193.01,56.84,8692012.34,494053981.4056,7607771.6099999985,444902483.7527999,403,2003,192,57.60545465134217
2003-10-01,2003-09-30,Prod. Sold Swine or Pork Market Formula,133681,58.56,197.47,58.56,26397987.07,1545866122.8192,26978591.95,1593895212.406,403,2003,192,58.822828155561325
2003-10-02,2003-10-01,Prod. Sold Negotiated,46718,56.28,193.66,56.28,9047407.88,509188115.4864,8692012.34,494053981.4056,404,2003,193,56.55439041693776
2003-10-02,2003-10-01,Prod. Sold Swine or Pork Market Formula,138930,57.61,196.71,57.61,27328920.3,1574419098.483,26397987.07,1545866122.8192,404,2003,193,58.0767696121758
2003-10-03,2003-10-02,Prod. Sold Swine or Pork Market Formula,134337,56.63,198.75,56.63,26699478.75,1511991481.6125,27328920.3,1574419098.483,405,2003,194,57.12570859705124
2003-10-03,2003-10-02,Prod. Sold Negotiated,44904,55.43,194.38,55.43,8728439.52,483817402.5936,9047407.88,509188115.4864,405,2003,194,55.862626165433895
2003-10-06,2003-10-03,Prod. Sold Negotiated,69623,54.94,195.36,54.94,13601549.28,747269117.4432,8728439.52,483817402.5936,411,2003,195,55.131533251678114
2003-10-06,2003-10-03,Prod. Sold Swine or Pork Market Formula,189600,56.19,197.52,56.19,37449792.0,2104303812.48,26699478.75,1511991481.6125,411,2003,195,56.37313178797905
2003-10-07,2003-10-06,Prod. Sold Swine or Pork Market Formula,130875,55.62,197.67,55.62,25870061.25,1438892806.725,37449792.0,2104303812.48,412,2003,196,55.95711988174894
2003-10-07,2003-10-06,Prod. Sold Negotiated,41277,54.07,194.81,54.07,8041172.37,434786190.0459,13601549.28,747269117.4432,412,2003,196,54.61675877022148
2003-10-08,2003-10-07,Prod. Sold Swine or Pork Market Formula,138868,55.47,197.04,55.46999999999999,27362550.72,1517800688.4383998,25870061.25,1438892806.725,413,2003,197,55.54289721552057
2003-10-08,2003-10-07,Prod. Sold Negotiated,40483,53.94,193.89,53.94,7849248.869999998,423388484.0478,8041172.37,434786190.0459,413,2003,197,54.00578506587784
2003-10-09,2003-10-08,Prod. Sold Swine or Pork Market Formula,131417,55.13,197.21,55.13000000000001,25916746.57,1428790238.4041002,27362550.72,1517800688.4383998,414,2003,198,55.30461317468513
2003-10-09,2003-10-08,Prod. Sold Negotiated,38526,53.7,196.65,53.7,7576137.9,406838605.23,7849248.869999998,423388484.0478,414,2003,198,53.82212463498573
2003-10-10,2003-10-09,Prod. Sold Swine or Pork Market Formula,133065,54.71,198.56,54.71,26421386.4,1445514049.944,25916746.57,1428790238.4041002,415,2003,199,54.91797519784742
2003-10-10,2003-10-09,Prod. Sold Negotiated,40217,53.62,195.31,53.62,7854782.27,421173425.3174,7576137.9,406838605.23,415,2003,199,53.65927769862864
2003-10-13,2003-10-10,Prod. Sold Negotiated,76105,53.84,197.09,53.84,14999534.45,807574934.7880001,7854782.27,421173425.3174,421,2003,200,53.764388371764895
2003-10-13,2003-10-10,Prod. Sold Swine or Pork Market Formula,168428,54.77,198.7,54.77,33466643.6,1832968069.972,26421386.4,1445514049.944,421,2003,200,54.74352921470284
2003-10-14,2003-10-13,Prod. Sold Negotiated,37578,52.92,195.99,52.92,7364912.22,389751154.6824001,14999534.45,807574934.7880001,422,2003,201,53.53703166179877
2003-10-14,2003-10-13,Prod. Sold Swine or Pork Market Formula,124034,54.56,197.37,54.56,24480590.58,1335661022.0448,33466643.6,1832968069.972,422,2003,201,54.68128266785209
2003-10-15,2003-10-14,Prod. Sold Negotiated,39407,52.92,194.42,52.92,7661508.939999999,405447053.1048,7364912.22,389751154.6824001,423,2003,202,52.92
2003-10-15,2003-10-14,Prod. Sold Swine or Pork Market Formula,124577,54.49,197.88,54.49,24651296.76,1343249160.4524,24480590.58,1335661022.0448,423,2003,202,54.52487839432549
2003-10-16,2003-10-15,Prod. Sold Negotiated,45932,52.39,195.58,52.39,8983380.56,470639307.53840005,7661508.939999999,405447053.1048,424,2003,203,52.63395474287769
2003-10-16,2003-10-15,Prod. Sold Swine or Pork Market Formula,122576,54.43,198.69,54.43000000000001,24354625.44,1325622262.6992002,24651296.76,1343249160.4524,424,2003,203,54.460181613552
2003-10-17,2003-10-16,Prod. Sold Negotiated,43500,52.66,197.54,52.66,8592990.0,452506853.4,8983380.56,470639307.53840005,425,2003,204,52.5220015012246
2003-10-17,2003-10-16,Prod. Sold Swine or Pork Market Formula,138301,54.16,199.75,54.15999999999999,27625624.75,1496203836.4599998,24354625.44,1325622262.6992002,425,2003,204,54.286504756032606
2003-10-20,2003-10-17,Prod. Sold Swine or Pork Market Formula,214428,54.39,201.2,54.38999999999999,43142913.6,2346543070.7039995,27625624.75,1496203836.4599998,431,2003,205,54.300215841097696
2003-10-20,2003-10-17,Prod. Sold Negotiated,82633,53.05,198.43,53.05,16396866.19,869853751.3795,8592990.0,452506853.4,431,2003,205,52.91589494255109
2003-10-21,2003-10-20,Prod. Sold Swine or Pork Market Formula,147762,54.22,199.4,54.22,29463742.8,1597524134.616,43142913.6,2346543070.7039995,432,2003,206,54.321014089832126
2003-10-21,2003-10-20,Prod. Sold Negotiated,50411,53.06,196.84,53.06,9922901.24,526509139.7944,16396866.19,869853751.3795,432,2003,206,53.053770132569134
2003-10-22,2003-10-21,Prod. Sold Negotiated,47948,52.73,196.09,52.73,9402123.32,495773962.6636,9922901.24,526509139.7944,433,2003,207,52.89944648111742
2003-10-22,2003-10-21,Prod. Sold Swine or Pork Market Formula,144626,54.39,199.12,54.39,28797929.12,1566319364.8368,29463742.8,1597524134.616,433,2003,207,54.30402862103103
2003-10-23,2003-10-22,Prod. Sold Swine or Pork Market Formula,145655,53.49,199.91,53.49,29117891.05,1557515992.2645,28797929.12,1566319364.8368,434,2003,208,53.93751392852458
2003-10-23,2003-10-22,Prod. Sold Negotiated,50202,51.8,198.9,51.8,9985177.8,517232210.04,9402123.32,495773962.6636,434,2003,208,52.25101557114515
2003-10-24,2003-10-23,Prod. Sold Negotiated,42056,50.64,195.08,50.64,8204284.48,415464966.0672,9985177.8,517232210.04,435,2003,209,51.27678662236957
2003-10-24,2003-10-23,Prod. Sold Swine or Pork Market Formula,147861,52.42,200.16,52.42,29595857.76,1551414863.7791998,29117891.05,1557515992.2645,435,2003,209,52.95064476472662
2003-10-27,2003-10-24,Prod. Sold Negotiated,73941,49.72,198.85,49.72,14703167.85,731041505.502,8204284.48,415464966.0672,441,2003,210,50.04949721395754
2003-10-27,2003-10-24,Prod. Sold Swine or Pork Market Formula,203609,51.15,200.4,51.15,40803243.6,2087085910.14,29595857.76,1551414863.7791998,441,2003,210,51.683909362890766
2003-10-28,2003-10-27,Prod. Sold Swine or Pork Market Formula,133970,49.94,199.85,49.94,26773904.5,1337088790.73,40803243.6,2087085910.14,442,2003,211,50.67060089311464
2003-10-28,2003-10-27,Prod. Sold Negotiated,43349,49.32,197.65,49.32,8567929.85,422570300.202,14703167.85,731041505.502,442,2003,211,49.5727283936417
2003-10-29,2003-10-28,Prod. Sold Swine or Pork Market Formula,145674,49.81,199.49,49.81,29060506.26,1447503816.8106,26773904.5,1337088790.73,443,2003,212,49.87233803737914
2003-10-29,2003-10-28,Prod. Sold Negotiated,49689,48.19,197.67,48.19,9822024.63,473323366.9196999,8567929.85,422570300.202,443,2003,212,48.716470075879165
2003-10-30,2003-10-29,Prod. Sold Swine or Pork Market Formula,141454,49.28,199.83,49.28,28266752.82,1392985578.9696,29060506.26,1447503816.8106,444,2003,213,49.54866919097434
2003-10-30,2003-10-29,Prod. Sold Negotiated,46100,46.83,198.23,46.83,9138403.0,427951412.49,9822024.63,473323366.9196999,444,2003,213,47.53451752236138
2003-10-31,2003-10-30,Prod. Sold Swine or Pork Market Formula,141237,48.92,201.13,48.92,28406997.81,1389670332.8652,28266752.82,1392985578.9696,445,2003,214,49.099554571597615
2003-10-31,2003-10-30,Prod. Sold Negotiated,49732,46.78,197.3,46.78,9812123.6,459011142.0080001,9138403.0,427951412.49,445,2003,214,46.80411121124202
2003-11-03,2003-10-31,Prod. Sold Negotiated,96372,47.33,198.88,47.33,19166463.36,907148710.8288,9812123.6,459011142.0080001,451,2003,215,47.14377049241742
2003-11-03,2003-10-31,Prod. Sold Swine or Pork Market Formula,195428,48.94,200.43,48.94,39169634.04,1916961889.9176,28406997.81,1389670332.8652,451,2003,215,48.931592656504975
2003-11-04,2003-11-03,Prod. Sold Negotiated,39542,47.58,197.19,47.58,7797286.979999999,370994914.5084,19166463.36,907148710.8288,452,2003,216,47.40229416236317
2003-11-04,2003-11-03,Prod. Sold Swine or Pork Market Formula,138006,48.85,200.13,48.85,27619140.78,1349195027.1030002,39169634.04,1916961889.9176,452,2003,216,48.902782328663776
2003-11-05,2003-11-04,Prod. Sold Swine or Pork Market Formula,135091,49.06,200.86,49.06,27134378.26,1331212597.4356,27619140.78,1349195027.1030002,453,2003,217,48.95407037820596
2003-11-05,2003-11-04,Prod. Sold Negotiated,43462,47.88,196.25,47.88,8529417.5,408388509.9,7797286.979999999,370994914.5084,453,2003,217,47.73672637752062
2003-11-06,2003-11-05,Prod. Sold Negotiated,41402,48.62,196.7,48.62,8143773.3999999985,395950262.708,8529417.5,408388509.9,454,2003,218,48.24144205102336
2003-11-06,2003-11-05,Prod. Sold Swine or Pork Market Formula,140969,49.89,200.06,49.89,28202258.14,1407010658.6046,27134378.26,1331212597.4356,454,2003,218,49.48300862103357
2003-11-07,2003-11-06,Prod. Sold Negotiated,39546,48.33,198.49,48.33,7849485.54,379365636.1482,8143773.3999999985,395950262.708,455,2003,219,48.47766810784845
2003-11-07,2003-11-06,Prod. Sold Swine or Pork Market Formula,132049,50.2,201.72,50.2,26636924.28,1337173598.8560002,28202258.14,1407010658.6046,455,2003,219,50.04057566802433
2003-11-10,2003-11-07,Prod. Sold Negotiated,82208,48.7,199.85,48.7,16429268.8,800105390.56,7849485.54,379365636.1482,461,2003,220,48.58037649670457
2003-11-10,2003-11-07,Prod. Sold Swine or Pork Market Formula,222889,50.71,201.47,50.71,44905446.83,2277155208.7493,26636924.28,1337173598.8560002,461,2003,220,50.52011488475952
2003-11-11,2003-11-10,Prod. Sold Negotiated,39073,49.36,198.63,49.35999999999999,7761069.99,383086414.7064,16429268.8,800105390.56,462,2003,221,48.911750080801575
2003-11-11,2003-11-10,Prod. Sold Swine or Pork Market Formula,133475,51.09,200.43,51.09,26752394.25,1366779822.2325,44905446.83,2277155208.7493,462,2003,221,50.85186737503926
2003-11-12,2003-11-11,Prod. Sold Swine or Pork Market Formula,136590,50.94,199.78,50.94,27287950.2,1390048183.188,26752394.25,1366779822.2325,463,2003,222,51.01425672760492
2003-11-12,2003-11-11,Prod. Sold Negotiated,37201,49.04,199.06,49.040000000000006,7405231.06,363152531.1824001,7761069.99,383086414.7064,463,2003,222,49.20375399569165
2003-11-13,2003-11-12,Prod. Sold Swine or Pork Market Formula,141311,50.62,199.46,50.61999999999999,28185892.06,1426769856.0772,27287950.2,1390048183.188,464,2003,223,50.77741011814312
2003-11-13,2003-11-12,Prod. Sold Negotiated,46300,49.06,197.21,49.06,9130823.0,447958176.38,7405231.06,363152531.1824001,464,2003,223,49.05104353307853
2003-11-14,2003-11-13,Prod. Sold Negotiated,41286,49.35,195.81,49.35,8084211.66,398955845.421,9130823.0,447958176.38,465,2003,224,49.19618452868104
2003-11-14,2003-11-13,Prod. Sold Swine or Pork Market Formula,136501,50.48,200.61,50.48,27383465.610000003,1382317343.9928,28185892.06,1426769856.0772,465,2003,224,50.55101080620426
2003-11-17,2003-11-14,Prod. Sold Negotiated,79039,48.72,199.09,48.72,15735874.51,766651806.1272,8084211.66,398955845.421,471,2003,225,48.933813388811934
2003-11-17,2003-11-14,Prod. Sold Swine or Pork Market Formula,210429,49.79,201.59,49.79,42420382.11,2112110825.2569,27383465.610000003,1382317343.9928,471,2003,225,50.060681228729536
2003-11-18,2003-11-17,Prod. Sold Swine or Pork Market Formula,134291,49.21,200.27,49.21,26894458.57,1323476306.2297,42420382.11,2112110825.2569,472,2003,226,49.564957486483834
2003-11-18,2003-11-17,Prod. Sold Negotiated,51876,47.59,198.24,47.59,10283898.24,489410717.2416,15735874.51,766651806.1272,472,2003,226,48.27338560705916
2003-11-19,2003-11-18,Prod. Sold Swine or Pork Market Formula,135932,49.54,200.09,49.54,27198633.88,1347420322.4152,26894458.57,1323476306.2297,473,2003,227,49.375927825048954
2003-11-19,2003-11-18,Prod. Sold Negotiated,43224,47.68,197.38,47.68,8531553.12,406784452.7616,10283898.24,489410717.2416,473,2003,227,47.63080900139512
2003-11-20,2003-11-19,Prod. Sold Negotiated,40892,47.9,197.92,47.9,8093344.64,387671208.256,8531553.12,406784452.7616,474,2003,228,47.78710055763976
2003-11-20,2003-11-19,Prod. Sold Swine or Pork Market Formula,138500,49.76,200.22,49.760000000000005,27730470.0,1379868187.2,27198633.88,1347420322.4152,474,2003,228,49.65106504510484
2003-11-21,2003-11-20,Prod. Sold Negotiated,40860,47.8,197.77,47.8,8080882.2,386266169.16,8093344.64,387671208.256,475,2003,229,47.85003852561276
2003-11-21,2003-11-20,Prod. Sold Swine or Pork Market Formula,136255,49.85,200.11,49.85,27265988.05,1359209504.2925,27730470.0,1379868187.2,475,2003,229,49.80461994483844
2003-11-24,2003-11-21,Prod. Sold Negotiated,77448,48.36,200.76,48.36,15548460.48,751923548.8127998,8080882.2,386266169.16,481,2003,230,48.168488365788086
2003-11-24,2003-11-21,Prod. Sold Swine or Pork Market Formula,209962,49.75,200.21,49.75,42036492.02,2091315477.995,27265988.05,1359209504.2925,481,2003,230,49.78934345209935
2003-11-25,2003-11-24,Prod. Sold Negotiated,39700,48.45,196.15,48.45,7787155.0,377287659.75,15548460.48,751923548.8127998,482,2003,231,48.390033231846864
2003-11-25,2003-11-24,Prod. Sold Swine or Pork Market Formula,126340,49.22,201.16,49.22,25414554.4,1250904367.5679998,42036492.02,2091315477.995,482,2003,231,49.550303856694406
2003-11-26,2003-11-25,Prod. Sold Negotiated,37278,48.26,196.19,48.26,7313570.82,352952927.7732,7787155.0,377287659.75,483,2003,232,48.35797935990868
2003-11-26,2003-11-25,Prod. Sold Swine or Pork Market Formula,143259,49.34,199.9,49.34,28637474.1,1412972972.094,25414554.4,1250904367.5679998,483,2003,232,49.283577574928565
2003-11-28,2003-11-26,Prod. Sold Swine or Pork Market Formula,135565,49.31,200.04,49.31,27118422.6,1337209418.406,28637474.1,1412972972.094,485,2003,233,49.32540867018286
2003-11-28,2003-11-26,Prod. Sold Negotiated,36524,48.06,197.23,48.06,7203628.52,346206386.6712,7313570.82,352952927.7732,485,2003,233,48.160757324449605
2003-12-01,2003-11-28,Prod. Sold Swine or Pork Market Formula,257876,49.61,202.37,49.61,52186366.120000005,2588965623.2132,27118422.6,1337209418.406,491,2003,234,49.50741443220126
2003-12-01,2003-11-28,Prod. Sold Negotiated,76580,48.62,199.39,48.62,15269286.2,742392695.0439998,7203628.52,346206386.6712,491,2003,234,48.440493602122295
2003-12-02,2003-12-01,Prod. Sold Swine or Pork Market Formula,132326,49.86,201.26,49.86,26631930.76,1327868067.6936,52186366.120000005,2588965623.2132,492,2003,235,49.69447255210471
2003-12-02,2003-12-01,Prod. Sold Negotiated,35841,48.75,199.4,48.75,7146695.4,348401400.75,15269286.2,742392695.0439998,492,2003,235,48.661446786430254
2003-12-03,2003-12-02,Prod. Sold Negotiated,40045,48.74,198.62,48.74,7953737.9,387665185.24600005,7146695.4,348401400.75,493,2003,236,48.744732775052235
2003-12-03,2003-12-02,Prod. Sold Swine or Pork Market Formula,133506,49.94,201.59,49.94,26913474.54,1344058918.5275998,26631930.76,1327868067.6936,493,2003,236,49.90021032152315
2003-12-04,2003-12-03,Prod. Sold Swine or Pork Market Formula,135283,50.26,200.58,50.26,27135064.14,1363808323.6764,26913474.54,1344058918.5275998,494,2003,237,50.10065597214773
2003-12-04,2003-12-03,Prod. Sold Negotiated,34078,48.92,197.53,48.92,6731427.34,329301425.4728,7953737.9,387665185.24600005,494,2003,237,48.82250890619192
2003-12-05,2003-12-04,Prod. Sold Negotiated,29024,48.93,198.78,48.93,5769390.72,282296287.9296,6731427.34,329301425.4728,495,2003,238,48.92461521053448
2003-12-05,2003-12-04,Prod. Sold Swine or Pork Market Formula,135387,50.36,201.73,50.36,27311619.51,1375413158.5236,27135064.14,1363808323.6764,495,2003,238,50.31016213601836
2003-12-08,2003-12-05,Prod. Sold Swine or Pork Market Formula,205418,50.48,202.29,50.48,41554007.22,2097646284.4656,27311619.51,1375413158.5236,501,2003,239,50.43240885044074
2003-12-08,2003-12-05,Prod. Sold Negotiated,70031,49.34,199.9,49.34000000000001,13999196.9,690720375.0460001,5769390.72,282296287.9296,501,2003,239,49.220342984503006
2003-12-09,2003-12-08,Prod. Sold Negotiated,38547,48.6,200.21,48.6,7717494.87,375070250.682,13999196.9,690720375.0460001,502,2003,240,49.07702503750184
2003-12-09,2003-12-08,Prod. Sold Swine or Pork Market Formula,133148,50.41,201.4,50.41,26816007.2,1351794922.952,41554007.22,2097646284.4656,502,2003,240,50.45254468175962
2003-12-10,2003-12-09,Prod. Sold Swine or Pork Market Formula,139187,50.74,200.87,50.74,27958492.69,1418613919.0906,26816007.2,1351794922.952,503,2003,241,50.57844156690117
