report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2003-12-10,2003-12-09,Prod. Sold Negotiated,41445,48.8,197.43,48.8,8182486.35,399305333.88,7717494.87,375070250.682,503,2003,241,48.70292447817118
2003-12-11,2003-12-10,Prod. Sold Negotiated,33573,48.85,196.4,48.85,6593737.2,322104062.22,8182486.35,399305333.88,504,2003,242,48.822311983768
2003-12-11,2003-12-10,Prod. Sold Swine or Pork Market Formula,133948,50.63,200.18,50.63,26813710.64,1357578169.7032,27958492.69,1418613919.0906,504,2003,242,50.68614954317925
2003-12-12,2003-12-11,Prod. Sold Swine or Pork Market Formula,138754,50.31,201.04,50.31,27895104.16,1403402690.2896,26813710.64,1357578169.7032,505,2003,243,50.46683738417964
2003-12-12,2003-12-11,Prod. Sold Negotiated,35015,48.91,196.34,48.91,6874845.100000001,336248673.841,6593737.2,322104062.22,505,2003,243,48.88062614140168
2003-12-15,2003-12-12,Prod. Sold Swine or Pork Market Formula,227240,50.02,202.11,50.02,45927476.400000006,2297292369.5280004,27895104.16,1403402690.2896,511,2003,244,50.12958137936976
2003-12-15,2003-12-12,Prod. Sold Negotiated,79628,49.32,198.59,49.32000000000001,15813324.52,779913165.3264,6874845.100000001,336248673.841,511,2003,244,49.195764041868095
2003-12-16,2003-12-15,Prod. Sold Swine or Pork Market Formula,124763,49.93,200.75,49.92999999999999,25046172.25,1250555380.4425,45927476.400000006,2297292369.5280004,512,2003,245,49.98823954319136
2003-12-16,2003-12-15,Prod. Sold Negotiated,30335,49.59,196.45,49.59,5959310.75,295522220.09250003,15813324.52,779913165.3264,512,2003,245,49.393900742034525
2003-12-17,2003-12-16,Prod. Sold Swine or Pork Market Formula,144467,50.3,199.96,50.3,28887621.32,1453047352.396,25046172.25,1250555380.4425,513,2003,246,50.128176675158734
2003-12-17,2003-12-16,Prod. Sold Negotiated,37212,49.34,195.19,49.34000000000001,7263410.28,358376663.21520007,5959310.75,295522220.09250003,513,2003,246,49.45267179305378
2003-12-18,2003-12-17,Prod. Sold Negotiated,41594,49.34,196.04,49.34,8154087.76,402322690.0784,7263410.28,358376663.21520007,514,2003,247,49.34000000000001
2003-12-18,2003-12-17,Prod. Sold Swine or Pork Market Formula,142477,50.35,199.89,50.35,28479727.53,1433954281.1355,28887621.32,1453047352.396,514,2003,247,50.32482224479684
2003-12-19,2003-12-18,Prod. Sold Swine or Pork Market Formula,144046,49.91,200.6,49.91,28895627.6,1442180773.5159998,28479727.53,1433954281.1355,515,2003,248,50.12840527321892
2003-12-19,2003-12-18,Prod. Sold Negotiated,38705,48.94,194.57,48.94,7530831.85,368558910.739,8154087.76,402322690.0784,515,2003,248,49.14794719929074
2003-12-22,2003-12-19,Prod. Sold Negotiated,67081,48.9,199.13,48.9,13357839.53,653198353.017,7530831.85,368558910.739,521,2003,249,48.914420892000265
2003-12-22,2003-12-19,Prod. Sold Swine or Pork Market Formula,247532,50.0,200.01,50.0,49508875.32,2475443766.0,28895627.6,1442180773.5159998,521,2003,249,49.96683090400237
2003-12-23,2003-12-22,Prod. Sold Swine or Pork Market Formula,144382,49.33,200.87,49.33,29002012.34,1430669268.7322,49508875.32,2475443766.0,522,2003,250,49.752501228212445
2003-12-23,2003-12-22,Prod. Sold Negotiated,34277,48.33,193.67,48.33,6638426.59,320835157.0947,13357839.53,653198353.017,522,2003,250,48.710769513988645
2003-12-24,2003-12-23,Prod. Sold Negotiated,30823,47.62,196.32,47.62,6051171.36,288156780.1632,6638426.59,320835157.0947,523,2003,251,47.99142885830359
2003-12-24,2003-12-23,Prod. Sold Swine or Pork Market Formula,129326,49.78,200.6,49.78,25942795.6,1291432364.968,29002012.34,1430669268.7322,523,2003,251,49.542472451132205
2003-12-26,2003-12-24,Prod. Sold Negotiated,22083,47.67,193.95,47.67,4282997.85,204170507.5095,6051171.36,288156780.1632,525,2003,252,47.64072250687484
2003-12-26,2003-12-24,Prod. Sold Swine or Pork Market Formula,74412,50.2,199.06,50.2,14812452.72,743585126.544,25942795.6,1291432364.968,525,2003,252,49.93264856426717
2003-12-29,2003-12-26,Prod. Sold Negotiated,62388,47.69,197.15,47.69,12299794.2,586577185.398,4282997.85,204170507.5095,531,2003,253,47.68483440685129
2003-12-29,2003-12-26,Prod. Sold Swine or Pork Market Formula,246693,48.88,201.75,48.88,49770312.75,2432772887.2200003,14812452.72,743585126.544,531,2003,253,49.18275008275208
2003-12-30,2003-12-29,Prod. Sold Swine or Pork Market Formula,142562,48.68,200.56,48.68,28592234.72,1391869986.1696,49770312.75,2432772887.2200003,532,2003,254,48.80702576513112
2003-12-30,2003-12-29,Prod. Sold Negotiated,31126,47.18,196.33,47.18000000000001,6110967.58,288315450.42440003,12299794.2,586577185.398,532,2003,254,47.52071892933917
2003-12-31,2003-12-30,Prod. Sold Negotiated,31125,47.59,195.15,47.59,6074043.75,289063742.0625,6110967.58,288315450.42440003,533,2003,255,47.38437879539502
2003-12-31,2003-12-30,Prod. Sold Swine or Pork Market Formula,157283,49.23,200.89,49.23,31596581.87,1555499725.4600997,28592234.72,1391869986.1696,533,2003,255,48.96872672720711
2004-01-02,2003-12-31,Prod. Sold Swine or Pork Market Formula,147417,49.75,201.25,49.75,29667671.25,1475966644.6875,31596581.87,1555499725.4600997,15,2004,1,49.48181387618947
2004-01-02,2003-12-31,Prod. Sold Negotiated,34327,47.61,196.6,47.61,6748688.2,321305045.202,6074043.75,289063742.0625,15,2004,1,47.600526131601775
2004-01-05,2004-01-02,Prod. Sold Swine or Pork Market Formula,248799,50.3,202.77,50.29999999999999,50448973.23,2537583353.469,29667671.25,1475966644.6875,21,2004,2,50.09633171991403
2004-01-05,2004-01-02,Prod. Sold Negotiated,86887,49.12,200.19,49.12,17393908.53,854388786.9936,6748688.2,321305045.202,21,2004,2,48.69790293662417
2004-01-06,2004-01-05,Prod. Sold Swine or Pork Market Formula,144748,51.28,201.8,51.28,29210146.4,1497896307.3920002,50448973.23,2537583353.469,22,2004,3,50.659355508885376
2004-01-06,2004-01-05,Prod. Sold Negotiated,33119,50.47,199.15,50.47,6595648.850000001,332882397.4595,17393908.53,854388786.9936,22,2004,3,49.49116674586598
2004-01-07,2004-01-06,Prod. Sold Swine or Pork Market Formula,147459,51.82,202.15,51.82,29808836.85,1544693925.5670002,29210146.4,1497896307.3920002,23,2004,4,51.55273888861853
2004-01-07,2004-01-06,Prod. Sold Negotiated,34564,51.55,196.87,51.55,6804614.68,350777886.75399995,6595648.850000001,332882397.4595,23,2004,4,51.01842084545184
2004-01-08,2004-01-07,Prod. Sold Negotiated,39110,51.99,197.03,51.99,7705843.3,400626793.167,6804614.68,350777886.75399995,24,2004,5,51.78366395855136
2004-01-08,2004-01-07,Prod. Sold Swine or Pork Market Formula,151624,52.42,201.63,52.42,30571947.12,1602581468.0304,29808836.85,1544693925.5670002,24,2004,5,52.12379148904582
2004-01-09,2004-01-08,Prod. Sold Swine or Pork Market Formula,150234,52.63,202.98,52.63,30494497.32,1604925393.9516,30571947.12,1602581468.0304,25,2004,6,52.52486682982653
2004-01-09,2004-01-08,Prod. Sold Negotiated,36788,51.75,196.39,51.75,7224795.319999998,373883157.81,7705843.3,400626793.167,25,2004,6,51.87386626179022
2004-01-12,2004-01-09,Prod. Sold Swine or Pork Market Formula,194896,52.29,202.81,52.29,39526857.76,2066859392.2704,30494497.32,1604925393.9516,31,2004,7,52.438070957452254
2004-01-12,2004-01-09,Prod. Sold Negotiated,72070,51.66,199.57,51.66,14383009.9,743026291.434,7224795.319999998,373883157.81,31,2004,7,51.69009243984661
2004-01-13,2004-01-12,Prod. Sold Swine or Pork Market Formula,159649,52.21,201.63,52.21,32190027.87,1680641355.0927,39526857.76,2066859392.2704,32,2004,8,52.25409210736108
2004-01-13,2004-01-12,Prod. Sold Negotiated,31208,51.36,195.84,51.36,6111774.72,313900749.6192,14383009.9,743026291.434,32,2004,8,51.57053663407564
2004-01-14,2004-01-13,Prod. Sold Swine or Pork Market Formula,155857,51.98,201.55,51.98,31412978.35,1632846614.633,32190027.87,1680641355.0927,33,2004,9,52.096404975961214
2004-01-14,2004-01-13,Prod. Sold Negotiated,36896,50.82,196.65,50.82,7255598.4,368729510.688,6111774.72,313900749.6192,33,2004,9,51.06689655320999
2004-01-15,2004-01-14,Prod. Sold Negotiated,36344,50.83,197.14,50.83,7164856.159999999,364189638.6128,7255598.4,368729510.688,34,2004,10,50.824968536969614
2004-01-15,2004-01-14,Prod. Sold Swine or Pork Market Formula,159107,52.12,200.87,52.12,31959823.09,1665745979.4508,31412978.35,1632846614.633,34,2004,10,52.05060403092384
2004-01-16,2004-01-15,Prod. Sold Swine or Pork Market Formula,146614,51.93,202.47,51.93,29684936.58,1541538756.5993998,31959823.09,1665745979.4508,35,2004,11,52.02850580032441
2004-01-16,2004-01-15,Prod. Sold Negotiated,38308,50.43,197.54,50.43,7567362.319999998,381622081.7976,7164856.159999999,364189638.6128,35,2004,11,50.62453570199836
2004-01-19,2004-01-16,Prod. Sold Negotiated,72714,51.27,198.91,51.27,14463541.74,741545785.0098,7567362.319999998,381622081.7976,41,2004,12,50.981469655013335
2004-01-19,2004-01-16,Prod. Sold Swine or Pork Market Formula,183373,52.03,201.68,52.03,36982666.64,1924208145.2792,29684936.58,1541538756.5993998,41,2004,12,51.98547322065556
2004-01-20,2004-01-19,Prod. Sold Negotiated,30856,52.41,195.14,52.40999999999999,6021239.84,315573180.01439995,14463541.74,741545785.0098,42,2004,13,51.60508843581236
2004-01-20,2004-01-19,Prod. Sold Swine or Pork Market Formula,137644,52.78,202.21,52.78,27832993.24,1469025383.2072,36982666.64,1924208145.2792,42,2004,13,52.35206329409664
2004-01-21,2004-01-20,Prod. Sold Negotiated,34858,52.6,197.16,52.6,6872603.28,361498932.528,6021239.84,315573180.01439995,43,2004,14,52.51127272459011
2004-01-21,2004-01-20,Prod. Sold Swine or Pork Market Formula,144986,53.53,200.53,53.53,29074042.58,1556333499.3074002,27832993.24,1469025383.2072,43,2004,14,53.16317813642538
2004-01-22,2004-01-21,Prod. Sold Negotiated,39574,53.39,199.18,53.39,7882349.32,420838630.1948,6872603.28,361498932.528,44,2004,15,53.022031580284434
2004-01-22,2004-01-21,Prod. Sold Swine or Pork Market Formula,144402,54.38,201.1,54.38,29039242.2,1579153990.836,29074042.58,1556333499.3074002,44,2004,15,53.954745494312434
2004-01-23,2004-01-22,Prod. Sold Swine or Pork Market Formula,150541,55.38,202.26,55.38,30448422.66,1686233646.9108,29039242.2,1579153990.836,45,2004,16,54.89184430808737
2004-01-23,2004-01-22,Prod. Sold Negotiated,38648,54.99,197.65,54.99,7638777.2,420056358.228,7882349.32,420838630.1948,45,2004,16,54.17744564734082
2004-01-26,2004-01-23,Prod. Sold Negotiated,79469,56.21,198.74,56.21,15793669.06,887762137.8626002,7638777.2,420056358.228,51,2004,17,55.8122904275296
2004-01-26,2004-01-23,Prod. Sold Swine or Pork Market Formula,183860,56.56,201.55,56.56,37056983.0,2095942958.48,30448422.66,1686233646.9108,51,2004,17,56.02775908703131
2004-01-27,2004-01-26,Prod. Sold Negotiated,36655,56.98,195.7,56.98,7173383.5,408739391.83,15793669.06,887762137.8626002,52,2004,18,56.450496915334256
2004-01-27,2004-01-26,Prod. Sold Swine or Pork Market Formula,120254,56.96,203.54,56.96,24476499.16,1394181392.1536,37056983.0,2095942958.48,52,2004,18,56.71911011891937
2004-01-28,2004-01-27,Prod. Sold Negotiated,34058,57.23,197.34,57.22999999999999,6721005.72,384643157.3556,7173383.5,408739391.83,53,2004,19,57.100930211713184
2004-01-28,2004-01-27,Prod. Sold Swine or Pork Market Formula,132287,57.44,201.31,57.44,26630695.97,1529667176.5168,24476499.16,1394181392.1536,53,2004,19,57.21011613400197
2004-01-29,2004-01-28,Prod. Sold Negotiated,37913,57.18,196.21,57.18,7438909.73,425356858.3614,6721005.72,384643157.3556,54,2004,20,57.20373250653838
2004-01-29,2004-01-28,Prod. Sold Swine or Pork Market Formula,147704,57.68,200.97,57.68,29684072.88,1712177323.7184,26630695.97,1529667176.5168,54,2004,20,57.56650637899583
2004-01-30,2004-01-29,Prod. Sold Negotiated,34210,57.42,195.33,57.42,6682239.300000001,383694180.60600007,7438909.73,425356858.3614,55,2004,21,57.29356989637266
2004-01-30,2004-01-29,Prod. Sold Swine or Pork Market Formula,147582,57.83,200.79,57.83,29632989.78,1713675798.9773998,29684072.88,1712177323.7184,55,2004,21,57.754935410953806
2004-02-02,2004-01-30,Prod. Sold Swine or Pork Market Formula,176216,58.27,199.41,58.27,35139232.56,2047563081.2712,29632989.78,1713675798.9773998,61,2004,22,58.06870205109284
2004-02-02,2004-01-30,Prod. Sold Negotiated,50498,57.65,198.07,57.65,10002138.86,576623305.2789999,6682239.300000001,383694180.60600007,61,2004,22,57.5578829894491
2004-02-03,2004-02-02,Prod. Sold Swine or Pork Market Formula,140630,58.59,199.09,58.59000000000001,27998026.7,1640404384.3530002,35139232.56,2047563081.2712,62,2004,23,58.411903032361685
2004-02-03,2004-02-02,Prod. Sold Negotiated,36713,58.02,195.24,58.02,7167846.12,415878431.8824,10002138.86,576623305.2789999,62,2004,23,57.80446158325061
2004-02-04,2004-02-03,Prod. Sold Swine or Pork Market Formula,148625,59.47,199.56,59.47,29659605.0,1763856709.35,27998026.7,1640404384.3530002,63,2004,24,59.042679925110406
2004-02-04,2004-02-03,Prod. Sold Negotiated,36556,58.61,193.89,58.61,7087842.84,415418468.8524,7167846.12,415878431.8824,63,2004,24,58.31334445268369
2004-02-05,2004-02-04,Prod. Sold Swine or Pork Market Formula,145815,59.66,199.98,59.66,29160083.7,1739690593.5419998,29659605.0,1763856709.35,64,2004,25,59.56419322042416
2004-02-05,2004-02-04,Prod. Sold Negotiated,37604,58.97,195.68,58.97,7358350.72,433921941.9584,7087842.84,415418468.8524,64,2004,25,58.79337053620373
2004-02-06,2004-02-05,Prod. Sold Swine or Pork Market Formula,142593,60.37,199.89,60.37,28502914.77,1720720964.6648998,29160083.7,1739690593.5419998,65,2004,26,60.01095416512598
2004-02-06,2004-02-05,Prod. Sold Negotiated,41685,59.88,194.55,59.88,8109816.750000002,485615826.99000007,7358350.72,433921941.9584,65,2004,26,59.44710456049904
2004-02-09,2004-02-06,Prod. Sold Negotiated,46275,60.67,196.85,60.67000000000001,9109233.75,552657211.6125001,8109816.750000002,485615826.99000007,71,2004,27,60.297926334701216
2004-02-09,2004-02-06,Prod. Sold Swine or Pork Market Formula,149282,61.37,200.78,61.37,29972839.96,1839433188.3452,28502914.77,1720720964.6648998,71,2004,27,60.88256867223678
2004-02-10,2004-02-09,Prod. Sold Swine or Pork Market Formula,132782,62.04,200.39,62.04,26608184.98,1650771796.1591997,29972839.96,1839433188.3452,72,2004,28,61.68507884410904
2004-02-10,2004-02-09,Prod. Sold Negotiated,43155,61.9,195.22,61.9,8424719.1,521490112.29,9109233.75,552657211.6125001,72,2004,28,61.260990781237325
2004-02-11,2004-02-10,Prod. Sold Negotiated,40186,62.91,194.8,62.91,7828232.8,492474125.448,8424719.1,521490112.29,73,2004,29,62.386466407865264
2004-02-11,2004-02-10,Prod. Sold Swine or Pork Market Formula,145226,62.98,200.45,62.97999999999999,29110551.7,1833382546.066,26608184.98,1650771796.1591997,73,2004,29,62.53110802269539
2004-02-12,2004-02-11,Prod. Sold Negotiated,42089,63.08,194.28,63.08,8177050.92,515808372.0336,7828232.8,492474125.448,74,2004,30,62.99685248451191
2004-02-12,2004-02-11,Prod. Sold Swine or Pork Market Formula,153380,63.63,199.13,63.63,30542559.4,1943423054.622,29110551.7,1833382546.066,74,2004,30,63.312801814422045
2004-02-13,2004-02-12,Prod. Sold Negotiated,36638,63.64,195.22,63.64,7152470.36,455183213.7104,8177050.92,515808372.0336,75,2004,31,63.34128561541094
2004-02-13,2004-02-12,Prod. Sold Swine or Pork Market Formula,140775,64.18,200.41,64.18,28212717.75,1810692225.195,30542559.4,1943423054.622,75,2004,31,63.89409533773258
2004-02-16,2004-02-13,Prod. Sold Negotiated,42787,63.64,197.59,63.63999999999999,8454283.33,538030591.1212,7152470.36,455183213.7104,81,2004,32,63.63999999999999
2004-02-16,2004-02-13,Prod. Sold Swine or Pork Market Formula,143507,64.12,201.83,64.12,28964017.81,1857172821.9772005,28212717.75,1810692225.195,81,2004,32,64.14960580117807
2004-02-17,2004-02-16,Prod. Sold Negotiated,33120,63.49,196.29,63.49,6501124.8,412756413.552,8454283.33,538030591.1212,82,2004,33,63.57479491087616
2004-02-17,2004-02-16,Prod. Sold Swine or Pork Market Formula,133239,64.14,200.35,64.14,26694433.65,1712180974.311,28964017.81,1857172821.9772005,82,2004,33,64.12959223009257
2004-02-18,2004-02-17,Prod. Sold Negotiated,36957,63.58,195.01,63.58,7206984.569999998,458220078.9606,6501124.8,412756413.552,83,2004,34,63.537317145916525
2004-02-18,2004-02-17,Prod. Sold Swine or Pork Market Formula,151779,64.14,199.58,64.14,30292052.82,1942932267.8748,26694433.65,1712180974.311,83,2004,34,64.14
2004-02-19,2004-02-18,Prod. Sold Negotiated,38467,63.22,193.64,63.22,7448749.88,470909967.4136,7206984.569999998,458220078.9606,84,2004,35,63.39703066700966
2004-02-19,2004-02-18,Prod. Sold Swine or Pork Market Formula,152810,63.7,200.26,63.7,30601730.6,1949330239.22,30292052.82,1942932267.8748,84,2004,35,63.918881181168686
2004-02-20,2004-02-19,Prod. Sold Negotiated,42657,62.6,194.56,62.6,8299345.92,519539054.592,7448749.88,470909967.4136,85,2004,36,62.893256085323024
2004-02-20,2004-02-19,Prod. Sold Swine or Pork Market Formula,141647,63.3,201.01,63.3,28472463.47,1802306937.651,30601730.6,1949330239.22,85,2004,36,63.50720878943344
2004-02-23,2004-02-20,Prod. Sold Negotiated,48910,62.82,195.28,62.82000000000001,9551144.8,600002916.3360001,8299345.92,519539054.592,91,2004,37,62.717713954700734
2004-02-23,2004-02-20,Prod. Sold Swine or Pork Market Formula,158045,63.22,200.68,63.22,31716470.6,2005115271.332,28472463.47,1802306937.651,91,2004,37,63.25784411724173
2004-02-24,2004-02-23,Prod. Sold Negotiated,36477,62.49,194.84,62.49,7107178.68,444127595.7132,9551144.8,600002916.3360001,92,2004,38,62.679207382590704
2004-02-24,2004-02-23,Prod. Sold Swine or Pork Market Formula,139291,62.91,200.94,62.91,27989133.54,1760796391.0013998,31716470.6,2005115271.332,92,2004,38,63.07467643243245
2004-02-25,2004-02-24,Prod. Sold Swine or Pork Market Formula,146326,62.62,200.72,62.62,29370554.72,1839184136.5664,27989133.54,1760796391.0013998,93,2004,39,62.76150789470486
2004-02-25,2004-02-24,Prod. Sold Negotiated,38819,61.87,194.93,61.87,7566987.67,468169527.1429,7107178.68,444127595.7132,93,2004,39,62.170286277019066
2004-02-26,2004-02-25,Prod. Sold Swine or Pork Market Formula,151021,62.17,200.36,62.17,30258567.56,1881175145.2052,29370554.72,1839184136.5664,94,2004,40,62.39164923981168
2004-02-26,2004-02-25,Prod. Sold Negotiated,37576,61.12,195.43,61.12,7343477.68,448833355.8016,7566987.67,468169527.1429,94,2004,40,61.500621303177496
2004-02-27,2004-02-26,Prod. Sold Swine or Pork Market Formula,135648,61.97,200.95,61.97,27258465.6,1689207113.232,30258567.56,1881175145.2052,95,2004,41,62.075216023489354
2004-02-27,2004-02-26,Prod. Sold Negotiated,40939,60.77,195.46,60.77,8001936.94,486277707.84380007,7343477.68,448833355.8016,95,2004,41,60.937490892337976
2004-03-01,2004-02-27,Prod. Sold Swine or Pork Market Formula,154962,62.02,201.31,62.02,31195400.22,1934738721.6444,27258465.6,1689207113.232,101,2004,42,61.996683778551166
2004-03-01,2004-02-27,Prod. Sold Negotiated,58147,61.03,197.57,61.03,11488102.79,701118913.2737,8001936.94,486277707.84380007,101,2004,42,60.92325298289682
2004-03-02,2004-03-01,Prod. Sold Swine or Pork Market Formula,151291,62.45,201.18,62.45,30436723.380000003,1900773375.0810003,31195400.22,1934738721.6444,102,2004,43,62.232353400936525
2004-03-02,2004-03-01,Prod. Sold Negotiated,40353,61.88,196.44,61.88,7926943.32,490519252.6416,11488102.79,701118913.2737,102,2004,43,61.37704536800093
2004-03-03,2004-03-02,Prod. Sold Swine or Pork Market Formula,143995,63.45,201.28,63.45,28983313.6,1838991247.92,30436723.380000003,1900773375.0810003,103,2004,44,62.9377700363895
2004-03-03,2004-03-02,Prod. Sold Negotiated,42571,63.4,195.7,63.4,8331144.699999998,528194573.98,7926943.32,490519252.6416,103,2004,44,62.65889478322556
2004-03-04,2004-03-03,Prod. Sold Swine or Pork Market Formula,150876,64.61,200.49,64.61,30249129.24,1954396240.1964,28983313.6,1838991247.92,104,2004,45,64.04239477954984
2004-03-04,2004-03-03,Prod. Sold Negotiated,39388,64.22,194.61,64.22,7665298.68,492265481.2296,8331144.699999998,528194573.98,104,2004,45,63.792933902135935
2004-03-05,2004-03-04,Prod. Sold Negotiated,37873,64.81,196.37,64.81,7437121.01,481999812.6581,7665298.68,492265481.2296,105,2004,46,64.51054293854682
2004-03-05,2004-03-04,Prod. Sold Swine or Pork Market Formula,145728,64.95,200.55,64.95,29225750.4,1898212488.4800005,30249129.24,1954396240.1964,105,2004,46,64.77707482547501
2004-03-08,2004-03-05,Prod. Sold Negotiated,51538,64.88,195.77,64.88,10089594.26,654612875.5888,7437121.01,481999812.6581,111,2004,47,64.85029686038256
2004-03-08,2004-03-05,Prod. Sold Swine or Pork Market Formula,155002,65.49,201.18,65.49,31183302.36,2042194471.5564,29225750.4,1898212488.4800005,111,2004,47,65.22874933482734
2004-03-09,2004-03-08,Prod. Sold Swine or Pork Market Formula,140065,65.26,200.8,65.26,28125052.0,1835440893.52,31183302.36,2042194471.5564,112,2004,48,65.38093000421601
2004-03-09,2004-03-08,Prod. Sold Negotiated,37111,64.9,194.66,64.9,7224027.26,468839369.174,10089594.26,654612875.5888,112,2004,48,64.88834490606331
2004-03-10,2004-03-09,Prod. Sold Swine or Pork Market Formula,141600,65.41,199.44,65.41,28240704.0,1847224448.64,28125052.0,1835440893.52,113,2004,49,65.33515388598708
2004-03-10,2004-03-09,Prod. Sold Negotiated,37300,64.8,195.7,64.8,7299610.0,473014728.0,7224027.26,468839369.174,113,2004,49,64.84973979403834
2004-03-11,2004-03-10,Prod. Sold Negotiated,35632,64.22,194.29,64.22,6922941.279999999,444591289.0016,7299610.0,473014728.0,114,2004,50,64.51768033291985
2004-03-11,2004-03-10,Prod. Sold Swine or Pork Market Formula,154674,65.05,200.18,65.05,30962641.32,2014119817.866,28240704.0,1847224448.64,114,2004,50,65.22172430687908
2004-03-12,2004-03-11,Prod. Sold Swine or Pork Market Formula,151641,64.91,200.57,64.91,30414635.37,1974213981.8667,30962641.32,2014119817.866,115,2004,51,64.98062499378545
2004-03-12,2004-03-11,Prod. Sold Negotiated,40680,64.07,195.06,64.07,7935040.8,508398064.05599993,6922941.279999999,444591289.0016,115,2004,51,64.13989113234952
2004-03-15,2004-03-12,Prod. Sold Swine or Pork Market Formula,165152,65.2,201.29,65.2,33243446.08,2167472684.416,30414635.37,1974213981.8667,121,2004,52,65.06144344824108
2004-03-15,2004-03-12,Prod. Sold Negotiated,42812,64.22,195.99,64.22,8390723.88,538852287.5736,7935040.8,508398064.05599993,121,2004,52,64.14709339235681
2004-03-16,2004-03-15,Prod. Sold Swine or Pork Market Formula,145138,65.35,200.76,65.35,29137904.88,1904162083.908,33243446.08,2167472684.416,122,2004,53,65.27006398009563
2004-03-16,2004-03-15,Prod. Sold Negotiated,41334,65.56,195.47,65.56,8079556.979999999,529695755.6088,8390723.88,538852287.5736,122,2004,53,64.87734193880651
2004-03-17,2004-03-16,Prod. Sold Swine or Pork Market Formula,143751,65.97,199.93,65.97,28740137.43,1895986866.2571,29137904.88,1904162083.908,123,2004,54,65.65786952176371
2004-03-17,2004-03-16,Prod. Sold Negotiated,40783,66.38,195.02,66.38,7953500.66,527953373.8108,8079556.979999999,529695755.6088,123,2004,54,65.9667764669497
2004-03-18,2004-03-17,Prod. Sold Swine or Pork Market Formula,151493,66.67,200.05,66.67,30306174.65,2020512663.9155,28740137.43,1895986866.2571,124,2004,55,66.32928276479414
2004-03-18,2004-03-17,Prod. Sold Negotiated,34969,67.07,193.89,67.07,6780139.409999999,454743950.2286999,7953500.66,527953373.8108,124,2004,55,66.6975248051855
2004-03-19,2004-03-18,Prod. Sold Swine or Pork Market Formula,147686,67.46,200.38,67.46,29593320.68,1996365413.0728,30306174.65,2020512663.9155,125,2004,56,67.06029917044211
2004-03-19,2004-03-18,Prod. Sold Negotiated,36782,67.47,194.23,67.47,7144167.86,482017005.5142,6780139.409999999,454743950.2286999,125,2004,56,67.275228675911
2004-03-22,2004-03-19,Prod. Sold Negotiated,45728,67.54,196.79,67.54,8998813.12,607779838.1248,7144167.86,482017005.5142,131,2004,57,67.50902110268113
2004-03-22,2004-03-19,Prod. Sold Swine or Pork Market Formula,151027,68.22,201.1,68.22,30371529.7,2071945756.134,29593320.68,1996365413.0728,131,2004,57,67.84493154615956
2004-03-23,2004-03-22,Prod. Sold Swine or Pork Market Formula,136939,68.25,201.14,68.25,27543910.46,1879871888.895,30371529.7,2071945756.134,132,2004,58,68.23426765145041
2004-03-23,2004-03-22,Prod. Sold Negotiated,35257,68.06,195.15,68.06,6880403.55,468280265.613,8998813.12,607779838.1248,132,2004,58,67.76531400133607
2004-03-24,2004-03-23,Prod. Sold Swine or Pork Market Formula,142476,68.7,200.48,68.7,28563588.48,1962318528.576,27543910.46,1879871888.895,133,2004,59,68.47908907113727
2004-03-24,2004-03-23,Prod. Sold Negotiated,38584,68.08,196.93,68.08,7598347.12,517295471.9296,6880403.55,468280265.613,133,2004,59,68.07049586016525
2004-03-25,2004-03-24,Prod. Sold Swine or Pork Market Formula,144703,68.63,200.21,68.63,28970987.630000003,1988278881.0469,28563588.48,1962318528.576,134,2004,60,68.66475216693658
2004-03-25,2004-03-24,Prod. Sold Negotiated,33580,68.54,193.91,68.54,6511497.8,446298059.212,7598347.12,517295471.9296,134,2004,60,68.29228362217889
2004-03-26,2004-03-25,Prod. Sold Negotiated,41036,68.06,194.6,68.06,7985605.6,543500317.136,6511497.8,446298059.212,135,2004,61,68.27559609928699
