report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2004-03-26,2004-03-25,Prod. Sold Swine or Pork Market Formula,134839,68.37,201.09,68.37,27114774.51,1853837133.2487,28970987.630000003,1988278881.0469,135,2004,61,68.5043024770707
2004-03-29,2004-03-26,Prod. Sold Negotiated,43753,68.07,195.91,68.07,8571650.23,583472231.1560999,7985605.6,543500317.136,141,2004,62,68.06517697516908
2004-03-29,2004-03-26,Prod. Sold Swine or Pork Market Formula,147244,68.21,200.09,68.21,29462051.96,2009606564.1916,27114774.51,1853837133.2487,141,2004,62,68.28668093444408
2004-03-30,2004-03-29,Prod. Sold Negotiated,34473,67.38,195.3,67.38,6732576.9,453641031.522,8571650.23,583472231.1560999,142,2004,63,67.76645784647995
2004-03-30,2004-03-29,Prod. Sold Swine or Pork Market Formula,149240,67.38,201.98,67.38,30143495.2,2031068706.576,29462051.96,2009606564.1916,142,2004,63,67.79025549285134
2004-03-31,2004-03-30,Prod. Sold Negotiated,34473,67.38,195.3,67.38,6732576.9,453641031.522,6732576.9,453641031.522,143,2004,64,67.38
2004-03-31,2004-03-30,Prod. Sold Swine or Pork Market Formula,149240,67.38,201.98,67.38,30143495.2,2031068706.576,30143495.2,2031068706.576,143,2004,64,67.38
2004-04-01,2004-03-31,Prod. Sold Negotiated,32964,66.83,195.17,66.83,6433583.88,429956410.7004,6732576.9,453641031.522,144,2004,65,67.1112450308692
2004-04-01,2004-03-31,Prod. Sold Swine or Pork Market Formula,150407,67.41,201.15,67.41,30254368.05,2039446950.2505,30143495.2,2031068706.576,144,2004,65,67.39502753562229
2004-04-02,2004-04-01,Prod. Sold Swine or Pork Market Formula,147179,66.51,201.7,66.51,29686004.3,1974416145.993,30254368.05,2039446950.2505,145,2004,66,66.96426696861352
2004-04-02,2004-04-01,Prod. Sold Negotiated,37988,65.84,197.64,65.84,7507948.319999998,494323317.3888,6433583.88,429956410.7004,145,2004,66,66.29685423594977
2004-04-05,2004-04-02,Prod. Sold Swine or Pork Market Formula,151502,65.85,202.8,65.85,30724605.6,2023215278.76,29686004.3,1974416145.993,151,2004,67,66.17432651930568
2004-04-05,2004-04-02,Prod. Sold Negotiated,34629,65.43,196.62,65.43,6808753.98,445496772.9114001,7507948.319999998,494323317.3888,151,2004,67,65.64501172174265
2004-04-06,2004-04-05,Prod. Sold Swine or Pork Market Formula,146873,64.93,201.34,64.93,29571409.82,1920071639.6126003,30724605.6,2023215278.76,152,2004,68,65.39879776308774
2004-04-06,2004-04-05,Prod. Sold Negotiated,32337,63.61,195.51,63.61,6322206.87,402155579.0007,6808753.98,445496772.9114001,152,2004,68,64.55371861931185
2004-04-07,2004-04-06,Prod. Sold Negotiated,36112,62.97,195.05,62.97,7043645.600000001,443538363.432,6322206.87,402155579.0007,153,2004,69,63.27272759675313
2004-04-07,2004-04-06,Prod. Sold Swine or Pork Market Formula,157904,63.93,201.79,63.93,31863448.16,2037030240.8688,29571409.82,1920071639.6126003,153,2004,69,64.41134578303456
2004-04-08,2004-04-07,Prod. Sold Swine or Pork Market Formula,159217,63.34,201.6,63.34,32098147.2,2033096643.648,31863448.16,2037030240.8688,154,2004,70,63.63391753455476
2004-04-08,2004-04-07,Prod. Sold Negotiated,34685,61.9,195.65,61.89999999999999,6786120.25,420060843.475,7043645.600000001,443538363.432,154,2004,70,62.44496228452053
2004-04-09,2004-04-08,Prod. Sold Swine or Pork Market Formula,152246,63.09,201.5,63.09,30677569.0,1935447828.21,32098147.2,2033096643.648,155,2004,71,63.21782867780328
2004-04-09,2004-04-08,Prod. Sold Negotiated,33182,61.11,199.31,61.11,6613504.42,404151255.1062,6786120.25,420060843.475,155,2004,71,61.510088444977306
2004-04-12,2004-04-09,Prod. Sold Swine or Pork Market Formula,152067,63.16,202.56,63.16,30802691.52,1945497996.4032,30677569.0,1935447828.21,161,2004,72,63.12507123080097
2004-04-12,2004-04-09,Prod. Sold Negotiated,32154,62.01,198.17,62.01,6371958.18,395125126.7418,6613504.42,404151255.1062,161,2004,72,61.55162942350625
2004-04-13,2004-04-12,Prod. Sold Negotiated,30336,61.9,196.71,61.89999999999999,5967394.5600000005,369381723.264,6371958.18,395125126.7418,162,2004,73,61.956803254965536
2004-04-13,2004-04-12,Prod. Sold Swine or Pork Market Formula,116733,62.81,201.83,62.81,23560221.39,1479817505.5059,30802691.52,1945497996.4032,162,2004,73,63.008314281831225
2004-04-14,2004-04-13,Prod. Sold Negotiated,31703,63.05,196.33,63.05,6224249.99,392438961.8695,5967394.5600000005,369381723.264,163,2004,74,62.4871141878476
2004-04-14,2004-04-13,Prod. Sold Swine or Pork Market Formula,145960,63.62,200.93,63.62,29327742.8,1865830996.936,23560221.39,1479817505.5059,163,2004,74,63.25916593088474
2004-04-15,2004-04-14,Prod. Sold Swine or Pork Market Formula,150016,64.17,200.88,64.17,30135214.08,1933776687.5136,29327742.8,1865830996.936,164,2004,75,63.898734335015455
2004-04-15,2004-04-14,Prod. Sold Negotiated,30200,63.27,195.7,63.27,5910140.0,373934557.8,6224249.99,392438961.8695,164,2004,75,63.15715254751756
2004-04-16,2004-04-15,Prod. Sold Negotiated,34767,64.15,195.86,64.15,6809464.62,436827155.373,5910140.0,373934557.8,165,2004,76,63.741109680263
2004-04-16,2004-04-15,Prod. Sold Swine or Pork Market Formula,150910,64.83,200.8,64.83,30302728.0,1964525856.24,30135214.08,1933776687.5136,165,2004,76,64.50091465049434
2004-04-19,2004-04-16,Prod. Sold Negotiated,55152,65.31,197.54,65.31,10894726.08,711534560.2848,6809464.62,436827155.373,171,2004,77,64.86383563738953
2004-04-19,2004-04-16,Prod. Sold Swine or Pork Market Formula,208448,65.87,200.81,65.87,41858442.88,2757215632.5056005,30302728.0,1964525856.24,171,2004,77,65.43327153875585
2004-04-20,2004-04-19,Prod. Sold Negotiated,38569,66.95,196.6,66.95,7582665.3999999985,507659448.53,10894726.08,711534560.2848,172,2004,78,65.9830155211281
2004-04-20,2004-04-19,Prod. Sold Swine or Pork Market Formula,143301,66.39,200.82,66.39,28777706.82,1910551955.7798,41858442.88,2757215632.5056005,172,2004,78,66.08185197112181
2004-04-21,2004-04-20,Prod. Sold Swine or Pork Market Formula,153823,67.09,200.22,67.09,30798441.06,2066267410.7154,28777706.82,1910551955.7798,173,2004,79,66.75187147892517
2004-04-21,2004-04-20,Prod. Sold Negotiated,44661,67.43,196.65,67.43,8782585.65,592209750.3795,7582665.3999999985,507659448.53,173,2004,79,67.2075970939352
2004-04-22,2004-04-21,Prod. Sold Swine or Pork Market Formula,151954,67.81,200.45,67.81,30459179.3,2065436948.333,30798441.06,2066267410.7154,174,2004,80,67.44800621975058
2004-04-22,2004-04-21,Prod. Sold Negotiated,35213,67.87,194.56,67.87,6851041.28,464980171.6736001,8782585.65,592209750.3795,174,2004,80,67.62281886261566
2004-04-23,2004-04-22,Prod. Sold Negotiated,36256,67.6,196.43,67.6,7121766.08,481431387.008,6851041.28,464980171.6736001,175,2004,81,67.73238435898683
2004-04-23,2004-04-22,Prod. Sold Swine or Pork Market Formula,148314,68.01,200.98,68.01,29808147.72,2027252126.4372,30459179.3,2065436948.333,175,2004,81,67.90891976032091
2004-04-26,2004-04-23,Prod. Sold Negotiated,40535,67.54,197.01,67.54,7985800.35,539360955.639,7121766.08,481431387.008,181,2004,82,67.56828423537172
2004-04-26,2004-04-23,Prod. Sold Swine or Pork Market Formula,160120,68.38,200.84,68.38,32158500.8,2198998284.704,29808147.72,2027252126.4372,181,2004,82,68.20201692491341
2004-04-27,2004-04-26,Prod. Sold Swine or Pork Market Formula,149424,68.61,200.04,68.61,29890776.96,2050806207.2256,32158500.8,2198998284.704,182,2004,83,68.49079707853154
2004-04-27,2004-04-26,Prod. Sold Negotiated,37090,68.57,197.87,68.57,7338998.3,503235113.43099993,7985800.35,539360955.639,182,2004,83,68.03326378908085
2004-04-28,2004-04-27,Prod. Sold Swine or Pork Market Formula,146915,69.06,199.66,69.06,29333048.9,2025740357.034,29890776.96,2050806207.2256,183,2004,84,68.83288110930562
2004-04-28,2004-04-27,Prod. Sold Negotiated,43424,68.85,196.2,68.85,8519788.8,586587458.8799999,7338998.3,503235113.43099993,183,2004,84,68.72042391634099
2004-04-29,2004-04-28,Prod. Sold Negotiated,39680,69.38,195.21,69.38,7745932.8,537412817.664,8519788.8,586587458.8799999,184,2004,85,69.10239239210881
2004-04-29,2004-04-28,Prod. Sold Swine or Pork Market Formula,153971,69.82,199.69,69.82,30746468.99,2146718464.8818,29333048.9,2025740357.034,184,2004,85,69.44893981265267
2004-04-30,2004-04-29,Prod. Sold Swine or Pork Market Formula,147203,70.77,199.77,70.77,29406743.31,2081115224.0487,30746468.99,2146718464.8818,185,2004,86,70.28442085262503
2004-04-30,2004-04-29,Prod. Sold Negotiated,45695,70.94,196.08,70.94,8959875.600000001,635613575.0640001,7745932.8,537412817.664,185,2004,86,70.21667941121605
2004-05-03,2004-04-30,Prod. Sold Negotiated,43459,72.21,197.33,72.21,8575764.47,619255952.3787,8959875.600000001,635613575.0640001,191,2004,87,71.5610905808641
2004-05-03,2004-04-30,Prod. Sold Swine or Pork Market Formula,146754,72.5,199.86,72.5,29330254.44,2126443446.9,29406743.31,2081115224.0487,191,2004,87,71.63387357415114
2004-05-04,2004-05-03,Prod. Sold Negotiated,30743,74.18,196.87,74.18,6052374.41,448965133.73380005,8575764.47,619255952.3787,192,2004,88,73.0250850689558
2004-05-04,2004-05-03,Prod. Sold Swine or Pork Market Formula,141422,73.7,200.57,73.7,28365010.54,2090501276.798,29330254.44,2126443446.9,192,2004,88,73.08996197798552
2004-05-05,2004-05-04,Prod. Sold Negotiated,34453,75.07,195.64,75.07,6740384.92,506000695.9444,6052374.41,448965133.73380005,193,2004,89,74.64893265354661
2004-05-05,2004-05-04,Prod. Sold Swine or Pork Market Formula,141127,74.9,199.4,74.9,28140723.8,2107740212.62,28365010.54,2090501276.798,193,2004,89,74.29761843562301
2004-05-06,2004-05-05,Prod. Sold Swine or Pork Market Formula,145253,75.72,198.31,75.72,28805122.43,2181123870.3996,28140723.8,2107740212.62,194,2004,90,75.3147835523806
2004-05-06,2004-05-05,Prod. Sold Negotiated,33104,75.18,193.72,75.18,6412906.88,482122339.2384,6740384.92,506000695.9444,194,2004,90,75.12363066276687
2004-05-07,2004-05-06,Prod. Sold Negotiated,33822,76.23,195.42,76.23,6609495.239999999,503841822.1452,6412906.88,482122339.2384,195,2004,91,75.71292548779012
2004-05-07,2004-05-06,Prod. Sold Swine or Pork Market Formula,136731,76.23,199.65,76.23,27298344.15,2080952774.5545003,28805122.43,2181123870.3996,195,2004,91,75.96815143101091
2004-05-10,2004-05-07,Prod. Sold Negotiated,41203,77.17,196.06,77.17,8078260.18,623399338.0906,6609495.239999999,503841822.1452,201,2004,92,76.7469996607419
2004-05-10,2004-05-07,Prod. Sold Swine or Pork Market Formula,145322,77.27,199.9,77.27,29049867.8,2244683284.906,27298344.15,2080952774.5545003,201,2004,92,76.76616364151552
2004-05-11,2004-05-10,Prod. Sold Swine or Pork Market Formula,127085,78.13,199.04,78.13,25294998.4,1976298224.992,29049867.8,2244683284.906,202,2004,93,77.67028985523567
2004-05-11,2004-05-10,Prod. Sold Negotiated,41949,78.63,197.27,78.63,8275279.23,650685205.8549,8078260.18,623399338.0906,202,2004,93,77.90879466535618
2004-05-12,2004-05-11,Prod. Sold Swine or Pork Market Formula,145071,79.46,199.49,79.46,28940213.790000003,2299589387.7534,25294998.4,1976298224.992,203,2004,94,78.83969546880093
2004-05-12,2004-05-11,Prod. Sold Negotiated,38239,80.07,196.74,80.07,7523140.86,602377888.6602,8275279.23,650685205.8549,203,2004,94,79.31572191248777
2004-05-13,2004-05-12,Prod. Sold Swine or Pork Market Formula,147927,80.39,198.36,80.39,29342799.720000003,2358867669.4908004,28940213.790000003,2299589387.7534,204,2004,95,79.9282119556999
2004-05-13,2004-05-12,Prod. Sold Negotiated,33409,81.01,192.75,81.01,6439584.75,521670760.5975,7523140.86,602377888.6602,204,2004,95,80.50352636398331
2004-05-14,2004-05-13,Prod. Sold Negotiated,41674,82.22,195.79,82.22,8159352.46,670861959.2612,6439584.75,521670760.5975,205,2004,96,81.6862695348698
2004-05-14,2004-05-13,Prod. Sold Swine or Pork Market Formula,134758,81.64,200.26,81.64,26986637.08,2203189051.2112,29342799.720000003,2358867669.4908004,205,2004,96,80.9888573340396
2004-05-17,2004-05-14,Prod. Sold Negotiated,41306,83.07,197.46,83.07,8156282.76,677542408.8732,8159352.46,670861959.2612,211,2004,97,82.64492003851012
2004-05-17,2004-05-14,Prod. Sold Swine or Pork Market Formula,145969,82.64,199.58,82.63999999999999,29132493.020000003,2407509223.1728,26986637.08,2203189051.2112,211,2004,97,82.15911875626169
2004-05-18,2004-05-17,Prod. Sold Negotiated,34616,83.21,195.46,83.21,6766043.36,563002467.9856,8156282.76,677542408.8732,212,2004,98,83.13347844583897
2004-05-18,2004-05-17,Prod. Sold Swine or Pork Market Formula,133054,83.45,197.79,83.45,26316750.66,2196132842.577,29132493.020000003,2407509223.1728,212,2004,98,83.0244338825903
2004-05-19,2004-05-18,Prod. Sold Negotiated,38972,83.43,195.02,83.43,7600319.44,634094650.8792001,6766043.36,563002467.9856,213,2004,99,83.32638786379526
2004-05-19,2004-05-18,Prod. Sold Swine or Pork Market Formula,133868,84.04,198.12,84.04,26521928.16,2228902842.5664,26316750.66,2196132842.577,213,2004,99,83.74614551241348
2004-05-20,2004-05-19,Prod. Sold Negotiated,36754,83.05,195.8,83.05,7196433.2,597663777.26,7600319.44,634094650.8792001,214,2004,100,83.24518616398252
2004-05-20,2004-05-19,Prod. Sold Swine or Pork Market Formula,136259,83.9,198.83,83.9,27092376.970000003,2273050427.7830005,26521928.16,2228902842.5664,214,2004,100,83.96925520965715
2004-05-21,2004-05-20,Prod. Sold Negotiated,38915,82.36,195.07,82.36,7591149.05,625207035.758,7196433.2,597663777.26,215,2004,101,82.69579112690988
2004-05-21,2004-05-20,Prod. Sold Swine or Pork Market Formula,136447,83.16,198.82,83.16,27128392.54,2255997123.6264,27092376.970000003,2273050427.7830005,215,2004,101,83.52975423143161
2004-05-24,2004-05-21,Prod. Sold Negotiated,41552,81.9,195.11,81.9,8107210.72,663980557.968,7591149.05,625207035.758,221,2004,102,82.12243907097054
2004-05-24,2004-05-21,Prod. Sold Swine or Pork Market Formula,134065,82.56,198.5,82.56,26611902.5,2197078670.4,27128392.54,2255997123.6264,221,2004,102,82.86288325570011
2004-05-25,2004-05-24,Prod. Sold Swine or Pork Market Formula,138212,81.86,198.2,81.86,27393618.4,2242441602.224,26611902.5,2197078670.4,222,2004,103,82.20493384082886
2004-05-25,2004-05-24,Prod. Sold Negotiated,32789,80.79,193.47,80.79,6343687.83,512506539.7857,8107210.72,663980557.968,222,2004,103,81.41272971248559
2004-05-26,2004-05-25,Prod. Sold Swine or Pork Market Formula,137273,81.45,198.23,81.45,27211626.79,2216387002.0455,27393618.4,2242441602.224,223,2004,104,81.65568323619682
2004-05-26,2004-05-25,Prod. Sold Negotiated,40584,80.17,194.88,80.17,7909009.92,634065325.2864,6343687.83,512506539.7857,223,2004,104,80.44595382457331
2004-05-27,2004-05-26,Prod. Sold Swine or Pork Market Formula,135536,80.41,198.31,80.41,26878144.16,2161271571.9056,27211626.79,2216387002.0455,224,2004,105,80.933205984506
2004-05-27,2004-05-26,Prod. Sold Negotiated,36370,78.57,195.46,78.57,7108880.2,558544717.314,7909009.92,634065325.2864,224,2004,105,79.41262274999251
2004-05-28,2004-05-27,Prod. Sold Negotiated,32185,77.8,194.51,77.8,6260304.35,487051678.43,7108880.2,558544717.314,225,2004,106,78.20943692066841
2004-05-28,2004-05-27,Prod. Sold Swine or Pork Market Formula,138545,78.82,198.37,78.82,27483171.65,2166223589.453,26878144.16,2161271571.9056,225,2004,106,79.60615185408258
2004-06-01,2004-05-28,Prod. Sold Swine or Pork Market Formula,139494,77.9,198.22,77.9,27650500.68,2153974002.972,27483171.65,2166223589.453,232,2004,107,78.35860391389603
2004-06-01,2004-05-28,Prod. Sold Negotiated,34731,76.86,195.44,76.86,6787826.64,521712355.5504,6260304.35,487051678.43,232,2004,107,77.31099839153283
2004-06-02,2004-06-01,Prod. Sold Swine or Pork Market Formula,140377,76.63,198.54,76.63,27870449.58,2135712551.3154,27650500.68,2153974002.972,233,2004,108,77.2624844171282
2004-06-02,2004-06-01,Prod. Sold Negotiated,26880,75.21,194.79,75.21,5235955.2,393796190.592,6787826.64,521712355.5504,233,2004,108,76.14148013703483
2004-06-03,2004-06-02,Prod. Sold Negotiated,28550,74.77,194.72,74.77,5559256.0,415665571.12,5235955.2,393796190.592,234,2004,109,74.98341132149412
2004-06-03,2004-06-02,Prod. Sold Swine or Pork Market Formula,143344,76.11,199.32,76.10999999999999,28571326.08,2174563627.9488,27870449.58,2135712551.3154,234,2004,109,76.36677140047651
2004-06-04,2004-06-03,Prod. Sold Negotiated,33162,75.09,195.37,75.09,6478859.94,486497592.8946,5559256.0,415665571.12,235,2004,110,74.94222256299352
2004-06-04,2004-06-03,Prod. Sold Swine or Pork Market Formula,138069,75.88,199.22,75.88,27506106.18,2087163336.9384,28571326.08,2174563627.9488,235,2004,110,75.99718448462353
2004-06-07,2004-06-04,Prod. Sold Negotiated,43197,76.17,198.65,76.17,8581084.05,653621172.0885,6478859.94,486497592.8946,241,2004,111,75.7053788340882
2004-06-07,2004-06-04,Prod. Sold Swine or Pork Market Formula,159471,76.66,199.33,76.66,31787354.430000003,2436818590.6038003,27506106.18,2087163336.9384,241,2004,111,76.29815971272924
2004-06-08,2004-06-07,Prod. Sold Negotiated,28962,77.51,193.82,77.51,5613414.84,435095784.2484,8581084.05,653621172.0885,242,2004,112,76.69992190452734
2004-06-08,2004-06-07,Prod. Sold Swine or Pork Market Formula,128659,77.13,197.71,77.13,25437170.89,1961968990.7457,31787354.430000003,2436818590.6038003,242,2004,112,76.86892214048862
2004-06-09,2004-06-08,Prod. Sold Swine or Pork Market Formula,133998,77.69,197.18,77.69,26421725.64,2052703864.9716,25437170.89,1961968990.7457,243,2004,113,77.41531587342665
2004-06-09,2004-06-08,Prod. Sold Negotiated,33336,78.13,195.7,78.13,6523855.199999999,509708806.7759999,5613414.84,435095784.2484,243,2004,113,77.84325370620164
2004-06-10,2004-06-09,Prod. Sold Negotiated,35258,78.57,196.13,78.57,6915151.54,543323456.4978,6523855.199999999,509708806.7759999,244,2004,114,78.35640562181905
2004-06-10,2004-06-09,Prod. Sold Swine or Pork Market Formula,133851,78.39,197.81,78.39,26477066.31,2075537228.0409,26421725.64,2052703864.9716,244,2004,114,78.0403661564619
2004-06-11,2004-06-10,Prod. Sold Negotiated,33124,78.99,196.1,78.99,6495616.4,513088739.43599993,6915151.54,543323456.4978,245,2004,115,78.77343047469063
2004-06-11,2004-06-10,Prod. Sold Swine or Pork Market Formula,131276,78.49,200.05,78.49,26261763.8,2061285840.662,26477066.31,2075537228.0409,245,2004,115,78.43979587856846
2004-06-14,2004-06-11,Prod. Sold Negotiated,37546,79.37,197.54,79.37,7416836.84,588674339.9908,6495616.4,513088739.43599993,251,2004,116,79.19258095036014
2004-06-14,2004-06-11,Prod. Sold Swine or Pork Market Formula,136748,79.04,199.35,79.04,27260713.8,2154686818.7520003,26261763.8,2061285840.662,251,2004,116,78.77013263328453
2004-06-15,2004-06-14,Prod. Sold Negotiated,31961,78.99,195.05,78.99,6233993.050000001,492423111.0195,7416836.84,588674339.9908,252,2004,117,79.19646349137093
2004-06-15,2004-06-14,Prod. Sold Swine or Pork Market Formula,122479,79.37,197.94,79.37,24243493.26,1924206060.0462,27260713.8,2154686818.7520003,252,2004,117,79.19533396653365
2004-06-16,2004-06-15,Prod. Sold Swine or Pork Market Formula,123183,79.38,197.19,79.38,24290455.77,1928176379.0226,24243493.26,1924206060.0462,253,2004,118,79.37500483810929
2004-06-16,2004-06-15,Prod. Sold Negotiated,36285,79.16,194.16,79.16,7045095.6,557689767.696,6233993.050000001,492423111.0195,253,2004,118,79.08019190123413
2004-06-17,2004-06-16,Prod. Sold Negotiated,34505,78.87,194.39,78.87,6707426.949999999,529014763.5465,7045095.6,557689767.696,254,2004,119,79.0185602162492
2004-06-17,2004-06-16,Prod. Sold Swine or Pork Market Formula,139185,79.25,197.79,79.25,27529401.15,2181705041.1375,24290455.77,1928176379.0226,254,2004,119,79.310937243709
2004-06-18,2004-06-17,Prod. Sold Swine or Pork Market Formula,139759,79.07,198.39,79.07,27726788.01,2192357127.9507,27529401.15,2181705041.1375,255,2004,120,79.15967850085809
2004-06-18,2004-06-17,Prod. Sold Negotiated,41342,79.26,194.81,79.26,8053835.02,638346963.6852001,6707426.949999999,529014763.5465,255,2004,120,79.08278639076954
2004-06-21,2004-06-18,Prod. Sold Negotiated,41615,79.15,195.69,79.15,8143639.35,644569054.5525,8053835.02,638346963.6852001,261,2004,121,79.20469506121526
2004-06-21,2004-06-18,Prod. Sold Swine or Pork Market Formula,145009,79.44,198.83,79.44,28832139.470000003,2290425159.4968,27726788.01,2192357127.9507,261,2004,121,79.25861552153145
2004-06-22,2004-06-21,Prod. Sold Swine or Pork Market Formula,131545,79.49,198.33,79.49,26089319.85,2073840034.8765,28832139.470000003,2290425159.4968,262,2004,122,79.46375148090837
2004-06-22,2004-06-21,Prod. Sold Negotiated,42264,79.78,196.08,79.78,8287125.12,661146842.0736,8143639.35,644569054.5525,262,2004,122,79.4677508164719
2004-06-23,2004-06-22,Prod. Sold Swine or Pork Market Formula,135774,80.3,197.24,80.3,26780063.76,2150439119.928,26089319.85,2073840034.8765,263,2004,123,79.90029136646672
2004-06-23,2004-06-22,Prod. Sold Negotiated,37194,80.7,193.57,80.7,7199642.58,581011156.206,8287125.12,661146842.0736,263,2004,123,80.2076987491457
2004-06-24,2004-06-23,Prod. Sold Negotiated,33748,81.21,193.76,81.21,6539012.48,531033203.5007999,7199642.58,581011156.206,264,2004,124,80.9427381974608
2004-06-24,2004-06-23,Prod. Sold Swine or Pork Market Formula,135127,81.33,197.07,81.33000000000001,26629477.89,2165775436.7937,26780063.76,2150439119.928,264,2004,124,80.81354797999283
2004-06-25,2004-06-24,Prod. Sold Negotiated,41214,81.98,195.83,81.98,8070937.62,661655466.0876,6539012.48,531033203.5007999,265,2004,125,81.63536914396441
2004-06-25,2004-06-24,Prod. Sold Swine or Pork Market Formula,132178,81.51,198.0,81.51,26171244.0,2133218098.44,26629477.89,2165775436.7937,265,2004,125,81.41921893018457
2004-06-28,2004-06-25,Prod. Sold Negotiated,41859,81.64,195.81,81.64,8196410.79,669154976.8956,8070937.62,661655466.0876,271,2004,126,81.8086887574814
2004-06-28,2004-06-25,Prod. Sold Swine or Pork Market Formula,133666,82.1,197.33,82.1,26376311.78,2165495197.138,26171244.0,2133218098.44,271,2004,126,81.80615124279716
2004-06-29,2004-06-28,Prod. Sold Swine or Pork Market Formula,124962,81.32,196.72,81.32,24582524.64,1999050903.7248,26376311.78,2165495197.138,272,2004,127,81.72372827626663
2004-06-29,2004-06-28,Prod. Sold Negotiated,38394,81.09,196.28,81.09,7535974.32,611092157.6088,8196410.79,669154976.8956,272,2004,127,81.37654434168627
2004-06-30,2004-06-29,Prod. Sold Negotiated,37363,80.68,193.36,80.68,7224509.68,582873440.9824001,7535974.32,611092157.6088,273,2004,128,80.8893257559305
2004-06-30,2004-06-29,Prod. Sold Swine or Pork Market Formula,121250,80.87,196.43,80.87,23817137.5,1926091909.625,24582524.64,1999050903.7248,273,2004,128,81.09855812621174
2004-07-01,2004-06-30,Prod. Sold Negotiated,36648,79.32,192.71,79.32,7062436.08,560192429.8656,7224509.68,582873440.9824001,274,2004,129,80.0077140383852
2004-07-01,2004-06-30,Prod. Sold Swine or Pork Market Formula,135597,80.19,196.78,80.19,26682777.66,2139691940.5554,23817137.5,1926091909.625,274,2004,129,80.51070654868798
2004-07-02,2004-07-01,Prod. Sold Swine or Pork Market Formula,132744,79.63,196.48,79.63,26081541.12,2076873119.3856,26682777.66,2139691940.5554,275,2004,130,79.91319053169057
2004-07-02,2004-07-01,Prod. Sold Negotiated,36539,78.56,193.47,78.56,7069200.33,555356377.9248,7062436.08,560192429.8656,275,2004,130,78.93981810917538
2004-07-06,2004-07-02,Prod. Sold Negotiated,35432,78.72,194.66,78.72,6897193.12,542947042.4064,7069200.33,555356377.9248,282,2004,131,78.63901473656395
2004-07-06,2004-07-02,Prod. Sold Swine or Pork Market Formula,126820,79.61,195.75,79.61,24825015.0,1976319444.15,26081541.12,2076873119.3856,282,2004,131,79.6202468299205
2004-07-07,2004-07-06,Prod. Sold Negotiated,28917,78.49,192.44,78.49,5564787.48,436780169.3051999,6897193.12,542947042.4064,283,2004,132,78.61729552937997
2004-07-07,2004-07-06,Prod. Sold Swine or Pork Market Formula,140937,79.45,195.25,79.45,27517949.25,2186301067.9125,24825015.0,1976319444.15,283,2004,132,79.5258841700487
2004-07-08,2004-07-07,Prod. Sold Negotiated,35558,78.47,193.71,78.47,6887940.180000001,540496665.9246,5564787.48,436780169.3051999,284,2004,133,78.47893745953806
2004-07-08,2004-07-07,Prod. Sold Swine or Pork Market Formula,141641,79.47,196.5,79.47,27832456.5,2211845318.055,27517949.25,2186301067.9125,284,2004,133,79.46005682112818
2004-07-09,2004-07-08,Prod. Sold Swine or Pork Market Formula,136599,79.26,198.37,79.26,27097143.63,2147719604.1138,27832456.5,2211845318.055,285,2004,134,79.3664055782523
2004-07-09,2004-07-08,Prod. Sold Negotiated,40602,78.47,195.48,78.47,7936878.96,622806891.9912,6887940.180000001,540496665.9246,285,2004,134,78.47
2004-07-12,2004-07-09,Prod. Sold Negotiated,40664,78.21,194.26,78.20999999999998,7899388.64,617811185.5343999,7936878.96,622806891.9912,291,2004,135,78.34030775822454
2004-07-12,2004-07-09,Prod. Sold Swine or Pork Market Formula,144128,79.34,198.23,79.34000000000003,28570493.44,2266782949.5296,27097143.63,2147719604.1138,291,2004,135,79.30105867601901
2004-07-13,2004-07-12,Prod. Sold Negotiated,34322,78.98,193.7,78.98,6648171.4,525072577.172,7899388.64,617811185.5343999,292,2004,136,78.5618866369291
