report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2005-02-14,2005-02-11,Prod. Sold Swine or Pork Market Formula,160076,68.42,204.36,68.42,32713131.360000003,2238232447.6512003,26859785.12,1859502923.8576,81,2005,31,68.78520666156247
2005-02-15,2005-02-14,Prod. Sold Swine or Pork Market Formula,147848,67.9,202.6,67.9,29954004.8,2033876925.9200003,32713131.360000003,2238232447.6512003,82,2005,32,68.17144735422038
2005-02-15,2005-02-14,Prod. Sold Negotiated,30069,66.46,197.92,66.46,5951256.48,395520505.6607999,9737149.6,649467878.3200002,82,2005,32,66.60895814731487
2005-02-16,2005-02-15,Prod. Sold Swine or Pork Market Formula,146076,67.13,203.69,67.13,29754220.44,1997400818.1372,29954004.8,2033876925.9200003,83,2005,33,67.51628821411607
2005-02-16,2005-02-15,Prod. Sold Negotiated,38844,65.8,197.05,65.8,7654210.2,503647031.16,5951256.48,395520505.6607999,83,2005,33,66.088694931911
2005-02-17,2005-02-16,Prod. Sold Swine or Pork Market Formula,156392,67.44,203.64,67.44,31847666.88,2147806654.3872,29754220.44,1997400818.1372,84,2005,34,67.29026743923468
2005-02-17,2005-02-16,Prod. Sold Negotiated,32527,65.94,197.16,65.94,6413023.32,422874757.7208,7654210.2,503647031.16,84,2005,34,65.86382372650057
2005-02-18,2005-02-17,Prod. Sold Swine or Pork Market Formula,152398,67.51,205.54,67.51,31323884.92,2114675470.9492,31847666.88,2147806654.3872,85,2005,35,67.47470980024904
2005-02-18,2005-02-17,Prod. Sold Negotiated,32621,66.56,197.23,66.56,6433839.83,428236379.0848,6413023.32,422874757.7208,85,2005,35,66.25050231079949
2005-02-21,2005-02-18,Prod. Sold Swine or Pork Market Formula,181989,67.94,205.32,67.94,37365981.48,2538644781.7512,31323884.92,2114675470.9492,91,2005,36,67.74391182540428
2005-02-21,2005-02-18,Prod. Sold Negotiated,47926,67.6,200.33,67.6,9601015.58,649028653.208,6433839.83,428236379.0848,91,2005,36,67.18270946309705
2005-02-22,2005-02-21,Prod. Sold Negotiated,34597,68.15,199.99,68.15,6919054.03,471533532.1445001,9601015.58,649028653.208,92,2005,37,67.83035494440026
2005-02-22,2005-02-21,Prod. Sold Swine or Pork Market Formula,122012,68.64,203.98,68.64,24888007.76,1708312852.6464,37365981.48,2538644781.7512,92,2005,37,68.21984721372371
2005-02-23,2005-02-22,Prod. Sold Swine or Pork Market Formula,147687,69.44,202.89,69.44,29964215.43,2080715119.4592,24888007.76,1708312852.6464,93,2005,38,69.07701733402796
2005-02-23,2005-02-22,Prod. Sold Negotiated,43133,69.25,197.59,69.25,8522649.47,590193475.7975,6919054.03,471533532.1445001,93,2005,38,68.75711659286814
2005-02-24,2005-02-23,Prod. Sold Swine or Pork Market Formula,147897,70.12,202.98,70.12,30020133.06,2105011730.1672,29964215.43,2080715119.4592,94,2005,39,69.78031694924891
2005-02-24,2005-02-23,Prod. Sold Negotiated,37362,70.07,196.43,70.07,7339017.66,514244967.4362,8522649.47,590193475.7975,94,2005,39,69.62940491575553
2005-02-25,2005-02-24,Prod. Sold Negotiated,37450,70.03,197.26,70.03,7387387.0,517338711.61,7339017.66,514244967.4362,95,2005,40,70.04993430936999
2005-02-25,2005-02-24,Prod. Sold Swine or Pork Market Formula,141973,70.25,203.45,70.25,28884406.85,2029129581.2125,30020133.06,2105011730.1672,95,2005,40,70.18374674848894
2005-02-28,2005-02-25,Prod. Sold Negotiated,57706,70.76,199.18,70.76,11493881.08,813307025.2208,7387387.0,517338711.61,101,2005,41,70.47438398696791
2005-02-28,2005-02-25,Prod. Sold Swine or Pork Market Formula,158283,70.71,203.7,70.71,32242247.1,2279849292.4409995,28884406.85,2029129581.2125,101,2005,41,70.4926344762488
2005-03-01,2005-02-28,Prod. Sold Negotiated,35936,70.84,196.41,70.84,7058189.76,500002162.5984,11493881.08,813307025.2208,102,2005,42,70.79043623462145
2005-03-01,2005-02-28,Prod. Sold Swine or Pork Market Formula,143465,70.28,202.63,70.28,29070312.95,2043061594.126,32242247.1,2279849292.4409995,102,2005,42,70.50612277552419
2005-03-02,2005-03-01,Prod. Sold Negotiated,35500,70.05,196.18,70.05,6964390.0,487855519.5,7058189.76,500002162.5984,103,2005,43,70.44764223173155
2005-03-02,2005-03-01,Prod. Sold Swine or Pork Market Formula,148310,70.32,203.74,70.32,30216679.4,2124836895.408,29070312.95,2043061594.126,103,2005,43,70.30038671769458
2005-03-03,2005-03-02,Prod. Sold Swine or Pork Market Formula,142891,70.34,204.08,70.34,29161195.28,2051198475.9952,30216679.4,2124836895.408,104,2005,44,70.32982224285969
2005-03-03,2005-03-02,Prod. Sold Negotiated,33222,69.93,196.89,69.93,6541079.579999999,457417695.0294,6964390.0,487855519.5,104,2005,44,69.99188061770452
2005-03-04,2005-03-03,Prod. Sold Negotiated,32786,70.3,197.53,70.3,6476218.58,455278166.174,6541079.579999999,457417695.0294,105,2005,45,70.11407820464335
2005-03-04,2005-03-03,Prod. Sold Swine or Pork Market Formula,143457,70.64,204.31,70.64,29309699.67,2070437184.6888,29161195.28,2051198475.9952,105,2005,45,70.49038097002823
2005-03-07,2005-03-04,Prod. Sold Negotiated,50275,72.45,197.13,72.45,9910710.75,718030993.8375,6476218.58,455278166.174,111,2005,46,71.60030634070598
2005-03-07,2005-03-04,Prod. Sold Swine or Pork Market Formula,155814,71.54,202.51,71.54,31553893.14,2257365515.2356,29309699.67,2070437184.6888,111,2005,46,71.1065926297623
2005-03-08,2005-03-07,Prod. Sold Swine or Pork Market Formula,144153,72.23,203.76,72.23,29372615.28,2121584001.6744,31553893.14,2257365515.2356,112,2005,47,71.87264838358188
2005-03-08,2005-03-07,Prod. Sold Negotiated,33348,73.23,197.56,73.23,6588230.88,482456147.3424,9910710.75,718030993.8375,112,2005,47,72.76146362000918
2005-03-09,2005-03-08,Prod. Sold Negotiated,41037,74.24,197.88,74.24,8120401.56,602858611.8144,6588230.88,482456147.3424,113,2005,48,73.7876049037228
2005-03-09,2005-03-08,Prod. Sold Swine or Pork Market Formula,140448,73.34,203.24,73.34,28544651.52,2093464742.4768,29372615.28,2121584001.6744,113,2005,48,72.77706592589414
2005-03-10,2005-03-09,Prod. Sold Negotiated,34094,75.71,196.92,75.71,6713790.48,508301077.2407999,8120401.56,602858611.8144,114,2005,49,74.90530566538358
2005-03-10,2005-03-09,Prod. Sold Swine or Pork Market Formula,140218,74.21,203.72,74.21,28565210.96,2119824305.3416,28544651.52,2093464742.4768,114,2005,49,73.77515659915838
2005-03-11,2005-03-10,Prod. Sold Negotiated,36090,75.84,197.32,75.84,7121278.8,540077784.192,6713790.48,508301077.2407999,115,2005,50,75.7769144639079
2005-03-11,2005-03-10,Prod. Sold Swine or Pork Market Formula,138387,74.23,204.22,74.23,28261393.14,2097843212.7822,28565210.96,2119824305.3416,115,2005,50,74.21994653598877
2005-03-14,2005-03-11,Prod. Sold Negotiated,47361,75.28,199.11,75.28,9430048.71,709894066.8888,7121278.8,540077784.192,121,2005,51,75.52094237308702
2005-03-14,2005-03-11,Prod. Sold Swine or Pork Market Formula,146078,73.37,204.33,73.37,29848117.74,2189956398.5838003,28261393.14,2097843212.7822,121,2005,51,73.78825852140781
2005-03-15,2005-03-14,Prod. Sold Swine or Pork Market Formula,125858,72.03,202.41,72.03,25474917.78,1834958327.6934,29848117.74,2189956398.5838003,122,2005,52,72.75296245850684
2005-03-15,2005-03-14,Prod. Sold Negotiated,36374,72.51,196.62,72.51,7151855.88,518581069.85880005,9430048.71,709894066.8888,122,2005,52,74.08528556414761
2005-03-16,2005-03-15,Prod. Sold Negotiated,37828,69.83,196.21,69.83,7422231.88,518294452.1804,7151855.88,518581069.85880005,123,2005,53,71.14514054766472
2005-03-16,2005-03-15,Prod. Sold Swine or Pork Market Formula,140532,70.87,203.64,70.87,28617936.48,2028153158.3376,25474917.78,1834958327.6934,123,2005,53,71.4162995996248
2005-03-17,2005-03-16,Prod. Sold Swine or Pork Market Formula,133214,70.03,203.32,70.03,27085070.48,1896767485.7144,28617936.48,2028153158.3376,124,2005,54,70.46155779113438
2005-03-17,2005-03-16,Prod. Sold Negotiated,39236,68.61,199.36,68.61,7822088.960000002,536673523.54560006,7422231.88,518294452.1804,124,2005,54,69.20399975824702
2005-03-18,2005-03-17,Prod. Sold Swine or Pork Market Formula,133345,69.4,203.12,69.4,27085036.4,1879701526.1600003,27085070.48,1896767485.7144,125,2005,55,69.71500019817572
2005-03-18,2005-03-17,Prod. Sold Negotiated,38227,67.37,199.73,67.37,7635078.71,514375252.6927,7822088.960000002,536673523.54560006,125,2005,55,67.99750113846697
2005-03-21,2005-03-18,Prod. Sold Swine or Pork Market Formula,160221,69.29,203.84,69.29,32659448.64,2262973196.2656,27085036.4,1879701526.1600003,131,2005,56,69.33986826820929
2005-03-21,2005-03-18,Prod. Sold Negotiated,46524,67.71,201.06,67.71,9354115.44,633367156.4424,7635078.71,514375252.6927,131,2005,56,67.55720130110468
2005-03-22,2005-03-21,Prod. Sold Swine or Pork Market Formula,132599,69.01,202.31,69.01,26826103.69,1851269415.6469,32659448.64,2262973196.2656,132,2005,57,69.16372885114137
2005-03-22,2005-03-21,Prod. Sold Negotiated,56619,67.6,200.19,67.6,11334557.61,766216094.4359999,9354115.44,633367156.4424,132,2005,57,67.64973507464269
2005-03-23,2005-03-22,Prod. Sold Swine or Pork Market Formula,140216,68.67,203.62,68.67,28550781.92,1960582194.4464,26826103.69,1851269415.6469,133,2005,58,68.8347054570536
2005-03-23,2005-03-22,Prod. Sold Negotiated,42346,67.61,201.14,67.61,8517474.44,575866446.8884,11334557.61,766216094.4359999,133,2005,58,67.60429047989574
2005-03-24,2005-03-23,Prod. Sold Negotiated,38564,67.81,200.85,67.81,7745579.3999999985,525227739.114,8517474.44,575866446.8884,134,2005,59,67.70525368945097
2005-03-24,2005-03-23,Prod. Sold Swine or Pork Market Formula,141881,68.5,203.95,68.5,28936629.95,1982159151.575,28550781.92,1960582194.4464,134,2005,59,68.58442949105755
2005-03-25,2005-03-24,Prod. Sold Swine or Pork Market Formula,134020,68.0,204.02,68.0,27342760.4,1859307707.2,28936629.95,1982159151.575,135,2005,60,68.2570801653149
2005-03-25,2005-03-24,Prod. Sold Negotiated,37061,67.68,201.44,67.68,7465567.84,505269631.4112001,7745579.3999999985,525227739.114,135,2005,60,67.74619654034721
2005-03-28,2005-03-25,Prod. Sold Swine or Pork Market Formula,123212,67.72,205.31,67.72,25296655.72,1713089525.3584,27342760.4,1859307707.2,141,2005,61,67.86544182812641
2005-03-28,2005-03-25,Prod. Sold Negotiated,37910,66.77,200.78,66.77,7611569.8,508224515.546,7465567.84,505269631.4112001,141,2005,61,67.22059393212517
2005-03-29,2005-03-28,Prod. Sold Swine or Pork Market Formula,108189,67.17,203.3,67.17,21994823.700000003,1477392307.929,25296655.72,1713089525.3584,142,2005,62,67.46420015648984
2005-03-29,2005-03-28,Prod. Sold Negotiated,23455,66.9,198.59,66.9,4657928.45,311615413.30500007,7611569.8,508224515.546,142,2005,62,66.81935252331937
2005-03-30,2005-03-29,Prod. Sold Swine or Pork Market Formula,139478,67.13,203.28,67.13,28353087.84,1903342786.6992,21994823.700000003,1477392307.929,143,2005,63,67.14747426896348
2005-03-30,2005-03-29,Prod. Sold Negotiated,38077,66.25,199.92,66.25,7612353.84,504318441.9,4657928.45,311615413.30500007,143,2005,63,66.49674684908982
2005-03-31,2005-03-30,Prod. Sold Swine or Pork Market Formula,140089,67.33,203.16,67.33,28460481.24,1916244201.8892,28353087.84,1903342786.6992,144,2005,64,67.23018902773006
2005-03-31,2005-03-30,Prod. Sold Negotiated,40766,66.35,200.28,66.35,8164614.48,541722170.748,7612353.84,504318441.9,144,2005,64,66.30175021153875
2005-04-01,2005-03-31,Prod. Sold Swine or Pork Market Formula,144045,67.16,204.86,67.16,29509058.700000003,1981828382.292,28460481.24,1916244201.8892,145,2005,65,67.24346248419097
2005-04-01,2005-03-31,Prod. Sold Negotiated,38239,66.4,199.74,66.4,7637857.86,507153761.904,8164614.48,541722170.748,145,2005,65,66.37416665473499
2005-04-04,2005-04-01,Prod. Sold Negotiated,54911,66.67,199.78,66.67,10970119.58,731377872.3986,7637857.86,507153761.904,151,2005,66,66.5591754018485
2005-04-04,2005-04-01,Prod. Sold Swine or Pork Market Formula,166658,67.42,205.14,67.42,34188222.12,2304969935.3304,29509058.700000003,1981828382.292,151,2005,66,67.29954972075369
2005-04-05,2005-04-04,Prod. Sold Negotiated,30200,67.44,198.01,67.44,5979902.0,403284590.88,10970119.58,731377872.3986,152,2005,67,66.94165301933498
2005-04-05,2005-04-04,Prod. Sold Swine or Pork Market Formula,135212,67.54,203.7,67.54,27542684.4,1860232904.376,34188222.12,2304969935.3304,152,2005,67,67.47354080013274
2005-04-06,2005-04-05,Prod. Sold Negotiated,38642,67.71,198.95,67.71,7687825.8999999985,520542691.6889999,5979902.0,403284590.88,153,2005,68,67.591869645649
2005-04-06,2005-04-05,Prod. Sold Swine or Pork Market Formula,143591,68.11,203.89,68.11,29276768.99,1994040735.9089,27542684.4,1860232904.376,153,2005,68,67.83369797364571
2005-04-07,2005-04-06,Prod. Sold Negotiated,35508,68.45,197.01,68.45,6995431.08,478837257.426,7687825.8999999985,520542691.6889999,154,2005,69,68.06255250291206
2005-04-07,2005-04-06,Prod. Sold Swine or Pork Market Formula,148826,68.07,204.03,68.07,30364968.78,2066943424.8546,29276768.99,1994040735.9089,154,2005,69,68.08963508783255
2005-04-08,2005-04-07,Prod. Sold Negotiated,35160,67.77,198.59,67.77,6982424.4,473198901.588,6995431.08,478837257.426,155,2005,70,68.11031637694396
2005-04-08,2005-04-07,Prod. Sold Swine or Pork Market Formula,148045,68.33,204.41,68.33,30261878.45,2067794154.4885,30364968.78,2066943424.8546,155,2005,70,68.19977894705872
2005-04-11,2005-04-08,Prod. Sold Swine or Pork Market Formula,150847,68.39,204.96,68.39,30917601.12,2114454740.5968,30261878.45,2067794154.4885,161,2005,71,68.36032154049427
2005-04-11,2005-04-08,Prod. Sold Negotiated,54904,68.12,199.22,68.12,10937974.88,745094848.8256001,6982424.4,473198901.588,161,2005,71,67.9836275619859
2005-04-12,2005-04-11,Prod. Sold Negotiated,37791,68.59,199.8,68.59,7550641.8,517898521.0620001,10937974.88,745094848.8256001,162,2005,72,68.3119452226969
2005-04-12,2005-04-11,Prod. Sold Swine or Pork Market Formula,142434,68.53,203.25,68.53,28949710.5,1983923660.565,30917601.12,2114454740.5968,162,2005,72,68.4576990390971
2005-04-13,2005-04-12,Prod. Sold Swine or Pork Market Formula,147534,68.99,203.77,68.99,30063003.18,2074046589.3882,28949710.5,1983923660.565,163,2005,73,68.76433901951685
2005-04-13,2005-04-12,Prod. Sold Negotiated,38628,68.55,198.45,68.55,7665726.6,525485558.43,7550641.8,517898521.0620001,163,2005,73,68.56984873552352
2005-04-14,2005-04-13,Prod. Sold Negotiated,33431,69.04,198.93,69.04,6650428.83,459145606.4232001,7665726.6,525485558.43,164,2005,74,68.7776246679937
2005-04-14,2005-04-13,Prod. Sold Swine or Pork Market Formula,154345,69.31,204.04,69.31,31492553.8,2182748903.878,30063003.18,2074046589.3882,164,2005,74,69.1537157993595
2005-04-15,2005-04-14,Prod. Sold Swine or Pork Market Formula,142930,69.74,203.94,69.74,29149144.2,2032861316.508,31492553.8,2182748903.878,165,2005,75,69.51669163990097
2005-04-15,2005-04-14,Prod. Sold Negotiated,36714,69.18,198.31,69.18,7280753.34,503682516.0612,6650428.83,459145606.4232001,165,2005,75,69.11316719106546
2005-04-18,2005-04-15,Prod. Sold Negotiated,46588,70.31,199.15,70.31,9278000.2,652336194.0620002,7280753.34,503682516.0612,171,2005,76,69.81314791180833
2005-04-18,2005-04-15,Prod. Sold Swine or Pork Market Formula,157014,70.02,204.34,70.02,32084240.76,2246538538.0152,29149144.2,2032861316.508,171,2005,76,69.88671061249788
2005-04-19,2005-04-18,Prod. Sold Swine or Pork Market Formula,144573,69.9,202.99,69.9,29346873.27,2051346441.573,32084240.76,2246538538.0152,172,2005,77,69.96267359711759
2005-04-19,2005-04-18,Prod. Sold Negotiated,35131,70.24,198.28,70.24,6965774.68,489276013.5231999,9278000.2,652336194.0620002,172,2005,77,70.27998208660227
2005-04-20,2005-04-19,Prod. Sold Swine or Pork Market Formula,146491,69.96,203.49,69.96,29809453.59,2085469373.1564,29346873.27,2051346441.573,173,2005,78,69.93023458876398
2005-04-20,2005-04-19,Prod. Sold Negotiated,36452,70.13,197.89,70.13,7213486.279999998,505881792.81639993,6965774.68,489276013.5231999,173,2005,78,70.1840391503451
2005-04-21,2005-04-20,Prod. Sold Swine or Pork Market Formula,144490,70.24,203.38,70.24,29386376.2,2064099064.288,29809453.59,2085469373.1564,174,2005,79,70.09899940866087
2005-04-21,2005-04-20,Prod. Sold Negotiated,39309,69.51,198.89,69.51,7818167.01,543440788.8651,7213486.279999998,505881792.81639993,174,2005,79,69.80752958023422
2005-04-22,2005-04-21,Prod. Sold Swine or Pork Market Formula,146807,70.03,204.11,70.03,29964776.770000003,2098433317.2031,29386376.2,2064099064.288,175,2005,80,70.13397673327626
2005-04-22,2005-04-21,Prod. Sold Negotiated,35452,69.59,198.55,69.59,7038994.600000001,489843634.2140001,7818167.01,543440788.8651,175,2005,80,69.54790223077477
2005-04-25,2005-04-22,Prod. Sold Swine or Pork Market Formula,156000,70.63,203.97,70.63,31819320.0,2247398571.6,29964776.770000003,2098433317.2031,181,2005,81,70.33900495431813
2005-04-25,2005-04-22,Prod. Sold Negotiated,47171,70.3,198.4,70.3,9358726.4,657918465.92,7038994.600000001,489843634.2140001,181,2005,81,69.99522068548428
2005-04-26,2005-04-25,Prod. Sold Swine or Pork Market Formula,139481,70.34,203.42,70.34,28373225.02,1995772647.9068,31819320.0,2247398571.6,182,2005,82,70.49330142290766
2005-04-26,2005-04-25,Prod. Sold Negotiated,31352,70.21,197.11,70.21,6179792.720000001,433883246.8712,9358726.4,657918465.92,182,2005,82,70.26420628371952
2005-04-27,2005-04-26,Prod. Sold Negotiated,36022,70.53,197.33,70.53,7108221.260000001,501342845.4678001,6179792.720000001,433883246.8712,183,2005,83,70.38117913983412
2005-04-27,2005-04-26,Prod. Sold Swine or Pork Market Formula,149448,70.85,203.64,70.85,30433590.72,2156219902.512,28373225.02,1995772647.9068,183,2005,83,70.60393422381213
2005-04-28,2005-04-27,Prod. Sold Negotiated,35491,70.9,197.46,70.9,7008052.86,496870947.7740001,7108221.260000001,501342845.4678001,184,2005,84,70.71368724892685
2005-04-28,2005-04-27,Prod. Sold Swine or Pork Market Formula,146614,71.02,203.31,71.02,29808092.34,2116970717.9868,30433590.72,2156219902.512,184,2005,84,70.93411743232261
2005-04-29,2005-04-28,Prod. Sold Swine or Pork Market Formula,143132,71.84,203.94,71.84,29190340.08,2097034031.3472,29808092.34,2116970717.9868,185,2005,85,71.42570703125132
2005-04-29,2005-04-28,Prod. Sold Negotiated,40971,72.06,198.33,72.06,8125778.43,585543593.6658001,7008052.86,496870947.7740001,185,2005,85,71.52283653082803
2005-05-02,2005-04-29,Prod. Sold Negotiated,50275,73.18,197.66,73.18,9937356.5,727215748.67,8125778.43,585543593.6658001,191,2005,86,72.67616321436626
2005-05-02,2005-04-29,Prod. Sold Swine or Pork Market Formula,143850,72.63,205.34,72.63,29538159.0,2145356488.17,29190340.08,2097034031.3472,191,2005,86,72.23733938335819
2005-05-03,2005-05-02,Prod. Sold Swine or Pork Market Formula,139853,74.13,204.41,74.13,28587351.73,2119180383.7449,29538159.0,2145356488.17,192,2005,87,73.36773162689593
2005-05-03,2005-05-02,Prod. Sold Negotiated,37544,74.66,197.86,74.66,7428455.84,554608513.0144,9937356.5,727215748.67,192,2005,87,73.8130895686277
2005-05-04,2005-05-03,Prod. Sold Negotiated,41956,76.21,198.06,76.21,8309805.36,633290266.4856,7428455.84,554608513.0144,193,2005,88,75.47840033942249
2005-05-04,2005-05-03,Prod. Sold Swine or Pork Market Formula,137499,75.55,202.49,75.55,27842172.51,2103476133.1305,28587351.73,2119180383.7449,193,2005,88,74.83062410585016
2005-05-05,2005-05-04,Prod. Sold Negotiated,36236,77.67,196.42,77.67000000000002,7117475.119999999,552814292.5704,8309805.36,633290266.4856,194,2005,89,76.88358039472163
2005-05-05,2005-05-04,Prod. Sold Swine or Pork Market Formula,140483,76.81,203.39,76.81,28572837.37,2194679638.3897,27842172.51,2103476133.1305,194,2005,89,76.18815951043489
2005-05-06,2005-05-05,Prod. Sold Swine or Pork Market Formula,133888,77.33,204.03,77.33,27317168.64,2112436650.9312,28572837.37,2194679638.3897,195,2005,90,77.06415863598689
2005-05-06,2005-05-05,Prod. Sold Negotiated,39844,78.29,198.19,78.29,7896682.36,618231261.9644,7117475.119999999,552814292.5704,195,2005,90,77.99608843151685
2005-05-09,2005-05-06,Prod. Sold Swine or Pork Market Formula,142012,78.12,202.61,78.12,28773051.32,2247750769.1184,27317168.64,2112436650.9312,201,2005,91,77.73525265472324
2005-05-09,2005-05-06,Prod. Sold Negotiated,47236,79.34,198.5,79.34,9376346.0,743919291.64,7896682.36,618231261.9644,201,2005,91,78.85997320300817
2005-05-10,2005-05-09,Prod. Sold Negotiated,37286,79.52,198.97,79.52,7418795.42,589942611.7983999,9376346.0,743919291.64,202,2005,92,79.41951008819785
2005-05-10,2005-05-09,Prod. Sold Swine or Pork Market Formula,125889,77.91,202.32,77.91,25469862.48,1984356985.8168,28773051.32,2247750769.1184,202,2005,92,78.0213941039281
2005-05-11,2005-05-10,Prod. Sold Swine or Pork Market Formula,122388,78.05,202.79,78.05,24819062.52,1937127829.686,25469862.48,1984356985.8168,203,2005,93,77.97909411471413
2005-05-11,2005-05-10,Prod. Sold Negotiated,31211,78.88,195.86,78.88,6112986.46,482192371.9648,7418795.42,589942611.7983999,203,2005,93,79.23087981101864
2005-05-12,2005-05-11,Prod. Sold Swine or Pork Market Formula,138580,77.27,202.56,77.26999999999998,28070764.8,2169027996.096,24819062.52,1937127829.686,204,2005,94,77.63602253678145
2005-05-12,2005-05-11,Prod. Sold Negotiated,35134,77.65,199.25,77.65,7000449.5,543584903.6750001,6112986.46,482192371.9648,204,2005,94,78.22337934685731
2005-05-13,2005-05-12,Prod. Sold Negotiated,37725,76.36,197.62,76.36,7455214.5,569280179.22,7000449.5,543584903.6750001,205,2005,95,76.98470875464454
2005-05-13,2005-05-12,Prod. Sold Swine or Pork Market Formula,138067,76.88,202.92,76.88,28016555.64,2153912797.6031995,28070764.8,2169027996.096,205,2005,95,77.07518847015898
2005-05-16,2005-05-13,Prod. Sold Negotiated,35860,76.58,198.1,76.58,7103866.0,544014058.28,7455214.5,569280179.22,211,2005,96,76.46734541374366
2005-05-16,2005-05-13,Prod. Sold Swine or Pork Market Formula,139198,76.62,204.01,76.62,28397783.98,2175838208.5476003,28016555.64,2153912797.6031995,211,2005,96,76.749121505551
2005-05-17,2005-05-16,Prod. Sold Negotiated,30254,76.4,198.83,76.4,6015402.82,459576775.4480001,7103866.0,544014058.28,212,2005,97,76.4974670080737
2005-05-17,2005-05-16,Prod. Sold Swine or Pork Market Formula,138567,76.45,202.74,76.45000000000002,28093073.58,2147715475.1910005,28397783.98,2175838208.5476003,212,2005,97,76.53545848806547
2005-05-18,2005-05-17,Prod. Sold Swine or Pork Market Formula,140676,76.48,203.14,76.48,28576922.64,2185563043.5072,28093073.58,2147715475.1910005,213,2005,98,76.46512807016737
2005-05-18,2005-05-17,Prod. Sold Negotiated,32572,76.63,197.39,76.63,6429387.079999999,492683931.94039994,6015402.82,459576775.4480001,213,2005,98,76.51882555192033
2005-05-19,2005-05-18,Prod. Sold Negotiated,32017,76.75,197.36,76.75,6318875.12,484973665.46,6429387.079999999,492683931.94039994,214,2005,99,76.68947987282533
2005-05-19,2005-05-18,Prod. Sold Swine or Pork Market Formula,135799,76.18,204.24,76.18,27735587.76,2112897075.5568004,28576922.64,2185563043.5072,214,2005,99,76.33224106918878
2005-05-20,2005-05-19,Prod. Sold Negotiated,36932,76.6,196.81,76.6,7268586.92,556773758.0719999,6318875.12,484973665.46,215,2005,100,76.66975778590658
2005-05-20,2005-05-19,Prod. Sold Swine or Pork Market Formula,146252,76.2,203.18,76.2,29715481.36,2264319679.632,27735587.76,2112897075.5568004,215,2005,100,76.19034462258585
2005-05-23,2005-05-20,Prod. Sold Negotiated,36657,76.23,196.67,76.22999999999999,7209332.189999999,549567392.8436999,7268586.92,556773758.0719999,221,2005,101,76.41575716164502
2005-05-23,2005-05-20,Prod. Sold Swine or Pork Market Formula,141456,75.93,203.57,75.93,28796197.92,2186495308.0656,29715481.36,2264319679.632,221,2005,101,76.06712099987432
2005-05-24,2005-05-23,Prod. Sold Swine or Pork Market Formula,137048,75.34,201.78,75.34,27653545.44,2083418113.4496,28796197.92,2186495308.0656,222,2005,102,75.64097137314603
2005-05-24,2005-05-23,Prod. Sold Negotiated,36816,74.63,196.84,74.63,7246861.44,540833269.2672,7209332.189999999,549567392.8436999,222,2005,102,75.42792314624663
2005-05-25,2005-05-24,Prod. Sold Negotiated,38295,73.41,197.71,73.41,7571304.45,555809459.6745,7246861.44,540833269.2672,223,2005,103,74.00664408013994
2005-05-25,2005-05-24,Prod. Sold Swine or Pork Market Formula,140610,74.41,202.18,74.41,28428529.8,2115366902.418,27653545.44,2083418113.4496,223,2005,103,74.86857427973452
2005-05-26,2005-05-25,Prod. Sold Negotiated,32399,71.81,199.57,71.81,6465868.43,464314011.9583,7571304.45,555809459.6745,224,2005,104,72.67300049330161
2005-05-26,2005-05-25,Prod. Sold Swine or Pork Market Formula,138477,73.14,202.14,73.14,27991740.78,2047315920.6492,28428529.8,2115366902.418,224,2005,104,73.7799159818776
2005-05-27,2005-05-26,Prod. Sold Negotiated,34176,71.08,198.88,71.08,6796922.88,483125278.3104,6465868.43,464314011.9583,225,2005,105,71.43588918226747
2005-05-27,2005-05-26,Prod. Sold Swine or Pork Market Formula,138250,71.85,202.86,71.85,28045395.000000004,2015061630.75,27991740.78,2047315920.6492,225,2005,105,72.49438242789502
2005-05-31,2005-05-27,Prod. Sold Negotiated,41444,69.81,200.92,69.81,8326928.479999999,581302877.1888,6796922.88,483125278.3104,232,2005,106,70.38076017557475
