report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2005-05-31,2005-05-27,Prod. Sold Swine or Pork Market Formula,166814,70.34,203.37,70.34,33924963.18,2386281910.0812,28045395.000000004,2015061630.75,232,2005,106,71.02336778572415
2005-06-01,2005-05-31,Prod. Sold Negotiated,27332,69.06,197.34,69.06,5393696.88,372488706.5328,8326928.479999999,581302877.1888,233,2005,107,69.51516849240755
2005-06-01,2005-05-31,Prod. Sold Swine or Pork Market Formula,142128,69.88,202.66,69.88,28803660.48,2012799794.3424,33924963.18,2386281910.0812,233,2005,107,70.12877770549191
2005-06-02,2005-06-01,Prod. Sold Negotiated,28520,67.96,196.75,67.96,5611310.0,381344627.6,5393696.88,372488706.5328,234,2005,108,68.49912429430485
2005-06-02,2005-06-01,Prod. Sold Swine or Pork Market Formula,141780,68.95,203.65,68.95,28873497.0,1990827618.15,28803660.48,2012799794.3424,234,2005,108,69.41443696979499
2005-06-03,2005-06-02,Prod. Sold Swine or Pork Market Formula,131804,68.55,203.64,68.55,26840566.56,1839920837.688,28873497.0,1990827618.15,235,2005,109,68.75729772811422
2005-06-03,2005-06-02,Prod. Sold Negotiated,30295,67.53,197.18,67.53,5973568.100000001,403395053.793,5611310.0,381344627.6,235,2005,109,67.73827696926737
2005-06-06,2005-06-03,Prod. Sold Swine or Pork Market Formula,172884,68.33,203.99,68.33,35266607.160000004,2409767267.2428,26840566.56,1839920837.688,241,2005,110,68.4250763702406
2005-06-06,2005-06-03,Prod. Sold Negotiated,56238,68.04,199.18,68.04,11201484.84,762149028.5136001,5973568.100000001,403395053.793,241,2005,110,67.86261948527071
2005-06-07,2005-06-06,Prod. Sold Swine or Pork Market Formula,135578,67.64,202.35,67.64,27434208.3,1855649849.412,35266607.160000004,2409767267.2428,242,2005,111,68.02809637102605
2005-06-07,2005-06-06,Prod. Sold Negotiated,34577,68.0,197.3,68.0,6822042.100000001,463898862.8,11201484.84,762149028.5136001,242,2005,111,68.02485969561293
2005-06-08,2005-06-07,Prod. Sold Swine or Pork Market Formula,134118,67.17,202.51,67.17,27160236.18,1824353064.2106,27434208.3,1855649849.412,243,2005,112,67.40617930402651
2005-06-08,2005-06-07,Prod. Sold Negotiated,35939,67.15,195.92,67.15,7041168.88,472814490.29200006,6822042.100000001,463898862.8,243,2005,112,67.56828230078628
2005-06-09,2005-06-08,Prod. Sold Swine or Pork Market Formula,145509,67.28,201.89,67.28,29376812.01,1976471912.0328,27160236.18,1824353064.2106,244,2005,113,67.22715631474499
2005-06-09,2005-06-08,Prod. Sold Negotiated,35689,66.59,197.05,66.59,7032517.45,468295336.9955,7041168.88,472814490.29200006,244,2005,113,66.87017212266518
2005-06-10,2005-06-09,Prod. Sold Negotiated,37427,66.13,197.66,66.13,7397820.82,489217890.8266,7032517.45,468295336.9955,245,2005,114,66.35417756025342
2005-06-10,2005-06-09,Prod. Sold Swine or Pork Market Formula,138589,67.23,202.71,67.23,28093376.19,1888717681.2537005,29376812.01,1976471912.0328,245,2005,114,67.25555830503613
2005-06-13,2005-06-10,Prod. Sold Negotiated,51440,66.08,200.9,66.08,10334296.0,682890279.68,7397820.82,489217890.8266,251,2005,115,66.10085994834992
2005-06-13,2005-06-10,Prod. Sold Swine or Pork Market Formula,145804,67.29,203.22,67.29,29630288.88,1993822138.7352,28093376.19,1888717681.2537005,251,2005,115,67.26079876045023
2005-06-14,2005-06-13,Prod. Sold Negotiated,34911,66.61,199.61,66.61,6968584.710000001,464177427.53310007,10334296.0,682890279.68,252,2005,116,66.29345289019795
2005-06-14,2005-06-13,Prod. Sold Swine or Pork Market Formula,133800,67.4,201.63,67.4,26978094.0,1818323535.6,29630288.88,1993822138.7352,252,2005,116,67.34242316047592
2005-06-15,2005-06-14,Prod. Sold Swine or Pork Market Formula,141570,67.79,202.09,67.79,28609881.3,1939463853.327,26978094.0,1818323535.6,253,2005,117,67.60072423301591
2005-06-15,2005-06-14,Prod. Sold Negotiated,36536,67.94,195.17,67.94,7130731.119999999,484461872.2928,6968584.710000001,464177427.53310007,253,2005,117,67.28264770177151
2005-06-16,2005-06-15,Prod. Sold Swine or Pork Market Formula,140080,68.77,202.0,68.77,28296160.0,1945926923.2,28609881.3,1939463853.327,254,2005,118,68.27729864468714
2005-06-16,2005-06-15,Prod. Sold Negotiated,33882,69.09,197.84,69.09,6703214.88,463125116.0592,7130731.119999999,484461872.2928,254,2005,118,68.49723053364528
2005-06-17,2005-06-16,Prod. Sold Swine or Pork Market Formula,144937,69.23,202.49,69.23,29348293.130000003,2031782333.3899,28296160.0,1945926923.2,255,2005,119,69.00419798622
2005-06-17,2005-06-16,Prod. Sold Negotiated,36669,69.72,198.04,69.72,7261928.76,506301673.1472,6703214.88,463125116.0592,255,2005,119,69.41760243909671
2005-06-20,2005-06-17,Prod. Sold Negotiated,60159,70.18,199.49,70.18,12001118.91,842238525.1038,7261928.76,506301673.1472,261,2005,120,70.00658573623308
2005-06-20,2005-06-17,Prod. Sold Swine or Pork Market Formula,152247,69.74,201.68,69.74,30705174.96,2141378901.7104,29348293.130000003,2031782333.3899,261,2005,120,69.4907616134031
2005-06-21,2005-06-20,Prod. Sold Swine or Pork Market Formula,142075,69.29,201.77,69.29,28666472.75,1986299896.8475,30705174.96,2141378901.7104,262,2005,121,69.52272604458429
2005-06-21,2005-06-20,Prod. Sold Negotiated,40184,70.77,196.47,70.77,7894950.479999999,558725645.4696,12001118.91,842238525.1038,262,2005,121,70.41411763860962
2005-06-22,2005-06-21,Prod. Sold Negotiated,41269,70.05,197.37,70.05,8145262.53,570575640.2265,7894950.479999999,558725645.4696,263,2005,122,70.40438209842077
2005-06-22,2005-06-21,Prod. Sold Swine or Pork Market Formula,144409,69.38,200.98,69.38,29023320.82,2013637998.4916,28666472.75,1986299896.8475,263,2005,122,69.33527835362473
2005-06-23,2005-06-22,Prod. Sold Negotiated,39318,69.12,195.48,69.12,7685882.64,531248208.0768,8145262.53,570575640.2265,264,2005,123,69.5984931267799
2005-06-23,2005-06-22,Prod. Sold Swine or Pork Market Formula,136999,68.93,200.93,68.93,27527209.07,1897450521.1951003,29023320.82,2013637998.4916,264,2005,123,69.16095264349255
2005-06-24,2005-06-23,Prod. Sold Swine or Pork Market Formula,142747,68.1,200.91,68.1,28679299.77,1953060314.337,27527209.07,1897450521.1951003,265,2005,124,68.50649355385404
2005-06-24,2005-06-23,Prod. Sold Negotiated,40389,68.18,197.39,68.18,7972384.709999999,543557189.5278,7685882.64,531248208.0768,265,2005,124,68.6414003273868
2005-06-27,2005-06-24,Prod. Sold Negotiated,59674,68.07,197.23,68.07,11769503.02,801150070.5713998,7972384.709999999,543557189.5278,271,2005,125,68.11442140134184
2005-06-27,2005-06-24,Prod. Sold Swine or Pork Market Formula,149896,67.65,199.79,67.65,29947721.84,2025963382.476,28679299.77,1953060314.337,271,2005,125,67.87013202346098
2005-06-28,2005-06-27,Prod. Sold Negotiated,39806,67.45,196.53,67.45,7823073.18,527666285.991,11769503.02,801150070.5713998,272,2005,126,67.82244167371925
2005-06-28,2005-06-27,Prod. Sold Swine or Pork Market Formula,135070,67.1,200.42,67.1,27070729.4,1816445942.74,29947721.84,2025963382.476,272,2005,126,67.38887573502602
2005-06-29,2005-06-28,Prod. Sold Swine or Pork Market Formula,139286,66.58,198.78,66.58,27687271.08,1843418508.5064,27070729.4,1816445942.74,273,2005,127,66.83707255861435
2005-06-29,2005-06-28,Prod. Sold Negotiated,42288,66.34,193.57,66.34,8185688.16,543038552.5344,7823073.18,527666285.991,273,2005,127,66.88242867673358
2005-06-30,2005-06-29,Prod. Sold Swine or Pork Market Formula,129469,66.19,197.98,66.19,25632272.62,1696600124.7177997,27687271.08,1843418508.5064,274,2005,128,66.39251553130227
2005-06-30,2005-06-29,Prod. Sold Negotiated,39975,66.02,196.02,66.02,7835899.5,517326084.99,8185688.16,543038552.5344,274,2005,128,66.18349317350987
2005-07-01,2005-06-30,Prod. Sold Negotiated,44815,65.44,196.03,65.44,8785084.45,574895926.4079999,7835899.5,517326084.99,275,2005,129,65.71343878820122
2005-07-01,2005-06-30,Prod. Sold Swine or Pork Market Formula,152964,65.5,200.72,65.5,30702934.08,2011042182.24,25632272.62,1696600124.7177997,275,2005,129,65.81394698171579
2005-07-05,2005-07-01,Prod. Sold Swine or Pork Market Formula,143697,65.38,200.08,65.38,28750895.76,1879733564.7888,30702934.08,2011042182.24,282,2005,130,65.44196997063965
2005-07-05,2005-07-01,Prod. Sold Negotiated,37406,65.26,197.52,65.26,7388433.12,482169145.4112001,8785084.45,574895926.4079999,282,2005,130,65.35777187888509
2005-07-06,2005-07-05,Prod. Sold Negotiated,32370,65.69,194.05,65.69,6281398.5,412625067.465,7388433.12,482169145.4112001,283,2005,131,65.45758848756032
2005-07-06,2005-07-05,Prod. Sold Swine or Pork Market Formula,148437,65.39,198.73,65.39,29498885.01,1928932090.8039,28750895.76,1879733564.7888,283,2005,131,65.38506420532748
2005-07-07,2005-07-06,Prod. Sold Swine or Pork Market Formula,149911,65.59,199.4,65.59,29892253.4,1960632900.5060005,29498885.01,1928932090.8039,284,2005,132,65.4906623351573
2005-07-07,2005-07-06,Prod. Sold Negotiated,32606,65.52,194.78,65.52,6350996.68,416117302.4736,6281398.5,412625067.465,284,2005,132,65.60453169250837
2005-07-08,2005-07-07,Prod. Sold Swine or Pork Market Formula,146784,66.07,200.02,66.07,29359735.68,1939797736.3776,29892253.4,1960632900.5060005,285,2005,133,65.82784303860876
2005-07-08,2005-07-07,Prod. Sold Negotiated,34879,66.2,192.9,66.2,6728159.100000001,445404132.4200001,6350996.68,416117302.4736,285,2005,133,65.86980454892938
2005-07-11,2005-07-08,Prod. Sold Swine or Pork Market Formula,171699,66.56,200.29,66.56,34389592.71,2288971290.7776003,29359735.68,1939797736.3776,291,2005,134,66.3343306345882
2005-07-11,2005-07-08,Prod. Sold Negotiated,48181,67.26,194.37,67.26,9364940.97,629885929.6422001,6728159.100000001,445404132.4200001,291,2005,134,66.81683810981237
2005-07-12,2005-07-11,Prod. Sold Negotiated,35660,68.6,194.14,68.6,6923032.4,474920022.6399999,9364940.97,629885929.6422001,292,2005,135,67.82955295820207
2005-07-12,2005-07-11,Prod. Sold Swine or Pork Market Formula,132941,66.84,198.44,66.84,26380812.04,1763293476.7536,34389592.71,2288971290.7776003,292,2005,135,66.68154974780221
2005-07-13,2005-07-12,Prod. Sold Negotiated,39309,68.5,192.36,68.5,7561479.24,517961327.94,6923032.4,474920022.6399999,293,2005,136,68.5477961050539
2005-07-13,2005-07-12,Prod. Sold Swine or Pork Market Formula,144158,67.89,198.98,67.89,28684558.84,1947394699.6476,26380812.04,1763293476.7536,293,2005,136,67.38696420455673
2005-07-14,2005-07-13,Prod. Sold Negotiated,36363,68.86,193.58,68.86,7039149.54,484715837.3244,7561479.24,517961327.94,294,2005,137,68.67356059609372
2005-07-14,2005-07-13,Prod. Sold Swine or Pork Market Formula,142216,68.26,198.86,68.26,28281073.76,1930466094.8576,28684558.84,1947394699.6476,294,2005,137,68.07368965310499
2005-07-15,2005-07-14,Prod. Sold Swine or Pork Market Formula,138201,68.59,198.45,68.59,27425988.45,1881148547.7855,28281073.76,1930466094.8576,295,2005,138,68.42246730359577
2005-07-15,2005-07-14,Prod. Sold Negotiated,33589,69.01,192.07,69.01,6451439.23,445213821.2623,7039149.54,484715837.3244,295,2005,138,68.93173266497101
2005-07-18,2005-07-15,Prod. Sold Negotiated,39615,69.16,194.43,69.16,7702344.45,532694142.162,6451439.23,445213821.2623,301,2005,139,69.0916284672439
2005-07-18,2005-07-15,Prod. Sold Swine or Pork Market Formula,138366,68.53,197.95,68.53,27389549.7,1877005840.941,27425988.45,1881148547.7855,301,2005,139,68.56001994256623
2005-07-19,2005-07-18,Prod. Sold Swine or Pork Market Formula,141791,68.69,197.48,68.69,28000886.68,1923380906.0492,27389549.7,1877005840.941,302,2005,140,68.61088294950531
2005-07-19,2005-07-18,Prod. Sold Negotiated,34816,68.81,191.81,68.81,6678056.96,459517099.4176,7702344.45,532694142.162,302,2005,140,68.99746490314418
2005-07-20,2005-07-19,Prod. Sold Swine or Pork Market Formula,134620,68.7,198.06,68.7,26662837.2,1831736915.64,28000886.68,1923380906.0492,303,2005,141,68.69487761083721
2005-07-20,2005-07-19,Prod. Sold Negotiated,41947,68.76,193.78,68.76,8128489.66,558914949.0216,6678056.96,459517099.4176,303,2005,141,68.78255102803978
2005-07-21,2005-07-20,Prod. Sold Swine or Pork Market Formula,143939,68.53,197.73,68.53,28461058.47,1950436336.9491,26662837.2,1831736915.64,304,2005,142,68.61222717696033
2005-07-21,2005-07-20,Prod. Sold Negotiated,34081,68.03,193.34,68.03,6589220.54,448264673.3362,8128489.66,558914949.0216,304,2005,142,68.43317395648951
2005-07-22,2005-07-21,Prod. Sold Negotiated,38317,67.8,192.67,67.8,7382536.39,500535967.242,6589220.54,448264673.3362,305,2005,143,67.90847030418529
2005-07-22,2005-07-21,Prod. Sold Swine or Pork Market Formula,136848,68.18,198.4,68.18,27150643.2,1851130853.376,28461058.47,1950436336.9491,305,2005,143,68.35912364062533
2005-07-25,2005-07-22,Prod. Sold Swine or Pork Market Formula,153644,68.43,198.17,68.43,30447631.48,2083531422.1764,27150643.2,1851130853.376,311,2005,144,68.31215513680384
2005-07-25,2005-07-22,Prod. Sold Negotiated,52080,68.37,194.16,68.37,10111852.8,691347375.9360001,7382536.39,500535967.242,311,2005,144,68.1294631229134
2005-07-26,2005-07-25,Prod. Sold Negotiated,41319,69.03,194.2,69.03,8024149.8,553907060.694,10111852.8,691347375.9360001,312,2005,145,68.66201246740006
2005-07-26,2005-07-25,Prod. Sold Swine or Pork Market Formula,126095,69.28,196.04,69.28,24719663.8,1712578308.064,30447631.48,2083531422.1764,312,2005,145,68.81087265513663
2005-07-27,2005-07-26,Prod. Sold Negotiated,43983,70.49,193.38,70.49,8505432.54,599547939.7446,8024149.8,553907060.694,313,2005,146,69.78125500771728
2005-07-27,2005-07-26,Prod. Sold Swine or Pork Market Formula,138416,70.09,196.06,70.09,27137840.96,1902091272.8864,24719663.8,1712578308.064,313,2005,146,69.7038856319704
2005-07-28,2005-07-27,Prod. Sold Negotiated,38041,70.41,191.61,70.41,7289036.01,513221025.4641,8505432.54,599547939.7446,314,2005,147,70.45308056336596
2005-07-28,2005-07-27,Prod. Sold Swine or Pork Market Formula,141431,70.22,197.03,70.22,27866149.93,1956761048.0846,27137840.96,1902091272.8864,314,2005,147,70.15586066633138
2005-07-29,2005-07-28,Prod. Sold Negotiated,42896,71.02,192.53,71.02,8258766.88,586537623.8176,7289036.01,513221025.4641,315,2005,148,70.73402313255723
2005-07-29,2005-07-28,Prod. Sold Swine or Pork Market Formula,133376,70.39,196.52,70.39,26211051.52,1844995916.4928,27866149.93,1956761048.0846,315,2005,148,70.30239847179443
2005-08-01,2005-07-29,Prod. Sold Swine or Pork Market Formula,138899,69.95,196.74,69.95,27326989.26,1911522898.737,26211051.52,1844995916.4928,321,2005,149,70.16541435773101
2005-08-01,2005-07-29,Prod. Sold Negotiated,40938,70.1,192.42,70.1,7877289.959999999,552198026.1959999,8258766.88,586537623.8176,321,2005,149,70.57087498544037
2005-08-02,2005-08-01,Prod. Sold Swine or Pork Market Formula,123638,69.55,196.08,69.55,24242939.040000003,1686096410.232,27326989.26,1911522898.737,322,2005,150,69.76196065351132
2005-08-02,2005-08-01,Prod. Sold Negotiated,34076,69.68,195.0,69.68,6644820.0,463011057.6,7877289.959999999,552198026.1959999,322,2005,150,69.90782238891683
2005-08-03,2005-08-02,Prod. Sold Negotiated,37559,69.56,191.83,69.56,7204942.970000001,501175832.99320006,6644820.0,463011057.6,323,2005,151,69.61757343296973
2005-08-03,2005-08-02,Prod. Sold Swine or Pork Market Formula,136451,69.7,195.74,69.7,26708918.74,1861611636.178,24242939.040000003,1686096410.232,323,2005,151,69.62862986720324
2005-08-04,2005-08-03,Prod. Sold Negotiated,36104,69.23,191.73,69.23,6922219.92,479225285.0616,7204942.970000001,501175832.99320006,324,2005,152,69.39830209990592
2005-08-04,2005-08-03,Prod. Sold Swine or Pork Market Formula,137079,69.67,195.5,69.67,26798944.5,1867082463.315,26708918.74,1861611636.178,324,2005,152,69.68497476284197
2005-08-05,2005-08-04,Prod. Sold Negotiated,41391,69.52,191.82,69.52,7939621.62,551962495.0224,6922219.92,479225285.0616,325,2005,153,69.38492631001368
2005-08-05,2005-08-04,Prod. Sold Swine or Pork Market Formula,138621,69.65,196.55,69.65,27245957.55,1897680943.3575003,26798944.5,1867082463.315,325,2005,153,69.65991728858172
2005-08-08,2005-08-05,Prod. Sold Negotiated,48391,69.39,195.09,69.39,9440600.19,655083247.1840999,7939621.62,551962495.0224,331,2005,154,69.44938651542448
2005-08-08,2005-08-05,Prod. Sold Swine or Pork Market Formula,146509,69.99,197.22,69.99,28894504.98,2022326403.5502,27245957.55,1897680943.3575003,331,2005,154,69.82499199775832
2005-08-09,2005-08-08,Prod. Sold Negotiated,37931,69.97,193.2,69.97,7328269.199999998,512758995.924,9440600.19,655083247.1840999,332,2005,155,69.64346945206304
2005-08-09,2005-08-08,Prod. Sold Swine or Pork Market Formula,117917,70.29,197.38,70.29,23274457.46,1635961614.8634002,28894504.98,2022326403.5502,332,2005,155,70.12384083009185
2005-08-10,2005-08-09,Prod. Sold Swine or Pork Market Formula,134920,70.37,196.04,70.37,26449716.8,1861266571.216,23274457.46,1635961614.8634002,333,2005,156,70.33255429829633
2005-08-10,2005-08-09,Prod. Sold Negotiated,40083,69.75,192.68,69.75,7723192.44,538692672.69,7328269.199999998,512758995.924,333,2005,156,69.85711379815203
2005-08-11,2005-08-10,Prod. Sold Negotiated,38398,69.32,191.04,69.32,7335553.92,508500597.7344,7723192.44,538692672.69,334,2005,157,69.54053447676239
2005-08-11,2005-08-10,Prod. Sold Swine or Pork Market Formula,141322,70.12,195.96,70.12,27693459.12,1941865353.4944005,26449716.8,1861266571.216,334,2005,157,70.24212858015146
2005-08-12,2005-08-11,Prod. Sold Swine or Pork Market Formula,139546,69.96,195.87,69.96,27332875.02,1912207936.3992,27693459.12,1941865353.4944005,335,2005,158,70.0405242349586
2005-08-12,2005-08-11,Prod. Sold Negotiated,36872,69.12,192.57,69.12,7100441.04,490782484.6848,7335553.92,508500597.7344,335,2005,158,69.22162865726021
2005-08-15,2005-08-12,Prod. Sold Negotiated,40574,68.69,193.15,68.69,7836868.1,538314469.789,7100441.04,490782484.6848,341,2005,159,68.89440024495603
2005-08-15,2005-08-12,Prod. Sold Swine or Pork Market Formula,144107,69.65,197.12,69.65,28406371.84,1978503798.656,27332875.02,1912207936.3992,341,2005,159,69.80201481422026
2005-08-16,2005-08-15,Prod. Sold Swine or Pork Market Formula,126455,69.23,197.08,69.23,24921751.4,1725332849.4220002,28406371.84,1978503798.656,342,2005,160,69.45372203347766
2005-08-16,2005-08-15,Prod. Sold Negotiated,36838,68.59,194.27,68.59,7156518.260000001,490865587.4534001,7836868.1,538314469.789,342,2005,160,68.64226883314971
2005-08-17,2005-08-16,Prod. Sold Negotiated,41859,68.1,191.32,68.1,8008463.88,545376390.2279999,7156518.260000001,490865587.4534001,343,2005,161,68.33123627281766
2005-08-17,2005-08-16,Prod. Sold Swine or Pork Market Formula,150664,68.58,197.57,68.58,29766686.48,2041399358.7984,24921751.4,1725332849.4220002,343,2005,161,68.87620773673486
2005-08-18,2005-08-17,Prod. Sold Swine or Pork Market Formula,155498,68.92,197.45,68.92,30703080.1,2116056280.492,29766686.48,2041399358.7984,344,2005,162,68.75263250421496
2005-08-18,2005-08-17,Prod. Sold Negotiated,40809,67.93,192.09,67.93,7839000.81,532503325.02330005,8008463.88,545376390.2279999,344,2005,162,68.01590893787944
2005-08-19,2005-08-18,Prod. Sold Negotiated,42599,68.68,191.41,68.68,8153874.59,560008106.8412,7839000.81,532503325.02330005,345,2005,163,68.31238314183952
2005-08-19,2005-08-18,Prod. Sold Swine or Pork Market Formula,147414,69.6,197.51,69.6,29115739.14,2026455444.144,30703080.1,2116056280.492,345,2005,163,69.25097782381437
2005-08-22,2005-08-19,Prod. Sold Negotiated,46661,69.42,191.85,69.42,8951912.85,621441790.0469999,8153874.59,560008106.8412,351,2005,164,69.0672616523639
2005-08-22,2005-08-19,Prod. Sold Swine or Pork Market Formula,171385,70.36,197.56,70.36,33858820.6,2382306617.416,29115739.14,2026455444.144,351,2005,164,70.00862062017173
2005-08-23,2005-08-22,Prod. Sold Swine or Pork Market Formula,142240,71.34,197.07,71.34,28031236.8,1999748433.312,33858820.6,2382306617.416,352,2005,165,70.80386147336162
2005-08-23,2005-08-22,Prod. Sold Negotiated,38780,71.74,191.38,71.74,7421716.3999999985,532433934.5359999,8951912.85,621441790.0469999,352,2005,165,70.47159227591523
2005-08-24,2005-08-23,Prod. Sold Swine or Pork Market Formula,151404,72.1,197.4,72.1,29887149.6,2154863486.16,28031236.8,1999748433.312,353,2005,166,71.73217656270893
2005-08-24,2005-08-23,Prod. Sold Negotiated,37829,72.71,191.47,72.71,7243118.63,526647155.5873,7421716.3999999985,532433934.5359999,353,2005,166,72.21909335882243
2005-08-25,2005-08-24,Prod. Sold Swine or Pork Market Formula,156551,72.29,197.36,72.29,30896905.360000003,2233537288.4744005,29887149.6,2154863486.16,354,2005,167,72.19657815725297
2005-08-25,2005-08-24,Prod. Sold Negotiated,37083,72.87,192.23,72.87,7128465.09,519451251.1083,7243118.63,526647155.5873,354,2005,167,72.78936177644867
2005-08-26,2005-08-25,Prod. Sold Swine or Pork Market Formula,140327,72.21,197.98,72.21,27781939.46,2006133848.4065995,30896905.360000003,2233537288.4744005,355,2005,168,72.25212339960649
2005-08-26,2005-08-25,Prod. Sold Negotiated,44817,72.18,190.98,72.18,8559150.66,617799494.6388,7128465.09,519451251.1083,355,2005,168,72.49353654949766
2005-08-29,2005-08-26,Prod. Sold Swine or Pork Market Formula,168205,72.11,198.6,72.11,33405513.0,2408871542.43,27781939.46,2006133848.4065995,361,2005,169,72.15540463500774
2005-08-29,2005-08-26,Prod. Sold Negotiated,41335,71.76,191.86,71.76,7930533.1,569095055.256,8559150.66,617799494.6388,361,2005,169,71.97800559243716
2005-08-30,2005-08-29,Prod. Sold Swine or Pork Market Formula,160943,71.72,196.61,71.72,31643003.23,2269436191.6556,33405513.0,2408871542.43,362,2005,170,71.92028358562298
2005-08-30,2005-08-29,Prod. Sold Negotiated,34694,71.0,191.85,71.0,6656043.9,472579116.9,7930533.1,569095055.256,362,2005,170,71.4132021622345
2005-08-31,2005-08-30,Prod. Sold Swine or Pork Market Formula,164164,71.76,196.77,71.76,32302550.28,2318031008.0928,31643003.23,2269436191.6556,363,2005,171,71.74020628394432
2005-08-31,2005-08-30,Prod. Sold Negotiated,38682,70.6,191.92,70.6,7423849.439999999,524123770.4639999,6656043.9,472579116.9,363,2005,171,70.78909358868765
2005-09-01,2005-08-31,Prod. Sold Swine or Pork Market Formula,160027,71.75,197.18,71.75,31554123.86,2264008386.955,32302550.28,2318031008.0928,364,2005,172,71.75505860205139
2005-09-01,2005-08-31,Prod. Sold Negotiated,37344,71.0,191.3,71.0,7143907.2,507217411.2,7423849.439999999,524123770.4639999,364,2005,172,70.79615668703262
2005-09-02,2005-09-01,Prod. Sold Swine or Pork Market Formula,148938,71.15,197.53,71.15,29419723.14,2093213301.4110005,31554123.86,2264008386.955,365,2005,173,71.46050155513396
2005-09-02,2005-09-01,Prod. Sold Negotiated,42726,70.62,193.53,70.62,8268762.78,583940027.5236001,7143907.2,507217411.2,365,2005,173,70.79613332015302
2005-09-06,2005-09-02,Prod. Sold Negotiated,47116,70.13,192.34,70.13,9062291.44,635538498.6872,8268762.78,583940027.5236001,372,2005,174,70.36378230260942
2005-09-06,2005-09-02,Prod. Sold Swine or Pork Market Formula,199811,70.08,198.27,70.08,39616526.97,2776326210.0576,29419723.14,2093213301.4110005,372,2005,174,70.53597933997925
2005-09-07,2005-09-06,Prod. Sold Negotiated,32938,68.56,192.27,68.56,6332989.260000001,434189743.66560006,9062291.44,635538498.6872,373,2005,175,69.4841661674152
2005-09-07,2005-09-06,Prod. Sold Swine or Pork Market Formula,160896,68.88,197.55,68.88,31785004.8,2189351130.624,39616526.97,2776326210.0576,373,2005,175,69.54580969883303
2005-09-08,2005-09-07,Prod. Sold Swine or Pork Market Formula,168255,67.98,198.38,67.98,33378426.9,2269065460.662,31785004.8,2189351130.624,374,2005,176,68.41899628324823
2005-09-08,2005-09-07,Prod. Sold Negotiated,27386,66.98,190.79,66.98,5224974.94,349968821.4812,6332989.260000001,434189743.66560006,374,2005,176,67.84573403911392
2005-09-09,2005-09-08,Prod. Sold Swine or Pork Market Formula,161625,67.24,198.8,67.24,32131050.0,2160491802.0,33378426.9,2269065460.662,375,2005,177,67.61704523184798
2005-09-09,2005-09-08,Prod. Sold Negotiated,33083,65.68,193.32,65.68,6395605.56,420063373.1808,5224974.94,349968821.4812,375,2005,177,66.26452049120954
2005-09-12,2005-09-09,Prod. Sold Swine or Pork Market Formula,268899,66.73,198.12,66.73,53274269.88,3554992029.092401,32131050.0,2160491802.0,381,2005,178,66.9218713672992
2005-09-12,2005-09-09,Prod. Sold Negotiated,61463,65.01,193.01,65.01,11862973.63,771211915.6863,6395605.56,420063373.1808,381,2005,178,65.24468724924374
2005-09-13,2005-09-12,Prod. Sold Negotiated,33233,65.58,193.85,65.58,6442217.05,422480594.139,11862973.63,771211915.6863,382,2005,179,65.2106023200027
2005-09-13,2005-09-12,Prod. Sold Swine or Pork Market Formula,142319,66.65,199.1,66.65,28335712.9,1888575264.785,53274269.88,3554992029.092401,382,2005,179,66.70222328746091
2005-09-14,2005-09-13,Prod. Sold Swine or Pork Market Formula,161421,66.71,197.86,66.71,31938759.06,2130634616.8926,28335712.9,1888575264.785,383,2005,180,66.68179331948144
2005-09-14,2005-09-13,Prod. Sold Negotiated,32865,65.89,193.7,65.89,6365950.5,419452478.445,6442217.05,422480594.139,383,2005,180,65.73407704867196
2005-09-15,2005-09-14,Prod. Sold Swine or Pork Market Formula,160681,66.72,200.03,66.72,32141020.43,2144448883.0896,31938759.06,2130634616.8926,384,2005,181,66.7150157819964
