report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2005-09-15,2005-09-14,Prod. Sold Negotiated,32198,67.23,195.39,67.23,6291167.22,422955172.2006,6365950.5,419452478.445,384,2005,181,66.55604137381762
2005-09-16,2005-09-15,Prod. Sold Swine or Pork Market Formula,158930,66.92,199.31,66.92,31676338.3,2119780559.036,32141020.43,2144448883.0896,385,2005,182,66.8192718562171
2005-09-16,2005-09-15,Prod. Sold Negotiated,38824,66.83,194.79,66.83,7562526.96,505403676.7368,6291167.22,422955172.2006,385,2005,182,67.01164591013081
2005-09-19,2005-09-16,Prod. Sold Swine or Pork Market Formula,193007,66.96,198.99,66.96,38406462.93,2571696757.7928,31676338.3,2119780559.036,391,2005,183,66.94192062089753
2005-09-19,2005-09-16,Prod. Sold Negotiated,49439,66.81,195.21,66.81,9650987.19,644782454.1639,7562526.96,505403676.7368,391,2005,183,66.81878673220832
2005-09-20,2005-09-19,Prod. Sold Swine or Pork Market Formula,148970,67.05,198.97,67.05,29640560.9,1987399608.345,38406462.93,2571696757.7928,392,2005,184,66.99920304417229
2005-09-20,2005-09-19,Prod. Sold Negotiated,33629,66.39,195.17,66.39,6563371.93,435742262.4327,9650987.19,644782454.1639,392,2005,184,66.63998919721719
2005-09-21,2005-09-20,Prod. Sold Swine or Pork Market Formula,154109,67.65,198.21,67.65,30545944.89,2066433171.8085003,29640560.9,1987399608.345,393,2005,185,67.35451289194205
2005-09-21,2005-09-20,Prod. Sold Negotiated,39990,66.85,195.8,66.85,7830042.0,523438307.6999999,6563371.93,435742262.4327,393,2005,185,66.64024079329037
2005-09-22,2005-09-21,Prod. Sold Negotiated,37618,67.03,196.12,67.03,7377642.16,494523353.9848,7830042.0,523438307.6999999,394,2005,186,66.93732267022567
2005-09-22,2005-09-21,Prod. Sold Swine or Pork Market Formula,158833,67.79,200.05,67.79,31774541.65,2153996178.4535003,30545944.89,2066433171.8085003,394,2005,186,67.72137999200544
2005-09-23,2005-09-22,Prod. Sold Negotiated,42870,68.07,195.68,68.07,8388801.6,571025724.912,7377642.16,494523353.9848,395,2005,187,67.58334949318971
2005-09-23,2005-09-22,Prod. Sold Swine or Pork Market Formula,150173,68.49,199.03,68.49,29888932.19,2047092965.6931,31774541.65,2153996178.4535003,395,2005,187,68.12929733811767
2005-09-26,2005-09-23,Prod. Sold Negotiated,55886,68.79,197.45,68.79,11034690.7,759076373.253,8388801.6,571025724.912,401,2005,188,68.47903958882823
2005-09-26,2005-09-23,Prod. Sold Swine or Pork Market Formula,198001,68.99,199.62,68.99,39524959.62,2726826964.1838,29888932.19,2047092965.6931,401,2005,188,68.77470496747385
2005-09-27,2005-09-26,Prod. Sold Negotiated,48588,69.64,197.71,69.64,9606333.48,668985063.5472001,11034690.7,759076373.253,402,2005,189,69.18559003404064
2005-09-27,2005-09-26,Prod. Sold Swine or Pork Market Formula,129925,69.46,197.85,69.46,25705661.25,1785515230.425,39524959.62,2726826964.1838,402,2005,189,69.17521456068275
2005-09-28,2005-09-27,Prod. Sold Negotiated,40879,68.95,197.23,68.95,8062565.17,555913868.4715,9606333.48,668985063.5472001,403,2005,190,69.32514336532799
2005-09-28,2005-09-27,Prod. Sold Swine or Pork Market Formula,153274,69.7,199.95,69.7,30647136.3,2136105400.11,25705661.25,1785515230.425,403,2005,190,69.59052258329277
2005-09-29,2005-09-28,Prod. Sold Negotiated,40944,69.17,196.37,69.17,8040173.28,556138785.7776,8062565.17,555913868.4715,404,2005,191,69.05984703794901
2005-09-29,2005-09-28,Prod. Sold Swine or Pork Market Formula,152273,69.97,199.37,69.97,30358668.01,2124196000.6597,30647136.3,2136105400.11,404,2005,191,69.83436164731224
2005-09-30,2005-09-29,Prod. Sold Negotiated,41288,68.98,195.59,68.98,8075519.92,557049364.0816001,8040173.28,556138785.7776,405,2005,192,69.07479163596885
2005-09-30,2005-09-29,Prod. Sold Swine or Pork Market Formula,156829,69.93,199.85,69.93,31342275.65,2191765336.2045,30358668.01,2124196000.6597,405,2005,192,69.9496811693366
2005-10-03,2005-09-30,Prod. Sold Negotiated,58802,69.21,195.91,69.21,11519899.82,797292266.5422,8075519.92,557049364.0816001,411,2005,193,69.11521409562825
2005-10-03,2005-09-30,Prod. Sold Swine or Pork Market Formula,181155,69.52,200.9,69.52,36394039.5,2530113626.04,31342275.65,2191765336.2045,411,2005,193,69.70971113188017
2005-10-04,2005-10-03,Prod. Sold Swine or Pork Market Formula,130350,69.31,200.8,69.31,26174280.0,1814139346.8,36394039.5,2530113626.04,412,2005,194,69.43215044859883
2005-10-04,2005-10-03,Prod. Sold Negotiated,35870,69.11,195.14,69.11,6999671.8,483747318.098,11519899.82,797292266.5422,412,2005,194,69.17220392164772
2005-10-05,2005-10-04,Prod. Sold Swine or Pork Market Formula,164983,69.31,200.46,69.31,33072492.18,2292254432.9958,26174280.0,1814139346.8,413,2005,195,69.31
2005-10-05,2005-10-04,Prod. Sold Negotiated,33294,69.1,195.01,69.1,6492662.94,448643009.1539999,6999671.8,483747318.098,413,2005,195,69.10518788774137
2005-10-06,2005-10-05,Prod. Sold Swine or Pork Market Formula,152507,69.5,200.18,69.5,30528851.26,2121755162.57,33072492.18,2292254432.9958,414,2005,196,69.40120061661703
2005-10-06,2005-10-05,Prod. Sold Negotiated,32391,68.85,195.25,68.85,6324342.75,435430998.3375,6492662.94,448643009.1539999,414,2005,196,68.97664157091437
2005-10-07,2005-10-06,Prod. Sold Swine or Pork Market Formula,150079,69.39,201.1,69.39,30180886.9,2094251741.991,30528851.26,2121755162.57,415,2005,197,69.44531523838482
2005-10-07,2005-10-06,Prod. Sold Negotiated,35590,69.09,195.06,69.09,6942185.4,479635589.2860001,6324342.75,435430998.3375,415,2005,197,68.97558858483258
2005-10-10,2005-10-07,Prod. Sold Swine or Pork Market Formula,188046,69.25,201.12,69.25,37819811.52,2619021947.76,30180886.9,2094251741.991,421,2005,198,69.31213648189174
2005-10-10,2005-10-07,Prod. Sold Negotiated,58750,69.57,197.92,69.57,11627800.0,808946046.0,6942185.4,479635589.2860001,421,2005,198,69.39055726376608
2005-10-11,2005-10-10,Prod. Sold Swine or Pork Market Formula,142377,68.76,201.92,68.76,28748763.84,1976765001.6384,37819811.52,2619021947.76,422,2005,199,69.03838522222507
2005-10-11,2005-10-10,Prod. Sold Negotiated,33175,68.61,196.01,68.61,6502631.75,446145564.3675,11627800.0,808946046.0,422,2005,199,69.2256879303219
2005-10-12,2005-10-11,Prod. Sold Negotiated,30222,67.57,195.65,67.57,5912934.3,399536970.651,6502631.75,446145564.3675,423,2005,200,68.11469824354081
2005-10-12,2005-10-11,Prod. Sold Swine or Pork Market Formula,144654,68.6,201.22,68.6,29107277.88,1996759262.568,28748763.84,1976765001.6384,423,2005,200,68.67950426744818
2005-10-13,2005-10-12,Prod. Sold Swine or Pork Market Formula,150074,68.18,201.54,68.18,30245913.96,2062166413.7928,29107277.88,1996759262.568,424,2005,201,68.38597134426327
2005-10-13,2005-10-12,Prod. Sold Negotiated,31177,66.72,196.06,66.72,6112562.62,407830178.0064,5912934.3,399536970.651,424,2005,201,67.13794482077833
2005-10-14,2005-10-13,Prod. Sold Negotiated,30725,67.1,195.74,67.1,6014111.5,403546881.65,6112562.62,407830178.0064,425,2005,202,66.9084574737793
2005-10-14,2005-10-13,Prod. Sold Swine or Pork Market Formula,144816,67.83,202.2,67.83,29281795.2,1986184168.416,30245913.96,2062166413.7928,425,2005,202,68.00783432346685
2005-10-17,2005-10-14,Prod. Sold Swine or Pork Market Formula,197238,67.12,203.14,67.12,40066927.32,2689292161.7184,29281795.2,1986184168.416,431,2005,203,67.41979030379404
2005-10-17,2005-10-14,Prod. Sold Negotiated,55680,66.77,199.99,66.77,11135443.2,743513542.464,6014111.5,403546881.65,431,2005,203,66.88572643311838
2005-10-18,2005-10-17,Prod. Sold Swine or Pork Market Formula,138229,66.0,201.31,66.0,27826879.99,1836574079.34,40066927.32,2689292161.7184,432,2005,204,66.66095805164531
2005-10-18,2005-10-17,Prod. Sold Negotiated,32918,65.33,197.2,65.33,6491429.6,424085095.768,11135443.2,743513542.464,432,2005,204,66.23969273959926
2005-10-19,2005-10-18,Prod. Sold Swine or Pork Market Formula,160819,65.21,202.46,65.21,32559414.74,2123199435.1954,27826879.99,1836574079.34,433,2005,205,65.57404345208448
2005-10-19,2005-10-18,Prod. Sold Negotiated,32047,64.67,195.92,64.67,6278648.239999999,406040181.6808,6491429.6,424085095.768,433,2005,205,65.00549862339757
2005-10-20,2005-10-19,Prod. Sold Negotiated,27585,63.35,196.24,63.35,5413280.4,342931313.34000003,6278648.239999999,406040181.6808,434,2005,206,64.05884932092778
2005-10-20,2005-10-19,Prod. Sold Swine or Pork Market Formula,161589,64.44,202.8,64.44,32770249.200000003,2111714858.448,32559414.74,2123199435.1954,434,2005,206,64.82375751286315
2005-10-21,2005-10-20,Prod. Sold Swine or Pork Market Formula,146942,63.79,203.13,63.79,29848328.46,1904024872.4634,32770249.200000003,2111714858.448,435,2005,207,64.13016521575524
2005-10-21,2005-10-20,Prod. Sold Negotiated,31260,62.43,198.39,62.43,6201671.4,387170345.502,5413280.4,342931313.34000003,435,2005,207,62.858776464487775
2005-10-24,2005-10-21,Prod. Sold Negotiated,78399,61.8,200.59,61.8,15726055.41,971870224.338,6201671.4,387170345.502,441,2005,208,61.97817866009797
2005-10-24,2005-10-21,Prod. Sold Swine or Pork Market Formula,229217,63.02,203.22,63.02,46581478.74,2935564790.1948004,29848328.46,1904024872.4634,441,2005,208,63.32071007315325
2005-10-25,2005-10-24,Prod. Sold Swine or Pork Market Formula,144277,62.22,201.57,62.22,29081914.89,1809476744.4558,46581478.74,2935564790.1948004,442,2005,209,62.71251270930604
2005-10-25,2005-10-24,Prod. Sold Negotiated,39646,61.33,198.7,61.33,7877660.199999998,483136900.0659999,15726055.41,971870224.338,442,2005,209,61.64313909067641
2005-10-26,2005-10-25,Prod. Sold Negotiated,37260,60.83,196.29,60.83,7313765.3999999985,444896349.282,7877660.199999998,483136900.0659999,443,2005,210,61.0892798203218
2005-10-26,2005-10-25,Prod. Sold Swine or Pork Market Formula,159200,61.72,202.98,61.72,32314416.0,1994445755.52,29081914.89,1809476744.4558,443,2005,210,61.95683756397514
2005-10-27,2005-10-26,Prod. Sold Swine or Pork Market Formula,161632,61.23,202.83,61.23,32783818.56,2007353210.4288,32314416.0,1994445755.52,444,2005,211,61.47323338331712
2005-10-27,2005-10-26,Prod. Sold Negotiated,33632,60.71,197.58,60.71,6645010.5600000005,403418591.0976,7313765.3999999985,444896349.282,444,2005,211,60.77287455651663
2005-10-28,2005-10-27,Prod. Sold Swine or Pork Market Formula,164999,60.7,202.35,60.7,33387547.65,2026624142.355,32783818.56,2007353210.4288,445,2005,212,60.96258221390893
2005-10-28,2005-10-27,Prod. Sold Negotiated,34185,60.03,196.85,60.03,6729317.25,403960914.5175,6645010.5600000005,403418591.0976,445,2005,212,60.36785676895264
2005-10-31,2005-10-28,Prod. Sold Swine or Pork Market Formula,216931,60.53,202.3,60.53,43885141.3,2656367602.8890004,33387547.65,2026624142.355,451,2005,213,60.603452641258194
2005-10-31,2005-10-28,Prod. Sold Negotiated,74116,59.81,201.52,59.81000000000001,14935856.32,893313566.4992001,6729317.25,403960914.5175,451,2005,213,59.87833316106223
2005-11-01,2005-10-31,Prod. Sold Negotiated,40748,59.51,200.91,59.51,8186680.68,487189367.2668,14935856.32,893313566.4992001,452,2005,214,59.70378309983892
2005-11-01,2005-10-31,Prod. Sold Swine or Pork Market Formula,145285,60.38,203.57,60.38,29575667.45,1785778800.631,43885141.3,2656367602.8890004,452,2005,214,60.469609293812745
2005-11-02,2005-11-01,Prod. Sold Negotiated,39015,58.92,197.99,58.92,7724579.85,455132244.762,8186680.68,487189367.2668,453,2005,215,59.22356750127326
2005-11-02,2005-11-01,Prod. Sold Swine or Pork Market Formula,162290,60.48,203.45,60.48,33017900.5,1996922622.24,29575667.45,1785778800.631,453,2005,215,60.43274966994432
2005-11-03,2005-11-02,Prod. Sold Negotiated,33882,59.24,197.29,59.24,6684579.779999999,395994506.1672,7724579.85,455132244.762,454,2005,216,59.06845178931507
2005-11-03,2005-11-02,Prod. Sold Swine or Pork Market Formula,158220,60.28,204.01,60.28,32278462.2,1945745701.416,33017900.5,1996922622.24,454,2005,216,60.381132434134805
2005-11-04,2005-11-03,Prod. Sold Negotiated,41805,59.78,199.81,59.78,8353057.05,499345750.449,6684579.779999999,395994506.1672,455,2005,217,59.53995742402832
2005-11-04,2005-11-03,Prod. Sold Swine or Pork Market Formula,146908,60.35,203.98,60.35,29966293.84,1808465833.244,32278462.2,1945745701.416,455,2005,217,60.31369987613819
2005-11-07,2005-11-04,Prod. Sold Negotiated,85348,60.57,202.69,60.57,17299186.12,1047811703.2884,8353057.05,499345750.449,461,2005,218,60.31275485283028
2005-11-07,2005-11-04,Prod. Sold Swine or Pork Market Formula,207317,60.92,203.66,60.92,42222180.22,2572175219.0024,29966293.84,1808465833.244,461,2005,218,60.68338622319952
2005-11-08,2005-11-07,Prod. Sold Negotiated,38710,61.12,200.6,61.12,7765226.0,474610613.12,17299186.12,1047811703.2884,462,2005,219,60.74039594942632
2005-11-08,2005-11-07,Prod. Sold Swine or Pork Market Formula,149300,61.44,203.17,61.44,30333281.0,1863676784.64,42222180.22,2572175219.0024,462,2005,219,61.13739653852068
2005-11-09,2005-11-08,Prod. Sold Negotiated,36236,61.01,202.72,61.01,7345761.92,448164934.7392,7765226.0,474610613.12,463,2005,220,61.06652673832592
2005-11-09,2005-11-08,Prod. Sold Swine or Pork Market Formula,161041,61.65,204.39,61.65,32915169.99,2029220229.8835,30333281.0,1863676784.64,463,2005,220,61.549286244796605
2005-11-10,2005-11-09,Prod. Sold Negotiated,38632,60.99,201.04,60.99,7766577.279999998,473683548.3072,7345761.92,448164934.7392,464,2005,221,60.99972154187751
2005-11-10,2005-11-09,Prod. Sold Swine or Pork Market Formula,162059,61.98,204.41,61.98,33126480.19,2053179242.1762,32915169.99,2029220229.8835,464,2005,221,61.81552794233495
2005-11-11,2005-11-10,Prod. Sold Negotiated,32230,61.19,202.68,61.19,6532376.4,399716111.916,7766577.279999998,473683548.3072,465,2005,222,61.08136859306197
2005-11-11,2005-11-10,Prod. Sold Swine or Pork Market Formula,160121,61.93,204.27,61.93,32707916.67,2025601279.3731,33126480.19,2053179242.1762,465,2005,222,61.95515894560441
2005-11-14,2005-11-11,Prod. Sold Swine or Pork Market Formula,203004,62.35,205.06,62.35,41628000.24,2595505814.964,32707916.67,2025601279.3731,471,2005,223,62.16519936024961
2005-11-14,2005-11-11,Prod. Sold Negotiated,82109,62.09,203.35,62.09,16696865.15,1036708357.1635,6532376.4,399716111.916,471,2005,223,61.83690784684703
2005-11-15,2005-11-14,Prod. Sold Swine or Pork Market Formula,146353,62.68,203.46,62.68,29776981.380000003,1866421192.8984,41628000.24,2595505814.964,472,2005,224,62.4876151023705
2005-11-15,2005-11-14,Prod. Sold Negotiated,39741,61.76,201.22,61.76,7996684.02,493875205.0752,16696865.15,1036708357.1635,472,2005,224,61.98313380152715
2005-11-16,2005-11-15,Prod. Sold Swine or Pork Market Formula,159700,62.23,205.12,62.23,32757664.0,2038509430.72,29776981.380000003,1866421192.8984,473,2005,225,62.444275487445
2005-11-16,2005-11-15,Prod. Sold Negotiated,37003,61.26,201.21,61.26,7445373.63,456103588.5738,7996684.02,493875205.0752,473,2005,225,61.51892546839442
2005-11-17,2005-11-16,Prod. Sold Negotiated,30435,60.82,200.65,60.82,6106782.75,371414526.855,7445373.63,456103588.5738,474,2005,226,61.06173012067914
2005-11-17,2005-11-16,Prod. Sold Swine or Pork Market Formula,157548,62.04,205.18,62.04,32325698.64,2005486343.6256,32757664.0,2038509430.72,474,2005,226,62.13563052533759
2005-11-18,2005-11-17,Prod. Sold Swine or Pork Market Formula,151555,61.47,204.13,61.47,30936922.15,1901692604.5605,32325698.64,2005486343.6256,475,2005,227,61.76125647965114
2005-11-18,2005-11-17,Prod. Sold Negotiated,37100,60.85,199.45,60.85,7399595.0,450265355.75,6106782.75,371414526.855,475,2005,227,60.836435779755966
2005-11-21,2005-11-18,Prod. Sold Swine or Pork Market Formula,218925,60.62,205.23,60.62,44929977.75,2723655251.205,30936922.15,1901692604.5605,481,2005,228,60.96661207802297
2005-11-21,2005-11-18,Prod. Sold Negotiated,81703,60.08,204.17,60.08,16681301.51,1002212594.7208,7399595.0,450265355.75,481,2005,228,60.316606147434506
2005-11-22,2005-11-21,Prod. Sold Swine or Pork Market Formula,141132,59.9,203.64,59.9,28740120.48,1721533216.752,44929977.75,2723655251.205,482,2005,229,60.33911416921156
2005-11-22,2005-11-21,Prod. Sold Negotiated,37070,58.88,200.35,58.88,7426974.5,437300258.56,16681301.51,1002212594.7208,482,2005,229,59.710319090576895
2005-11-23,2005-11-22,Prod. Sold Negotiated,34495,57.75,200.57,57.75,6918662.15,399552739.1625,7426974.5,437300258.56,483,2005,230,58.33501977916749
2005-11-23,2005-11-22,Prod. Sold Swine or Pork Market Formula,158538,59.11,205.02,59.11,32503460.76,1921279565.5236,28740120.48,1721533216.752,483,2005,230,59.48072775170064
2005-11-25,2005-11-23,Prod. Sold Negotiated,32081,56.99,199.82,56.99,6410425.42,365330144.6858,6918662.15,399552739.1625,485,2005,231,57.38448936068472
2005-11-25,2005-11-23,Prod. Sold Swine or Pork Market Formula,146494,58.93,204.91,58.93,30018085.54,1768965780.8722,32503460.76,1921279565.5236,485,2005,231,59.02357770693526
2005-11-28,2005-11-25,Prod. Sold Swine or Pork Market Formula,279328,58.33,206.35,58.32999999999999,57639332.8,3362102282.2239995,30018085.54,1768965780.8722,491,2005,232,58.53546864903253
2005-11-28,2005-11-25,Prod. Sold Negotiated,94766,56.7,205.96,56.7,19518005.36,1106670903.912,6410425.42,365330144.6858,491,2005,232,56.771698260013245
2005-11-29,2005-11-28,Prod. Sold Swine or Pork Market Formula,134296,58.29,205.93,58.29,27655575.28,1612043483.0712,57639332.8,3362102282.2239995,492,2005,233,58.31703060902343
2005-11-29,2005-11-28,Prod. Sold Negotiated,35809,57.4,202.06,57.4,7235566.54,415321519.396,19518005.36,1106670903.912,492,2005,233,56.88931664889203
2005-11-30,2005-11-29,Prod. Sold Swine or Pork Market Formula,144822,58.51,204.4,58.51,29601616.8,1731990598.968,27655575.28,1612043483.0712,493,2005,234,58.40373864940671
2005-11-30,2005-11-29,Prod. Sold Negotiated,30946,57.7,201.1,57.7,6223240.6,359080982.62,7235566.54,415321519.396,493,2005,234,57.53871750747146
2005-12-01,2005-11-30,Prod. Sold Swine or Pork Market Formula,153190,59.04,204.65,59.04,31350333.5,1850923689.84,29601616.8,1731990598.968,494,2005,235,58.782602872807495
2005-12-01,2005-11-30,Prod. Sold Negotiated,40065,58.42,198.79,58.42,7964521.35,465287337.267,6223240.6,359080982.62,494,2005,235,58.10418322440208
2005-12-02,2005-12-01,Prod. Sold Swine or Pork Market Formula,151883,59.81,204.65,59.81,31082855.95,1859065614.3695,31350333.5,1850923689.84,495,2005,236,59.423350575108245
2005-12-02,2005-12-01,Prod. Sold Negotiated,40612,59.04,201.79,59.04,8195095.479999999,483838437.1392,7964521.35,465287337.267,495,2005,236,58.734423247224974
2005-12-05,2005-12-02,Prod. Sold Swine or Pork Market Formula,204502,60.97,204.86,60.97,41894279.720000006,2554294234.5284004,31082855.95,1859065614.3695,501,2005,237,60.47592589622805
2005-12-05,2005-12-02,Prod. Sold Negotiated,97496,60.81,204.41,60.81,19929157.36,1211892059.0616,8195095.479999999,483838437.1392,501,2005,237,60.29424162298208
2005-12-06,2005-12-05,Prod. Sold Swine or Pork Market Formula,133849,61.41,205.64,61.41,27524708.36,1690292340.3876,41894279.720000006,2554294234.5284004,502,2005,238,61.14446050444358
2005-12-06,2005-12-05,Prod. Sold Negotiated,44424,61.83,200.95,61.830000000000005,8927002.8,551956583.124,19929157.36,1211892059.0616,502,2005,238,61.125549359495935
2005-12-07,2005-12-06,Prod. Sold Negotiated,38296,61.77,201.05,61.77,7699410.8,475592605.11600006,8927002.8,551956583.124,503,2005,239,61.80221501526944
2005-12-07,2005-12-06,Prod. Sold Swine or Pork Market Formula,150813,62.51,204.2,62.510000000000005,30796014.6,1925058872.646,27524708.36,1690292340.3876,503,2005,239,61.990850413724026
2005-12-08,2005-12-07,Prod. Sold Swine or Pork Market Formula,154918,63.12,205.48,63.12,31832550.64,2009270596.3968,30796014.6,1925058872.646,504,2005,240,62.82004791209872
2005-12-08,2005-12-07,Prod. Sold Negotiated,39388,62.53,200.0,62.53,7877600.0,492586328.0,7699410.8,475592605.11600006,504,2005,240,62.15434691205324
2005-12-09,2005-12-08,Prod. Sold Swine or Pork Market Formula,145482,63.5,204.5,63.5,29751069.0,1889192881.5,31832550.64,2009270596.3968,505,2005,241,63.30357813792188
2005-12-09,2005-12-08,Prod. Sold Negotiated,41457,63.23,202.36,63.23,8389238.520000001,530451551.61960006,7877600.0,492586328.0,505,2005,241,62.89100849939463
2005-12-12,2005-12-09,Prod. Sold Negotiated,66061,63.39,203.24,63.39,13426237.64,851089203.9996,8389238.520000001,530451551.61960006,511,2005,242,63.32847128738537
2005-12-12,2005-12-09,Prod. Sold Swine or Pork Market Formula,190952,63.27,204.99,63.27,39143250.48,2476593457.8696003,29751069.0,1889192881.5,511,2005,242,63.3693223522875
2005-12-13,2005-12-12,Prod. Sold Negotiated,44358,63.2,200.7,63.2,8902650.6,562647517.92,13426237.64,851089203.9996,512,2005,243,63.31424595457601
2005-12-13,2005-12-12,Prod. Sold Swine or Pork Market Formula,133212,63.14,204.54,63.14,27247182.48,1720387101.7872,39143250.48,2476593457.8696003,512,2005,243,63.21664692540062
2005-12-14,2005-12-13,Prod. Sold Negotiated,40472,62.18,201.23,62.18,8144180.56,506405147.2208,8902650.6,562647517.92,513,2005,244,62.71269159099244
2005-12-14,2005-12-13,Prod. Sold Swine or Pork Market Formula,149575,63.35,204.01,63.35,30514795.75,1933112310.7625,27247182.48,1720387101.7872,513,2005,244,63.250939883014105
2005-12-15,2005-12-14,Prod. Sold Negotiated,35457,61.65,200.89,61.65,7122956.73,439130282.4045,8144180.56,506405147.2208,514,2005,245,61.9327259370771
2005-12-15,2005-12-14,Prod. Sold Swine or Pork Market Formula,147663,63.26,204.22,63.26,30155737.86,1907651977.0236,30514795.75,1933112310.7625,514,2005,245,63.305266317173896
2005-12-16,2005-12-15,Prod. Sold Negotiated,41440,61.31,198.99,61.31,8246145.6,505571186.73600006,7122956.73,439130282.4045,515,2005,246,61.46757623550159
2005-12-16,2005-12-15,Prod. Sold Swine or Pork Market Formula,148681,62.59,204.15,62.59,30353226.15,1899808424.7285,30155737.86,1907651977.0236,515,2005,246,62.923906631798566
2005-12-19,2005-12-16,Prod. Sold Negotiated,62636,60.68,201.67,60.67999999999999,12631802.12,766497752.6416,8246145.6,505571186.73600006,521,2005,247,60.92883057461742
2005-12-19,2005-12-16,Prod. Sold Swine or Pork Market Formula,205997,61.76,204.2,61.76,42064587.4,2597908917.824,30353226.15,1899808424.7285,521,2005,247,62.10788647253352
2005-12-20,2005-12-19,Prod. Sold Swine or Pork Market Formula,149113,60.84,204.5,60.84,30493608.5,1855231141.14,42064587.4,2597908917.824,522,2005,248,61.37335698232265
2005-12-20,2005-12-19,Prod. Sold Negotiated,42996,59.97,200.39,59.97,8615968.44,516699627.3468,12631802.12,766497752.6416,522,2005,248,60.392095084275994
2005-12-21,2005-12-20,Prod. Sold Swine or Pork Market Formula,153477,60.36,204.5,60.36,31386046.5,1894461766.74,30493608.5,1855231141.14,523,2005,249,60.596538682705976
2005-12-21,2005-12-20,Prod. Sold Negotiated,42768,59.05,201.57,59.05,8620745.76,509055037.128,8615968.44,516699627.3468,523,2005,249,59.50987250660569
2005-12-22,2005-12-21,Prod. Sold Negotiated,38881,58.89,200.58,58.89,7798750.98,459268445.2122001,8620745.76,509055037.128,524,2005,250,58.97400496942392
2005-12-22,2005-12-21,Prod. Sold Swine or Pork Market Formula,153283,60.3,204.19,60.3,31298855.77,1887321002.931,31386046.5,1894461766.74,524,2005,250,60.33004172810048
2005-12-23,2005-12-22,Prod. Sold Swine or Pork Market Formula,149535,59.97,204.48,59.97,30576916.8,1833697700.496,31298855.77,1887321002.931,525,2005,251,60.13692514654933
2005-12-23,2005-12-22,Prod. Sold Negotiated,43482,58.8,202.13,58.8,8789016.66,516794179.608,7798750.98,459268445.2122001,525,2005,251,58.842313565238726
2005-12-27,2005-12-23,Prod. Sold Negotiated,61167,58.94,202.93,58.94,12412619.31,731599782.1314,8789016.66,516794179.608,532,2005,252,58.88196380250368
2005-12-27,2005-12-23,Prod. Sold Swine or Pork Market Formula,163910,59.84,204.04,59.84,33444196.4,2001300712.576,30576916.8,1833697700.496,532,2005,252,59.9020888795167
2005-12-28,2005-12-27,Prod. Sold Negotiated,35252,58.69,200.67,58.69,7074018.84,415174165.7196,12412619.31,731599782.1314,533,2005,253,58.849245263529454
2005-12-28,2005-12-27,Prod. Sold Swine or Pork Market Formula,165924,59.65,204.92,59.65,34001146.08,2028168363.672,33444196.4,2001300712.576,533,2005,253,59.744215509660805
2005-12-29,2005-12-28,Prod. Sold Negotiated,35894,58.4,200.93,58.4,7212181.42,421191394.928,7074018.84,415174165.7196,534,2005,254,58.5435976975168
2005-12-29,2005-12-28,Prod. Sold Swine or Pork Market Formula,156366,59.54,205.46,59.54,32126958.36,1912839100.7544,34001146.08,2028168363.672,534,2005,254,59.59655879751088
2005-12-30,2005-12-29,Prod. Sold Swine or Pork Market Formula,154187,59.37,204.68,59.37,31558995.16,1873657542.6492,32126958.36,1912839100.7544,535,2005,255,59.455758045837925
2005-12-30,2005-12-29,Prod. Sold Negotiated,39463,58.64,200.77,58.64,7922986.51,464603928.9464001,7212181.42,421191394.928,535,2005,255,58.525635656716496
2006-01-02,2005-12-30,Prod. Sold Negotiated,77408,58.55,202.68,58.55,15689053.44,918594078.912,7922986.51,464603928.9464001,21,2006,1,58.58019937232911
2006-01-02,2005-12-30,Prod. Sold Swine or Pork Market Formula,230726,59.26,205.79,59.26,47481103.54,2813730195.7804,31558995.16,1873657542.6492,21,2006,1,59.30392061149589
