report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2006-01-04,2006-01-03,Prod. Sold Swine or Pork Market Formula,144880,58.9,206.33,58.9,29893090.4,1760703024.5600002,47481103.54,2813730195.7804,23,2006,2,59.12091599800904
2006-01-04,2006-01-03,Prod. Sold Negotiated,30059,58.12,201.54,58.12,6058090.86,352096240.7832,15689053.44,918594078.912,23,2006,2,58.430215120023824
2006-01-05,2006-01-04,Prod. Sold Negotiated,30403,57.78,202.28,57.78000000000001,6149918.84,355342310.5752,6058090.86,352096240.7832,24,2006,3,57.94872126931551
2006-01-05,2006-01-04,Prod. Sold Swine or Pork Market Formula,163194,58.72,206.09,58.72,33632651.46,1974909293.7312,29893090.4,1760703024.5600002,24,2006,3,58.80470198244766
2006-01-06,2006-01-05,Prod. Sold Negotiated,34184,57.17,201.22,57.17,6878504.48,393244101.1216,6149918.84,355342310.5752,25,2006,4,57.45794355235918
2006-01-06,2006-01-05,Prod. Sold Swine or Pork Market Formula,160127,58.64,205.53,58.64,32910902.31,1929895311.4584,33632651.46,1974909293.7312,25,2006,4,58.68043385067921
2006-01-09,2006-01-06,Prod. Sold Negotiated,75465,57.0,203.99,57.0,15394105.35,877464004.95,6878504.48,393244101.1216,31,2006,5,57.05250151511319
2006-01-09,2006-01-06,Prod. Sold Swine or Pork Market Formula,255890,58.64,207.46,58.64,53086939.4,3113018126.416,32910902.31,1929895311.4584,31,2006,5,58.64000000000001
2006-01-10,2006-01-09,Prod. Sold Negotiated,35388,58.1,200.88,58.1,7108741.44,413017877.664,15394105.35,877464004.95,32,2006,6,57.347494504005375
2006-01-10,2006-01-09,Prod. Sold Swine or Pork Market Formula,148265,58.38,206.77,58.38,30656754.05,1789741301.439,53086939.4,3113018126.416,32,2006,6,58.54481962611597
2006-01-11,2006-01-10,Prod. Sold Negotiated,36786,57.62,201.97,57.62,7429668.42,428097494.3604,7108741.44,413017877.664,33,2006,7,57.854702138958686
2006-01-11,2006-01-10,Prod. Sold Swine or Pork Market Formula,155706,58.52,206.07,58.52,32086335.42,1877692348.7784,30656754.05,1789741301.439,33,2006,7,58.45159492777206
2006-01-12,2006-01-11,Prod. Sold Swine or Pork Market Formula,154679,58.08,205.46,58.08,31780347.34,1845802573.5072,32086335.42,1877692348.7784,34,2006,8,58.30105402965507
2006-01-12,2006-01-11,Prod. Sold Negotiated,33176,57.66,202.35,57.66,6713163.6,387081013.176,7429668.42,428097494.3604,34,2006,8,57.63898675906072
2006-01-13,2006-01-12,Prod. Sold Swine or Pork Market Formula,156608,57.14,205.66,57.14,32208001.28,1840365193.1392,31780347.34,1845802573.5072,35,2006,9,57.60685884452193
2006-01-13,2006-01-12,Prod. Sold Negotiated,35624,57.0,202.21,57.00000000000001,7203529.04,410601155.28,6713163.6,387081013.176,35,2006,9,57.31837219450152
2006-01-16,2006-01-13,Prod. Sold Swine or Pork Market Formula,183438,56.21,206.8,56.21,37934978.4,2132325135.864,32208001.28,1840365193.1392,41,2006,10,56.637034057108075
2006-01-16,2006-01-13,Prod. Sold Negotiated,43360,55.89,203.72,55.89,8833299.2,493693092.288,7203529.04,410601155.28,41,2006,10,56.38859717362666
2006-01-17,2006-01-16,Prod. Sold Swine or Pork Market Formula,139996,55.28,205.14,55.28,28718779.44,1587574127.4432,37934978.4,2132325135.864,42,2006,11,55.809295437425845
2006-01-17,2006-01-16,Prod. Sold Negotiated,28180,53.97,200.6,53.97,5652908.0,305087444.76,8833299.2,493693092.288,42,2006,11,55.140764316003995
2006-01-18,2006-01-17,Prod. Sold Swine or Pork Market Formula,147310,54.55,205.45,54.55,30264839.5,1650946994.725,28718779.44,1587574127.4432,43,2006,12,54.90543273485009
2006-01-18,2006-01-17,Prod. Sold Negotiated,39409,52.59,203.47,52.59,8018549.229999999,421695504.0057,5652908.0,305087444.76,43,2006,12,53.16060581829432
2006-01-19,2006-01-18,Prod. Sold Swine or Pork Market Formula,145177,54.43,205.42,54.43,29822259.34,1623225575.8762,30264839.5,1650946994.725,44,2006,13,54.490441938620975
2006-01-19,2006-01-18,Prod. Sold Negotiated,26850,52.56,200.73,52.56,5389600.5,283277402.28000003,8018549.229999999,421695504.0057,44,2006,13,52.577941064333565
2006-01-20,2006-01-19,Prod. Sold Swine or Pork Market Formula,149719,54.59,205.28,54.59,30734316.32,1677786327.9088,29822259.34,1623225575.8762,45,2006,14,54.511204899015596
2006-01-20,2006-01-19,Prod. Sold Negotiated,36511,52.49,203.95,52.49,7446418.449999998,390862504.4405,5389600.5,283277402.28000003,45,2006,14,52.51939167014864
2006-01-23,2006-01-20,Prod. Sold Swine or Pork Market Formula,198473,55.1,205.74,55.1,40833835.02,2249944309.602,30734316.32,1677786327.9088,51,2006,15,54.880984962867984
2006-01-23,2006-01-20,Prod. Sold Negotiated,61488,53.65,205.97,53.65,12664683.36,679460262.264,7446418.449999998,390862504.4405,51,2006,15,53.220493676397936
2006-01-24,2006-01-23,Prod. Sold Swine or Pork Market Formula,140335,55.61,205.18,55.61,28793935.3,1601230742.033,40833835.02,2249944309.602,52,2006,16,55.31090589193808
2006-01-24,2006-01-23,Prod. Sold Negotiated,36817,55.14,204.2,55.14,7518031.3999999985,414544251.396,12664683.36,679460262.264,52,2006,16,54.205022796447615
2006-01-25,2006-01-24,Prod. Sold Negotiated,39967,55.56,200.71,55.56,8021776.57,445689906.2292,7518031.3999999985,414544251.396,53,2006,17,55.35680745128282
2006-01-25,2006-01-24,Prod. Sold Swine or Pork Market Formula,145841,56.01,204.62,56.01,29841985.42,1671449603.3742,28793935.3,1601230742.033,53,2006,17,55.813574771597786
2006-01-26,2006-01-25,Prod. Sold Negotiated,36718,55.66,200.84,55.66,7374443.12,410461504.0592,8021776.57,445689906.2292,54,2006,18,55.60789775197082
2006-01-26,2006-01-25,Prod. Sold Swine or Pork Market Formula,146694,55.76,205.27,55.76,30111877.380000003,1679038282.7088,29841985.42,1671449603.3742,54,2006,18,55.88443729238744
2006-01-27,2006-01-26,Prod. Sold Swine or Pork Market Formula,145062,55.4,205.48,55.4,29807339.76,1651326622.7039998,30111877.380000003,1679038282.7088,55,2006,19,55.580914844589365
2006-01-27,2006-01-26,Prod. Sold Negotiated,39128,55.48,199.78,55.48,7816991.84,433686707.2832,7374443.12,410461504.0592,55,2006,19,55.5673781683623
2006-01-30,2006-01-27,Prod. Sold Swine or Pork Market Formula,152418,54.94,206.12,54.94,31416398.16,1726016914.9104,29807339.76,1651326622.7039998,61,2006,20,55.163955229710346
2006-01-30,2006-01-27,Prod. Sold Negotiated,43950,54.78,201.78,54.78,8868231.0,485801694.18,7816991.84,433686707.2832,61,2006,20,55.107948529094976
2006-01-31,2006-01-30,Prod. Sold Negotiated,43580,54.0,202.81,54.0,8838459.8,477276829.2000001,8868231.0,485801694.18,62,2006,21,54.390655727720734
2006-01-31,2006-01-30,Prod. Sold Swine or Pork Market Formula,145044,54.83,204.12,54.83,29606381.28,1623317885.5824,31416398.16,1726016914.9104,62,2006,21,54.886631373223466
2006-02-01,2006-01-31,Prod. Sold Swine or Pork Market Formula,142787,54.58,203.9,54.58,29114269.3,1589056818.394,29606381.28,1623317885.5824,63,2006,22,54.706047570094896
2006-02-01,2006-01-31,Prod. Sold Negotiated,42181,53.76,201.47,53.76,8498206.07,456863558.3232,8838459.8,477276829.2000001,63,2006,22,53.88235514994095
2006-02-02,2006-02-01,Prod. Sold Swine or Pork Market Formula,147595,54.84,204.23,54.84,30143326.85,1653060044.454,29114269.3,1589056818.394,64,2006,23,54.71225755835862
2006-02-02,2006-02-01,Prod. Sold Negotiated,40971,53.63,202.33,53.63,8289662.43,444574596.1209,8498206.07,456863558.3232,64,2006,23,53.69580744834283
2006-02-03,2006-02-02,Prod. Sold Swine or Pork Market Formula,136663,54.38,204.74,54.38,27980382.62,1521573206.8756,30143326.85,1653060044.454,65,2006,24,54.61855893709188
2006-02-03,2006-02-02,Prod. Sold Negotiated,35855,54.08,199.69,54.08,7159884.95,387206578.096,8289662.43,444574596.1209,65,2006,24,53.838546447883054
2006-02-06,2006-02-03,Prod. Sold Swine or Pork Market Formula,160201,54.26,205.79,54.26,32967763.79,1788830863.2454,27980382.62,1521573206.8756,71,2006,25,54.31509020556283
2006-02-06,2006-02-03,Prod. Sold Negotiated,38082,53.77,200.28,53.77,7627062.96,410107175.3592,7159884.95,387206578.096,71,2006,25,53.9201029386192
2006-02-07,2006-02-06,Prod. Sold Swine or Pork Market Formula,141878,54.24,205.13,54.24,29103434.14,1578570267.7536,32967763.79,1788830863.2454,72,2006,26,54.25062256405207
2006-02-07,2006-02-06,Prod. Sold Negotiated,35716,52.99,200.24,52.99,7151771.840000001,378972389.8016,7627062.96,410107175.3592,72,2006,26,53.39254250008938
2006-02-08,2006-02-07,Prod. Sold Negotiated,39037,53.61,199.75,53.61,7797640.75,418031520.6075,7151771.840000001,378972389.8016,73,2006,27,53.31339312570943
2006-02-08,2006-02-07,Prod. Sold Swine or Pork Market Formula,145604,54.45,205.58,54.45,29933270.32,1629866568.924,29103434.14,1578570267.7536,73,2006,27,54.34647590892305
2006-02-09,2006-02-08,Prod. Sold Negotiated,34882,54.63,199.73,54.63,6966981.86,380606219.0118,7797640.75,418031520.6075,74,2006,28,54.091307357790974
2006-02-09,2006-02-08,Prod. Sold Swine or Pork Market Formula,144557,54.96,204.52,54.96,29564797.64,1624881278.2944,29933270.32,1629866568.924,74,2006,28,54.703420780092166
2006-02-10,2006-02-09,Prod. Sold Negotiated,40878,55.74,202.5,55.74,8277795.0,461404293.3,6966981.86,380606219.0118,75,2006,29,55.23272134740842
2006-02-10,2006-02-09,Prod. Sold Swine or Pork Market Formula,151252,55.67,204.65,55.67,30953721.8,1723193692.6060002,29564797.64,1624881278.2944,75,2006,29,55.32314739159786
2006-02-13,2006-02-10,Prod. Sold Negotiated,62562,57.71,202.1,57.71,12643780.2,729672555.342,8277795.0,461404293.3,81,2006,30,56.93055313741386
2006-02-13,2006-02-10,Prod. Sold Swine or Pork Market Formula,154169,57.23,205.06,57.23,31613895.14,1809263218.8622,30953721.8,1723193692.6060002,81,2006,30,56.45823005942026
2006-02-14,2006-02-13,Prod. Sold Negotiated,36376,58.88,200.41,58.88,7290114.16,429241921.7408,12643780.2,729672555.342,82,2006,31,58.13788596212867
2006-02-14,2006-02-13,Prod. Sold Swine or Pork Market Formula,147888,58.07,204.14,58.07000000000001,30189856.32,1753124956.5024,31613895.14,1809263218.8622,82,2006,31,57.640322653718094
2006-02-15,2006-02-14,Prod. Sold Negotiated,40591,59.39,200.13,59.39,8123476.83,482453288.9337,7290114.16,429241921.7408,83,2006,32,59.14878701958472
2006-02-15,2006-02-14,Prod. Sold Swine or Pork Market Formula,150576,59.11,204.55,59.10999999999999,30800320.8,1820606962.488,30189856.32,1753124956.5024,83,2006,32,58.59520479763447
2006-02-16,2006-02-15,Prod. Sold Negotiated,34193,60.15,198.75,60.15,6795858.75,408770903.8125,8123476.83,482453288.9337,84,2006,33,59.73618516503669
2006-02-16,2006-02-15,Prod. Sold Swine or Pork Market Formula,148867,59.7,203.95,59.7,30361424.65,1812577051.605,30800320.8,1820606962.488,84,2006,33,59.402883082582136
2006-02-17,2006-02-16,Prod. Sold Negotiated,38929,60.54,199.87,60.54,7780739.23,471045952.9842,6795858.75,408770903.8125,85,2006,34,60.358175344059255
2006-02-17,2006-02-16,Prod. Sold Swine or Pork Market Formula,142455,59.85,205.11,59.85,29218945.05,1748753861.2425,30361424.65,1812577051.605,85,2006,34,59.77356184225725
2006-02-20,2006-02-17,Prod. Sold Swine or Pork Market Formula,141486,60.81,205.26,60.81,29041416.36,1766008528.8516,29218945.05,1748753861.2425,91,2006,35,60.32853736281174
2006-02-20,2006-02-17,Prod. Sold Negotiated,49602,61.15,202.92,61.15,10065237.84,615489293.916,7780739.23,471045952.9842,91,2006,35,60.88404364963133
2006-02-21,2006-02-20,Prod. Sold Negotiated,34478,61.53,200.69,61.53000000000001,6919389.82,425750055.62460005,10065237.84,615489293.916,92,2006,36,61.30480870021027
2006-02-21,2006-02-20,Prod. Sold Swine or Pork Market Formula,135701,61.23,204.96,61.23,27813276.96,1703006948.2608,29041416.36,1766008528.8516,92,2006,36,61.015463711807435
2006-02-22,2006-02-21,Prod. Sold Negotiated,42971,62.33,200.6,62.33,8619982.6,537283515.458,6919389.82,425750055.62460005,93,2006,37,61.973775069778526
2006-02-22,2006-02-21,Prod. Sold Swine or Pork Market Formula,142678,62.51,203.66,62.51,29057801.48,1816403170.5148,27813276.96,1703006948.2608,93,2006,37,61.88400528554492
2006-02-23,2006-02-22,Prod. Sold Negotiated,42334,63.06,200.94,63.06,8506593.959999999,536425815.1176,8619982.6,537283515.458,94,2006,38,62.69258347189498
2006-02-23,2006-02-22,Prod. Sold Swine or Pork Market Formula,140232,62.98,204.1,62.98,28621351.2,1802572698.576,29057801.48,1816403170.5148,94,2006,38,62.74322178705764
2006-02-24,2006-02-23,Prod. Sold Negotiated,37610,63.37,199.64,63.36999999999999,7508460.3999999985,475811135.5479999,8506593.959999999,536425815.1176,95,2006,39,63.20533967051736
2006-02-24,2006-02-23,Prod. Sold Swine or Pork Market Formula,142367,62.99,204.54,62.99,29119746.18,1834252811.8782,28621351.2,1802572698.576,95,2006,39,62.98504315773362
2006-02-27,2006-02-24,Prod. Sold Swine or Pork Market Formula,155305,63.19,204.97,63.19,31832865.85,2011518793.0615,29119746.18,1834252811.8782,101,2006,40,63.09445119508359
2006-02-27,2006-02-24,Prod. Sold Negotiated,65703,63.52,200.7,63.52,13186592.1,837612330.192,7508460.3999999985,475811135.5479999,101,2006,40,63.46557785924921
2006-02-28,2006-02-27,Prod. Sold Negotiated,32421,62.0,198.6,62.0,6438810.6,399206257.2,13186592.1,837612330.192,102,2006,41,63.02130999798542
2006-02-28,2006-02-27,Prod. Sold Swine or Pork Market Formula,144493,62.73,204.74,62.73,29583496.82,1855772755.5186,31832865.85,2011518793.0615,102,2006,41,62.968423730328674
2006-03-01,2006-02-28,Prod. Sold Swine or Pork Market Formula,147873,62.49,204.16,62.49,30189751.68,1886557582.4832,29583496.82,1855772755.5186,103,2006,42,62.608782890590255
2006-03-01,2006-02-28,Prod. Sold Negotiated,34112,61.4,196.9,61.4,6716652.8,412402481.92,6438810.6,399206257.2,103,2006,42,61.69366402706879
2006-03-02,2006-03-01,Prod. Sold Swine or Pork Market Formula,146548,62.11,204.64,62.11,29989582.72,1862652982.7392,30189751.68,1886557582.4832,104,2006,43,62.30063197944576
2006-03-02,2006-03-01,Prod. Sold Negotiated,36781,60.66,198.48,60.66,7300292.88,442835766.1008,6716652.8,412402481.92,104,2006,43,61.01459387411994
2006-03-03,2006-03-02,Prod. Sold Swine or Pork Market Formula,148816,62.0,204.76,62.0,30471564.16,1889236977.92,29989582.72,1862652982.7392,105,2006,44,62.05456155348405
2006-03-03,2006-03-02,Prod. Sold Negotiated,38646,60.19,200.31,60.19,7741180.26,465941639.8494,7300292.88,442835766.1008,105,2006,44,60.41811180937295
2006-03-06,2006-03-03,Prod. Sold Negotiated,41190,60.47,200.76,60.47,8269304.3999999985,500044837.068,7741180.26,465941639.8494,111,2006,45,60.33461806005065
2006-03-06,2006-03-03,Prod. Sold Swine or Pork Market Formula,149221,61.98,204.5,61.98,30515694.5,1891362745.11,30471564.16,1889236977.92,111,2006,45,61.989992764006615
2006-03-07,2006-03-06,Prod. Sold Negotiated,40709,61.81,200.93,61.81,8179659.37,505584745.6597,8269304.3999999985,500044837.068,112,2006,46,61.136348574236045
2006-03-07,2006-03-06,Prod. Sold Swine or Pork Market Formula,152277,62.28,204.39,62.28,31123896.03,1938396244.7484,30515694.5,1891362745.11,112,2006,46,62.1314800589802
2006-03-08,2006-03-07,Prod. Sold Swine or Pork Market Formula,152200,62.28,204.62,62.28,31143164.0,1939596253.92,31123896.03,1938396244.7484,113,2006,47,62.28
2006-03-08,2006-03-07,Prod. Sold Negotiated,42404,62.12,198.55,62.12,8419314.200000001,523007798.104,8179659.37,505584745.6597,113,2006,47,61.96723787925762
2006-03-09,2006-03-08,Prod. Sold Negotiated,39600,61.97,199.12,61.97,7885152.0,488642869.44,8419314.200000001,523007798.104,114,2006,48,62.04745712828059
2006-03-09,2006-03-08,Prod. Sold Swine or Pork Market Formula,157268,62.22,204.87,62.22,32219495.16,2004696988.8552,31143164.0,1939596253.92,114,2006,48,62.24949039489144
2006-03-10,2006-03-09,Prod. Sold Swine or Pork Market Formula,157953,61.87,205.16,61.87,32405637.48,2004936790.8876,32219495.16,2004696988.8552,115,2006,49,62.04449594059354
2006-03-10,2006-03-09,Prod. Sold Negotiated,37038,61.63,198.19,61.63,7340561.22,452398787.9886,7885152.0,488642869.44,115,2006,49,61.80608053174669
2006-03-13,2006-03-10,Prod. Sold Swine or Pork Market Formula,158209,61.39,204.68,61.39,32382218.12,1987944370.3868,32405637.48,2004936790.8876,121,2006,50,61.63008675462936
2006-03-13,2006-03-10,Prod. Sold Negotiated,46070,60.88,200.21,60.88,9223674.7,561537315.7360001,7340561.22,452398787.9886,121,2006,50,61.21236793665518
2006-03-14,2006-03-13,Prod. Sold Swine or Pork Market Formula,160764,60.84,204.11,60.84,32813540.040000003,1996375776.0336003,32382218.12,1987944370.3868,122,2006,51,61.113180655745914
2006-03-14,2006-03-13,Prod. Sold Negotiated,34465,59.7,199.58,59.7,6878524.7,410647924.59,9223674.7,561537315.7360001,122,2006,51,60.37592854091721
2006-03-15,2006-03-14,Prod. Sold Negotiated,42138,59.44,200.0,59.44,8427600.0,500936544.0,6878524.7,410647924.59,123,2006,52,59.5568431890536
2006-03-15,2006-03-14,Prod. Sold Swine or Pork Market Formula,153635,60.02,205.45,60.02,31564310.75,1894489931.215,32813540.040000003,1996375776.0336003,123,2006,52,60.43795590412874
2006-03-16,2006-03-15,Prod. Sold Swine or Pork Market Formula,159837,59.63,203.77,59.63,32569985.49,1942148234.7687,31564310.75,1894489931.215,124,2006,53,59.8219422510919
2006-03-16,2006-03-15,Prod. Sold Negotiated,38290,58.77,200.23,58.77,7666806.699999998,450578229.759,8427600.0,500936544.0,124,2006,53,59.12083567261912
2006-03-17,2006-03-16,Prod. Sold Swine or Pork Market Formula,149929,59.37,203.79,59.37,30554030.91,1813992815.1267,32569985.49,1942148234.7687,125,2006,54,59.50415173352943
2006-03-17,2006-03-16,Prod. Sold Negotiated,38274,58.26,200.61,58.26,7678147.14,447328852.3764,7666806.699999998,450578229.759,125,2006,54,58.51481154637348
2006-03-20,2006-03-17,Prod. Sold Swine or Pork Market Formula,146262,58.87,204.39,58.87,29894490.18,1759888636.8966,30554030.91,1813992815.1267,131,2006,55,59.12272769588944
2006-03-20,2006-03-17,Prod. Sold Negotiated,39473,57.77,200.63,57.77,7919467.99,457507665.78230006,7678147.14,447328852.3764,131,2006,55,58.01120944562632
2006-03-21,2006-03-20,Prod. Sold Negotiated,39870,57.7,201.23,57.7,8023040.1,462929413.77,7919467.99,457507665.78230006,132,2006,56,57.73477261897378
2006-03-21,2006-03-20,Prod. Sold Swine or Pork Market Formula,135314,58.77,203.81,58.77,27578346.34,1620779414.4018002,29894490.18,1759888636.8966,132,2006,56,58.822014990019845
2006-03-22,2006-03-21,Prod. Sold Swine or Pork Market Formula,135438,57.86,203.35,57.85999999999999,27541317.3,1593540618.978,27578346.34,1620779414.4018002,133,2006,57,58.31530566611056
2006-03-22,2006-03-21,Prod. Sold Negotiated,40084,57.68,199.41,57.68,7993150.439999999,461044917.3792,8023040.1,462929413.77,133,2006,57,57.690018662153115
2006-03-23,2006-03-22,Prod. Sold Negotiated,37590,57.46,200.29,57.46,7528901.1,432610657.206,7993150.439999999,461044917.3792,134,2006,58,57.57328999212948
2006-03-23,2006-03-22,Prod. Sold Swine or Pork Market Formula,147853,57.62,204.0,57.62,30162012.0,1737935131.4399998,27541317.3,1593540618.978,134,2006,58,57.73454999619926
2006-03-24,2006-03-23,Prod. Sold Swine or Pork Market Formula,148784,57.39,203.79,57.39,30320691.36,1740104477.1504,30162012.0,1737935131.4399998,135,2006,59,57.5046982918192
2006-03-24,2006-03-23,Prod. Sold Negotiated,36750,56.91,199.81,56.91,7343017.5,417891125.925,7528901.1,432610657.206,135,2006,59,57.18843721555872
2006-03-27,2006-03-24,Prod. Sold Negotiated,38980,56.42,199.22,56.42,7765595.6,438134903.752,7343017.5,417891125.925,141,2006,60,56.6581475090523
2006-03-27,2006-03-24,Prod. Sold Swine or Pork Market Formula,150159,57.09,204.24,57.09,30668474.16,1750863189.7944002,30320691.36,1740104477.1504,141,2006,60,57.23914464446997
2006-03-28,2006-03-27,Prod. Sold Negotiated,31190,55.73,197.4,55.73,6156906.0,343124371.38,7765595.6,438134903.752,142,2006,61,56.11486337570254
2006-03-28,2006-03-27,Prod. Sold Swine or Pork Market Formula,134542,56.6,203.77,56.60000000000001,27415623.34,1551724281.044,30668474.16,1750863189.7944002,142,2006,61,56.8587205962596
2006-03-29,2006-03-28,Prod. Sold Negotiated,36757,55.26,198.82,55.26,7308026.739999998,403841557.6524,6156906.0,343124371.38,143,2006,62,55.47490978647102
2006-03-29,2006-03-28,Prod. Sold Swine or Pork Market Formula,144036,56.03,204.22,56.03,29415031.92,1648124238.4776,27415623.34,1551724281.044,143,2006,62,56.30497316777903
2006-03-30,2006-03-29,Prod. Sold Negotiated,36007,54.58,198.82,54.58,7158911.739999999,390733402.7692,7308026.739999998,403841557.6524,144,2006,63,54.92350448023748
2006-03-30,2006-03-29,Prod. Sold Swine or Pork Market Formula,144846,55.68,204.74,55.68,29655770.040000003,1651233275.8272002,29415031.92,1648124238.4776,144,2006,63,55.85428680211538
2006-03-31,2006-03-30,Prod. Sold Negotiated,36730,54.51,198.79,54.51,7301556.699999998,398007855.717,7158911.739999999,390733402.7692,145,2006,64,54.544654743300974
2006-03-31,2006-03-30,Prod. Sold Swine or Pork Market Formula,143325,55.51,204.44,55.51,29301363.0,1626518660.13,29655770.040000003,1651233275.8272002,145,2006,64,55.595510957654255
2006-04-03,2006-03-31,Prod. Sold Negotiated,42787,54.33,200.49,54.33,8578365.63,466062604.6779,7301556.699999998,398007855.717,151,2006,65,54.412763641955415
2006-04-03,2006-03-31,Prod. Sold Swine or Pork Market Formula,150643,55.62,205.01,55.62,30883321.43,1717730337.9366,29301363.0,1626518660.13,151,2006,65,55.56644567865519
2006-04-04,2006-04-03,Prod. Sold Negotiated,42419,54.42,201.24,54.42,8536399.56,464550864.0552,8578365.63,466062604.6779,152,2006,66,54.37488965824953
2006-04-04,2006-04-03,Prod. Sold Swine or Pork Market Formula,141507,55.74,204.51,55.74,28939596.57,1613093112.8118,30883321.43,1717730337.9366,152,2006,66,55.678050521514166
2006-04-05,2006-04-04,Prod. Sold Negotiated,36187,54.33,200.83,54.33,7267435.210000002,394839754.9593,8536399.56,464550864.0552,153,2006,67,54.37861326200768
2006-04-05,2006-04-04,Prod. Sold Swine or Pork Market Formula,145187,55.88,204.47,55.88,29686385.89,1658875243.5332,28939596.57,1613093112.8118,153,2006,67,55.810891673797286
2006-04-06,2006-04-05,Prod. Sold Swine or Pork Market Formula,146098,55.63,204.46,55.63,29871197.08,1661734693.5604002,29686385.89,1658875243.5332,154,2006,68,55.75461211658369
2006-04-06,2006-04-05,Prod. Sold Negotiated,36710,54.89,198.38,54.89,7282529.8,399738060.722,7267435.210000002,394839754.9593,154,2006,68,54.61029048078103
2006-04-07,2006-04-06,Prod. Sold Swine or Pork Market Formula,142883,55.28,204.42,55.28,29208142.86,1614626137.3008,29871197.08,1661734693.5604002,155,2006,69,55.45696404510643
2006-04-07,2006-04-06,Prod. Sold Negotiated,34510,54.65,199.14,54.64999999999999,6872321.4,375572364.50999993,7282529.8,399738060.722,155,2006,69,54.77347760688575
2006-04-10,2006-04-07,Prod. Sold Swine or Pork Market Formula,156197,54.85,204.0,54.85,31864188.0,1747750711.8,29208142.86,1614626137.3008,161,2006,70,55.0556496166585
2006-04-10,2006-04-07,Prod. Sold Negotiated,34618,54.53,199.95,54.53,6921869.1,377449522.023,6872321.4,375572364.50999993,161,2006,70,54.589784484490046
2006-04-11,2006-04-10,Prod. Sold Swine or Pork Market Formula,120859,54.56,203.1,54.56,24546462.9,1339255015.824,31864188.0,1747750711.8,162,2006,71,54.72380974820482
2006-04-11,2006-04-10,Prod. Sold Negotiated,31915,53.35,198.97,53.35,6350127.55,338779304.7925,6921869.1,377449522.023,162,2006,71,53.96541648580812
2006-04-12,2006-04-11,Prod. Sold Swine or Pork Market Formula,143556,53.9,203.83,53.9,29261019.48,1577168949.972,24546462.9,1339255015.824,163,2006,72,54.20108573747397
2006-04-12,2006-04-11,Prod. Sold Negotiated,35593,52.88,198.75,52.88000000000001,7074108.75,374078870.7000001,6350127.55,338779304.7925,163,2006,72,53.10232623754545
2006-04-13,2006-04-12,Prod. Sold Swine or Pork Market Formula,154217,53.67,203.38,53.67,31364653.46,1683340951.1982,29261019.48,1577168949.972,164,2006,73,53.781009645815566
2006-04-13,2006-04-12,Prod. Sold Negotiated,32094,52.6,196.91,52.6,6319629.54,332412513.804,7074108.75,374078870.7000001,164,2006,73,52.747886303816976
2006-04-14,2006-04-13,Prod. Sold Negotiated,29767,52.5,200.51,52.5,5968581.17,313350511.425,6319629.54,332412513.804,165,2006,74,52.55142839498071
2006-04-14,2006-04-13,Prod. Sold Swine or Pork Market Formula,147175,53.35,203.49,53.35,29948640.75,1597759984.0125,31364653.46,1683340951.1982,165,2006,74,53.513695153498425
2006-04-17,2006-04-14,Prod. Sold Negotiated,27390,53.34,198.89,53.34,5447597.1,290574829.314,5968581.17,313350511.425,171,2006,75,52.9008330507614
2006-04-17,2006-04-14,Prod. Sold Swine or Pork Market Formula,118757,53.54,205.62,53.53999999999999,24418814.34,1307383319.7636,29948640.75,1597759984.0125,171,2006,75,53.435337353328734
2006-04-18,2006-04-17,Prod. Sold Negotiated,32443,53.66,201.08,53.66,6523638.44,350058438.6904,5447597.1,290574829.314,172,2006,76,53.51438169133209
2006-04-18,2006-04-17,Prod. Sold Swine or Pork Market Formula,121064,54.08,204.0,54.08,24697056.0,1335616788.48,24418814.34,1307383319.7636,172,2006,76,53.81152955139916
2006-04-19,2006-04-18,Prod. Sold Negotiated,39026,55.26,198.6,55.26,7750563.6,428296144.536,6523638.44,350058438.6904,173,2006,77,54.528763222297776
