report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2008-01-28,2008-01-25,Prod. Sold Swine or Pork Market Formula,240722,52.73,204.83,52.73,49307087.260000005,2599962711.2198,30444336.45,1581583278.5775,51,2008,19,52.4322425265115
2008-01-28,2008-01-25,Prod. Sold Negotiated,71374,52.02,200.97,52.02,14344032.78,746176585.2156,5601865.5,285639121.845,51,2008,19,51.73072140326788
2008-01-29,2008-01-28,Prod. Sold Negotiated,39729,52.63,196.44,52.63,7804364.76,410743717.3188,14344032.78,746176585.2156,52,2008,20,52.234943880025725
2008-01-29,2008-01-28,Prod. Sold Swine or Pork Market Formula,126831,53.43,202.29,53.43,25656642.99,1370834434.9557,49307087.260000005,2599962711.2198,52,2008,20,52.96957786029464
2008-01-30,2008-01-29,Prod. Sold Negotiated,36102,53.12,196.78,53.12,7104151.56,377372530.8672,7804364.76,410743717.3188,53,2008,21,52.86349300424551
2008-01-30,2008-01-29,Prod. Sold Swine or Pork Market Formula,145011,53.77,202.43,53.77,29354576.73,1578395590.7721002,25656642.99,1370834434.9557,53,2008,21,53.611427645832975
2008-01-31,2008-01-30,Prod. Sold Negotiated,30803,53.53,198.03,53.53,6099918.09,326528615.3577,7104151.56,377372530.8672,54,2008,22,53.30940875678432
2008-01-31,2008-01-30,Prod. Sold Swine or Pork Market Formula,144222,54.18,202.4,54.18,29190532.8,1581543067.104,29354576.73,1578395590.7721002,54,2008,22,53.97442558813333
2008-02-01,2008-01-31,Prod. Sold Swine or Pork Market Formula,150815,54.03,203.49,54.03,30689344.35,1658145275.2305002,29190532.8,1581543067.104,55,2008,23,54.10312272717313
2008-02-01,2008-01-31,Prod. Sold Negotiated,32809,54.02,196.72,54.02,6454186.48,348655153.6496,6099918.09,326528615.3577,55,2008,23,53.78191373527008
2008-02-04,2008-02-01,Prod. Sold Negotiated,49715,54.48,199.76,54.48,9931068.4,541044606.432,6454186.48,348655153.6496,61,2008,24,54.29880502912263
2008-02-04,2008-02-01,Prod. Sold Swine or Pork Market Formula,189801,54.85,203.6,54.85,38643483.6,2119595075.46,30689344.35,1658145275.2305002,61,2008,24,54.48703683938656
2008-02-05,2008-02-04,Prod. Sold Negotiated,39652,55.73,198.91,55.73,7887179.32,439552503.5036,9931068.4,541044606.432,62,2008,25,55.033307727276345
2008-02-05,2008-02-04,Prod. Sold Swine or Pork Market Formula,138719,55.83,202.97,55.83,28155795.43,1571938058.8569,38643483.6,2119595075.46,62,2008,25,55.263068522925344
2008-02-06,2008-02-05,Prod. Sold Negotiated,38765,56.4,199.35,56.4,7727802.75,435848075.1,7887179.32,439552503.5036,63,2008,26,56.061580774111
2008-02-06,2008-02-05,Prod. Sold Swine or Pork Market Formula,144423,56.8,202.71,56.79999999999999,29275986.33,1662876023.544,28155795.43,1571938058.8569,63,2008,26,56.3244597898559
2008-02-07,2008-02-06,Prod. Sold Negotiated,34593,57.85,196.95,57.85,6813091.35,394137334.5975,7727802.75,435848075.1,64,2008,27,57.07939305448212
2008-02-07,2008-02-06,Prod. Sold Swine or Pork Market Formula,133344,57.9,202.35,57.9,26982158.4,1562266971.36,29275986.33,1662876023.544,64,2008,27,57.32757470731473
2008-02-08,2008-02-07,Prod. Sold Swine or Pork Market Formula,140260,57.87,203.25,57.87,28507845.0,1649748990.15,26982158.4,1562266971.36,65,2008,28,57.88458757798526
2008-02-08,2008-02-07,Prod. Sold Negotiated,36887,57.83,198.71,57.82999999999999,7329815.77,423883245.9791,6813091.35,394137334.5975,65,2008,28,57.83963464059007
2008-02-11,2008-02-08,Prod. Sold Negotiated,53968,57.9,198.52,57.9,10713727.36,620324814.144,7329815.77,423883245.9791,71,2008,29,57.871563949485775
2008-02-11,2008-02-08,Prod. Sold Swine or Pork Market Formula,183743,57.88,204.59,57.88,37591980.37,2175823823.8156,28507845.0,1649748990.15,71,2008,29,57.8756871527511
2008-02-12,2008-02-11,Prod. Sold Swine or Pork Market Formula,155108,58.42,202.11,58.42,31348877.880000003,1831401445.7496,37591980.37,2175823823.8156,72,2008,30,58.125549511348005
2008-02-12,2008-02-11,Prod. Sold Negotiated,36735,57.58,198.09,57.58,7276836.15,419000225.517,10713727.36,620324814.144,72,2008,30,57.77056616838568
2008-02-13,2008-02-12,Prod. Sold Negotiated,36709,57.42,198.83,57.42,7298850.47,419099993.98740005,7276836.15,419000225.517,73,2008,31,57.4998791723748
2008-02-13,2008-02-12,Prod. Sold Swine or Pork Market Formula,148759,58.22,202.6,58.22,30138573.4,1754667743.3479998,31348877.880000003,1831401445.7496,73,2008,31,58.32196837640007
2008-02-14,2008-02-13,Prod. Sold Negotiated,36637,57.89,196.89,57.89000000000001,7213458.93,417587137.4577,7298850.47,419099993.98740005,74,2008,32,57.653617242001474
2008-02-14,2008-02-13,Prod. Sold Swine or Pork Market Formula,161192,58.53,202.69,58.53,32672006.48,1912292539.2744,30138573.4,1754667743.3479998,74,2008,32,58.38125184687278
2008-02-15,2008-02-14,Prod. Sold Negotiated,34185,57.99,195.34,57.99,6677697.9,387239701.221,7213458.93,417587137.4577,75,2008,33,57.93807157518788
2008-02-15,2008-02-14,Prod. Sold Swine or Pork Market Formula,158204,58.69,202.89,58.69,32098009.56,1883832181.0764,32672006.48,1912292539.2744,75,2008,33,58.609291033777545
2008-02-18,2008-02-15,Prod. Sold Swine or Pork Market Formula,178102,59.09,203.96,59.09,36325683.92,2146484662.8328,32098009.56,1883832181.0764,81,2008,34,58.902357340403526
2008-02-18,2008-02-15,Prod. Sold Negotiated,42594,58.57,199.19,58.57,8484298.86,496925384.2302,6677697.9,387239701.221,81,2008,34,58.314554438092365
2008-02-19,2008-02-18,Prod. Sold Swine or Pork Market Formula,118977,59.66,200.75,59.66,23884632.75,1424957189.865,36325683.92,2146484662.8328,82,2008,35,59.31611142774945
2008-02-19,2008-02-18,Prod. Sold Negotiated,29030,58.66,199.72,58.65999999999999,5797871.6,340103148.05599993,8484298.86,496925384.2302,82,2008,35,58.60653565439941
2008-02-20,2008-02-19,Prod. Sold Swine or Pork Market Formula,134375,60.38,201.34,60.38,27055062.5,1633584673.75,23884632.75,1424957189.865,83,2008,36,60.04240599800212
2008-02-20,2008-02-19,Prod. Sold Negotiated,29972,59.32,197.15,59.32,5908979.8,350520681.736,5797871.6,340103148.05599993,83,2008,36,58.9931319869662
2008-02-21,2008-02-20,Prod. Sold Swine or Pork Market Formula,137011,60.62,201.91,60.62,27663891.01,1676985073.0261998,27055062.5,1633584673.75,84,2008,37,60.50133517577573
2008-02-21,2008-02-20,Prod. Sold Negotiated,30718,59.02,196.85,59.02,6046838.3,356884396.466,5908979.8,350520681.736,84,2008,37,59.168270400667936
2008-02-22,2008-02-21,Prod. Sold Swine or Pork Market Formula,144996,60.37,202.69,60.37,29389239.24,1774228372.9188,27663891.01,1676985073.0261998,85,2008,38,60.49121986510109
2008-02-22,2008-02-21,Prod. Sold Negotiated,30736,59.28,196.01,59.28,6024563.36,357136115.9808,6046838.3,356884396.466,85,2008,38,59.14976011549598
2008-02-25,2008-02-22,Prod. Sold Swine or Pork Market Formula,177302,60.3,202.57,60.3,35916066.14,2165738788.242,29389239.24,1774228372.9188,91,2008,39,60.33150198494333
2008-02-25,2008-02-22,Prod. Sold Negotiated,53697,59.58,199.99,59.58,10738863.03,639821459.3274001,6024563.36,357136115.9808,91,2008,39,59.472183795487176
2008-02-26,2008-02-25,Prod. Sold Swine or Pork Market Formula,131251,60.44,202.68,60.44,26601952.68,1607822019.9792,35916066.14,2165738788.242,92,2008,40,60.359571199559646
2008-02-26,2008-02-25,Prod. Sold Negotiated,30791,59.66,197.08,59.66,6068290.28,362034198.1048,10738863.03,639821459.3274001,92,2008,40,59.6088843216603
2008-02-27,2008-02-26,Prod. Sold Swine or Pork Market Formula,139690,60.2,201.51,60.2,28148931.9,1694565700.38,26601952.68,1607822019.9792,93,2008,41,60.31660941539439
2008-02-27,2008-02-26,Prod. Sold Negotiated,34894,59.14,197.92,59.13999999999999,6906220.48,408433879.1872,6068290.28,362034198.1048,93,2008,41,59.383208472671534
2008-02-28,2008-02-27,Prod. Sold Negotiated,32043,58.78,197.97,58.78,6343552.71,372874028.2938,6906220.48,408433879.1872,94,2008,42,58.967643919420176
2008-02-28,2008-02-27,Prod. Sold Swine or Pork Market Formula,138732,60.03,202.6,60.03,28107103.2,1687269405.096,28148931.9,1694565700.38,94,2008,42,60.115063201032456
2008-02-29,2008-02-28,Prod. Sold Swine or Pork Market Formula,153633,59.1,202.25,59.1,31072274.25,1836371408.175,28107103.2,1687269405.096,95,2008,43,59.54170126659552
2008-02-29,2008-02-28,Prod. Sold Negotiated,31804,58.29,197.41,58.29,6278427.64,365969547.1356,6343552.71,372874028.2938,95,2008,43,58.536264115591024
2008-03-03,2008-02-29,Prod. Sold Swine or Pork Market Formula,188574,58.66,203.75,58.66,38421952.5,2253831733.65,31072274.25,1836371408.175,101,2008,44,58.85673289867924
2008-03-03,2008-02-29,Prod. Sold Negotiated,43568,58.21,198.05,58.21,8628642.4,502273274.104,6278427.64,365969547.1356,101,2008,44,58.24369369097028
2008-03-04,2008-03-03,Prod. Sold Negotiated,31463,56.94,197.74,56.940000000000005,6221493.62,354251846.7228,8628642.4,502273274.104,102,2008,45,57.67793100839221
2008-03-04,2008-03-03,Prod. Sold Swine or Pork Market Formula,145278,57.9,202.59,57.9,29431870.02,1704105274.158,38421952.5,2253831733.65,102,2008,45,58.33034692542772
2008-03-05,2008-03-04,Prod. Sold Swine or Pork Market Formula,141102,57.26,202.54,57.26,28578799.08,1636422035.3207998,29431870.02,1704105274.158,103,2008,46,57.58470573267013
2008-03-05,2008-03-04,Prod. Sold Negotiated,32423,56.19,197.85,56.19,6414890.55,360452700.0045,6221493.62,354251846.7228,103,2008,46,56.55926071194304
2008-03-06,2008-03-05,Prod. Sold Swine or Pork Market Formula,149729,56.63,202.99,56.63,30393489.71,1721183322.2773,28578799.08,1636422035.3207998,104,2008,47,56.935306844787966
2008-03-06,2008-03-05,Prod. Sold Negotiated,31003,55.62,197.38,55.62,6119372.14,340359478.42679995,6414890.55,360452700.0045,104,2008,47,55.911719401765616
2008-03-07,2008-03-06,Prod. Sold Negotiated,34191,54.84,197.98,54.84,6769134.18,371219318.4312,6119372.14,340359478.42679995,105,2008,48,55.210338513299504
2008-03-07,2008-03-06,Prod. Sold Swine or Pork Market Formula,147279,55.97,202.79,55.97,29866708.41,1671639669.7077,30393489.71,1721183322.2773,105,2008,48,56.30288478688128
2008-03-10,2008-03-07,Prod. Sold Swine or Pork Market Formula,203843,55.28,203.88,55.28,41559510.84,2297409759.2352,29866708.41,1671639669.7077,111,2008,49,55.56852190441117
2008-03-10,2008-03-07,Prod. Sold Negotiated,41642,54.64,198.84,54.64,8280095.28,452424406.0992,6769134.18,371219318.4312,111,2008,49,54.72995987732119
2008-03-11,2008-03-10,Prod. Sold Negotiated,33500,53.34,198.97,53.34,6665495.0,355537503.3,8280095.28,452424406.0992,112,2008,50,54.060220724798285
2008-03-11,2008-03-10,Prod. Sold Swine or Pork Market Formula,153330,55.11,202.59,55.11,31063124.7,1711888802.217,41559510.84,2297409759.2352,112,2008,50,55.20728532695442
2008-03-12,2008-03-11,Prod. Sold Negotiated,31331,52.93,198.18,52.93,6209177.58,328651769.3094,6665495.0,355537503.3,113,2008,51,53.14226582136507
2008-03-12,2008-03-11,Prod. Sold Swine or Pork Market Formula,154372,54.98,203.05,54.98,31345234.6,1723360998.308,31063124.7,1711888802.217,113,2008,51,55.04470617488257
2008-03-13,2008-03-12,Prod. Sold Negotiated,30697,52.83,198.24,52.82999999999999,6085373.28,321490270.3824,6209177.58,328651769.3094,114,2008,52,52.88050349256923
2008-03-13,2008-03-12,Prod. Sold Swine or Pork Market Formula,149947,54.71,202.25,54.71,30326780.75,1659178174.8325,31345234.6,1723360998.308,114,2008,52,54.847229394790645
2008-03-14,2008-03-13,Prod. Sold Negotiated,30236,52.55,198.25,52.55,5994287.0,314999781.85,6085373.28,321490270.3824,115,2008,53,52.69105566538333
2008-03-14,2008-03-13,Prod. Sold Swine or Pork Market Formula,157685,53.75,203.92,53.75,32155125.2,1728337979.5,30326780.75,1659178174.8325,115,2008,53,54.215954248311455
2008-03-17,2008-03-14,Prod. Sold Negotiated,56913,52.16,199.79,52.16,11370648.27,593093013.7631999,5994287.0,314999781.85,121,2008,54,52.29462600888808
2008-03-17,2008-03-14,Prod. Sold Swine or Pork Market Formula,211471,53.32,203.46,53.32,43025889.66,2294140436.6712003,32155125.2,1728337979.5,121,2008,54,53.50391217332924
2008-03-18,2008-03-17,Prod. Sold Negotiated,32165,51.54,197.94,51.53999999999999,6366740.1,328141784.75399995,11370648.27,593093013.7631999,122,2008,55,51.93745433658789
2008-03-18,2008-03-17,Prod. Sold Swine or Pork Market Formula,127233,53.37,201.76,53.37,25670530.08,1370036190.3695998,43025889.66,2294140436.6712003,122,2008,55,53.338684037812406
2008-03-19,2008-03-18,Prod. Sold Swine or Pork Market Formula,135039,53.09,202.04,53.09,27283279.56,1448469311.8404,25670530.08,1370036190.3695998,123,2008,56,53.22573619105528
2008-03-19,2008-03-18,Prod. Sold Negotiated,29875,51.09,197.06,51.09000000000001,5887167.5,300775387.57500005,6366740.1,328141784.75399995,123,2008,56,51.32380566742645
2008-03-20,2008-03-19,Prod. Sold Swine or Pork Market Formula,139148,52.83,202.35,52.83,28156597.8,1487513061.774,27283279.56,1448469311.8404,124,2008,57,52.95795217131411
2008-03-20,2008-03-19,Prod. Sold Negotiated,26084,51.14,195.78,51.14,5106725.5200000005,261157943.0928,5887167.5,300775387.57500005,124,2008,57,51.113225282939865
2008-03-21,2008-03-20,Prod. Sold Negotiated,27547,51.11,198.28,51.11,5462019.16,279163799.2676,5106725.5200000005,261157943.0928,125,2008,58,51.124495739109854
2008-03-21,2008-03-20,Prod. Sold Swine or Pork Market Formula,148323,52.46,201.8,52.46,29931581.4,1570210760.2440002,28156597.8,1487513061.774,125,2008,58,52.63934700879727
2008-03-24,2008-03-21,Prod. Sold Swine or Pork Market Formula,180917,52.01,203.44,52.01,36805754.48,1914267290.5048,29931581.4,1570210760.2440002,131,2008,59,52.211824233053285
2008-03-24,2008-03-21,Prod. Sold Negotiated,51682,50.97,200.5,50.97,10362241.0,528163423.77,5462019.16,279163799.2676,131,2008,59,51.0183234397481
2008-03-25,2008-03-24,Prod. Sold Swine or Pork Market Formula,105360,52.22,202.59,52.22,21344882.4,1114629758.928,36805754.48,1914267290.5048,132,2008,60,52.0870829958965
2008-03-25,2008-03-24,Prod. Sold Negotiated,28100,50.92,197.03,50.92,5536543.0,281920769.56,10362241.0,528163423.77,132,2008,60,50.95258815579858
2008-03-26,2008-03-25,Prod. Sold Swine or Pork Market Formula,150197,52.56,202.23,52.56,30374339.31,1596475274.1336,21344882.4,1114629758.928,133,2008,61,52.41967963600278
2008-03-26,2008-03-25,Prod. Sold Negotiated,25995,50.7,197.24,50.7,5127253.8,259951767.66,5536543.0,281920769.56,133,2008,61,50.81422193078548
2008-03-27,2008-03-26,Prod. Sold Negotiated,33275,51.44,196.31,51.44,6532215.25,336017152.46,5127253.8,259951767.66,134,2008,62,51.11458485495958
2008-03-27,2008-03-26,Prod. Sold Swine or Pork Market Formula,144368,52.9,201.56,52.9,29098814.08,1539327264.832,30374339.31,1596475274.1336,134,2008,62,52.726353997110635
2008-03-28,2008-03-27,Prod. Sold Swine or Pork Market Formula,152823,52.93,202.19,52.93,30899282.37,1635499015.8441,29098814.08,1539327264.832,135,2008,63,52.91545013135329
2008-03-28,2008-03-27,Prod. Sold Negotiated,26820,51.41,196.56,51.41,5271739.2,271020112.272,6532215.25,336017152.46,135,2008,63,51.42660176327604
2008-03-31,2008-03-28,Prod. Sold Swine or Pork Market Formula,235072,54.13,202.91,54.13,47698459.52,2581917613.8176,30899282.37,1635499015.8441,141,2008,64,53.65824167778391
2008-03-31,2008-03-28,Prod. Sold Negotiated,67909,52.69,199.92,52.69,13576367.28,715338791.9832,5271739.2,271020112.272,141,2008,64,52.33198917365199
2008-04-01,2008-03-31,Prod. Sold Swine or Pork Market Formula,138806,54.76,202.19,54.75999999999999,28065185.14,1536849538.2664,47698459.52,2581917613.8176,142,2008,65,54.36337138435652
2008-04-01,2008-03-31,Prod. Sold Negotiated,34441,53.47,197.52,53.470000000000006,6802786.32,363744984.5304,13576367.28,715338791.9832,142,2008,65,52.95037260593589
2008-04-02,2008-04-01,Prod. Sold Swine or Pork Market Formula,147267,54.44,201.79,54.44,29717007.93,1617793911.7092,28065185.14,1536849538.2664,143,2008,66,54.59542607103749
2008-04-02,2008-04-01,Prod. Sold Negotiated,33604,53.46,197.8,53.46,6646871.2,355341734.352,6802786.32,363744984.5304,143,2008,66,53.465057962487066
2008-04-03,2008-04-02,Prod. Sold Swine or Pork Market Formula,144945,54.68,201.45,54.68,29199170.25,1596610629.27,29717007.93,1617793911.7092,144,2008,67,54.55894527235948
2008-04-03,2008-04-02,Prod. Sold Negotiated,33637,53.25,196.4,53.24999999999999,6606306.8,351785837.1,6646871.2,355341734.352,144,2008,67,53.355321376653954
2008-04-04,2008-04-03,Prod. Sold Swine or Pork Market Formula,153151,54.56,202.69,54.56,31042176.19,1693661132.9264002,29199170.25,1596610629.27,145,2008,68,54.61816437774162
2008-04-04,2008-04-03,Prod. Sold Negotiated,30647,53.41,197.29,53.40999999999999,6046346.63,322935373.50829995,6606306.8,351785837.1,145,2008,68,53.32645949256037
2008-04-07,2008-04-04,Prod. Sold Swine or Pork Market Formula,214661,55.1,202.73,55.1,43518224.53,2397854171.603,31042176.19,1693661132.9264002,151,2008,69,54.87517858030901
2008-04-07,2008-04-04,Prod. Sold Negotiated,58108,54.08,198.69,54.08,11545478.52,624379478.3615999,6046346.63,322935373.50829995,151,2008,69,53.84971961649471
2008-04-08,2008-04-07,Prod. Sold Negotiated,29653,54.05,198.09,54.05,5873962.7700000005,317487687.7185,11545478.52,624379478.3615999,152,2008,70,54.06988378099123
2008-04-08,2008-04-07,Prod. Sold Swine or Pork Market Formula,148394,55.35,202.23,55.35,30009718.62,1661037925.617,43518224.53,2397854171.603,152,2008,70,55.202035081271006
2008-04-09,2008-04-08,Prod. Sold Negotiated,33052,55.25,196.77,55.24999999999999,6503642.04,359326222.71,5873962.7700000005,317487687.7185,153,2008,71,54.68052347912212
2008-04-09,2008-04-08,Prod. Sold Swine or Pork Market Formula,154579,56.16,201.44,56.16,31138393.76,1748732193.5615995,30009718.62,1661037925.617,153,2008,71,55.76247551173549
2008-04-10,2008-04-09,Prod. Sold Negotiated,34857,56.31,197.65,56.31,6889486.05,387946959.4755,6503642.04,359326222.71,154,2008,72,55.795268824723074
2008-04-10,2008-04-09,Prod. Sold Swine or Pork Market Formula,150567,56.87,202.1,56.87,30429590.7,1730530823.109,31138393.76,1748732193.5615995,154,2008,72,56.51091305305011
2008-04-11,2008-04-10,Prod. Sold Negotiated,33988,57.22,195.55,57.220000000000006,6646353.4,380304341.548,6889486.05,387946959.4755,155,2008,73,56.75682722607204
2008-04-11,2008-04-10,Prod. Sold Swine or Pork Market Formula,165555,57.62,201.97,57.62,33437143.35,1926648199.827,30429590.7,1730530823.109,155,2008,73,57.262659150111965
2008-04-14,2008-04-11,Prod. Sold Swine or Pork Market Formula,198869,58.5,203.15,58.49999999999999,40400237.35,2363413884.975,33437143.35,1926648199.827,161,2008,74,58.1014933646204
2008-04-14,2008-04-11,Prod. Sold Negotiated,58746,58.22,198.79,58.21999999999999,11678117.34,679899991.5347999,6646353.4,380304341.548,161,2008,74,57.85729629661325
2008-04-15,2008-04-14,Prod. Sold Swine or Pork Market Formula,145651,59.47,200.4,59.47,29188460.4,1735837739.9880002,40400237.35,2363413884.975,162,2008,75,58.9068592674304
2008-04-15,2008-04-14,Prod. Sold Negotiated,33806,59.04,196.31,59.040000000000006,6636455.86,391816353.9744,11678117.34,679899991.5347999,162,2008,75,58.517134623109854
2008-04-16,2008-04-15,Prod. Sold Swine or Pork Market Formula,159692,60.18,200.51,60.18,32019842.92,1926954146.9256,29188460.4,1735837739.9880002,163,2008,76,59.84142164118396
2008-04-16,2008-04-15,Prod. Sold Negotiated,34107,60.14,195.2,60.14,6657686.4,400393260.096,6636455.86,391816353.9744,163,2008,76,59.590878341510994
2008-04-17,2008-04-16,Prod. Sold Swine or Pork Market Formula,139388,61.33,200.37,61.33,27929173.56,1712896214.4348,32019842.92,1926954146.9256,164,2008,77,60.715764412494
2008-04-17,2008-04-16,Prod. Sold Negotiated,28979,61.09,196.42,61.09,5692055.18,347727650.9462,6657686.4,400393260.096,164,2008,77,60.5778595605399
2008-04-18,2008-04-17,Prod. Sold Swine or Pork Market Formula,142495,62.0,201.53,62.0,28717017.35,1780455075.7,27929173.56,1712896214.4348,165,2008,78,61.66965923066335
2008-04-18,2008-04-17,Prod. Sold Negotiated,32256,62.24,195.25,62.24,6297984.0,391986524.16,5692055.18,347727650.9462,165,2008,78,61.69405820959127
2008-04-21,2008-04-18,Prod. Sold Negotiated,57525,63.54,198.84,63.540000000000006,11438271.0,726787739.34,6297984.0,391986524.16,171,2008,79,63.07838173842223
2008-04-21,2008-04-18,Prod. Sold Swine or Pork Market Formula,208928,64.02,202.16,64.02,42236884.48,2704005344.4096,28717017.35,1780455075.7,171,2008,79,63.202449822337
2008-04-22,2008-04-21,Prod. Sold Negotiated,36866,65.73,196.57,65.73,7246749.62,476328852.52260005,11438271.0,726787739.34,172,2008,80,64.3893638830033
2008-04-22,2008-04-21,Prod. Sold Swine or Pork Market Formula,116592,65.54,198.77,65.54,23174991.84,1518888965.1936002,42236884.48,2704005344.4096,172,2008,80,64.55852586989666
2008-04-23,2008-04-22,Prod. Sold Negotiated,32811,66.69,196.22,66.69,6438174.42,429361852.0698,7246749.62,476328852.52260005,173,2008,81,66.18163914868175
2008-04-23,2008-04-22,Prod. Sold Swine or Pork Market Formula,140116,66.74,200.22,66.74,28054025.52,1872325663.2048,23174991.84,1518888965.1936002,173,2008,81,66.19714378996241
2008-04-24,2008-04-23,Prod. Sold Swine or Pork Market Formula,141680,68.35,199.8,68.35,28307664.0,1934828834.4,28054025.52,1872325663.2048,174,2008,82,67.54862265535577
2008-04-24,2008-04-23,Prod. Sold Negotiated,37387,68.27,196.72,68.27,7354770.64,502110191.5928,6438174.42,429361852.0698,174,2008,82,67.5324986513504
2008-04-25,2008-04-24,Prod. Sold Swine or Pork Market Formula,142708,69.31,200.07,69.31,28551589.56,1978910672.4036,28307664.0,1934828834.4,175,2008,83,68.83205919461598
2008-04-25,2008-04-24,Prod. Sold Negotiated,35891,68.8,197.49,68.8,7088113.590000001,487662214.992,7354770.64,502110191.5928,175,2008,83,68.53010734025665
2008-04-28,2008-04-25,Prod. Sold Swine or Pork Market Formula,178071,70.77,200.71,70.77,35740630.410000004,2529364414.1157,28551589.56,1978910672.4036,181,2008,84,70.12162729211947
2008-04-28,2008-04-25,Prod. Sold Negotiated,69888,71.01,199.39,71.01,13934968.319999998,989522100.4032,7088113.590000001,487662214.992,181,2008,84,70.26487941772949
2008-04-29,2008-04-28,Prod. Sold Negotiated,30910,72.19,194.58,72.19,6014467.800000001,434184430.48200005,13934968.319999998,989522100.4032,182,2008,85,71.36575301283254
2008-04-29,2008-04-28,Prod. Sold Swine or Pork Market Formula,132401,72.02,199.0,72.02,26347799.0,1897568483.98,35740630.410000004,2529364414.1157,182,2008,85,71.30044905569306
2008-04-30,2008-04-29,Prod. Sold Negotiated,40337,72.89,195.76,72.89000000000001,7896371.119999998,575566490.9368,6014467.800000001,434184430.48200005,183,2008,86,72.58734913298817
2008-04-30,2008-04-29,Prod. Sold Swine or Pork Market Formula,134221,73.06,199.47,73.06,26773062.87,1956039973.2822,26347799.0,1897568483.98,183,2008,86,72.544162907088
2008-05-01,2008-04-30,Prod. Sold Negotiated,37309,73.95,195.49,73.95,7293536.41,539357017.5195,7896371.119999998,575566490.9368,184,2008,87,73.39896613947985
2008-05-01,2008-04-30,Prod. Sold Swine or Pork Market Formula,143054,73.41,199.5,73.41,28539273.0,2095068030.93,26773062.87,1956039973.2822,184,2008,87,73.2405880260323
2008-05-02,2008-05-01,Prod. Sold Swine or Pork Market Formula,137496,73.68,200.16,73.68,27521199.36,2027761968.8448,28539273.0,2095068030.93,185,2008,88,73.54254836276588
2008-05-02,2008-05-01,Prod. Sold Negotiated,36102,73.81,194.93,73.81,7037362.86,519427752.6966,7293536.41,539357017.5195,185,2008,88,73.88125129262036
2008-05-05,2008-05-02,Prod. Sold Negotiated,52926,74.44,198.32,74.44,10496284.32,781343404.7808,7037362.86,519427752.6966,191,2008,89,74.18714110782057
2008-05-05,2008-05-02,Prod. Sold Swine or Pork Market Formula,162533,74.24,200.71,74.24,32621998.43,2421857163.4432,27521199.36,2027761968.8448,191,2008,89,73.98374705356684
2008-05-06,2008-05-05,Prod. Sold Negotiated,37232,75.05,195.64,75.05,7284068.479999999,546669339.4239999,10496284.32,781343404.7808,192,2008,90,74.6898984031858
2008-05-06,2008-05-05,Prod. Sold Swine or Pork Market Formula,130361,75.09,198.8,75.09,25915766.8,1946014929.012,32621998.43,2421857163.4432,192,2008,90,74.6163109454802
2008-05-07,2008-05-06,Prod. Sold Swine or Pork Market Formula,142914,75.81,199.18,75.81,28465610.52,2157977933.5212,25915766.8,1946014929.012,193,2008,91,75.46687974421462
2008-05-07,2008-05-06,Prod. Sold Negotiated,32293,74.89,195.53,74.89,6314250.29,472874204.2181,7284068.479999999,546669339.4239999,193,2008,91,74.97570551819767
2008-05-08,2008-05-07,Prod. Sold Swine or Pork Market Formula,138409,76.86,199.85,76.86,27661038.65,2126027430.639,28465610.52,2157977933.5212,194,2008,92,76.32747415910274
2008-05-08,2008-05-07,Prod. Sold Negotiated,33452,76.58,195.53,76.58,6540869.56,500899790.9048,6314250.29,472874204.2181,194,2008,92,75.74989626587573
2008-05-09,2008-05-08,Prod. Sold Negotiated,40234,77.85,195.32,77.85,7858504.88,611784604.908,6540869.56,500899790.9048,195,2008,93,77.27310658176064
2008-05-09,2008-05-08,Prod. Sold Swine or Pork Market Formula,146522,77.54,200.37,77.54,29358613.14,2276466862.8756003,27661038.65,2126027430.639,195,2008,93,77.21012239304314
2008-05-12,2008-05-09,Prod. Sold Negotiated,49528,79.31,198.43,79.31,9827841.04,779446072.8824002,7858504.88,611784604.908,201,2008,94,78.66128391264665
