report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2008-12-11,2008-12-10,Prod. Sold Swine or Pork Market Formula,164424,56.71,204.24,56.71,33581957.76,1904432824.5696,33423241.65,1889081618.0580003,504,2008,243,56.61522502776774
2008-12-12,2008-12-11,Prod. Sold Negotiated,25337,56.44,199.76,56.44,5061319.12,285660851.1328,5496940.41,310632102.5691,505,2008,244,56.47644405856918
2008-12-12,2008-12-11,Prod. Sold Swine or Pork Market Formula,175723,56.2,204.29,56.2,35898451.67,2017492983.854,33581957.76,1904432824.5696,505,2008,244,56.44649823738956
2008-12-15,2008-12-12,Prod. Sold Swine or Pork Market Formula,231472,56.02,204.26,56.02000000000001,47280470.72,2648651969.7344003,35898451.67,2017492983.854,511,2008,245,56.09768459983531
2008-12-15,2008-12-12,Prod. Sold Negotiated,49303,56.08,202.64,56.08,9990759.92,560281816.3136,5061319.12,285660851.1328,511,2008,245,56.201051376248955
2008-12-16,2008-12-15,Prod. Sold Swine or Pork Market Formula,157081,55.8,204.33,55.8,32096360.73,1790976928.734,47280470.72,2648651969.7344003,512,2008,246,55.931042060616285
2008-12-16,2008-12-15,Prod. Sold Negotiated,27995,55.13,198.67,55.13,5561766.65,306620195.4145,9990759.92,560281816.3136,512,2008,246,55.7402688126769
2008-12-17,2008-12-16,Prod. Sold Swine or Pork Market Formula,155407,55.46,203.99,55.46,31701473.93,1758163744.1578,32096360.73,1790976928.734,513,2008,247,55.631052241919456
2008-12-17,2008-12-16,Prod. Sold Negotiated,25859,55.23,197.84,55.22999999999999,5115944.5600000005,282553618.0488,5561766.65,306620195.4145,513,2008,247,55.177912370538806
2008-12-18,2008-12-17,Prod. Sold Swine or Pork Market Formula,153577,54.93,202.73,54.93,31134665.21,1710227159.9852998,31701473.93,1758163744.1578,514,2008,248,55.197390412792
2008-12-18,2008-12-17,Prod. Sold Negotiated,25542,55.15,196.97,55.15,5031007.74,277460076.861,5115944.5600000005,282553618.0488,514,2008,248,55.19033482692138
2008-12-19,2008-12-18,Prod. Sold Swine or Pork Market Formula,142252,54.21,202.89,54.21,28861508.28,1564582363.8588,31134665.21,1710227159.9852998,515,2008,249,54.583639811461246
2008-12-19,2008-12-18,Prod. Sold Negotiated,27343,54.36,196.94,54.36000000000001,5384930.42,292724817.6312,5031007.74,277460076.861,515,2008,249,54.741578313306725
2008-12-22,2008-12-19,Prod. Sold Swine or Pork Market Formula,225659,54.05,203.2,54.05,45853908.8,2478403770.64,28861508.28,1564582363.8588,521,2008,250,54.11180573575405
2008-12-22,2008-12-19,Prod. Sold Negotiated,45562,53.88,202.49,53.88,9225849.38,497088764.5944001,5384930.42,292724817.6312,521,2008,250,54.05690818949992
2008-12-23,2008-12-22,Prod. Sold Swine or Pork Market Formula,140004,53.62,202.94,53.62,28412411.76,1523473518.5712,45853908.8,2478403770.64,522,2008,251,53.885492899544815
2008-12-23,2008-12-22,Prod. Sold Negotiated,19672,52.57,194.77,52.57,3831515.44,201422766.6808,9225849.38,497088764.5944001,522,2008,251,53.49559738158561
2008-12-24,2008-12-23,Prod. Sold Negotiated,20712,52.01,196.64,52.01,4072807.68,211826727.4368,3831515.44,201422766.6808,523,2008,252,52.281452547400406
2008-12-24,2008-12-23,Prod. Sold Swine or Pork Market Formula,120642,53.56,203.04,53.56000000000001,24495151.68,1311960323.9808002,28412411.76,1523473518.5712,523,2008,252,53.59222119097458
2008-12-26,2008-12-25,Prod. Sold Negotiated,11099,52.14,195.0,52.14,2164305.0,112846862.7,2164305.0,112846862.7,525,2008,253,52.14
2008-12-26,2008-12-24,Prod. Sold Negotiated,11099,52.14,195.0,52.14,2164305.0,112846862.7,4072807.68,211826727.4368,525,2008,253,52.05511056067693
2008-12-26,2008-12-24,Prod. Sold Swine or Pork Market Formula,67620,53.32,203.4,53.32000000000001,13753908.0,733358374.56,24495151.68,1311960323.9808002,525,2008,253,53.473698847824856
2008-12-26,2008-12-25,Prod. Sold Swine or Pork Market Formula,67620,53.32,203.4,53.32000000000001,13753908.0,733358374.56,13753908.0,733358374.56,525,2008,253,53.32000000000001
2008-12-29,2008-12-26,Prod. Sold Negotiated,38008,51.63,200.99,51.63000000000001,7639227.92,394413337.5096,2164305.0,112846862.7,531,2008,254,51.7425916094746
2008-12-29,2008-12-26,Prod. Sold Swine or Pork Market Formula,250239,52.43,204.81,52.43,51251449.59,2687113502.0037003,13753908.0,733358374.56,531,2008,254,52.618307219186555
2008-12-30,2008-12-29,Prod. Sold Swine or Pork Market Formula,152342,52.13,203.74,52.13,31038159.08,1618019232.8404002,51251449.59,2687113502.0037003,532,2008,255,52.31684540035498
2008-12-30,2008-12-29,Prod. Sold Negotiated,23802,50.99,199.07,50.99,4738264.14,241604088.4986,7639227.92,394413337.5096,532,2008,255,51.38499971764071
2008-12-31,2008-12-30,Prod. Sold Swine or Pork Market Formula,162020,51.88,204.83,51.88,33186556.6,1721718556.4080002,31038159.08,1618019232.8404002,533,2008,256,52.00081859277762
2008-12-31,2008-12-30,Prod. Sold Negotiated,26690,50.3,198.3,50.3,5292627.0,266219138.1,4738264.14,241604088.4986,533,2008,256,50.62593338029188
2009-01-02,2008-12-31,Prod. Sold Swine or Pork Market Formula,142105,51.8,205.2,51.8,29159946.0,1510485202.8,33186556.6,1721718556.4080002,15,2009,1,51.84258337544663
2009-01-02,2008-12-31,Prod. Sold Negotiated,22804,50.68,200.72,50.68,4577218.88,231973452.8384,5292627.0,266219138.1,15,2009,1,50.47622799743253
2009-01-05,2009-01-02,Prod. Sold Negotiated,36183,50.65,204.22,50.65,7389292.26,374267652.969,4577218.88,231973452.8384,21,2009,2,50.66147507112085
2009-01-05,2009-01-02,Prod. Sold Swine or Pork Market Formula,228840,52.22,206.73,52.22,47308093.2,2470428626.904,29159946.0,1510485202.8,21,2009,2,52.05983926555293
2009-01-06,2009-01-05,Prod. Sold Negotiated,26487,51.86,202.28,51.85999999999999,5357790.36,277855008.0696,7389292.26,374267652.969,22,2009,3,51.15858118118951
2009-01-06,2009-01-05,Prod. Sold Swine or Pork Market Formula,151055,52.42,205.95,52.42000000000001,31109777.25,1630774523.4450002,47308093.2,2470428626.904,22,2009,3,52.299343591126565
2009-01-07,2009-01-06,Prod. Sold Negotiated,27127,52.21,203.0,52.21,5506781.0,287509036.01,5357790.36,277855008.0696,23,2009,4,52.03739985187966
2009-01-07,2009-01-06,Prod. Sold Swine or Pork Market Formula,166308,53.08,205.65,53.08,34201240.2,1815401829.816,31109777.25,1630774523.4450002,23,2009,4,52.76562037789842
2009-01-08,2009-01-07,Prod. Sold Swine or Pork Market Formula,173551,53.91,205.86,53.91,35727208.86,1926053829.6426,34201240.2,1815401829.816,24,2009,5,53.50405607091838
2009-01-08,2009-01-07,Prod. Sold Negotiated,28989,52.68,203.15,52.68,5889115.350000001,310238596.638,5506781.0,287509036.01,24,2009,5,52.45288429180912
2009-01-09,2009-01-08,Prod. Sold Negotiated,31156,53.88,203.16,53.88000000000001,6329652.96,341041701.48480004,5889115.350000001,310238596.638,25,2009,6,53.301632504954185
2009-01-09,2009-01-08,Prod. Sold Swine or Pork Market Formula,172546,54.58,207.17,54.58,35746354.82,1951036046.0756,35727208.86,1926053829.6426,25,2009,6,54.24508973802717
2009-01-12,2009-01-09,Prod. Sold Swine or Pork Market Formula,257695,55.88,207.82,55.88,53554174.9,2992607293.412,35746354.82,1951036046.0756,31,2009,7,55.35961942206047
2009-01-12,2009-01-09,Prod. Sold Negotiated,64703,54.99,203.84,54.99,13189059.52,725266383.0048,6329652.96,341041701.48480004,31,2009,7,54.6300420984325
2009-01-13,2009-01-12,Prod. Sold Negotiated,29141,56.34,202.46,56.34,5899886.86,332399625.69240004,13189059.52,725266383.0048,32,2009,8,55.40724918193207
2009-01-13,2009-01-12,Prod. Sold Swine or Pork Market Formula,159748,56.59,206.39,56.59,32970389.72,1865794354.2548,53554174.9,2992607293.412,32,2009,8,56.15054717702433
2009-01-14,2009-01-13,Prod. Sold Negotiated,29612,57.2,203.37,57.2,6022192.44,344469407.568,5899886.86,332399625.69240004,33,2009,9,56.77441126065988
2009-01-14,2009-01-13,Prod. Sold Swine or Pork Market Formula,171243,57.49,205.39,57.49,35171599.77,2022015270.7773,32970389.72,1865794354.2548,33,2009,9,57.05453647787383
2009-01-15,2009-01-14,Prod. Sold Negotiated,31280,57.13,204.06,57.13,6382996.8,364660607.184,6022192.44,344469407.568,34,2009,10,57.16398202660551
2009-01-15,2009-01-14,Prod. Sold Swine or Pork Market Formula,172053,58.04,206.06,58.04,35453241.18,2057706118.0872,35171599.77,2022015270.7773,34,2009,10,57.766096659287435
2009-01-16,2009-01-15,Prod. Sold Swine or Pork Market Formula,169860,58.37,206.56,58.37,35086281.6,2047986256.992,35453241.18,2057706118.0872,35,2009,11,58.20414163963245
2009-01-16,2009-01-15,Prod. Sold Negotiated,28139,58.38,202.53,58.38,5698991.67,332707133.6946,6382996.8,364660607.184,35,2009,11,57.719616486159424
2009-01-19,2009-01-16,Prod. Sold Swine or Pork Market Formula,205254,58.46,207.87,58.46000000000001,42666148.98,2494263069.3708005,35086281.6,2047986256.992,41,2009,12,58.41938692436436
2009-01-19,2009-01-16,Prod. Sold Negotiated,67637,58.38,204.13,58.38000000000001,13806740.81,806037528.4878001,5698991.67,332707133.6946,41,2009,12,58.38000000000001
2009-01-20,2009-01-19,Prod. Sold Swine or Pork Market Formula,153989,58.91,205.3,58.91,31613941.700000003,1862377305.547,42666148.98,2494263069.3708005,42,2009,13,58.65152203012632
2009-01-20,2009-01-19,Prod. Sold Negotiated,26067,57.93,200.62,57.93,5229561.54,302948500.0122,13806740.81,806037528.4878001,42,2009,13,58.25637816159186
2009-01-21,2009-01-20,Prod. Sold Swine or Pork Market Formula,154846,58.65,204.93,58.65,31732590.78,1861116449.247,31613941.700000003,1862377305.547,43,2009,14,58.779756507897176
2009-01-21,2009-01-20,Prod. Sold Negotiated,28597,57.62,201.27,57.62,5755718.19,331644482.1078,5229561.54,302948500.0122,43,2009,14,57.767576039686325
2009-01-22,2009-01-21,Prod. Sold Swine or Pork Market Formula,162295,58.86,204.31,58.86,33158491.45,1951708806.747,31732590.78,1861116449.247,44,2009,15,58.75730724415751
2009-01-22,2009-01-21,Prod. Sold Negotiated,26604,58.33,199.57,58.330000000000005,5309360.28,309694985.13240004,5755718.19,331644482.1078,44,2009,15,57.96067953598525
2009-01-23,2009-01-22,Prod. Sold Swine or Pork Market Formula,156462,58.79,205.96,58.79,32224913.52,1894502665.8408,33158491.45,1951708806.747,45,2009,16,58.82549974802574
2009-01-23,2009-01-22,Prod. Sold Negotiated,28369,57.67,201.86,57.67,5726566.340000001,330251080.82780004,5309360.28,309694985.13240004,45,2009,16,57.987524563678186
2009-01-26,2009-01-23,Prod. Sold Negotiated,55362,58.74,203.71,58.74,11277793.02,662457561.9948,5726566.340000001,330251080.82780004,51,2009,17,58.37965558160258
2009-01-26,2009-01-23,Prod. Sold Swine or Pork Market Formula,216707,58.9,206.33,58.900000000000006,44713155.31,2633604847.7590003,32224913.52,1894502665.8408,51,2009,17,58.85392735298528
2009-01-27,2009-01-26,Prod. Sold Swine or Pork Market Formula,156591,59.03,205.07,59.03000000000001,32112116.37,1895578229.3211,44713155.31,2633604847.7590003,52,2009,18,58.954338566422365
2009-01-27,2009-01-26,Prod. Sold Negotiated,28128,58.15,200.59,58.15,5642195.5200000005,328093669.48800004,11277793.02,662457561.9948,52,2009,18,58.54325664234759
2009-01-28,2009-01-27,Prod. Sold Negotiated,29854,57.86,200.87,57.86000000000001,5996772.98,346973284.62280005,5642195.5200000005,328093669.48800004,53,2009,19,58.00058262128642
2009-01-28,2009-01-27,Prod. Sold Swine or Pork Market Formula,167286,58.23,204.53,58.23,34215005.58,1992339774.9234,32112116.37,1895578229.3211,53,2009,19,58.617318073523016
2009-01-29,2009-01-28,Prod. Sold Swine or Pork Market Formula,168314,58.65,204.18,58.65,34366352.52,2015586575.298,34215005.58,1992339774.9234,54,2009,20,58.44046343289606
2009-01-29,2009-01-28,Prod. Sold Negotiated,29008,57.68,201.65,57.67999999999999,5849463.2,337397037.376,5996772.98,346973284.62280005,54,2009,20,57.77111916392672
2009-01-30,2009-01-29,Prod. Sold Negotiated,27256,57.2,203.01,57.2,5533240.56,316501360.032,5849463.2,337397037.376,55,2009,21,57.44666743466229
2009-01-30,2009-01-29,Prod. Sold Swine or Pork Market Formula,179388,58.63,205.8,58.63000000000001,36918050.4,2164505294.952,34366352.52,2015586575.298,55,2009,21,58.63964203980457
2009-02-02,2009-01-30,Prod. Sold Swine or Pork Market Formula,212097,59.03,206.28,59.03,43751369.16,2582643321.5148,36918050.4,2164505294.952,61,2009,22,58.84694153446814
2009-02-02,2009-01-30,Prod. Sold Negotiated,61518,58.31,203.34,58.31,12509070.12,729403878.6972,5533240.56,316501360.032,61,2009,22,57.9695836791344
2009-02-03,2009-02-02,Prod. Sold Negotiated,27342,59.14,198.44,59.14000000000001,5425746.48,320878646.8272,12509070.12,729403878.6972,62,2009,23,58.56109649453565
2009-02-03,2009-02-02,Prod. Sold Swine or Pork Market Formula,159934,59.5,204.88,59.5,32767277.92,1949653036.24,43751369.16,2582643321.5148,62,2009,23,59.23126624306751
2009-02-04,2009-02-03,Prod. Sold Negotiated,27723,58.37,199.69,58.370000000000005,5536005.87,323136662.6319,5425746.48,320878646.8272,63,2009,24,58.75112745628668
2009-02-04,2009-02-03,Prod. Sold Swine or Pork Market Formula,167384,59.42,204.7,59.42,34263504.8,2035937455.216,32767277.92,1949653036.24,63,2009,24,59.459107140439485
2009-02-05,2009-02-04,Prod. Sold Swine or Pork Market Formula,164939,59.06,205.26,59.06,33855379.14,1999498692.0084,34263504.8,2035937455.216,64,2009,25,59.24107844718749
2009-02-05,2009-02-04,Prod. Sold Negotiated,27299,57.75,199.63,57.75,5449699.37,314720138.6175,5536005.87,323136662.6319,64,2009,25,58.062435439001455
2009-02-06,2009-02-05,Prod. Sold Swine or Pork Market Formula,169863,58.21,205.57,58.21,34918736.91,2032619675.5311,33855379.14,1999498692.0084,65,2009,26,58.62842882063477
2009-02-06,2009-02-05,Prod. Sold Negotiated,28400,57.25,199.21,57.25,5657564.0,323895539.0,5449699.37,314720138.6175,65,2009,26,57.49532142565014
2009-02-09,2009-02-06,Prod. Sold Swine or Pork Market Formula,203345,57.25,206.52,57.25000000000001,41994809.4,2404202838.15,34918736.91,2032619675.5311,71,2009,27,57.68583983630776
2009-02-09,2009-02-06,Prod. Sold Negotiated,49044,57.08,202.91,57.08,9951518.04,568032649.7232,5657564.0,323895539.0,71,2009,27,57.14161706867421
2009-02-10,2009-02-09,Prod. Sold Swine or Pork Market Formula,169011,56.62,205.34,56.62,34704718.74,1964981175.0588,41994809.4,2404202838.15,72,2009,28,56.96493993070868
2009-02-10,2009-02-09,Prod. Sold Negotiated,30398,55.1,201.25,55.1,6117597.5,337079622.25,9951518.04,568032649.7232,72,2009,28,56.32620350013365
2009-02-11,2009-02-10,Prod. Sold Swine or Pork Market Formula,170510,57.07,204.65,57.07,34894871.5,1991450316.505,34704718.74,1964981175.0588,73,2009,29,56.845614721593215
2009-02-11,2009-02-10,Prod. Sold Negotiated,29625,55.78,199.06,55.78,5897152.5,328943166.45,6117597.5,337079622.25,73,2009,29,55.433761726211536
2009-02-12,2009-02-11,Prod. Sold Swine or Pork Market Formula,176017,57.64,204.36,57.64,35970834.120000005,2073358878.6768005,34894871.5,1991450316.505,74,2009,30,57.359327189633085
2009-02-12,2009-02-11,Prod. Sold Negotiated,25074,56.75,197.02,56.75,4940079.48,280349510.49,5897152.5,328943166.45,74,2009,30,56.222167991277054
2009-02-13,2009-02-12,Prod. Sold Swine or Pork Market Formula,184366,58.36,205.74,58.36,37931460.84,2213680054.6224003,35970834.120000005,2073358878.6768005,75,2009,31,58.00955079432353
2009-02-13,2009-02-12,Prod. Sold Negotiated,28456,57.58,199.23,57.58,5669288.88,326437653.7104,4940079.48,280349510.49,75,2009,31,57.19352402619377
2009-02-16,2009-02-13,Prod. Sold Swine or Pork Market Formula,215519,59.58,206.59,59.580000000000005,44524070.21,2652744103.1118,37931460.84,2213680054.6224003,81,2009,32,59.018771642902415
2009-02-16,2009-02-13,Prod. Sold Negotiated,51762,58.72,203.97,58.72,10557895.14,619959602.6208,5669288.88,326437653.7104,81,2009,32,58.32171836868096
2009-02-17,2009-02-16,Prod. Sold Negotiated,23651,59.47,202.79,59.47,4796186.29,285229198.6663,10557895.14,619959602.6208,82,2009,33,58.95427905693347
2009-02-17,2009-02-16,Prod. Sold Swine or Pork Market Formula,148701,60.2,204.83,60.20000000000001,30458425.83,1833597234.9660003,44524070.21,2652744103.1118,82,2009,33,59.831848431459605
2009-02-18,2009-02-17,Prod. Sold Negotiated,25631,60.23,198.46,60.23,5086728.26,306373643.0998,4796186.29,285229198.6663,83,2009,34,59.861171395648654
2009-02-18,2009-02-17,Prod. Sold Swine or Pork Market Formula,154675,60.74,204.8,60.74,31677440.0,1924087705.6,30458425.83,1833597234.9660003,83,2009,34,60.475297002327146
2009-02-19,2009-02-18,Prod. Sold Negotiated,30258,59.9,199.15,59.9,6025880.7,360950253.93,5086728.26,306373643.0998,84,2009,35,60.05105546607841
2009-02-19,2009-02-18,Prod. Sold Swine or Pork Market Formula,157743,61.32,205.65,61.32,32439847.95,1989211476.294,31677440.0,1924087705.6,84,2009,35,61.03344834150927
2009-02-20,2009-02-19,Prod. Sold Negotiated,26808,59.85,198.22,59.85,5313881.76,318035823.336,6025880.7,360950253.93,85,2009,36,59.87656969544669
2009-02-20,2009-02-19,Prod. Sold Swine or Pork Market Formula,159484,61.06,205.19,61.06,32724521.96,1998159310.8776,32439847.95,1989211476.294,85,2009,36,61.18943208809737
2009-02-23,2009-02-20,Prod. Sold Negotiated,48403,59.81,200.83,59.81000000000001,9720774.49,581399522.2469001,5313881.76,318035823.336,91,2009,37,59.82413768741138
2009-02-23,2009-02-20,Prod. Sold Swine or Pork Market Formula,207209,60.22,206.81,60.22,42852893.29,2580601233.9238,32724521.96,1998159310.8776,91,2009,37,60.5837144556409
2009-02-24,2009-02-23,Prod. Sold Negotiated,29017,57.69,201.29,57.68999999999999,5840831.93,336957594.04169995,9720774.49,581399522.2469001,92,2009,38,59.014287567915495
2009-02-24,2009-02-23,Prod. Sold Swine or Pork Market Formula,156903,59.12,204.89,59.12,32147855.67,1900581227.2104,42852893.29,2580601233.9238,92,2009,38,59.74850282527366
2009-02-25,2009-02-24,Prod. Sold Negotiated,28942,56.19,198.67,56.19,5749907.14,323087282.1966,5840831.93,336957594.04169995,93,2009,39,56.94588345506598
2009-02-25,2009-02-24,Prod. Sold Swine or Pork Market Formula,164548,57.84,205.13,57.84,33753731.24,1952315814.9216003,32147855.67,1900581227.2104,93,2009,39,58.46440461887202
2009-02-26,2009-02-25,Prod. Sold Negotiated,23864,55.69,197.25,55.69,4707174.0,262142520.06,5749907.14,323087282.1966,94,2009,40,55.964928876567924
2009-02-26,2009-02-25,Prod. Sold Swine or Pork Market Formula,171369,56.99,204.71,56.99,35080947.99,1999263225.9501,33753731.24,1952315814.9216003,94,2009,40,57.40680548053598
2009-02-27,2009-02-26,Prod. Sold Negotiated,26781,54.68,198.34,54.68,5311743.54,290446136.7672,4707174.0,262142520.06,95,2009,41,55.15452688586556
2009-02-27,2009-02-26,Prod. Sold Swine or Pork Market Formula,165900,56.41,205.11,56.41,34027749.0,1919505321.09,35080947.99,1999263225.9501,95,2009,41,56.70441952634621
2009-03-02,2009-02-27,Prod. Sold Swine or Pork Market Formula,189125,56.23,205.56,56.22999999999999,38876535.0,2186027563.05,34027749.0,1919505321.09,101,2009,42,56.314014196202784
2009-03-02,2009-02-27,Prod. Sold Negotiated,41389,54.31,201.46,54.31,8338227.94,452849159.42140007,5311743.54,290446136.7672,101,2009,42,54.45398162755722
2009-03-03,2009-03-02,Prod. Sold Negotiated,24135,55.04,199.88,55.04,4824103.8,265518673.152,8338227.94,452849159.42140007,102,2009,43,54.57755105733264
2009-03-03,2009-03-02,Prod. Sold Swine or Pork Market Formula,150990,56.42,203.93,56.42,30791390.7,1737250263.294,38876535.0,2186027563.05,102,2009,43,56.31397500247377
2009-03-04,2009-03-03,Prod. Sold Negotiated,26144,55.86,199.94,55.86,5227231.36,291993143.76960003,4824103.8,265518673.152,103,2009,44,55.46644381537069
2009-03-04,2009-03-03,Prod. Sold Swine or Pork Market Formula,189775,57.03,204.78,57.03,38862124.5,2216306960.235,30791390.7,1737250263.294,103,2009,44,56.760340266775216
2009-03-05,2009-03-04,Prod. Sold Negotiated,30565,56.87,200.25,56.87,6120641.25,348080867.8875,5227231.36,291993143.76960003,104,2009,45,56.40475828861988
2009-03-05,2009-03-04,Prod. Sold Swine or Pork Market Formula,176348,58.02,205.19,58.02,36184846.12,2099444771.8824,38862124.5,2216306960.235,104,2009,45,57.507341022067216
2009-03-06,2009-03-05,Prod. Sold Swine or Pork Market Formula,181222,59.15,205.12,59.15,37172256.64,2198738980.256,36184846.12,2099444771.8824,105,2009,46,58.59260508420876
2009-03-06,2009-03-05,Prod. Sold Negotiated,27352,58.22,198.91,58.22,5440586.32,316750935.5504,6120641.25,348080867.8875,105,2009,46,57.505295126536474
2009-03-09,2009-03-06,Prod. Sold Swine or Pork Market Formula,195585,60.65,205.26,60.650000000000006,40145777.1,2434841381.115,37172256.64,2198738980.256,111,2009,47,59.92884372813332
2009-03-09,2009-03-06,Prod. Sold Negotiated,52072,60.88,201.7,60.88,10502922.4,639417915.7119999,5440586.32,316750935.5504,111,2009,47,59.97229769523405
2009-03-10,2009-03-09,Prod. Sold Swine or Pork Market Formula,181955,61.33,205.73,61.33,37433602.15,2295802819.8595,40145777.1,2434841381.115,112,2009,48,60.97811360065118
2009-03-10,2009-03-09,Prod. Sold Negotiated,29287,61.55,198.88,61.55,5824598.56,358504041.368,10502922.4,639417915.7119999,112,2009,48,61.11901246519668
2009-03-11,2009-03-10,Prod. Sold Swine or Pork Market Formula,170375,61.39,204.77,61.39,34887688.75,2141755212.3625,37433602.15,2295802819.8595,113,2009,49,61.35894391539407
2009-03-11,2009-03-10,Prod. Sold Negotiated,26341,61.97,198.83,61.970000000000006,5237381.03,324560502.42910004,5824598.56,358504041.368,113,2009,49,61.74885229535124
2009-03-12,2009-03-11,Prod. Sold Swine or Pork Market Formula,172543,61.3,205.14,61.3,35395471.02,2169742373.5259995,34887688.75,2141755212.3625,114,2009,50,61.34467488368159
2009-03-12,2009-03-11,Prod. Sold Negotiated,32642,61.38,201.2,61.38000000000001,6567570.4,403117471.152,5237381.03,324560502.42910004,114,2009,50,61.64175921400636
2009-03-13,2009-03-12,Prod. Sold Swine or Pork Market Formula,176849,61.21,206.8,61.21,36572373.2,2238594963.572,35395471.02,2169742373.5259995,115,2009,51,61.254264107481966
2009-03-13,2009-03-12,Prod. Sold Negotiated,26951,60.47,198.2,60.47,5341688.199999999,323011885.45399994,6567570.4,403117471.152,115,2009,51,60.9718355268564
2009-03-16,2009-03-13,Prod. Sold Swine or Pork Market Formula,199582,60.41,205.9,60.41,41093933.8,2482484540.8580003,36572373.2,2238594963.572,121,2009,52,60.7867128847777
2009-03-16,2009-03-13,Prod. Sold Negotiated,39381,60.11,201.67,60.11,7941966.27,477391592.4897,5341688.199999999,323011885.45399994,121,2009,52,60.25476496331208
2009-03-17,2009-03-16,Prod. Sold Swine or Pork Market Formula,159376,59.4,204.27,59.4,32555735.520000003,1933810689.888,41093933.8,2482484540.8580003,122,2009,53,59.96354459593926
2009-03-17,2009-03-16,Prod. Sold Negotiated,26556,59.08,199.03,59.08,5285440.68,312263835.3744,7941966.27,477391592.4897,122,2009,53,59.69842999833766
2009-03-18,2009-03-17,Prod. Sold Swine or Pork Market Formula,167237,58.69,204.32,58.69,34169863.84,2005429308.7696,32555735.520000003,1933810689.888,123,2009,54,59.03641235808901
2009-03-18,2009-03-17,Prod. Sold Negotiated,25489,57.98,198.47,57.98,5058801.83,293309330.1034,5285440.68,312263835.3744,123,2009,54,58.542050313725674
2009-03-19,2009-03-18,Prod. Sold Negotiated,25857,56.46,198.59,56.46,5134941.63,289918804.4298,5058801.83,293309330.1034,124,2009,55,57.21432335645613
2009-03-19,2009-03-18,Prod. Sold Swine or Pork Market Formula,165458,57.89,205.52,57.89,34004928.160000004,1968545291.1824,34169863.84,2005429308.7696,124,2009,55,58.29096772238042
2009-03-20,2009-03-19,Prod. Sold Negotiated,22664,55.98,198.23,55.98,4492684.72,251500490.6256,5134941.63,289918804.4298,125,2009,56,56.2360103490514
2009-03-20,2009-03-19,Prod. Sold Swine or Pork Market Formula,171706,57.53,205.04,57.53,35206598.24,2025435596.7472005,34004928.160000004,1968545291.1824,125,2009,56,57.706874789133394
2009-03-23,2009-03-20,Prod. Sold Negotiated,46147,55.39,201.27,55.39,9288006.69,514462690.5591001,4492684.72,251500490.6256,131,2009,57,55.582347677336166
2009-03-23,2009-03-20,Prod. Sold Swine or Pork Market Formula,188842,57.25,205.41,57.24999999999999,38790035.22,2220729516.345,35206598.24,2025435596.7472005,131,2009,57,57.38322021619441
2009-03-24,2009-03-23,Prod. Sold Swine or Pork Market Formula,162578,56.65,205.19,56.65,33359379.82,1889808866.803,38790035.22,2220729516.345,132,2009,58,56.97258087080952
2009-03-24,2009-03-23,Prod. Sold Negotiated,24689,55.63,198.38,55.63,4897803.82,272464826.5066,9288006.69,514462690.5591001,132,2009,58,55.47286258412738
2009-03-25,2009-03-24,Prod. Sold Swine or Pork Market Formula,173212,57.06,204.05,57.06,35343908.6,2016723424.716,33359379.82,1889808866.803,133,2009,59,56.86092152732796
2009-03-25,2009-03-24,Prod. Sold Negotiated,24146,54.99,200.57,54.99,4842963.22,266314547.4678,4897803.82,272464826.5066,133,2009,59,55.31180160267954
2009-03-26,2009-03-25,Prod. Sold Swine or Pork Market Formula,171198,57.21,204.92,57.21,35081894.16,2007035164.8936,35343908.6,2016723424.716,134,2009,60,57.134720967568285
2009-03-26,2009-03-25,Prod. Sold Negotiated,25876,55.6,199.48,55.60000000000001,5161744.48,286992993.088,4842963.22,266314547.4678,134,2009,60,55.30471825336786
