report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2009-03-27,2009-03-26,Prod. Sold Swine or Pork Market Formula,175389,57.42,204.9,57.42,35937206.1,2063514374.262,35081894.16,2007035164.8936,135,2009,61,57.31626455775096
2009-03-27,2009-03-26,Prod. Sold Negotiated,29728,56.32,199.19,56.32,5921520.32,333500024.4224,5161744.48,286992993.088,135,2009,61,55.984678585898266
2009-03-30,2009-03-27,Prod. Sold Negotiated,55998,56.45,202.66,56.45,11348554.68,640625911.686,5921520.32,333500024.4224,141,2009,62,56.405425923651165
2009-03-30,2009-03-27,Prod. Sold Swine or Pork Market Formula,225110,57.88,205.14,57.88000000000001,46179065.4,2672844305.352,35937206.1,2063514374.262,141,2009,62,57.67868649046006
2009-03-31,2009-03-30,Prod. Sold Negotiated,35334,57.12,201.44,57.12,7117680.96,406561936.4352,11348554.68,640625911.686,142,2009,63,56.70824679897781
2009-03-31,2009-03-30,Prod. Sold Swine or Pork Market Formula,158563,58.14,204.46,58.14,32419790.98,1884886647.5772,46179065.4,2672844305.352,142,2009,63,57.98724259923132
2009-04-01,2009-03-31,Prod. Sold Negotiated,27460,57.15,201.27,57.150000000000006,5526874.2,315860860.53000003,7117680.96,406561936.4352,143,2009,64,57.13311285560479
2009-04-01,2009-03-31,Prod. Sold Swine or Pork Market Formula,174558,58.17,204.69,58.17,35730277.02,2078430214.2534003,32419790.98,1884886647.5772,143,2009,64,58.15572864623701
2009-04-02,2009-04-01,Prod. Sold Negotiated,28504,57.66,200.05,57.66,5702225.2,328790305.032,5526874.2,315860860.53000003,144,2009,65,57.4089820205884
2009-04-02,2009-04-01,Prod. Sold Swine or Pork Market Formula,166683,58.38,204.95,58.38,34161680.85,1994358928.023,35730277.02,2078430214.2534003,144,2009,65,58.27264346853531
2009-04-03,2009-04-02,Prod. Sold Swine or Pork Market Formula,175844,57.92,204.94,57.92,36037469.36,2087290225.3312,34161680.85,1994358928.023,145,2009,66,58.143854179772696
2009-04-03,2009-04-02,Prod. Sold Negotiated,26003,57.07,200.73,57.07000000000001,5219582.19,297881555.5833,5702225.2,328790305.032,145,2009,66,57.378036275303685
2009-04-06,2009-04-03,Prod. Sold Negotiated,43439,57.25,201.88,57.25,8769465.32,502051889.57,5219582.19,297881555.5833,151,2009,67,57.1828385443306
2009-04-06,2009-04-03,Prod. Sold Swine or Pork Market Formula,180076,58.03,205.3,58.03,36969602.8,2145346050.484,36037469.36,2087290225.3312,151,2009,67,57.9757022242871
2009-04-07,2009-04-06,Prod. Sold Swine or Pork Market Formula,167029,57.67,205.01,57.67,34242615.29,1974771623.7743,36969602.8,2145346050.484,152,2009,68,57.85689288671194
2009-04-07,2009-04-06,Prod. Sold Negotiated,29684,57.04,199.63,57.04,5925816.92,338008597.1168,8769465.32,502051889.57,152,2009,68,57.1653182951592
2009-04-08,2009-04-07,Prod. Sold Negotiated,30314,56.77,200.56,56.77,6079775.84,345148874.4368,5925816.92,338008597.1168,153,2009,69,56.903268769013295
2009-04-08,2009-04-07,Prod. Sold Swine or Pork Market Formula,171602,57.43,204.92,57.43,35164681.84,2019507678.0712,34242615.29,1974771623.7743,153,2009,69,57.54840581623871
2009-04-09,2009-04-08,Prod. Sold Swine or Pork Market Formula,175356,57.37,204.83,57.37,35918169.480000004,2060625383.0676005,35164681.84,2019507678.0712,154,2009,70,57.39968199602605
2009-04-09,2009-04-08,Prod. Sold Negotiated,27923,56.47,199.27,56.470000000000006,5564216.21,314211289.3787,6079775.84,345148874.4368,154,2009,70,56.62664153188768
2009-04-10,2009-04-09,Prod. Sold Swine or Pork Market Formula,178024,57.26,204.47,57.26,36400567.28,2084296482.4528,35918169.480000004,2060625383.0676005,155,2009,71,57.314633125795766
2009-04-10,2009-04-09,Prod. Sold Negotiated,24497,55.61,202.58,55.60999999999999,4962602.260000001,275970311.6786,5564216.21,314211289.3787,155,2009,71,56.06457475629862
2009-04-13,2009-04-10,Prod. Sold Negotiated,19884,55.89,203.97,55.89,4055739.48,226675279.5372,4962602.260000001,275970311.6786,161,2009,72,55.735921936331515
2009-04-13,2009-04-10,Prod. Sold Swine or Pork Market Formula,141013,56.97,207.35,56.97,29239045.55,1665748424.9835,36400567.28,2084296482.4528,161,2009,72,57.13082003010194
2009-04-14,2009-04-13,Prod. Sold Negotiated,20364,56.88,199.81,56.88,4068930.84,231440786.1792,4055739.48,226675279.5372,162,2009,73,56.38580369085056
2009-04-14,2009-04-13,Prod. Sold Swine or Pork Market Formula,108504,56.48,206.27,56.48,22381120.08,1264085662.1184,29239045.55,1665748424.9835,162,2009,73,56.75754913500652
2009-04-15,2009-04-14,Prod. Sold Negotiated,24880,56.78,198.17,56.78000000000001,4930469.6,279952063.888,4068930.84,231440786.1792,163,2009,74,56.82521335467988
2009-04-15,2009-04-14,Prod. Sold Swine or Pork Market Formula,172592,57.35,204.22,57.35,35246738.24,2021400438.064,22381120.08,1264085662.1184,163,2009,74,57.01211525055335
2009-04-16,2009-04-15,Prod. Sold Negotiated,27597,57.47,199.47,57.47,5504773.59,316359338.2173,4930469.6,279952063.888,164,2009,75,57.14398708759752
2009-04-16,2009-04-15,Prod. Sold Swine or Pork Market Formula,178049,57.52,205.04,57.52,36507166.96,2099892243.5392,35246738.24,2021400438.064,164,2009,75,57.436493109551336
2009-04-17,2009-04-16,Prod. Sold Negotiated,28736,57.88,199.33,57.88,5727946.880000001,331533565.41440004,5504773.59,316359338.2173,165,2009,76,57.67907296919497
2009-04-17,2009-04-16,Prod. Sold Swine or Pork Market Formula,178220,58.32,204.8,58.32,36499456.0,2128648273.92,36507166.96,2099892243.5392,165,2009,76,57.91995775199735
2009-04-20,2009-04-17,Prod. Sold Negotiated,38107,58.9,200.67,58.9,7646931.689999999,450404276.541,5727946.880000001,331533565.41440004,171,2009,77,58.463173169234985
2009-04-20,2009-04-17,Prod. Sold Swine or Pork Market Formula,205828,59.4,206.16,59.4,42433500.48,2520549928.512,36499456.0,2128648273.92,171,2009,77,58.9005962751441
2009-04-21,2009-04-20,Prod. Sold Swine or Pork Market Formula,160285,59.83,204.9,59.83,32842396.5,1964960582.595,42433500.48,2520549928.512,172,2009,78,59.58760627321056
2009-04-21,2009-04-20,Prod. Sold Negotiated,30700,59.87,199.16,59.87,6114212.0,366057872.44,7646931.689999999,450404276.541,172,2009,78,59.33098057644074
2009-04-22,2009-04-21,Prod. Sold Negotiated,28830,60.43,200.72,60.42999999999999,5786757.6,349693761.76799995,6114212.0,366057872.44,173,2009,79,60.142295818317194
2009-04-22,2009-04-21,Prod. Sold Swine or Pork Market Formula,165857,60.69,204.38,60.69,33897853.66,2057260738.6254,32842396.5,1964960582.595,173,2009,79,60.266800192952715
2009-04-23,2009-04-22,Prod. Sold Swine or Pork Market Formula,166370,61.53,204.73,61.53,34060930.1,2095769029.053,33897853.66,2057260738.6254,174,2009,80,61.11100784771315
2009-04-23,2009-04-22,Prod. Sold Negotiated,27409,61.68,199.48,61.68,5467547.32,337238318.69759995,5786757.6,349693761.76799995,174,2009,80,61.037272879007794
2009-04-24,2009-04-23,Prod. Sold Negotiated,31053,62.1,201.42,62.1,6254695.26,388416575.646,5467547.32,337238318.69759995,175,2009,81,61.904101488368966
2009-04-24,2009-04-23,Prod. Sold Swine or Pork Market Formula,170415,62.08,204.45,62.07999999999999,34841346.75,2162950806.24,34060930.1,2095769029.053,175,2009,81,61.808114767589146
2009-04-27,2009-04-24,Prod. Sold Negotiated,39033,62.12,202.63,62.12,7909256.79,491323031.7948,6254695.26,388416575.646,181,2009,82,62.111168149626714
2009-04-27,2009-04-24,Prod. Sold Swine or Pork Market Formula,185999,62.36,205.38,62.36,38200474.62,2382181597.3032,34841346.75,2162950806.24,181,2009,82,62.22643847446543
2009-04-28,2009-04-27,Prod. Sold Negotiated,30861,62.43,199.71,62.43,6163250.3100000005,384771716.8533,7909256.79,491323031.7948,182,2009,83,62.2557688137958
2009-04-28,2009-04-27,Prod. Sold Swine or Pork Market Formula,155293,62.57,204.63,62.57,31777606.59,1988324844.3363,38200474.62,2382181597.3032,182,2009,83,62.45536268026376
2009-04-29,2009-04-28,Prod. Sold Negotiated,26636,62.11,200.14,62.10999999999999,5330929.04,331104002.6744,6163250.3100000005,384771716.8533,183,2009,84,62.28158598618873
2009-04-29,2009-04-28,Prod. Sold Swine or Pork Market Formula,162732,61.99,204.19,61.99,33228247.08,2059819036.4892,31777606.59,1988324844.3363,183,2009,84,62.27352849446088
2009-04-30,2009-04-29,Prod. Sold Negotiated,28424,60.38,200.01,60.38,5685084.239999999,343265386.4112,5330929.04,331104002.6744,184,2009,85,61.21719100592805
2009-04-30,2009-04-29,Prod. Sold Swine or Pork Market Formula,168717,61.23,204.51,61.23,34504313.67,2112699126.0141,33228247.08,2059819036.4892,184,2009,85,61.60284088333837
2009-05-01,2009-04-30,Prod. Sold Negotiated,26870,58.4,198.88,58.4,5343905.6,312084087.04,5685084.239999999,343265386.4112,185,2009,86,59.42062536628468
2009-05-01,2009-04-30,Prod. Sold Swine or Pork Market Formula,169674,59.89,204.67,59.89,34727177.58,2079810665.2662,34504313.67,2112699126.0141,185,2009,86,60.557843195098016
2009-05-04,2009-05-01,Prod. Sold Swine or Pork Market Formula,148971,58.67,205.82,58.67,30661211.22,1798893262.2774,34727177.58,2079810665.2662,191,2009,87,59.31793088536233
2009-05-04,2009-05-01,Prod. Sold Negotiated,29491,58.75,201.86,58.75,5953053.260000001,349741879.02500004,5343905.6,312084087.04,191,2009,87,58.58443624225078
2009-05-05,2009-05-04,Prod. Sold Swine or Pork Market Formula,150916,57.1,204.04,57.1,30792900.64,1758274626.544,30661211.22,1798893262.2774,192,2009,88,57.883317831117054
2009-05-05,2009-05-04,Prod. Sold Negotiated,22853,55.16,200.1,55.16,4572885.3,252240353.148,5953053.260000001,349741879.02500004,192,2009,88,57.19036157598472
2009-05-06,2009-05-05,Prod. Sold Swine or Pork Market Formula,153017,56.32,204.08,56.32,31227709.360000003,1758744591.1552002,30792900.64,1758274626.544,193,2009,89,56.70726582178409
2009-05-06,2009-05-05,Prod. Sold Negotiated,24738,53.86,199.52,53.86,4935725.760000001,265838189.43360004,4572885.3,252240353.148,193,2009,89,54.485196556309674
2009-05-07,2009-05-06,Prod. Sold Swine or Pork Market Formula,164573,55.73,204.11,55.73,33590995.03,1872026153.0219,31227709.360000003,1758744591.1552002,194,2009,90,56.01424431953383
2009-05-07,2009-05-06,Prod. Sold Negotiated,20955,52.61,203.87,52.61,4272095.850000001,224754962.66850004,4935725.760000001,265838189.43360004,194,2009,90,53.28004525731684
2009-05-08,2009-05-07,Prod. Sold Negotiated,25467,52.82,198.63,52.82,5058510.21,267190509.2922,4272095.850000001,224754962.66850004,195,2009,91,52.72384974751576
2009-05-08,2009-05-07,Prod. Sold Swine or Pork Market Formula,163645,55.8,204.65,55.8,33489949.25,1868739168.15,33590995.03,1872026153.0219,195,2009,91,55.76494727858503
2009-05-11,2009-05-08,Prod. Sold Swine or Pork Market Formula,164161,56.38,206.13,56.38,33838506.93,1907815020.7134,33489949.25,1868739168.15,201,2009,92,56.09150132251553
2009-05-11,2009-05-08,Prod. Sold Negotiated,29223,54.49,202.35,54.49,5913274.05,322214302.9845,5058510.21,267190509.2922,201,2009,92,53.72005120675787
2009-05-12,2009-05-11,Prod. Sold Swine or Pork Market Formula,156624,58.05,204.73,58.05,32065631.52,1861409909.736,33838506.93,1907815020.7134,202,2009,93,57.1925378147387
2009-05-12,2009-05-11,Prod. Sold Negotiated,31302,58.13,201.89,58.13,6319560.779999999,367356068.1414,5913274.05,322214302.9845,202,2009,93,56.37044730096304
2009-05-13,2009-05-12,Prod. Sold Swine or Pork Market Formula,164881,59.66,204.23,59.66,33673646.629999995,2008969757.9458,32065631.52,1861409909.736,203,2009,94,58.87469069633829
2009-05-13,2009-05-12,Prod. Sold Negotiated,28690,60.3,202.66,60.3,5814315.4,350603218.61999995,6319560.779999999,367356068.1414,203,2009,94,59.16982142481365
2009-05-14,2009-05-13,Prod. Sold Negotiated,33308,62.49,202.18,62.49,6734211.44,420820872.8856,5814315.4,350603218.61999995,204,2009,95,61.475271268224816
2009-05-14,2009-05-13,Prod. Sold Swine or Pork Market Formula,165050,61.17,203.67,61.17,33615733.5,2056274418.195,33673646.629999995,2008969757.9458,204,2009,95,60.4143502033595
2009-05-15,2009-05-14,Prod. Sold Swine or Pork Market Formula,168692,62.77,203.99,62.77000000000001,34411481.08,2160008667.3916,33615733.5,2056274418.195,205,2009,96,61.979357991032415
2009-05-15,2009-05-14,Prod. Sold Negotiated,30906,62.57,202.59,62.57,6261246.54,391766196.0078,6734211.44,420820872.8856,205,2009,96,62.5285442147534
2009-05-18,2009-05-15,Prod. Sold Negotiated,32400,63.58,201.8,63.57999999999999,6538320.0,415706385.6,6261246.54,391766196.0078,211,2009,97,63.08593178404618
2009-05-18,2009-05-15,Prod. Sold Swine or Pork Market Formula,168020,63.57,206.53,63.57000000000001,34701170.6,2205953415.0420003,34411481.08,2160008667.3916,211,2009,97,63.17167662222738
2009-05-19,2009-05-18,Prod. Sold Negotiated,24909,64.08,199.28,64.08,4963865.5200000005,318084502.5216,6538320.0,415706385.6,212,2009,98,63.795779232188906
2009-05-19,2009-05-18,Prod. Sold Swine or Pork Market Formula,149420,63.82,203.4,63.82,30392028.0,1939619226.96,34701170.6,2205953415.0420003,212,2009,98,63.68672505213164
2009-05-20,2009-05-19,Prod. Sold Swine or Pork Market Formula,153253,63.04,202.98,63.04,31107293.94,1961003809.9776,30392028.0,1939619226.96,213,2009,99,63.4254641172
2009-05-20,2009-05-19,Prod. Sold Negotiated,28084,62.87,198.23,62.87,5567091.32,350003031.28839993,4963865.5200000005,318084502.5216,213,2009,99,63.44034487658198
2009-05-21,2009-05-20,Prod. Sold Swine or Pork Market Formula,163055,62.05,203.29,62.05,33147450.95,2056799331.4475,31107293.94,1961003809.9776,214,2009,100,62.529283219524416
2009-05-21,2009-05-20,Prod. Sold Negotiated,25200,61.52,197.56,61.52,4978512.0,306278058.24,5567091.32,350003031.28839993,214,2009,100,62.23267361894283
2009-05-22,2009-05-21,Prod. Sold Swine or Pork Market Formula,161618,61.57,203.41,61.56999999999999,32874717.38,2024096349.0866,33147450.95,2056799331.4475,215,2009,101,61.81099142543263
2009-05-22,2009-05-21,Prod. Sold Negotiated,26487,60.14,199.67,60.14000000000001,5288659.29,318059969.7006,4978512.0,306278058.24,215,2009,101,60.80915670986143
2009-05-26,2009-05-22,Prod. Sold Swine or Pork Market Formula,152371,60.79,204.8,60.79,31205580.8,1896987256.832,32874717.38,2024096349.0866,222,2009,102,61.19015855551064
2009-05-26,2009-05-22,Prod. Sold Negotiated,28158,59.16,199.67,59.16,5622307.86,332615732.9976,5288659.29,318059969.7006,222,2009,102,59.63501619544332
2009-05-27,2009-05-26,Prod. Sold Swine or Pork Market Formula,169992,59.81,202.64,59.81,34447178.879999995,2060285768.8128,31205580.8,1896987256.832,223,2009,103,60.27580630171615
2009-05-27,2009-05-26,Prod. Sold Negotiated,21984,57.68,197.39,57.68,4339421.76,250297847.1168,5622307.86,332615732.9976,223,2009,103,58.5152982815448
2009-05-28,2009-05-27,Prod. Sold Swine or Pork Market Formula,164817,59.63,203.68,59.63,33569926.56,2001774720.7728,34447178.879999995,2060285768.8128,224,2009,104,59.721160777252855
2009-05-28,2009-05-27,Prod. Sold Negotiated,23450,57.16,196.54,57.16,4608863.0,263442609.08,4339421.76,250297847.1168,224,2009,104,57.412171156341245
2009-05-29,2009-05-28,Prod. Sold Swine or Pork Market Formula,164505,59.58,204.19,59.58,33590275.95,2001308641.101,33569926.56,2001774720.7728,225,2009,105,59.604992425056345
2009-05-29,2009-05-28,Prod. Sold Negotiated,26428,56.66,199.85,56.66,5281635.8,299257484.428,4608863.0,263442609.08,225,2009,105,56.8929944673771
2009-06-01,2009-05-29,Prod. Sold Swine or Pork Market Formula,210220,59.92,204.83,59.92,43059362.6,2580117006.992,33590275.95,2001308641.101,231,2009,106,59.77100133491758
2009-06-01,2009-05-29,Prod. Sold Negotiated,36305,57.46,201.49,57.46,7315094.45,420325327.097,5281635.8,299257484.428,231,2009,106,57.12457099928769
2009-06-02,2009-06-01,Prod. Sold Negotiated,26772,58.6,202.29,58.6,5415707.88,317360481.768,7315094.45,420325327.097,232,2009,107,57.944958200054
2009-06-02,2009-06-01,Prod. Sold Swine or Pork Market Formula,153251,60.28,202.82,60.28,31082367.82,1873645132.1896,43059362.6,2580117006.992,232,2009,107,60.070922460965136
2009-06-03,2009-06-02,Prod. Sold Negotiated,23698,58.96,199.82,58.96000000000001,4735334.36,279195313.8656,5415707.88,317360481.768,233,2009,108,58.76793550152739
2009-06-03,2009-06-02,Prod. Sold Swine or Pork Market Formula,171604,59.97,203.37,59.97,34899105.480000004,2092899355.6356003,31082367.82,1873645132.1896,233,2009,108,60.1160339325918
2009-06-04,2009-06-03,Prod. Sold Negotiated,24784,58.95,198.96,58.95,4931024.640000001,290683902.52800006,4735334.36,279195313.8656,234,2009,109,58.95489877766799
2009-06-04,2009-06-03,Prod. Sold Swine or Pork Market Formula,170822,59.8,203.52,59.8,34765693.440000005,2078988467.712,34899105.480000004,2092899355.6356003,234,2009,109,59.88516277981958
2009-06-05,2009-06-04,Prod. Sold Swine or Pork Market Formula,168061,59.31,204.7,59.31,34402086.7,2040387762.177,34765693.440000005,2078988467.712,235,2009,110,59.55628793567062
2009-06-05,2009-06-04,Prod. Sold Negotiated,24971,58.06,198.57,58.06,4958491.47,287890014.7482,4931024.640000001,290683902.52800006,235,2009,110,58.5037640710411
2009-06-08,2009-06-05,Prod. Sold Swine or Pork Market Formula,170255,58.57,204.28,58.57,34779691.4,2037046525.298,34402086.7,2040387762.177,241,2009,111,58.937980483548735
2009-06-08,2009-06-05,Prod. Sold Negotiated,30571,57.55,200.65,57.55,6134071.15,353015794.6825,4958491.47,287890014.7482,241,2009,111,57.77797533233128
2009-06-09,2009-06-08,Prod. Sold Negotiated,23771,56.08,198.75,56.08,4724486.25,264949188.9,6134071.15,353015794.6825,242,2009,112,56.910412757269214
2009-06-09,2009-06-08,Prod. Sold Swine or Pork Market Formula,154505,58.17,203.28,58.17,31407776.4,1826990353.188,34779691.4,2037046525.298,242,2009,112,58.38018898323831
2009-06-10,2009-06-09,Prod. Sold Swine or Pork Market Formula,173870,57.72,203.06,57.72,35306042.2,2037864755.784,31407776.4,1826990353.188,243,2009,113,57.93185265176831
2009-06-10,2009-06-09,Prod. Sold Negotiated,25674,56.06,198.66,56.06000000000001,5100396.84,285928246.85040003,4724486.25,264949188.9,243,2009,113,56.06961738924876
2009-06-11,2009-06-10,Prod. Sold Swine or Pork Market Formula,176729,57.39,203.15,57.39,35902496.35,2060444265.5265,35306042.2,2037864755.784,244,2009,114,57.553617933512555
2009-06-11,2009-06-10,Prod. Sold Negotiated,25221,55.47,194.99,55.47,4917842.79,272792739.5613,5100396.84,285928246.85040003,244,2009,114,55.77037553968951
2009-06-12,2009-06-11,Prod. Sold Negotiated,25703,55.28,198.42,55.28,5099989.26,281927406.2928,4917842.79,272792739.5613,245,2009,115,55.37327268868517
2009-06-12,2009-06-11,Prod. Sold Swine or Pork Market Formula,171630,57.45,203.59,57.45,34942151.7,2007426615.165,35902496.35,2060444265.5265,245,2009,115,57.41959333075549
2009-06-15,2009-06-12,Prod. Sold Negotiated,28262,55.59,199.46,55.59,5637138.5200000005,313368530.32680005,5099989.26,281927406.2928,251,2009,116,55.44275422785366
2009-06-15,2009-06-12,Prod. Sold Swine or Pork Market Formula,184347,57.34,204.3,57.34000000000001,37662092.1,2159544361.0140004,34942151.7,2007426615.165,251,2009,116,57.39293955953302
2009-06-16,2009-06-15,Prod. Sold Swine or Pork Market Formula,158896,57.5,202.46,57.5,32170084.16,1849779839.2,37662092.1,2159544361.0140004,252,2009,117,57.413708335344396
2009-06-16,2009-06-15,Prod. Sold Negotiated,23115,55.91,198.27,55.91,4583011.05,256236147.8055,5637138.5200000005,313368530.32680005,252,2009,117,55.73349726742796
2009-06-17,2009-06-16,Prod. Sold Swine or Pork Market Formula,170232,57.93,202.0,57.93,34386864.0,1992031031.52,32170084.16,1849779839.2,253,2009,118,57.722160900233206
2009-06-17,2009-06-16,Prod. Sold Negotiated,22112,56.15,196.48,56.15,4344565.76,243947367.424,4583011.05,256236147.8055,253,2009,118,56.02679493826725
2009-06-18,2009-06-17,Prod. Sold Negotiated,21948,56.17,197.44,56.17,4333413.12,243407814.9504,4344565.76,243947367.424,254,2009,119,56.15998714834393
2009-06-18,2009-06-17,Prod. Sold Swine or Pork Market Formula,162159,58.09,201.18,58.09,32623147.62,1895078645.2458005,34386864.0,1992031031.52,254,2009,119,58.00789438463017
2009-06-19,2009-06-18,Prod. Sold Swine or Pork Market Formula,161972,58.33,201.94,58.33,32708625.68,1907894135.9144,32623147.62,1895078645.2458005,255,2009,120,58.21015700426733
2009-06-19,2009-06-18,Prod. Sold Negotiated,24661,57.22,197.93,57.220000000000006,4881151.73,279299501.99060005,4333413.12,243407814.9504,255,2009,120,56.72620741727158
2009-06-22,2009-06-19,Prod. Sold Swine or Pork Market Formula,174810,58.36,202.68,58.36,35430490.800000004,2067723443.0880003,32708625.68,1907894135.9144,261,2009,121,58.34559918559132
2009-06-22,2009-06-19,Prod. Sold Negotiated,23211,57.18,196.39,57.18,4558408.29,260649786.0222,4881151.73,279299501.99060005,261,2009,121,57.200683810345645
2009-06-23,2009-06-22,Prod. Sold Negotiated,30869,58.14,197.0,58.13999999999999,6081193.0,353560561.02,4558408.29,260649786.0222,262,2009,122,57.7286996289501
2009-06-23,2009-06-22,Prod. Sold Swine or Pork Market Formula,156204,59.04,200.98,59.04,31393879.92,1853494670.4768,35430490.800000004,2067723443.0880003,262,2009,122,58.67946186871029
2009-06-24,2009-06-23,Prod. Sold Negotiated,27654,57.78,196.66,57.78,5438435.64,314232811.2792,6081193.0,353560561.02,263,2009,123,57.9700434075104
2009-06-24,2009-06-23,Prod. Sold Swine or Pork Market Formula,163217,58.86,199.61,58.86,32579745.37,1917643812.4782,31393879.92,1853494670.4768,263,2009,123,58.94833168919197
2009-06-25,2009-06-24,Prod. Sold Swine or Pork Market Formula,170045,59.28,199.46,59.28,33917175.7,2010610175.4960003,32579745.37,1917643812.4782,264,2009,124,59.074223659754175
2009-06-25,2009-06-24,Prod. Sold Negotiated,22588,58.28,195.29,58.28,4411210.52,257085349.1056,5438435.64,314232811.2792,264,2009,124,58.00392735984335
2009-06-26,2009-06-25,Prod. Sold Swine or Pork Market Formula,169568,58.92,200.79,58.92,34047558.72,2006082159.7824,33917175.7,2010610175.4960003,265,2009,125,59.099654689394434
2009-06-26,2009-06-25,Prod. Sold Negotiated,30884,58.8,194.99,58.8,6022071.16,354097784.208,4411210.52,257085349.1056,265,2009,125,58.58014305174975
2009-06-29,2009-06-26,Prod. Sold Swine or Pork Market Formula,166715,58.94,200.43,58.94,33414687.450000003,1969461678.303,34047558.72,2006082159.7824,271,2009,126,58.92990618882324
2009-06-29,2009-06-26,Prod. Sold Negotiated,29353,58.77,197.63,58.77,5801033.39,340926732.3303,6022071.16,354097784.208,271,2009,126,58.78528043112839
2009-06-30,2009-06-29,Prod. Sold Negotiated,25793,57.94,197.26,57.94,5087927.18,294794500.8092,5801033.39,340926732.3303,272,2009,127,58.38217789960276
2009-06-30,2009-06-29,Prod. Sold Swine or Pork Market Formula,165488,58.93,198.43,58.93,32837783.84,1935130601.6912,33414687.450000003,1969461678.303,272,2009,127,58.935043538271
2009-07-01,2009-06-30,Prod. Sold Negotiated,23198,57.67,194.13,57.67,4503427.74,259712677.76580003,5087927.18,294794500.8092,273,2009,128,57.81322693196719
2009-07-01,2009-06-30,Prod. Sold Swine or Pork Market Formula,174541,58.61,199.49,58.61,34819184.09,2040752379.5149,32837783.84,1935130601.6912,273,2009,128,58.76531424405054
2009-07-02,2009-07-01,Prod. Sold Negotiated,19605,58.51,191.77,58.51,3759650.85,219977171.2335,4503427.74,259712677.76580003,274,2009,129,58.05219492645537
2009-07-02,2009-07-01,Prod. Sold Swine or Pork Market Formula,169685,58.64,199.3,58.64,33818220.5,1983100450.12,34819184.09,2040752379.5149,274,2009,129,58.62478124968536
2009-07-03,2009-07-02,Prod. Sold Negotiated,19727,57.84,193.87,57.84,3824473.49,221207546.6616,3759650.85,219977171.2335,275,2009,130,58.17213670511895
2009-07-03,2009-07-02,Prod. Sold Swine or Pork Market Formula,126518,59.07,200.96,59.07,25425057.28,1501858133.5296,33818220.5,1983100450.12,275,2009,130,58.82454034010405
2009-07-06,2009-07-03,Prod. Sold Negotiated,19986,58.45,197.71,58.45,3951432.06,230961203.907,3824473.49,221207546.6616,281,2009,131,58.14997978834761
2009-07-06,2009-07-03,Prod. Sold Swine or Pork Market Formula,129684,58.89,200.84,58.89,26045734.56,1533833308.2384,25425057.28,1501858133.5296,281,2009,131,58.97891470573498
2009-07-07,2009-07-06,Prod. Sold Swine or Pork Market Formula,144349,59.11,199.98,59.11,28866913.02,1706323228.6122,26045734.56,1533833308.2384,282,2009,132,59.00565133251221
2009-07-07,2009-07-06,Prod. Sold Negotiated,16885,58.99,195.69,58.99,3304225.65,194916271.0935,3951432.06,230961203.907,282,2009,132,58.69591593516613
2009-07-08,2009-07-07,Prod. Sold Negotiated,18374,59.03,193.87,59.03,3562167.38,210274740.4414,3304225.65,194916271.0935,283,2009,133,59.01075131653219
2009-07-08,2009-07-07,Prod. Sold Swine or Pork Market Formula,167759,58.88,200.16,58.88,33578641.44,1977110407.9872,28866913.02,1706323228.6122,283,2009,133,58.98632286080274
2009-07-09,2009-07-08,Prod. Sold Swine or Pork Market Formula,165216,59.01,200.07,59.01,33054765.12,1950561689.7312,33578641.44,1977110407.9872,284,2009,134,58.94448896563214
2009-07-09,2009-07-08,Prod. Sold Negotiated,27502,59.14,194.6,59.13999999999999,5351889.2,316510727.288,3562167.38,210274740.4414,284,2009,134,59.09604263801969
2009-07-10,2009-07-09,Prod. Sold Negotiated,25887,58.68,194.96,58.68,5046929.5200000005,296153824.2336,5351889.2,316510727.288,285,2009,135,58.9167450667512
