report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2009-07-10,2009-07-09,Prod. Sold Swine or Pork Market Formula,169276,59.33,200.48,59.33,33936452.48,2013449725.6384,33054765.12,1950561689.7312,285,2009,135,59.172105798083
2009-07-13,2009-07-10,Prod. Sold Swine or Pork Market Formula,153371,59.11,200.73,59.11,30786160.83,1819769966.6613,33936452.48,2013449725.6384,291,2009,136,59.225354111395966
2009-07-13,2009-07-10,Prod. Sold Negotiated,28061,58.47,197.22,58.47,5534190.42,323584113.8574,5046929.5200000005,296153824.2336,291,2009,136,58.57016474675742
2009-07-14,2009-07-13,Prod. Sold Swine or Pork Market Formula,137523,58.97,200.29,58.97,27544481.67,1624298084.0798998,30786160.83,1819769966.6613,292,2009,137,59.043890194441104
2009-07-14,2009-07-13,Prod. Sold Negotiated,17322,58.36,195.12,58.36000000000001,3379868.64,197249133.8304,5534190.42,323584113.8574,292,2009,137,58.42829222715516
2009-07-15,2009-07-14,Prod. Sold Swine or Pork Market Formula,169848,58.64,199.67,58.64,33913550.16,1988690581.3824,27544481.67,1624298084.0798998,293,2009,138,58.787900586472446
2009-07-15,2009-07-14,Prod. Sold Negotiated,20333,57.15,194.69,57.15,3958631.77,226235805.6555,3379868.64,197249133.8304,293,2009,138,57.70728566136307
2009-07-16,2009-07-15,Prod. Sold Swine or Pork Market Formula,169271,58.7,199.96,58.7,33847429.160000004,1986844091.6920004,33913550.16,1988690581.3824,294,2009,139,58.66997072607244
2009-07-16,2009-07-15,Prod. Sold Negotiated,23554,57.3,193.6,57.3,4560054.4,261291117.11999995,3958631.77,226235805.6555,294,2009,139,57.23029502981444
2009-07-17,2009-07-16,Prod. Sold Swine or Pork Market Formula,160094,59.05,199.92,59.05,32005992.48,1889953855.944,33847429.160000004,1986844091.6920004,295,2009,140,58.870106534922954
2009-07-17,2009-07-16,Prod. Sold Negotiated,29033,58.02,195.8,58.02,5684661.4,329824054.42800003,4560054.4,261291117.11999995,295,2009,140,57.6995187653717
2009-07-20,2009-07-17,Prod. Sold Swine or Pork Market Formula,162441,59.2,201.6,59.2,32748105.6,1938687851.52,32005992.48,1889953855.944,301,2009,141,59.125859536085756
2009-07-20,2009-07-17,Prod. Sold Negotiated,30216,58.55,194.84,58.55,5887285.44,344700562.512,5684661.4,329824054.42800003,301,2009,141,58.289640132843886
2009-07-21,2009-07-20,Prod. Sold Swine or Pork Market Formula,141344,59.18,200.46,59.18,28333818.24,1676795363.4432,32748105.6,1938687851.52,302,2009,142,59.19072268309223
2009-07-21,2009-07-20,Prod. Sold Negotiated,17410,59.58,193.98,59.58,3377191.8,201213087.444,5887285.44,344700562.512,302,2009,142,58.92546722431151
2009-07-22,2009-07-21,Prod. Sold Swine or Pork Market Formula,166426,59.94,199.44,59.94,33192001.44,1989528566.3136,28333818.24,1676795363.4432,303,2009,143,59.59000544528463
2009-07-22,2009-07-21,Prod. Sold Negotiated,25103,59.09,196.67,59.09,4937007.01,291727744.2209,3377191.8,201213087.444,303,2009,143,59.2890358926719
2009-07-23,2009-07-22,Prod. Sold Negotiated,24272,59.81,193.27,59.81,4691049.44,280571667.00640005,4937007.01,291727744.2209,304,2009,144,59.44080346841964
2009-07-23,2009-07-22,Prod. Sold Swine or Pork Market Formula,164772,60.43,200.99,60.43,33117524.28,2001291992.2404,33192001.44,1989528566.3136,304,2009,144,60.18472482227852
2009-07-24,2009-07-23,Prod. Sold Negotiated,25293,59.54,195.43,59.54,4943010.99,294306874.3446,4691049.44,280571667.00640005,305,2009,145,59.671469317428816
2009-07-24,2009-07-23,Prod. Sold Swine or Pork Market Formula,174067,60.53,201.27,60.53,35034465.09,2120636171.8977003,33117524.28,2001291992.2404,305,2009,145,60.48140637186656
2009-07-27,2009-07-24,Prod. Sold Negotiated,33184,59.63,196.62,59.63000000000001,6524638.08,389064168.7104,4943010.99,294306874.3446,311,2009,146,59.59120643504311
2009-07-27,2009-07-24,Prod. Sold Swine or Pork Market Formula,152953,60.12,201.76,60.12,30859797.28,1855291012.4736,35034465.09,2120636171.8977003,311,2009,146,60.33798757843656
2009-07-28,2009-07-27,Prod. Sold Negotiated,26321,59.32,196.61,59.32,5174971.8100000005,306979327.7692,6524638.08,389064168.7104,312,2009,147,59.49288079036968
2009-07-28,2009-07-27,Prod. Sold Swine or Pork Market Formula,162272,60.21,199.82,60.21,32425191.04,1952320752.5184,30859797.28,1855291012.4736,312,2009,147,60.16611310313978
2009-07-29,2009-07-28,Prod. Sold Swine or Pork Market Formula,160862,59.8,200.47,59.8,32248005.14,1928430707.372,32425191.04,1952320752.5184,313,2009,148,60.005561640859675
2009-07-29,2009-07-28,Prod. Sold Negotiated,24330,58.04,193.5,58.04,4707855.0,273243904.2,5174971.8100000005,306979327.7692,313,2009,148,58.71024992384744
2009-07-30,2009-07-29,Prod. Sold Negotiated,22300,57.11,194.3,57.11,4332890.0,247451347.9,4707855.0,273243904.2,314,2009,149,57.59428588020125
2009-07-30,2009-07-29,Prod. Sold Swine or Pork Market Formula,169839,59.21,200.74,59.21,34093480.86,2018675001.7206,32248005.14,1928430707.372,314,2009,149,59.49679374219323
2009-07-31,2009-07-30,Prod. Sold Swine or Pork Market Formula,169825,58.52,201.16,58.52,34161997.0,1999160064.44,34093480.86,2018675001.7206,315,2009,150,58.864653682472955
2009-07-31,2009-07-30,Prod. Sold Negotiated,20721,56.15,195.37,56.15,4048261.77,227309898.3855,4332890.0,247451347.9,315,2009,150,56.64630104717696
2009-08-03,2009-07-31,Prod. Sold Negotiated,27736,55.46,197.88,55.46,5488399.68,304386646.2528,4048261.77,227309898.3855,321,2009,151,55.75290130890617
2009-08-03,2009-07-31,Prod. Sold Swine or Pork Market Formula,153089,57.81,202.2,57.81,30954595.8,1789485183.198,34161997.0,1999160064.44,321,2009,151,58.1824859797947
2009-08-04,2009-08-03,Prod. Sold Negotiated,21168,54.34,196.45,54.34,4158453.6,225970368.624,5488399.68,304386646.2528,322,2009,152,54.97720339298039
2009-08-04,2009-08-03,Prod. Sold Swine or Pork Market Formula,115565,56.72,201.7,56.72,23309460.5,1322112599.56,30954595.8,1789485183.198,322,2009,152,57.34178376853114
2009-08-05,2009-08-04,Prod. Sold Negotiated,22066,53.87,195.24,53.87,4308165.84,232080893.8008,4158453.6,225970368.624,323,2009,153,54.10084457803385
2009-08-05,2009-08-04,Prod. Sold Swine or Pork Market Formula,186587,55.6,200.09,55.6,37334192.83,2075781121.348,23309460.5,1322112599.56,323,2009,153,56.03049180460712
2009-08-06,2009-08-05,Prod. Sold Swine or Pork Market Formula,174213,54.84,201.2,54.84,35051655.6,1922232793.104,37334192.83,2075781121.348,324,2009,154,55.23198250992718
2009-08-06,2009-08-05,Prod. Sold Negotiated,21453,52.8,194.59,52.8,4174539.27,220415673.456,4308165.84,232080893.8008,324,2009,154,53.343427761430235
2009-08-07,2009-08-06,Prod. Sold Negotiated,20359,51.27,196.63,51.27,4003190.17,205243560.0159,4174539.27,220415673.456,325,2009,155,52.05102915117965
2009-08-07,2009-08-06,Prod. Sold Swine or Pork Market Formula,171504,54.09,201.42,54.09,34544335.68,1868503116.9312,35051655.6,1922232793.104,325,2009,155,54.46773356218514
2009-08-10,2009-08-07,Prod. Sold Negotiated,27032,50.43,199.66,50.42999999999999,5397209.12,272181255.9216,4003190.17,205243560.0159,331,2009,156,50.78771669256403
2009-08-10,2009-08-07,Prod. Sold Swine or Pork Market Formula,216901,52.83,202.66,52.83,43957156.66,2322256586.3478,34544335.68,1868503116.9312,331,2009,156,53.384459051151325
2009-08-11,2009-08-10,Prod. Sold Negotiated,25112,48.93,198.5,48.93,4984732.0,243902936.76,5397209.12,272181255.9216,332,2009,157,49.709797687775755
2009-08-11,2009-08-10,Prod. Sold Swine or Pork Market Formula,169477,51.78,200.12,51.78,33915737.24,1756156874.2872002,43957156.66,2322256586.3478,332,2009,157,52.37269679321626
2009-08-12,2009-08-11,Prod. Sold Negotiated,20538,48.37,196.44,48.37,4034484.72,195148025.9064,4984732.0,243902936.76,333,2009,158,48.67950026001815
2009-08-12,2009-08-11,Prod. Sold Swine or Pork Market Formula,176486,50.85,200.5,50.85,35385443.0,1799349776.55,33915737.24,1756156874.2872002,333,2009,158,51.30513850592394
2009-08-13,2009-08-12,Prod. Sold Negotiated,25054,48.08,195.86,48.08,4907076.44,235932235.2352,4034484.72,195148025.9064,334,2009,159,48.210849697034334
2009-08-13,2009-08-12,Prod. Sold Swine or Pork Market Formula,176544,50.26,200.9,50.26,35467689.6,1782606079.296,35385443.0,1799349776.55,334,2009,159,50.554657562818896
2009-08-14,2009-08-13,Prod. Sold Negotiated,25277,47.35,195.64,47.35,4945192.279999999,234154854.458,4907076.44,235932235.2352,335,2009,160,47.71358791086649
2009-08-14,2009-08-13,Prod. Sold Swine or Pork Market Formula,177087,49.75,200.97,49.75,35589174.39,1770561425.9025,35467689.6,1782606079.296,335,2009,160,50.004564030556494
2009-08-17,2009-08-14,Prod. Sold Swine or Pork Market Formula,227718,49.57,200.59,49.57,45677953.62,2264256160.9434,35589174.39,1770561425.9025,341,2009,161,49.64882709217203
2009-08-17,2009-08-14,Prod. Sold Negotiated,46175,46.8,200.24,46.8,9246082.0,432716637.6,4945192.279999999,234154854.458,341,2009,161,46.99165690834636
2009-08-18,2009-08-17,Prod. Sold Swine or Pork Market Formula,164517,49.19,199.37,49.19,32799754.29,1613419913.5251,45677953.62,2264256160.9434,342,2009,162,49.41117901806595
2009-08-18,2009-08-17,Prod. Sold Negotiated,22960,46.73,194.72,46.73,4470771.2,208919138.176,9246082.0,432716637.6,342,2009,162,46.77718470997416
2009-08-19,2009-08-18,Prod. Sold Negotiated,24077,46.98,196.84,46.98,4739316.68,222653097.6264,4470771.2,208919138.176,343,2009,163,46.85864471929448
2009-08-19,2009-08-18,Prod. Sold Swine or Pork Market Formula,178644,49.47,200.18,49.47,35760955.92,1769094489.3624,32799754.29,1613419913.5251,343,2009,163,49.336046731822485
2009-08-20,2009-08-19,Prod. Sold Swine or Pork Market Formula,172104,49.6,200.54,49.6,34513736.16,1711881313.5359998,35760955.92,1769094489.3624,344,2009,164,49.533846394313514
2009-08-20,2009-08-19,Prod. Sold Negotiated,26322,47.07,196.9,47.07,5182801.8,243954480.726,4739316.68,222653097.6264,344,2009,164,47.027011347721775
2009-08-21,2009-08-20,Prod. Sold Swine or Pork Market Formula,182039,49.65,200.31,49.65,36464232.09,1810449123.2685,34513736.16,1711881313.5359998,345,2009,165,49.625687007524334
2009-08-21,2009-08-20,Prod. Sold Negotiated,25635,47.34,197.56,47.34,5064450.6,239751091.404,5182801.8,243954480.726,345,2009,165,47.20344081014342
2009-08-24,2009-08-21,Prod. Sold Swine or Pork Market Formula,214468,49.36,201.56,49.36,43228170.08,2133742475.1488,36464232.09,1810449123.2685,351,2009,166,49.492693042475274
2009-08-24,2009-08-21,Prod. Sold Negotiated,44557,47.72,199.81,47.72,8902934.17,424848018.5924,5064450.6,239751091.404,351,2009,166,47.58221534956683
2009-08-25,2009-08-24,Prod. Sold Swine or Pork Market Formula,169713,49.35,200.13,49.35,33964662.69,1676156103.7515,43228170.08,2133742475.1488,352,2009,167,49.35560002380128
2009-08-25,2009-08-24,Prod. Sold Negotiated,20390,47.66,194.0,47.66,3955660.0,188526755.6,8902934.17,424848018.5924,352,2009,167,47.7015423368323
2009-08-26,2009-08-25,Prod. Sold Negotiated,19839,47.11,195.41,47.11,3876738.99,182633173.8189,3955660.0,188526755.6,353,2009,168,47.387770961716555
2009-08-26,2009-08-25,Prod. Sold Swine or Pork Market Formula,173303,49.17,199.65,49.17,34599943.95,1701279244.0215,33964662.69,1676156103.7515,353,2009,168,49.259166110385486
2009-08-27,2009-08-26,Prod. Sold Negotiated,23216,47.1,195.98,47.1,4549871.68,214298956.128,3876738.99,182633173.8189,354,2009,169,47.10460059108201
2009-08-27,2009-08-26,Prod. Sold Swine or Pork Market Formula,173837,48.84,200.1,48.84,34784783.7,1698888835.908,34599943.95,1701279244.0215,354,2009,169,49.004560442769126
2009-08-28,2009-08-27,Prod. Sold Swine or Pork Market Formula,184746,48.67,200.47,48.67,37036030.62,1802543610.2754,34784783.7,1698888835.908,355,2009,170,48.75233564719349
2009-08-28,2009-08-27,Prod. Sold Negotiated,23671,47.03,197.04,47.03,4664133.84,219354214.4952,4549871.68,214298956.128,355,2009,170,47.06456596774429
2009-08-31,2009-08-28,Prod. Sold Swine or Pork Market Formula,219225,49.13,201.46,49.13,44165068.5,2169829815.405,37036030.62,1802543610.2754,361,2009,171,48.920192814261995
2009-08-31,2009-08-28,Prod. Sold Negotiated,42520,47.15,198.6,47.15,8444472.0,398156854.8,4664133.84,219354214.4952,361,2009,171,47.10730315888421
2009-09-01,2009-08-31,Prod. Sold Swine or Pork Market Formula,171961,49.38,200.59,49.38,34493656.99,1703296782.1662002,44165068.5,2169829815.405,362,2009,172,49.239630739549625
2009-09-01,2009-08-31,Prod. Sold Negotiated,25840,47.32,198.28,47.32,5123555.2,242446632.064,8444472.0,398156854.8,362,2009,172,47.21419535951402
2009-09-02,2009-09-01,Prod. Sold Negotiated,23269,48.35,193.13,48.35,4493941.97,217282094.2495,5123555.2,242446632.064,363,2009,173,47.8012853227073
2009-09-02,2009-09-01,Prod. Sold Swine or Pork Market Formula,181114,50.12,200.49,50.12,36311545.86,1819934678.5032,34493656.99,1703296782.1662002,363,2009,173,49.759499568602685
2009-09-03,2009-09-02,Prod. Sold Negotiated,29797,48.87,195.22,48.870000000000005,5816970.34,284275340.5158,4493941.97,217282094.2495,364,2009,174,48.643361487893415
2009-09-03,2009-09-02,Prod. Sold Swine or Pork Market Formula,173649,50.38,200.67,50.38,34846144.83,1755548776.5354,36311545.86,1819934678.5032,364,2009,174,50.24732281736447
2009-09-04,2009-09-03,Prod. Sold Swine or Pork Market Formula,178312,50.78,200.81,50.78,35806832.72,1818270965.5216,34846144.83,1755548776.5354,365,2009,175,50.582719454786805
2009-09-04,2009-09-03,Prod. Sold Negotiated,25640,48.98,196.83,48.98,5046721.2,247188404.376,5816970.34,284275340.5158,365,2009,175,48.92110043210966
2009-09-08,2009-09-04,Prod. Sold Negotiated,48040,49.13,199.15,49.13,9567166.0,470034865.58,5046721.2,247188404.376,372,2009,176,49.07819939625647
2009-09-08,2009-09-04,Prod. Sold Swine or Pork Market Formula,224528,51.16,201.65,51.16,45276071.2,2316323802.592,35806832.72,1818270965.5216,372,2009,176,50.9921890833236
2009-09-09,2009-09-08,Prod. Sold Negotiated,24342,49.48,196.29,49.48,4778091.18,236419951.5864,9567166.0,470034865.58,373,2009,177,49.24657733925688
2009-09-09,2009-09-08,Prod. Sold Swine or Pork Market Formula,179144,51.59,201.3,51.59,36061687.2,1860422442.648,45276071.2,2316323802.592,373,2009,177,51.35064362973642
2009-09-10,2009-09-09,Prod. Sold Swine or Pork Market Formula,175488,51.83,201.86,51.83,35424007.68,1836026318.0544,36061687.2,1860422442.648,374,2009,178,51.70892955447201
2009-09-10,2009-09-09,Prod. Sold Negotiated,24960,49.91,194.87,49.91,4863955.2,242760004.032,4778091.18,236419951.5864,374,2009,178,49.69691461060987
2009-09-11,2009-09-10,Prod. Sold Negotiated,24586,50.49,196.97,50.49,4842704.42,244508146.1658,4863955.2,242760004.032,375,2009,179,50.19936510329595
2009-09-11,2009-09-10,Prod. Sold Swine or Pork Market Formula,187152,51.95,201.65,51.95,37739200.8,1960551481.5600004,35424007.68,1836026318.0544,375,2009,179,51.8918986535731
2009-09-14,2009-09-11,Prod. Sold Negotiated,56148,50.49,199.46,50.49,11199280.08,565451651.2392,4842704.42,244508146.1658,381,2009,180,50.49
2009-09-14,2009-09-11,Prod. Sold Swine or Pork Market Formula,320195,51.99,202.33,51.99,64785054.35,3368174975.6565003,37739200.8,1960551481.5600004,381,2009,180,51.97527599122968
2009-09-15,2009-09-14,Prod. Sold Swine or Pork Market Formula,170860,52.08,201.39,52.08,34409495.4,1792046520.432,64785054.35,3368174975.6565003,382,2009,181,52.02122000748837
2009-09-15,2009-09-14,Prod. Sold Negotiated,18702,50.33,195.78,50.33,3661477.56,184282165.5948,11199280.08,565451651.2392,382,2009,181,50.450578294607055
2009-09-16,2009-09-15,Prod. Sold Negotiated,18940,50.65,195.83,50.65,3709020.2,187861873.13,3661477.56,184282165.5948,383,2009,182,50.491032063592954
2009-09-16,2009-09-15,Prod. Sold Swine or Pork Market Formula,182099,52.14,200.55,52.14,36519954.45,1904150425.023,34409495.4,1792046520.432,383,2009,182,52.11089263023517
2009-09-17,2009-09-16,Prod. Sold Negotiated,24880,50.79,195.54,50.79,4865035.2,247095137.808,3709020.2,187861873.13,384,2009,183,50.72943789679735
2009-09-17,2009-09-16,Prod. Sold Swine or Pork Market Formula,175168,52.6,201.92,52.6,35369922.559999995,1860457926.656,36519954.45,1904150425.023,384,2009,183,52.36632065951841
2009-09-18,2009-09-17,Prod. Sold Swine or Pork Market Formula,173566,52.99,202.46,52.99,35140172.36,1862077733.3564,35369922.559999995,1860457926.656,385,2009,184,52.794364611704886
2009-09-18,2009-09-17,Prod. Sold Negotiated,25204,51.45,195.71,51.45,4932674.84,253786120.518,4865035.2,247095137.808,385,2009,184,51.122278193691066
2009-09-21,2009-09-18,Prod. Sold Swine or Pork Market Formula,253812,52.92,203.23,52.92,51582212.76,2729730699.2592,35140172.36,1862077733.3564,391,2009,185,52.94836421140628
2009-09-21,2009-09-18,Prod. Sold Negotiated,48098,51.25,199.87,51.25,9613347.26,492684047.075,4932674.84,253786120.518,391,2009,185,51.31782163269228
2009-09-22,2009-09-21,Prod. Sold Swine or Pork Market Formula,160942,52.84,202.25,52.84,32550519.5,1719969450.38,51582212.76,2729730699.2592,392,2009,186,52.88904841326261
2009-09-22,2009-09-21,Prod. Sold Negotiated,21746,50.94,197.12,50.94,4286571.5200000005,218357953.22880003,9613347.26,492684047.075,392,2009,186,51.154399644902085
2009-09-23,2009-09-22,Prod. Sold Negotiated,18563,50.95,195.34,50.95,3626096.42,184749612.599,4286571.5200000005,218357953.22880003,393,2009,187,50.944582647025626
2009-09-23,2009-09-22,Prod. Sold Swine or Pork Market Formula,172967,52.68,202.17,52.68,34968738.39,1842153138.3852,32550519.5,1719969450.38,393,2009,187,52.757134780250176
2009-09-24,2009-09-23,Prod. Sold Swine or Pork Market Formula,179400,52.49,201.93,52.49,36226242.0,1901515442.58,34968738.39,1842153138.3852,394,2009,188,52.58332203278525
2009-09-24,2009-09-23,Prod. Sold Negotiated,20967,51.01,194.59,51.01,4079968.53,208119194.7153,3626096.42,184749612.599,394,2009,188,50.981766941154575
2009-09-25,2009-09-24,Prod. Sold Negotiated,26580,50.61,194.63,50.61,5173265.4,261818961.894,4079968.53,208119194.7153,395,2009,189,50.786369410343006
2009-09-25,2009-09-24,Prod. Sold Swine or Pork Market Formula,170036,52.07,201.81,52.07,34314965.160000004,1786780235.8812003,36226242.0,1901515442.58,395,2009,189,52.28568983935149
2009-09-28,2009-09-25,Prod. Sold Negotiated,48264,51.05,199.66,51.05,9636390.24,491937721.752,5173265.4,261818961.894,401,2009,190,50.896300492642645
2009-09-28,2009-09-25,Prod. Sold Swine or Pork Market Formula,252463,51.69,203.93,51.69,51484779.59,2661248257.0071,34314965.160000004,1786780235.8812003,401,2009,190,51.84197815330097
2009-09-29,2009-09-28,Prod. Sold Negotiated,23717,49.89,195.55,49.89,4637859.350000001,231382802.97150004,9636390.24,491937721.752,402,2009,191,50.67310335040177
2009-09-29,2009-09-28,Prod. Sold Swine or Pork Market Formula,172658,51.7,201.43,51.7,34778500.94,1798048498.598,51484779.59,2661248257.0071,402,2009,191,51.6940316691791
2009-09-30,2009-09-29,Prod. Sold Negotiated,23427,49.78,198.47,49.78,4649556.69,231454932.02820003,4637859.350000001,231382802.97150004,403,2009,192,49.834930728450495
2009-09-30,2009-09-29,Prod. Sold Swine or Pork Market Formula,177942,51.77,200.92,51.77,35752106.64,1850886560.7528,34778500.94,1798048498.598,403,2009,192,51.735483140592
2009-10-01,2009-09-30,Prod. Sold Swine or Pork Market Formula,185558,51.12,202.48,51.12,37571783.84,1920669589.9008,35752106.64,1850886560.7528,404,2009,193,51.43693448293417
2009-10-01,2009-09-30,Prod. Sold Negotiated,20485,49.3,194.82,49.3,3990887.7,196750763.61,4649556.69,231454932.02820003,404,2009,193,49.5582954198262
2009-10-02,2009-10-01,Prod. Sold Swine or Pork Market Formula,175478,51.21,202.24,51.21,35488670.72,1817374827.5712,37571783.84,1920669589.9008,405,2009,194,51.163716951722165
2009-10-02,2009-10-01,Prod. Sold Negotiated,24831,49.4,196.24,49.4,4872835.44,240718070.736,3990887.7,196750763.61,405,2009,194,49.35497504110896
2009-10-05,2009-10-02,Prod. Sold Negotiated,45551,49.5,200.24,49.5,9121132.24,451496045.88,4872835.44,240718070.736,411,2009,195,49.4651790289114
2009-10-05,2009-10-02,Prod. Sold Swine or Pork Market Formula,255823,50.79,203.69,50.79,52108586.87,2646595127.1273,35488670.72,1817374827.5712,411,2009,195,50.960156487913856
2009-10-06,2009-10-05,Prod. Sold Swine or Pork Market Formula,184037,50.53,202.34,50.53,37238046.58,1881638493.6874,52108586.87,2646595127.1273,412,2009,196,50.68163674402776
2009-10-06,2009-10-05,Prod. Sold Negotiated,21835,49.25,193.67,49.25,4228784.45,208267634.1625,9121132.24,451496045.88,412,2009,196,49.420808785773765
2009-10-07,2009-10-06,Prod. Sold Swine or Pork Market Formula,177170,50.81,201.49,50.81,35697983.300000004,1813814531.4730003,37238046.58,1881638493.6874,413,2009,197,50.667043863512255
2009-10-07,2009-10-06,Prod. Sold Negotiated,22166,49.51,194.26,49.51,4305967.16,213188434.0916,4228784.45,208267634.1625,413,2009,197,49.38117563495208
2009-10-08,2009-10-07,Prod. Sold Swine or Pork Market Formula,179822,50.92,202.45,50.92,36404963.9,1853740761.788,35697983.300000004,1813814531.4730003,414,2009,198,50.8655392835454
2009-10-08,2009-10-07,Prod. Sold Negotiated,25274,49.3,194.38,49.3,4912760.12,242199073.916,4305967.16,213188434.0916,414,2009,198,49.398088713998696
2009-10-09,2009-10-08,Prod. Sold Swine or Pork Market Formula,185125,50.87,202.61,50.87,37508176.25,1908040925.8375,36404963.9,1853740761.788,415,2009,199,50.89462685513436
2009-10-09,2009-10-08,Prod. Sold Negotiated,25792,49.99,194.24,49.99,5009838.08,250441805.6192,4912760.12,242199073.916,415,2009,199,49.64837531516695
2009-10-12,2009-10-09,Prod. Sold Swine or Pork Market Formula,243666,50.63,203.83,50.63,49666440.78,2514611896.6914,37508176.25,1908040925.8375,421,2009,200,50.733263571515344
2009-10-12,2009-10-09,Prod. Sold Negotiated,40507,50.19,199.18,50.19,8068184.26,404942168.0094,5009838.08,250441805.6192,421,2009,200,50.113385387335256
2009-10-13,2009-10-12,Prod. Sold Swine or Pork Market Formula,174686,50.86,202.23,50.86,35326749.78,1796718493.8108,49666440.78,2514611896.6914,422,2009,201,50.72559768724842
2009-10-13,2009-10-12,Prod. Sold Negotiated,22033,49.38,194.58,49.38,4287181.140000001,211701004.69320005,8068184.26,404942168.0094,422,2009,201,49.90893856547536
2009-10-14,2009-10-13,Prod. Sold Swine or Pork Market Formula,184144,51.32,200.68,51.32,36954017.92,1896480199.6544,35326749.78,1796718493.8108,423,2009,202,51.09517802569217
2009-10-14,2009-10-13,Prod. Sold Negotiated,17823,49.9,194.68,49.9,3469781.64,173142103.836,4287181.140000001,211701004.69320005,423,2009,202,49.61260217999912
2009-10-15,2009-10-14,Prod. Sold Swine or Pork Market Formula,179666,51.84,201.8,51.84,36256598.8,1879542081.7920003,36954017.92,1896480199.6544,424,2009,203,51.57752318749216
2009-10-15,2009-10-14,Prod. Sold Negotiated,21893,50.2,192.19,50.2,4207615.67,211222306.634,3469781.64,173142103.836,424,2009,203,50.06441570626492
2009-10-16,2009-10-15,Prod. Sold Swine or Pork Market Formula,188437,51.66,203.12,51.66,38275323.44,1977303208.9104,36256598.8,1879542081.7920003,425,2009,204,51.7475623167612
2009-10-16,2009-10-15,Prod. Sold Negotiated,21879,50.33,195.2,50.33,4270780.8,214948397.664,4207615.67,211222306.634,425,2009,204,50.2654842582515
2009-10-19,2009-10-16,Prod. Sold Negotiated,34705,50.76,199.18,50.76,6912541.9,350880626.844,4270780.8,214948397.664,431,2009,205,50.595788003864
2009-10-19,2009-10-16,Prod. Sold Swine or Pork Market Formula,248221,51.59,204.13,51.59,50669352.73,2614031907.3407,38275323.44,1977303208.9104,431,2009,205,51.620122911861294
2009-10-20,2009-10-19,Prod. Sold Swine or Pork Market Formula,174795,52.08,201.99,52.08,35306842.050000004,1838780333.964,50669352.73,2614031907.3407,432,2009,206,51.79122259014568
2009-10-20,2009-10-19,Prod. Sold Negotiated,22522,50.85,194.71,50.85,4385258.62,222990400.827,6912541.9,350880626.844,432,2009,206,50.7949336381981
2009-10-21,2009-10-20,Prod. Sold Swine or Pork Market Formula,180487,53.0,202.68,53.0,36581105.16,1938798573.4800005,35306842.050000004,1838780333.964,433,2009,207,52.548153815115725
2009-10-21,2009-10-20,Prod. Sold Negotiated,19733,51.36,196.18,51.36,3871219.94,198825856.1184,4385258.62,222990400.827,433,2009,207,51.089123998815296
2009-10-22,2009-10-21,Prod. Sold Swine or Pork Market Formula,178207,53.49,202.69,53.49,36120776.83,1932100352.6367,36581105.16,1938798573.4800005,434,2009,208,53.243448727353915
2009-10-22,2009-10-21,Prod. Sold Negotiated,22360,52.42,195.4,52.42,4369144.0,229030528.48,3871219.94,198825856.1184,434,2009,208,51.92202525443312
2009-10-23,2009-10-22,Prod. Sold Negotiated,20215,52.52,195.98,52.52,3961735.7,208070358.964,4369144.0,229030528.48,435,2009,209,52.46755483025401
2009-10-23,2009-10-22,Prod. Sold Swine or Pork Market Formula,179898,53.54,203.74,53.54,36652418.52,1962370487.5608,36120776.83,1932100352.6367,435,2009,209,53.515182636507674
2009-10-26,2009-10-23,Prod. Sold Swine or Pork Market Formula,257135,53.78,203.98,53.78,52450397.3,2820782366.794,36652418.52,1962370487.5608,441,2009,210,53.681276066711845
2009-10-26,2009-10-23,Prod. Sold Negotiated,45761,52.71,199.59,52.71,9133437.99,481423516.4529,3961735.7,208070358.964,441,2009,210,52.65251853386452
