report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2009-10-27,2009-10-26,Prod. Sold Negotiated,20160,52.77,195.85,52.77,3948336.0,208353690.72,9133437.99,481423516.4529,442,2009,211,52.72810917694963
2009-10-27,2009-10-26,Prod. Sold Swine or Pork Market Formula,166784,54.22,202.38,54.22,33753745.92,1830128103.7824,52450397.3,2820782366.794,442,2009,211,53.95228462171357
2009-10-28,2009-10-27,Prod. Sold Swine or Pork Market Formula,170819,54.1,202.24,54.1,34546434.56,1868962109.696,33753745.92,1830128103.7824,443,2009,212,54.15930364285913
2009-10-28,2009-10-27,Prod. Sold Negotiated,20526,52.36,194.66,52.36,3995591.16,209209153.1376,3948336.0,208353690.72,443,2009,212,52.56378053919617
2009-10-29,2009-10-28,Prod. Sold Swine or Pork Market Formula,178704,53.9,202.91,53.9,36260828.64,1954458663.696,34546434.56,1868962109.696,444,2009,213,53.9975787878213
2009-10-29,2009-10-28,Prod. Sold Negotiated,23442,52.93,195.78,52.93,4589474.76,242920899.0468,3995591.16,209209153.1376,444,2009,213,52.6647152622446
2009-10-30,2009-10-29,Prod. Sold Negotiated,22388,52.56,197.43,52.56,4420062.84,232318502.8704,4589474.76,242920899.0468,445,2009,214,52.74847866967112
2009-10-30,2009-10-29,Prod. Sold Swine or Pork Market Formula,186859,54.05,203.31,54.05,37990303.29,2053375892.8245,36260828.64,1954458663.696,445,2009,214,53.976746917459415
2009-11-02,2009-10-30,Prod. Sold Swine or Pork Market Formula,256873,53.99,204.2,53.99,52453466.6,2831962661.734,37990303.29,2053375892.8245,451,2009,215,54.01520260046847
2009-11-02,2009-10-30,Prod. Sold Negotiated,29709,52.92,198.74,52.92,5904366.66,312459083.6472,4420062.84,232318502.8704,451,2009,215,52.76587791292488
2009-11-03,2009-11-02,Prod. Sold Swine or Pork Market Formula,168045,54.28,203.53,54.28,34202198.85,1856495353.578,52453466.6,2831962661.734,452,2009,216,54.10446034849532
2009-11-03,2009-11-02,Prod. Sold Negotiated,18583,53.2,194.01,53.2,3605287.83,191801312.556,5904366.66,312459083.6472,452,2009,216,53.0261532354789
2009-11-04,2009-11-03,Prod. Sold Swine or Pork Market Formula,170567,54.64,202.25,54.64,34497175.75,1884925682.98,34202198.85,1856495353.578,453,2009,217,54.4607728722759
2009-11-04,2009-11-03,Prod. Sold Negotiated,19665,53.26,194.25,53.26,3819926.25,203449272.075,3605287.83,191801312.556,453,2009,217,53.230867200935975
2009-11-05,2009-11-04,Prod. Sold Swine or Pork Market Formula,154668,55.06,203.17,55.06,31423897.56,1730199799.6536,34497175.75,1884925682.98,454,2009,218,54.840209679735274
2009-11-05,2009-11-04,Prod. Sold Negotiated,19873,54.66,196.14,54.66,3897890.22,213058679.4252,3819926.25,203449272.075,454,2009,218,53.9670712719345
2009-11-06,2009-11-05,Prod. Sold Swine or Pork Market Formula,176866,55.67,203.23,55.67,35944477.18,2001029044.6106,31423897.56,1730199799.6536,455,2009,219,55.38546623195857
2009-11-06,2009-11-05,Prod. Sold Negotiated,21956,54.95,195.4,54.95,4290202.4,235746621.88000005,3897890.22,213058679.4252,455,2009,219,54.81194731590615
2009-11-09,2009-11-06,Prod. Sold Swine or Pork Market Formula,232773,55.63,204.04,55.63,47495002.92,2642147012.4396,35944477.18,2001029044.6106,461,2009,220,55.6472314003572
2009-11-09,2009-11-06,Prod. Sold Negotiated,37464,54.77,199.35,54.77,7468448.3999999985,409046918.868,4290202.4,235746621.88000005,461,2009,220,54.83567389789312
2009-11-10,2009-11-09,Prod. Sold Swine or Pork Market Formula,173881,55.86,202.59,55.86,35226551.79,1967755182.9894,47495002.92,2642147012.4396,462,2009,221,55.727944325878575
2009-11-10,2009-11-09,Prod. Sold Negotiated,22454,54.96,195.33,54.96,4385939.82,241051252.50720003,7468448.3999999985,409046918.868,462,2009,221,54.8402970537437
2009-11-11,2009-11-10,Prod. Sold Negotiated,16662,54.42,199.47,54.42,3323569.14,180868632.5988,4385939.82,241051252.50720003,463,2009,222,54.72720601209341
2009-11-11,2009-11-10,Prod. Sold Swine or Pork Market Formula,152046,55.6,202.24,55.6,30749783.040000003,1709687937.0240002,35226551.79,1967755182.9894,463,2009,222,55.73882104074135
2009-11-12,2009-11-11,Prod. Sold Negotiated,20220,55.11,199.78,55.11,4039551.6,222619688.676,3323569.14,180868632.5988,464,2009,223,54.79854745323652
2009-11-12,2009-11-11,Prod. Sold Swine or Pork Market Formula,159790,55.57,203.22,55.57,32472523.8,1804498147.566,30749783.040000003,1709687937.0240002,464,2009,223,55.584591265920345
2009-11-13,2009-11-12,Prod. Sold Swine or Pork Market Formula,175170,55.51,203.71,55.51,35683880.7,1980812217.657,32472523.8,1804498147.566,465,2009,224,55.53858647609558
2009-11-13,2009-11-12,Prod. Sold Negotiated,24544,54.77,195.15,54.77,4789761.600000001,262335242.83200005,4039551.6,222619688.676,465,2009,224,54.925555422362855
2009-11-16,2009-11-13,Prod. Sold Negotiated,33779,54.66,198.74,54.66,6713238.46,366945614.2236,4789761.600000001,262335242.83200005,471,2009,225,54.705803162066566
2009-11-16,2009-11-13,Prod. Sold Swine or Pork Market Formula,254592,55.4,203.65,55.4,51847660.8,2872360408.32,35683880.7,1980812217.657,471,2009,225,55.444843570783
2009-11-17,2009-11-16,Prod. Sold Swine or Pork Market Formula,162122,54.92,202.57,54.92,32841053.54,1803630660.4168,51847660.8,2872360408.32,472,2009,226,55.21386297073877
2009-11-17,2009-11-16,Prod. Sold Negotiated,23192,53.99,197.24,53.99,4574390.08,246971320.4192,6713238.46,366945614.2236,472,2009,226,54.38847783369739
2009-11-18,2009-11-17,Prod. Sold Negotiated,20177,53.54,196.5,53.54,3964780.5,212274347.97,4574390.08,246971320.4192,473,2009,227,53.781062702368445
2009-11-18,2009-11-17,Prod. Sold Swine or Pork Market Formula,162156,54.46,202.97,54.46,32912803.32,1792431268.8072,32841053.54,1803630660.4168,473,2009,227,54.689749026898376
2009-11-19,2009-11-18,Prod. Sold Negotiated,19698,53.21,196.31,53.21,3866914.38,205758514.1598,3964780.5,212274347.97,474,2009,228,53.3770618665624
2009-11-19,2009-11-18,Prod. Sold Swine or Pork Market Formula,172899,54.23,202.85,54.23,35072562.15,1901985045.3945,32912803.32,1792431268.8072,474,2009,228,54.34134668044023
2009-11-20,2009-11-19,Prod. Sold Swine or Pork Market Formula,176628,53.85,202.98,53.85,35851951.44,1930627585.044,35072562.15,1901985045.3945,475,2009,229,54.03791209050856
2009-11-20,2009-11-19,Prod. Sold Negotiated,21220,52.66,195.43,52.66,4147024.6,218382315.436,3866914.38,205758514.1598,475,2009,229,52.9253879589435
2009-11-23,2009-11-20,Prod. Sold Negotiated,42849,52.71,199.38,52.71,8543233.62,450313844.1102,4147024.6,218382315.436,481,2009,230,52.69366059804259
2009-11-23,2009-11-20,Prod. Sold Swine or Pork Market Formula,244545,53.99,204.01,53.99,49889625.45,2693540878.0455,35851951.44,1930627585.044,481,2009,230,53.931460451467565
2009-11-24,2009-11-23,Prod. Sold Swine or Pork Market Formula,170004,54.66,202.68,54.66,34456410.72,1883387409.9552,49889625.45,2693540878.0455,482,2009,231,54.26370337991784
2009-11-24,2009-11-23,Prod. Sold Negotiated,18021,53.24,194.02,53.24,3496434.4200000004,186150168.5208,8543233.62,450313844.1102,482,2009,231,52.863917054560254
2009-11-25,2009-11-24,Prod. Sold Negotiated,17630,54.12,195.5,54.12,3446665.0,186533509.8,3496434.4200000004,186150168.5208,483,2009,232,53.67684599867072
2009-11-25,2009-11-24,Prod. Sold Swine or Pork Market Formula,181783,55.57,202.21,55.57,36758340.43,2042660977.6951,34456410.72,1883387409.9552,483,2009,232,55.129707318373455
2009-11-27,2009-11-25,Prod. Sold Negotiated,22183,55.59,195.5,55.59,4336776.5,241081405.635,3446665.0,186533509.8,485,2009,233,54.939054328988014
2009-11-27,2009-11-25,Prod. Sold Swine or Pork Market Formula,179878,56.5,203.09,56.5,36531423.02,2064025400.63,36758340.43,2042660977.6951,485,2009,233,56.03356028194548
2009-11-30,2009-11-27,Prod. Sold Negotiated,49011,56.22,198.55,56.22,9731134.05,547084356.291,4336776.5,241081405.635,491,2009,234,56.025787136242485
2009-11-30,2009-11-27,Prod. Sold Swine or Pork Market Formula,321142,57.57,204.03,57.57,65522602.26,3772136212.1082,36531423.02,2064025400.63,491,2009,234,57.186981079147486
2009-12-01,2009-11-30,Prod. Sold Negotiated,22735,57.64,196.06,57.64,4457424.1,256925925.124,9731134.05,547084356.291,492,2009,235,56.66610186285912
2009-12-01,2009-11-30,Prod. Sold Swine or Pork Market Formula,163640,58.14,202.78,58.14,33182919.2,1929254922.288,65522602.26,3772136212.1082,492,2009,235,57.7616231601255
2009-12-02,2009-12-01,Prod. Sold Swine or Pork Market Formula,159755,58.29,202.92,58.29,32417484.6,1889615177.334,33182919.2,1929254922.288,493,2009,236,58.21412488960929
2009-12-02,2009-12-01,Prod. Sold Negotiated,18928,57.86,195.47,57.86,3699856.16,214073677.4176,4457424.1,256925925.124,493,2009,236,57.73978428216956
2009-12-03,2009-12-02,Prod. Sold Negotiated,16980,58.13,193.78,58.13,3290384.4,191270045.172,3699856.16,214073677.4176,494,2009,237,57.987092019276645
2009-12-03,2009-12-02,Prod. Sold Swine or Pork Market Formula,161194,58.89,201.96,58.89,32554740.24,1917148652.7336,32417484.6,1889615177.334,494,2009,237,58.59063375838062
2009-12-04,2009-12-03,Prod. Sold Negotiated,22845,58.57,195.03,58.57,4455460.35,260956312.6995,3290384.4,191270045.172,495,2009,238,58.38309086578322
2009-12-04,2009-12-03,Prod. Sold Swine or Pork Market Formula,168988,59.62,204.09,59.62,34488760.92,2056219926.0504,32554740.24,1917148652.7336,495,2009,238,59.265529246474095
2009-12-07,2009-12-04,Prod. Sold Negotiated,35207,59.01,199.18,59.010000000000005,7012530.26,413809410.6426,4455460.35,260956312.6995,501,2009,239,58.839054398397344
2009-12-07,2009-12-04,Prod. Sold Swine or Pork Market Formula,224087,60.51,204.34,60.51,45789937.58,2770749122.9658,34488760.92,2056219926.0504,501,2009,239,60.12764455836563
2009-12-08,2009-12-07,Prod. Sold Negotiated,22439,60.19,196.35,60.19,4405897.65,265190979.5535,7012530.26,413809410.6426,502,2009,240,59.46531304904477
2009-12-08,2009-12-07,Prod. Sold Swine or Pork Market Formula,165948,61.52,202.73,61.52,33642638.04,2069695092.2208,45789937.58,2770749122.9658,502,2009,240,60.937772411446815
2009-12-09,2009-12-08,Prod. Sold Swine or Pork Market Formula,156695,62.0,202.33,62.0,31704099.35,1965654159.7,33642638.04,2069695092.2208,503,2009,241,61.75288029817276
2009-12-09,2009-12-08,Prod. Sold Negotiated,18187,60.8,194.31,60.8,3533915.97,214862090.976,4405897.65,265190979.5535,503,2009,241,60.461503695788274
2009-12-10,2009-12-09,Prod. Sold Swine or Pork Market Formula,112595,62.67,201.71,62.67,22711537.45,1423332051.9915,31704099.35,1965654159.7,504,2009,242,62.27963892341144
2009-12-10,2009-12-09,Prod. Sold Negotiated,14591,62.42,192.79,62.42,2812998.89,175587390.71379998,3533915.97,214862090.976,504,2009,242,61.517995798323994
2009-12-11,2009-12-10,Prod. Sold Swine or Pork Market Formula,170645,63.32,202.42,63.31999999999999,34541960.9,2187196964.188,22711537.45,1423332051.9915,505,2009,243,63.06215550546354
2009-12-11,2009-12-10,Prod. Sold Negotiated,25913,62.6,194.02,62.6,5027640.260000001,314730280.276,2812998.89,175587390.71379998,505,2009,243,62.535421106556086
2009-12-14,2009-12-11,Prod. Sold Negotiated,37198,63.42,199.18,63.42,7409097.64,469884972.3288,5027640.260000001,314730280.276,511,2009,244,63.08850913428029
2009-12-14,2009-12-11,Prod. Sold Swine or Pork Market Formula,278260,64.38,203.33,64.38,56578605.8,3642530641.404,34541960.9,2187196964.188,511,2009,244,63.97817547366064
2009-12-15,2009-12-14,Prod. Sold Negotiated,20539,63.89,194.65,63.89,3997916.35,255426875.6015,7409097.64,469884972.3288,512,2009,245,63.584725026737694
2009-12-15,2009-12-14,Prod. Sold Swine or Pork Market Formula,170107,65.21,202.11,65.21,34380325.77,2241941043.4617,56578605.8,3642530641.404,512,2009,245,64.69372037793934
2009-12-16,2009-12-15,Prod. Sold Swine or Pork Market Formula,176522,65.38,202.01,65.38,35659209.22,2331399098.8036,34380325.77,2241941043.4617,513,2009,246,65.29655205332624
2009-12-16,2009-12-15,Prod. Sold Negotiated,24037,64.49,196.79,64.49,4730241.23,305053256.9227,3997916.35,255426875.6015,513,2009,246,64.21517111566631
2009-12-17,2009-12-16,Prod. Sold Swine or Pork Market Formula,157329,65.56,201.98,65.56,31777311.42,2083320536.6952,35659209.22,2331399098.8036,514,2009,247,65.46481926412152
2009-12-17,2009-12-16,Prod. Sold Negotiated,16873,64.97,193.82,64.97,3270324.86,212473006.1542,4730241.23,305053256.9227,514,2009,247,64.68620560784592
2009-12-18,2009-12-17,Prod. Sold Swine or Pork Market Formula,163518,65.45,202.36,65.45,33089502.48,2165707937.316,31777311.42,2083320536.6952,515,2009,248,65.50388740476122
2009-12-18,2009-12-17,Prod. Sold Negotiated,25251,64.56,196.33,64.56,4957528.83,320058061.2648,3270324.86,212473006.1542,515,2009,248,64.72296269271654
2009-12-21,2009-12-18,Prod. Sold Negotiated,44703,64.72,196.6,64.72,8788609.8,568798826.2559999,4957528.83,320058061.2648,521,2009,249,64.66229618701291
2009-12-21,2009-12-18,Prod. Sold Swine or Pork Market Formula,235792,65.21,202.97,65.21,47858702.24,3120865973.0704,33089502.48,2165707937.316,521,2009,249,65.30810570379751
2009-12-22,2009-12-21,Prod. Sold Swine or Pork Market Formula,155307,64.87,200.93,64.87,31205835.51,2024322549.5337,47858702.24,3120865973.0704,522,2009,250,65.07580603168833
2009-12-22,2009-12-21,Prod. Sold Negotiated,18929,64.02,193.6,64.02,3664654.4,234611174.688,8788609.8,568798826.2559999,522,2009,250,64.51400918194604
2009-12-23,2009-12-22,Prod. Sold Negotiated,19737,62.34,195.02,62.34,3849109.74,239953501.1916,3664654.4,234611174.688,523,2009,251,63.1593788462463
2009-12-23,2009-12-22,Prod. Sold Swine or Pork Market Formula,162810,64.27,201.07,64.27,32736206.7,2103956004.609,31205835.51,2024322549.5337,523,2009,251,64.56281988280118
2009-12-24,2009-12-23,Prod. Sold Negotiated,18762,63.16,191.07,63.16,3584855.34,226419463.2744,3849109.74,239953501.1916,524,2009,252,62.735425771733645
2009-12-24,2009-12-23,Prod. Sold Swine or Pork Market Formula,124787,63.85,202.08,63.85,25216956.96,1610102701.896,32736206.7,2103956004.609,524,2009,252,64.0872468722271
2009-12-28,2009-12-25,Prod. Sold Negotiated,14128,62.3,192.88,62.3,2725008.64,169768038.272,3584855.34,226419463.2744,531,2009,253,62.7885962046364
2009-12-28,2009-12-25,Prod. Sold Swine or Pork Market Formula,141925,63.04,202.55,63.04,28746908.75,1812205127.6,25216956.96,1610102701.896,531,2009,253,63.41850763411516
2009-12-29,2009-12-28,Prod. Sold Negotiated,17004,61.38,196.52,61.38,3341626.08,205109008.7904,2725008.64,169768038.272,532,2009,254,61.79324524460572
2009-12-29,2009-12-28,Prod. Sold Swine or Pork Market Formula,160414,62.51,202.29,62.51,32450148.06,2028458755.2306,28746908.75,1812205127.6,532,2009,254,62.75896396055128
2009-12-30,2009-12-29,Prod. Sold Swine or Pork Market Formula,169651,62.95,202.66,62.95,34381471.66,2164313640.997,32450148.06,2028458755.2306,533,2009,255,62.73635763720496
2009-12-30,2009-12-29,Prod. Sold Negotiated,19756,61.11,196.1,61.11,3874151.6,236749404.276,3341626.08,205109008.7904,533,2009,255,61.23503697891091
2009-12-31,2009-12-30,Prod. Sold Negotiated,20784,62.15,196.59,62.15,4085926.56,253940335.704,3874151.6,236749404.276,534,2009,256,61.643834409284246
2009-12-31,2009-12-30,Prod. Sold Swine or Pork Market Formula,166195,63.45,203.07,63.45,33749218.65,2141387923.3425,34381471.66,2164313640.997,534,2009,256,63.19767999925171
2010-01-04,2009-12-31,Prod. Sold Negotiated,34964,63.7,200.42,63.7,7007484.88,446376786.856,4085926.56,253940335.704,21,2010,1,63.12910382417042
2010-01-04,2009-12-31,Prod. Sold Swine or Pork Market Formula,221882,64.3,205.0,64.3,45485810.0,2924737583.0,33749218.65,2141387923.3425,21,2010,1,63.937952603270745
2010-01-05,2010-01-04,Prod. Sold Swine or Pork Market Formula,158428,65.46,203.74,65.46,32278120.720000003,2112925782.3312,45485810.0,2924737583.0,22,2010,2,64.78149083628523
2010-01-05,2010-01-04,Prod. Sold Negotiated,19528,65.63,198.39,65.63,3874159.92,254261115.5496,7007484.88,446376786.856,22,2010,2,64.38713221052758
2010-01-06,2010-01-05,Prod. Sold Negotiated,22507,65.77,197.42,65.77,4443331.94,292237941.6938,3874159.92,254261115.5496,23,2010,3,65.70479015093379
2010-01-06,2010-01-05,Prod. Sold Swine or Pork Market Formula,160883,66.34,203.34,66.34,32713949.22,2170243391.2548,32278120.720000003,2112925782.3312,23,2010,3,65.90295058366624
2010-01-07,2010-01-06,Prod. Sold Swine or Pork Market Formula,147508,66.6,203.3,66.6,29988376.4,1997225868.24,32713949.22,2170243391.2548,24,2010,4,66.4643491016785
2010-01-07,2010-01-06,Prod. Sold Negotiated,22155,66.61,196.99,66.61,4364313.45,290706918.9045,4443331.94,292237941.6938,24,2010,4,66.18623193664929
2010-01-08,2010-01-07,Prod. Sold Swine or Pork Market Formula,100502,67.19,203.49,67.19,20451151.98,1374112901.5362,29988376.4,1997225868.24,25,2010,5,66.83922070756284
2010-01-08,2010-01-07,Prod. Sold Negotiated,20826,67.34,196.85,67.34,4099598.1,276066936.054,4364313.45,290706918.9045,25,2010,5,66.96358434399045
2010-01-11,2010-01-08,Prod. Sold Negotiated,29167,67.8,199.82,67.8,5828149.94,395148565.9319999,4099598.1,276066936.054,31,2010,6,67.61004603275568
2010-01-11,2010-01-08,Prod. Sold Swine or Pork Market Formula,202992,67.83,205.8,67.83,41775753.6,2833649366.688,20451151.98,1374112901.5362,31,2010,6,67.61966112575898
2010-01-12,2010-01-11,Prod. Sold Swine or Pork Market Formula,159461,67.73,204.6,67.73,32625720.6,2209740056.238,41775753.6,2833649366.688,32,2010,7,67.78614909388449
2010-01-12,2010-01-11,Prod. Sold Negotiated,21620,68.43,196.82,68.43,4255248.4,291186648.012,5828149.94,395148565.9319999,32,2010,7,68.0658633926387
2010-01-13,2010-01-12,Prod. Sold Swine or Pork Market Formula,164759,68.14,203.92,68.14,33597655.28,2289344230.7792,32625720.6,2209740056.238,33,2010,8,67.93800870510984
2010-01-13,2010-01-12,Prod. Sold Negotiated,20461,68.0,196.7,68.0,4024678.7,273678151.6,4255248.4,291186648.012,33,2010,8,68.22098706786923
2010-01-14,2010-01-13,Prod. Sold Swine or Pork Market Formula,170705,67.98,204.47,67.98,34904051.35,2372777410.773,33597655.28,2289344230.7792,34,2010,9,68.05847431997331
2010-01-14,2010-01-13,Prod. Sold Negotiated,21675,66.83,197.94,66.83,4290349.5,286724057.085,4024678.7,273678151.6,34,2010,9,67.39630885256649
2010-01-15,2010-01-14,Prod. Sold Swine or Pork Market Formula,165270,67.83,205.01,67.83,33882002.7,2298216243.141,34904051.35,2372777410.773,35,2010,10,67.90611437775881
2010-01-15,2010-01-14,Prod. Sold Negotiated,22962,67.17,198.94,67.17,4568060.28,306836609.0076,4290349.5,286724057.085,35,2010,10,67.00532949296458
2010-01-18,2010-01-15,Prod. Sold Swine or Pork Market Formula,170920,68.19,205.9,68.19,35192428.0,2399771665.32,33882002.7,2298216243.141,41,2010,11,68.0134148171995
2010-01-18,2010-01-15,Prod. Sold Negotiated,36888,68.93,202.07,68.93,7453958.16,513801335.96880007,4568060.28,306836609.0076,41,2010,11,68.26124490426253
2010-01-19,2010-01-18,Prod. Sold Negotiated,21731,69.6,195.71,69.6,4252974.01,296006991.096,7453958.16,513801335.96880007,42,2010,12,69.17340216081563
2010-01-19,2010-01-18,Prod. Sold Swine or Pork Market Formula,140845,68.96,204.53,68.96,28807027.85,1986532640.536,35192428.0,2399771665.32,42,2010,12,68.53658750062638
2010-01-20,2010-01-19,Prod. Sold Negotiated,23177,69.56,196.84,69.56,4562160.68,317343896.9008,4252974.01,296006991.096,43,2010,13,69.57929850948199
2010-01-20,2010-01-19,Prod. Sold Swine or Pork Market Formula,157843,68.94,204.16,68.94,32225226.88,2221607141.1072,28807027.85,1986532640.536,43,2010,13,68.9494399356463
2010-01-21,2010-01-20,Prod. Sold Swine or Pork Market Formula,150386,70.06,203.37,70.06,30584000.82,2142715097.4492,32225226.88,2221607141.1072,44,2010,14,69.48536701329955
2010-01-21,2010-01-20,Prod. Sold Negotiated,21503,69.98,196.82,69.98,4232220.46,296170787.79080003,4562160.68,317343896.9008,44,2010,14,69.76212139602583
2010-01-22,2010-01-21,Prod. Sold Swine or Pork Market Formula,160810,70.24,204.12,70.24,32824537.2,2305595492.928,30584000.82,2142715097.4492,45,2010,15,70.1531801438812
2010-01-22,2010-01-21,Prod. Sold Negotiated,25179,70.16,197.77,70.16,4979650.83,349372302.2328,4232220.46,296170787.79080003,45,2010,15,70.07730239613456
2010-01-25,2010-01-22,Prod. Sold Negotiated,34571,71.84,201.1,71.84,6952228.1,499448066.704,4979650.83,349372302.2328,51,2010,16,71.13886873278894
2010-01-25,2010-01-22,Prod. Sold Swine or Pork Market Formula,189307,69.93,205.6,69.93,38921519.2,2721781837.656,32824537.2,2305595492.928,51,2010,16,70.07182809540456
2010-01-26,2010-01-25,Prod. Sold Swine or Pork Market Formula,121116,69.86,202.59,69.86,24536890.44,1714147166.1384,38921519.2,2721781837.656,52,2010,17,69.90293373186401
2010-01-26,2010-01-25,Prod. Sold Negotiated,16200,71.66,191.17,71.66,3096954.0,221927723.64,6952228.1,499448066.704,52,2010,17,71.78452765265344
2010-01-27,2010-01-26,Prod. Sold Swine or Pork Market Formula,161972,69.92,203.47,69.92,32956442.84,2304314483.3728,24536890.44,1714147166.1384,53,2010,18,69.89439331932226
2010-01-27,2010-01-26,Prod. Sold Negotiated,20474,70.37,196.4,70.37,4021093.6,282964356.632,3096954.0,221927723.64,53,2010,18,70.9312593346524
2010-01-28,2010-01-27,Prod. Sold Negotiated,19763,69.95,196.64,69.95,3886196.32,271839432.584,4021093.6,282964356.632,54,2010,19,70.16358257115733
2010-01-28,2010-01-27,Prod. Sold Swine or Pork Market Formula,160708,69.38,202.67,69.38,32570690.36,2259754497.1768,32956442.84,2304314483.3728,54,2010,19,69.65158946629454
2010-01-29,2010-01-28,Prod. Sold Swine or Pork Market Formula,165817,68.44,203.8,68.44,33793504.6,2312827454.824,32570690.36,2259754497.1768,55,2010,20,68.9013398679341
2010-01-29,2010-01-28,Prod. Sold Negotiated,22949,69.51,198.1,69.51,4546196.9,316006146.519,3886196.32,271839432.584,55,2010,20,69.71278067402554
2010-02-01,2010-01-29,Prod. Sold Swine or Pork Market Formula,204475,67.59,204.79,67.59,41874435.25,2830293078.5475,33793504.6,2312827454.824,61,2010,21,67.96961227657238
2010-02-01,2010-01-29,Prod. Sold Negotiated,35723,69.73,199.78,69.73,7136740.94,497644945.7462001,4546196.9,316006146.519,61,2010,21,69.64439111191918
2010-02-02,2010-02-01,Prod. Sold Swine or Pork Market Formula,145714,67.08,203.28,67.08,29620741.92,1986959367.9936,41874435.25,2830293078.5475,62,2010,22,67.37870493119725
2010-02-02,2010-02-01,Prod. Sold Negotiated,18399,65.76,195.18,65.76,3591116.8200000003,236151842.08320004,7136740.94,497644945.7462001,62,2010,22,68.40105492127628
2010-02-03,2010-02-02,Prod. Sold Negotiated,16039,65.11,196.37,65.11,3149578.43,205069051.5773,3591116.8200000003,236151842.08320004,63,2010,23,65.45628860175812
2010-02-03,2010-02-02,Prod. Sold Swine or Pork Market Formula,158084,66.38,202.96,66.38,32084728.64,2129784287.1232,29620741.92,1986959367.9936,63,2010,23,66.71602400493549
2010-02-04,2010-02-03,Prod. Sold Negotiated,18908,64.62,195.41,64.62,3694812.28,238758769.5336,3149578.43,205069051.5773,64,2010,24,64.84548295328104
2010-02-04,2010-02-03,Prod. Sold Swine or Pork Market Formula,158467,66.11,203.85,66.11,32303497.95,2135584249.4745,32084728.64,2129784287.1232,64,2010,24,66.24454131588313
2010-02-05,2010-02-04,Prod. Sold Negotiated,20140,65.91,195.85,65.91,3944419.0,259976656.29,3694812.28,238758769.5336,65,2010,25,65.28607493915278
2010-02-05,2010-02-04,Prod. Sold Swine or Pork Market Formula,154632,65.96,203.92,65.96,31532557.44,2079887488.7424,32303497.95,2135584249.4745,65,2010,25,66.03590576615201
2010-02-08,2010-02-05,Prod. Sold Swine or Pork Market Formula,168000,66.05,204.59,66.05,34371120.0,2270212476.0,31532557.44,2079887488.7424,71,2010,26,66.00693821225403
2010-02-08,2010-02-05,Prod. Sold Negotiated,27508,66.52,198.28,66.52,5454286.24,362819120.6848,3944419.0,259976656.29,71,2010,26,66.26399712209721
2010-02-09,2010-02-08,Prod. Sold Negotiated,19781,66.49,196.77,66.49,3892307.37,258799517.0313,5454286.24,362819120.6848,72,2010,27,66.50750676171744
2010-02-09,2010-02-08,Prod. Sold Swine or Pork Market Formula,151377,66.24,202.62,66.24,30672007.74,2031713792.6976,34371120.0,2270212476.0,72,2010,27,66.13959718994288
2010-02-10,2010-02-09,Prod. Sold Negotiated,24228,67.6,197.95,67.6,4795932.6,324205043.75999993,3892307.37,258799517.0313,73,2010,28,67.10272308366041
2010-02-10,2010-02-09,Prod. Sold Swine or Pork Market Formula,160065,66.84,203.15,66.84,32517204.75,2173449965.49,30672007.74,2031713792.6976,73,2010,28,66.54876034185563
2010-02-11,2010-02-10,Prod. Sold Negotiated,19661,67.59,196.99,67.59,3873020.39,261777448.1601,4795932.6,324205043.75999993,74,2010,29,67.59553230892534
2010-02-11,2010-02-10,Prod. Sold Swine or Pork Market Formula,159982,67.28,203.78,67.28,32601131.96,2193404158.2688003,32517204.75,2173449965.49,74,2010,29,67.06028354511392
2010-02-12,2010-02-11,Prod. Sold Negotiated,23551,67.28,198.57,67.28,4676522.07,314636404.8696,3873020.39,261777448.1601,75,2010,30,67.42043281573456
2010-02-12,2010-02-11,Prod. Sold Swine or Pork Market Formula,162715,67.32,204.14,67.32,33216640.1,2236144211.532,32601131.96,2193404158.2688003,75,2010,30,67.30018703402462
2010-02-15,2010-02-12,Prod. Sold Negotiated,19077,67.5,202.4,67.5,3861184.8,260629974.00000003,4676522.07,314636404.8696,81,2010,31,67.37949517697602
