report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2010-02-15,2010-02-12,Prod. Sold Swine or Pork Market Formula,178616,67.36,204.84,67.36,36587701.44,2464547568.9984,33216640.1,2236144211.532,81,2010,31,67.34096586007851
2010-02-16,2010-02-15,Prod. Sold Negotiated,14826,66.66,201.44,66.66,2986549.44,199083385.6704,3861184.8,260629974.00000003,82,2010,32,67.13364502159769
2010-02-16,2010-02-15,Prod. Sold Swine or Pork Market Formula,148267,67.56,204.5,67.56,30320601.5,2048459837.34,36587701.44,2464547568.9984,82,2010,32,67.45063330010683
2010-02-17,2010-02-16,Prod. Sold Swine or Pork Market Formula,152890,67.27,203.35,67.27,31090181.5,2091436509.505,30320601.5,2048459837.34,83,2010,33,67.41318290706374
2010-02-17,2010-02-16,Prod. Sold Negotiated,21254,66.71,198.07,66.71,4209779.78,280834409.1238,2986549.44,199083385.6704,83,2010,33,66.68924949409137
2010-02-18,2010-02-17,Prod. Sold Swine or Pork Market Formula,159026,67.08,202.59,67.08,32217077.34,2161121547.9672,31090181.5,2091436509.505,84,2010,34,67.17330896003456
2010-02-18,2010-02-17,Prod. Sold Negotiated,20676,66.96,195.32,66.96,4038436.32,270413695.9872,4209779.78,280834409.1238,84,2010,34,66.83240332548998
2010-02-19,2010-02-18,Prod. Sold Swine or Pork Market Formula,150822,67.31,204.12,67.31,30785786.64,2072191298.7384,32217077.34,2161121547.9672,85,2010,35,67.19238744526673
2010-02-19,2010-02-18,Prod. Sold Negotiated,17068,66.74,195.77,66.74,3341402.3600000003,223005193.5064,4038436.32,270413695.9872,85,2010,35,66.86038962217532
2010-02-22,2010-02-19,Prod. Sold Swine or Pork Market Formula,170528,67.65,205.23,67.65,34997461.44,2367578266.416,30785786.64,2072191298.7384,91,2010,36,67.49088399762701
2010-02-22,2010-02-19,Prod. Sold Negotiated,24879,67.28,198.26,67.28,4932510.54,331859309.1312,3341402.3600000003,223005193.5064,91,2010,36,67.06192213331131
2010-02-23,2010-02-22,Prod. Sold Negotiated,19843,67.38,195.68,67.38,3882878.24,261628335.8112,4932510.54,331859309.1312,92,2010,37,67.3240465909888
2010-02-23,2010-02-22,Prod. Sold Swine or Pork Market Formula,155173,68.01,203.68,68.01,31605636.64,2149499347.8864,34997461.44,2367578266.416,92,2010,37,67.82083333235842
2010-02-24,2010-02-23,Prod. Sold Swine or Pork Market Formula,156445,68.36,203.6,68.36,31852202.0,2177416528.72,31605636.64,2149499347.8864,93,2010,38,68.18567996230134
2010-02-24,2010-02-23,Prod. Sold Negotiated,18719,68.1,196.76,68.1,3683150.44,250822544.964,3882878.24,261628335.8112,93,2010,38,67.73049673071026
2010-02-25,2010-02-24,Prod. Sold Negotiated,19187,68.82,197.98,68.82,3798642.26,261422560.33319995,3683150.44,250822544.964,94,2010,39,68.46555709799337
2010-02-25,2010-02-24,Prod. Sold Swine or Pork Market Formula,156347,68.74,204.87,68.74,32030809.89,2201797871.8386,31852202.0,2177416528.72,94,2010,39,68.55053121319887
2010-02-26,2010-02-25,Prod. Sold Swine or Pork Market Formula,156846,69.54,203.96,69.54,31990310.16,2224606168.5264,32030809.89,2201797871.8386,95,2010,40,69.13974696019083
2010-02-26,2010-02-25,Prod. Sold Negotiated,19857,69.12,197.5,69.12,3921757.5,271071878.40000004,3798642.26,261422560.33319995,95,2010,40,68.97239201162816
2010-03-01,2010-02-26,Prod. Sold Swine or Pork Market Formula,178584,69.97,205.87,69.97,36765088.08,2572453212.9576,31990310.16,2224606168.5264,101,2010,41,69.76993086039901
2010-03-01,2010-02-26,Prod. Sold Negotiated,27942,70.44,199.06,70.44,5562134.5200000005,391796755.5888,3921757.5,271071878.40000004,101,2010,41,69.89415659635485
2010-03-02,2010-03-01,Prod. Sold Negotiated,20085,70.9,194.7,70.9,3910549.5,277257959.55,5562134.5200000005,391796755.5888,102,2010,42,70.62989895220848
2010-03-02,2010-03-01,Prod. Sold Swine or Pork Market Formula,151095,70.93,203.17,70.92999999999999,30697971.15,2177407093.6695,36765088.08,2572453212.9576,102,2010,42,70.40683243304353
2010-03-03,2010-03-02,Prod. Sold Swine or Pork Market Formula,154462,71.29,203.95,71.29,31502524.9,2245815000.1210003,30697971.15,2177407093.6695,103,2010,43,71.11232827202672
2010-03-03,2010-03-02,Prod. Sold Negotiated,20762,71.63,196.4,71.63,4077656.8,292082556.584,3910549.5,277257959.55,103,2010,43,71.27263552695177
2010-03-04,2010-03-03,Prod. Sold Negotiated,22162,72.52,198.03,72.52,4388740.86,318271487.1672,4077656.8,292082556.584,104,2010,44,72.09135080376083
2010-03-04,2010-03-03,Prod. Sold Swine or Pork Market Formula,156830,71.98,204.41,71.98,32057620.3,2307507509.194,31502524.9,2245815000.1210003,104,2010,44,71.63801301880916
2010-03-05,2010-03-04,Prod. Sold Negotiated,24371,73.27,197.96,73.27,4824483.16,353489881.1332,4388740.86,318271487.1672,105,2010,45,72.91273574181474
2010-03-05,2010-03-04,Prod. Sold Swine or Pork Market Formula,146695,72.65,205.04,72.65,30078342.8,2185191604.42,32057620.3,2307507509.194,105,2010,45,72.30432891791776
2010-03-08,2010-03-05,Prod. Sold Swine or Pork Market Formula,160968,73.23,205.51,73.23,33080533.68,2422487481.3864,30078342.8,2185191604.42,111,2010,46,72.95378484551536
2010-03-08,2010-03-05,Prod. Sold Negotiated,27944,73.28,199.39,73.28,5571754.159999999,408298144.8448,4824483.16,353489881.1332,111,2010,46,73.27535939493154
2010-03-09,2010-03-08,Prod. Sold Negotiated,26315,74.97,199.96,74.97,5261947.4,394488196.578,5571754.159999999,408298144.8448,112,2010,47,74.1008358940617
2010-03-09,2010-03-08,Prod. Sold Swine or Pork Market Formula,138293,74.19,204.63,74.19,28298896.59,2099495138.0121,33080533.68,2422487481.3864,112,2010,47,73.67260659649165
2010-03-10,2010-03-09,Prod. Sold Negotiated,24583,74.39,198.37,74.39,4876529.71,362765045.1269,5261947.4,394488196.578,113,2010,48,74.69102444961777
2010-03-10,2010-03-09,Prod. Sold Swine or Pork Market Formula,137955,74.92,203.93,74.92,28133163.15,2107736583.198,28298896.59,2099495138.0121,113,2010,48,74.55392804363552
2010-03-11,2010-03-10,Prod. Sold Negotiated,28185,74.93,197.45,74.93,5565128.25,416995059.7725,4876529.71,362765045.1269,114,2010,49,74.67780575522701
2010-03-11,2010-03-10,Prod. Sold Swine or Pork Market Formula,143775,75.19,205.21,75.19,29504067.75,2218410854.1225,28133163.15,2107736583.198,114,2010,49,75.05821098217437
2010-03-12,2010-03-11,Prod. Sold Swine or Pork Market Formula,148061,74.72,206.79,74.72,30617534.19,2287742154.6768,29504067.75,2218410854.1225,115,2010,50,74.95064774382321
2010-03-12,2010-03-11,Prod. Sold Negotiated,22690,74.93,199.12,74.93,4518032.8,338536197.704,5565128.25,416995059.7725,115,2010,50,74.92999999999998
2010-03-15,2010-03-12,Prod. Sold Negotiated,28315,74.59,198.71,74.59,5626473.65,419678669.55350006,4518032.8,338536197.704,121,2010,51,74.741424927331
2010-03-15,2010-03-12,Prod. Sold Swine or Pork Market Formula,182508,74.16,207.36,74.16,37844858.88,2806574734.5408,30617534.19,2287742154.6768,121,2010,51,74.4104414230579
2010-03-16,2010-03-15,Prod. Sold Swine or Pork Market Formula,150947,73.44,204.98,73.44,30941116.06,2272315563.4464,37844858.88,2806574734.5408,122,2010,52,73.83613160120748
2010-03-16,2010-03-15,Prod. Sold Negotiated,19601,73.72,198.74,73.72,3895502.74,287176461.9928,5626473.65,419678669.55350006,122,2010,52,74.2340773170411
2010-03-17,2010-03-16,Prod. Sold Negotiated,19148,72.03,199.05,72.03,3811409.4,274535819.082,3895502.74,287176461.9928,123,2010,53,72.88422014822658
2010-03-17,2010-03-16,Prod. Sold Swine or Pork Market Formula,155035,72.89,204.71,72.89,31737214.85,2313325590.4165,30941116.06,2272315563.4464,123,2010,53,73.16150713150665
2010-03-18,2010-03-17,Prod. Sold Swine or Pork Market Formula,154656,72.25,205.77,72.25,31823565.12,2299252579.92,31737214.85,2313325590.4165,124,2010,54,72.56956526514601
2010-03-18,2010-03-17,Prod. Sold Negotiated,20273,71.78,199.43,71.78000000000002,4043044.39,290209726.31420004,3811409.4,274535819.082,124,2010,54,71.90131363624714
2010-03-19,2010-03-18,Prod. Sold Negotiated,21384,70.89,198.77,70.89,4250497.680000001,301317780.53520006,4043044.39,290209726.31420004,125,2010,55,71.32386884358085
2010-03-19,2010-03-18,Prod. Sold Swine or Pork Market Formula,153542,71.94,205.67,71.94000000000001,31578983.14,2271792047.0916,31823565.12,2299252579.92,125,2010,55,72.09559792875746
2010-03-22,2010-03-19,Prod. Sold Negotiated,27285,71.0,200.0,71.0,5457000.0,387447000.0,4250497.680000001,301317780.53520006,131,2010,56,70.95183570882915
2010-03-22,2010-03-19,Prod. Sold Swine or Pork Market Formula,166436,71.54,206.86,71.54,34428950.96,2463047151.6784005,31578983.14,2271792047.0916,131,2010,56,71.73136477195096
2010-03-23,2010-03-22,Prod. Sold Negotiated,20549,69.76,198.44,69.76,4077743.56,284463390.74560004,5457000.0,387447000.0,132,2010,57,70.46968662737689
2010-03-23,2010-03-22,Prod. Sold Swine or Pork Market Formula,150141,71.21,205.19,71.21,30807431.79,2193797217.7659,34428950.96,2463047151.6784005,132,2010,57,71.38415977615344
2010-03-24,2010-03-23,Prod. Sold Negotiated,19692,69.38,197.72,69.38,3893502.24,270131185.4112,4077743.56,284463390.74560004,133,2010,58,69.57439151566497
2010-03-24,2010-03-23,Prod. Sold Swine or Pork Market Formula,156843,70.75,204.55,70.75,32082235.65,2269818172.2375,30807431.79,2193797217.7659,133,2010,58,70.97533778918326
2010-03-25,2010-03-24,Prod. Sold Negotiated,20073,69.4,196.84,69.4,3951169.32,274211150.808,3893502.24,270131185.4112,134,2010,59,69.39007351114645
2010-03-25,2010-03-24,Prod. Sold Swine or Pork Market Formula,154316,70.57,205.04,70.57,31640952.64,2232902027.8048,32082235.65,2269818172.2375,134,2010,59,70.66062324990267
2010-03-26,2010-03-25,Prod. Sold Swine or Pork Market Formula,160620,70.1,205.37,70.1,32986529.4,2312355710.94,31640952.64,2232902027.8048,135,2010,60,70.33010718151755
2010-03-26,2010-03-25,Prod. Sold Negotiated,21914,69.17,198.62,69.17,4352558.68,301066483.8956,3951169.32,274211150.808,135,2010,60,69.27944107798328
2010-03-29,2010-03-26,Prod. Sold Negotiated,30744,69.53,200.69,69.53,6170013.36,429001028.9208,4352558.68,301066483.8956,141,2010,61,69.3810895322129
2010-03-29,2010-03-26,Prod. Sold Swine or Pork Market Formula,183618,69.49,207.06,69.49,38019943.08,2642005844.6291995,32986529.4,2312355710.94,141,2010,61,69.77337956007696
2010-03-30,2010-03-29,Prod. Sold Swine or Pork Market Formula,143344,69.14,205.22,69.14,29417055.68,2033895229.7152,38019943.08,2642005844.6291995,142,2010,62,69.3373246188692
2010-03-30,2010-03-29,Prod. Sold Negotiated,22076,67.92,198.13,67.92,4373917.88,297076502.4096,6170013.36,429001028.9208,142,2010,62,68.8621269243406
2010-03-31,2010-03-30,Prod. Sold Swine or Pork Market Formula,169197,69.47,204.25,69.47,34558487.25,2400778109.2575,29417055.68,2033895229.7152,143,2010,63,69.31826032058811
2010-03-31,2010-03-30,Prod. Sold Negotiated,23040,67.92,198.15,67.92,4565376.0,310080337.92,4373917.88,297076502.4096,143,2010,63,67.92000000000002
2010-04-01,2010-03-31,Prod. Sold Swine or Pork Market Formula,164181,69.89,205.17,69.89,33685015.77,2354245752.1653,34558487.25,2400778109.2575,144,2010,64,69.67731213957839
2010-04-01,2010-03-31,Prod. Sold Negotiated,21636,68.2,198.73,68.2,4299722.279999999,293241059.496,4565376.0,310080337.92,144,2010,64,68.05580472549481
2010-04-02,2010-04-01,Prod. Sold Swine or Pork Market Formula,157915,70.56,206.06,70.56,32539964.9,2296019923.344,33685015.77,2354245752.1653,145,2010,65,70.21920774400282
2010-04-02,2010-04-01,Prod. Sold Negotiated,19967,69.08,202.3,69.08,4039324.1,279036508.828,4299722.279999999,293241059.496,145,2010,65,68.62626039549622
2010-04-05,2010-04-02,Prod. Sold Negotiated,23623,72.06,200.56,72.06,4737828.88,341407949.0928,4039324.1,279036508.828,151,2010,66,70.68857741622728
2010-04-05,2010-04-02,Prod. Sold Swine or Pork Market Formula,113363,70.87,207.73,70.87,23548895.99,1668910258.8113,32539964.9,2296019923.344,151,2010,66,70.69015343226914
2010-04-06,2010-04-05,Prod. Sold Negotiated,21489,73.16,199.67,73.16,4290708.63,313908243.3708,4737828.88,341407949.0928,152,2010,67,72.58276235079849
2010-04-06,2010-04-05,Prod. Sold Swine or Pork Market Formula,91633,71.79,207.7,71.79,19032174.1,1366319778.639,23548895.99,1668910258.8113,152,2010,67,71.28120620348413
2010-04-07,2010-04-06,Prod. Sold Negotiated,21844,74.0,199.45,74.0,4356785.8,322402149.2,4290708.63,313908243.3708,153,2010,68,73.58320930087028
2010-04-07,2010-04-06,Prod. Sold Swine or Pork Market Formula,155302,74.38,205.31,74.38,31885053.62,2371610288.2556,19032174.1,1366319778.639,153,2010,68,73.41189287543166
2010-04-08,2010-04-07,Prod. Sold Swine or Pork Market Formula,156565,75.39,205.06,75.39,32105218.9,2420412452.871,31885053.62,2371610288.2556,154,2010,69,74.88673750574927
2010-04-08,2010-04-07,Prod. Sold Negotiated,27644,75.64,200.55,75.64,5544004.2,419348477.688,4356785.8,322402149.2,154,2010,69,74.91832741508507
2010-04-09,2010-04-08,Prod. Sold Swine or Pork Market Formula,149705,75.53,206.19,75.53,30867673.95,2331435413.4435,32105218.9,2420412452.871,155,2010,70,75.45862435815509
2010-04-09,2010-04-08,Prod. Sold Negotiated,30169,76.07,200.32,76.07,6043454.08,459725551.8656,5544004.2,419348477.688,155,2010,70,75.8642670645801
2010-04-12,2010-04-09,Prod. Sold Swine or Pork Market Formula,181878,76.23,206.29,76.23,37519612.62,2860120070.0226,30867673.95,2331435413.4435,161,2010,71,75.91404402559702
2010-04-12,2010-04-09,Prod. Sold Negotiated,26612,76.14,199.04,76.14,5296852.48,403302347.8272,6043454.08,459725551.8656,161,2010,71,76.10269573636641
2010-04-13,2010-04-12,Prod. Sold Negotiated,19794,77.72,200.74,77.72,3973447.56,308816344.3632,5296852.48,403302347.8272,162,2010,72,76.81722156971308
2010-04-13,2010-04-12,Prod. Sold Swine or Pork Market Formula,153683,76.47,205.41,76.47000000000001,31568025.03,2414006874.0441003,37519612.62,2860120070.0226,162,2010,72,76.33966254260393
2010-04-14,2010-04-13,Prod. Sold Negotiated,23527,77.49,199.64,77.49,4696930.279999999,363965127.3971999,3973447.56,308816344.3632,163,2010,73,77.59540404993469
2010-04-14,2010-04-13,Prod. Sold Swine or Pork Market Formula,157537,76.51,204.4,76.51,32200562.8,2463665059.828,31568025.03,2414006874.0441003,163,2010,73,76.490198385378
2010-04-15,2010-04-14,Prod. Sold Swine or Pork Market Formula,155234,77.08,205.74,77.08,31937843.16,2461768950.7728,32200562.8,2463665059.828,164,2010,74,76.7938326012117
2010-04-15,2010-04-14,Prod. Sold Negotiated,21979,77.54,197.1,77.54,4332060.9,335908002.186,4696930.279999999,363965127.3971999,164,2010,74,77.51398972827438
2010-04-16,2010-04-15,Prod. Sold Negotiated,24883,78.9,201.1,78.9,5003971.3,394813335.57,4332060.9,335908002.186,165,2010,75,78.26893932049636
2010-04-16,2010-04-15,Prod. Sold Swine or Pork Market Formula,154291,78.2,205.47,78.2,31702171.77,2479109832.414,31937843.16,2461768950.7728,165,2010,75,77.6379262107568
2010-04-19,2010-04-16,Prod. Sold Negotiated,22229,80.6,200.32,80.6,4452913.28,358904810.368,5003971.3,394813335.57,171,2010,76,79.70047001863693
2010-04-19,2010-04-16,Prod. Sold Swine or Pork Market Formula,143688,79.41,205.15,79.40999999999998,29477593.2,2340815676.012,31702171.77,2479109832.414,171,2010,76,78.78300138598915
2010-04-20,2010-04-19,Prod. Sold Negotiated,20431,82.09,197.8,82.09,4041251.8,331746360.262,4452913.28,358904810.368,172,2010,77,81.30889429688362
2010-04-20,2010-04-19,Prod. Sold Swine or Pork Market Formula,136054,80.3,204.97,80.3,27886988.38,2239325166.914,29477593.2,2340815676.012,172,2010,77,79.8426610423121
2010-04-21,2010-04-20,Prod. Sold Swine or Pork Market Formula,145447,81.08,205.32,81.08,29863178.04,2421306475.4832,27886988.38,2239325166.914,173,2010,78,80.70334565794657
2010-04-21,2010-04-20,Prod. Sold Negotiated,25932,82.64,201.75,82.64,5231781.0,432354381.84,4041251.8,331746360.262,173,2010,78,82.4003061977738
2010-04-22,2010-04-21,Prod. Sold Swine or Pork Market Formula,141371,82.06,205.07,82.06,28990950.97,2378997436.5982,29863178.04,2421306475.4832,174,2010,79,81.56273812608411
2010-04-22,2010-04-21,Prod. Sold Negotiated,23657,82.95,199.63,82.95,4722646.91,391743561.1845,5231781.0,432354381.84,174,2010,79,82.78707229338909
2010-04-23,2010-04-22,Prod. Sold Swine or Pork Market Formula,142138,82.59,205.17,82.59,29162453.46,2408527031.2614,28990950.97,2378997436.5982,175,2010,80,82.32578152191253
2010-04-23,2010-04-22,Prod. Sold Negotiated,26962,83.72,199.51,83.72,5379188.62,450345671.2664,4722646.91,391743561.1845,175,2010,80,83.36002204253862
2010-04-26,2010-04-23,Prod. Sold Swine or Pork Market Formula,141666,82.6,205.75,82.6,29147779.5,2407606586.7,29162453.46,2408527031.2614,181,2010,81,82.59499874173373
2010-04-26,2010-04-23,Prod. Sold Negotiated,31557,83.46,203.11,83.46,6409542.2700000005,534940397.8542,5379188.62,450345671.2664,181,2010,81,83.57863779521732
2010-04-27,2010-04-26,Prod. Sold Swine or Pork Market Formula,139100,83.54,204.55,83.54,28452905.0,2376955683.7000003,29147779.5,2407606586.7,182,2010,82,83.06433008448015
2010-04-27,2010-04-26,Prod. Sold Negotiated,25874,85.42,201.91,85.42,5224219.34,446252816.0228,6409542.2700000005,534940397.8542,182,2010,82,84.34015125714785
2010-04-28,2010-04-27,Prod. Sold Negotiated,26323,85.2,200.15,85.2,5268548.45,448880327.94000006,5224219.34,446252816.0228,183,2010,83,85.30953527970908
2010-04-28,2010-04-27,Prod. Sold Swine or Pork Market Formula,139006,84.33,204.53,84.32999999999998,28430897.18,2397577559.1894,28452905.0,2376955683.7000003,183,2010,83,83.93484717813215
2010-04-29,2010-04-28,Prod. Sold Swine or Pork Market Formula,148974,85.07,204.45,85.07,30457734.3,2591039456.9009995,28430897.18,2397577559.1894,184,2010,84,84.71273471153178
2010-04-29,2010-04-28,Prod. Sold Negotiated,25295,85.7,199.83,85.7,5054699.850000001,433187777.145,5268548.45,448880327.94000006,184,2010,84,85.4448211891794
2010-04-30,2010-04-29,Prod. Sold Swine or Pork Market Formula,142268,84.99,204.77,84.99,29132218.360000003,2475947238.4164,30457734.3,2591039456.9009995,185,2010,85,85.03088975800841
2010-04-30,2010-04-29,Prod. Sold Negotiated,26372,85.85,199.81,85.85,5269389.32,452377073.122,5054699.850000001,433187777.145,185,2010,85,85.7765596252594
2010-05-03,2010-04-30,Prod. Sold Swine or Pork Market Formula,150375,85.27,205.16,85.27,30850935.0,2630659227.45,29132218.360000003,2475947238.4164,191,2010,86,85.13401146515515
2010-05-03,2010-04-30,Prod. Sold Negotiated,24902,86.52,202.2,86.52,5035184.4,435644154.2879999,5269389.32,452377073.122,191,2010,86,86.17738603649873
2010-05-04,2010-05-03,Prod. Sold Swine or Pork Market Formula,132006,86.27,205.21,86.27,27088951.26,2336963825.2002,30850935.0,2630659227.45,192,2010,87,85.73753545801662
2010-05-04,2010-05-03,Prod. Sold Negotiated,26570,87.01,202.25,87.01,5373782.5,467572815.3250001,5035184.4,435644154.2879999,192,2010,87,86.77296971834927
2010-05-05,2010-05-04,Prod. Sold Swine or Pork Market Formula,132491,87.57,203.84,87.57,27006965.44,2364999963.5808,27088951.26,2336963825.2002,193,2010,88,86.91901488344683
2010-05-05,2010-05-04,Prod. Sold Negotiated,25150,87.98,201.12,87.98,5058168.0,445017620.6400001,5373782.5,467572815.3250001,193,2010,88,87.48032651851638
2010-05-06,2010-05-05,Prod. Sold Swine or Pork Market Formula,131143,88.18,204.08,88.18,26763663.44,2360019842.1392,27006965.44,2364999963.5808,194,2010,89,87.87361993226514
2010-05-06,2010-05-05,Prod. Sold Negotiated,20271,88.97,199.89,88.97,4051970.19,360503787.8043,5058168.0,445017620.6400001,194,2010,89,88.4203281711471
2010-05-07,2010-05-06,Prod. Sold Swine or Pork Market Formula,132579,88.37,204.4,88.37,27099147.6,2394751673.412,26763663.44,2360019842.1392,195,2010,90,88.27559170686759
2010-05-07,2010-05-06,Prod. Sold Negotiated,27699,89.55,200.99,89.55,5567222.010000001,498544730.9955,4051970.19,360503787.8043,195,2010,90,89.3056819053683
2010-05-10,2010-05-07,Prod. Sold Negotiated,35060,89.67,202.04,89.67,7083522.4,635179453.6079999,5567222.010000001,498544730.9955,201,2010,91,89.61719151541216
2010-05-10,2010-05-07,Prod. Sold Swine or Pork Market Formula,127172,88.63,205.43,88.63,26124943.96,2315453783.1748,27099147.6,2394751673.412,201,2010,91,88.49762050474723
2010-05-11,2010-05-10,Prod. Sold Swine or Pork Market Formula,118089,88.33,204.5,88.33,24149200.5,2133098880.165,26124943.96,2315453783.1748,202,2010,92,88.48589490924576
2010-05-11,2010-05-10,Prod. Sold Negotiated,21535,89.56,199.37,89.56,4293432.95,384519855.002,7083522.4,635179453.6079999,202,2010,92,89.62848822378476
2010-05-12,2010-05-11,Prod. Sold Negotiated,25449,89.65,201.66,89.65,5132045.34,460087864.731,4293432.95,384519855.002,203,2010,93,89.60900378170625
2010-05-12,2010-05-11,Prod. Sold Swine or Pork Market Formula,144495,88.74,204.38,88.74,29531888.1,2620659749.9939995,24149200.5,2133098880.165,203,2010,93,88.5555556740144
2010-05-13,2010-05-12,Prod. Sold Swine or Pork Market Formula,142369,88.34,205.14,88.34,29205576.66,2580020642.1444,29531888.1,2620659749.9939995,204,2010,94,88.54111108452274
2010-05-13,2010-05-12,Prod. Sold Negotiated,22342,88.19,199.15,88.19,4449409.3,392393406.167,5132045.34,460087864.731,204,2010,94,88.97200925411884
2010-05-14,2010-05-13,Prod. Sold Swine or Pork Market Formula,134352,88.02,205.43,88.02,27599931.36,2429345958.3072,29205576.66,2580020642.1444,205,2010,95,88.18452250594976
2010-05-14,2010-05-13,Prod. Sold Negotiated,18950,88.14,197.89,88.14,3750015.5,330526366.17,4449409.3,392393406.167,205,2010,95,88.16713244775414
2010-05-17,2010-05-14,Prod. Sold Swine or Pork Market Formula,137753,87.27,205.74,87.27,28341302.220000003,2473345444.7394,27599931.36,2429345958.3072,211,2010,96,87.64003024773126
2010-05-17,2010-05-14,Prod. Sold Negotiated,21170,87.96,199.09,87.96,4214735.3,370728116.988,3750015.5,330526366.17,211,2010,96,88.0447487645188
2010-05-18,2010-05-17,Prod. Sold Negotiated,19523,88.06,201.55,88.06,3934860.65,346503828.83900005,4214735.3,370728116.988,212,2010,97,88.00828289247886
2010-05-18,2010-05-17,Prod. Sold Swine or Pork Market Formula,130483,87.15,203.92,87.14999999999998,26608093.36,2318895336.324,28341302.220000003,2473345444.7394,212,2010,97,87.21189251456731
2010-05-19,2010-05-18,Prod. Sold Swine or Pork Market Formula,132247,86.89,205.14,86.89,27129149.58,2357251807.0062,26608093.36,2318895336.324,213,2010,98,87.01873947182823
2010-05-19,2010-05-18,Prod. Sold Negotiated,20541,88.04,199.48,88.04,4097518.68,360745544.5872,3934860.65,346503828.83900005,213,2010,98,88.04979749707613
2010-05-20,2010-05-19,Prod. Sold Negotiated,21531,87.51,198.7,87.51,4278209.7,374386130.84700006,4097518.68,360745544.5872,214,2010,99,87.76928310970371
2010-05-20,2010-05-19,Prod. Sold Swine or Pork Market Formula,136649,86.59,205.08,86.59000000000003,28023976.92,2426596161.5028005,27129149.58,2357251807.0062,214,2010,99,86.7375663374043
2010-05-21,2010-05-20,Prod. Sold Swine or Pork Market Formula,128568,85.97,205.03,85.97,26360297.04,2266194736.5288,28023976.92,2426596161.5028005,215,2010,100,86.28948327016704
2010-05-21,2010-05-20,Prod. Sold Negotiated,23982,86.36,200.16,86.36,4800237.12,414548477.6832,4278209.7,374386130.84700006,215,2010,100,86.9019364405111
2010-05-24,2010-05-21,Prod. Sold Negotiated,27849,85.07,202.43,85.07,5637473.07,479579834.0649,4800237.12,414548477.6832,221,2010,101,85.66326286820384
2010-05-24,2010-05-21,Prod. Sold Swine or Pork Market Formula,136789,85.24,205.28,85.24,28080045.92,2393543114.2208,26360297.04,2266194736.5288,221,2010,101,85.59346979451136
2010-05-25,2010-05-24,Prod. Sold Swine or Pork Market Formula,112634,84.23,203.86,84.23,22961567.24,1934052808.6252005,28080045.92,2393543114.2208,222,2010,102,84.78564165439475
2010-05-25,2010-05-24,Prod. Sold Negotiated,14697,85.05,199.3,85.05,2929112.1,249120984.105,5637473.07,479579834.0649,222,2010,102,85.06316154093636
2010-05-26,2010-05-25,Prod. Sold Negotiated,21123,83.32,199.3,83.32,4209813.9,350761694.148,2929112.1,249120984.105,223,2010,103,84.02982160804021
2010-05-26,2010-05-25,Prod. Sold Swine or Pork Market Formula,134351,83.43,203.84,83.43,27386107.84,2284822977.0912004,22961567.24,1934052808.6252005,223,2010,103,83.79484810396532
2010-05-27,2010-05-26,Prod. Sold Negotiated,17449,81.99,195.61,81.99,3413198.89,279848176.9911,4209813.9,350761694.148,224,2010,104,82.72449338748912
2010-05-27,2010-05-26,Prod. Sold Swine or Pork Market Formula,139462,82.51,204.32,82.51,28494875.84,2351112205.5584,27386107.84,2284822977.0912004,224,2010,104,82.96087286503545
2010-05-28,2010-05-27,Prod. Sold Swine or Pork Market Formula,135397,81.78,205.09,81.77999999999999,27768570.73,2270913714.2994,28494875.84,2351112205.5584,225,2010,105,82.14971178680494
2010-05-28,2010-05-27,Prod. Sold Negotiated,15862,80.54,196.85,80.54,3122434.7,251480890.738,3413198.89,279848176.9911,225,2010,105,81.29725456795384
2010-06-01,2010-05-28,Prod. Sold Swine or Pork Market Formula,130961,81.17,204.63,81.17,26798549.43,2175238257.2331,27768570.73,2270913714.2994,232,2010,106,81.48042188218166
2010-06-01,2010-05-28,Prod. Sold Negotiated,18041,80.57,198.83,80.57,3587092.0300000003,289012004.8571,3122434.7,251480890.738,232,2010,106,80.556038800534
