report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2010-06-02,2010-06-01,Prod. Sold Swine or Pork Market Formula,133673,80.34,205.5,80.34,27469801.5,2206923852.51,26798549.43,2175238257.2331,233,2010,107,80.74986681271356
2010-06-02,2010-06-01,Prod. Sold Negotiated,13558,77.56,197.64,77.56,2679603.12,207830017.9872,3587092.0300000003,289012004.8571,233,2010,107,79.28294115987117
2010-06-03,2010-06-02,Prod. Sold Negotiated,11275,78.25,195.36,78.25,2202684.0,172360023.0,2679603.12,207830017.9872,234,2010,108,77.87129917652203
2010-06-03,2010-06-02,Prod. Sold Swine or Pork Market Formula,133184,80.27,204.12,80.27,27185518.08,2182181536.2816,27469801.5,2206923852.51,234,2010,108,80.30518204851377
2010-06-04,2010-06-03,Prod. Sold Swine or Pork Market Formula,135615,80.15,205.66,80.15,27890580.9,2235430059.135,27185518.08,2182181536.2816,235,2010,109,80.20923190331226
2010-06-04,2010-06-03,Prod. Sold Negotiated,12569,78.46,194.11,78.46,2439768.5900000003,191424243.5714,2202684.0,172360023.0,235,2010,109,78.36036222642397
2010-06-07,2010-06-04,Prod. Sold Swine or Pork Market Formula,202074,79.52,206.38,79.52,41704032.12,3316304634.1824,27890580.9,2235430059.135,241,2010,110,79.77247738588545
2010-06-07,2010-06-04,Prod. Sold Negotiated,28866,77.97,202.11,77.97,5834107.260000001,454885343.06220007,2439768.5900000003,191424243.5714,241,2010,110,78.11448930957793
2010-06-08,2010-06-07,Prod. Sold Negotiated,17648,78.31,198.91,78.31,3510363.68,274896579.78080004,5834107.260000001,454885343.06220007,242,2010,111,78.09772511775827
2010-06-08,2010-06-07,Prod. Sold Swine or Pork Market Formula,139278,78.94,204.61,78.94,28497671.58,2249606194.5252,41704032.12,3316304634.1824,242,2010,111,79.28455486626032
2010-06-09,2010-06-08,Prod. Sold Swine or Pork Market Formula,139358,78.83,204.53,78.83,28502891.74,2246882955.8642,28497671.58,2249606194.5252,243,2010,112,78.88499496305326
2010-06-09,2010-06-08,Prod. Sold Negotiated,17134,77.97,198.96,77.97,3408980.64,265798220.5008,3510363.68,274896579.78080004,243,2010,112,78.1424908598276
2010-06-10,2010-06-09,Prod. Sold Negotiated,18587,77.09,196.38,77.09,3650115.06,281387369.97540003,3408980.64,265798220.5008,244,2010,113,77.51496986734435
2010-06-10,2010-06-09,Prod. Sold Swine or Pork Market Formula,137211,78.17,204.45,78.17,28052788.95,2192886512.2215,28502891.74,2246882955.8642,244,2010,113,78.5026263307043
2010-06-11,2010-06-10,Prod. Sold Swine or Pork Market Formula,139906,77.92,205.39,77.92,28735293.34,2239054057.0528,28052788.95,2192886512.2215,245,2010,114,78.0434976944931
2010-06-11,2010-06-10,Prod. Sold Negotiated,17305,76.97,199.42,76.97,3450963.1,265620629.807,3650115.06,281387369.97540003,245,2010,114,77.03168271878307
2010-06-14,2010-06-11,Prod. Sold Negotiated,19218,77.13,201.36,77.13,3869736.48,298472774.7024,3450963.1,265620629.807,251,2010,115,77.05457632088763
2010-06-14,2010-06-11,Prod. Sold Swine or Pork Market Formula,148079,77.78,205.7,77.78,30459850.3,2369167156.334,28735293.34,2239054057.0528,251,2010,115,77.84796066062557
2010-06-15,2010-06-14,Prod. Sold Negotiated,18747,77.72,199.38,77.72,3737776.86,290500017.5592,3869736.48,298472774.7024,252,2010,116,77.41988294188126
2010-06-15,2010-06-14,Prod. Sold Swine or Pork Market Formula,136263,77.97,204.46,77.97,27860332.98,2172270162.4506,30459850.3,2369167156.334,252,2010,116,77.87076554579373
2010-06-16,2010-06-15,Prod. Sold Swine or Pork Market Formula,136212,78.09,204.88,78.09,27907114.56,2179266575.9904,27860332.98,2172270162.4506,253,2010,117,78.03005033213681
2010-06-16,2010-06-15,Prod. Sold Negotiated,19784,77.85,200.55,77.85,3967681.2,308883981.42,3737776.86,290500017.5592,253,2010,117,77.78693937621665
2010-06-17,2010-06-16,Prod. Sold Negotiated,17595,78.05,198.07,78.05,3485041.65,272007500.7825,3967681.2,308883981.42,254,2010,118,77.94352398365383
2010-06-17,2010-06-16,Prod. Sold Swine or Pork Market Formula,142087,78.75,204.36,78.74999999999999,29036899.32,2286655821.45,27907114.56,2179266575.9904,254,2010,118,78.42654728996774
2010-06-18,2010-06-17,Prod. Sold Negotiated,17124,78.95,198.8,78.95,3404251.2,268765632.24,3485041.65,272007500.7825,255,2010,119,78.49472286876296
2010-06-18,2010-06-17,Prod. Sold Swine or Pork Market Formula,134974,79.62,204.76,79.62,27637276.24,2200479934.2288,29036899.32,2286655821.45,255,2010,119,79.17425725811121
2010-06-21,2010-06-18,Prod. Sold Negotiated,20123,80.26,199.17,80.26,4007897.91,321673886.2566,3404251.2,268765632.24,261,2010,120,79.65834331368437
2010-06-21,2010-06-18,Prod. Sold Swine or Pork Market Formula,130841,80.08,205.4,80.08,26874741.4,2152129291.3120003,27637276.24,2200479934.2288,261,2010,120,79.84678267250429
2010-06-22,2010-06-21,Prod. Sold Swine or Pork Market Formula,137423,80.35,204.46,80.35,28097506.58,2257634653.703,26874741.4,2152129291.3120003,262,2010,121,80.21800284789809
2010-06-22,2010-06-21,Prod. Sold Negotiated,19395,82.02,201.04,82.02,3899170.8,319809989.016,4007897.91,321673886.2566,262,2010,121,81.12789945296934
2010-06-23,2010-06-22,Prod. Sold Swine or Pork Market Formula,137212,80.8,203.63,80.8,27940479.56,2257590748.448,28097506.58,2257634653.703,263,2010,122,80.57436951553875
2010-06-23,2010-06-22,Prod. Sold Negotiated,19743,81.13,199.34,81.13000000000001,3935569.62,319292763.2706,3899170.8,319809989.016,263,2010,122,81.57293260860837
2010-06-24,2010-06-23,Prod. Sold Swine or Pork Market Formula,140603,81.0,203.17,81.0,28566311.51,2313871232.31,27940479.56,2257590748.448,264,2010,123,80.90110753404706
2010-06-24,2010-06-23,Prod. Sold Negotiated,22064,81.66,198.47,81.66,4379042.08,357592576.2528,3935569.62,319292763.2706,264,2010,123,81.4091341780158
2010-06-25,2010-06-24,Prod. Sold Negotiated,21203,82.22,199.08,82.22,4221093.24,347058286.1928,4379042.08,357592576.2528,265,2010,124,81.93485756054358
2010-06-25,2010-06-24,Prod. Sold Swine or Pork Market Formula,135392,81.05,204.15,81.05,27640276.8,2240244434.64,28566311.51,2313871232.31,265,2010,124,81.02458811113702
2010-06-28,2010-06-25,Prod. Sold Negotiated,25815,81.58,201.12,81.58,5191912.8,423556246.224,4221093.24,347058286.1928,271,2010,125,81.86699648785098
2010-06-28,2010-06-25,Prod. Sold Swine or Pork Market Formula,134972,81.08,204.12,81.08,27550484.64,2233793294.6112,27640276.8,2240244434.64,271,2010,125,81.06497559587211
2010-06-29,2010-06-28,Prod. Sold Negotiated,20718,82.2,196.81,82.2,4077509.58,335171287.476,5191912.8,423556246.224,272,2010,126,81.85273068762673
2010-06-29,2010-06-28,Prod. Sold Swine or Pork Market Formula,136772,80.88,202.06,80.88,27636150.32,2235211837.8816,27550484.64,2233793294.6112,272,2010,126,80.97984477096662
2010-06-30,2010-06-29,Prod. Sold Negotiated,20148,81.58,196.69,81.58,3962910.12,323294207.5896,4077509.58,335171287.476,273,2010,127,81.89441840524817
2010-06-30,2010-06-29,Prod. Sold Swine or Pork Market Formula,140347,80.66,202.0,80.66,28350094.0,2286718582.04,27636150.32,2235211837.8816,273,2010,127,80.768597266065
2010-07-01,2010-06-30,Prod. Sold Negotiated,21026,81.53,196.24,81.53,4126142.24,336404376.8272,3962910.12,323294207.5896,274,2010,128,81.55449551531893
2010-07-01,2010-06-30,Prod. Sold Swine or Pork Market Formula,145825,80.65,203.05,80.65,29609766.25,2388027648.0625,28350094.0,2286718582.04,274,2010,128,80.65489133235961
2010-07-02,2010-07-01,Prod. Sold Negotiated,21086,80.9,199.13,80.9,4198855.18,339687384.062,4126142.24,336404376.8272,275,2010,129,81.21224869871492
2010-07-02,2010-07-01,Prod. Sold Swine or Pork Market Formula,125007,80.48,203.33,80.48,25417673.31,2045614347.9888003,29609766.25,2388027648.0625,275,2010,129,80.57147545847577
2010-07-06,2010-07-02,Prod. Sold Negotiated,21760,81.76,197.34,81.76,4294118.4,351087120.38400006,4198855.18,339687384.062,282,2010,130,81.3348231852147
2010-07-06,2010-07-02,Prod. Sold Swine or Pork Market Formula,133444,80.07,203.19,80.07,27114486.36,2171056922.8452,25417673.31,2045614347.9888003,282,2010,130,80.268378405201
2010-07-07,2010-07-06,Prod. Sold Swine or Pork Market Formula,134086,79.41,202.7,79.41,27179232.2,2158302829.002,27114486.36,2171056922.8452,283,2010,131,79.73960647147096
2010-07-07,2010-07-06,Prod. Sold Negotiated,10501,78.92,188.78,78.92,1982378.78,156449333.3176,4294118.4,351087120.38400006,283,2010,131,80.86300991560391
2010-07-08,2010-07-07,Prod. Sold Swine or Pork Market Formula,136532,79.5,202.48,79.5,27644999.36,2197777449.12,27179232.2,2158302829.002,284,2010,132,79.45538230398499
2010-07-08,2010-07-07,Prod. Sold Negotiated,12528,78.38,192.03,78.38,2405751.84,188562829.2192,1982378.78,156449333.3176,284,2010,132,78.62395001742222
2010-07-09,2010-07-08,Prod. Sold Negotiated,14636,78.94,192.74,78.94,2820942.64,222685212.0016,2405751.84,188562829.2192,285,2010,133,78.68224224592518
2010-07-09,2010-07-08,Prod. Sold Swine or Pork Market Formula,147547,79.29,203.29,79.29,29994829.63,2378290041.3627,27644999.36,2197777449.12,285,2010,133,79.39071941515662
2010-07-12,2010-07-09,Prod. Sold Swine or Pork Market Formula,171728,78.88,204.83,78.88,35175046.24,2774607647.4112,29994829.63,2378290041.3627,291,2010,134,79.06870498039356
2010-07-12,2010-07-09,Prod. Sold Negotiated,18693,78.89,200.52,78.89,3748320.36,295704993.20040005,2820942.64,222685212.0016,291,2010,134,78.91147076955208
2010-07-13,2010-07-12,Prod. Sold Swine or Pork Market Formula,138167,78.39,203.24,78.39,28081061.08,2201274378.0612,35175046.24,2774607647.4112,292,2010,135,78.66247602465334
2010-07-13,2010-07-12,Prod. Sold Negotiated,15109,78.08,198.55,78.08,2999891.95,234231563.456,3748320.36,295704993.20040005,292,2010,135,78.52991760071046
2010-07-14,2010-07-13,Prod. Sold Swine or Pork Market Formula,136544,78.25,203.57,78.25,27796262.08,2175057507.76,28081061.08,2201274378.0612,293,2010,136,78.32035678033364
2010-07-14,2010-07-13,Prod. Sold Negotiated,18296,77.57,199.43,77.57,3648771.28,283035188.1896,2999891.95,234231563.456,293,2010,136,77.8001131583258
2010-07-15,2010-07-14,Prod. Sold Swine or Pork Market Formula,134113,78.1,202.48,78.1,27155200.24,2120821138.744,27796262.08,2175057507.76,294,2010,137,78.1758749473803
2010-07-15,2010-07-14,Prod. Sold Negotiated,16525,77.75,196.42,77.75,3245840.5,252364098.875,3648771.28,283035188.1896,294,2010,137,77.6547402738026
2010-07-16,2010-07-15,Prod. Sold Swine or Pork Market Formula,142450,77.94,203.22,77.94,28948689.0,2256260820.66,27155200.24,2120821138.744,295,2010,138,78.01744261756637
2010-07-16,2010-07-15,Prod. Sold Negotiated,20145,77.3,195.61,77.3,3940563.45,304605554.685,3245840.5,252364098.875,295,2010,138,77.50324883421005
2010-07-19,2010-07-16,Prod. Sold Negotiated,18743,77.7,198.82,77.7,3726483.26,289547749.302,3940563.45,304605554.685,301,2010,139,77.49441557621603
2010-07-19,2010-07-16,Prod. Sold Swine or Pork Market Formula,135799,77.96,203.65,77.96,27655466.35,2156020156.646,28948689.0,2256260820.66,301,2010,139,77.94977153220606
2010-07-20,2010-07-19,Prod. Sold Swine or Pork Market Formula,133844,77.72,202.71,77.72,27131517.24,2108661519.8928,27655466.35,2156020156.646,302,2010,140,77.84114760640355
2010-07-20,2010-07-19,Prod. Sold Negotiated,14662,78.05,195.94,78.05,2872872.28,224227681.454,3726483.26,289547749.302,302,2010,140,77.85236416524393
2010-07-21,2010-07-20,Prod. Sold Swine or Pork Market Formula,140553,77.9,202.68,77.89999999999998,28487282.04,2219159270.916,27131517.24,2108661519.8928,303,2010,141,77.81219384153523
2010-07-21,2010-07-20,Prod. Sold Negotiated,19020,77.21,196.78,77.21,3742755.6,288978159.876,2872872.28,224227681.454,303,2010,141,77.5747745548832
2010-07-22,2010-07-21,Prod. Sold Swine or Pork Market Formula,134307,78.46,202.71,78.46,27225371.970000003,2136102684.7662,28487282.04,2219159270.916,304,2010,142,78.17365790724065
2010-07-22,2010-07-21,Prod. Sold Negotiated,17708,77.57,198.5,77.57,3515038.0,272661497.66,3742755.6,288978159.876,304,2010,142,77.38435239271617
2010-07-23,2010-07-22,Prod. Sold Swine or Pork Market Formula,136267,79.92,202.96,79.92,27656750.32,2210327485.5744,27225371.970000003,2136102684.7662,305,2010,143,79.19573786476106
2010-07-23,2010-07-22,Prod. Sold Negotiated,22410,78.12,197.62,78.12,4428664.2,345967247.304,3515038.0,272661497.66,305,2010,143,77.87662847733641
2010-07-26,2010-07-23,Prod. Sold Swine or Pork Market Formula,143416,80.4,204.18,80.40000000000002,29282678.880000003,2354327381.9520006,27656750.32,2210327485.5744,311,2010,144,80.16685329761614
2010-07-26,2010-07-23,Prod. Sold Negotiated,24182,79.85,198.08,79.85,4789970.5600000005,382479149.216,4428664.2,345967247.304,311,2010,144,79.01890198326936
2010-07-27,2010-07-26,Prod. Sold Swine or Pork Market Formula,126708,81.23,202.04,81.23,25600084.32,2079494849.3136,29282678.880000003,2354327381.9520006,312,2010,145,80.78715379377255
2010-07-27,2010-07-26,Prod. Sold Negotiated,20992,81.94,196.9,81.94,4133324.8,338684634.112,4789970.5600000005,382479149.216,312,2010,145,80.81810073896288
2010-07-28,2010-07-27,Prod. Sold Swine or Pork Market Formula,130766,82.2,201.62,82.2,26365040.92,2167206363.624,25600084.32,2079494849.3136,313,2010,146,81.72213947958917
2010-07-28,2010-07-27,Prod. Sold Negotiated,21432,82.64,199.37,82.64,4272897.84,353112277.4976,4133324.8,338684634.112,313,2010,146,82.29581123842325
2010-07-29,2010-07-28,Prod. Sold Swine or Pork Market Formula,142642,83.73,202.03,83.73,28817963.26,2412928063.7598004,26365040.92,2167206363.624,314,2010,147,82.99900477407824
2010-07-29,2010-07-28,Prod. Sold Negotiated,18420,82.49,197.36,82.49,3635371.2,299881770.288,4272897.84,353112277.4976,314,2010,147,82.57104613952284
2010-07-30,2010-07-29,Prod. Sold Swine or Pork Market Formula,147218,84.43,203.0,84.43,29885254.0,2523211995.2200003,28817963.26,2412928063.7598004,315,2010,148,84.08636339499665
2010-07-30,2010-07-29,Prod. Sold Negotiated,17445,82.91,195.75,82.91,3414858.75,283125938.9625,3635371.2,299881770.288,315,2010,148,82.69343175827902
2010-08-02,2010-07-30,Prod. Sold Negotiated,20304,84.73,197.39,84.73,4007806.56,339581449.8288,3414858.75,283125938.9625,321,2010,149,83.89269390233356
2010-08-02,2010-07-30,Prod. Sold Swine or Pork Market Formula,115550,84.31,203.91,84.31,23561800.5,1986495400.155,29885254.0,2523211995.2200003,321,2010,149,84.37709874872525
2010-08-03,2010-08-02,Prod. Sold Swine or Pork Market Formula,105056,84.61,201.92,84.61,21212907.52,1794824105.2672,23561800.5,1986495400.155,322,2010,150,84.4521309604779
2010-08-03,2010-08-02,Prod. Sold Negotiated,16467,85.35,196.54,85.35,3236424.18,276228803.76299995,4007806.56,339581449.8288,322,2010,150,85.00699048575585
2010-08-04,2010-08-03,Prod. Sold Negotiated,18221,85.48,195.52,85.48000000000003,3562569.9200000004,304528476.7616001,3236424.18,276228803.76299995,323,2010,151,85.41811803081283
2010-08-04,2010-08-03,Prod. Sold Swine or Pork Market Formula,137815,85.44,201.75,85.43999999999998,27804176.25,2375588818.8,21212907.52,1794824105.2672,323,2010,151,85.08080455450563
2010-08-05,2010-08-04,Prod. Sold Negotiated,14793,85.87,193.66,85.87,2864812.38,246001439.0706,3562569.9200000004,304528476.7616001,324,2010,152,85.65383077216364
2010-08-05,2010-08-04,Prod. Sold Swine or Pork Market Formula,139469,85.76,201.96,85.76,28167159.24,2415615576.4224005,27804176.25,2375588818.8,324,2010,152,85.60103762538256
2010-08-06,2010-08-05,Prod. Sold Negotiated,17768,86.92,193.79,86.92000000000002,3443260.72,299288221.7824,2864812.38,246001439.0706,325,2010,153,86.44314233660356
2010-08-06,2010-08-05,Prod. Sold Swine or Pork Market Formula,142137,85.74,201.92,85.73999999999998,28700303.04,2460763982.6496,28167159.24,2415615576.4224005,325,2010,153,85.7499062480057
2010-08-09,2010-08-06,Prod. Sold Negotiated,18613,86.17,195.62,86.17,3641075.06,313751437.9202,3443260.72,299288221.7824,331,2010,154,86.53452895799923
2010-08-09,2010-08-06,Prod. Sold Swine or Pork Market Formula,128821,84.99,203.84,84.98999999999998,26258872.64,2231741585.6736,28700303.04,2460763982.6496,331,2010,154,85.38165848129401
2010-08-10,2010-08-09,Prod. Sold Negotiated,14205,83.99,194.59,83.99,2764150.95,232161038.2905,3641075.06,313751437.9202,332,2010,155,85.22922928221546
2010-08-10,2010-08-09,Prod. Sold Swine or Pork Market Formula,130379,84.38,200.8,84.38,26180103.200000003,2209077108.0160003,26258872.64,2231741585.6736,332,2010,155,84.68545814546938
2010-08-11,2010-08-10,Prod. Sold Negotiated,14204,82.77,196.34,82.77,2788813.36,230830081.8072,2764150.95,232161038.2905,333,2010,156,83.3772908037473
2010-08-11,2010-08-10,Prod. Sold Swine or Pork Market Formula,132412,83.42,201.07,83.42,26624080.84,2220980823.6728,26180103.200000003,2209077108.0160003,333,2010,156,83.89596415944922
2010-08-12,2010-08-11,Prod. Sold Swine or Pork Market Formula,130216,83.11,201.18,83.11,26196854.880000003,2177220609.0768003,26624080.84,2220980823.6728,334,2010,157,83.26625367002492
2010-08-12,2010-08-11,Prod. Sold Negotiated,13731,82.39,193.21,82.39,2652966.51,218577910.7589,2788813.36,230830081.8072,334,2010,157,82.58474309915444
2010-08-13,2010-08-12,Prod. Sold Negotiated,12898,81.59,189.37,81.59,2442494.26,199283106.6734,2652966.51,218577910.7589,335,2010,158,82.00652233307254
2010-08-13,2010-08-12,Prod. Sold Swine or Pork Market Formula,127780,82.9,202.22,82.9,25839671.6,2142108775.6400003,26196854.880000003,2177220609.0768003,335,2010,158,83.00572072920576
2010-08-16,2010-08-13,Prod. Sold Negotiated,13135,81.0,197.29,81.0,2591404.15,209903736.15,2442494.26,199283106.6734,341,2010,159,81.2862734795238
2010-08-16,2010-08-13,Prod. Sold Swine or Pork Market Formula,137758,82.2,201.81,82.2,27800941.98,2285237430.756,25839671.6,2142108775.6400003,341,2010,159,82.53720289371827
2010-08-17,2010-08-16,Prod. Sold Negotiated,16141,80.37,196.82,80.37,3176871.62,255325172.0994,2591404.15,209903736.15,342,2010,160,80.65302818374096
2010-08-17,2010-08-16,Prod. Sold Swine or Pork Market Formula,133102,81.57,201.22,81.57,26782784.44,2184671726.7708,27800941.98,2285237430.756,342,2010,160,81.89087573707651
2010-08-18,2010-08-17,Prod. Sold Negotiated,14981,80.42,193.53,80.42,2899272.93,233159529.0306,3176871.62,255325172.0994,343,2010,161,80.39385783374753
2010-08-18,2010-08-17,Prod. Sold Swine or Pork Market Formula,140021,82.21,201.77,82.21,28252037.17,2322599975.7457,26782784.44,2184671726.7708,343,2010,161,81.8985429707928
2010-08-19,2010-08-18,Prod. Sold Negotiated,19485,81.76,195.97,81.76,3818475.45,312198552.79200006,2899272.93,233159529.0306,344,2010,162,81.18167739747942
2010-08-19,2010-08-18,Prod. Sold Swine or Pork Market Formula,147871,83.66,202.01,83.65999999999998,29871420.71,2499043056.5985994,28252037.17,2322599975.7457,344,2010,162,82.95519929834394
2010-08-20,2010-08-19,Prod. Sold Negotiated,20382,82.6,194.97,82.6,3973878.54,328242367.404,3818475.45,312198552.79200006,345,2010,163,82.18837606939877
2010-08-20,2010-08-19,Prod. Sold Swine or Pork Market Formula,142549,84.33,202.09,84.33,28807727.41,2429355652.4853,29871420.71,2499043056.5985994,345,2010,163,83.98892736147478
2010-08-23,2010-08-20,Prod. Sold Negotiated,31333,82.97,199.63,82.97,6255006.79,518977913.3663,3973878.54,328242367.404,351,2010,164,82.82625657025525
2010-08-23,2010-08-20,Prod. Sold Swine or Pork Market Formula,161582,84.36,201.92,84.36,32626637.44,2752383134.4384,28807727.41,2429355652.4853,351,2010,164,84.34593243660272
2010-08-24,2010-08-23,Prod. Sold Swine or Pork Market Formula,139231,84.22,200.71,84.22,27945054.01,2353532448.7222,32626637.44,2752383134.4384,352,2010,165,84.29541029699278
2010-08-24,2010-08-23,Prod. Sold Negotiated,16303,85.07,193.98,85.07,3162455.94,269030126.81579995,6255006.79,518977913.3663,352,2010,165,83.67519604530465
2010-08-25,2010-08-24,Prod. Sold Negotiated,16659,84.9,195.48,84.9,3256501.32,276476962.068,3162455.94,269030126.81579995,353,2010,166,84.9837546486172
2010-08-25,2010-08-24,Prod. Sold Swine or Pork Market Formula,134421,84.23,199.97,84.23000000000003,26880167.37,2264116497.5751004,27945054.01,2353532448.7222,353,2010,166,84.22490288350753
2010-08-26,2010-08-25,Prod. Sold Negotiated,21697,84.48,194.2,84.48,4213557.4,355961329.15199995,3256501.32,276476962.068,354,2010,167,84.66309502049003
2010-08-26,2010-08-25,Prod. Sold Swine or Pork Market Formula,148239,84.48,201.13,84.48,29815310.07,2518797394.7136,26880167.37,2264116497.5751004,354,2010,167,84.36147128931736
2010-08-27,2010-08-26,Prod. Sold Negotiated,22888,84.31,195.95,84.31,4484903.6,378122222.516,4213557.4,355961329.15199995,355,2010,168,84.39234844738627
2010-08-27,2010-08-26,Prod. Sold Swine or Pork Market Formula,140989,84.22,201.5,84.22,28409283.5,2392629856.37,29815310.07,2518797394.7136,355,2010,168,84.35313928261054
2010-08-30,2010-08-27,Prod. Sold Negotiated,39242,83.84,197.44,83.84,7747940.479999999,649587329.8432,4484903.6,378122222.516,361,2010,169,84.01231517692982
2010-08-30,2010-08-27,Prod. Sold Swine or Pork Market Formula,161975,83.55,201.86,83.55,32696273.500000004,2731773650.925,28409283.5,2392629856.37,361,2010,169,83.86149736422499
2010-08-31,2010-08-30,Prod. Sold Negotiated,18186,83.3,194.24,83.3,3532448.64,294252971.712,7747940.479999999,649587329.8432,362,2010,170,83.67089924954647
2010-08-31,2010-08-30,Prod. Sold Swine or Pork Market Formula,147221,82.98,200.02,82.97999999999999,29447144.42,2443524043.9716,32696273.500000004,2731773650.925,362,2010,170,83.27990104372748
2010-09-01,2010-08-31,Prod. Sold Swine or Pork Market Formula,141741,82.98,201.33,82.98000000000003,28536715.53,2367976654.6794004,29447144.42,2443524043.9716,363,2010,171,82.98000000000003
2010-09-01,2010-08-31,Prod. Sold Negotiated,13643,83.21,194.02,83.21,2647014.8600000003,220258106.5006,3532448.64,294252971.712,363,2010,171,83.26144789310592
2010-09-02,2010-09-01,Prod. Sold Negotiated,17089,82.15,191.77,82.15000000000002,3277157.5300000003,269218491.08950007,2647014.8600000003,220258106.5006,364,2010,172,82.62362493305162
2010-09-02,2010-09-01,Prod. Sold Swine or Pork Market Formula,145451,82.36,200.93,82.36,29225469.43,2407009662.2548,28536715.53,2367976654.6794004,364,2010,172,82.66630357284531
2010-09-03,2010-09-02,Prod. Sold Negotiated,20904,81.84,195.08,81.84,4077952.32,333739617.86880004,3277157.5300000003,269218491.08950007,365,2010,173,81.97812422316169
2010-09-03,2010-09-02,Prod. Sold Swine or Pork Market Formula,144787,81.54,201.92,81.53999999999998,29235391.04,2383853785.4016,29225469.43,2407009662.2548,365,2010,173,81.94993041737553
2010-09-07,2010-09-03,Prod. Sold Negotiated,26226,81.23,197.03,81.23,5167308.78,419740492.19940007,4077952.32,333739617.86880004,372,2010,174,81.49906226750046
2010-09-07,2010-09-03,Prod. Sold Swine or Pork Market Formula,168988,81.34,202.47,81.34,34215000.36,2783048129.2824,29235391.04,2383853785.4016,372,2010,174,81.43215196437701
2010-09-08,2010-09-07,Prod. Sold Swine or Pork Market Formula,152132,81.82,201.83,81.82,30704801.56,2512266863.6392,34215000.36,2783048129.2824,373,2010,175,81.5670232550457
2010-09-08,2010-09-07,Prod. Sold Negotiated,14678,81.26,194.19,81.26,2850320.82,231617069.8332,5167308.78,419740492.19940007,373,2010,175,81.24066520017338
2010-09-09,2010-09-08,Prod. Sold Swine or Pork Market Formula,147093,82.02,202.76,82.02000000000001,29824576.68,2446211779.2936,30704801.56,2512266863.6392,374,2010,176,81.91854578899438
2010-09-09,2010-09-08,Prod. Sold Negotiated,12879,81.06,190.34,81.06,2451388.86,198709580.9916,2850320.82,231617069.8332,374,2010,176,81.16752459082218
2010-09-10,2010-09-09,Prod. Sold Swine or Pork Market Formula,152246,83.04,203.92,83.04,31046004.32,2578060198.7328,29824576.68,2446211779.2936,375,2010,177,82.54023364794891
2010-09-10,2010-09-09,Prod. Sold Negotiated,17841,82.26,195.19,82.25999999999999,3482384.79,286460972.8254,2451388.86,198709580.9916,375,2010,177,81.76425027890977
2010-09-13,2010-09-10,Prod. Sold Negotiated,39509,83.13,197.8,83.13,7814880.2,649650991.026,3482384.79,286460972.8254,381,2010,178,82.86182227999593
2010-09-13,2010-09-10,Prod. Sold Swine or Pork Market Formula,247785,83.35,203.56,83.35,50439114.6,4204100201.91,31046004.32,2578060198.7328,381,2010,178,83.23188933799494
2010-09-14,2010-09-13,Prod. Sold Swine or Pork Market Formula,139676,82.89,202.28,82.89000000000001,28253661.28,2341945983.4992003,50439114.6,4204100201.91,382,2010,179,83.18484272802094
2010-09-14,2010-09-13,Prod. Sold Negotiated,17630,82.44,195.36,82.44,3444196.8000000003,283939584.19200003,7814880.2,649650991.026,382,2010,179,82.91892623329603
2010-09-15,2010-09-14,Prod. Sold Swine or Pork Market Formula,148931,82.79,202.74,82.78999999999998,30194270.94,2499783691.1226,28253661.28,2341945983.4992003,383,2010,180,82.83833988168077
2010-09-15,2010-09-14,Prod. Sold Negotiated,19274,82.53,197.79,82.53,3812204.46,314621234.0838,3444196.8000000003,283939584.19200003,383,2010,180,82.48728217047356
2010-09-16,2010-09-15,Prod. Sold Swine or Pork Market Formula,150799,83.14,204.0,83.14,30762996.0,2557635487.44,30194270.94,2499783691.1226,384,2010,181,82.96663273208422
