report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2010-09-16,2010-09-15,Prod. Sold Negotiated,13919,82.29,192.76,82.29,2683026.44,220786245.7476,3812204.46,314621234.0838,384,2010,181,82.43086166981377
2010-09-17,2010-09-16,Prod. Sold Swine or Pork Market Formula,145286,83.07,203.84,83.07,29615098.24,2460126210.7968,30762996.0,2557635487.44,385,2010,182,83.1056654138741
2010-09-17,2010-09-16,Prod. Sold Negotiated,16954,82.37,197.53,82.37,3348923.62,275850838.5794,2683026.44,220786245.7476,385,2010,182,82.3344158003523
2010-09-20,2010-09-17,Prod. Sold Negotiated,31159,82.38,200.24,82.38,6239278.16,513991734.8208,3348923.62,275850838.5794,391,2010,183,82.37650724536587
2010-09-20,2010-09-17,Prod. Sold Swine or Pork Market Formula,179296,82.9,204.79,82.9,36718027.84,3043924507.936,29615098.24,2460126210.7968,391,2010,183,82.97589822760241
2010-09-21,2010-09-20,Prod. Sold Negotiated,21005,82.11,201.06,82.11,4223265.3,346772313.783,6239278.16,513991734.8208,392,2010,184,82.27101296110649
2010-09-21,2010-09-20,Prod. Sold Swine or Pork Market Formula,138488,82.96,202.74,82.96,28077057.12,2329272658.6752,36718027.84,3043924507.936,392,2010,184,82.92599924713795
2010-09-22,2010-09-21,Prod. Sold Swine or Pork Market Formula,140781,83.58,203.09,83.57999999999998,28591213.29,2389653606.7782,28077057.12,2329272658.6752,393,2010,185,83.2728126570927
2010-09-22,2010-09-21,Prod. Sold Negotiated,16481,82.82,195.71,82.82,3225496.51,267135620.9582,4223265.3,346772313.783,393,2010,185,82.4174474094507
2010-09-23,2010-09-22,Prod. Sold Negotiated,15680,82.78,193.65,82.78,3036432.0,251355840.96,3225496.51,267135620.9582,394,2010,186,82.80060385393955
2010-09-23,2010-09-22,Prod. Sold Swine or Pork Market Formula,144327,83.6,204.0,83.6,29442708.0,2461410388.8,28591213.29,2389653606.7782,394,2010,186,83.59014672362147
2010-09-24,2010-09-23,Prod. Sold Negotiated,18382,84.06,198.06,84.06,3640738.92,306040513.6152,3036432.0,251355840.96,395,2010,187,83.4779221999008
2010-09-24,2010-09-23,Prod. Sold Swine or Pork Market Formula,143334,83.79,204.53,83.79,29316103.02,2456396272.0458,29442708.0,2461410388.8,395,2010,187,83.6947953077523
2010-09-27,2010-09-24,Prod. Sold Negotiated,32434,83.71,199.62,83.71,6474475.08,541978308.9468,3640738.92,306040513.6152,401,2010,188,83.83597446005592
2010-09-27,2010-09-24,Prod. Sold Swine or Pork Market Formula,186580,83.53,204.43,83.53,38142549.4,3186047151.382,29316103.02,2456396272.0458,401,2010,188,83.64299049879834
2010-09-28,2010-09-27,Prod. Sold Negotiated,17057,83.74,198.3,83.74,3382403.1,283242435.594,6474475.08,541978308.9468,402,2010,189,83.72029454672635
2010-09-28,2010-09-27,Prod. Sold Swine or Pork Market Formula,138378,82.75,204.74,82.75,28331511.720000003,2344432594.8300004,38142549.4,3186047151.382,402,2010,189,83.19756086856634
2010-09-29,2010-09-28,Prod. Sold Negotiated,18474,83.83,198.2,83.83,3661546.8,306947468.244,3382403.1,283242435.594,403,2010,190,83.78678329867166
2010-09-29,2010-09-28,Prod. Sold Swine or Pork Market Formula,144346,83.2,204.59,83.2,29531748.14,2457041445.248,28331511.720000003,2344432594.8300004,403,2010,190,82.97966709264486
2010-09-30,2010-09-29,Prod. Sold Swine or Pork Market Formula,142210,82.96,204.77,82.96,29120341.700000003,2415823547.432,29531748.14,2457041445.248,404,2010,191,83.0808417223143
2010-09-30,2010-09-29,Prod. Sold Negotiated,15055,82.69,193.8,82.69,2917659.0,241261222.71,3661546.8,306947468.244,404,2010,191,83.32444790737507
2010-10-01,2010-09-30,Prod. Sold Swine or Pork Market Formula,139319,82.44,205.55,82.44,28637020.450000003,2360835965.898,29120341.700000003,2415823547.432,405,2010,192,82.70217571440803
2010-10-01,2010-09-30,Prod. Sold Negotiated,17513,81.97,199.09,81.97,3486663.17,285801780.0449,2917659.0,241261222.71,405,2010,192,82.29801511607901
2010-10-04,2010-10-01,Prod. Sold Negotiated,25433,81.52,202.82,81.52,5158321.06,420506332.8112,3486663.17,285801780.0449,411,2010,193,81.70149234107971
2010-10-04,2010-10-01,Prod. Sold Swine or Pork Market Formula,171305,81.55,205.22,81.55,35155212.1,2866907546.755,28637020.450000003,2360835965.898,411,2010,193,81.94953058831295
2010-10-05,2010-10-04,Prod. Sold Swine or Pork Market Formula,147254,80.1,205.68,80.1,30287202.720000003,2426004937.872,35155212.1,2866907546.755,412,2010,194,80.87892995980067
2010-10-05,2010-10-04,Prod. Sold Negotiated,16824,79.73,199.11,79.73,3349826.64,267081678.00720003,5158321.06,420506332.8112,412,2010,194,80.81524146770514
2010-10-06,2010-10-05,Prod. Sold Negotiated,13928,78.88,199.8,78.88,2782814.4000000004,219508399.872,3349826.64,267081678.00720003,413,2010,195,79.344294685671
2010-10-06,2010-10-05,Prod. Sold Swine or Pork Market Formula,137041,79.63,205.73,79.63,28193444.93,2245044019.7759,30287202.720000003,2426004937.872,413,2010,195,79.87341360519113
2010-10-07,2010-10-06,Prod. Sold Negotiated,12767,78.24,195.38,78.24,2494416.46,195163143.8304,2782814.4000000004,219508399.872,414,2010,196,78.57748783467093
2010-10-07,2010-10-06,Prod. Sold Swine or Pork Market Formula,142275,78.98,205.23,78.98000000000003,29199098.25,2306144779.7850003,28193444.93,2245044019.7759,414,2010,196,79.29930523007185
2010-10-08,2010-10-07,Prod. Sold Swine or Pork Market Formula,146568,77.57,206.55,77.57,30273620.4,2348324734.428,29199098.25,2306144779.7850003,415,2010,197,78.26226242665635
2010-10-08,2010-10-07,Prod. Sold Negotiated,13645,77.36,196.19,77.36,2677012.55,207093690.868,2494416.46,195163143.8304,415,2010,197,77.78446420139488
2010-10-11,2010-10-08,Prod. Sold Swine or Pork Market Formula,192740,76.38,206.28,76.38,39758407.2,3036747141.936,30273620.4,2348324734.428,421,2010,198,76.89441618228972
2010-10-11,2010-10-08,Prod. Sold Negotiated,27690,77.12,201.56,77.12,5581196.4,430421866.368,2677012.55,207093690.868,421,2010,198,77.1977993165213
2010-10-12,2010-10-11,Prod. Sold Swine or Pork Market Formula,146895,75.57,205.49,75.57,30185453.55,2281114724.7735,39758407.2,3036747141.936,422,2010,199,76.03043082962073
2010-10-12,2010-10-11,Prod. Sold Negotiated,14080,74.79,199.12,74.79,2803609.6,209681961.98400003,5581196.4,430421866.368,422,2010,199,76.34092289696386
2010-10-13,2010-10-12,Prod. Sold Swine or Pork Market Formula,153178,74.8,206.1,74.8,31569985.8,2361434937.84,30185453.55,2281114724.7735,423,2010,200,75.17636845398786
2010-10-13,2010-10-12,Prod. Sold Negotiated,16284,73.7,199.28,73.7,3245075.52,239162065.824,2803609.6,209681961.98400003,423,2010,200,74.20522293744396
2010-10-14,2010-10-13,Prod. Sold Swine or Pork Market Formula,151576,73.49,207.33,73.49,31426252.08,2309515265.3592,31569985.8,2361434937.84,424,2010,201,74.14649446363414
2010-10-14,2010-10-13,Prod. Sold Negotiated,14460,72.6,199.3,72.6,2881878.0,209224342.8,3245075.52,239162065.824,424,2010,201,73.18260325630803
2010-10-15,2010-10-14,Prod. Sold Swine or Pork Market Formula,153485,72.09,207.63,72.09,31868090.55,2297370647.7495003,31426252.08,2309515265.3592,425,2010,202,72.78511351384422
2010-10-15,2010-10-14,Prod. Sold Negotiated,13546,71.91,198.56,71.91,2689693.76,193415878.2816,2881878.0,209224342.8,425,2010,202,72.26690033363222
2010-10-18,2010-10-15,Prod. Sold Swine or Pork Market Formula,213570,70.62,207.7,70.62,44358489.0,3132596493.1800003,31868090.55,2297370647.7495003,431,2010,203,71.23456375696055
2010-10-18,2010-10-15,Prod. Sold Negotiated,35238,71.79,206.83,71.79,7288275.54,523225301.0166001,2689693.76,193415878.2816,431,2010,203,71.82234758912318
2010-10-19,2010-10-18,Prod. Sold Negotiated,13477,67.92,197.25,67.92,2658338.25,180554333.94,7288275.54,523225301.0166001,432,2010,204,70.75570136885753
2010-10-19,2010-10-18,Prod. Sold Swine or Pork Market Formula,146754,69.03,206.94,69.03,30369272.76,2096390898.6228,44358489.0,3132596493.1800003,432,2010,204,69.97382590684998
2010-10-20,2010-10-19,Prod. Sold Negotiated,13323,65.59,197.76,65.59,2634756.48,172813677.5232,2658338.25,180554333.94,433,2010,205,66.76019030235643
2010-10-20,2010-10-19,Prod. Sold Swine or Pork Market Formula,147933,68.17,207.16,68.17,30645800.28,2089124205.0876,30369272.76,2096390898.6228,433,2010,205,68.59805118919513
2010-10-21,2010-10-20,Prod. Sold Negotiated,11564,66.11,195.31,66.11,2258564.84,149313721.5724,2634756.48,172813677.5232,434,2010,206,65.83001156678588
2010-10-21,2010-10-20,Prod. Sold Swine or Pork Market Formula,152817,67.12,207.66,67.12,31733978.22,2129984618.1264,30645800.28,2089124205.0876,434,2010,206,67.63584168888961
2010-10-22,2010-10-21,Prod. Sold Negotiated,12616,66.21,198.1,66.21,2499229.6,165473991.81599998,2258564.84,149313721.5724,435,2010,207,66.16252916307161
2010-10-22,2010-10-21,Prod. Sold Swine or Pork Market Formula,149515,66.48,207.73,66.48,31058750.95,2064785763.156,31733978.22,2129984618.1264,435,2010,207,66.80344104690553
2010-10-25,2010-10-22,Prod. Sold Negotiated,36847,65.49,207.48,65.49,7645015.56,500672069.0244,2499229.6,165473991.81599998,441,2010,208,65.66738582650737
2010-10-25,2010-10-22,Prod. Sold Swine or Pork Market Formula,237563,66.13,208.48,66.13,49527134.24,3275229387.291199,31058750.95,2064785763.156,441,2010,208,66.2648941294976
2010-10-26,2010-10-25,Prod. Sold Negotiated,15913,64.69,201.76,64.69,3210606.88,207694159.0672,7645015.56,500672069.0244,442,2010,209,65.25339583306288
2010-10-26,2010-10-25,Prod. Sold Swine or Pork Market Formula,152011,65.7,207.48,65.7,31539242.28,2072128217.796,49527134.24,3275229387.291199,442,2010,209,65.96270654539425
2010-10-27,2010-10-26,Prod. Sold Swine or Pork Market Formula,151503,65.69,207.83,65.69,31486868.49,2068372391.1081,31539242.28,2072128217.796,443,2010,210,65.69500415492797
2010-10-27,2010-10-26,Prod. Sold Negotiated,13482,63.81,199.86,63.81,2694512.52,171936843.9012,3210606.88,207694159.0672,443,2010,210,64.28845502571886
2010-10-28,2010-10-27,Prod. Sold Swine or Pork Market Formula,153736,65.16,207.76,65.16,31940191.36,2081222869.0176,31486868.49,2068372391.1081,444,2010,211,65.42310600458488
2010-10-28,2010-10-27,Prod. Sold Negotiated,12735,63.29,196.01,63.29,2496187.35,157983697.3815,2694512.52,171936843.9012,444,2010,211,63.55993402537064
2010-10-29,2010-10-28,Prod. Sold Swine or Pork Market Formula,150178,64.03,208.87,64.03,31367678.86,2008472477.4058,31940191.36,2081222869.0176,445,2010,212,64.60010946840221
2010-10-29,2010-10-28,Prod. Sold Negotiated,15116,63.35,200.6,63.35,3032269.6,192094279.16,2496187.35,157983697.3815,445,2010,212,63.32290903368615
2010-11-01,2010-10-29,Prod. Sold Swine or Pork Market Formula,236050,63.54,209.11,63.54,49360415.5,3136360800.87,31367678.86,2008472477.4058,451,2010,213,63.730394221036086
2010-11-01,2010-10-29,Prod. Sold Negotiated,32265,63.53,206.18,63.53,6652397.7,422626825.881,3032269.6,192094279.16,451,2010,213,63.473641995012045
2010-11-02,2010-11-01,Prod. Sold Swine or Pork Market Formula,147414,62.47,207.5,62.47,30588405.0,1910857660.35,49360415.5,3136360800.87,452,2010,214,63.130618183666634
2010-11-02,2010-11-01,Prod. Sold Negotiated,20340,61.96,206.16,61.96,4193294.4,259816521.024,6652397.7,422626825.881,452,2010,214,62.92298735873205
2010-11-03,2010-11-02,Prod. Sold Swine or Pork Market Formula,153030,61.77,207.98,61.77,31827179.4,1965964871.538,30588405.0,1910857660.35,453,2010,215,62.11305348104696
2010-11-03,2010-11-02,Prod. Sold Negotiated,13847,60.35,199.77,60.35000000000001,2766215.19,166941086.7165,4193294.4,259816521.024,453,2010,215,61.32006892464099
2010-11-04,2010-11-03,Prod. Sold Negotiated,13815,59.97,201.61,59.96999999999999,2785242.1500000004,167030971.7355,2766215.19,166941086.7165,454,2010,216,60.15934879758979
2010-11-04,2010-11-03,Prod. Sold Swine or Pork Market Formula,152558,61.93,208.02,61.93,31735115.16,1965355681.8588,31827179.4,1965964871.538,454,2010,216,61.84988412722903
2010-11-05,2010-11-04,Prod. Sold Negotiated,15043,60.32,200.7,60.32,3019130.1,182113927.632,2785242.1500000004,167030971.7355,455,2010,217,60.15205164822086
2010-11-05,2010-11-04,Prod. Sold Swine or Pork Market Formula,157317,62.25,207.6,62.25,32659009.2,2033023322.7,31735115.16,1965355681.8588,455,2010,217,62.092295598361936
2010-11-08,2010-11-05,Prod. Sold Swine or Pork Market Formula,248318,62.34,209.63,62.34,52054902.34,3245102611.8756,32659009.2,2033023322.7,461,2010,218,62.305303091610725
2010-11-08,2010-11-05,Prod. Sold Negotiated,47867,60.64,207.13,60.64,9914691.71,601226905.2944,3019130.1,182113927.632,461,2010,218,60.56530269504309
2010-11-09,2010-11-08,Prod. Sold Negotiated,14427,61.08,199.58,61.08,2879340.66,175870127.5128,9914691.71,601226905.2944,462,2010,219,60.73902350203293
2010-11-09,2010-11-08,Prod. Sold Swine or Pork Market Formula,149722,62.35,207.67,62.35,31092767.74,1938634068.589,52054902.34,3245102611.8756,462,2010,219,62.34373946350031
2010-11-10,2010-11-09,Prod. Sold Swine or Pork Market Formula,158737,63.13,207.31,63.13,32907767.47,2077467360.3811,31092767.74,1938634068.589,463,2010,220,62.7510600621132
2010-11-10,2010-11-09,Prod. Sold Negotiated,15464,60.44,197.05,60.44,3047181.2,184171631.728,2879340.66,175870127.5128,463,2010,220,60.75093752219789
2010-11-11,2010-11-10,Prod. Sold Swine or Pork Market Formula,139403,63.51,209.17,63.51,29158925.51,1851883359.1401,32907767.47,2077467360.3811,464,2010,221,63.308523958048966
2010-11-11,2010-11-10,Prod. Sold Negotiated,6769,59.72,203.89,59.72,1380131.41,82421447.8052,3047181.2,184171631.728,464,2010,221,60.21555354619515
2010-11-12,2010-11-11,Prod. Sold Swine or Pork Market Formula,160992,64.01,208.92,64.01,33634448.64,2152941057.4464,29158925.51,1851883359.1401,465,2010,222,63.77781845294422
2010-11-12,2010-11-11,Prod. Sold Negotiated,15622,61.49,200.07,61.49,3125493.54,192186597.7746,1380131.41,82421447.8052,465,2010,222,60.94782602351312
2010-11-15,2010-11-12,Prod. Sold Swine or Pork Market Formula,255741,64.95,209.49,64.95,53575182.09,3479708076.7455006,33634448.64,2152941057.4464,471,2010,223,64.58746685478484
2010-11-15,2010-11-12,Prod. Sold Negotiated,39687,62.64,205.33,62.64,8148931.710000002,510449082.3144001,3125493.54,192186597.7746,471,2010,223,62.32119726803813
2010-11-16,2010-11-15,Prod. Sold Swine or Pork Market Formula,154533,65.04,207.66,65.04,32090322.78,2087154593.6112003,53575182.09,3479708076.7455006,472,2010,224,64.98371402590323
2010-11-16,2010-11-15,Prod. Sold Negotiated,16040,64.75,201.5,64.75,3232060.0,209275885.0,8148931.710000002,510449082.3144001,472,2010,224,63.239213739344684
2010-11-17,2010-11-16,Prod. Sold Swine or Pork Market Formula,146792,64.76,207.81,64.76,30504845.52,1975493795.8752,32090322.78,2087154593.6112003,473,2010,225,64.90354606948793
2010-11-17,2010-11-16,Prod. Sold Negotiated,19255,64.74,201.55,64.74,3880845.25,251245921.485,3232060.0,209275885.0,473,2010,225,64.74454393793592
2010-11-18,2010-11-17,Prod. Sold Swine or Pork Market Formula,149633,64.83,208.15,64.83,31146108.95,2019202243.2285,30504845.52,1975493795.8752,474,2010,226,64.79536405308308
2010-11-18,2010-11-17,Prod. Sold Negotiated,15315,64.09,202.81,64.09,3106035.15,199065792.7635,3880845.25,251245921.485,474,2010,226,64.45104087490891
2010-11-19,2010-11-18,Prod. Sold Swine or Pork Market Formula,148077,64.14,207.68,64.14,30752631.36,1972473775.4304,31146108.95,2019202243.2285,475,2010,227,64.48719309420305
2010-11-19,2010-11-18,Prod. Sold Negotiated,14327,63.48,201.07,63.48,2880729.89,182868733.4172,3106035.15,199065792.7635,475,2010,227,63.7964783366043
2010-11-22,2010-11-19,Prod. Sold Swine or Pork Market Formula,230119,63.53,209.41,63.53,48189219.79,3061461133.2587,30752631.36,1972473775.4304,481,2010,228,63.767631938652606
2010-11-22,2010-11-19,Prod. Sold Negotiated,34399,63.38,206.38,63.38,7099265.62,449951454.9956,2880729.89,182868733.4172,481,2010,228,63.4088650419443
2010-11-23,2010-11-22,Prod. Sold Negotiated,10925,62.87,202.5,62.87,2212312.5,139088086.875,7099265.62,449951454.9956,482,2010,229,63.25883048818796
2010-11-23,2010-11-22,Prod. Sold Swine or Pork Market Formula,152360,63.26,208.1,63.26,31706116.0,2005728898.16,48189219.79,3061461133.2587,482,2010,229,63.42285167606653
2010-11-24,2010-11-23,Prod. Sold Negotiated,11011,61.1,197.17,61.1,2171038.87,132650474.957,2212312.5,139088086.875,483,2010,230,61.99333315868768
2010-11-24,2010-11-23,Prod. Sold Swine or Pork Market Formula,153027,63.95,207.88,63.95,31811252.76,2034329614.002,31706116.0,2005728898.16,483,2010,230,63.60557105926942
2010-11-26,2010-11-24,Prod. Sold Negotiated,11581,62.49,199.07,62.49,2305429.67,144066300.0783,2171038.87,132650474.957,485,2010,231,61.815865020085695
2010-11-26,2010-11-24,Prod. Sold Swine or Pork Market Formula,150016,64.74,208.25,64.74,31240832.0,2022531463.68,31811252.76,2034329614.002,485,2010,231,64.34142650673553
2010-11-29,2010-11-26,Prod. Sold Negotiated,33785,62.91,207.04,62.91,6994846.4,440045787.0239999,2305429.67,144066300.0783,491,2010,232,62.805886911946246
2010-11-29,2010-11-26,Prod. Sold Swine or Pork Market Formula,296469,65.63,210.06,65.63,62276278.14,4087192134.3282,31240832.0,2022531463.68,491,2010,232,65.33268178263448
2010-11-30,2010-11-29,Prod. Sold Negotiated,15499,64.98,202.62,64.98,3140407.38,204063671.5524,6994846.4,440045787.0239999,492,2010,233,63.55138929499997
2010-11-30,2010-11-29,Prod. Sold Swine or Pork Market Formula,145524,66.19,207.5,66.19,30196230.0,1998688463.7,62276278.14,4087192134.3282,492,2010,233,65.81286395751697
2010-12-01,2010-11-30,Prod. Sold Negotiated,18255,65.57,204.72,65.57,3737163.6,245045817.252,3140407.38,204063671.5524,493,2010,234,65.30059669473596
2010-12-01,2010-11-30,Prod. Sold Swine or Pork Market Formula,161011,67.15,208.95,67.15,33643248.45,2259144133.4175,30196230.0,1998688463.7,493,2010,234,66.6959176436928
2010-12-02,2010-12-01,Prod. Sold Swine or Pork Market Formula,154712,67.77,208.59,67.77,32271376.08,2187031156.9416,33643248.45,2259144133.4175,494,2010,235,67.4535480109652
2010-12-02,2010-12-01,Prod. Sold Negotiated,13751,67.31,200.66,67.31,2759275.66,185726844.6746,3737163.6,245045817.252,494,2010,235,66.3090417205871
2010-12-03,2010-12-02,Prod. Sold Swine or Pork Market Formula,151398,68.56,208.86,68.56,31620986.28,2167934819.3568,32271376.08,2187031156.9416,495,2010,236,68.16097911297203
2010-12-03,2010-12-02,Prod. Sold Negotiated,14494,67.54,202.04,67.54,2928367.76,197781958.5104,2759275.66,185726844.6746,495,2010,236,67.42841891888504
2010-12-06,2010-12-03,Prod. Sold Negotiated,35035,66.77,208.17,66.77,7293235.949999998,486969364.3815,2928367.76,197781958.5104,501,2010,237,66.99059583204092
2010-12-06,2010-12-03,Prod. Sold Swine or Pork Market Formula,223312,68.56,209.62,68.56,46810661.44,3209338948.3264,31620986.28,2167934819.3568,501,2010,237,68.56
2010-12-07,2010-12-06,Prod. Sold Swine or Pork Market Formula,150632,68.48,208.44,68.48,31397734.08,2150116829.7984,46810661.44,3209338948.3264,502,2010,238,68.52788300399594
2010-12-07,2010-12-06,Prod. Sold Negotiated,19560,67.86,203.58,67.86,3982024.8,270220202.92800003,7293235.949999998,486969364.3815,502,2010,238,67.15494959258481
2010-12-08,2010-12-07,Prod. Sold Swine or Pork Market Formula,162763,68.5,207.82,68.5,33825406.66,2317040356.21,31397734.08,2150116829.7984,503,2010,239,68.49037221031561
2010-12-08,2010-12-07,Prod. Sold Negotiated,17939,67.4,203.34,67.4,3647716.26,245856075.924,3982024.8,270220202.92800003,503,2010,239,67.64007779472401
2010-12-09,2010-12-08,Prod. Sold Swine or Pork Market Formula,161575,68.58,208.7,68.58,33720702.5,2312565777.45,33825406.66,2317040356.21,504,2010,240,68.5399379954456
2010-12-09,2010-12-08,Prod. Sold Negotiated,13426,67.28,199.96,67.28,2684662.96,180624123.9488,3647716.26,245856075.924,504,2010,240,67.3491250375242
2010-12-10,2010-12-09,Prod. Sold Swine or Pork Market Formula,159297,68.91,209.83,68.91,33425289.51,2303336700.1341,33720702.5,2312565777.45,505,2010,241,68.74427407218374
2010-12-10,2010-12-09,Prod. Sold Negotiated,18564,67.65,201.98,67.65,3749556.72,253657512.108,2684662.96,180624123.9488,505,2010,241,67.49561837416158
2010-12-13,2010-12-10,Prod. Sold Swine or Pork Market Formula,219023,69.46,208.97,69.46,45769236.31,3179131154.0926,33425289.51,2303336700.1341,511,2010,242,69.22786388907379
2010-12-13,2010-12-10,Prod. Sold Negotiated,28574,67.48,206.45,67.48,5899102.3,398071423.204,3749556.72,253657512.108,511,2010,242,67.54606354738817
2010-12-14,2010-12-13,Prod. Sold Swine or Pork Market Formula,163400,69.11,207.97,69.11,33982298.0,2348516614.78,45769236.31,3179131154.0926,512,2010,243,69.31086425730986
2010-12-14,2010-12-13,Prod. Sold Negotiated,17487,68.03,203.08,68.03,3551259.9600000004,241592215.0788,5899102.3,398071423.204,512,2010,243,67.68667916469903
2010-12-15,2010-12-14,Prod. Sold Negotiated,16639,67.9,202.79,67.9,3374222.81,229109728.799,3551259.9600000004,241592215.0788,513,2010,244,67.96666160470427
2010-12-15,2010-12-14,Prod. Sold Swine or Pork Market Formula,167066,68.95,207.93,68.95,34738033.38,2395187401.551,33982298.0,2348516614.78,513,2010,244,69.0291202191668
2010-12-16,2010-12-15,Prod. Sold Swine or Pork Market Formula,166690,69.15,208.56,69.15,34764866.4,2403990511.56,34738033.38,2395187401.551,514,2010,245,69.05003860705105
2010-12-16,2010-12-15,Prod. Sold Negotiated,9918,67.31,202.92,67.31,2012560.56,135465451.2936,3374222.81,229109728.799,514,2010,245,67.67956961532686
2010-12-17,2010-12-16,Prod. Sold Negotiated,14508,68.11,201.52,68.11,2923652.16,199129948.6176,2012560.56,135465451.2936,515,2010,246,67.78382920078047
2010-12-17,2010-12-16,Prod. Sold Swine or Pork Market Formula,157419,69.3,208.26,69.3,32784080.94,2271936809.142,34764866.4,2403990511.56,515,2010,246,69.22280072206377
2010-12-20,2010-12-17,Prod. Sold Negotiated,30442,68.41,202.16,68.41,6154154.72,421005724.3952,2923652.16,199129948.6176,521,2010,247,68.31338022612793
2010-12-20,2010-12-17,Prod. Sold Swine or Pork Market Formula,241309,69.43,208.77,69.43,50378079.93,3497750089.5399003,32784080.94,2271936809.142,521,2010,247,69.37875156588508
2010-12-21,2010-12-20,Prod. Sold Negotiated,8360,68.63,195.92,68.63,1637891.2,112408473.056,6154154.72,421005724.3952,522,2010,248,68.45624408886952
2010-12-21,2010-12-20,Prod. Sold Swine or Pork Market Formula,153008,69.2,207.38,69.2,31730799.04,2195771293.568,50378079.93,3497750089.5399003,522,2010,248,69.34111699647165
2010-12-22,2010-12-21,Prod. Sold Negotiated,11716,67.89,197.07,67.89,2308872.12,156749328.2268,1637891.2,112408473.056,523,2010,249,68.19709707923401
2010-12-22,2010-12-21,Prod. Sold Swine or Pork Market Formula,166661,69.44,207.47,69.44,34577157.67,2401037828.6048,31730799.04,2195771293.568,523,2010,249,69.32515116213118
2010-12-23,2010-12-22,Prod. Sold Negotiated,11081,67.4,200.43,67.4,2220964.83,149693029.54200003,2308872.12,156749328.2268,524,2010,250,67.64975453891337
2010-12-23,2010-12-22,Prod. Sold Swine or Pork Market Formula,159035,69.46,207.46,69.45999999999998,32993401.1,2291721640.406,34577157.67,2401037828.6048,524,2010,250,69.44976561440382
2010-12-27,2010-12-23,Prod. Sold Negotiated,10420,68.25,197.89,68.25,2062013.8,140732441.85,2220964.83,149693029.54200003,531,2010,251,67.8092272881595
2010-12-27,2010-12-23,Prod. Sold Swine or Pork Market Formula,155546,69.64,209.09,69.64,32523113.14,2264909599.0696,32993401.1,2291721640.406,531,2010,251,69.54935396568496
2010-12-28,2010-12-27,Prod. Sold Swine or Pork Market Formula,153577,70.06,209.19,70.06,32126772.63,2250801690.4578,32523113.14,2264909599.0696,532,2010,252,69.84871258075543
2010-12-28,2010-12-27,Prod. Sold Negotiated,14444,69.63,200.69,69.63,2898766.36,201841101.6468,2062013.8,140732441.85,532,2010,252,69.05638477170493
2010-12-29,2010-12-28,Prod. Sold Swine or Pork Market Formula,168020,70.73,208.12,70.73,34968322.4,2473309443.352,32126772.63,2250801690.4578,533,2010,253,70.40918761196366
2010-12-29,2010-12-28,Prod. Sold Negotiated,13576,69.43,200.24,69.43,2718458.24,188742555.60320005,2898766.36,201841101.6468,533,2010,253,69.53320991473262
2010-12-30,2010-12-29,Prod. Sold Swine or Pork Market Formula,170842,71.86,208.46,71.86,35613723.32,2559202157.7752,34968322.4,2473309443.352,534,2010,254,71.30016634954514
2010-12-30,2010-12-29,Prod. Sold Negotiated,12806,69.91,201.62,69.91,2581945.72,180503825.2852,2718458.24,188742555.60320005,534,2010,254,69.66381877210733
2011-01-03,2010-12-30,Prod. Sold Swine or Pork Market Formula,167894,72.46,209.51,72.46,35175471.94,2548814696.7723994,35613723.32,2559202157.7752,21,2011,1,72.15814271918876
2011-01-03,2010-12-30,Prod. Sold Negotiated,11849,71.54,199.4,71.54,2362690.6,169026885.52400002,2581945.72,180503825.2852,21,2011,1,70.68886126072059
2011-01-04,2011-01-03,Prod. Sold Swine or Pork Market Formula,151956,72.56,209.96,72.56,31904681.76,2315003708.5056,35175471.94,2548814696.7723994,22,2011,2,72.5075620284096
2011-01-04,2011-01-03,Prod. Sold Negotiated,18086,72.39,207.31,72.39,3749408.66,271419692.8974,2362690.6,169026885.52400002,22,2011,2,72.06142434627282
