report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2011-01-05,2011-01-04,Prod. Sold Swine or Pork Market Formula,153189,72.29,209.06,72.29,32025692.34,2315137299.2586,31904681.76,2315003708.5056,23,2011,3,72.42474446531041
2011-01-05,2011-01-04,Prod. Sold Negotiated,15048,71.77,205.28,71.77,3089053.44,221701365.3888,3749408.66,271419692.8974,23,2011,3,72.10993511043954
2011-01-06,2011-01-05,Prod. Sold Negotiated,16621,72.14,204.11,72.14,3392512.31,244735838.0434,3089053.44,221701365.3888,24,2011,4,71.96366147056365
2011-01-06,2011-01-05,Prod. Sold Swine or Pork Market Formula,155564,73.1,209.65,73.1,32613992.6,2384082859.06,32025692.34,2315137299.2586,24,2011,4,72.69868599577057
2011-01-07,2011-01-06,Prod. Sold Negotiated,16995,71.93,205.55,71.93,3493322.25,251274669.44250005,3392512.31,244735838.0434,25,2011,5,72.03346277984059
2011-01-07,2011-01-06,Prod. Sold Swine or Pork Market Formula,149092,73.25,210.7,73.25,31413684.4,2301052382.3,32613992.6,2384082859.06,25,2011,5,73.17359399685857
2011-01-10,2011-01-07,Prod. Sold Swine or Pork Market Formula,187340,73.03,211.79,73.03,39676738.6,2897592219.958,31413684.4,2301052382.3,31,2011,6,73.1272143683545
2011-01-10,2011-01-07,Prod. Sold Negotiated,29147,71.63,209.77,71.63,6114166.19,437957724.1897,3493322.25,251274669.44250005,31,2011,6,71.73908123195201
2011-01-11,2011-01-10,Prod. Sold Negotiated,15521,72.7,203.63,72.7,3160541.23,229771347.421,6114166.19,437957724.1897,32,2011,7,71.9946238056855
2011-01-11,2011-01-10,Prod. Sold Swine or Pork Market Formula,141853,73.1,210.57,73.1,29869986.21,2183495991.951,39676738.6,2897592219.958,32,2011,7,73.06006466573965
2011-01-12,2011-01-11,Prod. Sold Negotiated,13247,72.56,199.98,72.56,2649135.06,192221239.9536,3160541.23,229771347.421,33,2011,8,72.6361618634349
2011-01-12,2011-01-11,Prod. Sold Swine or Pork Market Formula,151123,73.53,209.77,73.53,31701071.71,2330979802.8363,29869986.21,2183495991.951,33,2011,8,73.32139396813697
2011-01-13,2011-01-12,Prod. Sold Swine or Pork Market Formula,166444,73.72,210.25,73.72,34994851.0,2579820415.72,31701071.71,2330979802.8363,34,2011,9,73.6296915766337
2011-01-13,2011-01-12,Prod. Sold Negotiated,12085,72.67,197.91,72.67,2391742.35,173807916.57450002,2649135.06,192221239.9536,34,2011,9,72.61219163988756
2011-01-14,2011-01-13,Prod. Sold Swine or Pork Market Formula,159089,74.49,209.88,74.49,33389599.32,2487191253.3468,34994851.0,2579820415.72,35,2011,10,74.09596253762503
2011-01-14,2011-01-13,Prod. Sold Negotiated,15657,72.9,205.43,72.9,3216417.51,234476836.47900003,2391742.35,173807916.57450002,35,2011,10,72.80191065265034
2011-01-17,2011-01-14,Prod. Sold Swine or Pork Market Formula,172776,74.54,211.48,74.54,36538668.48,2723592348.4992,33389599.32,2487191253.3468,41,2011,11,74.51612582123764
2011-01-17,2011-01-14,Prod. Sold Negotiated,23315,73.55,206.44,73.55,4813148.6,354007079.53,3216417.51,234476836.47900003,41,2011,11,73.28962834942025
2011-01-18,2011-01-17,Prod. Sold Negotiated,15506,74.6,204.27,74.6,3167410.62,236288832.252,4813148.6,354007079.53,42,2011,12,73.96673535141062
2011-01-18,2011-01-17,Prod. Sold Swine or Pork Market Formula,135575,75.24,209.12,75.24,28351444.0,2133162646.56,36538668.48,2723592348.4992,42,2011,12,74.84584028970694
2011-01-19,2011-01-18,Prod. Sold Swine or Pork Market Formula,156313,75.79,208.9,75.79,32653785.7,2474830418.203,28351444.0,2133162646.56,43,2011,13,75.53439414003222
2011-01-19,2011-01-18,Prod. Sold Negotiated,12923,74.42,201.31,74.42,2601529.13,193605797.8546,3167410.62,236288832.252,43,2011,13,74.51882819656765
2011-01-20,2011-01-19,Prod. Sold Swine or Pork Market Formula,159483,76.1,209.39,76.1,33394145.37,2541294462.657,32653785.7,2474830418.203,44,2011,14,75.94673746167354
2011-01-20,2011-01-19,Prod. Sold Negotiated,13845,74.19,202.15,74.19,2798766.75,207640505.1825,2601529.13,193605797.8546,44,2011,14,74.30079979934358
2011-01-21,2011-01-20,Prod. Sold Swine or Pork Market Formula,157554,76.46,209.33,76.46,32980778.82,2521710348.5772,33394145.37,2541294462.657,45,2011,15,76.27887900468576
2011-01-21,2011-01-20,Prod. Sold Negotiated,14344,74.8,202.11,74.8,2899065.8400000003,216850124.832,2798766.75,207640505.1825,45,2011,15,74.5003689226503
2011-01-24,2011-01-21,Prod. Sold Negotiated,27417,75.43,206.15,75.43,5652014.55,426331457.5065,2899065.8400000003,216850124.832,51,2011,16,75.21641161164432
2011-01-24,2011-01-21,Prod. Sold Swine or Pork Market Formula,201421,76.73,210.19,76.73,42336679.99,3248493455.6327004,32980778.82,2521710348.5772,51,2011,16,76.61176963984056
2011-01-25,2011-01-24,Prod. Sold Negotiated,19024,76.62,204.56,76.62,3891549.44,298170518.0928,5652014.55,426331457.5065,52,2011,17,75.91524260312525
2011-01-25,2011-01-24,Prod. Sold Swine or Pork Market Formula,152931,76.96,209.01,76.96,31964108.31,2459957775.5376,42336679.99,3248493455.6327004,52,2011,17,76.82894571887469
2011-01-26,2011-01-25,Prod. Sold Swine or Pork Market Formula,155331,77.45,208.24,77.45,32346127.44,2505207570.228,31964108.31,2459957775.5376,53,2011,18,77.20645536221036
2011-01-26,2011-01-25,Prod. Sold Negotiated,17179,76.54,202.16,76.54,3472906.64,265816274.22560003,3891549.44,298170518.0928,53,2011,18,76.58227385591252
2011-01-27,2011-01-26,Prod. Sold Negotiated,11853,76.23,203.15,76.23,2407936.95,183557033.69850004,3472906.64,265816274.22560003,54,2011,19,76.4130691535872
2011-01-27,2011-01-26,Prod. Sold Swine or Pork Market Formula,160040,78.16,208.9,78.16,33432356.0,2613072944.96,32346127.44,2505207570.228,54,2011,19,77.81086226861177
2011-01-28,2011-01-27,Prod. Sold Swine or Pork Market Formula,166862,78.69,208.73,78.69,34829105.26,2740702292.9094,33432356.0,2613072944.96,55,2011,20,78.4304223649343
2011-01-28,2011-01-27,Prod. Sold Negotiated,13862,77.42,202.66,77.42,2809272.92,217493909.4664,2407936.95,183557033.69850004,55,2011,20,76.8707706145814
2011-01-31,2011-01-28,Prod. Sold Negotiated,26347,78.51,205.6,78.51,5416943.2,425284210.632,2809272.92,217493909.4664,61,2011,21,78.13776233469538
2011-01-31,2011-01-28,Prod. Sold Swine or Pork Market Formula,191622,79.7,209.55,79.7,40154390.1,3200304890.9700003,34829105.26,2740702292.9094,61,2011,21,79.2308648103998
2011-02-01,2011-01-31,Prod. Sold Swine or Pork Market Formula,148526,80.59,209.27,80.59,31082036.020000003,2504901282.8518004,40154390.1,3200304890.9700003,62,2011,22,80.08832678117794
2011-02-01,2011-01-31,Prod. Sold Negotiated,18478,80.54,204.97,80.54,3787435.66,305040068.05640006,5416943.2,425284210.632,62,2011,22,79.34530833603692
2011-02-02,2011-02-01,Prod. Sold Swine or Pork Market Formula,123642,81.45,207.97,81.45,25713826.74,2094391187.973,31082036.020000003,2504901282.8518004,63,2011,23,80.97935742713948
2011-02-02,2011-02-01,Prod. Sold Negotiated,4712,79.11,205.59,79.11,968740.08,76637027.7288,3787435.66,305040068.05640006,63,2011,23,80.24873693695768
2011-02-03,2011-02-02,Prod. Sold Negotiated,8867,80.59,209.33,80.59,1856129.11,149585444.9749,968740.08,76637027.7288,64,2011,24,80.08245957176517
2011-02-03,2011-02-02,Prod. Sold Swine or Pork Market Formula,114183,81.72,207.75,81.72,23721518.25,1938522471.39,25713826.74,2094391187.973,64,2011,24,81.57955932498896
2011-02-04,2011-02-03,Prod. Sold Negotiated,15805,82.2,198.88,82.2,3143298.4,258379128.48,1856129.11,149585444.9749,65,2011,25,81.60225798631491
2011-02-04,2011-02-03,Prod. Sold Swine or Pork Market Formula,152507,81.8,209.3,81.8,31919715.1,2611032695.18,23721518.25,1938522471.39,65,2011,25,81.76589361260086
2011-02-07,2011-02-04,Prod. Sold Swine or Pork Market Formula,219866,82.23,210.8,82.23,46347752.8,3811175712.744,31919715.1,2611032695.18,71,2011,26,82.05463368419511
2011-02-07,2011-02-04,Prod. Sold Negotiated,22328,81.95,209.7,81.95,4682181.6,383704782.12,3143298.4,258379128.48,71,2011,26,82.05041870913989
2011-02-08,2011-02-07,Prod. Sold Swine or Pork Market Formula,162831,83.52,209.38,83.52,34093554.78,2847493695.2256,46347752.8,3811175712.744,72,2011,27,82.77674255042983
2011-02-08,2011-02-07,Prod. Sold Negotiated,17179,82.88,204.69,82.88,3516369.51,291436704.9888,4682181.6,383704782.12,72,2011,27,82.34887824085298
2011-02-09,2011-02-08,Prod. Sold Negotiated,14627,84.16,200.75,84.16,2936370.25,247124920.24,3516369.51,291436704.9888,73,2011,28,83.4624741210391
2011-02-09,2011-02-08,Prod. Sold Swine or Pork Market Formula,155683,84.12,209.09,84.12,32551758.47,2738253922.4964,34093554.78,2847493695.2256,73,2011,28,83.8130596936162
2011-02-10,2011-02-09,Prod. Sold Negotiated,13448,84.84,200.52,84.84,2696592.96,228778946.7264,2936370.25,247124920.24,74,2011,29,84.48552728367633
2011-02-10,2011-02-09,Prod. Sold Swine or Pork Market Formula,155215,84.96,208.98,84.96,32436830.7,2755833136.272,32551758.47,2738253922.4964,74,2011,29,84.53925725940482
2011-02-11,2011-02-10,Prod. Sold Negotiated,15775,85.66,202.13,85.66,3188600.75,273135540.245,2696592.96,228778946.7264,75,2011,30,85.28427638984206
2011-02-11,2011-02-10,Prod. Sold Swine or Pork Market Formula,162208,86.01,209.28,86.01,33946890.24,2919772029.5424004,32436830.7,2755833136.272,75,2011,30,85.49694240466297
2011-02-14,2011-02-11,Prod. Sold Negotiated,24485,85.17,204.01,85.17,4995184.85,425439893.6745,3188600.75,273135540.245,81,2011,31,85.3609158479787
2011-02-14,2011-02-11,Prod. Sold Swine or Pork Market Formula,189024,85.87,209.84,85.87,39664796.16,3406016046.2592006,33946890.24,2919772029.5424004,81,2011,31,85.93456263761945
2011-02-15,2011-02-14,Prod. Sold Swine or Pork Market Formula,158610,85.44,209.26,85.44,33190728.6,2835815851.584,39664796.16,3406016046.2592006,82,2011,32,85.67410527073939
2011-02-15,2011-02-14,Prod. Sold Negotiated,17909,85.8,201.95,85.8,3616722.55,310314794.79,4995184.85,425439893.6745,82,2011,32,85.43457962222166
2011-02-16,2011-02-15,Prod. Sold Swine or Pork Market Formula,161721,84.92,208.76,84.92,33760875.96,2866973586.5232,33190728.6,2835815851.584,83,2011,33,85.17778588855974
2011-02-16,2011-02-15,Prod. Sold Negotiated,16333,84.69,203.22,84.69,3319192.26,281102392.4994,3616722.55,310314794.79,83,2011,33,85.26880786319806
2011-02-17,2011-02-16,Prod. Sold Negotiated,12965,84.28,201.44,84.28,2611669.6,220111513.888,3319192.26,281102392.4994,84,2011,34,84.50945549208932
2011-02-17,2011-02-16,Prod. Sold Swine or Pork Market Formula,155713,84.03,208.48,84.03,32463046.24,2727869775.5472,33760875.96,2866973586.5232,84,2011,34,84.4837209305371
2011-02-18,2011-02-17,Prod. Sold Swine or Pork Market Formula,146230,83.56,209.67,83.56,30660044.1,2561953284.996,32463046.24,2727869775.5472,85,2011,35,83.80171236944544
2011-02-18,2011-02-17,Prod. Sold Negotiated,16327,84.33,202.89,84.33,3312585.03,279350295.5799,2611669.6,220111513.888,85,2011,35,84.30795782116813
2011-02-21,2011-02-18,Prod. Sold Swine or Pork Market Formula,183938,82.83,209.82,82.83,38593871.16,3196730348.1828,30660044.1,2561953284.996,91,2011,36,83.15318508071309
2011-02-21,2011-02-18,Prod. Sold Negotiated,20675,83.79,210.85,83.79,4359323.75,365267737.0125001,3312585.03,279350295.5799,91,2011,36,84.02316178118062
2011-02-22,2011-02-21,Prod. Sold Negotiated,10226,80.79,206.69,80.79,2113611.94,170758708.6326,4359323.75,365267737.0125001,92,2011,37,82.81040803065666
2011-02-22,2011-02-21,Prod. Sold Swine or Pork Market Formula,147546,83.0,208.97,83.0,30832687.62,2559113072.46,38593871.16,3196730348.1828,92,2011,37,82.90549786403801
2011-02-23,2011-02-22,Prod. Sold Swine or Pork Market Formula,164363,83.21,208.91,83.21,34337074.33,2857187954.9992995,30832687.62,2559113072.46,93,2011,38,83.11064618610747
2011-02-23,2011-02-22,Prod. Sold Negotiated,11020,81.76,197.8,81.76,2179756.0,178216850.56,2113611.94,170758708.6326,93,2011,38,81.28247195897214
2011-02-24,2011-02-23,Prod. Sold Negotiated,10907,82.02,198.07,82.02,2160349.49,177191865.16979998,2179756.0,178216850.56,94,2011,39,81.88941871313823
2011-02-24,2011-02-23,Prod. Sold Swine or Pork Market Formula,158938,83.65,209.35,83.65,33273670.3,2783342520.5950003,34337074.33,2857187954.9992995,94,2011,39,83.42653976763782
2011-02-25,2011-02-24,Prod. Sold Negotiated,13745,82.38,200.81,82.38,2760133.45,227379793.611,2160349.49,177191865.16979998,95,2011,40,82.22194116189742
2011-02-25,2011-02-24,Prod. Sold Swine or Pork Market Formula,157747,83.75,209.7,83.75,33079545.9,2770411969.125,33273670.3,2783342520.5950003,95,2011,40,83.6998537189219
2011-02-28,2011-02-25,Prod. Sold Negotiated,16511,82.96,204.33,82.96,3373692.6300000004,279881540.5848,2760133.45,227379793.611,101,2011,41,82.6990083481141
2011-02-28,2011-02-25,Prod. Sold Swine or Pork Market Formula,183954,84.24,210.08,84.24,38645056.32,3255459544.3968,33079545.9,2770411969.125,101,2011,41,84.01401091132881
2011-03-01,2011-02-28,Prod. Sold Negotiated,16996,83.81,202.72,83.81,3445429.12,288761414.5472,3373692.6300000004,279881540.5848,102,2011,42,83.38947095819194
2011-03-01,2011-02-28,Prod. Sold Swine or Pork Market Formula,155211,84.45,209.11,84.45,32456172.21,2740923743.1345,38645056.32,3255459544.3968,102,2011,42,84.33586045564914
2011-03-02,2011-03-01,Prod. Sold Swine or Pork Market Formula,153119,84.09,209.11,84.09,32018714.090000004,2692453667.8281,32456172.21,2740923743.1345,103,2011,43,84.2712212888788
2011-03-02,2011-03-01,Prod. Sold Negotiated,17278,83.9,200.43,83.9,3463029.54,290548178.406,3445429.12,288761414.5472,103,2011,43,83.8551146448056
2011-03-03,2011-03-02,Prod. Sold Negotiated,10933,84.25,196.48,84.25,2148115.84,180978759.52,3463029.54,290548178.406,104,2011,44,84.03399056575503
2011-03-03,2011-03-02,Prod. Sold Swine or Pork Market Formula,157947,84.31,208.69,84.31,32961959.43,2779022799.5433,32018714.090000004,2692453667.8281,104,2011,44,84.2015967361029
2011-03-04,2011-03-03,Prod. Sold Negotiated,14936,83.88,199.34,83.88,2977342.24,249739467.0912,2148115.84,180978759.52,105,2011,45,84.03506962468414
2011-03-04,2011-03-03,Prod. Sold Swine or Pork Market Formula,161958,84.43,209.27,84.43,33892950.660000004,2861581824.2238007,32961959.43,2779022799.5433,105,2011,45,84.37083553285353
2011-03-07,2011-03-04,Prod. Sold Swine or Pork Market Formula,169287,84.45,210.37,84.45,35612906.19,3007509927.7455,33892950.660000004,2861581824.2238007,111,2011,46,84.44024745476254
2011-03-07,2011-03-04,Prod. Sold Negotiated,15869,83.98,204.64,83.97999999999999,3247432.16,272719352.7968,2977342.24,249739467.0912,111,2011,46,83.93216947557168
2011-03-08,2011-03-07,Prod. Sold Swine or Pork Market Formula,148030,84.57,209.03,84.57,30942710.9,2616825060.813,35612906.19,3007509927.7455,112,2011,47,84.50578981114364
2011-03-08,2011-03-07,Prod. Sold Negotiated,15430,84.03,201.3,84.03,3106059.0,261002137.77,3247432.16,272719352.7968,112,2011,47,84.0044437185933
2011-03-09,2011-03-08,Prod. Sold Swine or Pork Market Formula,157544,85.14,208.96,85.14,32920394.24,2802842365.5936003,30942710.9,2616825060.813,113,2011,48,84.86382574924387
2011-03-09,2011-03-08,Prod. Sold Negotiated,15366,84.24,201.89,84.24,3102241.74,261332844.1776,3106059.0,261002137.77,113,2011,48,84.13493543929057
2011-03-10,2011-03-09,Prod. Sold Swine or Pork Market Formula,153474,85.97,208.79,85.97,32043836.46,2754808620.4662,32920394.24,2802842365.5936003,114,2011,49,85.54940043428853
2011-03-10,2011-03-09,Prod. Sold Negotiated,15124,84.0,203.1,84.0,3071684.4,258021489.6,3102241.74,261332844.1776,114,2011,49,84.12059393013729
2011-03-11,2011-03-10,Prod. Sold Negotiated,13451,84.84,201.0,84.84,2703651.0,229377750.84,3071684.4,258021489.6,115,2011,50,84.39323548897262
2011-03-11,2011-03-10,Prod. Sold Swine or Pork Market Formula,155856,85.97,210.01,85.97,32731318.56,2813911456.6032,32043836.46,2754808620.4662,115,2011,50,85.97
2011-03-14,2011-03-11,Prod. Sold Negotiated,22853,84.67,205.15,84.67,4688292.95,396957764.0765,2703651.0,229377750.84,121,2011,51,84.73217859241208
2011-03-14,2011-03-11,Prod. Sold Swine or Pork Market Formula,183162,85.18,210.28,85.18,38515305.36,3280733710.5648003,32731318.56,2813911456.6032,121,2011,51,85.54293286951301
2011-03-15,2011-03-14,Prod. Sold Negotiated,17846,85.29,200.1,85.29,3570984.6,304569276.53400004,4688292.95,396957764.0765,122,2011,52,84.9380634521115
2011-03-15,2011-03-14,Prod. Sold Swine or Pork Market Formula,147017,84.78,208.61,84.78,30669216.37,2600136163.8486,38515305.36,3280733710.5648003,122,2011,52,85.00268163107529
2011-03-16,2011-03-15,Prod. Sold Negotiated,16886,84.58,202.19,84.58,3414180.34,288771373.1572,3570984.6,304569276.53400004,123,2011,53,84.94296910492139
2011-03-16,2011-03-15,Prod. Sold Swine or Pork Market Formula,151669,84.62,208.58,84.62,31635120.020000003,2676963856.092401,30669216.37,2600136163.8486,123,2011,53,84.69875976061255
2011-03-17,2011-03-16,Prod. Sold Swine or Pork Market Formula,149259,84.42,208.93,84.42,31184682.87,2632610927.8854003,31635120.020000003,2676963856.092401,124,2011,54,84.52071703050515
2011-03-17,2011-03-16,Prod. Sold Negotiated,13321,84.35,199.48,84.35,2657273.08,224140984.298,3414180.34,288771373.1572,124,2011,54,84.4793366553078
2011-03-18,2011-03-17,Prod. Sold Negotiated,15719,83.85,203.43,83.85,3197716.17,268128500.8545,2657273.08,224140984.298,125,2011,55,84.07692382227685
2011-03-18,2011-03-17,Prod. Sold Swine or Pork Market Formula,153854,83.95,208.68,83.95,32106252.720000003,2695319915.8440003,31184682.87,2632610927.8854003,125,2011,55,84.1815782001367
2011-03-21,2011-03-18,Prod. Sold Negotiated,26120,84.82,208.79,84.82,5453594.8,462573910.93599993,3197716.17,268128500.8545,131,2011,56,84.46146651349652
2011-03-21,2011-03-18,Prod. Sold Swine or Pork Market Formula,167543,83.69,209.36,83.69,35076802.480000004,2935577599.5512004,32106252.720000003,2695319915.8440003,131,2011,56,83.81425195136407
2011-03-22,2011-03-21,Prod. Sold Negotiated,15876,83.75,201.55,83.75,3199807.8000000003,267983903.25000003,5453594.8,462573910.93599993,132,2011,57,84.42434126270746
2011-03-22,2011-03-21,Prod. Sold Swine or Pork Market Formula,147624,83.99,209.08,83.99,30865225.92,2592370325.0208,35076802.480000004,2935577599.5512004,132,2011,57,83.83041982026745
2011-03-23,2011-03-22,Prod. Sold Swine or Pork Market Formula,158853,84.52,208.69,84.52,33151032.57,2801925272.8164,30865225.92,2592370325.0208,133,2011,58,84.26446226437686
2011-03-23,2011-03-22,Prod. Sold Negotiated,13860,84.94,200.68,84.94,2781424.8000000003,236254222.512,3199807.8000000003,267983903.25000003,133,2011,58,84.30338016983323
2011-03-24,2011-03-23,Prod. Sold Swine or Pork Market Formula,152516,84.69,208.77,84.69,31840765.32,2696594414.9508,33151032.57,2801925272.8164,134,2011,59,84.6032863573579
2011-03-24,2011-03-23,Prod. Sold Negotiated,9627,84.56,196.4,84.56,1890742.8,159881211.168,2781424.8000000003,236254222.512,134,2011,59,84.78622078540161
2011-03-25,2011-03-24,Prod. Sold Negotiated,14303,84.51,202.57,84.51,2897358.71,244855784.5821,1890742.8,159881211.168,135,2011,60,84.52974418040273
2011-03-25,2011-03-24,Prod. Sold Swine or Pork Market Formula,158102,84.81,209.22,84.81,33078100.44,2805353698.3164,31840765.32,2696594414.9508,135,2011,60,84.7511435829374
2011-03-28,2011-03-25,Prod. Sold Negotiated,22963,86.51,204.34,86.51,4692259.42,405927362.4242,2897358.71,244855784.5821,141,2011,61,85.74649420553916
2011-03-28,2011-03-25,Prod. Sold Swine or Pork Market Formula,171695,85.62,209.3,85.62,35935763.5,3076820070.8700004,33078100.44,2805353698.3164,141,2011,61,85.23176987018589
2011-03-29,2011-03-28,Prod. Sold Negotiated,14129,86.8,199.02,86.8,2811953.58,244077570.744,4692259.42,405927362.4242,142,2011,62,86.61866782941797
2011-03-29,2011-03-28,Prod. Sold Swine or Pork Market Formula,151104,86.56,209.12,86.56,31598868.48,2735198055.6288,35935763.5,3076820070.8700004,142,2011,62,86.05981784604965
2011-03-30,2011-03-29,Prod. Sold Negotiated,15536,88.21,201.57,88.21,3131591.52,276237687.9792,2811953.58,244077570.744,143,2011,63,87.54291419832921
2011-03-30,2011-03-29,Prod. Sold Swine or Pork Market Formula,153546,87.79,208.43,87.79,32003592.78,2809595410.1562004,31598868.48,2735198055.6288,143,2011,63,87.17891345617085
2011-03-31,2011-03-30,Prod. Sold Negotiated,12374,88.56,200.61,88.56,2482348.14,219836751.2784,3131591.52,276237687.9792,144,2011,64,88.36476152249915
2011-03-31,2011-03-30,Prod. Sold Swine or Pork Market Formula,164338,88.19,209.24,88.19,34386083.120000005,3032508670.3528004,32003592.78,2809595410.1562004,144,2011,64,87.99717729167284
2011-04-01,2011-03-31,Prod. Sold Negotiated,21442,88.99,204.72,88.99,4389606.24,390631059.2976,2482348.14,219836751.2784,145,2011,65,88.834671596874
2011-04-01,2011-03-31,Prod. Sold Swine or Pork Market Formula,157762,89.01,208.78,89.01,32937550.36,2931771357.5436,34386083.120000005,3032508670.3528004,145,2011,65,88.59117845545612
2011-04-04,2011-04-01,Prod. Sold Swine or Pork Market Formula,163047,89.75,210.08,89.75,34252913.760000005,3074199009.9600005,32937550.36,2931771357.5436,151,2011,66,89.38724335609784
2011-04-04,2011-04-01,Prod. Sold Negotiated,23346,91.39,207.49,91.39,4844061.54,442698784.1406,4389606.24,390631059.2976,151,2011,66,90.2490606433969
2011-04-05,2011-04-04,Prod. Sold Negotiated,17165,92.19,204.72,92.19,3514018.8,323957393.172,4844061.54,442698784.1406,152,2011,67,91.72634697509977
2011-04-05,2011-04-04,Prod. Sold Swine or Pork Market Formula,140275,90.26,208.8,90.26,29289420.0,2643663049.2000003,34252913.760000005,3074199009.9600005,152,2011,67,89.9850811390784
2011-04-06,2011-04-05,Prod. Sold Negotiated,14116,92.97,201.56,92.97,2845220.96,264520192.6512,3514018.8,323957393.172,153,2011,68,92.53898390885642
2011-04-06,2011-04-05,Prod. Sold Swine or Pork Market Formula,149305,90.79,207.43,90.79,30970336.15,2811796819.0585003,29289420.0,2643663049.2000003,153,2011,68,90.53239204418023
2011-04-07,2011-04-06,Prod. Sold Swine or Pork Market Formula,156264,90.89,208.98,90.89,32656050.72,2968108449.9408,30970336.15,2811796819.0585003,154,2011,69,90.84132469770242
2011-04-07,2011-04-06,Prod. Sold Negotiated,13108,93.5,199.26,93.5,2611900.08,244212657.48,2845220.96,264520192.6512,154,2011,69,93.2236698439073
2011-04-08,2011-04-07,Prod. Sold Negotiated,16248,94.13,200.06,94.13,3250574.88,305976613.4544,2611900.08,244212657.48,155,2011,70,93.8493170015007
2011-04-08,2011-04-07,Prod. Sold Swine or Pork Market Formula,154355,91.09,208.92,91.09,32247846.6,2937456346.794,32656050.72,2968108449.9408,155,2011,70,90.9893710637776
2011-04-11,2011-04-08,Prod. Sold Swine or Pork Market Formula,147327,91.43,209.52,91.43,30867953.040000003,2822256946.4472003,32247846.6,2937456346.794,161,2011,71,91.25628330930546
2011-04-11,2011-04-08,Prod. Sold Negotiated,19116,95.22,204.89,95.22,3916677.24,372946006.7928,3250574.88,305976613.4544,161,2011,71,94.72565062315681
2011-04-12,2011-04-11,Prod. Sold Swine or Pork Market Formula,144535,92.02,207.8,92.02,30034373.0,2763763003.46,30867953.040000003,2822256946.4472003,162,2011,72,91.72096228702925
2011-04-12,2011-04-11,Prod. Sold Negotiated,18800,94.71,203.76,94.71,3830688.0,362804460.48,3916677.24,372946006.7928,162,2011,72,94.9678302855901
2011-04-13,2011-04-12,Prod. Sold Swine or Pork Market Formula,153720,92.55,207.38,92.55,31878453.6,2950350880.68,30034373.0,2763763003.46,163,2011,73,92.29289305521709
2011-04-13,2011-04-12,Prod. Sold Negotiated,15782,95.61,201.93,95.61,3186859.26,304695613.84860003,3830688.0,362804460.48,163,2011,73,95.11871450205238
2011-04-14,2011-04-13,Prod. Sold Swine or Pork Market Formula,161371,93.42,207.71,93.42,33518370.41,3131286163.7022,31878453.6,2950350880.68,164,2011,74,92.99590823328424
2011-04-14,2011-04-13,Prod. Sold Negotiated,13213,95.85,198.5,95.85,2622780.5,251393510.925,3186859.26,304695613.84860003,164,2011,74,95.7183487696318
2011-04-15,2011-04-14,Prod. Sold Swine or Pork Market Formula,149876,93.9,209.31,93.9,31370545.56,2945694228.084,33518370.41,3131286163.7022,165,2011,75,93.65205599359622
2011-04-15,2011-04-14,Prod. Sold Negotiated,17404,95.18,201.52,95.18000000000002,3507254.08,333820443.33440006,2622780.5,251393510.925,165,2011,75,95.46666444080647
2011-04-18,2011-04-15,Prod. Sold Swine or Pork Market Formula,153598,93.8,208.5,93.8,32025183.0,3003962165.4,31370545.56,2945694228.084,171,2011,76,93.84948368963107
2011-04-18,2011-04-15,Prod. Sold Negotiated,14872,95.26,200.34,95.26,2979456.48,283823024.2848,3507254.08,333820443.33440006,171,2011,76,95.21674536056376
2011-04-19,2011-04-18,Prod. Sold Swine or Pork Market Formula,141177,94.22,208.62,94.22,29452345.74,2775000015.6228004,32025183.0,3003962165.4,172,2011,77,94.00121149083779
2011-04-19,2011-04-18,Prod. Sold Negotiated,14892,96.55,200.17,96.55,2980931.64,287808949.84199995,2979456.48,283823024.2848,172,2011,77,95.9051596335978
2011-04-20,2011-04-19,Prod. Sold Swine or Pork Market Formula,151777,94.43,207.57,94.43,31504351.89,2974955948.9727,29452345.74,2775000015.6228004,173,2011,78,94.32853465089364
2011-04-20,2011-04-19,Prod. Sold Negotiated,14038,95.66,202.3,95.66,2839887.4000000004,271663628.684,2980931.64,287808949.84199995,173,2011,78,96.1157827930002
