report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2011-04-21,2011-04-20,Prod. Sold Swine or Pork Market Formula,153319,94.76,208.23,94.76,31925615.37,3025271312.4612,31504351.89,2974955948.9727,174,2011,79,94.59609583020774
2011-04-21,2011-04-20,Prod. Sold Negotiated,16567,95.98,200.42,95.98,3320358.14,318687974.2772,2839887.4000000004,271663628.684,174,2011,79,95.83247926205229
2011-04-22,2011-04-21,Prod. Sold Negotiated,15026,95.03,208.77,95.03,3136978.02,298107021.2406,3320358.14,318687974.2772,175,2011,80,95.5184893948281
2011-04-22,2011-04-21,Prod. Sold Swine or Pork Market Formula,156782,95.09,208.62,95.09,32707860.84,3110190487.2756,31925615.37,3025271312.4612,175,2011,80,94.9269969605554
2011-04-25,2011-04-22,Prod. Sold Swine or Pork Market Formula,100375,94.47,210.73,94.47,21152023.75,1998231683.6625,32707860.84,3110190487.2756,181,2011,81,94.846511644523
2011-04-25,2011-04-22,Prod. Sold Negotiated,13909,95.84,211.65,95.84,2943839.85,282137611.22400004,3136978.02,298107021.2406,181,2011,81,95.42213644109687
2011-04-26,2011-04-25,Prod. Sold Negotiated,15907,96.39,203.59,96.39,3238506.13,312159605.8707,2943839.85,282137611.22400004,182,2011,82,96.12810719705145
2011-04-26,2011-04-25,Prod. Sold Swine or Pork Market Formula,90848,94.21,210.22,94.21,19098066.56,1799228850.6175995,21152023.75,1998231683.6625,182,2011,82,94.34663388411411
2011-04-27,2011-04-26,Prod. Sold Negotiated,15766,95.43,200.55,95.43,3161871.3000000003,301737378.15900004,3238506.13,312159605.8707,183,2011,83,95.91574727331354
2011-04-27,2011-04-26,Prod. Sold Swine or Pork Market Formula,143759,93.78,208.3,93.78,29944999.700000003,2808242071.866,19098066.56,1799228850.6175995,183,2011,83,93.94744810728723
2011-04-28,2011-04-27,Prod. Sold Negotiated,15516,95.59,204.86,95.59,3178607.76,303843115.77840006,3161871.3000000003,301737378.15900004,184,2011,84,95.51021116965885
2011-04-28,2011-04-27,Prod. Sold Swine or Pork Market Formula,149711,94.0,208.09,94.0,31153361.99,2928416027.0600004,29944999.700000003,2808242071.866,184,2011,84,93.89217550599103
2011-04-29,2011-04-28,Prod. Sold Negotiated,17175,96.14,203.11,96.14,3488414.2500000005,335376145.99500006,3178607.76,303843115.77840006,185,2011,85,95.87777883658134
2011-04-29,2011-04-28,Prod. Sold Swine or Pork Market Formula,150730,94.04,208.65,94.04,31449814.5,2957540555.5800004,31153361.99,2928416027.0600004,185,2011,85,94.02009470845624
2011-05-02,2011-04-29,Prod. Sold Negotiated,19962,95.38,205.96,95.38,4111373.52,392142806.3376,3488414.2500000005,335376145.99500006,191,2011,86,95.72885116666883
2011-05-02,2011-04-29,Prod. Sold Swine or Pork Market Formula,158787,93.94,207.73,93.94,32984823.51,3098594320.5294,31449814.5,2957540555.5800004,191,2011,86,93.9888088634798
2011-05-03,2011-05-02,Prod. Sold Swine or Pork Market Formula,133386,93.7,207.93,93.7,27734950.98,2598764906.826,32984823.51,3098594320.5294,192,2011,87,93.83037528068724
2011-05-03,2011-05-02,Prod. Sold Negotiated,16540,94.84,204.56,94.84,3383422.4,320883780.416,4111373.52,392142806.3376,192,2011,87,95.13622443686232
2011-05-04,2011-05-03,Prod. Sold Negotiated,15837,93.34,201.34,93.34,3188621.58,297625938.27720004,3383422.4,320883780.416,193,2011,88,94.11223062040433
2011-05-04,2011-05-03,Prod. Sold Swine or Pork Market Formula,142187,92.68,207.74,92.68,29537927.380000003,2737575109.5784006,27734950.98,2598764906.826,193,2011,88,93.1739449667918
2011-05-05,2011-05-04,Prod. Sold Negotiated,14266,93.97,199.67,93.97,2848492.22,267672813.9134,3188621.58,297625938.27720004,194,2011,89,93.63725298512676
2011-05-05,2011-05-04,Prod. Sold Swine or Pork Market Formula,143166,91.91,208.32,91.91,29824341.12,2741155192.3391995,29537927.380000003,2737575109.5784006,194,2011,89,92.2931424347033
2011-05-06,2011-05-05,Prod. Sold Negotiated,12370,92.1,199.78,92.1,2471278.6,227604759.06,2848492.22,267672813.9134,195,2011,90,93.1012988588482
2011-05-06,2011-05-05,Prod. Sold Swine or Pork Market Formula,135263,92.28,207.81,92.28,28109004.03,2593898891.8884,29824341.12,2741155192.3391995,195,2011,90,92.08952237116937
2011-05-09,2011-05-06,Prod. Sold Negotiated,12380,91.98,201.71,91.98,2497169.8000000003,229689678.20400003,2471278.6,227604759.06,201,2011,91,92.03968733256846
2011-05-09,2011-05-06,Prod. Sold Swine or Pork Market Formula,135785,91.82,208.33,91.82,28288089.05,2597412336.571,28109004.03,2593898891.8884,201,2011,91,92.04926965110522
2011-05-10,2011-05-09,Prod. Sold Swine or Pork Market Formula,134178,91.69,206.43,91.69,27698364.54,2539663044.6726,28288089.05,2597412336.571,202,2011,92,91.75568466728451
2011-05-10,2011-05-09,Prod. Sold Negotiated,16246,91.91,201.31,91.91,3270482.26,300590024.5166,2497169.8000000003,229689678.20400003,202,2011,92,91.94030728694823
2011-05-11,2011-05-10,Prod. Sold Swine or Pork Market Formula,151413,91.75,206.5,91.75,31266784.5,2868727477.875,27698364.54,2539663044.6726,203,2011,93,91.72181552324624
2011-05-11,2011-05-10,Prod. Sold Negotiated,14382,91.26,201.39,91.26,2896390.98,264324640.8348,3270482.26,300590024.5166,203,2011,93,91.60471496109427
2011-05-12,2011-05-11,Prod. Sold Negotiated,14108,91.73,198.92,91.73,2806363.36,257427711.0128,2896390.98,264324640.8348,204,2011,94,91.49129012764033
2011-05-12,2011-05-11,Prod. Sold Swine or Pork Market Formula,148501,91.84,207.04,91.84,30745647.04,2823680224.1536,31266784.5,2868727477.875,204,2011,94,91.79462183089555
2011-05-13,2011-05-12,Prod. Sold Negotiated,18332,91.76,198.77,91.76,3643851.64,334359826.4864,2806363.36,257427711.0128,205,2011,95,91.74694758224338
2011-05-13,2011-05-12,Prod. Sold Swine or Pork Market Formula,155985,92.4,207.15,92.4,32312292.75,2985655850.1000004,30745647.04,2823680224.1536,205,2011,95,92.12695647209952
2011-05-16,2011-05-13,Prod. Sold Swine or Pork Market Formula,143887,92.84,207.59,92.84,29869502.33,2773084596.3172,32312292.75,2985655850.1000004,211,2011,96,92.61135737571249
2011-05-16,2011-05-13,Prod. Sold Negotiated,14883,91.98,201.78,91.98,3003091.74,276224378.24520004,3643851.64,334359826.4864,211,2011,96,91.85939609005666
2011-05-17,2011-05-16,Prod. Sold Swine or Pork Market Formula,126572,93.91,206.15,93.91,26092817.8,2450376519.598,29869502.33,2773084596.3172,212,2011,97,93.33889488107613
2011-05-17,2011-05-16,Prod. Sold Negotiated,15659,93.1,201.52,93.1,3155601.68,293786516.408,3003091.74,276224378.24520004,212,2011,97,92.55386748139186
2011-05-18,2011-05-17,Prod. Sold Swine or Pork Market Formula,139168,94.42,206.36,94.42,28718708.48,2711620454.6816,26092817.8,2450376519.598,213,2011,98,94.1772164473213
2011-05-18,2011-05-17,Prod. Sold Negotiated,16047,93.96,199.74,93.96,3205227.7800000003,301163202.2088,3155601.68,293786516.408,213,2011,98,93.53335478621682
2011-05-19,2011-05-18,Prod. Sold Swine or Pork Market Formula,142926,94.62,206.55,94.62,29521365.3,2793311584.6860003,28718708.48,2711620454.6816,214,2011,99,94.52137818647523
2011-05-19,2011-05-18,Prod. Sold Negotiated,15514,93.71,199.17,93.71,3089923.38,289556719.9398,3205227.7800000003,301163202.2088,214,2011,99,93.83728954788116
2011-05-20,2011-05-19,Prod. Sold Negotiated,18387,94.9,202.13,94.90000000000002,3716564.31,352701953.01900005,3089923.38,289556719.9398,215,2011,100,94.35977881843492
2011-05-20,2011-05-19,Prod. Sold Swine or Pork Market Formula,139512,95.98,207.52,95.98,28951530.24,2778767872.4352,29521365.3,2793311584.6860003,215,2011,100,95.2933732058722
2011-05-23,2011-05-20,Prod. Sold Negotiated,21376,95.57,203.1,95.57,4341465.6,414913867.392,3716564.31,352701953.01900005,221,2011,101,95.26097929450351
2011-05-23,2011-05-20,Prod. Sold Swine or Pork Market Formula,134702,96.16,206.61,96.16,27830780.220000003,2676207825.9552,28951530.24,2778767872.4352,221,2011,101,96.06822361046979
2011-05-24,2011-05-23,Prod. Sold Negotiated,17216,96.18,202.72,96.18,3490027.52,335670846.8736,4341465.6,414913867.392,222,2011,102,95.84184047212699
2011-05-24,2011-05-23,Prod. Sold Swine or Pork Market Formula,129483,94.96,205.17,94.96,26566027.11,2522709934.3656,27830780.220000003,2676207825.9552,222,2011,102,95.57395030155715
2011-05-25,2011-05-24,Prod. Sold Negotiated,20237,95.71,203.1,95.71,4110134.7,393380992.137,3490027.52,335670846.8736,223,2011,103,95.92582604251308
2011-05-25,2011-05-24,Prod. Sold Swine or Pork Market Formula,143160,94.12,204.81,94.12,29320599.6,2759654834.352,26566027.11,2522709934.3656,223,2011,103,94.51929879626115
2011-05-26,2011-05-25,Prod. Sold Negotiated,19282,94.8,200.84,94.8,3872596.88,367122184.224,4110134.7,393380992.137,224,2011,104,95.2685391885618
2011-05-26,2011-05-25,Prod. Sold Swine or Pork Market Formula,143971,93.69,206.14,93.69,29678181.94,2780548865.9586,29320599.6,2759654834.352,224,2011,104,93.90369691879911
2011-05-27,2011-05-26,Prod. Sold Negotiated,21950,95.24,202.92,95.24,4454094.0,424207912.56,3872596.88,367122184.224,225,2011,105,95.0353637703433
2011-05-27,2011-05-26,Prod. Sold Swine or Pork Market Formula,147130,93.52,206.52,93.52,30385287.6,2841632096.352,29678181.94,2780548865.9586,225,2011,105,93.6039993255208
2011-05-31,2011-05-27,Prod. Sold Negotiated,20410,94.75,203.0,94.75,4143230.0,392571042.5,4454094.0,424207912.56,232,2011,106,95.0038587658206
2011-05-31,2011-05-27,Prod. Sold Swine or Pork Market Formula,131690,92.58,205.8,92.58,27101802.0,2509084829.16,30385287.6,2841632096.352,232,2011,106,93.07684495323625
2011-06-01,2011-05-31,Prod. Sold Negotiated,11991,92.83,198.05,92.83,2374817.5500000003,220454313.16650003,4143230.0,392571042.5,233,2011,107,94.05045774274846
2011-06-01,2011-05-31,Prod. Sold Swine or Pork Market Formula,144734,91.46,205.4,91.46,29728363.6,2718956134.856,27101802.0,2509084829.16,233,2011,107,91.99411806774674
2011-06-02,2011-06-01,Prod. Sold Negotiated,10411,91.13,197.17,91.13,2052736.87,187065910.9631,2374817.5500000003,220454313.16650003,234,2011,108,92.04183291090976
2011-06-02,2011-06-01,Prod. Sold Swine or Pork Market Formula,147652,91.36,205.48,91.36,30339532.96,2771819731.2256,29728363.6,2718956134.856,234,2011,108,91.409491267886
2011-06-03,2011-06-02,Prod. Sold Negotiated,10528,91.21,195.48,91.21,2058013.44,187711405.8624,2052736.87,187065910.9631,235,2011,109,91.1700513441061
2011-06-03,2011-06-02,Prod. Sold Swine or Pork Market Formula,141549,91.77,206.35,91.77,29208636.15,2680476539.4855,30339532.96,2771819731.2256,235,2011,109,91.56110678464988
2011-06-06,2011-06-03,Prod. Sold Swine or Pork Market Formula,159984,91.68,206.26,91.68,32998299.84,3025284129.3312,29208636.15,2680476539.4855,241,2011,110,91.7222585875942
2011-06-06,2011-06-03,Prod. Sold Negotiated,23602,93.43,202.36,93.43,4776100.720000001,446231090.2696001,2058013.44,187711405.8624,241,2011,110,92.76147300003545
2011-06-07,2011-06-06,Prod. Sold Negotiated,10122,90.72,195.74,90.72,1981280.28,179741747.0016,4776100.720000001,446231090.2696001,242,2011,111,92.6354215148147
2011-06-07,2011-06-06,Prod. Sold Swine or Pork Market Formula,127073,90.8,204.98,90.8,26047423.54,2365106057.432,32998299.84,3025284129.3312,242,2011,111,91.29179690241607
2011-06-08,2011-06-07,Prod. Sold Swine or Pork Market Formula,140850,90.57,203.99,90.57,28731991.5,2602256470.155,26047423.54,2365106057.432,243,2011,112,90.67936420934441
2011-06-08,2011-06-07,Prod. Sold Negotiated,12587,89.39,197.56,89.39,2486687.72,222285015.2908,1981280.28,179741747.0016,243,2011,112,89.97977655444265
2011-06-09,2011-06-08,Prod. Sold Negotiated,12153,90.08,198.27,90.08,2409575.31,217054543.9248,2486687.72,222285015.2908,244,2011,113,89.7295665130147
2011-06-09,2011-06-08,Prod. Sold Swine or Pork Market Formula,143228,90.59,204.62,90.59,29307313.36,2654949517.2824,28731991.5,2602256470.155,244,2011,113,90.58009912624925
2011-06-10,2011-06-09,Prod. Sold Negotiated,12318,89.97,198.7,89.97,2447586.6,220209366.40199995,2409575.31,217054543.9248,245,2011,114,90.0245695797281
2011-06-10,2011-06-09,Prod. Sold Swine or Pork Market Formula,141390,90.67,205.13,90.66999999999999,29003330.7,2629731994.569,29307313.36,2654949517.2824,245,2011,114,90.62979147363924
2011-06-13,2011-06-10,Prod. Sold Swine or Pork Market Formula,140629,91.37,205.78,91.37,28938635.62,2644123136.5994,29003330.7,2629731994.569,251,2011,115,91.01960920763587
2011-06-13,2011-06-10,Prod. Sold Negotiated,14551,90.91,198.75,90.91,2892011.25,262912742.7375,2447586.6,220209366.40199995,251,2011,115,90.4791189732575
2011-06-14,2011-06-13,Prod. Sold Swine or Pork Market Formula,133177,91.27,204.34,91.27,27213388.18,2483765939.1886,28938635.62,2644123136.5994,252,2011,116,91.32153622908243
2011-06-14,2011-06-13,Prod. Sold Negotiated,17078,93.19,201.87,93.19,3447535.86,321275866.7934,2892011.25,262912742.7375,252,2011,116,92.14989641916236
2011-06-15,2011-06-14,Prod. Sold Swine or Pork Market Formula,140750,91.56,203.42,91.56,28631365.0,2621487779.4,27213388.18,2483765939.1886,253,2011,117,91.41868175391944
2011-06-15,2011-06-14,Prod. Sold Negotiated,16951,93.36,199.89,93.35999999999999,3388335.39,316334992.01039994,3447535.86,321275866.7934,253,2011,117,93.2742638773075
2011-06-16,2011-06-15,Prod. Sold Swine or Pork Market Formula,148277,93.3,204.39,93.3,30306336.03,2827581151.5989995,28631365.0,2621487779.4,254,2011,118,92.45472483267302
2011-06-16,2011-06-15,Prod. Sold Negotiated,11766,92.57,204.96,92.57,2411559.36,223238049.9552,3388335.39,316334992.01039994,254,2011,118,93.03152302299966
2011-06-17,2011-06-16,Prod. Sold Swine or Pork Market Formula,138065,94.1,204.64,94.1,28253621.6,2658665792.5599995,30306336.03,2827581151.5989995,255,2011,119,93.68597871642616
2011-06-17,2011-06-16,Prod. Sold Negotiated,14150,94.58,202.26,94.58,2861979.0,270685973.82,2411559.36,223238049.9552,255,2011,119,93.6608383323109
2011-06-20,2011-06-17,Prod. Sold Negotiated,17963,96.47,204.15,96.47,3667146.45,353769618.03150004,2861979.0,270685973.82,261,2011,120,95.64153677756336
2011-06-20,2011-06-17,Prod. Sold Swine or Pork Market Formula,124925,94.77,204.34,94.77,25527174.5,2419210327.365,28253621.6,2658665792.5599995,261,2011,120,94.4180169903621
2011-06-21,2011-06-20,Prod. Sold Negotiated,18195,98.38,203.4,98.38,3700863.0,364090901.94,3667146.45,353769618.03150004,262,2011,121,97.42937014983065
2011-06-21,2011-06-20,Prod. Sold Swine or Pork Market Formula,122899,96.19,203.05,96.19,24954641.950000003,2400387009.1705003,25527174.5,2419210327.365,262,2011,121,95.47194763304717
2011-06-22,2011-06-21,Prod. Sold Swine or Pork Market Formula,134452,98.22,203.11,98.22,27308545.720000003,2682245360.6184,24954641.950000003,2400387009.1705003,263,2011,122,97.25071501343616
2011-06-22,2011-06-21,Prod. Sold Negotiated,25368,98.65,200.83,98.65,5094655.44,502587759.1560001,3700863.0,364090901.94,263,2011,122,98.53639293785619
2011-06-23,2011-06-22,Prod. Sold Swine or Pork Market Formula,140258,100.09,203.06,100.09,28480789.48,2850642219.0532,27308545.720000003,2682245360.6184,264,2011,123,99.17464619065044
2011-06-23,2011-06-22,Prod. Sold Negotiated,23109,99.54,199.81,99.54,4617409.29,459616920.72660005,5094655.44,502587759.1560001,264,2011,123,99.07313291584703
2011-06-24,2011-06-23,Prod. Sold Negotiated,22196,101.57,197.04,101.57,4373499.84,444216378.7488,4617409.29,459616920.72660005,265,2011,124,100.52746462085533
2011-06-24,2011-06-23,Prod. Sold Swine or Pork Market Formula,136291,102.05,203.71,102.05,27763839.61,2833299832.2005,28480789.48,2850642219.0532,265,2011,124,101.05750794726592
2011-06-27,2011-06-24,Prod. Sold Negotiated,29663,102.11,201.39,102.11,5973831.57,609987941.6127,4373499.84,444216378.7488,271,2011,125,101.8817585510678
2011-06-27,2011-06-24,Prod. Sold Swine or Pork Market Formula,119859,102.28,203.6,102.28,24403292.4,2495968746.672,27763839.61,2833299832.2005,271,2011,125,102.15759183101964
2011-06-28,2011-06-27,Prod. Sold Negotiated,23339,104.62,199.85,104.62,4664299.15,487978977.073,5973831.57,609987941.6127,272,2011,126,103.21051203304825
2011-06-28,2011-06-27,Prod. Sold Swine or Pork Market Formula,121353,102.04,202.27,102.04,24546071.31,2504681116.4724,24403292.4,2495968746.672,272,2011,126,102.15964997565032
2011-06-29,2011-06-28,Prod. Sold Negotiated,26427,104.42,198.29,104.42,5240209.83,547182710.4486,4664299.15,487978977.073,273,2011,127,104.51418536869257
2011-06-29,2011-06-28,Prod. Sold Swine or Pork Market Formula,137843,102.22,202.88,102.22,27965587.84,2858642389.0048,24546071.31,2504681116.4724,273,2011,127,102.1358607267925
2011-06-30,2011-06-29,Prod. Sold Negotiated,25768,104.38,199.54,104.38,5141746.72,536695522.6336,5240209.83,547182710.4486,274,2011,128,104.40018968122152
2011-06-30,2011-06-29,Prod. Sold Swine or Pork Market Formula,135435,102.34,202.23,102.34,27389020.05,2802992311.917,27965587.84,2858642389.0048,274,2011,128,102.279375046293
2011-07-01,2011-06-30,Prod. Sold Swine or Pork Market Formula,140280,101.48,203.17,101.48,28500687.6,2892249777.648,27389020.05,2802992311.917,275,2011,129,101.90144713639418
2011-07-01,2011-06-30,Prod. Sold Negotiated,26906,103.76,199.61,103.76,5370706.66,557264523.0416,5141746.72,536695522.6336,275,2011,129,104.06324823817674
2011-07-05,2011-07-01,Prod. Sold Swine or Pork Market Formula,117951,100.41,202.72,100.41,23911026.72,2400906192.9552,28500687.6,2892249777.648,282,2011,130,100.99184961372964
2011-07-05,2011-07-01,Prod. Sold Negotiated,24912,103.62,199.85,103.62,4978663.2,515889080.784,5370706.66,557264523.0416,282,2011,130,103.69265166310328
2011-07-06,2011-07-05,Prod. Sold Negotiated,14367,99.91,194.54,99.91,2794956.18,279244071.9438,4978663.2,515889080.784,283,2011,131,102.28609272709208
2011-07-06,2011-07-05,Prod. Sold Swine or Pork Market Formula,140550,99.44,202.62,99.44,28478241.0,2831876285.04,23911026.72,2400906192.9552,283,2011,131,99.88271845986397
2011-07-07,2011-07-06,Prod. Sold Swine or Pork Market Formula,135520,99.14,202.54,99.14,27448220.8,2721216610.112,28478241.0,2831876285.04,284,2011,132,99.29276261048935
2011-07-07,2011-07-06,Prod. Sold Negotiated,11191,98.65,194.36,98.65,2175082.76,214571914.27400005,2794956.18,279244071.9438,284,2011,132,99.35857488830864
2011-07-08,2011-07-07,Prod. Sold Negotiated,13164,99.17,193.88,99.17,2552236.32,253105275.8544,2175082.76,214571914.27400005,285,2011,133,98.93074324240452
2011-07-08,2011-07-07,Prod. Sold Swine or Pork Market Formula,136037,97.94,203.44,97.94,27675367.28,2710525471.4032,27448220.8,2721216610.112,285,2011,133,98.53752759403464
2011-07-11,2011-07-08,Prod. Sold Negotiated,11189,99.34,197.96,99.34,2214974.44,220035560.8696,2552236.32,253105275.8544,291,2011,134,99.24898657595747
2011-07-11,2011-07-08,Prod. Sold Swine or Pork Market Formula,153261,96.93,204.31,96.93,31312754.91,3035145333.4263,27675367.28,2710525471.4032,291,2011,134,97.40386015887684
2011-07-12,2011-07-11,Prod. Sold Negotiated,10046,96.64,191.7,96.64,1925818.2,186111070.848,2214974.44,220035560.8696,292,2011,135,98.0842720290384
2011-07-12,2011-07-11,Prod. Sold Swine or Pork Market Formula,130277,95.81,202.48,95.81,26378486.96,2527322835.6376,31312754.91,3035145333.4263,292,2011,135,96.4178961790808
2011-07-13,2011-07-12,Prod. Sold Negotiated,12061,95.64,193.68,95.64,2335974.48,223412599.2672,1925818.2,186111070.848,293,2011,136,96.09187984132537
2011-07-13,2011-07-12,Prod. Sold Swine or Pork Market Formula,143177,95.7,201.76,95.7,28887391.52,2764523368.464,26378486.96,2527322835.6376,293,2011,136,95.75250316552285
2011-07-14,2011-07-13,Prod. Sold Negotiated,11465,95.62,193.22,95.62,2215267.3,211823859.226,2335974.48,223412599.2672,294,2011,137,95.63026521812253
2011-07-14,2011-07-13,Prod. Sold Swine or Pork Market Formula,139938,95.35,202.64,95.35,28357036.32,2703843413.1119995,28887391.52,2764523368.464,294,2011,137,95.52662133090509
2011-07-15,2011-07-14,Prod. Sold Negotiated,13694,94.44,194.58,94.44,2664578.52,251642795.4288,2215267.3,211823859.226,295,2011,138,94.97567582059384
2011-07-15,2011-07-14,Prod. Sold Swine or Pork Market Formula,143262,95.16,204.0,95.16,29225448.0,2781093631.68,28357036.32,2703843413.1119995,295,2011,138,95.25356728811592
2011-07-18,2011-07-15,Prod. Sold Swine or Pork Market Formula,151854,95.12,203.09,95.12,30840028.86,2933503545.1632,29225448.0,2781093631.68,301,2011,139,95.13946239306024
2011-07-18,2011-07-15,Prod. Sold Negotiated,12236,94.2,197.48,94.2,2416365.28,227621609.376,2664578.52,251642795.4288,301,2011,139,94.32586221575606
2011-07-19,2011-07-18,Prod. Sold Negotiated,14536,95.58,195.94,95.57999999999998,2848183.84,272229411.4272,2416365.28,227621609.376,302,2011,140,94.94659645291712
2011-07-19,2011-07-18,Prod. Sold Swine or Pork Market Formula,131789,95.17,200.82,95.17,26465866.98,2518756560.4866,30840028.86,2933503545.1632,302,2011,140,95.14309174875642
2011-07-20,2011-07-19,Prod. Sold Swine or Pork Market Formula,141807,95.46,199.8,95.46,28333038.6,2704671864.756,26465866.98,2518756560.4866,303,2011,141,95.31994060751823
2011-07-20,2011-07-19,Prod. Sold Negotiated,18205,96.0,195.92,96.0,3566723.6,342405465.6,2848183.84,272229411.4272,303,2011,141,95.81352229568569
2011-07-21,2011-07-20,Prod. Sold Swine or Pork Market Formula,141601,96.03,199.28,96.02999999999999,28218247.28,2709798286.2984,28333038.6,2704671864.756,304,2011,142,95.74442148926072
2011-07-21,2011-07-20,Prod. Sold Negotiated,17084,96.41,195.08,96.41,3332746.72,321310111.2752,3566723.6,342405465.6,304,2011,142,96.19804797931212
2011-07-22,2011-07-21,Prod. Sold Negotiated,22290,97.03,198.37,97.03,4421667.3,429034378.119,3332746.72,321310111.2752,305,2011,143,96.76353202949048
2011-07-22,2011-07-21,Prod. Sold Swine or Pork Market Formula,142805,96.85,200.99,96.85,28702376.950000003,2779825207.6075,28218247.28,2709798286.2984,305,2011,143,96.44348719233818
2011-07-25,2011-07-22,Prod. Sold Swine or Pork Market Formula,132448,98.25,200.31,98.25,26530658.88,2606637234.96,28702376.950000003,2779825207.6075,311,2011,144,97.52247656902877
2011-07-25,2011-07-22,Prod. Sold Negotiated,17862,97.77,197.33,97.77,3524708.4600000004,344610746.13420004,4421667.3,429034378.119,311,2011,144,97.35823570633664
2011-07-26,2011-07-25,Prod. Sold Swine or Pork Market Formula,117382,99.11,200.75,99.11,23564436.5,2335471301.515,26530658.88,2606637234.96,312,2011,145,98.65453891216846
2011-07-26,2011-07-25,Prod. Sold Negotiated,20312,99.61,194.28,99.61,3946215.36,393082512.0096,3524708.4600000004,344610746.13420004,312,2011,145,98.74190607712555
2011-07-27,2011-07-26,Prod. Sold Swine or Pork Market Formula,136319,99.35,199.43,99.35,27186098.17,2700938853.1895,23564436.5,2335471301.515,313,2011,146,99.2385634447642
2011-07-27,2011-07-26,Prod. Sold Negotiated,20172,100.27,195.01,100.27,3933741.72,394436282.2644,3946215.36,393082512.0096,313,2011,146,99.93947762390603
2011-07-28,2011-07-27,Prod. Sold Negotiated,20271,101.79,195.66,101.79,3966223.86,403721926.7094,3933741.72,394436282.2644,314,2011,147,101.03312487771623
2011-07-28,2011-07-27,Prod. Sold Swine or Pork Market Formula,135993,101.02,199.9,101.02,27185000.7,2746228770.714,27186098.17,2700938853.1895,314,2011,147,100.18498314568824
2011-07-29,2011-07-28,Prod. Sold Negotiated,26776,102.27,197.26,102.26999999999998,5281833.76,540173138.6351999,3966223.86,403721926.7094,315,2011,148,102.0641419127101
2011-07-29,2011-07-28,Prod. Sold Swine or Pork Market Formula,129143,101.83,199.3,101.83,25738199.9,2620920895.8170004,27185000.7,2746228770.714,315,2011,148,101.41392821451922
2011-08-01,2011-07-29,Prod. Sold Negotiated,28943,102.83,195.91,102.82999999999998,5670223.13,583069044.4578999,5281833.76,540173138.6351999,321,2011,149,102.55992955247513
2011-08-01,2011-07-29,Prod. Sold Swine or Pork Market Formula,109589,102.6,201.37,102.59999999999998,22067936.93,2264170329.018,25738199.9,2620920895.8170004,321,2011,149,102.18544205331892
2011-08-02,2011-08-01,Prod. Sold Negotiated,25783,106.29,196.15,106.29000000000002,5057335.45,537544184.9805001,5670223.13,583069044.4578999,322,2011,150,104.46116151046924
2011-08-02,2011-08-01,Prod. Sold Swine or Pork Market Formula,119920,103.52,198.71,103.52,23829303.2,2466809467.264,22067936.93,2264170329.018,322,2011,150,103.0776530981363
2011-08-03,2011-08-02,Prod. Sold Negotiated,21995,106.11,196.69,106.11,4326196.55,459052715.9205,5057335.45,537544184.9805001,323,2011,151,106.20701255145715
2011-08-03,2011-08-02,Prod. Sold Swine or Pork Market Formula,128421,104.67,198.78,104.67,25527526.38,2671966186.1946,23829303.2,2466809467.264,323,2011,151,104.11478405697468
2011-08-04,2011-08-03,Prod. Sold Negotiated,26265,107.29,195.92,107.29,5145838.8,552097044.852,4326196.55,459052715.9205,324,2011,152,106.75105438373392
2011-08-04,2011-08-03,Prod. Sold Swine or Pork Market Formula,130626,105.77,198.63,105.77,25946242.38,2744334056.5326,25527526.38,2671966186.1946,324,2011,152,105.22447400308054
2011-08-05,2011-08-04,Prod. Sold Swine or Pork Market Formula,130570,107.06,200.25,107.06,26146642.5,2799259546.05,25946242.38,2744334056.5326,325,2011,153,106.41748130004122
