report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2011-08-05,2011-08-04,Prod. Sold Negotiated,19737,107.33,195.01,107.33,3848912.37,413103764.6721,5145838.8,552097044.852,325,2011,153,107.30711625945956
2011-08-08,2011-08-05,Prod. Sold Negotiated,33152,107.56,196.36,107.56,6509726.720000001,700186206.0032,3848912.37,413103764.6721,331,2011,154,107.47453994705208
2011-08-08,2011-08-05,Prod. Sold Swine or Pork Market Formula,135044,107.31,200.06,107.31,27016902.64,2899183822.2984,26146642.5,2799259546.05,331,2011,154,107.18704618629576
2011-08-09,2011-08-08,Prod. Sold Swine or Pork Market Formula,125413,107.56,198.81,107.56,24933358.53,2681832043.4868,27016902.64,2899183822.2984,332,2011,155,107.42998668518916
2011-08-09,2011-08-08,Prod. Sold Negotiated,18559,107.06,193.56,107.06,3592280.04,384589501.0824,6509726.720000001,700186206.0032,332,2011,155,107.3821996814423
2011-08-10,2011-08-09,Prod. Sold Negotiated,15423,107.13,191.63,107.13,2955509.49,316623731.6637,3592280.04,384589501.0824,333,2011,156,107.09159626059332
2011-08-10,2011-08-09,Prod. Sold Swine or Pork Market Formula,138202,107.84,198.95,107.84000000000002,27495287.9,2965091847.136,24933358.53,2681832043.4868,333,2011,156,107.70684110951214
2011-08-11,2011-08-10,Prod. Sold Negotiated,14911,108.09,193.64,108.09000000000002,2887366.04,312095395.2636,2955509.49,316623731.6637,334,2011,157,107.6044019249029
2011-08-11,2011-08-10,Prod. Sold Swine or Pork Market Formula,141637,107.88,199.09,107.88,28198510.33,3042055294.4004,27495287.9,2965091847.136,334,2011,157,107.860252531683
2011-08-12,2011-08-11,Prod. Sold Negotiated,18106,107.62,192.2,107.62,3479973.2,374514715.784,2887366.04,312095395.2636,335,2011,158,107.833128590711
2011-08-12,2011-08-11,Prod. Sold Swine or Pork Market Formula,141350,107.64,200.63,107.64,28359050.5,3052568195.82,28198510.33,3042055294.4004,335,2011,158,107.75965937674614
2011-08-15,2011-08-12,Prod. Sold Negotiated,21626,108.19,190.21,108.19,4113481.46,445037559.1574,3479973.2,374514715.784,341,2011,159,107.92877703722274
2011-08-15,2011-08-12,Prod. Sold Swine or Pork Market Formula,141570,106.88,200.17,106.88,28338066.9,3028772590.272,28359050.5,3052568195.82,341,2011,159,107.26014063797888
2011-08-16,2011-08-15,Prod. Sold Negotiated,16298,107.0,191.74,107.0,3124978.52,334372701.64,4113481.46,445037559.1574,342,2011,160,107.6762547490661
2011-08-16,2011-08-15,Prod. Sold Swine or Pork Market Formula,134177,106.54,199.12,106.54000000000002,26717324.24,2846463724.5296006,28338066.9,3028772590.272,342,2011,160,106.71500452810334
2011-08-17,2011-08-16,Prod. Sold Swine or Pork Market Formula,145748,106.32,199.55,106.32,29084013.4,3092212304.688,26717324.24,2846463724.5296006,343,2011,161,106.42533459557406
2011-08-17,2011-08-16,Prod. Sold Negotiated,17570,107.13,192.7,107.13,3385739.0,362714219.07,3124978.52,334372701.64,343,2011,161,107.06760331233048
2011-08-18,2011-08-17,Prod. Sold Negotiated,16559,105.84,191.63,105.84000000000002,3173201.17,335851611.83280003,3385739.0,362714219.07,344,2011,162,106.505900770063
2011-08-18,2011-08-17,Prod. Sold Swine or Pork Market Formula,157526,105.65,200.31,105.65,31554033.06,3333683592.789,29084013.4,3092212304.688,344,2011,162,105.97135416814352
2011-08-19,2011-08-18,Prod. Sold Negotiated,18166,105.31,191.2,105.31,3473339.2,365777351.152,3173201.17,335851611.83280003,345,2011,163,105.56303338676632
2011-08-19,2011-08-18,Prod. Sold Swine or Pork Market Formula,140800,104.35,200.6,104.35,28244480.0,2947311488.0,31554033.06,3333683592.789,345,2011,163,105.0359742973348
2011-08-22,2011-08-19,Prod. Sold Negotiated,23568,105.84,196.34,105.84,4627341.12,489757784.1408,3473339.2,365777351.152,351,2011,164,105.6127512130734
2011-08-22,2011-08-19,Prod. Sold Swine or Pork Market Formula,143592,103.91,200.25,103.91,28754298.0,2987859105.18,28244480.0,2947311488.0,351,2011,164,104.12803223921748
2011-08-23,2011-08-22,Prod. Sold Swine or Pork Market Formula,143095,102.9,199.89,102.9,28603259.55,2943275407.695,28754298.0,2987859105.18,352,2011,165,103.40632980587928
2011-08-23,2011-08-22,Prod. Sold Negotiated,18191,104.78,193.08,104.78,3512318.2800000003,368020709.3784,4627341.12,489757784.1408,352,2011,165,105.38260280512476
2011-08-24,2011-08-23,Prod. Sold Swine or Pork Market Formula,149988,102.01,200.01,102.01,29999099.88,3060208178.7588,28603259.55,2943275407.695,353,2011,166,102.44440061538664
2011-08-24,2011-08-23,Prod. Sold Negotiated,15670,103.47,194.33,103.47,3045151.1,315081784.31700003,3512318.2800000003,368020709.3784,353,2011,166,104.17166350464908
2011-08-25,2011-08-24,Prod. Sold Negotiated,17873,103.56,193.01,103.56,3449667.73,357247590.1188,3045151.1,315081784.31700003,354,2011,167,103.51780273381392
2011-08-25,2011-08-24,Prod. Sold Swine or Pork Market Formula,154742,101.14,199.83,101.14,30922093.860000003,3127460573.0004005,29999099.88,3060208178.7588,354,2011,167,101.56840947941676
2011-08-26,2011-08-25,Prod. Sold Negotiated,21673,102.24,193.47,102.24,4193075.31,428700019.6944,3449667.73,357247590.1188,355,2011,168,102.83580197577858
2011-08-26,2011-08-25,Prod. Sold Swine or Pork Market Formula,154429,99.83,201.29,99.83,31085013.41,3103216888.7203,30922093.860000003,3127460573.0004005,355,2011,168,100.4832790310668
2011-08-29,2011-08-26,Prod. Sold Swine or Pork Market Formula,165237,98.82,201.0,98.82,33212637.0,3282072788.34,31085013.41,3103216888.7203,361,2011,169,99.30828943738848
2011-08-29,2011-08-26,Prod. Sold Negotiated,34278,102.44,195.57,102.43999999999998,6703748.46,686731992.2423999,4193075.31,428700019.6944,361,2011,169,102.36304041253666
2011-08-30,2011-08-29,Prod. Sold Negotiated,18807,98.6,194.5,98.6,3657961.5,360675003.9,6703748.46,686731992.2423999,362,2011,170,101.08437701747827
2011-08-30,2011-08-29,Prod. Sold Swine or Pork Market Formula,149156,96.9,200.58,96.9,29917710.48,2899026145.512,33212637.0,3282072788.34,362,2011,170,97.9101047370316
2011-08-31,2011-08-30,Prod. Sold Swine or Pork Market Formula,150083,95.28,200.74,95.27999999999999,30127661.42,2870563580.0976,29917710.48,2899026145.512,363,2011,171,96.08716780401187
2011-08-31,2011-08-30,Prod. Sold Negotiated,14326,97.54,192.32,97.54,2755176.32,268739898.2528,3657961.5,360675003.9,363,2011,171,98.1446087420588
2011-09-01,2011-08-31,Prod. Sold Negotiated,13277,95.1,190.11,95.1,2524090.47,240041003.697,2755176.32,268739898.2528,364,2011,172,96.37340225228512
2011-09-01,2011-08-31,Prod. Sold Swine or Pork Market Formula,149784,93.33,200.59,93.33,30045172.56,2804115955.0248,30127661.42,2870563580.0976,364,2011,172,94.30633659382782
2011-09-02,2011-09-01,Prod. Sold Negotiated,14848,94.71,189.3,94.71,2810726.4000000004,266203897.344,2524090.47,240041003.697,365,2011,173,94.89452278818332
2011-09-02,2011-09-01,Prod. Sold Swine or Pork Market Formula,143506,91.41,201.03,91.41,28849011.18,2637088111.9638,30045172.56,2804115955.0248,365,2011,173,92.38949793429296
2011-09-06,2011-09-02,Prod. Sold Negotiated,16176,93.31,193.74,93.31,3133938.24,292427777.17440003,2810726.4000000004,266203897.344,372,2011,174,93.97194095012902
2011-09-06,2011-09-02,Prod. Sold Swine or Pork Market Formula,168360,89.84,200.56,89.84,33766281.6,3033562738.944,28849011.18,2637088111.9638,372,2011,174,90.56335280315209
2011-09-07,2011-09-06,Prod. Sold Swine or Pork Market Formula,147442,88.15,201.28,88.15,29677125.76,2616038635.7440004,33766281.6,3033562738.944,373,2011,175,89.04946328986075
2011-09-07,2011-09-06,Prod. Sold Negotiated,10878,85.49,192.8,85.49,2097278.4,179296330.41599998,3133938.24,292427777.17440003,373,2011,175,90.17483695540467
2011-09-08,2011-09-07,Prod. Sold Swine or Pork Market Formula,152418,87.53,201.51,87.53,30713751.18,2688374640.7854,29677125.76,2616038635.7440004,374,2011,176,87.83467876777945
2011-09-08,2011-09-07,Prod. Sold Negotiated,9965,84.27,190.16,84.26999999999998,1894944.4,159686964.58799997,2097278.4,179296330.41599998,374,2011,176,84.91091604506641
2011-09-09,2011-09-08,Prod. Sold Negotiated,9510,84.74,188.61,84.74,1793681.1,151996536.414,1894944.4,159686964.58799997,375,2011,177,84.49854857913876
2011-09-09,2011-09-08,Prod. Sold Swine or Pork Market Formula,156122,86.95,203.16,86.95,31717745.52,2757857972.964,30713751.18,2688374640.7854,375,2011,177,87.23533635466086
2011-09-12,2011-09-09,Prod. Sold Swine or Pork Market Formula,276323,86.3,203.12,86.3,56126727.76,4843736605.688,31717745.52,2757857972.964,381,2011,178,86.5346935876351
2011-09-12,2011-09-09,Prod. Sold Negotiated,18790,84.73,196.78,84.73,3697496.2,313288853.026,1793681.1,151996536.414,381,2011,178,84.73326647821041
2011-09-13,2011-09-12,Prod. Sold Swine or Pork Market Formula,135054,86.01,201.58,86.00999999999999,27224185.32,2341552179.3732,56126727.76,4843736605.688,382,2011,179,86.20527981696826
2011-09-13,2011-09-12,Prod. Sold Negotiated,14005,84.89,194.74,84.89,2727333.7,231523357.793,3697496.2,313288853.026,382,2011,179,84.7979198358232
2011-09-14,2011-09-13,Prod. Sold Swine or Pork Market Formula,149971,86.63,202.14,86.62999999999998,30315137.94,2626200399.7421994,27224185.32,2341552179.3732,383,2011,180,86.3366528776828
2011-09-14,2011-09-13,Prod. Sold Negotiated,13474,85.15,193.72,85.15,2610183.28,222257106.292,2727333.7,231523357.793,383,2011,180,85.01714669673987
2011-09-15,2011-09-14,Prod. Sold Negotiated,12140,85.44,193.79,85.44,2352610.6,201007049.664,2610183.28,222257106.292,384,2011,181,85.28747439254921
2011-09-15,2011-09-14,Prod. Sold Swine or Pork Market Formula,145794,87.51,203.58,87.51,29680742.520000003,2597361777.9252005,30315137.94,2626200399.7421994,384,2011,181,87.0653474474804
2011-09-16,2011-09-15,Prod. Sold Negotiated,14419,86.93,193.81,86.93,2794546.39,242929917.68270004,2352610.6,201007049.664,385,2011,182,86.24896582894006
2011-09-16,2011-09-15,Prod. Sold Swine or Pork Market Formula,152945,88.11,203.65,88.11,31147249.25,2744384131.4175,29680742.520000003,2597361777.9252005,385,2011,182,87.81723272306382
2011-09-19,2011-09-16,Prod. Sold Negotiated,25523,88.03,199.81,88.03,5099750.63,448931047.9589,2794546.39,242929917.68270004,391,2011,183,87.64060484281094
2011-09-19,2011-09-16,Prod. Sold Swine or Pork Market Formula,208322,88.9,203.63,88.9,42420608.86,3771192127.654,31147249.25,2744384131.4175,391,2011,183,88.56552883909292
2011-09-20,2011-09-19,Prod. Sold Negotiated,20587,90.0,197.83,90.0,4072726.21,366545358.9,5099750.63,448931047.9589,392,2011,184,88.9047114627438
2011-09-20,2011-09-19,Prod. Sold Swine or Pork Market Formula,133057,89.38,202.23,89.38000000000001,26908117.11,2405047507.2918,42420608.86,3771192127.654,392,2011,184,89.08629934463804
2011-09-21,2011-09-20,Prod. Sold Swine or Pork Market Formula,140151,90.33,202.88,90.32999999999998,28433834.88,2568428304.7104,26908117.11,2405047507.2918,393,2011,185,89.86809523633862
2011-09-21,2011-09-20,Prod. Sold Negotiated,13411,90.18,195.34,90.18,2619704.74,236244973.45320004,4072726.21,366545358.9,393,2011,185,90.0704597263271
2011-09-22,2011-09-21,Prod. Sold Swine or Pork Market Formula,138810,90.79,203.28,90.79,28217296.8,2561848376.472,28433834.88,2568428304.7104,394,2011,186,90.55912086913494
2011-09-22,2011-09-21,Prod. Sold Negotiated,14584,90.05,195.46,90.05,2850588.64,256695507.032,2619704.74,236244973.45320004,394,2011,186,90.11225655418136
2011-09-23,2011-09-22,Prod. Sold Swine or Pork Market Formula,138400,91.04,203.86,91.04,28214224.000000004,2568622952.9600005,28217296.8,2561848376.472,395,2011,187,90.91499319352032
2011-09-23,2011-09-22,Prod. Sold Negotiated,14288,91.22,197.7,91.22,2824737.6,257672563.87199995,2850588.64,256695507.032,395,2011,187,90.63233533232088
2011-09-26,2011-09-23,Prod. Sold Swine or Pork Market Formula,208721,90.57,204.26,90.57,42633351.46,3861302641.7322,28214224.000000004,2568622952.9600005,401,2011,188,90.75717204073534
2011-09-26,2011-09-23,Prod. Sold Negotiated,34984,92.42,201.08,92.42,7034582.720000001,650136134.9824001,2824737.6,257672563.87199995,401,2011,188,92.0761948481252
2011-09-27,2011-09-26,Prod. Sold Swine or Pork Market Formula,129878,91.29,204.14,91.29,26513294.92,2420398693.2468,42633351.46,3861302641.7322,402,2011,189,90.84607372651874
2011-09-27,2011-09-26,Prod. Sold Negotiated,24936,94.36,200.23,94.36,4992935.279999999,471133373.02079993,7034582.720000001,650136134.9824001,402,2011,189,93.22534441463318
2011-09-28,2011-09-27,Prod. Sold Swine or Pork Market Formula,142728,91.02,203.41,91.02,29032302.48,2642520171.7296,26513294.92,2420398693.2468,403,2011,190,91.14887771422909
2011-09-28,2011-09-27,Prod. Sold Negotiated,14707,92.28,195.54,92.28,2875806.78,265379449.6584,4992935.279999999,471133373.02079993,403,2011,190,93.59981774255796
2011-09-29,2011-09-28,Prod. Sold Negotiated,15932,91.98,196.06,91.98,3123627.92,287311296.0816,2875806.78,265379449.6584,404,2011,191,92.12380388772296
2011-09-29,2011-09-28,Prod. Sold Swine or Pork Market Formula,144847,90.86,204.34,90.86,29598035.98,2689277549.1428,29032302.48,2642520171.7296,404,2011,191,90.93922806722274
2011-09-30,2011-09-29,Prod. Sold Negotiated,15829,91.49,197.18,91.49,3121162.22,285555131.5078,3123627.92,287311296.0816,405,2011,192,91.73509673607703
2011-09-30,2011-09-29,Prod. Sold Swine or Pork Market Formula,149941,91.16,203.98,91.16,30584965.18,2788125425.8088,29598035.98,2689277549.1428,405,2011,192,91.01245982049991
2011-10-03,2011-09-30,Prod. Sold Swine or Pork Market Formula,194866,91.19,205.58,91.19,40060552.28,3653121762.4132,30584965.18,2788125425.8088,411,2011,193,91.1770119295832
2011-10-03,2011-09-30,Prod. Sold Negotiated,25108,92.94,200.98,92.94,5046205.84,468994370.7696,3121162.22,285555131.5078,411,2011,193,92.3858820533429
2011-10-04,2011-10-03,Prod. Sold Swine or Pork Market Formula,134627,91.59,205.4,91.59,27652385.8,2532682015.422,40060552.28,3653121762.4132,412,2011,194,91.35335067763462
2011-10-04,2011-10-03,Prod. Sold Negotiated,19802,92.28,199.03,92.28,3941192.06,363693203.2968,5046205.84,468994370.7696,412,2011,194,92.65057398497956
2011-10-05,2011-10-04,Prod. Sold Negotiated,16844,93.07,196.93,93.07,3317088.92,308721465.7844,3941192.06,363693203.2968,413,2011,195,92.64103593316663
2011-10-05,2011-10-04,Prod. Sold Swine or Pork Market Formula,138678,92.21,205.0,92.20999999999998,28428990.0,2621437167.9,27652385.8,2532682015.422,413,2011,195,91.9042928208976
2011-10-06,2011-10-05,Prod. Sold Swine or Pork Market Formula,146394,93.25,204.9,93.25,29996130.6,2797139178.4500003,28428990.0,2621437167.9,414,2011,196,92.74394799195332
2011-10-06,2011-10-05,Prod. Sold Negotiated,11341,93.5,196.04,93.5,2223289.64,207877581.34,3317088.92,308721465.7844,414,2011,196,93.24255401139952
2011-10-07,2011-10-06,Prod. Sold Swine or Pork Market Formula,140833,93.75,205.4,93.75,28927098.2,2711915456.25,29996130.6,2797139178.4500003,415,2011,197,93.49546429981108
2011-10-07,2011-10-06,Prod. Sold Negotiated,13634,93.64,194.66,93.64,2653994.44,248520039.3616,2223289.64,207877581.34,415,2011,197,93.57618158292716
2011-10-10,2011-10-07,Prod. Sold Swine or Pork Market Formula,222589,93.68,206.21,93.68,45900077.690000005,4299919277.999201,28927098.2,2711915456.25,421,2011,198,93.70706098218884
2011-10-10,2011-10-07,Prod. Sold Negotiated,32507,94.54,201.13,94.54,6538132.91,618115085.3114,2653994.44,248520039.3616,421,2011,198,94.28014774762669
2011-10-11,2011-10-10,Prod. Sold Negotiated,14886,94.64,199.7,94.64,2972734.2,281339564.688,6538132.91,618115085.3114,422,2011,199,94.57125618480016
2011-10-11,2011-10-10,Prod. Sold Swine or Pork Market Formula,143836,93.7,204.14,93.7,29362681.04,2751283213.448,45900077.690000005,4299919277.999201,422,2011,199,93.68780271186851
2011-10-12,2011-10-11,Prod. Sold Swine or Pork Market Formula,151228,93.49,205.17,93.49,31027448.76,2900756184.5724,29362681.04,2751283213.448,423,2011,200,93.59210547715033
2011-10-12,2011-10-11,Prod. Sold Negotiated,15034,95.9,197.11,95.9,2963351.74,284185431.86600006,2972734.2,281339564.688,423,2011,200,95.26900423446365
2011-10-13,2011-10-12,Prod. Sold Swine or Pork Market Formula,159220,93.46,206.43,93.46,32867784.6,3071823148.716,31027448.76,2900756184.5724,424,2011,201,93.47456796405385
2011-10-13,2011-10-12,Prod. Sold Negotiated,13551,96.04,195.92,96.04,2654911.92,254977740.7968,2963351.74,284185431.86600006,424,2011,201,95.96615703557069
2011-10-14,2011-10-13,Prod. Sold Swine or Pork Market Formula,155805,93.56,207.38,93.56,32310840.9,3023002274.604,32867784.6,3071823148.716,425,2011,202,93.50957275587224
2011-10-14,2011-10-13,Prod. Sold Negotiated,13410,93.98,195.25,93.98,2618302.5,246068068.95,2654911.92,254977740.7968,425,2011,202,95.01715080017551
2011-10-17,2011-10-14,Prod. Sold Swine or Pork Market Formula,225747,93.51,207.55,93.51000000000002,46853789.85,4381297888.873501,32310840.9,3023002274.604,431,2011,203,93.53040737169738
2011-10-17,2011-10-14,Prod. Sold Negotiated,18855,93.35,199.22,93.35,3756293.1,350649960.885,2618302.5,246068068.95,431,2011,203,93.60876630903458
2011-10-18,2011-10-17,Prod. Sold Negotiated,14098,93.54,198.66,93.54,2800708.68,261978289.9272,3756293.1,350649960.885,432,2011,204,93.4311551783962
2011-10-18,2011-10-17,Prod. Sold Swine or Pork Market Formula,151740,93.48,206.58,93.48,31346449.200000003,2930266071.216001,46853789.85,4381297888.873501,432,2011,204,93.49797454474019
2011-10-19,2011-10-18,Prod. Sold Swine or Pork Market Formula,154658,93.47,207.57,93.47,32102361.06,3000607688.2782,31346449.200000003,2930266071.216001,433,2011,205,93.47494043136057
2011-10-19,2011-10-18,Prod. Sold Negotiated,12175,94.26,197.92,94.26,2409676.0,227136059.76,2800708.68,261978289.9272,433,2011,205,93.87298246224691
2011-10-20,2011-10-19,Prod. Sold Negotiated,12107,94.03,196.23,94.03,2375756.61,223392394.0383,2409676.0,227136059.76,434,2011,206,94.14581512585549
2011-10-20,2011-10-19,Prod. Sold Swine or Pork Market Formula,153504,93.72,205.73,93.72,31580377.92,2959713018.6624,32102361.06,3000607688.2782,434,2011,206,93.5939754226413
2011-10-21,2011-10-20,Prod. Sold Negotiated,15693,93.94,198.92,93.94,3121651.56,293247947.54639995,2375756.61,223392394.0383,435,2011,207,93.9788943458968
2011-10-21,2011-10-20,Prod. Sold Swine or Pork Market Formula,154898,94.15,207.12,94.15,32082473.76,3020564904.504,31580377.92,2959713018.6624,435,2011,207,93.93669566085639
2011-10-24,2011-10-21,Prod. Sold Swine or Pork Market Formula,234411,94.05,207.03,94.05,48530109.33,4564256782.4865,32082473.76,3020564904.504,441,2011,208,94.08979834478717
2011-10-24,2011-10-21,Prod. Sold Negotiated,27233,94.25,202.98,94.25,5527754.34,520990846.545,3121651.56,293247947.54639995,441,2011,208,94.13811809796093
2011-10-25,2011-10-24,Prod. Sold Swine or Pork Market Formula,145434,93.91,205.88,93.90999999999998,29941951.92,2811848704.8071995,48530109.33,4564256782.4865,442,2011,209,93.99658132841132
2011-10-25,2011-10-24,Prod. Sold Negotiated,14170,93.52,200.09,93.52,2835275.3000000003,265154946.056,5527754.34,520990846.545,442,2011,209,94.00251182189997
2011-10-26,2011-10-25,Prod. Sold Swine or Pork Market Formula,151264,93.27,205.97,93.27,31155846.08,2905905763.8816,29941951.92,2811848704.8071995,443,2011,210,93.58364222371482
2011-10-26,2011-10-25,Prod. Sold Negotiated,13156,94.0,196.25,94.0,2581865.0,242695310.0,2835275.3000000003,265154946.056,443,2011,210,93.74877295609271
2011-10-27,2011-10-26,Prod. Sold Swine or Pork Market Formula,154676,92.24,206.52,92.24,31943687.520000003,2946485736.8448,31155846.08,2905905763.8816,444,2011,211,92.74856986781914
2011-10-27,2011-10-26,Prod. Sold Negotiated,12276,93.75,199.16,93.75,2444888.16,229208265.0,2581865.0,242695310.0,444,2011,211,93.87840619570031
2011-10-28,2011-10-27,Prod. Sold Swine or Pork Market Formula,149755,91.38,207.06,91.38,31008270.3,2833535740.014,31943687.520000003,2946485736.8448,445,2011,212,91.8163894661664
2011-10-28,2011-10-27,Prod. Sold Negotiated,12959,92.19,201.24,92.19,2607869.16,240419457.8604,2444888.16,229208265.0,445,2011,212,92.94484043425224
2011-10-31,2011-10-28,Prod. Sold Swine or Pork Market Formula,218646,90.8,207.44,90.8,45355926.24,4118318102.592,31008270.3,2833535740.014,451,2011,213,91.0355134682073
2011-10-31,2011-10-28,Prod. Sold Negotiated,23841,91.92,203.23,91.92,4845206.43,445371375.0456,2607869.16,240419457.8604,451,2011,213,92.01447437701354
2011-11-01,2011-10-31,Prod. Sold Negotiated,15318,90.65,200.22,90.65,3066969.96,278020826.874,4845206.43,445371375.0456,452,2011,214,91.42771422966216
2011-11-01,2011-10-31,Prod. Sold Swine or Pork Market Formula,148275,90.51,207.5,90.51,30767062.5,2784726826.875,45355926.24,4118318102.592,452,2011,214,90.68278904608599
2011-11-02,2011-11-01,Prod. Sold Negotiated,14058,90.91,199.27,90.91,2801337.66,254669606.6706,3066969.96,278020826.874,453,2011,215,90.77411547566416
2011-11-02,2011-11-01,Prod. Sold Swine or Pork Market Formula,152948,90.33,207.49,90.32999999999998,31735180.52,2866638856.3716,30767062.5,2784726826.875,453,2011,215,90.41860596008094
2011-11-03,2011-11-02,Prod. Sold Negotiated,13395,90.37,196.45,90.37,2631447.75,237803933.1675,2801337.66,254669606.6706,454,2011,216,90.64844323348673
2011-11-03,2011-11-02,Prod. Sold Swine or Pork Market Formula,160630,90.09,206.64,90.09,33192583.2,2990319820.488,31735180.52,2866638856.3716,454,2011,216,90.20730641698435
2011-11-04,2011-11-03,Prod. Sold Swine or Pork Market Formula,154171,89.79,208.27,89.79,32109194.17,2883084544.5243006,33192583.2,2990319820.488,455,2011,217,89.94248857475317
2011-11-04,2011-11-03,Prod. Sold Negotiated,13563,89.39,201.16,89.39,2728333.08,243885694.0212,2631447.75,237803933.1675,455,2011,217,89.87114258339926
2011-11-07,2011-11-04,Prod. Sold Swine or Pork Market Formula,253774,89.22,208.55,89.22,52924567.7,4721929930.194,32109194.17,2883084544.5243006,461,2011,218,89.4352349875439
2011-11-07,2011-11-04,Prod. Sold Negotiated,35565,89.85,205.59,89.85000000000002,7311808.35,656965980.2475001,2728333.08,243885694.0212,461,2011,218,89.72499845240726
2011-11-08,2011-11-07,Prod. Sold Swine or Pork Market Formula,157315,88.65,207.7,88.65,32674325.5,2896578955.5750003,52924567.7,4721929930.194,462,2011,219,89.0024228230208
2011-11-08,2011-11-07,Prod. Sold Negotiated,20529,90.32,200.51,90.32,4116269.79,371781487.4328,7311808.35,656965980.2475001,462,2011,219,90.0192889020883
2011-11-09,2011-11-08,Prod. Sold Swine or Pork Market Formula,158033,88.13,207.77,88.13,32834516.41,2893705931.2133,32674325.5,2896578955.5750003,463,2011,220,88.38936421351094
2011-11-09,2011-11-08,Prod. Sold Negotiated,12667,88.7,198.59,88.7,2515539.5300000003,223128356.311,4116269.79,371781487.4328,463,2011,220,89.7055109756684
2011-11-10,2011-11-09,Prod. Sold Swine or Pork Market Formula,161058,87.47,209.02,87.47,33664343.160000004,2944620096.2052,32834516.41,2893705931.2133,464,2011,221,87.7958819921233
2011-11-10,2011-11-09,Prod. Sold Negotiated,11509,87.53,196.62,87.53,2262899.58,198071600.2374,2515539.5300000003,223128356.311,464,2011,221,88.14592942430525
2011-11-11,2011-11-10,Prod. Sold Negotiated,9540,86.81,208.24,86.81,1986609.6,172457579.37600002,2262899.58,198071600.2374,465,2011,222,87.19340608964161
2011-11-11,2011-11-10,Prod. Sold Swine or Pork Market Formula,141829,86.63,209.58,86.62999999999998,29724521.82,2575035325.2666,33664343.160000004,2944620096.2052,465,2011,222,87.07610434755885
2011-11-14,2011-11-11,Prod. Sold Swine or Pork Market Formula,223857,86.03,209.64,86.03,46929381.48,4037334688.7244,29724521.82,2575035325.2666,471,2011,223,86.26266542634104
2011-11-14,2011-11-11,Prod. Sold Negotiated,22740,86.45,204.2,86.45,4643508.0,401431266.6,1986609.6,172457579.37600002,471,2011,223,86.55786829120498
2011-11-15,2011-11-14,Prod. Sold Swine or Pork Market Formula,154787,85.17,208.23,85.17,32231297.01,2745139566.3417,46929381.48,4037334688.7244,472,2011,224,85.67983984526985
2011-11-15,2011-11-14,Prod. Sold Negotiated,15351,85.38,200.57,85.38,3078950.07,262880756.9766,4643508.0,401431266.6,472,2011,224,86.02339016346384
2011-11-16,2011-11-15,Prod. Sold Negotiated,14578,84.58,200.31,84.58,2920119.18,246983680.2444,3078950.07,262880756.9766,473,2011,225,84.99059036883095
2011-11-16,2011-11-15,Prod. Sold Swine or Pork Market Formula,159926,84.66,209.33,84.66,33477309.58,2834189029.0428,32231297.01,2745139566.3417,473,2011,225,84.91016451159386
2011-11-17,2011-11-16,Prod. Sold Negotiated,11133,84.61,195.89,84.61,2180843.37,184521157.5357,2920119.18,246983680.2444,474,2011,226,84.59282606967973
2011-11-17,2011-11-16,Prod. Sold Swine or Pork Market Formula,145887,84.28,208.06,84.28,30353249.22,2558171844.2616,33477309.58,2834189029.0428,474,2011,226,84.47929917393107
2011-11-18,2011-11-17,Prod. Sold Negotiated,12508,82.42,199.46,82.42,2494845.68,205625180.94560003,2180843.37,184521157.5357,475,2011,227,83.44146377340897
2011-11-18,2011-11-17,Prod. Sold Swine or Pork Market Formula,152857,83.59,209.9,83.59,32084684.3,2681958760.637,30353249.22,2558171844.2616,475,2011,227,83.92543297769603
