report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2011-11-21,2011-11-18,Prod. Sold Negotiated,28490,82.95,205.39,82.95,5851561.1,485386993.245,2494845.68,205625180.94560003,481,2011,228,82.79157635192567
2011-11-21,2011-11-18,Prod. Sold Swine or Pork Market Formula,240368,83.34,209.78,83.34,50424399.04,4202369415.9936,32084684.3,2681958760.637,481,2011,228,83.43721561251562
2011-11-22,2011-11-21,Prod. Sold Negotiated,11829,82.36,197.99,82.36,2342023.71,192889072.7556,5851561.1,485386993.245,482,2011,229,82.78135660142145
2011-11-22,2011-11-21,Prod. Sold Swine or Pork Market Formula,146704,83.35,208.55,83.35,30595119.200000003,2550103185.32,50424399.04,4202369415.9936,482,2011,229,83.34377626525863
2011-11-23,2011-11-22,Prod. Sold Negotiated,10046,82.23,193.62,82.23,1945106.52,159946109.1396,2342023.71,192889072.7556,483,2011,230,82.30101792247164
2011-11-23,2011-11-22,Prod. Sold Swine or Pork Market Formula,157147,83.82,207.9,83.82,32670861.3,2738471594.166,30595119.200000003,2550103185.32,483,2011,230,83.59271029532216
2011-11-25,2011-11-23,Prod. Sold Negotiated,11306,82.5,197.4,82.5,2231804.4,184123863.0,1945106.52,159946109.1396,485,2011,231,82.37426622916824
2011-11-25,2011-11-23,Prod. Sold Swine or Pork Market Formula,150555,83.71,208.61,83.71,31407278.55,2629103287.4205,32670861.3,2738471594.166,485,2011,231,83.7660845672395
2011-11-28,2011-11-25,Prod. Sold Negotiated,28461,82.58,208.09,82.58,5922449.49,489075878.8842,2231804.4,184123863.0,491,2011,232,82.55810414608025
2011-11-28,2011-11-25,Prod. Sold Swine or Pork Market Formula,290175,84.05,210.85,84.05,61183398.75,5142464664.9375,31407278.55,2629103287.4205,491,2011,232,83.9346700875467
2011-11-29,2011-11-28,Prod. Sold Negotiated,14860,83.66,202.91,83.66,3015242.6,252255195.916,5922449.49,489075878.8842,492,2011,233,82.94435155465285
2011-11-29,2011-11-28,Prod. Sold Swine or Pork Market Formula,143640,84.55,208.92,84.55,30009268.8,2537283677.0399995,61183398.75,5142464664.9375,492,2011,233,84.21453772877926
2011-11-30,2011-11-29,Prod. Sold Swine or Pork Market Formula,155245,85.52,209.98,85.52,32598345.1,2787810472.952,30009268.8,2537283677.0399995,493,2011,234,85.05505669801606
2011-11-30,2011-11-29,Prod. Sold Negotiated,10042,84.35,197.96,84.35,1987914.32,167680572.892,3015242.6,252255195.916,493,2011,234,83.93415907650564
2011-12-01,2011-11-30,Prod. Sold Negotiated,10094,85.46,197.21,85.46,1990637.74,170119901.2604,1987914.32,167680572.892,494,2011,235,84.90537991160532
2011-12-01,2011-11-30,Prod. Sold Swine or Pork Market Formula,154893,86.36,209.71,86.35999999999999,32482611.03,2805198288.5508,32598345.1,2787810472.952,494,2011,235,85.93925311009103
2011-12-02,2011-12-01,Prod. Sold Swine or Pork Market Formula,142627,86.46,210.57,86.46,30032967.39,2596650360.5394,32482611.03,2805198288.5508,495,2011,236,86.40804077343448
2011-12-02,2011-12-01,Prod. Sold Negotiated,12626,84.86,199.37,84.86,2517245.62,213613463.3132,1990637.74,170119901.2604,495,2011,236,85.1249542032516
2011-12-05,2011-12-02,Prod. Sold Swine or Pork Market Formula,227271,86.28,210.9,86.28,47931453.9,4135525842.492,30032967.39,2596650360.5394,501,2011,237,86.34933847568871
2011-12-05,2011-12-02,Prod. Sold Negotiated,26841,85.0,207.78,85.0,5577022.98,474046953.3,2517245.62,213613463.3132,501,2011,237,84.95646124384851
2011-12-06,2011-12-05,Prod. Sold Negotiated,14721,86.95,203.62,86.95,2997490.02,260631757.239,5577022.98,474046953.3,502,2011,238,85.68168367567931
2011-12-06,2011-12-05,Prod. Sold Swine or Pork Market Formula,139957,86.39,208.56,86.39,29189431.92,2521675023.5688,47931453.9,4135525842.492,502,2011,238,86.32163382561107
2011-12-07,2011-12-06,Prod. Sold Negotiated,11829,86.45,199.35,86.45,2358111.15,203858708.9175,2997490.02,260631757.239,503,2011,239,86.72984626980728
2011-12-07,2011-12-06,Prod. Sold Swine or Pork Market Formula,144535,86.22,209.19,86.22,30235276.65,2606885552.763,29189431.92,2521675023.5688,503,2011,239,86.3035040431129
2011-12-08,2011-12-07,Prod. Sold Negotiated,14410,86.25,200.46,86.25,2888628.6,249144216.75,2358111.15,203858708.9175,504,2011,240,86.33988862655137
2011-12-08,2011-12-07,Prod. Sold Swine or Pork Market Formula,151083,86.38,209.66,86.38,31676061.78,2736178216.5564,30235276.65,2606885552.763,504,2011,240,86.30186173992233
2011-12-09,2011-12-08,Prod. Sold Negotiated,11233,86.05,198.51,86.05,2229862.83,191879696.5215,2888628.6,249144216.75,505,2011,241,86.16287031108696
2011-12-09,2011-12-08,Prod. Sold Swine or Pork Market Formula,158556,85.92,210.07,85.92,33307858.92,2861811238.4064,31676061.78,2736178216.5564,505,2011,241,86.14422451987879
2011-12-12,2011-12-09,Prod. Sold Negotiated,35942,86.13,209.31,86.13,7523020.02,647957714.3226,2229862.83,191879696.5215,511,2011,242,86.11170909779766
2011-12-12,2011-12-09,Prod. Sold Swine or Pork Market Formula,230194,85.94,210.83,85.94,48531801.02,4170822979.6588,33307858.92,2861811238.4064,511,2011,242,85.93186021570851
2011-12-13,2011-12-12,Prod. Sold Negotiated,17280,85.24,205.19,85.24,3545683.2,302234035.968,7523020.02,647957714.3226,512,2011,243,85.84490264168451
2011-12-13,2011-12-12,Prod. Sold Swine or Pork Market Formula,153377,85.85,208.17,85.85000000000002,31928490.09,2741060874.2265,48531801.02,4170822979.6588,512,2011,243,85.90428593448446
2011-12-14,2011-12-13,Prod. Sold Negotiated,13878,85.72,199.58,85.72,2769771.24,237424790.6928,3545683.2,302234035.968,513,2011,244,85.45051378136456
2011-12-14,2011-12-13,Prod. Sold Swine or Pork Market Formula,158054,85.51,208.53,85.51,32959000.62,2818324143.0162,31928490.09,2741060874.2265,513,2011,244,85.67730014540271
2011-12-15,2011-12-14,Prod. Sold Negotiated,13248,85.98,199.69,85.98,2645493.12,227459498.45760003,2769771.24,237424790.6928,514,2011,245,85.84701655274314
2011-12-15,2011-12-14,Prod. Sold Swine or Pork Market Formula,162591,85.54,209.39,85.54,34044929.489999995,2912203268.5746,32959000.62,2818324143.0162,514,2011,245,85.52524310414361
2011-12-16,2011-12-15,Prod. Sold Swine or Pork Market Formula,162552,85.16,210.14,85.16,34158677.28,2908952957.1648,34044929.489999995,2912203268.5746,515,2011,246,85.34968312408796
2011-12-16,2011-12-15,Prod. Sold Negotiated,12937,85.02,200.03,85.02,2587788.11,220013745.1122,2645493.12,227459498.45760003,515,2011,246,85.50529274151009
2011-12-19,2011-12-16,Prod. Sold Swine or Pork Market Formula,239345,84.58,209.39,84.58,50116449.55,4238849302.939,34158677.28,2908952957.1648,521,2011,247,84.81508754679616
2011-12-19,2011-12-16,Prod. Sold Negotiated,34387,85.36,207.8,85.36000000000001,7145618.600000001,609950003.6960001,2587788.11,220013745.1122,521,2011,247,85.26960534336902
2011-12-20,2011-12-19,Prod. Sold Negotiated,17100,84.67,202.96,84.67,3470616.0,293857056.72,7145618.600000001,609950003.6960001,522,2011,248,85.13442802177714
2011-12-20,2011-12-19,Prod. Sold Swine or Pork Market Formula,146519,84.34,208.48,84.34,30546281.12,2576273349.6608,50116449.55,4238849302.939,522,2011,248,84.48911406782406
2011-12-21,2011-12-20,Prod. Sold Swine or Pork Market Formula,146748,83.7,208.5,83.7,30596958.0,2560965384.6,30546281.12,2576273349.6608,523,2011,249,84.0197347768644
2011-12-21,2011-12-20,Prod. Sold Negotiated,15461,84.4,199.89,84.4,3090499.29,260838140.076,3470616.0,293857056.72,523,2011,249,84.54282119404736
2011-12-22,2011-12-21,Prod. Sold Swine or Pork Market Formula,154620,83.34,209.98,83.34,32467107.6,2705808747.384,30596958.0,2560965384.6,524,2011,250,83.51466214357103
2011-12-22,2011-12-21,Prod. Sold Negotiated,13735,83.59,197.46,83.59,2712113.1,226705534.029,3090499.29,260838140.076,524,2011,250,84.02140989896449
2011-12-23,2011-12-22,Prod. Sold Negotiated,12097,82.51,195.52,82.51,2365205.44,195153100.8544,2712113.1,226705534.029,525,2011,251,83.08689548625405
2011-12-23,2011-12-22,Prod. Sold Swine or Pork Market Formula,146714,82.83,209.58,82.83,30748320.12,2546883355.5396,32467107.6,2705808747.384,525,2011,251,83.09193328864815
2011-12-27,2011-12-26,Prod. Sold Negotiated,13681,82.35,205.0,82.35,2804605.0,230959221.75,2804605.0,230959221.75,532,2011,252,82.35
2011-12-27,2011-12-23,Prod. Sold Swine or Pork Market Formula,160867,82.38,209.23,82.38,33658202.41,2772762714.5357995,30748320.12,2546883355.5396,532,2011,252,82.59483451536377
2011-12-27,2011-12-26,Prod. Sold Swine or Pork Market Formula,160867,82.38,209.23,82.38,33658202.41,2772762714.5357995,33658202.41,2772762714.5357995,532,2011,252,82.38
2011-12-27,2011-12-23,Prod. Sold Negotiated,13681,82.35,205.0,82.35,2804605.0,230959221.75,2365205.44,195153100.8544,532,2011,252,82.42320053119782
2011-12-28,2011-12-27,Prod. Sold Swine or Pork Market Formula,152967,81.99,208.83,81.99,31944098.610000003,2619096645.0339003,33658202.41,2772762714.5357995,533,2011,253,82.19009509934565
2011-12-28,2011-12-27,Prod. Sold Negotiated,11120,80.46,202.05,80.46,2246796.0,180777206.16,2804605.0,230959221.75,533,2011,253,81.50935312995344
2011-12-29,2011-12-28,Prod. Sold Swine or Pork Market Formula,158895,81.71,210.05,81.71,33375894.75,2727144360.0225,31944098.610000003,2619096645.0339003,534,2011,254,81.84693123882461
2011-12-29,2011-12-28,Prod. Sold Negotiated,10332,80.6,200.45,80.6,2071049.4,166926581.64,2246796.0,180777206.16,534,2011,254,80.52715083314467
2011-12-30,2011-12-29,Prod. Sold Negotiated,11048,80.01,200.65,80.01,2216781.2,177364663.81200004,2071049.4,166926581.64,535,2011,255,80.29497374546467
2011-12-30,2011-12-29,Prod. Sold Swine or Pork Market Formula,155394,81.53,210.4,81.53,32694897.6,2665615001.328,33375894.75,2727144360.0225,535,2011,255,81.62092763748275
2012-01-03,2011-12-30,Prod. Sold Swine or Pork Market Formula,248519,81.44,211.37,81.44,52529461.03,4277999306.2832,32694897.6,2665615001.328,22,2012,1,81.47452699241511
2012-01-03,2011-12-30,Prod. Sold Negotiated,21037,80.39,209.92,80.39,4416087.04,355009237.1456,2216781.2,177364663.81200004,22,2012,1,80.26299960959274
2012-01-04,2012-01-03,Prod. Sold Swine or Pork Market Formula,149459,81.83,210.81,81.83,31507451.79,2578254779.9757,52529461.03,4277999306.2832,23,2012,2,81.5862203427727
2012-01-04,2012-01-03,Prod. Sold Negotiated,10553,80.61,202.92,80.61,2141414.76,172619443.80359998,4416087.04,355009237.1456,23,2012,2,80.46184309841898
2012-01-05,2012-01-04,Prod. Sold Swine or Pork Market Formula,159633,82.3,211.22,82.3,33717682.26,2774965249.998,31507451.79,2578254779.9757,24,2012,3,82.07296325171293
2012-01-05,2012-01-04,Prod. Sold Negotiated,11269,82.05,197.39,82.05,2224387.91,182511028.0155,2141414.76,172619443.80359998,24,2012,3,81.34368377650472
2012-01-06,2012-01-05,Prod. Sold Swine or Pork Market Formula,159013,82.48,212.48,82.48,33787082.24,2786758543.1552005,33717682.26,2774965249.998,25,2012,4,82.39009252677565
2012-01-06,2012-01-05,Prod. Sold Negotiated,12581,82.16,199.24,82.16,2506638.44,205945414.2304,2224387.91,182511028.0155,25,2012,4,82.10828127091281
2012-01-09,2012-01-06,Prod. Sold Swine or Pork Market Formula,291481,83.03,212.13,83.03,61831864.53,5133899711.9259,33787082.24,2786758543.1552005,31,2012,5,82.83565676720222
2012-01-09,2012-01-06,Prod. Sold Negotiated,29398,82.47,207.93,82.47,6112726.140000001,504116524.76580006,2506638.44,205945414.2304,31,2012,5,82.37984742446062
2012-01-10,2012-01-09,Prod. Sold Swine or Pork Market Formula,161154,83.63,211.08,83.63,34016386.32,2844790387.9416,61831864.53,5133899711.9259,32,2012,6,83.24293901152083
2012-01-10,2012-01-09,Prod. Sold Negotiated,12897,84.27,202.66,84.27,2613706.02,220257006.3054,6112726.140000001,504116524.76580006,32,2012,6,83.00912879281469
2012-01-11,2012-01-10,Prod. Sold Swine or Pork Market Formula,153687,83.85,210.38,83.85,32332671.06,2711094468.381,34016386.32,2844790387.9416,33,2012,7,83.7372085710647
2012-01-11,2012-01-10,Prod. Sold Negotiated,11896,84.73,198.47,84.73,2360999.12,200047455.4376,2613706.02,220257006.3054,33,2012,7,84.48831637547065
2012-01-12,2012-01-11,Prod. Sold Swine or Pork Market Formula,167623,84.38,211.06,84.38,35378510.38,2985238705.8644,32332671.06,2711094468.381,34,2012,8,84.1269204450821
2012-01-12,2012-01-11,Prod. Sold Negotiated,12738,84.48,199.86,84.48,2545816.68,215070593.1264,2360999.12,200047455.4376,34,2012,8,84.60029181531533
2012-01-13,2012-01-12,Prod. Sold Negotiated,15414,84.43,204.8,84.43,3156787.2,266527543.29600003,2545816.68,215070593.1264,35,2012,9,84.45232152831909
2012-01-13,2012-01-12,Prod. Sold Swine or Pork Market Formula,163913,84.54,211.63,84.54,34688908.19,2932600298.3826,35378510.38,2985238705.8644,35,2012,9,84.45921264153404
2012-01-16,2012-01-13,Prod. Sold Swine or Pork Market Formula,205941,84.45,212.42,84.45,43745987.22,3694348620.729,34688908.19,2932600298.3826,41,2012,10,84.48980373430447
2012-01-16,2012-01-13,Prod. Sold Negotiated,25482,84.78,208.91,84.78,5323444.62,451321634.8836,3156787.2,266527543.29600003,41,2012,10,84.64971163719909
2012-01-17,2012-01-16,Prod. Sold Swine or Pork Market Formula,126481,84.62,209.04,84.62,26439588.24,2237317956.8688,43745987.22,3694348620.729,42,2012,11,84.51404065181971
2012-01-17,2012-01-16,Prod. Sold Negotiated,18828,85.84,206.32,85.84,3884592.96,333453459.6864,5323444.62,451321634.8836,42,2012,11,85.22718198658785
2012-01-18,2012-01-17,Prod. Sold Swine or Pork Market Formula,147253,84.75,208.89,84.75,30759679.17,2606882809.6575,26439588.24,2237317956.8688,43,2012,12,84.68990925711405
2012-01-18,2012-01-17,Prod. Sold Negotiated,14441,84.99,204.32,84.99,2950585.12,250770229.3488,3884592.96,333453459.6864,43,2012,12,85.4730750534008
2012-01-19,2012-01-18,Prod. Sold Negotiated,15123,85.8,199.6,85.8,3018550.8,258991658.64,2950585.12,250770229.3488,44,2012,13,85.39961140452637
2012-01-19,2012-01-18,Prod. Sold Swine or Pork Market Formula,146034,85.08,209.27,85.08,30560535.18,2600090333.1144,30759679.17,2606882809.6575,44,2012,13,84.91446414475719
2012-01-20,2012-01-19,Prod. Sold Swine or Pork Market Formula,145444,85.36,209.61,85.36,30486516.840000004,2602329077.4624004,30560535.18,2600090333.1144,45,2012,14,85.21983025277622
2012-01-20,2012-01-19,Prod. Sold Negotiated,15343,85.82,202.07,85.82,3100360.01,266072896.0582,3018550.8,258991658.64,45,2012,14,85.81013369897444
2012-01-23,2012-01-20,Prod. Sold Negotiated,21580,85.32,205.82,85.32,4441595.6,378956936.592,3100360.01,266072896.0582,51,2012,15,85.52554085507272
2012-01-23,2012-01-20,Prod. Sold Swine or Pork Market Formula,200918,85.39,210.34,85.39,42261092.12,3608674656.1268,30486516.840000004,2602329077.4624004,51,2012,15,85.37742782727467
2012-01-24,2012-01-23,Prod. Sold Negotiated,15146,85.66,200.24,85.66,3032835.04,259792649.5264,4441595.6,378956936.592,52,2012,16,85.45795885777328
2012-01-24,2012-01-23,Prod. Sold Swine or Pork Market Formula,140218,86.11,208.66,86.11,29257887.88,2519396725.3468,42261092.12,3608674656.1268,52,2012,16,85.68454669618609
2012-01-25,2012-01-24,Prod. Sold Negotiated,14541,85.82,200.37,85.82,2913580.17,250043450.1894,3032835.04,259792649.5264,53,2012,17,85.73839560655233
2012-01-25,2012-01-24,Prod. Sold Swine or Pork Market Formula,151323,86.55,208.13,86.55,31494855.99,2725879785.9345,29257887.88,2519396725.3468,53,2012,17,86.3381005885965
2012-01-26,2012-01-25,Prod. Sold Negotiated,13614,87.06,200.05,87.06,2723480.7,237106229.742,2913580.17,250043450.1894,54,2012,18,86.41909164472088
2012-01-26,2012-01-25,Prod. Sold Swine or Pork Market Formula,153742,87.03,208.14,87.03,31999859.88,2784947805.3564,31494855.99,2725879785.9345,54,2012,18,86.7919088349627
2012-01-27,2012-01-26,Prod. Sold Negotiated,16484,86.98,201.19,86.98,3316415.96,288461860.2008,2723480.7,237106229.742,55,2012,19,87.01607320923932
2012-01-27,2012-01-26,Prod. Sold Swine or Pork Market Formula,149134,87.75,209.34,87.75,31219711.56,2739529689.39,31999859.88,2784947805.3564,55,2012,19,87.38555749289654
2012-01-30,2012-01-27,Prod. Sold Negotiated,24862,87.55,208.87,87.55,5192925.94,454640666.04700005,3316415.96,288461860.2008,61,2012,20,87.32784920156988
2012-01-30,2012-01-27,Prod. Sold Swine or Pork Market Formula,169189,87.77,209.83,87.77,35500927.870000005,3115916439.1499004,31219711.56,2739529689.39,61,2012,20,87.76064166296163
2012-01-31,2012-01-30,Prod. Sold Swine or Pork Market Formula,145069,87.82,208.21,87.82,30204816.49,2652586984.1518,35500927.870000005,3115916439.1499004,62,2012,21,87.79298491310327
2012-01-31,2012-01-30,Prod. Sold Negotiated,18439,87.93,201.89,87.93000000000002,3722649.71,327332589.00030005,5192925.94,454640666.04700005,62,2012,21,87.7086669156691
2012-02-01,2012-01-31,Prod. Sold Swine or Pork Market Formula,148247,88.07,208.77,88.07,30949526.19,2725724771.5533,30204816.49,2652586984.1518,63,2012,22,87.9465221930025
2012-02-01,2012-01-31,Prod. Sold Negotiated,18210,87.92,201.74,87.92,3673685.4,322990420.36800003,3722649.71,327332589.00030005,63,2012,22,87.9250331003864
2012-02-02,2012-02-01,Prod. Sold Swine or Pork Market Formula,145485,88.19,208.57,88.19,30343806.45,2676020290.8255,30949526.19,2725724771.5533,64,2012,23,88.12940706137462
2012-02-02,2012-02-01,Prod. Sold Negotiated,14587,87.42,196.84,87.42,2871305.08,251009490.0936,3673685.4,322990420.36800003,64,2012,23,87.70064864351033
2012-02-03,2012-02-02,Prod. Sold Swine or Pork Market Formula,145999,88.06,209.37,88.06,30567810.63,2691801404.0778,30343806.45,2676020290.8255,65,2012,24,88.12476096067715
2012-02-03,2012-02-02,Prod. Sold Negotiated,12839,87.51,198.66,87.51,2550595.74,223202633.2074,2871305.08,251009490.0936,65,2012,24,87.46233821757734
2012-02-06,2012-02-03,Prod. Sold Swine or Pork Market Formula,174318,87.67,210.74,87.67,36735775.32,3220625422.3044,30567810.63,2691801404.0778,71,2012,25,87.84712943489454
2012-02-06,2012-02-03,Prod. Sold Negotiated,13417,88.43,202.38,88.43,2715332.46,240116849.4378,2550595.74,223202633.2074,71,2012,25,87.98439041481805
2012-02-07,2012-02-06,Prod. Sold Negotiated,15769,87.65,201.79,87.64999999999998,3182026.51,278904623.6015,2715332.46,240116849.4378,72,2012,26,88.00913691697828
2012-02-07,2012-02-06,Prod. Sold Swine or Pork Market Formula,152157,87.69,209.42,87.69,31864718.94,2794217203.8486,36735775.32,3220625422.3044,72,2012,26,87.67928993858827
2012-02-08,2012-02-07,Prod. Sold Negotiated,13219,87.32,200.23,87.32,2646840.37,231122101.1084,3182026.51,278904623.6015,73,2012,27,87.50014972205025
2012-02-08,2012-02-07,Prod. Sold Swine or Pork Market Formula,160496,87.65,209.41,87.65,33609467.36,2945869814.104,31864718.94,2794217203.8486,73,2012,27,87.669467042351
2012-02-09,2012-02-08,Prod. Sold Swine or Pork Market Formula,162295,87.79,210.25,87.79,34122523.75,2995616360.0125003,33609467.36,2945869814.104,74,2012,28,87.72053023610722
2012-02-09,2012-02-08,Prod. Sold Negotiated,12423,87.65,200.64,87.65,2492550.72,218472070.608,2646840.37,231122101.1084,74,2012,28,87.48004653531822
2012-02-10,2012-02-09,Prod. Sold Swine or Pork Market Formula,172493,87.55,210.23,87.55,36263203.39,3174843456.7945,34122523.75,2995616360.0125003,75,2012,29,87.66635037432675
2012-02-10,2012-02-09,Prod. Sold Negotiated,10613,87.09,201.12,87.09,2134486.56,185892434.51040003,2492550.72,218472070.608,75,2012,29,87.3916678532575
2012-02-13,2012-02-10,Prod. Sold Negotiated,15701,87.03,203.95,87.03,3202218.95,278689115.2185,2134486.56,185892434.51040003,81,2012,30,87.05399780039576
2012-02-13,2012-02-10,Prod. Sold Swine or Pork Market Formula,184516,87.44,210.42,87.44,38825856.72,3394932911.5968,36263203.39,3174843456.7945,81,2012,30,87.4931229498286
2012-02-14,2012-02-13,Prod. Sold Swine or Pork Market Formula,156857,87.4,209.12,87.4,32801935.84,2866889192.4160004,38825856.72,3394932911.5968,82,2012,31,87.42168200656886
2012-02-14,2012-02-13,Prod. Sold Negotiated,12448,85.88,197.95,85.88,2464081.6,211615327.808,3202218.95,278689115.2185,82,2012,31,86.52990407056683
2012-02-15,2012-02-14,Prod. Sold Swine or Pork Market Formula,162851,87.17,209.09,87.17,34050515.59,2968183443.9803004,32801935.84,2866889192.4160004,83,2012,32,87.28285218539966
2012-02-15,2012-02-14,Prod. Sold Negotiated,12822,86.15,197.46,86.15,2531832.12,218117337.138,2464081.6,211615327.808,83,2012,32,86.01683076023977
2012-02-16,2012-02-15,Prod. Sold Swine or Pork Market Formula,166509,87.16,209.38,87.16,34863654.42,3038716119.2472,34050515.59,2968183443.9803004,84,2012,33,87.1649410035099
2012-02-16,2012-02-15,Prod. Sold Negotiated,11063,85.82,197.42,85.82,2184057.46,187435811.2172,2531832.12,218117337.138,84,2012,33,85.99716797338584
2012-02-17,2012-02-16,Prod. Sold Swine or Pork Market Formula,159744,87.2,208.89,87.2,33368924.16,2909770186.752,34863654.42,3038716119.2472,85,2012,34,87.17956187197052
2012-02-17,2012-02-16,Prod. Sold Negotiated,13184,86.15,198.0,86.15,2610432.0,224888716.8,2184057.46,187435811.2172,85,2012,34,85.99967347038448
2012-02-20,2012-02-17,Prod. Sold Swine or Pork Market Formula,170844,86.84,210.98,86.84,36044667.12,3130118892.7008,33368924.16,2909770186.752,91,2012,35,87.01306139152406
2012-02-20,2012-02-17,Prod. Sold Negotiated,12254,86.45,210.63,86.45,2581060.02,223132638.729,2610432.0,224888716.8,91,2012,35,86.29915134281573
2012-02-21,2012-02-20,Prod. Sold Negotiated,12944,86.16,207.47,86.16,2685491.68,231381963.1488,2581060.02,223132638.729,92,2012,36,86.30212476178674
2012-02-21,2012-02-20,Prod. Sold Swine or Pork Market Formula,138675,87.2,209.18,87.2,29008036.5,2529500782.8,36044667.12,3130118892.7008,92,2012,36,87.00052973295317
2012-02-22,2012-02-21,Prod. Sold Swine or Pork Market Formula,153905,87.41,208.66,87.41,32113817.3,2807068770.193,29008036.5,2529500782.8,93,2012,37,87.31033535820211
2012-02-22,2012-02-21,Prod. Sold Negotiated,11675,86.3,197.32,86.3,2303711.0,198810259.3,2685491.68,231381963.1488,93,2012,37,86.22464350331823
2012-02-23,2012-02-22,Prod. Sold Swine or Pork Market Formula,156644,87.78,209.01,87.78,32740162.44,2873931458.9832,32113817.3,2807068770.193,94,2012,38,87.59678668836305
2012-02-23,2012-02-22,Prod. Sold Negotiated,8364,86.87,194.67,86.87,1628219.88,141443460.9756,2303711.0,198810259.3,94,2012,38,86.53603805863443
2012-02-24,2012-02-23,Prod. Sold Negotiated,11966,86.79,199.36,86.79,2385541.76,207041169.35040003,1628219.88,141443460.9756,95,2012,39,86.82245274684523
2012-02-24,2012-02-23,Prod. Sold Swine or Pork Market Formula,150078,88.24,209.23,88.24,31400819.94,2770808351.5055995,32740162.44,2873931458.9832,95,2012,39,88.0051973174783
2012-02-27,2012-02-24,Prod. Sold Swine or Pork Market Formula,183441,88.19,210.05,88.19,38531782.05,3398117858.9895005,31400819.94,2770808351.5055995,101,2012,40,88.21245077334923
2012-02-27,2012-02-24,Prod. Sold Negotiated,12656,87.32,200.42,87.32,2536515.52,221488535.2064,2385541.76,207041169.35040003,101,2012,40,87.06312831792157
2012-02-28,2012-02-27,Prod. Sold Swine or Pork Market Formula,152114,87.78,208.49,87.78,31714247.860000003,2783876677.1508,38531782.05,3398117858.9895005,102,2012,41,88.00489570813811
2012-02-28,2012-02-27,Prod. Sold Negotiated,14118,87.5,199.29,87.5,2813576.22,246187919.25,2536515.52,221488535.2064,102,2012,41,87.41466075428454
2012-02-29,2012-02-28,Prod. Sold Negotiated,14461,87.53,198.68,87.53,2873111.48,251483447.8444,2813576.22,246187919.25,103,2012,42,87.51515703849888
2012-02-29,2012-02-28,Prod. Sold Swine or Pork Market Formula,154512,87.51,208.71,87.51,32248199.52,2822039939.9952,31714247.860000003,2783876677.1508,103,2012,42,87.64387303445923
2012-03-01,2012-02-29,Prod. Sold Negotiated,11913,87.12,199.42,87.12,2375690.46,206970152.8752,2873111.48,251483447.8444,104,2012,43,87.34442753989684
2012-03-01,2012-02-29,Prod. Sold Swine or Pork Market Formula,157077,87.63,209.95,87.63,32978316.15,2889889844.2245,32248199.52,2822039939.9952,104,2012,43,87.57067161333623
2012-03-02,2012-03-01,Prod. Sold Swine or Pork Market Formula,151680,87.95,210.37,87.95,31908921.6,2806389654.7200003,32978316.15,2889889844.2245,105,2012,44,87.78736306962766
2012-03-02,2012-03-01,Prod. Sold Negotiated,10905,86.79,198.98,86.79,2169876.9,188323616.151,2375690.46,206970152.8752,105,2012,44,86.96247084680755
2012-03-05,2012-03-02,Prod. Sold Swine or Pork Market Formula,177473,87.53,211.03,87.53,37452127.19,3278184692.9407,31908921.6,2806389654.7200003,111,2012,45,87.72321719186479
2012-03-05,2012-03-02,Prod. Sold Negotiated,16036,87.43,202.51,87.43,3247450.36,283924584.9748,2169876.9,188323616.151,111,2012,45,87.1736519616871
2012-03-06,2012-03-05,Prod. Sold Swine or Pork Market Formula,152336,87.24,209.57,87.24,31925055.52,2785141843.5648,37452127.19,3278184692.9407,112,2012,46,87.39655171427904
2012-03-06,2012-03-05,Prod. Sold Negotiated,14988,86.81,203.87,86.81,3055603.56,265256945.0436,3247450.36,283924584.9748,112,2012,46,87.1294355067805
2012-03-07,2012-03-06,Prod. Sold Swine or Pork Market Formula,154434,87.18,209.35,87.18,32330757.9,2818595473.722,31925055.52,2785141843.5648,113,2012,47,87.20981058412069
2012-03-07,2012-03-06,Prod. Sold Negotiated,10806,86.45,198.32,86.45,2143045.92,185266319.784,3055603.56,265256945.0436,113,2012,47,86.66159673985175
