report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2012-03-08,2012-03-07,Prod. Sold Swine or Pork Market Formula,160177,87.81,209.35,87.81,33533054.95,2944537555.1595,32330757.9,2818595473.722,114,2012,48,87.50075010091827
2012-03-08,2012-03-07,Prod. Sold Negotiated,10283,86.84,195.58,86.84,2011149.14,174648191.3176,2143045.92,185266319.784,114,2012,48,86.63880869898294
2012-03-09,2012-03-08,Prod. Sold Negotiated,14979,87.04,201.73,87.04,3021713.67,263009957.8368,2011149.14,174648191.3176,115,2012,49,86.96007931803726
2012-03-09,2012-03-08,Prod. Sold Swine or Pork Market Formula,158346,87.59,210.34,87.59,33306497.64,2917316128.2876,33533054.95,2944537555.1595,115,2012,49,87.70037285264688
2012-03-12,2012-03-09,Prod. Sold Swine or Pork Market Formula,181690,87.4,210.88,87.4,38314787.2,3348712401.28,33306497.64,2917316128.2876,121,2012,50,87.48835689789338
2012-03-12,2012-03-09,Prod. Sold Negotiated,19071,87.18,205.54,87.18,3919853.34,341732814.1812,3021713.67,263009957.8368,121,2012,50,87.11905700064689
2012-03-13,2012-03-12,Prod. Sold Swine or Pork Market Formula,155378,87.15,210.09,87.15,32643364.02,2844869174.343,38314787.2,3348712401.28,122,2012,51,87.28499078872984
2012-03-13,2012-03-12,Prod. Sold Negotiated,17637,87.85,205.38,87.84999999999998,3622287.06,318217918.221,3919853.34,341732814.1812,122,2012,51,87.50178296895666
2012-03-14,2012-03-13,Prod. Sold Negotiated,14190,88.17,201.31,88.17,2856588.9,251865443.313,3622287.06,318217918.221,123,2012,52,87.99109059251073
2012-03-14,2012-03-13,Prod. Sold Swine or Pork Market Formula,159695,87.15,209.81,87.15,33505607.95,2920013732.8425,32643364.02,2844869174.343,123,2012,52,87.15
2012-03-15,2012-03-14,Prod. Sold Swine or Pork Market Formula,163951,87.68,209.39,87.68,34329699.89,3010028086.3552003,33505607.95,2920013732.8425,124,2012,53,87.41821933180601
2012-03-15,2012-03-14,Prod. Sold Negotiated,13522,88.41,200.76,88.41,2714676.72,240004568.8152,2856588.9,251865443.313,124,2012,53,88.286943340569
2012-03-16,2012-03-15,Prod. Sold Negotiated,15287,87.97,202.33,87.97,3093018.71,272092855.9187,2714676.72,240004568.8152,125,2012,54,88.1756681124547
2012-03-16,2012-03-15,Prod. Sold Swine or Pork Market Formula,166583,87.86,210.18,87.86,35012414.94,3076190776.6284,34329699.89,3010028086.3552003,125,2012,54,87.77088610442085
2012-03-19,2012-03-16,Prod. Sold Swine or Pork Market Formula,181295,88.01,210.99,88.01,38251432.05,3366508534.7205005,35012414.94,3076190776.6284,131,2012,55,87.93831577296619
2012-03-19,2012-03-16,Prod. Sold Negotiated,23778,88.56,206.18,88.56,4902548.04,434169654.4224,3093018.71,272092855.9187,131,2012,55,88.33176339139436
2012-03-20,2012-03-19,Prod. Sold Negotiated,17677,88.19,205.91,88.19,3639871.07,321000229.6633,4902548.04,434169654.4224,132,2012,56,88.4023453264751
2012-03-20,2012-03-19,Prod. Sold Swine or Pork Market Formula,139713,88.17,209.4,88.17,29255902.2,2579492896.974,38251432.05,3366508534.7205005,132,2012,56,88.07933978957996
2012-03-21,2012-03-20,Prod. Sold Swine or Pork Market Formula,148430,87.71,208.63,87.71,30966950.9,2716111263.439,29255902.2,2579492896.974,133,2012,57,87.93346525146615
2012-03-21,2012-03-20,Prod. Sold Negotiated,12749,87.81,199.4,87.81,2542150.6,223226244.186,3639871.07,321000229.6633,133,2012,57,88.03373765095522
2012-03-22,2012-03-21,Prod. Sold Swine or Pork Market Formula,145867,86.94,209.51,86.94,30560595.17,2656938144.0798,30966950.9,2716111263.439,134,2012,58,87.32754271405315
2012-03-22,2012-03-21,Prod. Sold Negotiated,10644,87.44,199.12,87.44,2119433.2800000003,185323246.0032,2542150.6,223226244.186,134,2012,58,87.64177599421421
2012-03-23,2012-03-22,Prod. Sold Swine or Pork Market Formula,153321,86.13,208.77,86.13,32008825.17,2756920111.8921,30560595.17,2656938144.0798,135,2012,59,86.52562588167169
2012-03-23,2012-03-22,Prod. Sold Negotiated,13359,86.35,202.38,86.35,2703594.42,233455378.167,2119433.2800000003,185323246.0032,135,2012,59,86.82899004917596
2012-03-26,2012-03-23,Prod. Sold Negotiated,18705,85.66,205.31,85.66,3840323.55,328962115.293,2703594.42,233455378.167,141,2012,60,85.94507083345971
2012-03-26,2012-03-23,Prod. Sold Swine or Pork Market Formula,184603,85.45,210.97,85.45,38945694.91,3327909630.0595,32008825.17,2756920111.8921,141,2012,60,85.75675989480385
2012-03-27,2012-03-26,Prod. Sold Swine or Pork Market Formula,150435,84.93,209.07,84.93,31451445.45,2671171262.0685,38945694.91,3327909630.0595,142,2012,61,85.21767875015428
2012-03-27,2012-03-26,Prod. Sold Negotiated,12661,84.32,203.3,84.32,2573981.3000000003,217038103.216,3840323.55,328962115.293,142,2012,61,85.122274553103
2012-03-28,2012-03-27,Prod. Sold Swine or Pork Market Formula,156544,83.87,209.33,83.87,32769355.520000003,2748365847.4624004,31451445.45,2671171262.0685,143,2012,62,84.38912358104308
2012-03-28,2012-03-27,Prod. Sold Negotiated,9672,82.16,194.52,82.15999999999998,1881397.44,154575613.6704,2573981.3000000003,217038103.216,143,2012,62,83.40788484491443
2012-03-29,2012-03-28,Prod. Sold Swine or Pork Market Formula,154022,83.7,209.22,83.7,32224482.84,2697189213.708,32769355.520000003,2748365847.4624004,144,2012,63,83.78571259336222
2012-03-29,2012-03-28,Prod. Sold Negotiated,9752,82.41,193.76,82.41,1889547.52,155717611.1232,1881397.44,154575613.6704,144,2012,63,82.2852701604003
2012-03-30,2012-03-29,Prod. Sold Swine or Pork Market Formula,155063,83.0,209.31,83.0,32456236.53,2693867631.99,32224482.84,2697189213.708,145,2012,64,83.34874593553859
2012-03-30,2012-03-29,Prod. Sold Negotiated,12047,82.15,197.35,82.15,2377475.45,195309608.2175,1889547.52,155717611.1232,145,2012,64,82.2651346872642
2012-04-02,2012-03-30,Prod. Sold Negotiated,14006,82.25,200.41,82.25,2806942.46,230871017.335,2377475.45,195309608.2175,151,2012,65,82.20414190192086
2012-04-02,2012-03-30,Prod. Sold Swine or Pork Market Formula,187462,82.67,211.21,82.67,39593849.02,3273223498.4834003,32456236.53,2693867631.99,151,2012,65,82.81865434195032
2012-04-03,2012-04-02,Prod. Sold Negotiated,11678,82.15,198.72,82.15,2320652.16,190641574.94400004,2806942.46,230871017.335,152,2012,66,82.20474189494333
2012-04-03,2012-04-02,Prod. Sold Swine or Pork Market Formula,141843,82.75,209.27,82.75,29683484.610000003,2456308351.4775004,39593849.02,3273223498.4834003,152,2012,66,82.70427786036748
2012-04-04,2012-04-03,Prod. Sold Negotiated,10526,81.69,199.31,81.69,2097937.06,171380478.4314,2320652.16,190641574.94400004,153,2012,67,81.9315929475336
2012-04-04,2012-04-03,Prod. Sold Swine or Pork Market Formula,153412,82.71,209.64,82.71,32161291.68,2660060434.8528,29683484.610000003,2456308351.4775004,153,2012,67,82.72919870125865
2012-04-05,2012-04-04,Prod. Sold Negotiated,11026,82.25,196.29,82.25,2164293.54,178013143.665,2097937.06,171380478.4314,154,2012,68,81.97435917624918
2012-04-05,2012-04-04,Prod. Sold Swine or Pork Market Formula,161551,82.5,210.39,82.5,33988714.89,2804068978.425,32161291.68,2660060434.8528,154,2012,68,82.60209932852618
2012-04-06,2012-04-05,Prod. Sold Negotiated,9786,81.89,208.5,81.89,2040381.0,167086800.09,2164293.54,178013143.665,155,2012,69,82.07530463344732
2012-04-06,2012-04-05,Prod. Sold Swine or Pork Market Formula,156526,82.91,211.22,82.91,33061421.72,2741122474.8052,33988714.89,2804068978.425,155,2012,69,82.70216488124467
2012-04-09,2012-04-06,Prod. Sold Swine or Pork Market Formula,127862,82.27,212.23,82.27,27136152.26,2232491246.4302,33061421.72,2741122474.8052,161,2012,70,82.62149771829392
2012-04-09,2012-04-06,Prod. Sold Negotiated,10567,83.17,207.27,83.17,2190222.0900000003,182160771.22530004,2040381.0,167086800.09,161,2012,70,82.55266776049655
2012-04-10,2012-04-09,Prod. Sold Swine or Pork Market Formula,104685,82.67,211.49,82.67,22139830.65,1830299799.8355,27136152.26,2232491246.4302,162,2012,71,82.4497210676888
2012-04-10,2012-04-09,Prod. Sold Negotiated,11758,82.9,203.23,82.9,2389578.34,198096044.386,2190222.0900000003,182160771.22530004,162,2012,71,83.0291235225942
2012-04-11,2012-04-10,Prod. Sold Swine or Pork Market Formula,156221,82.37,210.1,82.37,32822032.1,2703550784.077,22139830.65,1830299799.8355,163,2012,72,82.49084650815443
2012-04-11,2012-04-10,Prod. Sold Negotiated,14132,83.12,202.44,83.12,2860882.08,237796518.48960003,2389578.34,198096044.386,163,2012,72,83.01987406955827
2012-04-12,2012-04-11,Prod. Sold Swine or Pork Market Formula,170060,82.36,211.18,82.36,35913270.800000004,2957816983.0880003,32822032.1,2703550784.077,164,2012,73,82.36477513456917
2012-04-12,2012-04-11,Prod. Sold Negotiated,11585,83.75,203.18,83.75,2353840.3000000003,197134125.12500003,2860882.08,237796518.48960003,164,2012,73,83.40437168480673
2012-04-13,2012-04-12,Prod. Sold Swine or Pork Market Formula,168631,82.48,211.12,82.48,35601376.72,2936401551.8656,35913270.800000004,2957816983.0880003,165,2012,74,82.41973832430908
2012-04-13,2012-04-12,Prod. Sold Negotiated,13578,83.38,203.06,83.38,2757148.68,229891056.9384,2353840.3000000003,197134125.12500003,165,2012,74,83.55040164132774
2012-04-16,2012-04-13,Prod. Sold Swine or Pork Market Formula,211770,82.64,210.58,82.64,44594526.6,3685291678.224,35601376.72,2936401551.8656,171,2012,75,82.56897118132743
2012-04-16,2012-04-13,Prod. Sold Negotiated,15644,83.72,203.43,83.72,3182458.92,266435460.7824,2757148.68,229891056.9384,171,2012,75,83.56217298274048
2012-04-17,2012-04-16,Prod. Sold Swine or Pork Market Formula,143023,82.58,210.07,82.58,30044841.61,2481103020.1538,44594526.6,3685291678.224,172,2012,76,82.61584799362812
2012-04-17,2012-04-16,Prod. Sold Negotiated,12939,83.83,202.12,83.83,2615230.68,219234787.9044,3182458.92,266435460.7824,172,2012,76,83.76961896801097
2012-04-18,2012-04-17,Prod. Sold Negotiated,11471,83.25,201.45,83.25,2310832.95,192376843.0875,2615230.68,219234787.9044,173,2012,77,83.55792005713495
2012-04-18,2012-04-17,Prod. Sold Swine or Pork Market Formula,145131,82.44,208.74,82.44,30294644.94,2497490528.8536,30044841.61,2481103020.1538,173,2012,77,82.50971020248765
2012-04-19,2012-04-18,Prod. Sold Negotiated,11009,83.39,199.97,83.39,2201469.73,183580560.7847,2310832.95,192376843.0875,174,2012,78,83.31830343265005
2012-04-19,2012-04-18,Prod. Sold Swine or Pork Market Formula,149166,82.76,209.95,82.76,31317401.7,2591828164.692,30294644.94,2497490528.8536,174,2012,78,82.602655991653
2012-04-20,2012-04-19,Prod. Sold Swine or Pork Market Formula,149373,82.71,209.57,82.71,31304099.61,2589162078.7431,31317401.7,2591828164.692,175,2012,79,82.73500531051225
2012-04-20,2012-04-19,Prod. Sold Negotiated,14180,83.61,200.3,83.61,2840254.0,237473636.94,2201469.73,183580560.7847,175,2012,79,83.51393695360217
2012-04-23,2012-04-20,Prod. Sold Negotiated,14449,82.99,201.0,82.99,2904249.0,241023624.51,2840254.0,237473636.94,181,2012,80,83.29654653326841
2012-04-23,2012-04-20,Prod. Sold Swine or Pork Market Formula,153679,82.66,210.25,82.66,32311009.75,2670828065.935,31304099.61,2589162078.7431,181,2012,80,82.68460429599581
2012-04-24,2012-04-23,Prod. Sold Swine or Pork Market Formula,149621,82.62,208.71,82.62,31227398.91,2580007697.9442,32311009.75,2670828065.935,182,2012,81,82.64034108844173
2012-04-24,2012-04-23,Prod. Sold Negotiated,13758,82.48,203.23,82.48,2796038.34,230617242.2832,2904249.0,241023624.51,182,2012,81,82.73984075918531
2012-04-25,2012-04-24,Prod. Sold Swine or Pork Market Formula,158897,82.77,209.42,82.77,33276209.74,2754271880.1798,31227398.91,2580007697.9442,183,2012,82,82.69738220489465
2012-04-25,2012-04-24,Prod. Sold Negotiated,9033,82.91,197.52,82.91,1784198.16,147927869.4456,2796038.34,230617242.2832,183,2012,82,82.64750340485693
2012-04-26,2012-04-25,Prod. Sold Negotiated,10231,82.92,198.0,82.92,2025738.0,167974194.96,1784198.16,147927869.4456,184,2012,83,82.91531698672873
2012-04-26,2012-04-25,Prod. Sold Swine or Pork Market Formula,155173,82.87,209.48,82.87,32505640.04,2693742390.1148,33276209.74,2754271880.1798,184,2012,83,82.81941429915501
2012-04-27,2012-04-26,Prod. Sold Negotiated,10894,82.48,200.22,82.48,2181196.68,179905102.16640002,2025738.0,167974194.96,185,2012,84,82.69187034926817
2012-04-27,2012-04-26,Prod. Sold Swine or Pork Market Formula,156173,82.5,209.55,82.5,32726052.15,2699899302.375,32505640.04,2693742390.1148,185,2012,84,82.6843749013864
2012-04-30,2012-04-27,Prod. Sold Negotiated,10276,82.65,200.14,82.65,2056638.64,169981183.59600002,2181196.68,179905102.16640002,191,2012,85,82.56250168833837
2012-04-30,2012-04-27,Prod. Sold Swine or Pork Market Formula,163429,82.56,209.99,82.56,34318455.71,2833331703.4176,32726052.15,2699899302.375,191,2012,85,82.53071254317953
2012-05-01,2012-04-30,Prod. Sold Swine or Pork Market Formula,157220,82.43,208.81,82.43,32829108.2,2706103388.926,34318455.71,2833331703.4176,192,2012,86,82.49644171407738
2012-05-01,2012-04-30,Prod. Sold Negotiated,8822,82.59,197.91,82.59,1745962.02,144199003.23180002,2056638.64,169981183.59600002,192,2012,86,82.62245103270982
2012-05-02,2012-05-01,Prod. Sold Swine or Pork Market Formula,152966,82.06,208.42,82.06,31881173.72,2616169115.4632,32829108.2,2706103388.926,193,2012,87,82.24771004658915
2012-05-02,2012-05-01,Prod. Sold Negotiated,9427,81.83,198.08,81.83,1867300.16,152801172.09280002,1745962.02,144199003.23180002,193,2012,87,82.19723909561415
2012-05-03,2012-05-02,Prod. Sold Swine or Pork Market Formula,150577,81.39,209.96,81.39,31615146.92,2573156807.8188,31881173.72,2616169115.4632,194,2012,88,81.7264035297967
2012-05-03,2012-05-02,Prod. Sold Negotiated,11363,80.79,198.21,80.79,2252260.23,181960103.9817,1867300.16,152801172.09280002,194,2012,88,81.26140762182152
2012-05-04,2012-05-03,Prod. Sold Negotiated,8395,80.37,194.68,80.37,1634338.6,131351793.28200002,2252260.23,181960103.9817,195,2012,89,80.6133874289516
2012-05-04,2012-05-03,Prod. Sold Swine or Pork Market Formula,153263,80.5,209.54,80.5,32114729.02,2585235686.11,31615146.92,2573156807.8188,195,2012,89,80.94151161984517
2012-05-07,2012-05-04,Prod. Sold Swine or Pork Market Formula,159856,79.97,209.86,79.97,33547380.160000004,2682783991.3952003,32114729.02,2585235686.11,201,2012,90,80.22921808777022
2012-05-07,2012-05-04,Prod. Sold Negotiated,10199,81.05,197.45,81.05,2013792.55,163217886.17749998,1634338.6,131351793.28200002,201,2012,90,80.74536450245218
2012-05-08,2012-05-07,Prod. Sold Negotiated,9969,79.18,199.34,79.18,1987220.46,157348116.0228,2013792.55,163217886.17749998,202,2012,91,80.12120965342723
2012-05-08,2012-05-07,Prod. Sold Swine or Pork Market Formula,158599,79.95,209.72,79.95,33261382.28,2659247513.2860003,33547380.160000004,2682783991.3952003,202,2012,91,79.96004280843852
2012-05-09,2012-05-08,Prod. Sold Swine or Pork Market Formula,155876,79.66,209.43,79.66,32645110.68,2600509516.7688,33261382.28,2659247513.2860003,203,2012,92,79.8063558509638
2012-05-09,2012-05-08,Prod. Sold Negotiated,10414,78.28,198.24,78.28,2064471.36,161606818.06080002,1987220.46,157348116.0228,203,2012,92,78.72142015075569
2012-05-10,2012-05-09,Prod. Sold Swine or Pork Market Formula,158808,79.57,209.79,79.57,33316330.32,2650980403.5624,32645110.68,2600509516.7688,204,2012,93,79.61454208271769
2012-05-10,2012-05-09,Prod. Sold Negotiated,9057,78.85,197.59,78.85,1789572.63,141107801.8755,2064471.36,161606818.06080002,204,2012,93,78.54467170632893
2012-05-11,2012-05-10,Prod. Sold Swine or Pork Market Formula,167042,79.22,210.13,79.22,35100535.46,2780664419.1412,33316330.32,2650980403.5624,205,2012,94,79.39043627297245
2012-05-11,2012-05-10,Prod. Sold Negotiated,11114,78.53,199.53,78.53,2217576.42,174146276.2626,1789572.63,141107801.8755,205,2012,94,78.6729103920155
2012-05-14,2012-05-11,Prod. Sold Swine or Pork Market Formula,169882,79.21,210.35,79.21,35734678.7,2830543899.826999,35100535.46,2780664419.1412,211,2012,95,79.2149552381363
2012-05-14,2012-05-11,Prod. Sold Negotiated,12286,78.47,203.09,78.47,2495163.74,195795498.67780003,2217576.42,174146276.2626,211,2012,95,78.49823295592006
2012-05-15,2012-05-14,Prod. Sold Negotiated,9353,78.83,201.59,78.83,1885471.27,148631700.2141,2495163.74,195795498.67780003,212,2012,96,78.62494777712605
2012-05-15,2012-05-14,Prod. Sold Swine or Pork Market Formula,156888,79.62,208.96,79.62000000000003,32783316.48,2610207658.1376004,35734678.7,2830543899.826999,212,2012,96,79.40616977585945
2012-05-16,2012-05-15,Prod. Sold Swine or Pork Market Formula,160089,80.18,208.7,80.18,33410574.3,2678859847.374,32783316.48,2610207658.1376004,213,2012,97,79.9026532990814
2012-05-16,2012-05-15,Prod. Sold Negotiated,10256,79.99,198.69,79.99,2037764.64,163000793.55359998,1885471.27,148631700.2141,213,2012,97,79.43251461717476
2012-05-17,2012-05-16,Prod. Sold Negotiated,11691,81.19,198.3,81.19,2318325.3000000003,188224831.107,2037764.64,163000793.55359998,214,2012,98,80.62864392111241
2012-05-17,2012-05-16,Prod. Sold Swine or Pork Market Formula,147665,81.51,209.18,81.51,30888564.7,2517726908.697,33410574.3,2678859847.374,214,2012,98,80.81891665875963
2012-05-18,2012-05-17,Prod. Sold Negotiated,14305,81.82,202.77,81.82,2900624.85,237329125.227,2318325.3000000003,188224831.107,215,2012,99,81.54014583450275
2012-05-18,2012-05-17,Prod. Sold Swine or Pork Market Formula,144926,82.63,208.82,82.63,30263447.32,2500668652.0516,30888564.7,2517726908.697,215,2012,99,82.06427548299334
2012-05-21,2012-05-18,Prod. Sold Negotiated,20338,82.97,203.02,82.97,4129020.76,342584852.4572,2900624.85,237329125.227,221,2012,100,82.4954784149069
2012-05-21,2012-05-18,Prod. Sold Swine or Pork Market Formula,162644,83.91,209.28,83.91,34038136.32,2856140018.6112,30263447.32,2500668652.0516,221,2012,100,83.30756985167774
2012-05-22,2012-05-21,Prod. Sold Negotiated,17205,84.65,202.96,84.65,3491926.8000000003,295591603.62000006,4129020.76,342584852.4572,222,2012,101,83.73977790200145
2012-05-22,2012-05-21,Prod. Sold Swine or Pork Market Formula,143448,84.64,207.67,84.64000000000001,29789846.16,2521412578.9824,34038136.32,2856140018.6112,222,2012,101,84.2507061738731
2012-05-23,2012-05-22,Prod. Sold Negotiated,15602,84.95,200.29,84.95,3124924.58,265462343.071,3491926.8000000003,295591603.62000006,223,2012,102,84.79168028268454
2012-05-23,2012-05-22,Prod. Sold Swine or Pork Market Formula,144876,85.17,207.11,85.17,30005268.360000003,2555548706.2212005,29789846.16,2521412578.9824,223,2012,102,84.90595470814729
2012-05-24,2012-05-23,Prod. Sold Negotiated,15314,85.8,202.09,85.8,3094806.26,265534377.108,3124924.58,265462343.071,224,2012,103,85.37294198714876
2012-05-24,2012-05-23,Prod. Sold Swine or Pork Market Formula,148520,85.37,207.41,85.37,30804533.2,2629782999.284,30005268.360000003,2555548706.2212005,224,2012,103,85.27131436843979
2012-05-25,2012-05-24,Prod. Sold Swine or Pork Market Formula,151388,85.12,207.73,85.12,31447829.24,2676839224.9088,30804533.2,2629782999.284,225,2012,104,85.24370828990503
2012-05-25,2012-05-24,Prod. Sold Negotiated,16347,85.13,199.25,85.12999999999998,3257139.75,277280306.9175,3094806.26,265534377.108,225,2012,104,85.4564385734601
2012-05-29,2012-05-25,Prod. Sold Swine or Pork Market Formula,146188,84.84,207.52,84.84,30336933.76,2573785460.1984,31447829.24,2676839224.9088,232,2012,105,84.98251721232953
2012-05-29,2012-05-25,Prod. Sold Negotiated,17148,84.72,201.9,84.72,3462181.2,293315991.264,3257139.75,277280306.9175,232,2012,105,84.91874438316566
2012-05-30,2012-05-29,Prod. Sold Swine or Pork Market Formula,156150,84.14,206.64,84.14,32266836.0,2714931581.0399995,30336933.76,2573785460.1984,233,2012,106,84.47921046150113
2012-05-30,2012-05-29,Prod. Sold Negotiated,13079,85.1,198.75,85.1,2599451.25,221213301.375,3462181.2,293315991.264,233,2012,106,84.88295799574584
2012-05-31,2012-05-30,Prod. Sold Swine or Pork Market Formula,164826,83.88,207.49,83.88,34199746.74,2868674756.5512,32266836.0,2714931581.0399995,234,2012,107,84.0062194777309
2012-05-31,2012-05-30,Prod. Sold Negotiated,10240,84.25,201.7,84.25,2065408.0,174010624.0,2599451.25,221213301.375,234,2012,107,84.723654925923
2012-06-01,2012-05-31,Prod. Sold Swine or Pork Market Formula,159420,84.26,207.65,84.26,33103563.0,2789306218.38,34199746.74,2868674756.5512,235,2012,108,84.06690542840454
2012-06-01,2012-05-31,Prod. Sold Negotiated,12373,84.67,197.58,84.67,2444657.3400000003,206989136.97780004,2065408.0,174010624.0,235,2012,108,84.47765880434008
2012-06-04,2012-06-01,Prod. Sold Swine or Pork Market Formula,193006,85.15,209.63,85.15,40459847.78,3445156038.4670005,33103563.0,2789306218.38,241,2012,109,84.74949965944198
2012-06-04,2012-06-01,Prod. Sold Negotiated,15018,84.83,203.98,84.83,3063371.64,259865816.2212,2444657.3400000003,206989136.97780004,241,2012,109,84.75898636230487
2012-06-05,2012-06-04,Prod. Sold Negotiated,15137,86.01,199.55,86.01,3020588.35,259800803.98350003,3063371.64,259865816.2212,242,2012,110,85.41585103433593
2012-06-05,2012-06-04,Prod. Sold Swine or Pork Market Formula,142349,86.06,206.38,86.06,29377986.62,2528269528.5172,40459847.78,3445156038.4670005,242,2012,110,85.5328006417135
2012-06-06,2012-06-05,Prod. Sold Negotiated,14791,87.46,197.22,87.46,2917081.02,255127906.0092,3020588.35,259800803.98350003,243,2012,111,86.72236157074876
2012-06-06,2012-06-05,Prod. Sold Swine or Pork Market Formula,148110,87.3,206.36,87.3,30563979.6,2668235419.08,29377986.62,2528269528.5172,243,2012,111,86.69226712592146
2012-06-07,2012-06-06,Prod. Sold Swine or Pork Market Formula,146889,88.62,207.14,88.62,30426587.46,2696404180.7052,30563979.6,2668235419.08,244,2012,112,87.95851323218047
2012-06-07,2012-06-06,Prod. Sold Negotiated,15080,88.0,201.07,88.0,3032135.6,266827932.8,2917081.02,255127906.0092,244,2012,112,87.73522165161974
2012-06-08,2012-06-07,Prod. Sold Negotiated,18458,89.33,201.18,89.33000000000001,3713380.44,331716274.7052,3032135.6,266827932.8,245,2012,113,88.73215984602417
2012-06-08,2012-06-07,Prod. Sold Swine or Pork Market Formula,154909,89.68,207.92,89.68,32208679.28,2888474357.8304,30426587.46,2696404180.7052,245,2012,113,89.1650795025512
2012-06-11,2012-06-08,Prod. Sold Negotiated,17469,90.63,205.26,90.62999999999998,3585686.94,324970807.37219995,3713380.44,331716274.7052,251,2012,114,89.96862857805267
2012-06-11,2012-06-08,Prod. Sold Swine or Pork Market Formula,141694,90.46,207.28,90.45999999999998,29370332.32,2656840261.6672,32208679.28,2888474357.8304,251,2012,114,90.0520238213372
2012-06-12,2012-06-11,Prod. Sold Negotiated,18899,92.8,202.28,92.8,3822889.72,354764166.01600003,3585686.94,324970807.37219995,252,2012,115,91.74973879371315
2012-06-12,2012-06-11,Prod. Sold Swine or Pork Market Formula,140793,91.45,206.13,91.45,29021661.09,2654030906.6805,29370332.32,2656840261.6672,252,2012,115,90.9520442478708
2012-06-13,2012-06-12,Prod. Sold Negotiated,14964,92.99,195.67,92.99,2928005.88,272275266.7812,3822889.72,354764166.01600003,253,2012,116,92.8824070094048
2012-06-13,2012-06-12,Prod. Sold Swine or Pork Market Formula,148793,92.45,206.21,92.45,30682604.53,2836606788.7985,29021661.09,2654030906.6805,253,2012,116,91.96390975521389
2012-06-14,2012-06-13,Prod. Sold Swine or Pork Market Formula,156241,93.7,206.66,93.7,32288765.06,3025457286.122,30682604.53,2836606788.7985,254,2012,117,93.09094137681592
2012-06-14,2012-06-13,Prod. Sold Negotiated,16645,93.96,199.08,93.96,3313686.6,311353992.936,2928005.88,272275266.7812,254,2012,117,93.50496865830851
2012-06-15,2012-06-14,Prod. Sold Swine or Pork Market Formula,149745,94.64,207.54,94.64,31078077.3,2941229235.672,32288765.06,3025457286.122,255,2012,118,94.16102017354804
2012-06-15,2012-06-14,Prod. Sold Negotiated,17245,95.36,198.26,95.36,3418993.7,326035239.232,3313686.6,311353992.936,255,2012,118,94.67094882969566
2012-06-18,2012-06-15,Prod. Sold Swine or Pork Market Formula,152474,95.73,206.87,95.73,31542296.38,3019544032.4574,31078077.3,2941229235.672,261,2012,119,95.18904020902035
2012-06-18,2012-06-15,Prod. Sold Negotiated,14790,96.34,195.26,96.34,2887895.4,278219842.836,3418993.7,326035239.232,261,2012,119,95.80873747534264
2012-06-19,2012-06-18,Prod. Sold Swine or Pork Market Formula,137746,98.01,203.83,98.01,28076767.180000003,2751803951.3118005,31542296.38,3019544032.4574,262,2012,120,96.80373422774372
2012-06-19,2012-06-18,Prod. Sold Negotiated,20229,98.37,199.33,98.37,4032246.57,396652095.09090006,2887895.4,278219842.836,262,2012,120,97.52284575267176
2012-06-20,2012-06-19,Prod. Sold Swine or Pork Market Formula,140100,99.88,203.48,99.88,28507548.0,2847333894.24,28076767.180000003,2751803951.3118005,263,2012,121,98.95211822817716
2012-06-20,2012-06-19,Prod. Sold Negotiated,18971,99.84,196.92,99.84,3735769.32,372979208.9088,4032246.57,396652095.09090006,263,2012,121,99.07694769142653
2012-06-21,2012-06-20,Prod. Sold Negotiated,20905,100.9,199.54,100.9,4171383.7,420892615.33,3735769.32,372979208.9088,264,2012,122,100.3991983247088
2012-06-21,2012-06-20,Prod. Sold Swine or Pork Market Formula,143131,101.14,204.83,101.14,29317522.73,2965174248.9122,28507548.0,2847333894.24,264,2012,122,100.51882461661452
