report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2012-06-22,2012-06-21,Prod. Sold Negotiated,20904,102.65,199.37,102.65,4167630.48,427807268.772,4171383.7,420892615.33,265,2012,123,101.77460618036748
2012-06-22,2012-06-21,Prod. Sold Swine or Pork Market Formula,144011,101.6,206.3,101.6,29709469.3,3018482080.88,29317522.73,2965174248.9122,265,2012,123,101.37152722861184
2012-06-25,2012-06-22,Prod. Sold Negotiated,21756,103.28,200.57,103.28,4363600.92,450672703.0176,4167630.48,427807268.772,271,2012,124,102.97223584740652
2012-06-25,2012-06-22,Prod. Sold Swine or Pork Market Formula,135275,102.16,206.26,102.16,27901821.5,2850450084.44,29709469.3,3018482080.88,271,2012,124,101.8712145453266
2012-06-26,2012-06-25,Prod. Sold Negotiated,21413,103.53,201.01,103.53,4304227.13,445616634.7689,4363600.92,450672703.0176,272,2012,125,103.40414376200044
2012-06-26,2012-06-25,Prod. Sold Swine or Pork Market Formula,134567,103.25,202.64,103.25,27268656.88,2815488822.86,27901821.5,2850450084.44,272,2012,125,102.69874530132722
2012-06-27,2012-06-26,Prod. Sold Swine or Pork Market Formula,154243,102.74,203.91,102.74,31451690.13,3231346643.9562,27268656.88,2815488822.86,273,2012,126,102.97683468707076
2012-06-27,2012-06-26,Prod. Sold Negotiated,13661,104.53,204.46,104.53,2793128.06,291965676.1118,4304227.13,445616634.7689,273,2012,126,103.92354491711724
2012-06-28,2012-06-27,Prod. Sold Swine or Pork Market Formula,135943,102.27,204.41,102.27,27788108.63,2841889869.5901,31451690.13,3231346643.9562,274,2012,127,102.51953316301744
2012-06-28,2012-06-27,Prod. Sold Negotiated,16520,103.5,198.15,103.5,3273438.0,338800833.0,2793128.06,291965676.1118,274,2012,127,103.9742257602318
2012-06-29,2012-06-28,Prod. Sold Swine or Pork Market Formula,164297,101.76,203.79,101.76,33482085.63,3407137033.7088,27788108.63,2841889869.5901,275,2012,128,101.99130227629378
2012-06-29,2012-06-28,Prod. Sold Negotiated,16145,103.05,197.44,103.05,3187668.8,328489269.84,3273438.0,338800833.0,275,2012,128,103.27798680560426
2012-07-02,2012-06-29,Prod. Sold Negotiated,20979,103.0,198.8,103.0,4170625.2,429574395.6,3187668.8,328489269.84,281,2012,129,103.02166037943034
2012-07-02,2012-06-29,Prod. Sold Swine or Pork Market Formula,155804,101.47,202.99,101.47,31626653.96,3209156577.3212,33482085.63,3407137033.7088,281,2012,129,101.61913212717438
2012-07-03,2012-07-02,Prod. Sold Swine or Pork Market Formula,146431,101.0,201.9,101.0,29564418.9,2986006308.9,31626653.96,3209156577.3212,282,2012,130,101.24291986831491
2012-07-03,2012-07-02,Prod. Sold Negotiated,12950,101.63,196.12,101.63,2539754.0,258115199.02,4170625.2,429574395.6,282,2012,130,102.48148042363984
2012-07-05,2012-07-03,Prod. Sold Negotiated,12442,100.78,194.91,100.78,2425070.22,244398576.7716,2539754.0,258115199.02,284,2012,131,101.2148171867402
2012-07-05,2012-07-03,Prod. Sold Swine or Pork Market Formula,152939,100.76,202.76,100.76,31009911.64,3124558696.8464,29564418.9,2986006308.9,284,2012,131,100.8771364251614
2012-07-06,2012-07-05,Prod. Sold Negotiated,15943,100.06,192.69,100.06,3072056.67,307389990.4002,2425070.22,244398576.7716,285,2012,132,100.377629662429
2012-07-06,2012-07-05,Prod. Sold Swine or Pork Market Formula,151454,100.6,202.44,100.6,30660347.76,3084430984.656,31009911.64,3124558696.8464,285,2012,132,100.68045346185782
2012-07-09,2012-07-06,Prod. Sold Negotiated,15509,100.1,194.43,100.1,3015414.87,301843028.487,3072056.67,307389990.4002,291,2012,133,100.07981390697392
2012-07-09,2012-07-06,Prod. Sold Swine or Pork Market Formula,173758,100.65,202.61,100.65,35205108.38,3543394158.4470005,30660347.76,3084430984.656,291,2012,133,100.62672501675628
2012-07-10,2012-07-09,Prod. Sold Swine or Pork Market Formula,146814,100.27,202.52,100.27,29732771.28,2981304976.2456,35205108.38,3543394158.4470005,292,2012,134,100.47601136431376
2012-07-10,2012-07-09,Prod. Sold Negotiated,12474,99.45,196.39,99.45,2449768.86,243629513.127,3015414.87,301843028.487,292,2012,134,99.80863746990624
2012-07-11,2012-07-10,Prod. Sold Swine or Pork Market Formula,150576,99.54,203.06,99.54,30575962.56,3043531313.2224,29732771.28,2981304976.2456,293,2012,135,99.8998968449907
2012-07-11,2012-07-10,Prod. Sold Negotiated,11344,98.54,193.19,98.54,2191547.36,215955076.8544,2449768.86,243629513.127,293,2012,135,99.02031410852675
2012-07-12,2012-07-11,Prod. Sold Swine or Pork Market Formula,150443,99.01,202.58,99.01,30476742.94,3017502318.4894004,30575962.56,3043531313.2224,294,2012,136,99.27543066394986
2012-07-12,2012-07-11,Prod. Sold Negotiated,12360,99.19,194.15,99.19,2399694.0,238025647.86,2191547.36,215955076.8544,294,2012,136,98.87973406704108
2012-07-13,2012-07-12,Prod. Sold Negotiated,14257,97.21,191.03,97.21,2723514.71,264752864.9591,2399694.0,238025647.86,295,2012,137,98.137425445449
2012-07-13,2012-07-12,Prod. Sold Swine or Pork Market Formula,153146,98.69,202.85,98.69,31065666.1,3065870587.409,30476742.94,3017502318.4894004,295,2012,137,98.84846889799944
2012-07-16,2012-07-13,Prod. Sold Negotiated,13263,97.57,191.24,97.57,2536416.12,247478120.8284,2723514.71,264752864.9591,301,2012,138,97.38359730245729
2012-07-16,2012-07-13,Prod. Sold Swine or Pork Market Formula,146843,97.5,202.47,97.5,29731302.21,2898801965.475,31065666.1,3065870587.409,301,2012,138,98.10805898199564
2012-07-17,2012-07-16,Prod. Sold Swine or Pork Market Formula,142054,96.01,201.0,96.01,28552854.0,2741359512.54,29731302.21,2898801965.475,302,2012,139,96.77006316593632
2012-07-17,2012-07-16,Prod. Sold Negotiated,12685,93.94,192.41,93.94,2440720.85,229281316.649,2536416.12,247478120.8284,302,2012,139,95.78989695302677
2012-07-18,2012-07-17,Prod. Sold Negotiated,12470,93.02,192.55,93.02,2401098.5,223350182.47,2440720.85,229281316.649,303,2012,140,93.48376434552435
2012-07-18,2012-07-17,Prod. Sold Swine or Pork Market Formula,151351,95.37,201.57,95.37,30507821.07,2909530895.4459,28552854.0,2741359512.54,303,2012,140,95.67940768181776
2012-07-19,2012-07-18,Prod. Sold Negotiated,13219,92.46,193.73,92.46,2560916.87,236782373.8002,2401098.5,223350182.47,304,2012,141,92.73098165961545
2012-07-19,2012-07-18,Prod. Sold Swine or Pork Market Formula,149590,95.36,200.73,95.36,30027200.7,2863393858.752,30507821.07,2909530895.4459,304,2012,141,95.36503969771184
2012-07-20,2012-07-19,Prod. Sold Negotiated,15866,93.49,194.69,93.49000000000001,3088951.54,288786079.4746,2560916.87,236782373.8002,305,2012,142,93.02313171481455
2012-07-20,2012-07-19,Prod. Sold Swine or Pork Market Formula,153121,95.49,201.88,95.49,30912067.48,2951793323.6652,30027200.7,2863393858.752,305,2012,142,95.4259438305122
2012-07-23,2012-07-20,Prod. Sold Negotiated,17708,93.08,194.67,93.08,3447216.36,320866898.7888,3088951.54,288786079.4746,311,2012,143,93.27376340246707
2012-07-23,2012-07-20,Prod. Sold Swine or Pork Market Formula,146668,95.59,201.73,95.59,29587335.64,2828253413.8276,30912067.48,2951793323.6652,311,2012,143,95.53890516949616
2012-07-24,2012-07-23,Prod. Sold Swine or Pork Market Formula,145653,96.0,200.58,95.99999999999999,29215078.74,2804647559.04,29587335.64,2828253413.8276,312,2012,144,95.79370221885776
2012-07-24,2012-07-23,Prod. Sold Negotiated,17901,93.47,193.94,93.46999999999998,3471719.94,324501662.7918,3447216.36,320866898.7888,312,2012,144,93.27569059720928
2012-07-25,2012-07-24,Prod. Sold Swine or Pork Market Formula,148471,96.34,200.44,96.34,29759527.24,2867032854.3016,29215078.74,2804647559.04,313,2012,145,96.17156942540714
2012-07-25,2012-07-24,Prod. Sold Negotiated,16907,93.95,190.61,93.95,3222643.27,302767335.2165,3471719.94,324501662.7918,313,2012,145,93.70107033799559
2012-07-26,2012-07-25,Prod. Sold Negotiated,14636,94.89,191.76,94.89,2806599.36,266318213.2704,3222643.27,302767335.2165,314,2012,146,94.38756796007395
2012-07-26,2012-07-25,Prod. Sold Swine or Pork Market Formula,151961,96.24,200.98,96.24,30541121.78,2939277560.1072,29759527.24,2867032854.3016,314,2012,146,96.2893519186338
2012-07-27,2012-07-26,Prod. Sold Swine or Pork Market Formula,150260,96.19,200.53,96.19,30131637.8,2898362239.982,30541121.78,2939277560.1072,315,2012,147,96.2151687264527
2012-07-27,2012-07-26,Prod. Sold Negotiated,17191,93.42,192.68,93.42,3312361.88,309440846.8296,2806599.36,266318213.2704,315,2012,147,94.09424860158124
2012-07-30,2012-07-27,Prod. Sold Swine or Pork Market Formula,155608,96.29,201.96,96.29,31426591.68,3026066512.8672004,30131637.8,2898362239.982,321,2012,148,96.2410518121549
2012-07-30,2012-07-27,Prod. Sold Negotiated,18476,95.01,196.85,95.01,3637000.6,345551427.00600004,3312361.88,309440846.8296,321,2012,148,94.25213833940057
2012-07-31,2012-07-30,Prod. Sold Negotiated,18622,93.09,192.52,93.09,3585107.4400000004,333737651.5896,3637000.6,345551427.00600004,322,2012,149,94.0568979075533
2012-07-31,2012-07-30,Prod. Sold Swine or Pork Market Formula,146204,96.02,200.06,96.01999999999998,29249572.24,2808543926.4848,31426591.68,3026066512.8672004,322,2012,149,96.15984370806282
2012-08-01,2012-07-31,Prod. Sold Negotiated,13037,94.33,192.43,94.33,2508709.91,236646605.8103,3585107.4400000004,333737651.5896,323,2012,150,93.60048466170387
2012-08-01,2012-07-31,Prod. Sold Swine or Pork Market Formula,159743,95.48,199.58,95.48,31881507.94,3044046378.1112003,29249572.24,2808543926.4848,323,2012,150,95.73837542806528
2012-08-02,2012-08-01,Prod. Sold Negotiated,13093,93.8,191.75,93.8,2510582.75,235492661.95,2508709.91,236646605.8103,324,2012,151,94.06490112100776
2012-08-02,2012-08-01,Prod. Sold Swine or Pork Market Formula,150673,95.27,200.89,95.27,30268698.97,2883698950.8719,31881507.94,3044046378.1112003,324,2012,151,95.3777247687541
2012-08-03,2012-08-02,Prod. Sold Negotiated,14888,93.54,188.8,93.54,2810854.4000000004,262927320.5760001,2510582.75,235492661.95,325,2012,152,93.6626645164831
2012-08-03,2012-08-02,Prod. Sold Swine or Pork Market Formula,150258,94.59,200.92,94.59,30189837.36,2855656715.8824,30268698.97,2883698950.8719,325,2012,152,94.9304434931612
2012-08-06,2012-08-03,Prod. Sold Negotiated,14458,93.75,190.22,93.75,2750200.76,257831321.25,2810854.4000000004,262927320.5760001,331,2012,153,93.64385477989036
2012-08-06,2012-08-03,Prod. Sold Swine or Pork Market Formula,137817,93.85,201.76,93.85,27805957.92,2609589150.792,30189837.36,2855656715.8824,331,2012,153,94.23520860932317
2012-08-07,2012-08-06,Prod. Sold Negotiated,13364,89.93,191.22,89.93,2555464.08,229812884.7144,2750200.76,257831321.25,332,2012,154,91.91010376079464
2012-08-07,2012-08-06,Prod. Sold Swine or Pork Market Formula,146663,93.99,200.28,93.99000000000001,29373665.64,2760830833.5036,27805957.92,2609589150.792,332,2012,154,93.92191920711552
2012-08-08,2012-08-07,Prod. Sold Negotiated,12710,90.84,189.88,90.84,2413374.8,219230966.832,2555464.08,229812884.7144,333,2012,155,90.37198878672437
2012-08-08,2012-08-07,Prod. Sold Swine or Pork Market Formula,145464,93.81,200.23,93.81,29126256.72,2732334142.9032,29373665.64,2760830833.5036,333,2012,155,93.90038062961288
2012-08-09,2012-08-08,Prod. Sold Negotiated,10381,90.21,190.88,90.21,1981525.28,178753395.5088,2413374.8,219230966.832,334,2012,156,90.55595237578189
2012-08-09,2012-08-08,Prod. Sold Swine or Pork Market Formula,156640,93.81,199.76,93.81,31290406.4,2935353024.384,29126256.72,2732334142.9032,334,2012,156,93.81
2012-08-10,2012-08-09,Prod. Sold Negotiated,11919,90.29,188.2,90.29,2243155.8,202534537.182,1981525.28,178753395.5088,335,2012,157,90.25247716232346
2012-08-10,2012-08-09,Prod. Sold Swine or Pork Market Formula,147692,93.17,202.36,93.17,29886953.12,2784567422.1904,31290406.4,2935353024.384,335,2012,157,93.49734103356413
2012-08-13,2012-08-10,Prod. Sold Negotiated,14879,90.67,192.92,90.67,2870456.68,260264307.1756,2243155.8,202534537.182,341,2012,158,90.50330782155788
2012-08-13,2012-08-10,Prod. Sold Swine or Pork Market Formula,172724,92.82,202.69,92.82,35009427.56,3249575066.1192,29886953.12,2784567422.1904,341,2012,158,92.98118670228433
2012-08-14,2012-08-13,Prod. Sold Swine or Pork Market Formula,157562,92.12,200.95,92.12,31662083.9,2916711168.868,35009427.56,3249575066.1192,342,2012,159,92.48757227720422
2012-08-14,2012-08-13,Prod. Sold Negotiated,12479,89.43,191.57,89.43,2390602.03,213791539.5429,2870456.68,260264307.1756,342,2012,159,90.10654943223395
2012-08-15,2012-08-14,Prod. Sold Swine or Pork Market Formula,161544,91.89,201.08,91.89,32483267.520000003,2984887452.4128003,31662083.9,2916711168.868,343,2012,160,92.00352777926675
2012-08-15,2012-08-14,Prod. Sold Negotiated,12889,89.88,192.84,89.88,2485514.76,223398066.6288,2390602.03,213791539.5429,343,2012,160,89.65937958424084
2012-08-16,2012-08-15,Prod. Sold Swine or Pork Market Formula,163544,91.5,200.82,91.5,32842906.08,3005125906.32,32483267.520000003,2984887452.4128003,344,2012,161,91.69392647134624
2012-08-16,2012-08-15,Prod. Sold Negotiated,9446,89.71,191.49,89.71,1808814.54,162268752.3834,2485514.76,223398066.6288,344,2012,161,89.80839429621756
2012-08-17,2012-08-16,Prod. Sold Swine or Pork Market Formula,164456,90.8,201.96,90.8,33213533.76,3015788865.408,32842906.08,3005125906.32,345,2012,162,91.14803622949837
2012-08-17,2012-08-16,Prod. Sold Negotiated,18795,89.64,196.41,89.64,3691525.95,330908386.158,1808814.54,162268752.3834,345,2012,162,89.66301985086744
2012-08-20,2012-08-17,Prod. Sold Swine or Pork Market Formula,192071,90.03,202.46,90.03,38886694.66,3500969120.2398005,33213533.76,3015788865.408,351,2012,163,90.38470651835142
2012-08-20,2012-08-17,Prod. Sold Negotiated,26540,90.63,198.69,90.63,5273232.6,477913070.5379999,3691525.95,330908386.158,351,2012,163,90.22233584818632
2012-08-21,2012-08-20,Prod. Sold Negotiated,14812,87.79,193.01,87.79,2858864.12,250979681.0948,5273232.6,477913070.5379999,352,2012,164,89.63158908823209
2012-08-21,2012-08-20,Prod. Sold Swine or Pork Market Formula,159817,89.13,200.97,89.13,32118422.49,2862714996.5336995,38886694.66,3500969120.2398005,352,2012,164,89.62289440816025
2012-08-22,2012-08-21,Prod. Sold Negotiated,11144,87.26,192.64,87.26,2146780.16,187328036.7616,2858864.12,250979681.0948,353,2012,165,87.56269789438576
2012-08-22,2012-08-21,Prod. Sold Swine or Pork Market Formula,158913,88.33,201.96,88.33,32094069.48,2834869157.1684,32118422.49,2862714996.5336995,353,2012,165,88.73015170263137
2012-08-23,2012-08-22,Prod. Sold Swine or Pork Market Formula,160102,87.48,201.77,87.48,32303780.540000003,2825934721.6392,32094069.48,2834869157.1684,354,2012,166,87.90361599105448
2012-08-23,2012-08-22,Prod. Sold Negotiated,11164,87.3,191.21,87.3,2134668.44,186356554.812,2146780.16,187328036.7616,354,2012,166,87.27994342232672
2012-08-24,2012-08-23,Prod. Sold Swine or Pork Market Formula,170750,86.21,202.93,86.21,34650297.5,2987202147.475,32303780.540000003,2825934721.6392,355,2012,167,86.82274536946488
2012-08-24,2012-08-23,Prod. Sold Negotiated,17102,86.79,195.58,86.79000000000002,3344809.16,290295986.99640006,2134668.44,186356554.812,355,2012,167,86.98868333879129
2012-08-27,2012-08-24,Prod. Sold Negotiated,32801,87.14,198.04,87.14,6495910.04,566053600.8856,3344809.16,290295986.99640006,361,2012,168,87.02103682442235
2012-08-27,2012-08-24,Prod. Sold Swine or Pork Market Formula,221897,85.15,202.38,85.15,44907514.86,3823874890.329,34650297.5,2987202147.475,361,2012,168,85.61166824175355
2012-08-28,2012-08-27,Prod. Sold Negotiated,16750,83.64,196.08,83.64,3284340.0,274702197.6,6495910.04,566053600.8856,362,2012,169,85.96465274885753
2012-08-28,2012-08-27,Prod. Sold Swine or Pork Market Formula,156840,83.94,201.06,83.94,31534250.4,2646984978.576,44907514.86,3823874890.329,362,2012,169,84.65084299003014
2012-08-29,2012-08-28,Prod. Sold Negotiated,14311,82.95,191.63,82.95,2742416.93,227483484.3435,3284340.0,274702197.6,363,2012,170,83.3260222332378
2012-08-29,2012-08-28,Prod. Sold Swine or Pork Market Formula,166853,82.65,201.09,82.65,33552469.77,2773111626.4905,31534250.4,2646984978.576,363,2012,170,83.27499973742337
2012-08-30,2012-08-29,Prod. Sold Negotiated,11073,82.29,192.4,82.29,2130445.2,175314335.50800002,2742416.93,227483484.3435,364,2012,171,82.66144395337119
2012-08-30,2012-08-29,Prod. Sold Swine or Pork Market Formula,168153,81.03,201.81,81.03,33934956.93,2749749560.0379,33552469.77,2773111626.4905,364,2012,171,81.83540929896502
2012-08-31,2012-08-30,Prod. Sold Swine or Pork Market Formula,170400,79.5,202.45,79.5,34497480.0,2742549660.0,33934956.93,2749749560.0379,365,2012,172,80.25871160566749
2012-08-31,2012-08-30,Prod. Sold Negotiated,16187,79.64,194.33,79.64,3145619.7100000004,250517153.70440003,2130445.2,175314335.50800002,365,2012,172,80.71005502705235
2012-09-04,2012-08-31,Prod. Sold Negotiated,24173,81.93,200.78,81.93,4853454.94,397643563.23420006,3145619.7100000004,250517153.70440003,372,2012,173,81.02946219393014
2012-09-04,2012-08-31,Prod. Sold Swine or Pork Market Formula,238948,77.56,202.61,77.56,48413254.28,3754932001.9568,34497480.0,2742549660.0,372,2012,173,78.36719477135475
2012-09-05,2012-09-04,Prod. Sold Swine or Pork Market Formula,161900,76.32,202.66,76.32,32810654.0,2504109113.28,48413254.28,3754932001.9568,373,2012,174,77.05909808797
2012-09-05,2012-09-04,Prod. Sold Negotiated,11302,75.64,193.12,75.64,2182642.24,165095059.03360003,4853454.94,397643563.23420006,373,2012,174,79.97880186580937
2012-09-06,2012-09-05,Prod. Sold Swine or Pork Market Formula,161234,74.83,203.29,74.83,32777259.86,2452722355.3238,32810654.0,2504109113.28,374,2012,175,75.57537931735949
2012-09-06,2012-09-05,Prod. Sold Negotiated,11341,74.94,191.6,74.94,2172935.6,162839793.864,2182642.24,165095059.03360003,374,2012,175,75.29077999386645
2012-09-07,2012-09-06,Prod. Sold Swine or Pork Market Formula,172798,73.35,202.45,73.35,34982955.1,2565999756.585,32777259.86,2452722355.3238,375,2012,176,74.0659119052594
2012-09-07,2012-09-06,Prod. Sold Negotiated,10058,71.58,192.09,71.58,1932041.22,138295510.5276,2172935.6,162839793.864,375,2012,176,73.35858826886141
2012-09-10,2012-09-07,Prod. Sold Swine or Pork Market Formula,323101,71.39,203.7,71.39,65815673.7,4698580945.443,34982955.1,2565999756.585,381,2012,177,72.07023338027788
2012-09-10,2012-09-07,Prod. Sold Negotiated,19933,72.36,199.47,72.36,3976035.51,287705929.5036,1932041.22,138295510.5276,381,2012,177,72.10492678066488
2012-09-11,2012-09-10,Prod. Sold Negotiated,15157,70.27,193.51,70.27,2933031.07,206104093.2889,3976035.51,287705929.5036,382,2012,178,71.47275497705509
2012-09-11,2012-09-10,Prod. Sold Swine or Pork Market Formula,165503,70.61,201.47,70.61,33343889.41,2354412031.2401,65815673.7,4698580945.443,382,2012,178,71.12771330848898
2012-09-12,2012-09-11,Prod. Sold Swine or Pork Market Formula,164618,69.84,201.82,69.84,33223204.76,2320308620.4384,33343889.41,2354412031.2401,383,2012,179,70.22569799637236
2012-09-12,2012-09-11,Prod. Sold Negotiated,12017,68.53,191.38,68.53,2299813.46,157606216.4138,2933031.07,206104093.2889,383,2012,179,69.50527721921448
2012-09-13,2012-09-12,Prod. Sold Negotiated,10783,68.35,188.62,68.35,2033889.46,139016344.591,2299813.46,157606216.4138,384,2012,180,68.44552256590767
2012-09-13,2012-09-12,Prod. Sold Swine or Pork Market Formula,168458,68.96,201.82,68.96,33998193.56,2344515427.8976,33223204.76,2320308620.4384,384,2012,180,69.39492728386315
2012-09-14,2012-09-13,Prod. Sold Swine or Pork Market Formula,166549,68.31,202.69,68.31,33757816.81,2305996466.2911,33998193.56,2344515427.8976,385,2012,181,68.63615299651386
2012-09-14,2012-09-13,Prod. Sold Negotiated,12705,67.41,193.3,67.41,2455876.5,165550634.86499998,2033889.46,139016344.591,385,2012,181,67.83582533464617
2012-09-17,2012-09-14,Prod. Sold Swine or Pork Market Formula,262630,67.76,203.11,67.76,53342779.3,3614506725.368001,33757816.81,2305996466.2911,391,2012,182,67.97316500775783
2012-09-17,2012-09-14,Prod. Sold Negotiated,34468,67.95,200.03,67.95,6894634.04,468490383.018,2455876.5,165550634.86499998,391,2012,182,67.80817102666995
2012-09-18,2012-09-17,Prod. Sold Swine or Pork Market Formula,150983,67.56,202.11,67.56,30515174.130000003,2061605164.2228005,53342779.3,3614506725.368001,392,2012,183,67.6872217532581
2012-09-18,2012-09-17,Prod. Sold Negotiated,13626,66.78,194.99,66.78,2656933.74,177430035.1572,6894634.04,468490383.018,392,2012,183,67.6245442688153
2012-09-19,2012-09-18,Prod. Sold Swine or Pork Market Formula,155196,67.85,202.01,67.85,31351143.96,2127175117.686,30515174.130000003,2061605164.2228005,393,2012,184,67.70695931532848
2012-09-19,2012-09-18,Prod. Sold Negotiated,8655,65.98,188.46,65.98,1631121.3,107621383.374,2656933.74,177430035.1572,393,2012,184,66.47569023069258
2012-09-20,2012-09-19,Prod. Sold Swine or Pork Market Formula,163437,68.51,202.89,68.51,33159732.93,2271773303.0343,31351143.96,2127175117.686,394,2012,185,68.18925168574468
2012-09-20,2012-09-19,Prod. Sold Negotiated,11222,66.94,190.76,66.94,2140708.72,143299041.71679997,1631121.3,107621383.374,394,2012,185,66.52484967782297
2012-09-21,2012-09-20,Prod. Sold Swine or Pork Market Formula,156939,69.53,201.88,69.53,31682845.32,2202908235.0996,33159732.93,2271773303.0343,395,2012,186,69.00838398007254
2012-09-21,2012-09-20,Prod. Sold Negotiated,14197,68.5,191.22,68.5,2714750.34,185960398.29,2140708.72,143299041.71679997,395,2012,186,67.81221629882303
2012-09-24,2012-09-21,Prod. Sold Swine or Pork Market Formula,256378,71.0,203.1,71.0,52070371.8,3696996397.8,31682845.32,2202908235.0996,401,2012,187,70.44391649393394
2012-09-24,2012-09-21,Prod. Sold Negotiated,26029,69.73,198.36,69.73,5163112.44,360023830.4412001,2714750.34,185960398.29,401,2012,187,69.30613593795043
2012-09-25,2012-09-24,Prod. Sold Negotiated,12727,71.41,190.13,71.41,2419784.51,172796811.85909998,5163112.44,360023830.4412001,402,2012,188,70.26610618786005
2012-09-25,2012-09-24,Prod. Sold Swine or Pork Market Formula,158922,72.24,201.03,72.24,31948089.66,2307929997.0384,52070371.8,3696996397.8,402,2012,188,71.47151102852867
2012-09-26,2012-09-25,Prod. Sold Swine or Pork Market Formula,166294,73.4,201.87,73.4,33569769.78,2464021101.852,31948089.66,2307929997.0384,403,2012,189,72.8343560012131
2012-09-26,2012-09-25,Prod. Sold Negotiated,10741,72.17,191.76,72.17,2059694.16,148648127.52719998,2419784.51,172796811.85909998,403,2012,189,71.75945306740348
2012-09-27,2012-09-26,Prod. Sold Swine or Pork Market Formula,166763,74.74,201.84,74.74,33659443.92,2515706838.5808,33569769.78,2464021101.852,404,2012,190,74.0708936840176
2012-09-27,2012-09-26,Prod. Sold Negotiated,13014,72.54,191.65,72.54,2494133.1,180924415.07400003,2059694.16,148648127.52719998,404,2012,190,72.3726491551636
2012-09-28,2012-09-27,Prod. Sold Swine or Pork Market Formula,173161,75.66,202.55,75.66,35073760.550000004,2653680723.2130003,33659443.92,2515706838.5808,405,2012,191,75.20946537637546
2012-09-28,2012-09-27,Prod. Sold Negotiated,12948,74.07,192.06,74.07,2486792.88,184196748.6216,2494133.1,180924415.07400003,405,2012,191,73.3038726457043
2012-10-01,2012-09-28,Prod. Sold Negotiated,22119,75.54,194.59,75.54,4304136.21,325134449.30340004,2486792.88,184196748.6216,411,2012,192,75.001695817295
2012-10-01,2012-09-28,Prod. Sold Swine or Pork Market Formula,235485,76.61,202.96,76.61,47794035.6,3661501067.316,35073760.550000004,2653680723.2130003,411,2012,192,76.20791289173195
2012-10-02,2012-10-01,Prod. Sold Negotiated,11695,76.34,193.92,76.34,2267894.4,173131058.496,4304136.21,325134449.30340004,412,2012,193,75.81606620048899
2012-10-02,2012-10-01,Prod. Sold Swine or Pork Market Formula,150926,77.31,201.89,77.31,30470450.14,2355670500.3234,47794035.6,3661501067.316,412,2012,193,76.88252865583067
2012-10-03,2012-10-02,Prod. Sold Negotiated,9206,77.27,193.6,77.27,1782281.6,137716899.232,2267894.4,173131058.496,413,2012,194,76.74924687914796
2012-10-03,2012-10-02,Prod. Sold Swine or Pork Market Formula,163300,78.29,202.7,78.29,33100910.0,2591470243.9,30470450.14,2355670500.3234,413,2012,194,77.82027525175742
2012-10-04,2012-10-03,Prod. Sold Negotiated,13152,78.35,192.98,78.35,2538072.96,198858016.416,1782281.6,137716899.232,414,2012,195,77.90446616677683
2012-10-04,2012-10-03,Prod. Sold Swine or Pork Market Formula,168515,79.16,202.26,79.16,34083843.9,2698077083.124,33100910.0,2591470243.9,414,2012,195,78.7313641856475
2012-10-05,2012-10-04,Prod. Sold Negotiated,13214,79.37,196.39,79.37,2595097.46,205972885.4002,2538072.96,198858016.416,415,2012,196,78.86566560090945
2012-10-05,2012-10-04,Prod. Sold Swine or Pork Market Formula,165180,79.95,203.84,79.95,33670291.2,2691939781.4400005,34083843.9,2698077083.124,415,2012,196,79.5525890280902
2012-10-08,2012-10-05,Prod. Sold Negotiated,28593,79.79,198.48,79.79,5675138.64,452819312.0856,2595097.46,205972885.4002,421,2012,197,79.65820921192324
2012-10-08,2012-10-05,Prod. Sold Swine or Pork Market Formula,248613,80.92,204.12,80.92,50746885.56,4106437979.5152,33670291.2,2691939781.4400005,421,2012,197,80.53310975185946
2012-10-09,2012-10-08,Prod. Sold Swine or Pork Market Formula,156220,81.49,203.52,81.49,31793894.4,2590884454.656,50746885.56,4106437979.5152,422,2012,198,81.13955837849825
