report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2012-10-09,2012-10-08,Prod. Sold Negotiated,11552,80.91,191.58,80.91,2213132.16,179064523.0656,5675138.64,452819312.0856,422,2012,198,80.10422704443667
2012-10-10,2012-10-09,Prod. Sold Negotiated,8664,82.24,195.16,82.24,1690866.24,139056839.5776,2213132.16,179064523.0656,423,2012,199,81.48603817132712
2012-10-10,2012-10-09,Prod. Sold Swine or Pork Market Formula,165487,82.09,203.31,82.09,33645161.97,2761931346.1173,31793894.4,2590884454.656,423,2012,199,81.7984869847123
2012-10-11,2012-10-10,Prod. Sold Swine or Pork Market Formula,168195,82.48,203.53,82.48,34232728.35,2823515434.308,33645161.97,2761931346.1173,424,2012,200,82.28668796413032
2012-10-11,2012-10-10,Prod. Sold Negotiated,10075,82.02,193.63,82.02,1950822.25,160006440.945,1690866.24,139056839.5776,424,2012,200,82.12214782890447
2012-10-12,2012-10-11,Prod. Sold Swine or Pork Market Formula,172927,82.84,203.97,82.84,35271920.19,2921925868.5396,34232728.35,2823515434.308,425,2012,201,82.66269125209796
2012-10-12,2012-10-11,Prod. Sold Negotiated,11787,82.46,192.72,82.46,2271590.64,187315364.1744,1950822.25,160006440.945,425,2012,201,82.25671296664687
2012-10-15,2012-10-12,Prod. Sold Negotiated,28714,83.03,199.71,83.03,5734472.94,476133288.2082,2271590.64,187315364.1744,431,2012,202,82.86827174842396
2012-10-15,2012-10-12,Prod. Sold Swine or Pork Market Formula,256544,83.1,204.71,83.1,52517122.24,4364172858.144,35271920.19,2921925868.5396,431,2012,202,82.99553708531775
2012-10-16,2012-10-15,Prod. Sold Negotiated,12943,83.49,194.79,83.49,2521166.97,210492230.3253,5734472.94,476133288.2082,432,2012,203,83.17047812390595
2012-10-16,2012-10-15,Prod. Sold Swine or Pork Market Formula,162875,83.38,203.88,83.38,33206955.0,2768795907.9,52517122.24,4364172858.144,432,2012,203,83.20846366271132
2012-10-17,2012-10-16,Prod. Sold Negotiated,13933,84.04,197.02,84.04,2745079.66,230696494.6264,2521166.97,210492230.3253,433,2012,204,83.77669257615075
2012-10-17,2012-10-16,Prod. Sold Swine or Pork Market Formula,161189,83.55,203.36,83.55,32779395.040000003,2738718455.592,33206955.0,2768795907.9,433,2012,204,83.46444924069026
2012-10-18,2012-10-17,Prod. Sold Swine or Pork Market Formula,171789,83.89,203.82,83.89,35014033.98,2937327310.5822,32779395.040000003,2738718455.592,434,2012,205,83.72560362007486
2012-10-18,2012-10-17,Prod. Sold Negotiated,11163,83.92,193.87,83.92,2164170.81,181617214.3752,2745079.66,230696494.6264,434,2012,205,83.9870997662908
2012-10-19,2012-10-18,Prod. Sold Negotiated,12367,84.21,194.84,84.21,2409586.2800000003,202911260.6388,2164170.81,181617214.3752,435,2012,206,84.07278030893414
2012-10-19,2012-10-18,Prod. Sold Swine or Pork Market Formula,168305,84.39,204.14,84.39,34357782.7,2899453282.0529995,35014033.98,2937327310.5822,435,2012,206,84.13763502200385
2012-10-22,2012-10-19,Prod. Sold Swine or Pork Market Formula,262388,84.82,204.74,84.82,53721319.120000005,4556642287.7584,34357782.7,2899453282.0529995,441,2012,207,84.65226615331305
2012-10-22,2012-10-19,Prod. Sold Negotiated,31196,84.99,200.32,84.99,6249182.72,531118039.37279993,2409586.2800000003,202911260.6388,441,2012,207,84.77293943418513
2012-10-23,2012-10-22,Prod. Sold Negotiated,18129,85.25,200.21,85.25,3629607.09,309424004.4225,6249182.72,531118039.37279993,442,2012,208,85.0855276771295
2012-10-23,2012-10-22,Prod. Sold Swine or Pork Market Formula,163466,84.9,204.01,84.9,33348698.66,2831304516.234,53721319.120000005,4556642287.7584,442,2012,208,84.8506408102447
2012-10-24,2012-10-23,Prod. Sold Negotiated,10199,84.8,192.79,84.8,1966265.21,166739289.808,3629607.09,309424004.4225,443,2012,209,85.09187999706496
2012-10-24,2012-10-23,Prod. Sold Swine or Pork Market Formula,166580,85.14,204.57,85.14,34077270.6,2901338818.8840003,33348698.66,2831304516.234,443,2012,209,85.02129666111973
2012-10-25,2012-10-24,Prod. Sold Swine or Pork Market Formula,170114,85.39,204.97,85.39,34868266.58,2977401283.2662,34077270.6,2901338818.8840003,444,2012,210,85.26643409568686
2012-10-25,2012-10-24,Prod. Sold Negotiated,11965,84.32,194.64,84.32,2328867.6,196370116.03199995,1966265.21,166739289.808,444,2012,210,84.53973879331568
2012-10-26,2012-10-25,Prod. Sold Swine or Pork Market Formula,166470,85.23,205.03,85.23,34131344.1,2909014457.643,34868266.58,2977401283.2662,445,2012,211,85.3108544076962
2012-10-26,2012-10-25,Prod. Sold Negotiated,13672,84.3,196.81,84.3,2690786.32,226833286.776,2328867.6,196370116.03199995,445,2012,211,84.30927899666835
2012-10-29,2012-10-26,Prod. Sold Negotiated,29837,84.85,199.79,84.85,5961134.23,505802239.4154999,2690786.32,226833286.776,451,2012,212,84.67894751894131
2012-10-29,2012-10-26,Prod. Sold Swine or Pork Market Formula,255905,84.65,205.52,84.64999999999998,52593595.6,4452047867.54,34131344.1,2909014457.643,451,2012,212,84.87826397627347
2012-10-30,2012-10-29,Prod. Sold Negotiated,10567,84.09,195.94,84.09,2070497.98,174108175.1382,5961134.23,505802239.4154999,452,2012,213,84.65407737510182
2012-10-30,2012-10-29,Prod. Sold Swine or Pork Market Formula,158859,84.21,204.3,84.21,32454893.700000003,2733026598.477,52593595.6,4452047867.54,452,2012,213,84.48209398138009
2012-10-31,2012-10-30,Prod. Sold Negotiated,7603,81.81,203.95,81.81,1550631.85,126857191.6485,2070497.98,174108175.1382,453,2012,214,83.11366366742504
2012-10-31,2012-10-30,Prod. Sold Swine or Pork Market Formula,168575,83.85,204.65,83.85,34498873.75,2892730563.9375,32454893.700000003,2733026598.477,453,2012,214,84.02450491849805
2012-11-01,2012-10-31,Prod. Sold Negotiated,9803,82.59,194.95,82.59,1911094.85,157837323.6615,1550631.85,126857191.6485,454,2012,215,82.24060995629726
2012-11-01,2012-10-31,Prod. Sold Swine or Pork Market Formula,180614,83.33,204.44,83.33,36924726.16,3076937430.9128,34498873.75,2892730563.9375,454,2012,215,83.58116928259852
2012-11-02,2012-11-01,Prod. Sold Swine or Pork Market Formula,174066,82.87,205.18,82.87,35714861.88,2959690603.9956,36924726.16,3076937430.9128,455,2012,216,83.1038308144623
2012-11-02,2012-11-01,Prod. Sold Negotiated,13580,82.44,195.64,82.44,2656791.2,219025866.528,1911094.85,157837323.6615,455,2012,216,82.50275643139126
2012-11-05,2012-11-02,Prod. Sold Swine or Pork Market Formula,259430,82.86,205.52,82.86000000000001,53318053.6,4417933921.2960005,35714861.88,2959690603.9956,461,2012,217,82.86401142225742
2012-11-05,2012-11-02,Prod. Sold Negotiated,32722,82.35,201.25,82.35,6585302.5,542299660.875,2656791.2,219025866.528,461,2012,217,82.37587197400951
2012-11-06,2012-11-05,Prod. Sold Swine or Pork Market Formula,166447,82.56,205.11,82.56,34139944.17,2818593790.6752005,53318053.6,4417933921.2960005,462,2012,218,82.74289254828433
2012-11-06,2012-11-05,Prod. Sold Negotiated,16834,82.48,198.21,82.48000000000003,3336667.14,275208305.70720005,6585302.5,542299660.875,462,2012,218,82.39371780442174
2012-11-07,2012-11-06,Prod. Sold Swine or Pork Market Formula,160684,82.51,205.63,82.51,33041450.92,2726250115.4092,34139944.17,2818593790.6752005,463,2012,219,82.5354087788176
2012-11-07,2012-11-06,Prod. Sold Negotiated,15127,81.47,199.03,81.47,3010726.81,245283913.2107,3336667.14,275208305.70720005,463,2012,219,82.00093188132746
2012-11-08,2012-11-07,Prod. Sold Swine or Pork Market Formula,173132,82.39,205.77,82.39,35625371.64,2935174369.4196,33041450.92,2726250115.4092,464,2012,220,82.44774221032195
2012-11-08,2012-11-07,Prod. Sold Negotiated,13305,80.89,197.48,80.89,2627471.4,212536161.546,3010726.81,245283913.2107,464,2012,220,81.1997126927363
2012-11-09,2012-11-08,Prod. Sold Negotiated,13607,81.08,195.15,81.08,2655406.0500000003,215300322.534,2627471.4,212536161.546,465,2012,221,80.98550233831376
2012-11-09,2012-11-08,Prod. Sold Swine or Pork Market Formula,167662,82.28,206.24,82.28,34578610.88,2845128103.2064004,35625371.64,2935174369.4196,465,2012,221,82.33582006518337
2012-11-12,2012-11-09,Prod. Sold Swine or Pork Market Formula,222254,81.99,206.51,81.99,45897673.54,3763150253.5446,34578610.88,2845128103.2064004,471,2012,222,82.11460561800871
2012-11-12,2012-11-09,Prod. Sold Negotiated,30016,81.17,203.0,81.17,6093248.0,494588940.16,2655406.0500000003,215300322.534,471,2012,222,81.14268305008585
2012-11-13,2012-11-12,Prod. Sold Swine or Pork Market Formula,165625,81.9,205.25,81.9,33994531.25,2784152109.375,45897673.54,3763150253.5446,472,2012,223,81.95170455151985
2012-11-13,2012-11-12,Prod. Sold Negotiated,14565,80.68,205.57,80.68,2994127.05,241566170.394,6093248.0,494588940.16,472,2012,223,81.00855379067907
2012-11-14,2012-11-13,Prod. Sold Swine or Pork Market Formula,166836,81.28,205.61,81.28,34303149.96,2788160028.7488003,33994531.25,2784152109.375,473,2012,224,81.58859919402232
2012-11-14,2012-11-13,Prod. Sold Negotiated,12932,79.6,197.9,79.6,2559242.8000000003,203715726.88,2994127.05,241566170.394,473,2012,224,80.18228738609946
2012-11-15,2012-11-14,Prod. Sold Negotiated,13076,79.63,198.91,79.63,2600947.16,207113422.3508,2559242.8000000003,203715726.88,474,2012,225,79.61512122914172
2012-11-15,2012-11-14,Prod. Sold Swine or Pork Market Formula,171998,80.43,205.69,80.43,35378268.62,2845474145.1066,34303149.96,2788160028.7488003,474,2012,225,80.84844265028165
2012-11-16,2012-11-15,Prod. Sold Negotiated,14281,78.37,197.95,78.37,2826923.95,221546029.9615,2600947.16,207113422.3508,475,2012,226,78.97377141519854
2012-11-16,2012-11-15,Prod. Sold Swine or Pork Market Formula,173129,79.66,206.55,79.66,35759794.95,2848625265.717,35378268.62,2845474145.1066,475,2012,226,80.04293517521171
2012-11-19,2012-11-16,Prod. Sold Swine or Pork Market Formula,254215,78.83,206.07,78.83,52386085.05,4129595084.4915,35759794.95,2848625265.717,481,2012,227,79.16672169145626
2012-11-19,2012-11-16,Prod. Sold Negotiated,30496,78.88,204.42,78.88,6233992.32,491737314.2015999,2826923.95,221546029.9615,481,2012,227,78.72088461127562
2012-11-20,2012-11-19,Prod. Sold Swine or Pork Market Formula,157825,78.46,205.89,78.46,32494589.25,2549525472.555,52386085.05,4129595084.4915,482,2012,228,78.68835411745191
2012-11-20,2012-11-19,Prod. Sold Negotiated,12164,77.14,197.63,77.14,2403971.32,185442347.6248,6233992.32,491737314.2015999,482,2012,228,78.3957527548009
2012-11-21,2012-11-20,Prod. Sold Negotiated,11315,75.62,196.73,75.62,2225999.95,168330116.21899998,2403971.32,185442347.6248,483,2012,229,76.40921362429965
2012-11-21,2012-11-20,Prod. Sold Swine or Pork Market Formula,162428,77.82,206.27,77.82,33504023.56,2607283113.4392,32494589.25,2549525472.555,483,2012,229,78.13510567017325
2012-11-23,2012-11-21,Prod. Sold Swine or Pork Market Formula,163933,77.85,206.38,77.85,33832492.54,2633859544.239,33504023.56,2607283113.4392,485,2012,230,77.83507317032402
2012-11-23,2012-11-21,Prod. Sold Negotiated,11877,75.94,197.54,75.94,2346182.58,178169105.1252,2225999.95,168330116.21899998,485,2012,230,75.78420569841073
2012-11-26,2012-11-23,Prod. Sold Negotiated,25517,76.76,202.86,76.76,5176378.62,397338822.8712,2346182.58,178169105.1252,491,2012,231,76.50425336471838
2012-11-26,2012-11-23,Prod. Sold Swine or Pork Market Formula,298627,78.07,208.03,78.07,62123374.81,4849971871.416699,33832492.54,2633859544.239,491,2012,231,77.99243154520553
2012-11-27,2012-11-26,Prod. Sold Negotiated,12107,77.12,196.54,77.12,2379509.78,183507794.2336,5176378.62,397338822.8712,492,2012,232,76.87337164810425
2012-11-27,2012-11-26,Prod. Sold Swine or Pork Market Formula,162738,78.23,205.84,78.23,33497989.92,2620547751.4416003,62123374.81,4849971871.416699,492,2012,232,78.12605105514163
2012-11-28,2012-11-27,Prod. Sold Swine or Pork Market Formula,171493,78.98,207.05,78.98,35507625.65,2804392273.837,33497989.92,2620547751.4416003,493,2012,233,78.61592104450524
2012-11-28,2012-11-27,Prod. Sold Negotiated,10486,77.51,198.22,77.51,2078534.92,161107241.6492,2379509.78,183507794.2336,493,2012,233,77.30183501363278
2012-11-29,2012-11-28,Prod. Sold Swine or Pork Market Formula,174093,80.0,206.35,80.0,35924090.55,2873927244.0,35507625.65,2804392273.837,494,2012,234,79.49297342847545
2012-11-29,2012-11-28,Prod. Sold Negotiated,10606,78.7,195.47,78.7,2073154.82,163157284.33400002,2078534.92,161107241.6492,494,2012,234,78.10422895021053
2012-11-30,2012-11-29,Prod. Sold Negotiated,13757,79.68,201.14,79.68,2767082.98,220481171.8464,2073154.82,163157284.33400002,495,2012,235,79.26024960600077
2012-11-30,2012-11-29,Prod. Sold Swine or Pork Market Formula,169873,80.77,207.87,80.77,35311500.51,2852109896.1927,35924090.55,2873927244.0,495,2012,235,80.38168919479868
2012-12-03,2012-11-30,Prod. Sold Swine or Pork Market Formula,277701,82.16,207.73,82.16,57686828.73,4739549848.4568,35311500.51,2852109896.1927,501,2012,236,81.63221647840327
2012-12-03,2012-11-30,Prod. Sold Negotiated,28050,80.63,201.5,80.63,5652075.0,455726807.25,2767082.98,220481171.8464,501,2012,236,80.31776820232561
2012-12-04,2012-12-03,Prod. Sold Swine or Pork Market Formula,155667,83.3,205.82,83.3,32039381.94,2668880515.602,57686828.73,4739549848.4568,502,2012,237,82.56707052196748
2012-12-04,2012-12-03,Prod. Sold Negotiated,13148,83.27,197.55,83.27,2597387.4000000004,216284448.798,5652075.0,455726807.25,502,2012,237,81.46121813319617
2012-12-05,2012-12-04,Prod. Sold Swine or Pork Market Formula,161913,84.34,205.86,84.34,33331410.180000003,2811171134.5812006,32039381.94,2668880515.602,503,2012,238,83.83027759742556
2012-12-05,2012-12-04,Prod. Sold Negotiated,13307,84.03,198.78,84.03,2645165.46,222273253.6038,2597387.4000000004,216284448.798,503,2012,238,83.65346313395112
2012-12-06,2012-12-05,Prod. Sold Swine or Pork Market Formula,163001,85.49,207.62,85.49,33842267.62,2893175458.8337994,33331410.180000003,2811171134.5812006,504,2012,239,84.91937288886987
2012-12-06,2012-12-05,Prod. Sold Negotiated,11287,85.77,199.51,85.77,2251869.37,193142835.8649,2645165.46,222273253.6038,504,2012,239,84.83012759553928
2012-12-07,2012-12-06,Prod. Sold Swine or Pork Market Formula,169621,85.89,207.53,85.89,35201446.13,3023452208.1057,33842267.62,2893175458.8337994,505,2012,240,85.6939371535399
2012-12-07,2012-12-06,Prod. Sold Negotiated,12380,85.92,198.59,85.92,2458544.2,211238117.66400003,2251869.37,193142835.8649,505,2012,240,85.84829071153088
2012-12-10,2012-12-07,Prod. Sold Negotiated,28834,85.63,202.32,85.63,5833694.88,499539292.5744,2458544.2,211238117.66400003,511,2012,241,85.71598133883037
2012-12-10,2012-12-07,Prod. Sold Swine or Pork Market Formula,251204,85.64,207.89,85.64,52222799.56,4472360554.3184,35201446.13,3023452208.1057,511,2012,241,85.74066271047627
2012-12-11,2012-12-10,Prod. Sold Negotiated,14686,85.43,196.28,85.43,2882568.08,246257791.07440004,5833694.88,499539292.5744,512,2012,242,85.5638577072943
2012-12-11,2012-12-10,Prod. Sold Swine or Pork Market Formula,162671,84.98,207.14,84.98,33695670.94,2863458116.4812,52222799.56,4472360554.3184,512,2012,242,85.38115993114192
2012-12-12,2012-12-11,Prod. Sold Negotiated,13768,83.92,198.63,83.92,2734737.84,229499199.5328,2882568.08,246257791.07440004,513,2012,243,84.69486928125147
2012-12-12,2012-12-11,Prod. Sold Swine or Pork Market Formula,172686,84.04,206.18,84.04,35604399.480000004,2992193732.2992005,33695670.94,2863458116.4812,513,2012,243,84.49705481237807
2012-12-13,2012-12-12,Prod. Sold Swine or Pork Market Formula,174358,82.95,206.37,82.95,35982260.46,2984728505.157,35604399.480000004,2992193732.2992005,514,2012,244,83.4921232875752
2012-12-13,2012-12-12,Prod. Sold Negotiated,12421,83.7,197.1,83.7,2448179.1,204912590.67,2734737.84,229499199.5328,514,2012,244,83.81608179945097
2012-12-14,2012-12-13,Prod. Sold Swine or Pork Market Formula,175210,82.08,206.61,82.08,36200138.1,2971307335.248,35982260.46,2984728505.157,515,2012,245,82.51368698221046
2012-12-14,2012-12-13,Prod. Sold Negotiated,15684,83.55,199.14,83.55,3123311.76,260952697.548,2448179.1,204912590.67,515,2012,245,83.6159117773371
2012-12-17,2012-12-14,Prod. Sold Swine or Pork Market Formula,234981,81.63,207.93,81.63,48859599.33,3988409093.3079,36200138.1,2971307335.248,521,2012,246,81.82151319575145
2012-12-17,2012-12-14,Prod. Sold Negotiated,27789,84.17,202.6,84.17,5630051.4,473881426.338,3123311.76,260952697.548,521,2012,246,83.9487760823121
2012-12-18,2012-12-17,Prod. Sold Swine or Pork Market Formula,169186,81.48,206.6,81.48,34953827.6,2848037872.848,48859599.33,3988409093.3079,522,2012,247,81.56744350598643
2012-12-18,2012-12-17,Prod. Sold Negotiated,13837,80.87,197.86,80.87,2737788.8200000003,221404981.87340003,5630051.4,473881426.338,522,2012,247,83.0903064508323
2012-12-19,2012-12-18,Prod. Sold Negotiated,12568,81.24,196.62,81.24,2471120.16,200753801.7984,2737788.8200000003,221404981.87340003,523,2012,248,81.04552897597377
2012-12-19,2012-12-18,Prod. Sold Swine or Pork Market Formula,166206,81.56,205.6,81.56,34171953.6,2787064535.616,34953827.6,2848037872.848,523,2012,248,81.5195475644621
2012-12-20,2012-12-19,Prod. Sold Swine or Pork Market Formula,156036,82.06,205.53,82.06,32070079.08,2631670689.3048,34171953.6,2787064535.616,524,2012,249,81.80206744405717
2012-12-20,2012-12-19,Prod. Sold Negotiated,11191,81.55,196.96,81.55,2204179.36,179750826.80799997,2471120.16,200753801.7984,524,2012,249,81.3861501233615
2012-12-21,2012-12-20,Prod. Sold Negotiated,7464,81.54,191.28,81.54,1427713.92,116415793.0368,2204179.36,179750826.80799997,525,2012,250,81.54606895409658
2012-12-21,2012-12-20,Prod. Sold Swine or Pork Market Formula,126624,82.56,203.68,82.56,25790776.32,2129286492.9792,32070079.08,2631670689.3048,525,2012,250,82.28286895122534
2012-12-26,2012-12-21,Prod. Sold Negotiated,29996,82.72,198.74,82.72,5961405.04,493127424.9088,1427713.92,116415793.0368,533,2012,251,82.4920022597119
2012-12-26,2012-12-21,Prod. Sold Swine or Pork Market Formula,328061,82.01,207.04,82.01,67921749.44,5570262671.5744,25790776.32,2129286492.9792,533,2012,251,82.16136639270965
2012-12-27,2012-12-26,Prod. Sold Negotiated,9055,83.28,198.6,83.28,1798323.0,149764339.44,5961405.04,493127424.9088,534,2012,252,82.84978043493389
2012-12-27,2012-12-26,Prod. Sold Swine or Pork Market Formula,161666,82.05,207.13,82.05,33485878.58,2747516337.489,67921749.44,5570262671.5744,534,2012,252,82.02320842592766
2012-12-28,2012-12-27,Prod. Sold Negotiated,6922,80.39,197.88,80.39,1369725.36,110112221.6904,1798323.0,149764339.44,535,2012,253,82.03049057319315
2012-12-28,2012-12-27,Prod. Sold Swine or Pork Market Formula,173001,82.35,207.92,82.35,35970367.919999994,2962159798.2119994,33485878.58,2747516337.489,535,2012,253,82.20536558509535
2012-12-31,2012-12-28,Prod. Sold Negotiated,18476,82.39,200.45,82.39,3703514.2,305132534.938,1369725.36,110112221.6904,541,2012,254,81.85001944367082
2012-12-31,2012-12-28,Prod. Sold Swine or Pork Market Formula,310587,82.42,207.68,82.42,64502708.16,5316313206.5472,35970367.919999994,2962159798.2119994,541,2012,254,82.39493929863961
2013-01-02,2012-12-31,Prod. Sold Swine or Pork Market Formula,137889,82.3,206.81,82.3,28516824.09,2346934622.607,64502708.16,5316313206.5472,13,2013,1,82.3832118243553
2013-01-02,2012-12-31,Prod. Sold Negotiated,7028,82.76,194.55,82.76,1367297.4,113157532.82400002,3703514.2,305132534.938,13,2013,1,82.48976707436735
2013-01-03,2013-01-02,Prod. Sold Negotiated,8950,83.45,198.25,83.45,1774337.5,148068464.375,1367297.4,113157532.82400002,14,2013,2,83.1496992852352
2013-01-03,2013-01-02,Prod. Sold Swine or Pork Market Formula,163771,82.94,207.45,82.94,33974293.95,2817827940.213,28516824.09,2346934622.607,14,2013,2,82.64794621715812
2013-01-04,2013-01-03,Prod. Sold Negotiated,9594,83.06,201.49,83.06,1933095.06,160562875.6836,1774337.5,148068464.375,15,2013,3,83.24664982135238
2013-01-04,2013-01-03,Prod. Sold Swine or Pork Market Formula,162054,83.11,208.64,83.11,33810946.559999995,2810027768.6016,33974293.95,2817827940.213,15,2013,3,83.0247951688591
2013-01-07,2013-01-04,Prod. Sold Swine or Pork Market Formula,288232,83.81,208.66,83.81,60142489.12,5040542013.1472,33810946.559999995,2810027768.6016,21,2013,4,83.55809156875742
2013-01-07,2013-01-04,Prod. Sold Negotiated,15710,82.98,205.71,82.98,3231704.1,268166806.218,1933095.06,160562875.6836,21,2013,4,83.00994261732338
2013-01-08,2013-01-07,Prod. Sold Negotiated,14017,83.5,199.5,83.5,2796391.5,233498690.25,3231704.1,268166806.218,22,2013,5,83.22122437275216
2013-01-08,2013-01-07,Prod. Sold Swine or Pork Market Formula,159669,84.06,207.59,84.06,33145687.71,2786226508.9026003,60142489.12,5040542013.1472,22,2013,5,83.89882606787997
2013-01-09,2013-01-08,Prod. Sold Negotiated,16329,83.7,203.51,83.70000000000002,3323114.79,278144707.92300004,2796391.5,233498690.25,23,2013,6,83.608607284069
2013-01-09,2013-01-08,Prod. Sold Swine or Pork Market Formula,162356,84.09,207.35,84.09,33664516.6,2830849200.894,33145687.71,2786226508.9026003,23,2013,6,84.07511648569901
2013-01-10,2013-01-09,Prod. Sold Swine or Pork Market Formula,167144,84.3,207.72,84.3,34719151.68,2926824486.624,33664516.6,2830849200.894,24,2013,7,84.1966193440069
2013-01-10,2013-01-09,Prod. Sold Negotiated,11517,84.31,200.84,84.31,2313074.2800000003,195015292.5468,3323114.79,278144707.92300004,24,2013,7,83.9503420827932
2013-01-11,2013-01-10,Prod. Sold Negotiated,12215,83.46,202.18,83.46,2469628.7,206115211.302,2313074.2800000003,195015292.5468,25,2013,8,83.87108827920565
2013-01-11,2013-01-10,Prod. Sold Swine or Pork Market Formula,171650,84.72,207.97,84.72,35698050.5,3024338838.36,34719151.68,2926824486.624,25,2013,8,84.51291929735683
2013-01-14,2013-01-11,Prod. Sold Negotiated,23024,84.24,203.97,84.24,4696205.28,395608332.7872,2469628.7,206115211.302,31,2013,9,83.97118127054345
2013-01-14,2013-01-11,Prod. Sold Swine or Pork Market Formula,216021,84.68,208.48,84.68,45036058.08,3813653398.2144,35698050.5,3024338838.36,31,2013,9,84.69768672553789
2013-01-15,2013-01-14,Prod. Sold Negotiated,15091,84.4,202.13,84.4,3050343.83,257449019.25200003,4696205.28,395608332.7872,32,2013,10,84.30300289404606
2013-01-15,2013-01-14,Prod. Sold Swine or Pork Market Formula,161331,84.54,207.58,84.54,33489088.98,2831167582.3692,45036058.08,3813653398.2144,32,2013,10,84.62029336291955
2013-01-16,2013-01-15,Prod. Sold Negotiated,14721,84.51,202.92,84.51,2987185.32,252447031.3932,3050343.83,257449019.25200003,33,2013,11,84.45442464575099
2013-01-16,2013-01-15,Prod. Sold Swine or Pork Market Formula,164370,85.02,207.14,85.02,34047601.8,2894727105.036,33489088.98,2831167582.3692,33,2013,11,84.78198474451814
2013-01-17,2013-01-16,Prod. Sold Negotiated,14274,84.5,199.06,84.5,2841382.44,240096816.18,2987185.32,252447031.3932,34,2013,12,84.50512507607873
2013-01-17,2013-01-16,Prod. Sold Swine or Pork Market Formula,163067,85.37,207.54,85.37,33842925.18,2889170522.6166,34047601.8,2894727105.036,34,2013,12,85.19447240933171
2013-01-18,2013-01-17,Prod. Sold Negotiated,14973,84.96,200.97,84.96,3009123.81,255655158.8976,2841382.44,240096816.18,35,2013,13,84.73659438917785
2013-01-18,2013-01-17,Prod. Sold Swine or Pork Market Formula,161376,85.86,208.01,85.86,33567821.76,2882133176.3136,33842925.18,2889170522.6166,35,2013,13,85.61400015441215
2013-01-22,2013-01-18,Prod. Sold Swine or Pork Market Formula,328889,86.81,207.74,86.81,68323400.86,5931154428.6566,33567821.76,2882133176.3136,42,2013,14,86.49702475196581
2013-01-22,2013-01-18,Prod. Sold Negotiated,37594,86.54,202.57,86.54,7615416.58,659038150.8332001,3009123.81,255655158.8976,42,2013,14,86.0925062313025
2013-01-23,2013-01-22,Prod. Sold Swine or Pork Market Formula,150742,87.57,207.61,87.57,31295546.62,2740551017.5134,68323400.86,5931154428.6566,43,2013,15,87.04875593983739
2013-01-23,2013-01-22,Prod. Sold Negotiated,13092,86.63,200.47,86.63,2624553.24,227365047.1812,7615416.58,659038150.8332001,43,2013,15,86.56306743044678
2013-01-24,2013-01-23,Prod. Sold Swine or Pork Market Formula,158400,88.09,207.41,88.09,32853744.0,2894086308.96,31295546.62,2740551017.5134,44,2013,16,87.83631544503275
2013-01-24,2013-01-23,Prod. Sold Negotiated,10760,87.52,200.65,87.52,2158994.0,188955154.88,2624553.24,227365047.1812,44,2013,16,87.03169032803363
2013-01-25,2013-01-24,Prod. Sold Swine or Pork Market Formula,159312,88.58,207.81,88.58,33106626.72,2932584994.8576,32853744.0,2894086308.96,45,2013,17,88.33593929530298
2013-01-25,2013-01-24,Prod. Sold Negotiated,11701,87.49,198.41,87.49,2321595.41,203116382.4209,2158994.0,188955154.88,45,2013,17,87.50445564725379
2013-01-28,2013-01-25,Prod. Sold Swine or Pork Market Formula,188921,88.54,207.74,88.54,39246448.54,3474880553.7316003,33106626.72,2932584994.8576,51,2013,18,88.55830281662585
2013-01-28,2013-01-25,Prod. Sold Negotiated,18065,88.21,202.71,88.21,3661956.15,323021151.9915,2321595.41,203116382.4209,51,2013,18,87.93064271888717
2013-01-29,2013-01-28,Prod. Sold Negotiated,14971,88.74,203.31,88.74,3043754.01,270102730.8474,3661956.15,323021151.9915,52,2013,19,88.45056954249571
2013-01-29,2013-01-28,Prod. Sold Swine or Pork Market Formula,152371,88.27,207.27,88.27,31581937.17,2787737593.9959,39246448.54,3474880553.7316003,52,2013,19,88.41960867736259
