report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2013-01-30,2013-01-29,Prod. Sold Negotiated,10200,88.8,200.66,88.8,2046732.0,181749801.6,3043754.01,270102730.8474,53,2013,20,88.76412420341767
2013-01-30,2013-01-29,Prod. Sold Swine or Pork Market Formula,157623,88.26,205.81,88.26,32440389.63,2863188788.7438,31581937.17,2787737593.9959,53,2013,20,88.26493295679002
2013-01-31,2013-01-30,Prod. Sold Swine or Pork Market Formula,164902,88.24,206.41,88.24,34037421.82,3003462101.3968,32440389.63,2863188788.7438,54,2013,21,88.24975976462595
2013-01-31,2013-01-30,Prod. Sold Negotiated,12512,87.84,197.83,87.84,2475248.96,217425868.6464,2046732.0,181749801.6,54,2013,21,88.27451370923066
2013-02-01,2013-01-31,Prod. Sold Negotiated,12802,88.72,202.51,88.72,2592533.02,230009529.5344,2475248.96,217425868.6464,55,2013,22,88.29018295313485
2013-02-01,2013-01-31,Prod. Sold Swine or Pork Market Formula,175791,88.59,207.96,88.59,36557496.36,3238628602.5324,34037421.82,3003462101.3968,55,2013,22,88.4212470933584
2013-02-04,2013-02-01,Prod. Sold Negotiated,16594,89.05,204.35,89.04999999999998,3390983.9,301967116.295,2592533.02,230009529.5344,61,2013,23,88.90701788629687
2013-02-04,2013-02-01,Prod. Sold Swine or Pork Market Formula,191362,89.14,208.63,89.14,39923854.06,3558812350.9084,36557496.36,3238628602.5324,61,2013,23,88.87710423668534
2013-02-05,2013-02-04,Prod. Sold Negotiated,15260,91.11,201.22,91.11,3070617.2,279763933.092,3390983.9,301967116.295,62,2013,24,90.02893251751489
2013-02-05,2013-02-04,Prod. Sold Swine or Pork Market Formula,150996,89.47,206.55,89.47,31188223.8,2790410383.386,39923854.06,3558812350.9084,62,2013,24,89.2847308834691
2013-02-06,2013-02-05,Prod. Sold Negotiated,14719,90.53,201.75,90.53,2969558.25,268834108.3725,3070617.2,279763933.092,63,2013,25,90.82485202718736
2013-02-06,2013-02-05,Prod. Sold Swine or Pork Market Formula,157531,90.19,206.65,90.19,32553781.15,2936025521.9185,31188223.8,2790410383.386,63,2013,25,89.8377123499078
2013-02-07,2013-02-06,Prod. Sold Negotiated,14128,91.0,202.26,91.0,2857529.28,260035164.48,2969558.25,268834108.3725,64,2013,26,90.76048199545409
2013-02-07,2013-02-06,Prod. Sold Swine or Pork Market Formula,163907,90.71,207.05,90.71,33936944.35,3078420221.9885,32553781.15,2936025521.9185,64,2013,26,90.45540861043843
2013-02-08,2013-02-07,Prod. Sold Swine or Pork Market Formula,168666,90.41,208.16,90.41,35109514.56,3174251211.3696003,33936944.35,3078420221.9885,65,2013,27,90.55745264950187
2013-02-08,2013-02-07,Prod. Sold Negotiated,12828,91.07,201.73,91.07,2587792.44,235670257.5108,2857529.28,260035164.48,65,2013,27,91.03326625681908
2013-02-11,2013-02-08,Prod. Sold Negotiated,15681,91.04,203.16,91.04,3185751.96,290030858.43840003,2587792.44,235670257.5108,71,2013,28,91.05344646681854
2013-02-11,2013-02-08,Prod. Sold Swine or Pork Market Formula,173803,89.79,208.39,89.79,36218807.17,3252086695.7943,35109514.56,3174251211.3696003,71,2013,28,90.09517890368429
2013-02-12,2013-02-11,Prod. Sold Swine or Pork Market Formula,151625,89.26,206.08,89.26,31246880.000000004,2789096508.8000007,36218807.17,3252086695.7943,72,2013,29,89.54452934529118
2013-02-12,2013-02-11,Prod. Sold Negotiated,14823,91.06,200.69,91.06,2974827.87,270887825.84220004,3185751.96,290030858.43840003,72,2013,29,91.04965762299034
2013-02-13,2013-02-12,Prod. Sold Negotiated,12245,89.6,200.49,89.6,2455000.0500000003,219968004.48,2974827.87,270887825.84220004,73,2013,30,90.39988698614228
2013-02-13,2013-02-12,Prod. Sold Swine or Pork Market Formula,160281,88.44,207.19,88.44,33208620.39,2936970387.2916,31246880.000000004,2789096508.8000007,73,2013,30,88.837521413145
2013-02-14,2013-02-13,Prod. Sold Negotiated,13109,89.1,200.46,89.1,2627830.14,234139665.474,2455000.0500000003,219968004.48,74,2013,31,89.34149931811906
2013-02-14,2013-02-13,Prod. Sold Swine or Pork Market Formula,168883,87.94,207.77,87.94,35088820.910000004,3085710910.8254004,33208620.39,2936970387.2916,74,2013,31,88.18311760263556
2013-02-15,2013-02-14,Prod. Sold Negotiated,14137,88.87,201.77,88.87,2852422.49,253494786.68630004,2627830.14,234139665.474,75,2013,32,88.98028705663884
2013-02-15,2013-02-14,Prod. Sold Swine or Pork Market Formula,168205,87.32,207.81,87.32,34954681.05,3052242749.286,35088820.910000004,3085710910.8254004,75,2013,32,87.6305936790057
2013-02-19,2013-02-15,Prod. Sold Negotiated,22497,87.1,204.67,87.1,4604460.989999999,401048552.2289999,2852422.49,253494786.68630004,82,2013,33,87.77706406045384
2013-02-19,2013-02-15,Prod. Sold Swine or Pork Market Formula,309662,86.05,207.77,86.05,64338473.74,5536325665.327,34954681.05,3052242749.286,82,2013,33,86.49708464573804
2013-02-20,2013-02-19,Prod. Sold Swine or Pork Market Formula,161942,84.8,207.58,84.8,33615920.36,2850630046.528,64338473.74,5536325665.327,83,2013,34,85.62102587549974
2013-02-20,2013-02-19,Prod. Sold Negotiated,12239,86.03,198.67,86.03,2431522.13,209183848.8439,4604460.989999999,401048552.2289999,83,2013,34,86.73022528128237
2013-02-21,2013-02-20,Prod. Sold Negotiated,11064,85.31,199.25,85.31,2204502.0,188066065.62,2431522.13,209183848.8439,84,2013,35,85.68762873628526
2013-02-21,2013-02-20,Prod. Sold Swine or Pork Market Formula,159993,84.12,207.42,84.12,33185748.06,2791585126.8072,33615920.36,2850630046.528,84,2013,35,84.46218944504619
2013-02-22,2013-02-21,Prod. Sold Swine or Pork Market Formula,155164,83.3,207.26,83.3,32159290.64,2678868910.312,33185748.06,2791585126.8072,85,2013,36,83.71644039012865
2013-02-22,2013-02-21,Prod. Sold Negotiated,10871,84.05,200.61,84.05,2180831.31,183298871.6055,2204502.0,188066065.62,85,2013,36,84.68340054760851
2013-02-25,2013-02-22,Prod. Sold Negotiated,10301,84.3,202.34,84.3,2084304.34,175706855.862,2180831.31,183298871.6055,91,2013,37,84.17217104630657
2013-02-25,2013-02-22,Prod. Sold Swine or Pork Market Formula,165583,81.8,207.21,81.8,34310453.43,2806595090.574,32159290.64,2678868910.312,91,2013,37,82.52572772221298
2013-02-26,2013-02-25,Prod. Sold Swine or Pork Market Formula,150787,80.83,206.74,80.83000000000001,31173704.380000003,2519770525.0354004,34310453.43,2806595090.574,92,2013,38,81.3382319287615
2013-02-26,2013-02-25,Prod. Sold Negotiated,9095,80.39,199.14,80.39000000000001,1811178.3,145600623.537,2084304.34,175706855.862,92,2013,38,82.4820719516799
2013-02-27,2013-02-26,Prod. Sold Swine or Pork Market Formula,160511,80.05,208.4,80.05,33450492.4,2677711916.62,31173704.380000003,2519770525.0354004,93,2013,39,80.42625983188893
2013-02-27,2013-02-26,Prod. Sold Negotiated,10883,79.76,199.87,79.76,2175185.21,173492772.34960002,1811178.3,145600623.537,93,2013,39,80.04623639719199
2013-02-28,2013-02-27,Prod. Sold Swine or Pork Market Formula,152562,79.15,207.61,79.14999999999998,31673396.82,2506949358.303,33450492.4,2677711916.62,94,2013,40,79.61227956469703
2013-02-28,2013-02-27,Prod. Sold Negotiated,11473,78.97,201.28,78.97,2309285.44,182364271.1968,2175185.21,173492772.34960002,94,2013,40,79.35318821774428
2013-03-01,2013-02-28,Prod. Sold Negotiated,13688,77.88,201.18,77.88,2753751.8400000003,214462193.2992,2309285.44,182364271.1968,95,2013,41,78.3771563491233
2013-03-01,2013-02-28,Prod. Sold Swine or Pork Market Formula,164321,78.68,208.72,78.68,34297079.12,2698494185.1616,31673396.82,2506949358.303,95,2013,41,78.90565392007994
2013-03-04,2013-03-01,Prod. Sold Negotiated,9736,76.39,201.8,76.39,1964724.8,150085327.472,2753751.8400000003,214462193.2992,101,2013,42,77.25957943307736
2013-03-04,2013-03-01,Prod. Sold Swine or Pork Market Formula,193057,78.4,209.33,78.4,40412621.81,3168349549.9040003,34297079.12,2698494185.1616,101,2013,42,78.52853996246881
2013-03-05,2013-03-04,Prod. Sold Swine or Pork Market Formula,149421,77.75,207.88,77.75,31061637.48,2415042314.07,40412621.81,3168349549.9040003,102,2013,43,78.11751978177092
2013-03-05,2013-03-04,Prod. Sold Negotiated,10125,76.46,200.71,76.46,2032188.75,155381151.825,1964724.8,150085327.472,102,2013,43,76.42559076540448
2013-03-06,2013-03-05,Prod. Sold Swine or Pork Market Formula,157797,77.94,207.71,77.94,32776014.87,2554562598.9678,31061637.48,2415042314.07,103,2013,44,77.84755125064996
2013-03-06,2013-03-05,Prod. Sold Negotiated,10606,76.05,198.0,76.05,2099988.0,159704087.4,2032188.75,155381151.825,103,2013,44,76.25163643471932
2013-03-07,2013-03-06,Prod. Sold Swine or Pork Market Formula,170446,78.14,207.36,78.14,35343682.56,2761755355.2384,32776014.87,2554562598.9678,104,2013,45,78.04376934688035
2013-03-07,2013-03-06,Prod. Sold Negotiated,10439,77.06,198.33,77.06,2070366.87,159542471.0022,2099988.0,159704087.4,104,2013,45,76.55141309406122
2013-03-08,2013-03-07,Prod. Sold Swine or Pork Market Formula,170268,78.21,208.5,78.21,35500878.0,2776523668.38,35343682.56,2761755355.2384,105,2013,46,78.17507766073153
2013-03-08,2013-03-07,Prod. Sold Negotiated,14148,77.73,198.33,77.73,2805972.8400000003,218108268.85320005,2070366.87,159542471.0022,105,2013,46,77.44553544556065
2013-03-11,2013-03-08,Prod. Sold Negotiated,14296,77.49,202.66,77.49,2897227.36,224506148.1264,2805972.8400000003,218108268.85320005,111,2013,47,77.6080799302118
2013-03-11,2013-03-08,Prod. Sold Swine or Pork Market Formula,195040,77.51,208.38,77.51,40642435.2,3150195152.352,35500878.0,2776523668.38,111,2013,47,77.83636634204144
2013-03-12,2013-03-11,Prod. Sold Negotiated,11166,77.83,196.83,77.83,2197803.7800000003,171055068.1974,2897227.36,224506148.1264,112,2013,48,77.63666314388804
2013-03-12,2013-03-11,Prod. Sold Swine or Pork Market Formula,155553,77.46,206.94,77.46,32190137.82,2493448075.5372,40642435.2,3150195152.352,112,2013,48,77.48790127652694
2013-03-13,2013-03-12,Prod. Sold Negotiated,10849,77.47,198.15,77.47,2149729.35,166539532.7445,2197803.7800000003,171055068.1974,113,2013,49,77.65199041551638
2013-03-13,2013-03-12,Prod. Sold Swine or Pork Market Formula,165417,77.5,208.26,77.5,34449744.42,2669855192.55,32190137.82,2493448075.5372,113,2013,49,77.48067815443966
2013-03-14,2013-03-13,Prod. Sold Negotiated,11385,77.69,199.09,77.69,2266639.65,176095234.4085,2149729.35,166539532.7445,114,2013,50,77.58291192447913
2013-03-14,2013-03-13,Prod. Sold Swine or Pork Market Formula,163738,77.21,208.55,77.21,34147559.9,2636533099.879,34449744.42,2669855192.55,114,2013,50,77.35563875331304
2013-03-15,2013-03-14,Prod. Sold Negotiated,13491,77.19,198.14,77.19,2673106.74,206337109.2606,2266639.65,176095234.4085,115,2013,51,77.4194287470495
2013-03-15,2013-03-14,Prod. Sold Swine or Pork Market Formula,166479,76.9,208.38,76.9,34690894.02,2667729750.138,34147559.9,2636533099.879,115,2013,51,77.05377660255564
2013-03-18,2013-03-15,Prod. Sold Swine or Pork Market Formula,196926,76.61,208.61,76.61,41080732.86,3147194944.4046,34690894.02,2667729750.138,121,2013,52,76.7427721164247
2013-03-18,2013-03-15,Prod. Sold Negotiated,13380,77.52,202.91,77.52,2714935.8,210461823.216,2673106.74,206337109.2606,121,2013,52,77.35628094662371
2013-03-19,2013-03-18,Prod. Sold Swine or Pork Market Formula,153852,76.37,207.55,76.37,31931982.6,2438645511.162,41080732.86,3147194944.4046,122,2013,53,76.50503642241331
2013-03-19,2013-03-18,Prod. Sold Negotiated,9096,75.87,200.42,75.87000000000003,1823020.32,138312551.6784,2714935.8,210461823.216,122,2013,53,76.85715015120067
2013-03-20,2013-03-19,Prod. Sold Swine or Pork Market Formula,157262,76.13,207.42,76.13,32619284.04,2483306093.9652,31931982.6,2438645511.162,123,2013,54,76.2487223151908
2013-03-20,2013-03-19,Prod. Sold Negotiated,10238,76.06,198.1,76.06,2028147.8,154260921.668,1823020.32,138312551.6784,123,2013,54,75.97006005190964
2013-03-21,2013-03-20,Prod. Sold Swine or Pork Market Formula,163864,75.63,208.6,75.63,34182030.4,2585186959.152,32619284.04,2483306093.9652,124,2013,55,75.8741515134354
2013-03-21,2013-03-20,Prod. Sold Negotiated,9788,75.4,197.53,75.4,1933423.64,145780142.456,2028147.8,154260921.668,124,2013,55,75.73789054880707
2013-03-22,2013-03-21,Prod. Sold Swine or Pork Market Formula,159267,74.98,208.37,74.98,33186464.79,2488321129.9542003,34182030.4,2585186959.152,125,2013,56,75.30980282099723
2013-03-22,2013-03-21,Prod. Sold Negotiated,10016,74.8,198.15,74.8,1984670.4,148453345.92000002,1933423.64,145780142.456,125,2013,56,75.0960761462479
2013-03-25,2013-03-22,Prod. Sold Swine or Pork Market Formula,180933,74.47,208.23,74.47,37675678.59,2805707784.5973,33186464.79,2488321129.9542003,131,2013,57,74.70884540088124
2013-03-25,2013-03-22,Prod. Sold Negotiated,10766,74.03,198.17,74.03,2133498.22,157942873.2266,1984670.4,148453345.92000002,131,2013,57,74.40108636119908
2013-03-26,2013-03-25,Prod. Sold Swine or Pork Market Formula,162674,74.05,207.8,74.05,33803657.2,2503160815.6600003,37675678.59,2805707784.5973,132,2013,58,74.27137565819427
2013-03-26,2013-03-25,Prod. Sold Negotiated,11581,73.54,201.37,73.54,2332065.97,171500131.43380004,2133498.22,157942873.2266,132,2013,58,73.77410572176771
2013-03-27,2013-03-26,Prod. Sold Swine or Pork Market Formula,170134,74.47,208.01,74.47,35389573.34,2635461526.6298,33803657.2,2503160815.6600003,133,2013,59,74.2648132221433
2013-03-27,2013-03-26,Prod. Sold Negotiated,9081,72.81,198.71,72.81,1804485.51,131384589.9831,2332065.97,171500131.43380004,133,2013,59,73.22155251332687
2013-03-28,2013-03-27,Prod. Sold Negotiated,11113,73.9,197.07,73.9,2190038.91,161843875.44900003,1804485.51,131384589.9831,134,2013,60,73.40760365963668
2013-03-28,2013-03-27,Prod. Sold Swine or Pork Market Formula,167809,74.92,208.55,74.92,34996566.95,2621942795.894,35389573.34,2635461526.6298,134,2013,60,74.69374369531579
2013-03-29,2013-03-28,Prod. Sold Swine or Pork Market Formula,170999,75.63,208.06,75.63,35578051.94,2690768068.2221994,34996566.95,2621942795.894,135,2013,61,75.2779249491488
2013-03-29,2013-03-28,Prod. Sold Negotiated,10029,74.34,208.63,74.34,2092350.27,155545319.07180002,2190038.91,161843875.44900003,135,2013,61,74.11498142277674
2013-04-01,2013-03-29,Prod. Sold Negotiated,14019,75.41,201.94,75.41,2830996.86,213485473.2126,2092350.27,155545319.07180002,141,2013,62,74.95526570445176
2013-04-01,2013-03-29,Prod. Sold Swine or Pork Market Formula,132552,75.57,210.91,75.57,27956542.32,2112675903.1224,35578051.94,2690768068.2221994,141,2013,62,75.60359875263644
2013-04-02,2013-04-01,Prod. Sold Swine or Pork Market Formula,114711,76.41,209.78,76.41,24064073.58,1838735862.2478,27956542.32,2112675903.1224,142,2013,63,75.9585732888295
2013-04-02,2013-04-01,Prod. Sold Negotiated,8533,76.12,196.81,76.12,1679379.73,127834385.0476,2830996.86,213485473.2126,142,2013,63,75.67435921358398
2013-04-03,2013-04-02,Prod. Sold Swine or Pork Market Formula,154484,77.44,207.86,77.44,32111044.24,2486679265.9456,24064073.58,1838735862.2478,143,2013,64,76.99877269600357
2013-04-03,2013-04-02,Prod. Sold Negotiated,11244,77.4,200.18,77.4,2250823.92,174213771.408,1679379.73,127834385.0476,143,2013,64,76.85305479160094
2013-04-04,2013-04-03,Prod. Sold Swine or Pork Market Formula,164865,78.58,208.93,78.58,34445244.45,2706707308.881,32111044.24,2486679265.9456,144,2013,65,78.02999050947533
2013-04-04,2013-04-03,Prod. Sold Negotiated,10755,77.96,200.8,77.96,2159604.0,168362727.83999997,2250823.92,174213771.408,144,2013,65,77.67420882098894
2013-04-05,2013-04-04,Prod. Sold Swine or Pork Market Formula,164015,79.61,209.56,79.61,34370983.4,2736273988.474,34445244.45,2706707308.881,145,2013,66,79.09444425258482
2013-04-05,2013-04-04,Prod. Sold Negotiated,14080,78.33,201.28,78.33,2834022.4,221988974.592,2159604.0,168362727.83999997,145,2013,66,78.16998533009996
2013-04-08,2013-04-05,Prod. Sold Swine or Pork Market Formula,207427,80.83,208.93,80.83,43337723.11,3502988158.9813,34370983.4,2736273988.474,151,2013,67,80.29038736672828
2013-04-08,2013-04-05,Prod. Sold Negotiated,13005,79.14,204.86,79.14,2664204.3000000003,210845128.302,2834022.4,221988974.592,151,2013,67,78.72249117956521
2013-04-09,2013-04-08,Prod. Sold Swine or Pork Market Formula,159109,81.09,207.7,81.09,33046939.3,2679776307.837,43337723.11,3502988158.9813,152,2013,68,80.94248598798384
2013-04-09,2013-04-08,Prod. Sold Negotiated,10786,80.11,200.07,80.11,2157955.02,172873776.6522,2664204.3000000003,210845128.302,152,2013,68,79.57408278957486
2013-04-10,2013-04-09,Prod. Sold Swine or Pork Market Formula,158784,81.11,208.44,81.11,33096936.96,2684492556.8256,33046939.3,2679776307.837,153,2013,69,81.100007558925
2013-04-10,2013-04-09,Prod. Sold Negotiated,10073,79.59,201.56,79.59,2030313.88,161592681.70920002,2157955.02,172873776.6522,153,2013,69,79.85792372629177
2013-04-11,2013-04-10,Prod. Sold Swine or Pork Market Formula,172532,81.81,208.83,81.81,36029857.56,2947602646.9836,33096936.96,2684492556.8256,154,2013,70,81.47484984537658
2013-04-11,2013-04-10,Prod. Sold Negotiated,10747,80.32,200.42,80.32,2153913.74,173002351.59679997,2030313.88,161592681.70920002,154,2013,70,79.96578190600444
2013-04-12,2013-04-11,Prod. Sold Swine or Pork Market Formula,172377,82.17,208.32,82.17,35909576.64,2950689912.5088,36029857.56,2947602646.9836,155,2013,71,81.98969904453875
2013-04-12,2013-04-11,Prod. Sold Negotiated,10287,81.16,197.14,81.16,2027979.18,164590790.24879998,2153913.74,173002351.59679997,155,2013,71,80.72735201589043
2013-04-15,2013-04-12,Prod. Sold Negotiated,14768,80.65,205.78,80.65,3038959.04,245092046.57600003,2027979.18,164590790.24879998,161,2013,72,80.85412117473973
2013-04-15,2013-04-12,Prod. Sold Swine or Pork Market Formula,184740,82.11,208.94,82.11,38599575.6,3169411152.5160003,35909576.64,2950689912.5088,161,2013,72,82.1389169119984
2013-04-16,2013-04-15,Prod. Sold Swine or Pork Market Formula,165398,81.75,208.57,81.75,34497060.86,2820134725.305,38599575.6,3169411152.5160003,162,2013,73,81.94010241632121
2013-04-16,2013-04-15,Prod. Sold Negotiated,10484,81.07,204.12,81.07,2139994.08,173489320.06559998,3038959.04,245092046.57600003,162,2013,73,80.82354810765308
2013-04-17,2013-04-16,Prod. Sold Swine or Pork Market Formula,156213,81.73,207.93,81.73,32481369.09,2654702295.7257,34497060.86,2820134725.305,163,2013,74,81.7403009464049
2013-04-17,2013-04-16,Prod. Sold Negotiated,8820,80.54,199.1,80.54,1756062.0,141433233.48000002,2139994.08,173489320.06559998,163,2013,74,80.83111410080113
2013-04-18,2013-04-17,Prod. Sold Negotiated,8702,79.68,196.38,79.68,1708898.76,136165053.19680002,1756062.0,141433233.48000002,164,2013,75,80.115852935893
2013-04-18,2013-04-17,Prod. Sold Swine or Pork Market Formula,160970,81.61,208.37,81.61,33541318.9,2737307035.4290004,32481369.09,2654702295.7257,164,2013,75,81.66903674039126
2013-04-19,2013-04-18,Prod. Sold Swine or Pork Market Formula,161854,81.21,207.36,81.21,33562045.440000005,2725573710.1824,33541318.9,2737307035.4290004,165,2013,76,81.40993822503475
2013-04-19,2013-04-18,Prod. Sold Negotiated,9031,79.67,198.5,79.67,1792653.5,142820704.345,1708898.76,136165053.19680002,165,2013,76,79.67488040341287
2013-04-22,2013-04-19,Prod. Sold Negotiated,13846,81.41,202.89,81.41,2809214.94,228698188.2654,1792653.5,142820704.345,171,2013,77,80.73218464506995
2013-04-22,2013-04-19,Prod. Sold Swine or Pork Market Formula,167344,81.03,208.61,81.03,34909631.84,2828727467.9952,33562045.440000005,2725573710.1824,171,2013,77,81.11822871615217
2013-04-23,2013-04-22,Prod. Sold Negotiated,9539,78.8,198.48,78.8,1893300.72,149192096.736,2809214.94,228698188.2654,172,2013,78,80.35917630551813
2013-04-23,2013-04-22,Prod. Sold Swine or Pork Market Formula,153945,80.8,207.9,80.8,32005165.5,2586017372.4,34909631.84,2828727467.9952,172,2013,78,80.91999162580441
2013-04-24,2013-04-23,Prod. Sold Negotiated,10990,78.12,203.5,78.12,2236465.0,174712645.8,1893300.72,149192096.736,173,2013,79,78.43174758494534
2013-04-24,2013-04-23,Prod. Sold Swine or Pork Market Formula,161655,80.85,207.62,80.85,33562811.1,2713553277.435,32005165.5,2586017372.4,173,2013,79,80.82559390486058
2013-04-25,2013-04-24,Prod. Sold Negotiated,8389,78.95,198.73,78.95,1667145.97,131621174.3315,2236465.0,174712645.8,174,2013,80,78.47447465583387
2013-04-25,2013-04-24,Prod. Sold Swine or Pork Market Formula,167948,81.07,208.2,81.07,34966773.6,2834756335.752,33562811.1,2713553277.435,174,2013,80,80.96225356502124
2013-04-26,2013-04-25,Prod. Sold Swine or Pork Market Formula,180237,81.95,208.08,81.95,37503714.96,3073429440.972,34966773.6,2834756335.752,175,2013,81,81.5254028794421
2013-04-26,2013-04-25,Prod. Sold Negotiated,9282,79.65,196.31,79.65,1822149.42,145134201.303,1667145.97,131621174.3315,175,2013,81,79.31554789762298
2013-04-29,2013-04-26,Prod. Sold Swine or Pork Market Formula,193996,83.06,207.76,83.06,40304608.96,3347700820.2176003,37503714.96,3073429440.972,181,2013,82,82.52497853303714
2013-04-29,2013-04-26,Prod. Sold Negotiated,9867,80.66,198.67,80.66,1960276.89,158115933.94739997,1822149.42,145134201.303,181,2013,82,80.17344170028258
2013-04-30,2013-04-29,Prod. Sold Negotiated,14740,83.64,202.7,83.64,2987798.0,249899424.72,1960276.89,158115933.94739997,182,2013,83,82.4594145678745
2013-04-30,2013-04-29,Prod. Sold Swine or Pork Market Formula,167606,84.06,206.33,84.06,34582145.980000004,2906975191.0788,40304608.96,3347700820.2176003,182,2013,83,83.52179255607629
2013-05-01,2013-04-30,Prod. Sold Swine or Pork Market Formula,180667,85.07,205.21,85.07,37074675.07,3153942608.2049,34582145.980000004,2906975191.0788,183,2013,84,84.58256604845155
2013-05-01,2013-04-30,Prod. Sold Negotiated,10502,84.21,197.31,84.21,2072149.62,174495719.5002,2987798.0,249899424.72,183,2013,84,83.87342638542965
2013-05-02,2013-05-01,Prod. Sold Negotiated,12461,84.82,202.35,84.82,2521483.35,213872217.747,2072149.62,174495719.5002,184,2013,85,84.5448340743688
2013-05-02,2013-05-01,Prod. Sold Swine or Pork Market Formula,159268,86.21,207.87,86.21,33107039.16,2854157845.9836,37074675.07,3153942608.2049,184,2013,85,85.60777575906326
2013-05-03,2013-05-02,Prod. Sold Swine or Pork Market Formula,163965,87.51,208.3,87.51,34153909.5,2988808620.3450003,33107039.16,2854157845.9836,185,2013,86,86.87011680231333
2013-05-03,2013-05-02,Prod. Sold Negotiated,12549,86.5,197.33,86.5,2476294.17,214199445.705,2521483.35,213872217.747,185,2013,86,85.65240484174252
2013-05-06,2013-05-03,Prod. Sold Negotiated,13868,86.62,200.8,86.62,2784694.4000000004,241210228.92800003,2476294.17,214199445.705,191,2013,87,86.5635172123174
2013-05-06,2013-05-03,Prod. Sold Swine or Pork Market Formula,158869,88.37,207.86,88.37,33022510.340000004,2918199238.7458005,34153909.5,2988808620.3450003,191,2013,87,87.93275785104417
2013-05-07,2013-05-06,Prod. Sold Negotiated,19640,89.79,202.3,89.78999999999998,3973172.0,356751113.88,2784694.4000000004,241210228.92800003,192,2013,88,88.48374729751983
2013-05-07,2013-05-06,Prod. Sold Swine or Pork Market Formula,147774,89.33,206.49,89.33,30513853.26,2725802511.7158003,33022510.340000004,2918199238.7458005,192,2013,88,88.83104777594795
2013-05-08,2013-05-07,Prod. Sold Negotiated,14065,90.83,199.74,90.83,2809343.1,255172633.773,3973172.0,356751113.88,193,2013,89,90.2207718863759
2013-05-08,2013-05-07,Prod. Sold Swine or Pork Market Formula,155637,90.11,205.92,90.11,32048771.04,2887914758.4144,30513853.26,2725802511.7158003,193,2013,89,89.72956829961814
2013-05-09,2013-05-08,Prod. Sold Negotiated,17748,90.96,202.72,90.96,3597874.56,327262669.9776,2809343.1,255172633.773,194,2013,90,90.90299950112822
2013-05-09,2013-05-08,Prod. Sold Swine or Pork Market Formula,159209,90.94,206.43,90.94,32865513.87,2988789831.3378,32048771.04,2887914758.4144,194,2013,90,90.530221474363
2013-05-10,2013-05-09,Prod. Sold Swine or Pork Market Formula,167842,91.67,206.45,91.67,34650980.9,3176455419.103,32865513.87,2988789831.3378,195,2013,91,91.31465238891873
2013-05-10,2013-05-09,Prod. Sold Negotiated,12831,91.74,199.77,91.74,2563248.87,235152451.3338,3597874.56,327262669.9776,195,2013,91,91.28450804489076
2013-05-13,2013-05-10,Prod. Sold Swine or Pork Market Formula,173800,91.78,208.25,91.78,36193850.0,3321871553.0,34650980.9,3176455419.103,201,2013,92,91.72619779805277
2013-05-13,2013-05-10,Prod. Sold Negotiated,16148,91.89,203.88,91.88999999999999,3292254.24,302525242.1136,2563248.87,235152451.3338,201,2013,92,91.82433743893955
2013-05-14,2013-05-13,Prod. Sold Swine or Pork Market Formula,148546,91.97,206.5,91.96999999999998,30674749.0,2821156665.53,36193850.0,3321871553.0,202,2013,93,91.86715903125172
2013-05-14,2013-05-13,Prod. Sold Negotiated,13908,92.39,200.82,92.39,2793004.56,258045691.2984,3292254.24,302525242.1136,202,2013,93,92.11948938178274
2013-05-15,2013-05-14,Prod. Sold Negotiated,12522,92.61,199.45,92.61,2497512.9,231294669.669,2793004.56,258045691.2984,203,2013,94,92.49385616192636
2013-05-15,2013-05-14,Prod. Sold Swine or Pork Market Formula,163246,92.26,206.11,92.26,33646633.06,3104238366.1156006,30674749.0,2821156665.53,203,2013,94,92.1216995324867
2013-05-16,2013-05-15,Prod. Sold Negotiated,10576,92.2,198.78,92.2,2102297.28,193831809.216,2497512.9,231294669.669,204,2013,95,92.42261359685064
