report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2013-05-16,2013-05-15,Prod. Sold Swine or Pork Market Formula,166975,92.77,205.78,92.77,34360115.5,3187587914.935,33646633.06,3104238366.1156006,204,2013,95,92.5176752936444
2013-05-17,2013-05-16,Prod. Sold Negotiated,10998,93.39,195.98,93.39,2155388.04,201291689.0556,2102297.28,193831809.216,205,2013,96,92.8024192900193
2013-05-17,2013-05-16,Prod. Sold Swine or Pork Market Formula,149780,93.13,206.23,93.13,30889129.4,2876704621.022,34360115.5,3187587914.935,205,2013,96,92.94042475512232
2013-05-20,2013-05-17,Prod. Sold Negotiated,11732,94.39,197.59,94.39,2318125.88,218807901.8132,2155388.04,201291689.0556,211,2013,97,93.90818903918824
2013-05-20,2013-05-17,Prod. Sold Swine or Pork Market Formula,152424,93.13,206.57,93.13,31486225.68,2932312197.5784,30889129.4,2876704621.022,211,2013,97,93.12999999999998
2013-05-21,2013-05-20,Prod. Sold Negotiated,10735,93.26,198.35,93.26,2129287.25,198577328.935,2318125.88,218807901.8132,212,2013,98,93.84899008655847
2013-05-21,2013-05-20,Prod. Sold Swine or Pork Market Formula,157549,93.37,205.33,93.37,32349536.17,3020476192.1929,31486225.68,2932312197.5784,212,2013,98,93.25162287181662
2013-05-22,2013-05-21,Prod. Sold Swine or Pork Market Formula,153225,93.49,205.22,93.49,31444834.5,2939777577.405,32349536.17,3020476192.1929,213,2013,99,93.42914910830483
2013-05-22,2013-05-21,Prod. Sold Negotiated,10471,93.91,194.03,93.91,2031688.13,190795832.2883,2129287.25,198577328.935,213,2013,99,93.5773768561207
2013-05-23,2013-05-22,Prod. Sold Negotiated,9758,94.22,198.6,94.22,1937938.8,182592593.736,2031688.13,190795832.2883,214,2013,100,94.06133941768172
2013-05-23,2013-05-22,Prod. Sold Swine or Pork Market Formula,157658,93.42,205.71,93.42,32431827.18,3029781295.1556,31444834.5,2939777577.405,214,2013,100,93.45445919616192
2013-05-24,2013-05-23,Prod. Sold Swine or Pork Market Formula,167584,93.38,205.9,93.38,34505545.6,3222127848.128,32431827.18,3029781295.1556,215,2013,101,93.39938040041491
2013-05-24,2013-05-23,Prod. Sold Negotiated,11163,93.47,194.56,93.47,2171873.28,203004995.4816,1937938.8,182592593.736,215,2013,101,93.82365463717262
2013-05-28,2013-05-24,Prod. Sold Negotiated,12260,94.15,197.67,94.15,2423434.2,228166329.93,2171873.28,203004995.4816,222,2013,102,93.82861262019405
2013-05-28,2013-05-24,Prod. Sold Swine or Pork Market Formula,172064,94.01,205.65,94.01,35384961.6,3326540240.0160003,34505545.6,3222127848.128,222,2013,102,93.69896357175098
2013-05-29,2013-05-28,Prod. Sold Negotiated,11431,93.87,195.77,93.87,2237846.87,210066685.6869,2423434.2,228166329.93,223,2013,103,94.01557405267133
2013-05-29,2013-05-28,Prod. Sold Swine or Pork Market Formula,158402,93.84,205.75,93.84,32591211.5,3058359287.1600003,35384961.6,3326540240.0160003,223,2013,103,93.92849341170107
2013-05-30,2013-05-29,Prod. Sold Negotiated,12395,94.16,198.91,94.16,2465489.45,232150486.612,2237846.87,210066685.6869,224,2013,104,94.0220180339772
2013-05-30,2013-05-29,Prod. Sold Swine or Pork Market Formula,176983,94.22,205.75,94.22,36414252.25,3430950846.995,32591211.5,3058359287.1600003,224,2013,104,94.0405263801303
2013-05-31,2013-05-30,Prod. Sold Negotiated,10718,94.15,197.75,94.15,2119484.5,199549465.675,2465489.45,232150486.612,225,2013,105,94.15537732488099
2013-05-31,2013-05-30,Prod. Sold Swine or Pork Market Formula,187137,94.31,206.3,94.31,38606363.1,3640966103.961,36414252.25,3430950846.995,225,2013,105,94.26631490508029
2013-06-03,2013-05-31,Prod. Sold Negotiated,20099,94.62,205.07,94.62,4121701.93,389995436.6166,2119484.5,199549465.675,231,2013,106,94.46038968773442
2013-06-03,2013-05-31,Prod. Sold Swine or Pork Market Formula,232465,94.88,207.81,94.88,48308551.65,4583515380.552,38606363.1,3640966103.961,231,2013,106,94.62681414541684
2013-06-04,2013-06-03,Prod. Sold Swine or Pork Market Formula,140020,95.5,204.43,95.5,28624288.6,2733619561.3,48308551.65,4583515380.552,232,2013,107,95.110682487145
2013-06-04,2013-06-03,Prod. Sold Negotiated,12395,95.06,198.52,95.06,2460655.4,233909902.324,4121701.93,389995436.6166,232,2013,107,94.78448337908753
2013-06-05,2013-06-04,Prod. Sold Swine or Pork Market Formula,150062,96.5,205.38,96.5,30819733.56,2974104288.54,28624288.6,2733619561.3,233,2013,108,96.01846649065985
2013-06-05,2013-06-04,Prod. Sold Negotiated,13991,95.89,200.38,95.88999999999999,2803516.58,268829204.8562,2460655.4,233909902.324,233,2013,108,95.50202939612163
2013-06-06,2013-06-05,Prod. Sold Swine or Pork Market Formula,147184,97.01,205.58,97.01,30258086.720000003,2935336992.7072005,30819733.56,2974104288.54,234,2013,109,96.7526551235204
2013-06-06,2013-06-05,Prod. Sold Negotiated,13048,95.88,197.98,95.88,2583243.04,247681342.6752,2803516.58,268829204.8562,234,2013,109,95.88520445829731
2013-06-07,2013-06-06,Prod. Sold Swine or Pork Market Formula,153548,97.46,205.4,97.45999999999998,31538759.2,3073767471.6319995,30258086.720000003,2935336992.7072005,235,2013,110,97.2396628805032
2013-06-07,2013-06-06,Prod. Sold Negotiated,12180,96.26,196.44,96.26,2392639.2,230315449.392,2583243.04,247681342.6752,235,2013,110,96.0627219480178
2013-06-10,2013-06-07,Prod. Sold Negotiated,15115,97.02,202.56,97.02,3061694.4,297045590.688,2392639.2,230315449.392,241,2013,111,96.68661265603555
2013-06-10,2013-06-07,Prod. Sold Swine or Pork Market Formula,165014,97.63,206.62,97.63,34095192.68,3328713661.3484,31538759.2,3073767471.6319995,241,2013,111,97.54831073841471
2013-06-11,2013-06-10,Prod. Sold Swine or Pork Market Formula,140929,98.49,203.71,98.49,28708646.59,2827514602.6491,34095192.68,3328713661.3484,242,2013,112,98.02311985309144
2013-06-11,2013-06-10,Prod. Sold Negotiated,16606,97.69,200.76,97.69,3333820.56,325680930.5064,3061694.4,297045590.688,242,2013,112,97.36925409277754
2013-06-12,2013-06-11,Prod. Sold Swine or Pork Market Formula,150792,99.09,204.88,99.09,30894264.96,3061312714.8864,28708646.59,2827514602.6491,243,2013,113,98.80100089733789
2013-06-12,2013-06-11,Prod. Sold Negotiated,13657,99.1,199.29,99.1,2721703.53,269720819.82299995,3333820.56,325680930.5064,243,2013,113,98.32373572960222
2013-06-13,2013-06-12,Prod. Sold Swine or Pork Market Formula,153436,100.51,204.63,100.51,31397608.68,3155773648.4268003,30894264.96,3061312714.8864,244,2013,114,99.80573708929137
2013-06-13,2013-06-12,Prod. Sold Negotiated,12284,99.7,197.17,99.7,2422036.28,241477017.116,2721703.53,269720819.82299995,244,2013,114,99.38252241009056
2013-06-14,2013-06-13,Prod. Sold Swine or Pork Market Formula,157362,102.11,205.11,102.11,32276519.82,3295755438.8202,31397608.68,3155773648.4268003,245,2013,115,101.32104261540069
2013-06-14,2013-06-13,Prod. Sold Negotiated,14277,101.19,198.23,101.19,2830129.71,286380825.3549,2422036.28,241477017.116,245,2013,115,100.50288651880554
2013-06-17,2013-06-14,Prod. Sold Negotiated,14949,102.27,197.45,102.27,2951680.05,301868318.7135,2830129.71,286380825.3549,251,2013,116,101.74135235961135
2013-06-17,2013-06-14,Prod. Sold Swine or Pork Market Formula,146256,103.04,206.18,103.04,30155062.08,3107177596.7232003,32276519.82,3295755438.8202,251,2013,116,102.55919905728672
2013-06-18,2013-06-17,Prod. Sold Swine or Pork Market Formula,142785,103.55,204.69,103.55,29226661.65,3026420813.8575,30155062.08,3107177596.7232003,252,2013,117,103.29101321593951
2013-06-18,2013-06-17,Prod. Sold Negotiated,11764,104.39,197.62,104.39,2324801.68,242686047.37520003,2951680.05,301868318.7135,252,2013,117,103.20406550307528
2013-06-19,2013-06-18,Prod. Sold Swine or Pork Market Formula,152264,104.12,204.87,104.12,31194325.68,3247953189.8016,29226661.65,3026420813.8575,253,2013,118,103.84428128243728
2013-06-19,2013-06-18,Prod. Sold Negotiated,11347,104.16,195.81,104.16,2221856.07,231428528.2512,2324801.68,242686047.37520003,253,2013,118,104.27760383468494
2013-06-20,2013-06-19,Prod. Sold Negotiated,14459,103.66,195.72,103.66,2829915.48,293349038.6568,2221856.07,231428528.2512,254,2013,119,103.8799086051308
2013-06-20,2013-06-19,Prod. Sold Swine or Pork Market Formula,152180,104.32,205.12,104.32,31215161.6,3256365658.112,31194325.68,3247953189.8016,254,2013,119,104.22003338582148
2013-06-21,2013-06-20,Prod. Sold Negotiated,14096,103.53,198.58,103.53,2799183.68,289799486.3904,2829915.48,293349038.6568,255,2013,120,103.59535486441848
2013-06-21,2013-06-20,Prod. Sold Swine or Pork Market Formula,160409,104.25,204.96,104.25,32877428.64,3427471935.7200003,31215161.6,3256365658.112,255,2013,120,104.284092260959
2013-06-24,2013-06-21,Prod. Sold Swine or Pork Market Formula,151516,103.78,205.33,103.78,31110780.28,3228676777.4584,32877428.64,3427471935.7200003,261,2013,121,104.02148810728735
2013-06-24,2013-06-21,Prod. Sold Negotiated,13136,103.78,195.61,103.78,2569532.96,266666130.5888,2799183.68,289799486.3904,261,2013,121,103.64965303499422
2013-06-25,2013-06-24,Prod. Sold Swine or Pork Market Formula,146357,103.62,204.45,103.62,29922688.65,3100588997.913,31110780.28,3228676777.4584,262,2013,122,103.70155729851288
2013-06-25,2013-06-24,Prod. Sold Negotiated,13442,102.65,200.09,102.65,2689609.7800000003,276088443.91700006,2569532.96,266666130.5888,262,2013,122,103.20209991216171
2013-06-26,2013-06-25,Prod. Sold Swine or Pork Market Formula,154332,103.5,204.5,103.5,31560894.0,3266552529.0,29922688.65,3100588997.913,263,2013,123,103.55840132411348
2013-06-26,2013-06-25,Prod. Sold Negotiated,12223,102.93,195.4,102.93,2388374.2,245835356.40600005,2689609.7800000003,276088443.91700006,263,2013,123,102.78169493614668
2013-06-27,2013-06-26,Prod. Sold Swine or Pork Market Formula,162363,103.46,204.31,103.46,33172384.53,3432014903.4738,31560894.0,3266552529.0,264,2013,124,103.47950211372988
2013-06-27,2013-06-26,Prod. Sold Negotiated,10755,102.26,194.41,102.26,2090879.55,213813342.783,2388374.2,245835356.40600005,264,2013,124,102.6172493998582
2013-06-28,2013-06-27,Prod. Sold Swine or Pork Market Formula,165360,103.46,204.17,103.46,33761551.2,3492970087.1519995,33172384.53,3432014903.4738,265,2013,125,103.46
2013-06-28,2013-06-27,Prod. Sold Negotiated,14068,102.5,197.47,102.5,2778007.96,284745815.9,2090879.55,213813342.783,265,2013,125,102.396935164148
2013-07-01,2013-06-28,Prod. Sold Negotiated,14966,102.34,197.49,102.34,2955635.3400000003,302479720.69560003,2778007.96,284745815.9,271,2013,126,102.41752161241004
2013-07-01,2013-06-28,Prod. Sold Swine or Pork Market Formula,156446,103.47,204.6,103.47,32008851.6,3311955875.052,33761551.2,3492970087.1519995,271,2013,126,103.464866756206
2013-07-02,2013-07-01,Prod. Sold Swine or Pork Market Formula,165703,103.12,203.54,103.12,33727188.62,3477947690.4944,32008851.6,3311955875.052,272,2013,127,103.29042550817644
2013-07-02,2013-07-01,Prod. Sold Negotiated,10720,101.59,194.39,101.59,2083860.8,211699418.672,2955635.3400000003,302479720.69560003,272,2013,127,102.0298706623476
2013-07-03,2013-07-02,Prod. Sold Negotiated,11905,102.33,191.53,102.33,2280164.65,233329248.6345,2083860.8,211699418.672,273,2013,128,101.97664344659128
2013-07-03,2013-07-02,Prod. Sold Swine or Pork Market Formula,161485,103.46,204.16,103.46,32968777.6,3410949730.496,33727188.62,3477947690.4944,273,2013,128,103.28806690148284
2013-07-05,2013-07-03,Prod. Sold Swine or Pork Market Formula,163893,103.53,203.45,103.53,33344030.85,3452107513.9005,32968777.6,3410949730.496,275,2013,129,103.49519805922954
2013-07-05,2013-07-03,Prod. Sold Negotiated,12603,102.24,196.32,102.24,2474220.96,252964350.9504,2280164.65,233329248.6345,275,2013,129,102.28316326762987
2013-07-08,2013-07-05,Prod. Sold Negotiated,20004,102.9,199.1,102.9,3982796.4,409829749.56,2474220.96,252964350.9504,281,2013,130,102.64709904859232
2013-07-08,2013-07-05,Prod. Sold Swine or Pork Market Formula,197511,103.53,205.91,103.53,40669490.01,4210512300.7353,33344030.85,3452107513.9005,281,2013,130,103.53
2013-07-09,2013-07-08,Prod. Sold Negotiated,9955,103.32,192.01,103.32,1911459.55,197492000.706,3982796.4,409829749.56,282,2013,131,103.03620260433382
2013-07-09,2013-07-08,Prod. Sold Swine or Pork Market Formula,151815,103.19,202.59,103.19,30756200.85,3173732365.7115,40669490.01,4210512300.7353,282,2013,131,103.38359457972209
2013-07-10,2013-07-09,Prod. Sold Negotiated,9185,103.23,191.9,103.23,1762601.5,181953352.845,1911459.55,197492000.706,283,2013,132,103.27682321745851
2013-07-10,2013-07-09,Prod. Sold Swine or Pork Market Formula,148774,103.03,203.01,103.03,30202609.74,3111774881.5122,30756200.85,3173732365.7115,283,2013,132,103.11072651169488
2013-07-11,2013-07-10,Prod. Sold Negotiated,12887,103.35,196.02,103.35,2526109.74,261073441.629,1762601.5,181953352.845,284,2013,133,103.30068164579902
2013-07-11,2013-07-10,Prod. Sold Swine or Pork Market Formula,160469,103.1,203.66,103.1,32681116.54,3369423115.274,30202609.74,3111774881.5122,284,2013,133,103.06637949423693
2013-07-12,2013-07-11,Prod. Sold Negotiated,14436,102.53,197.5,102.53,2851110.0,292324308.3,2526109.74,261073441.629,285,2013,134,102.91521951621044
2013-07-12,2013-07-11,Prod. Sold Swine or Pork Market Formula,144917,102.87,204.71,102.87,29665959.07,3051737209.5309,32681116.54,3369423115.274,285,2013,134,102.99056149756277
2013-07-15,2013-07-12,Prod. Sold Negotiated,14598,102.15,199.47,102.15,2911863.06,297446811.579,2851110.0,292324308.3,291,2013,135,102.33799702665968
2013-07-15,2013-07-12,Prod. Sold Swine or Pork Market Formula,156510,102.21,204.02,102.21,31931170.200000003,3263684906.142,29665959.07,3051737209.5309,291,2013,135,102.52786437482138
2013-07-16,2013-07-15,Prod. Sold Negotiated,11280,101.65,193.53,101.65,2183018.4,221903820.36,2911863.06,297446811.579,292,2013,136,101.93576357299588
2013-07-16,2013-07-15,Prod. Sold Swine or Pork Market Formula,150065,102.21,202.17,102.21,30338641.05,3100912501.7204995,31931170.200000003,3263684906.142,292,2013,136,102.21
2013-07-17,2013-07-16,Prod. Sold Negotiated,9709,100.61,194.93,100.61,1892575.37,190412007.9757,2183018.4,221903820.36,293,2013,137,101.16705726922828
2013-07-17,2013-07-16,Prod. Sold Swine or Pork Market Formula,147204,101.65,203.0,101.65,29882412.0,3037547179.8,30338641.05,3100912501.7204995,293,2013,137,101.93212125373984
2013-07-18,2013-07-17,Prod. Sold Negotiated,9415,100.75,191.76,100.75,1805420.4,181896105.3,1892575.37,190412007.9757,294,2013,138,100.67835022853473
2013-07-18,2013-07-17,Prod. Sold Swine or Pork Market Formula,156993,101.39,202.43,101.39,31780092.99,3222183628.2561,29882412.0,3037547179.8,294,2013,138,101.51599921331872
2013-07-19,2013-07-18,Prod. Sold Negotiated,13534,100.0,195.54,100.0,2646438.36,264643836.0,1805420.4,181896105.3,295,2013,139,100.30415729091996
2013-07-19,2013-07-18,Prod. Sold Swine or Pork Market Formula,153051,101.37,203.01,101.37,31070883.51,3149655461.4087,31780092.99,3222183628.2561,295,2013,139,101.38011283985064
2013-07-22,2013-07-19,Prod. Sold Swine or Pork Market Formula,147354,100.91,203.32,100.91,29960015.28,3023265141.9047995,31070883.51,3149655461.4087,301,2013,140,101.1441863989875
2013-07-22,2013-07-19,Prod. Sold Negotiated,14957,99.69,197.04,99.69,2947127.28,293799118.5432,2646438.36,264643836.0,301,2013,140,99.83666778659632
2013-07-23,2013-07-22,Prod. Sold Swine or Pork Market Formula,140112,100.65,202.27,100.65,28340454.24,2852466719.2560005,29960015.28,3023265141.9047995,302,2013,141,100.7836113420172
2013-07-23,2013-07-22,Prod. Sold Negotiated,13742,98.59,195.85,98.59,2691370.7,265342237.313,2947127.28,293799118.5432,302,2013,141,99.16494744513503
2013-07-24,2013-07-23,Prod. Sold Negotiated,14678,99.75,199.8,99.75,2932664.4000000004,292533273.90000004,2691370.7,265342237.313,303,2013,142,99.19488433011382
2013-07-24,2013-07-23,Prod. Sold Swine or Pork Market Formula,144136,100.54,202.49,100.54,29186098.64,2934370357.2656,28340454.24,2852466719.2560005,303,2013,142,100.59419149610622
2013-07-25,2013-07-24,Prod. Sold Negotiated,12947,99.44,195.85,99.44,2535669.95,252147019.828,2932664.4000000004,292533273.90000004,304,2013,143,99.60625281224803
2013-07-25,2013-07-24,Prod. Sold Swine or Pork Market Formula,154854,100.33,202.51,100.33,31359483.54,3146296983.5682,29186098.64,2934370357.2656,304,2013,143,100.4312308494479
2013-07-26,2013-07-25,Prod. Sold Negotiated,12895,99.5,194.06,99.5,2502403.7,248989168.15,2535669.95,252147019.828,305,2013,144,99.46980191089504
2013-07-26,2013-07-25,Prod. Sold Swine or Pork Market Formula,153122,100.52,202.85,100.52,31060797.7,3122231384.804,31359483.54,3146296983.5682,305,2013,144,100.4245454177034
2013-07-29,2013-07-26,Prod. Sold Negotiated,15947,99.64,194.05,99.64,3094515.35,308337509.47400004,2502403.7,248989168.15,311,2013,145,99.57740546988973
2013-07-29,2013-07-26,Prod. Sold Swine or Pork Market Formula,151175,101.06,203.18,101.06,30715736.5,3104132330.69,31060797.7,3122231384.804,311,2013,145,100.78849187842587
2013-07-30,2013-07-29,Prod. Sold Negotiated,11952,98.88,195.72,98.88,2339245.44,231304589.1072,3094515.35,308337509.47400004,312,2013,146,99.31281840274016
2013-07-30,2013-07-29,Prod. Sold Swine or Pork Market Formula,148895,101.21,202.04,101.21,30082745.8,3044674702.418,30715736.5,3104132330.69,312,2013,146,101.13421915316462
2013-07-31,2013-07-30,Prod. Sold Negotiated,10862,99.05,193.87,99.05,2105815.94,208581068.857,2339245.44,231304589.1072,313,2013,147,98.96053628042365
2013-07-31,2013-07-30,Prod. Sold Swine or Pork Market Formula,156521,100.79,202.84,100.79,31748719.64,3199953452.5156,30082745.8,3044674702.418,313,2013,147,100.99434180471204
2013-08-01,2013-07-31,Prod. Sold Negotiated,12203,99.36,192.3,99.36,2346636.9,233161842.384,2105815.94,208581068.857,314,2013,148,99.21338352479889
2013-08-01,2013-07-31,Prod. Sold Swine or Pork Market Formula,164369,100.63,202.67,100.63,33312665.23,3352253502.0949,31748719.64,3199953452.5156,314,2013,148,100.7080769599748
2013-08-02,2013-08-01,Prod. Sold Negotiated,14828,99.44,195.32,99.44,2896204.96,287998621.2224,2346636.9,233161842.384,315,2013,149,99.40419290205331
2013-08-02,2013-08-01,Prod. Sold Swine or Pork Market Formula,149820,100.92,202.83,100.92,30387990.6,3066756011.352,33312665.23,3352253502.0949,315,2013,149,100.76834264591432
2013-08-05,2013-08-02,Prod. Sold Negotiated,17765,100.2,196.99,100.2,3499527.35,350652640.47,2896204.96,287998621.2224,321,2013,150,99.8558461700846
2013-08-05,2013-08-02,Prod. Sold Swine or Pork Market Formula,143558,100.61,203.67,100.61,29238457.86,2941681245.2946,30387990.6,3066756011.352,321,2013,150,100.76798823054706
2013-08-06,2013-08-05,Prod. Sold Negotiated,12848,99.27,196.42,99.27,2523604.16,250518184.9632,3499527.35,350652640.47,322,2013,151,99.81034357876737
2013-08-06,2013-08-05,Prod. Sold Swine or Pork Market Formula,157597,100.97,201.54,100.96999999999998,31762099.38,3207019174.3986,29238457.86,2941681245.2946,322,2013,151,100.797446743016
2013-08-07,2013-08-06,Prod. Sold Swine or Pork Market Formula,155195,101.42,202.96,101.42,31498377.200000003,3194565415.6240005,31762099.38,3207019174.3986,323,2013,152,101.1940620132236
2013-08-07,2013-08-06,Prod. Sold Negotiated,11702,99.91,195.84,99.91,2291719.68,228965713.2288,2523604.16,250518184.9632,323,2013,152,99.57459022984423
2013-08-08,2013-08-07,Prod. Sold Swine or Pork Market Formula,164422,101.83,202.83,101.83,33349714.26,3396001403.0958,31498377.200000003,3194565415.6240005,324,2013,153,101.63085250990054
2013-08-08,2013-08-07,Prod. Sold Negotiated,17576,99.91,196.36,99.90999999999998,3451223.3600000003,344811725.8976,2291719.68,228965713.2288,324,2013,153,99.90999999999998
2013-08-09,2013-08-08,Prod. Sold Swine or Pork Market Formula,158665,102.38,204.04,102.38,32374006.6,3314450795.708,33349714.26,3396001403.0958,325,2013,154,102.10091746171716
2013-08-09,2013-08-08,Prod. Sold Negotiated,16477,100.58,196.14,100.58,3231798.78,325054321.2924,3451223.3600000003,344811725.8976,325,2013,154,100.23400089918002
2013-08-12,2013-08-09,Prod. Sold Negotiated,18328,100.38,198.03,100.38,3629493.84,364328591.6592,3231798.78,325054321.2924,331,2013,155,100.47420378809032
2013-08-12,2013-08-09,Prod. Sold Swine or Pork Market Formula,149475,102.3,203.75,102.3,30455531.25,3115600846.875,32374006.6,3314450795.708,331,2013,155,102.34122138434608
2013-08-13,2013-08-12,Prod. Sold Swine or Pork Market Formula,155094,102.52,202.1,102.52,31344497.4,3213437873.448,30455531.25,3115600846.875,332,2013,156,102.4115823014752
2013-08-13,2013-08-12,Prod. Sold Negotiated,15179,100.62,194.98,100.62,2959601.42,297795094.8804,3629493.84,364328591.6592,332,2013,156,100.48779998053936
2013-08-14,2013-08-13,Prod. Sold Swine or Pork Market Formula,160473,102.65,202.77,102.65,32539110.21,3340139663.0565004,31344497.4,3213437873.448,333,2013,157,102.58621548916156
2013-08-14,2013-08-13,Prod. Sold Negotiated,13075,102.2,199.35,102.2,2606501.25,266384427.75,2959601.42,297795094.8804,333,2013,157,101.35988429951112
2013-08-15,2013-08-14,Prod. Sold Swine or Pork Market Formula,163300,102.53,203.49,102.53,33229917.0,3407063390.01,32539110.21,3340139663.0565004,334,2013,158,102.58936978834632
2013-08-15,2013-08-14,Prod. Sold Negotiated,14205,102.31,195.33,102.31,2774662.6500000004,283875735.72150004,2606501.25,266384427.75,334,2013,158,102.25671875028746
2013-08-16,2013-08-15,Prod. Sold Negotiated,15454,101.79,195.35,101.79,3018938.9,307297790.631,2774662.6500000004,283875735.72150004,335,2013,159,102.039037591824
2013-08-16,2013-08-15,Prod. Sold Swine or Pork Market Formula,158115,102.02,203.58,102.02,32189051.700000003,3283927054.434,33229917.0,3407063390.01,335,2013,159,102.27905724297976
2013-08-19,2013-08-16,Prod. Sold Swine or Pork Market Formula,182700,101.51,203.6,101.51,37197720.0,3775940557.2,32189051.700000003,3283927054.434,341,2013,160,101.74659288312156
2013-08-19,2013-08-16,Prod. Sold Negotiated,22219,102.07,199.14,102.07,4424691.66,451628277.7362,3018938.9,307297790.631,341,2013,160,101.956439435006
2013-08-20,2013-08-19,Prod. Sold Swine or Pork Market Formula,159089,100.62,203.59,100.62,32388929.51,3258974087.2962003,37197720.0,3775940557.2,342,2013,161,101.09575175745805
2013-08-20,2013-08-19,Prod. Sold Negotiated,13142,100.28,195.37,100.28,2567552.54,257474168.7112,4424691.66,451628277.7362,342,2013,161,101.4127118797424
2013-08-21,2013-08-20,Prod. Sold Swine or Pork Market Formula,163896,99.88,203.69,99.88,33383976.24,3334391546.8512,32388929.51,3258974087.2962003,343,2013,162,100.24440244754427
2013-08-21,2013-08-20,Prod. Sold Negotiated,14718,99.83,197.1,99.83,2900917.8,289598623.974,2567552.54,257474168.7112,343,2013,162,100.0412836993096
2013-08-22,2013-08-21,Prod. Sold Swine or Pork Market Formula,164373,99.0,203.71,99.0,33484423.83,3314957959.17,33383976.24,3334391546.8512,344,2013,163,99.43933904595363
2013-08-22,2013-08-21,Prod. Sold Negotiated,12576,98.79,194.39,98.79,2444648.64,241506839.1456,2900917.8,289598623.974,344,2013,163,99.35438443818124
2013-08-23,2013-08-22,Prod. Sold Swine or Pork Market Formula,166718,97.53,203.66,97.53,33953787.88,3311512931.9364004,33484423.83,3314957959.17,345,2013,164,98.25988446434147
2013-08-23,2013-08-22,Prod. Sold Negotiated,12969,98.15,197.92,98.15,2566824.48,251933822.712,2444648.64,241506839.1456,345,2013,164,98.4621986474109
2013-08-26,2013-08-23,Prod. Sold Negotiated,16113,97.2,195.43,97.2,3148963.5900000003,306079260.948,2566824.48,251933822.712,351,2013,165,97.62662240554349
2013-08-26,2013-08-23,Prod. Sold Swine or Pork Market Formula,179850,96.36,203.26,96.36,36556311.0,3522566127.96,33953787.88,3311512931.9364004,351,2013,165,96.92340768841085
2013-08-27,2013-08-26,Prod. Sold Negotiated,13176,95.71,194.33,95.71,2560492.08,245064696.9768,3148963.5900000003,306079260.948,352,2013,166,96.53178687781984
2013-08-27,2013-08-26,Prod. Sold Swine or Pork Market Formula,158645,95.52,202.61,95.52,32143063.450000003,3070305420.744,36556311.0,3522566127.96,352,2013,166,95.96698079838193
2013-08-28,2013-08-27,Prod. Sold Negotiated,14216,94.7,196.06,94.7,2787188.96,263946794.512,2560492.08,245064696.9768,353,2013,167,95.18359223025014
2013-08-28,2013-08-27,Prod. Sold Swine or Pork Market Formula,168905,94.77,202.94,94.77,34277580.7,3248486322.939,32143063.450000003,3070305420.744,353,2013,167,95.13294886772036
2013-08-29,2013-08-28,Prod. Sold Swine or Pork Market Formula,180316,93.68,202.65,93.68,36541037.4,3423164383.632,34277580.7,3248486322.939,354,2013,168,94.2075810791767
2013-08-29,2013-08-28,Prod. Sold Negotiated,12418,93.5,194.48,93.5,2415052.64,225807421.84,2787188.96,263946794.512,354,2013,168,94.14292030420118
2013-08-30,2013-08-29,Prod. Sold Negotiated,14993,93.71,198.43,93.71,2975060.99,278792965.3729,2415052.64,225807421.84,355,2013,169,93.6159090235914
2013-08-30,2013-08-29,Prod. Sold Swine or Pork Market Formula,172003,92.74,203.14,92.74,34940689.419999994,3240399536.810799,36541037.4,3423164383.632,355,2013,169,93.2205224591523
2013-09-03,2013-08-30,Prod. Sold Swine or Pork Market Formula,199048,91.9,203.05,91.9,40416696.400000006,3714294399.160001,34940689.419999994,3240399536.810799,362,2013,170,92.2894797940962
