report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2013-09-03,2013-08-30,Prod. Sold Negotiated,19209,93.48,196.41,93.48,3772839.69,352685054.2212,2975060.99,278792965.3729,362,2013,170,93.58140398623945
2013-09-04,2013-09-03,Prod. Sold Negotiated,14665,90.32,196.31,90.32,2878886.15,260020997.068,3772839.69,352685054.2212,363,2013,171,92.11234287569496
2013-09-04,2013-09-03,Prod. Sold Swine or Pork Market Formula,158643,91.54,203.31,91.54,32253708.33,2952504460.5282,40416696.400000006,3714294399.160001,363,2013,171,91.740219205577
2013-09-05,2013-09-04,Prod. Sold Swine or Pork Market Formula,166910,91.53,203.69,91.53,33997897.9,3111827594.787,32253708.33,2952504460.5282,364,2013,172,91.53486836624275
2013-09-05,2013-09-04,Prod. Sold Negotiated,10162,90.16,194.11,90.16,1972545.82,177844731.1312,2878886.15,260020997.068,364,2013,172,90.2549455308965
2013-09-06,2013-09-05,Prod. Sold Negotiated,11038,90.15,192.59,90.15,2125808.42,191641629.063,1972545.82,177844731.1312,365,2013,173,90.1548130193353
2013-09-06,2013-09-05,Prod. Sold Swine or Pork Market Formula,164426,91.84,204.34,91.84,33598808.84,3085714603.8656006,33997897.9,3111827594.787,365,2013,173,91.6840848843489
2013-09-09,2013-09-06,Prod. Sold Negotiated,15472,91.22,194.57,91.22,3010387.04,274607505.7888,2125808.42,191641629.063,371,2013,174,90.77714009968771
2013-09-09,2013-09-06,Prod. Sold Swine or Pork Market Formula,250337,92.06,204.92,92.06,51299058.04,4722591283.1624,33598808.84,3085714603.8656006,371,2013,174,91.97293376127757
2013-09-10,2013-09-09,Prod. Sold Swine or Pork Market Formula,147355,92.26,203.13,92.26,29932221.15,2761546723.299,51299058.04,4722591283.1624,372,2013,175,92.13369629396081
2013-09-10,2013-09-09,Prod. Sold Negotiated,13774,91.8,197.68,91.8,2722844.3200000003,249957108.576,3010387.04,274607505.7888,372,2013,175,91.49545542930959
2013-09-11,2013-09-10,Prod. Sold Swine or Pork Market Formula,161138,92.67,202.6,92.67,32646558.8,3025356603.9960003,29932221.15,2761546723.299,373,2013,176,92.47389181953842
2013-09-11,2013-09-10,Prod. Sold Negotiated,12399,91.75,198.33,91.75,2459093.67,225621844.2225,2722844.3200000003,249957108.576,373,2013,176,91.77627245178591
2013-09-12,2013-09-11,Prod. Sold Swine or Pork Market Formula,160971,93.39,202.89,93.39,32659406.19,3050061944.0841,32646558.8,3025356603.9960003,374,2013,177,93.03007082140815
2013-09-12,2013-09-11,Prod. Sold Negotiated,11621,92.95,195.83,92.95,2275740.43,211530072.9685,2459093.67,225621844.2225,374,2013,177,92.32676540683865
2013-09-13,2013-09-12,Prod. Sold Negotiated,13644,93.38,194.29,93.38,2650892.76,247540365.9288,2275740.43,211530072.9685,375,2013,178,93.18137177923327
2013-09-13,2013-09-12,Prod. Sold Swine or Pork Market Formula,167102,94.22,204.61,94.22,34190740.22,3221451543.5284,32659406.19,3050061944.0841,375,2013,178,93.81450639088433
2013-09-16,2013-09-13,Prod. Sold Swine or Pork Market Formula,184070,95.19,205.18,95.19,37767482.6,3595086668.694,34190740.22,3221451543.5284,381,2013,179,94.7291073220866
2013-09-16,2013-09-13,Prod. Sold Negotiated,13939,93.58,196.79,93.58,2743055.81,256695162.6998,2650892.76,247540365.9288,381,2013,179,93.4817086379079
2013-09-17,2013-09-16,Prod. Sold Negotiated,16887,95.31,194.72,95.31,3288236.64,313401834.1584,2743055.81,256695162.6998,382,2013,180,94.52318911483059
2013-09-17,2013-09-16,Prod. Sold Swine or Pork Market Formula,159921,95.65,203.25,95.65,32503943.25,3109002171.8625,37767482.6,3595086668.694,382,2013,180,95.40277231412547
2013-09-18,2013-09-17,Prod. Sold Negotiated,12848,96.21,194.43,96.21,2498036.64,240336105.1344,3288236.64,313401834.1584,383,2013,181,95.6985459374639
2013-09-18,2013-09-17,Prod. Sold Swine or Pork Market Formula,159279,97.11,203.69,97.11,32443539.51,3150592121.8161,32503943.25,3109002171.8625,383,2013,181,96.37932107098956
2013-09-19,2013-09-18,Prod. Sold Negotiated,14274,96.78,194.65,96.78,2778434.1,268896852.198,2498036.64,240336105.1344,384,2013,182,96.51014521354098
2013-09-19,2013-09-18,Prod. Sold Swine or Pork Market Formula,163176,97.96,203.59,97.96,33221001.84,3254329340.2464,32443539.51,3150592121.8161,384,2013,182,97.54003196220451
2013-09-20,2013-09-19,Prod. Sold Negotiated,17169,97.21,197.35,97.21,3388302.15,329376852.00149995,2778434.1,268896852.198,385,2013,183,97.01626272722464
2013-09-20,2013-09-19,Prod. Sold Swine or Pork Market Formula,162797,98.34,205.0,98.34,33373385.0,3281938680.9,33221001.84,3254329340.2464,385,2013,183,98.15043476337533
2013-09-23,2013-09-20,Prod. Sold Negotiated,17411,97.74,195.71,97.74,3407506.81,333049715.6094,3388302.15,329376852.00149995,391,2013,184,97.47574887845286
2013-09-23,2013-09-20,Prod. Sold Swine or Pork Market Formula,171170,98.32,206.16,98.32,35288407.2,3469556195.9040003,33373385.0,3281938680.9,391,2013,184,98.329721093473
2013-09-24,2013-09-23,Prod. Sold Swine or Pork Market Formula,144082,97.73,204.57,97.73,29474854.74,2880577553.7402,35288407.2,3469556195.9040003,392,2013,185,98.05148103144172
2013-09-24,2013-09-23,Prod. Sold Negotiated,13480,98.31,197.84,98.31,2666883.2,262181287.392,3407506.81,333049715.6094,392,2013,185,97.99025120571736
2013-09-25,2013-09-24,Prod. Sold Swine or Pork Market Formula,165000,97.59,204.6,97.59,33759000.0,3294540810.0,29474854.74,2880577553.7402,393,2013,186,97.6552574428772
2013-09-25,2013-09-24,Prod. Sold Negotiated,10727,97.08,194.31,97.08,2084363.37,202349995.9596,2666883.2,262181287.392,393,2013,186,97.7704012005422
2013-09-26,2013-09-25,Prod. Sold Swine or Pork Market Formula,161054,97.24,203.67,97.24,32801868.18,3189653661.8232,33759000.0,3294540810.0,394,2013,187,97.4175164645997
2013-09-26,2013-09-25,Prod. Sold Negotiated,10364,97.12,197.73,97.12,2049273.72,199025463.6864,2084363.37,202349995.9596,394,2013,187,97.09983022384775
2013-09-27,2013-09-26,Prod. Sold Swine or Pork Market Formula,159748,96.58,205.95,96.58,32900100.6,3177491715.948,32801868.18,3189653661.8232,395,2013,188,96.90950660993572
2013-09-27,2013-09-26,Prod. Sold Negotiated,13428,96.83,198.24,96.83,2661966.72,257758237.4976,2049273.72,199025463.6864,395,2013,188,96.95614286754592
2013-09-30,2013-09-27,Prod. Sold Swine or Pork Market Formula,185849,96.17,205.74,96.17,38236573.260000005,3677211250.414201,32900100.6,3177491715.948,401,2013,189,96.3596214781218
2013-09-30,2013-09-27,Prod. Sold Negotiated,14651,96.49,200.28,96.49,2934302.28,283130826.99719995,2661966.72,257758237.4976,401,2013,189,96.6517271587195
2013-10-18,2013-10-17,Prod. Sold Swine or Pork Market Formula,153170,89.36,209.74,89.36,32125875.8,2870768261.488,38236573.260000005,3677211250.414201,425,2013,190,93.06071064011084
2013-10-18,2013-10-17,Prod. Sold Negotiated,18500,92.52,199.56,92.52,3691860.0,341570887.2,2934302.28,283130826.99719995,425,2013,190,94.2780583691349
2013-10-21,2013-10-18,Prod. Sold Swine or Pork Market Formula,199196,90.56,208.57,90.56,41546309.72,3762433808.2432,32125875.8,2870768261.488,431,2013,191,90.03672176835944
2013-10-21,2013-10-18,Prod. Sold Negotiated,32113,93.64,204.87,93.64,6578990.3100000005,616056652.6284001,3691860.0,341570887.2,431,2013,191,93.2374156885556
2013-10-22,2013-10-21,Prod. Sold Swine or Pork Market Formula,158089,91.06,207.51,91.06,32805048.39,2987227706.3934,41546309.72,3762433808.2432,432,2013,192,90.78060826610232
2013-10-22,2013-10-21,Prod. Sold Negotiated,13154,93.15,198.45,93.15,2610411.3,243159812.595,6578990.3100000005,616056652.6284001,432,2013,192,93.50080687390918
2013-10-23,2013-10-22,Prod. Sold Negotiated,15325,93.22,198.61,93.22,3043698.25,283733550.865,2610411.3,243159812.595,433,2013,193,93.18768212759517
2013-10-23,2013-10-22,Prod. Sold Swine or Pork Market Formula,151230,91.09,208.97,91.09,31602533.1,2878674740.0790005,32805048.39,2987227706.3934,433,2013,193,91.07471994400454
2013-10-24,2013-10-23,Prod. Sold Swine or Pork Market Formula,162108,91.4,209.34,91.4,33935688.72,3101721949.008,31602533.1,2878674740.0790005,434,2013,194,91.25051798799322
2013-10-24,2013-10-23,Prod. Sold Negotiated,12634,93.15,195.01,93.15,2463756.34,229498903.071,3043698.25,283733550.865,434,2013,194,93.18868554411448
2013-10-25,2013-10-24,Prod. Sold Negotiated,12560,92.53,200.71,92.53,2520917.6,233260505.528,2463756.34,229498903.071,435,2013,195,92.83644510537434
2013-10-25,2013-10-24,Prod. Sold Swine or Pork Market Formula,161135,91.36,209.62,91.36,33777118.7,3085877564.432,33935688.72,3101721949.008,435,2013,195,91.3800468360495
2013-10-28,2013-10-25,Prod. Sold Swine or Pork Market Formula,194360,90.66,209.83,90.66,40782558.8,3697346780.808,33777118.7,3085877564.432,441,2013,196,90.9771148787493
2013-10-28,2013-10-25,Prod. Sold Negotiated,19883,92.83,204.04,92.83,4056927.32,376604563.1156,2520917.6,233260505.528,441,2013,196,92.7150268911478
2013-10-29,2013-10-28,Prod. Sold Swine or Pork Market Formula,158991,90.12,209.11,90.12,33246608.01,2996184313.8612003,40782558.8,3697346780.808,442,2013,197,90.41748520348098
2013-10-29,2013-10-28,Prod. Sold Negotiated,12492,89.39,199.57,89.39,2493028.44,222851812.2516,4056927.32,376604563.1156,442,2013,197,91.52067545677593
2013-10-30,2013-10-29,Prod. Sold Swine or Pork Market Formula,165489,89.42,209.41,89.42,34655051.49,3098854704.2358003,33246608.01,2996184313.8612003,443,2013,198,89.76274015949491
2013-10-30,2013-10-29,Prod. Sold Negotiated,8590,89.88,197.9,89.88000000000001,1699961.0,152792494.68,2493028.44,222851812.2516,443,2013,198,89.58866038346137
2013-10-31,2013-10-30,Prod. Sold Swine or Pork Market Formula,166332,88.91,210.09,88.91,34944689.88,3106932377.2308,34655051.49,3098854704.2358003,444,2013,199,89.16393882092093
2013-10-31,2013-10-30,Prod. Sold Negotiated,9377,88.87,197.57,88.87,1852613.89,164641796.4043,1699961.0,152792494.68,444,2013,199,89.3533003281178
2013-11-01,2013-10-31,Prod. Sold Negotiated,10734,88.89,201.46,88.89,2162471.64,192222104.0796,1852613.89,164641796.4043,445,2013,200,88.88077173387137
2013-11-01,2013-10-31,Prod. Sold Swine or Pork Market Formula,174920,88.1,210.55,88.1,36829406.0,3244670668.6,34944689.88,3106932377.2308,445,2013,200,88.49436510423098
2013-11-04,2013-11-01,Prod. Sold Negotiated,15423,88.62,207.26,88.62,3196570.98,283280120.2476,2162471.64,192222104.0796,451,2013,201,88.72894993456873
2013-11-04,2013-11-01,Prod. Sold Swine or Pork Market Formula,220746,87.69,210.22,87.69,46405224.12,4069274103.0828,36829406.0,3244670668.6,451,2013,201,87.87141555309645
2013-11-05,2013-11-04,Prod. Sold Negotiated,14485,86.2,208.07,86.2,3013893.95,259797658.49,3196570.98,283280120.2476,452,2013,202,87.44559141043244
2013-11-05,2013-11-04,Prod. Sold Swine or Pork Market Formula,149656,87.44,209.96,87.44,31421773.76,2747519897.5744,46405224.12,4069274103.0828,452,2013,202,87.58906531597027
2013-11-06,2013-11-05,Prod. Sold Swine or Pork Market Formula,161895,86.75,209.92,86.75,33984998.4,2948198611.2,31421773.76,2747519897.5744,453,2013,203,87.08147980214287
2013-11-06,2013-11-05,Prod. Sold Negotiated,10936,86.79,204.82,86.79,2239911.52,194401920.8208,3013893.95,259797658.49,453,2013,203,86.45154105997
2013-11-07,2013-11-06,Prod. Sold Negotiated,9713,86.35,202.2,86.35,1963968.6,169588688.60999998,2239911.52,194401920.8208,454,2013,204,86.58444081198013
2013-11-07,2013-11-06,Prod. Sold Swine or Pork Market Formula,165586,86.15,210.87,86.15,34917119.82,3008109872.493,33984998.4,2948198611.2,454,2013,204,86.44594154093917
2013-11-08,2013-11-07,Prod. Sold Negotiated,11623,85.37,203.77,85.37,2368418.71,202191905.2727,1963968.6,169588688.60999998,455,2013,205,85.8142560395183
2013-11-08,2013-11-07,Prod. Sold Swine or Pork Market Formula,162636,85.71,211.32,85.71,34368239.52,2945701809.2592,34917119.82,3008109872.493,455,2013,205,85.93174284534494
2013-11-11,2013-11-08,Prod. Sold Negotiated,34290,84.67,211.32,84.67,7246162.8,613532604.276,2368418.71,202191905.2727,461,2013,206,84.84243528439337
2013-11-11,2013-11-08,Prod. Sold Swine or Pork Market Formula,340472,85.17,211.59,85.17,72040470.48,6135686870.781601,34368239.52,2945701809.2592,461,2013,206,85.34441099831771
2013-11-12,2013-11-11,Prod. Sold Swine or Pork Market Formula,340472,85.17,211.59,85.17,72040470.48,6135686870.781601,72040470.48,6135686870.781601,462,2013,207,85.17
2013-11-12,2013-11-11,Prod. Sold Negotiated,34290,84.67,211.32,84.67,7246162.8,613532604.276,7246162.8,613532604.276,462,2013,207,84.67
2013-11-13,2013-11-12,Prod. Sold Swine or Pork Market Formula,159965,84.76,211.35,84.76,33808602.75,2865617169.09,72040470.48,6135686870.781601,463,2013,208,85.0390444166915
2013-11-13,2013-11-12,Prod. Sold Negotiated,10206,83.96,202.28,83.96,2064469.68,173332874.33279997,7246162.8,613532604.276,463,2013,208,84.51256993539927
2013-11-14,2013-11-13,Prod. Sold Swine or Pork Market Formula,165269,84.82,210.43,84.82,34777555.67,2949832271.9294,33808602.75,2865617169.09,464,2013,209,84.79042382586033
2013-11-14,2013-11-13,Prod. Sold Negotiated,10135,82.4,205.42,82.4,2081931.7,171551172.08,2064469.68,173332874.33279997,464,2013,209,83.17671513335256
2013-11-15,2013-11-14,Prod. Sold Swine or Pork Market Formula,169415,84.22,212.14,84.22,35939698.099999994,3026841373.9819994,34777555.67,2949832271.9294,465,2013,210,84.51506990571022
2013-11-15,2013-11-14,Prod. Sold Negotiated,12089,82.64,206.63,82.64,2497950.07,206430593.7848,2081931.7,171551172.08,465,2013,210,82.53090032601432
2013-11-18,2013-11-15,Prod. Sold Swine or Pork Market Formula,257269,83.51,211.44,83.51,54396957.36,4542689909.1336,35939698.099999994,3026841373.9819994,471,2013,211,83.79246768181825
2013-11-18,2013-11-15,Prod. Sold Negotiated,33645,83.29,211.11,83.29,7102795.95,591591874.6755,2497950.07,206430593.7848,471,2013,211,83.12088110631011
2013-11-19,2013-11-18,Prod. Sold Negotiated,11635,82.19,207.13,82.19,2409957.55,198074411.0345,7102795.95,591591874.6755,472,2013,212,83.01132639566451
2013-11-19,2013-11-18,Prod. Sold Swine or Pork Market Formula,160335,83.0,210.62,83.0,33769757.7,2802889889.1000004,54396957.36,4542689909.1336,472,2013,212,83.31465897572252
2013-11-20,2013-11-19,Prod. Sold Negotiated,11721,82.91,202.78,82.91,2376784.38,197059192.9458,2409957.55,198074411.0345,473,2013,213,82.54750512115032
2013-11-20,2013-11-19,Prod. Sold Swine or Pork Market Formula,147912,82.68,210.73,82.68,31169495.76,2577093909.4368,33769757.7,2802889889.1000004,473,2013,213,82.84640663217134
2013-11-21,2013-11-20,Prod. Sold Negotiated,12127,82.67,204.19,82.67,2476212.13,204708456.7871,2376784.38,197059192.9458,474,2013,214,82.78754145094162
2013-11-21,2013-11-20,Prod. Sold Swine or Pork Market Formula,166244,82.27,210.55,82.27,35002674.2,2879670006.434,31169495.76,2577093909.4368,474,2013,214,82.46312489327951
2013-11-22,2013-11-21,Prod. Sold Swine or Pork Market Formula,157843,81.6,211.69,81.6,33413784.67,2726564829.0719995,35002674.2,2879670006.434,475,2013,215,81.94277996992741
2013-11-22,2013-11-21,Prod. Sold Negotiated,13352,81.23,206.4,81.23,2755852.8000000003,223857922.94400004,2476212.13,204708456.7871,475,2013,215,81.9115178165612
2013-11-25,2013-11-22,Prod. Sold Negotiated,24491,81.63,214.42,81.63,5251360.22,428668534.7586,2755852.8000000003,223857922.94400004,481,2013,216,81.49233148571837
2013-11-25,2013-11-22,Prod. Sold Swine or Pork Market Formula,208043,80.76,212.26,80.76,44159207.18,3566297571.8568,33413784.67,2726564829.0719995,481,2013,216,81.12182153676723
2013-11-26,2013-11-25,Prod. Sold Negotiated,6855,79.75,198.83,79.75,1362979.65,108697627.0875,5251360.22,428668534.7586,482,2013,217,81.24259902086041
2013-11-26,2013-11-25,Prod. Sold Swine or Pork Market Formula,147568,80.83,210.44,80.82999999999998,31054209.92,2510111787.8336,44159207.18,3566297571.8568,482,2013,217,80.78890168773358
2013-11-27,2013-11-26,Prod. Sold Swine or Pork Market Formula,162478,81.19,210.44,81.19,34191870.32,2776037951.2808,31054209.92,2510111787.8336,483,2013,218,81.0186561348961
2013-11-27,2013-11-26,Prod. Sold Negotiated,8219,80.01,200.04,80.01,1644128.76,131546742.0876,1362979.65,108697627.0875,483,2013,218,79.89215432878258
2013-11-29,2013-11-27,Prod. Sold Negotiated,6502,80.66,197.87,80.66,1286550.74,103773182.6884,1644128.76,131546742.0876,485,2013,219,80.29534610522919
2013-11-29,2013-11-27,Prod. Sold Swine or Pork Market Formula,164540,81.32,212.64,81.32,34987785.599999994,2845206724.991999,34191870.32,2776037951.2808,485,2013,219,81.25574782813693
2013-12-02,2013-11-29,Prod. Sold Negotiated,27684,80.89,211.33,80.89,5850459.720000001,473243686.7508001,1286550.74,103773182.6884,491,2013,220,80.84853912897307
2013-12-02,2013-11-29,Prod. Sold Swine or Pork Market Formula,278594,82.33,212.64,82.33,59240228.16,4877247984.4128,34987785.599999994,2845206724.991999,491,2013,220,81.95497709496449
2013-12-03,2013-12-02,Prod. Sold Swine or Pork Market Formula,145931,82.41,211.05,82.41,30798737.55,2538123961.4955,59240228.16,4877247984.4128,492,2013,221,82.35736480794256
2013-12-03,2013-12-02,Prod. Sold Negotiated,10428,81.41,208.29,81.41,2172048.12,176826437.4492,5850459.720000001,473243686.7508001,492,2013,221,81.0307870263172
2013-12-04,2013-12-03,Prod. Sold Negotiated,11613,82.2,203.17,82.2,2359413.21,193943765.862,2172048.12,176826437.4492,493,2013,222,81.82133230544417
2013-12-04,2013-12-03,Prod. Sold Swine or Pork Market Formula,152647,83.07,211.15,83.07,32231414.05,2677463565.1335,30798737.55,2538123961.4955,493,2013,222,82.74750090604256
2013-12-05,2013-12-04,Prod. Sold Swine or Pork Market Formula,150189,82.86,212.82,82.86,31963222.98,2648472656.1228,32231414.05,2677463565.1335,494,2013,223,82.96543866689886
2013-12-05,2013-12-04,Prod. Sold Negotiated,7921,81.68,204.13,81.68,1616913.73,132069513.4664,2359413.21,193943765.862,494,2013,223,81.98854979676294
2013-12-06,2013-12-05,Prod. Sold Negotiated,11178,81.75,201.48,81.75,2252143.44,184112726.22,1616913.73,132069513.4664,495,2013,224,81.72074637149908
2013-12-06,2013-12-05,Prod. Sold Swine or Pork Market Formula,153320,82.15,213.07,82.15,32667892.4,2683667360.66,31963222.98,2648472656.1228,495,2013,224,82.50112945494396
2013-12-09,2013-12-06,Prod. Sold Negotiated,19040,82.0,207.99,82.0,3960129.6,324730627.2,2252143.44,184112726.22,501,2013,225,81.90936717424125
2013-12-09,2013-12-06,Prod. Sold Swine or Pork Market Formula,204248,81.86,213.13,81.86,43531376.24,3563478459.0064,32667892.4,2683667360.66,501,2013,225,81.98432781790542
2013-12-10,2013-12-09,Prod. Sold Swine or Pork Market Formula,148796,81.44,211.07,81.44000000000001,31406371.72,2557734912.8768,43531376.24,3563478459.0064,502,2013,226,81.68397821549905
2013-12-10,2013-12-09,Prod. Sold Negotiated,8934,81.35,206.35,81.35,1843530.9,149971238.71499997,3960129.6,324730627.2,502,2013,226,81.7935277080732
2013-12-11,2013-12-10,Prod. Sold Swine or Pork Market Formula,154922,81.24,211.11,81.24,32705583.42,2657001597.0408,31406371.72,2557734912.8768,503,2013,227,81.33797352662673
2013-12-11,2013-12-10,Prod. Sold Negotiated,9374,81.74,195.41,81.74,1831773.34,149729152.8116,1843530.9,149971238.71499997,503,2013,227,81.5443761811131
2013-12-12,2013-12-11,Prod. Sold Swine or Pork Market Formula,160600,81.0,211.9,81.0,34031140.0,2756522340.0,32705583.42,2657001597.0408,504,2013,228,81.11761650285708
2013-12-12,2013-12-11,Prod. Sold Negotiated,8918,81.78,204.62,81.78,1824801.16,149232238.8648,1831773.34,149729152.8116,504,2013,228,81.75996186496405
2013-12-13,2013-12-12,Prod. Sold Swine or Pork Market Formula,166420,80.99,213.48,80.99,35527341.6,2877359396.184,34031140.0,2756522340.0,505,2013,229,80.99489245009627
2013-12-13,2013-12-12,Prod. Sold Negotiated,9108,81.12,201.12,81.12,1831800.96,148595693.8752,1824801.16,149232238.8648,505,2013,229,81.44936828401772
2013-12-16,2013-12-13,Prod. Sold Negotiated,17012,81.23,208.32,81.23,3543939.84,287874233.2032,1831800.96,148595693.8752,511,2013,230,81.19251714636242
2013-12-16,2013-12-13,Prod. Sold Swine or Pork Market Formula,226907,80.88,213.02,80.88,48335729.14,3909393772.8432,35527341.6,2877359396.184,511,2013,230,80.92659986262744
2013-12-17,2013-12-16,Prod. Sold Swine or Pork Market Formula,150606,80.57,211.08,80.57,31789914.48,2561313409.6536,48335729.14,3909393772.8432,512,2013,231,80.75700724707389
2013-12-17,2013-12-16,Prod. Sold Negotiated,8650,80.53,206.67,80.53,1787695.5,143963118.615,3543939.84,287874233.2032,512,2013,231,80.99529024019861
2013-12-18,2013-12-17,Prod. Sold Negotiated,10430,80.78,200.13,80.78,2087355.9,168616609.602,1787695.5,143963118.615,513,2013,232,80.66466633629686
2013-12-18,2013-12-17,Prod. Sold Swine or Pork Market Formula,155476,80.61,211.38,80.61,32864516.88,2649208705.6968,31789914.48,2561313409.6536,513,2013,232,80.5903324141524
2013-12-19,2013-12-18,Prod. Sold Swine or Pork Market Formula,153977,80.48,211.18,80.48,32516862.86,2616957122.9728003,32864516.88,2649208705.6968,514,2013,233,80.54534562610012
2013-12-19,2013-12-18,Prod. Sold Negotiated,11687,80.61,205.21,80.61,2398289.27,193326098.0547,2087355.9,168616609.602,514,2013,233,80.68910801892518
2013-12-20,2013-12-19,Prod. Sold Swine or Pork Market Formula,154825,79.97,211.91,79.97,32808965.75,2623732991.0275,32516862.86,2616957122.9728003,515,2013,234,80.22385977356072
2013-12-20,2013-12-19,Prod. Sold Negotiated,10700,80.35,199.63,80.35,2136041.0,171630894.35,2398289.27,193326098.0547,515,2013,234,80.48751870134505
2013-12-23,2013-12-20,Prod. Sold Swine or Pork Market Formula,215206,79.5,212.15,79.5,45655952.9,3629648255.55,32808965.75,2623732991.0275,521,2013,235,79.69652367156948
2013-12-23,2013-12-20,Prod. Sold Negotiated,16521,80.16,205.98,80.16000000000001,3402995.58,272784125.6928,2136041.0,171630894.35,521,2013,235,80.23327046574586
2013-12-24,2013-12-23,Prod. Sold Swine or Pork Market Formula,113605,79.26,210.19,79.26,23878634.95,1892620606.137,45655952.9,3629648255.55,522,2013,236,79.4175824209908
2013-12-24,2013-12-23,Prod. Sold Negotiated,5565,80.55,197.44,80.55,1098753.6,88504602.48,3402995.58,272784125.6928,522,2013,236,80.25518831166868
2013-12-26,2013-12-24,Prod. Sold Swine or Pork Market Formula,70501,78.99,210.08,78.99000000000001,14810850.08,1169909047.8192,23878634.95,1892620606.137,524,2013,237,79.1566404045311
2013-12-26,2013-12-24,Prod. Sold Negotiated,4051,81.15,190.37,81.15,771188.87,62581976.800500005,1098753.6,88504602.48,524,2013,237,80.79744789180599
2013-12-27,2013-12-26,Prod. Sold Swine or Pork Market Formula,158375,79.3,212.21,79.3,33608758.75,2665174568.875,14810850.08,1169909047.8192,525,2013,238,79.20517553454593
2013-12-27,2013-12-26,Prod. Sold Negotiated,8064,80.14,198.42,80.14,1600058.88,128228718.6432,771188.87,62581976.800500005,525,2013,238,80.46847717354714
2013-12-30,2013-12-27,Prod. Sold Negotiated,14071,79.18,206.73,79.18,2908897.83,230326530.17940003,1600058.88,128228718.6432,531,2013,239,79.5206678359527
2013-12-30,2013-12-27,Prod. Sold Swine or Pork Market Formula,299528,79.64,213.63,79.64,63988166.64,5096017591.2096,33608758.75,2665174568.875,531,2013,239,79.52291661925479
2013-12-31,2013-12-30,Prod. Sold Negotiated,5303,79.11,201.74,79.11,1069827.22,84634031.3742,2908897.83,230326530.17940003,532,2013,240,79.16117791391491
2013-12-31,2013-12-30,Prod. Sold Swine or Pork Market Formula,172827,79.76,212.26,79.76,36684259.02,2925936499.4352,63988166.64,5096017591.2096,532,2013,240,79.68372707872628
2014-01-02,2013-12-31,Prod. Sold Swine or Pork Market Formula,144024,79.79,212.79,79.79,30646866.96,2445313514.7384,36684259.02,2925936499.4352,14,2014,1,79.7736549923296
2014-01-02,2013-12-31,Prod. Sold Negotiated,7180,79.29,198.99,79.29,1428748.2,113285444.778,1069827.22,84634031.3742,14,2014,1,79.21292852236576
2014-01-03,2014-01-02,Prod. Sold Swine or Pork Market Formula,157343,80.39,213.51,80.39,33594303.93,2700646092.9327,30646866.96,2445313514.7384,15,2014,2,80.1037642430664
2014-01-03,2014-01-02,Prod. Sold Negotiated,8924,79.41,201.9,79.41,1801755.6,143077412.196,1428748.2,113285444.778,15,2014,2,79.35692784945805
2014-01-06,2014-01-03,Prod. Sold Negotiated,12648,78.19,211.07,78.19,2669613.36,208737068.6184,1801755.6,143077412.196,21,2014,3,78.68160376870352
2014-01-06,2014-01-03,Prod. Sold Swine or Pork Market Formula,284566,80.39,214.68,80.39,61090628.88,4911075655.6632,33594303.93,2700646092.9327,21,2014,3,80.39
2014-01-07,2014-01-06,Prod. Sold Swine or Pork Market Formula,123328,80.5,214.4,80.5,26441523.2,2128542617.6,61090628.88,4911075655.6632,22,2014,4,80.42322856210987
2014-01-07,2014-01-06,Prod. Sold Negotiated,4136,77.88,217.99,77.88,901606.64,70217125.1232,2669613.36,208737068.6184,22,2014,4,78.11173597302881
2014-01-08,2014-01-07,Prod. Sold Swine or Pork Market Formula,141154,80.9,213.33,80.9,30112382.82,2436091770.138,26441523.2,2128542617.6,23,2014,5,80.7129818075473
2014-01-08,2014-01-07,Prod. Sold Negotiated,5528,78.53,213.71,78.53,1181388.88,92774468.7464,901606.64,70217125.1232,23,2014,5,78.24865310780889
2014-01-09,2014-01-08,Prod. Sold Swine or Pork Market Formula,166040,80.91,213.65,80.91,35474446.0,2870237425.86,30112382.82,2436091770.138,24,2014,6,80.90540877591401
