report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2014-08-11,2014-08-08,Prod. Sold Negotiated,11895,119.7,206.59,119.7,2457388.05,294149349.585,2225378.96,267779850.2568,331,2014,156,119.99939323092651
2014-08-12,2014-08-11,Prod. Sold Swine or Pork Market Formula,156852,118.48,212.88,118.48,33390653.76,3956124657.4848,30987618.48,3696513008.4792,332,2014,157,118.8698826435607
2014-08-12,2014-08-11,Prod. Sold Negotiated,7271,116.86,204.11,116.86,1484083.81,173430034.0366,2457388.05,294149349.585,332,2014,157,118.63065378363504
2014-08-13,2014-08-12,Prod. Sold Swine or Pork Market Formula,162096,117.45,212.55,117.45,34453504.800000004,4046564138.7600007,33390653.76,3956124657.4848,333,2014,158,117.9569319762052
2014-08-13,2014-08-12,Prod. Sold Negotiated,7961,115.55,201.14,115.55,1601275.5399999998,185027388.647,1484083.81,173430034.0366,333,2014,158,116.18012102337448
2014-08-14,2014-08-13,Prod. Sold Swine or Pork Market Formula,156576,115.47,214.3,115.47,33554236.8,3874507723.296,34453504.800000004,4046564138.7600007,334,2014,159,116.47309079376927
2014-08-14,2014-08-13,Prod. Sold Negotiated,4179,113.79,214.95,113.79,898276.0499999998,102214831.7295,1601275.5399999998,185027388.647,334,2014,159,114.91750021310824
2014-08-15,2014-08-14,Prod. Sold Negotiated,8650,113.55,200.28,113.55,1732422.0,196716518.1,898276.0499999998,102214831.7295,335,2014,160,113.63195020785452
2014-08-15,2014-08-14,Prod. Sold Swine or Pork Market Formula,164543,114.05,214.75,114.05,35335609.25,4030026234.9625,33554236.8,3874507723.296,335,2014,160,114.74164062612968
2014-08-18,2014-08-15,Prod. Sold Swine or Pork Market Formula,157252,112.01,215.52,112.01,33890951.04,3796125425.9904,35335609.25,4030026234.9625,341,2014,161,113.05128592505577
2014-08-18,2014-08-15,Prod. Sold Negotiated,10729,112.13,205.47,112.13,2204487.63,247189197.9519,1732422.0,196716518.1,341,2014,161,112.75486555984268
2014-08-19,2014-08-18,Prod. Sold Negotiated,8183,109.54,202.44,109.54,1656566.52,181460296.6008,2204487.63,247189197.9519,342,2014,162,111.01877308628266
2014-08-19,2014-08-18,Prod. Sold Swine or Pork Market Formula,155070,110.28,212.2,110.28,32905854.0,3628857579.12,33890951.04,3796125425.9904,342,2014,162,111.15775673198874
2014-08-20,2014-08-19,Prod. Sold Negotiated,8007,107.76,210.48,107.76,1685313.36,181609367.6736,1656566.52,181460296.6008,343,2014,163,108.642344222857
2014-08-20,2014-08-19,Prod. Sold Swine or Pork Market Formula,163742,108.34,212.71,108.34,34829560.82,3773434619.2388,32905854.0,3628857579.12,343,2014,163,109.28245169871096
2014-08-21,2014-08-20,Prod. Sold Negotiated,5727,106.14,212.76,106.14,1218476.52,129329097.8328,1685313.36,181609367.6736,344,2014,164,107.08022217723274
2014-08-21,2014-08-20,Prod. Sold Swine or Pork Market Formula,159792,106.03,213.26,106.03,34077241.92,3613209960.7776,34829560.82,3773434619.2388,344,2014,164,107.19761019659812
2014-08-22,2014-08-21,Prod. Sold Negotiated,9398,105.3,200.96,105.29999999999998,1888622.08,198871905.024,1218476.52,129329097.8328,345,2014,165,105.62941351677732
2014-08-22,2014-08-21,Prod. Sold Swine or Pork Market Formula,158844,103.9,214.84,103.9,34126044.96,3545696071.3440003,34077241.92,3613209960.7776,345,2014,165,104.9642379364694
2014-08-25,2014-08-22,Prod. Sold Negotiated,16150,104.56,209.36,104.56000000000002,3381164.0,353534507.84000003,1888622.08,198871905.024,351,2014,166,104.82520627554584
2014-08-25,2014-08-22,Prod. Sold Swine or Pork Market Formula,155779,102.49,213.92,102.49,33324243.68,3415401734.7632,34126044.96,3545696071.3440003,351,2014,166,103.20338054089608
2014-08-26,2014-08-25,Prod. Sold Negotiated,10109,98.74,202.88,98.74,2050913.92,202507240.4608,3381164.0,353534507.84000003,352,2014,167,102.36262374910854
2014-08-26,2014-08-25,Prod. Sold Swine or Pork Market Formula,158626,101.26,211.02,101.26,33473258.520000003,3389502157.7352004,33324243.68,3415401734.7632,352,2014,167,101.87362803063614
2014-08-27,2014-08-26,Prod. Sold Negotiated,8067,98.58,202.0,98.58,1629534.0,160639461.72,2050913.92,202507240.4608,353,2014,168,98.66915931819517
2014-08-27,2014-08-26,Prod. Sold Swine or Pork Market Formula,157566,99.6,212.16,99.6,33429202.56,3329548574.976,33473258.520000003,3389502157.7352004,353,2014,168,100.43054656355253
2014-08-28,2014-08-27,Prod. Sold Negotiated,7248,98.24,208.56,98.23999999999998,1511642.88,148503796.5312,1629534.0,160639461.72,354,2014,169,98.4163802489212
2014-08-28,2014-08-27,Prod. Sold Swine or Pork Market Formula,171529,98.22,212.69,98.22,36482503.01,3583311445.6421995,33429202.56,3329548574.976,354,2014,169,98.87986517074182
2014-08-29,2014-08-28,Prod. Sold Swine or Pork Market Formula,163666,96.88,212.12,96.88,34716831.92,3363366676.4096,36482503.01,3583311445.6421995,355,2014,170,97.56661531854844
2014-08-29,2014-08-28,Prod. Sold Negotiated,10551,96.97,199.03,96.97,2099965.53,203633657.4441,1511642.88,148503796.5312,355,2014,170,97.50155996986948
2014-09-02,2014-08-29,Prod. Sold Negotiated,9569,95.39,205.14,95.39,1962984.66,187249106.7174,2099965.53,203633657.4441,362,2014,171,96.20663455918468
2014-09-02,2014-08-29,Prod. Sold Swine or Pork Market Formula,149932,96.01,212.87,96.01,31916024.84,3064257544.8884,34716831.92,3363366676.4096,362,2014,171,96.46328453917543
2014-09-03,2014-09-02,Prod. Sold Negotiated,8494,93.29,199.26,93.29,1692514.44,157894672.1076,1962984.66,187249106.7174,363,2014,172,94.41768945449884
2014-09-03,2014-09-02,Prod. Sold Swine or Pork Market Formula,150926,95.48,211.64,95.48,31941978.64,3049820120.5472,31916024.84,3064257544.8884,363,2014,172,95.74489229608467
2014-09-04,2014-09-03,Prod. Sold Swine or Pork Market Formula,165835,95.59,212.37,95.59,35218378.95,3366524843.8305006,31941978.64,3049820120.5472,364,2014,173,95.53768316047616
2014-09-04,2014-09-03,Prod. Sold Negotiated,6543,93.97,197.52,93.97,1292373.36,121444324.6392,1692514.44,157894672.1076,364,2014,173,93.58442107834003
2014-09-05,2014-09-04,Prod. Sold Swine or Pork Market Formula,160481,96.16,213.26,96.16,34224178.059999995,3290996962.2495995,35218378.95,3366524843.8305006,365,2014,174,95.87091968864844
2014-09-05,2014-09-04,Prod. Sold Negotiated,9539,94.37,200.67,94.37,1914191.13,180642216.9381,1292373.36,121444324.6392,365,2014,174,94.20878404890587
2014-09-08,2014-09-05,Prod. Sold Swine or Pork Market Formula,223043,97.46,214.71,97.46,47889562.53,4667316764.1738,34224178.059999995,3290996962.2495995,371,2014,175,96.91817312476178
2014-09-08,2014-09-05,Prod. Sold Negotiated,14154,94.71,210.0,94.71,2972340.0,281510321.4,1914191.13,180642216.9381,371,2014,175,94.57681247558122
2014-09-09,2014-09-08,Prod. Sold Swine or Pork Market Formula,154192,98.54,212.9,98.54,32827476.8,3234819563.872,47889562.53,4667316764.1738,372,2014,176,97.8992340853714
2014-09-09,2014-09-08,Prod. Sold Negotiated,8518,98.23,200.0,98.23,1703600.0,167344628.0,2972340.0,281510321.4,372,2014,176,95.99245272608287
2014-09-10,2014-09-09,Prod. Sold Swine or Pork Market Formula,164734,99.52,212.83,99.52,35060337.22,3489204760.1344,32827476.8,3234819563.872,373,2014,177,99.04611631809912
2014-09-10,2014-09-09,Prod. Sold Negotiated,8604,98.87,200.98,98.87000000000002,1729231.92,170969159.9304,1703600.0,167344628.0,373,2014,177,98.55238934343164
2014-09-11,2014-09-10,Prod. Sold Negotiated,8651,99.62,201.16,99.62,1740235.16,173362226.6392,1729231.92,170969159.9304,374,2014,178,99.24618929360179
2014-09-11,2014-09-10,Prod. Sold Swine or Pork Market Formula,164488,100.97,213.31,100.97,35086935.28,3542727855.2216,35060337.22,3489204760.1344,374,2014,178,100.24527490154377
2014-09-12,2014-09-11,Prod. Sold Negotiated,9109,99.89,201.81,99.89,1838287.29,183626517.3981,1740235.16,173362226.6392,375,2014,179,99.758699023196
2014-09-12,2014-09-11,Prod. Sold Swine or Pork Market Formula,162963,101.88,213.1,101.88,34727415.3,3538029070.7639995,35086935.28,3542727855.2216,375,2014,179,101.4226569059292
2014-09-15,2014-09-12,Prod. Sold Swine or Pork Market Formula,157641,102.88,214.65,102.88,33837640.65,3481216470.0719995,34727415.3,3538029070.7639995,381,2014,180,102.37351145683706
2014-09-15,2014-09-12,Prod. Sold Negotiated,9188,100.42,206.1,100.42,1893646.8,190160011.656,1838287.29,183626517.3981,381,2014,180,100.15893100997934
2014-09-16,2014-09-15,Prod. Sold Swine or Pork Market Formula,150055,103.83,212.26,103.83,31850674.3,3307055512.569,33837640.65,3481216470.0719995,382,2014,181,103.34063201054909
2014-09-16,2014-09-15,Prod. Sold Negotiated,9749,101.95,204.15,101.95,1990258.35,202906838.78250003,1893646.8,190160011.656,382,2014,181,101.20402925867025
2014-09-17,2014-09-16,Prod. Sold Swine or Pork Market Formula,155603,104.69,212.08,104.69,33000284.24,3454799757.0856004,31850674.3,3307055512.569,383,2014,182,104.26762259009472
2014-09-17,2014-09-16,Prod. Sold Negotiated,11492,102.88,207.14,102.88,2380452.88,244900992.2944,1990258.35,202906838.78250003,383,2014,182,102.45651279892492
2014-09-18,2014-09-17,Prod. Sold Swine or Pork Market Formula,156791,104.98,213.4,104.98,33459199.4,3512546753.012001,33000284.24,3454799757.0856004,384,2014,183,104.83600125210964
2014-09-18,2014-09-17,Prod. Sold Negotiated,10239,103.97,203.59,103.97,2084558.01,216731496.2997,2380452.88,244900992.2944,384,2014,183,103.38888302108934
2014-09-19,2014-09-18,Prod. Sold Swine or Pork Market Formula,156308,105.43,214.19,105.43,33479610.52,3529755337.1236,33459199.4,3512546753.012001,385,2014,184,105.20506860746414
2014-09-19,2014-09-18,Prod. Sold Negotiated,12679,104.28,201.8,104.28,2558622.2,266813123.01600003,2084558.01,216731496.2997,385,2014,184,104.14082534946454
2014-09-22,2014-09-19,Prod. Sold Swine or Pork Market Formula,148503,105.47,214.15,105.47,31801917.45,3354148233.4515,33479610.52,3529755337.1236,391,2014,185,105.44948601292826
2014-09-22,2014-09-19,Prod. Sold Negotiated,13887,102.96,209.14,102.96,2904327.18,299029526.4528,2558622.2,266813123.01600003,391,2014,185,103.57823404704511
2014-09-23,2014-09-22,Prod. Sold Swine or Pork Market Formula,151919,106.39,213.63,106.39,32454455.97,3452829570.6483,31801917.45,3354148233.4515,392,2014,186,105.9346714077254
2014-09-23,2014-09-22,Prod. Sold Negotiated,9288,105.2,206.28,105.2,1915928.64,201555692.928,2904327.18,299029526.4528,392,2014,186,103.850342818693
2014-09-24,2014-09-23,Prod. Sold Negotiated,11020,105.69,202.68,105.69,2233533.6,236062166.184,1915928.64,201555692.928,393,2014,187,105.46375260231312
2014-09-24,2014-09-23,Prod. Sold Swine or Pork Market Formula,158966,106.81,213.42,106.81,33926523.72,3623691998.5332,32454455.97,3452829570.6483,393,2014,187,106.60465696994748
2014-09-25,2014-09-24,Prod. Sold Swine or Pork Market Formula,161647,107.49,213.69,107.49,34542347.43,3712956925.2507,33926523.72,3623691998.5332,394,2014,188,107.15305803291164
2014-09-25,2014-09-24,Prod. Sold Negotiated,8370,105.79,202.03,105.79,1690991.1,178889948.469,2233533.6,236062166.184,394,2014,188,105.73308779353586
2014-09-26,2014-09-25,Prod. Sold Negotiated,12172,106.47,205.11,106.47,2496598.9200000004,265812887.01240003,1690991.1,178889948.469,395,2014,189,106.1954091392643
2014-09-26,2014-09-25,Prod. Sold Swine or Pork Market Formula,158949,107.98,214.39,107.98,34077076.11,3679642678.3578,34542347.43,3712956925.2507,395,2014,189,107.7333387870734
2014-09-29,2014-09-26,Prod. Sold Negotiated,14024,105.65,211.95,105.65,2972386.8,314032665.42,2496598.9200000004,265812887.01240003,401,2014,190,106.02433104038164
2014-09-29,2014-09-26,Prod. Sold Swine or Pork Market Formula,159212,108.98,214.44,108.98,34141421.28,3720732091.0944,34077076.11,3679642678.3578,401,2014,190,108.4804716108714
2014-09-30,2014-09-29,Prod. Sold Negotiated,10205,106.36,207.28,106.36,2115292.4,224982499.664,2972386.8,314032665.42,402,2014,191,105.94519502801988
2014-09-30,2014-09-29,Prod. Sold Swine or Pork Market Formula,146295,109.43,213.41,109.43,31220815.95,3416493889.4085,34141421.28,3720732091.0944,402,2014,191,109.19494624071793
2014-10-01,2014-09-30,Prod. Sold Negotiated,9250,108.03,199.31,108.03,1843617.5,199165998.525,2115292.4,224982499.664,403,2014,192,107.13769924114716
2014-10-01,2014-09-30,Prod. Sold Swine or Pork Market Formula,162494,109.73,213.35,109.73,34668094.9,3804130053.377,31220815.95,3416493889.4085,403,2014,192,109.5878479342856
2014-10-02,2014-10-01,Prod. Sold Negotiated,9940,107.03,200.9,107.03,1996946.0,213733130.38,1843617.5,199165998.525,404,2014,193,107.51003828084082
2014-10-02,2014-10-01,Prod. Sold Swine or Pork Market Formula,154763,109.98,215.04,109.98,33280235.52,3660160302.4896,34668094.9,3804130053.377,404,2014,193,109.85244684790004
2014-10-03,2014-10-02,Prod. Sold Negotiated,12042,108.26,201.55,108.26,2427065.1,262754067.726,1996946.0,213733130.38,405,2014,194,107.7047926272156
2014-10-03,2014-10-02,Prod. Sold Swine or Pork Market Formula,159233,109.64,215.48,109.64,34311526.84,3761915802.7376,33280235.52,3660160302.4896,405,2014,194,109.80740619983445
2014-10-06,2014-10-03,Prod. Sold Negotiated,16178,107.67,208.6,107.67,3374730.8,363357265.236,2427065.1,262754067.726,411,2014,195,107.91681468181255
2014-10-06,2014-10-03,Prod. Sold Swine or Pork Market Formula,164787,109.7,216.0,109.7,35593992.0,3904660922.4,34311526.84,3761915802.7376,411,2014,195,109.67055037077812
2014-10-07,2014-10-06,Prod. Sold Negotiated,8901,108.84,204.56,108.84,1820788.56,198174626.8704,3374730.8,363357265.236,412,2014,196,108.08003073371285
2014-10-07,2014-10-06,Prod. Sold Swine or Pork Market Formula,164835,110.38,214.54,110.38,35363700.9,3903445305.342,35593992.0,3904660922.4,412,2014,196,110.03889654002546
2014-10-08,2014-10-07,Prod. Sold Swine or Pork Market Formula,165135,110.71,214.87,110.71,35482557.45,3928273935.2895,35363700.9,3903445305.342,413,2014,197,110.54527681533516
2014-10-08,2014-10-07,Prod. Sold Negotiated,11300,109.06,204.86,109.06,2314918.0,252464957.08,1820788.56,198174626.8704,413,2014,197,108.96314267286894
2014-10-09,2014-10-08,Prod. Sold Swine or Pork Market Formula,163953,110.68,214.28,110.68,35131848.84,3888393029.611201,35482557.45,3928273935.2895,414,2014,198,110.69507449795908
2014-10-09,2014-10-08,Prod. Sold Negotiated,7984,108.68,201.48,108.68,1608616.3199999998,174824421.6576,2314918.0,252464957.08,414,2014,198,108.9042031720013
2014-10-10,2014-10-09,Prod. Sold Negotiated,12642,108.42,204.79,108.42,2588955.18,280694520.6156,1608616.3199999998,174824421.6576,415,2014,199,108.5196386227608
2014-10-10,2014-10-09,Prod. Sold Swine or Pork Market Formula,163821,110.27,215.46,110.27,35296872.660000004,3892186148.2182,35131848.84,3888393029.611201,415,2014,199,110.4745196578558
2014-10-13,2014-10-10,Prod. Sold Swine or Pork Market Formula,179747,109.86,216.0,109.86,38825352.0,4265353170.72,35296872.660000004,3892186148.2182,421,2014,200,110.05524127691773
2014-10-13,2014-10-10,Prod. Sold Negotiated,16290,108.03,209.54,108.03,3413406.6,368750314.998,2588955.18,280694520.6156,421,2014,200,108.19821587188636
2014-10-14,2014-10-13,Prod. Sold Swine or Pork Market Formula,158954,109.75,214.66,109.75,34121065.64,3744786953.99,38825352.0,4265353170.72,422,2014,201,109.80854692880295
2014-10-14,2014-10-13,Prod. Sold Negotiated,9768,108.68,205.35,108.68000000000002,2005858.8,217996734.38400003,3413406.6,368750314.998,422,2014,201,108.270587630198
2014-10-15,2014-10-14,Prod. Sold Swine or Pork Market Formula,170477,109.42,215.31,109.42,36705402.87,4016305182.0354,34121065.64,3744786953.99,423,2014,202,109.57897943096812
2014-10-15,2014-10-14,Prod. Sold Negotiated,9118,109.12,198.92,109.12,1813752.56,197916679.3472,2005858.8,217996734.38400003,423,2014,202,108.88893516412622
2014-10-16,2014-10-15,Prod. Sold Negotiated,8385,107.66,202.12,107.66,1694776.2,182459605.692,1813752.56,197916679.3472,424,2014,203,108.41475474728614
2014-10-16,2014-10-15,Prod. Sold Swine or Pork Market Formula,164472,108.83,215.66,108.83,35470031.52,3860203530.3216,36705402.87,4016305182.0354,424,2014,203,109.1300492879098
2014-10-17,2014-10-16,Prod. Sold Swine or Pork Market Formula,168868,107.71,215.41,107.71,36375855.88,3918043436.8348,35470031.52,3860203530.3216,425,2014,204,108.26293958694149
2014-10-17,2014-10-16,Prod. Sold Negotiated,12804,107.12,206.8,107.12,2647867.2,283639534.46400005,1694776.2,182459605.692,425,2014,204,107.3307424127894
2014-10-20,2014-10-17,Prod. Sold Negotiated,16783,106.83,211.03,106.83,3541716.49,378361572.6267,2647867.2,283639534.46400005,431,2014,205,106.95406028037728
2014-10-20,2014-10-17,Prod. Sold Swine or Pork Market Formula,183283,105.89,216.37,105.89,39656942.71,4199273663.5619,36375855.88,3918043436.8348,431,2014,205,106.7607302496992
2014-10-21,2014-10-20,Prod. Sold Negotiated,12932,105.11,206.34,105.11,2668388.88,280474355.1768,3541716.49,378361572.6267,432,2014,206,106.09094186810876
2014-10-21,2014-10-20,Prod. Sold Swine or Pork Market Formula,168182,104.85,214.24,104.85,36031311.68,3777883029.648,39656942.71,4199273663.5619,432,2014,206,105.39490912428612
2014-10-22,2014-10-21,Prod. Sold Swine or Pork Market Formula,166860,103.4,214.46,103.4,35784795.6,3700147865.04,36031311.68,3777883029.648,433,2014,207,104.127488636112
2014-10-22,2014-10-21,Prod. Sold Negotiated,11162,104.33,205.71,104.33,2296135.02,239555766.6366,2668388.88,280474355.1768,433,2014,207,104.74924328864648
2014-10-23,2014-10-22,Prod. Sold Swine or Pork Market Formula,167244,101.25,215.57,101.25,36052789.08,3650344894.35,35784795.6,3700147865.04,434,2014,208,102.320989662065
2014-10-23,2014-10-22,Prod. Sold Negotiated,8529,103.0,200.15,103.0,1707079.35,175829173.05,2296135.02,239555766.6366,434,2014,208,103.76285187210696
2014-10-24,2014-10-23,Prod. Sold Negotiated,12762,100.84,207.26,100.84,2645052.12,266727055.7808,1707079.35,175829173.05,435,2014,209,101.68723805367948
2014-10-24,2014-10-23,Prod. Sold Swine or Pork Market Formula,165110,99.28,215.43,99.28,35569647.300000004,3531354583.9440007,36052789.08,3650344894.35,435,2014,209,100.27164449127054
2014-10-27,2014-10-24,Prod. Sold Negotiated,18164,101.08,209.46,101.08,3804631.44,384572145.9552,2645052.12,266727055.7808,441,2014,210,100.98157462720545
2014-10-27,2014-10-24,Prod. Sold Swine or Pork Market Formula,190487,97.24,216.99,97.24,41333774.13,4019296196.4012,35569647.300000004,3531354583.9440007,441,2014,210,98.18354814314792
2014-10-28,2014-10-27,Prod. Sold Negotiated,8459,96.0,202.18,96.0,1710240.62,164183099.52,3804631.44,384572145.9552,442,2014,211,99.5046194190768
2014-10-28,2014-10-27,Prod. Sold Swine or Pork Market Formula,162770,95.36,214.69,95.36,34945091.3,3332363906.368,41333774.13,4019296196.4012,442,2014,211,96.37872904016525
2014-10-29,2014-10-28,Prod. Sold Negotiated,7142,92.58,200.3,92.58,1430542.6,132439633.908,1710240.62,164183099.52,443,2014,212,94.4422816382724
2014-10-29,2014-10-28,Prod. Sold Swine or Pork Market Formula,178982,93.95,215.28,93.95,38531244.96,3620010463.992,34945091.3,3332363906.368,443,2014,212,94.62059112145504
2014-10-30,2014-10-29,Prod. Sold Negotiated,5950,91.66,190.58,91.66,1133951.0,103937948.66,1430542.6,132439633.908,444,2014,213,92.1732004197632
2014-10-30,2014-10-29,Prod. Sold Swine or Pork Market Formula,172323,92.13,216.16,92.13,37249339.68,3431781664.7184,38531244.96,3620010463.992,444,2014,213,93.05539357093035
2014-10-31,2014-10-30,Prod. Sold Negotiated,9357,91.1,202.82,91.1,1897786.74,172888372.014,1133951.0,103937948.66,445,2014,214,91.3094549774612
2014-10-31,2014-10-30,Prod. Sold Swine or Pork Market Formula,179482,90.67,216.19,90.67,38802213.58,3518196705.2986,37249339.68,3431781664.7184,445,2014,214,91.38509434852536
2014-11-03,2014-10-31,Prod. Sold Swine or Pork Market Formula,200023,89.41,217.94,89.41,43593012.62,3897651258.3542,38802213.58,3518196705.2986,451,2014,215,90.00336919583334
2014-11-03,2014-10-31,Prod. Sold Negotiated,13691,91.11,208.25,91.11,2851150.75,259768344.8325,1897786.74,172888372.014,451,2014,215,91.1060037655918
2014-11-04,2014-11-03,Prod. Sold Negotiated,10900,89.53,199.17,89.53,2170953.0,194365422.09,2851150.75,259768344.8325,452,2014,216,90.4269982320656
2014-11-04,2014-11-03,Prod. Sold Swine or Pork Market Formula,170391,88.96,214.45,88.96,36540349.95,3250629531.552,43593012.62,3897651258.3542,452,2014,216,89.20480260218535
2014-11-05,2014-11-04,Prod. Sold Swine or Pork Market Formula,170695,88.49,214.15,88.49,36554334.25,3234693037.7825,36540349.95,3250629531.552,453,2014,217,88.72495504036257
2014-11-05,2014-11-04,Prod. Sold Negotiated,9072,87.54,198.25,87.54,1798524.0,157442790.96,2170953.0,194365422.09,453,2014,217,88.62835407536056
2014-11-06,2014-11-05,Prod. Sold Swine or Pork Market Formula,180344,88.09,215.86,88.09,38929055.84,3429260528.9456005,36554334.25,3234693037.7825,454,2014,218,88.2837079625407
2014-11-06,2014-11-05,Prod. Sold Negotiated,7566,87.65,200.99,87.65,1520690.34,133288508.301,1798524.0,157442790.96,454,2014,218,87.59039624449201
2014-11-07,2014-11-06,Prod. Sold Swine or Pork Market Formula,170640,87.98,216.19,87.98,36890661.6,3245640407.5680003,38929055.84,3429260528.9456005,455,2014,219,88.03647866131644
2014-11-07,2014-11-06,Prod. Sold Negotiated,10022,87.39,203.86,87.39,2043084.92,178545191.1588,1520690.34,133288508.301,455,2014,219,87.50094400167086
2014-11-10,2014-11-07,Prod. Sold Swine or Pork Market Formula,199338,87.9,217.01,87.9,43258339.38,3802408031.502,36890661.6,3245640407.5680003,461,2014,220,87.9368220800249
2014-11-10,2014-11-07,Prod. Sold Negotiated,16055,87.8,208.76,87.8,3351641.8,294274150.04,2043084.92,178545191.1588,461,2014,220,87.64472525473914
2014-11-11,2014-11-10,Prod. Sold Negotiated,8741,86.49,213.41,86.49,1865416.81,161339899.8969,3351641.8,294274150.04,462,2014,221,87.33159506078465
2014-11-11,2014-11-10,Prod. Sold Swine or Pork Market Formula,147573,88.06,215.03,88.06,31732622.19,2794374710.0514,43258339.38,3802408031.502,462,2014,221,87.96770441989415
2014-11-12,2014-11-11,Prod. Sold Negotiated,7535,85.51,213.33,85.51,1607441.55,137452326.94050002,1865416.81,161339899.8969,463,2014,222,86.03639880015146
2014-11-12,2014-11-11,Prod. Sold Swine or Pork Market Formula,167144,88.12,214.24,88.12,35808930.56,3155482960.9472003,31732622.19,2794374710.0514,463,2014,222,88.09181057802378
2014-11-13,2014-11-12,Prod. Sold Negotiated,6661,86.49,214.65,86.49,1429783.65,123661987.8885,1607441.55,137452326.94050002,464,2014,223,85.9713381902007
2014-11-13,2014-11-12,Prod. Sold Swine or Pork Market Formula,171024,88.38,215.59,88.38,36871064.16,3258664650.4608,35808930.56,3155482960.9472003,464,2014,223,88.25189979881718
2014-11-14,2014-11-13,Prod. Sold Swine or Pork Market Formula,178170,88.24,215.86,88.24,38459776.2,3393690651.888,36871064.16,3258664650.4608,465,2014,224,88.30852371429458
2014-11-14,2014-11-13,Prod. Sold Negotiated,10689,87.43,202.28,87.43,2162170.92,189038603.5356,1429783.65,123661987.8885,465,2014,224,87.055831394911
2014-11-17,2014-11-14,Prod. Sold Swine or Pork Market Formula,231187,87.93,217.48,87.92999999999998,50278548.76,4420992792.4668,38459776.2,3393690651.888,471,2014,225,88.06435604770964
2014-11-17,2014-11-14,Prod. Sold Negotiated,17870,87.01,208.41,87.01,3724286.7,324050185.767,2162170.92,189038603.5356,471,2014,225,87.16427135384694
2014-11-18,2014-11-17,Prod. Sold Swine or Pork Market Formula,168655,88.55,214.18,88.55,36122527.9,3198649845.545,50278548.76,4420992792.4668,472,2014,226,88.189209354371
2014-11-18,2014-11-17,Prod. Sold Negotiated,10010,87.85,203.25,87.85,2034532.5,178733680.125,3724286.7,324050185.767,472,2014,226,87.30676349276605
2014-11-19,2014-11-18,Prod. Sold Swine or Pork Market Formula,165010,89.01,214.57,89.01,35406195.7,3151505479.257,36122527.9,3198649845.545,473,2014,227,88.77769663992719
2014-11-19,2014-11-18,Prod. Sold Negotiated,5692,88.67,196.9,88.67,1120754.8,99377328.116,2034532.5,178733680.125,473,2014,227,88.14126315565622
2014-11-20,2014-11-19,Prod. Sold Swine or Pork Market Formula,166259,88.97,215.03,88.97,35750672.77,3180737356.3469005,35406195.7,3151505479.257,474,2014,228,88.98990317812536
2014-11-20,2014-11-19,Prod. Sold Negotiated,7413,87.15,203.28,87.15,1506914.64,131327610.876,1120754.8,99377328.116,474,2014,228,87.79831111176601
2014-11-21,2014-11-20,Prod. Sold Swine or Pork Market Formula,167576,88.91,215.94,88.91,36186361.44,3217329395.6304,35750672.77,3180737356.3469005,475,2014,229,88.93981830415662
2014-11-21,2014-11-20,Prod. Sold Negotiated,6409,86.31,213.98,86.31,1371397.8199999998,118365345.8442,1506914.64,131327610.876,475,2014,229,86.74977445645357
2014-11-24,2014-11-21,Prod. Sold Swine or Pork Market Formula,200350,88.81,216.39,88.81,43353736.5,3850245338.565,36186361.44,3217329395.6304,481,2014,230,88.85549448941752
2014-11-24,2014-11-21,Prod. Sold Negotiated,9292,87.46,205.26,87.46,1907275.92,166810351.96319997,1371397.8199999998,118365345.8442,481,2014,230,86.97898004557172
2014-11-25,2014-11-24,Prod. Sold Swine or Pork Market Formula,162210,88.83,215.04,88.83,34881638.4,3098535939.072,43353736.5,3850245338.565,482,2014,231,88.81891710136101
