report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2015-03-13,2015-03-12,Prod. Sold Swine or Pork Market Formula,176432,65.76,214.53,65.76,37849956.96,2489013169.6896005,39086924.58,2588727014.9334,115,2015,51,65.99877825803286
2015-03-16,2015-03-13,Prod. Sold Swine or Pork Market Formula,225268,64.93,216.43,64.93,48754753.24,3165646127.8732004,37849956.96,2489013169.6896005,121,2015,52,65.29274544657274
2015-03-16,2015-03-13,Prod. Sold Negotiated,13933,64.56,206.85,64.56,2882041.05,186064570.188,2284058.56,149879922.70720002,121,2015,52,65.02865183724168
2015-03-17,2015-03-16,Prod. Sold Swine or Pork Market Formula,155431,64.34,213.57,64.34,33195398.67,2135791950.4278,48754753.24,3165646127.8732004,122,2015,53,64.69100977534724
2015-03-17,2015-03-16,Prod. Sold Negotiated,11210,63.65,203.7,63.64999999999999,2283477.0,145343311.04999998,2882041.05,186064570.188,122,2015,53,64.15772397465535
2015-03-18,2015-03-17,Prod. Sold Swine or Pork Market Formula,170628,63.95,213.22,63.95,36381302.16,2326584273.132,33195398.67,2135791950.4278,123,2015,54,64.13607098823114
2015-03-18,2015-03-17,Prod. Sold Negotiated,8992,62.82,197.14,62.82,1772682.88,111359938.5216,2283477.0,145343311.04999998,123,2015,54,63.28726114504144
2015-03-19,2015-03-18,Prod. Sold Swine or Pork Market Formula,167513,63.3,214.1,63.3,35864533.3,2270224957.89,36381302.16,2326584273.132,124,2015,55,63.62732469980353
2015-03-19,2015-03-18,Prod. Sold Negotiated,8088,61.32,199.31,61.32000000000001,1612019.28,98849022.2496,1772682.88,111359938.5216,124,2015,55,62.1056006804451
2015-03-20,2015-03-19,Prod. Sold Negotiated,10783,61.58,203.89,61.58,2198545.87,135386454.67459998,1612019.28,98849022.2496,125,2015,56,61.470009750181035
2015-03-20,2015-03-19,Prod. Sold Swine or Pork Market Formula,173239,62.65,213.86,62.650000000000006,37048892.54,2321113117.631,35864533.3,2270224957.89,125,2015,56,62.96972090704056
2015-03-23,2015-03-20,Prod. Sold Swine or Pork Market Formula,221883,62.07,214.84,62.07,47669343.72,2958836164.7004,37048892.54,2321113117.631,131,2015,57,62.32364500751943
2015-03-23,2015-03-20,Prod. Sold Negotiated,16193,61.92,207.54,61.92,3360695.22,208094248.0224,2198545.87,135386454.67459998,131,2015,57,61.78553819420701
2015-03-24,2015-03-23,Prod. Sold Negotiated,10399,59.5,204.04,59.5,2121811.96,126247811.62,3360695.22,208094248.0224,132,2015,58,60.983423945538725
2015-03-24,2015-03-23,Prod. Sold Swine or Pork Market Formula,177803,61.61,213.34,61.60999999999999,37932492.02,2337020833.3522,47669343.72,2958836164.7004,132,2015,58,61.86616154048146
2015-03-25,2015-03-24,Prod. Sold Swine or Pork Market Formula,178485,61.19,212.39,61.19,37908429.15,2319616779.6885,37932492.02,2337020833.3522,133,2015,59,61.400066628973136
2015-03-25,2015-03-24,Prod. Sold Negotiated,7825,59.18,198.62,59.18,1554201.5,91977644.77,2121811.96,126247811.62,133,2015,59,59.36470547907079
2015-03-26,2015-03-25,Prod. Sold Negotiated,8323,58.94,200.03,58.94,1664849.69,98126240.7286,1554201.5,91977644.77,134,2015,60,59.05587524956383
2015-03-26,2015-03-25,Prod. Sold Swine or Pork Market Formula,174001,60.58,213.45,60.58,37140513.45,2249972304.801,37908429.15,2319616779.6885,134,2015,60,60.88812082063232
2015-03-27,2015-03-26,Prod. Sold Swine or Pork Market Formula,180168,60.38,214.13,60.38,38579373.84,2329422592.4592,37140513.45,2249972304.801,135,2015,61,60.478099758938505
2015-03-27,2015-03-26,Prod. Sold Negotiated,11812,58.76,201.26,58.760000000000005,2377283.12,139689156.13120002,1664849.69,98126240.7286,135,2015,61,58.83413733251383
2015-03-30,2015-03-27,Prod. Sold Swine or Pork Market Formula,223067,59.98,215.05,59.97999999999999,47970558.35,2877274089.833,38579373.84,2329422592.4592,141,2015,62,60.15829880562036
2015-03-30,2015-03-27,Prod. Sold Negotiated,23592,57.08,214.19,57.08,5053170.48,288434970.9984,2377283.12,139689156.13120002,141,2015,62,57.61749553615408
2015-03-31,2015-03-30,Prod. Sold Swine or Pork Market Formula,187140,59.79,213.04,59.78999999999999,39868305.6,2383725991.824,47970558.35,2877274089.833,142,2015,63,59.89376279560819
2015-03-31,2015-03-30,Prod. Sold Negotiated,10330,58.05,204.32,58.05,2110625.6,122521816.08,5053170.48,288434970.9984,142,2015,63,57.365785191138485
2015-04-01,2015-03-31,Prod. Sold Swine or Pork Market Formula,173351,59.76,212.35,59.760000000000005,36811084.85,2199830430.636,39868305.6,2383725991.824,143,2015,64,59.775598052631615
2015-04-01,2015-03-31,Prod. Sold Negotiated,9518,57.56,202.79,57.56,1930155.22,111099734.4632,2110625.6,122521816.08,143,2015,64,57.81594225226994
2015-04-02,2015-04-01,Prod. Sold Swine or Pork Market Formula,180972,59.75,213.19,59.75,38581420.68,2305239885.63,36811084.85,2199830430.636,144,2015,65,59.75488259205491
2015-04-02,2015-04-01,Prod. Sold Negotiated,8978,56.27,202.44,56.27,1817506.32,102271080.6264,1930155.22,111099734.4632,144,2015,65,56.9343877007634
2015-04-03,2015-04-02,Prod. Sold Negotiated,10805,57.02,202.29,57.02,2185743.45,124631091.519,1817506.32,102271080.6264,145,2015,66,56.67949420637824
2015-04-03,2015-04-02,Prod. Sold Swine or Pork Market Formula,183685,59.7,213.79,59.70000000000001,39270016.15,2344419964.155,38581420.68,2305239885.63,145,2015,66,59.72477887515695
2015-04-06,2015-04-03,Prod. Sold Negotiated,7212,56.0,213.65,55.99999999999999,1540843.8,86287252.8,2185743.45,124631091.519,151,2015,67,56.59825737851703
2015-04-06,2015-04-03,Prod. Sold Swine or Pork Market Formula,148102,59.91,216.18,59.91,32016690.36,1918119919.4676,39270016.15,2344419964.155,151,2015,67,59.79431639228076
2015-04-07,2015-04-06,Prod. Sold Negotiated,9581,57.69,206.26,57.69,1976177.06,114005654.59139998,1540843.8,86287252.8,152,2015,68,56.949593239375886
2015-04-07,2015-04-06,Prod. Sold Swine or Pork Market Formula,113925,60.06,214.26,60.06,24409570.5,1466038804.23,32016690.36,1918119919.4676,152,2015,68,59.97488885705336
2015-04-08,2015-04-07,Prod. Sold Negotiated,10380,56.69,202.88,56.69,2105894.4,119383153.53599998,1976177.06,114005654.59139998,153,2015,69,57.174111334003925
2015-04-08,2015-04-07,Prod. Sold Swine or Pork Market Formula,179036,60.29,213.04,60.28999999999999,38141829.44,2299570896.9376,24409570.5,1466038804.23,153,2015,69,60.2002465936752
2015-04-09,2015-04-08,Prod. Sold Swine or Pork Market Formula,184159,60.4,213.97,60.4,39404501.23,2380031874.292,38141829.44,2299570896.9376,154,2015,70,60.34589555428155
2015-04-09,2015-04-08,Prod. Sold Negotiated,8101,58.04,202.25,58.04,1638427.25,95094317.59,2105894.4,119383153.53599998,154,2015,70,57.280728306554536
2015-04-10,2015-04-09,Prod. Sold Swine or Pork Market Formula,176410,60.52,215.52,60.52,38019883.2,2300963331.2640004,39404501.23,2380031874.292,155,2015,71,60.458926990735385
2015-04-10,2015-04-09,Prod. Sold Negotiated,10245,58.13,202.43,58.13,2073895.35,120555536.69550002,1638427.25,95094317.59,155,2015,71,58.09027865345
2015-04-13,2015-04-10,Prod. Sold Swine or Pork Market Formula,246538,61.15,215.23,61.15,53062373.74,3244764154.201,38019883.2,2300963331.2640004,161,2015,72,60.887023134683865
2015-04-13,2015-04-10,Prod. Sold Negotiated,13681,57.84,206.66,57.84,2827315.46,163531926.2064,2073895.35,120555536.69550002,161,2015,72,57.96271042295771
2015-04-14,2015-04-13,Prod. Sold Swine or Pork Market Formula,181719,61.95,212.79,61.95,38667986.01,2395481733.3195,53062373.74,3244764154.201,162,2015,73,61.4872317397676
2015-04-14,2015-04-13,Prod. Sold Negotiated,9927,60.32,205.17,60.32,2036722.59,122855106.6288,2827315.46,163531926.2064,162,2015,73,58.878452407501214
2015-04-15,2015-04-14,Prod. Sold Negotiated,10773,61.11,199.64,61.11,2150721.72,131430604.3092,2036722.59,122855106.6288,163,2015,74,60.725753493781994
2015-04-15,2015-04-14,Prod. Sold Swine or Pork Market Formula,179591,62.52,213.29,62.52000000000001,38304964.39,2394826373.6628003,38667986.01,2395481733.3195,163,2015,74,62.23365587636744
2015-04-16,2015-04-15,Prod. Sold Negotiated,9611,60.92,204.99,60.92,1970158.89,120022079.5788,2150721.72,131430604.3092,164,2015,75,61.01916257360342
2015-04-16,2015-04-15,Prod. Sold Swine or Pork Market Formula,184290,63.63,213.21,63.63,39292470.9,2500179923.367,38304964.39,2394826373.6628003,164,2015,75,63.08206294107534
2015-04-17,2015-04-16,Prod. Sold Negotiated,10837,61.45,203.07,61.45,2200669.59,135231146.3055,1970158.89,120022079.5788,165,2015,76,61.19964585172776
2015-04-17,2015-04-16,Prod. Sold Swine or Pork Market Formula,176885,64.11,214.16,64.11,37881691.6,2428595248.4760003,39292470.9,2500179923.367,165,2015,76,63.86561268925984
2015-04-20,2015-04-17,Prod. Sold Swine or Pork Market Formula,203182,64.74,214.78,64.74,43639429.96,2825216695.6104,37881691.6,2428595248.4760003,171,2015,77,64.44724806956397
2015-04-20,2015-04-17,Prod. Sold Negotiated,17033,61.94,209.47,61.94,3567902.51,220995881.4694,2200669.59,135231146.3055,171,2015,77,61.753068454306046
2015-04-21,2015-04-20,Prod. Sold Negotiated,9878,63.52,205.45,63.52,2029435.1,128909717.552,3567902.51,220995881.4694,172,2015,78,62.51286297190139
2015-04-21,2015-04-20,Prod. Sold Swine or Pork Market Formula,166169,65.14,213.12,65.14,35413937.28,2306863874.4192,43639429.96,2825216695.6104,172,2015,78,64.9191900257581
2015-04-22,2015-04-21,Prod. Sold Swine or Pork Market Formula,180303,65.21,212.9,65.21,38386508.7,2503184232.327,35413937.28,2306863874.4192,173,2015,79,65.17640974757427
2015-04-22,2015-04-21,Prod. Sold Negotiated,9727,63.75,201.09,63.75,1956002.43,124695154.9125,2029435.1,128909717.552,173,2015,79,63.63288109662079
2015-04-23,2015-04-22,Prod. Sold Swine or Pork Market Formula,177426,65.33,213.58,65.33,37894645.080000006,2475657163.0764003,38386508.7,2503184232.327,174,2015,80,65.26961311784449
2015-04-23,2015-04-22,Prod. Sold Negotiated,9897,63.29,203.71,63.29,2016117.87,127600099.9923,1956002.43,124695154.9125,174,2015,80,63.5165191005922
2015-04-24,2015-04-23,Prod. Sold Swine or Pork Market Formula,176930,65.68,214.24,65.68,37905483.2,2489632136.5760007,37894645.080000006,2475657163.0764003,175,2015,81,65.50502502200253
2015-04-24,2015-04-23,Prod. Sold Negotiated,14576,63.86,205.59,63.86,2996679.84,191367974.5824,2016117.87,127600099.9923,175,2015,81,63.63074933951404
2015-04-27,2015-04-24,Prod. Sold Swine or Pork Market Formula,187698,66.31,214.11,66.31,40188018.78,2664867525.3018003,37905483.2,2489632136.5760007,181,2015,82,66.00420689544548
2015-04-27,2015-04-24,Prod. Sold Negotiated,15676,63.57,207.47,63.57,3252299.72,206748693.2004,2996679.84,191367974.5824,181,2015,82,63.70906865037017
2015-04-28,2015-04-27,Prod. Sold Swine or Pork Market Formula,178589,67.06,212.08,67.06,37875155.120000005,2539907902.3472004,40188018.78,2664867525.3018003,182,2015,83,66.67388946184008
2015-04-28,2015-04-27,Prod. Sold Negotiated,12688,64.56,206.81,64.56,2624005.2800000003,169405780.87680003,3252299.72,206748693.2004,182,2015,83,64.01207460763185
2015-04-29,2015-04-28,Prod. Sold Swine or Pork Market Formula,184545,67.7,212.41,67.7,39199203.45,2653786073.5650005,37875155.120000005,2539907902.3472004,183,2015,84,67.38549722986298
2015-04-29,2015-04-28,Prod. Sold Negotiated,12432,65.89,205.37,65.89,2553159.84,168227701.8576,2624005.2800000003,169405780.87680003,183,2015,84,65.21589999710112
2015-04-30,2015-04-29,Prod. Sold Negotiated,12143,66.51,202.96,66.51,2464543.2800000003,163916773.55280003,2553159.84,168227701.8576,184,2015,85,66.19452515763827
2015-04-30,2015-04-29,Prod. Sold Swine or Pork Market Formula,177327,68.9,212.69,68.9,37715679.63,2598610326.5070004,39199203.45,2653786073.5650005,184,2015,85,68.28842728147848
2015-05-01,2015-04-30,Prod. Sold Negotiated,14249,66.18,209.13,66.18,2979893.37,197209343.2266,2464543.2800000003,163916773.55280003,185,2015,86,66.32938171470873
2015-05-01,2015-04-30,Prod. Sold Swine or Pork Market Formula,174230,70.55,213.12,70.55,37131897.6,2619655375.68,37715679.63,2598610326.5070004,185,2015,86,69.71856532044758
2015-05-04,2015-05-01,Prod. Sold Swine or Pork Market Formula,165164,72.5,214.0,72.5,35345096.0,2562519460.0,37131897.6,2619655375.68,191,2015,87,71.50096297151046
2015-05-04,2015-05-01,Prod. Sold Negotiated,16117,68.44,208.31,68.44,3357332.27,229775820.5588,2979893.37,197209343.2266,191,2015,87,67.37730168392741
2015-05-05,2015-05-04,Prod. Sold Negotiated,12785,73.86,203.18,73.86,2597656.3000000003,191862894.318,3357332.27,229775820.5588,192,2015,88,70.80428617460805
2015-05-05,2015-05-04,Prod. Sold Swine or Pork Market Formula,162508,73.97,212.13,73.97,34472822.04,2549954646.2988,35345096.0,2562519460.0,192,2015,88,73.22581723748574
2015-05-06,2015-05-05,Prod. Sold Negotiated,10086,74.3,202.72,74.3,2044633.92,151916300.25599998,2597656.3000000003,191862894.318,193,2015,89,74.0537920470642
2015-05-06,2015-05-05,Prod. Sold Swine or Pork Market Formula,165755,75.23,212.2,75.23,35173211.0,2646080663.53,34472822.04,2549954646.2988,193,2015,89,74.60633553736719
2015-05-07,2015-05-06,Prod. Sold Negotiated,10620,75.12,200.03,75.12,2124318.6,159578813.23200002,2044633.92,151916300.25599998,194,2015,90,74.71783667327543
2015-05-07,2015-05-06,Prod. Sold Swine or Pork Market Formula,167691,76.86,212.42,76.86,35620922.22,2737824081.8292,35173211.0,2646080663.53,194,2015,90,76.0501541650092
2015-05-08,2015-05-07,Prod. Sold Negotiated,9311,76.65,200.54,76.65,1867227.94,143123021.601,2124318.6,159578813.23200002,195,2015,91,75.83572728003318
2015-05-08,2015-05-07,Prod. Sold Swine or Pork Market Formula,175556,77.55,212.74,77.55,37347783.440000005,2896320605.7720003,35620922.22,2737824081.8292,195,2015,91,77.21316469355612
2015-05-11,2015-05-08,Prod. Sold Swine or Pork Market Formula,166175,78.73,213.17,78.73,35423524.75,2788894103.5675,37347783.440000005,2896320605.7720003,201,2015,92,78.1243988976516
2015-05-11,2015-05-08,Prod. Sold Negotiated,14112,75.16,208.66,75.16,2944609.92,221316881.5872,1867227.94,143123021.601,201,2015,92,75.73819272210474
2015-05-12,2015-05-11,Prod. Sold Swine or Pork Market Formula,163431,79.8,212.85,79.8,34786288.35,2775945810.33,35423524.75,2788894103.5675,202,2015,93,79.26014424752115
2015-05-12,2015-05-11,Prod. Sold Negotiated,11359,79.08,203.7,79.08,2313828.3,182977541.964,2944609.92,221316881.5872,202,2015,93,76.88488608908673
2015-05-13,2015-05-12,Prod. Sold Negotiated,9735,79.44,202.97,79.44,1975912.95,156966524.748,2313828.3,182977541.964,203,2015,94,79.24582087835718
2015-05-13,2015-05-12,Prod. Sold Swine or Pork Market Formula,176976,80.64,212.7,80.64,37642795.2,3035515004.9279995,34786288.35,2775945810.33,203,2015,94,80.23656424212756
2015-05-14,2015-05-13,Prod. Sold Negotiated,9833,79.78,204.15,79.78,2007406.95,160150926.471,1975912.95,156966524.748,204,2015,95,79.6113440999303
2015-05-14,2015-05-13,Prod. Sold Swine or Pork Market Formula,175866,81.59,213.4,81.59,37529804.4,3062056740.996,37642795.2,3035515004.9279995,204,2015,95,81.11428603466841
2015-05-15,2015-05-14,Prod. Sold Negotiated,12910,80.76,205.21,80.76,2649261.1,213954326.436,2007406.95,160150926.471,205,2015,96,80.33753939300011
2015-05-15,2015-05-14,Prod. Sold Swine or Pork Market Formula,177220,81.91,213.05,81.91,37756721.0,3092653017.11,37529804.4,3062056740.996,205,2015,96,81.75048224640206
2015-05-18,2015-05-15,Prod. Sold Swine or Pork Market Formula,197976,82.32,214.43,82.32,42451993.68,3494648119.7376,37756721.0,3092653017.11,211,2015,97,82.12700032818425
2015-05-18,2015-05-15,Prod. Sold Negotiated,10943,81.33,201.57,81.33,2205780.51,179396128.87829998,2649261.1,213954326.436,211,2015,97,81.01896686201626
2015-05-19,2015-05-18,Prod. Sold Negotiated,9186,82.49,205.09,82.49000000000001,1883956.74,155407591.4826,2205780.51,179396128.87829998,212,2015,98,81.86435946732274
2015-05-19,2015-05-18,Prod. Sold Swine or Pork Market Formula,161368,82.97,212.28,82.97,34255199.04,2842153864.3488,42451993.68,3494648119.7376,212,2015,98,82.61027107610721
2015-05-20,2015-05-19,Prod. Sold Negotiated,10599,83.36,199.52,83.36,2114712.48,176282432.3328,1883956.74,155407591.4826,213,2015,99,82.95010303838035
2015-05-20,2015-05-19,Prod. Sold Swine or Pork Market Formula,166687,83.13,212.48,83.13,35417653.76,2944269557.0687995,34255199.04,2842153864.3488,213,2015,99,83.0513347577121
2015-05-21,2015-05-20,Prod. Sold Negotiated,7302,83.14,198.73,83.14,1451126.46,120646653.8844,2114712.48,176282432.3328,214,2015,100,83.27047048771081
2015-05-21,2015-05-20,Prod. Sold Swine or Pork Market Formula,168393,83.27,212.68,83.27,35813823.24,2982217061.1948,35417653.76,2944269557.0687995,214,2015,100,83.2003893203506
2015-05-22,2015-05-21,Prod. Sold Negotiated,9425,82.14,203.4,82.14,1917045.0,157466076.3,1451126.46,120646653.8844,215,2015,101,82.57083509175035
2015-05-22,2015-05-21,Prod. Sold Swine or Pork Market Formula,172301,83.03,213.63,83.03,36808662.63,3056223258.1689005,35813823.24,2982217061.1948,215,2015,101,83.1483561465107
2015-05-26,2015-05-22,Prod. Sold Negotiated,9804,82.37,205.34,82.37,2013153.36,165823442.2632,1917045.0,157466076.3,222,2015,102,82.25781218920461
2015-05-26,2015-05-22,Prod. Sold Swine or Pork Market Formula,164804,82.86,212.55,82.86,35029090.2,2902510413.972,36808662.63,3056223258.1689005,222,2015,102,82.94710562901248
2015-05-27,2015-05-26,Prod. Sold Negotiated,8285,81.43,199.37,81.43,1651780.45,134504482.0435,2013153.36,165823442.2632,223,2015,103,81.94634333838079
2015-05-27,2015-05-26,Prod. Sold Swine or Pork Market Formula,166537,82.22,212.86,82.22,35449065.82,2914622191.7204,35029090.2,2902510413.972,223,2015,103,82.53809313685275
2015-05-28,2015-05-27,Prod. Sold Negotiated,5638,80.58,196.09,80.58,1105555.42,89085655.7436,1651780.45,134504482.0435,224,2015,104,81.08919200586905
2015-05-28,2015-05-27,Prod. Sold Swine or Pork Market Formula,166385,82.27,213.36,82.27,35499903.6,2920577069.172,35449065.82,2914622191.7204,224,2015,104,82.2450179135019
2015-05-29,2015-05-28,Prod. Sold Swine or Pork Market Formula,154482,82.2,213.3,82.2,32951010.6,2708573071.32,35499903.6,2920577069.172,225,2015,105,82.23630328799902
2015-05-29,2015-05-28,Prod. Sold Negotiated,5844,80.6,199.9,80.6,1168215.6,94158177.36,1105555.42,89085655.7436,225,2015,105,80.59027557823302
2015-06-01,2015-05-29,Prod. Sold Swine or Pork Market Formula,242736,82.03,216.01,82.03,52433403.36,4301112077.6208,32951010.6,2708573071.32,231,2015,106,82.09560532001336
2015-06-01,2015-05-29,Prod. Sold Negotiated,12404,81.37,205.56,81.37,2549766.24,207474478.94880003,1168215.6,94158177.36,231,2015,106,81.1280606762727
2015-06-02,2015-06-01,Prod. Sold Swine or Pork Market Formula,151416,82.45,213.25,82.45,32289462.0,2662266141.9,52433403.36,4301112077.6208,232,2015,107,82.19006982273763
2015-06-02,2015-06-01,Prod. Sold Negotiated,8302,81.2,202.68,81.2,1682649.36,136631128.032,2549766.24,207474478.94880003,232,2015,107,81.30241438973998
2015-06-03,2015-06-02,Prod. Sold Swine or Pork Market Formula,174664,82.43,213.0,82.43,37203432.0,3066678899.76,32289462.0,2662266141.9,233,2015,108,82.43929288165779
2015-06-03,2015-06-02,Prod. Sold Negotiated,6845,81.34,199.55,81.34,1365919.75,111103912.465,1682649.36,136631128.032,233,2015,108,81.26272738392996
2015-06-04,2015-06-03,Prod. Sold Swine or Pork Market Formula,172769,82.59,213.3,82.59,36851627.7,3043575931.7430005,37203432.0,3066678899.76,234,2015,109,82.5096199538004
2015-06-04,2015-06-03,Prod. Sold Negotiated,7289,81.34,199.88,81.34,1456925.32,118506305.5288,1365919.75,111103912.465,234,2015,109,81.34
2015-06-05,2015-06-04,Prod. Sold Swine or Pork Market Formula,173255,82.38,213.81,82.38,37043651.55,3051656014.689,36851627.7,3043575931.7430005,235,2015,110,82.48472714760057
2015-06-05,2015-06-04,Prod. Sold Negotiated,10634,82.06,201.46,82.06,2142325.64,175799242.0184,1456925.32,118506305.5288,235,2015,110,81.76855429586382
2015-06-08,2015-06-05,Prod. Sold Negotiated,15818,81.37,207.52,81.37,3282551.3600000003,267101204.16320005,2142325.64,175799242.0184,241,2015,111,81.64248630551441
2015-06-08,2015-06-05,Prod. Sold Swine or Pork Market Formula,194609,82.45,213.51,82.45,41550967.59,3425877277.7955,37043651.55,3051656014.689,241,2015,111,82.4170072119838
2015-06-09,2015-06-08,Prod. Sold Negotiated,9029,81.55,201.95,81.55,1823406.55,148698804.15249997,3282551.3600000003,267101204.16320005,242,2015,112,81.43428043175939
2015-06-09,2015-06-08,Prod. Sold Swine or Pork Market Formula,174401,82.26,212.27,82.26,37020100.27,3045273448.2102003,41550967.59,3425877277.7955,242,2015,112,82.36047825563689
2015-06-10,2015-06-09,Prod. Sold Swine or Pork Market Formula,172989,82.12,211.12,82.12,36521437.68,2999140462.2816,37020100.27,3045273448.2102003,243,2015,113,82.19047464850848
2015-06-10,2015-06-09,Prod. Sold Negotiated,8256,81.33,199.68,81.33,1648558.08,134077228.6464,1823406.55,148698804.15249997,243,2015,113,81.44553961049425
2015-06-11,2015-06-10,Prod. Sold Negotiated,8492,80.79,198.4,80.79,1684812.8,136116026.11200002,1648558.08,134077228.6464,244,2015,114,81.05706340075787
2015-06-11,2015-06-10,Prod. Sold Swine or Pork Market Formula,173700,81.77,211.67,81.77,36767079.0,3006444049.83,36521437.68,2999140462.2816,244,2015,114,81.94441345202567
2015-06-12,2015-06-11,Prod. Sold Negotiated,9441,80.71,199.28,80.71,1881402.48,151847994.16079998,1684812.8,136116026.11200002,245,2015,115,80.74779497686409
2015-06-12,2015-06-11,Prod. Sold Swine or Pork Market Formula,177224,81.66,213.24,81.66,37791245.76,3086033128.7615995,36767079.0,3006444049.83,245,2015,115,81.71424449520585
2015-06-15,2015-06-12,Prod. Sold Negotiated,10168,80.07,205.83,80.07,2092879.44,167576856.7608,1881402.48,151847994.16079998,251,2015,116,80.37297236367168
2015-06-15,2015-06-12,Prod. Sold Swine or Pork Market Formula,179997,81.25,213.46,81.25,38422159.620000005,3121800469.1250005,37791245.76,3086033128.7615995,251,2015,116,81.45330295811277
2015-06-16,2015-06-15,Prod. Sold Negotiated,7194,78.57,200.27,78.57,1440742.38,113199128.7966,2092879.44,167576856.7608,252,2015,117,79.45841401822675
2015-06-16,2015-06-15,Prod. Sold Swine or Pork Market Formula,176879,80.93,210.42,80.93,37218879.18,3012123892.0374,38422159.620000005,3121800469.1250005,252,2015,117,81.09254524360658
2015-06-17,2015-06-16,Prod. Sold Negotiated,8018,80.16,196.63,80.16,1576579.34,126378599.8944,1440742.38,113199128.7966,253,2015,118,79.40079014544064
2015-06-17,2015-06-16,Prod. Sold Swine or Pork Market Formula,167846,80.3,210.67,80.3,35360116.82,2839417380.646,37218879.18,3012123892.0374,253,2015,118,80.6230672119438
2015-06-18,2015-06-17,Prod. Sold Negotiated,8124,79.27,194.97,79.27,1583936.28,125558628.9156,1576579.34,126378599.8944,254,2015,119,79.71396414424302
2015-06-18,2015-06-17,Prod. Sold Swine or Pork Market Formula,169603,79.95,211.33,79.95,35842201.99,2865584049.1005,35360116.82,2839417380.646,254,2015,119,80.12381513824043
2015-06-19,2015-06-18,Prod. Sold Negotiated,8294,79.32,201.25,79.32,1669167.5,132398366.1,1583936.28,125558628.9156,255,2015,120,79.2956549992389
2015-06-19,2015-06-18,Prod. Sold Swine or Pork Market Formula,157933,79.69,211.76,79.69,33443892.08,2665143759.8552,35842201.99,2865584049.1005,255,2015,120,79.82449989702097
2015-06-22,2015-06-19,Prod. Sold Swine or Pork Market Formula,176566,79.26,212.52,79.26,37523806.32,2974136888.9232,33443892.08,2665143759.8552,261,2015,121,79.4626397067768
2015-06-22,2015-06-19,Prod. Sold Negotiated,13874,78.63,201.25,78.63,2792142.5,219546164.775,1669167.5,132398366.1,261,2015,121,78.88815860700109
2015-06-23,2015-06-22,Prod. Sold Swine or Pork Market Formula,160237,79.09,209.96,79.09,33643360.52,2660853383.5268,37523806.32,2974136888.9232,262,2015,122,79.17963469191827
2015-06-23,2015-06-22,Prod. Sold Negotiated,11358,78.16,202.87,78.16,2304197.46,180096073.4736,2792142.5,219546164.775,262,2015,122,78.41749988919497
2015-06-24,2015-06-23,Prod. Sold Swine or Pork Market Formula,167773,78.9,210.89,78.9,35381647.97,2791612024.833,33643360.52,2660853383.5268,263,2015,123,78.9926075728006
2015-06-24,2015-06-23,Prod. Sold Negotiated,9420,77.54,204.42,77.54,1925636.4,149313846.456,2304197.46,180096073.4736,263,2015,123,77.87774433523496
2015-06-25,2015-06-24,Prod. Sold Swine or Pork Market Formula,166589,78.45,210.81,78.45,35118627.09,2755056295.2105,35381647.97,2791612024.833,264,2015,124,78.67583942506536
2015-06-25,2015-06-24,Prod. Sold Negotiated,8726,77.72,199.96,77.72,1744850.96,135609816.6112,1925636.4,149313846.456,264,2015,124,77.62556715825335
2015-06-26,2015-06-25,Prod. Sold Swine or Pork Market Formula,167192,77.89,211.32,77.89,35331013.44,2751932636.8416,35118627.09,2755056295.2105,265,2015,125,78.16915587677165
2015-06-26,2015-06-25,Prod. Sold Negotiated,10625,77.16,201.98,77.16,2146037.5,165588253.5,1744850.96,135609816.6112,265,2015,125,77.4111294136661
2015-06-29,2015-06-26,Prod. Sold Negotiated,14939,77.39,207.45,77.39,3099095.55,239839004.6145,2146037.5,165588253.5,271,2015,126,77.29589588094434
2015-06-29,2015-06-26,Prod. Sold Swine or Pork Market Formula,168300,77.45,212.21,77.45,35714943.0,2766122335.35,35331013.44,2751932636.8416,271,2015,126,77.66881112863516
