report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2015-06-30,2015-06-29,Prod. Sold Swine or Pork Market Formula,170524,77.22,209.3,77.22,35690673.2,2756033784.504,35714943.0,2766122335.35,272,2015,127,77.3350390869395
2015-06-30,2015-06-29,Prod. Sold Negotiated,10713,76.64,201.66,76.64,2160383.58,165571797.5712,3099095.55,239839004.6145,272,2015,127,77.08193000961676
2015-07-01,2015-06-30,Prod. Sold Swine or Pork Market Formula,169928,77.19,209.21,77.19,35550636.88,2744153660.7672,35690673.2,2756033784.504,273,2015,128,77.20502948492661
2015-07-01,2015-06-30,Prod. Sold Negotiated,11272,76.02,200.53,76.02,2260374.16,171833643.6432,2160383.58,165571797.5712,273,2015,128,76.32298828806665
2015-07-02,2015-07-01,Prod. Sold Negotiated,11481,75.23,204.23,75.23,2344764.63,176396643.1149,2260374.16,171833643.6432,274,2015,129,75.6177615133506
2015-07-02,2015-07-01,Prod. Sold Swine or Pork Market Formula,167794,77.08,210.6,77.08,35337416.4,2723808056.112,35550636.88,2744153660.7672,274,2015,129,77.1351654316328
2015-07-06,2015-07-03,Prod. Sold Negotiated,18527,76.09,200.63,76.09,3717072.01,282832009.2409,2344764.63,176396643.1149,281,2015,130,75.7573454430471
2015-07-06,2015-07-03,Prod. Sold Swine or Pork Market Formula,238287,77.33,210.82,77.33,50235665.34,3884724000.7422,35337416.4,2723808056.112,281,2015,130,77.22676246407904
2015-07-07,2015-07-06,Prod. Sold Negotiated,9298,75.88,202.33,75.88,1881264.34,142750338.1192,3717072.01,282832009.2409,282,2015,131,76.0194316227713
2015-07-07,2015-07-06,Prod. Sold Swine or Pork Market Formula,146813,77.86,209.02,77.86,30686853.26,2389278394.8236003,50235665.34,3884724000.7422,282,2015,131,77.53098277351195
2015-07-08,2015-07-07,Prod. Sold Negotiated,10716,76.15,199.81,76.15,2141163.96,163049635.55400002,1881264.34,142750338.1192,283,2015,132,76.02372270332326
2015-07-08,2015-07-07,Prod. Sold Swine or Pork Market Formula,171465,78.47,209.84,78.47,35980215.6,2823367518.132,30686853.26,2389278394.8236003,283,2015,132,78.18921698660685
2015-07-09,2015-07-08,Prod. Sold Swine or Pork Market Formula,161350,79.08,211.4,79.08,34109390.0,2697370561.2,35980215.6,2823367518.132,284,2015,133,78.76685896677381
2015-07-09,2015-07-08,Prod. Sold Negotiated,6967,77.33,193.57,77.33,1348602.19,104287407.3527,2141163.96,163049635.55400002,284,2015,133,76.60600493437077
2015-07-10,2015-07-09,Prod. Sold Negotiated,9975,77.66,200.42,77.66,1999189.5,155257056.56999996,1348602.19,104287407.3527,285,2015,134,77.5270649897276
2015-07-10,2015-07-09,Prod. Sold Swine or Pork Market Formula,169208,79.56,211.89,79.56,35853483.12,2852503117.0272,34109390.0,2697370561.2,285,2015,134,79.32598292108561
2015-07-13,2015-07-10,Prod. Sold Swine or Pork Market Formula,173038,80.14,212.19,80.14,36716933.22,2942495028.2508,35853483.12,2852503117.0272,291,2015,135,79.85345044911726
2015-07-13,2015-07-10,Prod. Sold Negotiated,11822,78.39,198.76,78.39,2349740.72,184196175.0408,1999189.5,155257056.56999996,291,2015,135,78.05442130336132
2015-07-14,2015-07-13,Prod. Sold Negotiated,8220,79.36,199.42,79.36,1639232.4,130089483.264,2349740.72,184196175.0408,292,2015,136,78.7886127206593
2015-07-14,2015-07-13,Prod. Sold Swine or Pork Market Formula,157106,80.57,208.9,80.57,32819443.4,2644262554.738,36716933.22,2942495028.2508,292,2015,136,80.34294932448265
2015-07-15,2015-07-14,Prod. Sold Swine or Pork Market Formula,165397,80.74,208.5,80.74,34485274.5,2784341063.13,32819443.4,2644262554.738,293,2015,137,80.65710379967285
2015-07-15,2015-07-14,Prod. Sold Negotiated,8891,79.35,198.86,79.35,1768064.26,140295899.031,1639232.4,130089483.264,293,2015,137,79.3548109471043
2015-07-16,2015-07-15,Prod. Sold Negotiated,10232,79.11,199.18,79.11,2038009.76,161226952.1136,1768064.26,140295899.031,294,2015,138,79.22148900945442
2015-07-16,2015-07-15,Prod. Sold Swine or Pork Market Formula,179002,80.52,210.07,80.52,37602950.14,3027789545.2728,34485274.5,2784341063.13,294,2015,138,80.6252427137426
2015-07-17,2015-07-16,Prod. Sold Negotiated,9179,79.87,201.64,79.87,1850853.56,147827673.8372,2038009.76,161226952.1136,295,2015,139,79.4717120453593
2015-07-17,2015-07-16,Prod. Sold Swine or Pork Market Formula,172748,79.97,211.12,79.97,36470557.76,2916550504.0672,37602950.14,3027789545.2728,295,2015,139,80.24920403884369
2015-07-20,2015-07-17,Prod. Sold Swine or Pork Market Formula,163086,79.86,210.38,79.86,34310032.68,2739999209.8248,36470557.76,2916550504.0672,301,2015,140,79.91667883424907
2015-07-20,2015-07-17,Prod. Sold Negotiated,8060,79.02,199.49,79.02,1607889.4,127055420.388,1850853.56,147827673.8372,301,2015,140,79.47485470998977
2015-07-21,2015-07-20,Prod. Sold Negotiated,8660,78.49,200.73,78.49,1738321.7999999998,136440878.082,1607889.4,127055420.388,302,2015,141,78.74467053065865
2015-07-21,2015-07-20,Prod. Sold Swine or Pork Market Formula,143191,79.54,208.88,79.54,29909736.08,2379020407.8032,34310032.68,2739999209.8248,302,2015,141,79.71096309547036
2015-07-22,2015-07-21,Prod. Sold Swine or Pork Market Formula,164711,79.17,209.3,79.17,34474012.300000004,2729307553.7910004,29909736.08,2379020407.8032,303,2015,142,79.34188502732526
2015-07-22,2015-07-21,Prod. Sold Negotiated,9851,77.2,196.32,77.2,1933948.32,149300810.304,1738321.7999999998,136440878.082,303,2015,142,77.81064002612095
2015-07-23,2015-07-22,Prod. Sold Swine or Pork Market Formula,170559,78.87,210.0,78.87,35817390.0,2824917549.3,34474012.300000004,2729307553.7910004,304,2015,143,79.0171332673925
2015-07-23,2015-07-22,Prod. Sold Negotiated,8490,77.42,192.11,77.42,1631013.9,126273096.138,1933948.32,149300810.304,304,2015,143,77.300652695837
2015-07-24,2015-07-23,Prod. Sold Swine or Pork Market Formula,170141,78.71,210.11,78.71,35748325.510000005,2813750700.8921003,35817390.0,2824917549.3,305,2015,144,78.7900772039958
2015-07-24,2015-07-23,Prod. Sold Negotiated,8325,77.0,196.7,77.0,1637527.5,126089617.5,1631013.9,126273096.138,305,2015,144,77.2095815087427
2015-07-27,2015-07-24,Prod. Sold Swine or Pork Market Formula,170328,78.58,209.84,78.58,35741627.52,2808577090.5216,35748325.510000005,2813750700.8921003,311,2015,145,78.64500608993755
2015-07-27,2015-07-24,Prod. Sold Negotiated,14953,76.55,203.83,76.55,3047869.99,233314447.7345,1637527.5,126089617.5,311,2015,145,76.70727318260036
2015-07-28,2015-07-27,Prod. Sold Negotiated,10764,76.33,200.88,76.33,2162272.32,165046246.18559998,3047869.99,233314447.7345,312,2015,146,76.45869732876835
2015-07-28,2015-07-27,Prod. Sold Swine or Pork Market Formula,159721,78.43,207.82,78.43,33193218.22,2603344104.9946003,35741627.52,2808577090.5216,312,2015,146,78.50777262820347
2015-07-29,2015-07-28,Prod. Sold Negotiated,10319,76.37,196.0,76.37,2022524.0,154460157.88,2162272.32,165046246.18559998,313,2015,147,76.3493321141135
2015-07-29,2015-07-28,Prod. Sold Swine or Pork Market Formula,165986,78.47,208.25,78.47,34566584.5,2712439885.715,33193218.22,2603344104.9946003,313,2015,147,78.45040536312825
2015-07-30,2015-07-29,Prod. Sold Negotiated,8900,76.99,196.14,76.99,1745645.9999999998,134397285.53999996,2022524.0,154460157.88,314,2015,148,76.65722178670282
2015-07-30,2015-07-29,Prod. Sold Swine or Pork Market Formula,169947,78.75,208.97,78.75,35513824.59,2796713686.4625,34566584.5,2712439885.715,314,2015,148,78.6118923064851
2015-07-31,2015-07-30,Prod. Sold Swine or Pork Market Formula,164465,78.95,209.84,78.95,34511335.6,2724669945.6200004,35513824.59,2796713686.4625,315,2015,149,78.84856838743778
2015-07-31,2015-07-30,Prod. Sold Negotiated,9435,76.7,197.05,76.7,1859166.75,142598089.725,1745645.9999999998,134397285.53999996,315,2015,149,76.84043374097587
2015-08-03,2015-07-31,Prod. Sold Swine or Pork Market Formula,162190,78.6,210.54,78.6,34147482.6,2683992132.36,34511335.6,2724669945.6200004,321,2015,150,78.77592740126715
2015-08-03,2015-07-31,Prod. Sold Negotiated,10654,77.37,201.2,77.37,2143584.8,165849155.97599998,1859166.75,142598089.725,321,2015,150,77.05880363746283
2015-08-04,2015-08-03,Prod. Sold Swine or Pork Market Formula,140522,78.93,208.78,78.93000000000002,29338183.16,2315662796.8188004,34147482.6,2683992132.36,322,2015,151,78.7525005735846
2015-08-04,2015-08-03,Prod. Sold Negotiated,6640,77.38,198.76,77.38,1319766.4,102123524.032,2143584.8,165849155.97599998,322,2015,151,77.37381066292093
2015-08-05,2015-08-04,Prod. Sold Swine or Pork Market Formula,164044,79.1,208.66,79.1,34229421.04,2707547204.264,29338183.16,2315662796.8188004,323,2015,152,79.02154036320908
2015-08-05,2015-08-04,Prod. Sold Negotiated,7122,77.52,194.17,77.52,1382878.74,107200759.9248,1319766.4,102123524.032,323,2015,152,77.45163464442099
2015-08-06,2015-08-05,Prod. Sold Swine or Pork Market Formula,167821,79.2,209.1,79.2,35091371.1,2779236591.1200004,34229421.04,2707547204.264,324,2015,153,79.15062171105768
2015-08-06,2015-08-05,Prod. Sold Negotiated,6517,77.16,192.46,77.16,1254261.82,96778842.0312,1382878.74,107200759.9248,324,2015,153,77.3487788440067
2015-08-07,2015-08-06,Prod. Sold Swine or Pork Market Formula,164995,79.15,210.15,79.15,34673699.25,2744423295.6375003,35091371.1,2779236591.1200004,325,2015,154,79.17514967083382
2015-08-07,2015-08-06,Prod. Sold Negotiated,9228,77.46,196.58,77.46,1814040.24,140515556.99040002,1254261.82,96778842.0312,325,2015,154,77.33736587251124
2015-08-10,2015-08-07,Prod. Sold Swine or Pork Market Formula,169965,78.86,209.19,78.86,35554978.35,2803865592.681,34673699.25,2744423295.6375003,331,2015,155,79.00318043748129
2015-08-10,2015-08-07,Prod. Sold Negotiated,14250,77.4,202.32,77.4,2883060.0,223148844.00000003,1814040.24,140515556.99040002,331,2015,155,77.42317225710303
2015-08-11,2015-08-10,Prod. Sold Negotiated,6783,76.79,197.35,76.79,1338625.05,102793017.5895,2883060.0,223148844.00000003,332,2015,156,77.20657929930135
2015-08-11,2015-08-10,Prod. Sold Swine or Pork Market Formula,166022,78.92,207.37,78.92,34427982.14,2717056350.4888,35554978.35,2803865592.681,332,2015,156,78.88951688402342
2015-08-12,2015-08-11,Prod. Sold Swine or Pork Market Formula,163464,78.59,208.18,78.59,34029935.52,2674412632.5168004,34427982.14,2717056350.4888,333,2015,157,78.75595938781875
2015-08-12,2015-08-11,Prod. Sold Negotiated,7396,76.34,193.53,76.34,1431347.88,109269097.1592,1338625.05,102793017.5895,333,2015,157,76.55746828858
2015-08-13,2015-08-12,Prod. Sold Swine or Pork Market Formula,169499,78.49,208.33,78.49,35311726.67,2771617426.3283,34029935.52,2674412632.5168004,334,2015,158,78.5390757424112
2015-08-13,2015-08-12,Prod. Sold Negotiated,6671,76.08,192.06,76.08,1281232.26,97476150.3408,1431347.88,109269097.1592,334,2015,158,76.21719426877466
2015-08-14,2015-08-13,Prod. Sold Negotiated,7754,77.15,192.15,77.15,1489931.1,114948184.365,1281232.26,97476150.3408,335,2015,159,76.65529133793108
2015-08-14,2015-08-13,Prod. Sold Swine or Pork Market Formula,167061,78.72,209.36,78.72,34975890.96,2753302136.3712,35311726.67,2771617426.3283,335,2015,159,78.60445052759005
2015-08-17,2015-08-14,Prod. Sold Negotiated,13018,76.51,201.27,76.51,2620132.8600000003,200466365.11860004,1489931.1,114948184.365,341,2015,160,76.7420051252925
2015-08-17,2015-08-14,Prod. Sold Swine or Pork Market Formula,201533,78.87,209.58,78.87,42237286.14,3331254757.8618,34975890.96,2753302136.3712,341,2015,160,78.80205326032362
2015-08-18,2015-08-17,Prod. Sold Negotiated,9138,76.75,197.08,76.75,1800917.04,138220382.82,2620132.8600000003,200466365.11860004,342,2015,161,76.60776412828999
2015-08-18,2015-08-17,Prod. Sold Swine or Pork Market Formula,167340,78.99,207.26,78.99,34682888.4,2739601354.716,42237286.14,3331254757.8618,342,2015,161,78.92410734742725
2015-08-19,2015-08-18,Prod. Sold Negotiated,8695,77.22,194.5,77.22,1691177.5,130592726.55,1800917.04,138220382.82,343,2015,162,76.9776150934333
2015-08-19,2015-08-18,Prod. Sold Swine or Pork Market Formula,170979,79.07,207.96,79.07,35556792.84,2811475609.8588,34682888.4,2739601354.716,343,2015,162,79.03049766993503
2015-08-20,2015-08-19,Prod. Sold Swine or Pork Market Formula,170090,79.3,209.08,79.3,35562417.2,2820099683.96,35556792.84,2811475609.8588,344,2015,163,79.18500909460889
2015-08-20,2015-08-19,Prod. Sold Negotiated,9215,77.15,196.69,77.15,1812498.35,139834247.70250002,1691177.5,130592726.55,344,2015,163,77.18378806432676
2015-08-21,2015-08-20,Prod. Sold Swine or Pork Market Formula,181329,79.1,209.47,79.1,37982985.63,3004454163.333,35562417.2,2820099683.96,345,2015,164,79.19670874271283
2015-08-21,2015-08-20,Prod. Sold Negotiated,9174,76.66,200.2,76.66,1836634.8,140796423.76799998,1812498.35,139834247.70250002,345,2015,164,76.90337949726499
2015-08-24,2015-08-21,Prod. Sold Negotiated,21545,77.06,204.14,77.06,4398196.3,338925006.878,1836634.8,140796423.76799998,351,2015,165,76.94216939509397
2015-08-24,2015-08-21,Prod. Sold Swine or Pork Market Formula,224617,78.97,209.06,78.97,46958430.02,3708307218.6794,37982985.63,3004454163.333,351,2015,165,79.0281316910498
2015-08-25,2015-08-24,Prod. Sold Negotiated,9878,76.81,200.43,76.81,1979847.54,152072089.5474,4398196.3,338925006.878,352,2015,166,76.98239597321425
2015-08-25,2015-08-24,Prod. Sold Swine or Pork Market Formula,169748,78.87,207.97,78.87,35302491.56,2784307509.3372,46958430.02,3708307218.6794,352,2015,166,78.9270847361275
2015-08-26,2015-08-25,Prod. Sold Negotiated,9507,77.68,196.36,77.68,1866794.52,145012598.3136,1979847.54,152072089.5474,353,2015,167,77.23221532626822
2015-08-26,2015-08-25,Prod. Sold Swine or Pork Market Formula,170613,78.88,207.79,78.88,35451675.27,2796428145.2976,35302491.56,2784307509.3372,353,2015,167,78.87501054239748
2015-08-27,2015-08-26,Prod. Sold Negotiated,8869,76.33,195.45,76.33,1733446.0499999998,132313936.9965,1866794.52,145012598.3136,354,2015,168,77.03000116742199
2015-08-27,2015-08-26,Prod. Sold Swine or Pork Market Formula,179879,78.65,207.88,78.65,37393246.52,2940978838.798,35451675.27,2796428145.2976,354,2015,168,78.76193484887808
2015-08-28,2015-08-27,Prod. Sold Negotiated,11295,76.38,197.75,76.38,2233586.25,170601317.77499998,1733446.0499999998,132313936.9965,355,2015,169,76.35815185359091
2015-08-28,2015-08-27,Prod. Sold Swine or Pork Market Formula,177831,78.11,209.13,78.11,37189797.03,2904895046.0133,37393246.52,2940978838.798,355,2015,169,78.38073651274722
2015-08-31,2015-08-28,Prod. Sold Swine or Pork Market Formula,204506,77.51,208.98,77.51,42737663.88,3312596327.3388,37189797.03,2904895046.0133,361,2015,170,77.7891766179477
2015-08-31,2015-08-28,Prod. Sold Negotiated,17146,76.52,200.69,76.52,3441030.74,263307672.2248,2233586.25,170601317.77499998,361,2015,170,76.46489459367018
2015-09-01,2015-08-31,Prod. Sold Swine or Pork Market Formula,172262,77.06,206.93,77.06,35646175.660000004,2746894296.3596005,42737663.88,3312596327.3388,362,2015,171,77.30535604352714
2015-09-01,2015-08-31,Prod. Sold Negotiated,9689,75.42,196.93,75.42,1908054.77,143905490.7534,3441030.74,263307672.2248,362,2015,171,76.12762260332606
2015-09-02,2015-09-01,Prod. Sold Negotiated,11080,74.59,195.75,74.59,2168910.0,161778996.9,1908054.77,143905490.7534,363,2015,172,74.9784471778499
2015-09-02,2015-09-01,Prod. Sold Swine or Pork Market Formula,168944,76.92,206.32,76.92,34856526.08,2681163986.0736,35646175.660000004,2746894296.3596005,363,2015,172,76.99078401918275
2015-09-03,2015-09-02,Prod. Sold Swine or Pork Market Formula,176099,76.11,208.07,76.11,36640918.93,2788740339.7623,34856526.08,2681163986.0736,364,2015,173,76.50489223874854
2015-09-03,2015-09-02,Prod. Sold Negotiated,9653,74.08,196.19,74.08,1893822.07,140294338.9456,2168910.0,161778996.9,364,2015,173,74.352266071437
2015-09-04,2015-09-03,Prod. Sold Swine or Pork Market Formula,178441,75.2,209.21,75.2,37331641.61,2807339449.072,36640918.93,2788740339.7623,365,2015,174,75.65075141353624
2015-09-04,2015-09-03,Prod. Sold Negotiated,11736,73.2,199.01,73.2,2335581.36,170964555.552,1893822.07,140294338.9456,365,2015,174,73.59404219748313
2015-09-08,2015-09-04,Prod. Sold Swine or Pork Market Formula,198262,74.52,209.62,74.52,41559680.44,3097027386.3888,37331641.61,2807339449.072,372,2015,175,74.84177831015067
2015-09-08,2015-09-04,Prod. Sold Negotiated,13726,73.72,202.18,73.72,2775122.68,204582043.9696,2335581.36,170964555.552,372,2015,175,73.48236105677526
2015-09-09,2015-09-08,Prod. Sold Swine or Pork Market Formula,162994,73.41,208.51,73.41,33985878.94,2494903372.9854,41559680.44,3097027386.3888,373,2015,176,74.02064138867986
2015-09-09,2015-09-08,Prod. Sold Negotiated,10553,70.62,195.23,70.62,2060262.19,145495715.8578,2775122.68,204582043.9696,373,2015,176,72.39915109950702
2015-09-10,2015-09-09,Prod. Sold Negotiated,8307,70.24,192.53,70.24,1599346.71,112338112.9104,2060262.19,145495715.8578,374,2015,177,70.45392986343431
2015-09-10,2015-09-09,Prod. Sold Swine or Pork Market Formula,177728,73.03,209.45,73.03,37225129.6,2718551214.688,33985878.94,2494903372.9854,374,2015,177,73.21135726851763
2015-09-11,2015-09-10,Prod. Sold Swine or Pork Market Formula,175561,72.61,210.96,72.61,37036348.56,2689209268.9416003,37225129.6,2718551214.688,375,2015,178,72.82053384364792
2015-09-11,2015-09-10,Prod. Sold Negotiated,7838,69.48,195.34,69.48,1531074.92,106379085.4416,1599346.71,112338112.9104,375,2015,178,69.8682874715506
2015-09-14,2015-09-11,Prod. Sold Negotiated,21981,70.11,204.0,70.11,4484124.0,314381933.64,1531074.92,106379085.4416,381,2015,179,69.94964334140424
2015-09-14,2015-09-11,Prod. Sold Swine or Pork Market Formula,300521,71.74,211.07,71.74000000000001,63430967.47,4550537606.2978,37036348.56,2689209268.9416003,381,2015,179,72.0607174683315
2015-09-15,2015-09-14,Prod. Sold Swine or Pork Market Formula,168866,71.22,208.35,71.22,35183231.1,2505749718.942,63430967.47,4550537606.2978,382,2015,180,71.55447620690227
2015-09-15,2015-09-14,Prod. Sold Negotiated,10773,68.95,198.79,68.95,2141564.67,147660883.99650002,4484124.0,314381933.64,382,2015,180,69.73506312310627
2015-09-16,2015-09-15,Prod. Sold Negotiated,10361,68.29,196.0,68.29,2030756.0,138680327.24,2141564.67,147660883.99650002,383,2015,181,68.62876415405051
2015-09-16,2015-09-15,Prod. Sold Swine or Pork Market Formula,179996,71.02,208.9,71.02,37601164.4,2670434695.688,35183231.1,2505749718.942,383,2015,181,71.11667795097644
2015-09-17,2015-09-16,Prod. Sold Swine or Pork Market Formula,173482,71.22,209.26,71.22,36302843.32,2585488501.2504,37601164.4,2670434695.688,384,2015,182,71.1182432331885
2015-09-17,2015-09-16,Prod. Sold Negotiated,9600,68.16,195.78,68.16,1879488.0,128105902.08,2030756.0,138680327.24,384,2015,182,68.22751452850513
2015-09-18,2015-09-17,Prod. Sold Negotiated,10947,69.01,195.61,69.01,2141342.67,147774057.65670002,1879488.0,128105902.08,385,2015,183,68.6126779212764
2015-09-18,2015-09-17,Prod. Sold Swine or Pork Market Formula,162083,71.47,209.64,71.47,33979080.12,2428484856.1764,36302843.32,2585488501.2504,385,2015,183,71.34086706814807
2015-09-21,2015-09-18,Prod. Sold Negotiated,19109,68.78,203.42,68.78,3887152.78,267358368.2084,2141342.67,147774057.65670002,391,2015,184,68.86169680448214
2015-09-21,2015-09-18,Prod. Sold Swine or Pork Market Formula,222493,71.43,210.31,71.43,46792502.83,3342388477.1469,33979080.12,2428484856.1764,391,2015,184,71.44682724486954
2015-09-22,2015-09-21,Prod. Sold Swine or Pork Market Formula,160334,71.85,209.19,71.85,33540269.46,2409868360.701,46792502.83,3342388477.1469,392,2015,185,71.60535699032454
2015-09-22,2015-09-21,Prod. Sold Negotiated,10055,69.48,200.8,69.48,2019044.0,140283177.12,3887152.78,267358368.2084,392,2015,185,69.01929625995294
2015-09-23,2015-09-22,Prod. Sold Swine or Pork Market Formula,174605,71.88,208.91,71.88,36476730.55,2621947391.9339995,33540269.46,2409868360.701,393,2015,186,71.86562908888332
2015-09-23,2015-09-22,Prod. Sold Negotiated,9922,69.5,196.32,69.5,1947887.04,135378149.28,2019044.0,140283177.12,393,2015,186,69.48982062466102
2015-09-24,2015-09-23,Prod. Sold Negotiated,6512,69.78,201.07,69.78,1309367.84,91367687.8752,1947887.04,135378149.28,394,2015,187,69.61255582037842
2015-09-24,2015-09-23,Prod. Sold Swine or Pork Market Formula,170821,71.99,209.18,71.99,35732336.78,2572370924.7922,36476730.55,2621947391.9339995,394,2015,187,71.93443301223982
2015-09-25,2015-09-24,Prod. Sold Negotiated,10125,69.94,195.95,69.94,1983993.75,138760522.875,1309367.84,91367687.8752,395,2015,188,69.87638753332274
2015-09-25,2015-09-24,Prod. Sold Swine or Pork Market Formula,169373,71.81,209.92,71.81,35554780.16,2553188763.2896,35732336.78,2572370924.7922,395,2015,188,71.90022416526978
2015-09-28,2015-09-25,Prod. Sold Swine or Pork Market Formula,216723,72.14,210.81,72.14,45687375.63,3295887277.9482,35554780.16,2553188763.2896,401,2015,189,71.99557894988499
2015-09-28,2015-09-25,Prod. Sold Negotiated,19718,70.02,201.68,70.02,3976726.24,278450371.3248,1983993.75,138760522.875,401,2015,189,69.99337242811836
2015-09-29,2015-09-28,Prod. Sold Negotiated,9715,70.26,197.43,70.26,1918032.45,134760959.937,3976726.24,278450371.3248,402,2015,190,70.09809103174672
2015-09-29,2015-09-28,Prod. Sold Swine or Pork Market Formula,172294,72.16,209.48,72.16,36092147.12,2604409336.1792,45687375.63,3295887277.9482,402,2015,190,72.1488266954627
2015-09-30,2015-09-29,Prod. Sold Negotiated,8586,71.0,198.18,71.0,1701573.48,120811717.08,1918032.45,134760959.937,403,2015,191,70.60787333194584
2015-09-30,2015-09-29,Prod. Sold Swine or Pork Market Formula,175712,72.46,209.05,72.46,36732593.6,2661643732.256,36092147.12,2604409336.1792,403,2015,191,72.31131915295613
2015-10-01,2015-09-30,Prod. Sold Swine or Pork Market Formula,169335,73.0,210.98,73.0,35726298.3,2608019775.9,36732593.6,2661643732.256,404,2015,192,72.72625029138763
2015-10-01,2015-09-30,Prod. Sold Negotiated,6956,70.88,194.2,70.88,1350855.2,95748616.576,1701573.48,120811717.08,404,2015,192,70.94689388647731
2015-10-02,2015-10-01,Prod. Sold Negotiated,10178,71.44,201.2,71.44,2047813.6,146295803.584,1350855.2,95748616.576,405,2015,193,71.21741905536662
2015-10-02,2015-10-01,Prod. Sold Swine or Pork Market Formula,173861,73.29,211.57,73.29,36783771.77,2695882633.0233,35726298.3,2608019775.9,405,2015,193,73.1471146532199
2015-10-05,2015-10-02,Prod. Sold Swine or Pork Market Formula,220701,73.64,211.36,73.64,46647363.36,3435111837.8304,36783771.77,2695882633.0233,411,2015,194,73.48568926097626
2015-10-05,2015-10-02,Prod. Sold Negotiated,12124,71.39,201.62,71.39,2444440.88,174508634.42319998,2047813.6,146295803.584,411,2015,194,71.41279271587483
2015-10-06,2015-10-05,Prod. Sold Negotiated,8972,72.06,199.45,72.06,1789465.4,128948876.724,2444440.88,174508634.42319998,412,2015,195,71.67317627710929
2015-10-06,2015-10-05,Prod. Sold Swine or Pork Market Formula,164031,74.15,209.69,74.15,34395660.39,2550438217.9185004,46647363.36,3435111837.8304,412,2015,195,73.85645029994208
2015-10-07,2015-10-06,Prod. Sold Negotiated,10213,73.28,206.09,73.28,2104797.17,154239536.6176,1789465.4,128948876.724,413,2015,196,72.71939378797461
2015-10-07,2015-10-06,Prod. Sold Swine or Pork Market Formula,172237,74.6,209.66,74.6,36111209.42,2693896222.732,34395660.39,2550438217.9185004,413,2015,196,74.38047462300892
2015-10-08,2015-10-07,Prod. Sold Negotiated,8100,73.12,196.37,73.12,1590597.0,116304452.64,2104797.17,154239536.6176,414,2015,197,73.21113169846237
2015-10-08,2015-10-07,Prod. Sold Swine or Pork Market Formula,169435,75.07,210.75,75.07,35708426.25,2680631558.5875,36111209.42,2693896222.732,414,2015,197,74.83368205896525
2015-10-09,2015-10-08,Prod. Sold Negotiated,9692,73.62,202.87,73.62,1966216.04,144752824.8648,1590597.0,116304452.64,415,2015,198,73.3964013764412
2015-10-09,2015-10-08,Prod. Sold Swine or Pork Market Formula,174717,74.76,211.92,74.76,37026026.64,2768065751.6064,35708426.25,2680631558.5875,415,2015,198,74.91219214138093
2015-10-12,2015-10-09,Prod. Sold Negotiated,16055,73.52,205.23,73.52,3294967.65,242246021.628,1966216.04,144752824.8648,421,2015,199,73.55737212300224
2015-10-12,2015-10-09,Prod. Sold Swine or Pork Market Formula,219867,74.92,211.36,74.92,46471089.120000005,3481613996.8704004,37026026.64,2768065751.6064,421,2015,199,74.84904947424259
2015-10-13,2015-10-12,Prod. Sold Swine or Pork Market Formula,154504,75.04,210.59,75.04,32536997.36,2441576281.8944,46471089.120000005,3481613996.8704004,422,2015,200,74.96941822865422
2015-10-13,2015-10-12,Prod. Sold Negotiated,10169,72.48,199.49,72.47999999999999,2028613.81,147033928.9488,3294967.65,242246021.628,422,2015,200,73.12369567400212
2015-10-14,2015-10-13,Prod. Sold Negotiated,8514,73.18,196.81,73.18,1675640.34,122623360.08120002,2028613.81,147033928.9488,423,2015,201,72.7966489637327
2015-10-14,2015-10-13,Prod. Sold Swine or Pork Market Formula,168504,75.08,210.89,75.08,35535808.559999995,2668028506.6848,32536997.36,2441576281.8944,423,2015,201,75.060881059965
2015-10-15,2015-10-14,Prod. Sold Negotiated,7423,72.8,198.21,72.8,1471312.83,107111574.024,1675640.34,122623360.08120002,424,2015,202,73.002336448877
