report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2016-02-03,2016-02-02,Prod. Sold Negotiated,8318,61.99,197.11,61.99,1639560.9800000002,101636385.1502,1782701.79,107960420.4024,63,2016,23,61.24509414938935
2016-02-03,2016-02-02,Prod. Sold Swine or Pork Market Formula,95462,63.83,209.78,63.83,20026018.36,1278260751.9188,34065978.809999995,2152969860.792,63,2016,23,63.433239522052574
2016-02-04,2016-02-03,Prod. Sold Swine or Pork Market Formula,155523,64.28,211.93,64.28,32959989.39,2118668117.9892,20026018.36,1278260751.9188,64,2016,24,64.10992286747627
2016-02-04,2016-02-03,Prod. Sold Negotiated,8333,61.69,199.62,61.69,1663433.46,102617210.1474,1639560.9800000002,101636385.1502,64,2016,24,61.838915871017925
2016-02-05,2016-02-04,Prod. Sold Swine or Pork Market Formula,169534,64.62,213.67,64.62,36224329.78,2340816190.3836,32959989.39,2118668117.9892,65,2016,25,64.4580211509336
2016-02-05,2016-02-04,Prod. Sold Negotiated,11169,61.5,200.53,61.49999999999999,2239719.57,137742753.55499998,1663433.46,102617210.1474,65,2016,25,61.58097360133481
2016-02-08,2016-02-05,Prod. Sold Negotiated,19095,60.93,208.0,60.93,3971760.0,241999336.8,2239719.57,137742753.55499998,71,2016,26,61.13552915622002
2016-02-08,2016-02-05,Prod. Sold Swine or Pork Market Formula,279523,64.98,214.94,64.98,60080673.62,3904042171.8276,36224329.78,2340816190.3836,71,2016,26,64.84458898021492
2016-02-09,2016-02-08,Prod. Sold Swine or Pork Market Formula,142499,65.39,212.56,65.39,30289587.44,1980636122.7016,60080673.62,3904042171.8276,72,2016,27,65.1174205485824
2016-02-09,2016-02-08,Prod. Sold Negotiated,10877,62.87,200.03,62.87,2175726.31,136787913.1097,3971760.0,241999336.8,72,2016,27,61.6166073104602
2016-02-10,2016-02-09,Prod. Sold Negotiated,11044,62.75,204.6,62.75,2259602.4,141790050.6,2175726.31,136787913.1097,73,2016,28,62.80886534556308
2016-02-10,2016-02-09,Prod. Sold Swine or Pork Market Formula,176758,65.5,212.29,65.5,37523955.82,2457819106.21,30289587.44,1980636122.7016,73,2016,28,65.45086741588437
2016-02-11,2016-02-10,Prod. Sold Swine or Pork Market Formula,181547,65.99,213.0,65.99,38669511.0,2551801030.89,37523955.82,2457819106.21,74,2016,29,65.74868353128969
2016-02-11,2016-02-10,Prod. Sold Negotiated,10203,63.15,201.34,63.15,2054272.02,129727278.063,2259602.4,141790050.6,74,2016,29,62.940480465585736
2016-02-12,2016-02-11,Prod. Sold Negotiated,8762,63.22,198.95,63.22,1743199.9,110205097.678,2054272.02,129727278.063,75,2016,30,63.18213295465263
2016-02-12,2016-02-11,Prod. Sold Swine or Pork Market Formula,184237,66.09,213.09,66.09,39259062.33,2594631429.3897,38669511.0,2551801030.89,75,2016,30,66.04037826390552
2016-02-15,2016-02-12,Prod. Sold Swine or Pork Market Formula,238218,65.93,214.37,65.93,51066792.66,3366833640.0738006,39259062.33,2594631429.3897,81,2016,31,65.99954210368112
2016-02-15,2016-02-12,Prod. Sold Negotiated,8606,62.93,210.6,62.93,1812423.6,114055817.148,1743199.9,110205097.678,81,2016,31,63.07217702492966
2016-02-16,2016-02-15,Prod. Sold Negotiated,5638,63.42,205.77,63.42000000000001,1160131.26,73575524.5092,1812423.6,114055817.148,82,2016,32,63.121237620220064
2016-02-16,2016-02-15,Prod. Sold Swine or Pork Market Formula,169268,66.13,212.42,66.13,35955908.559999995,2377764233.0728,51066792.66,3366833640.0738006,82,2016,32,66.01263569863019
2016-02-17,2016-02-16,Prod. Sold Swine or Pork Market Formula,172901,66.21,211.89,66.21,36635992.89,2425669089.2469,35955908.559999995,2377764233.0728,83,2016,33,66.17037474391299
2016-02-17,2016-02-16,Prod. Sold Negotiated,10855,64.47,197.93,64.47,2148530.15,138515738.7705,1160131.26,73575524.5092,83,2016,33,64.10183364144837
2016-02-18,2016-02-17,Prod. Sold Swine or Pork Market Formula,172111,66.53,212.57,66.53,36585635.27,2434042314.5131,36635992.89,2425669089.2469,84,2016,34,66.36988996121224
2016-02-18,2016-02-17,Prod. Sold Negotiated,9427,63.94,200.2,63.94,1887285.4,120673028.476,2148530.15,138515738.7705,84,2016,34,64.22215387085765
2016-02-19,2016-02-18,Prod. Sold Swine or Pork Market Formula,177117,66.54,213.79,66.54,37865843.43,2519593221.8322,36585635.27,2434042314.5131,85,2016,35,66.53508597600629
2016-02-19,2016-02-18,Prod. Sold Negotiated,10916,64.05,203.49,64.05,2221296.8400000003,142274062.60200003,1887285.4,120673028.476,85,2016,35,63.999471281850255
2016-02-22,2016-02-19,Prod. Sold Negotiated,15990,64.62,207.56,64.62,3318884.4,214466309.928,2221296.8400000003,142274062.60200003,91,2016,36,64.39146249482626
2016-02-22,2016-02-19,Prod. Sold Swine or Pork Market Formula,227103,66.48,214.66,66.48,48749929.98,3240895345.0704,37865843.43,2519593221.8322,91,2016,36,66.5062302178501
2016-02-23,2016-02-22,Prod. Sold Negotiated,10932,64.3,201.51,64.3,2202907.32,141646940.67599997,3318884.4,214466309.928,92,2016,37,64.49233666567923
2016-02-23,2016-02-22,Prod. Sold Swine or Pork Market Formula,164617,66.58,212.45,66.58,34972881.65,2328494460.257,48749929.98,3240895345.0704,92,2016,37,66.52177222547728
2016-02-24,2016-02-23,Prod. Sold Swine or Pork Market Formula,171963,66.67,212.43,66.67,36530100.09,2435461773.0003004,34972881.65,2328494460.257,93,2016,38,66.62598002667993
2016-02-24,2016-02-23,Prod. Sold Negotiated,11055,64.48,204.09,64.48,2256214.95,145480739.976,2202907.32,141646940.67599997,93,2016,38,64.39107592624948
2016-02-25,2016-02-24,Prod. Sold Swine or Pork Market Formula,157356,66.64,213.01,66.64,33518401.56,2233666279.9584,36530100.09,2435461773.0003004,94,2016,39,66.65564491712007
2016-02-25,2016-02-24,Prod. Sold Negotiated,9907,64.13,197.35,64.13,1955146.45,125383541.8385,2256214.95,145480739.976,94,2016,39,64.31751067825714
2016-02-26,2016-02-25,Prod. Sold Negotiated,10143,64.32,201.8,64.32,2046857.4,131653867.968,1955146.45,125383541.8385,95,2016,40,64.22717704444487
2016-02-26,2016-02-25,Prod. Sold Swine or Pork Market Formula,157790,66.85,213.02,66.85,33612425.800000004,2246990664.73,33518401.56,2233666279.9584,95,2016,40,66.7451470642563
2016-02-29,2016-02-26,Prod. Sold Negotiated,12580,64.25,205.03,64.25,2579277.4,165718572.95,2046857.4,131653867.968,101,2016,41,64.28097186402782
2016-02-29,2016-02-26,Prod. Sold Swine or Pork Market Formula,215846,66.94,214.39,66.94,46275223.94,3097663490.5436,33612425.800000004,2246990664.73,101,2016,41,66.90213284116072
2016-03-01,2016-02-29,Prod. Sold Swine or Pork Market Formula,148513,66.84,212.22,66.84,31517428.86,2106624945.0024,46275223.94,3097663490.5436,102,2016,42,66.89948533990604
2016-03-01,2016-02-29,Prod. Sold Negotiated,9778,64.53,202.2,64.53,1977111.6,127583011.548,2579277.4,165718572.95,102,2016,42,64.37149780187775
2016-03-02,2016-03-01,Prod. Sold Negotiated,8500,65.47,201.41,65.47,1711985.0,112083657.95,1977111.6,127583011.548,103,2016,43,64.96622221765622
2016-03-02,2016-03-01,Prod. Sold Swine or Pork Market Formula,161499,66.89,213.47,66.89,34475191.53,2306045561.4417,31517428.86,2106624945.0024,103,2016,43,66.86612048993226
2016-03-03,2016-03-02,Prod. Sold Negotiated,6168,63.93,195.98,63.93,1208804.64,77278880.6352,1711985.0,112083657.95,104,2016,44,64.83265209924534
2016-03-03,2016-03-02,Prod. Sold Swine or Pork Market Formula,175324,67.1,212.69,67.1,37289661.56,2502136290.676,34475191.53,2306045561.4417,104,2016,44,66.99911788417904
2016-03-04,2016-03-03,Prod. Sold Negotiated,7904,63.64,198.0,63.63999999999999,1564992.0,99596090.88,1208804.64,77278880.6352,105,2016,45,63.76638033392384
2016-03-04,2016-03-03,Prod. Sold Swine or Pork Market Formula,164685,66.93,212.8,66.93,35044968.0,2345559708.24,37289661.56,2502136290.676,105,2016,45,67.01763772626971
2016-03-07,2016-03-04,Prod. Sold Negotiated,14184,65.09,205.98,65.09,2921620.32,190168266.6288,1564992.0,99596090.88,111,2016,46,64.58422008452025
2016-03-07,2016-03-04,Prod. Sold Swine or Pork Market Formula,193241,66.56,214.72,66.56,41492707.52,2761754612.5312004,35044968.0,2345559708.24,111,2016,46,66.72941510271777
2016-03-08,2016-03-07,Prod. Sold Swine or Pork Market Formula,159581,66.57,212.46,66.57,33904579.26,2257027841.3382,41492707.52,2761754612.5312004,112,2016,47,66.56449679036315
2016-03-08,2016-03-07,Prod. Sold Negotiated,8393,64.28,200.62,64.28,1683803.66,108234899.2648,2921620.32,190168266.6288,112,2016,47,64.79385333239176
2016-03-09,2016-03-08,Prod. Sold Negotiated,8881,64.1,198.41,64.1,1762079.21,112949277.361,1683803.66,108234899.2648,113,2016,48,64.18795558939007
2016-03-09,2016-03-08,Prod. Sold Swine or Pork Market Formula,173991,66.61,212.63,66.61,36995706.33,2464283998.6413,33904579.26,2257027841.3382,113,2016,48,66.59087196463153
2016-03-10,2016-03-09,Prod. Sold Swine or Pork Market Formula,175476,66.72,213.94,66.72,37541335.44,2504757900.5568,36995706.33,2464283998.6413,114,2016,49,66.6654026132556
2016-03-10,2016-03-09,Prod. Sold Negotiated,7595,64.0,197.74,64.0,1501835.3,96117459.2,1762079.21,112949277.361,114,2016,49,64.05398668392206
2016-03-11,2016-03-10,Prod. Sold Negotiated,8785,63.66,203.54,63.66,1788098.9,113830375.974,1501835.3,96117459.2,115,2016,50,63.81520796798914
2016-03-11,2016-03-10,Prod. Sold Swine or Pork Market Formula,177108,66.84,213.34,66.84,37784220.72,2525497312.9248,37541335.44,2504757900.5568,115,2016,50,66.78019346842616
2016-03-14,2016-03-11,Prod. Sold Swine or Pork Market Formula,191562,66.98,214.45,66.98,41080470.9,2751569940.882,37784220.72,2525497312.9248,121,2016,51,66.9129257391091
2016-03-14,2016-03-11,Prod. Sold Negotiated,11812,63.74,205.52,63.74,2427602.24,154735366.77760002,1788098.9,113830375.974,121,2016,51,63.70606782424809
2016-03-15,2016-03-14,Prod. Sold Swine or Pork Market Formula,164610,66.86,212.79,66.86,35027361.9,2341929416.634,41080470.9,2751569940.882,122,2016,52,66.92477199949911
2016-03-15,2016-03-14,Prod. Sold Negotiated,9387,65.09,197.7,65.09,1855809.9,120794666.391,2427602.24,154735366.77760002,122,2016,52,64.32489430461389
2016-03-16,2016-03-15,Prod. Sold Swine or Pork Market Formula,180037,66.94,212.14,66.94,38193049.18,2556642712.1092,35027361.9,2341929416.634,123,2016,53,66.90172940153343
2016-03-16,2016-03-15,Prod. Sold Negotiated,10325,63.83,199.22,63.83,2056946.5,131294895.095,1855809.9,120794666.391,123,2016,53,64.42761463146543
2016-03-17,2016-03-16,Prod. Sold Negotiated,8950,64.46,199.48,64.46,1785346.0,115083403.15999998,2056946.5,131294895.095,124,2016,54,64.12273356466224
2016-03-17,2016-03-16,Prod. Sold Swine or Pork Market Formula,160125,66.91,212.14,66.91,33968917.5,2272860269.925,38193049.18,2556642712.1092,124,2016,54,66.92587805222216
2016-03-18,2016-03-17,Prod. Sold Negotiated,8806,64.23,199.24,64.23,1754507.4400000002,112692012.87120004,1785346.0,115083403.15999998,125,2016,55,64.34600185910521
2016-03-18,2016-03-17,Prod. Sold Swine or Pork Market Formula,157969,66.54,213.58,66.54,33739019.02,2244994325.5908003,33968917.5,2272860269.925,125,2016,55,66.72562815706675
2016-03-21,2016-03-18,Prod. Sold Negotiated,14930,64.57,206.72,64.57,3086329.6,199284302.272,1754507.4400000002,112692012.87120004,131,2016,56,64.44677078887995
2016-03-21,2016-03-18,Prod. Sold Swine or Pork Market Formula,218589,66.11,215.19,66.11,47038166.91,3109693214.4201,33739019.02,2244994325.5908003,131,2016,56,66.28960242129718
2016-03-22,2016-03-21,Prod. Sold Negotiated,7706,63.14,200.45,63.14,1544667.7,97530318.578,3086329.6,199284302.272,132,2016,57,64.09302394756308
2016-03-22,2016-03-21,Prod. Sold Swine or Pork Market Formula,150746,66.11,212.76,66.11,32072718.96,2120327450.4456,47038166.91,3109693214.4201,132,2016,57,66.11
2016-03-23,2016-03-22,Prod. Sold Negotiated,9859,63.27,195.3,63.27,1925462.7,121824025.029,1544667.7,97530318.578,133,2016,58,63.21213277950592
2016-03-23,2016-03-22,Prod. Sold Swine or Pork Market Formula,171355,65.95,212.73,65.95,36452349.15,2404032426.4425,32072718.96,2120327450.4456,133,2016,58,66.02488697457932
2016-03-24,2016-03-23,Prod. Sold Swine or Pork Market Formula,175583,65.65,212.71,65.65,37348259.93,2451913264.4045,36452349.15,2404032426.4425,134,2016,59,65.79817905815852
2016-03-24,2016-03-23,Prod. Sold Negotiated,6925,62.43,199.53,62.43,1381745.25,86262355.9575,1925462.7,121824025.029,134,2016,59,62.91904958274547
2016-03-25,2016-03-24,Prod. Sold Negotiated,6660,62.01,211.94,62.01,1411520.4,87528380.004,1381745.25,86262355.9575,135,2016,60,62.21776147982917
2016-03-25,2016-03-24,Prod. Sold Swine or Pork Market Formula,167871,65.37,213.57,65.37,35852209.47,2343658933.0539,37348259.93,2451913264.4045,135,2016,60,65.51286128034583
2016-03-28,2016-03-25,Prod. Sold Swine or Pork Market Formula,164679,64.96,214.55,64.96,35331879.45,2295158889.072,35852209.47,2343658933.0539,141,2016,61,65.16649847607405
2016-03-28,2016-03-25,Prod. Sold Negotiated,9039,63.42,200.29,63.42,1810421.31,114816919.4802,1411520.4,87528380.004,141,2016,61,62.80228436665293
2016-03-29,2016-03-28,Prod. Sold Swine or Pork Market Formula,110860,65.1,212.4,65.1,23546664.0,1532887826.4,35331879.45,2295158889.072,142,2016,62,65.01598869752611
2016-03-29,2016-03-28,Prod. Sold Negotiated,5605,62.89,201.14,62.89,1127389.7,70901538.233,1810421.31,114816919.4802,142,2016,62,63.21661164759539
2016-03-30,2016-03-29,Prod. Sold Negotiated,9232,63.2,202.03,63.2,1865140.96,117876908.672,1127389.7,70901538.233,143,2016,63,63.083212288625305
2016-03-30,2016-03-29,Prod. Sold Swine or Pork Market Formula,172449,65.53,211.95,65.53,36550565.55,2395158560.4915,23546664.0,1532887826.4,143,2016,63,65.3615219254562
2016-03-31,2016-03-30,Prod. Sold Negotiated,9534,63.66,203.36,63.66,1938834.24,123426187.7184,1865140.96,117876908.672,144,2016,64,63.43445572158304
2016-03-31,2016-03-30,Prod. Sold Swine or Pork Market Formula,172663,65.76,213.32,65.76,36832471.16,2422103303.4816,36550565.55,2395158560.4915,144,2016,64,65.64544177982548
2016-04-01,2016-03-31,Prod. Sold Negotiated,9164,63.14,202.09,63.13999999999999,1851952.76,116932297.2664,1938834.24,123426187.7184,145,2016,65,63.40595896968096
2016-04-01,2016-03-31,Prod. Sold Swine or Pork Market Formula,178455,65.91,213.72,65.91,38139402.6,2513768025.366,36832471.16,2422103303.4816,145,2016,65,65.83630742174478
2016-04-04,2016-04-01,Prod. Sold Swine or Pork Market Formula,230363,66.06,214.92,66.06,49509615.95999999,3270605230.3176,38139402.6,2513768025.366,151,2016,66,65.99472932744723
2016-04-04,2016-04-01,Prod. Sold Negotiated,11695,63.05,207.27,63.05,2424022.65,152834628.08249998,1851952.76,116932297.2664,151,2016,66,63.08897958533862
2016-04-05,2016-04-04,Prod. Sold Negotiated,10344,63.46,206.48,63.46,2135829.12,135539715.95520002,2424022.65,152834628.08249998,152,2016,67,63.242043510045946
2016-04-05,2016-04-04,Prod. Sold Swine or Pork Market Formula,164019,66.27,212.96,66.27,34929486.24,2314777053.1248,49509615.95999999,3270605230.3176,152,2016,67,66.14686961276574
2016-04-06,2016-04-05,Prod. Sold Swine or Pork Market Formula,175730,66.62,212.72,66.62,37381285.6,2490341246.6720004,34929486.24,2314777053.1248,153,2016,68,66.45093362340191
2016-04-06,2016-04-05,Prod. Sold Negotiated,7883,63.79,205.48,63.79,1619798.84,103326968.0036,2135829.12,135539715.95520002,153,2016,68,63.60232869253642
2016-04-07,2016-04-06,Prod. Sold Swine or Pork Market Formula,171858,66.71,213.9,66.71,36760426.2,2452288031.802,37381285.6,2490341246.6720004,154,2016,69,66.66462317199965
2016-04-07,2016-04-06,Prod. Sold Negotiated,6945,64.24,197.18,64.24,1369415.1,87971226.024,1619798.84,103326968.0036,154,2016,69,63.99615345952789
2016-04-08,2016-04-07,Prod. Sold Swine or Pork Market Formula,158283,66.63,214.76,66.63,33992857.08,2264944067.2404,36760426.2,2452288031.802,155,2016,70,66.67156463077993
2016-04-08,2016-04-07,Prod. Sold Negotiated,8942,64.21,199.65,64.21,1785270.3,114632205.96299998,1369415.1,87971226.024,155,2016,70,64.22302267826768
2016-04-11,2016-04-08,Prod. Sold Swine or Pork Market Formula,201412,66.61,214.77,66.61,43257255.24,2881365771.5364003,33992857.08,2264944067.2404,161,2016,71,66.61880072690101
2016-04-11,2016-04-08,Prod. Sold Negotiated,8843,64.77,201.3,64.77,1780095.9,115296811.443,1785270.3,114632205.96299998,161,2016,71,64.48959363725386
2016-04-12,2016-04-11,Prod. Sold Swine or Pork Market Formula,160449,66.92,212.22,66.92,34050486.78,2278658575.3176003,43257255.24,2881365771.5364003,162,2016,72,66.74654067013196
2016-04-12,2016-04-11,Prod. Sold Negotiated,9253,64.17,204.27,64.17,1890110.31,121288378.5927,1780095.9,115296811.443,162,2016,72,64.46100750172836
2016-04-13,2016-04-12,Prod. Sold Negotiated,8808,64.2,205.87,64.2,1813302.96,116414050.032,1890110.31,121288378.5927,163,2016,73,64.1846889058374
2016-04-13,2016-04-12,Prod. Sold Swine or Pork Market Formula,172404,66.74,211.71,66.74,36499650.84,2435986697.0616,34050486.78,2278658575.3176003,163,2016,73,66.82687562954749
2016-04-14,2016-04-13,Prod. Sold Negotiated,7744,64.44,197.95,64.44,1532924.7999999998,98781674.112,1813302.96,116414050.032,164,2016,74,64.30994528119031
2016-04-14,2016-04-13,Prod. Sold Swine or Pork Market Formula,174945,66.9,212.49,66.9,37174063.05,2486944818.045001,36499650.84,2435986697.0616,164,2016,74,66.8207323232935
2016-04-15,2016-04-14,Prod. Sold Swine or Pork Market Formula,182502,66.68,213.63,66.68,38987902.26,2599713322.6968,37174063.05,2486944818.045001,165,2016,75,66.78738028933093
2016-04-15,2016-04-14,Prod. Sold Negotiated,9435,63.92,200.23,63.92,1889170.05,120755749.596,1532924.7999999998,98781674.112,165,2016,75,64.15293360673506
2016-04-18,2016-04-15,Prod. Sold Negotiated,8061,63.52,204.95,63.52,1652101.95,104941515.864,1889170.05,120755749.596,171,2016,76,63.733388867051154
2016-04-18,2016-04-15,Prod. Sold Swine or Pork Market Formula,203884,66.67,213.88,66.67,43606709.92,2907259350.3664,38987902.26,2599713322.6968,171,2016,76,66.67472039292042
2016-04-19,2016-04-18,Prod. Sold Negotiated,8483,64.13,198.12,64.13,1680651.96,107780210.1948,1652101.95,104941515.864,172,2016,77,63.82761278008672
2016-04-19,2016-04-18,Prod. Sold Swine or Pork Market Formula,159721,67.01,212.79,67.01,33987031.59,2277470986.8459,43606709.92,2907259350.3664,172,2016,77,66.8189242626496
2016-04-20,2016-04-19,Prod. Sold Swine or Pork Market Formula,165295,67.3,211.97,67.3,35037581.15,2358029211.395,33987031.59,2277470986.8459,173,2016,78,67.15720688940007
2016-04-20,2016-04-19,Prod. Sold Negotiated,7522,63.9,197.21,63.9,1483413.62,94790130.318,1680651.96,107780210.1948,173,2016,78,64.02216875441627
2016-04-21,2016-04-20,Prod. Sold Swine or Pork Market Formula,163548,67.67,212.66,67.67,34780117.68,2353570563.4056,35037581.15,2358029211.395,174,2016,79,67.48431778413286
2016-04-21,2016-04-20,Prod. Sold Negotiated,6838,64.91,193.39,64.91,1322400.8199999998,85837037.22619998,1483413.62,94790130.318,174,2016,79,64.376020370114
2016-04-22,2016-04-21,Prod. Sold Swine or Pork Market Formula,163252,67.93,213.96,67.93,34929397.92,2372754000.7056003,34780117.68,2353570563.4056,175,2016,80,67.80027838998785
2016-04-22,2016-04-21,Prod. Sold Negotiated,8735,65.07,200.46,65.07,1751018.1,113938747.767,1322400.8199999998,85837037.22619998,175,2016,80,65.00115675516177
2016-04-25,2016-04-22,Prod. Sold Negotiated,9108,64.6,209.06,64.6,1904118.48,123006053.80799998,1751018.1,113938747.767,181,2016,81,64.82515670454097
2016-04-25,2016-04-22,Prod. Sold Swine or Pork Market Formula,204840,68.44,214.24,68.44,43884921.6,3003484034.304,34929397.92,2372754000.7056003,181,2016,81,68.21397517294201
2016-04-26,2016-04-25,Prod. Sold Negotiated,8556,65.71,201.13,65.71,1720868.28,113078254.6788,1904118.48,123006053.80799998,182,2016,82,65.12694366000939
2016-04-26,2016-04-25,Prod. Sold Swine or Pork Market Formula,152255,68.91,212.48,68.91,32351142.4,2229317222.784,43884921.6,3003484034.304,182,2016,82,68.63944677269801
2016-04-27,2016-04-26,Prod. Sold Swine or Pork Market Formula,154658,69.51,212.44,69.51,32855545.52,2283788969.0952,32351142.4,2229317222.784,183,2016,83,69.21232063521131
2016-04-27,2016-04-26,Prod. Sold Negotiated,8697,66.61,201.4,66.61,1751575.8,116672464.038,1720868.28,113078254.6788,183,2016,83,66.16397944032549
2016-04-28,2016-04-27,Prod. Sold Swine or Pork Market Formula,166403,70.36,213.15,70.36,35468799.45,2495584729.302,32855545.52,2283788969.0952,184,2016,84,69.95125530286073
2016-04-28,2016-04-27,Prod. Sold Negotiated,9153,67.48,198.66,67.48,1818334.98,122701244.4504,1751575.8,116672464.038,184,2016,84,67.05313472523254
2016-04-29,2016-04-28,Prod. Sold Swine or Pork Market Formula,159652,70.84,213.31,70.84,34055368.12,2412482277.6208,35468799.45,2495584729.302,185,2016,85,70.59512078272843
2016-04-29,2016-04-28,Prod. Sold Negotiated,8842,68.57,201.17,68.57,1778745.14,121968554.24979998,1818334.98,122701244.4504,185,2016,85,68.01900167300137
2016-05-02,2016-04-29,Prod. Sold Negotiated,8600,69.01,204.18,69.01,1755948.0,121177971.48,1778745.14,121968554.24979998,191,2016,86,68.7885811014984
2016-05-02,2016-04-29,Prod. Sold Swine or Pork Market Formula,174057,71.57,215.05,71.57,37430957.85,2678933653.3245,34055368.12,2412482277.6208,191,2016,86,71.22223532766206
2016-05-03,2016-05-02,Prod. Sold Negotiated,9354,69.63,204.45,69.63,1912425.3,133162173.63899998,1755948.0,121177971.48,192,2016,87,69.33322328973445
2016-05-03,2016-05-02,Prod. Sold Swine or Pork Market Formula,141362,72.32,213.33,72.32,30156755.46,2180936554.8672,37430957.85,2678933653.3245,192,2016,87,71.90464021028883
2016-05-04,2016-05-03,Prod. Sold Swine or Pork Market Formula,156127,73.21,212.79,73.21,33222264.33,2432201971.5992994,30156755.46,2180936554.8672,193,2016,88,72.78652370692492
2016-05-04,2016-05-03,Prod. Sold Negotiated,8404,70.6,201.43,70.6,1692817.72,119512931.032,1912425.3,133162173.63899998,193,2016,88,70.08545700505925
2016-05-05,2016-05-04,Prod. Sold Negotiated,7761,70.43,198.52,70.43,1540713.72,108512467.2996,1692817.72,119512931.032,194,2016,89,70.51899836532903
2016-05-05,2016-05-04,Prod. Sold Swine or Pork Market Formula,151872,74.28,212.76,74.28,32312286.72,2400156657.5616,33222264.33,2432201971.5992994,194,2016,89,73.73757127708132
2016-05-06,2016-05-05,Prod. Sold Swine or Pork Market Formula,155961,74.7,212.82,74.7,33191620.02,2479414015.494,32312286.72,2400156657.5616,195,2016,90,74.49281906839133
2016-05-06,2016-05-05,Prod. Sold Negotiated,8872,71.77,200.41,71.77,1778037.52,127609752.8104,1540713.72,108512467.2996,195,2016,90,71.14791167957499
2016-05-09,2016-05-06,Prod. Sold Swine or Pork Market Formula,183048,75.15,213.88,75.15,39150306.24,2942145513.9360003,33191620.02,2479414015.494,201,2016,91,74.94353288222766
2016-05-09,2016-05-06,Prod. Sold Negotiated,12979,71.23,204.83,71.23,2658488.5700000003,189364140.84110004,1778037.52,127609752.8104,201,2016,91,71.44641713388415
2016-05-10,2016-05-09,Prod. Sold Swine or Pork Market Formula,137424,75.59,210.7,75.59,28955236.8,2188726349.712,39150306.24,2942145513.9360003,202,2016,92,75.33706706713312
2016-05-10,2016-05-09,Prod. Sold Negotiated,8453,72.42,207.79,72.42,1756448.87,127202027.1654,2658488.5700000003,189364140.84110004,202,2016,92,71.70343233821677
2016-05-11,2016-05-10,Prod. Sold Negotiated,6955,73.61,197.4,73.61,1372917.0,101060420.37,1756448.87,127202027.1654,203,2016,93,72.94207741052662
2016-05-11,2016-05-10,Prod. Sold Swine or Pork Market Formula,156731,75.87,211.66,75.87,33173683.46,2516887364.1102004,28955236.8,2188726349.712,203,2016,93,75.73950575883066
2016-05-12,2016-05-11,Prod. Sold Negotiated,7308,74.29,195.71,74.29,1430248.6800000002,106253174.43720002,1372917.0,101060420.37,204,2016,94,73.95695384198623
2016-05-12,2016-05-11,Prod. Sold Swine or Pork Market Formula,155004,76.4,213.02,76.4,33018952.08,2522647938.912,33173683.46,2516887364.1102004,204,2016,94,76.13438053810117
2016-05-13,2016-05-12,Prod. Sold Negotiated,9015,73.9,200.29,73.9,1805614.35,133434900.465,1430248.6800000002,106253174.43720002,205,2016,95,74.07237966503175
2016-05-13,2016-05-12,Prod. Sold Swine or Pork Market Formula,168627,76.67,213.32,76.67,35971511.64,2757935797.4388003,33018952.08,2522647938.912,205,2016,95,76.5407775454622
2016-05-16,2016-05-13,Prod. Sold Negotiated,13267,74.24,206.43,74.24,2738706.81,203321593.5744,1805614.35,133434900.465,211,2016,96,74.10490636172378
2016-05-16,2016-05-13,Prod. Sold Swine or Pork Market Formula,162962,77.11,214.19,77.11,34904830.78,2691511501.4458003,35971511.64,2757935797.4388003,211,2016,96,76.88668902512195
2016-05-17,2016-05-16,Prod. Sold Negotiated,8461,76.14,203.96,76.14,1725705.56,131395221.3384,2738706.81,203321593.5744,212,2016,97,74.9744394496425
2016-05-17,2016-05-16,Prod. Sold Swine or Pork Market Formula,137762,77.49,212.82,77.49,29318508.84,2271891250.0116,34904830.78,2691511501.4458003,212,2016,97,77.28347327973165
2016-05-18,2016-05-17,Prod. Sold Swine or Pork Market Formula,153671,78.2,212.17,78.2,32604376.07,2549662208.674,29318508.84,2271891250.0116,213,2016,98,77.86383766992358
2016-05-18,2016-05-17,Prod. Sold Negotiated,7559,76.68,193.76,76.68,1464631.84,112307969.4912,1725705.56,131395221.3384,213,2016,98,76.38790518820988
