report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2016-05-19,2016-05-18,Prod. Sold Negotiated,7876,76.62,196.14,76.62,1544798.64,118362471.7968,1464631.84,112307969.4912,214,2016,99,76.64920084414112
2016-05-19,2016-05-18,Prod. Sold Swine or Pork Market Formula,146689,78.85,212.97,78.85,31240356.33,2463302096.6205,32604376.07,2549662208.674,214,2016,99,78.51805649191662
2016-05-20,2016-05-19,Prod. Sold Swine or Pork Market Formula,148384,79.02,213.24,79.02,31641404.16,2500303756.7232,31240356.33,2463302096.6205,215,2016,100,78.93554211372717
2016-05-20,2016-05-19,Prod. Sold Negotiated,8723,76.38,201.73,76.38,1759690.7899999998,134405182.54019997,1544798.64,118362471.7968,215,2016,100,76.49219635633695
2016-05-23,2016-05-20,Prod. Sold Negotiated,11587,75.96,207.23,75.96,2401174.01,182393177.7996,1759690.7899999998,134405182.54019997,221,2016,101,76.13762416404397
2016-05-23,2016-05-20,Prod. Sold Swine or Pork Market Formula,147397,79.21,212.7,79.21,31351341.9,2483339791.899,31641404.16,2500303756.7232,221,2016,101,79.1145625541602
2016-05-24,2016-05-23,Prod. Sold Negotiated,9652,77.27,197.93,77.27,1910420.36,147618181.2172,2401174.01,182393177.7996,222,2016,102,76.54044668789193
2016-05-24,2016-05-23,Prod. Sold Swine or Pork Market Formula,149068,79.05,211.49,79.05,31526391.32,2492161233.846,31351341.9,2483339791.899,222,2016,102,79.12977728278544
2016-05-25,2016-05-24,Prod. Sold Swine or Pork Market Formula,149686,78.83,211.05,78.83,31591230.3,2490336684.549,31526391.32,2492161233.846,223,2016,103,78.93988700005454
2016-05-25,2016-05-24,Prod. Sold Negotiated,8876,77.94,196.53,77.94,1744400.28,135958557.8232,1910420.36,147618181.2172,223,2016,103,77.58978263852642
2016-05-26,2016-05-25,Prod. Sold Swine or Pork Market Formula,145314,78.47,212.13,78.47,30825458.82,2418873753.6054,31591230.3,2490336684.549,224,2016,104,78.65220836555643
2016-05-26,2016-05-25,Prod. Sold Negotiated,8602,77.45,197.43,77.45,1698292.86,131532782.007,1744400.28,135958557.8232,224,2016,104,77.69828124449106
2016-05-27,2016-05-26,Prod. Sold Swine or Pork Market Formula,155029,78.1,212.39,78.1,32926609.31,2571568187.111,30825458.82,2418873753.6054,225,2016,105,78.2789027414788
2016-05-27,2016-05-26,Prod. Sold Negotiated,9721,77.32,197.83,77.32,1923105.43,148694511.8476,1698292.86,131532782.007,225,2016,105,77.38096486884906
2016-05-31,2016-05-27,Prod. Sold Swine or Pork Market Formula,163192,77.52,212.91,77.52,34745208.72,2693448579.9744,32926609.31,2571568187.111,232,2016,106,77.8022065958289
2016-05-31,2016-05-27,Prod. Sold Negotiated,9671,76.81,198.48,76.81,1919500.08,147436801.14479998,1923105.43,148694511.8476,232,2016,106,77.06523925543425
2016-06-01,2016-05-31,Prod. Sold Negotiated,7480,75.44,198.81,75.44,1487098.8,112186733.472,1919500.08,147436801.14479998,233,2016,107,76.21194738865174
2016-06-01,2016-05-31,Prod. Sold Swine or Pork Market Formula,155588,76.82,211.58,76.82,32919309.040000003,2528861320.4528,34745208.72,2693448579.9744,233,2016,107,77.17944460862435
2016-06-02,2016-06-01,Prod. Sold Swine or Pork Market Formula,144257,76.63,212.58,76.63,30666153.06,2349947308.9878,32919309.040000003,2528861320.4528,234,2016,108,76.7283663326652
2016-06-02,2016-06-01,Prod. Sold Negotiated,5804,75.46,198.0,75.46,1149192.0,86718028.32,1487098.8,112186733.472,234,2016,108,75.44871824914003
2016-06-03,2016-06-02,Prod. Sold Swine or Pork Market Formula,140526,77.1,212.51,77.1,29863180.26,2302451198.0459995,30666153.06,2349947308.9878,235,2016,109,76.86188252624554
2016-06-03,2016-06-02,Prod. Sold Negotiated,8628,75.32,201.11,75.32,1735177.08,130693537.6656,1149192.0,86718028.32,235,2016,109,75.37577888111323
2016-06-06,2016-06-03,Prod. Sold Negotiated,9525,75.78,203.65,75.78,1939766.25,146995486.425,1735177.08,130693537.6656,241,2016,110,75.56280441761261
2016-06-06,2016-06-03,Prod. Sold Swine or Pork Market Formula,213426,77.94,215.08,77.94,45903664.080000006,3577731578.3952003,29863180.26,2302451198.0459995,241,2016,110,77.60891756365315
2016-06-07,2016-06-06,Prod. Sold Swine or Pork Market Formula,127332,78.85,212.61,78.85,27072056.520000003,2134631656.602,45903664.080000006,3577731578.3952003,242,2016,111,78.27758586048411
2016-06-07,2016-06-06,Prod. Sold Negotiated,8800,76.2,206.55,76.2,1817640.0,138504168.0,1939766.25,146995486.425,242,2016,111,75.98317441053918
2016-06-08,2016-06-07,Prod. Sold Negotiated,9389,76.71,201.76,76.71,1894324.64,145313643.13439998,1817640.0,138504168.0,243,2016,112,76.4602679874666
2016-06-08,2016-06-07,Prod. Sold Swine or Pork Market Formula,140695,79.5,211.88,79.5,29810456.6,2369931299.7,27072056.520000003,2134631656.602,243,2016,112,79.19064593364787
2016-06-09,2016-06-08,Prod. Sold Swine or Pork Market Formula,138924,80.36,212.32,80.35999999999999,29496343.68,2370326178.1248,29810456.6,2369931299.7,244,2016,113,79.92772254522309
2016-06-09,2016-06-08,Prod. Sold Negotiated,8465,77.3,201.74,77.3,1707729.1,132007459.43,1894324.64,145313643.13439998,244,2016,113,76.98971825012248
2016-06-10,2016-06-09,Prod. Sold Swine or Pork Market Formula,143104,80.84,211.84,80.84,30315151.36,2450676835.9424,29496343.68,2370326178.1248,245,2016,114,80.60328555310427
2016-06-10,2016-06-09,Prod. Sold Negotiated,9478,77.37,197.86,77.37,1875317.08,145093282.4796,1707729.1,132007459.43,245,2016,114,77.33663703703645
2016-06-13,2016-06-10,Prod. Sold Swine or Pork Market Formula,143997,81.21,211.71,81.21,30485604.87,2475735971.4927,30315151.36,2450676835.9424,251,2016,115,81.02551864320948
2016-06-13,2016-06-10,Prod. Sold Negotiated,13021,77.22,204.35,77.22,2660841.35,205470169.047,1875317.08,145093282.4796,251,2016,115,77.28201228778512
2016-06-14,2016-06-13,Prod. Sold Swine or Pork Market Formula,138799,81.46,209.65,81.46,29099210.35,2370421675.111,30485604.87,2475735971.4927,252,2016,116,81.33209155236348
2016-06-14,2016-06-13,Prod. Sold Negotiated,12102,79.78,205.35,79.78,2485145.7,198264923.946,2660841.35,205470169.047,252,2016,116,78.45629790168243
2016-06-15,2016-06-14,Prod. Sold Swine or Pork Market Formula,131250,82.07,209.07,82.07,27440437.5,2252036705.625,29099210.35,2370421675.111,253,2016,117,81.7560518416989
2016-06-15,2016-06-14,Prod. Sold Negotiated,11137,80.18,200.77,80.18,2235975.49,179280514.78820002,2485145.7,198264923.946,253,2016,117,79.96944444762285
2016-06-16,2016-06-15,Prod. Sold Swine or Pork Market Formula,143113,82.54,209.76,82.54,30019382.88,2477799862.9152,27440437.5,2252036705.625,254,2016,118,82.31554740791553
2016-06-16,2016-06-15,Prod. Sold Negotiated,8407,80.63,197.03,80.63,1656431.21,133558048.4623,2235975.49,179280514.78820002,254,2016,118,80.37149952765728
2016-06-17,2016-06-16,Prod. Sold Negotiated,9464,81.15,199.61,81.15,1889109.04,153301198.59600002,1656431.21,133558048.4623,255,2016,119,80.90706262841043
2016-06-17,2016-06-16,Prod. Sold Swine or Pork Market Formula,141390,82.91,210.73,82.91,29795114.7,2470312959.777,30019382.88,2477799862.9152,255,2016,119,82.72430636191929
2016-06-20,2016-06-17,Prod. Sold Swine or Pork Market Formula,134739,83.25,210.23,83.25,28326179.97,2358154482.5025,29795114.7,2470312959.777,261,2016,120,83.07570348689721
2016-06-20,2016-06-17,Prod. Sold Negotiated,12098,80.56,205.35,80.56,2484324.3,200137165.608,1889109.04,153301198.59600002,261,2016,120,80.81485110825993
2016-06-21,2016-06-20,Prod. Sold Negotiated,10272,82.03,205.09,82.03,2106684.48,172811327.8944,2484324.3,200137165.608,262,2016,121,81.2345415515411
2016-06-21,2016-06-20,Prod. Sold Swine or Pork Market Formula,127091,83.34,208.84,83.34000000000003,26541684.44,2211983981.2296004,28326179.97,2358154482.5025,262,2016,121,83.29353644205561
2016-06-22,2016-06-21,Prod. Sold Negotiated,8627,81.86,204.28,81.86,1762323.56,144263806.6216,2106684.48,172811327.8944,263,2016,122,81.9525654219111
2016-06-22,2016-06-21,Prod. Sold Swine or Pork Market Formula,143792,83.86,208.71,83.86000000000001,30010828.32,2516708062.9152,26541684.44,2211983981.2296004,263,2016,122,83.61594937810504
2016-06-23,2016-06-22,Prod. Sold Swine or Pork Market Formula,129647,84.43,209.76,84.43,27194754.72,2296053141.0096,30010828.32,2516708062.9152,264,2016,123,84.13097023343968
2016-06-23,2016-06-22,Prod. Sold Negotiated,8695,82.42,198.61,82.42000000000002,1726913.9500000002,142332247.75900003,1762323.56,144263806.6216,264,2016,123,82.13715849357587
2016-06-24,2016-06-23,Prod. Sold Swine or Pork Market Formula,129109,84.75,208.99,84.75,26982489.91,2286766019.8725,27194754.72,2296053141.0096,265,2016,124,84.589373124827
2016-06-24,2016-06-23,Prod. Sold Negotiated,13705,82.19,203.49,82.19,2788830.45,229213974.6855,1726913.9500000002,142332247.75900003,265,2016,124,82.27795675160446
2016-06-27,2016-06-24,Prod. Sold Swine or Pork Market Formula,126345,84.89,209.67,84.88999999999999,26490756.15,2248800289.5735,26982489.91,2286766019.8725,271,2016,125,84.81935628813028
2016-06-27,2016-06-24,Prod. Sold Negotiated,11761,82.77,199.97,82.77,2351847.17,194662390.2609,2788830.45,229213974.6855,271,2016,125,82.45534855118963
2016-06-28,2016-06-27,Prod. Sold Negotiated,10913,82.9,206.78,82.9,2256590.14,187071322.60600004,2351847.17,194662390.2609,272,2016,126,82.8336564411028
2016-06-28,2016-06-27,Prod. Sold Swine or Pork Market Formula,120809,85.21,208.31,85.21,25165722.79,2144371238.9359,26490756.15,2248800289.5735,272,2016,126,85.04589586162373
2016-06-29,2016-06-28,Prod. Sold Swine or Pork Market Formula,137715,85.1,207.8,85.1,28617177.0,2435321762.7,25165722.79,2144371238.9359,273,2016,127,85.15147043981838
2016-06-29,2016-06-28,Prod. Sold Negotiated,9276,83.95,196.24,83.95,1820322.24,152816052.048,2256590.14,187071322.60600004,273,2016,127,83.36882007113434
2016-06-30,2016-06-29,Prod. Sold Swine or Pork Market Formula,139837,84.84,208.73,84.84,29188177.01,2476324937.5284,28617177.0,2435321762.7,274,2016,128,84.96871586287166
2016-06-30,2016-06-29,Prod. Sold Negotiated,7506,83.91,196.13,83.91,1472151.78,123528255.8598,1820322.24,152816052.048,274,2016,128,83.93211494734892
2016-07-01,2016-06-30,Prod. Sold Negotiated,8197,82.62,195.24,82.62,1600382.28,132223583.97360002,1472151.78,123528255.8598,275,2016,129,83.23808128375966
2016-07-01,2016-06-30,Prod. Sold Swine or Pork Market Formula,137979,84.19,208.7,84.19,28796217.3,2424353534.4869995,29188177.01,2476324937.5284,275,2016,129,84.51719691707166
2016-07-05,2016-07-01,Prod. Sold Negotiated,7990,81.74,193.32,81.74,1544626.8,126257794.632,1600382.28,132223583.97360002,282,2016,130,82.18780042619146
2016-07-05,2016-07-01,Prod. Sold Swine or Pork Market Formula,123250,83.63,210.0,83.63,25882500.0,2164553475.0,28796217.3,2424353534.4869995,282,2016,130,83.92492062879829
2016-07-06,2016-07-05,Prod. Sold Negotiated,7836,80.51,198.17,80.51,1552860.12,125020768.2612,1544626.8,126257794.632,283,2016,131,81.12336529033672
2016-07-06,2016-07-05,Prod. Sold Swine or Pork Market Formula,124325,83.11,207.86,83.11,25842194.5,2147744784.895,25882500.0,2164553475.0,283,2016,131,83.3702026001333
2016-07-07,2016-07-06,Prod. Sold Negotiated,5734,80.97,193.77,80.97,1111077.1800000002,89963919.26460001,1552860.12,125020768.2612,284,2016,132,80.70185718177376
2016-07-07,2016-07-06,Prod. Sold Swine or Pork Market Formula,130419,82.93,209.29,82.93,27295392.51,2263606900.8543,25842194.5,2147744784.895,284,2016,132,83.01753869476845
2016-07-08,2016-07-07,Prod. Sold Negotiated,8549,80.06,199.01,80.06,1701336.49,136208999.3894,1111077.1800000002,89963919.26460001,285,2016,133,80.41950622932366
2016-07-08,2016-07-07,Prod. Sold Swine or Pork Market Formula,138168,82.46,209.5,82.46,28946196.0,2386903322.16,27295392.51,2263606900.8543,285,2016,133,82.68810227839526
2016-07-11,2016-07-08,Prod. Sold Negotiated,8514,80.95,197.77,80.95,1683813.78,136304725.491,1701336.49,136208999.3894,291,2016,134,80.50269652590637
2016-07-11,2016-07-08,Prod. Sold Swine or Pork Market Formula,181230,82.29,211.58,82.29,38344643.400000006,3155380705.3860006,28946196.0,2386903322.16,291,2016,134,82.36312813101868
2016-07-12,2016-07-11,Prod. Sold Swine or Pork Market Formula,120351,81.72,208.28,81.72,25066706.28,2048451237.2016,38344643.400000006,3155380705.3860006,292,2016,135,82.06467720444836
2016-07-12,2016-07-11,Prod. Sold Negotiated,8876,79.48,198.89,79.48,1765347.64,140309830.4272,1683813.78,136304725.491,292,2016,135,80.19762551971256
2016-07-13,2016-07-12,Prod. Sold Swine or Pork Market Formula,133635,81.33,208.58,81.33,27873588.3,2266958936.439,25066706.28,2048451237.2016,293,2016,136,81.51466114566905
2016-07-13,2016-07-12,Prod. Sold Negotiated,8632,78.7,195.8,78.7,1690145.6,133014458.72,1765347.64,140309830.4272,293,2016,136,79.09848758587066
2016-07-14,2016-07-13,Prod. Sold Negotiated,7811,77.65,194.7,77.65,1520801.7,118090252.005,1690145.6,133014458.72,294,2016,137,78.20268826118698
2016-07-14,2016-07-13,Prod. Sold Swine or Pork Market Formula,131380,81.0,208.92,81.0,27447909.6,2223280677.6,27873588.3,2266958936.439,294,2016,137,81.16626961467361
2016-07-15,2016-07-14,Prod. Sold Negotiated,10022,77.24,198.53,77.24,1989667.66,153681930.05839998,1520801.7,118090252.005,295,2016,138,77.41761975196387
2016-07-15,2016-07-14,Prod. Sold Swine or Pork Market Formula,138891,80.32,209.4,80.32,29083775.4,2336008840.128,27447909.6,2223280677.6,295,2016,138,80.65016136929228
2016-07-18,2016-07-15,Prod. Sold Negotiated,7980,77.5,197.85,77.5,1578843.0,122360332.5,1989667.66,153681930.05839998,301,2016,139,77.35503375472611
2016-07-18,2016-07-15,Prod. Sold Swine or Pork Market Formula,131020,79.79,210.44,79.79,27571848.8,2199957815.7520003,29083775.4,2336008840.128,301,2016,139,80.0620718583487
2016-07-19,2016-07-18,Prod. Sold Swine or Pork Market Formula,118943,78.67,208.88,78.67,24844813.84,1954541504.7928,27571848.8,2199957815.7520003,302,2016,140,79.25913462057073
2016-07-19,2016-07-18,Prod. Sold Negotiated,7881,76.33,196.9,76.33,1551768.9,118446520.137,1578843.0,122360332.5,302,2016,140,76.92005918619296
2016-07-20,2016-07-19,Prod. Sold Negotiated,7783,75.27,195.57,75.27,1522121.31,114570071.0037,1551768.9,118446520.137,303,2016,141,75.80511183602097
2016-07-20,2016-07-19,Prod. Sold Swine or Pork Market Formula,125070,78.41,208.18,78.41,26037072.6,2041566862.566,24844813.84,1954541504.7928,303,2016,141,78.53695385431547
2016-07-21,2016-07-20,Prod. Sold Swine or Pork Market Formula,122550,77.68,207.75,77.68,25459762.5,1977714351.0,26037072.6,2041566862.566,304,2016,142,78.04909186673491
2016-07-21,2016-07-20,Prod. Sold Negotiated,8575,74.82,196.67,74.82,1686445.25,126179833.605,1522121.31,114570071.0037,304,2016,142,75.03347682109482
2016-07-22,2016-07-21,Prod. Sold Negotiated,10777,75.52,197.59,75.52,2129427.43,160814359.5136,1686445.25,126179833.605,305,2016,143,75.21063127258219
2016-07-22,2016-07-21,Prod. Sold Swine or Pork Market Formula,123455,76.86,208.33,76.86,25719380.15,1976791558.329,25459762.5,1977714351.0,305,2016,143,77.26792018328193
2016-07-25,2016-07-22,Prod. Sold Negotiated,12391,73.78,202.94,73.78,2514629.54,185529367.4612,2129427.43,160814359.5136,311,2016,144,74.5778376992649
2016-07-25,2016-07-22,Prod. Sold Swine or Pork Market Formula,124870,76.38,207.97,76.38,25969213.9,1983528557.682,25719380.15,1976791558.329,311,2016,144,76.61883997425154
2016-07-26,2016-07-25,Prod. Sold Negotiated,8972,72.14,197.09,72.14,1768291.48,127564547.3672,2514629.54,185529367.4612,312,2016,145,73.10289248070235
2016-07-26,2016-07-25,Prod. Sold Swine or Pork Market Formula,129994,75.36,207.96,75.36,27033552.24,2037248496.8064,25969213.9,1983528557.682,312,2016,145,75.85975878821179
2016-07-27,2016-07-26,Prod. Sold Negotiated,10077,71.67,195.91,71.67,1974185.07,141489843.96690002,1768291.48,127564547.3672,313,2016,146,71.89207139697376
2016-07-27,2016-07-26,Prod. Sold Swine or Pork Market Formula,125773,74.84,207.42,74.84,26087835.66,1952413620.7944,27033552.24,2037248496.8064,313,2016,146,75.10462876292432
2016-07-28,2016-07-27,Prod. Sold Negotiated,8630,72.49,195.63,72.49,1688286.9,122383917.38099998,1974185.07,141489843.96690002,314,2016,147,72.047994772203
2016-07-28,2016-07-27,Prod. Sold Swine or Pork Market Formula,134745,74.45,207.03,74.45,27896257.35,2076876359.7075,26087835.66,1952413620.7944,314,2016,147,74.63846766408608
2016-07-29,2016-07-28,Prod. Sold Negotiated,7030,70.38,195.57,70.38,1374857.1,96762442.69799998,1688286.9,122383917.38099998,315,2016,148,71.54295066735354
2016-07-29,2016-07-28,Prod. Sold Swine or Pork Market Formula,131114,73.23,207.71,73.23,27233688.94,1994323041.0762,27896257.35,2076876359.7075,315,2016,148,73.84733116495296
2016-08-01,2016-07-29,Prod. Sold Negotiated,9440,69.94,200.71,69.94,1894702.4,132515485.856,1374857.1,96762442.69799998,321,2016,149,70.12502098646621
2016-08-01,2016-07-29,Prod. Sold Swine or Pork Market Formula,133660,72.58,209.9,72.58,28055234.0,2036248883.72,27233688.94,1994323041.0762,321,2016,149,72.90017078412272
2016-08-02,2016-08-01,Prod. Sold Negotiated,9048,69.8,199.09,69.8,1801366.32,125735369.136,1894702.4,132515485.856,322,2016,150,69.87176769592097
2016-08-02,2016-08-01,Prod. Sold Swine or Pork Market Formula,98253,72.13,208.12,72.13,20448414.36,1474944127.7868,28055234.0,2036248883.72,322,2016,150,72.39028671505896
2016-08-03,2016-08-02,Prod. Sold Negotiated,7958,68.47,190.8,68.47,1518386.4,103963916.808,1801366.32,125735369.136,323,2016,151,69.19168544095658
2016-08-03,2016-08-02,Prod. Sold Swine or Pork Market Formula,124103,71.5,207.8,71.5,25788603.4,1843885143.1,20448414.36,1474944127.7868,323,2016,151,71.7786187706497
2016-08-04,2016-08-03,Prod. Sold Swine or Pork Market Formula,137255,70.85,207.66,70.85,28502373.3,2019393148.305,25788603.4,1843885143.1,324,2016,152,71.15875466290883
2016-08-04,2016-08-03,Prod. Sold Negotiated,7409,67.95,192.19,67.95,1423935.71,96756431.4945,1518386.4,103963916.808,324,2016,152,68.21834619000977
2016-08-05,2016-08-04,Prod. Sold Negotiated,7444,67.71,192.61,67.71,1433788.84,97081842.3564,1423935.71,96756431.4945,325,2016,153,67.82958625277584
2016-08-05,2016-08-04,Prod. Sold Swine or Pork Market Formula,126015,70.36,206.98,70.36,26082584.7,1835170659.492,28502373.3,2019393148.305,325,2016,153,70.61586101792
2016-08-08,2016-08-05,Prod. Sold Negotiated,11260,67.07,200.06,67.07,2252675.6,151086952.49199998,1433788.84,97081842.3564,331,2016,154,67.31891732241962
2016-08-08,2016-08-05,Prod. Sold Swine or Pork Market Formula,177594,69.88,209.54,69.88,37213046.76,2600447707.5887995,26082584.7,1835170659.492,331,2016,154,70.07779628336453
2016-08-09,2016-08-08,Prod. Sold Negotiated,7437,65.57,197.79,65.57,1470964.23,96451124.5611,2252675.6,151086952.49199998,332,2016,155,66.47744904294355
2016-08-09,2016-08-08,Prod. Sold Swine or Pork Market Formula,133017,69.19,208.21,69.19,27695469.57,1916249539.5483,37213046.76,2600447707.5887995,332,2016,155,69.5855875702636
2016-08-10,2016-08-09,Prod. Sold Negotiated,7680,65.22,193.48,65.22,1485926.4,96912119.808,1470964.23,96451124.5611,333,2016,156,65.39411448204291
2016-08-10,2016-08-09,Prod. Sold Swine or Pork Market Formula,135185,68.76,208.03,68.76,28122535.55,1933705544.418,27695469.57,1916249539.5483,333,2016,156,68.97335502566774
2016-08-11,2016-08-10,Prod. Sold Negotiated,7691,63.85,196.53,63.85,1511512.23,96510055.8855,1485926.4,96912119.808,334,2016,157,64.52915290996299
2016-08-11,2016-08-10,Prod. Sold Swine or Pork Market Formula,140605,68.03,207.17,68.03,29129137.85,1981655247.9355,28122535.55,1933705544.418,334,2016,157,68.38858254846225
2016-08-12,2016-08-11,Prod. Sold Swine or Pork Market Formula,138931,67.49,206.65,67.49,28710091.15,1937644051.7135,29129137.85,1981655247.9355,335,2016,158,67.76195615693632
2016-08-12,2016-08-11,Prod. Sold Negotiated,7927,63.84,194.79,63.84,1544100.3299999998,98575365.0672,1511512.23,96510055.8855,335,2016,158,63.84494667501302
2016-08-15,2016-08-12,Prod. Sold Negotiated,9210,63.66,198.81,63.66,1831040.1,116564012.766,1544100.3299999998,98575365.0672,341,2016,159,63.74234859116662
2016-08-15,2016-08-12,Prod. Sold Swine or Pork Market Formula,160833,66.97,208.72,66.97,33569063.76,2248120200.0072,28710091.15,1937644051.7135,341,2016,159,67.20971499644743
2016-08-16,2016-08-15,Prod. Sold Swine or Pork Market Formula,130896,67.32,206.96,67.32,27090236.16,1823714698.2912,33569063.76,2248120200.0072,342,2016,160,67.12630880456096
2016-08-16,2016-08-15,Prod. Sold Negotiated,12189,64.18,197.45,64.18,2406718.05,154463164.449,1831040.1,116564012.766,342,2016,160,63.95531968123287
2016-08-17,2016-08-16,Prod. Sold Swine or Pork Market Formula,137038,67.49,207.42,67.49,28424421.96,1918364238.0804,27090236.16,1823714698.2912,343,2016,161,67.40704280809503
2016-08-17,2016-08-16,Prod. Sold Negotiated,7649,63.13,194.41,63.13000000000001,1487042.09,93876967.1417,2406718.05,154463164.449,343,2016,161,63.7790009301138
2016-08-18,2016-08-17,Prod. Sold Swine or Pork Market Formula,141398,67.48,207.35,67.48,29318875.3,1978437705.244,28424421.96,1918364238.0804,344,2016,162,67.48492254916307
2016-08-18,2016-08-17,Prod. Sold Negotiated,6786,64.58,191.63,64.58,1300401.18,83979908.2044,1487042.09,93876967.1417,344,2016,162,63.80645563635094
2016-08-19,2016-08-18,Prod. Sold Negotiated,8925,63.88,194.75,63.88,1738143.75,111032622.75,1300401.18,83979908.2044,345,2016,163,64.1795778726234
2016-08-19,2016-08-18,Prod. Sold Swine or Pork Market Formula,144219,67.27,208.06,67.27,30006205.14,2018517419.7678,29318875.3,1978437705.244,345,2016,163,67.37378348865835
2016-08-22,2016-08-19,Prod. Sold Negotiated,15804,64.28,202.23,64.28,3196042.92,205441638.8976,1738143.75,111032622.75,351,2016,164,64.13909379873543
2016-08-22,2016-08-19,Prod. Sold Swine or Pork Market Formula,194198,67.18,209.03,67.18,40593207.94,2727051709.4092,30006205.14,2018517419.7678,351,2016,164,67.21825185429715
2016-08-23,2016-08-22,Prod. Sold Swine or Pork Market Formula,138529,67.16,206.74,67.16,28639485.46,1923427843.4936,40593207.94,2727051709.4092,352,2016,165,67.17172660081428
2016-08-23,2016-08-22,Prod. Sold Negotiated,9400,63.81,200.22,63.81,1882068.0,120094759.08,3196042.92,205441638.8976,352,2016,165,64.10580688489569
2016-08-24,2016-08-23,Prod. Sold Negotiated,8527,64.49,196.91,64.49,1679051.57,108282035.7493,1882068.0,120094759.08,353,2016,166,64.13061688611033
2016-08-24,2016-08-23,Prod. Sold Swine or Pork Market Formula,140174,67.18,207.16,67.18,29038445.84,1950802791.5312,28639485.46,1923427843.4936,353,2016,166,67.17006917036916
2016-08-25,2016-08-24,Prod. Sold Negotiated,9215,64.54,199.25,64.54,1836088.75,118501167.925,1679051.57,108282035.7493,354,2016,167,64.51611686281133
2016-08-25,2016-08-24,Prod. Sold Swine or Pork Market Formula,148360,67.2,207.19,67.2,30738708.4,2065641204.48,29038445.84,1950802791.5312,354,2016,167,67.19028443350669
2016-08-26,2016-08-25,Prod. Sold Negotiated,11062,64.39,199.67,64.39,2208749.54,142221382.8806,1836088.75,118501167.925,355,2016,168,64.45809006757598
2016-08-26,2016-08-25,Prod. Sold Swine or Pork Market Formula,141599,66.93,207.43,66.93,29371880.57,1965859966.5501003,30738708.4,2065641204.48,355,2016,168,67.06806970469283
2016-08-29,2016-08-26,Prod. Sold Swine or Pork Market Formula,188476,66.66,209.14,66.66,39417870.64,2627595256.8624,29371880.57,1965859966.5501003,361,2016,169,66.77528472794864
2016-08-29,2016-08-26,Prod. Sold Negotiated,14627,64.36,200.72,64.36,2935931.44,188956547.4784,2208749.54,142221382.8806,361,2016,169,64.37287980468712
2016-08-30,2016-08-29,Prod. Sold Swine or Pork Market Formula,136963,66.28,206.36,66.28,28263684.680000003,1873317020.5904,39417870.64,2627595256.8624,362,2016,170,66.5013127457308
2016-08-30,2016-08-29,Prod. Sold Negotiated,11083,63.86,197.55,63.86000000000001,2189446.65,139818063.069,2935931.44,188956547.4784,362,2016,170,64.14641120600724
2016-08-31,2016-08-30,Prod. Sold Negotiated,8390,63.63,192.68,63.63000000000001,1616585.2,102863316.276,2189446.65,139818063.069,363,2016,171,63.762309121243966
2016-08-31,2016-08-30,Prod. Sold Swine or Pork Market Formula,146742,66.09,207.18,66.09,30402007.56,2009268679.6404,28263684.680000003,1873317020.5904,363,2016,171,66.18153731736824
2016-09-01,2016-08-31,Prod. Sold Swine or Pork Market Formula,145333,65.68,206.64,65.68,30031611.12,1972476218.3616,30402007.56,2009268679.6404,364,2016,172,65.88625644089926
2016-09-01,2016-08-31,Prod. Sold Negotiated,9227,63.25,193.54,63.25,1785793.5799999998,112951443.935,1616585.2,102863316.276,364,2016,172,63.43055084860364
2016-09-02,2016-09-01,Prod. Sold Swine or Pork Market Formula,147786,65.21,208.27,65.21,30779390.220000003,2007124036.2462,30031611.12,1972476218.3616,365,2016,173,65.44211025826532
2016-09-02,2016-09-01,Prod. Sold Negotiated,11449,61.94,195.09,61.93999999999999,2233585.41,138348280.2954,1785793.5799999998,112951443.935,365,2016,173,62.5220276205902
2016-09-06,2016-09-02,Prod. Sold Swine or Pork Market Formula,171085,64.95,209.64,64.95,35866259.4,2329513548.03,30779390.220000003,2007124036.2462,372,2016,174,65.07007747696706
