report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2016-09-06,2016-09-02,Prod. Sold Negotiated,13188,62.96,200.3,62.96000000000001,2641556.4000000004,166312390.94400004,2233585.41,138348280.2954,372,2016,174,62.49267880053729
2016-09-07,2016-09-06,Prod. Sold Negotiated,9083,60.43,194.56,60.43,1767188.48,106791199.8464,2641556.4000000004,166312390.94400004,373,2016,175,61.945882155558074
2016-09-07,2016-09-06,Prod. Sold Swine or Pork Market Formula,135449,64.34,208.43,64.34,28231635.07,1816423400.4038,35866259.4,2329513548.03,373,2016,175,64.68132818893513
2016-09-08,2016-09-07,Prod. Sold Negotiated,7824,59.62,197.48,59.620000000000005,1545083.52,92117879.4624,1767188.48,106791199.8464,374,2016,176,60.0521573435998
2016-09-08,2016-09-07,Prod. Sold Swine or Pork Market Formula,132868,64.47,208.32,64.47,27679061.76,1784469111.6672,28231635.07,1816423400.4038,374,2016,176,64.40435759582358
2016-09-09,2016-09-08,Prod. Sold Negotiated,7679,59.74,195.23,59.74,1499171.17,89560485.69579998,1545083.52,92117879.4624,375,2016,177,59.6790951016651
2016-09-09,2016-09-08,Prod. Sold Swine or Pork Market Formula,141793,64.42,209.8,64.42,29748171.4,1916377201.5880003,27679061.76,1784469111.6672,375,2016,177,64.44409924720115
2016-09-12,2016-09-09,Prod. Sold Swine or Pork Market Formula,277522,64.22,211.63,64.22,58731980.86,3771767810.8292,29748171.4,1916377201.5880003,381,2016,178,64.28724258636578
2016-09-12,2016-09-09,Prod. Sold Negotiated,15914,60.06,203.53,60.06,3238976.42,194532923.7852,1499171.17,89560485.69579998,381,2016,178,59.95875056331878
2016-09-13,2016-09-12,Prod. Sold Swine or Pork Market Formula,132956,64.08,208.58,64.08,27731962.48,1777064155.7184,58731980.86,3771767810.8292,382,2016,179,64.17509718158547
2016-09-13,2016-09-12,Prod. Sold Negotiated,8538,59.93,199.0,59.93,1699062.0,101824785.66,3238976.42,194532923.7852,382,2016,179,60.01527008070544
2016-09-14,2016-09-13,Prod. Sold Swine or Pork Market Formula,144138,64.05,208.85,64.05,30103221.3,1928111324.265,27731962.48,1777064155.7184,383,2016,180,64.06438499577635
2016-09-14,2016-09-13,Prod. Sold Negotiated,8497,59.78,194.89,59.78,1655980.3299999998,98994504.1274,1699062.0,101824785.66,383,2016,180,59.85596306541981
2016-09-15,2016-09-14,Prod. Sold Swine or Pork Market Formula,143125,63.55,209.53,63.55,29988981.25,1905799758.4375,30103221.3,1928111324.265,384,2016,181,63.80047526985679
2016-09-15,2016-09-14,Prod. Sold Negotiated,6827,59.1,198.37,59.1,1354271.99,80037474.609,1655980.3299999998,98994504.1274,384,2016,181,59.47407715523329
2016-09-16,2016-09-15,Prod. Sold Swine or Pork Market Formula,145347,62.97,210.62,62.97,30612985.14,1927699674.2658,29988981.25,1905799758.4375,385,2016,182,63.25701393966434
2016-09-16,2016-09-15,Prod. Sold Negotiated,7952,58.5,195.06,58.5,1551117.12,90740351.52,1354271.99,80037474.609,385,2016,182,58.77967448188033
2016-09-19,2016-09-16,Prod. Sold Negotiated,14083,58.9,202.15,58.9,2846878.45,167681140.705,1551117.12,90740351.52,391,2016,183,58.758925085729445
2016-09-19,2016-09-16,Prod. Sold Swine or Pork Market Formula,212836,62.01,210.76,62.01,44857315.36,2781602125.4736,30612985.14,1927699674.2658,391,2016,183,62.399404382117176
2016-09-20,2016-09-19,Prod. Sold Swine or Pork Market Formula,127630,61.5,209.15,61.5,26693814.5,1641669591.75,44857315.36,2781602125.4736,392,2016,184,61.81973262865818
2016-09-20,2016-09-19,Prod. Sold Negotiated,8467,57.32,198.14,57.32,1677651.38,96162977.1016,2846878.45,167681140.705,392,2016,184,58.31415146324718
2016-09-21,2016-09-20,Prod. Sold Negotiated,8193,56.05,192.48,56.05,1576988.64,88390213.27199998,1677651.38,96162977.1016,393,2016,185,56.704639910867925
2016-09-21,2016-09-20,Prod. Sold Swine or Pork Market Formula,143225,60.95,208.88,60.95,29916838.0,1823431276.1,26693814.5,1641669591.75,393,2016,185,61.2093433802057
2016-09-22,2016-09-21,Prod. Sold Swine or Pork Market Formula,137327,60.52,208.54,60.52,28638172.58,1733182204.5416,29916838.0,1823431276.1,394,2016,186,60.73969495372945
2016-09-22,2016-09-21,Prod. Sold Negotiated,8888,56.0,201.91,56.0,1794576.08,100496260.48,1576988.64,88390213.27199998,394,2016,186,56.023386598967605
2016-09-23,2016-09-22,Prod. Sold Swine or Pork Market Formula,153084,59.83,210.32,59.83,32196626.88,1926324186.2304,28638172.58,1733182204.5416,395,2016,187,60.15481966334406
2016-09-23,2016-09-22,Prod. Sold Negotiated,9772,54.88,200.19,54.88,1956256.68,107359366.5984,1794576.08,100496260.48,395,2016,187,55.41586105758552
2016-09-26,2016-09-23,Prod. Sold Negotiated,23062,56.1,206.8,56.1,4769221.600000001,267553331.76000005,1956256.68,107359366.5984,401,2016,188,55.74513555018128
2016-09-26,2016-09-23,Prod. Sold Swine or Pork Market Formula,222237,58.77,211.08,58.77,46909785.96,2756888120.8692,32196626.88,1926324186.2304,401,2016,188,59.201424245741336
2016-09-27,2016-09-26,Prod. Sold Swine or Pork Market Formula,131821,58.03,209.39,58.03,27601999.19,1601744012.9957,46909785.96,2756888120.8692,402,2016,189,58.495875854947215
2016-09-27,2016-09-26,Prod. Sold Negotiated,11307,53.23,200.47,53.23,2266714.29,120657201.6567,4769221.600000001,267553331.76000005,402,2016,189,55.17539379067595
2016-09-28,2016-09-27,Prod. Sold Swine or Pork Market Formula,143933,57.92,209.28,57.92000000000001,30122298.24,1744683514.0608,27601999.19,1601744012.9957,403,2016,190,57.9725986464293
2016-09-28,2016-09-27,Prod. Sold Negotiated,9751,52.45,198.22,52.45,1932843.22,101377626.889,2266714.29,120657201.6567,403,2016,190,52.87100558022839
2016-09-29,2016-09-28,Prod. Sold Negotiated,7961,53.13,197.46,53.13,1571979.06,83519247.4578,1932843.22,101377626.889,404,2016,191,52.754992857098586
2016-09-29,2016-09-28,Prod. Sold Swine or Pork Market Formula,142156,57.32,210.15,57.32,29874083.4,1712382460.4880002,30122298.24,1744683514.0608,404,2016,191,57.621241149048736
2016-09-30,2016-09-29,Prod. Sold Swine or Pork Market Formula,143976,56.79,210.73,56.79,30340062.48,1723012148.2392,29874083.4,1712382460.4880002,405,2016,192,57.0529492450753
2016-09-30,2016-09-29,Prod. Sold Negotiated,10121,52.19,198.03,52.19,2004261.63,104602414.4697,1571979.06,83519247.4578,405,2016,192,52.60318816167264
2016-10-03,2016-09-30,Prod. Sold Negotiated,23907,52.74,207.54,52.74,4961658.78,261677884.0572,2004261.63,104602414.4697,411,2016,193,52.58175186743198
2016-10-03,2016-09-30,Prod. Sold Swine or Pork Market Formula,247025,55.93,211.57,55.93,52263079.25,2923074022.4525,30340062.48,1723012148.2392,411,2016,193,56.24587725583232
2016-10-04,2016-10-03,Prod. Sold Swine or Pork Market Formula,140406,55.46,208.38,55.46,29257802.28,1622637714.4488,52263079.25,2923074022.4525,412,2016,194,55.761317242729525
2016-10-04,2016-10-03,Prod. Sold Negotiated,9816,50.74,194.63,50.74,1910488.08,96938165.1792,4961658.78,261677884.0572,412,2016,194,52.18399090446679
2016-10-05,2016-10-04,Prod. Sold Negotiated,7332,49.6,197.25,49.6,1446237.0,71733355.2,1910488.08,96938165.1792,413,2016,195,50.24883371717769
2016-10-05,2016-10-04,Prod. Sold Swine or Pork Market Formula,143173,54.78,209.28,54.78,29963245.44,1641386585.2032,29257802.28,1622637714.4488,413,2016,195,55.11594990829049
2016-10-06,2016-10-05,Prod. Sold Negotiated,9399,49.17,197.01,49.17,1851696.99,91047940.9983,1446237.0,71733355.2,414,2016,196,49.35856711865237
2016-10-06,2016-10-05,Prod. Sold Swine or Pork Market Formula,151373,54.49,210.4,54.49,31848879.2,1735445427.608,29963245.44,1641386585.2032,414,2016,196,54.630576646219616
2016-10-07,2016-10-06,Prod. Sold Negotiated,8704,48.23,198.11,48.23,1724349.4400000002,83165373.4912,1851696.99,91047940.9983,415,2016,197,48.71673729624925
2016-10-07,2016-10-06,Prod. Sold Swine or Pork Market Formula,149120,53.51,210.52,53.51,31392742.4,1679825645.824,31848879.2,1735445427.608,415,2016,197,54.00353417616983
2016-10-10,2016-10-07,Prod. Sold Negotiated,24351,50.46,210.13,50.46,5116875.63,258197544.2898,1724349.4400000002,83165373.4912,421,2016,198,49.89792241713223
2016-10-10,2016-10-07,Prod. Sold Swine or Pork Market Formula,250780,53.08,211.71,53.08,53092633.8,2818157002.104,31392742.4,1679825645.824,421,2016,198,53.239777701646794
2016-10-11,2016-10-10,Prod. Sold Negotiated,8723,48.45,198.34,48.45,1730119.82,83824305.27900001,5116875.63,258197544.2898,422,2016,199,49.952107032406445
2016-10-11,2016-10-10,Prod. Sold Swine or Pork Market Formula,136968,53.02,209.63,53.02,28712601.84,1522342149.5568,53092633.8,2818157002.104,422,2016,199,53.05894075975795
2016-10-12,2016-10-11,Prod. Sold Negotiated,9289,48.55,195.32,48.55,1814327.48,88085599.154,1730119.82,83824305.27900001,423,2016,200,48.5011878813941
2016-10-12,2016-10-11,Prod. Sold Swine or Pork Market Formula,139620,53.08,209.07,53.08,29190353.4,1549423958.472,28712601.84,1522342149.5568,423,2016,200,53.050247527034514
2016-10-13,2016-10-12,Prod. Sold Negotiated,7989,47.82,194.89,47.81999999999999,1556976.21,74454602.36219998,1814327.48,88085599.154,424,2016,201,48.21286257845255
2016-10-13,2016-10-12,Prod. Sold Swine or Pork Market Formula,138512,52.97,210.5,52.97,29156776.0,1544434424.72,29190353.4,1549423958.472,424,2016,201,53.02503165120579
2016-10-14,2016-10-13,Prod. Sold Negotiated,9796,47.24,198.12,47.24,1940783.52,91682613.4848,1556976.21,74454602.36219998,425,2016,202,47.49817845464188
2016-10-14,2016-10-13,Prod. Sold Swine or Pork Market Formula,151430,52.69,210.63,52.69,31895700.9,1680584480.4209998,29156776.0,1544434424.72,425,2016,202,52.82371934595498
2016-10-17,2016-10-14,Prod. Sold Swine or Pork Market Formula,258846,52.64,212.5,52.64,55004775.0,2895451356.0,31895700.9,1680584480.4209998,431,2016,203,52.65835185628712
2016-10-17,2016-10-14,Prod. Sold Negotiated,23985,47.96,206.85,47.96,4961297.25,237943816.11,1940783.52,91682613.4848,431,2016,203,47.75754451143578
2016-10-18,2016-10-17,Prod. Sold Swine or Pork Market Formula,146680,52.82,209.97,52.82,30798399.6,1626771466.872,55004775.0,2895451356.0,432,2016,204,52.70460963657632
2016-10-18,2016-10-17,Prod. Sold Negotiated,7972,47.55,198.39,47.55,1581565.0799999998,75203419.55399999,4961297.25,237943816.11,432,2016,204,47.860893271156456
2016-10-19,2016-10-18,Prod. Sold Swine or Pork Market Formula,154524,52.79,210.19,52.79,32479399.56,1714587502.7724,30798399.6,1626771466.872,433,2016,205,52.80460151902034
2016-10-19,2016-10-18,Prod. Sold Negotiated,7617,47.91,197.44,47.91,1503900.48,72051871.99679999,1581565.0799999998,75203419.55399999,433,2016,205,47.72546919979233
2016-10-20,2016-10-19,Prod. Sold Swine or Pork Market Formula,152996,52.97,210.29,52.97,32173528.84,1704231822.6548,32479399.56,1714587502.7724,434,2016,206,52.8795742131798
2016-10-20,2016-10-19,Prod. Sold Negotiated,7140,47.68,197.02,47.68,1406722.8,67072543.104,1503900.48,72051871.99679999,434,2016,206,47.798839532679054
2016-10-21,2016-10-20,Prod. Sold Swine or Pork Market Formula,154191,52.52,212.15,52.52,32711620.65,1718014316.538,32173528.84,1704231822.6548,435,2016,207,52.743134077547765
2016-10-21,2016-10-20,Prod. Sold Negotiated,9309,47.18,201.44,47.18,1875204.96,88472170.0128,1406722.8,67072543.104,435,2016,207,47.39431349238474
2016-10-24,2016-10-21,Prod. Sold Swine or Pork Market Formula,257682,52.07,212.99,52.07,54883689.18,2857793695.6026,32711620.65,1718014316.538,441,2016,208,52.238048144598935
2016-10-24,2016-10-21,Prod. Sold Negotiated,27381,47.4,209.58,47.39999999999999,5738509.98,272005373.052,1875204.96,88472170.0128,441,2016,208,47.3458155323057
2016-10-25,2016-10-24,Prod. Sold Swine or Pork Market Formula,149943,52.09,210.49,52.09,31561502.07,1644038642.8263,54883689.18,2857793695.6026,442,2016,209,52.07730208392477
2016-10-25,2016-10-24,Prod. Sold Negotiated,10705,46.52,200.74,46.52,2148921.7,99967837.484,5738509.98,272005373.052,442,2016,209,47.160245010959
2016-10-26,2016-10-25,Prod. Sold Negotiated,8000,46.21,197.07,46.21,1576560.0,72852837.6,2148921.7,99967837.484,443,2016,210,46.388813313456886
2016-10-26,2016-10-25,Prod. Sold Swine or Pork Market Formula,150759,51.93,210.33,51.93,31709140.470000003,1646655664.6071,31561502.07,1644038642.8263,443,2016,210,52.00981332460797
2016-10-27,2016-10-26,Prod. Sold Swine or Pork Market Formula,142275,52.44,210.82,52.44,29994415.5,1572907148.82,31709140.470000003,1646655664.6071,444,2016,211,52.177913619637046
2016-10-27,2016-10-26,Prod. Sold Negotiated,9668,46.07,202.15,46.07,1954386.2,90038572.234,1576560.0,72852837.6,444,2016,211,46.13250970348968
2016-10-28,2016-10-27,Prod. Sold Swine or Pork Market Formula,147661,51.76,211.19,51.76,31184526.59,1614111096.2984,29994415.5,1572907148.82,445,2016,212,52.093385995952566
2016-10-28,2016-10-27,Prod. Sold Negotiated,9499,46.28,195.03,46.28,1852589.97,85737863.8116,1954386.2,90038572.234,445,2016,212,46.17219236378882
2016-10-31,2016-10-28,Prod. Sold Swine or Pork Market Formula,248072,51.48,211.41,51.48,52444901.52,2699863530.2495995,31184526.59,1614111096.2984,451,2016,213,51.584409029722345
2016-10-31,2016-10-28,Prod. Sold Negotiated,24914,47.15,206.5,47.15,5144741.0,242574538.15,1852589.97,85737863.8116,451,2016,213,46.91966170661212
2016-11-01,2016-10-31,Prod. Sold Swine or Pork Market Formula,152464,51.4,210.27,51.4,32058605.28,1647812311.392,52444901.52,2699863530.2495995,452,2016,214,51.44964991726946
2016-11-01,2016-10-31,Prod. Sold Negotiated,12127,45.27,201.76,45.27,2446743.52,110764079.1504,5144741.0,242574538.15,452,2016,214,46.54407400417119
2016-11-02,2016-11-01,Prod. Sold Swine or Pork Market Formula,149488,51.92,210.86,51.92,31521039.680000003,1636572380.1856005,32058605.28,1647812311.392,453,2016,215,51.65780170121919
2016-11-02,2016-11-01,Prod. Sold Negotiated,8962,46.09,200.29,46.09,1794998.98,82731502.98820001,2446743.52,110764079.1504,453,2016,215,45.61700342220208
2016-11-03,2016-11-02,Prod. Sold Swine or Pork Market Formula,155145,51.61,210.69,51.61,32687500.05,1687001877.5805,31521039.680000003,1636572380.1856005,454,2016,216,51.762184154037605
2016-11-03,2016-11-02,Prod. Sold Negotiated,10682,45.91,200.1,45.91,2137468.2,98131165.06199996,1794998.98,82731502.98820001,454,2016,216,45.992162113912414
2016-11-04,2016-11-03,Prod. Sold Swine or Pork Market Formula,150176,51.28,211.22,51.28,31720174.72,1626610559.6416,32687500.05,1687001877.5805,455,2016,217,51.44747810031989
2016-11-04,2016-11-03,Prod. Sold Negotiated,11193,45.71,200.96,45.71,2249345.2800000003,102817572.7488,2137468.2,98131165.06199996,455,2016,217,45.80744969599208
2016-11-07,2016-11-04,Prod. Sold Swine or Pork Market Formula,243640,50.68,211.26,50.68,51471386.4,2608569862.752,31720174.72,1626610559.6416,461,2016,218,50.90877446432994
2016-11-07,2016-11-04,Prod. Sold Negotiated,29137,46.04,205.97,46.04,6001347.89,276302056.8556,2249345.2800000003,102817572.7488,461,2016,218,45.95003374781904
2016-11-08,2016-11-07,Prod. Sold Swine or Pork Market Formula,144364,50.42,211.29,50.42,30502669.56,1537944599.2152,51471386.4,2608569862.752,462,2016,219,50.58325360880679
2016-11-08,2016-11-07,Prod. Sold Negotiated,10221,44.65,202.81,44.65,2072921.01,92555923.0965,6001347.89,276302056.8556,462,2016,219,45.68314289756934
2016-11-09,2016-11-08,Prod. Sold Swine or Pork Market Formula,147845,49.93,210.79,49.92999999999999,31164247.55,1556030880.1714995,30502669.56,1537944599.2152,463,2016,220,50.17237157920087
2016-11-09,2016-11-08,Prod. Sold Negotiated,11139,44.22,195.37,44.22,2176226.43,96232732.7346,2072921.01,92555923.0965,463,2016,220,44.42977291253983
2016-11-10,2016-11-09,Prod. Sold Swine or Pork Market Formula,155457,49.89,210.29,49.89,32691052.53,1630956610.7217,31164247.55,1556030880.1714995,464,2016,221,49.9095217922465
2016-11-10,2016-11-09,Prod. Sold Negotiated,9986,43.87,199.7,43.87,1994204.2,87485738.254,2176226.43,96232732.7346,464,2016,221,44.05263803383298
2016-11-11,2016-11-10,Prod. Sold Swine or Pork Market Formula,135651,49.03,211.89,49.03,28743090.39,1409273721.8217,32691052.53,1630956610.7217,465,2016,222,49.48763322868215
2016-11-11,2016-11-10,Prod. Sold Negotiated,6504,44.22,208.37,44.22,1355238.48,59928645.5856,1994204.2,87485738.254,465,2016,222,44.01161563976966
2016-11-14,2016-11-11,Prod. Sold Swine or Pork Market Formula,231180,48.57,212.58,48.57,49144244.400000006,2386935950.5080004,28743090.39,1409273721.8217,471,2016,223,48.73975573262391
2016-11-14,2016-11-11,Prod. Sold Negotiated,21957,45.12,213.18,45.12,4680793.26,211197391.8912,1355238.48,59928645.5856,471,2016,223,44.917927730578825
2016-11-15,2016-11-14,Prod. Sold Negotiated,12531,44.02,207.02,44.02,2594167.62,114195258.6324,4680793.26,211197391.8912,472,2016,224,44.72775261488416
2016-11-15,2016-11-14,Prod. Sold Swine or Pork Market Formula,144158,48.95,210.09,48.95,30286154.22,1482507249.069,49144244.400000006,2386935950.5080004,472,2016,224,48.714890857952994
2016-11-16,2016-11-15,Prod. Sold Negotiated,8835,42.68,195.84,42.67999999999999,1730246.4,73846916.352,2594167.62,114195258.6324,473,2016,225,43.48385101766921
2016-11-16,2016-11-15,Prod. Sold Swine or Pork Market Formula,146162,48.36,210.43,48.36,30756869.66,1487402216.7576,30286154.22,1482507249.069,473,2016,225,48.652725193708086
2016-11-17,2016-11-16,Prod. Sold Negotiated,8480,42.73,194.15,42.73,1646392.0,70350330.16,1730246.4,73846916.352,474,2016,226,42.70437915768534
2016-11-17,2016-11-16,Prod. Sold Swine or Pork Market Formula,145527,48.35,210.49,48.35,30631978.23,1481056147.4205,30756869.66,1487402216.7576,474,2016,226,48.35501017215947
2016-11-18,2016-11-17,Prod. Sold Negotiated,12342,42.86,199.26,42.86,2459266.92,105404180.1912,1646392.0,70350330.16,475,2016,227,42.80786927892198
2016-11-18,2016-11-17,Prod. Sold Swine or Pork Market Formula,146314,48.32,210.86,48.32,30851770.040000003,1490757528.3328,30631978.23,1481056147.4205,475,2016,227,48.33494637807156
2016-11-21,2016-11-18,Prod. Sold Negotiated,27783,43.76,205.71,43.76,5715240.930000001,250098943.09680003,2459266.92,105404180.1912,481,2016,228,43.48923871765564
2016-11-21,2016-11-18,Prod. Sold Swine or Pork Market Formula,247343,48.02,211.75,48.02,52374880.25,2515041749.605,30851770.040000003,1490757528.3328,481,2016,228,48.13120874118746
2016-11-22,2016-11-21,Prod. Sold Negotiated,12715,43.51,201.39,43.51,2560673.85,111414919.21349998,5715240.930000001,250098943.09680003,482,2016,229,43.682646803463086
2016-11-22,2016-11-21,Prod. Sold Swine or Pork Market Formula,152475,47.6,210.69,47.6,32124957.75,1529147988.9,52374880.25,2515041749.605,482,2016,229,47.86032534766517
2016-11-23,2016-11-22,Prod. Sold Swine or Pork Market Formula,153013,48.12,209.58,48.12,32068464.540000003,1543134513.6648002,32124957.75,1529147988.9,483,2016,230,47.85977118785576
2016-11-23,2016-11-22,Prod. Sold Negotiated,10497,41.95,195.96,41.95,2056992.12,86290819.43400002,2560673.85,111414919.21349998,483,2016,230,42.81508015780102
2016-11-25,2016-11-23,Prod. Sold Swine or Pork Market Formula,148442,48.37,211.2,48.37,31350950.4,1516445470.8479998,32068464.540000003,1543134513.6648002,485,2016,231,48.24358577586084
2016-11-25,2016-11-23,Prod. Sold Negotiated,8147,41.74,197.12,41.74,1605936.64,67031795.35360001,2056992.12,86290819.43400002,485,2016,231,41.85792976972886
2016-11-28,2016-11-25,Prod. Sold Swine or Pork Market Formula,285033,48.37,212.56,48.37,60586614.48,2930574542.3976,31350950.4,1516445470.8479998,491,2016,232,48.37
2016-11-28,2016-11-25,Prod. Sold Negotiated,14118,41.71,204.62,41.71,2888825.16,120492897.4236,1605936.64,67031795.35360001,491,2016,232,41.72071872133469
2016-11-29,2016-11-28,Prod. Sold Negotiated,9951,42.35,200.2,42.35,1992190.2,84369254.97,2888825.16,120492897.4236,492,2016,233,41.971216495741565
2016-11-29,2016-11-28,Prod. Sold Swine or Pork Market Formula,154085,48.29,211.86,48.29,32644448.1,1576400398.749,60586614.48,2930574542.3976,492,2016,233,48.341988350494674
2016-11-30,2016-11-29,Prod. Sold Swine or Pork Market Formula,152022,48.72,211.52,48.72,32155693.44,1566625384.3968,32644448.1,1576400398.749,493,2016,234,48.503378363852256
2016-11-30,2016-11-29,Prod. Sold Negotiated,6448,42.96,199.24,42.96,1284699.52,55190691.3792,1992190.2,84369254.97,493,2016,234,42.58914955160592
2016-12-01,2016-11-30,Prod. Sold Negotiated,9171,43.01,200.69,43.01,1840527.99,79161108.84989998,1284699.52,55190691.3792,494,2016,235,42.98944630405484
2016-12-01,2016-11-30,Prod. Sold Swine or Pork Market Formula,155353,49.43,211.48,49.43,32854052.44,1623975812.1091998,32155693.44,1566625384.3968,494,2016,235,49.07881354274877
2016-12-02,2016-12-01,Prod. Sold Swine or Pork Market Formula,140569,50.45,211.94,50.45,29792193.86,1503016180.237,32854052.44,1623975812.1091998,495,2016,236,49.91507356038026
2016-12-02,2016-12-01,Prod. Sold Negotiated,11074,43.83,201.4,43.83,2230303.6,97754206.788,1840527.99,79161108.84989998,495,2016,236,43.459256843857794
2016-12-05,2016-12-02,Prod. Sold Swine or Pork Market Formula,245661,51.65,212.96,51.65,52315966.56,2702119672.824,29792193.86,1503016180.237,501,2016,237,51.21459099255021
2016-12-05,2016-12-02,Prod. Sold Negotiated,25984,43.42,207.07,43.42,5380506.88,233621608.7296,2230303.6,97754206.788,501,2016,237,43.54014810753768
2016-12-06,2016-12-05,Prod. Sold Swine or Pork Market Formula,134165,51.67,211.68,51.67000000000001,28400047.2,1467430438.824,52315966.56,2702119672.824,502,2016,238,51.65703702917848
2016-12-06,2016-12-05,Prod. Sold Negotiated,13449,47.38,198.83,47.38,2674064.6700000004,126697184.06460002,5380506.88,233621608.7296,502,2016,238,44.734693901154806
2016-12-07,2016-12-06,Prod. Sold Swine or Pork Market Formula,147045,52.86,212.25,52.86,31210301.25,1649776524.075,28400047.2,1467430438.824,503,2016,239,52.29305051812694
2016-12-07,2016-12-06,Prod. Sold Negotiated,11702,48.37,201.45,48.37,2357367.9,114025885.32299998,2674064.6700000004,126697184.06460002,503,2016,239,47.843842889382096
2016-12-08,2016-12-07,Prod. Sold Swine or Pork Market Formula,153610,54.12,211.56,54.12,32497731.6,1758777234.192,31210301.25,1649776524.075,504,2016,240,53.50273122217429
2016-12-08,2016-12-07,Prod. Sold Negotiated,10797,48.57,200.35,48.57,2163178.95,105065601.6015,2357367.9,114025885.32299998,504,2016,240,48.46570430400472
2016-12-09,2016-12-08,Prod. Sold Swine or Pork Market Formula,144996,55.32,211.62,55.32,30684053.52,1697441840.7264,32497731.6,1758777234.192,505,2016,241,54.70277657324918
2016-12-09,2016-12-08,Prod. Sold Negotiated,11633,49.5,200.29,49.5,2329973.57,115333691.715,2163178.95,105065601.6015,505,2016,241,49.05226171055951
2016-12-12,2016-12-09,Prod. Sold Swine or Pork Market Formula,246630,56.44,212.1,56.44,52310223.0,2952388986.12,30684053.52,1697441840.7264,511,2016,242,56.02592156732496
2016-12-12,2016-12-09,Prod. Sold Negotiated,20332,48.78,201.0,48.78,4086732.0,199350786.96,2329973.57,115333691.715,511,2016,242,49.041439605121234
2016-12-13,2016-12-12,Prod. Sold Swine or Pork Market Formula,145211,56.82,210.57,56.82,30577080.27,1737389700.9414,52310223.0,2952388986.12,512,2016,243,56.5801817895408
2016-12-13,2016-12-12,Prod. Sold Negotiated,13968,52.83,199.44,52.83,2785777.92,147172647.5136,4086732.0,199350786.96,512,2016,243,50.421671049926985
2016-12-14,2016-12-13,Prod. Sold Negotiated,9728,54.27,196.98,54.27,1916221.44,103993337.5488,2785777.92,147172647.5136,513,2016,244,53.41684799004312
2016-12-14,2016-12-13,Prod. Sold Swine or Pork Market Formula,147977,57.79,209.97,57.79,31070730.69,1795577526.5751,30577080.27,1737389700.9414,513,2016,244,57.3088836813501
2016-12-15,2016-12-14,Prod. Sold Swine or Pork Market Formula,152835,57.88,210.84,57.88,32223731.4,1865109573.432,31070730.69,1795577526.5751,514,2016,245,57.8358197404676
2016-12-15,2016-12-14,Prod. Sold Negotiated,9465,52.57,197.87,52.57,1872839.55,98455175.1435,1916221.44,103993337.5488,514,2016,245,53.42973185878964
2016-12-16,2016-12-15,Prod. Sold Swine or Pork Market Formula,159435,58.17,211.27,58.17,33683832.45,1959388533.6165,32223731.4,1865109573.432,515,2016,246,58.02821229673625
2016-12-16,2016-12-15,Prod. Sold Negotiated,12781,53.46,202.56,53.46,2588919.36,138403628.9856,1872839.55,98455175.1435,515,2016,246,53.08641925905853
2016-12-19,2016-12-16,Prod. Sold Negotiated,21066,54.15,202.13,54.15,4258070.58,230574521.907,2588919.36,138403628.9856,521,2016,247,53.88910369752932
2016-12-19,2016-12-16,Prod. Sold Swine or Pork Market Formula,256679,58.49,212.56,58.49,54559688.24,3191196165.1576004,33683832.45,1959388533.6165,521,2016,247,58.36785135611412
2016-12-20,2016-12-19,Prod. Sold Swine or Pork Market Formula,140299,58.32,210.06,58.32,29471207.94,1718760847.0608,54559688.24,3191196165.1576004,522,2016,248,58.43037781842684
2016-12-20,2016-12-19,Prod. Sold Negotiated,10399,54.39,199.87,54.39,2078448.13,113046793.7907,4258070.58,230574521.907,522,2016,248,54.22872265103752
2016-12-21,2016-12-20,Prod. Sold Negotiated,8943,54.47,197.41,54.47,1765437.63,96163387.70609999,2078448.13,113046793.7907,523,2016,249,54.426742770003656
2016-12-21,2016-12-20,Prod. Sold Swine or Pork Market Formula,154255,58.49,209.95,58.49,32385837.25,1894247620.7525,29471207.94,1718760847.0608,523,2016,249,58.409005097407885
