report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2016-12-22,2016-12-21,Prod. Sold Negotiated,8740,54.63,199.01,54.63,1739347.4,95020548.462,1765437.63,96163387.70609999,524,2016,250,54.54940446607078
2016-12-22,2016-12-21,Prod. Sold Swine or Pork Market Formula,152313,58.27,210.01,58.27,31987253.13,1863897239.8851,32385837.25,1894247620.7525,524,2016,250,58.3806810959819
2016-12-23,2016-12-22,Prod. Sold Negotiated,10153,53.62,201.3,53.62,2043798.9,109588497.018,1739347.4,95020548.462,525,2016,251,54.084359751035805
2016-12-23,2016-12-22,Prod. Sold Swine or Pork Market Formula,142694,58.6,210.38,58.6,30019963.72,1759169873.992,31987253.13,1863897239.8851,525,2016,251,58.42976508108024
2016-12-27,2016-12-23,Prod. Sold Negotiated,8680,54.52,200.01,54.52,1736086.7999999998,94651452.336,2043798.9,109588497.018,532,2016,252,54.03336649941558
2016-12-27,2016-12-23,Prod. Sold Swine or Pork Market Formula,146287,58.19,211.54,58.19,30945551.98,1800721669.7162,30019963.72,1759169873.992,532,2016,252,58.39188765704478
2016-12-28,2016-12-27,Prod. Sold Swine or Pork Market Formula,148144,58.06,211.71,58.06,31363566.24,1820968655.8944,30945551.98,1800721669.7162,533,2016,253,58.124563933374816
2016-12-28,2016-12-27,Prod. Sold Negotiated,6645,54.32,197.05,54.32,1309397.25,71126458.62,1736086.7999999998,94651452.336,533,2016,253,54.4340105659066
2016-12-29,2016-12-28,Prod. Sold Negotiated,7122,53.59,200.73,53.59,1429599.0599999998,76612213.62539998,1309397.25,71126458.62,534,2016,254,53.938981847478296
2016-12-29,2016-12-28,Prod. Sold Swine or Pork Market Formula,156274,58.24,212.02,58.24,33133213.48,1929678353.0752,31363566.24,1820968655.8944,534,2016,254,58.15246939850783
2016-12-30,2016-12-29,Prod. Sold Negotiated,8556,52.63,200.42,52.63,1714793.5199999998,90249582.9576,1429599.0599999998,76612213.62539998,535,2016,255,53.06646429721572
2016-12-30,2016-12-29,Prod. Sold Swine or Pork Market Formula,152682,57.73,213.7,57.73,32628143.4,1883622718.482,33133213.48,1929678353.0752,535,2016,255,57.98695848864
2017-01-03,2016-12-30,Prod. Sold Swine or Pork Market Formula,257826,57.76,213.84,57.760000000000005,55133511.84,3184511643.8784003,32628143.4,1883622718.482,22,2017,1,57.748846560615526
2017-01-03,2016-12-30,Prod. Sold Negotiated,15281,52.38,203.81,52.38000000000001,3114420.61,163133351.5518,1714793.5199999998,90249582.9576,22,2017,1,52.468771872288045
2017-01-04,2017-01-03,Prod. Sold Swine or Pork Market Formula,139586,57.94,213.68,57.94,29826736.48,1728161111.6512,55133511.84,3184511643.8784003,23,2017,2,57.82319205360815
2017-01-04,2017-01-03,Prod. Sold Negotiated,6642,54.01,193.97,54.010000000000005,1288348.74,69583715.4474,3114420.61,163133351.5518,23,2017,2,52.85697444023499
2017-01-05,2017-01-04,Prod. Sold Swine or Pork Market Formula,145044,57.61,213.75,57.61,31003155.0,1786091759.55,29826736.48,1728161111.6512,24,2017,3,57.77180898566351
2017-01-05,2017-01-04,Prod. Sold Negotiated,6780,53.88,195.97,53.88,1328676.6,71589095.208,1288348.74,69583715.4474,24,2017,3,53.94399836243084
2017-01-06,2017-01-05,Prod. Sold Negotiated,10326,52.98,202.26,52.98,2088536.76,110650677.5448,1328676.6,71589095.208,25,2017,4,53.329936867857725
2017-01-06,2017-01-05,Prod. Sold Swine or Pork Market Formula,143290,58.26,214.73,58.26,30768661.7,1792582230.642,31003155.0,1786091759.55,25,2017,4,57.93376626062545
2017-01-09,2017-01-06,Prod. Sold Negotiated,16434,54.23,205.2,54.23,3372256.8,182877486.264,2088536.76,110650677.5448,31,2017,5,53.75192462115341
2017-01-09,2017-01-06,Prod. Sold Swine or Pork Market Formula,254292,59.69,214.6,59.69,54571063.2,3257346762.4079995,30768661.7,1792582230.642,31,2017,5,59.17442315366545
2017-01-10,2017-01-09,Prod. Sold Swine or Pork Market Formula,134903,60.26,212.79,60.26,28706009.37,1729824124.6361997,54571063.2,3257346762.4079995,32,2017,6,59.88648175465277
2017-01-10,2017-01-09,Prod. Sold Negotiated,7482,56.48,202.64,56.48,1516152.48,85632292.0704,3372256.8,182877486.264,32,2017,6,54.92784318059391
2017-01-11,2017-01-10,Prod. Sold Swine or Pork Market Formula,140275,61.65,212.45,61.65,29801423.75,1837257774.1875,28706009.37,1729824124.6361997,33,2017,7,60.96801224397485
2017-01-11,2017-01-10,Prod. Sold Negotiated,9746,56.73,199.23,56.73,1941695.58,110152390.25339998,1516152.48,85632292.0704,33,2017,7,56.62038323447907
2017-01-12,2017-01-11,Prod. Sold Swine or Pork Market Formula,145785,62.64,212.22,62.64,30938492.7,1937987182.728,29801423.75,1837257774.1875,34,2017,8,62.15426654436071
2017-01-12,2017-01-11,Prod. Sold Negotiated,9244,57.36,198.03,57.36,1830589.32,105002603.3952,1941695.58,110152390.25339998,34,2017,8,57.03572220873349
2017-01-13,2017-01-12,Prod. Sold Negotiated,10291,58.11,205.59,58.11,2115726.69,122944877.9559,1830589.32,105002603.3952,35,2017,9,57.762095274042686
2017-01-13,2017-01-12,Prod. Sold Swine or Pork Market Formula,148888,63.83,213.38,63.83,31769721.44,2027861319.5152,30938492.7,1937987182.728,35,2017,9,63.24288702257085
2017-01-16,2017-01-13,Prod. Sold Swine or Pork Market Formula,234508,64.87,214.59,64.87,50323071.72,3264457662.4764004,31769721.44,2027861319.5152,41,2017,10,64.46752240086163
2017-01-16,2017-01-13,Prod. Sold Negotiated,18047,59.27,205.02,59.27,3699995.94,219298759.36380005,2115726.69,122944877.9559,41,2017,10,58.847998622606255
2017-01-17,2017-01-16,Prod. Sold Swine or Pork Market Formula,110248,65.8,210.86,65.8,23246893.28,1529645577.824,50323071.72,3264457662.4764004,42,2017,11,65.1638646328077
2017-01-17,2017-01-16,Prod. Sold Negotiated,8881,62.86,195.62,62.86,1737301.22,109206754.6892,3699995.94,219298759.36380005,42,2017,11,60.41706097464793
2017-01-18,2017-01-17,Prod. Sold Negotiated,8754,63.89,197.07,63.89000000000001,1725150.78,110219883.3342,1737301.22,109206754.6892,43,2017,12,63.373192761488106
2017-01-18,2017-01-17,Prod. Sold Swine or Pork Market Formula,135939,66.5,211.81,66.5,28793239.59,1914750432.735,23246893.28,1529645577.824,43,2017,12,66.18730238762743
2017-01-19,2017-01-18,Prod. Sold Negotiated,9171,62.69,202.45,62.69,1856668.95,116394576.4755,1725150.78,110219883.3342,44,2017,13,63.26796904703521
2017-01-19,2017-01-18,Prod. Sold Swine or Pork Market Formula,153031,67.23,212.12,67.23,32460935.720000003,2182348708.4556003,28793239.59,1914750432.735,44,2017,13,66.88685498507938
2017-01-20,2017-01-19,Prod. Sold Swine or Pork Market Formula,145831,67.3,214.41,67.3,31267624.71,2104311142.983,32460935.720000003,2182348708.4556003,45,2017,14,67.26434462845123
2017-01-20,2017-01-19,Prod. Sold Negotiated,10666,63.11,200.51,63.11,2138639.66,134969548.94259998,1856668.95,116394576.4755,45,2017,14,62.91482084486585
2017-01-23,2017-01-20,Prod. Sold Negotiated,20713,62.31,207.22,62.31,4292147.86,267443733.15660003,2138639.66,134969548.94259998,51,2017,15,62.57605011014266
2017-01-23,2017-01-20,Prod. Sold Swine or Pork Market Formula,242223,67.45,214.89,67.45,52051300.47,3510860216.7015,31267624.71,2104311142.983,51,2017,15,67.39370854285065
2017-01-24,2017-01-23,Prod. Sold Negotiated,7255,64.88,200.96,64.88,1457964.8,94592756.224,4292147.86,267443733.15660003,52,2017,16,62.96163410833068
2017-01-24,2017-01-23,Prod. Sold Swine or Pork Market Formula,134817,67.68,213.62,67.68,28799607.54,1949157438.3072,52051300.47,3510860216.7015,52,2017,16,67.5319274625015
2017-01-25,2017-01-24,Prod. Sold Swine or Pork Market Formula,137755,68.18,212.23,68.18,29235743.65,1993293002.057,28799607.54,1949157438.3072,53,2017,17,67.93187875192042
2017-01-25,2017-01-24,Prod. Sold Negotiated,8969,64.37,197.19,64.37,1768597.11,113844595.9707,1457964.8,94592756.224,53,2017,17,64.60045026524844
2017-01-26,2017-01-25,Prod. Sold Negotiated,8365,64.47,200.68,64.47,1678688.2,108225028.254,1768597.11,113844595.9707,54,2017,18,64.41869594620238
2017-01-26,2017-01-25,Prod. Sold Swine or Pork Market Formula,148091,68.44,212.83,68.44,31518207.53,2157106123.3532,29235743.65,1993293002.057,54,2017,18,68.31488396719287
2017-01-27,2017-01-26,Prod. Sold Swine or Pork Market Formula,149489,68.54,212.91,68.54,31827702.99,2181470762.9346,31518207.53,2157106123.3532,55,2017,19,68.49024429000819
2017-01-27,2017-01-26,Prod. Sold Negotiated,9109,65.07,199.84,65.07,1820342.56,118449690.3792,1678688.2,108225028.254,55,2017,19,64.78214516559437
2017-01-30,2017-01-27,Prod. Sold Negotiated,14180,64.32,206.46,64.32,2927602.8000000003,188303412.096,1820342.56,118449690.3792,61,2017,20,64.6075468895455
2017-01-30,2017-01-27,Prod. Sold Swine or Pork Market Formula,225585,68.72,214.25,68.72,48331586.25,3321346607.1,31827702.99,2181470762.9346,61,2017,20,68.64852997335035
2017-01-31,2017-01-30,Prod. Sold Negotiated,10177,65.05,205.07,65.05,2086997.39,135759180.21949998,2927602.8000000003,188303412.096,62,2017,21,64.62381446914513
2017-01-31,2017-01-30,Prod. Sold Swine or Pork Market Formula,147882,69.03,211.53,69.03,31281479.46,2159360527.1238003,48331586.25,3321346607.1,62,2017,21,68.8418048638891
2017-02-01,2017-01-31,Prod. Sold Negotiated,9735,65.75,197.82,65.75,1925777.7,126619883.775,2086997.39,135759180.21949998,63,2017,22,65.38593818735552
2017-02-01,2017-01-31,Prod. Sold Swine or Pork Market Formula,154541,69.57,211.46,69.57,32679239.86,2273494717.0602,31281479.46,2159360527.1238003,63,2017,22,69.30590042313489
2017-02-02,2017-02-01,Prod. Sold Swine or Pork Market Formula,155349,70.18,212.19,70.18,32963504.31,2313378732.4758,32679239.86,2273494717.0602,64,2017,23,69.8763207957459
2017-02-02,2017-02-01,Prod. Sold Negotiated,10461,65.63,199.57,65.63,2087701.77,137015867.16509998,1925777.7,126619883.775,64,2017,23,65.68757929640039
2017-02-03,2017-02-02,Prod. Sold Negotiated,8040,67.08,192.26,67.08,1545770.4,103690278.432,2087701.77,137015867.16509998,65,2017,24,66.24686645036282
2017-02-03,2017-02-02,Prod. Sold Swine or Pork Market Formula,148897,70.88,213.07,70.88,31725483.79,2248702291.0352,32963504.31,2313378732.4758,65,2017,24,70.523301685577
2017-02-06,2017-02-03,Prod. Sold Swine or Pork Market Formula,201948,71.4,213.72,71.4,43160326.56,3081647316.3840003,31725483.79,2248702291.0352,71,2017,25,71.17970123453702
2017-02-06,2017-02-03,Prod. Sold Negotiated,15142,67.29,203.34,67.29,3078974.2800000003,207184179.30120003,1545770.4,103690278.432,71,2017,25,67.2198097935214
2017-02-07,2017-02-06,Prod. Sold Negotiated,8949,68.86,197.66,68.86,1768859.34,121803654.1524,3078974.2800000003,207184179.30120003,72,2017,26,67.86285570864952
2017-02-07,2017-02-06,Prod. Sold Swine or Pork Market Formula,136419,72.13,211.78,72.13,28890815.82,2083894545.0966,43160326.56,3081647316.3840003,72,2017,26,71.6927128543968
2017-02-08,2017-02-07,Prod. Sold Negotiated,10323,69.41,198.76,69.41,2051799.48,142415401.9068,1768859.34,121803654.1524,73,2017,27,69.15536521504947
2017-02-08,2017-02-07,Prod. Sold Swine or Pork Market Formula,155520,72.59,212.16,72.59,32995123.2,2395115993.088,28890815.82,2083894545.0966,73,2017,27,72.37525371857241
2017-02-09,2017-02-08,Prod. Sold Negotiated,8023,68.71,194.95,68.71,1564083.85,107468201.33349998,2051799.48,142415401.9068,74,2017,28,69.10720851170272
2017-02-09,2017-02-08,Prod. Sold Swine or Pork Market Formula,149484,73.44,211.83,73.44,31665195.720000003,2325491973.6768003,32995123.2,2395115993.088,74,2017,28,73.00625863917097
2017-02-10,2017-02-09,Prod. Sold Negotiated,10344,69.49,194.95,69.49,2016562.8,140130948.97199997,1564083.85,107468201.33349998,75,2017,29,69.14928349757717
2017-02-10,2017-02-09,Prod. Sold Swine or Pork Market Formula,156762,74.05,212.82,74.05,33362088.84,2470462678.602,31665195.720000003,2325491973.6768003,75,2017,29,73.752959003749
2017-02-13,2017-02-10,Prod. Sold Negotiated,12696,70.78,201.25,70.78,2555070.0,180847854.6,2016562.8,140130948.97199997,81,2017,30,70.21097660599513
2017-02-13,2017-02-10,Prod. Sold Swine or Pork Market Formula,201030,74.57,213.8,74.57,42980214.0,3205034557.9799995,33362088.84,2470462678.602,81,2017,30,74.34275657726542
2017-02-14,2017-02-13,Prod. Sold Negotiated,10583,72.82,198.32,72.82,2098820.56,152836113.1792,2555070.0,180847854.6,82,2017,31,71.70000314300471
2017-02-14,2017-02-13,Prod. Sold Swine or Pork Market Formula,147547,75.12,211.85,75.12,31257831.95,2348088336.084,42980214.0,3205034557.9799995,82,2017,31,74.80157677916358
2017-02-15,2017-02-14,Prod. Sold Negotiated,10950,72.73,198.15,72.73,2169742.5,157805372.025,2098820.56,152836113.1792,83,2017,32,72.77425232747996
2017-02-15,2017-02-14,Prod. Sold Swine or Pork Market Formula,143963,75.86,212.32,75.86,30566224.16,2318753764.7776,31257831.95,2348088336.084,83,2017,32,75.4858609172804
2017-02-16,2017-02-15,Prod. Sold Negotiated,7689,72.56,199.47,72.56,1533724.83,111287073.6648,2169742.5,157805372.025,84,2017,33,72.65959753715447
2017-02-16,2017-02-15,Prod. Sold Swine or Pork Market Formula,144233,76.5,211.95,76.5,30570184.35,2338619102.775,30566224.16,2318753764.7776,84,2017,33,76.18002072841422
2017-02-17,2017-02-16,Prod. Sold Negotiated,8342,74.42,195.61,74.42,1631778.62,121436964.9004,1533724.83,111287073.6648,85,2017,34,73.51880743178465
2017-02-17,2017-02-16,Prod. Sold Swine or Pork Market Formula,130104,77.2,212.99,77.2,27710850.96,2139277694.112,30570184.35,2338619102.775,85,2017,34,76.83282860485959
2017-02-20,2017-02-17,Prod. Sold Swine or Pork Market Formula,199371,77.29,213.66,77.29,42597607.86,3292369111.4994,27710850.96,2139277694.112,91,2017,35,77.25452807203776
2017-02-20,2017-02-17,Prod. Sold Negotiated,12457,73.58,206.16,73.58,2568135.12,188963382.1296,1631778.62,121436964.9004,91,2017,35,73.90636242686261
2017-02-21,2017-02-20,Prod. Sold Swine or Pork Market Formula,139261,77.61,212.73,77.61,29624992.53,2299195670.2533,42597607.86,3292369111.4994,92,2017,36,77.42126081805982
2017-02-21,2017-02-20,Prod. Sold Negotiated,7673,74.64,208.02,74.64,1596137.46,119135700.0144,2568135.12,188963382.1296,92,2017,36,73.98629081672652
2017-02-22,2017-02-21,Prod. Sold Negotiated,8682,75.61,196.56,75.61,1706533.92,129031029.6912,1596137.46,119135700.0144,93,2017,37,75.14121181066461
2017-02-22,2017-02-21,Prod. Sold Swine or Pork Market Formula,141345,77.95,211.91,77.95,29952418.95,2334791057.1525,29624992.53,2299195670.2533,93,2017,37,77.78093428851669
2017-02-23,2017-02-22,Prod. Sold Swine or Pork Market Formula,147054,77.76,213.51,77.76,31397499.54,2441469564.2304,29952418.95,2334791057.1525,94,2017,38,77.85276230092185
2017-02-23,2017-02-22,Prod. Sold Negotiated,8172,75.31,196.91,75.31,1609148.52,121184975.0412,1706533.92,129031029.6912,94,2017,38,75.4644056722151
2017-02-24,2017-02-23,Prod. Sold Swine or Pork Market Formula,135986,77.31,212.98,77.31,28962298.28,2239075280.0268,31397499.54,2441469564.2304,95,2017,39,77.54407756989403
2017-02-24,2017-02-23,Prod. Sold Negotiated,7633,74.36,196.14,74.36,1497136.62,111327079.0632,1609148.52,121184975.0412,95,2017,39,74.85212838651381
2017-02-27,2017-02-24,Prod. Sold Swine or Pork Market Formula,179181,76.53,214.12,76.53,38366235.72,2936168019.6516,28962298.28,2239075280.0268,101,2017,40,76.86552776685144
2017-02-27,2017-02-24,Prod. Sold Negotiated,9886,74.77,198.39,74.77,1961283.54,146645170.28579998,1497136.62,111327079.0632,101,2017,40,74.59251259656085
2017-02-28,2017-02-27,Prod. Sold Swine or Pork Market Formula,137868,75.29,213.05,75.29000000000002,29372777.4,2211476410.4460006,38366235.72,2936168019.6516,102,2017,41,75.99231510766953
2017-02-28,2017-02-27,Prod. Sold Negotiated,8581,73.35,201.93,73.35,1732761.33,127098043.5555,1961283.54,146645170.28579998,102,2017,41,74.10392225184313
2017-03-01,2017-02-28,Prod. Sold Negotiated,8821,71.43,194.57,71.43,1716301.97,122595449.7171,1732761.33,127098043.5555,103,2017,42,72.39458123966585
2017-03-01,2017-02-28,Prod. Sold Swine or Pork Market Formula,147910,74.55,212.81,74.55,31476727.1,2346590005.305,29372777.4,2211476410.4460006,103,2017,42,74.90720677521706
2017-03-02,2017-03-01,Prod. Sold Negotiated,7836,71.34,195.21,71.34,1529665.56,109126341.0504,1716301.97,122595449.7171,104,2017,43,71.38758740679701
2017-03-02,2017-03-01,Prod. Sold Swine or Pork Market Formula,153829,73.75,213.31,73.75,32813263.99,2419978219.2625003,31476727.1,2346590005.305,104,2017,43,74.14168432368808
2017-03-03,2017-03-02,Prod. Sold Swine or Pork Market Formula,147171,73.27,213.96,73.27,31488707.16,2307177573.6132,32813263.99,2419978219.2625003,105,2017,44,73.51494376196428
2017-03-03,2017-03-02,Prod. Sold Negotiated,9418,70.24,194.41,70.24,1830953.38,128606165.4112,1529665.56,109126341.0504,105,2017,44,70.7406911363774
2017-03-06,2017-03-03,Prod. Sold Negotiated,11802,71.5,201.62,71.5,2379519.24,170135625.66000003,1830953.38,128606165.4112,111,2017,45,70.95208021355094
2017-03-06,2017-03-03,Prod. Sold Swine or Pork Market Formula,196561,72.85,213.8,72.85,42024741.8,3061502440.13,31488707.16,2307177573.6132,111,2017,45,73.02990255108824
2017-03-07,2017-03-06,Prod. Sold Swine or Pork Market Formula,139628,72.66,212.68,72.66,29696083.04,2157717393.6864,42024741.8,3061502440.13,112,2017,46,72.77133029994863
2017-03-07,2017-03-06,Prod. Sold Negotiated,6626,70.28,200.75,70.28,1330169.5,93484312.46,2379519.24,170135625.66000003,112,2017,46,71.06254906981765
2017-03-08,2017-03-07,Prod. Sold Negotiated,7687,70.08,197.66,70.08,1519412.42,106480422.3936,1330169.5,93484312.46,113,2017,47,70.17335892333287
2017-03-08,2017-03-07,Prod. Sold Swine or Pork Market Formula,141952,72.76,212.57,72.76,30174736.64,2195513837.9264,29696083.04,2157717393.6864,113,2017,47,72.71039973863942
2017-03-09,2017-03-08,Prod. Sold Negotiated,8322,69.89,198.31,69.89,1650335.82,115341970.4598,1519412.42,106480422.3936,114,2017,48,69.98107611644261
2017-03-09,2017-03-08,Prod. Sold Swine or Pork Market Formula,133305,72.7,212.13,72.7,28277989.65,2055809847.555,30174736.64,2195513837.9264,114,2017,48,72.73097347742889
2017-03-10,2017-03-09,Prod. Sold Negotiated,10141,69.16,193.82,69.16,1965528.62,135935959.35919997,1650335.82,115341970.4598,115,2017,49,69.49318316230904
2017-03-10,2017-03-09,Prod. Sold Swine or Pork Market Formula,133770,72.7,213.14,72.7,28511737.8,2072803338.06,28277989.65,2055809847.555,115,2017,49,72.7
2017-03-13,2017-03-10,Prod. Sold Swine or Pork Market Formula,174260,72.11,214.59,72.11,37394453.4,2696514034.674,28511737.8,2072803338.06,121,2017,50,72.36524044093143
2017-03-13,2017-03-10,Prod. Sold Negotiated,16301,69.45,204.5,69.45,3333554.5,231515360.025,1965528.62,135935959.35919997,121,2017,50,69.34243359900344
2017-03-14,2017-03-13,Prod. Sold Negotiated,8477,70.2,198.55,70.2,1683108.35,118154206.17000002,3333554.5,231515360.025,122,2017,51,69.70162768562373
2017-03-14,2017-03-13,Prod. Sold Swine or Pork Market Formula,125968,72.13,212.2,72.13,26730409.6,1928064444.448,37394453.4,2696514034.674,122,2017,51,72.11833698766732
2017-03-15,2017-03-14,Prod. Sold Negotiated,7753,69.4,197.76,69.4,1533233.28,106406389.632,1683108.35,118154206.17000002,123,2017,52,69.81863919785164
2017-03-15,2017-03-14,Prod. Sold Swine or Pork Market Formula,130051,72.11,212.27,72.11,27605925.77,1990663307.2747,26730409.6,1928064444.448,123,2017,52,72.11983887095734
2017-03-16,2017-03-15,Prod. Sold Negotiated,8085,68.07,197.24,68.07,1594685.4,108550235.178,1533233.28,106406389.632,124,2017,53,68.72193519110286
2017-03-16,2017-03-15,Prod. Sold Swine or Pork Market Formula,138311,71.92,213.05,71.92,29467158.55,2119278042.916,27605925.77,1990663307.2747,124,2017,53,72.01190191766914
2017-03-17,2017-03-16,Prod. Sold Swine or Pork Market Formula,131600,71.93,213.33,71.93,28074228.0,2019379220.04,29467158.55,2119278042.916,125,2017,54,71.92487896272289
2017-03-17,2017-03-16,Prod. Sold Negotiated,8168,68.76,192.19,68.76,1569807.92,107939992.5792,1594685.4,108550235.178,125,2017,54,68.41228780258572
2017-03-20,2017-03-17,Prod. Sold Negotiated,14010,69.15,202.82,69.15,2841508.2,196490292.03,1569807.92,107939992.5792,131,2017,55,69.01121486827384
2017-03-20,2017-03-17,Prod. Sold Swine or Pork Market Formula,177615,71.67,213.75,71.67,37965206.25,2720966331.9375,28074228.0,2019379220.04,131,2017,55,71.78052940357374
2017-03-21,2017-03-20,Prod. Sold Swine or Pork Market Formula,128793,71.59,212.14,71.59,27322147.02,1955992505.1618,37965206.25,2720966331.9375,132,2017,56,71.63652074786123
2017-03-21,2017-03-20,Prod. Sold Negotiated,6890,68.78,199.76,68.78,1376346.4,94665105.392,2841508.2,196490292.03,132,2017,56,69.0292636977102
2017-03-22,2017-03-21,Prod. Sold Swine or Pork Market Formula,142969,71.54,211.41,71.54,30225076.29,2162301957.7866,27322147.02,1955992505.1618,133,2017,57,71.5637388925551
2017-03-22,2017-03-21,Prod. Sold Negotiated,8361,68.26,195.23,68.26,1632318.03,111422028.7278,1376346.4,94665105.392,133,2017,57,68.4978796787251
2017-03-23,2017-03-22,Prod. Sold Swine or Pork Market Formula,145224,71.33,212.25,71.33,30823794.0,2198661226.02,30225076.29,2162301957.7866,134,2017,58,71.43397024532558
2017-03-23,2017-03-22,Prod. Sold Negotiated,7956,68.68,196.85,68.68,1566138.6,107562399.048,1632318.03,111422028.7278,134,2017,58,68.46565487924094
2017-03-24,2017-03-23,Prod. Sold Swine or Pork Market Formula,141348,70.81,214.19,70.81,30275328.12,2143795984.1772,30823794.0,2198661226.02,135,2017,59,71.07233393089543
2017-03-24,2017-03-23,Prod. Sold Negotiated,9632,67.47,203.29,67.47,1958089.28,132112283.7216,1566138.6,107562399.048,135,2017,59,68.00771429388953
2017-03-27,2017-03-24,Prod. Sold Swine or Pork Market Formula,169871,70.14,213.93,70.14,36340503.03,2548922882.5242,30275328.12,2143795984.1772,141,2017,60,70.4444992382475
2017-03-27,2017-03-24,Prod. Sold Negotiated,14718,67.64,206.58,67.64,3040444.4400000004,205655661.92160004,1958089.28,132112283.7216,141,2017,60,67.57340543522432
2017-03-28,2017-03-27,Prod. Sold Swine or Pork Market Formula,134381,69.77,212.46,69.77,28550587.26,1991974473.1302,36340503.03,2548922882.5242,142,2017,61,69.97720850984332
2017-03-28,2017-03-27,Prod. Sold Negotiated,10787,66.95,205.45,66.95,2216189.15,148373863.5925,3040444.4400000004,205655661.92160004,142,2017,61,67.34909699386144
2017-03-29,2017-03-28,Prod. Sold Swine or Pork Market Formula,143258,69.36,211.79,69.36,30340611.82,2104424835.8352,28550587.26,1991974473.1302,143,2017,62,69.55876893253097
2017-03-29,2017-03-28,Prod. Sold Negotiated,7335,66.75,192.74,66.75,1413747.9,94367672.325,2216189.15,148373863.5925,143,2017,62,66.87210620291611
2017-03-30,2017-03-29,Prod. Sold Swine or Pork Market Formula,146226,68.64,213.75,68.64,31255807.5,2145398626.8,30340611.82,2104424835.8352,144,2017,63,68.99465114290024
2017-03-30,2017-03-29,Prod. Sold Negotiated,9637,66.25,198.94,66.25,1917184.78,127013491.675,1413747.9,94367672.325,144,2017,63,66.46221502140956
2017-03-31,2017-03-30,Prod. Sold Swine or Pork Market Formula,142913,68.25,213.99,68.25,30581952.87,2087218283.3775,31255807.5,2145398626.8,145,2017,64,68.44712494197822
2017-03-31,2017-03-30,Prod. Sold Negotiated,10763,65.91,199.4,65.91,2146142.2,141452232.402,1917184.78,127013491.675,145,2017,64,66.07042096252859
2017-04-03,2017-03-31,Prod. Sold Swine or Pork Market Formula,196424,67.39,214.44,67.39,42121162.56,2838545144.9184003,30581952.87,2087218283.3775,151,2017,65,67.75175175317655
2017-04-03,2017-03-31,Prod. Sold Negotiated,14704,64.9,204.97,64.9,3013878.88,195600739.312,2146142.2,141452232.402,151,2017,65,65.32007650519132
2017-04-04,2017-04-03,Prod. Sold Swine or Pork Market Formula,135027,66.96,213.13,66.96,28778304.51,1926995269.9896,42121162.56,2838545144.9184003,152,2017,66,67.21546172135425
2017-04-04,2017-04-03,Prod. Sold Negotiated,6810,64.44,191.23,64.44,1302276.3,83918684.772,3013878.88,195600739.312,152,2017,66,64.76120816490199
2017-04-05,2017-04-04,Prod. Sold Swine or Pork Market Formula,136912,66.49,212.92,66.49,29151303.04,1938270139.1296,28778304.51,1926995269.9896,153,2017,67,66.7234868764306
2017-04-05,2017-04-04,Prod. Sold Negotiated,6750,63.2,190.45,63.2,1285537.5,81245970.0,1302276.3,83918684.772,153,2017,67,63.82401035654112
2017-04-06,2017-04-05,Prod. Sold Swine or Pork Market Formula,136390,66.13,213.46,66.13,29113809.4,1925296215.622,29151303.04,1938270139.1296,154,2017,68,66.31011583012402
2017-04-06,2017-04-05,Prod. Sold Negotiated,8203,62.83,200.45,62.83,1644291.35,103310825.5205,1285537.5,81245970.0,154,2017,68,62.992346983169355
2017-04-07,2017-04-06,Prod. Sold Swine or Pork Market Formula,139489,65.66,213.47,65.66,29776716.83,1955139227.0578,29113809.4,1925296215.622,155,2017,69,65.89235469767341
2017-04-07,2017-04-06,Prod. Sold Negotiated,7289,62.42,196.53,62.42,1432507.17,89417097.55139999,1644291.35,103310825.5205,155,2017,69,62.63911069220743
2017-04-10,2017-04-07,Prod. Sold Negotiated,13905,61.65,202.94,61.65,2821880.7,173968945.155,1432507.17,89417097.55139999,161,2017,70,61.90926891355582
2017-04-10,2017-04-07,Prod. Sold Swine or Pork Market Formula,176903,65.1,214.28,65.1,37906774.84,2467731042.084,29776716.83,1955139227.0578,161,2017,70,65.34636674340179
2017-04-11,2017-04-10,Prod. Sold Swine or Pork Market Formula,137737,64.6,212.72,64.6,29299414.64,1892742185.744,37906774.84,2467731042.084,162,2017,71,64.88201848024191
