report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2017-04-11,2017-04-10,Prod. Sold Negotiated,8134,60.88,198.99,60.88,1618584.66,98539434.1008,2821880.7,173968945.155,162,2017,71,61.36932892452514
2017-04-12,2017-04-11,Prod. Sold Negotiated,7003,60.78,193.85,60.78,1357531.55,82510767.609,1618584.66,98539434.1008,163,2017,72,60.83438580168884
2017-04-12,2017-04-11,Prod. Sold Swine or Pork Market Formula,141757,64.07,212.11,64.07,30068077.270000003,1926461710.6889,29299414.64,1892742185.744,163,2017,72,64.33156890344536
2017-04-13,2017-04-12,Prod. Sold Negotiated,9523,60.17,202.1,60.17,1924598.3,115803079.711,1357531.55,82510767.609,164,2017,73,60.422303925604886
2017-04-13,2017-04-12,Prod. Sold Swine or Pork Market Formula,144131,63.65,213.19,63.65,30727287.89,1955791874.1985,30068077.270000003,1926461710.6889,164,2017,73,63.857722947632006
2017-04-14,2017-04-13,Prod. Sold Swine or Pork Market Formula,144621,63.11,213.29,63.11,30846213.09,1946704508.1099,30727287.89,1955791874.1985,165,2017,74,63.37947851261518
2017-04-14,2017-04-13,Prod. Sold Negotiated,5947,58.65,211.37,58.65,1257017.39,73724069.9235,1924598.3,115803079.711,165,2017,74,59.569466617289656
2017-04-17,2017-04-14,Prod. Sold Swine or Pork Market Formula,132301,62.37,216.27,62.37,28612737.27,1784576423.5298998,30846213.09,1946704508.1099,171,2017,75,62.75389842989822
2017-04-17,2017-04-14,Prod. Sold Negotiated,8247,59.8,212.87,59.8,1755538.89,104981225.622,1257017.39,73724069.9235,171,2017,75,59.320151703688666
2017-04-18,2017-04-17,Prod. Sold Negotiated,6400,59.48,196.45,59.47999999999999,1257280.0,74783014.39999999,1755538.89,104981225.622,172,2017,76,59.66646074168767
2017-04-18,2017-04-17,Prod. Sold Swine or Pork Market Formula,96840,62.14,214.74,62.14000000000001,20795421.6,1292227498.2240002,28612737.27,1784576423.5298998,172,2017,76,62.273195199388326
2017-04-19,2017-04-18,Prod. Sold Negotiated,5645,58.44,190.81,58.44,1077122.45,62947035.97799999,1257280.0,74783014.39999999,173,2017,77,59.00013100911541
2017-04-19,2017-04-18,Prod. Sold Swine or Pork Market Formula,137925,61.95,213.3,61.95,29419402.5,1822531984.875,20795421.6,1292227498.2240002,173,2017,77,62.028684535390006
2017-04-20,2017-04-19,Prod. Sold Negotiated,6539,58.75,194.02,58.75,1268696.78,74535935.825,1077122.45,62947035.97799999,174,2017,78,58.6076582733956
2017-04-20,2017-04-19,Prod. Sold Swine or Pork Market Formula,139455,61.46,213.11,61.46,29719255.05,1826545415.373,29419402.5,1822531984.875,174,2017,78,61.70375776898237
2017-04-21,2017-04-20,Prod. Sold Negotiated,8164,57.66,198.99,57.66,1624554.36,93671804.3976,1268696.78,74535935.825,175,2017,79,58.13796731886882
2017-04-21,2017-04-20,Prod. Sold Swine or Pork Market Formula,140009,61.02,214.35,61.02,30010929.15,1831266896.733,29719255.05,1826545415.373,175,2017,79,61.23892569723567
2017-04-24,2017-04-21,Prod. Sold Negotiated,17696,56.2,208.09,56.2,3682360.64,206948667.968,1624554.36,93671804.3976,181,2017,80,56.64693562372866
2017-04-24,2017-04-21,Prod. Sold Swine or Pork Market Formula,197357,60.6,214.35,60.60000000000001,42303472.95,2563590460.77,30010929.15,1831266896.733,181,2017,80,60.774302626820734
2017-04-25,2017-04-24,Prod. Sold Swine or Pork Market Formula,133431,60.15,213.13,60.15,28438149.03,1710554664.1545,42303472.95,2563590460.77,182,2017,81,60.419099891897915
2017-04-25,2017-04-24,Prod. Sold Negotiated,6500,57.11,195.37,57.11,1269905.0,72524274.55,3682360.64,206948667.968,182,2017,81,56.43335047713635
2017-04-26,2017-04-25,Prod. Sold Swine or Pork Market Formula,137261,60.0,212.78,60.0,29206395.58,1752383734.8000002,28438149.03,1710554664.1545,183,2017,82,60.07400045196576
2017-04-26,2017-04-25,Prod. Sold Negotiated,6652,56.27,196.52,56.27,1307251.04,73559016.02080001,1269905.0,72524274.55,183,2017,82,56.68391370310663
2017-04-27,2017-04-26,Prod. Sold Negotiated,8438,56.12,200.01,56.120000000000005,1687684.38,94712847.4056,1307251.04,73559016.02080001,184,2017,83,56.18547308322261
2017-04-27,2017-04-26,Prod. Sold Swine or Pork Market Formula,137869,59.79,212.6,59.79,29310949.4,1752501664.626,29206395.58,1752383734.8000002,184,2017,83,59.89481239492147
2017-04-28,2017-04-27,Prod. Sold Swine or Pork Market Formula,143814,59.91,214.17,59.90999999999999,30800644.38,1845266604.8058,29310949.4,1752501664.626,185,2017,84,59.851486929445365
2017-04-28,2017-04-27,Prod. Sold Negotiated,9663,56.14,199.57,56.14,1928444.91,108262897.2474,1687684.38,94712847.4056,185,2017,84,56.13066579624424
2017-05-01,2017-04-28,Prod. Sold Swine or Pork Market Formula,191704,60.21,214.2,60.21000000000001,41062996.8,2472403037.328,30800644.38,1845266604.8058,191,2017,85,60.08142046851125
2017-05-01,2017-04-28,Prod. Sold Negotiated,13864,57.25,202.98,57.25000000000001,2814114.72,161108067.72,1928444.91,108262897.2474,191,2017,85,56.798645875413065
2017-05-02,2017-05-01,Prod. Sold Negotiated,8930,57.22,205.23,57.22,1832703.9,104867317.158,2814114.72,161108067.72,192,2017,86,57.23816800880428
2017-05-02,2017-05-01,Prod. Sold Swine or Pork Market Formula,128888,60.93,212.02,60.93,27326833.76,1665023980.9968002,41062996.8,2472403037.328,192,2017,86,60.497693654832766
2017-05-03,2017-05-02,Prod. Sold Negotiated,8859,57.55,200.11,57.55,1772774.4900000002,102023171.8995,1832703.9,104867317.158,193,2017,87,57.382257408981445
2017-05-03,2017-05-02,Prod. Sold Swine or Pork Market Formula,136590,61.8,211.1,61.79999999999999,28834149.0,1781950408.1999998,27326833.76,1665023980.9968002,193,2017,87,61.376675047286874
2017-05-04,2017-05-03,Prod. Sold Swine or Pork Market Formula,137805,63.14,211.94,63.14,29206391.7,1844091571.938,28834149.0,1781950408.1999998,194,2017,88,62.47429704144709
2017-05-04,2017-05-03,Prod. Sold Negotiated,8433,59.04,204.37,59.04,1723452.21,101752618.4784,1772774.4900000002,102023171.8995,194,2017,88,58.284490069794394
2017-05-05,2017-05-04,Prod. Sold Swine or Pork Market Formula,136780,64.4,212.87,64.4,29116358.6,1875093493.84,29206391.7,1844091571.938,195,2017,89,63.76902746607957
2017-05-05,2017-05-04,Prod. Sold Negotiated,9301,60.79,192.01,60.79,1785885.01,108563949.7579,1723452.21,101752618.4784,195,2017,89,59.930566671589354
2017-05-08,2017-05-05,Prod. Sold Swine or Pork Market Formula,157506,65.72,213.69,65.72,33657457.14,2211968083.2408,29116358.6,1875093493.84,201,2017,90,65.10774482801577
2017-05-08,2017-05-05,Prod. Sold Negotiated,13159,60.07,204.76,60.07,2694436.84,161854820.9788,1785885.01,108563949.7579,201,2017,90,60.35699661547753
2017-05-09,2017-05-08,Prod. Sold Swine or Pork Market Formula,122339,67.09,210.46,67.09,25747465.94,1727397489.9146,33657457.14,2211968083.2408,202,2017,91,66.31378964753976
2017-05-09,2017-05-08,Prod. Sold Negotiated,9757,64.15,206.87,64.15,2018430.59,129482322.3485,2694436.84,161854820.9788,202,2017,91,61.8173856265887
2017-05-10,2017-05-09,Prod. Sold Negotiated,8298,66.35,200.81,66.35,1666321.38,110560423.563,2018430.59,129482322.3485,203,2017,92,65.14488569810032
2017-05-10,2017-05-09,Prod. Sold Swine or Pork Market Formula,137031,68.46,210.23,68.46,28808027.13,1972197537.3198,25747465.94,1727397489.9146,203,2017,92,67.81342847524922
2017-05-11,2017-05-10,Prod. Sold Swine or Pork Market Formula,135818,70.16,211.76,70.16,28760819.68,2017859108.7488,28808027.13,1972197537.3198,204,2017,93,69.3093029852998
2017-05-11,2017-05-10,Prod. Sold Negotiated,8635,65.33,198.48,65.33,1713874.7999999998,111967440.684,1666321.38,110560423.563,204,2017,93,65.83282519625828
2017-05-12,2017-05-11,Prod. Sold Swine or Pork Market Formula,135716,71.61,212.3,71.61,28812506.8,2063263611.948,28760819.68,2017859108.7488,205,2017,94,70.8856508771386
2017-05-12,2017-05-11,Prod. Sold Negotiated,8831,67.59,199.03,67.59,1757633.93,118798477.3287,1713874.7999999998,111967440.684,205,2017,94,66.47424389818545
2017-05-15,2017-05-12,Prod. Sold Negotiated,10433,68.17,201.23,68.17,2099432.59,143118319.6603,1757633.93,118798477.3287,211,2017,95,67.90569870415406
2017-05-15,2017-05-12,Prod. Sold Swine or Pork Market Formula,162093,72.67,212.83,72.67,34498253.190000005,2506988059.3173003,28812506.8,2063263611.948,211,2017,95,72.18759768461437
2017-05-16,2017-05-15,Prod. Sold Negotiated,10062,70.21,205.75,70.21,2070256.5,145352708.86499998,2099432.59,143118319.6603,212,2017,96,69.18286287031054
2017-05-16,2017-05-15,Prod. Sold Swine or Pork Market Formula,132681,74.0,209.23,74.0,27760845.63,2054302576.62,34498253.190000005,2506988059.3173003,212,2017,96,73.26303660649901
2017-05-17,2017-05-16,Prod. Sold Negotiated,7794,71.28,201.36,71.28,1569399.84,111866820.5952,2070256.5,145352708.86499998,213,2017,97,70.67137812802403
2017-05-17,2017-05-16,Prod. Sold Swine or Pork Market Formula,132137,74.73,210.17,74.73,27771233.29,2075344263.7617,27760845.63,2054302576.62,213,2017,97,74.36506827577814
2017-05-18,2017-05-17,Prod. Sold Swine or Pork Market Formula,131584,75.71,211.34,75.71,27808962.56,2105416555.4176,27771233.29,2075344263.7617,214,2017,98,75.22033262463397
2017-05-18,2017-05-17,Prod. Sold Negotiated,12309,70.65,207.39,70.65,2552763.51,180352741.9815,1569399.84,111866820.5952,214,2017,98,70.88985509919203
2017-05-19,2017-05-18,Prod. Sold Swine or Pork Market Formula,127730,76.18,211.73,76.18,27044272.9,2060232709.522,27808962.56,2105416555.4176,215,2017,99,75.94172394766521
2017-05-19,2017-05-18,Prod. Sold Negotiated,12041,71.94,205.19,71.94,2470692.79,177741639.3126,2552763.51,180352741.9815,215,2017,99,71.2844623121535
2017-05-22,2017-05-19,Prod. Sold Swine or Pork Market Formula,143546,76.19,213.36,76.19,30626974.56,2333469191.7264,27044272.9,2060232709.522,221,2017,100,76.18531061419839
2017-05-22,2017-05-19,Prod. Sold Negotiated,11947,72.76,201.6,72.76,2408515.2,175243565.952,2470692.79,177741639.3126,221,2017,100,72.34477521516764
2017-05-23,2017-05-22,Prod. Sold Negotiated,9594,72.42,200.23,72.42,1921006.62,139119299.4204,2408515.2,175243565.952,222,2017,101,72.60914217367312
2017-05-23,2017-05-22,Prod. Sold Swine or Pork Market Formula,127468,76.19,210.52,76.19,26834563.360000003,2044525382.3984,30626974.56,2333469191.7264,222,2017,101,76.19
2017-05-24,2017-05-23,Prod. Sold Negotiated,6556,72.91,197.27,72.91,1293302.12,94294657.56920001,1921006.62,139119299.4204,223,2017,102,72.6171553108492
2017-05-24,2017-05-23,Prod. Sold Swine or Pork Market Formula,133156,76.36,210.38,76.36,28013359.28,2139100114.6208,26834563.360000003,2044525382.3984,223,2017,102,76.27682682676713
2017-05-25,2017-05-24,Prod. Sold Negotiated,10100,72.5,201.86,72.5,2038786.0,147811985.00000003,1293302.12,94294657.56920001,224,2017,103,72.6591356080943
2017-05-25,2017-05-24,Prod. Sold Swine or Pork Market Formula,133014,76.56,210.64,76.56,28018068.96,2145063359.5776,28013359.28,2139100114.6208,224,2017,103,76.46000840542558
2017-05-26,2017-05-25,Prod. Sold Swine or Pork Market Formula,135715,76.66,211.97,76.66,28767508.55,2205317205.443,28018068.96,2145063359.5776,225,2017,104,76.61065988550514
2017-05-26,2017-05-25,Prod. Sold Negotiated,10669,72.75,200.11,72.75,2134973.5900000003,155319328.6725,2038786.0,147811985.00000003,225,2017,104,72.62788072383918
2017-05-30,2017-05-26,Prod. Sold Swine or Pork Market Formula,130406,76.83,211.31,76.83,27556091.86,2117134537.6038,28767508.55,2205317205.443,232,2017,105,76.743171806882
2017-05-30,2017-05-26,Prod. Sold Negotiated,10792,72.57,202.8,72.57,2188617.6,158827979.232,2134973.5900000003,155319328.6725,232,2017,105,72.65888334472713
2017-05-31,2017-05-30,Prod. Sold Negotiated,7473,73.61,197.25,73.61,1474049.25,108504765.2925,2188617.6,158827979.232,233,2017,106,72.98855054876203
2017-05-31,2017-05-30,Prod. Sold Swine or Pork Market Formula,139523,76.69,212.08,76.69,29590037.840000004,2269260001.9496,27556091.86,2117134537.6038,233,2017,106,76.7575085588587
2017-06-01,2017-05-31,Prod. Sold Swine or Pork Market Formula,137834,77.23,210.91,77.23,29070568.94,2245120039.2362003,29590037.840000004,2269260001.9496,234,2017,107,76.95760901547565
2017-06-01,2017-05-31,Prod. Sold Negotiated,6353,72.75,200.85,72.75,1276000.05,92829003.6375,1474049.25,108504765.2925,234,2017,107,73.21096713793459
2017-06-02,2017-06-01,Prod. Sold Swine or Pork Market Formula,139273,77.76,211.82,77.76,29500806.86,2293982741.4336,29070568.94,2245120039.2362003,235,2017,108,77.49694656600161
2017-06-02,2017-06-01,Prod. Sold Negotiated,5944,74.63,196.3,74.63,1166807.2,87078821.336,1276000.05,92829003.6375,235,2017,108,73.64798224399408
2017-06-05,2017-06-02,Prod. Sold Swine or Pork Market Formula,202826,78.34,212.47,78.34,43094440.22,3376018446.8348,29500806.86,2293982741.4336,241,2017,109,78.10430319246734
2017-06-05,2017-06-02,Prod. Sold Negotiated,10365,72.64,202.02,72.64,2093937.3,152103605.472,1166807.2,87078821.336,241,2017,109,73.35209085164446
2017-06-06,2017-06-05,Prod. Sold Swine or Pork Market Formula,129125,78.63,209.57,78.63,27060726.25,2127784905.0375,43094440.22,3376018446.8348,242,2017,110,78.4518607653202
2017-06-06,2017-06-05,Prod. Sold Negotiated,8809,74.8,203.35,74.8,1791310.15,133989999.21999998,2093937.3,152103605.472,242,2017,110,73.63587734727166
2017-06-07,2017-06-06,Prod. Sold Swine or Pork Market Formula,132156,79.42,209.98,79.42,27750116.88,2203914282.6096,27060726.25,2127784905.0375,243,2017,111,79.02996816475171
2017-06-07,2017-06-06,Prod. Sold Negotiated,7707,75.12,196.85,75.12,1517122.95,113966276.004,1791310.15,133989999.21999998,243,2017,111,74.94673996098032
2017-06-08,2017-06-07,Prod. Sold Swine or Pork Market Formula,132634,79.93,210.34,79.93,27898235.56,2229905968.3108,27750116.88,2203914282.6096,244,2017,112,79.67567873102698
2017-06-08,2017-06-07,Prod. Sold Negotiated,9855,75.34,199.9,75.34,1970014.5,148420892.43,1517122.95,113966276.004,244,2017,112,75.24428623655199
2017-06-09,2017-06-08,Prod. Sold Swine or Pork Market Formula,135336,80.78,211.32,80.78,28599203.52,2310243660.3456,27898235.56,2229905968.3108,245,2017,113,80.36027300684512
2017-06-09,2017-06-08,Prod. Sold Negotiated,11747,75.79,200.43,75.79,2354451.21,178443857.2059,1970014.5,148420892.43,245,2017,113,75.58500206859081
2017-06-12,2017-06-09,Prod. Sold Negotiated,12930,75.37,206.92,75.37,2675475.6,201650595.972,2354451.21,178443857.2059,251,2017,114,75.56659719625225
2017-06-12,2017-06-09,Prod. Sold Swine or Pork Market Formula,128637,81.32,211.32,81.32,27183570.84,2210567980.7088,28599203.52,2310243660.3456,251,2017,114,81.0431480492323
2017-06-13,2017-06-12,Prod. Sold Swine or Pork Market Formula,118288,81.85,208.55,81.85,24668962.4,2019154572.44,27183570.84,2210567980.7088,252,2017,115,81.57214872360208
2017-06-13,2017-06-12,Prod. Sold Negotiated,9740,78.2,199.92,78.2,1947220.8,152272666.56,2675475.6,201650595.972,252,2017,115,76.56208236647338
2017-06-14,2017-06-13,Prod. Sold Swine or Pork Market Formula,132248,82.82,208.43,82.82,27564450.64,2282887802.0048,24668962.4,2019154572.44,253,2017,116,82.3618853156374
2017-06-14,2017-06-13,Prod. Sold Negotiated,10269,79.05,201.42,79.05,2068381.98,163505595.519,1947220.8,152272666.56,253,2017,116,78.6378233553768
2017-06-15,2017-06-14,Prod. Sold Swine or Pork Market Formula,133338,83.63,208.3,83.63,27774305.4,2322765160.602,27564450.64,2282887802.0048,254,2017,117,83.22653583462805
2017-06-15,2017-06-14,Prod. Sold Negotiated,8112,77.73,204.75,77.73,1660932.0,129104244.36,2068381.98,163505595.519,254,2017,117,78.46210896916757
2017-06-16,2017-06-15,Prod. Sold Swine or Pork Market Formula,133773,85.13,209.28,85.13,27996013.44,2383300624.1472,27774305.4,2322765160.602,255,2017,118,84.38298153271235
2017-06-16,2017-06-15,Prod. Sold Negotiated,10557,80.47,202.61,80.47,2138953.77,172121609.8719,1660932.0,129104244.36,255,2017,118,79.2723446083749
2017-06-19,2017-06-16,Prod. Sold Negotiated,10394,79.12,199.88,79.12,2077552.72,164375971.2064,2138953.77,172121609.8719,261,2017,119,79.80482939522288
2017-06-19,2017-06-16,Prod. Sold Swine or Pork Market Formula,134028,86.34,209.38,86.34,28062782.64,2422940653.1376,27996013.44,2383300624.1472,261,2017,119,85.73572058925315
2017-06-20,2017-06-19,Prod. Sold Negotiated,9771,84.79,199.62,84.79,1950487.02,165381794.42580003,2077552.72,164375971.2064,262,2017,120,81.86556908999115
2017-06-20,2017-06-19,Prod. Sold Swine or Pork Market Formula,121679,87.53,208.66,87.53000000000002,25389540.14,2222346448.4542003,28062782.64,2422940653.1376,262,2017,120,86.90524302771561
2017-06-21,2017-06-20,Prod. Sold Swine or Pork Market Formula,127366,89.04,207.25,89.04,26396603.5,2350353575.6400003,25389540.14,2222346448.4542003,263,2017,121,88.2996821675328
2017-06-21,2017-06-20,Prod. Sold Negotiated,12807,84.99,202.9,84.99,2598540.3000000003,220849940.097,1950487.02,165381794.42580003,263,2017,121,84.90424597467575
2017-06-22,2017-06-21,Prod. Sold Swine or Pork Market Formula,134839,90.19,208.29,90.19,28085615.31,2533041644.8089,26396603.5,2350353575.6400003,264,2017,122,89.63282566517961
2017-06-22,2017-06-21,Prod. Sold Negotiated,9850,85.64,199.92,85.64,1969212.0,168643315.67999998,2598540.3000000003,220849940.097,264,2017,122,85.27022268195233
2017-06-23,2017-06-22,Prod. Sold Swine or Pork Market Formula,129313,90.8,209.06,90.8,27034175.78,2454703160.824,28085615.31,2533041644.8089,265,2017,123,90.48918196168184
2017-06-23,2017-06-22,Prod. Sold Negotiated,13059,86.79,198.85,86.79,2596782.15,225374722.7985,1969212.0,168643315.67999998,265,2017,123,86.29403050779206
2017-06-26,2017-06-23,Prod. Sold Swine or Pork Market Formula,129788,91.05,208.86,91.05,27107521.680000003,2468139848.964,27034175.78,2454703160.824,271,2017,124,90.92516933782888
2017-06-26,2017-06-23,Prod. Sold Negotiated,10577,87.58,200.76,87.58,2123438.52,185970745.5816,2596782.15,225374722.7985,271,2017,124,87.1453894082668
2017-06-27,2017-06-26,Prod. Sold Swine or Pork Market Formula,128242,91.65,207.8,91.65,26648687.6,2442352218.5400004,27107521.680000003,2468139848.964,272,2017,125,91.3474393614088
2017-06-27,2017-06-26,Prod. Sold Negotiated,11510,88.57,203.92,88.57,2347119.2,207884347.544,2123438.52,185970745.5816,272,2017,125,88.09976691803008
2017-06-28,2017-06-27,Prod. Sold Swine or Pork Market Formula,131974,91.81,206.48,91.81,27249991.52,2501821721.4512,26648687.6,2442352218.5400004,273,2017,126,91.73089249522224
2017-06-28,2017-06-27,Prod. Sold Negotiated,10890,89.06,198.74,89.06,2164278.6,192750652.11600003,2347119.2,207884347.544,273,2017,126,88.80507049500268
2017-06-29,2017-06-28,Prod. Sold Swine or Pork Market Formula,134756,91.96,206.88,91.96,27878321.28,2563690424.9088,27249991.52,2501821721.4512,274,2017,127,91.88585481905044
2017-06-29,2017-06-28,Prod. Sold Negotiated,10021,88.13,199.73,88.13,2001494.33,176391695.3029,2164278.6,192750652.11600003,274,2017,127,88.6131706220723
2017-06-30,2017-06-29,Prod. Sold Negotiated,10409,88.43,195.93,88.43,2039435.37,180347269.7691,2001494.33,176391695.3029,275,2017,128,88.28140837787899
2017-06-30,2017-06-29,Prod. Sold Swine or Pork Market Formula,140812,91.96,208.01,91.96,29290304.12,2693536366.8752,27878321.28,2563690424.9088,275,2017,128,91.96
2017-07-03,2017-06-30,Prod. Sold Negotiated,9180,88.89,198.12,88.89,1818741.6,161667940.824,2039435.37,180347269.7691,281,2017,129,88.64684363949742
2017-07-03,2017-06-30,Prod. Sold Swine or Pork Market Formula,130985,91.87,209.32,91.87,27417780.2,2518871466.974,29290304.12,2693536366.8752,281,2017,129,91.91648591823213
2017-07-05,2017-07-03,Prod. Sold Negotiated,6882,89.75,193.92,89.75,1334557.44,119776530.24,1818741.6,161667940.824,283,2017,130,89.25397416922438
2017-07-05,2017-07-03,Prod. Sold Swine or Pork Market Formula,107667,92.38,206.94,92.38,22280608.98,2058282657.5724,27417780.2,2518871466.974,283,2017,130,92.0986414261566
2017-07-06,2017-07-05,Prod. Sold Negotiated,7552,88.68,195.12,88.68,1473546.24,130674080.5632,1334557.44,119776530.24,284,2017,131,89.1885198495235
2017-07-06,2017-07-05,Prod. Sold Swine or Pork Market Formula,145846,92.71,208.27,92.71,30375346.42,2816098366.5982,22280608.98,2058282657.5724,284,2017,131,92.5703652538911
2017-07-07,2017-07-06,Prod. Sold Swine or Pork Market Formula,137298,92.65,209.65,92.65,28784525.7,2666886306.105,30375346.42,2816098366.5982,285,2017,132,92.68080670596282
2017-07-07,2017-07-06,Prod. Sold Negotiated,8900,88.05,198.01,88.05,1762289.0,155169546.45,1473546.24,130674080.5632,285,2017,132,88.33689165620187
2017-07-10,2017-07-07,Prod. Sold Swine or Pork Market Formula,207604,92.8,210.62,92.8,43725554.48,4057731455.744,28784525.7,2666886306.105,291,2017,133,92.74045408797949
2017-07-10,2017-07-07,Prod. Sold Negotiated,15299,88.47,206.15,88.46999999999998,3153888.85,279024546.5595,1762289.0,155169546.45,291,2017,133,88.3194437340179
2017-07-11,2017-07-10,Prod. Sold Negotiated,6932,88.68,192.11,88.68,1331706.52,118095734.1936,3153888.85,279024546.5595,292,2017,134,88.5323458752143
2017-07-11,2017-07-10,Prod. Sold Swine or Pork Market Formula,131908,92.91,208.51,92.91,27504137.08,2555409376.1028,43725554.48,4057731455.744,292,2017,134,92.84247463399798
2017-07-12,2017-07-11,Prod. Sold Swine or Pork Market Formula,136856,93.01,208.11,93.01,28481102.16,2649027311.9016004,27504137.08,2555409376.1028,293,2017,135,92.96087252023325
2017-07-12,2017-07-11,Prod. Sold Negotiated,9559,89.33,193.12,89.33,1846034.08,164906224.3664,1331706.52,118095734.1936,293,2017,135,89.05760229768282
2017-07-13,2017-07-12,Prod. Sold Swine or Pork Market Formula,146293,93.08,207.72,93.08,30387981.96,2828513360.8368,28481102.16,2649027311.9016004,294,2017,136,93.04613371549766
2017-07-13,2017-07-12,Prod. Sold Negotiated,7375,88.78,195.32,88.78,1440485.0,127886258.3,1846034.08,164906224.3664,294,2017,136,89.0889343829399
2017-07-14,2017-07-13,Prod. Sold Swine or Pork Market Formula,133183,92.91,208.63,92.90999999999998,27785969.29,2581594406.7339,30387981.96,2828513360.8368,295,2017,137,92.99880189194985
2017-07-14,2017-07-13,Prod. Sold Negotiated,8433,88.6,198.57,88.6,1674540.81,148364315.766,1440485.0,127886258.3,295,2017,137,88.68323760887233
2017-07-17,2017-07-14,Prod. Sold Swine or Pork Market Formula,146181,92.61,209.23,92.61,30585450.63,2832518582.8443,27785969.29,2581594406.7339,301,2017,138,92.75280603073256
2017-07-17,2017-07-14,Prod. Sold Negotiated,10378,88.55,201.5,88.55,2091167.0,185172837.85,1674540.81,148364315.766,301,2017,138,88.57223407782136
2017-07-18,2017-07-17,Prod. Sold Negotiated,8340,88.39,197.6,88.39,1647984.0,145665305.76,2091167.0,185172837.85,302,2017,139,88.47948200273272
2017-07-18,2017-07-17,Prod. Sold Swine or Pork Market Formula,133091,92.84,207.03,92.84,27553829.73,2558097552.1332,30585450.63,2832518582.8443,302,2017,139,92.71900342760799
2017-07-19,2017-07-18,Prod. Sold Negotiated,10761,88.82,194.45,88.82,2092476.45,185853758.289,1647984.0,145665305.76,303,2017,140,88.63054922797004
2017-07-19,2017-07-18,Prod. Sold Swine or Pork Market Formula,135172,92.46,207.67,92.46,28071169.24,2595460307.9304,27553829.73,2558097552.1332,303,2017,140,92.64823290770842
2017-07-20,2017-07-19,Prod. Sold Swine or Pork Market Formula,139635,92.02,207.73,92.02,29006378.55,2669166954.1709995,28071169.24,2595460307.9304,304,2017,141,92.23639532432338
2017-07-20,2017-07-19,Prod. Sold Negotiated,8920,88.22,196.21,88.22,1750193.2000000002,154402044.104,2092476.45,185853758.289,304,2017,141,88.54672230099197
2017-07-21,2017-07-20,Prod. Sold Swine or Pork Market Formula,132448,91.74,208.55,91.74,27622030.4,2534045068.896,29006378.55,2669166954.1709995,305,2017,142,91.88342246488278
2017-07-21,2017-07-20,Prod. Sold Negotiated,10209,88.54,193.11,88.54,1971459.99,174553067.51460004,1750193.2000000002,154402044.104,305,2017,142,88.38951262371654
2017-07-24,2017-07-21,Prod. Sold Swine or Pork Market Formula,142715,90.99,207.76,90.99,29650468.4,2697896119.716,27622030.4,2534045068.896,311,2017,143,91.35171850773168
2017-07-24,2017-07-21,Prod. Sold Negotiated,13965,88.27,202.26,88.27,2824560.9,249323990.643,1971459.99,174553067.51460004,311,2017,143,88.380986630273
2017-07-25,2017-07-24,Prod. Sold Negotiated,9508,87.32,195.88,87.32,1862427.04,162627129.13279998,2824560.9,249323990.643,312,2017,144,87.89250688274655
2017-07-25,2017-07-24,Prod. Sold Swine or Pork Market Formula,118831,90.23,205.52,90.23,24422147.12,2203610334.6376004,29650468.4,2697896119.716,312,2017,144,90.64674248170343
2017-07-26,2017-07-25,Prod. Sold Swine or Pork Market Formula,131028,89.91,206.38,89.91,27041558.64,2431306537.3224,24422147.12,2203610334.6376004,313,2017,145,90.06185628323864
2017-07-26,2017-07-25,Prod. Sold Negotiated,10136,86.39,191.18,86.39,1937800.48,167406583.4672,1862427.04,162627129.13279998,313,2017,145,86.84577722335952
2017-07-27,2017-07-26,Prod. Sold Negotiated,10429,85.42,200.53,85.42,2091327.37,178641183.9454,1937800.48,167406583.4672,314,2017,146,85.88651943933723
2017-07-27,2017-07-26,Prod. Sold Swine or Pork Market Formula,140318,89.4,207.64,89.4,29135629.52,2604725279.0880003,27041558.64,2431306537.3224,314,2017,146,89.6454945745437
