report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2017-07-28,2017-07-27,Prod. Sold Swine or Pork Market Formula,139467,88.61,207.65,88.61,28960322.55,2566174181.1555,29135629.52,2604725279.0880003,315,2017,147,89.00619192905326
2017-07-28,2017-07-27,Prod. Sold Negotiated,10236,84.76,196.2,84.76,2008303.2,170223779.232,2091327.37,178641183.9454,315,2017,147,85.0966830353692
2017-07-31,2017-07-28,Prod. Sold Swine or Pork Market Formula,165175,88.13,208.92,88.13,34508361.0,3041221854.93,28960322.55,2566174181.1555,321,2017,148,88.3490206893617
2017-07-31,2017-07-28,Prod. Sold Negotiated,16574,85.38,203.6,85.38,3374466.4,288111941.232,2008303.2,170223779.232,321,2017,148,85.14867893732624
2017-08-01,2017-07-31,Prod. Sold Negotiated,7392,83.35,193.02,83.35,1426803.84,118924100.064,3374466.4,288111941.232,322,2017,149,84.77674051856742
2017-08-01,2017-07-31,Prod. Sold Swine or Pork Market Formula,135651,87.65,206.5,87.65000000000002,28011931.5,2455245795.9750004,34508361.0,3041221854.93,322,2017,149,87.91493819234773
2017-08-02,2017-08-01,Prod. Sold Swine or Pork Market Formula,140039,87.56,205.78,87.56,28817225.42,2523236257.7752004,28011931.5,2455245795.9750004,323,2017,150,87.60436233038877
2017-08-02,2017-08-01,Prod. Sold Negotiated,10656,82.99,190.96,82.99,2034869.76,168873841.38239998,1426803.84,118924100.064,323,2017,150,83.13838180653427
2017-08-03,2017-08-02,Prod. Sold Swine or Pork Market Formula,153675,87.16,207.74,87.16,31924444.5,2782534582.62,28817225.42,2523236257.7752004,324,2017,151,87.34976906929266
2017-08-03,2017-08-02,Prod. Sold Negotiated,6888,82.45,194.05,82.45,1336616.4,110204022.18000002,2034869.76,168873841.38239998,324,2017,151,82.77591848764996
2017-08-04,2017-08-03,Prod. Sold Negotiated,9820,83.56,196.62,83.56,1930808.4,161338349.904,1336616.4,110204022.18000002,325,2017,152,83.1059285844926
2017-08-04,2017-08-03,Prod. Sold Swine or Pork Market Formula,143118,86.61,208.25,86.61,29804323.5,2581352458.335,31924444.5,2782534582.62,325,2017,152,86.89444508199158
2017-08-07,2017-08-04,Prod. Sold Negotiated,14880,83.09,202.36,83.09,3011116.8000000003,250193694.91200003,1930808.4,161338349.904,331,2017,153,83.2736288311284
2017-08-07,2017-08-04,Prod. Sold Swine or Pork Market Formula,147986,86.11,207.86,86.11,30760369.96,2648775457.2556,29804323.5,2581352458.335,331,2017,153,86.356053614716
2017-08-08,2017-08-07,Prod. Sold Negotiated,13170,81.29,201.96,81.29,2659813.2,216216215.02800003,3011116.8000000003,250193694.91200003,332,2017,154,82.24575333146416
2017-08-08,2017-08-07,Prod. Sold Swine or Pork Market Formula,116577,86.16,207.49,86.16,24188561.73,2084086478.6568,30760369.96,2648775457.2556,332,2017,154,86.13201003821737
2017-08-09,2017-08-08,Prod. Sold Swine or Pork Market Formula,143457,85.92,206.62,85.92,29641085.34,2546762052.4128,24188561.73,2084086478.6568,333,2017,155,86.02784493548046
2017-08-09,2017-08-08,Prod. Sold Negotiated,11032,80.85,193.92,80.85,2139325.44,172964461.82399997,2659813.2,216216215.02800003,333,2017,155,81.09385997067173
2017-08-10,2017-08-09,Prod. Sold Negotiated,11720,81.24,197.45,81.24,2314114.0,187998621.36,2139325.44,172964461.82399997,334,2017,156,81.05265335863645
2017-08-10,2017-08-09,Prod. Sold Swine or Pork Market Formula,138379,85.75,207.98,85.75,28780064.42,2467890524.015,29641085.34,2546762052.4128,334,2017,156,85.8362527445711
2017-08-11,2017-08-10,Prod. Sold Negotiated,10758,81.25,199.65,81.25,2147834.7,174511569.37500003,2314114.0,187998621.36,335,2017,157,81.2448136696417
2017-08-11,2017-08-10,Prod. Sold Swine or Pork Market Formula,138004,85.37,207.5,85.36999999999999,28635830.0,2444640807.1,28780064.42,2467890524.015,335,2017,157,85.5604772988399
2017-08-14,2017-08-11,Prod. Sold Swine or Pork Market Formula,189655,84.87,208.6,84.87,39562033.0,3357629740.71,28635830.0,2444640807.1,341,2017,158,85.07994668117385
2017-08-14,2017-08-11,Prod. Sold Negotiated,17430,81.24,205.25,81.23999999999998,3577507.5,290636709.29999995,2147834.7,174511569.37500003,341,2017,158,81.2437514520966
2017-08-15,2017-08-14,Prod. Sold Negotiated,9367,81.1,195.27,81.1,1829094.09,148339530.699,3577507.5,290636709.29999995,342,2017,159,81.19263694423614
2017-08-15,2017-08-14,Prod. Sold Swine or Pork Market Formula,135005,84.31,207.39,84.31,27998686.95,2360569296.7545,39562033.0,3357629740.71,342,2017,159,84.63792336281193
2017-08-16,2017-08-15,Prod. Sold Negotiated,10724,80.18,193.24,80.18,2072305.76,166157475.8368,1829094.09,148339530.699,343,2017,160,80.61132378825512
2017-08-16,2017-08-15,Prod. Sold Swine or Pork Market Formula,137207,84.22,206.72,84.22,28363431.04,2388768162.1888,27998686.95,2360569296.7545,343,2017,160,84.26470878517993
2017-08-17,2017-08-16,Prod. Sold Negotiated,8359,80.62,196.55,80.62,1642961.4500000002,132455552.09900002,2072305.76,166157475.8368,344,2017,161,80.37457632443079
2017-08-17,2017-08-16,Prod. Sold Swine or Pork Market Formula,142679,83.62,207.47,83.62000000000003,29601612.13,2475286806.3106003,28363431.04,2388768162.1888,344,2017,161,83.91359175277572
2017-08-18,2017-08-17,Prod. Sold Negotiated,9396,80.87,200.76,80.87,1886340.96,152548393.4352,1642961.4500000002,132455552.09900002,345,2017,162,80.7536199580585
2017-08-18,2017-08-17,Prod. Sold Swine or Pork Market Formula,145927,83.06,208.99,83.06,30497283.73,2533104386.6138,29601612.13,2475286806.3106003,345,2017,162,83.3358270772797
2017-08-21,2017-08-18,Prod. Sold Negotiated,18479,80.26,203.56,80.26,3761585.24,301904831.36240005,1886340.96,152548393.4352,351,2017,163,80.46373282951183
2017-08-21,2017-08-18,Prod. Sold Swine or Pork Market Formula,196169,82.1,208.88,82.1,40975780.72,3364111597.1119995,30497283.73,2533104386.6138,351,2017,163,82.50962833489923
2017-08-22,2017-08-21,Prod. Sold Negotiated,9680,78.07,201.6,78.07,1951488.0,152352668.16,3761585.24,301904831.36240005,352,2017,164,79.5119334970052
2017-08-22,2017-08-21,Prod. Sold Swine or Pork Market Formula,141163,81.13,207.32,81.13,29265913.16,2374343534.6708,40975780.72,3364111597.1119995,352,2017,164,81.6958534853431
2017-08-23,2017-08-22,Prod. Sold Swine or Pork Market Formula,150249,80.24,207.98,80.24,31248787.02,2507402670.4848,29265913.16,2374343534.6708,353,2017,165,80.67041876824845
2017-08-23,2017-08-22,Prod. Sold Negotiated,10687,77.59,197.84,77.59,2114316.08,164049784.64720002,1951488.0,152352668.16,353,2017,165,77.82038843524401
2017-08-24,2017-08-23,Prod. Sold Negotiated,10446,76.11,199.12,76.11,2080007.52,158309372.3472,2114316.08,164049784.64720002,354,2017,166,76.85605302232761
2017-08-24,2017-08-23,Prod. Sold Swine or Pork Market Formula,158046,78.92,208.47,78.92,32947849.62,2600244292.0104003,31248787.02,2507402670.4848,354,2017,166,79.56253208618561
2017-08-25,2017-08-24,Prod. Sold Negotiated,8483,75.65,197.92,75.65,1678955.36,127012972.984,2080007.52,158309372.3472,355,2017,167,75.90453921460377
2017-08-25,2017-08-24,Prod. Sold Swine or Pork Market Formula,146753,77.77,208.96,77.77,30665506.880000003,2384856470.0576,32947849.62,2600244292.0104003,355,2017,167,78.36563005550573
2017-08-28,2017-08-25,Prod. Sold Negotiated,20547,75.35,201.18,75.35,4133645.46,311470185.41099995,1678955.36,127012972.984,361,2017,168,75.43665425746542
2017-08-28,2017-08-25,Prod. Sold Swine or Pork Market Formula,197889,76.2,209.22,76.2,41402336.58,3154858047.396,30665506.880000003,2384856470.0576,361,2017,168,76.86804893125907
2017-08-29,2017-08-28,Prod. Sold Swine or Pork Market Formula,139851,75.2,207.66,75.2,29041458.66,2183917691.232,41402336.58,3154858047.396,362,2017,169,75.78773574647624
2017-08-29,2017-08-28,Prod. Sold Negotiated,9425,72.52,197.07,72.52,1857384.75,134697542.07,4133645.46,311470185.41099995,362,2017,169,74.47262187666382
2017-08-30,2017-08-29,Prod. Sold Swine or Pork Market Formula,149175,74.36,207.89,74.36,31011990.75,2306051632.17,29041458.66,2183917691.232,363,2017,170,74.76621855220755
2017-08-30,2017-08-29,Prod. Sold Negotiated,9528,71.07,192.68,71.07,1835855.04,130474217.6928,1857384.75,134697542.07,363,2017,170,71.79922638134471
2017-08-31,2017-08-30,Prod. Sold Swine or Pork Market Formula,159379,73.03,209.18,73.03,33338899.220000003,2434739810.0366,31011990.75,2306051632.17,364,2017,171,73.6709538036961
2017-08-31,2017-08-30,Prod. Sold Negotiated,8771,70.44,199.46,70.44,1749463.66,123232220.2104,1835855.04,130474217.6928,364,2017,171,70.76259019963831
2017-09-01,2017-08-31,Prod. Sold Negotiated,10750,68.63,197.05,68.63,2118287.5,145378071.125,1749463.66,123232220.2104,365,2017,172,69.44870034901624
2017-09-01,2017-08-31,Prod. Sold Swine or Pork Market Formula,152474,72.07,209.28,72.07,31909758.72,2299736310.9504,33338899.220000003,2434739810.0366,365,2017,172,72.56051343371124
2017-09-05,2017-09-01,Prod. Sold Swine or Pork Market Formula,184104,71.13,210.13,71.13,38685773.52,2751719070.4776,31909758.72,2299736310.9504,372,2017,173,71.55488769820201
2017-09-05,2017-09-01,Prod. Sold Negotiated,18427,69.31,207.1,69.31,3816231.7,264503019.127,2118287.5,145378071.125,372,2017,173,69.06727848348692
2017-09-06,2017-09-05,Prod. Sold Swine or Pork Market Formula,140928,69.94,210.17,69.94,29618837.76,2071541512.9344,38685773.52,2751719070.4776,373,2017,174,70.61398188242497
2017-09-06,2017-09-05,Prod. Sold Negotiated,13901,64.72,201.06,64.72,2794935.06,180888197.0832,3816231.7,264503019.127,373,2017,174,67.3695328493272
2017-09-07,2017-09-06,Prod. Sold Negotiated,7375,64.45,201.54,64.45,1486357.5,95795740.875,2794935.06,180888197.0832,374,2017,175,64.62626276542053
2017-09-07,2017-09-06,Prod. Sold Swine or Pork Market Formula,148336,69.48,210.77,69.48,31264778.720000003,2172276825.4656005,29618837.76,2071541512.9344,374,2017,175,69.70378212986208
2017-09-08,2017-09-07,Prod. Sold Swine or Pork Market Formula,143054,68.83,211.0,68.83,30184394.0,2077591839.02,31264778.720000003,2172276825.4656005,375,2017,176,69.16071407259786
2017-09-08,2017-09-07,Prod. Sold Negotiated,9140,65.26,200.36,65.26,1831290.4,119510011.50400002,1486357.5,95795740.875,375,2017,176,64.89710748961636
2017-09-11,2017-09-08,Prod. Sold Swine or Pork Market Formula,267520,67.86,212.35,67.86,56807872.0,3854982193.92,30184394.0,2077591839.02,381,2017,177,68.19656856553203
2017-09-11,2017-09-08,Prod. Sold Negotiated,23782,64.0,208.82,64.0,4966157.24,317834063.36,1831290.4,119510011.50400002,381,2017,177,64.33945475216636
2017-09-12,2017-09-11,Prod. Sold Negotiated,9277,63.14,200.4,63.14,1859110.8,117384255.912,4966157.24,317834063.36,382,2017,178,63.76574761919534
2017-09-12,2017-09-11,Prod. Sold Swine or Pork Market Formula,146150,67.28,209.88,67.28,30673962.0,2063744163.36,56807872.0,3854982193.92,382,2017,178,67.6566332306202
2017-09-13,2017-09-12,Prod. Sold Swine or Pork Market Formula,147929,65.88,209.73,65.88,31025149.17,2043936827.3196,30673962.0,2063744163.36,383,2017,179,66.57601564731908
2017-09-13,2017-09-12,Prod. Sold Negotiated,11100,63.33,199.87,63.33,2218557.0,140501214.81,1859110.8,117384255.912,383,2017,179,63.24337424495444
2017-09-14,2017-09-13,Prod. Sold Negotiated,10647,61.17,201.44,61.17,2144731.68,131193236.86560002,2218557.0,140501214.81,384,2017,180,62.26827322266472
2017-09-14,2017-09-13,Prod. Sold Swine or Pork Market Formula,144989,64.81,210.73,64.81,30553531.97,1980174406.9757,31025149.17,2043936827.3196,384,2017,180,65.34909744407202
2017-09-15,2017-09-14,Prod. Sold Swine or Pork Market Formula,144563,63.75,211.19,63.75,30530259.97,1946304073.0875,30553531.97,1980174406.9757,385,2017,181,64.2802019219765
2017-09-15,2017-09-14,Prod. Sold Negotiated,13064,61.57,201.88,61.57,2637360.32,162382274.9024,2144731.68,131193236.86560002,385,2017,181,61.39060305991604
2017-09-18,2017-09-15,Prod. Sold Negotiated,20270,61.42,206.51,61.42,4185957.7,257101521.934,2637360.32,162382274.9024,391,2017,182,61.477978251466574
2017-09-18,2017-09-15,Prod. Sold Swine or Pork Market Formula,194309,62.32,211.68,62.32,41131329.120000005,2563304430.7584004,30530259.97,1946304073.0875,391,2017,182,62.929228351080376
2017-09-19,2017-09-18,Prod. Sold Negotiated,13926,58.46,205.38,58.46,2860121.88,167202725.1048,4185957.7,257101521.934,392,2017,183,60.21848635419471
2017-09-19,2017-09-18,Prod. Sold Swine or Pork Market Formula,135260,61.58,209.79,61.58,28376195.4,1747406112.732,41131329.120000005,2563304430.7584004,392,2017,183,62.017897677395226
2017-09-20,2017-09-19,Prod. Sold Swine or Pork Market Formula,140002,60.75,209.31,60.75,29303818.62,1780206981.165,28376195.4,1747406112.732,393,2017,184,61.15832587477932
2017-09-20,2017-09-19,Prod. Sold Negotiated,8974,56.99,198.55,56.99,1781787.7000000002,101544081.02300002,2860121.88,167202725.1048,393,2017,184,57.89574344268033
2017-09-21,2017-09-20,Prod. Sold Negotiated,9917,54.82,202.48,54.82,2007994.16,110078239.8512,1781787.7000000002,101544081.02300002,394,2017,185,55.84023795876209
2017-09-21,2017-09-20,Prod. Sold Swine or Pork Market Formula,141497,60.05,210.84,60.05,29833227.48,1791485310.174,29303818.62,1780206981.165,394,2017,185,60.39686671700363
2017-09-22,2017-09-21,Prod. Sold Swine or Pork Market Formula,135444,58.76,211.74,58.760000000000005,28678912.56,1685172902.0256002,29833227.48,1791485310.174,395,2017,186,59.41772442134044
2017-09-22,2017-09-21,Prod. Sold Negotiated,14272,55.25,208.15,55.25,2970716.8000000003,164132103.20000002,2007994.16,110078239.8512,395,2017,186,55.076574088004506
2017-09-25,2017-09-22,Prod. Sold Swine or Pork Market Formula,212514,57.42,211.31,57.42,44906333.34,2578521660.3828,28678912.56,1685172902.0256002,401,2017,187,57.942247936530975
2017-09-25,2017-09-22,Prod. Sold Negotiated,31600,55.67,211.52,55.67,6684032.0,372100061.44,2970716.8000000003,164132103.20000002,401,2017,187,55.54076814924485
2017-09-26,2017-09-25,Prod. Sold Swine or Pork Market Formula,132832,57.09,208.51,57.09,27696800.32,1581210330.2688,44906333.34,2578521660.3828,402,2017,188,57.29411088688813
2017-09-26,2017-09-25,Prod. Sold Negotiated,15652,52.64,206.25,52.64,3228225.0,169933764.0,6684032.0,372100061.44,402,2017,188,54.683189251448994
2017-09-27,2017-09-26,Prod. Sold Swine or Pork Market Formula,138849,56.25,209.76,56.25,29124966.24,1638279351.0,27696800.32,1581210330.2688,403,2017,189,56.65944366353399
2017-09-27,2017-09-26,Prod. Sold Negotiated,11377,51.07,200.93,51.07,2285980.61,116745029.7527,3228225.0,169933764.0,403,2017,189,51.98913751652797
2017-09-28,2017-09-27,Prod. Sold Swine or Pork Market Formula,140248,55.48,210.16,55.47999999999999,29474519.68,1635246351.8463998,29124966.24,1638279351.0,404,2017,190,55.8627034256822
2017-09-28,2017-09-27,Prod. Sold Negotiated,10303,51.4,200.59,51.4,2066678.77,106227288.778,2285980.61,116745029.7527,404,2017,190,51.2266867366727
2017-09-29,2017-09-28,Prod. Sold Swine or Pork Market Formula,146293,54.88,211.19,54.88,30895618.67,1695551552.6096,29474519.68,1635246351.8463998,405,2017,191,55.17293806990257
2017-09-29,2017-09-28,Prod. Sold Negotiated,13819,50.14,200.74,50.14,2774026.06,139089666.6484,2066678.77,106227288.778,405,2017,191,50.6779413415298
2017-10-02,2017-09-29,Prod. Sold Negotiated,25734,50.66,211.48,50.66,5442226.32,275703185.3712,2774026.06,139089666.6484,411,2017,192,50.48443412343183
2017-10-02,2017-09-29,Prod. Sold Swine or Pork Market Formula,214143,54.58,212.12,54.57999999999999,45424013.16,2479242638.2728,30895618.67,1695551552.6096,411,2017,192,54.70144562779922
2017-10-03,2017-10-02,Prod. Sold Swine or Pork Market Formula,127021,55.23,208.16,55.23,26440691.36,1460319383.8128,45424013.16,2479242638.2728,412,2017,193,54.81915007372244
2017-10-03,2017-10-02,Prod. Sold Negotiated,9923,49.33,202.06,49.33,2005041.38,98908691.2754,5442226.32,275703185.3712,412,2017,193,50.30192168956138
2017-10-04,2017-10-03,Prod. Sold Swine or Pork Market Formula,138774,55.53,208.63,55.53,28952419.62,1607727861.4986,26440691.36,1460319383.8128,413,2017,194,55.38680155406213
2017-10-04,2017-10-03,Prod. Sold Negotiated,10659,49.47,197.97,49.47,2110162.23,104389725.5181,2005041.38,98908691.2754,413,2017,194,49.40178811553385
2017-10-05,2017-10-04,Prod. Sold Negotiated,10009,49.46,200.16,49.46,2003401.44,99088235.2224,2110162.23,104389725.5181,414,2017,195,49.46512976678928
2017-10-05,2017-10-04,Prod. Sold Swine or Pork Market Formula,140882,55.95,209.78,55.95,29554225.96,1653558942.462,28952419.62,1607727861.4986,414,2017,195,55.74216008506636
2017-10-06,2017-10-05,Prod. Sold Swine or Pork Market Formula,141836,56.66,210.76,56.66,29893355.36,1693757514.6976,29554225.96,1653558942.462,415,2017,196,56.30702516123158
2017-10-06,2017-10-05,Prod. Sold Negotiated,14886,49.56,204.26,49.56,3040614.36,150692847.6816,2003401.44,99088235.2224,415,2017,196,49.52028161846757
2017-10-09,2017-10-06,Prod. Sold Swine or Pork Market Formula,217594,57.74,212.31,57.74000000000001,46197382.14,2667436844.7636003,29893355.36,1693757514.6976,421,2017,197,57.31570625742983
2017-10-09,2017-10-06,Prod. Sold Negotiated,30346,49.05,211.67,49.05,6423337.82,315064720.071,3040614.36,150692847.6816,421,2017,197,49.213854729409675
2017-10-10,2017-10-09,Prod. Sold Swine or Pork Market Formula,139400,58.24,209.5,58.24,29204300.0,1700858432.0,46197382.14,2667436844.7636003,422,2017,198,57.93365814641759
2017-10-10,2017-10-09,Prod. Sold Negotiated,11816,52.55,197.45,52.55,2333069.2,122602786.45999998,6423337.82,315064720.071,422,2017,198,49.9825448418911
2017-10-11,2017-10-10,Prod. Sold Negotiated,9185,54.02,194.01,54.02,1781981.85,96262659.537,2333069.2,122602786.45999998,423,2017,199,53.18656885119322
2017-10-11,2017-10-10,Prod. Sold Swine or Pork Market Formula,141885,59.12,209.36,59.12,29705043.6,1756162177.632,29204300.0,1700858432.0,423,2017,199,58.68374010590741
2017-10-12,2017-10-11,Prod. Sold Negotiated,10204,54.17,201.87,54.17,2059881.48,111583779.7716,1781981.85,96262659.537,424,2017,200,54.10042509466364
2017-10-12,2017-10-11,Prod. Sold Swine or Pork Market Formula,146391,59.74,210.15,59.74,30764068.65,1837845461.1510005,29705043.6,1756162177.632,424,2017,200,59.43542918116844
2017-10-13,2017-10-12,Prod. Sold Negotiated,13751,54.05,201.79,54.05,2774814.29,149978712.3745,2059881.48,111583779.7716,425,2017,201,54.1011274730323
2017-10-13,2017-10-12,Prod. Sold Swine or Pork Market Formula,145510,60.12,211.38,60.11999999999999,30757903.8,1849165176.456,30764068.65,1837845461.1510005,425,2017,201,59.92998096092416
2017-10-16,2017-10-13,Prod. Sold Negotiated,20087,53.21,206.81,53.21,4154192.47,221044581.3287,2774814.29,149978712.3745,431,2017,202,53.5463893389534
2017-10-16,2017-10-13,Prod. Sold Swine or Pork Market Formula,209630,61.37,212.45,61.37,44535893.5,2733167784.095,30757903.8,1849165176.456,431,2017,202,60.859368565158015
2017-10-17,2017-10-16,Prod. Sold Negotiated,10235,57.1,197.99,57.1,2026427.65,115709018.815,4154192.47,221044581.3287,432,2017,203,54.485406578215645
2017-10-17,2017-10-16,Prod. Sold Swine or Pork Market Formula,137535,61.83,209.79,61.82999999999999,28853467.65,1784009904.7994998,44535893.5,2733167784.095,432,2017,203,61.55085175986029
2017-10-18,2017-10-17,Prod. Sold Negotiated,7000,58.73,194.4,58.73,1360800.0,79919784.0,2026427.65,115709018.815,433,2017,204,57.75484349715909
2017-10-18,2017-10-17,Prod. Sold Swine or Pork Market Formula,139495,63.1,209.63,63.1,29242336.85,1845191455.235,28853467.65,1784009904.7994998,433,2017,204,62.46925042641418
2017-10-19,2017-10-18,Prod. Sold Swine or Pork Market Formula,145439,64.06,210.7,64.06,30643997.3,1963054467.038,29242336.85,1845191455.235,434,2017,205,63.59123456670958
2017-10-19,2017-10-18,Prod. Sold Negotiated,9587,58.76,201.5,58.76,1931780.5,113511422.18,1360800.0,79919784.0,434,2017,205,58.74760121430592
2017-10-20,2017-10-19,Prod. Sold Negotiated,10419,59.48,201.44,59.48,2098803.36,124836823.85279998,1931780.5,113511422.18,435,2017,206,59.13491799493286
2017-10-20,2017-10-19,Prod. Sold Swine or Pork Market Formula,142307,65.05,212.1,65.05,30183314.7,1963424621.235,30643997.3,1963054467.038,435,2017,206,64.55125106092144
2017-10-23,2017-10-20,Prod. Sold Negotiated,19238,57.98,208.86,57.98,4018048.68,232966462.4664,2098803.36,124836823.85279998,441,2017,207,58.494677324122414
2017-10-23,2017-10-20,Prod. Sold Swine or Pork Market Formula,199219,66.33,212.14,66.33,42262318.66,2803259596.7178,30183314.7,1963424621.235,441,2017,207,65.7967084677966
2017-10-24,2017-10-23,Prod. Sold Negotiated,12483,63.43,201.19,63.43,2511454.77,159301576.0611,4018048.68,232966462.4664,442,2017,208,60.076243397574125
2017-10-24,2017-10-23,Prod. Sold Swine or Pork Market Formula,134622,67.13,211.65,67.13,28492746.3,1912718059.119,42262318.66,2803259596.7178,442,2017,208,66.65215640043418
2017-10-25,2017-10-24,Prod. Sold Negotiated,9390,64.94,199.65,64.94,1874713.5,121743894.69,2511454.77,159301576.0611,443,2017,209,64.07539643961266
2017-10-25,2017-10-24,Prod. Sold Swine or Pork Market Formula,136674,68.01,211.04,68.01,28843680.96,1961658742.0896,28492746.3,1912718059.119,443,2017,209,67.57269307415511
2017-10-26,2017-10-25,Prod. Sold Negotiated,11525,64.62,203.09,64.62,2340612.25,151250363.595,1874713.5,121743894.69,444,2017,210,64.76231600487814
2017-10-26,2017-10-25,Prod. Sold Swine or Pork Market Formula,146074,69.01,212.04,69.01,30973530.96,2137483371.5496,28843680.96,1961658742.0896,444,2017,210,68.52780298622785
2017-10-27,2017-10-26,Prod. Sold Negotiated,10778,65.79,201.88,65.79,2175862.64,143150003.08560002,2340612.25,151250363.595,445,2017,211,65.18366067581525
2017-10-27,2017-10-26,Prod. Sold Swine or Pork Market Formula,137469,69.44,212.31,69.44,29186043.39,2026678853.0016,30973530.96,2137483371.5496,445,2017,211,69.21861182601936
2017-10-30,2017-10-27,Prod. Sold Negotiated,17596,64.83,204.76,64.83,3602956.96,233579699.7168,2175862.64,143150003.08560002,451,2017,212,65.19146276904024
2017-10-30,2017-10-27,Prod. Sold Swine or Pork Market Formula,202923,69.39,213.65,69.39,43354498.95,3008368682.1405,29186043.39,2026678853.0016,451,2017,212,69.41011705623401
2017-10-31,2017-10-30,Prod. Sold Negotiated,12088,66.55,203.49,66.55,2459787.12,163698832.836,3602956.96,233579699.7168,452,2017,213,65.52784140491049
2017-10-31,2017-10-30,Prod. Sold Swine or Pork Market Formula,130446,69.39,211.15,69.39,27543672.9,1911255462.531,43354498.95,3008368682.1405,452,2017,213,69.39
2017-11-01,2017-10-31,Prod. Sold Negotiated,8638,67.94,199.65,67.94,1724576.7,117167740.998,2459787.12,163698832.836,453,2017,214,67.12288556065376
2017-11-01,2017-10-31,Prod. Sold Swine or Pork Market Formula,147347,69.52,211.58,69.52,31175678.26,2167333152.6352,27543672.9,1911255462.531,453,2017,214,69.45902048632583
2017-11-02,2017-11-01,Prod. Sold Negotiated,10613,66.86,203.13,66.86,2155818.69,144138037.61339998,1724576.7,117167740.998,454,2017,215,67.33998790040826
2017-11-02,2017-11-01,Prod. Sold Swine or Pork Market Formula,144962,69.58,212.09,69.58,30744990.58,2139236444.5564,31175678.26,2167333152.6352,454,2017,215,69.54979133574228
2017-11-03,2017-11-02,Prod. Sold Negotiated,10314,66.9,203.65,66.9,2100446.1,140519844.09,2155818.69,144138037.61339998,455,2017,216,66.87973980664864
2017-11-03,2017-11-02,Prod. Sold Swine or Pork Market Formula,144046,69.31,212.9,69.31,30667393.4,2125557036.554,30744990.58,2139236444.5564,455,2017,216,69.44517057828764
2017-11-06,2017-11-03,Prod. Sold Negotiated,18658,65.85,206.32,65.85,3849518.56,253490797.176,2100446.1,140519844.09,461,2017,217,66.22066916041145
2017-11-06,2017-11-03,Prod. Sold Swine or Pork Market Formula,191900,69.08,213.89,69.08,41045491.0,2835422518.28,30667393.4,2125557036.554,461,2017,217,69.17835750633954
2017-11-07,2017-11-06,Prod. Sold Negotiated,10048,65.34,204.57,65.34,2055519.36,134307634.9824,3849518.56,253490797.176,462,2017,218,65.67247110216694
2017-11-07,2017-11-06,Prod. Sold Swine or Pork Market Formula,132099,68.67,212.75,68.67,28104062.25,1929905954.7075,41045491.0,2835422518.28,462,2017,218,68.91336601639577
2017-11-08,2017-11-07,Prod. Sold Negotiated,8895,65.33,201.03,65.33,1788161.85,116820613.6605,2055519.36,134307634.9824,463,2017,219,65.33534778835106
2017-11-08,2017-11-07,Prod. Sold Swine or Pork Market Formula,134733,68.44,212.34,68.44,28609205.22,1958014005.2568,28104062.25,1929905954.7075,463,2017,219,68.55397569926507
2017-11-09,2017-11-08,Prod. Sold Swine or Pork Market Formula,153847,67.9,213.44,67.9,32837103.68,2229639339.872,28609205.22,1958014005.2568,464,2017,220,68.15142227572925
2017-11-09,2017-11-08,Prod. Sold Negotiated,11507,64.44,202.3,64.44,2327866.1,150007691.484,1788161.85,116820613.6605,464,2017,220,64.82665044694363
2017-11-10,2017-11-09,Prod. Sold Swine or Pork Market Formula,140599,67.47,214.13,67.47,30106463.87,2031283117.3089,32837103.68,2229639339.872,465,2017,221,67.69432720501875
2017-11-10,2017-11-09,Prod. Sold Negotiated,11014,64.32,199.48,64.32,2197072.72,141315717.35039997,2327866.1,150007691.484,465,2017,221,64.38173430031037
2017-11-13,2017-11-10,Prod. Sold Swine or Pork Market Formula,194854,67.02,214.72,67.02,41839050.88,2804053189.9776,30106463.87,2031283117.3089,471,2017,222,67.2083078992287
