report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2017-11-13,2017-11-10,Prod. Sold Negotiated,18500,64.56,209.54,64.56,3876490.0,250266194.4,2197072.72,141315717.35039997,471,2017,222,64.47318152506047
2017-11-14,2017-11-13,Prod. Sold Negotiated,10718,62.05,199.03,62.05,2133203.54,132365279.657,3876490.0,250266194.4,472,2017,223,63.66904926353366
2017-11-14,2017-11-13,Prod. Sold Swine or Pork Market Formula,141549,66.8,212.64,66.8,30098979.36,2010611821.248,41839050.88,2804053189.9776,472,2017,223,66.92795167122162
2017-11-15,2017-11-14,Prod. Sold Swine or Pork Market Formula,146093,66.46,212.77,66.46,31084207.610000003,2065856437.7606,30098979.36,2010611821.248,473,2017,224,66.62726250280846
2017-11-15,2017-11-14,Prod. Sold Negotiated,7978,62.38,196.08,62.38,1564326.24,97582670.8512,2133203.54,132365279.657,473,2017,224,62.1896141991857
2017-11-16,2017-11-15,Prod. Sold Swine or Pork Market Formula,143919,66.02,213.18,66.02,30680652.42,2025536672.7684,31084207.610000003,2065856437.7606,474,2017,225,66.24143742156555
2017-11-16,2017-11-15,Prod. Sold Negotiated,11608,61.17,203.24,61.17,2359209.92,144312870.8064,1564326.24,97582670.8512,474,2017,225,61.65243081577716
2017-11-17,2017-11-16,Prod. Sold Swine or Pork Market Formula,141973,65.4,215.27,65.4,30562527.71,1998789312.234,30680652.42,2025536672.7684,475,2017,226,65.71059792225064
2017-11-17,2017-11-16,Prod. Sold Negotiated,8990,61.24,199.28,61.24,1791527.2,109713125.728,2359209.92,144312870.8064,475,2017,226,61.20021316464387
2017-11-20,2017-11-17,Prod. Sold Swine or Pork Market Formula,190088,64.82,214.97,64.82,40863217.36,2648753749.2752,30562527.71,1998789312.234,481,2017,227,65.06817754514745
2017-11-20,2017-11-17,Prod. Sold Negotiated,14216,61.2,206.72,61.2,2938731.52,179850369.02400002,1791527.2,109713125.728,481,2017,227,61.21514950708659
2017-11-21,2017-11-20,Prod. Sold Swine or Pork Market Formula,137001,64.49,212.76,64.49,29148332.76,1879775979.6924,40863217.36,2648753749.2752,482,2017,228,64.68260910100814
2017-11-21,2017-11-20,Prod. Sold Negotiated,10034,59.44,198.18,59.44,1988538.12,118198705.8528,2938731.52,179850369.02400002,482,2017,228,60.489702543821
2017-11-22,2017-11-21,Prod. Sold Negotiated,10441,59.42,199.66,59.42,2084650.06,123869906.5652,1988538.12,118198705.8528,483,2017,229,59.42976403756528
2017-11-22,2017-11-21,Prod. Sold Swine or Pork Market Formula,137962,64.11,213.15,64.11,29406600.3,1885257145.233,29148332.76,1879775979.6924,483,2017,229,64.2991619692819
2017-11-24,2017-11-22,Prod. Sold Swine or Pork Market Formula,145633,63.8,214.77,63.79999999999999,31277599.41,1995510842.358,29406600.3,1885257145.233,485,2017,230,63.950221081213286
2017-11-24,2017-11-22,Prod. Sold Negotiated,9098,58.86,202.64,58.86,1843618.72,108515397.8592,2084650.06,123869906.5652,485,2017,230,59.15718028449163
2017-11-27,2017-11-24,Prod. Sold Swine or Pork Market Formula,243747,63.21,217.7,63.21,53063721.9,3354157861.299,31277599.41,1995510842.358,491,2017,231,63.4287988445672
2017-11-27,2017-11-24,Prod. Sold Negotiated,21080,58.19,211.71,58.19,4462846.8,259693055.292,1843618.72,108515397.8592,491,2017,231,58.38586637530684
2017-11-28,2017-11-27,Prod. Sold Swine or Pork Market Formula,134859,63.36,214.65,63.36,28947484.35,1834112608.416,53063721.9,3354157861.299,492,2017,232,63.262945479661205
2017-11-28,2017-11-27,Prod. Sold Negotiated,9773,58.1,198.67,58.1,1941601.91,112807070.971,4462846.8,259693055.292,492,2017,232,58.1627151891111
2017-11-29,2017-11-28,Prod. Sold Swine or Pork Market Formula,140273,63.07,215.39,63.07,30213401.47,1905559230.7129,28947484.35,1834112608.416,493,2017,233,63.21189730841829
2017-11-29,2017-11-28,Prod. Sold Negotiated,6659,58.73,197.96,58.73,1318215.64,77418804.5372,1941601.91,112807070.971,493,2017,233,58.35476145227821
2017-11-30,2017-11-29,Prod. Sold Swine or Pork Market Formula,145232,63.35,214.69,63.35,31179858.08,1975244009.368,30213401.47,1905559230.7129,494,2017,234,63.2122038889349
2017-11-30,2017-11-29,Prod. Sold Negotiated,7619,57.98,206.01,57.98,1569590.19,91004839.2162,1318215.64,77418804.5372,494,2017,234,58.32235741189012
2017-12-01,2017-11-30,Prod. Sold Swine or Pork Market Formula,140420,63.85,216.43,63.85,30391100.6,1940471773.31,31179858.08,1975244009.368,495,2017,235,63.59679736398089
2017-12-01,2017-11-30,Prod. Sold Negotiated,12373,58.38,208.12,58.38,2575068.76,150332514.20880002,1569590.19,91004839.2162,495,2017,235,58.22851924281973
2017-12-04,2017-12-01,Prod. Sold Swine or Pork Market Formula,241995,64.78,217.32,64.78,52590353.4,3406803093.252,30391100.6,1940471773.31,501,2017,236,64.43939710386371
2017-12-04,2017-12-01,Prod. Sold Negotiated,22092,57.81,214.44,57.81,4737408.48,273869584.2288,2575068.76,150332514.20880002,501,2017,236,58.010723933220746
2017-12-05,2017-12-04,Prod. Sold Negotiated,12356,59.86,206.16,59.86000000000001,2547312.96,152482153.7856,4737408.48,273869584.2288,502,2017,237,58.52684162682273
2017-12-05,2017-12-04,Prod. Sold Swine or Pork Market Formula,134488,65.03,215.13,65.03,28932403.44,1881474195.7032,52590353.4,3406803093.252,502,2017,237,64.8687249295825
2017-12-06,2017-12-05,Prod. Sold Swine or Pork Market Formula,137706,65.44,214.7,65.44,29565478.2,1934764893.408,28932403.44,1881474195.7032,503,2017,238,65.23721854744413
2017-12-06,2017-12-05,Prod. Sold Negotiated,9072,59.62,205.01,59.62,1859850.72,110884299.9264,2547312.96,152482153.7856,503,2017,238,59.75871849443087
2017-12-07,2017-12-06,Prod. Sold Negotiated,9142,59.58,204.39,59.58,1868533.38,111327218.7804,1859850.72,110884299.9264,504,2017,239,59.599953424004795
2017-12-07,2017-12-06,Prod. Sold Swine or Pork Market Formula,133713,65.9,215.01,65.9,28749632.13,1894600757.367,29565478.2,1934764893.408,504,2017,239,65.66678223028238
2017-12-08,2017-12-07,Prod. Sold Negotiated,10736,60.19,206.48,60.19,2216769.28,133427342.9632,1868533.38,111327218.7804,505,2017,240,59.910998550986186
2017-12-08,2017-12-07,Prod. Sold Swine or Pork Market Formula,143041,65.82,215.07,65.82,30763827.87,2024875150.4034,28749632.13,1894600757.367,505,2017,240,65.85864622507917
2017-12-11,2017-12-08,Prod. Sold Swine or Pork Market Formula,220260,65.55,217.66,65.55,47941791.6,3142584439.38,30763827.87,2024875150.4034,511,2017,241,65.65553545707198
2017-12-11,2017-12-08,Prod. Sold Negotiated,18801,59.06,215.18,59.06,4045599.18,238933087.5708,2216769.28,133427342.9632,511,2017,241,59.46000030378283
2017-12-12,2017-12-11,Prod. Sold Swine or Pork Market Formula,130216,65.34,214.46,65.34,27926123.36,1824692900.3424,47941791.6,3142584439.38,512,2017,242,65.47270136975965
2017-12-12,2017-12-11,Prod. Sold Negotiated,12115,60.13,207.44,60.13000000000001,2513135.6,151114843.62800002,4045599.18,238933087.5708,512,2017,242,59.4699960102366
2017-12-13,2017-12-12,Prod. Sold Negotiated,9212,60.93,200.22,60.93000000000001,1844426.64,112380915.1752,2513135.6,151114843.62800002,513,2017,243,60.46861623328184
2017-12-13,2017-12-12,Prod. Sold Swine or Pork Market Formula,139899,65.06,214.06,65.06,29946779.94,1948337502.8964,27926123.36,1824692900.3424,513,2017,243,65.1951118415516
2017-12-14,2017-12-13,Prod. Sold Negotiated,9384,60.31,201.59,60.31000000000001,1891720.56,114089666.97360002,1844426.64,112380915.1752,514,2017,244,60.61607587324183
2017-12-14,2017-12-13,Prod. Sold Swine or Pork Market Formula,143535,64.73,214.2,64.73,30745197.0,1990136601.81,29946779.94,1948337502.8964,514,2017,244,64.89282938665798
2017-12-15,2017-12-14,Prod. Sold Negotiated,8578,59.96,206.69,59.96,1772986.82,106308289.7272,1891720.56,114089666.97360002,515,2017,245,60.140669867289645
2017-12-15,2017-12-14,Prod. Sold Swine or Pork Market Formula,148130,63.96,215.2,63.96,31877576.0,2038889760.96,30745197.0,1990136601.81,515,2017,245,64.33803822085618
2017-12-18,2017-12-15,Prod. Sold Swine or Pork Market Formula,221385,63.21,215.59,63.21,47728392.15,3016911667.8015,31877576.0,2038889760.96,521,2017,246,63.510331527341634
2017-12-18,2017-12-15,Prod. Sold Negotiated,24793,59.2,211.71,59.2,5248926.03,310736420.976,1772986.82,106308289.7272,521,2017,246,59.39189500239952
2017-12-19,2017-12-18,Prod. Sold Negotiated,8865,58.8,204.74,58.8,1815020.1,106723181.88,5248926.03,310736420.976,522,2017,247,59.097223446125
2017-12-19,2017-12-18,Prod. Sold Swine or Pork Market Formula,130799,62.76,213.86,62.760000000000005,27972674.14,1755565029.0264,47728392.15,3016911667.8015,522,2017,247,63.0437182819225
2017-12-20,2017-12-19,Prod. Sold Negotiated,8435,59.69,198.73,59.69,1676287.5499999998,100057603.8595,1815020.1,106723181.88,523,2017,248,59.22731723155363
2017-12-20,2017-12-19,Prod. Sold Swine or Pork Market Formula,136455,62.4,213.55,62.4,29139965.25,1818333831.6,27972674.14,1755565029.0264,523,2017,248,62.57632108755533
2017-12-21,2017-12-20,Prod. Sold Negotiated,9964,58.15,202.77,58.15,2020400.28,117486276.282,1676287.5499999998,100057603.8595,524,2017,249,58.84832318705688
2017-12-21,2017-12-20,Prod. Sold Swine or Pork Market Formula,138524,62.0,214.05,62.0,29651062.200000003,1838365856.4,29139965.25,1818333831.6,524,2017,249,62.198261309685606
2017-12-22,2017-12-21,Prod. Sold Negotiated,9772,58.47,204.56,58.47,1998960.32,116879209.9104,2020400.28,117486276.282,525,2017,250,58.30914653251067
2017-12-22,2017-12-21,Prod. Sold Swine or Pork Market Formula,140253,61.98,216.13,61.97999999999999,30312880.89,1878792357.5622,29651062.200000003,1838365856.4,525,2017,250,61.98988963055865
2017-12-26,2017-12-22,Prod. Sold Negotiated,12747,57.22,208.18,57.22,2653670.46,151843023.7212,1998960.32,116879209.9104,532,2017,251,57.75705108317235
2017-12-26,2017-12-22,Prod. Sold Swine or Pork Market Formula,171157,61.82,215.4,61.82,36867217.8,2279131404.3960004,30312880.89,1878792357.5622,532,2017,251,61.892194906482366
2017-12-27,2017-12-26,Prod. Sold Swine or Pork Market Formula,101882,62.17,213.58,62.17,21759957.56,1352816561.5052,36867217.8,2279131404.3960004,533,2017,252,61.949905374073275
2017-12-27,2017-12-26,Prod. Sold Negotiated,9874,56.68,201.48,56.68,1989413.52,112759958.3136,2653670.46,151843023.7212,533,2017,252,56.98862720867694
2017-12-28,2017-12-27,Prod. Sold Negotiated,10051,57.7,202.0,57.7,2030302.0,117148425.4,1989413.52,112759958.3136,534,2017,253,57.19518771159209
2017-12-28,2017-12-27,Prod. Sold Swine or Pork Market Formula,133724,61.75,214.76,61.75,28718566.24,1773371465.32,21759957.56,1352816561.5052,534,2017,253,61.93105090020878
2017-12-29,2017-12-28,Prod. Sold Negotiated,9273,57.61,205.16,57.61,1902448.68,109600068.4548,2030302.0,117148425.4,535,2017,254,57.656462945370336
2017-12-29,2017-12-28,Prod. Sold Swine or Pork Market Formula,139963,62.23,216.1,62.23,30246004.3,1882208847.589,28718566.24,1773371465.32,535,2017,254,61.99621704069144
2018-01-02,2017-12-29,Prod. Sold Negotiated,17495,56.71,208.59,56.71,3649282.05,206950785.05550003,1902448.68,109600068.4548,12,2018,1,57.01840901608353
2018-01-02,2017-12-29,Prod. Sold Swine or Pork Market Formula,251170,62.77,215.97,62.77,54245184.9,3404970256.173,30246004.3,1882208847.589,12,2018,1,62.576691768968495
2018-01-03,2018-01-02,Prod. Sold Negotiated,8460,59.87,197.14,59.87,1667804.4,99851449.428,3649282.05,206950785.05550003,13,2018,2,57.70119357068193
2018-01-03,2018-01-02,Prod. Sold Swine or Pork Market Formula,123842,63.71,215.28,63.71,26660705.76,1698553563.9696002,54245184.9,3404970256.173,13,2018,2,63.07975573236956
2018-01-04,2018-01-03,Prod. Sold Swine or Pork Market Formula,123252,64.2,215.19,64.2,26522597.88,1702750783.896,26660705.76,1698553563.9696002,14,2018,3,63.9543637771954
2018-01-04,2018-01-03,Prod. Sold Negotiated,9716,58.25,209.39,58.25,2034433.24,118505736.23,1667804.4,99851449.428,14,2018,3,58.97978652121316
2018-01-05,2018-01-04,Prod. Sold Swine or Pork Market Formula,126470,65.08,216.9,65.08,27431343.0,1785231802.44,26522597.88,1702750783.896,15,2018,4,64.6474109109785
2018-01-05,2018-01-04,Prod. Sold Negotiated,10296,59.05,206.34,59.05,2124476.64,125450345.592,2034433.24,118505736.23,15,2018,4,58.65866028864276
2018-01-08,2018-01-05,Prod. Sold Negotiated,14885,59.58,211.76,59.57999999999999,3152047.6,187798996.008,2124476.64,125450345.592,21,2018,5,59.366607136064246
2018-01-08,2018-01-05,Prod. Sold Swine or Pork Market Formula,247382,66.57,215.87,66.57,53402352.34,3554994595.2738,27431343.0,1785231802.44,21,2018,5,66.06436060175051
2018-01-09,2018-01-08,Prod. Sold Negotiated,11527,62.89,206.69,62.89,2382515.63,149836407.9707,3152047.6,187798996.008,22,2018,6,61.004886916559805
2018-01-09,2018-01-08,Prod. Sold Swine or Pork Market Formula,122778,67.08,215.07,67.08,26405864.46,1771305387.9768,53402352.34,3554994595.2738,22,2018,6,66.73874190922405
2018-01-10,2018-01-09,Prod. Sold Negotiated,10131,65.29,202.55,65.29,2052034.05,133977303.12450002,2382515.63,149836407.9707,23,2018,7,64.0005708753724
2018-01-10,2018-01-09,Prod. Sold Swine or Pork Market Formula,137416,67.95,215.35,67.95,29592535.6,2010812794.02,26405864.46,1771305387.9768,23,2018,7,67.53975431341635
2018-01-11,2018-01-10,Prod. Sold Negotiated,7931,64.67,206.26,64.67,1635848.0599999998,105790294.0402,2052034.05,133977303.12450002,24,2018,8,65.01498421398834
2018-01-11,2018-01-10,Prod. Sold Swine or Pork Market Formula,140799,69.37,215.67,69.37,30366120.33,2106497767.2921,29592535.6,2010812794.02,24,2018,8,68.66916039810735
2018-01-12,2018-01-11,Prod. Sold Swine or Pork Market Formula,127077,70.75,215.32,70.75,27362219.64,1935877039.53,30366120.33,2106497767.2921,25,2018,9,70.02409577207352
2018-01-12,2018-01-11,Prod. Sold Negotiated,8522,67.22,200.94,67.22,1712410.68,115108245.9096,1635848.0599999998,105790294.0402,25,2018,9,65.97415465860921
2018-01-15,2018-01-12,Prod. Sold Negotiated,12502,67.37,206.83,67.37,2585788.66,174204582.02420002,1712410.68,115108245.9096,31,2018,10,67.31023971861667
2018-01-15,2018-01-12,Prod. Sold Swine or Pork Market Formula,188410,71.82,217.13,71.82,40909463.3,2938117654.2059994,27362219.64,1935877039.53,31,2018,10,71.39116078359265
2018-01-16,2018-01-15,Prod. Sold Swine or Pork Market Formula,107079,72.77,214.52,72.77,22970587.08,1671569621.8116,40909463.3,2938117654.2059994,32,2018,11,72.16160990162324
2018-01-16,2018-01-15,Prod. Sold Negotiated,8789,69.8,201.34,69.8,1769577.26,123516492.748,2585788.66,174204582.02420002,32,2018,11,68.35730458491534
2018-01-17,2018-01-16,Prod. Sold Negotiated,8752,71.06,203.18,71.06,1778231.36,126361120.4416,1769577.26,123516492.748,33,2018,12,70.43153674664671
2018-01-17,2018-01-16,Prod. Sold Swine or Pork Market Formula,129842,73.5,214.18,73.5,27809559.56,2044002627.66,22970587.08,1671569621.8116,33,2018,12,73.16978180100033
2018-01-18,2018-01-17,Prod. Sold Negotiated,10544,70.62,206.31,70.62,2175332.64,153621991.03680003,1778231.36,126361120.4416,34,2018,13,70.8179029044174
2018-01-18,2018-01-17,Prod. Sold Swine or Pork Market Formula,128830,73.99,214.95,73.99,27692008.5,2048931708.915,27809559.56,2044002627.66,34,2018,13,73.74448109556707
2018-01-19,2018-01-18,Prod. Sold Negotiated,12871,70.63,204.22,70.63,2628515.62,185652058.2406,2175332.64,153621991.03680003,35,2018,14,70.62547168744253
2018-01-19,2018-01-18,Prod. Sold Swine or Pork Market Formula,124167,73.89,216.3,73.89,26857322.1,1984487529.969,27692008.5,2048931708.915,35,2018,14,73.94076507483301
2018-01-22,2018-01-19,Prod. Sold Negotiated,13098,70.75,208.71,70.75,2733683.58,193408113.285,2628515.62,185652058.2406,41,2018,15,70.69117677045641
2018-01-22,2018-01-19,Prod. Sold Swine or Pork Market Formula,177450,73.43,216.79,73.43,38469385.5,2824806977.2650003,26857322.1,1984487529.969,41,2018,15,73.61911665105866
2018-01-23,2018-01-22,Prod. Sold Negotiated,4901,72.93,190.17,72.93,932023.17,67972449.7881,2733683.58,193408113.285,42,2018,16,71.30427524599452
2018-01-23,2018-01-22,Prod. Sold Swine or Pork Market Formula,83837,73.73,215.33,73.73,18052621.21,1331019761.8133,38469385.5,2824806977.2650003,42,2018,16,73.52581730512131
2018-01-24,2018-01-23,Prod. Sold Negotiated,9042,72.8,200.32,72.8,1811293.44,131862162.432,932023.17,67972449.7881,43,2018,17,72.8441666162988
2018-01-24,2018-01-23,Prod. Sold Swine or Pork Market Formula,134909,73.93,213.66,73.93,28824656.94,2131006887.5742004,18052621.21,1331019761.8133,43,2018,17,73.85297922608801
2018-01-25,2018-01-24,Prod. Sold Negotiated,10004,71.11,204.32,71.11,2044017.28,145350068.7808,1811293.44,131862162.432,44,2018,18,71.90399201151808
2018-01-25,2018-01-24,Prod. Sold Swine or Pork Market Formula,135891,73.86,215.7,73.86,29311688.7,2164961327.382,28824656.94,2131006887.5742004,44,2018,18,73.8947067907965
2018-01-26,2018-01-25,Prod. Sold Swine or Pork Market Formula,139230,73.99,216.35,73.99,30122410.5,2228757152.895,29311688.7,2164961327.382,45,2018,19,73.92588664449717
2018-01-26,2018-01-25,Prod. Sold Negotiated,8867,71.56,202.39,71.56,1794592.13,128421012.8228,2044017.28,145350068.7808,45,2018,19,71.32037995071762
2018-01-29,2018-01-26,Prod. Sold Negotiated,14280,70.79,207.97,70.79,2969811.6,210232963.16400003,1794592.13,128421012.8228,51,2018,20,71.08003334276627
2018-01-29,2018-01-26,Prod. Sold Swine or Pork Market Formula,188538,74.03,215.96,74.03,40716666.48,3014254819.5144005,30122410.5,2228757152.895,51,2018,20,74.01299107679877
2018-01-30,2018-01-29,Prod. Sold Negotiated,9065,70.56,204.33,70.56,1852251.45,130694862.31200002,2969811.6,210232963.16400003,52,2018,21,70.70165237179967
2018-01-30,2018-01-29,Prod. Sold Swine or Pork Market Formula,133943,74.1,214.51,74.1,28732112.93,2129049568.113,40716666.48,3014254819.5144005,52,2018,21,74.05896016203867
2018-01-31,2018-01-30,Prod. Sold Negotiated,10481,70.05,209.93,70.05,2200276.33,154129356.9165,1852251.45,130694862.31200002,53,2018,22,70.28310099048846
2018-01-31,2018-01-30,Prod. Sold Swine or Pork Market Formula,136071,74.09,213.68,74.09,29075651.28,2154215003.3352003,28732112.93,2129049568.113,53,2018,22,74.09497028614109
2018-02-01,2018-01-31,Prod. Sold Negotiated,9170,71.26,204.0,71.26,1870680.0,133304656.8,2200276.33,154129356.9165,54,2018,23,70.60601746039856
2018-02-01,2018-01-31,Prod. Sold Swine or Pork Market Formula,139898,74.1,215.21,74.1,30107448.58,2230961939.778,29075651.28,2154215003.3352003,54,2018,23,74.0950871699271
2018-02-02,2018-02-01,Prod. Sold Negotiated,9212,71.76,201.05,71.76,1852072.6,132904729.77600002,1870680.0,133304656.8,55,2018,24,71.50875042730479
2018-02-02,2018-02-01,Prod. Sold Swine or Pork Market Formula,139003,74.42,216.35,74.42,30073299.05,2238054915.301,30107448.58,2230961939.778,55,2018,24,74.2599092080937
2018-02-05,2018-02-02,Prod. Sold Swine or Pork Market Formula,164679,74.84,216.48,74.84,35649709.92,2668024290.4128003,30073299.05,2238054915.301,61,2018,25,74.64781790427817
2018-02-05,2018-02-02,Prod. Sold Negotiated,12017,71.96,206.84,71.96,2485596.2800000003,178863508.3088,1852072.6,132904729.77600002,61,2018,25,71.87460516460628
2018-02-06,2018-02-05,Prod. Sold Swine or Pork Market Formula,122542,75.34,214.8,75.34,26322021.6,1983101107.344,35649709.92,2668024290.4128003,62,2018,26,75.05237119695055
2018-02-06,2018-02-05,Prod. Sold Negotiated,9627,71.81,204.1,71.81,1964870.7,141097364.967,2485596.2800000003,178863508.3088,62,2018,26,71.8937753529406
2018-02-07,2018-02-06,Prod. Sold Swine or Pork Market Formula,129032,75.8,213.01,75.8,27485106.32,2083371059.056,26322021.6,1983101107.344,63,2018,27,75.57497163658313
2018-02-07,2018-02-06,Prod. Sold Negotiated,8676,73.4,202.32,73.4,1755328.3199999998,128841098.688,1964870.7,141097364.967,63,2018,27,72.56022116123238
2018-02-08,2018-02-07,Prod. Sold Negotiated,9141,73.54,201.79,73.54,1844562.39,135649118.1606,1755328.3199999998,128841098.688,64,2018,28,73.47173515959322
2018-02-08,2018-02-07,Prod. Sold Swine or Pork Market Formula,141804,75.74,215.18,75.74,30513384.720000003,2311083758.6928,27485106.32,2083371059.056,64,2018,28,75.76843360835133
2018-02-09,2018-02-08,Prod. Sold Negotiated,10982,72.72,204.58,72.72,2246697.56,163379846.5632,1844562.39,135649118.1606,65,2018,29,73.08970057593137
2018-02-09,2018-02-08,Prod. Sold Swine or Pork Market Formula,142416,75.33,216.24,75.33,30796035.84,2319865379.8272,30513384.720000003,2311083758.6928,65,2018,29,75.53405490087705
2018-02-12,2018-02-09,Prod. Sold Negotiated,12480,71.63,209.85,71.63,2618928.0,187593812.64,2246697.56,163379846.5632,71,2018,30,72.13330637041457
2018-02-12,2018-02-09,Prod. Sold Swine or Pork Market Formula,157189,74.54,215.5,74.54,33874229.5,2524985066.9300003,30796035.84,2319865379.8272,71,2018,30,74.91619867779562
2018-02-13,2018-02-12,Prod. Sold Swine or Pork Market Formula,129701,74.38,214.4,74.38,27807894.4,2068351185.472,33874229.5,2524985066.9300003,72,2018,31,74.46786786798694
2018-02-13,2018-02-12,Prod. Sold Negotiated,7441,71.91,204.58,71.91,1522279.78,109467138.9798,2618928.0,187593812.64,72,2018,31,71.73292609331473
2018-02-14,2018-02-13,Prod. Sold Negotiated,6538,70.78,204.52,70.78,1337151.76,94643601.5728,1522279.78,109467138.9798,73,2018,32,71.38157976413731
2018-02-14,2018-02-13,Prod. Sold Swine or Pork Market Formula,132880,73.92,213.14,73.92,28322043.2,2093565433.344,27807894.4,2068351185.472,73,2018,32,74.14789320585312
2018-02-15,2018-02-14,Prod. Sold Negotiated,8057,72.42,200.13,72.42,1612447.41,116773441.4322,1337151.76,94643601.5728,74,2018,33,71.67653325756801
2018-02-15,2018-02-14,Prod. Sold Swine or Pork Market Formula,140327,73.26,214.56,73.26,30108561.12,2205753187.6512003,28322043.2,2093565433.344,74,2018,33,73.57991023761501
2018-02-16,2018-02-15,Prod. Sold Swine or Pork Market Formula,144188,72.64,214.52,72.64,30931209.76,2246843076.9664,30108561.12,2205753187.6512003,75,2018,34,72.94582205052996
2018-02-16,2018-02-15,Prod. Sold Negotiated,11308,71.65,201.85,71.65,2282519.8,163542543.67,1612447.41,116773441.4322,75,2018,34,71.96876635636683
2018-02-19,2018-02-16,Prod. Sold Negotiated,8121,70.51,211.56,70.51,1718078.76,121141733.3676,2282519.8,163542543.67,81,2018,35,71.1604208140294
2018-02-19,2018-02-16,Prod. Sold Swine or Pork Market Formula,160167,71.7,216.0,71.7,34596072.0,2480538362.4,30931209.76,2246843076.9664,81,2018,35,72.143713463972
2018-02-20,2018-02-19,Prod. Sold Negotiated,5283,68.13,209.31,68.13,1105784.73,75337113.6549,1718078.76,121141733.3676,82,2018,36,69.57802589193147
2018-02-20,2018-02-19,Prod. Sold Swine or Pork Market Formula,119199,71.22,215.21,71.22,25652816.79,1826993611.7838,34596072.0,2480538362.4,82,2018,36,71.4956252421166
2018-02-21,2018-02-20,Prod. Sold Swine or Pork Market Formula,124077,70.63,214.75,70.63,26645535.75,1881974190.0225,25652816.79,1826993611.7838,83,2018,37,70.919400357201
2018-02-21,2018-02-20,Prod. Sold Negotiated,8421,68.01,195.5,68.01,1646305.5,111965237.055,1105784.73,75337113.6549,83,2018,37,68.05821577655905
2018-02-22,2018-02-21,Prod. Sold Negotiated,8708,67.65,199.65,67.65,1738552.2,117613056.33,1646305.5,111965237.055,84,2018,38,67.82509450397279
2018-02-22,2018-02-21,Prod. Sold Swine or Pork Market Formula,125727,70.02,215.7,70.02,27119313.9,1898894359.278,26645535.75,1881974190.0225,84,2018,38,70.32231232698146
2018-02-23,2018-02-22,Prod. Sold Negotiated,10965,68.14,199.53,68.14,2187846.45,149079857.10300002,1738552.2,117613056.33,85,2018,39,67.92303512864136
2018-02-23,2018-02-22,Prod. Sold Swine or Pork Market Formula,136049,69.81,216.06,69.81,29394746.94,2052047283.8814,27119313.9,1898894359.278,85,2018,39,69.9107723712356
2018-02-26,2018-02-23,Prod. Sold Swine or Pork Market Formula,170180,69.22,217.16,69.22,36956288.8,2558114310.736,29394746.94,2052047283.8814,91,2018,40,69.48138100937202
2018-02-26,2018-02-23,Prod. Sold Negotiated,16394,66.95,208.52,66.95,3418476.8800000004,228867027.11600003,2187846.45,149079857.10300002,91,2018,40,67.41439299381257
2018-02-27,2018-02-26,Prod. Sold Swine or Pork Market Formula,125932,68.83,214.78,68.83,27047674.96,1861691467.4968,36956288.8,2558114310.736,92,2018,41,69.05518843811056
2018-02-27,2018-02-26,Prod. Sold Negotiated,9762,64.9,200.7,64.9,1959233.4,127154247.66,3418476.8800000004,228867027.11600003,92,2018,41,66.2031340922293
2018-02-28,2018-02-27,Prod. Sold Swine or Pork Market Formula,127287,68.73,215.19,68.73,27390889.53,1882575837.3969,27047674.96,1861691467.4968,93,2018,42,68.77968476890122
2018-02-28,2018-02-27,Prod. Sold Negotiated,9818,66.24,196.74,66.24,1931593.32,127948741.5168,1959233.4,127154247.66,93,2018,42,65.56524038078983
2018-03-01,2018-02-28,Prod. Sold Swine or Pork Market Formula,135498,68.31,215.98,68.31,29264858.04,1999082452.7124,27390889.53,1882575837.3969,94,2018,43,68.51305395473577
2018-03-01,2018-02-28,Prod. Sold Negotiated,9908,66.09,196.51,66.09,1947021.08,128678623.1772,1931593.32,127948741.5168,94,2018,43,66.16470167645436
2018-03-02,2018-03-01,Prod. Sold Swine or Pork Market Formula,127555,68.23,215.46,68.23,27483000.3,1875165110.469,29264858.04,1999082452.7124,95,2018,44,68.27125598236982
2018-03-02,2018-03-01,Prod. Sold Negotiated,10560,65.25,204.02,65.25,2154451.2,140577940.8,1947021.08,128678623.1772,95,2018,44,65.6487586884776
