report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2019-01-28,2019-01-25,Prod. Sold Negotiated,7818,53.39,203.27,53.39,1589164.86,84845511.8754,1461480.3,77984588.808,51,2019,19,53.37562782405018
2019-01-28,2019-01-25,Prod. Sold Swine or Pork Market Formula,213054,58.2,216.4,58.2,46104885.6,2683304341.92,30259905.9,1777164273.5069995,51,2019,19,58.41001497957341
2019-01-29,2019-01-28,Prod. Sold Swine or Pork Market Formula,136508,57.91,214.41,57.91,29268680.28,1694949275.0148,46104885.6,2683304341.92,52,2019,20,58.0873886729107
2019-01-29,2019-01-28,Prod. Sold Negotiated,8272,53.34,199.6,53.34000000000001,1651091.2,88069204.60800001,1589164.86,84845511.8754,52,2019,20,53.36452221106254
2019-01-30,2019-01-29,Prod. Sold Negotiated,9477,52.68,200.23,52.68,1897579.71,99964499.1228,1651091.2,88069204.60800001,53,2019,21,52.98707840192485
2019-01-30,2019-01-29,Prod. Sold Swine or Pork Market Formula,122813,58.03,213.71,58.03,26246366.23,1523076632.3269,29268680.28,1694949275.0148,53,2019,21,57.96673351902952
2019-01-31,2019-01-30,Prod. Sold Negotiated,3890,54.43,174.51,54.43000000000001,678843.8999999999,36949473.477,1897579.71,99964499.1228,54,2019,22,53.14109530295757
2019-01-31,2019-01-30,Prod. Sold Swine or Pork Market Formula,59290,56.98,215.87,56.98,12798932.3,729283162.454,26246366.23,1523076632.3269,54,2019,22,57.685813134462926
2019-02-01,2019-01-31,Prod. Sold Negotiated,7852,53.07,198.34,53.06999999999999,1557365.68,82649396.63759999,678843.8999999999,36949473.477,55,2019,23,53.48285383635642
2019-02-01,2019-01-31,Prod. Sold Swine or Pork Market Formula,120497,57.59,215.07,57.59,25915289.79,1492461539.0061,12798932.3,729283162.454,55,2019,23,57.3883338349186
2019-02-04,2019-02-01,Prod. Sold Negotiated,12771,53.26,205.41,53.26,2623291.11,139716484.5186,1557365.68,82649396.63759999,61,2019,24,53.189221772065146
2019-02-04,2019-02-01,Prod. Sold Swine or Pork Market Formula,256439,57.65,216.06,57.65,55406210.34,3194168026.1010003,25915289.79,1492461539.0061,61,2019,24,57.63087938140696
2019-02-05,2019-02-04,Prod. Sold Negotiated,7196,51.39,210.47,51.38999999999999,1514542.12,77832319.5468,2623291.11,139716484.5186,62,2019,25,52.57553699557872
2019-02-05,2019-02-04,Prod. Sold Swine or Pork Market Formula,136772,57.48,215.02,57.48,29408715.44,1690412963.4912,55406210.34,3194168026.1010003,62,2019,25,57.59105422390196
2019-02-06,2019-02-05,Prod. Sold Swine or Pork Market Formula,139497,57.37,212.83,57.37,29689146.51,1703266335.2787,29408715.44,1690412963.4912,63,2019,26,57.42473901409728
2019-02-06,2019-02-05,Prod. Sold Negotiated,6711,51.89,199.08,51.89,1336025.88,69326382.9132,1514542.12,77832319.5468,63,2019,26,51.62434380095475
2019-02-07,2019-02-06,Prod. Sold Swine or Pork Market Formula,140167,56.89,215.3,56.89,30177955.1,1716823865.6390002,29689146.51,1703266335.2787,64,2019,27,57.12804042523448
2019-02-07,2019-02-06,Prod. Sold Negotiated,7472,51.9,203.65,51.89999999999999,1521672.8,78974818.32,1336025.88,69326382.9132,64,2019,27,51.89532481892038
2019-02-08,2019-02-07,Prod. Sold Swine or Pork Market Formula,131114,56.6,214.8,56.6,28163287.200000003,1594042055.5200002,30177955.1,1716823865.6390002,65,2019,28,56.75000720989104
2019-02-08,2019-02-07,Prod. Sold Negotiated,7226,52.4,192.65,52.39999999999999,1392088.9,72945458.36,1521672.8,78974818.32,65,2019,28,52.13888173490646
2019-02-11,2019-02-08,Prod. Sold Swine or Pork Market Formula,209556,56.25,215.85,56.25,45232662.6,2544337271.25,28163287.200000003,1594042055.5200002,71,2019,29,56.384301014522734
2019-02-11,2019-02-08,Prod. Sold Negotiated,17320,52.54,205.41,52.54,3557701.2,186921621.048,1392088.9,72945458.36,71,2019,29,52.50062611907524
2019-02-12,2019-02-11,Prod. Sold Negotiated,8912,51.51,204.93,51.51,1826336.16,94074575.6016,3557701.2,186921621.048,72,2019,30,52.1906104770417
2019-02-12,2019-02-11,Prod. Sold Swine or Pork Market Formula,125080,56.07,214.3,56.07,26804644.0,1502936389.08,45232662.6,2544337271.25,72,2019,30,56.183023093897845
2019-02-13,2019-02-12,Prod. Sold Negotiated,8003,50.77,203.02,50.77,1624769.06,82489525.1762,1826336.16,94074575.6016,73,2019,31,51.16161041818366
2019-02-13,2019-02-12,Prod. Sold Swine or Pork Market Formula,128503,55.59,213.55,55.59,27441815.65,1525490531.9835002,26804644.0,1502936389.08,73,2019,31,55.82718099214241
2019-02-14,2019-02-13,Prod. Sold Swine or Pork Market Formula,143189,55.3,215.33,55.3,30832887.37,1705058671.561,27441815.65,1525490531.9835002,74,2019,32,55.436562283908486
2019-02-14,2019-02-13,Prod. Sold Negotiated,5857,51.34,194.79,51.34,1140885.03,58573037.44020001,1624769.06,82489525.1762,74,2019,32,51.00513586512911
2019-02-15,2019-02-14,Prod. Sold Swine or Pork Market Formula,144172,55.06,215.8,55.06,31112317.6,1713044207.0560002,30832887.37,1705058671.561,75,2019,33,55.179458688891
2019-02-15,2019-02-14,Prod. Sold Negotiated,7850,51.57,204.28,51.57,1603598.0,82697548.86,1140885.03,58573037.44020001,75,2019,33,51.47438871217943
2019-02-18,2019-02-15,Prod. Sold Negotiated,8028,51.17,209.42,51.17,1681223.76,86028219.7992,1603598.0,82697548.86,81,2019,34,51.365273669887046
2019-02-18,2019-02-15,Prod. Sold Swine or Pork Market Formula,214082,54.77,215.96,54.77,46233148.72,2532189555.3944,31112317.6,1713044207.0560002,81,2019,34,54.88665288908689
2019-02-19,2019-02-18,Prod. Sold Negotiated,7213,46.88,212.25,46.88,1530959.25,71771369.64,1681223.76,86028219.7992,82,2019,35,49.125342157637526
2019-02-19,2019-02-18,Prod. Sold Swine or Pork Market Formula,127391,54.48,214.23,54.48,27290973.93,1486812259.7064,46233148.72,2532189555.3944,82,2019,35,54.66235665582335
2019-02-20,2019-02-19,Prod. Sold Swine or Pork Market Formula,139372,54.45,213.67,54.45,29779615.24,1621500049.818,27290973.93,1486812259.7064,83,2019,36,54.4643459044283
2019-02-20,2019-02-19,Prod. Sold Negotiated,8549,49.51,197.01,49.51,1684238.49,83386647.6399,1530959.25,71771369.64,83,2019,36,48.257690452314144
2019-02-21,2019-02-20,Prod. Sold Swine or Pork Market Formula,131718,54.07,213.61,54.07,28136281.98,1521328766.6586,29779615.24,1621500049.818,84,2019,37,54.26539115051976
2019-02-21,2019-02-20,Prod. Sold Negotiated,6274,50.66,194.71,50.66,1221610.54,61886789.9564,1684238.49,83386647.6399,84,2019,37,49.9934566787525
2019-02-22,2019-02-21,Prod. Sold Negotiated,9433,49.38,199.71,49.38,1883864.43,93025225.5534,1221610.54,61886789.9564,85,2019,38,49.8835176603597
2019-02-22,2019-02-21,Prod. Sold Swine or Pork Market Formula,140491,53.65,215.41,53.65,30263166.31,1623618872.5315,28136281.98,1521328766.6586,85,2019,38,53.852351884780106
2019-02-25,2019-02-22,Prod. Sold Negotiated,15554,48.67,203.64,48.67000000000001,3167416.56,154158163.9752,1883864.43,93025225.5534,91,2019,39,48.93479297982985
2019-02-25,2019-02-22,Prod. Sold Swine or Pork Market Formula,182333,53.26,215.08,53.26,39216181.64,2088653834.1464,30263166.31,1623618872.5315,91,2019,39,53.429872562266894
2019-02-26,2019-02-25,Prod. Sold Negotiated,5229,49.37,194.78,49.370000000000005,1018504.62,50283573.0894,3167416.56,154158163.9752,92,2019,40,48.84032170538863
2019-02-26,2019-02-25,Prod. Sold Swine or Pork Market Formula,98580,52.89,214.76,52.88999999999999,21171040.8,1119736347.912,39216181.64,2088653834.1464,92,2019,40,53.1302824077762
2019-02-27,2019-02-26,Prod. Sold Swine or Pork Market Formula,141802,53.15,212.12,53.15,30079040.24,1598700988.756,21171040.8,1119736347.912,93,2019,41,53.042595865288405
2019-02-27,2019-02-26,Prod. Sold Negotiated,9573,48.79,204.49,48.79,1957582.77,95510463.3483,1018504.62,50283573.0894,93,2019,41,48.988493055541625
2019-02-28,2019-02-27,Prod. Sold Negotiated,7433,48.33,203.54,48.32999999999999,1512912.8199999998,73119076.59059998,1957582.77,95510463.3483,94,2019,42,48.58946959183429
2019-02-28,2019-02-27,Prod. Sold Swine or Pork Market Formula,145953,52.59,214.1,52.59,31248537.3,1643360576.607,30079040.24,1598700988.756,94,2019,42,52.86466049059924
2019-03-01,2019-02-28,Prod. Sold Swine or Pork Market Formula,138750,52.03,215.56,52.03,29908950.0,1556162668.5,31248537.3,1643360576.607,95,2019,43,52.31613309114811
2019-03-01,2019-02-28,Prod. Sold Negotiated,6371,47.83,196.51,47.83,1251965.21,59881495.99429999,1512912.8199999998,73119076.59059998,95,2019,43,48.10359485727477
2019-03-04,2019-03-01,Prod. Sold Swine or Pork Market Formula,193841,52.27,215.46,52.27000000000001,41764981.86,2183055601.8222003,29908950.0,1556162668.5,101,2019,44,52.1698499480394
2019-03-04,2019-03-01,Prod. Sold Negotiated,15820,48.3,209.62,48.3,3316188.4,160171899.72,1251965.21,59881495.99429999,101,2019,44,48.171190047678806
2019-03-05,2019-03-04,Prod. Sold Swine or Pork Market Formula,118060,52.2,214.34,52.2,25304980.4,1320919976.88,41764981.86,2183055601.8222003,102,2019,45,52.24358953891858
2019-03-05,2019-03-04,Prod. Sold Negotiated,8675,47.19,206.74,47.19,1793469.5,84633825.705,3316188.4,160171899.72,102,2019,45,47.910394436582536
2019-03-06,2019-03-05,Prod. Sold Negotiated,8504,46.78,202.11,46.78,1718743.4400000002,80402818.12320001,1793469.5,84633825.705,103,2019,46,46.98936159269432
2019-03-06,2019-03-05,Prod. Sold Swine or Pork Market Formula,126907,52.15,213.58,52.15,27104797.06,1413515166.679,25304980.4,1320919976.88,103,2019,46,52.174141469041054
2019-03-07,2019-03-06,Prod. Sold Swine or Pork Market Formula,125809,51.99,214.09,51.99,26934448.81,1400321993.6319,27104797.06,1413515166.679,104,2019,47,52.0702521844963
2019-03-07,2019-03-06,Prod. Sold Negotiated,8555,46.58,198.16,46.58,1695258.8,78965154.904,1718743.4400000002,80402818.12320001,104,2019,47,46.680687891757216
2019-03-08,2019-03-07,Prod. Sold Negotiated,10792,46.6,202.63,46.6,2186782.96,101904085.936,1695258.8,78965154.904,105,2019,48,46.591266148564046
2019-03-08,2019-03-07,Prod. Sold Swine or Pork Market Formula,115052,52.2,213.97,52.2,24617676.44,1285042710.1680002,26934448.81,1400321993.6319,105,2019,48,52.09028125954711
2019-03-11,2019-03-08,Prod. Sold Swine or Pork Market Formula,165596,52.7,214.61,52.7,35538557.56,1872881983.412,24617676.44,1285042710.1680002,111,2019,49,52.49538549205058
2019-03-11,2019-03-08,Prod. Sold Negotiated,17749,46.74,206.92,46.74,3672623.08,171658402.75919998,2186782.96,101904085.936,111,2019,49,46.68775074259917
2019-03-12,2019-03-11,Prod. Sold Swine or Pork Market Formula,114453,53.04,212.53,53.04,24324696.09,1290181880.6136,35538557.56,1872881983.412,112,2019,50,52.83815481395239
2019-03-12,2019-03-11,Prod. Sold Negotiated,5293,46.38,202.82,46.38,1073526.26,49790147.9388,3672623.08,171658402.75919998,112,2019,50,46.658571998916486
2019-03-13,2019-03-12,Prod. Sold Swine or Pork Market Formula,122334,53.77,212.52,53.77,25998421.68,1397935133.7336,24324696.09,1290181880.6136,113,2019,51,53.4171397454574
2019-03-13,2019-03-12,Prod. Sold Negotiated,6475,47.11,192.82,47.11,1248509.5,58817282.545,1073526.26,49790147.9388,113,2019,51,46.77250555512548
2019-03-14,2019-03-13,Prod. Sold Swine or Pork Market Formula,119543,55.23,214.37,55.23,25626432.91,1415347889.6193,25998421.68,1397935133.7336,114,2019,52,54.49473990185044
2019-03-14,2019-03-13,Prod. Sold Negotiated,7863,47.61,200.16,47.61,1573858.08,74931383.1888,1248509.5,58817282.545,114,2019,52,47.388818763925855
2019-03-15,2019-03-14,Prod. Sold Negotiated,6843,49.2,195.7,49.2,1339175.1,65887414.92,1573858.08,74931383.1888,115,2019,53,48.34095233642344
2019-03-15,2019-03-14,Prod. Sold Swine or Pork Market Formula,130826,56.29,214.48,56.29,28059560.48,1579472659.4192,25626432.91,1415347889.6193,115,2019,53,55.78402037348423
2019-03-18,2019-03-15,Prod. Sold Negotiated,15114,47.6,208.69,47.6,3154140.66,150137095.416,1339175.1,65887414.92,121,2019,54,48.07685946736136
2019-03-18,2019-03-15,Prod. Sold Swine or Pork Market Formula,179083,57.72,214.56,57.72,38424048.48,2217836078.2656,28059560.48,1579472659.4192,121,2019,54,57.116465202264486
2019-03-19,2019-03-18,Prod. Sold Swine or Pork Market Formula,122467,58.79,213.42,58.79,26136907.14,1536588770.7606,38424048.48,2217836078.2656,122,2019,55,58.153179626466624
2019-03-19,2019-03-18,Prod. Sold Negotiated,7015,52.03,208.03,52.03,1459330.45,75928963.3135,3154140.66,150137095.416,122,2019,55,49.001294977113226
2019-03-20,2019-03-19,Prod. Sold Negotiated,7489,54.82,199.09,54.82,1490985.01,81735798.2482,1459330.45,75928963.3135,123,2019,56,53.4399672507224
2019-03-20,2019-03-19,Prod. Sold Swine or Pork Market Formula,127197,60.26,213.2,60.26,27118400.4,1634154808.104,26136907.14,1536588770.7606,123,2019,56,59.53854602159716
2019-03-21,2019-03-20,Prod. Sold Negotiated,8198,55.05,198.45,55.05,1626893.1,89560465.15499999,1490985.01,81735798.2482,124,2019,57,54.94001284200298
2019-03-21,2019-03-20,Prod. Sold Swine or Pork Market Formula,125797,61.92,212.91,61.92000000000001,26783439.27,1658430559.5984,27118400.4,1634154808.104,124,2019,57,61.08484214751106
2019-03-22,2019-03-21,Prod. Sold Negotiated,8238,56.05,200.35,56.05,1650483.3,92509588.965,1626893.1,89560465.15499999,125,2019,58,55.55359894579091
2019-03-22,2019-03-21,Prod. Sold Swine or Pork Market Formula,137493,63.62,215.46,63.62,29624241.78,1884694262.0436,26783439.27,1658430559.5984,125,2019,58,62.812807683077054
2019-03-25,2019-03-22,Prod. Sold Swine or Pork Market Formula,182648,66.97,215.21,66.97,39307676.08,2632435067.0776,29624241.78,1884694262.0436,131,2019,59,65.53030104712076
2019-03-25,2019-03-22,Prod. Sold Negotiated,14271,56.96,208.39,56.96,2973933.69,169395262.9824,1650483.3,92509588.965,131,2019,59,56.63521531768267
2019-03-26,2019-03-25,Prod. Sold Swine or Pork Market Formula,120189,68.78,212.96,68.78,25595449.44,1760455012.4832,39307676.08,2632435067.0776,132,2019,60,67.68379865168627
2019-03-26,2019-03-25,Prod. Sold Negotiated,6998,63.35,204.98,63.35,1434450.04,90872410.03400001,2973933.69,169395262.9824,132,2019,60,59.0392508812748
2019-03-27,2019-03-26,Prod. Sold Negotiated,9670,64.83,207.37,64.83,2005267.9,130001517.957,1434450.04,90872410.03400001,133,2019,61,64.212802283143
2019-03-27,2019-03-26,Prod. Sold Swine or Pork Market Formula,120678,70.92,213.37,70.92,25749064.86,1826123679.8712,25595449.44,1760455012.4832,133,2019,61,69.85320128647902
2019-03-28,2019-03-27,Prod. Sold Swine or Pork Market Formula,130550,73.2,214.26,73.2,27971643.0,2047524267.6,25749064.86,1826123679.8712,134,2019,62,72.10716503524495
2019-03-28,2019-03-27,Prod. Sold Negotiated,7952,67.21,200.0,67.21,1590400.0,106890784.0,2005267.9,130001517.957,134,2019,62,65.88269788680984
2019-03-29,2019-03-28,Prod. Sold Negotiated,8191,70.84,201.05,70.84,1646800.55,116659350.962,1590400.0,106890784.0,135,2019,63,69.0566220748974
2019-03-29,2019-03-28,Prod. Sold Swine or Pork Market Formula,132992,75.08,214.51,75.08,28528113.92,2141890793.1136,27971643.0,2047524267.6,135,2019,63,74.14925814009325
2019-04-01,2019-03-29,Prod. Sold Negotiated,10543,69.45,207.56,69.45,2188305.08,151977787.80600002,1646800.55,116659350.962,141,2019,64,70.0468682444087
2019-04-01,2019-03-29,Prod. Sold Swine or Pork Market Formula,184567,76.87,214.98,76.87,39678213.66,3050064284.0442,28528113.92,2141890793.1136,141,2019,64,76.12131104798297
2019-04-02,2019-04-01,Prod. Sold Negotiated,5683,72.55,203.28,72.55,1155240.24,83812679.412,2188305.08,151977787.80600002,142,2019,65,70.52109202994144
2019-04-02,2019-04-01,Prod. Sold Swine or Pork Market Formula,115359,77.5,212.75,77.5,24542627.25,1902053611.875,39678213.66,3050064284.0442,142,2019,65,77.1107607086486
2019-04-03,2019-04-02,Prod. Sold Negotiated,5384,76.02,198.74,76.02,1070016.16,81342628.48320001,1155240.24,83812679.412,143,2019,66,74.21855202627435
2019-04-03,2019-04-02,Prod. Sold Swine or Pork Market Formula,124000,78.18,212.56,78.18,26357440.0,2060624659.2000003,24542627.25,1902053611.875,143,2019,66,77.85212250529985
2019-04-04,2019-04-03,Prod. Sold Negotiated,7619,75.89,202.17,75.89,1540333.23,116895888.8247,1070016.16,81342628.48320001,144,2019,67,75.94328869052275
2019-04-04,2019-04-03,Prod. Sold Swine or Pork Market Formula,123214,78.56,213.25,78.56,26275385.5,2064194284.88,26357440.0,2060624659.2000003,144,2019,67,78.36970379027059
2019-04-05,2019-04-04,Prod. Sold Negotiated,8344,76.77,198.27,76.77,1654364.88,127005591.8376,1540333.23,116895888.8247,145,2019,68,76.34570537317529
2019-04-05,2019-04-04,Prod. Sold Swine or Pork Market Formula,126078,78.75,214.41,78.75,27032383.98,2128800238.425,26275385.5,2064194284.88,145,2019,68,78.65634905017225
2019-04-08,2019-04-05,Prod. Sold Swine or Pork Market Formula,150674,78.87,215.84,78.87,32521476.16,2564968824.7392,27032383.98,2128800238.425,151,2019,69,78.81553021298745
2019-04-08,2019-04-05,Prod. Sold Negotiated,8529,75.74,206.29,75.74,1759447.41,133260546.83339998,1654364.88,127005591.8376,151,2019,69,76.23914748722169
2019-04-09,2019-04-08,Prod. Sold Swine or Pork Market Formula,110841,79.22,212.48,79.22,23551495.68,1865749487.7696,32521476.16,2564968824.7392,152,2019,70,79.01700529002673
2019-04-09,2019-04-08,Prod. Sold Negotiated,5426,77.51,202.81,77.51,1100447.06,85295651.62060001,1759447.41,133260546.83339998,152,2019,70,76.42107103833101
2019-04-10,2019-04-09,Prod. Sold Negotiated,6479,78.72,198.97,78.72,1289126.63,101480048.3136,1100447.06,85295651.62060001,153,2019,71,78.16277050413959
2019-04-10,2019-04-09,Prod. Sold Swine or Pork Market Formula,130599,79.45,212.23,79.45,27717025.77,2202117697.4265,23551495.68,1865749487.7696,153,2019,71,79.34434366638243
2019-04-11,2019-04-10,Prod. Sold Negotiated,6454,78.27,200.63,78.27,1294866.02,101349163.3854,1289126.63,101480048.3136,154,2019,72,78.49450024519227
2019-04-11,2019-04-10,Prod. Sold Swine or Pork Market Formula,109180,79.35,214.95,79.35,23468241.0,1862204923.35,27717025.77,2202117697.4265,154,2019,72,79.40415039818889
2019-04-12,2019-04-11,Prod. Sold Swine or Pork Market Formula,104044,79.46,214.42,79.46,22309114.48,1772682236.5807998,23468241.0,1862204923.35,155,2019,73,79.4036073472805
2019-04-12,2019-04-11,Prod. Sold Negotiated,5892,78.05,193.68,78.05,1141162.56,89067737.808,1294866.02,101349163.3854,155,2019,73,78.16694055100125
2019-04-15,2019-04-12,Prod. Sold Swine or Pork Market Formula,161592,79.83,215.5,79.83,34823076.0,2779926157.08,22309114.48,1772682236.5807998,161,2019,74,79.6855215144343
2019-04-15,2019-04-12,Prod. Sold Negotiated,9138,76.89,205.96,76.88999999999999,1882062.48,144711784.0872,1141162.56,89067737.808,161,2019,74,77.32785975310657
2019-04-16,2019-04-15,Prod. Sold Swine or Pork Market Formula,117247,80.17,213.54,80.17,25036924.38,2007210227.5446,34823076.0,2779926157.08,162,2019,75,79.9722077219372
2019-04-16,2019-04-15,Prod. Sold Negotiated,7448,78.2,201.58,78.2,1501367.84,117406965.088,1882062.48,144711784.0872,162,2019,75,77.47130113062295
2019-04-17,2019-04-16,Prod. Sold Swine or Pork Market Formula,118082,80.48,214.28,80.48,25302610.96,2036354130.0608,25036924.38,2007210227.5446,163,2019,76,80.3258180731034
2019-04-17,2019-04-16,Prod. Sold Negotiated,6423,79.06,198.81,79.06,1276956.63,100956191.1678,1501367.84,117406965.088,163,2019,76,78.595267980273
2019-04-18,2019-04-17,Prod. Sold Swine or Pork Market Formula,116105,80.97,214.84,80.97,24943998.2,2019715534.254,25302610.96,2036354130.0608,164,2019,77,80.72325142178411
2019-04-18,2019-04-17,Prod. Sold Negotiated,7908,78.83,200.51,78.83,1585633.0799999998,124995455.6964,1276956.63,100956191.1678,164,2019,77,78.93259941334729
2019-04-19,2019-04-18,Prod. Sold Negotiated,5212,76.66,211.32,76.66,1101399.84,84433311.7344,1585633.0799999998,124995455.6964,165,2019,78,77.94052907651015
2019-04-19,2019-04-18,Prod. Sold Swine or Pork Market Formula,123082,81.38,214.91,81.38,26451552.62,2152627352.2156,24943998.2,2019715534.254,165,2019,78,81.18101314026542
2019-04-22,2019-04-19,Prod. Sold Negotiated,9449,78.8,214.09,78.8,2022936.41,159407389.10799998,1101399.84,84433311.7344,171,2019,79,78.04560115525337
2019-04-22,2019-04-19,Prod. Sold Swine or Pork Market Formula,125434,82.11,214.98,82.11,26965801.32,2214161946.3852,26451552.62,2152627352.2156,171,2019,79,81.7485138538631
2019-04-23,2019-04-22,Prod. Sold Negotiated,3213,80.65,198.14,80.65,636623.82,51343711.083,2022936.41,159407389.10799998,172,2019,80,79.24283789993353
2019-04-23,2019-04-22,Prod. Sold Swine or Pork Market Formula,76258,82.46,215.88,82.46,16462577.04,1357504102.7183998,26965801.32,2214161946.3852,172,2019,80,82.24267596400297
2019-04-24,2019-04-23,Prod. Sold Swine or Pork Market Formula,116115,83.17,214.02,83.17,24850932.3,2066852039.391,16462577.04,1357504102.7183998,173,2019,81,82.88707971835053
2019-04-24,2019-04-23,Prod. Sold Negotiated,6193,80.46,197.16,80.46,1221011.88,98242615.86479996,636623.82,51343711.083,173,2019,81,80.52511423407722
2019-04-25,2019-04-24,Prod. Sold Swine or Pork Market Formula,120649,83.9,214.18,83.9,25840602.82,2168026576.598,24850932.3,2066852039.391,174,2019,82,83.54212603670305
2019-04-25,2019-04-24,Prod. Sold Negotiated,6615,80.71,201.75,80.71,1334576.25,107713649.1375,1221011.88,98242615.86479996,174,2019,82,80.59055470816418
2019-04-26,2019-04-25,Prod. Sold Negotiated,7017,81.3,203.24,81.3,1426135.08,115944782.004,1334576.25,107713649.1375,175,2019,83,81.01478365776836
2019-04-26,2019-04-25,Prod. Sold Swine or Pork Market Formula,119130,83.85,215.12,83.85,25627245.6,2148844543.56,25840602.82,2168026576.598,175,2019,83,83.87510363616633
2019-04-29,2019-04-26,Prod. Sold Negotiated,9904,80.64,205.27,80.64,2032994.08,163940642.6112,1426135.08,115944782.004,181,2019,84,80.912105813129
2019-04-29,2019-04-26,Prod. Sold Swine or Pork Market Formula,155942,83.42,215.07,83.42,33538445.94,2797777160.3148,25627245.6,2148844543.56,181,2019,84,83.60625178411968
2019-04-30,2019-04-29,Prod. Sold Swine or Pork Market Formula,106580,83.34,213.97,83.34,22804922.6,1900562249.484,33538445.94,2797777160.3148,182,2019,85,83.387620079252
2019-04-30,2019-04-29,Prod. Sold Negotiated,5120,81.97,201.77,81.97,1033062.4,84680124.928,2032994.08,163940642.6112,182,2019,85,81.08812383625758
2019-05-01,2019-04-30,Prod. Sold Negotiated,7025,82.78,199.04,82.78,1398256.0,115747631.68,1033062.4,84680124.928,183,2019,86,82.43583259518788
2019-05-01,2019-04-30,Prod. Sold Swine or Pork Market Formula,115153,83.4,213.82,83.4,24622014.46,2053476005.964,22804922.6,1900562249.484,183,2019,86,83.37114940494115
2019-05-02,2019-05-01,Prod. Sold Negotiated,8022,83.22,205.72,83.22,1650285.84,137336787.60480002,1398256.0,115747631.68,184,2019,87,83.01818789693898
2019-05-02,2019-05-01,Prod. Sold Swine or Pork Market Formula,119015,83.09,215.12,83.09,25602506.8,2127312290.012,24622014.46,2053476005.964,184,2019,87,83.2419740614965
2019-05-03,2019-05-02,Prod. Sold Swine or Pork Market Formula,116727,82.95,214.94,82.95,25089301.38,2081157549.471,25602506.8,2127312290.012,185,2019,88,83.02070868214588
2019-05-03,2019-05-02,Prod. Sold Negotiated,8015,82.89,195.45,82.89,1566531.75,129849816.7575,1650285.84,137336787.60480002,185,2019,88,83.05929599268947
2019-05-06,2019-05-03,Prod. Sold Negotiated,6109,81.9,198.99,81.9,1215629.91,99560089.62900002,1566531.75,129849816.7575,191,2019,89,82.4574321775752
2019-05-06,2019-05-03,Prod. Sold Swine or Pork Market Formula,131107,82.73,215.17,82.73,28210293.19,2333837555.6087,25089301.38,2081157549.471,191,2019,89,82.83355887972752
2019-05-07,2019-05-06,Prod. Sold Negotiated,5260,82.12,206.73,82.12,1087399.8,89297271.576,1215629.91,99560089.62900002,192,2019,90,82.00387532343213
2019-05-07,2019-05-06,Prod. Sold Swine or Pork Market Formula,108753,82.57,214.36,82.57,23312293.08,1924896039.6156,28210293.19,2333837555.6087,192,2019,90,82.65760520845646
2019-05-08,2019-05-07,Prod. Sold Swine or Pork Market Formula,115540,82.89,214.28,82.89,24757911.2,2052183259.368,23312293.08,1924896039.6156,193,2019,91,82.73481168954166
2019-05-08,2019-05-07,Prod. Sold Negotiated,7166,81.4,205.72,81.4,1474189.52,119999026.928,1087399.8,89297271.576,193,2019,91,81.70564144294605
2019-05-09,2019-05-08,Prod. Sold Swine or Pork Market Formula,117365,82.78,214.56,82.78,25181834.4,2084552251.632,24757911.2,2052183259.368,194,2019,92,82.83453312185075
2019-05-09,2019-05-08,Prod. Sold Negotiated,8467,81.85,203.69,81.85,1724643.23,141162048.3755,1474189.52,119999026.928,194,2019,92,81.64261645236063
2019-05-10,2019-05-09,Prod. Sold Swine or Pork Market Formula,118284,82.98,215.34,82.98,25471276.56,2113606528.9488,25181834.4,2084552251.632,195,2019,93,82.88057142030276
2019-05-10,2019-05-09,Prod. Sold Negotiated,7953,81.35,199.21,81.35,1584317.13,128884198.5255,1724643.23,141162048.3755,195,2019,93,81.61060197801825
2019-05-13,2019-05-10,Prod. Sold Negotiated,8634,81.33,201.81,81.33000000000001,1742427.54,141711631.8282,1584317.13,128884198.5255,201,2019,94,81.33952472935054
2019-05-13,2019-05-10,Prod. Sold Swine or Pork Market Formula,114858,83.34,214.84,83.34,24676092.72,2056505567.2848,25471276.56,2113606528.9488,201,2019,94,83.15714575074914
2019-05-14,2019-05-13,Prod. Sold Swine or Pork Market Formula,103469,83.46,214.29,83.46,22172372.01,1850506167.9546,24676092.72,2056505567.2848,202,2019,95,83.39679342229323
