report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2019-05-14,2019-05-13,Prod. Sold Negotiated,5581,81.13,204.46,81.13,1141091.26,92576733.9238,1742427.54,141711631.8282,202,2019,95,81.25085425210338
2019-05-15,2019-05-14,Prod. Sold Swine or Pork Market Formula,107217,84.12,213.82,84.12,22925138.94,1928462687.6328,22172372.01,1850506167.9546,203,2019,96,83.79550835471109
2019-05-15,2019-05-14,Prod. Sold Negotiated,6402,81.61,193.39,81.61,1238082.78,101039935.6758,1141091.26,92576733.9238,203,2019,96,81.37978405295645
2019-05-16,2019-05-15,Prod. Sold Swine or Pork Market Formula,116069,84.63,213.83,84.63,24819034.270000003,2100434870.2701,22925138.94,1928462687.6328,204,2019,97,84.3851152303345
2019-05-16,2019-05-15,Prod. Sold Negotiated,7285,80.57,204.42,80.57,1489199.7,119984819.82899998,1238082.78,101039935.6758,204,2019,97,81.04212054513691
2019-05-17,2019-05-16,Prod. Sold Swine or Pork Market Formula,104655,84.93,214.27,84.93,22424426.85,1904506572.3705003,24819034.270000003,2100434870.2701,205,2019,98,84.7723970195137
2019-05-17,2019-05-16,Prod. Sold Negotiated,6739,82.51,196.54,82.51,1324483.06,109283097.2806,1489199.7,119984819.82899998,205,2019,98,81.48321494126084
2019-05-20,2019-05-17,Prod. Sold Swine or Pork Market Formula,117424,84.56,214.72,84.56,25213281.28,2132035065.0368,22424426.85,1904506572.3705003,211,2019,99,84.73416954467788
2019-05-20,2019-05-17,Prod. Sold Negotiated,7107,81.71,207.01,81.71,1471220.0699999998,120213391.91969998,1324483.06,109283097.2806,211,2019,99,82.08900535168766
2019-05-21,2019-05-20,Prod. Sold Negotiated,6162,83.0,205.14,83.0,1264072.68,104918032.44,1471220.0699999998,120213391.91969998,212,2019,100,82.30615328457985
2019-05-21,2019-05-20,Prod. Sold Swine or Pork Market Formula,97979,84.41,214.91,84.41,21056666.89,1777393252.1849,25213281.28,2132035065.0368,212,2019,100,84.49173754978294
2019-05-22,2019-05-21,Prod. Sold Swine or Pork Market Formula,109589,84.51,213.78,84.51,23427936.42,1979894906.8542004,21056666.89,1777393252.1849,213,2019,101,84.46266526995136
2019-05-22,2019-05-21,Prod. Sold Negotiated,6655,83.36,193.69,83.36,1289006.95,107451619.352,1264072.68,104918032.44,213,2019,101,83.18175794305327
2019-05-23,2019-05-22,Prod. Sold Swine or Pork Market Formula,108880,84.41,214.73,84.41,23379802.4,1973489120.584,23427936.42,1979894906.8542004,214,2019,102,84.4600514167328
2019-05-23,2019-05-22,Prod. Sold Negotiated,8838,82.58,207.61,82.58,1834857.18,151522505.9244,1289006.95,107451619.352,214,2019,102,82.9018531213776
2019-05-24,2019-05-23,Prod. Sold Swine or Pork Market Formula,113499,83.8,215.97,83.8,24512379.03,2054137362.714,23379802.4,1973489120.584,215,2019,103,84.09778721783313
2019-05-24,2019-05-23,Prod. Sold Negotiated,8127,83.33,203.83,83.32999999999998,1656526.41,138038345.7453,1834857.18,151522505.9244,215,2019,103,82.93584597781191
2019-05-28,2019-05-27,Prod. Sold Swine or Pork Market Formula,113501,82.84,215.35,82.84,24442440.35,2024811758.594,24442440.35,2024811758.594,222,2019,104,82.84
2019-05-28,2019-05-24,Prod. Sold Negotiated,8666,83.05,199.95,83.05,1732766.7,143906274.435,1656526.41,138038345.7453,222,2019,104,83.18685077676861
2019-05-28,2019-05-27,Prod. Sold Negotiated,8666,83.05,199.95,83.05,1732766.7,143906274.435,1732766.7,143906274.435,222,2019,104,83.05
2019-05-28,2019-05-24,Prod. Sold Swine or Pork Market Formula,113501,82.84,215.35,82.84,24442440.35,2024811758.594,24512379.03,2054137362.714,222,2019,104,83.32068574589438
2019-05-29,2019-05-28,Prod. Sold Negotiated,5968,81.9,197.21,81.9,1176949.28,96392146.032,1732766.7,143906274.435,223,2019,105,82.58483718641156
2019-05-29,2019-05-28,Prod. Sold Swine or Pork Market Formula,108230,82.26,214.95,82.26,23264038.5,1913699807.01,24442440.35,2024811758.594,223,2019,105,82.55716331502006
2019-05-30,2019-05-29,Prod. Sold Swine or Pork Market Formula,106822,82.26,215.54,82.26,23024413.88,1893988285.7688,23264038.5,1913699807.01,224,2019,106,82.26
2019-05-30,2019-05-29,Prod. Sold Negotiated,4707,80.8,193.33,80.8,910004.31,73528348.248,1176949.28,96392146.032,224,2019,106,81.42035122113089
2019-05-31,2019-05-30,Prod. Sold Swine or Pork Market Formula,112247,81.69,215.84,81.69,24227392.48,1979135691.6912,23024413.88,1893988285.7688,225,2019,107,81.96774421599065
2019-05-31,2019-05-30,Prod. Sold Negotiated,6543,81.04,199.68,81.04,1306506.24,105879265.6896,910004.31,73528348.248,225,2019,107,80.94146627797464
2019-06-03,2019-05-31,Prod. Sold Swine or Pork Market Formula,180553,81.04,217.08,81.04,39194445.24,3176317842.2496004,24227392.48,1979135691.6912,231,2019,108,81.28830256703574
2019-06-03,2019-05-31,Prod. Sold Negotiated,9693,81.17,208.55,81.17,2021475.15,164083137.9255,1306506.24,105879265.6896,231,2019,108,81.11896431461113
2019-06-04,2019-06-03,Prod. Sold Negotiated,5483,78.99,204.96,78.99,1123795.68,88768620.76319999,2021475.15,164083137.9255,232,2019,109,80.39109264517612
2019-06-04,2019-06-03,Prod. Sold Swine or Pork Market Formula,106282,80.73,216.21,80.73,22979231.220000003,1855113336.3906,39194445.24,3176317842.2496004,232,2019,109,80.92542479576895
2019-06-05,2019-06-04,Prod. Sold Swine or Pork Market Formula,116010,80.78,215.2,80.78,24965352.0,2016701134.56,22979231.220000003,1855113336.3906,233,2019,110,80.75603563356204
2019-06-05,2019-06-04,Prod. Sold Negotiated,5796,78.84,200.97,78.84,1164822.12,91834575.9408,1123795.68,88768620.76319999,233,2019,110,78.91365552780371
2019-06-06,2019-06-05,Prod. Sold Swine or Pork Market Formula,115755,80.54,215.54,80.54,24949832.7,2009459525.658,24965352.0,2016701134.56,234,2019,111,80.66003730960851
2019-06-06,2019-06-05,Prod. Sold Negotiated,7086,78.31,201.98,78.31,1431230.28,112079643.2268,1164822.12,91834575.9408,234,2019,111,78.54780557110482
2019-06-07,2019-06-06,Prod. Sold Swine or Pork Market Formula,116633,80.28,215.62,80.28,25148407.46,2018914150.8888,24949832.7,2009459525.658,235,2019,112,80.40948471805163
2019-06-07,2019-06-06,Prod. Sold Negotiated,6474,78.25,200.57,78.25,1298490.18,101606856.585,1431230.28,112079643.2268,235,2019,112,78.28145883179553
2019-06-10,2019-06-07,Prod. Sold Negotiated,6488,77.61,204.17,77.61,1324654.96,102806471.4456,1298490.18,101606856.585,241,2019,113,77.92680813330826
2019-06-10,2019-06-07,Prod. Sold Swine or Pork Market Formula,146328,79.86,215.97,79.86,31602458.16,2523772308.6576,25148407.46,2018914150.8888,241,2019,113,80.04611753350025
2019-06-11,2019-06-10,Prod. Sold Swine or Pork Market Formula,110284,79.62,214.48,79.62,23653712.32,1883308574.9184,31602458.16,2523772308.6576,242,2019,114,79.75726231645288
2019-06-11,2019-06-10,Prod. Sold Negotiated,5333,77.27,205.23,77.27,1094491.59,84571365.15929998,1324654.96,102806471.4456,242,2019,114,77.45617420527914
2019-06-12,2019-06-11,Prod. Sold Negotiated,7886,77.27,202.4,77.27,1596126.4,123332686.928,1094491.59,84571365.15929998,243,2019,115,77.27
2019-06-12,2019-06-11,Prod. Sold Swine or Pork Market Formula,111759,79.71,213.73,79.71,23886251.07,1903973072.7897,23653712.32,1883308574.9184,243,2019,115,79.66522011467833
2019-06-13,2019-06-12,Prod. Sold Negotiated,7166,77.42,202.36,77.42,1450111.76,112267652.4592,1596126.4,123332686.928,244,2019,116,77.34140504207984
2019-06-13,2019-06-12,Prod. Sold Swine or Pork Market Formula,113618,79.72,213.68,79.72,24277894.24,1935433728.8128,23886251.07,1903973072.7897,244,2019,116,79.7150406571286
2019-06-14,2019-06-13,Prod. Sold Negotiated,7731,77.31,203.86,77.31,1576041.66,121843780.73460002,1450111.76,112267652.4592,245,2019,117,77.36271123815
2019-06-14,2019-06-13,Prod. Sold Swine or Pork Market Formula,119684,79.46,215.16,79.46,25751209.44,2046191102.1024,24277894.24,1935433728.8128,245,2019,117,79.5861716088854
2019-06-17,2019-06-14,Prod. Sold Swine or Pork Market Formula,133846,79.31,215.07,79.31000000000002,28786259.22,2283038218.7382,25751209.44,2046191102.1024,251,2019,118,79.38082619547454
2019-06-17,2019-06-14,Prod. Sold Negotiated,7856,77.28,200.35,77.28,1573949.6,121634825.08799998,1576041.66,121843780.73460002,251,2019,118,77.29500996221813
2019-06-18,2019-06-17,Prod. Sold Negotiated,8505,77.22,206.8,77.22,1758834.0,135817161.48,1573949.6,121634825.08799998,252,2019,119,77.24833576593451
2019-06-18,2019-06-17,Prod. Sold Swine or Pork Market Formula,100054,79.51,213.52,79.51,21363530.08,1698614276.6608002,28786259.22,2283038218.7382,252,2019,119,79.3951988827
2019-06-19,2019-06-18,Prod. Sold Swine or Pork Market Formula,106286,79.77,213.12,79.77,22651672.32,1806923900.9664,21363530.08,1698614276.6608002,253,2019,120,79.64380456028982
2019-06-19,2019-06-18,Prod. Sold Negotiated,7315,77.79,204.56,77.79,1496356.4,116401564.356,1758834.0,135817161.48,253,2019,120,77.4820194345621
2019-06-20,2019-06-19,Prod. Sold Negotiated,7582,77.76,202.81,77.76,1537705.42,119571973.4592,1496356.4,116401564.356,254,2019,121,77.77479557591877
2019-06-20,2019-06-19,Prod. Sold Swine or Pork Market Formula,112141,79.57,213.13,79.57,23900611.33,1901771643.5281,22651672.32,1806923900.9664,254,2019,121,79.66731712622436
2019-06-21,2019-06-20,Prod. Sold Swine or Pork Market Formula,114088,78.89,215.11,78.89,24541469.68,1936076543.0552,23900611.33,1901771643.5281,255,2019,122,79.2255020132402
2019-06-21,2019-06-20,Prod. Sold Negotiated,8237,77.92,202.62,77.92,1668980.94,130046994.8448,1537705.42,119571973.4592,255,2019,122,77.84327504483475
2019-06-24,2019-06-21,Prod. Sold Swine or Pork Market Formula,137494,78.58,215.31,78.58,29603833.14,2326269208.1412,24541469.68,1936076543.0552,261,2019,123,78.72050813652464
2019-06-24,2019-06-21,Prod. Sold Negotiated,13661,77.75,207.63,77.75,2836433.43,220532699.1825,1668980.94,130046994.8448,261,2019,123,77.8129746204232
2019-06-25,2019-06-24,Prod. Sold Swine or Pork Market Formula,99815,78.11,213.41,78.11,21301519.15,1663861660.8065,29603833.14,2326269208.1412,262,2019,124,78.38332688901818
2019-06-25,2019-06-24,Prod. Sold Negotiated,9447,77.34,208.1,77.34,1965920.7,152044306.938,2836433.43,220532699.1825,262,2019,124,77.58215992299176
2019-06-26,2019-06-25,Prod. Sold Swine or Pork Market Formula,107526,77.84,212.34,77.84,22832070.84,1777248394.1856,21301519.15,1663861660.8065,263,2019,125,77.97031820370387
2019-06-26,2019-06-25,Prod. Sold Negotiated,6806,76.62,201.16,76.62,1369094.96,104900055.8352,1965920.7,152044306.938,263,2019,125,77.04442466492044
2019-06-27,2019-06-26,Prod. Sold Negotiated,9526,76.5,204.79,76.5,1950829.54,149238459.81,1369094.96,104900055.8352,264,2019,126,76.54948648537038
2019-06-27,2019-06-26,Prod. Sold Swine or Pork Market Formula,105948,76.77,212.88,76.77,22554210.24,1731486720.1247995,22832070.84,1777248394.1856,264,2019,126,77.30827533821811
2019-06-28,2019-06-27,Prod. Sold Swine or Pork Market Formula,120762,75.33,214.35,75.33,25885334.7,1949942262.951,22554210.24,1731486720.1247995,265,2019,127,76.00048653710165
2019-06-28,2019-06-27,Prod. Sold Negotiated,11015,76.69,205.02,76.69,2258295.3000000003,173188666.557,1950829.54,149238459.81,265,2019,127,76.60193950602803
2019-07-01,2019-06-28,Prod. Sold Swine or Pork Market Formula,118578,74.45,212.9,74.45,25245256.2,1879509324.09,25885334.7,1949942262.951,271,2019,128,74.89550814170231
2019-07-01,2019-06-28,Prod. Sold Negotiated,9524,74.86,201.14,74.86,1915657.36,143406109.9696,2258295.3000000003,173188666.557,271,2019,128,75.85011194798744
2019-07-02,2019-07-01,Prod. Sold Swine or Pork Market Formula,97209,73.48,210.39,73.48,20451801.51,1502798374.9548,25245256.2,1879509324.09,272,2019,129,74.01587473113484
2019-07-02,2019-07-01,Prod. Sold Negotiated,4200,71.62,201.21,71.62,845082.0,60524772.84,1915657.36,143406109.9696,272,2019,129,73.86821290134394
2019-07-03,2019-07-02,Prod. Sold Swine or Pork Market Formula,110975,73.19,210.48,73.19,23358018.0,1709573337.4199998,20451801.51,1502798374.9548,273,2019,130,73.3253811201287
2019-07-03,2019-07-02,Prod. Sold Negotiated,6715,70.93,198.1,70.93,1330241.5,94354029.595,845082.0,60524772.84,273,2019,130,71.1980551099641
2019-07-05,2019-07-03,Prod. Sold Negotiated,5915,70.56,196.53,70.56,1162474.95,82024232.472,1330241.5,94354029.595,275,2019,131,70.75745099969153
2019-07-05,2019-07-03,Prod. Sold Swine or Pork Market Formula,112912,72.68,211.16,72.68,23842497.92,1732872748.8256,23358018.0,1709573337.4199998,275,2019,131,72.93238260531285
2019-07-08,2019-07-05,Prod. Sold Negotiated,6214,70.28,199.85,70.28,1241867.9,87278476.012,1162474.95,82024232.472,281,2019,132,70.41537710979946
2019-07-08,2019-07-05,Prod. Sold Swine or Pork Market Formula,159602,71.51,212.67,71.51,33942557.34,2427232275.3834,23842497.92,1732872748.8256,281,2019,132,71.9927497774448
2019-07-09,2019-07-08,Prod. Sold Negotiated,8249,68.97,203.65,68.97,1679908.85,115863313.3845,1241867.9,87278476.012,282,2019,133,69.52680056629926
2019-07-09,2019-07-08,Prod. Sold Swine or Pork Market Formula,102489,71.11,211.88,71.11,21715369.32,1544179912.3452,33942557.34,2427232275.3834,282,2019,133,71.35393691520237
2019-07-10,2019-07-09,Prod. Sold Negotiated,7322,67.54,196.85,67.54,1441335.7,97347813.178,1679908.85,115863313.3845,283,2019,134,68.30965121348791
2019-07-10,2019-07-09,Prod. Sold Swine or Pork Market Formula,108979,70.79,211.73,70.79,23074123.67,1633417214.5993,21715369.32,1544179912.3452,283,2019,134,70.94514616751638
2019-07-11,2019-07-10,Prod. Sold Negotiated,7975,68.09,200.46,68.09,1598668.5,108853338.165,1441335.7,97347813.178,284,2019,135,67.82923238823156
2019-07-11,2019-07-10,Prod. Sold Swine or Pork Market Formula,111077,70.87,212.16,70.87,23566096.32,1670129246.1984,23074123.67,1633417214.5993,284,2019,135,70.83042192995669
2019-07-12,2019-07-11,Prod. Sold Negotiated,6125,67.93,195.8,67.93,1199275.0,81466750.75000001,1598668.5,108853338.165,285,2019,136,68.02141963016767
2019-07-12,2019-07-11,Prod. Sold Swine or Pork Market Formula,114904,70.91,211.47,70.91,24298748.88,1723024283.0807998,23566096.32,1670129246.1984,285,2019,136,70.89030613388883
2019-07-15,2019-07-12,Prod. Sold Swine or Pork Market Formula,122118,70.89,211.4,70.89,25815745.2,1830078177.228,24298748.88,1723024283.0807998,291,2019,137,70.89969729389713
2019-07-15,2019-07-12,Prod. Sold Negotiated,8533,67.8,199.49,67.8,1702248.1700000002,115412425.926,1199275.0,81466750.75000001,291,2019,137,67.85373238153394
2019-07-16,2019-07-15,Prod. Sold Negotiated,7808,68.01,207.1,68.01,1617036.8,109974672.768,1702248.1700000002,115412425.926,292,2019,138,67.90230448155826
2019-07-16,2019-07-15,Prod. Sold Swine or Pork Market Formula,95575,70.73,210.85,70.73,20151988.75,1425350164.2875,25815745.2,1830078177.228,292,2019,138,70.8198569252183
2019-07-17,2019-07-16,Prod. Sold Negotiated,8317,68.89,196.76,68.89,1636452.92,112735241.6588,1617036.8,109974672.768,293,2019,139,68.45262582443323
2019-07-17,2019-07-16,Prod. Sold Swine or Pork Market Formula,103011,71.19,209.45,71.19,21575653.95,1535970804.7005,20151988.75,1425350164.2875,293,2019,139,70.96784714819272
2019-07-18,2019-07-17,Prod. Sold Swine or Pork Market Formula,98015,72.26,210.32,72.26,20614514.8,1489604839.4480002,21575653.95,1535970804.7005,294,2019,140,71.71281210266551
2019-07-18,2019-07-17,Prod. Sold Negotiated,7312,68.97,196.02,68.97,1433298.24,98854579.6128,1636452.92,112735241.6588,294,2019,140,68.92735281891709
2019-07-19,2019-07-18,Prod. Sold Swine or Pork Market Formula,107365,73.05,210.06,73.05,22553091.9,1647503363.2949998,20614514.8,1489604839.4480002,295,2019,141,72.67273871689996
2019-07-19,2019-07-18,Prod. Sold Negotiated,7045,67.38,193.05,67.38,1360037.25,91639309.905,1433298.24,98854579.6128,295,2019,141,68.1958505162586
2019-07-22,2019-07-19,Prod. Sold Swine or Pork Market Formula,109929,74.02,209.85,74.02,23068600.65,1707537820.113,22553091.9,1647503363.2949998,301,2019,142,73.54048032591022
2019-07-22,2019-07-19,Prod. Sold Negotiated,6095,69.53,198.54,69.53,1210101.3,84138343.389,1360037.25,91639309.905,301,2019,142,68.39228698157149
2019-07-23,2019-07-22,Prod. Sold Swine or Pork Market Formula,100878,75.04,209.12,75.04,21095607.36,1583014376.2944,23068600.65,1707537820.113,302,2019,143,74.50721624312446
2019-07-23,2019-07-22,Prod. Sold Negotiated,8855,72.2,197.0,72.2,1744435.0,125948207.0,1210101.3,84138343.389,302,2019,143,71.1064373752998
2019-07-24,2019-07-23,Prod. Sold Negotiated,5754,73.3,192.64,73.3,1108450.5599999998,81249426.04799996,1744435.0,125948207.0,303,2019,144,72.62739030022641
2019-07-24,2019-07-23,Prod. Sold Swine or Pork Market Formula,103555,76.49,208.9,76.49,21632639.5,1654680595.3549998,21095607.36,1583014376.2944,303,2019,144,75.7741121993087
2019-07-25,2019-07-24,Prod. Sold Negotiated,6878,75.02,196.16,75.02,1349188.48,101216119.7696,1108450.5599999998,81249426.04799996,304,2019,145,74.24424126075078
2019-07-25,2019-07-24,Prod. Sold Swine or Pork Market Formula,104219,78.29,210.53,78.29,21941226.07,1717778589.0203,21632639.5,1654680595.3549998,304,2019,145,77.39637372675953
2019-07-26,2019-07-25,Prod. Sold Negotiated,7322,77.05,196.26,77.05,1437015.72,110722061.226,1349188.48,101216119.7696,305,2019,146,76.06699501623031
2019-07-26,2019-07-25,Prod. Sold Swine or Pork Market Formula,106057,79.77,210.72,79.77,22348331.04,1782726367.0607998,21941226.07,1717778589.0203,305,2019,146,79.03680200249129
2019-07-29,2019-07-26,Prod. Sold Negotiated,7959,77.24,198.59,77.24,1580577.81,122083830.0444,1437015.72,110722061.226,311,2019,147,77.14951962744962
2019-07-29,2019-07-26,Prod. Sold Swine or Pork Market Formula,92831,81.52,210.58,81.52,19548351.98,1593581653.4096,22348331.04,1782726367.0607998,311,2019,147,80.58652325432708
2019-07-30,2019-07-29,Prod. Sold Swine or Pork Market Formula,94052,83.08,209.11,83.08,19667213.720000003,1633952115.8576002,19548351.98,1593581653.4096,312,2019,148,82.3023641672776
2019-07-30,2019-07-29,Prod. Sold Negotiated,7714,81.93,199.62,81.93,1539868.68,126161440.9524,1580577.81,122083830.0444,312,2019,148,79.5544072915027
2019-07-31,2019-07-30,Prod. Sold Swine or Pork Market Formula,106557,83.87,207.65,83.87,22126561.05,1855754675.2635,19667213.720000003,1633952115.8576002,313,2019,149,83.4982437055685
2019-07-31,2019-07-30,Prod. Sold Negotiated,6392,82.27,201.39,82.27,1287284.88,105904927.0776,1539868.68,126161440.9524,313,2019,149,82.0848118451691
2019-08-01,2019-07-31,Prod. Sold Negotiated,6127,82.03,197.13,82.03,1207815.51,99077106.2853,1287284.88,105904927.0776,314,2019,150,82.1538220203236
2019-08-01,2019-07-31,Prod. Sold Swine or Pork Market Formula,104375,84.58,208.83,84.58,21796631.25,1843559071.125,22126561.05,1855754675.2635,314,2019,150,84.22233341151072
2019-08-02,2019-08-01,Prod. Sold Negotiated,7190,83.45,194.28,83.45,1396873.2,116569068.54,1207815.51,99077106.2853,315,2019,151,82.79153435778512
2019-08-02,2019-08-01,Prod. Sold Swine or Pork Market Formula,109240,84.91,209.63,84.91,22899981.2,1944437403.692,21796631.25,1843559071.125,315,2019,151,84.74907307694633
2019-08-05,2019-08-02,Prod. Sold Negotiated,7494,81.4,198.43,81.4,1487034.4200000002,121044601.78800002,1396873.2,116569068.54,321,2019,152,82.39295485061342
2019-08-05,2019-08-02,Prod. Sold Swine or Pork Market Formula,102768,84.75,210.11,84.75,21592584.48,1829971534.68,22899981.2,1944437403.692,321,2019,152,84.8323507688532
2019-08-06,2019-08-05,Prod. Sold Negotiated,6591,79.23,199.23,79.23,1313124.93,104038888.2039,1487034.4200000002,121044601.78800002,322,2019,153,80.38238609238435
2019-08-06,2019-08-05,Prod. Sold Swine or Pork Market Formula,86902,84.11,208.66,84.11,18132971.32,1525164217.7252,21592584.48,1829971534.68,322,2019,153,84.45786811131791
2019-08-07,2019-08-06,Prod. Sold Swine or Pork Market Formula,105672,83.49,207.1,83.49,21884671.2,1827151198.488,18132971.32,1525164217.7252,323,2019,154,83.77093714448024
2019-08-07,2019-08-06,Prod. Sold Negotiated,8118,78.13,190.76,78.13,1548589.68,120991311.6984,1313124.93,104038888.2039,323,2019,154,78.63474544804451
2019-08-08,2019-08-07,Prod. Sold Swine or Pork Market Formula,107712,82.69,208.79,82.69,22489188.48,1859630995.4112,21884671.2,1827151198.488,324,2019,155,83.08455069011926
2019-08-08,2019-08-07,Prod. Sold Negotiated,6494,80.36,197.75,80.36,1284188.5,103197387.86,1548589.68,120991311.6984,324,2019,155,79.14092996804993
2019-08-09,2019-08-08,Prod. Sold Negotiated,6637,77.81,195.79,77.81,1299458.23,101110844.8763,1284188.5,103197387.86,325,2019,156,79.07746456354734
2019-08-09,2019-08-08,Prod. Sold Swine or Pork Market Formula,108492,82.34,209.91,82.34,22773555.72,1875174577.9848,22489188.48,1859630995.4112,325,2019,156,82.5139005468431
2019-08-12,2019-08-09,Prod. Sold Swine or Pork Market Formula,134579,81.86,209.25,81.86,28160655.75,2305231279.695,22773555.72,1875174577.9848,331,2019,157,82.07461619666064
2019-08-12,2019-08-09,Prod. Sold Negotiated,11033,76.7,200.6,76.7,2213219.8,169753958.66,1299458.23,101110844.8763,331,2019,157,77.11062648582681
2019-08-13,2019-08-12,Prod. Sold Swine or Pork Market Formula,100826,80.63,208.08,80.63,20979874.08,1691607247.0704,28160655.75,2305231279.695,332,2019,158,81.33486839869916
2019-08-13,2019-08-12,Prod. Sold Negotiated,6425,73.54,196.7,73.54,1263797.5,92939668.15,2213219.8,169753958.66,332,2019,158,75.55142932708446
2019-08-14,2019-08-13,Prod. Sold Negotiated,7302,73.71,196.45,73.71,1434477.9,105735366.009,1263797.5,92939668.15,333,2019,159,73.63037670617312
2019-08-14,2019-08-13,Prod. Sold Swine or Pork Market Formula,102733,79.9,208.53,79.9,21422912.49,1711690707.951,20979874.08,1691607247.0704,333,2019,159,80.26118635866341
2019-08-15,2019-08-14,Prod. Sold Swine or Pork Market Formula,109616,79.64,208.72,79.64,22879051.52,1822087663.0528,21422912.49,1711690707.951,334,2019,160,79.76572709521733
2019-08-15,2019-08-14,Prod. Sold Negotiated,8436,72.64,194.43,72.64,1640211.48,119144961.9072,1434477.9,105735366.009,334,2019,160,73.1392020862283
2019-08-16,2019-08-15,Prod. Sold Negotiated,8074,72.24,196.88,72.24,1589609.12,114833362.82879998,1640211.48,119144961.9072,335,2019,161,72.4431334471023
2019-08-16,2019-08-15,Prod. Sold Swine or Pork Market Formula,109839,79.32,209.19,79.32,22977220.41,1822553122.9212,22879051.52,1822087663.0528,335,2019,161,79.47965747275697
2019-08-19,2019-08-16,Prod. Sold Swine or Pork Market Formula,166843,78.79,210.85,78.79,35178846.55,2771741319.6745,22977220.41,1822553122.9212,341,2019,162,78.99940079778222
2019-08-19,2019-08-16,Prod. Sold Negotiated,15140,73.26,199.73,73.26,3023912.2,221531807.772,1589609.12,114833362.82879998,341,2019,162,72.90855450101182
2019-08-20,2019-08-19,Prod. Sold Negotiated,7435,71.09,203.15,71.09,1510420.25,107375775.5725,3023912.2,221531807.772,342,2019,163,72.5371566755102
2019-08-20,2019-08-19,Prod. Sold Swine or Pork Market Formula,106472,77.84,208.09,77.84,22155758.48,1724604240.0832002,35178846.55,2771741319.6745,342,2019,163,78.4228923772129
2019-08-21,2019-08-20,Prod. Sold Negotiated,7738,70.86,202.0,70.86,1563076.0,110759565.36,1510420.25,107375775.5725,343,2019,164,70.97302979709183
2019-08-21,2019-08-20,Prod. Sold Swine or Pork Market Formula,104363,77.85,209.07,77.85,21819172.41,1698622572.1185,22155758.48,1724604240.0832002,343,2019,164,77.8449617297784
2019-08-22,2019-08-21,Prod. Sold Swine or Pork Market Formula,108333,77.04,208.69,77.04,22608013.77,1741721380.8408,21819172.41,1698622572.1185,344,2019,165,77.43780889072053
2019-08-22,2019-08-21,Prod. Sold Negotiated,7475,71.41,193.57,71.41,1446935.75,103325681.9075,1563076.0,110759565.36,344,2019,165,71.12438922123809
2019-08-23,2019-08-22,Prod. Sold Negotiated,10103,71.93,196.95,71.93,1989785.85,143125296.1905,1446935.75,103325681.9075,345,2019,166,71.71106850726576
2019-08-23,2019-08-22,Prod. Sold Swine or Pork Market Formula,114186,75.5,209.77,75.5,23952797.220000003,1808436190.11,22608013.77,1741721380.8408,345,2019,166,76.24776062670554
2019-08-26,2019-08-23,Prod. Sold Swine or Pork Market Formula,144149,74.19,209.28,74.19,30167502.72,2238127026.7968,23952797.220000003,1808436190.11,351,2019,167,74.76978548516891
2019-08-26,2019-08-23,Prod. Sold Negotiated,13820,71.07,205.7,71.07,2842774.0,202035948.18,1989785.85,143125296.1905,351,2019,167,71.4241013218905
2019-08-27,2019-08-26,Prod. Sold Swine or Pork Market Formula,108881,73.2,208.4,73.2,22690800.4,1660966589.2800002,30167502.72,2238127026.7968,352,2019,168,73.76501676992916
2019-08-27,2019-08-26,Prod. Sold Negotiated,8164,69.9,202.62,69.9,1654189.68,115627858.632,2842774.0,202035948.18,352,2019,168,70.63962028975071
2019-08-28,2019-08-27,Prod. Sold Swine or Pork Market Formula,105907,72.6,208.71,72.6,22103849.970000003,1604739507.822,22690800.4,1660966589.2800002,353,2019,169,72.90393094102858
2019-08-28,2019-08-27,Prod. Sold Negotiated,9784,68.63,199.29,68.63,1949853.36,133818436.09679998,1654189.68,115627858.632,353,2019,169,69.21290671623056
2019-08-29,2019-08-28,Prod. Sold Swine or Pork Market Formula,111246,70.47,209.28,70.47,23281562.88,1640651736.1536,22103849.970000003,1604739507.822,354,2019,170,71.50736415468346
