report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2019-12-16,2019-12-13,Prod. Sold Swine or Pork Market Formula,217144,60.78,215.57,60.78,46809732.08,2845095515.8224,22698974.26,1376692788.869,511,2019,245,60.737546805153215
2019-12-17,2019-12-16,Prod. Sold Negotiated,8005,46.96,211.88,46.96,1696099.4,79648827.824,3555290.75,167880829.215,512,2019,246,47.13602493217915
2019-12-17,2019-12-16,Prod. Sold Swine or Pork Market Formula,116310,61.92,213.76,61.92,24862425.6,1539481393.152,46809732.08,2845095515.8224,512,2019,246,61.17545572648372
2019-12-18,2019-12-17,Prod. Sold Negotiated,7620,49.12,201.33,49.12,1534134.6,75356691.552,1696099.4,79648827.824,513,2019,247,47.98584851004602
2019-12-18,2019-12-17,Prod. Sold Swine or Pork Market Formula,108849,61.06,212.0,61.06,23075988.0,1409019827.28,24862425.6,1539481393.152,513,2019,247,61.506024063174266
2019-12-19,2019-12-18,Prod. Sold Swine or Pork Market Formula,105889,60.95,212.28,60.95,22478116.92,1370041226.2740002,23075988.0,1409019827.28,514,2019,248,61.00572184294824
2019-12-19,2019-12-18,Prod. Sold Negotiated,7864,48.65,202.87,48.65,1595369.68,77614734.932,1534134.6,75356691.552,514,2019,248,48.8804017497621
2019-12-20,2019-12-19,Prod. Sold Swine or Pork Market Formula,114336,60.31,213.61,60.31000000000001,24423312.96,1472970004.6176002,22478116.92,1370041226.2740002,515,2019,249,60.6167282781273
2019-12-20,2019-12-19,Prod. Sold Negotiated,7108,48.99,199.11,48.99000000000001,1415273.88,69334267.38120002,1595369.68,77614734.932,515,2019,249,48.809830650693165
2019-12-23,2019-12-20,Prod. Sold Negotiated,12581,48.02,210.84,48.02,2652578.04,127376797.4808,1415273.88,69334267.38120002,521,2019,250,48.35747926192949
2019-12-23,2019-12-20,Prod. Sold Swine or Pork Market Formula,195966,59.47,215.14,59.47,42160125.24,2507262648.0227995,24423312.96,1472970004.6176002,521,2019,250,59.77811840663404
2019-12-26,2019-12-23,Prod. Sold Negotiated,12309,48.7,201.08,48.7,2475093.72,120537064.16400002,2652578.04,127376797.4808,524,2019,251,48.3482315655868
2019-12-26,2019-12-23,Prod. Sold Swine or Pork Market Formula,150165,60.38,212.6,60.38,31925079.0,1927636270.02,42160125.24,2507262648.0227995,524,2019,251,59.862140673539685
2019-12-27,2019-12-26,Prod. Sold Negotiated,8437,47.18,210.43,47.18,1775397.91,83763273.3938,2475093.72,120537064.16400002,525,2019,252,48.065107602105776
2019-12-27,2019-12-26,Prod. Sold Swine or Pork Market Formula,103988,59.18,215.57,59.18,22416693.16,1326619901.2088,31925079.0,1927636270.02,525,2019,252,59.88498427410874
2019-12-30,2019-12-27,Prod. Sold Negotiated,13594,47.82,212.94,47.82,2894706.36,138424858.1352,1775397.91,83763273.3938,531,2019,253,47.576696082847846
2019-12-30,2019-12-27,Prod. Sold Swine or Pork Market Formula,216723,58.75,215.05,58.75,46606281.150000006,2738119017.5625005,22416693.16,1326619901.2088,531,2019,253,58.88965173415316
2019-12-31,2019-12-30,Prod. Sold Swine or Pork Market Formula,102724,58.57,215.65,58.57,22152430.6,1297467860.242,46606281.150000006,2738119017.5625005,532,2019,254,58.69200825747729
2019-12-31,2019-12-30,Prod. Sold Negotiated,11561,48.37,212.45,48.37,2456134.45,118803223.34649998,2894706.36,138424858.1352,532,2019,254,48.0724601264488
2020-01-02,2019-12-31,Prod. Sold Negotiated,8052,48.48,203.3,48.48,1636971.6,79360383.168,2456134.45,118803223.34649998,14,2020,1,48.413992721859714
2020-01-02,2019-12-31,Prod. Sold Swine or Pork Market Formula,93072,58.71,213.71,58.71,19890417.12,1167766389.1152,22152430.6,1297467860.242,14,2020,1,58.63623381972948
2020-01-03,2020-01-02,Prod. Sold Swine or Pork Market Formula,108242,59.68,216.14,59.68,23395425.88,1396239016.5184,19890417.12,1167766389.1152,15,2020,2,59.23427217609231
2020-01-03,2020-01-02,Prod. Sold Negotiated,4912,48.87,211.6,48.87,1039379.2,50794461.50399999,1636971.6,79360383.168,15,2020,2,48.631459176427846
2020-01-06,2020-01-03,Prod. Sold Negotiated,11858,49.75,209.87,49.75,2488638.46,123809763.385,1039379.2,50794461.50399999,21,2020,3,49.49074571497468
2020-01-06,2020-01-03,Prod. Sold Swine or Pork Market Formula,210484,59.68,217.34,59.68,45746592.56,2730156643.9808,23395425.88,1396239016.5184,21,2020,3,59.68
2020-01-07,2020-01-06,Prod. Sold Negotiated,7327,49.35,209.93,49.35000000000001,1538157.11,75908053.37850001,2488638.46,123809763.385,22,2020,4,49.597207827339496
2020-01-07,2020-01-06,Prod. Sold Swine or Pork Market Formula,117069,59.75,215.59,59.75,25238905.71,1508024616.1725,45746592.56,2730156643.9808,22,2020,4,59.70488851163628
2020-01-08,2020-01-07,Prod. Sold Negotiated,8320,51.74,202.7,51.74,1686464.0,87257647.36,1538157.11,75908053.37850001,23,2020,5,50.59996048295422
2020-01-08,2020-01-07,Prod. Sold Swine or Pork Market Formula,112734,60.08,215.9,60.08,24339270.6,1462303377.648,25238905.71,1508024616.1725,23,2020,5,59.91200594486934
2020-01-09,2020-01-08,Prod. Sold Negotiated,7376,50.82,206.4,50.82,1522406.4,77368693.24800001,1686464.0,87257647.36,24,2020,6,51.303518087860446
2020-01-09,2020-01-08,Prod. Sold Swine or Pork Market Formula,114898,60.12,216.83,60.12,24913333.34,1497789600.4008,24339270.6,1462303377.648,24,2020,6,60.100233109599934
2020-01-10,2020-01-09,Prod. Sold Negotiated,7048,51.67,203.19,51.67,1432083.12,73995734.8104,1522406.4,77368693.24800001,25,2020,7,51.2320070975916
2020-01-10,2020-01-09,Prod. Sold Swine or Pork Market Formula,109388,59.58,218.35,59.58,23884869.8,1423060542.684,24913333.34,1497789600.4008,25,2020,7,59.85569047911464
2020-01-13,2020-01-10,Prod. Sold Swine or Pork Market Formula,191161,59.48,217.96,59.48,41665451.56,2478261058.7888,23884869.8,1423060542.684,31,2020,8,59.51643745645247
2020-01-13,2020-01-10,Prod. Sold Negotiated,13782,50.84,215.07,50.84000000000001,2964094.74,150694576.5816,1432083.12,73995734.8104,31,2020,8,51.11037782079182
2020-01-14,2020-01-13,Prod. Sold Swine or Pork Market Formula,109356,59.95,215.01,59.95,23512633.56,1409582381.922,41665451.56,2478261058.7888,32,2020,9,59.64954989936961
2020-01-14,2020-01-13,Prod. Sold Negotiated,10070,50.34,209.41,50.34,2108758.7,106154912.95800002,2964094.74,150694576.5816,32,2020,9,50.6321526094789
2020-01-15,2020-01-14,Prod. Sold Negotiated,6016,51.49,202.87,51.49,1220465.92,62841790.2208,2108758.7,106154912.95800002,33,2020,10,50.761580388288735
2020-01-15,2020-01-14,Prod. Sold Swine or Pork Market Formula,110310,60.34,214.47,60.34,23658185.7,1427534925.138,23512633.56,1409582381.922,33,2020,10,60.14560169968946
2020-01-16,2020-01-15,Prod. Sold Swine or Pork Market Formula,117571,60.83,214.5,60.83,25218979.5,1534070522.985,23658185.7,1427534925.138,34,2020,11,60.59282358140934
2020-01-16,2020-01-15,Prod. Sold Negotiated,6662,51.63,197.79,51.63,1317676.98,68031662.4774,1220465.92,62841790.2208,34,2020,11,51.562681005155376
2020-01-17,2020-01-16,Prod. Sold Negotiated,8795,51.53,207.83,51.53,1827864.85,94189875.7205,1317676.98,68031662.4774,35,2020,12,51.5718903022504
2020-01-17,2020-01-16,Prod. Sold Swine or Pork Market Formula,110652,61.23,214.66,61.23,23752558.32,1454369145.9336,25218979.5,1534070522.985,35,2020,12,61.02401112872791
2020-01-20,2020-01-17,Prod. Sold Negotiated,10798,51.35,208.6,51.35,2252462.8,115663964.78,1827864.85,94189875.7205,41,2020,13,51.43063462084962
2020-01-20,2020-01-17,Prod. Sold Swine or Pork Market Formula,100313,60.58,216.98,60.58,21765914.74,1318579114.9492,23752558.32,1454369145.9336,41,2020,13,60.91918455233876
2020-01-21,2020-01-20,Prod. Sold Negotiated,9228,51.1,213.33,51.1,1968609.24,100595932.16400002,2252462.8,115663964.78,42,2020,14,51.23340584919276
2020-01-21,2020-01-20,Prod. Sold Swine or Pork Market Formula,90081,61.68,213.84,61.68000000000001,19262921.04,1188136969.7472,21765914.74,1318579114.9492,42,2020,14,61.0964468535646
2020-01-22,2020-01-21,Prod. Sold Swine or Pork Market Formula,113004,62.0,213.56,62.0,24133134.24,1496254322.88,19262921.04,1188136969.7472,43,2020,15,61.857956335131675
2020-01-22,2020-01-21,Prod. Sold Negotiated,9161,52.2,208.73,52.2,1912175.53,99815562.666,1968609.24,100595932.16400002,43,2020,15,51.642001993839
2020-01-23,2020-01-22,Prod. Sold Swine or Pork Market Formula,114119,61.96,214.46,61.96,24473960.74,1516406607.4504,24133134.24,1496254322.88,44,2020,16,61.97985976265394
2020-01-23,2020-01-22,Prod. Sold Negotiated,7831,51.6,210.99,51.6,1652262.6900000002,85256754.804,1912175.53,99815562.666,44,2020,16,51.92187549543221
2020-01-24,2020-01-23,Prod. Sold Swine or Pork Market Formula,110694,62.49,214.85,62.49,23782605.9,1486175042.691,24473960.74,1516406607.4504,45,2020,17,62.22120343830164
2020-01-24,2020-01-23,Prod. Sold Negotiated,8947,52.3,206.56,52.3,1848092.32,96655228.336,1652262.6900000002,85256754.804,45,2020,17,51.96958097687354
2020-01-27,2020-01-24,Prod. Sold Swine or Pork Market Formula,193494,62.46,216.79,62.46,41947564.26,2620044863.6796,23782605.9,1486175042.691,51,2020,18,62.47085465282173
2020-01-27,2020-01-24,Prod. Sold Negotiated,18611,52.24,212.33,52.24,3951673.63,206435430.43120003,1848092.32,96655228.336,51,2020,18,52.25911896793007
2020-01-28,2020-01-27,Prod. Sold Swine or Pork Market Formula,104471,63.09,215.21,63.09,22483203.91,1418465334.6819,41947564.26,2620044863.6796,52,2020,19,62.67983935417202
2020-01-28,2020-01-27,Prod. Sold Negotiated,9724,50.89,215.18,50.89,2092410.32,106482761.1848,3951673.63,206435430.43120003,52,2020,19,51.77264151269773
2020-01-29,2020-01-28,Prod. Sold Negotiated,7274,53.24,204.09,53.24,1484550.66,79037477.1384,2092410.32,106482761.1848,53,2020,20,51.86532348563668
2020-01-29,2020-01-28,Prod. Sold Swine or Pork Market Formula,112621,63.31,214.55,63.31,24162835.55,1529749118.6705,22483203.91,1418465334.6819,53,2020,20,63.20396088247874
2020-01-30,2020-01-29,Prod. Sold Negotiated,6104,54.26,201.59,54.26,1230505.36,66767220.8336,1484550.66,79037477.1384,54,2020,21,53.70227976806166
2020-01-30,2020-01-29,Prod. Sold Swine or Pork Market Formula,110109,63.28,214.87,63.28,23659120.83,1497149166.1224,24162835.55,1529749118.6705,54,2020,21,63.295157996898745
2020-01-31,2020-01-30,Prod. Sold Swine or Pork Market Formula,112550,62.42,214.55,62.42,24147602.5,1507293348.05,23659120.83,1497149166.1224,55,2020,22,62.8456063268204
2020-01-31,2020-01-30,Prod. Sold Negotiated,8000,54.37,203.8,54.37,1630400.0,88644848.0,1230505.36,66767220.8336,55,2020,22,54.32268784787762
2020-02-03,2020-01-31,Prod. Sold Negotiated,18980,53.91,212.13,53.91,4026227.4,217053919.134,1630400.0,88644848.0,61,2020,23,54.04258500993011
2020-02-03,2020-01-31,Prod. Sold Swine or Pork Market Formula,177110,61.87,216.12,61.87,38277013.2,2368198806.684,24147602.5,1507293348.05,61,2020,23,62.0827555168113
2020-02-04,2020-02-03,Prod. Sold Swine or Pork Market Formula,104916,61.51,213.94,61.51,22445729.04,1380636793.2503998,38277013.2,2368198806.684,62,2020,24,61.73692856487832
2020-02-04,2020-02-03,Prod. Sold Negotiated,6622,54.12,206.59,54.12,1368038.98,74038269.5976,4026227.4,217053919.134,62,2020,24,53.96325806431532
2020-02-05,2020-02-04,Prod. Sold Swine or Pork Market Formula,123435,61.1,214.04,61.1,26420027.4,1614263674.14,22445729.04,1380636793.2503998,63,2020,25,61.28832715539152
2020-02-05,2020-02-04,Prod. Sold Negotiated,6689,56.49,205.08,56.49,1371780.12,77491858.97880001,1368038.98,74038269.5976,63,2020,25,55.30661808160984
2020-02-06,2020-02-05,Prod. Sold Swine or Pork Market Formula,120464,60.24,213.96,60.24000000000001,25774477.44,1552654520.9856002,26420027.4,1614263674.14,64,2020,26,60.6753183085777
2020-02-06,2020-02-05,Prod. Sold Negotiated,6612,55.82,202.87,55.82,1341376.44,74875632.8808,1371780.12,77491858.97880001,64,2020,26,56.158754015875886
2020-02-07,2020-02-06,Prod. Sold Swine or Pork Market Formula,119114,59.35,214.83,59.35,25589260.62,1518722617.7970002,25774477.44,1552654520.9856002,65,2020,27,59.796604662900585
2020-02-07,2020-02-06,Prod. Sold Negotiated,6892,55.18,202.75,55.18000000000001,1397353.0,77105938.54,1341376.44,74875632.8808,65,2020,27,55.493459558677685
2020-02-10,2020-02-07,Prod. Sold Negotiated,11993,54.76,206.71,54.760000000000005,2479073.0300000003,135754039.12280002,1397353.0,77105938.54,71,2020,28,54.9113993187173
2020-02-10,2020-02-07,Prod. Sold Swine or Pork Market Formula,184142,58.23,215.76,58.23,39730477.92,2313505729.2816,25589260.62,1518722617.7970002,71,2020,28,58.66876433885064
2020-02-11,2020-02-10,Prod. Sold Swine or Pork Market Formula,123355,57.96,213.76,57.96,26368364.8,1528310423.8079998,39730477.92,2313505729.2816,72,2020,29,58.12229072396685
2020-02-11,2020-02-10,Prod. Sold Negotiated,5246,53.42,194.59,53.42,1020819.14,54532158.4588,2479073.0300000003,135754039.12280002,72,2020,29,54.369160059465486
2020-02-12,2020-02-11,Prod. Sold Negotiated,4374,51.48,197.45,51.48,863646.2999999998,44460511.524,1020819.14,54532158.4588,73,2020,30,52.53090233525323
2020-02-12,2020-02-11,Prod. Sold Swine or Pork Market Formula,122981,57.03,215.03,57.03,26444604.43,1508135790.6429,26368364.8,1528310423.8079998,73,2020,30,57.49432873632241
2020-02-13,2020-02-12,Prod. Sold Negotiated,5372,50.82,203.97,50.82,1095726.84,55684838.00880001,863646.2999999998,44460511.524,74,2020,31,51.11091271405302
2020-02-13,2020-02-12,Prod. Sold Swine or Pork Market Formula,126722,56.78,215.56,56.78,27316194.32,1551013513.4896,26444604.43,1508135790.6429,74,2020,31,56.90297345391468
2020-02-14,2020-02-13,Prod. Sold Negotiated,6262,50.79,206.76,50.79,1294731.12,65759393.58479999,1095726.84,55684838.00880001,75,2020,32,50.80375125844088
2020-02-14,2020-02-13,Prod. Sold Swine or Pork Market Formula,132355,56.46,215.94,56.46000000000001,28580738.7,1613668507.002,27316194.32,1551013513.4896,75,2020,32,56.61638035416492
2020-02-17,2020-02-14,Prod. Sold Swine or Pork Market Formula,175052,56.02,214.83,56.02,37606421.16,2106711713.3832004,28580738.7,1613668507.002,81,2020,33,56.209999465978
2020-02-17,2020-02-14,Prod. Sold Negotiated,5822,48.78,219.17,48.78,1276007.74,62243657.5572,1294731.12,65759393.58479999,81,2020,33,49.79231968431053
2020-02-18,2020-02-17,Prod. Sold Swine or Pork Market Formula,108411,55.82,214.65,55.82,23270421.15,1298954908.5930002,37606421.16,2106711713.3832004,82,2020,34,55.94354918465877
2020-02-18,2020-02-17,Prod. Sold Negotiated,5305,48.22,211.46,48.22,1121795.3,54092969.366,1276007.74,62243657.5572,82,2020,34,48.51800793579777
2020-02-19,2020-02-18,Prod. Sold Negotiated,6008,49.58,195.94,49.58,1177207.52,58365948.8416,1121795.3,54092969.366,83,2020,35,48.91638984923036
2020-02-19,2020-02-18,Prod. Sold Swine or Pork Market Formula,116240,55.9,213.32,55.900000000000006,24796316.8,1386114109.12,23270421.15,1298954908.5930002,83,2020,35,55.86126981419175
2020-02-20,2020-02-19,Prod. Sold Negotiated,7571,50.2,204.14,50.2,1545543.94,77586305.788,1177207.52,58365948.8416,84,2020,36,49.93193709630771
2020-02-20,2020-02-19,Prod. Sold Swine or Pork Market Formula,114773,56.3,213.65,56.3,24521251.45,1380546456.635,24796316.8,1386114109.12,84,2020,36,56.09888451373512
2020-02-21,2020-02-20,Prod. Sold Negotiated,7142,50.24,210.63,50.24000000000001,1504319.46,75577009.67040001,1545543.94,77586305.788,85,2020,37,50.219729663433455
2020-02-21,2020-02-20,Prod. Sold Swine or Pork Market Formula,119490,56.13,214.47,56.13,25627020.3,1438444649.439,24521251.45,1380546456.635,85,2020,37,56.213125750918834
2020-02-24,2020-02-21,Prod. Sold Swine or Pork Market Formula,163556,56.56,214.56,56.56,35092575.36,1984836062.3616,25627020.3,1438444649.439,91,2020,38,56.37851626959599
2020-02-24,2020-02-21,Prod. Sold Negotiated,15585,49.75,209.22,49.75,3260693.7,162219511.57500002,1504319.46,75577009.67040001,91,2020,38,49.90469349415186
2020-02-25,2020-02-24,Prod. Sold Negotiated,8113,49.22,206.43,49.22,1674766.59,82432011.5598,3260693.7,162219511.57500002,92,2020,39,49.57015329056573
2020-02-25,2020-02-24,Prod. Sold Swine or Pork Market Formula,119884,56.88,214.14,56.88,25671959.76,1460221071.1488,35092575.36,1984836062.3616,92,2020,39,56.695194437133054
2020-02-26,2020-02-25,Prod. Sold Swine or Pork Market Formula,117552,56.71,214.97,56.71,25270153.44,1433070401.5824,25671959.76,1460221071.1488,93,2020,40,56.79567043817099
2020-02-26,2020-02-25,Prod. Sold Negotiated,5808,49.74,198.59,49.74,1153410.72,57370649.2128,1674766.59,82432011.5598,93,2020,40,49.43207071150712
2020-02-27,2020-02-26,Prod. Sold Swine or Pork Market Formula,122301,56.58,214.83,56.57999999999999,26273923.83,1486578610.3014,25270153.44,1433070401.5824,94,2020,41,56.64373418870206
2020-02-27,2020-02-26,Prod. Sold Negotiated,6969,51.38,199.75,51.38,1392057.75,71523927.19500001,1153410.72,57370649.2128,94,2020,41,50.63687801554267
2020-02-28,2020-02-27,Prod. Sold Swine or Pork Market Formula,119951,56.69,215.33,56.690000000000005,25829048.83,1464248778.1727002,26273923.83,1486578610.3014,95,2020,42,56.63453038907857
2020-02-28,2020-02-27,Prod. Sold Negotiated,7498,50.66,204.78,50.66,1535440.44,77785412.6904,1392057.75,71523927.19500001,95,2020,42,51.00236795890213
2020-03-02,2020-02-28,Prod. Sold Negotiated,10755,49.94,212.22,49.94,2282426.1,113984359.434,1535440.44,77785412.6904,101,2020,43,50.22956410739281
2020-03-02,2020-02-28,Prod. Sold Swine or Pork Market Formula,157005,56.6,215.9,56.6,33897379.5,1918591679.7,25829048.83,1464248778.1727002,101,2020,43,56.638921034786414
2020-03-03,2020-03-02,Prod. Sold Negotiated,9147,50.03,210.17,50.03,1922424.99,96178922.2497,2282426.1,113984359.434,102,2020,44,49.9811472952066
2020-03-03,2020-03-02,Prod. Sold Swine or Pork Market Formula,115547,56.75,214.08,56.75,24736301.76,1403785124.88,33897379.5,1918591679.7,102,2020,44,56.66328180636563
2020-03-04,2020-03-03,Prod. Sold Swine or Pork Market Formula,123354,57.01,214.27,57.01,26431061.58,1506834820.6758,24736301.76,1403785124.88,103,2020,45,56.88430584580128
2020-03-04,2020-03-03,Prod. Sold Negotiated,8268,50.95,203.73,50.95,1684439.64,85822199.65799998,1922424.99,96178922.2497,103,2020,45,50.459648636078704
2020-03-05,2020-03-04,Prod. Sold Negotiated,8674,51.07,206.19,51.06999999999999,1788492.06,91338289.5042,1684439.64,85822199.65799998,104,2020,46,51.011797658502736
2020-03-05,2020-03-04,Prod. Sold Swine or Pork Market Formula,114966,57.37,214.97,57.37,24714241.02,1417856007.3174,26431061.58,1506834820.6758,104,2020,46,57.18395784783567
2020-03-06,2020-03-05,Prod. Sold Negotiated,8150,50.99,205.43,50.99,1674254.5,85370236.955,1788492.06,91338289.5042,105,2020,47,51.031319617916246
2020-03-06,2020-03-05,Prod. Sold Swine or Pork Market Formula,121755,57.39,215.66,57.39,26257683.3,1506928444.587,24714241.02,1417856007.3174,105,2020,47,57.380302802434976
2020-03-09,2020-03-06,Prod. Sold Swine or Pork Market Formula,197427,57.71,216.37,57.71000000000001,42717279.99,2465214228.2229004,26257683.3,1506928444.587,111,2020,48,57.5881810347521
2020-03-09,2020-03-06,Prod. Sold Negotiated,18217,50.87,210.19,50.870000000000005,3829031.23,194782818.6701,1674254.5,85370236.955,111,2020,48,50.906507379383335
2020-03-10,2020-03-09,Prod. Sold Negotiated,10146,51.5,206.68,51.5,2096975.28,107994226.92,3829031.23,194782818.6701,112,2020,49,51.09293165290499
2020-03-10,2020-03-09,Prod. Sold Swine or Pork Market Formula,120899,57.97,213.06,57.97,25758740.94,1493234212.2918,42717279.99,2465214228.2229004,112,2020,49,57.8078046410034
2020-03-11,2020-03-10,Prod. Sold Swine or Pork Market Formula,121508,58.34,214.16,58.34,26022153.28,1518132422.3552,25758740.94,1493234212.2918,113,2020,50,58.155941105472095
2020-03-11,2020-03-10,Prod. Sold Negotiated,7537,52.48,203.93,52.48,1537020.41,80662831.11680001,2096975.28,107994226.92,113,2020,50,51.91449691477207
2020-03-12,2020-03-11,Prod. Sold Negotiated,8904,52.42,200.73,52.42,1787299.92,93690261.8064,1537020.41,80662831.11680001,114,2020,51,52.44774137731788
2020-03-12,2020-03-11,Prod. Sold Swine or Pork Market Formula,117676,59.07,215.08,59.07000000000001,25309754.08,1495047173.5056002,26022153.28,1518132422.3552,114,2020,51,58.69993442341474
2020-03-13,2020-03-12,Prod. Sold Negotiated,8410,52.66,201.47,52.66,1694362.7,89225139.78199999,1787299.92,93690261.8064,115,2020,52,52.53679679865133
2020-03-13,2020-03-12,Prod. Sold Swine or Pork Market Formula,122494,59.5,214.99,59.5,26334985.06,1566931611.0700002,25309754.08,1495047173.5056002,115,2020,52,59.28926809515105
2020-03-16,2020-03-13,Prod. Sold Negotiated,17188,52.9,208.63,52.900000000000006,3585932.44,189695826.076,1694362.7,89225139.78199999,121,2020,53,52.822987818442286
2020-03-16,2020-03-13,Prod. Sold Swine or Pork Market Formula,181908,60.02,216.07,60.02,39304861.56,2359077790.8312,26334985.06,1566931611.0700002,121,2020,53,59.81137379295723
2020-03-17,2020-03-16,Prod. Sold Negotiated,11104,54.05,206.22,54.05,2289866.88,123767304.864,3585932.44,189695826.076,122,2020,54,53.34816828631921
2020-03-17,2020-03-16,Prod. Sold Swine or Pork Market Formula,114521,60.82,212.96,60.82,24388392.16,1483302011.1712,39304861.56,2359077790.8312,122,2020,54,60.326323081150335
2020-03-18,2020-03-17,Prod. Sold Negotiated,11558,54.82,206.51,54.82,2386842.58,130846710.2356,2289866.88,123767304.864,123,2020,55,54.44298331493957
2020-03-18,2020-03-17,Prod. Sold Swine or Pork Market Formula,118636,61.49,213.82,61.49,25366749.52,1559801427.9848,24388392.16,1483302011.1712,123,2020,55,61.16158725318698
2020-03-19,2020-03-18,Prod. Sold Negotiated,12907,55.58,208.01,55.58,2684785.07,149220354.19059998,2386842.58,130846710.2356,124,2020,56,55.22232382856418
2020-03-19,2020-03-18,Prod. Sold Swine or Pork Market Formula,113160,62.46,213.83,62.46,24197002.8,1511344794.888,25366749.52,1559801427.9848,124,2020,56,61.96355358739715
2020-03-20,2020-03-19,Prod. Sold Negotiated,12245,55.26,206.39,55.260000000000005,2527245.55,139655589.093,2684785.07,149220354.19059998,125,2020,57,55.42483618095091
2020-03-20,2020-03-19,Prod. Sold Swine or Pork Market Formula,126358,63.26,214.85,63.26,27148016.3,1717383511.138,24197002.8,1511344794.888,125,2020,57,62.88298967690909
2020-03-23,2020-03-20,Prod. Sold Swine or Pork Market Formula,191264,64.66,214.91,64.66,41104546.24,2657819959.8784,27148016.3,1717383511.138,131,2020,58,64.10313852248805
2020-03-23,2020-03-20,Prod. Sold Negotiated,24130,54.83,212.18,54.82999999999999,5119903.4,280724303.422,2527245.55,139655589.093,131,2020,58,54.972107286467846
2020-03-24,2020-03-23,Prod. Sold Swine or Pork Market Formula,119187,65.53,212.61,65.53,25340348.07,1660553009.0271,41104546.24,2657819959.8784,132,2020,59,64.99179528765661
2020-03-24,2020-03-23,Prod. Sold Negotiated,11945,55.83,207.51,55.82999999999999,2478706.95,138386209.01849997,5119903.4,280724303.422,132,2020,59,55.15620529752522
2020-03-25,2020-03-24,Prod. Sold Negotiated,11720,57.9,205.09,57.9,2403654.8,139171612.92,2478706.95,138386209.01849997,133,2020,60,56.849089877148074
2020-03-25,2020-03-24,Prod. Sold Swine or Pork Market Formula,119067,66.29,213.63,66.29,25436283.21,1686171213.9909005,25340348.07,1660553009.0271,133,2020,60,65.91071795533263
2020-03-26,2020-03-25,Prod. Sold Swine or Pork Market Formula,127590,67.31,214.04,67.31,27309363.6,1838193263.916,25436283.21,1686171213.9909005,134,2020,61,66.81811089742328
2020-03-26,2020-03-25,Prod. Sold Negotiated,9226,58.35,201.95,58.35,1863190.7,108717177.345,2403654.8,139171612.92,134,2020,61,58.09650015802072
2020-03-27,2020-03-26,Prod. Sold Swine or Pork Market Formula,124239,66.79,214.35,66.79,26630629.65,1778659754.3235002,27309363.6,1838193263.916,135,2020,62,67.0532716138132
2020-03-27,2020-03-26,Prod. Sold Negotiated,10493,58.73,205.24,58.73,2153583.3200000003,126479948.3836,1863190.7,108717177.345,135,2020,62,58.5537360472671
2020-03-30,2020-03-27,Prod. Sold Negotiated,24714,58.81,208.41,58.81000000000001,5150644.74,302909417.15940005,2153583.3200000003,126479948.3836,141,2020,63,58.786412748317176
2020-03-30,2020-03-27,Prod. Sold Swine or Pork Market Formula,205267,65.93,215.19,65.93,44171405.73,2912220779.7789,26630629.65,1778659754.3235002,141,2020,63,66.25347010048625
2020-03-31,2020-03-30,Prod. Sold Negotiated,11252,58.91,205.0,58.91,2306660.0,135885340.6,5150644.74,302909417.15940005,142,2020,64,58.840931550746845
2020-03-31,2020-03-30,Prod. Sold Swine or Pork Market Formula,127489,65.61,212.85,65.61,27136033.65,1780395167.7765,44171405.73,2912220779.7789,142,2020,64,65.80822405567356
2020-04-01,2020-03-31,Prod. Sold Swine or Pork Market Formula,130380,64.21,213.32,64.21,27812661.6,1785851001.3359995,27136033.65,1780395167.7765,143,2020,65,64.90138033100067
2020-04-01,2020-03-31,Prod. Sold Negotiated,11532,59.55,204.32,59.55,2356218.24,140312796.19199997,2306660.0,135885340.6,143,2020,65,59.23340104029822
2020-04-02,2020-04-01,Prod. Sold Swine or Pork Market Formula,111415,62.37,213.75,62.37,23814956.25,1485338821.3125,27812661.6,1785851001.3359995,144,2020,66,63.36123878798138
2020-04-02,2020-04-01,Prod. Sold Negotiated,5994,58.34,210.79,58.34,1263475.26,73711146.6684,2356218.24,140312796.19199997,144,2020,66,59.12764239856219
2020-04-03,2020-04-02,Prod. Sold Negotiated,9556,57.7,204.46,57.7,1953819.76,112735400.152,1263475.26,73711146.6684,145,2020,67,57.95133665435506
