report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2020-04-03,2020-04-02,Prod. Sold Swine or Pork Market Formula,126422,59.46,213.97,59.46,27050515.34,1608423642.1164,23814956.25,1485338821.3125,145,2020,67,60.82244726572287
2020-04-06,2020-04-03,Prod. Sold Swine or Pork Market Formula,170278,56.21,214.41,56.21,36509305.98,2052188089.1358,27050515.34,1608423642.1164,151,2020,68,57.5931721523002
2020-04-06,2020-04-03,Prod. Sold Negotiated,13676,58.99,207.12,58.99,2832573.12,167093488.3488,1953819.76,112735400.152,151,2020,68,58.463418176570585
2020-04-07,2020-04-06,Prod. Sold Swine or Pork Market Formula,111063,54.3,212.18,54.3,23565347.34,1279598360.562,36509305.98,2052188089.1358,152,2020,69,55.46076865313486
2020-04-07,2020-04-06,Prod. Sold Negotiated,7796,51.56,212.43,51.56000000000001,1656104.28,85388736.67680001,2832573.12,167093488.3488,152,2020,69,56.24869032147421
2020-04-08,2020-04-07,Prod. Sold Swine or Pork Market Formula,121256,52.13,212.53,52.13,25770537.68,1343418129.2584,23565347.34,1279598360.562,153,2020,70,53.166503220872
2020-04-08,2020-04-07,Prod. Sold Negotiated,7208,47.89,204.49,47.89,1473963.9200000002,70588132.1288,1656104.28,85388736.67680001,153,2020,70,49.83177964160653
2020-04-09,2020-04-08,Prod. Sold Swine or Pork Market Formula,121704,50.49,211.9,50.49,25789077.6,1302090528.0240002,25770537.68,1343418129.2584,154,2020,71,51.30970514259431
2020-04-09,2020-04-08,Prod. Sold Negotiated,5604,46.38,204.94,46.38,1148483.76,53266676.7888,1473963.9200000002,70588132.1288,154,2020,71,47.22870540456312
2020-04-10,2020-04-09,Prod. Sold Negotiated,7001,44.08,208.06,44.08,1456628.06,64208164.8848,1148483.76,53266676.7888,155,2020,72,45.09397284666268
2020-04-10,2020-04-09,Prod. Sold Swine or Pork Market Formula,117539,48.72,214.08,48.72,25162749.12,1225929137.1264,25789077.6,1302090528.0240002,155,2020,72,49.61587891721422
2020-04-13,2020-04-10,Prod. Sold Negotiated,3811,44.17,212.19,44.17,808656.09,35718339.4953,1456628.06,64208164.8848,161,2020,73,44.112127999527125
2020-04-13,2020-04-10,Prod. Sold Swine or Pork Market Formula,124357,47.7,215.18,47.7,26759139.26,1276410942.702,25162749.12,1225929137.1264,161,2020,73,48.19431954235868
2020-04-14,2020-04-13,Prod. Sold Swine or Pork Market Formula,69763,47.66,213.46,47.66,14891609.98,709734131.6467999,26759139.26,1276410942.702,162,2020,74,47.68569859102011
2020-04-14,2020-04-13,Prod. Sold Negotiated,6592,43.4,203.34,43.4,1340417.28,58174109.952,808656.09,35718339.4953,162,2020,74,43.68973658972843
2020-04-15,2020-04-14,Prod. Sold Swine or Pork Market Formula,107476,46.37,212.61,46.37,22850472.360000003,1059576403.3332,14891609.98,709734131.6467999,163,2020,75,46.87898561189986
2020-04-15,2020-04-14,Prod. Sold Negotiated,5242,38.21,204.58,38.21,1072408.36,40976723.435600005,1340417.28,58174109.952,163,2020,75,41.09324426260656
2020-04-16,2020-04-15,Prod. Sold Swine or Pork Market Formula,104573,45.84,213.13,45.84,22287643.49,1021665577.5816,22850472.360000003,1059576403.3332,164,2020,76,46.10830429500084
2020-04-16,2020-04-15,Prod. Sold Negotiated,5040,36.57,208.79,36.57,1052301.6,38482669.512,1072408.36,40976723.435600005,164,2020,76,37.39775990300343
2020-04-17,2020-04-16,Prod. Sold Swine or Pork Market Formula,94149,45.08,215.06,45.08,20247683.94,912765592.0152,22287643.49,1021665577.5816,165,2020,77,45.47822448952052
2020-04-17,2020-04-16,Prod. Sold Negotiated,7377,35.98,209.39,35.98,1544670.0299999998,55577227.67939999,1052301.6,38482669.512,165,2020,77,36.21906997551606
2020-04-20,2020-04-17,Prod. Sold Negotiated,7864,34.88,207.04,34.88,1628162.5599999998,56790310.0928,1544670.0299999998,55577227.67939999,171,2020,78,35.415526847005815
2020-04-20,2020-04-17,Prod. Sold Swine or Pork Market Formula,144722,45.13,214.52,45.13,31045763.44,1401095304.0472002,20247683.94,912765592.0152,171,2020,78,45.110262894215325
2020-04-21,2020-04-20,Prod. Sold Negotiated,3625,33.83,200.39,33.83,726413.75,24574577.1625,1628162.5599999998,56790310.0928,172,2020,79,34.55606297818397
2020-04-21,2020-04-20,Prod. Sold Swine or Pork Market Formula,81712,45.52,211.82,45.52,17308235.84,787870895.4368,31045763.44,1401095304.0472002,172,2020,79,45.26959986925822
2020-04-22,2020-04-21,Prod. Sold Negotiated,3915,33.28,197.28,33.28,772351.2,25703847.936,726413.75,24574577.1625,173,2020,80,33.546571194168905
2020-04-22,2020-04-21,Prod. Sold Swine or Pork Market Formula,70052,46.37,212.68,46.37,14898659.36,690850834.5232,17308235.84,787870895.4368,173,2020,80,45.913203392545576
2020-04-23,2020-04-22,Prod. Sold Negotiated,3493,33.11,192.21,33.11,671389.53,22229707.3383,772351.2,25703847.936,174,2020,81,33.20094410185408
2020-04-23,2020-04-22,Prod. Sold Swine or Pork Market Formula,73795,47.38,215.68,47.38,15916105.6,754105083.328,14898659.36,690850834.5232,174,2020,81,46.89167416097014
2020-04-24,2020-04-23,Prod. Sold Swine or Pork Market Formula,69189,49.96,216.2,49.96,14958661.8,747334743.528,15916105.6,754105083.328,175,2020,82,48.62999637872576
2020-04-24,2020-04-23,Prod. Sold Negotiated,6341,33.43,201.61,33.43,1278409.01,42737213.2043,671389.53,22229707.3383,175,2020,82,33.31981187276918
2020-04-27,2020-04-24,Prod. Sold Swine or Pork Market Formula,115348,50.98,216.23,50.98,24941698.04,1271527766.0791998,14958661.8,747334743.528,181,2020,83,50.597601568076485
2020-04-27,2020-04-24,Prod. Sold Negotiated,13016,32.9,213.26,32.9,2775792.16,91323562.06399998,1278409.01,42737213.2043,181,2020,83,33.06712460652267
2020-04-28,2020-04-27,Prod. Sold Swine or Pork Market Formula,63679,52.1,217.37,52.1,13841904.23,721163210.383,24941698.04,1271527766.0791998,182,2020,84,51.37972905635926
2020-04-28,2020-04-27,Prod. Sold Negotiated,5849,34.64,200.15,34.64,1170677.35,40552263.40400001,2775792.16,91323562.06399998,182,2020,84,33.41615211617332
2020-04-29,2020-04-28,Prod. Sold Swine or Pork Market Formula,65139,54.99,216.39,54.99,14095428.21,775107597.2679,13841904.23,721163210.383,183,2020,85,53.55811299680765
2020-04-29,2020-04-28,Prod. Sold Negotiated,4976,36.29,198.31,36.29,986790.56,35810629.4224,1170677.35,40552263.40400001,183,2020,85,35.39468303211055
2020-04-30,2020-04-29,Prod. Sold Swine or Pork Market Formula,50050,57.92,216.25,57.92,10823312.5,626886260.0,14095428.21,775107597.2679,184,2020,86,56.262628741318125
2020-04-30,2020-04-29,Prod. Sold Negotiated,5107,35.39,209.8,35.39,1071448.6,37918565.954,986790.56,35810629.4224,184,2020,86,35.821490917702675
2020-05-01,2020-04-30,Prod. Sold Swine or Pork Market Formula,54350,61.58,215.96,61.57999999999999,11737426.0,722790693.0799998,10823312.5,626886260.0,185,2020,87,59.824147737007806
2020-05-01,2020-04-30,Prod. Sold Negotiated,7497,35.33,208.54,35.33,1563424.38,55235783.34539999,1071448.6,37918565.954,185,2020,87,35.35439848770243
2020-05-04,2020-05-01,Prod. Sold Negotiated,13619,35.63,214.94,35.63,2927267.86,104298553.8518,1563424.38,55235783.34539999,191,2020,88,35.52555567628923
2020-05-04,2020-05-01,Prod. Sold Swine or Pork Market Formula,81406,64.72,219.08,64.72,17834426.48,1154244081.7856,11737426.0,722790693.0799998,191,2020,88,63.47369601329757
2020-05-05,2020-05-04,Prod. Sold Negotiated,7234,37.87,205.68,37.87,1487889.12,56346360.9744,2927267.86,104298553.8518,192,2020,89,36.384870470947554
2020-05-05,2020-05-04,Prod. Sold Swine or Pork Market Formula,50829,62.86,218.76,62.86,11119352.04,698962469.2343999,17834426.48,1154244081.7856,192,2020,89,64.00568926573388
2020-05-06,2020-05-05,Prod. Sold Swine or Pork Market Formula,54369,66.74,217.92,66.74,11848092.48,790741692.1151998,11119352.04,698962469.2343999,193,2020,90,64.86155479998521
2020-05-06,2020-05-05,Prod. Sold Negotiated,4209,37.96,200.05,37.96,842010.45,31962716.682000004,1487889.12,56346360.9744,193,2020,90,37.9025254107412
2020-05-07,2020-05-06,Prod. Sold Negotiated,3571,37.55,200.26,37.55,715128.46,26853073.673,842010.45,31962716.682000004,194,2020,91,37.77170423093467
2020-05-07,2020-05-06,Prod. Sold Swine or Pork Market Formula,62953,68.98,219.37,68.98,13809999.61,952613773.0978,11848092.48,790741692.1151998,194,2020,91,67.94563910277867
2020-05-08,2020-05-07,Prod. Sold Negotiated,7218,38.55,208.12,38.55,1502210.16,57910201.668000005,715128.46,26853073.673,195,2020,92,38.227483423799285
2020-05-08,2020-05-07,Prod. Sold Swine or Pork Market Formula,68874,69.39,221.55,69.39,15259034.7,1058824417.833,13809999.61,952613773.0978,195,2020,92,69.19521885317145
2020-05-11,2020-05-08,Prod. Sold Negotiated,14183,37.68,209.27,37.68,2968076.41,111837119.1288,1502210.16,57910201.668000005,201,2020,93,37.97235773115101
2020-05-11,2020-05-08,Prod. Sold Swine or Pork Market Formula,126393,68.05,221.08,68.05,27942964.44,1901518730.142,15259034.7,1058824417.833,201,2020,93,68.52329074822994
2020-05-12,2020-05-11,Prod. Sold Negotiated,4210,36.09,205.35,36.09,864523.5,31200653.115,2968076.41,111837119.1288,202,2020,94,37.32134206614852
2020-05-12,2020-05-11,Prod. Sold Swine or Pork Market Formula,82076,68.16,218.51,68.16,17934426.759999998,1222410527.9615998,27942964.44,1901518730.142,202,2020,94,68.09300128869576
2020-05-13,2020-05-12,Prod. Sold Negotiated,4372,38.74,197.66,38.74,864169.52,33477927.2048,864523.5,31200653.115,203,2020,95,37.41472868317592
2020-05-13,2020-05-12,Prod. Sold Swine or Pork Market Formula,90472,70.29,220.58,70.29,19956313.76,1402729294.1904,17934426.759999998,1222410527.9615998,203,2020,95,69.28182944237692
2020-05-14,2020-05-13,Prod. Sold Negotiated,5516,38.01,199.95,38.01,1102924.2,41922148.84199999,864169.52,33477927.2048,204,2020,96,38.33069836997903
2020-05-14,2020-05-13,Prod. Sold Swine or Pork Market Formula,94139,70.41,220.29,70.41,20737880.31,1460154152.6270998,19956313.76,1402729294.1904,204,2020,96,70.3511523509452
2020-05-15,2020-05-14,Prod. Sold Negotiated,5865,37.92,200.37,37.92,1175170.05,44562448.296,1102924.2,41922148.84199999,205,2020,97,37.963572902218594
2020-05-15,2020-05-14,Prod. Sold Swine or Pork Market Formula,93564,70.37,221.13,70.37,20689807.32,1455941741.1084,20737880.31,1460154152.6270998,205,2020,97,70.39002320814545
2020-05-18,2020-05-15,Prod. Sold Swine or Pork Market Formula,155227,69.66,220.56,69.66,34236867.12,2384940163.5792,20689807.32,1455941741.1084,211,2020,98,69.92744315666238
2020-05-18,2020-05-15,Prod. Sold Negotiated,14325,36.71,209.71,36.71,3004095.75,110280354.9825,1175170.05,44562448.296,211,2020,98,37.05024056581901
2020-05-19,2020-05-18,Prod. Sold Swine or Pork Market Formula,86544,68.66,219.14,68.66,18965252.16,1302154213.3056,34236867.12,2384940163.5792,212,2020,99,69.30352449833461
2020-05-19,2020-05-18,Prod. Sold Negotiated,4694,36.57,204.02,36.57,957669.88,35021987.5116,3004095.75,110280354.9825,212,2020,99,36.6761580730105
2020-05-20,2020-05-19,Prod. Sold Swine or Pork Market Formula,98982,66.16,218.63,66.16,21640434.66,1431731157.1056,18965252.16,1302154213.3056,213,2020,100,67.32764754183758
2020-05-20,2020-05-19,Prod. Sold Negotiated,4561,37.51,204.31,37.51,931857.91,34953990.2041,957669.88,35021987.5116,213,2020,100,37.03357954618916
2020-05-21,2020-05-20,Prod. Sold Swine or Pork Market Formula,91872,65.69,217.59,65.69,19990428.48,1313171246.8512,21640434.66,1431731157.1056,214,2020,101,65.9343140382652
2020-05-21,2020-05-20,Prod. Sold Negotiated,5791,38.04,198.45,38.04,1149223.95,43716479.058,931857.91,34953990.2041,214,2020,101,37.80267887304539
2020-05-22,2020-05-21,Prod. Sold Negotiated,7563,38.94,209.07,38.94,1581196.41,61571788.20539999,1149223.95,43716479.058,215,2020,102,38.561193289446464
2020-05-22,2020-05-21,Prod. Sold Swine or Pork Market Formula,95958,64.55,219.07,64.55,21021519.06,1356939055.323,19990428.48,1313171246.8512,215,2020,102,65.10566950203896
2020-05-26,2020-05-22,Prod. Sold Negotiated,6347,39.17,198.93,39.17,1262608.71,49456383.1707,1581196.41,61571788.20539999,222,2020,103,39.04211670316565
2020-05-26,2020-05-22,Prod. Sold Swine or Pork Market Formula,128694,62.98,218.14,62.98,28073309.16,1768057010.8967998,21021519.06,1356939055.323,222,2020,103,63.652245654395735
2020-05-27,2020-05-26,Prod. Sold Negotiated,3491,39.19,195.21,39.19,681478.11,26707127.1309,1262608.71,49456383.1707,223,2020,104,39.17701077856184
2020-05-27,2020-05-26,Prod. Sold Swine or Pork Market Formula,89136,64.22,218.09,64.22,19439670.24,1248415622.8128002,28073309.16,1768057010.8967998,223,2020,104,63.487339076648176
2020-05-28,2020-05-27,Prod. Sold Negotiated,3200,38.52,196.76,38.52,629632.0,24253424.64,681478.11,26707127.1309,224,2020,105,38.86824713059379
2020-05-28,2020-05-27,Prod. Sold Swine or Pork Market Formula,104896,63.25,217.97,63.25000000000001,22864181.12,1446159455.8400002,19439670.24,1248415622.8128002,224,2020,105,63.695739088205805
2020-05-29,2020-05-28,Prod. Sold Swine or Pork Market Formula,105043,61.09,219.03,61.09,23007568.29,1405532346.8361,22864181.12,1446159455.8400002,225,2020,106,62.166624106436075
2020-05-29,2020-05-28,Prod. Sold Negotiated,6307,39.63,203.5,39.63,1283474.5,50864094.435,629632.0,24253424.64,225,2020,106,39.26468237654307
2020-06-01,2020-05-29,Prod. Sold Swine or Pork Market Formula,176070,60.7,219.57,60.7,38659689.9,2346643176.93,23007568.29,1405532346.8361,231,2020,107,60.84550592804781
2020-06-01,2020-05-29,Prod. Sold Negotiated,6910,39.44,199.71,39.44,1379996.1,54427046.184,1283474.5,50864094.435,231,2020,107,39.531557291828186
2020-06-02,2020-06-01,Prod. Sold Swine or Pork Market Formula,92645,58.81,218.6,58.81,20252197.0,1191031705.57,38659689.9,2346643176.93,232,2020,108,60.05027285079202
2020-06-02,2020-06-01,Prod. Sold Negotiated,4806,37.05,195.25,37.05,938371.5,34766664.075,1379996.1,54427046.184,232,2020,108,38.47263490871767
2020-06-03,2020-06-02,Prod. Sold Swine or Pork Market Formula,100631,57.31,216.57,57.31000000000001,21793655.67,1248994406.4477,20252197.0,1191031705.57,233,2020,109,58.032503970568186
2020-06-03,2020-06-02,Prod. Sold Negotiated,5171,36.04,202.58,36.04,1047541.18,37753384.1272,938371.5,34766664.075,233,2020,109,36.51723911758295
2020-06-04,2020-06-03,Prod. Sold Swine or Pork Market Formula,106984,55.31,216.24,55.31,23134220.16,1279553717.0496,21793655.67,1248994406.4477,234,2020,110,56.28016185463403
2020-06-04,2020-06-03,Prod. Sold Negotiated,4941,34.82,200.75,34.82,991905.75,34538158.215,1047541.18,37753384.1272,234,2020,110,35.44664059593843
2020-06-05,2020-06-04,Prod. Sold Swine or Pork Market Formula,98773,53.12,217.99,53.12,21531526.27,1143754675.4624,23134220.16,1279553717.0496,235,2020,111,54.25429073058928
2020-06-05,2020-06-04,Prod. Sold Negotiated,6343,36.18,203.4,36.18,1290166.2,46678213.116,991905.75,34538158.215,235,2020,111,35.58887410670816
2020-06-08,2020-06-05,Prod. Sold Negotiated,7973,34.8,210.26,34.8,1676402.98,58338823.704,1290166.2,46678213.116,241,2020,112,35.40016444854996
2020-06-08,2020-06-05,Prod. Sold Swine or Pork Market Formula,185194,52.51,218.54,52.51,40472296.76,2125200302.8676,21531526.27,1143754675.4624,241,2020,112,52.721829374107216
2020-06-09,2020-06-08,Prod. Sold Swine or Pork Market Formula,112130,52.61,216.01,52.61000000000001,24221201.3,1274277400.393,40472296.76,2125200302.8676,242,2020,113,52.54743993140939
2020-06-09,2020-06-08,Prod. Sold Negotiated,5386,32.0,204.16,32.0,1099605.76,35187384.32,1676402.98,58338823.704,242,2020,113,33.69089105389487
2020-06-10,2020-06-09,Prod. Sold Negotiated,5307,32.59,202.6,32.59,1075198.2,35040709.338,1099605.76,35187384.32,243,2020,114,32.29168925092448
2020-06-10,2020-06-09,Prod. Sold Swine or Pork Market Formula,118148,51.43,215.36,51.43,25444353.28,1308603089.1904,24221201.3,1274277400.393,243,2020,114,52.00546961421649
2020-06-11,2020-06-10,Prod. Sold Negotiated,5110,29.98,205.18,29.98,1048469.8,31433124.604,1075198.2,35040709.338,244,2020,115,31.30142467749196
2020-06-11,2020-06-10,Prod. Sold Swine or Pork Market Formula,113007,50.12,214.32,50.12,24219660.24,1213889371.2287998,25444353.28,1308603089.1904,244,2020,115,50.79115201600405
2020-06-12,2020-06-11,Prod. Sold Swine or Pork Market Formula,121646,49.52,217.13,49.52,26412995.98,1307971560.9296,24219660.24,1213889371.2287998,245,2020,116,49.807004420247246
2020-06-12,2020-06-11,Prod. Sold Negotiated,6296,31.62,206.02,31.62,1297101.9200000002,41014362.71040001,1048469.8,31433124.604,245,2020,116,30.88692053057325
2020-06-15,2020-06-12,Prod. Sold Swine or Pork Market Formula,181972,48.96,215.91,48.96,39289574.52,1923617568.4992,26412995.98,1307971560.9296,251,2020,117,49.185124795517694
2020-06-15,2020-06-12,Prod. Sold Negotiated,8693,31.05,208.34,31.05,1811099.62,56234643.201000005,1297101.9200000002,41014362.71040001,251,2020,117,31.287870062441325
2020-06-16,2020-06-15,Prod. Sold Negotiated,7740,30.37,200.34,30.37,1550631.6,47092681.692,1811099.62,56234643.201000005,252,2020,118,30.736343309742647
2020-06-16,2020-06-15,Prod. Sold Swine or Pork Market Formula,115484,49.09,214.45,49.09,24765543.8,1215740545.142,39289574.52,1923617568.4992,252,2020,118,49.01026172425311
2020-06-17,2020-06-16,Prod. Sold Swine or Pork Market Formula,118217,47.54,214.12,47.54,25312624.04,1203362146.8616,24765543.8,1215740545.142,253,2020,119,48.30653349245216
2020-06-17,2020-06-16,Prod. Sold Negotiated,6219,30.52,197.79,30.52,1230056.01,37541309.4252,1550631.6,47092681.692,253,2020,119,30.43635351660376
2020-06-18,2020-06-17,Prod. Sold Negotiated,6737,30.94,203.45,30.94,1370642.65,42407683.591,1230056.01,37541309.4252,254,2020,120,30.74135202430565
2020-06-18,2020-06-17,Prod. Sold Swine or Pork Market Formula,109927,46.99,214.14,46.99,23539767.78,1106133687.9822,25312624.04,1203362146.8616,254,2020,120,47.27497976666724
2020-06-19,2020-06-18,Prod. Sold Negotiated,7494,29.37,204.8,29.37,1534771.2000000002,45076230.14400001,1370642.65,42407683.591,255,2020,121,30.11065488484541
2020-06-19,2020-06-18,Prod. Sold Swine or Pork Market Formula,119958,46.09,215.11,46.09,25804165.380000003,1189313982.3642,23539767.78,1106133687.9822,255,2020,121,46.51934945889507
2020-06-22,2020-06-19,Prod. Sold Swine or Pork Market Formula,202078,45.92,215.91,45.92,43630660.98,2003519952.2016,25804165.380000003,1189313982.3642,261,2020,122,45.98317734693907
2020-06-22,2020-06-19,Prod. Sold Negotiated,10981,28.32,216.56,28.320000000000004,2378045.36,67346244.5952,1534771.2000000002,45076230.14400001,261,2020,122,28.731854155514004
2020-06-23,2020-06-22,Prod. Sold Swine or Pork Market Formula,119485,46.62,214.36,46.61999999999999,25612804.6,1194068950.452,43630660.98,2003519952.2016,262,2020,123,46.17892642821705
2020-06-23,2020-06-22,Prod. Sold Negotiated,8183,27.33,203.72,27.33,1667040.76,45560223.9708,2378045.36,67346244.5952,262,2020,123,27.91200612707845
2020-06-24,2020-06-23,Prod. Sold Swine or Pork Market Formula,119082,45.58,213.8,45.58,25459731.6,1160454566.328,25612804.6,1194068950.452,263,2020,124,46.101558527653445
2020-06-24,2020-06-23,Prod. Sold Negotiated,6494,28.36,199.93,28.36,1298345.4200000002,36821076.111200005,1667040.76,45560223.9708,263,2020,124,27.78096850845916
2020-06-25,2020-06-24,Prod. Sold Swine or Pork Market Formula,124268,45.7,214.11,45.7,26607021.48,1215940881.6360002,25459731.6,1160454566.328,264,2020,125,45.64132209881985
2020-06-25,2020-06-24,Prod. Sold Negotiated,5974,28.91,195.22,28.91,1166244.28,33716122.1348,1298345.4200000002,36821076.111200005,264,2020,125,28.62026009684289
2020-06-26,2020-06-25,Prod. Sold Negotiated,8515,29.23,198.71,29.23,1692015.65,49457617.4495,1166244.28,33716122.1348,265,2020,126,29.099431689650427
2020-06-26,2020-06-25,Prod. Sold Swine or Pork Market Formula,126118,46.47,214.01,46.46999999999999,26990513.18,1254249147.4745998,26607021.48,1215940881.6360002,265,2020,126,46.08775468462191
2020-06-29,2020-06-26,Prod. Sold Swine or Pork Market Formula,212684,45.8,214.61,45.8,45644113.24,2090500386.392,26990513.18,1254249147.4745998,271,2020,127,46.04896725875664
2020-06-29,2020-06-26,Prod. Sold Negotiated,9823,29.04,203.54,29.04,1999373.42,58061804.1168,1692015.65,49457617.4495,271,2020,127,29.12708997274568
2020-06-30,2020-06-29,Prod. Sold Swine or Pork Market Formula,123206,46.37,212.03,46.37,26123368.18,1211340582.5066,45644113.24,2090500386.392,272,2020,128,46.00748003925981
2020-06-30,2020-06-29,Prod. Sold Negotiated,6467,27.73,199.11,27.73,1287644.37,35706378.380100004,1999373.42,58061804.1168,272,2020,128,28.52682537410301
2020-07-01,2020-06-30,Prod. Sold Negotiated,6248,28.47,200.61,28.47,1253411.28,35684619.1416,1287644.37,35706378.380100004,273,2020,129,28.095015361706064
2020-07-01,2020-06-30,Prod. Sold Swine or Pork Market Formula,131062,45.82,212.51,45.82,27851985.62,1276177981.1084,26123368.18,1211340582.5066,273,2020,129,46.086192835942086
2020-07-02,2020-07-01,Prod. Sold Negotiated,7623,28.75,198.2,28.75,1510878.6,43437759.74999999,1253411.28,35684619.1416,274,2020,130,28.623039668907655
2020-07-02,2020-07-01,Prod. Sold Swine or Pork Market Formula,127013,45.86,213.49,45.85999999999999,27116005.37,1243540006.2682,27851985.62,1276177981.1084,274,2020,130,45.83973221497212
2020-07-06,2020-07-02,Prod. Sold Negotiated,10031,29.34,191.15,29.34,1917425.65,56257268.571,1510878.6,43437759.74999999,281,2020,131,29.07998271186112
2020-07-06,2020-07-02,Prod. Sold Swine or Pork Market Formula,184095,46.98,212.77,46.98,39169893.15,1840201580.187,27116005.37,1243540006.2682,281,2020,131,46.521834286138
2020-07-07,2020-07-06,Prod. Sold Swine or Pork Market Formula,122508,46.17,211.82,46.17,25949644.56,1198095089.3352,39169893.15,1840201580.187,282,2020,132,46.65722111008825
2020-07-07,2020-07-06,Prod. Sold Negotiated,4824,28.17,207.5,28.17,1000980.0,28197606.6,1917425.65,56257268.571,282,2020,132,28.93870328513104
2020-07-08,2020-07-07,Prod. Sold Negotiated,5315,29.2,196.63,29.2,1045088.45,30516582.74,1000980.0,28197606.6,283,2020,133,28.69610219540798
2020-07-08,2020-07-07,Prod. Sold Swine or Pork Market Formula,131522,45.8,212.46,45.79999999999999,27943164.12,1279796916.696,25949644.56,1198095089.3352,283,2020,133,45.978156765668125
2020-07-09,2020-07-08,Prod. Sold Negotiated,6098,28.76,201.44,28.76,1228381.12,35328241.0112,1045088.45,30516582.74,284,2020,134,28.962263062619307
2020-07-09,2020-07-08,Prod. Sold Swine or Pork Market Formula,130443,45.89,212.65,45.89,27738703.95,1272929124.2655,27943164.12,1279796916.696,284,2020,134,45.84483476294943
2020-07-10,2020-07-09,Prod. Sold Negotiated,7581,28.72,203.36,28.72,1541672.16,44276824.435200006,1228381.12,35328241.0112,285,2020,135,28.73773801433884
2020-07-10,2020-07-09,Prod. Sold Swine or Pork Market Formula,132696,46.4,213.3,46.4,28304056.8,1313308235.52,27738703.95,1272929124.2655,285,2020,135,46.147572410331335
2020-07-13,2020-07-10,Prod. Sold Negotiated,12453,29.21,199.75,29.21,2487486.75,72659487.9675,1541672.16,44276824.435200006,291,2020,136,29.02251189757616
2020-07-13,2020-07-10,Prod. Sold Swine or Pork Market Formula,210453,46.65,214.66,46.65,45175840.98,2107452981.717,28304056.8,1313308235.52,291,2020,136,46.55370136032053
2020-07-14,2020-07-13,Prod. Sold Swine or Pork Market Formula,123880,47.56,211.69,47.56,26224157.2,1247220916.432,45175840.98,2107452981.717,292,2020,137,46.98422946302938
2020-07-14,2020-07-13,Prod. Sold Negotiated,6745,29.54,204.73,29.54,1380903.85,40791899.729,2487486.75,72659487.9675,292,2020,137,29.32780048025657
2020-07-15,2020-07-14,Prod. Sold Negotiated,6138,30.07,207.62,30.07,1274371.56,38320352.8092,1380903.85,40791899.729,293,2020,138,29.794367936469527
2020-07-15,2020-07-14,Prod. Sold Swine or Pork Market Formula,140942,48.23,211.72,48.23,29840240.24,1439194786.7752,26224157.2,1247220916.432,293,2020,138,47.916607078176426
2020-07-16,2020-07-15,Prod. Sold Swine or Pork Market Formula,131770,48.34,212.28,48.34000000000001,27972135.6,1352173034.9040003,29840240.24,1439194786.7752,294,2020,139,48.28322277230944
2020-07-16,2020-07-15,Prod. Sold Negotiated,7007,30.57,197.99,30.57,1387315.9300000002,42410247.980100006,1274371.56,38320352.8092,294,2020,139,30.330608342491775
2020-07-17,2020-07-16,Prod. Sold Negotiated,8065,30.68,201.98,30.68,1628968.7,49976759.716,1387315.9300000002,42410247.980100006,295,2020,140,30.62940638201641
2020-07-17,2020-07-16,Prod. Sold Swine or Pork Market Formula,132951,48.56,213.95,48.56,28444866.45,1381282714.812,27972135.6,1352173034.9040003,295,2020,140,48.450921714937195
2020-07-20,2020-07-17,Prod. Sold Negotiated,8865,31.0,209.09,31.0,1853582.85,57461068.35,1628968.7,49976759.716,301,2020,141,30.850319521041985
2020-07-20,2020-07-17,Prod. Sold Swine or Pork Market Formula,198701,48.86,213.14,48.86,42351131.14,2069276267.5004,28444866.45,1381282714.812,301,2020,141,48.73946409083152
2020-07-21,2020-07-20,Prod. Sold Negotiated,7379,31.21,196.4,31.21,1449235.6,45230643.076000005,1853582.85,57461068.35,302,2020,142,31.09214538449729
2020-07-21,2020-07-20,Prod. Sold Swine or Pork Market Formula,127576,50.47,211.05,50.47,26924914.8,1358900449.956,42351131.14,2069276267.5004,302,2020,142,49.485744616913394
2020-07-22,2020-07-21,Prod. Sold Negotiated,6630,33.03,197.89,33.03,1312010.7,43335713.421,1449235.6,45230643.076000005,303,2020,143,32.07477597960023
