report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2021-06-14,2021-06-11,Prod. Sold Swine or Pork Market Formula,133986,123.03,212.68,123.03,28496142.48,3505880409.3144,26698789.04,3246839735.1544,251,2021,115,122.3431202559231
2021-06-15,2021-06-14,Prod. Sold Negotiated,4755,120.02,201.98,120.01999999999998,960414.9,115268996.29799998,1456702.8,166952707.908,252,2021,116,116.75960347566028
2021-06-15,2021-06-14,Prod. Sold Swine or Pork Market Formula,117182,122.82,211.23,122.82,24752353.86,3040084101.0852,28496142.48,3505880409.3144,252,2021,116,122.93238232686592
2021-06-16,2021-06-15,Prod. Sold Swine or Pork Market Formula,132729,122.47,212.25,122.46999999999998,28171730.25,3450191803.7175,24752353.86,3040084101.0852,253,2021,117,122.63369341098078
2021-06-16,2021-06-15,Prod. Sold Negotiated,6508,122.9,203.78,122.9,1326200.24,162990009.496,960414.9,115268996.29799998,253,2021,117,121.69035397622709
2021-06-17,2021-06-16,Prod. Sold Swine or Pork Market Formula,119668,120.66,211.61,120.66,25322945.48,3055466601.6168,28171730.25,3450191803.7175,254,2021,118,121.613194519953
2021-06-17,2021-06-16,Prod. Sold Negotiated,5452,123.65,205.44,123.65,1120058.88,138495280.512,1326200.24,162990009.496,254,2021,118,123.24339950054024
2021-06-18,2021-06-17,Prod. Sold Swine or Pork Market Formula,127710,119.89,212.08,119.89,27084736.8,3247189094.952,25322945.48,3055466601.6168,255,2021,119,120.26205743836226
2021-06-18,2021-06-17,Prod. Sold Negotiated,5888,122.53,199.41,122.53000000000002,1174126.08,143865668.58240002,1120058.88,138495280.512,255,2021,119,123.07680244508276
2021-06-21,2021-06-18,Prod. Sold Swine or Pork Market Formula,144294,121.02,210.87,121.02,30427275.78,3682308914.8956,27084736.8,3247189094.952,261,2021,120,120.4878372185041
2021-06-21,2021-06-18,Prod. Sold Negotiated,7412,124.63,206.0,124.63,1526872.0,190294057.36,1174126.08,143865668.58240002,261,2021,120,123.71712827815116
2021-06-22,2021-06-21,Prod. Sold Negotiated,4771,128.11,206.32,128.11,984352.72,126105426.9592,1526872.0,190294057.36,262,2021,121,125.994094355363
2021-06-22,2021-06-21,Prod. Sold Swine or Pork Market Formula,117593,119.74,210.05,119.74,24700409.65,2957627051.491,30427275.78,3682308914.8956,262,2021,121,120.44648554704612
2021-06-23,2021-06-22,Prod. Sold Swine or Pork Market Formula,121297,118.59,210.07,118.59,25480860.79,3021775281.0861,24700409.65,2957627051.491,263,2021,122,119.15605723307591
2021-06-23,2021-06-22,Prod. Sold Negotiated,5040,127.74,203.01,127.74,1023170.4,130699786.89599998,984352.72,126105426.9592,263,2021,122,127.9214228203758
2021-06-24,2021-06-23,Prod. Sold Swine or Pork Market Formula,116242,115.42,209.57,115.42,24360835.94,2811727684.1948,25480860.79,3021775281.0861,264,2021,123,117.04061755525431
2021-06-24,2021-06-23,Prod. Sold Negotiated,6009,128.33,207.91,128.33,1249331.19,160326671.61270002,1023170.4,130699786.89599998,264,2021,123,128.06435858586133
2021-06-25,2021-06-24,Prod. Sold Swine or Pork Market Formula,117998,113.66,211.08,113.66,24907017.84,2830931647.6944,24360835.94,2811727684.1948,265,2021,124,114.53024434727467
2021-06-25,2021-06-24,Prod. Sold Negotiated,7318,129.49,203.3,129.49,1487749.4,192648669.806,1249331.19,160326671.61270002,265,2021,124,128.96052191824575
2021-06-28,2021-06-25,Prod. Sold Negotiated,7488,127.99,202.28,127.99,1514672.64,193862951.1936,1487749.4,192648669.806,271,2021,125,128.73327461971334
2021-06-28,2021-06-25,Prod. Sold Swine or Pork Market Formula,124492,112.76,209.37,112.76,26064890.04,2939077000.9104,24907017.84,2830931647.6944,271,2021,125,113.19977784996344
2021-06-29,2021-06-28,Prod. Sold Swine or Pork Market Formula,113131,111.48,208.81,111.48,23622884.11,2633479120.5828,26064890.04,2939077000.9104,272,2021,126,112.1514540915132
2021-06-29,2021-06-28,Prod. Sold Negotiated,6616,125.26,203.49,125.26,1346289.84,168636265.35840002,1514672.64,193862951.1936,272,2021,126,126.70533748209098
2021-06-30,2021-06-29,Prod. Sold Negotiated,4666,126.07,201.81,126.07,941645.46,118713243.1422,1346289.84,168636265.35840002,273,2021,127,125.59337167471476
2021-06-30,2021-06-29,Prod. Sold Swine or Pork Market Formula,108805,111.45,209.23,111.45,22765270.15,2537189358.2175,23622884.11,2633479120.5828,273,2021,127,111.46527731669012
2021-07-01,2021-06-30,Prod. Sold Swine or Pork Market Formula,115941,110.87,209.7,110.87,24312827.7,2695563207.099,22765270.15,2537189358.2175,274,2021,128,111.15046708108451
2021-07-01,2021-06-30,Prod. Sold Negotiated,5390,122.65,206.98,122.65000000000002,1115622.2,136831062.83,941645.46,118713243.1422,274,2021,128,124.21539060804564
2021-07-02,2021-07-01,Prod. Sold Swine or Pork Market Formula,112089,110.35,211.05,110.34999999999998,23656383.450000003,2610481913.7075,24312827.7,2695563207.099,275,2021,129,110.61355802192504
2021-07-02,2021-07-01,Prod. Sold Negotiated,6767,122.72,201.44,122.72,1363144.48,167285090.5856,1115622.2,136831062.83,275,2021,129,122.68849499606796
2021-07-06,2021-07-02,Prod. Sold Negotiated,7391,123.08,199.61,123.08,1475317.51,181582079.1308,1363144.48,167285090.5856,282,2021,130,122.90711341052696
2021-07-06,2021-07-02,Prod. Sold Swine or Pork Market Formula,111972,109.73,209.68,109.73,23478288.96,2576272647.5808,23656383.450000003,2610481913.7075,282,2021,130,110.04117130954934
2021-07-07,2021-07-06,Prod. Sold Swine or Pork Market Formula,123721,109.57,209.46,109.57,25914600.66,2839462794.3162,23478288.96,2576272647.5808,283,2021,131,109.64605398798288
2021-07-07,2021-07-06,Prod. Sold Negotiated,4412,115.66,203.35,115.66,897180.2,103767861.932,1475317.51,181582079.1308,283,2021,131,120.27406385264752
2021-07-08,2021-07-07,Prod. Sold Negotiated,4362,114.94,201.92,114.94,880775.0399999998,101236283.09759998,897180.2,103767861.932,284,2021,132,115.30332171331828
2021-07-08,2021-07-07,Prod. Sold Swine or Pork Market Formula,121847,109.58,209.5,109.58,25526946.5,2797242797.47,25914600.66,2839462794.3162,284,2021,132,109.57496232090776
2021-07-09,2021-07-08,Prod. Sold Swine or Pork Market Formula,124788,109.67,211.97,109.67000000000002,26451312.36,2900915426.5212,25526946.5,2797242797.47,285,2021,133,109.62580026658476
2021-07-09,2021-07-08,Prod. Sold Negotiated,3349,111.32,211.37,111.31999999999998,707878.13,78800993.43159999,880775.0399999998,101236283.09759998,285,2021,133,113.32698661294332
2021-07-12,2021-07-09,Prod. Sold Negotiated,7018,114.39,213.71,114.39,1499816.78,171564041.4642,707878.13,78800993.43159999,291,2021,134,113.40563125898586
2021-07-12,2021-07-09,Prod. Sold Swine or Pork Market Formula,133295,110.24,211.46,110.24,28186560.7,3107286451.568,26451312.36,2900915426.5212,291,2021,134,109.96405133654008
2021-07-13,2021-07-12,Prod. Sold Swine or Pork Market Formula,122697,110.78,209.39,110.78,25691524.83,2846107120.6674,28186560.7,3107286451.568,292,2021,135,110.49749659201372
2021-07-13,2021-07-12,Prod. Sold Negotiated,5294,114.26,206.18,114.26,1091516.92,124716723.2792,1499816.78,171564041.4642,292,2021,135,114.3352416338351
2021-07-14,2021-07-13,Prod. Sold Swine or Pork Market Formula,120968,110.99,210.11,110.99,25416586.48,2820986933.4152,25691524.83,2846107120.6674,293,2021,136,110.8844351478462
2021-07-14,2021-07-13,Prod. Sold Negotiated,4464,113.66,205.52,113.66,917441.28,104276375.8848,1091516.92,124716723.2792,293,2021,136,113.9859949121888
2021-07-15,2021-07-14,Prod. Sold Swine or Pork Market Formula,121902,111.51,210.43,111.51,25651837.86,2860436439.7686,25416586.48,2820986933.4152,294,2021,137,111.25119771384352
2021-07-15,2021-07-14,Prod. Sold Negotiated,5206,113.74,202.17,113.74,1052497.02,119711011.0548,917441.28,104276375.8848,294,2021,137,113.70274233441728
2021-07-16,2021-07-15,Prod. Sold Swine or Pork Market Formula,123181,112.12,211.51,112.12000000000002,26054013.31,2921175972.3172,25651837.86,2860436439.7686,295,2021,138,111.81737233329449
2021-07-16,2021-07-15,Prod. Sold Negotiated,7662,113.15,207.82,113.15,1592316.84,180170650.446,1052497.02,119711011.0548,295,2021,138,113.38478901528444
2021-07-19,2021-07-16,Prod. Sold Swine or Pork Market Formula,121500,112.3,210.44,112.3,25568460.0,2871338058.0,26054013.31,2921175972.3172,301,2021,139,112.20915347337896
2021-07-19,2021-07-16,Prod. Sold Negotiated,4123,113.45,198.97,113.45000000000002,820353.3099999998,93069083.0195,1592316.84,180170650.446,301,2021,139,113.25200565253398
2021-07-20,2021-07-19,Prod. Sold Negotiated,4727,113.19,203.65,113.19,962653.55,108962755.3245,820353.3099999998,93069083.0195,302,2021,140,113.30962481209971
2021-07-20,2021-07-19,Prod. Sold Swine or Pork Market Formula,120158,112.29,208.37,112.29,25037322.46,2811440939.0334,25568460.0,2871338058.0,302,2021,140,112.29505247794955
2021-07-21,2021-07-20,Prod. Sold Swine or Pork Market Formula,119899,112.34,209.59,112.34,25129631.41,2823062792.5994,25037322.46,2811440939.0334,303,2021,141,112.31504600087452
2021-07-21,2021-07-20,Prod. Sold Negotiated,3610,113.6,206.67,113.6,746078.7,84754540.32,962653.55,108962755.3245,303,2021,141,113.36901708532746
2021-07-22,2021-07-21,Prod. Sold Swine or Pork Market Formula,118098,112.06,210.35,112.06,24841914.3,2783784916.458,25129631.41,2823062792.5994,304,2021,142,112.20080606662908
2021-07-22,2021-07-21,Prod. Sold Negotiated,4869,114.95,208.15,114.95,1013482.35,116499796.1325,746078.7,84754540.32,304,2021,142,114.37758096117211
2021-07-23,2021-07-22,Prod. Sold Swine or Pork Market Formula,120888,112.25,211.17,112.25,25527918.96,2865508903.26,24841914.3,2783784916.458,305,2021,143,112.15629383876188
2021-07-23,2021-07-22,Prod. Sold Negotiated,5769,113.01,202.22,113.01,1166607.18,131838277.4118,1013482.35,116499796.1325,305,2021,143,113.91186927277248
2021-07-26,2021-07-23,Prod. Sold Swine or Pork Market Formula,129116,112.16,211.42,112.16,27297704.72,3061710561.3952,25527918.96,2865508903.26,311,2021,144,112.20349239150148
2021-07-26,2021-07-23,Prod. Sold Negotiated,4215,113.39,201.27,113.39,848353.05,96194752.3395,1166607.18,131838277.4118,311,2021,144,113.16999033340724
2021-07-27,2021-07-26,Prod. Sold Swine or Pork Market Formula,119044,111.97,209.1,111.97,24892100.4,2787168481.788,27297704.72,3061710561.3952,312,2021,145,112.0693788707368
2021-07-27,2021-07-26,Prod. Sold Negotiated,3939,110.13,204.72,110.13,806392.08,88807959.7704,848353.05,96194752.3395,312,2021,145,111.80133348384597
2021-07-28,2021-07-27,Prod. Sold Negotiated,4373,106.93,207.51,106.93,907441.23,97032690.7239,806392.08,88807959.7704,313,2021,146,108.43566256411482
2021-07-28,2021-07-27,Prod. Sold Swine or Pork Market Formula,121947,112.15,209.06,112.15,25494239.82,2859178995.813,24892100.4,2787168481.788,313,2021,146,112.0610755404652
2021-07-29,2021-07-28,Prod. Sold Swine or Pork Market Formula,116783,112.23,209.62,112.23,24480052.46,2747396287.5858,25494239.82,2859178995.813,314,2021,147,112.18918823273827
2021-07-29,2021-07-28,Prod. Sold Negotiated,6413,108.87,200.25,108.87000000000002,1284203.25,139811207.82750002,907441.23,97032690.7239,314,2021,147,108.06675111439608
2021-07-30,2021-07-29,Prod. Sold Negotiated,5811,109.3,203.22,109.3,1180911.42,129073618.206,1284203.25,139811207.82750002,315,2021,148,109.07599119253145
2021-07-30,2021-07-29,Prod. Sold Swine or Pork Market Formula,120726,112.22,210.54,112.22,25417652.04,2852368911.9288,24480052.46,2747396287.5858,315,2021,148,112.22490604782432
2021-08-02,2021-07-30,Prod. Sold Swine or Pork Market Formula,114839,112.12,211.53,112.12,24291893.67,2723607118.2804003,25417652.04,2852368911.9288,321,2021,149,112.1711323362082
2021-08-02,2021-07-30,Prod. Sold Negotiated,5635,109.15,199.22,109.15,1122604.7,122532303.005,1180911.42,129073618.206,321,2021,149,109.22689840390608
2021-08-03,2021-08-02,Prod. Sold Swine or Pork Market Formula,104266,111.27,209.46,111.27,21839556.36,2430087436.1772,24291893.67,2723607118.2804003,322,2021,150,111.71759290258754
2021-08-03,2021-08-02,Prod. Sold Negotiated,2654,105.29,199.3,105.29,528942.2000000001,55692324.238000005,1122604.7,122532303.005,322,2021,150,107.91375482161604
2021-08-04,2021-08-03,Prod. Sold Swine or Pork Market Formula,116319,112.6,209.97,112.6,24423500.43,2750086148.418,21839556.36,2430087436.1772,323,2021,151,111.97214243990295
2021-08-04,2021-08-03,Prod. Sold Negotiated,5438,107.17,196.9,107.17,1070742.2,114751441.574,528942.2000000001,55692324.238000005,323,2021,151,106.5483702985414
2021-08-05,2021-08-04,Prod. Sold Negotiated,4143,107.03,194.66,107.03,806476.38,86317166.9514,1070742.2,114751441.574,324,2021,152,107.10985426396108
2021-08-05,2021-08-04,Prod. Sold Swine or Pork Market Formula,123456,112.81,210.85,112.81000000000002,26030697.6,2936522996.256,24423500.43,2750086148.418,324,2021,152,112.7083447306555
2021-08-06,2021-08-05,Prod. Sold Negotiated,5635,105.61,197.45,105.61,1112630.75,117504933.5075,806476.38,86317166.9514,325,2021,153,106.2067339924374
2021-08-06,2021-08-05,Prod. Sold Swine or Pork Market Formula,119303,111.76,211.69,111.76,25255252.07,2822526971.3432,26030697.6,2936522996.256,325,2021,153,112.29293802017648
2021-08-09,2021-08-06,Prod. Sold Swine or Pork Market Formula,123852,111.19,210.23,111.19,26037405.96,2895099168.6923995,25255252.07,2822526971.3432,331,2021,154,111.47065407863012
2021-08-09,2021-08-06,Prod. Sold Negotiated,7451,106.53,202.2,106.53,1506592.2,160497267.06599998,1112630.75,117504933.5075,331,2021,154,106.139189324643
2021-08-10,2021-08-09,Prod. Sold Swine or Pork Market Formula,116614,110.95,209.12,110.95,24386319.68,2705662168.496,26037405.96,2895099168.6923995,332,2021,155,111.0739293081002
2021-08-10,2021-08-09,Prod. Sold Negotiated,4941,101.66,198.76,101.66,982073.16,99837557.4456,1506592.2,160497267.06599998,332,2021,155,104.60820835775203
2021-08-11,2021-08-10,Prod. Sold Swine or Pork Market Formula,118563,110.51,209.86,110.51,24881631.180000003,2749669061.7018003,24386319.68,2705662168.496,333,2021,156,110.72778824716478
2021-08-11,2021-08-10,Prod. Sold Negotiated,4336,104.75,195.48,104.75,847601.2799999998,88786234.07999998,982073.16,99837557.4456,333,2021,156,103.09145026128252
2021-08-12,2021-08-11,Prod. Sold Swine or Pork Market Formula,121542,110.27,209.78,110.27,25497080.76,2811563095.4052,24881631.180000003,2749669061.7018003,334,2021,157,110.38853402465531
2021-08-12,2021-08-11,Prod. Sold Negotiated,4907,104.42,194.2,104.42,952939.4,99505932.14799999,847601.2799999998,88786234.07999998,334,2021,157,104.57534690524184
2021-08-13,2021-08-12,Prod. Sold Swine or Pork Market Formula,121889,110.07,211.9,110.07,25828279.1,2842918680.537,25497080.76,2811563095.4052,335,2021,158,110.16935470819706
2021-08-13,2021-08-12,Prod. Sold Negotiated,5758,102.57,198.34,102.57,1142041.72,117139219.2204,952939.4,99505932.14799999,335,2021,158,103.41150538311295
2021-08-16,2021-08-13,Prod. Sold Negotiated,5326,103.44,198.47,103.44,1057051.22,109341378.1968,1142041.72,117139219.2204,341,2021,159,102.98818812869273
2021-08-16,2021-08-13,Prod. Sold Swine or Pork Market Formula,132807,109.82,210.39,109.82,27941264.73,3068509692.6486,25828279.1,2842918680.537,341,2021,159,109.94008786601232
2021-08-17,2021-08-16,Prod. Sold Swine or Pork Market Formula,122430,109.93,209.29,109.93,25623374.7,2816777580.771,27941264.73,3068509692.6486,342,2021,160,109.87261999795004
2021-08-17,2021-08-16,Prod. Sold Negotiated,5159,103.57,197.22,103.57,1017457.98,105378122.9886,1057051.22,109341378.1968,342,2021,160,103.50375943640066
2021-08-18,2021-08-17,Prod. Sold Swine or Pork Market Formula,124874,108.89,209.76,108.89,26193570.24,2852217863.4336,25623374.7,2816777580.771,343,2021,161,109.40427790115486
2021-08-18,2021-08-17,Prod. Sold Negotiated,4941,102.72,198.04,102.72,978515.64,100513126.5408,1017457.98,105378122.9886,343,2021,161,103.15329194050167
2021-08-19,2021-08-18,Prod. Sold Negotiated,5596,99.48,199.12,99.48,1114275.52,110848128.7296,978515.64,100513126.5408,344,2021,162,100.99491019944868
2021-08-19,2021-08-18,Prod. Sold Swine or Pork Market Formula,122412,108.04,210.29,108.04,25742019.48,2781167784.6192,26193570.24,2852217863.4336,344,2021,162,108.4686951361106
2021-08-20,2021-08-19,Prod. Sold Swine or Pork Market Formula,126202,107.78,210.45,107.78,26559210.9,2862551750.802,25742019.48,2781167784.6192,345,2021,163,107.90796878804136
2021-08-20,2021-08-19,Prod. Sold Negotiated,6332,100.6,204.39,100.6,1294197.48,130196266.488,1114275.52,110848128.7296,345,2021,163,100.0818340988668
2021-08-23,2021-08-20,Prod. Sold Negotiated,10135,101.75,196.82,101.75,1994770.7,202967918.725,1294197.48,130196266.488,351,2021,164,101.29747902060883
2021-08-23,2021-08-20,Prod. Sold Swine or Pork Market Formula,140273,108.74,210.1,108.74,29471357.3,3204715392.802,26559210.9,2862551750.802,351,2021,164,108.28494763692224
2021-08-24,2021-08-23,Prod. Sold Negotiated,4223,99.02,197.06,99.02,832184.38,82402897.30759998,1994770.7,202967918.725,352,2021,165,100.94635675378328
2021-08-24,2021-08-23,Prod. Sold Swine or Pork Market Formula,109918,107.68,208.21,107.68,22886026.78,2464367363.6704,29471357.3,3204715392.802,352,2021,165,108.27666156525828
2021-08-25,2021-08-24,Prod. Sold Negotiated,5006,99.67,196.01,99.67,981226.06,97798801.4002,832184.38,82402897.30759998,353,2021,166,99.3717112976365
2021-08-25,2021-08-24,Prod. Sold Swine or Pork Market Formula,134649,105.69,208.16,105.69,28028535.84,2962335952.9296,22886026.78,2464367363.6704,353,2021,166,106.58450229852922
2021-08-26,2021-08-25,Prod. Sold Swine or Pork Market Formula,127026,104.27,209.86,104.27,26657676.360000003,2779595914.0572004,28028535.84,2962335952.9296,354,2021,167,104.99779809190734
2021-08-26,2021-08-25,Prod. Sold Negotiated,5544,98.89,194.1,98.89,1076090.4,106414579.656,981226.06,97798801.4002,354,2021,167,99.2620168198139
2021-08-27,2021-08-26,Prod. Sold Swine or Pork Market Formula,131583,103.4,210.56,103.4,27706116.48,2864812444.032,26657676.360000003,2779595914.0572004,355,2021,168,103.82661074994267
2021-08-27,2021-08-26,Prod. Sold Negotiated,6885,99.32,207.3,99.32,1427260.5,141755512.85999998,1076090.4,106414579.656,355,2021,168,99.1351602030702
2021-08-30,2021-08-27,Prod. Sold Negotiated,8491,98.92,197.63,98.92,1678076.33,165995310.5636,1427260.5,141755512.85999998,361,2021,169,99.10384614335057
2021-08-30,2021-08-27,Prod. Sold Swine or Pork Market Formula,146712,104.02,210.27,104.02,30849132.24,3208926735.6048,27706116.48,2864812444.032,361,2021,169,103.72663958239268
2021-08-31,2021-08-30,Prod. Sold Negotiated,7781,94.99,200.58,94.99000000000001,1560712.98,148252125.9702,1678076.33,165995310.5636,362,2021,170,97.0262053056486
2021-08-31,2021-08-30,Prod. Sold Swine or Pork Market Formula,123559,103.95,208.69,103.95,25785527.71,2680405605.4545,30849132.24,3208926735.6048,362,2021,170,103.98812928794322
2021-09-01,2021-08-31,Prod. Sold Swine or Pork Market Formula,128953,102.12,209.11,102.12,26965361.83,2753702750.0796003,25785527.71,2680405605.4545,363,2021,171,103.01453497601246
2021-09-01,2021-08-31,Prod. Sold Negotiated,5212,96.85,199.85,96.85,1041618.2,100880722.67,1560712.98,148252125.9702,363,2021,171,95.73449011981634
2021-09-02,2021-09-01,Prod. Sold Negotiated,5274,95.85,201.97,95.85,1065189.78,102098440.413,1041618.2,100880722.67,364,2021,172,96.34440585468067
2021-09-02,2021-09-01,Prod. Sold Swine or Pork Market Formula,127056,100.9,210.62,100.9,26760534.72,2700137953.248,26965361.83,2753702750.0796003,364,2021,172,101.51232559240746
2021-09-03,2021-09-02,Prod. Sold Negotiated,4361,94.32,199.92,94.32,871851.12,82232997.6384,1065189.78,102098440.413,365,2021,173,95.16135567989296
2021-09-03,2021-09-02,Prod. Sold Swine or Pork Market Formula,128648,99.58,210.76,99.57999999999998,27113852.48,2699997429.9584,26760534.72,2700137953.248,365,2021,173,100.23567160326604
2021-09-07,2021-09-03,Prod. Sold Negotiated,6488,94.8,196.71,94.8,1276254.48,120988924.704,871851.12,82232997.6384,372,2021,174,94.60518251169773
2021-09-07,2021-09-03,Prod. Sold Swine or Pork Market Formula,134831,99.38,210.34,99.38,28360352.54,2818451835.4252,27113852.48,2699997429.9584,372,2021,174,99.47775300960232
2021-09-08,2021-09-07,Prod. Sold Negotiated,4347,91.06,201.59,91.06,876311.73,79796946.1338,1276254.48,120988924.704,373,2021,175,93.27744248006195
2021-09-08,2021-09-07,Prod. Sold Swine or Pork Market Formula,131141,98.5,210.26,98.5,27573706.66,2716010106.01,28360352.54,2818451835.4252,373,2021,175,98.94618807560455
2021-09-09,2021-09-08,Prod. Sold Negotiated,3497,90.91,217.68,90.91,761226.96,69203142.93360001,876311.73,79796946.1338,374,2021,176,90.99027093362906
2021-09-09,2021-09-08,Prod. Sold Swine or Pork Market Formula,123258,97.83,210.9,97.83,25995112.2,2543101826.526,27573706.66,2716010106.01,374,2021,176,98.17487195826516
2021-09-10,2021-09-09,Prod. Sold Negotiated,4721,92.06,200.85,92.06,948212.85,87292474.971,761226.96,69203142.93360001,375,2021,177,91.54789597686975
2021-09-10,2021-09-09,Prod. Sold Swine or Pork Market Formula,126845,98.03,211.69,98.03,26851818.05,2632283723.4415,25995112.2,2543101826.526,375,2021,177,97.93162110806803
2021-09-13,2021-09-10,Prod. Sold Negotiated,6394,90.27,197.1,90.27,1260257.4,113763435.49799998,948212.85,87292474.971,381,2021,178,91.03854148318275
2021-09-13,2021-09-10,Prod. Sold Swine or Pork Market Formula,219946,97.34,212.96,97.34,46839700.16,4559376413.574401,26851818.05,2632283723.4415,381,2021,178,97.59142316109843
2021-09-14,2021-09-13,Prod. Sold Swine or Pork Market Formula,125800,96.37,210.68,96.37,26503544.0,2554146535.28,46839700.16,4559376413.574401,382,2021,179,96.98947776752397
2021-09-14,2021-09-13,Prod. Sold Negotiated,5550,89.4,202.38,89.4,1123209.0,100414884.6,1260257.4,113763435.49799998,382,2021,179,89.86001233245831
2021-09-15,2021-09-14,Prod. Sold Negotiated,4959,89.44,197.8,89.44,980890.2,87730819.488,1123209.0,100414884.6,383,2021,180,89.41864722347691
2021-09-15,2021-09-14,Prod. Sold Swine or Pork Market Formula,131914,94.82,211.35,94.82,27880023.9,2643583866.1979995,26503544.0,2554146535.28,383,2021,180,95.5753842968806
2021-09-16,2021-09-15,Prod. Sold Swine or Pork Market Formula,126373,94.55,210.82,94.55,26641955.86,2518996926.563,27880023.9,2643583866.1979995,384,2021,181,94.68806553771773
2021-09-16,2021-09-15,Prod. Sold Negotiated,5424,87.1,198.9,87.1,1078833.6,93966406.56,980890.2,87730819.488,384,2021,181,88.21436449294802
2021-09-17,2021-09-16,Prod. Sold Swine or Pork Market Formula,124295,94.51,211.49,94.51,26287149.55,2484398503.9705,26641955.86,2518996926.563,385,2021,182,94.53013406850815
2021-09-17,2021-09-16,Prod. Sold Negotiated,4727,87.55,199.3,87.55,942091.1000000002,82480075.805,1078833.6,93966406.56,385,2021,182,87.3097757501801
2021-09-20,2021-09-17,Prod. Sold Swine or Pork Market Formula,167518,94.06,212.55,94.06,35605950.9,3349095741.654,26287149.55,2484398503.9705,391,2021,183,94.25112335965552
2021-09-20,2021-09-17,Prod. Sold Negotiated,5957,88.16,190.86,88.16,1136953.02,100233778.2432,942091.1000000002,82480075.805,391,2021,183,87.88358663990257
2021-09-21,2021-09-20,Prod. Sold Negotiated,5278,84.02,204.17,84.02,1077609.26,90540730.0252,1136953.02,100233778.2432,392,2021,184,86.14546991579753
2021-09-21,2021-09-20,Prod. Sold Swine or Pork Market Formula,120707,93.51,211.7,93.51,25553671.9,2389523859.369,35605950.9,3349095741.654,392,2021,184,93.83019937498699
2021-09-22,2021-09-21,Prod. Sold Negotiated,4427,83.99,203.89,83.99,902621.03,75811140.30969998,1077609.26,90540730.0252,393,2021,185,84.00632551424106
2021-09-22,2021-09-21,Prod. Sold Swine or Pork Market Formula,121639,92.46,211.14,92.45999999999998,25682858.46,2374637093.2116,25553671.9,2389523859.369,393,2021,185,92.9836762775792
2021-09-23,2021-09-22,Prod. Sold Swine or Pork Market Formula,120498,91.84,211.2,91.84,25449177.6,2337252470.784,25682858.46,2374637093.2116,394,2021,186,92.15141674519894
2021-09-23,2021-09-22,Prod. Sold Negotiated,3747,83.42,201.69,83.42,755732.4299999998,63043199.3106,902621.03,75811140.30969998,394,2021,186,83.73024386508048
2021-09-24,2021-09-23,Prod. Sold Swine or Pork Market Formula,128112,91.87,212.95,91.87,27281450.4,2506346848.248,25449177.6,2337252470.784,395,2021,187,91.85552121685333
2021-09-24,2021-09-23,Prod. Sold Negotiated,8257,83.12,205.25,83.12,1694749.25,140867557.66,755732.4299999998,63043199.3106,395,2021,187,83.21252047499496
2021-09-27,2021-09-24,Prod. Sold Swine or Pork Market Formula,185367,91.89,213.8,91.89,39631464.6,3641735282.094,27281450.4,2506346848.248,401,2021,188,91.88184568467838
2021-09-27,2021-09-24,Prod. Sold Negotiated,5774,82.47,205.55,82.47,1186845.7,97879164.879,1694749.25,140867557.66,401,2021,188,82.8522837808971
2021-09-28,2021-09-27,Prod. Sold Negotiated,5173,80.26,193.6,80.26,1001492.8,80379812.128,1186845.7,97879164.879,402,2021,189,81.45859381763837
2021-09-28,2021-09-27,Prod. Sold Swine or Pork Market Formula,128257,93.4,211.76,93.4,27159702.32,2536716196.688,39631464.6,3641735282.094,402,2021,189,92.5040205717969
2021-09-29,2021-09-28,Prod. Sold Swine or Pork Market Formula,123186,93.36,211.23,93.36,26020578.78,2429281234.9008,27159702.32,2536716196.688,403,2021,190,93.38042840072163
