report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2021-09-29,2021-09-28,Prod. Sold Negotiated,4542,80.11,205.14,80.11,931745.88,74642162.4468,1001492.8,80379812.128,403,2021,190,80.18770583195658
2021-09-30,2021-09-29,Prod. Sold Swine or Pork Market Formula,126297,93.29,212.18,93.29,26797697.46,2499957196.0434003,26020578.78,2429281234.9008,404,2021,191,93.32448504275916
2021-09-30,2021-09-29,Prod. Sold Negotiated,3750,78.59,194.23,78.59,728362.5,57242008.875,931745.88,74642162.4468,404,2021,191,79.44310920338827
2021-10-01,2021-09-30,Prod. Sold Swine or Pork Market Formula,132196,94.48,213.59,94.48,28235743.64,2667713059.1072,26797697.46,2499957196.0434003,405,2021,192,93.90054759179142
2021-10-01,2021-09-30,Prod. Sold Negotiated,5120,76.59,201.67,76.59,1032550.4,79083035.13599998,728362.5,57242008.875,405,2021,192,77.41725556726854
2021-10-04,2021-10-01,Prod. Sold Swine or Pork Market Formula,175970,94.85,213.72,94.85,37608308.4,3567148051.74,28235743.64,2667713059.1072,411,2021,193,94.69133380581661
2021-10-04,2021-10-01,Prod. Sold Negotiated,6954,76.93,205.19,76.93,1426891.26,109770744.6318,1032550.4,79083035.13599998,411,2021,193,76.78725738418207
2021-10-05,2021-10-04,Prod. Sold Swine or Pork Market Formula,122268,94.64,212.06,94.64,25928152.08,2453840312.8512,37608308.4,3567148051.74,412,2021,194,94.7643025611489
2021-10-05,2021-10-04,Prod. Sold Negotiated,4968,76.63,199.29,76.63,990072.72,75869272.5336,1426891.26,109770744.6318,412,2021,194,76.8071095397127
2021-10-06,2021-10-05,Prod. Sold Negotiated,5470,74.97,206.0,74.97,1126820.0,84477695.4,990072.72,75869272.5336,413,2021,195,75.74638356430269
2021-10-06,2021-10-05,Prod. Sold Swine or Pork Market Formula,126168,93.82,213.05,93.82,26880092.4,2521890268.968,25928152.08,2453840312.8512,413,2021,195,94.22260919322272
2021-10-07,2021-10-06,Prod. Sold Negotiated,3564,73.61,201.21,73.61,717112.4400000001,52786646.7084,1126820.0,84477695.4,414,2021,196,74.44109075297791
2021-10-07,2021-10-06,Prod. Sold Swine or Pork Market Formula,122382,92.6,213.67,92.6,26149361.94,2421430915.644,26880092.4,2521890268.968,414,2021,196,93.21840562261384
2021-10-08,2021-10-07,Prod. Sold Swine or Pork Market Formula,134987,92.77,214.75,92.77,28988458.25,2689259271.8525,26149361.94,2421430915.644,415,2021,197,92.68937672700007
2021-10-08,2021-10-07,Prod. Sold Negotiated,6948,72.91,208.27,72.91,1447059.96,105505141.6836,717112.4400000001,52786646.7084,415,2021,197,73.1419495008808
2021-10-11,2021-10-08,Prod. Sold Swine or Pork Market Formula,201341,92.04,214.77,92.04,43242006.57,3979994284.7028,28988458.25,2689259271.8525,421,2021,198,92.332972979964
2021-10-11,2021-10-08,Prod. Sold Negotiated,7261,73.91,203.41,73.91,1476960.01,109162114.3391,1447059.96,105505141.6836,421,2021,198,73.41511283272801
2021-10-12,2021-10-11,Prod. Sold Negotiated,5318,71.53,204.83,71.53,1089285.9400000002,77916623.28820002,1476960.01,109162114.3391,422,2021,199,72.89976926307473
2021-10-12,2021-10-11,Prod. Sold Swine or Pork Market Formula,126886,90.9,212.57,90.9,26972157.02,2451769073.118,43242006.57,3979994284.7028,422,2021,199,91.60207896768028
2021-10-13,2021-10-12,Prod. Sold Negotiated,4407,72.23,198.3,72.23,873908.1000000002,63122382.06300001,1089285.9400000002,77916623.28820002,423,2021,200,71.8416022448805
2021-10-13,2021-10-12,Prod. Sold Swine or Pork Market Formula,129526,89.86,212.9,89.86,27576085.4,2477987034.044,26972157.02,2451769073.118,423,2021,200,90.37424284369821
2021-10-14,2021-10-13,Prod. Sold Negotiated,3635,71.46,207.89,71.46,755680.1499999998,54000903.518999994,873908.1000000002,63122382.06300001,424,2021,201,71.87293206243969
2021-10-14,2021-10-13,Prod. Sold Swine or Pork Market Formula,126980,88.78,213.85,88.78,27154673.0,2410791868.94,27576085.4,2477987034.044,424,2021,201,89.32415785753116
2021-10-15,2021-10-14,Prod. Sold Negotiated,8136,70.98,207.38,70.98,1687243.68,119760556.4064,755680.1499999998,54000903.518999994,425,2021,202,71.12848046735866
2021-10-15,2021-10-14,Prod. Sold Swine or Pork Market Formula,126460,87.89,215.23,87.89,27217985.8,2392188771.962,27154673.0,2410791868.94,425,2021,202,88.33448183155613
2021-10-18,2021-10-15,Prod. Sold Negotiated,10211,71.42,212.83,71.42,2173207.1300000004,155210453.22460002,1687243.68,119760556.4064,431,2021,203,71.22769416429891
2021-10-18,2021-10-15,Prod. Sold Swine or Pork Market Formula,194408,87.67,215.07,87.67,41811328.56,3665599174.8552,27217985.8,2392188771.962,431,2021,203,87.75674513040606
2021-10-19,2021-10-18,Prod. Sold Negotiated,4471,70.27,198.53,70.27,887627.63,62373593.5601,2173207.1300000004,155210453.22460002,432,2021,204,71.0865054292248
2021-10-19,2021-10-18,Prod. Sold Swine or Pork Market Formula,119296,86.8,212.75,86.8,25380224.0,2203003443.2,41811328.56,3665599174.8552,432,2021,204,87.34137543279296
2021-10-20,2021-10-19,Prod. Sold Swine or Pork Market Formula,116635,86.19,214.5,86.18999999999998,25018207.5,2156319304.425,25380224.0,2203003443.2,433,2021,205,86.49719084263565
2021-10-20,2021-10-19,Prod. Sold Negotiated,4951,69.36,204.12,69.36,1010598.12,70095085.6032,887627.63,62373593.5601,433,2021,205,69.78552427881668
2021-10-21,2021-10-20,Prod. Sold Negotiated,5150,69.73,196.11,69.73,1009966.5,70424964.04500002,1010598.12,70095085.6032,434,2021,206,69.54494216977828
2021-10-21,2021-10-20,Prod. Sold Swine or Pork Market Formula,128410,84.72,214.09,84.72,27491296.9,2329062673.368,25018207.5,2156319304.425,434,2021,206,85.420383015327
2021-10-22,2021-10-21,Prod. Sold Negotiated,6490,68.77,209.55,68.77,1359979.5,93525790.215,1009966.5,70424964.04500002,435,2021,207,69.17910967591665
2021-10-22,2021-10-21,Prod. Sold Swine or Pork Market Formula,125656,83.94,214.6,83.94000000000001,26965777.6,2263507371.744,27491296.9,2329062673.368,435,2021,207,84.33376356109618
2021-10-25,2021-10-22,Prod. Sold Negotiated,8897,68.64,207.88,68.64,1849508.36,126950253.8304,1359979.5,93525790.215,441,2021,208,68.69508584008166
2021-10-25,2021-10-22,Prod. Sold Swine or Pork Market Formula,180272,83.49,215.51,83.49,38850418.72,3243621458.9328,26965777.6,2263507371.744,441,2021,208,83.67437103020967
2021-10-26,2021-10-25,Prod. Sold Negotiated,5624,68.23,199.02,68.23,1119288.48,76369052.9904,1849508.36,126950253.8304,442,2021,209,68.48542280879012
2021-10-26,2021-10-25,Prod. Sold Swine or Pork Market Formula,121347,83.05,213.89,83.05,25954909.83,2155555261.3815,38850418.72,3243621458.9328,442,2021,209,83.31377744884992
2021-10-27,2021-10-26,Prod. Sold Swine or Pork Market Formula,121521,81.6,215.74,81.6,26216940.540000003,2139302348.064,25954909.83,2155555261.3815,443,2021,210,82.3213587209692
2021-10-27,2021-10-26,Prod. Sold Negotiated,6640,67.8,206.36,67.8,1370230.4,92901621.12,1119288.48,76369052.9904,443,2021,210,67.99332813672015
2021-10-28,2021-10-27,Prod. Sold Negotiated,4028,66.14,199.04,66.14,801733.12,53026628.5568,1370230.4,92901621.12,444,2021,211,67.18724708451826
2021-10-28,2021-10-27,Prod. Sold Swine or Pork Market Formula,128741,80.91,214.55,80.90999999999998,27621381.55,2234845981.2105,26216940.540000003,2139302348.064,444,2021,211,81.24600023682684
2021-10-29,2021-10-28,Prod. Sold Negotiated,6606,66.08,209.71,66.08,1385344.26,91543548.7008,801733.12,53026628.5568,445,2021,212,66.10199464346343
2021-10-29,2021-10-28,Prod. Sold Swine or Pork Market Formula,128780,79.97,215.85,79.97,27797163.0,2222939125.11,27621381.55,2234845981.2105,445,2021,212,80.43850921235534
2021-11-01,2021-10-29,Prod. Sold Swine or Pork Market Formula,166490,79.72,217.01,79.72,36129994.9,2880283193.428,27797163.0,2222939125.11,451,2021,213,79.82870639299922
2021-11-01,2021-10-29,Prod. Sold Negotiated,9089,66.09,209.14,66.09,1900873.46,125628726.9714,1385344.26,91543548.7008,451,2021,213,66.0857843807744
2021-11-02,2021-11-01,Prod. Sold Swine or Pork Market Formula,119706,79.69,214.93,79.69,25728410.58,2050297039.1202,36129994.9,2880283193.428,452,2021,214,79.70752227265785
2021-11-02,2021-11-01,Prod. Sold Negotiated,5823,65.2,207.85,65.2,1210310.55,78912247.86,1900873.46,125628726.9714,452,2021,214,65.74377284466695
2021-11-03,2021-11-02,Prod. Sold Negotiated,5269,64.23,199.37,64.23,1050480.53,67472364.4419,1210310.55,78912247.86,453,2021,215,64.74928780323214
2021-11-03,2021-11-02,Prod. Sold Swine or Pork Market Formula,122089,78.93,215.55,78.93,26316283.950000003,2077144292.1735003,25728410.58,2050297039.1202,453,2021,215,79.30570769157897
2021-11-04,2021-11-03,Prod. Sold Swine or Pork Market Formula,118728,78.84,215.3,78.84,25562138.4,2015318991.4560003,26316283.950000003,2077144292.1735003,454,2021,216,78.88565415539279
2021-11-04,2021-11-03,Prod. Sold Negotiated,5667,65.76,207.19,65.76,1174145.73,77211823.20480001,1050480.53,67472364.4419,454,2021,216,65.03752574003151
2021-11-05,2021-11-04,Prod. Sold Negotiated,7372,63.94,205.81,63.940000000000005,1517231.32,97011770.6008,1174145.73,77211823.20480001,455,2021,217,64.73399697214481
2021-11-05,2021-11-04,Prod. Sold Swine or Pork Market Formula,120233,79.99,216.06,79.99,25977541.98,2077943582.9802,25562138.4,2015318991.4560003,455,2021,217,79.41963443034062
2021-11-08,2021-11-05,Prod. Sold Swine or Pork Market Formula,196616,80.14,216.67,80.14,42600788.72,3414027208.0208,25977541.98,2077943582.9802,461,2021,218,80.08317984621051
2021-11-08,2021-11-05,Prod. Sold Negotiated,10316,65.03,212.71,65.03,2194316.36,142696392.8908,1517231.32,97011770.6008,461,2021,218,64.58442249934939
2021-11-09,2021-11-08,Prod. Sold Swine or Pork Market Formula,117637,79.53,215.35,79.53,25333127.95,2014743665.8635,42600788.72,3414027208.0208,462,2021,219,79.91252587798571
2021-11-09,2021-11-08,Prod. Sold Negotiated,4125,61.08,205.02,61.08,845707.5,51655814.1,2194316.36,142696392.8908,462,2021,219,63.931145261077
2021-11-10,2021-11-09,Prod. Sold Swine or Pork Market Formula,127502,79.03,215.81,79.03000000000002,27516206.62,2174605809.1786003,25333127.95,2014743665.8635,463,2021,220,79.26967310237792
2021-11-10,2021-11-09,Prod. Sold Negotiated,4083,61.34,198.13,61.34,808964.79,49621900.218600005,845707.5,51655814.1,463,2021,220,61.2071132940771
2021-11-11,2021-11-10,Prod. Sold Negotiated,2660,60.04,217.21,60.040000000000006,577778.6,34689827.144,808964.79,49621900.218600005,464,2021,221,60.79836253093659
2021-11-11,2021-11-10,Prod. Sold Swine or Pork Market Formula,126691,77.73,216.23,77.73,27394394.93,2129366317.9089,27516206.62,2174605809.1786003,464,2021,221,78.38144193646156
2021-11-12,2021-11-11,Prod. Sold Swine or Pork Market Formula,122329,76.7,217.68,76.7,26628576.720000003,2042411834.4240005,27394394.93,2129366317.9089,465,2021,222,77.22230053097977
2021-11-12,2021-11-11,Prod. Sold Negotiated,5783,60.76,211.65,60.76,1223971.95,74368535.682,577778.6,34689827.144,465,2021,222,60.52911310391997
2021-11-15,2021-11-12,Prod. Sold Swine or Pork Market Formula,209702,77.06,217.55,77.06,45620670.1,3515528837.906,26628576.720000003,2042411834.4240005,471,2021,223,76.92731643524141
2021-11-15,2021-11-12,Prod. Sold Negotiated,11181,60.6,207.75,60.6,2322852.75,140764876.65,1223971.95,74368535.682,471,2021,223,60.65521431944466
2021-11-16,2021-11-15,Prod. Sold Negotiated,5220,59.77,202.08,59.77,1054857.6,63048838.75200001,2322852.75,140764876.65,472,2021,224,60.34079132984272
2021-11-16,2021-11-15,Prod. Sold Swine or Pork Market Formula,123433,77.11,215.8,77.11,26636841.4,2053966840.354,45620670.1,3515528837.906,472,2021,224,77.07843188399866
2021-11-17,2021-11-16,Prod. Sold Swine or Pork Market Formula,123226,76.68,216.68,76.68,26700609.68,2047402750.2624,26636841.4,2053966840.354,473,2021,225,76.89474295396721
2021-11-17,2021-11-16,Prod. Sold Negotiated,4814,60.32,200.03,60.32,962944.42,58084807.4144,1054857.6,63048838.75200001,473,2021,225,60.032473436814186
2021-11-18,2021-11-17,Prod. Sold Swine or Pork Market Formula,122426,74.81,216.11,74.81,26457482.860000003,1979284292.7566004,26700609.68,2047402750.2624,474,2021,226,75.74927636820355
2021-11-18,2021-11-17,Prod. Sold Negotiated,3480,59.12,202.68,59.12,705326.4,41698896.768,962944.42,58084807.4144,474,2021,226,59.81265330913119
2021-11-19,2021-11-18,Prod. Sold Swine or Pork Market Formula,119475,73.34,217.41,73.34,25975059.75,1905010882.065,26457482.860000003,1979284292.7566004,475,2021,227,74.08176261283928
2021-11-19,2021-11-18,Prod. Sold Negotiated,7757,59.13,203.69,59.13,1580023.33,93426779.5029,705326.4,41698896.768,475,2021,227,59.12691370475713
2021-11-22,2021-11-19,Prod. Sold Swine or Pork Market Formula,186141,73.67,217.89,73.67,40558262.49,2987927197.6382995,25975059.75,1905010882.065,481,2021,228,73.54116576432814
2021-11-22,2021-11-19,Prod. Sold Negotiated,7468,58.35,207.35,58.35,1548489.8,90354379.83,1580023.33,93426779.5029,481,2021,228,58.74393096534647
2021-11-23,2021-11-22,Prod. Sold Swine or Pork Market Formula,123110,73.63,214.99,73.63,26467418.9,1948796053.607,40558262.49,2987927197.6382995,482,2021,229,73.65420461032181
2021-11-23,2021-11-22,Prod. Sold Negotiated,3520,57.46,199.78,57.46,703225.6,40407342.976,1548489.8,90354379.83,482,2021,229,58.07204711838805
2021-11-24,2021-11-23,Prod. Sold Swine or Pork Market Formula,127798,72.5,215.64,72.5,27558360.72,1997981152.2,26467418.9,1948796053.607,483,2021,230,73.05359096282115
2021-11-24,2021-11-23,Prod. Sold Negotiated,5287,57.47,202.08,57.47,1068396.96,61400773.2912,703225.6,40407342.976,483,2021,230,57.46603061275082
2021-11-26,2021-11-24,Prod. Sold Swine or Pork Market Formula,119784,72.0,215.82,72.0,25851782.88,1861328367.36,27558360.72,1997981152.2,485,2021,231,72.25798807925315
2021-11-26,2021-11-24,Prod. Sold Negotiated,6256,57.19,203.05,57.190000000000005,1270280.8,72647358.952,1068396.96,61400773.2912,485,2021,231,57.31791465071272
2021-11-29,2021-11-26,Prod. Sold Negotiated,8512,58.05,204.81,58.05,1743342.72,101201044.896,1270280.8,72647358.952,491,2021,232,57.68749901713005
2021-11-29,2021-11-26,Prod. Sold Swine or Pork Market Formula,224098,70.66,219.13,70.66,49106594.74,3469871984.3284,25851782.88,1861328367.36,491,2021,232,71.1221416599331
2021-11-30,2021-11-29,Prod. Sold Swine or Pork Market Formula,123632,70.26,216.3,70.26,26741601.6,1878864928.416,49106594.74,3469871984.3284,492,2021,233,70.51897303883074
2021-11-30,2021-11-29,Prod. Sold Negotiated,4785,55.03,209.43,55.03,1002122.55,55146803.9265,1743342.72,101201044.896,492,2021,233,56.94766950102414
2021-12-01,2021-11-30,Prod. Sold Swine or Pork Market Formula,127297,71.35,217.29,71.35,27660365.13,1973567052.0255,26741601.6,1878864928.416,493,2021,234,70.81420419157517
2021-12-01,2021-11-30,Prod. Sold Negotiated,5074,56.59,202.76,56.59,1028804.24,58220031.9416,1002122.55,55146803.9265,493,2021,234,55.8202473995136
2021-12-02,2021-12-01,Prod. Sold Negotiated,3754,54.37,206.66,54.37,775801.64,42180335.1668,1028804.24,58220031.9416,494,2021,235,55.63562006591711
2021-12-02,2021-12-01,Prod. Sold Swine or Pork Market Formula,118384,71.4,216.94,71.4,25682224.96,1833710862.1440003,27660365.13,1973567052.0255,494,2021,235,71.37407290770534
2021-12-03,2021-12-02,Prod. Sold Negotiated,5931,56.99,202.45,56.99,1200730.95,68429656.8405,775801.64,42180335.1668,495,2021,236,55.961633300111686
2021-12-03,2021-12-02,Prod. Sold Swine or Pork Market Formula,127177,70.76,218.63,70.76,27804707.51,1967461103.4076,25682224.96,1833710862.1440003,495,2021,236,71.06730167566853
2021-12-06,2021-12-03,Prod. Sold Swine or Pork Market Formula,207430,71.53,219.08,71.53,45443764.400000006,3250592467.5320005,27804707.51,1967461103.4076,501,2021,237,71.23771233550093
2021-12-06,2021-12-03,Prod. Sold Negotiated,6189,58.0,210.63,58.0,1303589.07,75608166.06,1200730.95,68429656.8405,501,2021,237,57.5157414987642
2021-12-07,2021-12-06,Prod. Sold Negotiated,5320,58.4,206.05,58.4,1096186.0,64017262.4,1303589.07,75608166.06,502,2021,238,58.182714790849126
2021-12-07,2021-12-06,Prod. Sold Swine or Pork Market Formula,116936,71.08,216.76,71.08,25347047.36,1801668126.3488,45443764.400000006,3250592467.5320005,502,2021,238,71.36887497503673
2021-12-08,2021-12-07,Prod. Sold Swine or Pork Market Formula,130502,71.42,216.63,71.42,28270648.26,2019089698.7292,25347047.36,1801668126.3488,503,2021,239,71.259269554524
2021-12-08,2021-12-07,Prod. Sold Negotiated,3762,58.5,204.67,58.5,769968.5399999998,45043159.59,1096186.0,64017262.4,503,2021,239,58.4412596343709
2021-12-09,2021-12-08,Prod. Sold Negotiated,4412,58.95,206.0,58.95000000000001,908872.0,53578004.400000006,769968.5399999998,45043159.59,504,2021,240,58.74361598987835
2021-12-09,2021-12-08,Prod. Sold Swine or Pork Market Formula,132751,71.21,216.33,71.21,28718023.83,2045010476.9343,28270648.26,2019089698.7292,504,2021,240,71.31417572329504
2021-12-10,2021-12-09,Prod. Sold Negotiated,8266,60.39,204.62,60.38999999999999,1691388.92,102142976.8788,908872.0,53578004.400000006,505,2021,241,59.886675249036166
2021-12-10,2021-12-09,Prod. Sold Swine or Pork Market Formula,129113,73.03,217.65,73.03,28101444.45,2052248488.1835,28718023.83,2045010476.9343,505,2021,241,72.11012508823498
2021-12-13,2021-12-10,Prod. Sold Negotiated,8320,60.76,214.01,60.76,1780563.2,108187020.032,1691388.92,102142976.8788,511,2021,242,60.579751575260765
2021-12-13,2021-12-10,Prod. Sold Swine or Pork Market Formula,204997,72.55,217.63,72.55,44613497.11,3236709215.3305,28101444.45,2052248488.1835,511,2021,242,72.73550098572063
2021-12-14,2021-12-13,Prod. Sold Swine or Pork Market Formula,130695,72.42,215.92,72.42,28219664.4,2043668095.848,44613497.11,3236709215.3305,512,2021,243,72.49963068613332
2021-12-14,2021-12-13,Prod. Sold Negotiated,4171,61.26,202.43,61.26,844335.53,51723994.5678,1780563.2,108187020.032,512,2021,243,60.920832019984246
2021-12-15,2021-12-14,Prod. Sold Negotiated,4911,61.83,206.22,61.82999999999999,1012746.42,62618111.1486,844335.53,51723994.5678,513,2021,244,61.57084544190416
2021-12-15,2021-12-14,Prod. Sold Swine or Pork Market Formula,123680,72.91,216.02,72.91,26717353.6,1947962250.976,28219664.4,2043668095.848,513,2021,244,72.65830021614934
2021-12-16,2021-12-15,Prod. Sold Swine or Pork Market Formula,123172,72.7,216.02,72.7,26607615.44,1934373642.488,26717353.6,1947962250.976,514,2021,245,72.80521608089057
2021-12-16,2021-12-15,Prod. Sold Negotiated,4690,61.31,202.68,61.31000000000001,950569.2,58279397.65200001,1012746.42,62618111.1486,514,2021,245,61.57823406946663
2021-12-17,2021-12-16,Prod. Sold Swine or Pork Market Formula,140265,72.81,216.77,72.81,30405244.05,2213805819.2805,26607615.44,1934373642.488,515,2021,246,72.75866355196737
2021-12-17,2021-12-16,Prod. Sold Negotiated,6263,61.55,203.92,61.55,1277150.96,78608641.588,950569.2,58279397.65200001,515,2021,246,61.447591891433966
2021-12-20,2021-12-17,Prod. Sold Negotiated,8679,63.49,207.95,63.49,1804798.05,114586628.19449998,1277150.96,78608641.588,521,2021,247,62.68606948253825
2021-12-20,2021-12-17,Prod. Sold Swine or Pork Market Formula,223339,73.65,216.61,73.65,48377460.79000001,3562999987.183501,30405244.05,2213805819.2805,521,2021,247,73.32581203191907
2021-12-21,2021-12-20,Prod. Sold Swine or Pork Market Formula,122821,72.86,215.95,72.86,26523194.95,1932479984.057,48377460.79000001,3562999987.183501,522,2021,248,73.37025179481425
2021-12-21,2021-12-20,Prod. Sold Negotiated,3753,60.81,205.3,60.81,770490.9,46853551.629,1804798.05,114586628.19449998,522,2021,248,62.68818099945639
2021-12-22,2021-12-21,Prod. Sold Swine or Pork Market Formula,120652,72.56,215.14,72.56,25957071.28,1883445092.0768,26523194.95,1932479984.057,523,2021,249,72.71161810441524
2021-12-22,2021-12-21,Prod. Sold Negotiated,5516,62.12,194.76,62.12,1074296.16,66735277.4592,770490.9,46853551.629,523,2021,249,61.5728674333828
2021-12-23,2021-12-22,Prod. Sold Negotiated,6019,60.7,206.88,60.7,1245210.72,75584290.704,1074296.16,66735277.4592,524,2021,250,61.35768313099377
2021-12-23,2021-12-22,Prod. Sold Swine or Pork Market Formula,117229,71.7,215.33,71.7,25242920.57,1809917404.869,25957071.28,1883445092.0768,524,2021,250,72.13599775105824
2021-12-27,2021-12-23,Prod. Sold Negotiated,6353,61.23,202.45,61.23,1286164.85,78751873.7655,1245210.72,75584290.704,531,2021,251,60.96928733080095
2021-12-27,2021-12-23,Prod. Sold Swine or Pork Market Formula,128040,71.61,215.58,71.61,27602863.200000003,1976641033.752,25242920.57,1809917404.869,531,2021,251,71.65299042779246
2021-12-28,2021-12-27,Prod. Sold Swine or Pork Market Formula,119990,73.08,215.63,73.08,25873443.7,1890831265.596,27602863.200000003,1976641033.752,532,2021,252,72.32123015862189
2021-12-28,2021-12-27,Prod. Sold Negotiated,6010,61.31,209.39,61.31,1258433.9,77154582.409,1286164.85,78751873.7655,532,2021,252,61.26956408137039
2021-12-29,2021-12-28,Prod. Sold Negotiated,4776,60.62,209.01,60.62,998231.76,60512809.2912,1258433.9,77154582.409,533,2021,253,61.0047798131514
2021-12-29,2021-12-28,Prod. Sold Swine or Pork Market Formula,126786,72.3,216.79,72.3,27485936.94,1987233240.762,25873443.7,1890831265.596,533,2021,253,72.67821439911675
2021-12-30,2021-12-29,Prod. Sold Negotiated,6625,62.62,201.97,62.61999999999999,1338051.25,83788769.27499999,998231.76,60512809.2912,534,2021,254,61.76545305022785
2021-12-30,2021-12-29,Prod. Sold Swine or Pork Market Formula,124480,72.05,217.17,72.05,27033321.6,1947750821.28,27485936.94,1987233240.762,534,2021,254,72.17603774187354
2022-01-03,2021-12-30,Prod. Sold Negotiated,10921,62.73,201.54,62.73,2201018.34,138069880.4682,1338051.25,83788769.27499999,21,2022,1,62.688411205612944
2022-01-03,2021-12-30,Prod. Sold Swine or Pork Market Formula,215205,72.43,217.72,72.43,46854432.6,3393666553.2180004,27033321.6,1947750821.28,21,2022,1,72.2909693538635
2022-01-04,2022-01-03,Prod. Sold Swine or Pork Market Formula,111772,74.47,217.79,74.47,24342823.88,1812810094.3436,46854432.6,3393666553.2180004,22,2022,2,73.12748980747801
2022-01-04,2022-01-03,Prod. Sold Negotiated,3919,66.12,196.36,66.12,769534.84,50881643.62080001,2201018.34,138069880.4682,22,2022,2,63.608194379809085
2022-01-05,2022-01-04,Prod. Sold Swine or Pork Market Formula,122609,73.72,217.77,73.72,26700561.93,1968365425.4796,24342823.88,1812810094.3436,23,2022,3,74.07767842630892
2022-01-05,2022-01-04,Prod. Sold Negotiated,2405,64.08,193.9,64.08,466329.5,29882394.36,769534.84,50881643.62080001,23,2022,3,65.35024546529111
2022-01-06,2022-01-05,Prod. Sold Negotiated,2978,63.83,199.93,63.83,595391.54,38003841.9982,466329.5,29882394.36,24,2022,4,63.93980509061024
2022-01-06,2022-01-05,Prod. Sold Swine or Pork Market Formula,120612,73.8,217.3,73.8,26208987.6,1934223284.88,26700561.93,1968365425.4796,24,2022,4,73.75962836627085
2022-01-07,2022-01-06,Prod. Sold Negotiated,6355,66.11,208.38,66.11,1324254.9,87546491.439,595391.54,38003841.9982,25,2022,5,65.40284232611084
2022-01-07,2022-01-06,Prod. Sold Swine or Pork Market Formula,118305,74.28,219.05,74.28,25914710.25,1924944677.37,26208987.6,1934223284.88,25,2022,5,74.0386450200789
2022-01-10,2022-01-07,Prod. Sold Swine or Pork Market Formula,190362,75.43,219.38,75.43,41761615.56,3150078661.6908007,25914710.25,1924944677.37,31,2022,6,74.98964044396902
2022-01-10,2022-01-07,Prod. Sold Negotiated,5118,66.72,199.27,66.72,1019863.86,68045316.73920001,1324254.9,87546491.439,31,2022,6,66.37539481071344
2022-01-11,2022-01-10,Prod. Sold Negotiated,3430,64.16,215.84,64.16,740331.2,47499649.792,1019863.86,68045316.73920001,32,2022,7,65.64327395124039
2022-01-11,2022-01-10,Prod. Sold Swine or Pork Market Formula,110997,75.31,216.31,75.31,24009761.07,1808175106.1817,41761615.56,3150078661.6908007,32,2022,7,75.38619414590319
2022-01-12,2022-01-11,Prod. Sold Negotiated,4047,65.45,223.12,65.45,902966.64,59099166.58800001,740331.2,47499649.792,33,2022,8,64.86883496420832
2022-01-12,2022-01-11,Prod. Sold Swine or Pork Market Formula,115941,75.49,216.75,75.49,25130211.75,1897079685.0075,24009761.07,1808175106.1817,33,2022,8,75.40205210860756
2022-01-13,2022-01-12,Prod. Sold Negotiated,3974,65.98,223.34,65.98,887553.16,58560757.496800005,902966.64,59099166.58800001,34,2022,9,65.7127187785357
2022-01-13,2022-01-12,Prod. Sold Swine or Pork Market Formula,115633,74.35,217.85,74.35,25190649.05,1872924756.8675,25130211.75,1897079685.0075,34,2022,9,74.91931540795503
2022-01-14,2022-01-13,Prod. Sold Swine or Pork Market Formula,125207,74.87,218.53,74.87,27361485.71,2048554435.1077,25190649.05,1872924756.8675,35,2022,10,74.62074014469968
2022-01-14,2022-01-13,Prod. Sold Negotiated,5136,66.9,215.93,66.9,1109016.48,74193202.51200001,887553.16,58560757.496800005,35,2022,10,66.49102407907996
2022-01-17,2022-01-14,Prod. Sold Negotiated,4632,65.88,211.37,65.88,979065.84,64500857.53919999,1109016.48,74193202.51200001,41,2022,11,66.42173956589988
2022-01-17,2022-01-14,Prod. Sold Swine or Pork Market Formula,166383,77.22,218.52,77.22,36358013.16,2807565776.2152004,27361485.71,2048554435.1077,41,2022,11,76.21089772269423
2022-01-18,2022-01-17,Prod. Sold Negotiated,2939,65.1,217.4,65.1,638938.6,41594902.85999999,979065.84,64500857.53919999,42,2022,12,65.57198347317266
