report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2023-03-27,2023-03-24,Prod. Sold Negotiated,9164,76.67,201.94,76.67,1850578.16,141883827.52719998,1448091.04,114471596.712,141,2023,60,77.7148021508795
2023-03-27,2023-03-24,Prod. Sold Swine or Pork Market Formula,140165,76.43,216.31,76.43,30319091.15,2317288136.5945,27506394.0,2106714716.46,141,2023,60,76.50610870931017
2023-03-28,2023-03-27,Prod. Sold Negotiated,7861,75.38,206.67,75.38,1624632.87,122464825.7406,1850578.16,141883827.52719998,142,2023,61,76.06693549997163
2023-03-28,2023-03-27,Prod. Sold Swine or Pork Market Formula,111833,76.05,215.15,76.05,24060869.95,1829829159.6975,30319091.15,2317288136.5945,142,2023,61,76.26186581240493
2023-03-29,2023-03-28,Prod. Sold Swine or Pork Market Formula,119902,75.96,214.5,75.96,25718979.0,1953613644.84,24060869.95,1829829159.6975,143,2023,62,76.0035011021764
2023-03-29,2023-03-28,Prod. Sold Negotiated,5795,76.8,213.88,76.8,1239434.6,95188577.27999999,1624632.87,122464825.7406,143,2023,62,75.99450966167356
2023-03-30,2023-03-29,Prod. Sold Swine or Pork Market Formula,122588,75.46,214.25,75.46,26264479.0,1981917585.34,25718979.0,1953613644.84,144,2023,63,75.70737656929248
2023-03-30,2023-03-29,Prod. Sold Negotiated,7402,77.13,207.5,77.13,1535915.0,118465123.95,1239434.6,95188577.27999999,144,2023,63,76.9826263437226
2023-03-31,2023-03-30,Prod. Sold Swine or Pork Market Formula,126673,75.3,215.77,75.3,27332233.21,2058117160.713,26264479.0,1981917585.34,145,2023,64,75.37840623923971
2023-03-31,2023-03-30,Prod. Sold Negotiated,4328,77.52,209.41,77.52,906326.48,70258428.7296,1535915.0,118465123.95,145,2023,64,77.27473070337008
2023-04-03,2023-03-31,Prod. Sold Negotiated,9302,77.85,209.39,77.85,1947745.78,151632008.97299996,906326.48,70258428.7296,151,2023,65,77.74520666922426
2023-04-03,2023-03-31,Prod. Sold Swine or Pork Market Formula,139159,74.86,215.54,74.86,29994330.86,2245375608.1796,27332233.21,2058117160.713,151,2023,65,75.06978376791805
2023-04-04,2023-04-03,Prod. Sold Negotiated,3820,74.83,213.44,74.83,815340.8,61011952.064,1947745.78,151632008.97299996,152,2023,66,76.95884833149165
2023-04-04,2023-04-03,Prod. Sold Swine or Pork Market Formula,111570,74.19,214.43,74.19,23923955.1,1774918228.869,29994330.86,2245375608.1796,152,2023,66,74.56271588512863
2023-04-05,2023-04-04,Prod. Sold Negotiated,2114,74.22,212.87,74.22,450007.18,33399532.8996,815340.8,61011952.064,153,2023,67,74.6130601667377
2023-04-05,2023-04-04,Prod. Sold Swine or Pork Market Formula,120265,73.62,215.52,73.62,25919512.8,1908194532.336,23923955.1,1774918228.869,153,2023,67,73.8935895992301
2023-04-06,2023-04-05,Prod. Sold Negotiated,2270,72.55,210.41,72.55,477630.7,34652107.285,450007.18,33399532.8996,154,2023,68,73.36013508266825
2023-04-06,2023-04-05,Prod. Sold Swine or Pork Market Formula,119447,73.06,216.57,73.06,25868636.79,1889962603.8774,25919512.8,1908194532.336,154,2023,68,73.3402750683875
2023-04-07,2023-04-06,Prod. Sold Negotiated,2775,73.31,206.55,73.31,573176.25,42019550.8875,477630.7,34652107.285,155,2023,69,72.96455183561548
2023-04-07,2023-04-06,Prod. Sold Swine or Pork Market Formula,127221,72.7,214.78,72.7,27324526.38,1986493067.826,25868636.79,1889962603.8774,155,2023,69,72.87507342465491
2023-04-10,2023-04-07,Prod. Sold Swine or Pork Market Formula,106860,72.55,215.48,72.55,23026192.8,1670550287.64,27324526.38,1986493067.826,161,2023,70,72.63140259014669
2023-04-10,2023-04-07,Prod. Sold Negotiated,1094,72.94,212.34,72.94,232299.96,16943959.082399998,573176.25,42019550.8875,161,2023,70,73.20329171472365
2023-04-11,2023-04-10,Prod. Sold Negotiated,4108,72.17,206.24,72.17,847233.92,61144872.0064,232299.96,16943959.082399998,162,2023,71,72.33569277955407
2023-04-11,2023-04-10,Prod. Sold Swine or Pork Market Formula,87240,72.49,212.94,72.49,18576885.6,1346638437.144,23026192.8,1670550287.64,162,2023,71,72.52320839757857
2023-04-12,2023-04-11,Prod. Sold Negotiated,3108,71.71,204.62,71.71,635958.96,45604617.02159999,847233.92,61144872.0064,163,2023,72,71.97276259039216
2023-04-12,2023-04-11,Prod. Sold Swine or Pork Market Formula,119634,72.09,214.44,72.09,25654314.96,1849419565.4664,18576885.6,1346638437.144,163,2023,72,72.2579980227966
2023-04-13,2023-04-12,Prod. Sold Negotiated,3592,71.35,218.74,71.35,785714.08,56060699.608,635958.96,45604617.02159999,164,2023,73,71.51103929606768
2023-04-13,2023-04-12,Prod. Sold Swine or Pork Market Formula,130804,71.84,214.36,71.84,28039145.44,2014332208.4096005,25654314.96,1849419565.4664,164,2023,73,71.95944804250314
2023-04-14,2023-04-13,Prod. Sold Swine or Pork Market Formula,131743,71.47,215.18,71.47,28348458.74,2026064346.1478,28039145.44,2014332208.4096005,165,2023,74,71.65398518546174
2023-04-14,2023-04-13,Prod. Sold Negotiated,3983,70.31,213.62,70.31,850848.46,59823155.2226,785714.08,56060699.608,165,2023,74,70.8093042570802
2023-04-17,2023-04-14,Prod. Sold Negotiated,5936,69.63,208.02,69.63,1234806.72,85979591.9136,850848.46,59823155.2226,171,2023,75,69.90740777015691
2023-04-17,2023-04-14,Prod. Sold Swine or Pork Market Formula,152449,71.67,215.18,71.67,32803975.82,2351060947.0194,28348458.74,2026064346.1478,171,2023,75,71.57728591937845
2023-04-18,2023-04-17,Prod. Sold Negotiated,3809,69.74,208.96,69.74,795928.64,55508063.3536,1234806.72,85979591.9136,172,2023,76,69.6731135204146
2023-04-18,2023-04-17,Prod. Sold Swine or Pork Market Formula,119462,71.76,213.59,71.76,25515888.58,1831020164.5008004,32803975.82,2351060947.0194,172,2023,76,71.70937646281976
2023-04-19,2023-04-18,Prod. Sold Negotiated,3087,70.28,215.36,70.28,664816.3200000001,46723290.96960001,795928.64,55508063.3536,173,2023,77,69.98576556663252
2023-04-19,2023-04-18,Prod. Sold Swine or Pork Market Formula,126541,71.47,213.47,71.47,27012707.27,1930598188.5869,25515888.58,1831020164.5008004,173,2023,77,71.61086817986399
2023-04-20,2023-04-19,Prod. Sold Negotiated,2656,71.44,216.54,71.44,575130.24,41087304.3456,664816.3200000001,46723290.96960001,174,2023,78,70.8180482513698
2023-04-20,2023-04-19,Prod. Sold Swine or Pork Market Formula,116235,71.37,213.85,71.37,24856854.75,1774033723.5075002,27012707.27,1930598188.5869,174,2023,78,71.42207814798897
2023-04-21,2023-04-20,Prod. Sold Negotiated,2858,67.32,222.72,67.32,636533.76,42851452.72319999,575130.24,41087304.3456,175,2023,79,69.27560534009429
2023-04-21,2023-04-20,Prod. Sold Swine or Pork Market Formula,127374,71.34,213.84,71.34,27237656.16,1943134390.4544,24856854.75,1774033723.5075002,175,2023,79,71.3543144763138
2023-04-24,2023-04-21,Prod. Sold Swine or Pork Market Formula,142945,71.15,214.54,71.15,30667420.3,2181986954.345,27237656.16,1943134390.4544,181,2023,80,71.23937307377489
2023-04-24,2023-04-21,Prod. Sold Negotiated,2453,69.16,216.88,69.16,532006.64,36793579.2224,636533.76,42851452.72319999,181,2023,80,68.15770507001727
2023-04-25,2023-04-24,Prod. Sold Swine or Pork Market Formula,111096,71.46,212.87,71.46,23649005.52,1689957934.4592,30667420.3,2181986954.345,182,2023,81,71.28497190951951
2023-04-25,2023-04-24,Prod. Sold Negotiated,4046,66.52,196.78,66.52,796171.88,52961353.4576,532006.64,36793579.2224,182,2023,81,67.57746140932923
2023-04-26,2023-04-25,Prod. Sold Negotiated,2411,66.77,208.74,66.77,503272.14,33603480.7878,796171.88,52961353.4576,183,2023,82,66.61682451345614
2023-04-26,2023-04-25,Prod. Sold Swine or Pork Market Formula,110971,71.42,212.85,71.42,23620177.35,1686953066.337,23649005.52,1689957934.4592,183,2023,82,71.440012197448
2023-04-27,2023-04-26,Prod. Sold Negotiated,3577,66.18,212.64,66.18,760613.2799999998,50337386.8704,503272.14,33603480.7878,184,2023,83,66.41493471631313
2023-04-27,2023-04-26,Prod. Sold Swine or Pork Market Formula,118852,71.42,212.56,71.42,25263181.12,1804296395.5904,23620177.35,1686953066.337,184,2023,83,71.42
2023-04-28,2023-04-27,Prod. Sold Negotiated,4056,68.4,206.72,68.4,838456.32,57350412.288,760613.2799999998,50337386.8704,185,2023,84,67.34403503037016
2023-04-28,2023-04-27,Prod. Sold Swine or Pork Market Formula,122306,71.82,213.15,71.82,26069523.9,1872313206.498,25263181.12,1804296395.5904,185,2023,84,71.62314163369993
2023-05-01,2023-04-28,Prod. Sold Swine or Pork Market Formula,129623,72.62,213.7,72.62,27700435.1,2011605596.962,26069523.9,1872313206.498,191,2023,85,72.23213250841422
2023-05-01,2023-04-28,Prod. Sold Negotiated,4132,66.97,201.04,66.97,830697.2799999998,55631796.84159999,838456.32,57350412.288,191,2023,85,67.68832366871449
2023-05-02,2023-05-01,Prod. Sold Negotiated,7961,72.78,207.83,72.78,1654534.63,120417030.3714,830697.2799999998,55631796.84159999,192,2023,86,70.83798759569281
2023-05-02,2023-05-01,Prod. Sold Swine or Pork Market Formula,113090,73.7,213.15,73.7,24105133.5,1776548338.95,27700435.1,2011605596.962,192,2023,86,73.1225240506674
2023-05-03,2023-05-02,Prod. Sold Swine or Pork Market Formula,117990,73.96,212.18,73.96,25035118.2,1851597342.072,24105133.5,1776548338.95,193,2023,87,73.8324602643824
2023-05-03,2023-05-02,Prod. Sold Negotiated,7249,73.02,208.52,73.02,1511561.48,110374219.2696,1654534.63,120417030.3714,193,2023,87,72.89458109374955
2023-05-04,2023-05-03,Prod. Sold Negotiated,4230,72.49,208.68,72.49,882716.4,63988111.836,1511561.48,110374219.2696,194,2023,88,72.8246009212598
2023-05-04,2023-05-03,Prod. Sold Swine or Pork Market Formula,121960,74.64,213.13,74.64,25993334.8,1940142509.472,25035118.2,1851597342.072,194,2023,88,74.30638454871443
2023-05-05,2023-05-04,Prod. Sold Swine or Pork Market Formula,129605,74.54,213.32,74.54,27647338.6,2060832619.244,25993334.8,1940142509.472,195,2023,89,74.58845825593235
2023-05-05,2023-05-04,Prod. Sold Negotiated,5789,73.54,215.03,73.54,1244808.67,91543229.5918,882716.4,63988111.836,195,2023,89,73.10435191619153
2023-05-08,2023-05-05,Prod. Sold Negotiated,8595,71.34,200.64,71.34,1724500.7999999998,123025887.072,1244808.67,91543229.5918,201,2023,90,72.26229493142054
2023-05-08,2023-05-05,Prod. Sold Swine or Pork Market Formula,145337,74.51,213.47,74.51,31025089.39,2311679410.4489,27647338.6,2060832619.244,201,2023,90,74.52413645534051
2023-05-09,2023-05-08,Prod. Sold Negotiated,6790,74.61,208.74,74.61,1417344.6,105748080.606,1724500.7999999998,123025887.072,202,2023,91,72.81515751156947
2023-05-09,2023-05-08,Prod. Sold Swine or Pork Market Formula,121507,75.03,212.23,75.03,25787430.61,1934830918.6683,31025089.39,2311679410.4489,202,2023,91,74.74603008486862
2023-05-10,2023-05-09,Prod. Sold Negotiated,4018,73.49,204.96,73.49,823529.28,60521166.7872,1417344.6,105748080.606,203,2023,92,74.19839593703507
2023-05-10,2023-05-09,Prod. Sold Swine or Pork Market Formula,126690,75.19,211.39,75.19,26780999.1,2013663322.329,25787430.61,1934830918.6683,203,2023,92,75.11151203830205
2023-05-11,2023-05-10,Prod. Sold Negotiated,4304,74.04,208.33,74.04,896652.32,66388137.772800006,823529.28,60521166.7872,204,2023,93,73.77668994947975
2023-05-11,2023-05-10,Prod. Sold Swine or Pork Market Formula,117252,75.74,211.61,75.74,24811695.720000003,1879237833.8328,26780999.1,2013663322.329,204,2023,93,75.45450319553204
2023-05-12,2023-05-11,Prod. Sold Swine or Pork Market Formula,125755,76.19,211.95,76.19,26653772.25,2030750907.7275,24811695.720000003,1879237833.8328,205,2023,94,75.97305330711248
2023-05-12,2023-05-11,Prod. Sold Negotiated,4935,74.42,213.27,74.42,1052487.45,78326116.029,896652.32,66388137.772800006,205,2023,94,74.24519063699573
2023-05-15,2023-05-12,Prod. Sold Swine or Pork Market Formula,138179,77.09,212.5,77.09,29363037.5,2263596560.875,26653772.25,2030750907.7275,211,2023,95,76.66176434837936
2023-05-15,2023-05-12,Prod. Sold Negotiated,6378,71.09,196.74,71.09,1254807.72,89204280.81480001,1052487.45,78326116.029,211,2023,95,72.60900079975464
2023-05-16,2023-05-15,Prod. Sold Swine or Pork Market Formula,119065,77.46,210.34,77.46,25044132.1,1939918472.466,29363037.5,2263596560.875,212,2023,96,77.26031448143921
2023-05-16,2023-05-15,Prod. Sold Negotiated,8274,78.57,211.44,78.57,1749454.56,137454644.7792,1254807.72,89204280.81480001,212,2023,96,75.445784844724
2023-05-17,2023-05-16,Prod. Sold Negotiated,7517,78.66,206.02,78.66,1548652.34,121816993.0644,1749454.56,137454644.7792,213,2023,97,78.61226021618643
2023-05-17,2023-05-16,Prod. Sold Swine or Pork Market Formula,115861,78.03,211.24,78.03,24474477.64,1909743490.2492,25044132.1,1939918472.466,213,2023,97,77.74172140389335
2023-05-18,2023-05-17,Prod. Sold Negotiated,6343,77.57,211.81,77.57,1343510.83,104216135.0831,1548652.34,121816993.0644,214,2023,98,78.15365692091984
2023-05-18,2023-05-17,Prod. Sold Swine or Pork Market Formula,108372,78.86,211.98,78.86,22972696.56,1811626850.7216,24474477.64,1909743490.2492,214,2023,98,78.43186456762265
2023-05-19,2023-05-18,Prod. Sold Swine or Pork Market Formula,126973,79.46,211.49,79.46,26853519.77,2133780680.9242,22972696.56,1811626850.7216,215,2023,99,79.18336615237426
2023-05-19,2023-05-18,Prod. Sold Negotiated,7158,78.68,211.51,78.68,1513988.5799999998,119120621.4744,1343510.83,104216135.0831,215,2023,99,78.1581111708786
2023-05-22,2023-05-19,Prod. Sold Swine or Pork Market Formula,131907,79.84,212.57,79.84,28039470.99,2238671363.8416,26853519.77,2133780680.9242,221,2023,100,79.65410490899986
2023-05-22,2023-05-19,Prod. Sold Negotiated,7769,77.5,206.04,77.5,1600724.76,124056168.9,1513988.5799999998,119120621.4744,221,2023,100,78.07357012648876
2023-05-23,2023-05-22,Prod. Sold Swine or Pork Market Formula,119914,80.12,209.67,80.12,25142368.38,2014406554.6056,28039470.99,2238671363.8416,222,2023,101,79.97237344232158
2023-05-23,2023-05-22,Prod. Sold Negotiated,9363,85.5,205.17,85.5,1921006.71,164246073.70499998,1600724.76,124056168.9,222,2023,101,81.86377782091375
2023-05-24,2023-05-23,Prod. Sold Swine or Pork Market Formula,116932,80.53,209.54,80.53,24501931.28,1973140525.9784,25142368.38,2014406554.6056,223,2023,102,80.32235539414597
2023-05-24,2023-05-23,Prod. Sold Negotiated,7017,86.13,211.2,86.13,1481990.4,127643833.15199998,1921006.71,164246073.70499998,223,2023,102,85.77436225239697
2023-05-25,2023-05-24,Prod. Sold Swine or Pork Market Formula,120168,80.5,210.54,80.5,25300170.72,2036663742.96,24501931.28,1973140525.9784,224,2023,103,80.51475957658171
2023-05-25,2023-05-24,Prod. Sold Negotiated,6617,85.32,210.42,85.32,1392349.14,118795228.62479998,1481990.4,127643833.15199998,224,2023,103,85.73763062689525
2023-05-26,2023-05-25,Prod. Sold Negotiated,5822,86.36,209.88,86.36,1221921.36,105525128.64959998,1392349.14,118795228.62479998,225,2023,104,85.8061005065849
2023-05-26,2023-05-25,Prod. Sold Swine or Pork Market Formula,130991,79.95,210.86,79.95,27620762.26,2208279942.6870003,25300170.72,2036663742.96,225,2023,104,80.2129412051609
2023-05-30,2023-05-26,Prod. Sold Negotiated,8196,85.11,207.16,85.10999999999999,1697883.36,144506852.76959997,1221921.36,105525128.64959998,232,2023,105,85.63311775836841
2023-05-30,2023-05-26,Prod. Sold Swine or Pork Market Formula,121371,79.58,211.42,79.58,25660256.82,2042043237.7356,27620762.26,2208279942.6870003,232,2023,105,79.77180718035545
2023-05-31,2023-05-30,Prod. Sold Swine or Pork Market Formula,118261,78.8,210.41,78.8,24883297.01,1960803804.388,25660256.82,2042043237.7356,233,2023,106,79.19599511318336
2023-05-31,2023-05-30,Prod. Sold Negotiated,4613,87.09,213.26,87.09,983768.38,85676388.2142,1697883.36,144506852.76959997,233,2023,106,85.83636627767333
2023-06-01,2023-05-31,Prod. Sold Swine or Pork Market Formula,129533,79.89,210.28,79.89,27238199.24,2176059737.2836,24883297.01,1960803804.388,234,2023,107,79.3696236544936
2023-06-01,2023-05-31,Prod. Sold Negotiated,5266,85.33,210.28,85.33,1107334.48,94488851.1784,983768.38,85676388.2142,234,2023,107,86.15799960820675
2023-06-02,2023-06-01,Prod. Sold Negotiated,3989,84.5,217.74,84.5,868564.86,73393730.67,1107334.48,94488851.1784,235,2023,108,84.96514900824857
2023-06-02,2023-06-01,Prod. Sold Swine or Pork Market Formula,119206,80.86,210.1,80.86,25045180.6,2025153303.316,27238199.24,2176059737.2836,235,2023,108,80.35465674668211
2023-06-05,2023-06-02,Prod. Sold Negotiated,6866,83.33,206.59,83.33,1418446.94,118199183.5102,868564.86,73393730.67,241,2023,109,83.7743444000595
2023-06-05,2023-06-02,Prod. Sold Swine or Pork Market Formula,142674,81.31,210.42,81.31,30021463.08,2441045163.0348,25045180.6,2025153303.316,241,2023,109,81.10533288181693
2023-06-06,2023-06-05,Prod. Sold Negotiated,8457,88.23,210.8,88.23,1782735.6,157290761.988,1418446.94,118199183.5102,242,2023,110,86.05880547449193
2023-06-06,2023-06-05,Prod. Sold Swine or Pork Market Formula,113180,81.99,209.26,81.99,23684046.8,1941854997.132,30021463.08,2441045163.0348,242,2023,110,81.60987894836089
2023-06-07,2023-06-06,Prod. Sold Swine or Pork Market Formula,119490,83.4,208.18,83.4,24875428.2,2074610711.88,23684046.8,1941854997.132,243,2023,111,82.71229680740988
2023-06-07,2023-06-06,Prod. Sold Negotiated,5890,88.23,213.05,88.23,1254864.5,110716694.835,1782735.6,157290761.988,243,2023,111,88.23
2023-06-08,2023-06-07,Prod. Sold Negotiated,7651,87.46,211.33,87.46,1616885.83,141412834.6918,1254864.5,110716694.835,244,2023,112,87.79646576267653
2023-06-08,2023-06-07,Prod. Sold Swine or Pork Market Formula,116563,83.74,208.75,83.74,24332526.25,2037605748.175,24875428.2,2074610711.88,244,2023,112,83.56812442251397
2023-06-09,2023-06-08,Prod. Sold Swine or Pork Market Formula,123691,84.24,210.12,84.24,25989952.92,2189393633.9808,24332526.25,2037605748.175,245,2023,113,83.99823402730419
2023-06-09,2023-06-08,Prod. Sold Negotiated,9732,88.57,210.67,88.57,2050240.44,181589795.7708,1616885.83,141412834.6918,245,2023,113,88.08058590864938
2023-06-12,2023-06-09,Prod. Sold Negotiated,13615,87.99,212.58,87.99,2894276.7,254667406.833,2050240.44,181589795.7708,251,2023,114,88.23049657864063
2023-06-12,2023-06-09,Prod. Sold Swine or Pork Market Formula,138862,84.58,211.7,84.58,29397085.4,2486405483.132,25989952.92,2189393633.9808,251,2023,114,84.42045754637131
2023-06-13,2023-06-12,Prod. Sold Swine or Pork Market Formula,114069,85.43,208.75,85.43,23811903.75,2034250937.3625,29397085.4,2486405483.132,252,2023,115,84.96038907543314
2023-06-13,2023-06-12,Prod. Sold Negotiated,9699,93.56,206.74,93.56,2005171.26,187603823.0856,2894276.7,254667406.833,252,2023,115,90.26960456144941
2023-06-14,2023-06-13,Prod. Sold Swine or Pork Market Formula,117457,85.95,208.63,85.95,24505053.91,2106209383.5645,23811903.75,2034250937.3625,253,2023,116,85.69372993355395
2023-06-14,2023-06-13,Prod. Sold Negotiated,7832,93.61,209.3,93.61,1639237.6,153449031.736,2005171.26,187603823.0856,253,2023,116,93.58248975983444
2023-06-15,2023-06-14,Prod. Sold Negotiated,8168,92.95,211.4,92.95,1726715.2,160498177.84,1639237.6,153449031.736,254,2023,117,93.27142364444326
2023-06-15,2023-06-14,Prod. Sold Swine or Pork Market Formula,123247,86.91,207.47,86.91000000000001,25570055.09,2222293487.8719,24505053.91,2106209383.5645,254,2023,117,86.440208676059
2023-06-16,2023-06-15,Prod. Sold Negotiated,9745,92.63,208.39,92.63,2030760.55,188109349.7465,1726715.2,160498177.84,255,2023,118,92.7770532082609
2023-06-16,2023-06-15,Prod. Sold Swine or Pork Market Formula,116625,87.61,208.17,87.61,24277826.25,2126980357.7625,25570055.09,2222293487.8719,255,2023,118,87.25092679404135
2023-06-19,2023-06-16,Prod. Sold Negotiated,12931,92.56,208.66,92.56,2698182.46,249743768.4976,2030760.55,188109349.7465,261,2023,119,92.59006025621356
2023-06-19,2023-06-16,Prod. Sold Swine or Pork Market Formula,119956,87.97,209.21,87.97,25095994.76,2207694659.0372,24277826.25,2126980357.7625,261,2023,119,87.7929827614875
2023-06-20,2023-06-19,Prod. Sold Swine or Pork Market Formula,109733,88.59,207.42,88.59,22760818.86,2016380942.8074,25095994.76,2207694659.0372,262,2023,120,88.26487353264366
2023-06-20,2023-06-19,Prod. Sold Negotiated,10269,94.75,211.29,94.75,2169737.01,205582581.6975,2698182.46,249743768.4976,262,2023,120,93.53613037380423
2023-06-21,2023-06-20,Prod. Sold Negotiated,9199,94.36,208.84,94.36,1921119.16,181276803.9376,2169737.01,205582581.6975,263,2023,121,94.5668509374897
2023-06-21,2023-06-20,Prod. Sold Swine or Pork Market Formula,113786,89.76,206.97,89.76,23550288.42,2113873888.5792,22760818.86,2016380942.8074,263,2023,121,89.18497254697037
2023-06-22,2023-06-21,Prod. Sold Swine or Pork Market Formula,111468,90.61,207.15,90.61,23090596.2,2092238921.682,23550288.42,2113873888.5792,264,2023,122,90.18081120308734
2023-06-22,2023-06-21,Prod. Sold Negotiated,7907,94.16,208.26,94.16,1646711.8199999998,155054384.9712,1921119.16,181276803.9376,264,2023,122,94.26769115301533
2023-06-23,2023-06-22,Prod. Sold Negotiated,9762,94.67,210.48,94.67,2054705.76,194518994.2992,1646711.8199999998,155054384.9712,265,2023,123,94.44310773236236
2023-06-23,2023-06-22,Prod. Sold Swine or Pork Market Formula,121250,91.69,207.79,91.69,25194537.5,2310087143.375,23090596.2,2092238921.682,265,2023,123,91.17352956727964
2023-06-26,2023-06-23,Prod. Sold Negotiated,13184,94.19,205.93,94.19,2714981.12,255724071.6928,2054705.76,194518994.2992,271,2023,124,94.39677641732321
2023-06-26,2023-06-23,Prod. Sold Swine or Pork Market Formula,110739,92.1,207.42,92.1,22969483.38,2115489419.298,25194537.5,2310087143.375,271,2023,124,91.8855295262674
2023-06-27,2023-06-26,Prod. Sold Swine or Pork Market Formula,108647,92.32,206.54,92.32,22439951.38,2071656311.4016,22969483.38,2115489419.298,272,2023,125,92.20871725952307
2023-06-27,2023-06-26,Prod. Sold Negotiated,11604,96.49,208.78,96.49,2422683.12,233764694.2488,2714981.12,255724071.6928,272,2023,125,95.27457285562124
2023-06-28,2023-06-27,Prod. Sold Negotiated,10419,96.34,205.11,96.34,2137041.0900000003,205882538.6106,2422683.12,233764694.2488,273,2023,126,96.41969834386099
2023-06-28,2023-06-27,Prod. Sold Swine or Pork Market Formula,113463,92.89,205.8,92.89,23350685.4,2169045166.806,22439951.38,2071656311.4016,273,2023,126,92.6106683901765
2023-06-29,2023-06-28,Prod. Sold Swine or Pork Market Formula,109961,93.5,206.05,93.5,22657464.05,2118472888.675,23350685.4,2169045166.806,274,2023,127,93.19040445520461
2023-06-29,2023-06-28,Prod. Sold Negotiated,8457,95.92,203.49,95.92,1720914.9300000002,165070160.08560002,2137041.0900000003,205882538.6106,274,2023,127,96.1526509823199
2023-06-30,2023-06-29,Prod. Sold Swine or Pork Market Formula,116315,93.98,206.32,93.98,23998110.8,2255342452.984,22657464.05,2118472888.675,275,2023,128,93.7468963938615
2023-06-30,2023-06-29,Prod. Sold Negotiated,12489,95.8,208.22,95.8,2600459.58,249124027.764,1720914.9300000002,165070160.08560002,275,2023,128,95.84778798762342
2023-07-03,2023-06-30,Prod. Sold Swine or Pork Market Formula,122701,94.35,207.31,94.35000000000002,25437144.31,2399994565.6485,23998110.8,2255342452.984,281,2023,129,94.17038524983347
2023-07-03,2023-06-30,Prod. Sold Negotiated,13380,95.48,207.14,95.48,2771533.2,264625989.936,2600459.58,249124027.764,281,2023,129,95.63490472524424
2023-07-05,2023-07-03,Prod. Sold Negotiated,4829,93.5,196.34,93.5,948125.86,88649767.91,2771533.2,264625989.936,283,2023,130,94.9753061093723
2023-07-05,2023-07-03,Prod. Sold Swine or Pork Market Formula,104912,95.01,206.33,95.01,21646492.96,2056633296.1296003,25437144.31,2399994565.6485,283,2023,130,94.6534320664666
2023-07-06,2023-07-05,Prod. Sold Swine or Pork Market Formula,114237,97.22,207.63,97.21999999999998,23719028.31,2305963932.2982,21646492.96,2056633296.1296003,284,2023,131,96.1654822053762
2023-07-06,2023-07-05,Prod. Sold Negotiated,4779,94.37,205.56,94.37,982371.24,92706373.9188,948125.86,88649767.91,284,2023,131,93.9427165307837
2023-07-07,2023-07-06,Prod. Sold Negotiated,2807,94.91,208.95,94.91,586522.65,55666864.7115,982371.24,92706373.9188,285,2023,132,94.5718761326172
2023-07-07,2023-07-06,Prod. Sold Swine or Pork Market Formula,113260,97.83,207.32,97.83,23481063.2,2297152412.856,23719028.31,2305963932.2982,285,2023,132,97.52346230470688
2023-07-10,2023-07-07,Prod. Sold Swine or Pork Market Formula,153385,98.59,209.18,98.59,32085074.3,3163267475.237,23481063.2,2297152412.856,291,2023,133,98.26884022833153
2023-07-10,2023-07-07,Prod. Sold Negotiated,7052,95.08,211.7,95.08,1492908.4,141945730.672,586522.65,55666864.7115,291,2023,133,95.0320499366882
2023-07-11,2023-07-10,Prod. Sold Swine or Pork Market Formula,118294,99.07,207.85,99.07,24587407.9,2435874500.653,32085074.3,3163267475.237,292,2023,134,98.79824843616959
2023-07-11,2023-07-10,Prod. Sold Negotiated,8259,97.19,212.44,97.19,1754541.96,170523933.09239998,1492908.4,141945730.672,292,2023,134,96.2199969592145
2023-07-12,2023-07-11,Prod. Sold Swine or Pork Market Formula,121831,99.82,207.67,99.82,25300643.77,2525510261.1214,24587407.9,2435874500.653,293,2023,135,99.45036127273555
2023-07-12,2023-07-11,Prod. Sold Negotiated,5657,98.56,207.92,98.56,1176203.44,115926611.0464,1754541.96,170523933.09239998,293,2023,135,97.73982555386762
2023-07-13,2023-07-12,Prod. Sold Swine or Pork Market Formula,119003,100.96,208.12,100.96,24766904.36,2500466664.1856,25300643.77,2525510261.1214,294,2023,136,100.3839235797425
