report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2024-06-07,2024-06-06,Prod. Sold Swine or Pork Market Formula,124649,91.89,214.82,91.89,26777098.18,2460547551.7602,27704877.340000004,2544692983.6790004,235,2024,113,91.86965941794469
2024-06-07,2024-06-06,Prod. Sold Negotiated,5584,87.61,212.55,87.61,1186879.2,103982486.712,338199.75,29602624.1175,235,2024,113,87.59225929221564
2024-06-10,2024-06-07,Prod. Sold Swine or Pork Market Formula,136211,91.44,214.86,91.44,29266295.46,2676110056.8624,26777098.18,2460547551.7602,241,2024,114,91.65500650475242
2024-06-10,2024-06-07,Prod. Sold Negotiated,5070,88.62,213.66,88.62,1083256.2,95998164.444,1186879.2,103982486.712,241,2024,114,88.09194868112273
2024-06-11,2024-06-10,Prod. Sold Swine or Pork Market Formula,114340,91.39,212.6,91.39,24308684.0,2221570630.76,29266295.46,2676110056.8624,242,2024,115,91.41731339867508
2024-06-11,2024-06-10,Prod. Sold Negotiated,3334,88.29,214.91,88.29,716509.94,63260662.6026,1083256.2,95998164.444,242,2024,115,88.4886227755124
2024-06-12,2024-06-11,Prod. Sold Negotiated,3873,88.65,213.5,88.65,826885.5,73303399.575,716509.94,63260662.6026,243,2024,116,88.48287265744416
2024-06-12,2024-06-11,Prod. Sold Swine or Pork Market Formula,127190,91.54,213.65,91.54,27174143.5,2487521095.99,24308684.0,2221570630.76,243,2024,116,91.4691743912084
2024-06-13,2024-06-12,Prod. Sold Negotiated,2447,87.41,211.02,87.41,516365.94,45135546.8154,826885.5,73303399.575,244,2024,117,88.1733254575182
2024-06-13,2024-06-12,Prod. Sold Swine or Pork Market Formula,119073,91.81,213.81,91.81,25458998.13,2337390618.3153,27174143.5,2487521095.99,244,2024,117,91.67060078274298
2024-06-14,2024-06-13,Prod. Sold Negotiated,5956,88.96,214.46,88.96,1277323.76,113630721.6896,516365.94,45135546.8154,245,2024,118,88.51378725372622
2024-06-14,2024-06-13,Prod. Sold Swine or Pork Market Formula,125309,91.29,214.53,91.29,26882539.77,2454107055.6033,25458998.13,2337390618.3153,245,2024,118,91.54292873611955
2024-06-17,2024-06-14,Prod. Sold Negotiated,5027,88.19,212.97,88.19,1070600.19,94416230.7561,1277323.76,113630721.6896,251,2024,119,88.60889742433947
2024-06-17,2024-06-14,Prod. Sold Swine or Pork Market Formula,138458,90.39,213.98,90.39,29627242.84,2678006480.3076,26882539.77,2454107055.6033,251,2024,119,90.8181433174142
2024-06-18,2024-06-17,Prod. Sold Swine or Pork Market Formula,110497,91.01,212.77,91.01,23510446.69,2139685753.2569003,29627242.84,2678006480.3076,252,2024,120,90.66431521913597
2024-06-18,2024-06-17,Prod. Sold Negotiated,4336,89.34,215.72,89.34,935361.92,83565233.93280001,1070600.19,94416230.7561,252,2024,120,88.72623455928587
2024-06-19,2024-06-18,Prod. Sold Negotiated,3196,90.44,217.24,90.44,694299.04,62792405.1776,935361.92,83565233.93280001,253,2024,121,89.80864284212835
2024-06-19,2024-06-18,Prod. Sold Swine or Pork Market Formula,123097,90.52,213.77,90.52,26314445.69,2381983623.8588,23510446.69,2139685753.2569003,253,2024,121,90.75121211763468
2024-06-20,2024-06-19,Prod. Sold Swine or Pork Market Formula,120829,90.62,213.49,90.62,25795783.21,2337613874.4902,26314445.69,2381983623.8588,254,2024,122,90.56950234100775
2024-06-20,2024-06-19,Prod. Sold Negotiated,1460,87.1,213.35,87.1,311491.0,27130866.1,694299.04,62792405.1776,254,2024,122,89.40560922396885
2024-06-21,2024-06-20,Prod. Sold Negotiated,6795,88.6,211.05,88.6,1434084.75,127059908.85,311491.0,27130866.1,255,2024,123,88.33233100883761
2024-06-21,2024-06-20,Prod. Sold Swine or Pork Market Formula,124018,90.15,214.36,90.15,26584498.48,2396592537.972,25795783.21,2337613874.4902,255,2024,123,90.38146149118579
2024-06-24,2024-06-21,Prod. Sold Negotiated,6663,89.86,212.62,89.86,1416687.06,127303499.2116,1434084.75,127059908.85,261,2024,124,89.22615523604463
2024-06-24,2024-06-21,Prod. Sold Swine or Pork Market Formula,133152,89.74,214.13,89.74,28511837.76,2558652320.5824,26584498.48,2396592537.972,261,2024,124,89.93782884163697
2024-06-25,2024-06-24,Prod. Sold Swine or Pork Market Formula,113126,90.04,212.22,90.04000000000002,24007599.72,2161644278.7888,28511837.76,2558652320.5824,262,2024,125,89.87713551137601
2024-06-25,2024-06-24,Prod. Sold Negotiated,5994,88.9,213.36,88.9,1278879.84,113692417.776,1416687.06,127303499.2116,262,2024,125,89.40453935222307
2024-06-26,2024-06-25,Prod. Sold Negotiated,3814,89.09,205.56,89.09000000000003,784005.84,69847080.2856,1278879.84,113692417.776,263,2024,126,88.9722100652713
2024-06-26,2024-06-25,Prod. Sold Swine or Pork Market Formula,125093,89.89,211.7,89.89000000000001,26482188.1,2380483888.309,24007599.72,2161644278.7888,263,2024,126,89.96132412540213
2024-06-27,2024-06-26,Prod. Sold Negotiated,5315,88.8,211.97,88.8,1126620.55,100043904.84,784005.84,69847080.2856,264,2024,127,88.9189985100122
2024-06-27,2024-06-26,Prod. Sold Swine or Pork Market Formula,114831,89.67,211.82,89.67,24323502.42,2181088462.0014,26482188.1,2380483888.309,264,2024,127,89.78467379583604
2024-06-28,2024-06-27,Prod. Sold Negotiated,5969,88.15,205.66,88.15,1227584.54,108211577.201,1126620.55,100043904.84,265,2024,128,88.46106183595076
2024-06-28,2024-06-27,Prod. Sold Swine or Pork Market Formula,125116,89.37,212.67,89.37,26608419.72,2377994470.3764,24323502.42,2181088462.0014,265,2024,128,89.5132706722896
2024-07-01,2024-06-28,Prod. Sold Negotiated,8280,88.99,212.24,88.99,1757347.2000000002,156386327.328,1227584.54,108211577.201,271,2024,129,88.64454117433186
2024-07-01,2024-06-28,Prod. Sold Swine or Pork Market Formula,137133,89.04,213.63,89.04,29295722.79,2608491157.2216,26608419.72,2377994470.3764,271,2024,129,89.19706847674176
2024-07-02,2024-07-01,Prod. Sold Negotiated,2923,88.93,209.8,88.93,613245.4,54535913.422000006,1757347.2000000002,156386327.328,272,2024,130,88.97447868098466
2024-07-02,2024-07-01,Prod. Sold Swine or Pork Market Formula,120079,89.65,211.17,89.65,25357082.43,2273262439.8495,29295722.79,2608491157.2216,272,2024,130,89.32301969533012
2024-07-03,2024-07-02,Prod. Sold Negotiated,2229,88.62,214.74,88.62,478655.46,42418446.865200005,613245.4,54535913.422000006,273,2024,131,88.79410561797705
2024-07-03,2024-07-02,Prod. Sold Swine or Pork Market Formula,118141,89.27,211.76,89.27,25017538.16,2233315631.5432,25357082.43,2273262439.8495,273,2024,131,89.46128067289726
2024-07-05,2024-07-03,Prod. Sold Swine or Pork Market Formula,123005,89.14,212.48,89.14,26136102.4,2329772167.936,25017538.16,2233315631.5432,275,2024,132,89.20357866077948
2024-07-05,2024-07-03,Prod. Sold Negotiated,5545,89.35,213.15,89.35,1181916.75,105604261.6125,478655.46,42418446.865200005,275,2024,132,89.13957946923608
2024-07-08,2024-07-05,Prod. Sold Negotiated,8715,89.62,213.4,89.62,1859781.0,166673573.22,1181916.75,105604261.6125,281,2024,133,89.51508572227466
2024-07-08,2024-07-05,Prod. Sold Swine or Pork Market Formula,139616,88.35,214.03,88.35,29882012.48,2640075802.608,26136102.4,2329772167.936,281,2024,133,88.71858649992473
2024-07-09,2024-07-08,Prod. Sold Negotiated,3248,90.34,214.73,90.34,697443.0399999999,63007004.2336,1859781.0,166673573.22,282,2024,134,89.81636878933766
2024-07-09,2024-07-08,Prod. Sold Swine or Pork Market Formula,112571,88.39,211.51,88.39,23809892.21,2104556372.4419,29882012.48,2640075802.608,282,2024,134,88.36773816171913
2024-07-10,2024-07-09,Prod. Sold Negotiated,3788,90.8,213.71,90.8,809533.48,73505639.984,697443.0399999999,63007004.2336,283,2024,135,90.58710763297094
2024-07-10,2024-07-09,Prod. Sold Swine or Pork Market Formula,125755,88.82,211.52,88.82,26599697.6,2362585140.832,23809892.21,2104556372.4419,283,2024,135,88.61689869152097
2024-07-11,2024-07-10,Prod. Sold Swine or Pork Market Formula,124713,88.31,213.02,88.31,26566363.26,2346075539.4906,26599697.6,2362585140.832,284,2024,136,88.56515988125811
2024-07-11,2024-07-10,Prod. Sold Negotiated,4398,91.46,212.09,91.46,932771.82,85311310.6572,809533.48,73505639.984,284,2024,136,91.15334186333473
2024-07-12,2024-07-11,Prod. Sold Swine or Pork Market Formula,124385,88.29,213.08,88.29,26503955.8,2340034257.5820003,26566363.26,2346075539.4906,285,2024,137,88.3000117593904
2024-07-12,2024-07-11,Prod. Sold Negotiated,6279,89.62,207.83,89.62,1304964.57,116950924.76340002,932771.82,85311310.6572,285,2024,137,90.3869804881709
2024-07-15,2024-07-12,Prod. Sold Swine or Pork Market Formula,133563,88.3,213.26,88.3,28483645.38,2515105887.054,26503955.8,2340034257.5820003,291,2024,138,88.29518001236073
2024-07-15,2024-07-12,Prod. Sold Negotiated,8147,91.38,214.4,91.38,1746716.8,159614981.184,1304964.57,116950924.76340002,291,2024,138,90.62738615709411
2024-07-16,2024-07-15,Prod. Sold Swine or Pork Market Formula,118474,88.75,211.01,88.75,24999198.74,2218678888.175,28483645.38,2515105887.054,292,2024,139,88.51034108447486
2024-07-16,2024-07-15,Prod. Sold Negotiated,4124,89.96,209.07,89.96,862204.6799999998,77563933.0128,1746716.8,159614981.184,292,2024,139,90.9107138773682
2024-07-17,2024-07-16,Prod. Sold Swine or Pork Market Formula,125135,88.82,211.45,88.82,26459795.75,2350159058.515,24999198.74,2218678888.175,293,2024,140,88.78599342973676
2024-07-17,2024-07-16,Prod. Sold Negotiated,4689,88.61,209.15,88.61,980704.35,86900212.4535,862204.6799999998,77563933.0128,293,2024,140,89.24159727314378
2024-07-18,2024-07-17,Prod. Sold Swine or Pork Market Formula,120641,89.76,212.58,89.76,25645863.78,2301972732.8928003,26459795.75,2350159058.515,294,2024,141,89.28265822504984
2024-07-18,2024-07-17,Prod. Sold Negotiated,5773,89.13,210.9,89.13,1217525.7,108518065.641,980704.35,86900212.4535,294,2024,141,88.89801051282144
2024-07-19,2024-07-18,Prod. Sold Negotiated,8409,88.09,213.17,88.09,1792546.5299999998,157905423.8277,1217525.7,108518065.641,295,2024,142,88.51066323704134
2024-07-19,2024-07-18,Prod. Sold Swine or Pork Market Formula,125319,89.8,212.8,89.8,26667883.200000003,2394775911.36,25645863.78,2301972732.8928003,295,2024,142,89.7803907269041
2024-07-22,2024-07-19,Prod. Sold Negotiated,9658,88.46,210.49,88.46,2032912.42,179831432.6732,1792546.5299999998,157905423.8277,301,2024,143,88.28662414503232
2024-07-22,2024-07-19,Prod. Sold Swine or Pork Market Formula,133561,90.01,213.85,90.01000000000003,28562019.85,2570867406.6985,26667883.200000003,2394775911.36,301,2024,143,89.90860102656835
2024-07-23,2024-07-22,Prod. Sold Negotiated,5463,86.27,210.59,86.27,1150453.17,99249594.9759,2032912.42,179831432.6732,302,2024,144,87.6685444253671
2024-07-23,2024-07-22,Prod. Sold Swine or Pork Market Formula,107704,90.51,212.16,90.51,22850480.64,2068197002.7264,28562019.85,2570867406.6985,302,2024,144,90.23222689445386
2024-07-24,2024-07-23,Prod. Sold Negotiated,3010,84.78,209.13,84.78,629481.2999999999,53367424.61399999,1150453.17,99249594.9759,303,2024,145,85.74305524287081
2024-07-24,2024-07-23,Prod. Sold Swine or Pork Market Formula,121653,91.35,211.33,91.35,25708928.49,2348510617.5615,22850480.64,2068197002.7264,303,2024,145,90.95472328470441
2024-07-25,2024-07-24,Prod. Sold Swine or Pork Market Formula,118152,91.79,212.56,91.79,25114389.12,2305249777.3248,25708928.49,2348510617.5615,304,2024,146,91.5674264045019
2024-07-25,2024-07-24,Prod. Sold Negotiated,3302,84.59,211.37,84.59,697943.74,59039060.9666,629481.2999999999,53367424.61399999,304,2024,146,84.68010033967718
2024-07-26,2024-07-25,Prod. Sold Negotiated,5676,85.65,211.6,85.65,1201041.6,102869213.04,697943.74,59039060.9666,305,2024,147,85.26041280897934
2024-07-26,2024-07-25,Prod. Sold Swine or Pork Market Formula,129902,92.35,213.19,92.35,27693807.38,2557523111.543,25114389.12,2305249777.3248,305,2024,147,92.08367661008457
2024-07-29,2024-07-26,Prod. Sold Negotiated,9341,85.58,209.06,85.58,1952829.46,167123145.1868,1201041.6,102869213.04,311,2024,148,85.60665705426777
2024-07-29,2024-07-26,Prod. Sold Swine or Pork Market Formula,142125,92.94,212.34,92.94,30178822.5,2804819763.15,27693807.38,2557523111.543,311,2024,148,92.6576671184966
2024-07-30,2024-07-29,Prod. Sold Negotiated,3183,83.33,208.99,83.33,665215.17,55432380.116100006,1952829.46,167123145.1868,312,2024,149,85.00830075723347
2024-07-30,2024-07-29,Prod. Sold Swine or Pork Market Formula,115820,92.98,211.33,92.98,24476240.6,2275800850.9880004,30178822.5,2804819763.15,312,2024,149,92.95791324661376
2024-07-31,2024-07-30,Prod. Sold Negotiated,3180,83.09,201.19,83.09,639784.2,53159669.178,665215.17,55432380.116100006,313,2024,150,83.21233848112891
2024-07-31,2024-07-30,Prod. Sold Swine or Pork Market Formula,133611,93.63,210.94,93.63,28183904.34,2638858963.3542,24476240.6,2275800850.9880004,313,2024,150,93.32788240408136
2024-08-01,2024-07-31,Prod. Sold Negotiated,1911,85.29,217.9,85.29,416406.9,35515344.501,639784.2,53159669.178,314,2024,151,83.95735741287724
2024-08-01,2024-07-31,Prod. Sold Swine or Pork Market Formula,125419,93.8,211.27,93.8,26497272.130000003,2485444125.794,28183904.34,2638858963.3542,314,2024,151,93.71237818849
2024-08-02,2024-08-01,Prod. Sold Negotiated,5277,85.02,212.27,85.02,1120148.79,95235050.1258,416406.9,35515344.501,315,2024,152,85.09317005412282
2024-08-02,2024-08-01,Prod. Sold Swine or Pork Market Formula,132826,93.95,210.68,93.95,27983781.68,2629076288.836,26497272.130000003,2485444125.794,315,2024,152,93.87704636673583
2024-08-05,2024-08-02,Prod. Sold Negotiated,6827,86.51,211.89,86.51,1446573.0299999998,125143032.8253,1120148.79,95235050.1258,321,2024,153,85.85974577919005
2024-08-05,2024-08-02,Prod. Sold Swine or Pork Market Formula,130363,93.95,212.74,93.95,27733424.62,2605555243.0490003,27983781.68,2629076288.836,321,2024,153,93.95
2024-08-06,2024-08-05,Prod. Sold Swine or Pork Market Formula,105181,93.44,211.39,93.44,22234211.59,2077564730.9696,27733424.62,2605555243.0490003,322,2024,154,93.72306415169923
2024-08-06,2024-08-05,Prod. Sold Negotiated,4670,83.78,214.2,83.78,1000314.0,83806306.92,1446573.0299999998,125143032.8253,322,2024,154,85.39394634222243
2024-08-07,2024-08-06,Prod. Sold Negotiated,3491,84.75,212.71,84.75,742570.61,62932859.1975,1000314.0,83806306.92,323,2024,155,84.19327663780336
2024-08-07,2024-08-06,Prod. Sold Swine or Pork Market Formula,130966,93.39,210.98,93.39,27631206.68,2580478391.8452,22234211.59,2077564730.9696,323,2024,155,93.41229421948255
2024-08-08,2024-08-07,Prod. Sold Negotiated,3798,84.74,206.57,84.74,784552.86,66483009.3564,742570.61,62932859.1975,324,2024,156,84.74486254467689
2024-08-08,2024-08-07,Prod. Sold Swine or Pork Market Formula,125534,92.64,211.93,92.64,26604420.62,2464633526.2368,27631206.68,2580478391.8452,324,2024,156,93.02209948039085
2024-08-09,2024-08-08,Prod. Sold Negotiated,5023,84.24,208.02,84.24,1044884.46,88021066.9104,784552.86,66483009.3564,325,2024,157,84.45442463522062
2024-08-09,2024-08-08,Prod. Sold Swine or Pork Market Formula,127332,91.68,212.38,91.68,27042770.16,2479281168.2688003,26604420.62,2464633526.2368,325,2024,157,92.15607793481558
2024-08-12,2024-08-09,Prod. Sold Negotiated,5451,85.56,214.66,85.56,1170111.66,100114753.6296,1044884.46,88021066.9104,331,2024,158,84.93731381344361
2024-08-12,2024-08-09,Prod. Sold Swine or Pork Market Formula,142807,90.68,213.12,90.68,30435027.84,2759848324.5312004,27042770.16,2479281168.2688003,331,2024,158,91.1504907129532
2024-08-13,2024-08-12,Prod. Sold Swine or Pork Market Formula,119592,90.39,209.45,90.39,25048544.4,2264137928.316,30435027.84,2759848324.5312004,332,2024,159,90.54907696129264
2024-08-13,2024-08-12,Prod. Sold Negotiated,5729,85.29,211.56,85.29,1212027.24,103373803.2996,1170111.66,100114753.6296,332,2024,159,85.42262457038083
2024-08-14,2024-08-13,Prod. Sold Negotiated,3815,84.62,206.19,84.62,786614.85,66563348.607,1212027.24,103373803.2996,333,2024,160,85.02630498820326
2024-08-14,2024-08-13,Prod. Sold Swine or Pork Market Formula,135712,90.36,211.23,90.36,28666445.76,2590300038.8736,25048544.4,2264137928.316,333,2024,160,90.3739896950509
2024-08-15,2024-08-14,Prod. Sold Swine or Pork Market Formula,128230,90.32,211.47,90.31999999999998,27116798.1,2449189204.392,28666445.76,2590300038.8736,334,2024,161,90.34055559610837
2024-08-15,2024-08-14,Prod. Sold Negotiated,3086,84.94,208.45,84.94,643276.7,54639922.898,786614.85,66563348.607,334,2024,161,84.76396094864678
2024-08-16,2024-08-15,Prod. Sold Negotiated,7147,85.37,209.67,85.37,1498511.49,127927925.9013,643276.7,54639922.898,335,2024,162,85.24085138376827
2024-08-16,2024-08-15,Prod. Sold Swine or Pork Market Formula,130103,90.24,211.45,90.24,27510279.35,2482527608.544,27116798.1,2449189204.392,335,2024,162,90.27971187823444
2024-08-19,2024-08-16,Prod. Sold Swine or Pork Market Formula,162493,90.16,212.67,90.16,34557386.309999995,3115693949.7095995,27510279.35,2482527608.544,341,2024,163,90.19545843596012
2024-08-19,2024-08-16,Prod. Sold Negotiated,9068,85.5,212.45,85.5,1926496.6,164715459.29999998,1498511.49,127927925.9013,341,2024,163,85.443122325968
2024-08-20,2024-08-19,Prod. Sold Negotiated,5784,85.3,207.98,85.3,1202956.3199999998,102612174.096,1926496.6,164715459.29999998,342,2024,164,85.42312034398651
2024-08-20,2024-08-19,Prod. Sold Swine or Pork Market Formula,124259,89.63,211.11,89.63000000000001,26232317.49,2351202616.6287003,34557386.309999995,3115693949.7095995,342,2024,164,89.93129139639434
2024-08-21,2024-08-20,Prod. Sold Negotiated,4433,85.46,210.78,85.46,934387.74,79852776.2604,1202956.3199999998,102612174.096,343,2024,165,85.36994757708781
2024-08-21,2024-08-20,Prod. Sold Swine or Pork Market Formula,135367,89.12,212.31,89.12,28739767.77,2561288103.6624,26232317.49,2351202616.6287003,343,2024,165,89.3633686453156
2024-08-22,2024-08-21,Prod. Sold Negotiated,5153,85.3,211.63,85.3,1090529.39,93022156.967,934387.74,79852776.2604,344,2024,166,85.37383118853857
2024-08-22,2024-08-21,Prod. Sold Swine or Pork Market Formula,139335,88.79,212.29,88.79,29579427.15,2626357336.6485,28739767.77,2561288103.6624,344,2024,166,88.95262438768418
2024-08-23,2024-08-22,Prod. Sold Swine or Pork Market Formula,130407,87.87,212.19,87.87,27671061.33,2431456159.0671,29579427.15,2626357336.6485,345,2024,167,88.34533346353032
2024-08-23,2024-08-22,Prod. Sold Negotiated,7291,85.48,210.63,85.48,1535703.33,131271920.6484,1090529.39,93022156.967,345,2024,167,85.4052559422076
2024-08-26,2024-08-23,Prod. Sold Negotiated,8654,85.91,210.19,85.91,1818984.26,156268937.7766,1535703.33,131271920.6484,351,2024,168,85.71315531202714
2024-08-26,2024-08-23,Prod. Sold Swine or Pork Market Formula,163244,88.05,213.21,88.05,34805253.24,3064602547.782,27671061.33,2431456159.0671,351,2024,168,87.97027713104269
2024-08-27,2024-08-26,Prod. Sold Negotiated,5602,83.98,208.58,83.98,1168465.16,98127704.13680002,1818984.26,156268937.7766,352,2024,169,85.15512939241664
2024-08-27,2024-08-26,Prod. Sold Swine or Pork Market Formula,119662,87.83,210.03,87.83,25132609.86,2207397124.0038,34805253.24,3064602547.782,352,2024,169,87.95775156331523
2024-08-28,2024-08-27,Prod. Sold Negotiated,3845,82.74,218.09,82.73999999999998,838556.05,69382127.57699999,1168465.16,98127704.13680002,353,2024,170,83.46191404414705
2024-08-28,2024-08-27,Prod. Sold Swine or Pork Market Formula,133266,87.4,209.9,87.4,27972533.4,2444799419.1600003,25132609.86,2207397124.0038,353,2024,170,87.60350236486302
2024-08-29,2024-08-28,Prod. Sold Negotiated,2918,84.93,211.98,84.93,618557.64,52534100.365200005,838556.05,69382127.57699999,354,2024,171,83.66967435615818
2024-08-29,2024-08-28,Prod. Sold Swine or Pork Market Formula,132699,86.86,211.89,86.86,28117591.11,2442293963.8146,27972533.4,2444799419.1600003,354,2024,171,87.12930173837118
2024-08-30,2024-08-29,Prod. Sold Swine or Pork Market Formula,136627,86.29,212.08,86.29,28975854.16,2500326455.4664,28117591.11,2442293963.8146,355,2024,172,86.57071570837786
2024-08-30,2024-08-29,Prod. Sold Negotiated,7412,83.29,215.5,83.29,1597286.0,133037950.94,618557.64,52534100.365200005,355,2024,172,83.74780961764972
2024-09-03,2024-08-30,Prod. Sold Negotiated,6727,84.27,213.42,84.27,1435676.34,120984445.1718,1597286.0,133037950.94,362,2024,173,83.75389063083455
2024-09-03,2024-08-30,Prod. Sold Swine or Pork Market Formula,143839,86.26,211.86,86.25999999999999,30473730.540000003,2628663996.3804,28975854.16,2500326455.4664,362,2024,173,86.27462206387456
2024-09-04,2024-09-03,Prod. Sold Negotiated,3081,82.19,208.62,82.19,642758.22,52828298.1018,1435676.34,120984445.1718,363,2024,174,83.62675766592332
2024-09-04,2024-09-03,Prod. Sold Swine or Pork Market Formula,129342,86.49,211.83,86.49,27398515.860000003,2369697636.7314,30473730.540000003,2628663996.3804,363,2024,174,86.36888913148876
2024-09-05,2024-09-04,Prod. Sold Negotiated,3972,82.2,212.2,82.2,842858.3999999998,69282960.47999999,642758.22,52828298.1018,364,2024,175,82.1956734583381
2024-09-05,2024-09-04,Prod. Sold Swine or Pork Market Formula,134955,86.6,213.4,86.6,28799397.0,2494027780.2,27398515.860000003,2369697636.7314,364,2024,175,86.54637102000376
2024-09-06,2024-09-05,Prod. Sold Negotiated,6603,81.42,214.77,81.42,1418126.31,115463844.1602,842858.3999999998,69282960.47999999,365,2024,176,81.71077133918342
2024-09-06,2024-09-05,Prod. Sold Swine or Pork Market Formula,125150,86.23,213.72,86.23,26747058.0,2306398811.34,28799397.0,2494027780.2,365,2024,176,86.42183540857827
2024-09-09,2024-09-06,Prod. Sold Negotiated,9574,81.77,217.27,81.77,2080142.98,170093291.47460002,1418126.31,115463844.1602,371,2024,177,81.62811720958166
2024-09-09,2024-09-06,Prod. Sold Swine or Pork Market Formula,229560,85.77,214.52,85.77,49245211.2,4223761764.624,26747058.0,2306398811.34,371,2024,177,85.93190655720016
2024-09-10,2024-09-09,Prod. Sold Negotiated,4986,80.91,210.83,80.91,1051198.38,85052460.92580001,2080142.98,170093291.47460002,372,2024,178,81.48129605403354
2024-09-10,2024-09-09,Prod. Sold Swine or Pork Market Formula,127627,85.64,212.84,85.64000000000001,27164130.68,2326336151.4352,49245211.2,4223761764.624,372,2024,178,85.72378396277844
2024-09-11,2024-09-10,Prod. Sold Negotiated,4980,78.05,209.92,78.05,1045401.6,81593594.88,1051198.38,85052460.92580001,373,2024,179,79.48395373246164
2024-09-11,2024-09-10,Prod. Sold Swine or Pork Market Formula,131738,85.74,212.63,85.74,28011450.94,2401701803.5956,27164130.68,2326336151.4352,373,2024,179,85.69076783989867
2024-09-12,2024-09-11,Prod. Sold Negotiated,3604,80.09,212.03,80.09,764156.12,61201263.650800005,1045401.6,81593594.88,374,2024,180,78.91146933450676
2024-09-12,2024-09-11,Prod. Sold Swine or Pork Market Formula,125228,85.37,213.14,85.37,26691095.92,2278618858.6904,28011450.94,2401701803.5956,374,2024,180,85.55946534380428
2024-09-13,2024-09-12,Prod. Sold Swine or Pork Market Formula,126792,84.7,213.14,84.7,27024446.88,2288970650.736,26691095.92,2278618858.6904,375,2024,181,85.03292103801286
2024-09-13,2024-09-12,Prod. Sold Negotiated,5345,80.49,213.93,80.49,1143455.85,92036761.3665,764156.12,61201263.650800005,375,2024,181,80.32976696896067
2024-09-16,2024-09-13,Prod. Sold Swine or Pork Market Formula,166447,84.48,214.02,84.48,35622986.940000005,3009429936.6912007,27024446.88,2288970650.736,381,2024,182,84.57490218435254
2024-09-16,2024-09-13,Prod. Sold Negotiated,9285,80.61,212.86,80.61,1976405.1,159318015.111,1143455.85,92036761.3665,381,2024,182,80.56601896873
2024-09-17,2024-09-16,Prod. Sold Negotiated,7069,79.0,209.15,79.0,1478481.35,116800026.65,1976405.1,159318015.111,382,2024,183,79.92101788497276
2024-09-17,2024-09-16,Prod. Sold Swine or Pork Market Formula,119577,84.44,211.77,84.44,25322821.290000003,2138259029.7276,35622986.940000005,3009429936.6912007,382,2024,183,84.46338010634337
2024-09-18,2024-09-17,Prod. Sold Swine or Pork Market Formula,128378,84.48,212.69,84.47999999999999,27304716.82,2306702476.9536,25322821.290000003,2138259029.7276,383,2024,184,84.46075317812733
2024-09-18,2024-09-17,Prod. Sold Negotiated,4001,78.59,214.88,78.59,859734.88,67566564.2192,1478481.35,116800026.65,383,2024,184,78.84924777431726
2024-09-19,2024-09-18,Prod. Sold Swine or Pork Market Formula,126789,84.54,212.75,84.54,26974359.75,2280412373.2650003,27304716.82,2306702476.9536,384,2024,185,84.50981741192507
2024-09-19,2024-09-18,Prod. Sold Negotiated,2782,80.5,216.34,80.5,601857.88,48449559.34,859734.88,67566564.2192,384,2024,185,79.37650399910301
2024-09-20,2024-09-19,Prod. Sold Swine or Pork Market Formula,123594,84.45,213.47,84.45,26383611.18,2228095964.151,26974359.75,2280412373.2650003,385,2024,186,84.49549821395355
2024-09-20,2024-09-19,Prod. Sold Negotiated,4130,78.77,209.69,78.77,866019.7,68216371.769,601857.88,48449559.34,385,2024,186,79.47933308512006
2024-09-23,2024-09-20,Prod. Sold Negotiated,10668,80.13,212.72,80.13,2269296.96,181838765.4048,866019.7,68216371.769,391,2024,187,79.75434837698337
2024-09-23,2024-09-20,Prod. Sold Swine or Pork Market Formula,168233,84.56,214.23,84.56,36040555.59,3047589380.6904,26383611.18,2228095964.151,391,2024,187,84.51350843463409
2024-09-24,2024-09-23,Prod. Sold Negotiated,3904,78.07,208.27,78.07,813086.08,63477630.2656,2269296.96,181838765.4048,392,2024,188,79.5866031206816
2024-09-24,2024-09-23,Prod. Sold Swine or Pork Market Formula,115614,84.27,212.47,84.27,24564506.58,2070050969.4966,36040555.59,3047589380.6904,392,2024,188,84.44245689958673
