report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2025-01-16,2025-01-15,Prod. Sold Swine or Pork Market Formula,121034,81.28,219.55,81.28000000000002,26573014.700000003,2159854634.8160005,27750874.2,2253370985.04,34,2025,11,81.23913271341662
2025-01-17,2025-01-16,Prod. Sold Swine or Pork Market Formula,124745,81.46,220.15,81.46,27462611.75,2237104353.155,26573014.700000003,2159854634.8160005,35,2025,12,81.37148168421022
2025-01-17,2025-01-16,Prod. Sold Negotiated,3349,77.12,222.04,77.12,743611.96,57347354.3552,465740.0,36192655.4,35,2025,12,77.34721805486633
2025-01-20,2025-01-17,Prod. Sold Swine or Pork Market Formula,181752,81.54,218.95,81.54,39794600.4,3244851716.616,27462611.75,2237104353.155,41,2025,13,81.50733422528575
2025-01-20,2025-01-17,Prod. Sold Negotiated,6671,78.84,216.83,78.84,1446472.9300000002,114039925.80120002,743611.96,57347354.3552,41,2025,13,78.2559986322722
2025-01-21,2025-01-20,Prod. Sold Swine or Pork Market Formula,112796,81.61,218.55,81.61,24651565.8,2011814284.938,39794600.4,3244851716.616,42,2025,14,81.56677598541152
2025-01-21,2025-01-20,Prod. Sold Negotiated,4091,77.77,226.22,77.77,925466.02,71973492.37539999,1446472.9300000002,114039925.80120002,42,2025,14,78.42251512274377
2025-01-22,2025-01-21,Prod. Sold Swine or Pork Market Formula,122937,82.04,216.61,82.04000000000002,26629383.57,2184674628.0828004,24651565.8,2011814284.938,43,2025,15,81.83329217917715
2025-01-22,2025-01-21,Prod. Sold Negotiated,2285,77.0,223.73,77.0,511223.05,39364174.85,925466.02,71973492.37539999,43,2025,15,77.49600769594494
2025-01-23,2025-01-22,Prod. Sold Swine or Pork Market Formula,127035,81.96,217.5,81.96,27630112.5,2264564020.5,26629383.57,2184674628.0828004,44,2025,16,81.99926226448643
2025-01-23,2025-01-22,Prod. Sold Negotiated,2464,79.23,208.63,79.23,514064.32,40729316.0736,511223.05,39364174.85,44,2025,16,78.11808988108378
2025-01-24,2025-01-23,Prod. Sold Negotiated,4277,77.52,218.38,77.52,934011.26,72404552.8752,514064.32,40729316.0736,45,2025,17,78.12704703493445
2025-01-24,2025-01-23,Prod. Sold Swine or Pork Market Formula,127809,82.07,217.99,82.07,27861083.91,2286559156.4937,27630112.5,2264564020.5,45,2025,17,82.01522892689961
2025-01-27,2025-01-24,Prod. Sold Swine or Pork Market Formula,159907,82.23,219.42,82.23,35086793.94,2885187065.6862,27861083.91,2286559156.4937,51,2025,18,82.15918310230852
2025-01-27,2025-01-24,Prod. Sold Negotiated,10869,77.94,219.33,77.94,2383897.77,185800992.1938,934011.26,72404552.8752,51,2025,18,77.82176748498738
2025-01-28,2025-01-27,Prod. Sold Swine or Pork Market Formula,114802,82.44,217.31,82.44,24947622.62,2056682008.7928,35086793.94,2885187065.6862,52,2025,19,82.317266622221
2025-01-28,2025-01-27,Prod. Sold Negotiated,2787,77.79,216.36,77.79,602995.3200000001,46907005.94280001,2383897.77,185800992.1938,52,2025,19,77.90971793255581
2025-01-29,2025-01-28,Prod. Sold Negotiated,2338,79.57,220.89,79.57,516440.82,41093196.04739999,602995.3200000001,46907005.94280001,53,2025,20,78.61118544037714
2025-01-29,2025-01-28,Prod. Sold Swine or Pork Market Formula,129600,82.87,218.49,82.87,28316304.0,2346572112.48,24947622.62,2056682008.7928,53,2025,20,82.66859769252211
2025-01-30,2025-01-29,Prod. Sold Swine or Pork Market Formula,124364,83.34,218.0,83.34000000000003,27111352.0,2259460075.6800003,28316304.0,2346572112.48,54,2025,21,83.09989129181288
2025-01-30,2025-01-29,Prod. Sold Negotiated,1787,81.81,210.64,81.81,376413.68,30794403.1608,516440.82,41093196.04739999,54,2025,21,80.5143494356583
2025-01-31,2025-01-30,Prod. Sold Negotiated,5003,80.41,215.62,80.41,1078746.86,86742035.0126,376413.68,30794403.1608,55,2025,22,80.77214502628004
2025-01-31,2025-01-30,Prod. Sold Swine or Pork Market Formula,124603,83.76,218.74,83.76,27255660.220000003,2282934100.0272,27111352.0,2259460075.6800003,55,2025,22,83.55055741018245
2025-02-03,2025-01-31,Prod. Sold Negotiated,8391,81.9,219.94,81.9,1845516.54,151147804.62600002,1078746.86,86742035.0126,61,2025,23,81.35034608667603
2025-02-03,2025-01-31,Prod. Sold Swine or Pork Market Formula,162995,83.98,218.84,83.98,35669825.8,2995551970.684,27255660.220000003,2282934100.0272,61,2025,23,83.8847087972194
2025-02-04,2025-02-03,Prod. Sold Negotiated,3091,81.13,221.57,81.13,684872.87,55563735.9431,1845516.54,151147804.62600002,62,2025,24,81.69159250832465
2025-02-04,2025-02-03,Prod. Sold Swine or Pork Market Formula,120248,84.45,217.39,84.45,26140712.72,2207583189.204,35669825.8,2995551970.684,62,2025,24,84.17877087746818
2025-02-05,2025-02-04,Prod. Sold Negotiated,1628,83.65,216.41,83.65,352315.48,29471189.902,684872.87,55563735.9431,63,2025,25,81.98600171810646
2025-02-05,2025-02-04,Prod. Sold Swine or Pork Market Formula,126302,84.85,217.96,84.85,27528783.92,2335817315.612,26140712.72,2207583189.204,63,2025,25,84.655172663382
2025-02-06,2025-02-05,Prod. Sold Swine or Pork Market Formula,123300,85.3,217.62,85.29999999999998,26832546.0,2288816173.8,27528783.92,2335817315.612,64,2025,26,85.07211829103095
2025-02-06,2025-02-05,Prod. Sold Negotiated,1811,83.34,221.7,83.34,401498.7,33460901.658,352315.48,29471189.902,64,2025,26,83.48488689878451
2025-02-07,2025-02-06,Prod. Sold Swine or Pork Market Formula,127029,85.62,217.93,85.62,27683429.970000003,2370255274.0314,26832546.0,2288816173.8,65,2025,27,85.4624972759412
2025-02-07,2025-02-06,Prod. Sold Negotiated,4470,82.24,217.92,82.24,974102.4,80110181.37599999,401498.7,33460901.658,65,2025,27,82.5610586048528
2025-02-10,2025-02-07,Prod. Sold Negotiated,7541,82.87,218.07,82.87,1644465.87,136276886.6469,974102.4,80110181.37599999,71,2025,28,82.63564120209094
2025-02-10,2025-02-07,Prod. Sold Swine or Pork Market Formula,150954,86.11,218.34,86.11,32959296.36,2838125009.5596,27683429.970000003,2370255274.0314,71,2025,28,85.88631479476227
2025-02-11,2025-02-10,Prod. Sold Swine or Pork Market Formula,118245,86.52,217.1,86.52,25670989.5,2221054011.54,32959296.36,2838125009.5596,72,2025,29,86.28951653382916
2025-02-11,2025-02-10,Prod. Sold Negotiated,3883,85.4,215.84,85.4,838106.72,71574313.888,1644465.87,136276886.6469,72,2025,29,83.72411802665557
2025-02-12,2025-02-11,Prod. Sold Swine or Pork Market Formula,132624,87.67,216.12,87.67,28662698.88,2512858810.8096,25670989.5,2221054011.54,73,2025,30,87.12666052121236
2025-02-12,2025-02-11,Prod. Sold Negotiated,2920,85.63,210.88,85.63,615769.6,52728350.848,838106.72,71574313.888,73,2025,30,85.4974133810777
2025-02-13,2025-02-12,Prod. Sold Swine or Pork Market Formula,130061,88.58,216.4,88.58,28145200.4,2493101851.432,28662698.88,2512858810.8096,74,2025,31,88.12085512206252
2025-02-13,2025-02-12,Prod. Sold Negotiated,2559,84.37,211.47,84.37,541151.73,45656971.4601,615769.6,52728350.848,74,2025,31,85.04063306370192
2025-02-14,2025-02-13,Prod. Sold Negotiated,4453,85.36,214.73,85.36,956192.69,81620608.0184,541151.73,45656971.4601,75,2025,32,85.0022064252258
2025-02-14,2025-02-13,Prod. Sold Swine or Pork Market Formula,129794,89.15,217.75,89.15,28262643.5,2519614668.025,28145200.4,2493101851.432,75,2025,32,88.86559337994835
2025-02-17,2025-02-14,Prod. Sold Swine or Pork Market Formula,148262,90.05,217.1,90.05,32187680.2,2898500602.01,28262643.5,2519614668.025,81,2025,33,89.62921847902362
2025-02-17,2025-02-14,Prod. Sold Negotiated,6572,86.35,211.99,86.35,1393198.28,120302671.478,956192.69,81620608.0184,81,2025,33,85.94707397568656
2025-02-18,2025-02-17,Prod. Sold Swine or Pork Market Formula,115839,90.62,216.7,90.62000000000002,25102311.3,2274771450.006,32187680.2,2898500602.01,82,2025,34,90.29975247973285
2025-02-18,2025-02-17,Prod. Sold Negotiated,3056,89.12,215.23,89.12,657742.88,58618045.46560001,1393198.28,120302671.478,82,2025,34,87.23834717111043
2025-02-19,2025-02-18,Prod. Sold Swine or Pork Market Formula,122379,91.4,216.22,91.4,26460787.38,2418515966.532,25102311.3,2274771450.006,83,2025,35,91.0202748997784
2025-02-19,2025-02-18,Prod. Sold Negotiated,3834,90.02,204.7,90.02000000000001,784819.7999999998,70649478.396,657742.88,58618045.46560001,83,2025,35,89.6096409908511
2025-02-20,2025-02-19,Prod. Sold Swine or Pork Market Formula,123417,91.12,216.85,91.12,26762976.45,2438642414.124,26460787.38,2418515966.532,84,2025,36,91.25920512066877
2025-02-20,2025-02-19,Prod. Sold Negotiated,3623,89.9,205.5,89.9,744526.5,66932932.35,784819.7999999998,70649478.396,84,2025,36,89.96158080481838
2025-02-21,2025-02-20,Prod. Sold Negotiated,6992,89.22,206.82,89.22,1446085.44,129019742.9568,744526.5,66932932.35,85,2025,37,89.45111259952323
2025-02-21,2025-02-20,Prod. Sold Swine or Pork Market Formula,130679,90.05,217.34,90.05,28401773.86,2557579736.093,26762976.45,2438642414.124,85,2025,37,90.56910657875865
2025-02-24,2025-02-21,Prod. Sold Swine or Pork Market Formula,144545,89.42,218.08,89.42,31522373.6,2818730647.3120003,28401773.86,2557579736.093,91,2025,38,89.71859611342397
2025-02-24,2025-02-21,Prod. Sold Negotiated,6218,88.51,213.59,88.51,1328102.62,117550362.89620002,1446085.44,129019742.9568,91,2025,38,88.88009771514913
2025-02-25,2025-02-24,Prod. Sold Negotiated,4167,92.11,209.05,92.11,871111.3500000002,80238066.4485,1328102.62,117550362.89620002,92,2025,39,89.9359644140038
2025-02-25,2025-02-24,Prod. Sold Swine or Pork Market Formula,126480,89.5,216.57,89.5,27391773.6,2451563737.2,31522373.6,2818730647.3120003,92,2025,39,89.45719551232
2025-02-26,2025-02-25,Prod. Sold Swine or Pork Market Formula,118631,89.32,216.29,89.32,25658698.99,2291834993.7868,27391773.6,2451563737.2,93,2025,40,89.41294015693516
2025-02-26,2025-02-25,Prod. Sold Negotiated,2949,92.55,209.09,92.55,616606.41,57066923.2455,871111.3500000002,80238066.4485,93,2025,40,92.29236444283625
2025-02-27,2025-02-26,Prod. Sold Swine or Pork Market Formula,127558,89.31,216.42,89.31000000000002,27606102.36,2465501001.7716,25658698.99,2291834993.7868,94,2025,41,89.3148171960356
2025-02-27,2025-02-26,Prod. Sold Negotiated,3388,91.97,213.93,91.97,724794.84,66659381.4348,616606.41,57066923.2455,94,2025,41,92.23661054460774
2025-02-28,2025-02-27,Prod. Sold Swine or Pork Market Formula,125254,89.39,217.18,89.39000000000001,27202663.720000003,2431646109.9308004,27606102.36,2465501001.7716,95,2025,42,89.34970556633995
2025-02-28,2025-02-27,Prod. Sold Negotiated,5610,91.89,212.48,91.89,1192012.8,109534056.192,724794.84,66659381.4348,95,2025,42,91.92025008143229
2025-03-03,2025-02-28,Prod. Sold Negotiated,6424,91.15,208.48,91.15,1339275.52,122074963.648,1192012.8,109534056.192,101,2025,43,91.49847451593344
2025-03-03,2025-02-28,Prod. Sold Swine or Pork Market Formula,150548,90.28,217.93,90.28,32808925.64,2961989806.7792,27202663.720000003,2431646109.9308004,101,2025,43,89.8765717460745
2025-03-04,2025-03-03,Prod. Sold Swine or Pork Market Formula,120239,90.05,216.48,90.04999999999998,26029338.72,2343941951.736,32808925.64,2961989806.7792,102,2025,44,90.17825077318783
2025-03-04,2025-03-03,Prod. Sold Negotiated,5435,91.15,213.64,91.15,1161133.4,105837309.41,1339275.52,122074963.648,102,2025,44,91.15
2025-03-05,2025-03-04,Prod. Sold Swine or Pork Market Formula,120438,90.29,216.32,90.29,26053148.16,2352338747.3664,26029338.72,2343941951.736,103,2025,45,90.17005485784131
2025-03-05,2025-03-04,Prod. Sold Negotiated,2192,91.36,215.4,91.36,472156.8,43136245.248,1161133.4,105837309.41,103,2025,45,91.21070747745868
2025-03-06,2025-03-05,Prod. Sold Negotiated,2637,90.95,219.13,90.95,577845.81,52555076.41949999,472156.8,43136245.248,104,2025,46,91.1343655302914
2025-03-06,2025-03-05,Prod. Sold Swine or Pork Market Formula,90988,89.99,216.54,89.99,19702541.52,1773031711.3848,26053148.16,2352338747.3664,104,2025,46,90.16081907195941
2025-03-07,2025-03-06,Prod. Sold Negotiated,3812,90.28,218.09,90.27999999999999,831359.08,75055097.74239999,577845.81,52555076.41949999,105,2025,47,90.55473413940538
2025-03-07,2025-03-06,Prod. Sold Swine or Pork Market Formula,130187,89.81,216.37,89.81,28168561.19,2529818480.4739003,19702541.52,1773031711.3848,105,2025,47,89.88408347150646
2025-03-10,2025-03-07,Prod. Sold Negotiated,5585,91.13,216.52,91.13,1209264.2,110200246.546,831359.08,75055097.74239999,111,2025,48,90.78370618627856
2025-03-10,2025-03-07,Prod. Sold Swine or Pork Market Formula,150251,89.55,217.74,89.55,32715652.74,2929686702.867,28168561.19,2529818480.4739003,111,2025,48,89.67029104814952
2025-03-11,2025-03-10,Prod. Sold Swine or Pork Market Formula,119396,89.85,215.79,89.85,25764462.84,2314936986.174,32715652.74,2929686702.867,112,2025,49,89.68217037578229
2025-03-11,2025-03-10,Prod. Sold Negotiated,4931,88.98,215.79,88.98,1064060.49,94680102.40020001,1209264.2,110200246.546,112,2025,49,90.12366330574628
2025-03-12,2025-03-11,Prod. Sold Negotiated,4937,89.93,215.44,89.93,1063627.28,95652001.2904,1064060.49,94680102.40020001,113,2025,50,89.45490328714915
2025-03-12,2025-03-11,Prod. Sold Swine or Pork Market Formula,128804,89.72,216.79,89.72,27923419.16,2505289167.0352,25764462.84,2314936986.174,113,2025,50,89.78238614831555
2025-03-13,2025-03-12,Prod. Sold Swine or Pork Market Formula,126344,89.74,216.36,89.74,27335787.840000004,2453113600.7616,27923419.16,2505289167.0352,114,2025,51,89.72989365911097
2025-03-13,2025-03-12,Prod. Sold Negotiated,2726,90.84,211.19,90.84,575703.94,52296945.9096,1063627.28,95652001.2904,114,2025,51,90.24957579957517
2025-03-14,2025-03-13,Prod. Sold Swine or Pork Market Formula,127335,89.34,217.24,89.34,27662255.4,2471345897.4360003,27335787.840000004,2453113600.7616,115,2025,52,89.5388128029989
2025-03-14,2025-03-13,Prod. Sold Negotiated,3694,89.3,215.74,89.3,796943.56,71167059.908,575703.94,52296945.9096,115,2025,52,89.94589347782298
2025-03-17,2025-03-14,Prod. Sold Negotiated,8865,90.41,219.16,90.41,1942853.4,175653375.894,796943.56,71167059.908,121,2025,53,90.0871266759855
2025-03-17,2025-03-14,Prod. Sold Swine or Pork Market Formula,126947,89.14,217.36,89.14,27593199.92,2459657840.8688,27662255.4,2471345897.4360003,121,2025,53,89.24012497495423
2025-03-18,2025-03-17,Prod. Sold Swine or Pork Market Formula,114236,89.38,216.15,89.38,24692111.4,2206980916.932,27593199.92,2459657840.8688,122,2025,54,89.25334171273705
2025-03-18,2025-03-17,Prod. Sold Negotiated,5346,90.72,217.31,90.72,1161739.26,105392985.6672,1942853.4,175653375.894,122,2025,54,90.52600206856121
2025-03-19,2025-03-18,Prod. Sold Negotiated,4656,90.35,210.21,90.35,978737.76,88428956.616,1161739.26,105392985.6672,123,2025,55,90.5508166974855
2025-03-19,2025-03-18,Prod. Sold Swine or Pork Market Formula,120590,89.34,216.39,89.34,26094470.1,2331279958.734,24692111.4,2206980916.932,123,2025,55,89.35944774440075
2025-03-20,2025-03-19,Prod. Sold Negotiated,3060,90.94,207.94,90.94,636296.4,57864794.616,978737.76,88428956.616,124,2025,56,90.5824501148632
2025-03-20,2025-03-19,Prod. Sold Swine or Pork Market Formula,95796,88.91,217.64,88.91,20849041.44,1853688274.4304,26094470.1,2331279958.734,124,2025,56,89.14902391991785
2025-03-21,2025-03-20,Prod. Sold Swine or Pork Market Formula,127733,88.79,217.52,88.79,27784482.16,2466984170.9864,20849041.44,1853688274.4304,125,2025,57,88.84144362957076
2025-03-21,2025-03-20,Prod. Sold Negotiated,3627,89.31,216.12,89.31,783867.24,70007183.2044,636296.4,57864794.616,125,2025,57,90.04031241104018
2025-03-24,2025-03-21,Prod. Sold Swine or Pork Market Formula,143354,88.64,218.72,88.64,31354386.88,2779252853.0432,27784482.16,2466984170.9864,131,2025,58,88.71047264162561
2025-03-24,2025-03-21,Prod. Sold Negotiated,8832,91.2,212.31,91.2,1875121.92,171011119.104,783867.24,70007183.2044,131,2025,58,90.6428299649029
2025-03-25,2025-03-24,Prod. Sold Swine or Pork Market Formula,115260,88.91,216.4,88.91,24942264.0,2217616692.24,31354386.88,2779252853.0432,132,2025,59,88.75962365744198
2025-03-25,2025-03-24,Prod. Sold Negotiated,5472,91.9,214.02,91.9,1171117.44,107625692.736,1875121.92,171011119.104,132,2025,59,91.46911286708608
2025-03-26,2025-03-25,Prod. Sold Swine or Pork Market Formula,124812,89.12,216.59,89.12,27033031.08,2409183729.8496003,24942264.0,2217616692.24,133,2025,60,89.0192237478991
2025-03-26,2025-03-25,Prod. Sold Negotiated,6460,90.83,214.19,90.83,1383667.4,125678509.942,1171117.44,107625692.736,133,2025,60,91.32048970433064
2025-03-27,2025-03-26,Prod. Sold Swine or Pork Market Formula,124539,88.97,217.55,88.96999999999998,27093459.450000003,2410505087.2665,27033031.08,2409183729.8496003,134,2025,61,89.044916267844
2025-03-27,2025-03-26,Prod. Sold Negotiated,5575,91.04,215.46,91.04,1201189.5,109356292.08,1383667.4,125678509.942,134,2025,61,90.9275875279595
2025-03-28,2025-03-27,Prod. Sold Swine or Pork Market Formula,125602,88.47,217.53,88.47,27322203.06,2417195304.7182,27093459.450000003,2410505087.2665,135,2025,62,88.71894909112811
2025-03-28,2025-03-27,Prod. Sold Negotiated,4880,89.23,213.71,89.23,1042904.8,93058395.304,1201189.5,109356292.08,135,2025,62,90.19883317024602
2025-03-31,2025-03-28,Prod. Sold Negotiated,14004,91.29,219.66,91.29,3076118.64,280818870.6456,1042904.8,93058395.304,141,2025,63,90.76842397128966
2025-03-31,2025-03-28,Prod. Sold Swine or Pork Market Formula,132121,88.21,218.32,88.21,28844656.72,2544387169.2712,27322203.06,2417195304.7182,141,2025,63,88.33647623213089
2025-04-01,2025-03-31,Prod. Sold Negotiated,5862,90.19,212.94,90.19,1248254.28,112580053.5132,3076118.64,280818870.6456,142,2025,64,90.9724788857479
2025-04-01,2025-03-31,Prod. Sold Swine or Pork Market Formula,112882,88.75,215.71,88.75,24349776.220000003,2161042639.525,28844656.72,2544387169.2712,142,2025,64,88.4571852491337
2025-04-02,2025-04-01,Prod. Sold Negotiated,5676,90.48,213.89,90.48,1214039.64,109846306.6272,1248254.28,112580053.5132,143,2025,65,90.3329851622263
2025-04-02,2025-04-01,Prod. Sold Swine or Pork Market Formula,117978,88.69,216.72,88.69000000000001,25568192.16,2267642962.6704,24349776.220000003,2161042639.525,143,2025,65,88.71926774908142
2025-04-03,2025-04-02,Prod. Sold Swine or Pork Market Formula,118260,88.52,216.51,88.52,25604472.6,2266507914.552,25568192.16,2267642962.6704,144,2025,66,88.60493973662668
2025-04-03,2025-04-02,Prod. Sold Negotiated,5957,91.77,217.29,91.77,1294396.53,118786769.5581,1214039.64,109846306.6272,144,2025,66,91.14566235317042
2025-04-04,2025-04-03,Prod. Sold Swine or Pork Market Formula,126478,87.95,217.19,87.95,27469756.82,2415965112.319,25604472.6,2266507914.552,145,2025,67,88.22498372640527
2025-04-04,2025-04-03,Prod. Sold Negotiated,7725,90.13,216.24,90.13,1670454.0,150558019.01999998,1294396.53,118786769.5581,145,2025,67,90.8459923536516
2025-04-07,2025-04-04,Prod. Sold Swine or Pork Market Formula,151219,87.92,218.53,87.92,33045888.07,2905394479.1144,27469756.82,2415965112.319,151,2025,68,87.93361784553562
2025-04-07,2025-04-04,Prod. Sold Negotiated,17899,91.41,217.47,91.41,3892495.53,355813016.39729995,1670454.0,150558019.01999998,151,2025,68,91.02563895044
2025-04-08,2025-04-07,Prod. Sold Swine or Pork Market Formula,116989,87.92,216.18,87.92,25290682.02,2223556763.1984,33045888.07,2905394479.1144,152,2025,69,87.91999999999999
2025-04-08,2025-04-07,Prod. Sold Negotiated,9642,88.74,207.24,88.74,1998208.08,177320985.0192,3892495.53,355813016.39729995,152,2025,69,90.50429909789672
2025-04-09,2025-04-08,Prod. Sold Swine or Pork Market Formula,122495,87.98,216.5,87.98,26520167.5,2333244336.65,25290682.02,2223556763.1984,153,2025,70,87.95071190811852
2025-04-09,2025-04-08,Prod. Sold Negotiated,5013,89.03,206.11,89.03,1033229.43,91988416.1529,1998208.08,177320985.0192,153,2025,70,88.83884305175731
2025-04-10,2025-04-09,Prod. Sold Swine or Pork Market Formula,119484,87.24,216.35,87.24,25850363.4,2255185703.016,26520167.5,2333244336.65,154,2025,71,87.61473219409353
2025-04-10,2025-04-09,Prod. Sold Negotiated,4835,89.32,206.51,89.32,998475.85,89183862.92199999,1033229.43,91988416.1529,154,2025,71,89.17251968499093
2025-04-11,2025-04-10,Prod. Sold Negotiated,6622,87.0,211.94,87.0,1403466.68,122101601.16,998475.85,89183862.92199999,155,2025,72,87.96441273805166
2025-04-11,2025-04-10,Prod. Sold Swine or Pork Market Formula,130249,86.41,216.76,86.41,28232773.24,2439593935.6684,25850363.4,2255185703.016,155,2025,72,86.80671888420262
2025-04-14,2025-04-11,Prod. Sold Swine or Pork Market Formula,139907,85.53,216.82,85.53,30334635.74,2594521394.8422,28232773.24,2439593935.6684,161,2025,73,85.95420931511043
2025-04-14,2025-04-11,Prod. Sold Negotiated,6683,86.8,209.95,86.8,1403095.85,121788719.78,1403466.68,122101601.16,161,2025,73,86.90001321296056
2025-04-15,2025-04-14,Prod. Sold Swine or Pork Market Formula,118284,85.15,216.16,85.15000000000002,25568269.44,2177138142.8160005,30334635.74,2594521394.8422,162,2025,74,85.35619968754905
2025-04-15,2025-04-14,Prod. Sold Negotiated,5176,84.31,196.42,84.31,1016669.92,85715440.9552,1403095.85,121788719.78,162,2025,74,85.75382101351077
2025-04-16,2025-04-15,Prod. Sold Swine or Pork Market Formula,126262,85.05,216.18,85.05,27295319.16,2321466894.558,25568269.44,2177138142.8160005,163,2025,75,85.09836650351808
2025-04-16,2025-04-15,Prod. Sold Negotiated,6029,85.21,205.38,85.21,1238236.02,105510091.2642,1016669.92,85715440.9552,163,2025,75,84.80421680888382
2025-04-17,2025-04-16,Prod. Sold Swine or Pork Market Formula,119492,85.3,215.91,85.3,25799517.72,2200698861.516,27295319.16,2321466894.558,164,2025,76,85.17147846775718
2025-04-17,2025-04-16,Prod. Sold Negotiated,4796,87.08,209.41,87.08,1004330.36,87457087.7488,1238236.02,105510091.2642,164,2025,76,86.04747700400289
2025-04-18,2025-04-17,Prod. Sold Swine or Pork Market Formula,117598,85.46,215.77,85.46,25374120.46,2168472334.5116,25799517.72,2200698861.516,165,2025,77,85.3793349743733
2025-04-18,2025-04-17,Prod. Sold Negotiated,6391,87.18,207.81,87.18,1328113.71,115784953.2378,1004330.36,87457087.7488,165,2025,77,87.1369408598938
2025-04-21,2025-04-18,Prod. Sold Swine or Pork Market Formula,109960,85.89,215.86,85.89,23735965.6,2038682085.384,25374120.46,2168472334.5116,171,2025,78,85.6678282900081
2025-04-21,2025-04-18,Prod. Sold Negotiated,4067,85.9,209.57,85.9,852321.19,73214390.221,1328113.71,115784953.2378,171,2025,78,86.67965434730476
2025-04-22,2025-04-21,Prod. Sold Swine or Pork Market Formula,85537,86.27,215.92,86.27,18469149.04,1593333487.6808,23735965.6,2038682085.384,172,2025,79,86.05628971855815
2025-04-22,2025-04-21,Prod. Sold Negotiated,4518,87.49,214.36,87.49,968478.48,84732182.2152,852321.19,73214390.221,172,2025,79,86.74571675213453
2025-04-23,2025-04-22,Prod. Sold Swine or Pork Market Formula,118295,87.04,215.26,87.04,25464181.7,2216402375.168,18469149.04,1593333487.6808,173,2025,80,86.71629941729296
2025-04-23,2025-04-22,Prod. Sold Negotiated,3905,87.83,210.9,87.83,823564.5,72333670.035,968478.48,84732182.2152,173,2025,80,87.6462529097377
2025-04-24,2025-04-23,Prod. Sold Swine or Pork Market Formula,123985,87.47,217.81,87.47000000000001,27005172.85,2362142469.1895003,25464181.7,2216402375.168,174,2025,81,87.26131441152825
2025-04-24,2025-04-23,Prod. Sold Negotiated,4127,,,,,,823564.5,72333670.035,174,2025,81,87.83
2025-04-25,2025-04-24,Prod. Sold Negotiated,5350,87.94,217.06,87.94,1161271.0,102122171.74,,,175,2025,82,87.94
2025-04-25,2025-04-24,Prod. Sold Swine or Pork Market Formula,124091,87.6,217.19,87.6,26951324.29,2360936007.804,27005172.85,2362142469.1895003,175,2025,82,87.53493513002908
2025-04-28,2025-04-25,Prod. Sold Swine or Pork Market Formula,160020,88.68,217.21,88.68,34757944.2,3082334491.6560006,26951324.29,2360936007.804,181,2025,83,88.20831347793539
2025-04-28,2025-04-25,Prod. Sold Negotiated,7242,87.14,212.93,87.14,1542039.06,134373283.6884,1161271.0,102122171.74,181,2025,83,87.48365898819611
2025-04-29,2025-04-28,Prod. Sold Swine or Pork Market Formula,117456,88.87,215.33,88.86999999999999,25291800.48,2247682308.6576,34757944.2,3082334491.6560006,182,2025,84,88.76002435508772
2025-04-29,2025-04-28,Prod. Sold Negotiated,4816,92.36,219.03,92.36,1054848.48,97425805.6128,1542039.06,134373283.6884,182,2025,84,89.26034944940281
2025-04-30,2025-04-29,Prod. Sold Negotiated,5157,91.03,215.29,91.03,1110250.53,101066105.7459,1054848.48,97425805.6128,183,2025,85,91.6779835203472
2025-04-30,2025-04-29,Prod. Sold Swine or Pork Market Formula,122527,89.41,214.68,89.41,26304096.36,2351849255.5476,25291800.48,2247682308.6576,183,2025,85,89.14529731828186
2025-05-01,2025-04-30,Prod. Sold Swine or Pork Market Formula,124225,89.69,216.3,89.69,26869867.5,2409958416.075,26304096.36,2351849255.5476,184,2025,86,89.55148960043317
2025-05-01,2025-04-30,Prod. Sold Negotiated,5757,89.23,218.1,89.23,1255601.7,112037339.691,1110250.53,101066105.7459,184,2025,86,90.07470658338625
2025-05-02,2025-05-01,Prod. Sold Negotiated,5443,86.53,204.07,86.53,1110753.01,96113457.9553,1255601.7,112037339.691,185,2025,87,87.96263584942429
2025-05-02,2025-05-01,Prod. Sold Swine or Pork Market Formula,121873,89.84,217.45,89.84000000000003,26501283.85,2380875341.084,26869867.5,2409958416.075,185,2025,87,89.7644820465167
2025-05-05,2025-05-02,Prod. Sold Swine or Pork Market Formula,132701,89.81,216.87,89.81000000000002,28778865.87,2584629943.7847004,26501283.85,2380875341.084,191,2025,88,89.82438198918646
2025-05-05,2025-05-02,Prod. Sold Negotiated,10567,92.52,213.83,92.52,2259541.6100000003,209052789.75720003,1110753.01,96113457.9553,191,2025,88,90.54586679205512
