report_date,for_date_begin,purchase_type,head_count,avg_net_price,avg_carcass_weight,total_lbs,lbs_day1,usd_day1,lbs_day2,usd_day2,weekof_year,year,indexby_year,amount
2025-05-06,2025-05-05,Prod. Sold Negotiated,5417,93.81,213.88,93.81,1158587.96,108687136.5276,2259541.6100000003,209052789.75720003,192,2025,89,92.95725038439664
2025-05-06,2025-05-05,Prod. Sold Swine or Pork Market Formula,114539,90.12,215.81,90.12,24718661.59,2227645782.4908,28778865.87,2584629943.7847004,192,2025,89,89.95323624766826
2025-05-07,2025-05-06,Prod. Sold Negotiated,4197,94.11,218.28,94.11,916121.16,86216162.36760001,1158587.96,108687136.5276,193,2025,90,93.9424698220828
2025-05-07,2025-05-06,Prod. Sold Swine or Pork Market Formula,122866,89.91,215.66,89.91,26497281.56,2382370585.0596,24718661.59,2227645782.4908,193,2025,90,90.01135357497365
2025-05-08,2025-05-07,Prod. Sold Negotiated,3377,93.86,216.04,93.85999999999999,729567.08,68477166.12879999,916121.16,86216162.36760001,194,2025,91,93.99916991349467
2025-05-08,2025-05-07,Prod. Sold Swine or Pork Market Formula,115102,89.98,215.74,89.98,24832105.48,2234392851.0904,26497281.56,2382370585.0596,194,2025,91,89.94386456538521
2025-05-09,2025-05-08,Prod. Sold Negotiated,4806,92.34,215.69,92.34,1036606.14,95720210.9676,729567.08,68477166.12879999,195,2025,92,92.96787836948403
2025-05-09,2025-05-08,Prod. Sold Swine or Pork Market Formula,123824,89.8,216.67,89.8,26828946.08,2409239357.984,24832105.48,2234392851.0904,195,2025,92,89.88652125443494
2025-05-12,2025-05-09,Prod. Sold Swine or Pork Market Formula,133447,89.78,216.76,89.78,28925971.72,2596973741.0216,26828946.08,2409239357.984,201,2025,93,89.78962388508086
2025-05-12,2025-05-09,Prod. Sold Negotiated,6018,93.5,213.66,93.5,1285805.88,120222849.78,1036606.14,95720210.9676,201,2025,93,92.98223523128338
2025-05-13,2025-05-12,Prod. Sold Swine or Pork Market Formula,109890,90.58,214.22,90.58,23540635.8,2132310790.764,28925971.72,2596973741.0216,202,2025,94,90.13894275483356
2025-05-13,2025-05-12,Prod. Sold Negotiated,4775,94.96,210.74,94.96,1006283.5,95556681.16,1285805.88,120222849.78,202,2025,94,94.14097583751294
2025-05-14,2025-05-13,Prod. Sold Negotiated,2601,95.37,212.17,95.37,551854.1699999999,52630332.1929,1006283.5,95556681.16,203,2025,95,95.10521195017382
2025-05-14,2025-05-13,Prod. Sold Swine or Pork Market Formula,119243,90.69,214.48,90.69,25575238.64,2319418392.2616,23540635.8,2132310790.764,203,2025,95,90.63727835007472
2025-05-15,2025-05-14,Prod. Sold Swine or Pork Market Formula,120168,91.0,213.95,91.0,25709943.6,2339604867.6,25575238.64,2319418392.2616,204,2025,96,90.84540712088537
2025-05-15,2025-05-14,Prod. Sold Negotiated,7585,95.1,210.53,95.1,1596870.05,151862341.755,551854.1699999999,52630332.1929,204,2025,96,95.16934376431983
2025-05-16,2025-05-15,Prod. Sold Negotiated,6931,95.61,215.26,95.61,1491967.0599999998,142646970.6066,1596870.05,151862341.755,205,2025,97,95.34633969791952
2025-05-16,2025-05-15,Prod. Sold Swine or Pork Market Formula,123830,91.04,214.18,91.04,26521909.4,2414554631.7760005,25709943.6,2339604867.6,205,2025,97,91.0203109082881
2025-05-19,2025-05-16,Prod. Sold Swine or Pork Market Formula,116569,91.46,215.82,91.46,25157921.58,2300943507.7067995,26521909.4,2414554631.7760005,211,2025,98,91.24445746170665
2025-05-19,2025-05-16,Prod. Sold Negotiated,7157,94.72,215.94,94.72,1545482.58,146388109.9776,1491967.0599999998,142646970.6066,211,2025,98,95.15715973621872
2025-05-20,2025-05-19,Prod. Sold Swine or Pork Market Formula,111925,91.95,214.07,91.95,23959784.75,2203102207.7625003,25157921.58,2300943507.7067995,212,2025,99,91.6990236720058
2025-05-20,2025-05-19,Prod. Sold Negotiated,3073,96.16,210.75,96.16,647634.75,62276557.56,1545482.58,146388109.9776,212,2025,99,95.14523672912658
2025-05-21,2025-05-20,Prod. Sold Swine or Pork Market Formula,112875,92.46,214.28,92.46,24186855.0,2236316613.3,23959784.75,2203102207.7625003,213,2025,100,92.2062026366544
2025-05-21,2025-05-20,Prod. Sold Negotiated,4204,97.02,212.67,97.02,894064.6799999998,86742155.25359999,647634.75,62276557.56,213,2025,100,96.658732508969
2025-05-22,2025-05-21,Prod. Sold Swine or Pork Market Formula,117845,92.77,214.36,92.77,25261254.200000003,2343486552.1340003,24186855.0,2236316613.3,214,2025,101,92.61836781079587
2025-05-22,2025-05-21,Prod. Sold Negotiated,3760,95.93,213.33,95.93,802120.8,76947448.34400001,894064.6799999998,86742155.25359999,214,2025,101,96.50454241454771
2025-05-23,2025-05-22,Prod. Sold Swine or Pork Market Formula,116204,92.96,215.03,92.96,24987346.12,2322823695.3152,25261254.200000003,2343486552.1340003,215,2025,102,92.86448214940445
2025-05-23,2025-05-22,Prod. Sold Negotiated,3181,95.31,208.22,95.31,662347.82,63128370.7242,802120.8,76947448.34400001,215,2025,102,95.64958726681353
2025-05-27,2025-05-23,Prod. Sold Swine or Pork Market Formula,97082,93.0,215.71,93.0,20941558.220000003,1947564914.4600005,24987346.12,2322823695.3152,222,2025,103,92.97823823887892
2025-05-27,2025-05-23,Prod. Sold Negotiated,5943,94.54,214.02,94.54,1271920.86,120247398.10440002,662347.82,63128370.7242,222,2025,103,94.80366958565446
2025-05-28,2025-05-27,Prod. Sold Swine or Pork Market Formula,115635,93.77,214.33,93.77,24784049.55,2324000326.3035,20941558.220000003,1947564914.4600005,223,2025,104,93.41735296881107
2025-05-28,2025-05-27,Prod. Sold Negotiated,4584,97.03,212.87,97.03,975796.08,94681493.6424,1271920.86,120247398.10440002,223,2025,104,95.62097785622417
2025-05-29,2025-05-28,Prod. Sold Negotiated,3734,96.9,222.06,96.9,829172.04,80346770.67600001,975796.08,94681493.6424,224,2025,105,96.97028018334196
2025-05-29,2025-05-28,Prod. Sold Swine or Pork Market Formula,113989,94.28,216.05,94.28,24627323.450000003,2321864054.866,24784049.55,2324000326.3035,224,2025,105,94.02419117496493
2025-05-30,2025-05-29,Prod. Sold Negotiated,5113,95.81,209.05,95.81,1068872.65,102408688.5965,829172.04,80346770.67600001,225,2025,106,96.2861729417446
2025-05-30,2025-05-29,Prod. Sold Swine or Pork Market Formula,115721,95.28,215.0,95.27999999999999,24880015.0,2370567829.2,24627323.450000003,2321864054.866,225,2025,106,94.782552061552
2025-06-02,2025-05-30,Prod. Sold Negotiated,10147,96.56,211.06,96.56,2141625.82,206795389.1792,1068872.65,102408688.5965,231,2025,107,96.31030217426017
2025-06-02,2025-05-30,Prod. Sold Swine or Pork Market Formula,175264,96.27,215.47,96.27,37764134.08,3635553187.8816,24880015.0,2370567829.2,231,2025,107,95.87680741598798
2025-06-03,2025-06-02,Prod. Sold Negotiated,3978,99.53,217.79,99.53,866368.62,86229668.7486,2141625.82,206795389.1792,232,2025,108,97.41542538482884
2025-06-03,2025-06-02,Prod. Sold Swine or Pork Market Formula,106360,96.31,213.92,96.31,22752531.2,2191296279.872,37764134.08,3635553187.8816,232,2025,108,96.28503885324464
2025-06-04,2025-06-03,Prod. Sold Negotiated,2912,99.37,218.82,99.37,637203.84,63318945.5808,866368.62,86229668.7486,233,2025,109,99.46219308206801
2025-06-04,2025-06-03,Prod. Sold Swine or Pork Market Formula,114867,97.0,214.25,97.0,24610254.75,2387194710.75,22752531.2,2191296279.872,233,2025,109,96.66853202967044
2025-06-05,2025-06-04,Prod. Sold Negotiated,3315,98.79,215.9,98.79,715708.5,70704842.715,637203.84,63318945.5808,234,2025,110,99.063172338128
2025-06-05,2025-06-04,Prod. Sold Swine or Pork Market Formula,120322,98.04,214.25,98.04,25778988.5,2527372032.54,24610254.75,2387194710.75,234,2025,110,97.53206093822416
2025-06-06,2025-06-05,Prod. Sold Swine or Pork Market Formula,116425,98.65,214.79,98.65,25006925.75,2466933225.2375,25778988.5,2527372032.54,235,2025,111,98.34036329822496
2025-06-06,2025-06-05,Prod. Sold Negotiated,5099,99.49,209.97,99.49,1070637.03,106517678.1147,715708.5,70704842.715,235,2025,111,99.20954140921437
2025-06-09,2025-06-06,Prod. Sold Swine or Pork Market Formula,126386,99.35,215.21,99.34999999999998,27199531.06,2702273410.811,25006925.75,2466933225.2375,241,2025,112,99.01469955835717
2025-06-09,2025-06-06,Prod. Sold Negotiated,5118,100.17,210.89,100.17,1079335.02,108116988.9534,1070637.03,106517678.1147,241,2025,112,99.83137551397472
2025-06-10,2025-06-09,Prod. Sold Swine or Pork Market Formula,113810,100.43,213.68,100.43,24318920.8,2442349215.944,27199531.06,2702273410.811,242,2025,113,99.85980636093984
2025-06-10,2025-06-09,Prod. Sold Negotiated,4454,105.46,217.31,105.46,967898.74,102074601.1204,1079335.02,108116988.9534,242,2025,113,102.67102574246331
2025-06-11,2025-06-10,Prod. Sold Swine or Pork Market Formula,119033,101.16,214.29,101.16,25507581.57,2580346951.6212,24318920.8,2442349215.944,243,2025,114,100.8037074380182
2025-06-11,2025-06-10,Prod. Sold Negotiated,4973,101.59,208.71,101.59,1037914.83,105441767.5797,967898.74,102074601.1204,243,2025,114,103.45745576948111
2025-06-12,2025-06-11,Prod. Sold Negotiated,3706,104.68,214.44,104.68,794714.64,83190728.5152,1037914.83,105441767.5797,244,2025,115,102.92996985086134
2025-06-12,2025-06-11,Prod. Sold Swine or Pork Market Formula,120144,102.26,212.89,102.26000000000002,25577456.16,2615550666.9216003,25507581.57,2580346951.6212,244,2025,115,101.71075229511824
2025-06-13,2025-06-12,Prod. Sold Negotiated,6775,102.1,208.58,102.1,1413129.5,144280521.95,794714.64,83190728.5152,245,2025,116,103.02867233427084
2025-06-13,2025-06-12,Prod. Sold Swine or Pork Market Formula,122099,103.32,214.45,103.32,26184130.55,2705344368.426,25577456.16,2615550666.9216003,245,2025,116,102.79621189277876
2025-06-16,2025-06-13,Prod. Sold Negotiated,5766,104.01,208.86,104.01,1204286.76,125257865.9076,1413129.5,144280521.95,251,2025,117,102.97880087961248
2025-06-16,2025-06-13,Prod. Sold Swine or Pork Market Formula,117059,104.17,213.91,104.17,25040090.69,2608426247.1773,26184130.55,2705344368.426,251,2025,117,103.7355080657406
2025-06-17,2025-06-16,Prod. Sold Negotiated,6901,108.53,212.7,108.53,1467842.7,159304968.231,1204286.76,125257865.9076,252,2025,118,106.49290702352422
2025-06-17,2025-06-16,Prod. Sold Swine or Pork Market Formula,112247,105.6,213.19,105.6,23929937.93,2527001445.408,25040090.69,2608426247.1773,252,2025,118,104.868790917715
2025-06-18,2025-06-17,Prod. Sold Swine or Pork Market Formula,116218,106.93,213.39,106.93,24799759.02,2651838232.0086,23929937.93,2527001445.408,253,2025,119,106.27687019540556
2025-06-18,2025-06-17,Prod. Sold Negotiated,5528,106.11,208.9,106.11,1154799.2,122535743.112,1467842.7,159304968.231,253,2025,119,107.46442788967872
2025-06-19,2025-06-18,Prod. Sold Negotiated,3597,108.06,209.33,108.06,752960.01,81364858.6806,1154799.2,122535743.112,254,2025,120,106.87963172910064
2025-06-19,2025-06-18,Prod. Sold Swine or Pork Market Formula,115547,108.31,213.53,108.31,24672750.91,2672305651.0621,24799759.02,2651838232.0086,254,2025,120,107.61822860016554
2025-06-20,2025-06-19,Prod. Sold Negotiated,4701,108.03,211.89,108.03,996094.89,107608130.9667,752960.01,81364858.6806,255,2025,121,108.04291486064848
2025-06-20,2025-06-19,Prod. Sold Swine or Pork Market Formula,118844,109.29,213.73,109.29,25400528.12,2776023718.2348,24672750.91,2672305651.0621,255,2025,121,108.80712177911668
2025-06-23,2025-06-20,Prod. Sold Swine or Pork Market Formula,113762,109.89,213.53,109.89,24291599.86,2669403908.6154,25400528.12,2776023718.2348,261,2025,122,109.58330520765514
2025-06-23,2025-06-20,Prod. Sold Negotiated,9787,109.53,210.29,109.53,2058108.23,225424594.4319,996094.89,107608130.9667,261,2025,122,109.04079143190712
2025-06-24,2025-06-23,Prod. Sold Negotiated,6849,113.45,210.04,113.45,1438563.96,163205081.262,2058108.23,225424594.4319,262,2025,123,111.1427250187556
2025-06-24,2025-06-23,Prod. Sold Swine or Pork Market Formula,108578,110.91,211.33,110.90999999999998,22945788.74,2544917429.1534,24291599.86,2669403908.6154,262,2025,123,110.38546990653924
2025-06-25,2025-06-24,Prod. Sold Swine or Pork Market Formula,115677,111.65,212.11,111.65,24536248.470000003,2739472141.6755004,22945788.74,2544917429.1534,263,2025,124,111.29239353099987
2025-06-25,2025-06-24,Prod. Sold Negotiated,6048,113.64,212.99,113.64,1288163.52,146386902.4128,1438563.96,163205081.262,263,2025,124,113.539760003739
2025-06-26,2025-06-25,Prod. Sold Swine or Pork Market Formula,114047,111.98,212.29,111.98,24211037.63,2711151993.8074,24536248.470000003,2739472141.6755004,264,2025,125,111.81389922510785
2025-06-26,2025-06-25,Prod. Sold Negotiated,6811,112.88,211.74,112.88,1442161.14,162791149.4832,1288163.52,146386902.4128,264,2025,125,113.23856698272652
2025-06-27,2025-06-26,Prod. Sold Swine or Pork Market Formula,115072,111.94,211.64,111.93999999999998,24353838.08,2726168634.6751995,24211037.63,2711151993.8074,265,2025,126,111.9599411918808
2025-06-27,2025-06-26,Prod. Sold Negotiated,7687,113.17,207.0,113.17,1591209.0,180077122.53,1442161.14,162791149.4832,265,2025,126,113.0321247288338
2025-06-30,2025-06-27,Prod. Sold Swine or Pork Market Formula,116220,111.45,212.7,111.45,24719994.0,2755043331.3,24353838.08,2726168634.6751995,271,2025,127,111.69317197482654
2025-06-30,2025-06-27,Prod. Sold Negotiated,6702,112.57,213.36,112.57,1429938.7200000002,160968201.71040002,1591209.0,180077122.53,271,2025,127,112.88601414048036
2025-07-01,2025-06-30,Prod. Sold Negotiated,2406,110.01,203.55,110.01,489741.3000000001,53876440.41300001,1429938.7200000002,160968201.71040002,272,2025,128,111.91690275726263
2025-07-01,2025-06-30,Prod. Sold Swine or Pork Market Formula,106823,110.4,210.12,110.4,22445648.76,2477999623.104,24719994.0,2755043331.3,272,2025,128,110.95031569975788
2025-07-02,2025-07-01,Prod. Sold Negotiated,2331,112.52,210.13,112.52,489813.03,55113762.13559999,489741.3000000001,53876440.41300001,273,2025,129,111.2650919001093
2025-07-02,2025-07-01,Prod. Sold Swine or Pork Market Formula,121338,110.02,211.06,110.02,25609598.28,2817568002.7656,22445648.76,2477999623.104,273,2025,129,110.19749043141324
2025-07-03,2025-07-02,Prod. Sold Negotiated,4496,110.4,208.91,110.4,939259.36,103694233.344,489813.03,55113762.13559999,274,2025,130,111.1266277277948
2025-07-03,2025-07-02,Prod. Sold Swine or Pork Market Formula,117204,108.9,212.27,108.9,24878893.08,2709311456.412,25609598.28,2817568002.7656,274,2025,130,109.46810471655972
2025-07-07,2025-07-03,Prod. Sold Negotiated,3555,108.89,197.99,108.89,703854.4500000001,76642711.06050001,939259.36,103694233.344,281,2025,131,109.75316700947208
2025-07-07,2025-07-03,Prod. Sold Swine or Pork Market Formula,120766,107.69,211.74,107.69,25570992.84,2753740218.9396,24878893.08,2709311456.412,281,2025,131,108.28670027152364
2025-07-08,2025-07-07,Prod. Sold Negotiated,4781,111.34,215.71,111.34,1031309.51,114826000.8434,703854.4500000001,76642711.06050001,282,2025,132,110.34617841180844
2025-07-08,2025-07-07,Prod. Sold Swine or Pork Market Formula,110906,106.71,211.87,106.71,23497654.22,2507434681.8162,25570992.84,2753740218.9396,282,2025,132,107.22070438018308
2025-07-09,2025-07-08,Prod. Sold Swine or Pork Market Formula,119101,107.03,212.28,107.03,25282760.28,2706013832.7684,23497654.22,2507434681.8162,283,2025,133,106.87585515667564
2025-07-09,2025-07-08,Prod. Sold Negotiated,4105,111.12,212.17,111.12,870957.85,96780836.292,1031309.51,114826000.8434,283,2025,133,111.23927245190184
2025-07-10,2025-07-09,Prod. Sold Swine or Pork Market Formula,116756,107.06,211.58,107.06,24703234.48,2644728283.4288,25282760.28,2706013832.7684,284,2025,134,107.04482609354795
2025-07-10,2025-07-09,Prod. Sold Negotiated,2710,109.08,207.44,109.08,562162.4,61320674.592,870957.85,96780836.292,284,2025,134,110.31978013289536
2025-07-11,2025-07-10,Prod. Sold Swine or Pork Market Formula,113943,106.89,212.03,106.89,24159334.29,2582391242.2581,24703234.48,2644728283.4288,285,2025,135,106.97594615402576
2025-07-11,2025-07-10,Prod. Sold Negotiated,4984,111.73,210.67,111.73,1049979.28,117314184.9544,562162.4,61320674.592,285,2025,135,110.805930869798
2025-07-14,2025-07-11,Prod. Sold Swine or Pork Market Formula,109694,107.24,213.22,107.24,23388954.68,2508231499.8832,24159334.29,2582391242.2581,291,2025,136,107.0621646417848
2025-07-14,2025-07-11,Prod. Sold Negotiated,4910,111.34,206.52,111.34,1014013.2,112900229.688,1049979.28,117314184.9544,291,2025,136,111.53839797051975
2025-07-15,2025-07-14,Prod. Sold Swine or Pork Market Formula,108448,106.69,211.14,106.69,22897710.72,2442956756.7168,23388954.68,2508231499.8832,292,2025,137,106.96791859627028
2025-07-15,2025-07-14,Prod. Sold Negotiated,4813,113.04,210.25,113.04,1011933.25,114388934.58,1014013.2,112900229.688,292,2025,137,112.18912734243295
2025-07-16,2025-07-15,Prod. Sold Swine or Pork Market Formula,115855,107.17,212.41,107.17000000000002,24608760.55,2637320868.1435003,22897710.72,2442956756.7168,293,2025,138,106.93864412675204
2025-07-16,2025-07-15,Prod. Sold Negotiated,4288,114.33,215.8,114.33,925350.4,105795311.232,1011933.25,114388934.58,293,2025,138,113.65617307099043
2025-07-17,2025-07-16,Prod. Sold Swine or Pork Market Formula,108925,107.72,212.7,107.72,23168347.5,2495694392.7,24608760.55,2637320868.1435003,294,2025,139,107.43670913425034
2025-07-17,2025-07-16,Prod. Sold Negotiated,4208,111.03,212.4,111.03,893779.2,99236304.576,925350.4,105795311.232,294,2025,139,112.70863593665896
2025-07-18,2025-07-17,Prod. Sold Negotiated,3600,109.77,204.01,109.77,734436.0,80619039.72,893779.2,99236304.576,295,2025,140,110.46165414498032
2025-07-18,2025-07-17,Prod. Sold Swine or Pork Market Formula,121916,107.95,212.89,107.95000000000002,25954697.24,2801809567.058,23168347.5,2495694392.7,295,2025,140,107.84152301219918
2025-07-21,2025-07-18,Prod. Sold Swine or Pork Market Formula,117757,108.29,213.54,108.29,25145829.78,2723041906.8762,25954697.24,2801809567.058,301,2025,141,108.11730907925578
2025-07-21,2025-07-18,Prod. Sold Negotiated,5176,111.09,206.73,111.09,1070034.48,118870130.3832,734436.0,80619039.72,301,2025,141,110.55274791926772
2025-07-22,2025-07-21,Prod. Sold Negotiated,7104,112.52,214.85,112.52,1526294.4,171738645.88799998,1070034.48,118870130.3832,302,2025,142,111.93064889036708
2025-07-22,2025-07-21,Prod. Sold Swine or Pork Market Formula,105276,108.54,211.04,108.54,22217447.04,2411481701.7216,25145829.78,2723041906.8762,302,2025,142,108.40727148400455
2025-07-23,2025-07-22,Prod. Sold Negotiated,4338,112.87,215.93,112.87,936704.34,105725818.85580002,1526294.4,171738645.88799998,303,2025,143,112.6531086831981
2025-07-23,2025-07-22,Prod. Sold Swine or Pork Market Formula,110938,109.53,211.98,109.53,23516637.24,2575777276.8972,22217447.04,2411481701.7216,303,2025,143,109.04906170385006
2025-07-24,2025-07-23,Prod. Sold Negotiated,4236,112.07,216.36,112.07,916500.96,102712262.5872,936704.34,105725818.85580002,304,2025,144,112.47436074297866
2025-07-24,2025-07-23,Prod. Sold Swine or Pork Market Formula,114847,110.17,211.41,110.17,24279804.27,2674906036.4259,23516637.24,2575777276.8972,304,2025,144,109.85510944835816
2025-07-25,2025-07-24,Prod. Sold Negotiated,5746,111.37,210.43,111.37,1209130.78,134660894.9686,916500.96,102712262.5872,305,2025,145,111.67181647174688
2025-07-25,2025-07-24,Prod. Sold Swine or Pork Market Formula,112661,110.27,211.22,110.27,23796256.42,2624013195.4334,24279804.27,2674906036.4259,305,2025,145,110.21949710121518
2025-07-28,2025-07-25,Prod. Sold Swine or Pork Market Formula,110578,110.14,212.52,110.14,23500036.56,2588294026.7184005,23796256.42,2624013195.4334,311,2025,146,110.20540709936628
2025-07-28,2025-07-25,Prod. Sold Negotiated,7161,112.25,215.53,112.25,1543410.33,173247809.54250002,1209130.78,134660894.9686,311,2025,146,111.86343535159772
2025-07-29,2025-07-28,Prod. Sold Negotiated,6376,114.08,211.96,114.08,1351456.96,154174209.9968,1543410.33,173247809.54250002,312,2025,147,113.10432801888476
2025-07-29,2025-07-28,Prod. Sold Swine or Pork Market Formula,103879,110.35,210.39,110.35,21855102.81,2411710595.0835,23500036.56,2588294026.7184005,312,2025,147,110.24119187491982
2025-07-30,2025-07-29,Prod. Sold Swine or Pork Market Formula,113331,110.33,210.93,110.33,23904907.83,2637428480.8839,21855102.81,2411710595.0835,313,2025,148,110.33955205320292
2025-07-30,2025-07-29,Prod. Sold Negotiated,4873,113.55,214.05,113.55,1043065.65,118440104.5575,1351456.96,154174209.9968,313,2025,148,113.84912943223368
2025-07-31,2025-07-30,Prod. Sold Negotiated,5609,113.55,210.59,113.55,1181199.31,134125181.6505,1043065.65,118440104.5575,314,2025,149,113.55
2025-07-31,2025-07-30,Prod. Sold Swine or Pork Market Formula,110622,110.11,211.78,110.11,23427527.16,2579605015.5876,23904907.83,2637428480.8839,314,2025,149,110.22110942683832
2025-08-01,2025-07-31,Prod. Sold Swine or Pork Market Formula,120291,110.03,212.32,110.03,25540185.12,2810186568.7536,23427527.16,2579605015.5876,315,2025,150,110.06827424409953
2025-08-01,2025-07-31,Prod. Sold Negotiated,6767,114.03,212.28,114.03,1436498.76,163803953.6028,1181199.31,134125181.6505,315,2025,150,113.81340677433435
2025-08-04,2025-08-01,Prod. Sold Swine or Pork Market Formula,115885,109.42,212.48,109.42,24623244.8,2694275446.016,25540185.12,2810186568.7536,321,2025,151,109.7305751131461
2025-08-04,2025-08-01,Prod. Sold Negotiated,6029,115.53,210.85,115.53,1271214.65,146863428.5145,1436498.76,163803953.6028,321,2025,151,114.7342185365548
2025-08-05,2025-08-04,Prod. Sold Negotiated,3633,113.54,210.86,113.54,766054.38,86977814.30520001,1271214.65,146863428.5145,322,2025,152,114.78171973178232
2025-08-05,2025-08-04,Prod. Sold Swine or Pork Market Formula,99680,109.21,210.54,109.20999999999998,20986627.2,2291949556.512,24623244.8,2694275446.016,322,2025,152,109.3233719780665
2025-08-06,2025-08-05,Prod. Sold Swine or Pork Market Formula,116930,109.62,211.21,109.62,24696785.3,2707261604.586,20986627.2,2291949556.512,323,2025,153,109.43164898414712
2025-08-06,2025-08-05,Prod. Sold Negotiated,6235,113.2,207.41,113.2,1293201.35,146390392.82000002,766054.38,86977814.30520001,323,2025,153,113.32648185720966
2025-08-07,2025-08-06,Prod. Sold Swine or Pork Market Formula,114534,110.24,211.49,110.23999999999998,24222795.66,2670320993.5584,24696785.3,2707261604.586,324,2025,154,109.92699636044468
2025-08-07,2025-08-06,Prod. Sold Negotiated,6574,113.39,210.49,113.39,1383761.26,156904689.2714,1293201.35,146390392.82000002,324,2025,154,113.29821378842492
2025-08-08,2025-08-07,Prod. Sold Swine or Pork Market Formula,109061,109.96,211.31,109.96,23045679.91,2534102962.9036,24222795.66,2670320993.5584,325,2025,155,110.10348638713248
2025-08-08,2025-08-07,Prod. Sold Negotiated,5202,112.53,209.83,112.53,1091535.66,122830507.81980002,1383761.26,156904689.2714,325,2025,155,113.01076441819352
2025-08-11,2025-08-08,Prod. Sold Swine or Pork Market Formula,133170,109.74,211.63,109.74,28182767.1,3092776861.5539994,23045679.91,2534102962.9036,331,2025,156,109.83896941789412
2025-08-11,2025-08-08,Prod. Sold Negotiated,12008,112.72,208.21,112.72,2500185.68,281820929.8496,1091535.66,122830507.81980002,331,2025,156,112.66225838928808
2025-08-12,2025-08-11,Prod. Sold Negotiated,6978,112.35,210.86,112.35,1471381.08,165309664.338,2500185.68,281820929.8496,332,2025,157,112.58292286331856
2025-08-12,2025-08-11,Prod. Sold Swine or Pork Market Formula,114433,109.51,210.48,109.51,24085857.84,2637642292.0584,28182767.1,3092776861.5539994,332,2025,157,109.63401390777815
2025-08-13,2025-08-12,Prod. Sold Swine or Pork Market Formula,120798,109.75,211.67,109.75,25569312.66,2806232064.435,24085857.84,2637642292.0584,333,2025,158,109.6335850159532
2025-08-13,2025-08-12,Prod. Sold Negotiated,5414,113.01,211.01,113.01,1142408.14,129103543.9014,1471381.08,165309664.338,333,2025,158,112.63846601961274
2025-08-14,2025-08-13,Prod. Sold Negotiated,5466,112.09,211.32,112.09,1155075.12,129472370.2008,1142408.14,129103543.9014,334,2025,159,112.54746382883329
2025-08-14,2025-08-13,Prod. Sold Swine or Pork Market Formula,120695,109.66,211.37,109.66,25511302.15,2797569393.769,25569312.66,2806232064.435,334,2025,159,109.7050511049634
2025-08-15,2025-08-14,Prod. Sold Swine or Pork Market Formula,118206,109.57,211.45,109.57,24994658.7,2738664753.759,25511302.15,2797569393.769,335,2025,160,109.61546032101674
2025-08-15,2025-08-14,Prod. Sold Negotiated,8791,113.25,211.59,113.25,1860087.69,210654930.8925,1155075.12,129472370.2008,335,2025,160,112.80561698533953
2025-08-18,2025-08-15,Prod. Sold Negotiated,7811,113.14,209.43,113.14,1635857.73,185080943.5722,1860087.69,210654930.8925,341,2025,161,113.19852770032662
2025-08-18,2025-08-15,Prod. Sold Swine or Pork Market Formula,126024,109.12,211.69,109.12,26678020.56,2911105603.5072,24994658.7,2738664753.759,341,2025,161,109.33767008361237
2025-08-19,2025-08-18,Prod. Sold Swine or Pork Market Formula,105141,108.56,208.96,108.56,21970263.36,2385091790.3616,26678020.56,2911105603.5072,342,2025,162,108.86709596125048
2025-08-19,2025-08-18,Prod. Sold Negotiated,3975,112.11,214.52,112.11,852717.0,95598102.87,1635857.73,185080943.5722,342,2025,162,112.78706765707616
2025-08-20,2025-08-19,Prod. Sold Swine or Pork Market Formula,131471,108.33,209.93,108.33,27599707.03,2989876262.5599003,21970263.36,2385091790.3616,343,2025,163,108.43193995544163
2025-08-20,2025-08-19,Prod. Sold Negotiated,4258,113.01,214.87,113.01,914916.46,103394709.1446,852717.0,95598102.87,343,2025,163,112.5758345933325
2025-08-21,2025-08-20,Prod. Sold Negotiated,3807,112.13,216.01,112.13,822350.07,92210113.3491,914916.46,103394709.1446,344,2025,164,112.59344442311912
