symbol,time,open,high,low,close,volume,open_interest
LEV25,2025-02-06,192.325,192.4,188.075,189.575,6960.0,26791.0
LEV25,2025-02-07,189.775,190.525,189.375,190.15,3601.0,27007.0
LEV25,2025-02-10,190.15,191.325,189.475,191.175,4337.0,27812.0
LEV25,2025-02-11,190.825,190.9,188.7,190.025,3884.0,27979.0
LEV25,2025-02-12,189.725,190.625,189.475,190.35,3414.0,28523.0
LEV25,2025-02-13,190.0,191.7,189.45,191.55,4409.0,29120.0
LEV25,2025-02-14,191.6,191.95,189.9,190.2,4072.0,29500.0
LEV25,2025-02-18,190.25,191.0,189.2,190.525,6247.0,30329.0
LEV25,2025-02-19,190.5,191.575,190.125,190.9,4817.0,30010.0
LEV25,2025-02-20,190.9,190.9,189.575,190.225,3952.0,30259.0
LEV25,2025-02-21,190.175,191.2,190.125,190.825,2871.0,30330.0
LEV25,2025-02-24,190.9,192.5,190.275,192.175,5917.0,31057.0
LEV25,2025-02-25,192.05,193.575,192.0,193.125,4328.0,31493.0
LEV25,2025-02-26,193.125,193.325,191.9,192.35,6041.0,31765.0
LEV25,2025-02-27,192.05,193.2,192.025,193.025,5910.0,32267.0
LEV25,2025-02-28,193.025,193.025,190.075,190.15,6708.0,32540.0
LEV25,2025-03-03,190.2,190.525,188.05,189.475,7944.0,33631.0
LEV25,2025-03-04,188.5,190.65,186.55,190.2,8524.0,34263.0
LEV25,2025-03-05,190.3,193.0,190.025,192.925,7130.0,34345.0
LEV25,2025-03-06,192.425,193.0,191.05,192.4,7825.0,35703.0
LEV25,2025-03-07,192.45,195.825,192.3,195.35,11215.0,37261.0
LEV25,2025-03-10,195.525,196.075,194.95,195.875,8436.0,37957.0
LEV25,2025-03-11,195.6,196.5,194.65,195.225,8309.0,38817.0
LEV25,2025-03-12,195.0,197.225,195.0,196.4,8309.0,39656.0
LEV25,2025-03-13,196.325,198.0,196.075,196.55,10943.0,41265.0
LEV25,2025-03-14,196.55,197.55,195.975,197.275,6833.0,42149.0
LEV25,2025-03-17,197.35,199.675,197.3,199.625,9926.0,43357.0
LEV25,2025-03-18,199.45,200.2,198.825,199.525,9011.0,44833.0
LEV25,2025-03-19,199.5,201.175,199.3,200.5,9927.0,46545.0
LEV25,2025-03-20,200.5,201.8,200.075,201.725,9917.0,47838.0
LEV25,2025-03-21,201.325,202.875,198.525,199.125,13241.0,49087.0
LEV25,2025-03-24,201.2,201.275,198.6,198.975,11566.0,50194.0
LEV25,2025-03-25,198.85,199.725,196.025,198.6,10444.0,51567.0
LEV25,2025-03-26,198.85,199.125,197.675,198.775,8140.0,52253.0
LEV25,2025-03-27,198.775,200.825,197.45,200.725,10491.0,52947.0
LEV25,2025-03-28,200.65,201.075,199.45,199.725,10987.0,54503.0
LEV25,2025-03-31,199.5,199.625,197.45,198.775,9088.0,55445.0
LEV25,2025-04-01,198.775,201.475,197.775,201.375,12016.0,56195.0
LEV25,2025-04-02,201.2,202.525,200.725,202.325,12307.0,57261.0
LEV25,2025-04-03,199.525,201.075,198.65,199.6,10858.0,57445.0
LEV25,2025-04-04,197.475,197.975,193.1,193.1,12506.0,58279.0
LEV25,2025-04-07,190.3,193.95,188.95,189.35,16845.0,58041.0
LEV25,2025-04-08,192.0,192.775,189.525,189.725,12469.0,57753.0
LEV25,2025-04-09,189.1,194.8,187.825,193.95,14816.0,56329.0
LEV25,2025-04-10,194.075,194.075,190.975,191.875,13729.0,55026.0
LEV25,2025-04-11,192.3,194.25,191.3,193.8,11882.0,54935.0
LEV25,2025-04-14,194.225,195.4,193.925,195.075,7987.0,54536.0
LEV25,2025-04-15,195.075,196.475,195.075,196.175,8177.0,55074.0
LEV25,2025-04-16,196.0,198.2,195.875,197.575,10252.0,55834.0
LEV25,2025-04-17,197.6,198.525,197.225,198.325,9758.0,57003.0
LEV25,2025-04-21,198.325,199.25,197.4,198.225,8871.0,58130.0
LEV25,2025-04-22,198.75,201.025,198.65,200.475,9833.0,59034.0
LEV25,2025-04-23,201.025,202.35,200.65,201.7,10113.0,59495.0
LEV25,2025-04-24,201.425,202.2,201.0,202.075,9273.0,60583.0
LEV25,2025-04-25,202.0,202.375,201.1,201.975,8471.0,61072.0
LEV25,2025-04-28,202.1,203.2,201.925,203.125,6983.0,61753.0
LEV25,2025-04-29,203.0,204.25,202.975,203.275,8080.0,62261.0
LEV25,2025-04-30,203.175,203.475,201.55,201.95,10600.0,62854.0
LEV25,2025-05-01,203.35,203.675,200.875,202.225,12837.0,64338.0
LEV25,2025-05-02,202.35,204.8,202.1,204.475,15700.0,66522.0
LEV25,2025-05-05,204.25,206.5,204.225,206.4,11974.0,68146.0
LEV25,2025-05-06,206.0,207.275,205.925,206.875,12376.0,69255.0
LEV25,2025-05-07,206.775,207.3,204.25,206.175,12214.0,70088.0
LEV25,2025-05-08,206.325,207.825,205.425,207.475,12263.0,71263.0
LEV25,2025-05-09,207.3,208.425,205.975,206.95,14251.0,71808.0
LEV25,2025-05-12,208.975,209.575,207.85,208.45,15613.0,73446.0
LEV25,2025-05-13,208.4,208.9,207.675,208.45,15571.0,74149.0
LEV25,2025-05-14,208.5,211.0,205.575,206.5,21116.0,76754.0
LEV25,2025-05-15,204.8,205.525,202.225,202.675,17944.0,77364.0
LEV25,2025-05-16,202.9,204.5,202.3,203.975,13471.0,78292.0
LEV25,2025-05-19,204.2,205.65,203.875,205.075,8721.0,78941.0
LEV25,2025-05-20,204.875,205.925,204.55,205.3,8995.0,80368.0
LEV25,2025-05-21,205.3,206.325,204.925,206.075,8259.0,81022.0
LEV25,2025-05-22,206.175,208.7,206.175,208.225,10426.0,82168.0
LEV25,2025-05-23,207.55,208.55,207.5,208.1,7195.0,82344.0
LEV25,2025-05-27,208.5,208.9,204.225,207.075,13471.0,84077.0
LEV25,2025-05-28,207.175,207.775,205.525,206.075,8226.0,85032.0
LEV25,2025-05-29,206.325,208.325,206.15,208.15,7026.0,85717.0
LEV25,2025-05-30,208.575,209.5,207.25,207.4,11739.0,86003.0
LEV25,2025-06-02,208.0,209.3,207.775,209.2,8076.0,86508.0
LEV25,2025-06-03,209.2,210.975,207.45,207.925,11626.0,87580.0
LEV25,2025-06-04,208.375,210.725,208.0,210.6,8854.0,88731.0
LEV25,2025-06-05,211.25,214.15,211.25,213.975,17651.0,89743.0
LEV25,2025-06-06,214.4,215.75,213.15,215.525,16317.0,88911.0
LEV25,2025-06-09,216.0,216.475,214.35,215.875,14332.0,89211.0
LEV25,2025-06-10,215.775,216.55,213.15,215.65,18070.0,90127.0
LEV25,2025-06-11,215.65,215.8,213.3,215.025,11873.0,89703.0
LEV25,2025-06-12,215.0,215.575,213.775,214.35,12673.0,88688.0
LEV25,2025-06-13,213.75,213.8,209.7,209.925,14686.0,89292.0
LEV25,2025-06-16,210.425,213.275,210.2,212.9,11720.0,90281.0
LEV25,2025-06-17,212.7,212.725,208.1,208.55,19662.0,92559.0
LEV25,2025-06-18,208.475,209.5,207.825,209.225,9033.0,93191.0
LEV25,2025-06-20,209.575,211.4,207.125,207.35,14040.0,95372.0
LEV25,2025-06-23,206.65,208.525,205.75,207.1,14007.0,97652.0
LEV25,2025-06-24,207.925,209.25,205.725,206.95,13583.0,100036.0
LEV25,2025-06-25,207.5,208.275,205.85,206.35,13238.0,101129.0
LEV25,2025-06-26,206.35,206.925,205.025,206.35,13896.0,101032.0
LEV25,2025-06-27,206.325,210.1,206.2,209.825,13131.0,101827.0
LEV25,2025-06-30,210.075,210.9,207.925,210.175,16845.0,101326.0
LEV25,2025-07-01,208.175,209.65,207.075,207.8,21473.0,105043.0
LEV25,2025-07-02,207.5,209.875,206.125,209.7,17517.0,106494.0
LEV25,2025-07-03,210.175,211.125,209.525,210.9,12475.0,107667.0
LEV25,2025-07-07,210.45,213.575,210.075,212.95,20913.0,110420.0
LEV25,2025-07-08,213.2,217.0,213.1,216.825,43197.0,116135.0
LEV25,2025-07-09,217.0,217.95,216.4,217.35,44197.0,122180.0
LEV25,2025-07-10,218.975,220.625,215.125,217.075,54127.0,130872.0
LEV25,2025-07-11,217.4,220.525,216.625,219.7,44178.0,138759.0
LEV25,2025-07-14,219.6,219.675,216.15,216.775,43926.0,146438.0
LEV25,2025-07-15,216.95,219.55,216.575,219.275,27711.0,147831.0
LEV25,2025-07-16,219.0,221.175,218.575,220.75,23473.0,150965.0
LEV25,2025-07-17,220.9,221.0,218.8,220.325,18724.0,153997.0
LEV25,2025-07-18,220.225,220.775,218.25,219.825,20273.0,155664.0
LEV25,2025-07-21,219.825,222.075,219.1,221.625,21107.0,158931.0
LEV25,2025-07-22,221.525,221.925,220.25,221.125,20029.0,160827.0
LEV25,2025-07-23,221.125,223.9,220.775,223.5,20189.0,163997.0
LEV25,2025-07-24,223.05,223.5,221.175,222.15,23200.0,166032.0
LEV25,2025-07-25,222.5,223.525,221.6,223.15,19177.0,167883.0
LEV25,2025-07-28,224.7,225.575,222.975,224.775,25092.0,170222.0
LEV25,2025-07-29,224.6,226.6,223.575,226.45,26536.0,169715.0
LEV25,2025-07-30,226.3,230.425,226.25,229.725,32626.0,170929.0
LEV25,2025-07-31,229.775,229.85,222.475,223.15,44786.0,170098.0
LEV25,2025-08-01,224.425,225.075,222.475,223.675,30295.0,168740.0
LEV25,2025-08-04,223.9,226.2,221.9,224.1,27722.0,169073.0
LEV25,2025-08-05,224.125,228.325,224.1,227.1,30897.0,170556.0
LEV25,2025-08-06,227.425,229.925,226.075,229.65,29350.0,169135.0
LEV25,2025-08-07,229.625,232.75,228.825,232.225,30188.0,168367.0
LEV25,2025-08-08,232.0,232.375,225.6,225.975,44220.0,164932.0
LEV25,2025-08-11,226.125,227.4,224.025,226.1,28602.0,163490.0
LEV25,2025-08-12,226.775,229.95,225.525,229.025,28553.0,161683.0
LEV25,2025-08-13,230.0,232.325,227.6,229.425,33282.0,161294.0
LEV25,2025-08-14,229.4,230.325,225.25,226.825,30756.0,160178.0
LEV25,2025-08-15,226.675,231.775,226.175,230.65,31488.0,159011.0
LEV25,2025-08-18,230.8,232.175,229.225,231.175,24996.0,157783.0
LEV25,2025-08-19,231.275,232.6,230.125,231.35,21224.0,157064.0
LEV25,2025-08-20,231.3,235.625,231.3,234.85,32578.0,158943.0
LEV25,2025-08-21,234.7,235.325,232.9,234.725,23467.0,156852.0
LEV25,2025-08-22,234.5,238.125,234.125,237.875,25056.0,156014.0
LEV25,2025-08-25,235.5,237.425,233.525,236.825,26627.0,154098.0
LEV25,2025-08-26,237.025,238.525,236.775,238.2,26643.0,153421.0
LEV25,2025-08-27,238.225,242.075,237.65,239.525,41707.0,151225.0
LEV25,2025-08-28,239.175,240.125,236.6,236.925,29020.0,150433.0
LEV25,2025-08-29,237.325,239.9,235.95,239.65,35813.0,149492.0
LEV25,2025-09-02,239.45,241.2,238.4,239.525,32181.0,148279.0
LEV25,2025-09-03,239.425,239.75,236.6,238.325,29735.0,144821.0
LEV25,2025-09-04,238.525,239.025,235.35,236.95,29662.0,141415.0
LEV25,2025-09-05,237.275,237.375,235.025,235.975,29865.0,138955.0
LEV25,2025-09-08,235.875,236.875,235.15,235.8,38277.0,128959.0
LEV25,2025-09-09,235.75,235.75,229.925,230.175,52798.0,118695.0
LEV25,2025-09-10,229.075,232.45,229.0,231.15,49844.0,104920.0
LEV25,2025-09-11,231.35,234.1,229.375,232.275,46714.0,94919.0
LEV25,2025-09-12,232.125,233.825,228.8,229.975,44813.0,85649.0
LEV25,2025-09-15,230.975,234.75,230.975,234.6,28458.0,79898.0
LEV25,2025-09-16,234.275,234.625,232.25,233.45,24955.0,74279.0
LEV25,2025-09-17,232.6,233.075,229.6,231.1,24726.0,70652.0
LEV25,2025-09-18,231.85,232.65,229.45,232.375,18736.0,68576.0
LEV25,2025-09-19,232.7,234.15,232.0,233.575,17791.0,66535.0
LEV25,2025-09-22,234.175,237.9,233.9,237.15,24165.0,61626.0
LEV25,2025-09-23,237.15,237.875,235.025,235.6,15903.0,55875.0
LEV25,2025-09-24,235.5,235.775,233.45,234.05,12223.0,53105.0
LEV25,2025-09-25,233.7,233.725,230.875,232.05,12837.0,48727.0
LEV25,2025-09-26,231.35,232.65,230.25,231.8,9730.0,46780.0
LEV25,2025-09-29,232.025,232.35,230.6,231.325,9872.0,43563.0
LEV25,2025-09-30,231.2,232.0,229.2,231.85,13638.0,40393.0
LEV25,2025-10-01,231.1,232.725,230.775,231.1,12368.0,37208.0
LEV25,2025-10-02,231.05,231.275,229.75,230.525,15215.0,32845.0
LEV25,2025-10-03,230.5,231.125,229.95,231.025,8905.0,25496.0
LEV25,2025-10-06,231.0,232.475,230.05,231.875,8291.0,21307.0
LEV25,2025-10-07,232.5,233.4,231.675,233.1,4535.0,19791.0
LEV25,2025-10-08,233.2,234.575,232.775,233.85,4795.0,18527.0
LEV25,2025-10-09,234.0,235.475,233.8,235.025,2712.0,17272.0
LEV25,2025-10-10,235.05,238.75,234.375,238.475,6545.0,13790.0
LEV25,2025-10-13,238.5,240.975,238.2,240.575,3241.0,12524.0
LEV25,2025-10-14,240.225,242.275,239.55,241.825,2937.0,11652.0
LEV25,2025-10-15,241.55,242.5,240.8,242.175,4512.0,10123.0
LEV25,2025-10-16,242.3,244.425,242.3,243.95,3278.0,8578.0
LEV25,2025-10-17,242.75,243.35,239.85,240.25,5763.0,5680.0
LEV25,2025-10-20,240.775,242.925,239.975,241.85,1376.0,5145.0
LEV25,2025-10-21,241.875,244.175,241.55,243.675,865.0,4671.0
LEV25,2025-10-22,243.65,244.45,238.125,239.05,2374.0,4028.0
LEV25,2025-10-23,239.65,241.975,239.45,239.725,1614.0,3315.0
LEV25,2025-10-24,239.775,239.775,232.725,233.75,3358.0,2164.0
LEV25,2025-10-27,233.5,234.0,226.2,228.825,1559.0,1665.0
LEV25,2025-10-28,228.4,230.9,226.7,227.5,1123.0,911.0
LEV25,2025-10-29,230.0,234.1,229.6,231.4,572.0,551.0
LEV25,2025-10-30,231.425,235.5,230.35,235.275,538.0,172.0
LEV25,2025-10-31,236.0,236.8,235.5,236.6,178.0,
