pig_group_id,expected_head_from_nursery,coverage_percent,head_covered,contracts,instrument_type,buy_sell,trade_date,expiration_date,strike_or_futures_price_cwt,option_or_lrp_premium_cwt,contract_month
PG-1017,2338,0.86,2000,5,Lean Hog Futures,Sell,2025-02-08,2025-06-10,79.93,0.0,25-Jun
PG-1014,2454,0.65,1600,4,Lean Hog Futures,Sell,2025-02-23,2025-06-07,93.15,0.0,25-Jun
PG-1002,2281,0.53,1200,3,Lean Hog Put Option,Buy,2025-03-07,2025-06-30,88.2,4.09,25-Jun
PG-1015,2596,0.62,1600,4,LRP Policy,Buy,2025-03-17,2025-07-07,79.17,3.3,25-Jul
PG-1000,2305,0.52,1200,3,Lean Hog Put Option,Buy,2025-03-30,2025-08-23,89.89,4.18,25-Aug
PG-1016,2406,0.83,2000,5,Lean Hog Put Option,Buy,2025-04-01,2025-07-28,77.18,1.97,25-Jul
PG-1011,2383,0.84,2000,5,Lean Hog Put Option,Buy,2025-04-04,2025-07-13,78.28,3.22,25-Jul
PG-1004,2139,0.75,1600,4,Lean Hog Put Option,Buy,2025-04-16,2025-09-08,75.18,3.42,25-Sep
PG-1005,2115,0.57,1200,3,LRP Policy,Buy,2025-04-29,2025-09-25,88.2,3.38,25-Sep
PG-1009,2512,0.8,2000,5,LRP Policy,Buy,2025-05-06,2025-09-05,93.23,3.14,25-Sep
PG-1007,2466,0.49,1200,3,Lean Hog Futures,Sell,2025-05-19,2025-08-21,91.94,0.0,25-Aug
PG-1003,2160,0.56,1200,3,Lean Hog Futures,Sell,2025-07-12,2025-11-01,80.15,0.0,25-Nov
PG-1006,2501,0.64,1600,4,Lean Hog Put Option,Buy,2025-07-16,2025-10-25,75.91,3.65,25-Oct
PG-1001,2582,0.62,1600,4,LRP Policy,Buy,2025-07-21,2025-11-21,74.32,3.8,25-Nov
PG-1010,2242,0.54,1200,3,LRP Policy,Buy,2025-09-14,2026-01-19,74.37,1.99,26-Jan
PG-1013,2206,0.54,1200,3,Lean Hog Put Option,Buy,2025-09-14,2026-01-18,86.12,2.03,26-Jan
PG-1012,2433,0.66,1600,4,Lean Hog Futures,Sell,2025-09-17,2026-01-04,90.86,0.0,26-Jan
PG-1008,2522,0.79,2000,5,LRP Policy,Buy,2025-09-18,2026-01-31,88.74,3.51,26-Jan
