date,month,site,cost_category,cost_subcategory,description,quantity,unit_cost,total_cost,vendor,production_phase,pig_group_id
2025-01-01,1,Site A,Labor,Contract Labor,Contract Labor expense,292.57,40.6,11878.34,Midwest Transport,Gilt Development,PG-2353
2025-01-03,1,Site B,Transportation,Pig Hauling,Pig Hauling expense,60.79,43.85,2665.64,Utility Provider,Gilt Development,PG-9555
2025-01-03,1,Site B,Labor,Contract Labor,Contract Labor expense,149.2,38.45,5736.74,Utility Provider,Breeding,PG-9623
2025-01-04,1,Site C,Feed,Finisher Feed,Finisher Feed expense,226.24,7.78,1760.15,Utility Provider,Breeding,PG-2098
2025-01-05,1,Site B,Animal,Mortality Disposal,Mortality Disposal expense,174.46,1.92,334.96,AgriFeed Co,Breeding,PG-7376
2025-01-05,1,Site B,Facilities,Manure Handling,Manure Handling expense,320.44,12.57,4027.93,Midwest Transport,Nursery,PG-8979
2025-01-05,1,Site C,Labor,Contract Labor,Contract Labor expense,484.58,39.83,19300.82,Farm Services LLC,Nursery,PG-8657
2025-01-06,1,Site B,Animal,Mortality Disposal,Mortality Disposal expense,484.77,39.02,18915.73,AgriFeed Co,Nursery,PG-3551
2025-01-07,1,Site B,Health,Biosecurity Supplies,Biosecurity Supplies expense,276.95,27.09,7502.58,VetHealth Inc,Finishing,PG-1514
2025-01-07,1,Site A,Animal,Genetics/Semen,Genetics/Semen expense,368.22,38.24,14080.73,Midwest Transport,Gilt Development,PG-2308
2025-01-08,1,Site B,Labor,Payroll Burden,Payroll Burden expense,157.27,36.04,5668.01,Midwest Transport,Gilt Development,PG-8183
2025-01-09,1,Site B,Overhead,Software & Technology,Software & Technology expense,88.21,16.55,1459.88,AgriFeed Co,Nursery,PG-2316
2025-01-10,1,Site A,Overhead,Insurance,Insurance expense,464.11,10.5,4873.15,Midwest Transport,Nursery,PG-7267
2025-01-12,1,Site B,Animal,Genetics/Semen,Genetics/Semen expense,236.29,24.67,5829.27,AgriFeed Co,Breeding,PG-4676
2025-01-12,1,Site B,Transportation,Pig Hauling,Pig Hauling expense,291.5,15.89,4631.94,Midwest Transport,Nursery,PG-3353
2025-01-12,1,Site A,Overhead,Software & Technology,Software & Technology expense,144.23,27.95,4031.23,AgriFeed Co,Breeding,PG-8009
2025-01-12,1,Site A,Animal,Gilt Development,Gilt Development expense,182.77,22.9,4185.43,Midwest Transport,Breeding,PG-7937
2025-01-12,1,Site C,Animal,Mortality Disposal,Mortality Disposal expense,493.33,43.45,21435.19,VetHealth Inc,Breeding,PG-8473
2025-01-13,1,Site B,Feed,Feed Delivery,Feed Delivery expense,262.56,38.24,10040.29,Farm Services LLC,Breeding,PG-2037
2025-01-13,1,Site B,Overhead,Professional Services,Professional Services expense,347.7,39.68,13796.74,Utility Provider,Nursery,PG-3693
2025-01-15,1,Site C,Animal,Gilt Development,Gilt Development expense,220.23,9.48,2087.78,AgriFeed Co,Gilt Development,PG-6116
2025-01-15,1,Site C,Overhead,Insurance,Insurance expense,248.22,33.5,8315.37,Farm Services LLC,Breeding,PG-2120
2025-01-16,1,Site C,Overhead,Software & Technology,Software & Technology expense,14.23,26.57,378.09,Farm Services LLC,Gilt Development,PG-7833
2025-01-19,1,Site A,Overhead,Insurance,Insurance expense,47.78,26.18,1250.88,Utility Provider,Finishing,PG-7279
2025-01-20,1,Site C,Feed,Finisher Feed,Finisher Feed expense,437.26,23.2,10144.43,Utility Provider,Gilt Development,PG-7841
2025-01-20,1,Site C,Animal,Genetics/Semen,Genetics/Semen expense,379.45,34.06,12924.07,Utility Provider,Finishing,PG-2749
2025-01-20,1,Site C,Feed,Feed Delivery,Feed Delivery expense,351.28,35.91,12614.46,Farm Services LLC,Nursery,PG-6919
2025-01-21,1,Site C,Overhead,Professional Services,Professional Services expense,4.77,29.31,139.81,AgriFeed Co,Gilt Development,PG-9906
2025-01-21,1,Site A,Overhead,Insurance,Insurance expense,319.62,18.19,5813.89,Utility Provider,Finishing,PG-6626
2025-01-22,1,Site C,Feed,Nursery Feed,Nursery Feed expense,49.68,38.86,1930.56,Utility Provider,Finishing,PG-9535
2025-01-22,1,Site B,Transportation,Market Delivery,Market Delivery expense,486.53,17.99,8752.67,Midwest Transport,Finishing,PG-1225
2025-01-23,1,Site C,Animal,Gilt Development,Gilt Development expense,410.15,10.67,4376.3,VetHealth Inc,Gilt Development,PG-9780
2025-01-25,1,Site A,Facilities,Manure Handling,Manure Handling expense,107.15,42.61,4565.66,Utility Provider,Breeding,PG-6161
2025-01-25,1,Site A,Labor,Hourly Labor,Hourly Labor expense,61.76,21.78,1345.13,Farm Services LLC,Breeding,PG-8179
2025-01-30,1,Site B,Overhead,Software & Technology,Software & Technology expense,431.32,42.75,18438.93,AgriFeed Co,Nursery,PG-3832
2025-02-01,2,Site A,Health,Vet Services,Vet Services expense,378.77,42.89,16245.45,Midwest Transport,Nursery,PG-4762
2025-02-02,2,Site B,Transportation,Pig Hauling,Pig Hauling expense,244.83,34.78,8515.19,VetHealth Inc,Nursery,PG-4356
2025-02-03,2,Site A,Feed,Finisher Feed,Finisher Feed expense,225.73,33.82,7634.19,AgriFeed Co,Breeding,PG-7763
2025-02-04,2,Site A,Feed,Feed Delivery,Feed Delivery expense,89.38,42.35,3785.24,Utility Provider,Nursery,PG-2060
2025-02-04,2,Site B,Overhead,Insurance,Insurance expense,328.21,17.65,5792.91,VetHealth Inc,Nursery,PG-1417
2025-02-05,2,Site B,Animal,Weaned Pig Purchase,Weaned Pig Purchase expense,388.43,15.67,6086.7,Utility Provider,Gilt Development,PG-4440
2025-02-06,2,Site C,Feed,Sow Feed,Sow Feed expense,409.29,24.16,9888.45,AgriFeed Co,Finishing,PG-5492
2025-02-07,2,Site A,Health,Vet Services,Vet Services expense,25.34,24.2,613.23,Farm Services LLC,Gilt Development,PG-4020
2025-02-08,2,Site B,Transportation,Market Delivery,Market Delivery expense,27.29,4.44,121.17,Utility Provider,Gilt Development,PG-1271
2025-02-08,2,Site C,Animal,Gilt Development,Gilt Development expense,260.63,34.87,9088.17,VetHealth Inc,Gilt Development,PG-2077
2025-02-08,2,Site B,Facilities,Manure Handling,Manure Handling expense,362.26,5.86,2122.84,Utility Provider,Nursery,PG-1386
2025-02-09,2,Site B,Feed,Sow Feed,Sow Feed expense,307.99,14.13,4351.9,VetHealth Inc,Finishing,PG-8870
2025-02-10,2,Site A,Labor,Payroll Burden,Payroll Burden expense,83.47,1.2,100.16,AgriFeed Co,Gilt Development,PG-3695
2025-02-11,2,Site A,Labor,Contract Labor,Contract Labor expense,446.15,43.01,19188.91,AgriFeed Co,Breeding,PG-7272
2025-02-12,2,Site B,Feed,Finisher Feed,Finisher Feed expense,354.21,24.69,8745.44,VetHealth Inc,Breeding,PG-2537
2025-02-13,2,Site B,Labor,Hourly Labor,Hourly Labor expense,22.54,40.16,905.21,Utility Provider,Finishing,PG-6348
2025-02-16,2,Site B,Overhead,Software & Technology,Software & Technology expense,266.98,7.53,2010.36,Farm Services LLC,Nursery,PG-3822
2025-02-18,2,Site A,Transportation,Pig Hauling,Pig Hauling expense,110.32,2.13,234.98,VetHealth Inc,Finishing,PG-1340
2025-02-20,2,Site C,Labor,Contract Labor,Contract Labor expense,467.25,41.69,19479.65,AgriFeed Co,Nursery,PG-6732
2025-02-20,2,Site B,Labor,Hourly Labor,Hourly Labor expense,104.41,39.58,4132.55,Farm Services LLC,Finishing,PG-8239
2025-02-20,2,Site B,Overhead,Insurance,Insurance expense,240.11,9.16,2199.41,Utility Provider,Gilt Development,PG-8151
2025-02-21,2,Site B,Transportation,Pig Hauling,Pig Hauling expense,464.87,24.19,11245.21,Farm Services LLC,Nursery,PG-7787
2025-02-22,2,Site B,Labor,Contract Labor,Contract Labor expense,424.97,11.51,4891.4,AgriFeed Co,Nursery,PG-3048
2025-02-23,2,Site C,Feed,Finisher Feed,Finisher Feed expense,285.15,39.99,11403.15,VetHealth Inc,Finishing,PG-3143
2025-02-24,2,Site B,Facilities,Barn Supplies,Barn Supplies expense,27.35,22.15,605.8,VetHealth Inc,Finishing,PG-4390
2025-02-27,2,Site B,Health,Vaccines,Vaccines expense,335.07,44.74,14991.03,AgriFeed Co,Finishing,PG-5211
2025-02-27,2,Site B,Animal,Weaned Pig Purchase,Weaned Pig Purchase expense,221.73,11.17,2476.72,AgriFeed Co,Gilt Development,PG-8404
2025-02-27,2,Site B,Transportation,Pig Hauling,Pig Hauling expense,19.64,37.11,728.84,Midwest Transport,Gilt Development,PG-4124
2025-03-01,3,Site A,Facilities,Barn Supplies,Barn Supplies expense,311.82,4.3,1340.83,Farm Services LLC,Nursery,PG-5142
2025-03-01,3,Site B,Overhead,Software & Technology,Software & Technology expense,377.1,35.6,13424.76,Farm Services LLC,Finishing,PG-2040
2025-03-01,3,Site B,Labor,Payroll Burden,Payroll Burden expense,397.84,9.47,3767.54,Midwest Transport,Breeding,PG-3898
2025-03-02,3,Site C,Labor,Payroll Burden,Payroll Burden expense,294.69,44.21,13028.24,Midwest Transport,Nursery,PG-2868
2025-03-03,3,Site B,Labor,Payroll Burden,Payroll Burden expense,184.51,18.93,3492.77,Utility Provider,Breeding,PG-4716
2025-03-03,3,Site C,Labor,Payroll Burden,Payroll Burden expense,296.06,12.73,3768.84,AgriFeed Co,Finishing,PG-9110
2025-03-03,3,Site C,Feed,Nursery Feed,Nursery Feed expense,278.82,25.94,7232.59,Utility Provider,Gilt Development,PG-7469
2025-03-04,3,Site A,Health,Medications,Medications expense,353.72,32.94,11651.54,Midwest Transport,Breeding,PG-4561
2025-03-04,3,Site A,Feed,Nursery Feed,Nursery Feed expense,414.75,25.82,10708.84,VetHealth Inc,Breeding,PG-8266
2025-03-05,3,Site B,Labor,Contract Labor,Contract Labor expense,421.02,26.32,11081.25,AgriFeed Co,Finishing,PG-6744
2025-03-07,3,Site A,Feed,Feed Delivery,Feed Delivery expense,232.5,40.96,9523.2,VetHealth Inc,Gilt Development,PG-3274
2025-03-09,3,Site B,Animal,Mortality Disposal,Mortality Disposal expense,411.48,19.36,7966.25,AgriFeed Co,Nursery,PG-6010
2025-03-14,3,Site A,Feed,Finisher Feed,Finisher Feed expense,172.44,27.96,4821.42,AgriFeed Co,Gilt Development,PG-4713
2025-03-14,3,Site B,Labor,Hourly Labor,Hourly Labor expense,145.05,5.36,777.47,Utility Provider,Nursery,PG-2667
2025-03-16,3,Site A,Transportation,Market Delivery,Market Delivery expense,265.3,36.77,9755.08,VetHealth Inc,Breeding,PG-6796
2025-03-16,3,Site B,Health,Medications,Medications expense,69.05,1.15,79.41,VetHealth Inc,Nursery,PG-9017
2025-03-19,3,Site A,Animal,Gilt Development,Gilt Development expense,180.06,39.54,7119.57,VetHealth Inc,Gilt Development,PG-7943
2025-03-19,3,Site C,Feed,Sow Feed,Sow Feed expense,479.95,21.78,10453.31,VetHealth Inc,Nursery,PG-3196
2025-03-25,3,Site C,Feed,Sow Feed,Sow Feed expense,279.1,38.8,10829.08,Utility Provider,Gilt Development,PG-7704
2025-03-25,3,Site A,Feed,Sow Feed,Sow Feed expense,202.72,14.79,2998.23,VetHealth Inc,Finishing,PG-4868
2025-03-27,3,Site A,Animal,Genetics/Semen,Genetics/Semen expense,17.94,31.54,565.83,Midwest Transport,Gilt Development,PG-9007
2025-03-28,3,Site A,Overhead,Software & Technology,Software & Technology expense,433.63,18.66,8091.54,Midwest Transport,Gilt Development,PG-9519
2025-03-29,3,Site A,Facilities,Utilities,Utilities expense,207.29,34.24,7097.61,Midwest Transport,Finishing,PG-2653
2025-03-29,3,Site B,Labor,Payroll Burden,Payroll Burden expense,11.27,43.66,492.05,VetHealth Inc,Gilt Development,PG-6051
2025-03-29,3,Site A,Transportation,Market Delivery,Market Delivery expense,427.99,37.44,16023.95,Utility Provider,Nursery,PG-1822
2025-03-29,3,Site C,Feed,Sow Feed,Sow Feed expense,52.29,25.91,1354.83,Farm Services LLC,Gilt Development,PG-3720
2025-03-30,3,Site A,Feed,Feed Delivery,Feed Delivery expense,290.46,4.57,1327.4,Midwest Transport,Finishing,PG-2218
2025-03-31,3,Site B,Health,Vaccines,Vaccines expense,173.83,15.94,2770.85,Midwest Transport,Breeding,PG-7783
2025-03-31,3,Site B,Feed,Nursery Feed,Nursery Feed expense,91.39,30.81,2815.73,Utility Provider,Finishing,PG-4654
2025-04-02,4,Site C,Feed,Finisher Feed,Finisher Feed expense,433.78,32.02,13889.64,Utility Provider,Breeding,PG-5286
2025-04-06,4,Site C,Facilities,Repairs & Maintenance,Repairs & Maintenance expense,70.53,27.4,1932.52,Midwest Transport,Breeding,PG-2059
2025-04-10,4,Site B,Transportation,Pig Hauling,Pig Hauling expense,316.64,17.09,5411.38,Utility Provider,Breeding,PG-5648
2025-04-12,4,Site C,Health,Vaccines,Vaccines expense,450.79,39.57,17837.76,Midwest Transport,Breeding,PG-6450
2025-04-12,4,Site B,Animal,Genetics/Semen,Genetics/Semen expense,302.12,30.24,9136.11,VetHealth Inc,Nursery,PG-7228
2025-04-12,4,Site A,Animal,Genetics/Semen,Genetics/Semen expense,328.41,6.28,2062.41,AgriFeed Co,Finishing,PG-4864
2025-04-13,4,Site A,Feed,Nursery Feed,Nursery Feed expense,298.54,10.74,3206.32,VetHealth Inc,Finishing,PG-3983
2025-04-13,4,Site A,Facilities,Utilities,Utilities expense,92.53,35.2,3257.06,VetHealth Inc,Finishing,PG-5426
2025-04-14,4,Site C,Facilities,Repairs & Maintenance,Repairs & Maintenance expense,5.59,5.02,28.06,AgriFeed Co,Breeding,PG-3961
2025-04-15,4,Site B,Animal,Gilt Development,Gilt Development expense,444.13,27.14,12053.69,VetHealth Inc,Finishing,PG-8544
2025-04-15,4,Site B,Facilities,Repairs & Maintenance,Repairs & Maintenance expense,362.9,22.16,8041.86,VetHealth Inc,Gilt Development,PG-2394
2025-04-16,4,Site C,Overhead,Insurance,Insurance expense,475.82,6.03,2869.19,AgriFeed Co,Nursery,PG-4144
2025-04-16,4,Site A,Transportation,Market Delivery,Market Delivery expense,225.74,34.15,7709.02,Farm Services LLC,Gilt Development,PG-8123
2025-04-18,4,Site B,Transportation,Market Delivery,Market Delivery expense,13.18,39.22,516.92,Midwest Transport,Finishing,PG-4810
2025-04-18,4,Site C,Facilities,Manure Handling,Manure Handling expense,136.8,26.77,3662.14,Utility Provider,Gilt Development,PG-5090
2025-04-21,4,Site B,Feed,Finisher Feed,Finisher Feed expense,64.89,7.26,471.1,Farm Services LLC,Gilt Development,PG-9472
2025-04-21,4,Site C,Transportation,Market Delivery,Market Delivery expense,279.31,26.6,7429.65,VetHealth Inc,Breeding,PG-3739
2025-04-24,4,Site C,Transportation,Market Delivery,Market Delivery expense,121.11,5.91,715.76,AgriFeed Co,Gilt Development,PG-6341
2025-04-24,4,Site A,Animal,Weaned Pig Purchase,Weaned Pig Purchase expense,415.61,38.98,16200.48,Farm Services LLC,Finishing,PG-5440
2025-04-25,4,Site A,Feed,Finisher Feed,Finisher Feed expense,59.96,31.5,1888.74,Midwest Transport,Breeding,PG-8543
2025-04-26,4,Site A,Feed,Finisher Feed,Finisher Feed expense,400.88,34.61,13874.46,Farm Services LLC,Nursery,PG-2283
2025-04-26,4,Site B,Animal,Gilt Development,Gilt Development expense,161.73,44.0,7116.12,VetHealth Inc,Nursery,PG-4041
2025-04-26,4,Site B,Facilities,Repairs & Maintenance,Repairs & Maintenance expense,120.16,20.58,2472.89,Farm Services LLC,Nursery,PG-5976
2025-04-28,4,Site A,Labor,Contract Labor,Contract Labor expense,259.52,13.79,3578.78,Midwest Transport,Nursery,PG-9738
2025-04-28,4,Site C,Facilities,Manure Handling,Manure Handling expense,100.55,33.26,3344.29,AgriFeed Co,Nursery,PG-2828
2025-04-29,4,Site A,Feed,Nursery Feed,Nursery Feed expense,405.47,44.43,18015.03,Midwest Transport,Breeding,PG-8449
2025-04-29,4,Site A,Overhead,Insurance,Insurance expense,129.96,24.71,3211.31,Utility Provider,Nursery,PG-1301
2025-04-30,4,Site B,Transportation,Pig Hauling,Pig Hauling expense,270.81,4.8,1299.89,AgriFeed Co,Gilt Development,PG-7816
2025-05-01,5,Site C,Animal,Weaned Pig Purchase,Weaned Pig Purchase expense,184.6,15.05,2778.23,Midwest Transport,Breeding,PG-1697
2025-05-06,5,Site B,Labor,Contract Labor,Contract Labor expense,101.72,30.47,3099.41,Utility Provider,Breeding,PG-7812
2025-05-06,5,Site B,Facilities,Utilities,Utilities expense,445.37,26.91,11984.91,Midwest Transport,Breeding,PG-7371
2025-05-07,5,Site B,Feed,Feed Delivery,Feed Delivery expense,366.06,4.13,1511.83,Farm Services LLC,Finishing,PG-2560
2025-05-09,5,Site C,Feed,Sow Feed,Sow Feed expense,344.51,19.85,6838.52,Midwest Transport,Finishing,PG-2252
2025-05-09,5,Site A,Overhead,Insurance,Insurance expense,492.07,30.22,14870.36,VetHealth Inc,Gilt Development,PG-1923
2025-05-09,5,Site A,Transportation,Market Delivery,Market Delivery expense,324.89,15.11,4909.09,Farm Services LLC,Nursery,PG-5806
2025-05-10,5,Site C,Transportation,Pig Hauling,Pig Hauling expense,377.37,28.07,10592.78,AgriFeed Co,Finishing,PG-6448
2025-05-10,5,Site B,Facilities,Barn Supplies,Barn Supplies expense,128.08,37.92,4856.79,Farm Services LLC,Gilt Development,PG-9980
2025-05-11,5,Site C,Feed,Sow Feed,Sow Feed expense,281.08,34.81,9784.39,Midwest Transport,Breeding,PG-1206
2025-05-12,5,Site B,Overhead,Insurance,Insurance expense,322.04,35.23,11345.47,Midwest Transport,Nursery,PG-2828
2025-05-16,5,Site A,Feed,Sow Feed,Sow Feed expense,191.59,9.65,1848.84,Farm Services LLC,Nursery,PG-7979
2025-05-18,5,Site A,Facilities,Repairs & Maintenance,Repairs & Maintenance expense,161.85,36.54,5914.0,Utility Provider,Breeding,PG-3832
2025-05-19,5,Site B,Overhead,Insurance,Insurance expense,266.76,2.81,749.6,VetHealth Inc,Breeding,PG-7038
2025-05-19,5,Site A,Transportation,Pig Hauling,Pig Hauling expense,127.73,1.88,240.13,VetHealth Inc,Nursery,PG-5578
2025-05-22,5,Site A,Facilities,Barn Supplies,Barn Supplies expense,117.15,36.43,4267.77,VetHealth Inc,Finishing,PG-5741
2025-05-22,5,Site C,Feed,Sow Feed,Sow Feed expense,490.67,11.92,5848.79,VetHealth Inc,Breeding,PG-2938
2025-05-22,5,Site A,Facilities,Utilities,Utilities expense,114.45,15.7,1796.87,Utility Provider,Nursery,PG-3496
2025-05-23,5,Site A,Labor,Payroll Burden,Payroll Burden expense,194.89,20.47,3989.4,AgriFeed Co,Finishing,PG-7059
2025-05-23,5,Site B,Health,Vaccines,Vaccines expense,26.75,30.31,810.79,AgriFeed Co,Finishing,PG-6913
2025-05-24,5,Site A,Health,Vet Services,Vet Services expense,60.96,15.71,957.68,AgriFeed Co,Nursery,PG-7617
2025-05-25,5,Site B,Overhead,Professional Services,Professional Services expense,493.01,34.03,16777.13,Farm Services LLC,Finishing,PG-2810
2025-05-26,5,Site A,Overhead,Insurance,Insurance expense,380.99,28.01,10671.53,Utility Provider,Gilt Development,PG-7313
2025-05-27,5,Site C,Health,Biosecurity Supplies,Biosecurity Supplies expense,443.66,35.2,15616.83,AgriFeed Co,Gilt Development,PG-6539
2025-05-28,5,Site C,Overhead,Professional Services,Professional Services expense,343.27,44.61,15313.27,AgriFeed Co,Nursery,PG-4471
2025-05-28,5,Site C,Health,Vet Services,Vet Services expense,259.1,17.36,4497.98,Midwest Transport,Finishing,PG-2829
2025-05-28,5,Site B,Overhead,Insurance,Insurance expense,345.78,17.71,6123.76,AgriFeed Co,Finishing,PG-9155
2025-05-28,5,Site C,Health,Vaccines,Vaccines expense,454.32,26.46,12021.31,VetHealth Inc,Nursery,PG-9554
2025-05-30,5,Site C,Feed,Finisher Feed,Finisher Feed expense,486.42,37.26,18124.01,AgriFeed Co,Gilt Development,PG-6075
2025-05-30,5,Site B,Labor,Contract Labor,Contract Labor expense,183.31,22.21,4071.32,Midwest Transport,Nursery,PG-4735
2025-05-31,5,Site B,Overhead,Software & Technology,Software & Technology expense,348.2,10.67,3715.29,AgriFeed Co,Gilt Development,PG-3049
2025-06-02,6,Site B,Transportation,Market Delivery,Market Delivery expense,360.38,5.24,1888.39,Utility Provider,Finishing,PG-8992
2025-06-03,6,Site A,Transportation,Market Delivery,Market Delivery expense,366.02,8.84,3235.62,AgriFeed Co,Gilt Development,PG-1645
2025-06-04,6,Site B,Transportation,Market Delivery,Market Delivery expense,80.14,39.7,3181.56,AgriFeed Co,Finishing,PG-6150
2025-06-05,6,Site A,Transportation,Market Delivery,Market Delivery expense,51.42,31.3,1609.45,Farm Services LLC,Gilt Development,PG-2638
2025-06-07,6,Site C,Animal,Gilt Development,Gilt Development expense,360.99,6.79,2451.12,Farm Services LLC,Nursery,PG-9264
2025-06-07,6,Site A,Facilities,Manure Handling,Manure Handling expense,134.62,35.62,4795.16,Utility Provider,Breeding,PG-8851
2025-06-07,6,Site C,Labor,Hourly Labor,Hourly Labor expense,19.24,21.51,413.85,VetHealth Inc,Breeding,PG-6490
2025-06-08,6,Site A,Overhead,Insurance,Insurance expense,64.62,18.18,1174.79,Utility Provider,Breeding,PG-3371
2025-06-09,6,Site A,Health,Vaccines,Vaccines expense,129.19,28.62,3697.42,AgriFeed Co,Nursery,PG-2343
2025-06-10,6,Site B,Health,Biosecurity Supplies,Biosecurity Supplies expense,186.97,18.06,3376.68,VetHealth Inc,Finishing,PG-2895
2025-06-10,6,Site C,Overhead,Insurance,Insurance expense,48.76,1.55,75.58,Midwest Transport,Gilt Development,PG-8622
2025-06-11,6,Site B,Health,Medications,Medications expense,491.94,12.47,6134.49,AgriFeed Co,Nursery,PG-7716
2025-06-12,6,Site A,Facilities,Utilities,Utilities expense,229.67,24.78,5691.22,Farm Services LLC,Finishing,PG-6536
2025-06-12,6,Site B,Animal,Genetics/Semen,Genetics/Semen expense,347.78,15.9,5529.7,VetHealth Inc,Breeding,PG-9984
2025-06-13,6,Site C,Labor,Payroll Burden,Payroll Burden expense,227.44,11.0,2501.84,VetHealth Inc,Breeding,PG-6897
2025-06-13,6,Site A,Facilities,Manure Handling,Manure Handling expense,490.01,27.28,13367.47,Farm Services LLC,Nursery,PG-9714
2025-06-13,6,Site A,Animal,Weaned Pig Purchase,Weaned Pig Purchase expense,212.55,7.31,1553.74,Midwest Transport,Gilt Development,PG-2249
2025-06-13,6,Site A,Health,Medications,Medications expense,484.68,23.78,11525.69,AgriFeed Co,Nursery,PG-4486
2025-06-16,6,Site A,Animal,Mortality Disposal,Mortality Disposal expense,83.65,29.24,2445.93,AgriFeed Co,Breeding,PG-3606
2025-06-17,6,Site C,Animal,Genetics/Semen,Genetics/Semen expense,98.7,3.59,354.33,VetHealth Inc,Breeding,PG-9945
2025-06-19,6,Site C,Facilities,Barn Supplies,Barn Supplies expense,183.81,20.8,3823.25,Midwest Transport,Gilt Development,PG-8734
2025-06-22,6,Site C,Overhead,Software & Technology,Software & Technology expense,363.61,14.06,5112.36,AgriFeed Co,Gilt Development,PG-3990
2025-06-22,6,Site B,Animal,Genetics/Semen,Genetics/Semen expense,475.75,27.27,12973.7,Utility Provider,Nursery,PG-4097
2025-06-22,6,Site C,Facilities,Utilities,Utilities expense,55.76,24.88,1387.31,Utility Provider,Gilt Development,PG-6887
2025-06-23,6,Site C,Animal,Mortality Disposal,Mortality Disposal expense,335.9,16.46,5528.91,Midwest Transport,Nursery,PG-2409
2025-06-24,6,Site B,Animal,Gilt Development,Gilt Development expense,267.69,21.91,5865.09,Midwest Transport,Finishing,PG-7016
2025-06-27,6,Site C,Animal,Gilt Development,Gilt Development expense,498.17,40.44,20145.99,Utility Provider,Gilt Development,PG-1892
2025-06-28,6,Site A,Labor,Contract Labor,Contract Labor expense,270.35,20.02,5412.41,AgriFeed Co,Breeding,PG-2248
2025-06-29,6,Site B,Overhead,Professional Services,Professional Services expense,185.87,22.06,4100.29,Farm Services LLC,Finishing,PG-3125
