Pig_Group_ID,contract_month,instrument,hedge_price_cwt,premium_cwt,packer_avg_eval_cwt,packer_avg_base_cwt,proxy_hedge_pnl_cwt,has_packer_data
PG-1017,25-Jun,Lean Hog Futures,79.93,0.0,88.79222222222222,87.0511111111111,-8.862222222222215,True
PG-1014,25-Jun,Lean Hog Futures,93.15,0.0,88.79222222222222,87.0511111111111,4.357777777777784,True
PG-1002,25-Jun,Lean Hog Put Option,88.2,4.09,88.79222222222222,87.0511111111111,-4.09,True
PG-1015,25-Jul,LRP Policy,79.17,3.3,89.3275,87.42049999999998,-3.3,True
PG-1000,25-Aug,Lean Hog Put Option,89.89,4.18,88.15227272727273,85.93409090909091,-4.18,True
PG-1016,25-Jul,Lean Hog Put Option,77.18,1.97,89.3275,87.42049999999998,-1.97,True
PG-1011,25-Jul,Lean Hog Put Option,78.28,3.22,89.3275,87.42049999999998,-3.22,True
PG-1004,25-Sep,Lean Hog Put Option,75.18,3.42,87.83066666666666,86.26066666666667,-3.42,True
PG-1005,25-Sep,LRP Policy,88.2,3.38,87.83066666666666,86.26066666666667,-3.38,True
PG-1009,25-Sep,LRP Policy,93.23,3.14,87.83066666666666,86.26066666666667,-0.8806666666666554,True
PG-1007,25-Aug,Lean Hog Futures,91.94,0.0,88.15227272727273,85.93409090909091,3.787727272727267,True
PG-1003,25-Nov,Lean Hog Futures,80.15,0.0,88.65545454545455,86.92999999999999,-8.50545454545454,True
PG-1006,25-Oct,Lean Hog Put Option,75.91,3.65,89.88133333333333,87.97533333333332,-3.65,True
PG-1001,25-Nov,LRP Policy,74.32,3.8,88.65545454545455,86.92999999999999,-3.8,True
PG-1010,26-Jan,LRP Policy,74.37,1.99,,,,False
PG-1013,26-Jan,Lean Hog Put Option,86.12,2.03,,,,False
PG-1012,26-Jan,Lean Hog Futures,90.86,0.0,,,,False
PG-1008,26-Jan,LRP Policy,88.74,3.51,,,,False
